"","t4","t8","t9","t10","t11","t12","t105","t113","t134","t135","t62","t99","t100","t59","t25","t93","t94","t107","t108","t27","t28","t24","t30","t31","t130","t131","t126","t127","t120","t121","t65","t66","t50","t90","t109","t110","t57","t58","t67","t68","t124","t125","t53","t114","t115","t84","t37","t38","t15","t33","t77","t111","t112","t71","t87","t88","t26","t63","t64","t41","t42","t32","t13","t54","t55","t82","t83","t136","t137","t46","t48","t79","t81","t91","t92","t18","t49","t60","t61","t78","t101","t102","t96","t97","t16","t69","t70","t44","t45","t35","t14","t128","t129","t95","t34","t29","t89","t122","t123","t51","t52","t116","t117","t47","t74","t75","t43","t22","t39","t40","t36","t23","t103","t104","t118","t119","t76","t20","t21","t19","t80","t98","t132","t133","t106","t56","t17","t85","t86","t72","t73","t7","t6","t5","t1","t2","t3"
"t90",9.38704633517,7.33010744973,5.17319913303,5.47693135883,5.44631468823,6.34178702063,8.60733326453,8.60733326456,8.607333264561,8.607333264561,4.36638413727,4.63636934997,4.63636934997,4.63636935003,3.41158187033,3.95407792235,3.95407792235,3.95407792233,3.95407792233,3.11066006253,3.03780428093,3.95407792253,3.75019230681,3.81058038531,3.810580385054,3.810580385054,3.810580385034,3.810580385034,3.810580385024,3.810580385024,3.426526466074,3.810580385054,1.16375364,0,0.4856112584,0.4856112584,2.96438957129,2.96438957129,2.96438957139,2.96438957139,2.96438957133,2.96438957133,2.96438957139,2.96438957133,2.96438957133,2.96438957139,2.96438957142,2.96438957142,4.20850455043,4.97578409653,5.41440270913,5.41440270913,5.41440270913,5.41440270913,5.41440270913,5.41440270913,4.94242319063,5.41440270873,5.41440270873,5.18773185483,5.41440270913,5.41440270883,6.62800820243,7.553034520817,7.553034520817,7.553034520837,7.553034520837,7.553034520829,7.553034520829,7.553034520937,7.553034520877,7.553034520977,7.553034520997,7.553034520927,7.553034520927,7.553034520437,7.55303452083,7.55303452081,7.17718105631,7.40952623726,7.55303452036,7.55303452036,7.55303452042,7.55303452042,7.55303452106,7.55303452113,7.55303452113,6.98492255193,7.55303452083,7.55303452083,6.10664414753,7.55303452096,7.55303452096,7.55303452095,7.55303452095,6.64784397035,7.55303452095,7.55303452089,7.55303452089,7.55303452096,7.41744334496,7.553034521,7.553034521,7.34003413922,7.55303452092,7.55303452092,7.55303452095,6.55228424323,7.55303452097,7.55303452097,7.11365957033,6.50921018743,7.55303452103,7.55303452103,7.55303452099,7.55303452099,7.55303452103,7.19078183941,7.55303452141,7.34937747713,7.55303452143,7.55303452143,7.553034521488,7.553034521488,7.55303452149,7.48801650903,7.24874746823,7.55303452093,7.55303452093,7.55303452093,7.55303452093,8.09407589563,8.25781698353,11.56128874603,13.64891353613,13.89641873233,14.00386900543
"t109",9.38704633517,7.33010744973,5.17319913303,5.47693135883,5.44631468823,6.34178702063,8.60733326453,8.60733326456,8.607333264561,8.607333264561,4.36638413727,4.63636934997,4.63636934997,4.63636935003,3.41158187033,3.95407792235,3.95407792235,3.95407792233,3.95407792233,3.11066006253,3.03780428093,3.95407792253,3.75019230681,3.81058038531,3.810580385054,3.810580385054,3.810580385034,3.810580385034,3.810580385024,3.810580385024,3.426526466074,3.810580385054,1.16375364,0.4856112584,0,0.2470782384,2.96438957129,2.96438957129,2.96438957139,2.96438957139,2.96438957133,2.96438957133,2.96438957139,2.96438957133,2.96438957133,2.96438957139,2.96438957142,2.96438957142,4.20850455043,4.97578409653,5.41440270913,5.41440270913,5.41440270913,5.41440270913,5.41440270913,5.41440270913,4.94242319063,5.41440270873,5.41440270873,5.18773185483,5.41440270913,5.41440270883,6.62800820243,7.553034520817,7.553034520817,7.553034520837,7.553034520837,7.553034520829,7.553034520829,7.553034520937,7.553034520877,7.553034520977,7.553034520997,7.553034520927,7.553034520927,7.553034520437,7.55303452083,7.55303452081,7.17718105631,7.40952623726,7.55303452036,7.55303452036,7.55303452042,7.55303452042,7.55303452106,7.55303452113,7.55303452113,6.98492255193,7.55303452083,7.55303452083,6.10664414753,7.55303452096,7.55303452096,7.55303452095,7.55303452095,6.64784397035,7.55303452095,7.55303452089,7.55303452089,7.55303452096,7.41744334496,7.553034521,7.553034521,7.34003413922,7.55303452092,7.55303452092,7.55303452095,6.55228424323,7.55303452097,7.55303452097,7.11365957033,6.50921018743,7.55303452103,7.55303452103,7.55303452099,7.55303452099,7.55303452103,7.19078183941,7.55303452141,7.34937747713,7.55303452143,7.55303452143,7.553034521488,7.553034521488,7.55303452149,7.48801650903,7.24874746823,7.55303452093,7.55303452093,7.55303452093,7.55303452093,8.09407589563,8.25781698353,11.56128874603,13.64891353613,13.89641873233,14.00386900543
"t110",9.38704633517,7.33010744973,5.17319913303,5.47693135883,5.44631468823,6.34178702063,8.60733326453,8.60733326456,8.607333264561,8.607333264561,4.36638413727,4.63636934997,4.63636934997,4.63636935003,3.41158187033,3.95407792235,3.95407792235,3.95407792233,3.95407792233,3.11066006253,3.03780428093,3.95407792253,3.75019230681,3.81058038531,3.810580385054,3.810580385054,3.810580385034,3.810580385034,3.810580385024,3.810580385024,3.426526466074,3.810580385054,1.16375364,0.4856112584,0.2470782384,0,2.96438957129,2.96438957129,2.96438957139,2.96438957139,2.96438957133,2.96438957133,2.96438957139,2.96438957133,2.96438957133,2.96438957139,2.96438957142,2.96438957142,4.20850455043,4.97578409653,5.41440270913,5.41440270913,5.41440270913,5.41440270913,5.41440270913,5.41440270913,4.94242319063,5.41440270873,5.41440270873,5.18773185483,5.41440270913,5.41440270883,6.62800820243,7.553034520817,7.553034520817,7.553034520837,7.553034520837,7.553034520829,7.553034520829,7.553034520937,7.553034520877,7.553034520977,7.553034520997,7.553034520927,7.553034520927,7.553034520437,7.55303452083,7.55303452081,7.17718105631,7.40952623726,7.55303452036,7.55303452036,7.55303452042,7.55303452042,7.55303452106,7.55303452113,7.55303452113,6.98492255193,7.55303452083,7.55303452083,6.10664414753,7.55303452096,7.55303452096,7.55303452095,7.55303452095,6.64784397035,7.55303452095,7.55303452089,7.55303452089,7.55303452096,7.41744334496,7.553034521,7.553034521,7.34003413922,7.55303452092,7.55303452092,7.55303452095,6.55228424323,7.55303452097,7.55303452097,7.11365957033,6.50921018743,7.55303452103,7.55303452103,7.55303452099,7.55303452099,7.55303452103,7.19078183941,7.55303452141,7.34937747713,7.55303452143,7.55303452143,7.553034521488,7.553034521488,7.55303452149,7.48801650903,7.24874746823,7.55303452093,7.55303452093,7.55303452093,7.55303452093,8.09407589563,8.25781698353,11.56128874603,13.64891353613,13.89641873233,14.00386900543
"t57",9.38704633506,7.33010744962,5.17319913292,5.47693135872,5.44631468812,6.34178702052,8.60733326442,8.60733326445,8.607333264451,8.607333264451,4.36638413716,4.63636934986,4.63636934986,4.63636934992,3.41158187022,3.95407792224,3.95407792224,3.95407792222,3.95407792222,3.11066006242,3.03780428082,3.95407792242,3.7501923067,3.8105803852,3.810580384944,3.810580384944,3.810580384924,3.810580384924,3.810580384914,3.810580384914,3.426526465964,3.810580384944,2.88265010889,2.96438957129,2.96438957129,2.96438957129,0,1.2091793838,1.4962342869,1.4962342869,1.49623428684,1.49623428684,1.4962342869,2.87326441124,2.87326441124,2.8732644113,2.87326441133,2.87326441133,4.20850455032,4.97578409642,5.41440270902,5.41440270902,5.41440270902,5.41440270902,5.41440270902,5.41440270902,4.94242319052,5.41440270862,5.41440270862,5.18773185472,5.41440270902,5.41440270872,6.62800820232,7.553034520707,7.553034520707,7.553034520727,7.553034520727,7.553034520719,7.553034520719,7.553034520827,7.553034520767,7.553034520867,7.553034520887,7.553034520817,7.553034520817,7.553034520327,7.55303452072,7.5530345207,7.1771810562,7.40952623715,7.55303452025,7.55303452025,7.55303452031,7.55303452031,7.55303452095,7.55303452102,7.55303452102,6.98492255182,7.55303452072,7.55303452072,6.10664414742,7.55303452085,7.55303452085,7.55303452084,7.55303452084,6.64784397024,7.55303452084,7.55303452078,7.55303452078,7.55303452085,7.41744334485,7.55303452089,7.55303452089,7.34003413911,7.55303452081,7.55303452081,7.55303452084,6.55228424312,7.55303452086,7.55303452086,7.11365957022,6.50921018732,7.55303452092,7.55303452092,7.55303452088,7.55303452088,7.55303452092,7.1907818393,7.5530345213,7.34937747702,7.55303452132,7.55303452132,7.553034521378,7.553034521378,7.55303452138,7.48801650892,7.24874746812,7.55303452082,7.55303452082,7.55303452082,7.55303452082,8.09407589552,8.25781698342,11.56128874592,13.64891353602,13.89641873222,14.00386900532
"t58",9.38704633506,7.33010744962,5.17319913292,5.47693135872,5.44631468812,6.34178702052,8.60733326442,8.60733326445,8.607333264451,8.607333264451,4.36638413716,4.63636934986,4.63636934986,4.63636934992,3.41158187022,3.95407792224,3.95407792224,3.95407792222,3.95407792222,3.11066006242,3.03780428082,3.95407792242,3.7501923067,3.8105803852,3.810580384944,3.810580384944,3.810580384924,3.810580384924,3.810580384914,3.810580384914,3.426526465964,3.810580384944,2.88265010889,2.96438957129,2.96438957129,2.96438957129,1.2091793838,0,1.4962342869,1.4962342869,1.49623428684,1.49623428684,1.4962342869,2.87326441124,2.87326441124,2.8732644113,2.87326441133,2.87326441133,4.20850455032,4.97578409642,5.41440270902,5.41440270902,5.41440270902,5.41440270902,5.41440270902,5.41440270902,4.94242319052,5.41440270862,5.41440270862,5.18773185472,5.41440270902,5.41440270872,6.62800820232,7.553034520707,7.553034520707,7.553034520727,7.553034520727,7.553034520719,7.553034520719,7.553034520827,7.553034520767,7.553034520867,7.553034520887,7.553034520817,7.553034520817,7.553034520327,7.55303452072,7.5530345207,7.1771810562,7.40952623715,7.55303452025,7.55303452025,7.55303452031,7.55303452031,7.55303452095,7.55303452102,7.55303452102,6.98492255182,7.55303452072,7.55303452072,6.10664414742,7.55303452085,7.55303452085,7.55303452084,7.55303452084,6.64784397024,7.55303452084,7.55303452078,7.55303452078,7.55303452085,7.41744334485,7.55303452089,7.55303452089,7.34003413911,7.55303452081,7.55303452081,7.55303452084,6.55228424312,7.55303452086,7.55303452086,7.11365957022,6.50921018732,7.55303452092,7.55303452092,7.55303452088,7.55303452088,7.55303452092,7.1907818393,7.5530345213,7.34937747702,7.55303452132,7.55303452132,7.553034521378,7.553034521378,7.55303452138,7.48801650892,7.24874746812,7.55303452082,7.55303452082,7.55303452082,7.55303452082,8.09407589552,8.25781698342,11.56128874592,13.64891353602,13.89641873222,14.00386900532
"t67",9.38704633516,7.33010744972,5.17319913302,5.47693135882,5.44631468822,6.34178702062,8.60733326452,8.60733326455,8.607333264551,8.607333264551,4.36638413726,4.63636934996,4.63636934996,4.63636935002,3.41158187032,3.95407792234,3.95407792234,3.95407792232,3.95407792232,3.11066006252,3.03780428092,3.95407792252,3.7501923068,3.8105803853,3.810580385044,3.810580385044,3.810580385024,3.810580385024,3.810580385014,3.810580385014,3.426526466064,3.810580385044,2.88265010899,2.96438957139,2.96438957139,2.96438957139,1.4962342869,1.4962342869,0,0.8235225308,1.03154910874,1.03154910874,1.2353587732,2.87326441134,2.87326441134,2.8732644114,2.87326441143,2.87326441143,4.20850455042,4.97578409652,5.41440270912,5.41440270912,5.41440270912,5.41440270912,5.41440270912,5.41440270912,4.94242319062,5.41440270872,5.41440270872,5.18773185482,5.41440270912,5.41440270882,6.62800820242,7.553034520807,7.553034520807,7.553034520827,7.553034520827,7.553034520819,7.553034520819,7.553034520927,7.553034520867,7.553034520967,7.553034520987,7.553034520917,7.553034520917,7.553034520427,7.55303452082,7.5530345208,7.1771810563,7.40952623725,7.55303452035,7.55303452035,7.55303452041,7.55303452041,7.55303452105,7.55303452112,7.55303452112,6.98492255192,7.55303452082,7.55303452082,6.10664414752,7.55303452095,7.55303452095,7.55303452094,7.55303452094,6.64784397034,7.55303452094,7.55303452088,7.55303452088,7.55303452095,7.41744334495,7.55303452099,7.55303452099,7.34003413921,7.55303452091,7.55303452091,7.55303452094,6.55228424322,7.55303452096,7.55303452096,7.11365957032,6.50921018742,7.55303452102,7.55303452102,7.55303452098,7.55303452098,7.55303452102,7.1907818394,7.5530345214,7.34937747712,7.55303452142,7.55303452142,7.553034521478,7.553034521478,7.55303452148,7.48801650902,7.24874746822,7.55303452092,7.55303452092,7.55303452092,7.55303452092,8.09407589562,8.25781698352,11.56128874602,13.64891353612,13.89641873232,14.00386900542
"t68",9.38704633516,7.33010744972,5.17319913302,5.47693135882,5.44631468822,6.34178702062,8.60733326452,8.60733326455,8.607333264551,8.607333264551,4.36638413726,4.63636934996,4.63636934996,4.63636935002,3.41158187032,3.95407792234,3.95407792234,3.95407792232,3.95407792232,3.11066006252,3.03780428092,3.95407792252,3.7501923068,3.8105803853,3.810580385044,3.810580385044,3.810580385024,3.810580385024,3.810580385014,3.810580385014,3.426526466064,3.810580385044,2.88265010899,2.96438957139,2.96438957139,2.96438957139,1.4962342869,1.4962342869,0.8235225308,0,1.03154910874,1.03154910874,1.2353587732,2.87326441134,2.87326441134,2.8732644114,2.87326441143,2.87326441143,4.20850455042,4.97578409652,5.41440270912,5.41440270912,5.41440270912,5.41440270912,5.41440270912,5.41440270912,4.94242319062,5.41440270872,5.41440270872,5.18773185482,5.41440270912,5.41440270882,6.62800820242,7.553034520807,7.553034520807,7.553034520827,7.553034520827,7.553034520819,7.553034520819,7.553034520927,7.553034520867,7.553034520967,7.553034520987,7.553034520917,7.553034520917,7.553034520427,7.55303452082,7.5530345208,7.1771810563,7.40952623725,7.55303452035,7.55303452035,7.55303452041,7.55303452041,7.55303452105,7.55303452112,7.55303452112,6.98492255192,7.55303452082,7.55303452082,6.10664414752,7.55303452095,7.55303452095,7.55303452094,7.55303452094,6.64784397034,7.55303452094,7.55303452088,7.55303452088,7.55303452095,7.41744334495,7.55303452099,7.55303452099,7.34003413921,7.55303452091,7.55303452091,7.55303452094,6.55228424322,7.55303452096,7.55303452096,7.11365957032,6.50921018742,7.55303452102,7.55303452102,7.55303452098,7.55303452098,7.55303452102,7.1907818394,7.5530345214,7.34937747712,7.55303452142,7.55303452142,7.553034521478,7.553034521478,7.55303452148,7.48801650902,7.24874746822,7.55303452092,7.55303452092,7.55303452092,7.55303452092,8.09407589562,8.25781698352,11.56128874602,13.64891353612,13.89641873232,14.00386900542
"t124",9.3870463351,7.33010744966,5.17319913296,5.47693135876,5.44631468816,6.34178702056,8.60733326446,8.60733326449,8.607333264491,8.607333264491,4.3663841372,4.6363693499,4.6363693499,4.63636934996,3.41158187026,3.95407792228,3.95407792228,3.95407792226,3.95407792226,3.11066006246,3.03780428086,3.95407792246,3.75019230674,3.81058038524,3.810580384984,3.810580384984,3.810580384964,3.810580384964,3.810580384954,3.810580384954,3.426526466004,3.810580384984,2.88265010893,2.96438957133,2.96438957133,2.96438957133,1.49623428684,1.49623428684,1.03154910874,1.03154910874,0,0.10666295908,1.23535877314,2.87326441128,2.87326441128,2.87326441134,2.87326441137,2.87326441137,4.20850455036,4.97578409646,5.41440270906,5.41440270906,5.41440270906,5.41440270906,5.41440270906,5.41440270906,4.94242319056,5.41440270866,5.41440270866,5.18773185476,5.41440270906,5.41440270876,6.62800820236,7.553034520747,7.553034520747,7.553034520767,7.553034520767,7.553034520759,7.553034520759,7.553034520867,7.553034520807,7.553034520907,7.553034520927,7.553034520857,7.553034520857,7.553034520367,7.55303452076,7.55303452074,7.17718105624,7.40952623719,7.55303452029,7.55303452029,7.55303452035,7.55303452035,7.55303452099,7.55303452106,7.55303452106,6.98492255186,7.55303452076,7.55303452076,6.10664414746,7.55303452089,7.55303452089,7.55303452088,7.55303452088,6.64784397028,7.55303452088,7.55303452082,7.55303452082,7.55303452089,7.41744334489,7.55303452093,7.55303452093,7.34003413915,7.55303452085,7.55303452085,7.55303452088,6.55228424316,7.5530345209,7.5530345209,7.11365957026,6.50921018736,7.55303452096,7.55303452096,7.55303452092,7.55303452092,7.55303452096,7.19078183934,7.55303452134,7.34937747706,7.55303452136,7.55303452136,7.553034521418,7.553034521418,7.55303452142,7.48801650896,7.24874746816,7.55303452086,7.55303452086,7.55303452086,7.55303452086,8.09407589556,8.25781698346,11.56128874596,13.64891353606,13.89641873226,14.00386900536
"t125",9.3870463351,7.33010744966,5.17319913296,5.47693135876,5.44631468816,6.34178702056,8.60733326446,8.60733326449,8.607333264491,8.607333264491,4.3663841372,4.6363693499,4.6363693499,4.63636934996,3.41158187026,3.95407792228,3.95407792228,3.95407792226,3.95407792226,3.11066006246,3.03780428086,3.95407792246,3.75019230674,3.81058038524,3.810580384984,3.810580384984,3.810580384964,3.810580384964,3.810580384954,3.810580384954,3.426526466004,3.810580384984,2.88265010893,2.96438957133,2.96438957133,2.96438957133,1.49623428684,1.49623428684,1.03154910874,1.03154910874,0.10666295908,0,1.23535877314,2.87326441128,2.87326441128,2.87326441134,2.87326441137,2.87326441137,4.20850455036,4.97578409646,5.41440270906,5.41440270906,5.41440270906,5.41440270906,5.41440270906,5.41440270906,4.94242319056,5.41440270866,5.41440270866,5.18773185476,5.41440270906,5.41440270876,6.62800820236,7.553034520747,7.553034520747,7.553034520767,7.553034520767,7.553034520759,7.553034520759,7.553034520867,7.553034520807,7.553034520907,7.553034520927,7.553034520857,7.553034520857,7.553034520367,7.55303452076,7.55303452074,7.17718105624,7.40952623719,7.55303452029,7.55303452029,7.55303452035,7.55303452035,7.55303452099,7.55303452106,7.55303452106,6.98492255186,7.55303452076,7.55303452076,6.10664414746,7.55303452089,7.55303452089,7.55303452088,7.55303452088,6.64784397028,7.55303452088,7.55303452082,7.55303452082,7.55303452089,7.41744334489,7.55303452093,7.55303452093,7.34003413915,7.55303452085,7.55303452085,7.55303452088,6.55228424316,7.5530345209,7.5530345209,7.11365957026,6.50921018736,7.55303452096,7.55303452096,7.55303452092,7.55303452092,7.55303452096,7.19078183934,7.55303452134,7.34937747706,7.55303452136,7.55303452136,7.553034521418,7.553034521418,7.55303452142,7.48801650896,7.24874746816,7.55303452086,7.55303452086,7.55303452086,7.55303452086,8.09407589556,8.25781698346,11.56128874596,13.64891353606,13.89641873226,14.00386900536
"t53",9.38704633516,7.33010744972,5.17319913302,5.47693135882,5.44631468822,6.34178702062,8.60733326452,8.60733326455,8.607333264551,8.607333264551,4.36638413726,4.63636934996,4.63636934996,4.63636935002,3.41158187032,3.95407792234,3.95407792234,3.95407792232,3.95407792232,3.11066006252,3.03780428092,3.95407792252,3.7501923068,3.8105803853,3.810580385044,3.810580385044,3.810580385024,3.810580385024,3.810580385014,3.810580385014,3.426526466064,3.810580385044,2.88265010899,2.96438957139,2.96438957139,2.96438957139,1.4962342869,1.4962342869,1.2353587732,1.2353587732,1.23535877314,1.23535877314,0,2.87326441134,2.87326441134,2.8732644114,2.87326441143,2.87326441143,4.20850455042,4.97578409652,5.41440270912,5.41440270912,5.41440270912,5.41440270912,5.41440270912,5.41440270912,4.94242319062,5.41440270872,5.41440270872,5.18773185482,5.41440270912,5.41440270882,6.62800820242,7.553034520807,7.553034520807,7.553034520827,7.553034520827,7.553034520819,7.553034520819,7.553034520927,7.553034520867,7.553034520967,7.553034520987,7.553034520917,7.553034520917,7.553034520427,7.55303452082,7.5530345208,7.1771810563,7.40952623725,7.55303452035,7.55303452035,7.55303452041,7.55303452041,7.55303452105,7.55303452112,7.55303452112,6.98492255192,7.55303452082,7.55303452082,6.10664414752,7.55303452095,7.55303452095,7.55303452094,7.55303452094,6.64784397034,7.55303452094,7.55303452088,7.55303452088,7.55303452095,7.41744334495,7.55303452099,7.55303452099,7.34003413921,7.55303452091,7.55303452091,7.55303452094,6.55228424322,7.55303452096,7.55303452096,7.11365957032,6.50921018742,7.55303452102,7.55303452102,7.55303452098,7.55303452098,7.55303452102,7.1907818394,7.5530345214,7.34937747712,7.55303452142,7.55303452142,7.553034521478,7.553034521478,7.55303452148,7.48801650902,7.24874746822,7.55303452092,7.55303452092,7.55303452092,7.55303452092,8.09407589562,8.25781698352,11.56128874602,13.64891353612,13.89641873232,14.00386900542
"t114",9.3870463351,7.33010744966,5.17319913296,5.47693135876,5.44631468816,6.34178702056,8.60733326446,8.60733326449,8.607333264491,8.607333264491,4.3663841372,4.6363693499,4.6363693499,4.63636934996,3.41158187026,3.95407792228,3.95407792228,3.95407792226,3.95407792226,3.11066006246,3.03780428086,3.95407792246,3.75019230674,3.81058038524,3.810580384984,3.810580384984,3.810580384964,3.810580384964,3.810580384954,3.810580384954,3.426526466004,3.810580384984,2.88265010893,2.96438957133,2.96438957133,2.96438957133,2.87326441124,2.87326441124,2.87326441134,2.87326441134,2.87326441128,2.87326441128,2.87326441134,0,0.17497504868,0.57089469274,1.69660370857,1.69660370857,4.20850455036,4.97578409646,5.41440270906,5.41440270906,5.41440270906,5.41440270906,5.41440270906,5.41440270906,4.94242319056,5.41440270866,5.41440270866,5.18773185476,5.41440270906,5.41440270876,6.62800820236,7.553034520747,7.553034520747,7.553034520767,7.553034520767,7.553034520759,7.553034520759,7.553034520867,7.553034520807,7.553034520907,7.553034520927,7.553034520857,7.553034520857,7.553034520367,7.55303452076,7.55303452074,7.17718105624,7.40952623719,7.55303452029,7.55303452029,7.55303452035,7.55303452035,7.55303452099,7.55303452106,7.55303452106,6.98492255186,7.55303452076,7.55303452076,6.10664414746,7.55303452089,7.55303452089,7.55303452088,7.55303452088,6.64784397028,7.55303452088,7.55303452082,7.55303452082,7.55303452089,7.41744334489,7.55303452093,7.55303452093,7.34003413915,7.55303452085,7.55303452085,7.55303452088,6.55228424316,7.5530345209,7.5530345209,7.11365957026,6.50921018736,7.55303452096,7.55303452096,7.55303452092,7.55303452092,7.55303452096,7.19078183934,7.55303452134,7.34937747706,7.55303452136,7.55303452136,7.553034521418,7.553034521418,7.55303452142,7.48801650896,7.24874746816,7.55303452086,7.55303452086,7.55303452086,7.55303452086,8.09407589556,8.25781698346,11.56128874596,13.64891353606,13.89641873226,14.00386900536
"t115",9.3870463351,7.33010744966,5.17319913296,5.47693135876,5.44631468816,6.34178702056,8.60733326446,8.60733326449,8.607333264491,8.607333264491,4.3663841372,4.6363693499,4.6363693499,4.63636934996,3.41158187026,3.95407792228,3.95407792228,3.95407792226,3.95407792226,3.11066006246,3.03780428086,3.95407792246,3.75019230674,3.81058038524,3.810580384984,3.810580384984,3.810580384964,3.810580384964,3.810580384954,3.810580384954,3.426526466004,3.810580384984,2.88265010893,2.96438957133,2.96438957133,2.96438957133,2.87326441124,2.87326441124,2.87326441134,2.87326441134,2.87326441128,2.87326441128,2.87326441134,0.17497504868,0,0.57089469274,1.69660370857,1.69660370857,4.20850455036,4.97578409646,5.41440270906,5.41440270906,5.41440270906,5.41440270906,5.41440270906,5.41440270906,4.94242319056,5.41440270866,5.41440270866,5.18773185476,5.41440270906,5.41440270876,6.62800820236,7.553034520747,7.553034520747,7.553034520767,7.553034520767,7.553034520759,7.553034520759,7.553034520867,7.553034520807,7.553034520907,7.553034520927,7.553034520857,7.553034520857,7.553034520367,7.55303452076,7.55303452074,7.17718105624,7.40952623719,7.55303452029,7.55303452029,7.55303452035,7.55303452035,7.55303452099,7.55303452106,7.55303452106,6.98492255186,7.55303452076,7.55303452076,6.10664414746,7.55303452089,7.55303452089,7.55303452088,7.55303452088,6.64784397028,7.55303452088,7.55303452082,7.55303452082,7.55303452089,7.41744334489,7.55303452093,7.55303452093,7.34003413915,7.55303452085,7.55303452085,7.55303452088,6.55228424316,7.5530345209,7.5530345209,7.11365957026,6.50921018736,7.55303452096,7.55303452096,7.55303452092,7.55303452092,7.55303452096,7.19078183934,7.55303452134,7.34937747706,7.55303452136,7.55303452136,7.553034521418,7.553034521418,7.55303452142,7.48801650896,7.24874746816,7.55303452086,7.55303452086,7.55303452086,7.55303452086,8.09407589556,8.25781698346,11.56128874596,13.64891353606,13.89641873226,14.00386900536
"t84",9.38704633516,7.33010744972,5.17319913302,5.47693135882,5.44631468822,6.34178702062,8.60733326452,8.60733326455,8.607333264551,8.607333264551,4.36638413726,4.63636934996,4.63636934996,4.63636935002,3.41158187032,3.95407792234,3.95407792234,3.95407792232,3.95407792232,3.11066006252,3.03780428092,3.95407792252,3.7501923068,3.8105803853,3.810580385044,3.810580385044,3.810580385024,3.810580385024,3.810580385014,3.810580385014,3.426526466064,3.810580385044,2.88265010899,2.96438957139,2.96438957139,2.96438957139,2.8732644113,2.8732644113,2.8732644114,2.8732644114,2.87326441134,2.87326441134,2.8732644114,0.57089469274,0.57089469274,0,1.69660370863,1.69660370863,4.20850455042,4.97578409652,5.41440270912,5.41440270912,5.41440270912,5.41440270912,5.41440270912,5.41440270912,4.94242319062,5.41440270872,5.41440270872,5.18773185482,5.41440270912,5.41440270882,6.62800820242,7.553034520807,7.553034520807,7.553034520827,7.553034520827,7.553034520819,7.553034520819,7.553034520927,7.553034520867,7.553034520967,7.553034520987,7.553034520917,7.553034520917,7.553034520427,7.55303452082,7.5530345208,7.1771810563,7.40952623725,7.55303452035,7.55303452035,7.55303452041,7.55303452041,7.55303452105,7.55303452112,7.55303452112,6.98492255192,7.55303452082,7.55303452082,6.10664414752,7.55303452095,7.55303452095,7.55303452094,7.55303452094,6.64784397034,7.55303452094,7.55303452088,7.55303452088,7.55303452095,7.41744334495,7.55303452099,7.55303452099,7.34003413921,7.55303452091,7.55303452091,7.55303452094,6.55228424322,7.55303452096,7.55303452096,7.11365957032,6.50921018742,7.55303452102,7.55303452102,7.55303452098,7.55303452098,7.55303452102,7.1907818394,7.5530345214,7.34937747712,7.55303452142,7.55303452142,7.553034521478,7.553034521478,7.55303452148,7.48801650902,7.24874746822,7.55303452092,7.55303452092,7.55303452092,7.55303452092,8.09407589562,8.25781698352,11.56128874602,13.64891353612,13.89641873232,14.00386900542
"t37",9.38704633519,7.33010744975,5.17319913305,5.47693135885,5.44631468825,6.34178702065,8.60733326455,8.60733326458,8.607333264581,8.607333264581,4.36638413729,4.63636934999,4.63636934999,4.63636935005,3.41158187035,3.95407792237,3.95407792237,3.95407792235,3.95407792235,3.11066006255,3.03780428095,3.95407792255,3.75019230683,3.81058038533,3.810580385074,3.810580385074,3.810580385054,3.810580385054,3.810580385044,3.810580385044,3.426526466094,3.810580385074,2.88265010902,2.96438957142,2.96438957142,2.96438957142,2.87326441133,2.87326441133,2.87326441143,2.87326441143,2.87326441137,2.87326441137,2.87326441143,1.69660370857,1.69660370857,1.69660370863,0,1.5384795172,4.20850455045,4.97578409655,5.41440270915,5.41440270915,5.41440270915,5.41440270915,5.41440270915,5.41440270915,4.94242319065,5.41440270875,5.41440270875,5.18773185485,5.41440270915,5.41440270885,6.62800820245,7.553034520837,7.553034520837,7.553034520857,7.553034520857,7.553034520849,7.553034520849,7.553034520957,7.553034520897,7.553034520997,7.553034521017,7.553034520947,7.553034520947,7.553034520457,7.55303452085,7.55303452083,7.17718105633,7.40952623728,7.55303452038,7.55303452038,7.55303452044,7.55303452044,7.55303452108,7.55303452115,7.55303452115,6.98492255195,7.55303452085,7.55303452085,6.10664414755,7.55303452098,7.55303452098,7.55303452097,7.55303452097,6.64784397037,7.55303452097,7.55303452091,7.55303452091,7.55303452098,7.41744334498,7.55303452102,7.55303452102,7.34003413924,7.55303452094,7.55303452094,7.55303452097,6.55228424325,7.55303452099,7.55303452099,7.11365957035,6.50921018745,7.55303452105,7.55303452105,7.55303452101,7.55303452101,7.55303452105,7.19078183943,7.55303452143,7.34937747715,7.55303452145,7.55303452145,7.553034521508,7.553034521508,7.55303452151,7.48801650905,7.24874746825,7.55303452095,7.55303452095,7.55303452095,7.55303452095,8.09407589565,8.25781698355,11.56128874605,13.64891353615,13.89641873235,14.00386900545
