"","t5","t40","t52","t53","t122","t123","t21","t25","t26","t36","t107","t128","t129","t35","t9","t39","t80","t126","t127","t94","t95","t20","t50","t51","t46","t59","t114","t115","t70","t29","t16","t32","t104","t105","t17","t102","t103","t112","t113","t10","t4","t2","t3","t48","t100","t101","t45","t65","t93","t98","t99","t67","t58","t64","t118","t119","t91","t92","t83","t89","t90","t30","t23","t13","t34","t60","t106","t110","t111","t6","t7","t8","t38","t116","t117","t68","t69","t15","t11","t31","t74","t75","t44","t87","t88","t22","t47","t120","t121","t62","t63","t14","t42","t43","t33","t18","t81","t82","t12","t37","t56","t57","t24","t54","t55","t49","t1","t76","t77","t78","t79","t61","t71","t72","t96","t97","t41","t27","t28","t19","t84","t124","t125","t108","t109","t66","t85","t86","t73"
"t114",4.73876357263,6.07901308201,6.07901308201,6.07901308201,6.07901308137,6.07901308137,4.90420320491,5.50573198141,5.88613549891,6.0790130818,6.0790130817,6.0790130817052,6.0790130817052,6.07901308171,5.76547610031,4.16344410331,4.16344410331,4.163444103297,4.163444103297,4.16344410351,4.16344410351,4.16344410331,4.04793101523,4.04793101523,4.04793101526,1.08054173676,0,0.09145686332,0.84540845536,2.09292917386,1.96224763736,11.45689366081,11.45689366071,11.45689366071,11.45689366081,11.81986865718,11.81986865718,11.81986865724,11.81986865724,11.81986865718,8.25953366018,7.20382974528,8.12898302228,11.8198686578,11.8198686578,11.8198686578,11.81986865778,11.41004171804,11.819868657761,11.819868657741,11.819868657741,11.819868657761,11.77408555568,11.81986865788,11.81986865789,11.81986865789,11.81986865771,11.81986865771,11.81986865767,11.81986865767,11.81986865767,11.81986865807,10.74666094765,11.81986865788,11.02728240928,11.45645753428,11.81986865748,11.81986865746,11.79769292019,7.90510428883,10.27056935698,8.95129355148,11.22309143128,11.81986865779,11.81986865779,11.81986865758,11.53307315878,10.63088398148,9.61982756277,11.81986865663,11.81986865713,11.81986865713,11.81986865713,11.81986865703,11.81986865703,11.04770379648,11.819868658,11.81986865796,11.81986865796,11.81986865798,11.81986865798,11.81986865769,11.81986865779,11.81986865779,11.53886517389,11.35782383749,11.81986865723,11.81986865723,11.81986865773,11.43718537033,11.81986865773,11.81986865773,11.81986865803,11.55023500209,11.81986865779,11.81986865773,6.60374683324,11.81986865701,11.81986865701,11.81986865731,11.81986865731,11.81986865781,11.81986865781,11.81986865781,11.81986865781,11.81986865781,11.81986865781,11.81986865741,11.59410570031,11.01677347321,11.81986865801,11.81986865793,11.81986865793,11.81986865787,11.81986865787,11.81986865781,11.81986865794,11.81986865794,11.81986865784
"t115",4.73876357263,6.07901308201,6.07901308201,6.07901308201,6.07901308137,6.07901308137,4.90420320491,5.50573198141,5.88613549891,6.0790130818,6.0790130817,6.0790130817052,6.0790130817052,6.07901308171,5.76547610031,4.16344410331,4.16344410331,4.163444103297,4.163444103297,4.16344410351,4.16344410351,4.16344410331,4.04793101523,4.04793101523,4.04793101526,1.08054173676,0.09145686332,0,0.84540845536,2.09292917386,1.96224763736,11.45689366081,11.45689366071,11.45689366071,11.45689366081,11.81986865718,11.81986865718,11.81986865724,11.81986865724,11.81986865718,8.25953366018,7.20382974528,8.12898302228,11.8198686578,11.8198686578,11.8198686578,11.81986865778,11.41004171804,11.819868657761,11.819868657741,11.819868657741,11.819868657761,11.77408555568,11.81986865788,11.81986865789,11.81986865789,11.81986865771,11.81986865771,11.81986865767,11.81986865767,11.81986865767,11.81986865807,10.74666094765,11.81986865788,11.02728240928,11.45645753428,11.81986865748,11.81986865746,11.79769292019,7.90510428883,10.27056935698,8.95129355148,11.22309143128,11.81986865779,11.81986865779,11.81986865758,11.53307315878,10.63088398148,9.61982756277,11.81986865663,11.81986865713,11.81986865713,11.81986865713,11.81986865703,11.81986865703,11.04770379648,11.819868658,11.81986865796,11.81986865796,11.81986865798,11.81986865798,11.81986865769,11.81986865779,11.81986865779,11.53886517389,11.35782383749,11.81986865723,11.81986865723,11.81986865773,11.43718537033,11.81986865773,11.81986865773,11.81986865803,11.55023500209,11.81986865779,11.81986865773,6.60374683324,11.81986865701,11.81986865701,11.81986865731,11.81986865731,11.81986865781,11.81986865781,11.81986865781,11.81986865781,11.81986865781,11.81986865781,11.81986865741,11.59410570031,11.01677347321,11.81986865801,11.81986865793,11.81986865793,11.81986865787,11.81986865787,11.81986865781,11.81986865794,11.81986865794,11.81986865784
"t70",4.73876357267,6.07901308205,6.07901308205,6.07901308205,6.07901308141,6.07901308141,4.90420320495,5.50573198145,5.88613549895,6.07901308184,6.07901308174,6.0790130817452,6.0790130817452,6.07901308175,5.76547610035,4.16344410335,4.16344410335,4.163444103337,4.163444103337,4.16344410355,4.16344410355,4.16344410335,4.04793101527,4.04793101527,4.0479310153,1.0805417368,0.84540845536,0.84540845536,0,2.0929291739,1.9622476374,11.45689366085,11.45689366075,11.45689366075,11.45689366085,11.81986865722,11.81986865722,11.81986865728,11.81986865728,11.81986865722,8.25953366022,7.20382974532,8.12898302232,11.81986865784,11.81986865784,11.81986865784,11.81986865782,11.41004171808,11.819868657801,11.819868657781,11.819868657781,11.819868657801,11.77408555572,11.81986865792,11.81986865793,11.81986865793,11.81986865775,11.81986865775,11.81986865771,11.81986865771,11.81986865771,11.81986865811,10.74666094769,11.81986865792,11.02728240932,11.45645753432,11.81986865752,11.8198686575,11.79769292023,7.90510428887,10.27056935702,8.95129355152,11.22309143132,11.81986865783,11.81986865783,11.81986865762,11.53307315882,10.63088398152,9.61982756281,11.81986865667,11.81986865717,11.81986865717,11.81986865717,11.81986865707,11.81986865707,11.04770379652,11.81986865804,11.819868658,11.819868658,11.81986865802,11.81986865802,11.81986865773,11.81986865783,11.81986865783,11.53886517393,11.35782383753,11.81986865727,11.81986865727,11.81986865777,11.43718537037,11.81986865777,11.81986865777,11.81986865807,11.55023500213,11.81986865783,11.81986865777,6.60374683328,11.81986865705,11.81986865705,11.81986865735,11.81986865735,11.81986865785,11.81986865785,11.81986865785,11.81986865785,11.81986865785,11.81986865785,11.81986865745,11.59410570035,11.01677347325,11.81986865805,11.81986865797,11.81986865797,11.81986865791,11.81986865791,11.81986865785,11.81986865798,11.81986865798,11.81986865788
"t29",4.73876357277,6.07901308215,6.07901308215,6.07901308215,6.07901308151,6.07901308151,4.90420320505,5.50573198155,5.88613549905,6.07901308194,6.07901308184,6.0790130818452,6.0790130818452,6.07901308185,5.76547610045,4.16344410345,4.16344410345,4.163444103437,4.163444103437,4.16344410365,4.16344410365,4.16344410345,4.04793101537,4.04793101537,4.0479310154,2.0929291739,2.09292917386,2.09292917386,2.0929291739,0,1.9622476375,11.45689366095,11.45689366085,11.45689366085,11.45689366095,11.81986865732,11.81986865732,11.81986865738,11.81986865738,11.81986865732,8.25953366032,7.20382974542,8.12898302242,11.81986865794,11.81986865794,11.81986865794,11.81986865792,11.41004171818,11.819868657901,11.819868657881,11.819868657881,11.819868657901,11.77408555582,11.81986865802,11.81986865803,11.81986865803,11.81986865785,11.81986865785,11.81986865781,11.81986865781,11.81986865781,11.81986865821,10.74666094779,11.81986865802,11.02728240942,11.45645753442,11.81986865762,11.8198686576,11.79769292033,7.90510428897,10.27056935712,8.95129355162,11.22309143142,11.81986865793,11.81986865793,11.81986865772,11.53307315892,10.63088398162,9.61982756291,11.81986865677,11.81986865727,11.81986865727,11.81986865727,11.81986865717,11.81986865717,11.04770379662,11.81986865814,11.8198686581,11.8198686581,11.81986865812,11.81986865812,11.81986865783,11.81986865793,11.81986865793,11.53886517403,11.35782383763,11.81986865737,11.81986865737,11.81986865787,11.43718537047,11.81986865787,11.81986865787,11.81986865817,11.55023500223,11.81986865793,11.81986865787,6.60374683338,11.81986865715,11.81986865715,11.81986865745,11.81986865745,11.81986865795,11.81986865795,11.81986865795,11.81986865795,11.81986865795,11.81986865795,11.81986865755,11.59410570045,11.01677347335,11.81986865815,11.81986865807,11.81986865807,11.81986865801,11.81986865801,11.81986865795,11.81986865808,11.81986865808,11.81986865798
"t16",3.45180875107,4.79205826045,4.79205826045,4.79205826045,4.79205825981,4.79205825981,3.61724838335,4.21877715985,4.59918067735,4.79205826024,4.79205826014,4.7920582601452,4.7920582601452,4.79205826015,4.47852127875,2.87648928175,2.87648928175,2.876489281737,2.876489281737,2.87648928195,2.87648928195,2.87648928175,2.76097619367,2.76097619367,2.7609761937,1.9622476374,1.96224763736,1.96224763736,1.9622476374,1.9622476375,0,10.16993883925,10.16993883915,10.16993883915,10.16993883925,10.53291383562,10.53291383562,10.53291383568,10.53291383568,10.53291383562,6.97257883862,5.91687492372,6.84202820072,10.53291383624,10.53291383624,10.53291383624,10.53291383622,10.12308689648,10.532913836201,10.532913836181,10.532913836181,10.532913836201,10.48713073412,10.53291383632,10.53291383633,10.53291383633,10.53291383615,10.53291383615,10.53291383611,10.53291383611,10.53291383611,10.53291383651,9.45970612609,10.53291383632,9.74032758772,10.16950271272,10.53291383592,10.5329138359,10.51073809863,6.61814946727,8.98361453542,7.66433872992,9.93613660972,10.53291383623,10.53291383623,10.53291383602,10.24611833722,9.34392915992,8.33287274121,10.53291383507,10.53291383557,10.53291383557,10.53291383557,10.53291383547,10.53291383547,9.76074897492,10.53291383644,10.5329138364,10.5329138364,10.53291383642,10.53291383642,10.53291383613,10.53291383623,10.53291383623,10.25191035233,10.07086901593,10.53291383567,10.53291383567,10.53291383617,10.15023054877,10.53291383617,10.53291383617,10.53291383647,10.26328018053,10.53291383623,10.53291383617,5.31679201168,10.53291383545,10.53291383545,10.53291383575,10.53291383575,10.53291383625,10.53291383625,10.53291383625,10.53291383625,10.53291383625,10.53291383625,10.53291383585,10.30715087875,9.72981865165,10.53291383645,10.53291383637,10.53291383637,10.53291383631,10.53291383631,10.53291383625,10.53291383638,10.53291383638,10.53291383628
"t32",6.85442729182,11.4568936612,11.4568936612,11.4568936612,11.45689366056,11.45689366056,10.2820837841,10.8836125606,11.2640160781,11.45689366099,11.45689366089,11.4568936608952,11.4568936608952,11.4568936609,11.4568936605,11.4568936607,11.4568936607,11.456893660687,11.456893660687,11.4568936609,11.4568936609,11.4568936607,11.45689366052,11.45689366052,11.45689366055,11.45689366085,11.45689366081,11.45689366081,11.45689366085,11.45689366095,10.16993883925,0,1.9975204765,1.9975204765,3.04070107,11.81986865637,11.81986865637,11.81986865643,11.81986865643,11.81986865637,8.25953365937,7.20382974447,8.12898302147,11.81986865699,11.81986865699,11.81986865699,11.81986865697,11.41004171723,11.819868656951,11.819868656931,11.819868656931,11.819868656951,11.77408555487,11.81986865707,11.81986865708,11.81986865708,11.8198686569,11.8198686569,11.81986865686,11.81986865686,11.81986865686,11.81986865726,10.74666094684,11.81986865707,11.02728240847,11.45645753347,11.81986865667,11.81986865665,11.79769291938,7.90510428802,10.27056935617,8.95129355067,11.22309143047,11.81986865698,11.81986865698,11.81986865677,11.53307315797,10.63088398067,9.61982756196,11.81986865582,11.81986865632,11.81986865632,11.81986865632,11.81986865622,11.81986865622,11.04770379567,11.81986865719,11.81986865715,11.81986865715,11.81986865717,11.81986865717,11.81986865688,11.81986865698,11.81986865698,11.53886517308,11.35782383668,11.81986865642,11.81986865642,11.81986865692,11.43718536952,11.81986865692,11.81986865692,11.81986865722,11.55023500128,11.81986865698,11.81986865692,6.60374683243,11.8198686562,11.8198686562,11.8198686565,11.8198686565,11.819868657,11.819868657,11.819868657,11.819868657,11.819868657,11.819868657,11.8198686566,11.5941056995,11.0167734724,11.8198686572,11.81986865712,11.81986865712,11.81986865706,11.81986865706,11.819868657,11.81986865713,11.81986865713,11.81986865703
"t104",6.85442729172,11.4568936611,11.4568936611,11.4568936611,11.45689366046,11.45689366046,10.282083784,10.8836125605,11.264016078,11.45689366089,11.45689366079,11.4568936607952,11.4568936607952,11.4568936608,11.4568936604,11.4568936606,11.4568936606,11.456893660587,11.456893660587,11.4568936608,11.4568936608,11.4568936606,11.45689366042,11.45689366042,11.45689366045,11.45689366075,11.45689366071,11.45689366071,11.45689366075,11.45689366085,10.16993883915,1.9975204765,0,0.2263803644,3.0407010699,11.81986865627,11.81986865627,11.81986865633,11.81986865633,11.81986865627,8.25953365927,7.20382974437,8.12898302137,11.81986865689,11.81986865689,11.81986865689,11.81986865687,11.41004171713,11.819868656851,11.819868656831,11.819868656831,11.819868656851,11.77408555477,11.81986865697,11.81986865698,11.81986865698,11.8198686568,11.8198686568,11.81986865676,11.81986865676,11.81986865676,11.81986865716,10.74666094674,11.81986865697,11.02728240837,11.45645753337,11.81986865657,11.81986865655,11.79769291928,7.90510428792,10.27056935607,8.95129355057,11.22309143037,11.81986865688,11.81986865688,11.81986865667,11.53307315787,10.63088398057,9.61982756186,11.81986865572,11.81986865622,11.81986865622,11.81986865622,11.81986865612,11.81986865612,11.04770379557,11.81986865709,11.81986865705,11.81986865705,11.81986865707,11.81986865707,11.81986865678,11.81986865688,11.81986865688,11.53886517298,11.35782383658,11.81986865632,11.81986865632,11.81986865682,11.43718536942,11.81986865682,11.81986865682,11.81986865712,11.55023500118,11.81986865688,11.81986865682,6.60374683233,11.8198686561,11.8198686561,11.8198686564,11.8198686564,11.8198686569,11.8198686569,11.8198686569,11.8198686569,11.8198686569,11.8198686569,11.8198686565,11.5941056994,11.0167734723,11.8198686571,11.81986865702,11.81986865702,11.81986865696,11.81986865696,11.8198686569,11.81986865703,11.81986865703,11.81986865693
"t105",6.85442729172,11.4568936611,11.4568936611,11.4568936611,11.45689366046,11.45689366046,10.282083784,10.8836125605,11.264016078,11.45689366089,11.45689366079,11.4568936607952,11.4568936607952,11.4568936608,11.4568936604,11.4568936606,11.4568936606,11.456893660587,11.456893660587,11.4568936608,11.4568936608,11.4568936606,11.45689366042,11.45689366042,11.45689366045,11.45689366075,11.45689366071,11.45689366071,11.45689366075,11.45689366085,10.16993883915,1.9975204765,0.2263803644,0,3.0407010699,11.81986865627,11.81986865627,11.81986865633,11.81986865633,11.81986865627,8.25953365927,7.20382974437,8.12898302137,11.81986865689,11.81986865689,11.81986865689,11.81986865687,11.41004171713,11.819868656851,11.819868656831,11.819868656831,11.819868656851,11.77408555477,11.81986865697,11.81986865698,11.81986865698,11.8198686568,11.8198686568,11.81986865676,11.81986865676,11.81986865676,11.81986865716,10.74666094674,11.81986865697,11.02728240837,11.45645753337,11.81986865657,11.81986865655,11.79769291928,7.90510428792,10.27056935607,8.95129355057,11.22309143037,11.81986865688,11.81986865688,11.81986865667,11.53307315787,10.63088398057,9.61982756186,11.81986865572,11.81986865622,11.81986865622,11.81986865622,11.81986865612,11.81986865612,11.04770379557,11.81986865709,11.81986865705,11.81986865705,11.81986865707,11.81986865707,11.81986865678,11.81986865688,11.81986865688,11.53886517298,11.35782383658,11.81986865632,11.81986865632,11.81986865682,11.43718536942,11.81986865682,11.81986865682,11.81986865712,11.55023500118,11.81986865688,11.81986865682,6.60374683233,11.8198686561,11.8198686561,11.8198686564,11.8198686564,11.8198686569,11.8198686569,11.8198686569,11.8198686569,11.8198686569,11.8198686569,11.8198686565,11.5941056994,11.0167734723,11.8198686571,11.81986865702,11.81986865702,11.81986865696,11.81986865696,11.8198686569,11.81986865703,11.81986865703,11.81986865693
"t17",6.85442729182,11.4568936612,11.4568936612,11.4568936612,11.45689366056,11.45689366056,10.2820837841,10.8836125606,11.2640160781,11.45689366099,11.45689366089,11.4568936608952,11.4568936608952,11.4568936609,11.4568936605,11.4568936607,11.4568936607,11.456893660687,11.456893660687,11.4568936609,11.4568936609,11.4568936607,11.45689366052,11.45689366052,11.45689366055,11.45689366085,11.45689366081,11.45689366081,11.45689366085,11.45689366095,10.16993883925,3.04070107,3.0407010699,3.0407010699,0,11.81986865637,11.81986865637,11.81986865643,11.81986865643,11.81986865637,8.25953365937,7.20382974447,8.12898302147,11.81986865699,11.81986865699,11.81986865699,11.81986865697,11.41004171723,11.819868656951,11.819868656931,11.819868656931,11.819868656951,11.77408555487,11.81986865707,11.81986865708,11.81986865708,11.8198686569,11.8198686569,11.81986865686,11.81986865686,11.81986865686,11.81986865726,10.74666094684,11.81986865707,11.02728240847,11.45645753347,11.81986865667,11.81986865665,11.79769291938,7.90510428802,10.27056935617,8.95129355067,11.22309143047,11.81986865698,11.81986865698,11.81986865677,11.53307315797,10.63088398067,9.61982756196,11.81986865582,11.81986865632,11.81986865632,11.81986865632,11.81986865622,11.81986865622,11.04770379567,11.81986865719,11.81986865715,11.81986865715,11.81986865717,11.81986865717,11.81986865688,11.81986865698,11.81986865698,11.53886517308,11.35782383668,11.81986865642,11.81986865642,11.81986865692,11.43718536952,11.81986865692,11.81986865692,11.81986865722,11.55023500128,11.81986865698,11.81986865692,6.60374683243,11.8198686562,11.8198686562,11.8198686565,11.8198686565,11.819868657,11.819868657,11.819868657,11.819868657,11.819868657,11.819868657,11.8198686566,11.5941056995,11.0167734724,11.8198686572,11.81986865712,11.81986865712,11.81986865706,11.81986865706,11.819868657,11.81986865713,11.81986865713,11.81986865703
"t102",7.21740228819,11.81986865757,11.81986865757,11.81986865757,11.81986865693,11.81986865693,10.64505878047,11.24658755697,11.62699107447,11.81986865736,11.81986865726,11.8198686572652,11.8198686572652,11.81986865727,11.81986865687,11.81986865707,11.81986865707,11.819868657057,11.819868657057,11.81986865727,11.81986865727,11.81986865707,11.81986865689,11.81986865689,11.81986865692,11.81986865722,11.81986865718,11.81986865718,11.81986865722,11.81986865732,10.53291383562,11.81986865637,11.81986865627,11.81986865627,11.81986865637,0,0.2339702692,1.34887833606,1.34887833606,4.583373064,6.213991071,5.7321827293,6.6573360063,10.97473081802,10.97473081802,10.97473081802,10.974730818,10.56490387826,10.974730817981,10.974730817961,10.974730817961,10.974730817981,10.9289477159,10.9747308181,10.97473081811,10.97473081811,10.97473081793,10.97473081793,10.97473081789,10.97473081789,10.97473081789,10.97473081829,9.90152310787,10.9747308181,10.1821445695,10.6113196945,10.9747308177,10.97473081768,10.95255508041,7.05996644905,9.4254315172,8.1061557117,10.3779535915,10.97473081801,10.97473081801,10.9747308178,10.687935319,9.7857461417,8.77468972299,10.97473081685,10.97473081735,10.97473081735,10.97473081735,10.97473081725,10.97473081725,10.2025659567,10.97473081822,10.97473081818,10.97473081818,10.9747308182,10.9747308182,10.97473081791,10.97473081801,10.97473081801,10.69372733411,10.51268599771,10.97473081745,10.97473081745,10.97473081795,10.59204753055,10.97473081795,10.97473081795,10.97473081825,10.70509716231,10.97473081801,10.97473081795,5.75860899346,11.00691685637,11.00691685637,11.00691685667,11.00691685667,11.00691685717,11.00691685717,11.00691685717,11.00691685717,11.00691685717,11.00691685717,11.00691685677,10.78115389967,10.20382167257,11.00691685737,11.00691685729,11.00691685729,11.00691685723,11.00691685723,11.00691685717,11.0069168573,11.0069168573,11.0069168572
"t103",7.21740228819,11.81986865757,11.81986865757,11.81986865757,11.81986865693,11.81986865693,10.64505878047,11.24658755697,11.62699107447,11.81986865736,11.81986865726,11.8198686572652,11.8198686572652,11.81986865727,11.81986865687,11.81986865707,11.81986865707,11.819868657057,11.819868657057,11.81986865727,11.81986865727,11.81986865707,11.81986865689,11.81986865689,11.81986865692,11.81986865722,11.81986865718,11.81986865718,11.81986865722,11.81986865732,10.53291383562,11.81986865637,11.81986865627,11.81986865627,11.81986865637,0.2339702692,0,1.34887833606,1.34887833606,4.583373064,6.213991071,5.7321827293,6.6573360063,10.97473081802,10.97473081802,10.97473081802,10.974730818,10.56490387826,10.974730817981,10.974730817961,10.974730817961,10.974730817981,10.9289477159,10.9747308181,10.97473081811,10.97473081811,10.97473081793,10.97473081793,10.97473081789,10.97473081789,10.97473081789,10.97473081829,9.90152310787,10.9747308181,10.1821445695,10.6113196945,10.9747308177,10.97473081768,10.95255508041,7.05996644905,9.4254315172,8.1061557117,10.3779535915,10.97473081801,10.97473081801,10.9747308178,10.687935319,9.7857461417,8.77468972299,10.97473081685,10.97473081735,10.97473081735,10.97473081735,10.97473081725,10.97473081725,10.2025659567,10.97473081822,10.97473081818,10.97473081818,10.9747308182,10.9747308182,10.97473081791,10.97473081801,10.97473081801,10.69372733411,10.51268599771,10.97473081745,10.97473081745,10.97473081795,10.59204753055,10.97473081795,10.97473081795,10.97473081825,10.70509716231,10.97473081801,10.97473081795,5.75860899346,11.00691685637,11.00691685637,11.00691685667,11.00691685667,11.00691685717,11.00691685717,11.00691685717,11.00691685717,11.00691685717,11.00691685717,11.00691685677,10.78115389967,10.20382167257,11.00691685737,11.00691685729,11.00691685729,11.00691685723,11.00691685723,11.00691685717,11.0069168573,11.0069168573,11.0069168572
"t112",7.21740228825,11.81986865763,11.81986865763,11.81986865763,11.81986865699,11.81986865699,10.64505878053,11.24658755703,11.62699107453,11.81986865742,11.81986865732,11.8198686573252,11.8198686573252,11.81986865733,11.81986865693,11.81986865713,11.81986865713,11.819868657117,11.819868657117,11.81986865733,11.81986865733,11.81986865713,11.81986865695,11.81986865695,11.81986865698,11.81986865728,11.81986865724,11.81986865724,11.81986865728,11.81986865738,10.53291383568,11.81986865643,11.81986865633,11.81986865633,11.81986865643,1.34887833606,1.34887833606,0,0.10096101432,4.58337306406,6.21399107106,5.73218272936,6.65733600636,10.97473081808,10.97473081808,10.97473081808,10.97473081806,10.56490387832,10.974730818041,10.974730818021,10.974730818021,10.974730818041,10.92894771596,10.97473081816,10.97473081817,10.97473081817,10.97473081799,10.97473081799,10.97473081795,10.97473081795,10.97473081795,10.97473081835,9.90152310793,10.97473081816,10.18214456956,10.61131969456,10.97473081776,10.97473081774,10.95255508047,7.05996644911,9.42543151726,8.10615571176,10.37795359156,10.97473081807,10.97473081807,10.97473081786,10.68793531906,9.78574614176,8.77468972305,10.97473081691,10.97473081741,10.97473081741,10.97473081741,10.97473081731,10.97473081731,10.20256595676,10.97473081828,10.97473081824,10.97473081824,10.97473081826,10.97473081826,10.97473081797,10.97473081807,10.97473081807,10.69372733417,10.51268599777,10.97473081751,10.97473081751,10.97473081801,10.59204753061,10.97473081801,10.97473081801,10.97473081831,10.70509716237,10.97473081807,10.97473081801,5.75860899352,11.00691685643,11.00691685643,11.00691685673,11.00691685673,11.00691685723,11.00691685723,11.00691685723,11.00691685723,11.00691685723,11.00691685723,11.00691685683,10.78115389973,10.20382167263,11.00691685743,11.00691685735,11.00691685735,11.00691685729,11.00691685729,11.00691685723,11.00691685736,11.00691685736,11.00691685726
"t113",7.21740228825,11.81986865763,11.81986865763,11.81986865763,11.81986865699,11.81986865699,10.64505878053,11.24658755703,11.62699107453,11.81986865742,11.81986865732,11.8198686573252,11.8198686573252,11.81986865733,11.81986865693,11.81986865713,11.81986865713,11.819868657117,11.819868657117,11.81986865733,11.81986865733,11.81986865713,11.81986865695,11.81986865695,11.81986865698,11.81986865728,11.81986865724,11.81986865724,11.81986865728,11.81986865738,10.53291383568,11.81986865643,11.81986865633,11.81986865633,11.81986865643,1.34887833606,1.34887833606,0.10096101432,0,4.58337306406,6.21399107106,5.73218272936,6.65733600636,10.97473081808,10.97473081808,10.97473081808,10.97473081806,10.56490387832,10.974730818041,10.974730818021,10.974730818021,10.974730818041,10.92894771596,10.97473081816,10.97473081817,10.97473081817,10.97473081799,10.97473081799,10.97473081795,10.97473081795,10.97473081795,10.97473081835,9.90152310793,10.97473081816,10.18214456956,10.61131969456,10.97473081776,10.97473081774,10.95255508047,7.05996644911,9.42543151726,8.10615571176,10.37795359156,10.97473081807,10.97473081807,10.97473081786,10.68793531906,9.78574614176,8.77468972305,10.97473081691,10.97473081741,10.97473081741,10.97473081741,10.97473081731,10.97473081731,10.20256595676,10.97473081828,10.97473081824,10.97473081824,10.97473081826,10.97473081826,10.97473081797,10.97473081807,10.97473081807,10.69372733417,10.51268599777,10.97473081751,10.97473081751,10.97473081801,10.59204753061,10.97473081801,10.97473081801,10.97473081831,10.70509716237,10.97473081807,10.97473081801,5.75860899352,11.00691685643,11.00691685643,11.00691685673,11.00691685673,11.00691685723,11.00691685723,11.00691685723,11.00691685723,11.00691685723,11.00691685723,11.00691685683,10.78115389973,10.20382167263,11.00691685743,11.00691685735,11.00691685735,11.00691685729,11.00691685729,11.00691685723,11.00691685736,11.00691685736,11.00691685726
"t10",7.21740228819,11.81986865757,11.81986865757,11.81986865757,11.81986865693,11.81986865693,10.64505878047,11.24658755697,11.62699107447,11.81986865736,11.81986865726,11.8198686572652,11.8198686572652,11.81986865727,11.81986865687,11.81986865707,11.81986865707,11.819868657057,11.819868657057,11.81986865727,11.81986865727,11.81986865707,11.81986865689,11.81986865689,11.81986865692,11.81986865722,11.81986865718,11.81986865718,11.81986865722,11.81986865732,10.53291383562,11.81986865637,11.81986865627,11.81986865627,11.81986865637,4.583373064,4.583373064,4.58337306406,4.58337306406,0,6.213991071,5.7321827293,6.6573360063,10.97473081802,10.97473081802,10.97473081802,10.974730818,10.56490387826,10.974730817981,10.974730817961,10.974730817961,10.974730817981,10.9289477159,10.9747308181,10.97473081811,10.97473081811,10.97473081793,10.97473081793,10.97473081789,10.97473081789,10.97473081789,10.97473081829,9.90152310787,10.9747308181,10.1821445695,10.6113196945,10.9747308177,10.97473081768,10.95255508041,7.05996644905,9.4254315172,8.1061557117,10.3779535915,10.97473081801,10.97473081801,10.9747308178,10.687935319,9.7857461417,8.77468972299,10.97473081685,10.97473081735,10.97473081735,10.97473081735,10.97473081725,10.97473081725,10.2025659567,10.97473081822,10.97473081818,10.97473081818,10.9747308182,10.9747308182,10.97473081791,10.97473081801,10.97473081801,10.69372733411,10.51268599771,10.97473081745,10.97473081745,10.97473081795,10.59204753055,10.97473081795,10.97473081795,10.97473081825,10.70509716231,10.97473081801,10.97473081795,5.75860899346,11.00691685637,11.00691685637,11.00691685667,11.00691685667,11.00691685717,11.00691685717,11.00691685717,11.00691685717,11.00691685717,11.00691685717,11.00691685677,10.78115389967,10.20382167257,11.00691685737,11.00691685729,11.00691685729,11.00691685723,11.00691685723,11.00691685717,11.0069168573,11.0069168573,11.0069168572
"t4",3.65706729119,8.25953366057,8.25953366057,8.25953366057,8.25953365993,8.25953365993,7.08472378347,7.68625255997,8.06665607747,8.25953366036,8.25953366026,8.2595336602652,8.2595336602652,8.25953366027,8.25953365987,8.25953366007,8.25953366007,8.259533660057,8.259533660057,8.25953366027,8.25953366027,8.25953366007,8.25953365989,8.25953365989,8.25953365992,8.25953366022,8.25953366018,8.25953366018,8.25953366022,8.25953366032,6.97257883862,8.25953365937,8.25953365927,8.25953365927,8.25953365937,6.213991071,6.213991071,6.21399107106,6.21399107106,6.213991071,0,2.1718477323,3.0970010093,7.41439582102,7.41439582102,7.41439582102,7.414395821,7.00456888126,7.414395820981,7.414395820961,7.414395820961,7.414395820981,7.3686127189,7.4143958211,7.41439582111,7.41439582111,7.41439582093,7.41439582093,7.41439582089,7.41439582089,7.41439582089,7.41439582129,6.34118811087,7.4143958211,6.6218095725,7.0509846975,7.4143958207,7.41439582068,7.39222008341,3.49963145205,5.8650965202,4.5458207147,6.8176185945,7.41439582101,7.41439582101,7.4143958208,7.127600322,6.2254111447,5.21435472599,7.41439581985,7.41439582035,7.41439582035,7.41439582035,7.41439582025,7.41439582025,6.6422309597,7.41439582122,7.41439582118,7.41439582118,7.4143958212,7.4143958212,7.41439582091,7.41439582101,7.41439582101,7.13339233711,6.95235100071,7.41439582045,7.41439582045,7.41439582095,7.03171253355,7.41439582095,7.41439582095,7.41439582125,7.14476216531,7.41439582101,7.41439582095,2.19827399646,7.44658185937,7.44658185937,7.44658185967,7.44658185967,7.44658186017,7.44658186017,7.44658186017,7.44658186017,7.44658186017,7.44658186017,7.44658185977,7.22081890267,6.64348667557,7.44658186037,7.44658186029,7.44658186029,7.44658186023,7.44658186023,7.44658186017,7.4465818603,7.4465818603,7.4465818602
