"","t2","t16","t27","t28","t10","t11","t130","t131","t92","t53","t20","t12","t67","t84","t85","t65","t100","t101","t48","t49","t30","t74","t110","t164","t165","t96","t66","t22","t103","t121","t150","t155","t156","t134","t135","t79","t60","t61","t39","t40","t89","t90","t122","t123","t23","t35","t37","t38","t75","t76","t46","t47","t4","t5","t115","t116","t157","t158","t26","t29","t51","t52","t91","t104","t105","t32","t33","t34","t94","t112","t148","t149","t136","t137","t45","t146","t147","t86","t42","t43","t44","t3","t13","t14","t25","t54","t55","t77","t78","t41","t99","t113","t114","t111","t71","t56","t151","t152","t80","t81","t57","t144","t145","t106","t162","t163","t70","t73","t124","t125","t18","t19","t6","t102","t138","t139","t119","t120","t87","t88","t24","t7","t109","t128","t129","t132","t133","t142","t143","t95","t160","t161","t159","t64","t63","t126","t127","t50","t15","t140","t141","t17","t21","t36","t97","t98","t82","t83","t58","t59","t68","t69","t117","t118","t8","t9","t107","t108","t62","t93","t153","t154","t72","t31","t1"
"t42",5.32352275451,7.78231542172,8.09396315992,7.96590468646,8.15636729322,9.06954781122,10.23078684862,10.23078684862,10.23078684862,9.07041060095,7.94923920862,6.91030595989,9.44809614768,10.23078684788,10.23078684788,10.2307868479,10.0979385523,10.2307868483,10.2307868483,9.2647648455,10.2307868481,10.230786848,10.2307868479,10.230786847915,10.230786847915,10.2307868479,10.230786848,7.76895475039,10.23078684869,10.23078684869,10.23078684867,10.22222169788,10.23078684867,10.23078684879,10.23078684879,10.23078684868,10.23078684778,9.52749062228,8.97330369087,10.23078684857,9.86256904294,10.23078684824,10.23078684784,10.23078684784,9.25300719254,9.43043395879,9.48693125869,8.73206868699,10.23078684849,9.59943962809,9.52301244079,9.60955229969,6.65853004282,6.95085646032,10.23078684874,10.23078684874,10.23078684868,10.23078684868,5.23297639052,5.23297639022,5.23297639033,5.01283313533,5.23297639022,5.23297639022,5.23297639022,3.85834117992,2.92425709258,3.57559563538,3.33398958408,3.33398958408,3.33398958408,3.33398958408,3.33398958408,3.33398958408,2.09826236275,2.67592267835,2.67592267835,2.67592267835,0,3.2078330661,1.91907702477,5.06902325562,8.55423047652,8.88112977132,9.78642017482,11.10785258412,11.01389280812,11.10785258442,11.10785258442,9.7444874422,11.10785258472,11.10785258458,11.10785258458,11.10785258462,11.10785258472,11.107852585307,11.107852585447,11.107852585447,10.715962070407,11.107852584407,11.107852583907,11.107852584407,11.107852584407,11.107852584407,11.10785258446,11.10785258446,10.43522834382,11.10785258432,11.10785258432,11.10785258432,8.37809694082,8.59422636832,7.71781084072,11.10785258482,10.9961545799,11.10785258482,10.96070539702,11.10785258482,11.10785258482,10.40785983509,9.62700821402,7.83398152762,11.10785258437,11.10785258437,11.10785258437,11.10785258429,11.10785258429,11.10785258429,11.10785258429,10.62707460459,11.107852584303,11.107852584303,11.1078525843,11.09845261879,11.10785258386,11.10785258436,11.10785258436,10.00636748787,8.84749832307,11.10785258469,11.10785258469,11.10785258436,9.35983226166,10.11691865916,11.10785258446,10.93417722606,11.10785258449,11.10785258449,10.47377170506,11.10785258506,11.10785258466,10.60942569396,11.10785258496,10.86967896675,7.79980162819,7.73573076332,11.07955216622,10.86095275702,9.97907162115,10.55663864953,11.10785258489,11.10785258489,10.67065601232,10.73579545532,6.2034696531
"t43",5.32352275501,7.78231542222,8.09396316042,7.96590468696,8.15636729372,9.06954781172,10.23078684912,10.23078684912,10.23078684912,9.07041060145,7.94923920912,6.91030596039,9.44809614818,10.23078684838,10.23078684838,10.2307868484,10.0979385528,10.2307868488,10.2307868488,9.264764846,10.2307868486,10.2307868485,10.2307868484,10.230786848415,10.230786848415,10.2307868484,10.2307868485,7.76895475089,10.23078684919,10.23078684919,10.23078684917,10.22222169838,10.23078684917,10.23078684929,10.23078684929,10.23078684918,10.23078684828,9.52749062278,8.97330369137,10.23078684907,9.86256904344,10.23078684874,10.23078684834,10.23078684834,9.25300719304,9.43043395929,9.48693125919,8.73206868749,10.23078684899,9.59943962859,9.52301244129,9.60955230019,6.65853004332,6.95085646082,10.23078684924,10.23078684924,10.23078684918,10.23078684918,5.23297639102,5.23297639072,5.23297639083,5.01283313583,5.23297639072,5.23297639072,5.23297639072,3.85834118042,2.92425709308,3.57559563588,3.33398958458,3.33398958458,3.33398958458,3.33398958458,3.33398958458,3.33398958458,2.63017275085,3.20783306645,3.20783306645,3.20783306645,3.2078330661,0,1.37571221467,5.06902325612,8.55423047702,8.88112977182,9.78642017532,11.10785258462,11.01389280862,11.10785258492,11.10785258492,9.7444874427,11.10785258522,11.10785258508,11.10785258508,11.10785258512,11.10785258522,11.107852585807,11.107852585947,11.107852585947,10.715962070907,11.107852584907,11.107852584407,11.107852584907,11.107852584907,11.107852584907,11.10785258496,11.10785258496,10.43522834432,11.10785258482,11.10785258482,11.10785258482,8.37809694132,8.59422636882,7.71781084122,11.10785258532,10.9961545804,11.10785258532,10.96070539752,11.10785258532,11.10785258532,10.40785983559,9.62700821452,7.83398152812,11.10785258487,11.10785258487,11.10785258487,11.10785258479,11.10785258479,11.10785258479,11.10785258479,10.62707460509,11.107852584803,11.107852584803,11.1078525848,11.09845261929,11.10785258436,11.10785258486,11.10785258486,10.00636748837,8.84749832357,11.10785258519,11.10785258519,11.10785258486,9.35983226216,10.11691865966,11.10785258496,10.93417722656,11.10785258499,11.10785258499,10.47377170556,11.10785258556,11.10785258516,10.60942569446,11.10785258546,10.86967896725,7.79980162869,7.73573076382,11.07955216672,10.86095275752,9.97907162165,10.55663865003,11.10785258539,11.10785258539,10.67065601282,10.73579545582,6.2034696536
"t44",4.03476671368,6.49355938089,6.80520711909,6.67714864563,6.86761125239,7.78079177039,8.94203080779,8.94203080779,8.94203080779,7.78165456012,6.66048316779,5.62154991906,8.15934010685,8.94203080705,8.94203080705,8.94203080707,8.80918251147,8.94203080747,8.94203080747,7.97600880467,8.94203080727,8.94203080717,8.94203080707,8.942030807085,8.942030807085,8.94203080707,8.94203080717,6.48019870956,8.94203080786,8.94203080786,8.94203080784,8.93346565705,8.94203080784,8.94203080796,8.94203080796,8.94203080785,8.94203080695,8.23873458145,7.68454765004,8.94203080774,8.57381300211,8.94203080741,8.94203080701,8.94203080701,7.96425115171,8.14167791796,8.19817521786,7.44331264616,8.94203080766,8.31068358726,8.23425639996,8.32079625886,5.36977400199,5.66210041949,8.94203080791,8.94203080791,8.94203080785,8.94203080785,3.94422034969,3.94422034939,3.9442203495,3.7240770945,3.94422034939,3.94422034939,3.94422034939,2.56958513909,1.63550105175,2.28683959455,2.04523354325,2.04523354325,2.04523354325,2.04523354325,2.04523354325,2.04523354325,1.34141670952,1.91907702512,1.91907702512,1.91907702512,1.91907702477,1.37571221467,0,3.78026721479,7.26547443569,7.59237373049,8.49766413399,9.81909654329,9.72513676729,9.81909654359,9.81909654359,8.45573140137,9.81909654389,9.81909654375,9.81909654375,9.81909654379,9.81909654389,9.819096544477,9.819096544617,9.819096544617,9.427206029577,9.819096543577,9.819096543077,9.819096543577,9.819096543577,9.819096543577,9.81909654363,9.81909654363,9.14647230299,9.81909654349,9.81909654349,9.81909654349,7.08934089999,7.30547032749,6.42905479989,9.81909654399,9.70739853907,9.81909654399,9.67194935619,9.81909654399,9.81909654399,9.11910379426,8.33825217319,6.54522548679,9.81909654354,9.81909654354,9.81909654354,9.81909654346,9.81909654346,9.81909654346,9.81909654346,9.33831856376,9.819096543473,9.819096543473,9.81909654347,9.80969657796,9.81909654303,9.81909654353,9.81909654353,8.71761144704,7.55874228224,9.81909654386,9.81909654386,9.81909654353,8.07107622083,8.82816261833,9.81909654363,9.64542118523,9.81909654366,9.81909654366,9.18501566423,9.81909654423,9.81909654383,9.32066965313,9.81909654413,9.58092292592,6.51104558736,6.44697472249,9.79079612539,9.57219671619,8.69031558032,9.2678826087,9.81909654406,9.81909654406,9.38189997149,9.44703941449,4.91471361227
"t3",1.80198715229,4.2607798195,4.5724275577,4.44436908424,4.634831691,5.548012209,6.7092512464,6.7092512464,6.7092512464,5.54887499873,4.4277036064,3.38877035767,5.92656054546,6.70925124566,6.70925124566,6.70925124568,6.57640295008,6.70925124608,6.70925124608,5.74322924328,6.70925124588,6.70925124578,6.70925124568,6.709251245695,6.709251245695,6.70925124568,6.70925124578,4.24741914817,6.70925124647,6.70925124647,6.70925124645,6.70068609566,6.70925124645,6.70925124657,6.70925124657,6.70925124646,6.70925124556,6.00595502006,5.45176808865,6.70925124635,6.34103344072,6.70925124602,6.70925124562,6.70925124562,5.73147159032,5.90889835657,5.96539565647,5.21053308477,6.70925124627,6.07790402587,6.00147683857,6.08801669747,3.1369944406,3.4293208581,6.70925124652,6.70925124652,6.70925124646,6.70925124646,5.0690232563,5.069023256,5.06902325611,4.84888000111,5.069023256,5.069023256,5.069023256,5.0690232557,4.25382650904,5.06902325624,5.06902325594,5.06902325594,5.06902325594,5.06902325594,5.06902325594,5.06902325594,4.49136294037,5.06902325597,5.06902325597,5.06902325597,5.06902325562,5.06902325612,3.78026721479,0,5.0326948743,5.3595941691,6.2648845726,7.5863169819,7.4923572059,7.5863169822,7.5863169822,6.22295183998,7.5863169825,7.58631698236,7.58631698236,7.5863169824,7.5863169825,7.586316983087,7.586316983227,7.586316983227,7.194426468187,7.586316982187,7.586316981687,7.586316982187,7.586316982187,7.586316982187,7.58631698224,7.58631698224,6.9136927416,7.5863169821,7.5863169821,7.5863169821,4.8565613386,5.0726907661,4.1962752385,7.5863169826,7.47461897768,7.5863169826,7.4391697948,7.5863169826,7.5863169826,6.88632423287,6.1054726118,4.3124459254,7.58631698215,7.58631698215,7.58631698215,7.58631698207,7.58631698207,7.58631698207,7.58631698207,7.10553900237,7.586316982083,7.586316982083,7.58631698208,7.57691701657,7.58631698164,7.58631698214,7.58631698214,6.48483188565,5.32596272085,7.58631698247,7.58631698247,7.58631698214,5.83829665944,6.59538305694,7.58631698224,7.41264162384,7.58631698227,7.58631698227,6.95223610284,7.58631698284,7.58631698244,7.08789009174,7.58631698274,7.34814336453,4.27826602597,4.2141951611,7.558016564,7.3394171548,6.45753601893,7.03510304731,7.58631698267,7.58631698267,7.1491204101,7.2142598531,2.68193405088
"t13",3.64696638259,6.1057590498,6.417406788,6.28934831454,6.4798109213,7.3929914393,8.5542304767,8.5542304767,8.5542304767,7.39385422903,6.2726828367,5.23374958797,7.77153977576,8.55423047596,8.55423047596,8.55423047598,8.42138218038,8.55423047638,8.55423047638,7.58820847358,8.55423047618,8.55423047608,8.55423047598,8.554230475995,8.554230475995,8.55423047598,8.55423047608,6.09239837847,8.55423047677,8.55423047677,8.55423047675,8.54566532596,8.55423047675,8.55423047687,8.55423047687,8.55423047676,8.55423047586,7.85093425036,7.29674731895,8.55423047665,8.18601267102,8.55423047632,8.55423047592,8.55423047592,7.57645082062,7.75387758687,7.81037488677,7.05551231507,8.55423047657,7.92288325617,7.84645606887,7.93299592777,4.9819736709,5.2743000884,8.55423047682,8.55423047682,8.55423047676,8.55423047676,8.5542304772,8.5542304769,8.55423047701,8.33408722201,8.5542304769,8.5542304769,8.5542304769,8.5542304766,7.73903372994,8.55423047714,8.55423047684,8.55423047684,8.55423047684,8.55423047684,8.55423047684,8.55423047684,7.97657016127,8.55423047687,8.55423047687,8.55423047687,8.55423047652,8.55423047702,7.26547443569,5.0326948743,0,1.8386680932,4.7132579415,6.0346903508,5.9407305748,6.0346903511,6.0346903511,4.67132520888,6.0346903514,6.03469035126,6.03469035126,6.0346903513,6.0346903514,6.034690351987,6.034690352127,6.034690352127,5.642799837087,6.034690351087,6.034690350587,6.034690351087,6.034690351087,6.034690351087,6.03469035114,6.03469035114,5.3620661105,6.034690351,6.034690351,6.034690351,3.3049347075,3.521064135,2.6446486074,6.5015701287,6.38987212378,6.5015701287,6.3544229409,6.5015701287,6.5015701287,5.80157737897,5.0207257579,3.2276990715,6.50157012825,6.50157012825,6.50157012825,6.50157012817,6.50157012817,6.50157012817,6.50157012817,6.02079214847,6.501570128183,6.501570128183,6.50157012818,6.49217016267,6.50157012774,6.50157012824,6.50157012824,5.40008503175,4.24121586695,6.50157012857,6.50157012857,6.50157012824,4.75354980554,5.51063620304,6.50157012834,6.32789476994,6.50157012837,6.50157012837,5.86748924894,6.50157012894,6.50157012854,6.00314323784,6.50157012884,6.26339651063,3.19351917207,3.1294483072,6.4732697101,6.2546703009,5.37278916503,5.95035619341,6.50157012877,6.50157012877,6.0643735562,6.1295129992,3.64984754498
"t14",3.97386567739,6.4326583446,6.7443060828,6.61624760934,6.8067102161,7.7198907341,8.8811297715,8.8811297715,8.8811297715,7.72075352383,6.5995821315,5.56064888277,8.09843907056,8.88112977076,8.88112977076,8.88112977078,8.74828147518,8.88112977118,8.88112977118,7.91510776838,8.88112977098,8.88112977088,8.88112977078,8.881129770795,8.881129770795,8.88112977078,8.88112977088,6.41929767327,8.88112977157,8.88112977157,8.88112977155,8.87256462076,8.88112977155,8.88112977167,8.88112977167,8.88112977156,8.88112977066,8.17783354516,7.62364661375,8.88112977145,8.51291196582,8.88112977112,8.88112977072,8.88112977072,7.90335011542,8.08077688167,8.13727418157,7.38241160987,8.88112977137,8.24978255097,8.17335536367,8.25989522257,5.3088729657,5.6011993832,8.88112977162,8.88112977162,8.88112977156,8.88112977156,8.881129772,8.8811297717,8.88112977181,8.66098651681,8.8811297717,8.8811297717,8.8811297717,8.8811297714,8.06593302474,8.88112977194,8.88112977164,8.88112977164,8.88112977164,8.88112977164,8.88112977164,8.88112977164,8.30346945607,8.88112977167,8.88112977167,8.88112977167,8.88112977132,8.88112977182,7.59237373049,5.3595941691,1.8386680932,0,5.0401572363,6.3615896456,6.2676298696,6.3615896459,6.3615896459,4.99822450368,6.3615896462,6.36158964606,6.36158964606,6.3615896461,6.3615896462,6.361589646787,6.361589646927,6.361589646927,5.969699131887,6.361589645887,6.361589645387,6.361589645887,6.361589645887,6.361589645887,6.36158964594,6.36158964594,5.6889654053,6.3615896458,6.3615896458,6.3615896458,3.6318340023,3.8479634298,2.9715479022,6.8284694235,6.71677141858,6.8284694235,6.6813222357,6.8284694235,6.8284694235,6.12847667377,5.3476250527,3.5545983663,6.82846942305,6.82846942305,6.82846942305,6.82846942297,6.82846942297,6.82846942297,6.82846942297,6.34769144327,6.828469422983,6.828469422983,6.82846942298,6.81906945747,6.82846942254,6.82846942304,6.82846942304,5.72698432655,4.56811516175,6.82846942337,6.82846942337,6.82846942304,5.08044910034,5.83753549784,6.82846942314,6.65479406474,6.82846942317,6.82846942317,6.19438854374,6.82846942374,6.82846942334,6.33004253264,6.82846942364,6.59029580543,3.52041846687,3.456347602,6.8001690049,6.5815695957,5.69968845983,6.27725548821,6.82846942357,6.82846942357,6.391272851,6.456412294,3.97674683978
"t25",4.87915608089,7.3379487481,7.6495964863,7.52153801284,7.7120006196,8.6251811376,9.786420175,9.786420175,9.786420175,8.62604392733,7.504872535,6.46593928627,9.00372947406,9.78642017426,9.78642017426,9.78642017428,9.65357187868,9.78642017468,9.78642017468,8.82039817188,9.78642017448,9.78642017438,9.78642017428,9.786420174295,9.786420174295,9.78642017428,9.78642017438,7.32458807677,9.78642017507,9.78642017507,9.78642017505,9.77785502426,9.78642017505,9.78642017517,9.78642017517,9.78642017506,9.78642017416,9.08312394866,8.52893701725,9.78642017495,9.41820236932,9.78642017462,9.78642017422,9.78642017422,8.80864051892,8.98606728517,9.04256458507,8.28770201337,9.78642017487,9.15507295447,9.07864576717,9.16518562607,6.2141633692,6.5064897867,9.78642017512,9.78642017512,9.78642017506,9.78642017506,9.7864201755,9.7864201752,9.78642017531,9.56627692031,9.7864201752,9.7864201752,9.7864201752,9.7864201749,8.97122342824,9.78642017544,9.78642017514,9.78642017514,9.78642017514,9.78642017514,9.78642017514,9.78642017514,9.20875985957,9.78642017517,9.78642017517,9.78642017517,9.78642017482,9.78642017532,8.49766413399,6.2648845726,4.7132579415,5.0401572363,0,3.3158406363,3.2218808603,3.3158406366,3.3158406366,1.95247549438,3.6835158751,3.68351587496,3.68351587496,3.683515875,3.6835158751,3.683515875687,3.683515875827,3.683515875827,3.291625360787,3.683515874787,3.683515874287,3.683515874787,3.683515874787,3.683515874787,4.04372662344,4.04372662344,3.3711023828,4.0437266233,4.0437266233,4.0437266233,2.854109901,3.0702393285,3.3177630639,7.733759827,7.62206182208,7.733759827,7.5866126392,7.733759827,7.733759827,7.03376707727,6.2529154562,4.4598887698,7.73375982655,7.73375982655,7.73375982655,7.73375982647,7.73375982647,7.73375982647,7.73375982647,7.25298184677,7.733759826483,7.733759826483,7.73375982648,7.72435986097,7.73375982604,7.73375982654,7.73375982654,6.63227473005,5.47340556525,7.73375982687,7.73375982687,7.73375982654,5.98573950384,6.74282590134,7.73375982664,7.56008446824,7.73375982667,7.73375982667,7.09967894724,7.73375982724,7.73375982684,7.23533293614,7.73375982714,7.49558620893,4.42570887037,4.3616380055,7.7054594084,7.4868599992,6.60497886333,7.18254589171,7.73375982707,7.73375982707,7.2965632545,7.3617026975,4.88203724328
"t54",6.20058849019,8.6593811574,8.9710288956,8.84297042214,9.0334330289,9.9466135469,11.1078525843,11.1078525843,11.1078525843,9.94747633663,8.8263049443,7.78737169557,10.32516188336,11.10785258356,11.10785258356,11.10785258358,10.97500428798,11.10785258398,11.10785258398,10.14183058118,11.10785258378,11.10785258368,11.10785258358,11.107852583595,11.107852583595,11.10785258358,11.10785258368,8.64602048607,11.10785258437,11.10785258437,11.10785258435,11.09928743356,11.10785258435,11.10785258447,11.10785258447,11.10785258436,11.10785258346,10.40455635796,9.85036942655,11.10785258425,10.73963477862,11.10785258392,11.10785258352,11.10785258352,10.13007292822,10.30749969447,10.36399699437,9.60913442267,11.10785258417,10.47650536377,10.40007817647,10.48661803537,7.5355957785,7.827922196,11.10785258442,11.10785258442,11.10785258436,11.10785258436,11.1078525848,11.1078525845,11.10785258461,10.88770932961,11.1078525845,11.1078525845,11.1078525845,11.1078525842,10.29265583754,11.10785258474,11.10785258444,11.10785258444,11.10785258444,11.10785258444,11.10785258444,11.10785258444,10.53019226887,11.10785258447,11.10785258447,11.10785258447,11.10785258412,11.10785258462,9.81909654329,7.5863169819,6.0346903508,6.3615896456,3.3158406363,0,2.309410068,3.2944117751,3.2944117751,1.93104663288,5.0049482844,5.00494828426,5.00494828426,5.0049482843,5.0049482844,5.004948284987,5.004948285127,5.004948285127,4.613057770087,5.004948284087,5.004948283587,5.004948284087,5.004948284087,5.004948284087,5.36515903274,5.36515903274,4.6925347921,5.3651590326,5.3651590326,5.3651590326,4.1755423103,4.3916717378,4.6391954732,9.0551922363,8.94349423138,9.0551922363,8.9080450485,9.0551922363,9.0551922363,8.35519948657,7.5743478655,5.7813211791,9.05519223585,9.05519223585,9.05519223585,9.05519223577,9.05519223577,9.05519223577,9.05519223577,8.57441425607,9.055192235783,9.055192235783,9.05519223578,9.04579227027,9.05519223534,9.05519223584,9.05519223584,7.95370713935,6.79483797455,9.05519223617,9.05519223617,9.05519223584,7.30717191314,8.06425831064,9.05519223594,8.88151687754,9.05519223597,9.05519223597,8.42111135654,9.05519223654,9.05519223614,8.55676534544,9.05519223644,8.81701861823,5.74714127967,5.6830704148,9.0268918177,8.8082924085,7.92641127263,8.50397830101,9.05519223637,9.05519223637,8.6179956638,8.6831351068,6.20346965258
"t55",6.10662871419,8.5654213814,8.8770691196,8.74901064614,8.9394732529,9.8526537709,11.0138928083,11.0138928083,11.0138928083,9.85351656063,8.7323451683,7.69341191957,10.23120210736,11.01389280756,11.01389280756,11.01389280758,10.88104451198,11.01389280798,11.01389280798,10.04787080518,11.01389280778,11.01389280768,11.01389280758,11.013892807595,11.013892807595,11.01389280758,11.01389280768,8.55206071007,11.01389280837,11.01389280837,11.01389280835,11.00532765756,11.01389280835,11.01389280847,11.01389280847,11.01389280836,11.01389280746,10.31059658196,9.75640965055,11.01389280825,10.64567500262,11.01389280792,11.01389280752,11.01389280752,10.03611315222,10.21353991847,10.27003721837,9.51517464667,11.01389280817,10.38254558777,10.30611840047,10.39265825937,7.4416360025,7.73396242,11.01389280842,11.01389280842,11.01389280836,11.01389280836,11.0138928088,11.0138928085,11.01389280861,10.79374955361,11.0138928085,11.0138928085,11.0138928085,11.0138928082,10.19869606154,11.01389280874,11.01389280844,11.01389280844,11.01389280844,11.01389280844,11.01389280844,11.01389280844,10.43623249287,11.01389280847,11.01389280847,11.01389280847,11.01389280812,11.01389280862,9.72513676729,7.4923572059,5.9407305748,6.2676298696,3.2218808603,2.309410068,0,3.2004519991,3.2004519991,1.83708685688,4.9109885084,4.91098850826,4.91098850826,4.9109885083,4.9109885084,4.910988508987,4.910988509127,4.910988509127,4.519097994087,4.910988508087,4.910988507587,4.910988508087,4.910988508087,4.910988508087,5.27119925674,5.27119925674,4.5985750161,5.2711992566,5.2711992566,5.2711992566,4.0815825343,4.2977119618,4.5452356972,8.9612324603,8.84953445538,8.9612324603,8.8140852725,8.9612324603,8.9612324603,8.26123971057,7.4803880895,5.6873614031,8.96123245985,8.96123245985,8.96123245985,8.96123245977,8.96123245977,8.96123245977,8.96123245977,8.48045448007,8.961232459783,8.961232459783,8.96123245978,8.95183249427,8.96123245934,8.96123245984,8.96123245984,7.85974736335,6.70087819855,8.96123246017,8.96123246017,8.96123245984,7.21321213714,7.97029853464,8.96123245994,8.78755710154,8.96123245997,8.96123245997,8.32715158054,8.96123246054,8.96123246014,8.46280556944,8.96123246044,8.72305884223,5.65318150367,5.5891106388,8.9329320417,8.7143326325,7.83245149663,8.41001852501,8.96123246037,8.96123246037,8.5240358878,8.5891753308,6.10950987658
"t77",6.20058849049,8.6593811577,8.9710288959,8.84297042244,9.0334330292,9.9466135472,11.1078525846,11.1078525846,11.1078525846,9.94747633693,8.8263049446,7.78737169587,10.32516188366,11.10785258386,11.10785258386,11.10785258388,10.97500428828,11.10785258428,11.10785258428,10.14183058148,11.10785258408,11.10785258398,11.10785258388,11.107852583895,11.107852583895,11.10785258388,11.10785258398,8.64602048637,11.10785258467,11.10785258467,11.10785258465,11.09928743386,11.10785258465,11.10785258477,11.10785258477,11.10785258466,11.10785258376,10.40455635826,9.85036942685,11.10785258455,10.73963477892,11.10785258422,11.10785258382,11.10785258382,10.13007292852,10.30749969477,10.36399699467,9.60913442297,11.10785258447,10.47650536407,10.40007817677,10.48661803567,7.5355957788,7.8279221963,11.10785258472,11.10785258472,11.10785258466,11.10785258466,11.1078525851,11.1078525848,11.10785258491,10.88770932991,11.1078525848,11.1078525848,11.1078525848,11.1078525845,10.29265583784,11.10785258504,11.10785258474,11.10785258474,11.10785258474,11.10785258474,11.10785258474,11.10785258474,10.53019226917,11.10785258477,11.10785258477,11.10785258477,11.10785258442,11.10785258492,9.81909654359,7.5863169822,6.0346903511,6.3615896459,3.3158406366,3.2944117751,3.2004519991,0,1.5179877992,1.48843040158,5.0049482847,5.00494828456,5.00494828456,5.0049482846,5.0049482847,5.004948285287,5.004948285427,5.004948285427,4.613057770387,5.004948284387,5.004948283887,5.004948284387,5.004948284387,5.004948284387,5.36515903304,5.36515903304,4.6925347924,5.3651590329,5.3651590329,5.3651590329,4.1755423106,4.3916717381,4.6391954735,9.0551922366,8.94349423168,9.0551922366,8.9080450488,9.0551922366,9.0551922366,8.35519948687,7.5743478658,5.7813211794,9.05519223615,9.05519223615,9.05519223615,9.05519223607,9.05519223607,9.05519223607,9.05519223607,8.57441425637,9.055192236083,9.055192236083,9.05519223608,9.04579227057,9.05519223564,9.05519223614,9.05519223614,7.95370713965,6.79483797485,9.05519223647,9.05519223647,9.05519223614,7.30717191344,8.06425831094,9.05519223624,8.88151687784,9.05519223627,9.05519223627,8.42111135684,9.05519223684,9.05519223644,8.55676534574,9.05519223674,8.81701861853,5.74714127997,5.6830704151,9.026891818,8.8082924088,7.92641127293,8.50397830131,9.05519223667,9.05519223667,8.6179956641,8.6831351071,6.20346965288
"t78",6.20058849049,8.6593811577,8.9710288959,8.84297042244,9.0334330292,9.9466135472,11.1078525846,11.1078525846,11.1078525846,9.94747633693,8.8263049446,7.78737169587,10.32516188366,11.10785258386,11.10785258386,11.10785258388,10.97500428828,11.10785258428,11.10785258428,10.14183058148,11.10785258408,11.10785258398,11.10785258388,11.107852583895,11.107852583895,11.10785258388,11.10785258398,8.64602048637,11.10785258467,11.10785258467,11.10785258465,11.09928743386,11.10785258465,11.10785258477,11.10785258477,11.10785258466,11.10785258376,10.40455635826,9.85036942685,11.10785258455,10.73963477892,11.10785258422,11.10785258382,11.10785258382,10.13007292852,10.30749969477,10.36399699467,9.60913442297,11.10785258447,10.47650536407,10.40007817677,10.48661803567,7.5355957788,7.8279221963,11.10785258472,11.10785258472,11.10785258466,11.10785258466,11.1078525851,11.1078525848,11.10785258491,10.88770932991,11.1078525848,11.1078525848,11.1078525848,11.1078525845,10.29265583784,11.10785258504,11.10785258474,11.10785258474,11.10785258474,11.10785258474,11.10785258474,11.10785258474,10.53019226917,11.10785258477,11.10785258477,11.10785258477,11.10785258442,11.10785258492,9.81909654359,7.5863169822,6.0346903511,6.3615896459,3.3158406366,3.2944117751,3.2004519991,1.5179877992,0,1.48843040158,5.0049482847,5.00494828456,5.00494828456,5.0049482846,5.0049482847,5.004948285287,5.004948285427,5.004948285427,4.613057770387,5.004948284387,5.004948283887,5.004948284387,5.004948284387,5.004948284387,5.36515903304,5.36515903304,4.6925347924,5.3651590329,5.3651590329,5.3651590329,4.1755423106,4.3916717381,4.6391954735,9.0551922366,8.94349423168,9.0551922366,8.9080450488,9.0551922366,9.0551922366,8.35519948687,7.5743478658,5.7813211794,9.05519223615,9.05519223615,9.05519223615,9.05519223607,9.05519223607,9.05519223607,9.05519223607,8.57441425637,9.055192236083,9.055192236083,9.05519223608,9.04579227057,9.05519223564,9.05519223614,9.05519223614,7.95370713965,6.79483797485,9.05519223647,9.05519223647,9.05519223614,7.30717191344,8.06425831094,9.05519223624,8.88151687784,9.05519223627,9.05519223627,8.42111135684,9.05519223684,9.05519223644,8.55676534574,9.05519223674,8.81701861853,5.74714127997,5.6830704151,9.026891818,8.8082924088,7.92641127293,8.50397830131,9.05519223667,9.05519223667,8.6179956641,8.6831351071,6.20346965288
