"","t1","t3","t4","t118","t119","t102","t103","t51","t122","t123","t24","t23","t124","t155","t156","t62","t35","t29","t45","t46","t14","t57","t58","t61","t120","t121","t6","t7","t16","t18","t40","t41","t137","t138","t56","t50","t101","t110","t111","t157","t158","t60","t49","t105","t159","t160","t88","t94","t114","t129","t130","t72","t136","t146","t147","t91","t79","t65","t134","t135","t151","t152","t44","t42","t76","t77","t85","t97","t127","t128","t112","t68","t64","t69","t107","t141","t165","t166","t83","t84","t59","t142","t143","t117","t113","t100","t32","t63","t70","t74","t99","t104","t167","t168","t73","t133","t148","t149","t115","t116","t34","t92","t93","t71","t39","t30","t25","t26","t9","t22","t75","t144","t145","t106","t20","t5","t37","t38","t19","t2","t153","t154","t98","t80","t125","t126","t82","t31","t108","t109","t90","t161","t162","t48","t78","t139","t140","t87","t86","t95","t96","t131","t132","t81","t27","t28","t15","t12","t54","t55","t36","t163","t164","t150","t89","t43","t33","t21","t13","t8","t52","t53","t66","t67","t47","t17","t10","t11"
"t60",8.9547918375,8.1453787441,7.0639644225,11.20995712735,11.35421958229,11.25682569474,11.10524757734,10.86056702984,11.51240735974,11.51240735974,10.36428977199,9.11506103067,11.51240735957,11.51240735957,11.51240735957,11.51240735967,10.34877011457,10.50948295237,10.51115574927,10.38834283297,9.23569711189,11.19172825269,11.51240735909,11.51240735939,11.51240735919,11.51240735919,6.86376005649,6.97591216099,4.5893074567,3.3448316579,3.1209684345,4.64140403402,4.7448962169,4.7448962169,3.9113108213,4.4915504444,1.927862418168,2.359227773988,2.359227773988,2.35922777393,2.35922777393,0,2.9098376259,4.5111096762,4.5111096762,4.5111096762,4.51110967566,4.51110967568,4.51110967578,4.51110967568,4.51110967568,4.51110967576,4.51110967576,4.51110967572,4.51110967572,4.51110967576,4.14264459986,4.51110967526,4.51110967576,4.51110967576,4.51110967566,4.51110967566,3.43472038756,3.6146337052,4.51110967581,3.720125177092,4.5111096758,4.5111096758,4.4642668041,4.5111096758,4.5111096758,3.989716153,3.74776469311,4.51110967581,4.16821168361,4.51110967581,4.51110967579,4.51110967579,4.51110967574,4.51110967574,4.51110967564,8.31039559292,8.31039559292,8.31039559302,8.310395593,8.310395593,6.8908751606,7.35818811131,8.31039559331,8.31039559336,8.05242580806,8.31039559335,8.310395593277,8.310395593277,7.91393228781,8.3103955933,8.3103955933,8.3103955933,8.3103955933,8.3103955933,8.31039559292,7.92639902762,8.31039559332,8.31039559322,7.95979510072,6.31328737682,6.2217101368,6.9432988878,4.6442617677,6.8112463455,8.4856931916,8.928497571,8.928497571,8.9284975711,6.2324322348,4.9410630846,8.5729787341,8.4788622296,7.5614042787,6.1066052048,12.0992538958,12.0992538958,12.0992538958,12.0992538958,12.0992538962,12.0992538962,12.0992538961,12.0992538953,12.0992538957,12.0992538957,11.7010833997,12.09925389575,12.09925389575,11.2655513422,12.099253896,12.099253895919,12.099253895919,12.099253896019,12.099253896019,11.665284924739,12.099253896019,12.0992538953,12.0992538953,12.0992538953,10.7223158878,11.008927852,8.7265409597,8.234350431,11.16665753336,10.90683987206,10.51848997466,12.09925389611,12.09925389611,12.09925389616,12.09925389606,12.09925389566,12.09925389636,9.14222752062,8.19644987716,7.653712417,12.0992538963,12.0992538963,12.0992538959,11.2836465536,11.1943591497,12.0992538961,8.2344024703,8.0548091342
"t49",8.9547918376,8.1453787442,7.0639644226,11.20995712745,11.35421958239,11.25682569484,11.10524757744,10.86056702994,11.51240735984,11.51240735984,10.36428977209,9.11506103077,11.51240735967,11.51240735967,11.51240735967,11.51240735977,10.34877011467,10.50948295247,10.51115574937,10.38834283307,9.23569711199,11.19172825279,11.51240735919,11.51240735949,11.51240735929,11.51240735929,6.86376005659,6.97591216109,4.5893074568,3.344831658,3.1209684346,4.64140403412,4.744896217,4.744896217,3.9113108214,4.4915504445,2.478472270068,2.909837625888,2.909837625888,2.90983762583,2.90983762583,2.9098376259,0,4.5111096763,4.5111096763,4.5111096763,4.51110967576,4.51110967578,4.51110967588,4.51110967578,4.51110967578,4.51110967586,4.51110967586,4.51110967582,4.51110967582,4.51110967586,4.14264459996,4.51110967536,4.51110967586,4.51110967586,4.51110967576,4.51110967576,3.43472038766,3.6146337053,4.51110967591,3.720125177192,4.5111096759,4.5111096759,4.4642668042,4.5111096759,4.5111096759,3.9897161531,3.74776469321,4.51110967591,4.16821168371,4.51110967591,4.51110967589,4.51110967589,4.51110967584,4.51110967584,4.51110967574,8.31039559302,8.31039559302,8.31039559312,8.3103955931,8.3103955931,6.8908751607,7.35818811141,8.31039559341,8.31039559346,8.05242580816,8.31039559345,8.310395593377,8.310395593377,7.91393228791,8.3103955934,8.3103955934,8.3103955934,8.3103955934,8.3103955934,8.31039559302,7.92639902772,8.31039559342,8.31039559332,7.95979510082,6.31328737692,6.2217101369,6.9432988879,4.6442617678,6.8112463456,8.4856931917,8.9284975711,8.9284975711,8.9284975712,6.2324322349,4.9410630847,8.5729787342,8.4788622297,7.5614042788,6.1066052049,12.0992538959,12.0992538959,12.0992538959,12.0992538959,12.0992538963,12.0992538963,12.0992538962,12.0992538954,12.0992538958,12.0992538958,11.7010833998,12.09925389585,12.09925389585,11.2655513423,12.0992538961,12.099253896019,12.099253896019,12.099253896119,12.099253896119,11.665284924839,12.099253896119,12.0992538954,12.0992538954,12.0992538954,10.7223158879,11.0089278521,8.7265409598,8.2343504311,11.16665753346,10.90683987216,10.51848997476,12.09925389621,12.09925389621,12.09925389626,12.09925389616,12.09925389576,12.09925389646,9.14222752072,8.19644987726,7.6537124171,12.0992538964,12.0992538964,12.099253896,11.2836465537,11.1943591498,12.0992538962,8.2344024704,8.0548091343
"t105",8.9547918379,8.1453787445,7.0639644229,11.20995712775,11.35421958269,11.25682569514,11.10524757774,10.86056703024,11.51240736014,11.51240736014,10.36428977239,9.11506103107,11.51240735997,11.51240735997,11.51240735997,11.51240736007,10.34877011497,10.50948295277,10.51115574967,10.38834283337,9.23569711229,11.19172825309,11.51240735949,11.51240735979,11.51240735959,11.51240735959,6.86376005689,6.97591216139,4.5893074571,3.3448316583,3.1209684349,4.64140403442,4.7448962173,4.7448962173,3.9113108217,4.4915504448,4.079744320368,4.511109676188,4.511109676188,4.51110967613,4.51110967613,4.5111096762,4.5111096763,0,0.9138061522,0.9138061522,3.52517177766,3.52517177768,3.52517177778,3.52517177768,3.52517177768,3.52517177776,3.52517177776,3.52517177772,3.52517177772,3.52517177776,3.15670670186,3.52517177726,3.52517177776,3.52517177776,3.52517177766,3.52517177766,2.44878248956,3.092715315,3.98919128561,3.198206786892,3.9891912856,3.9891912856,3.9423484139,3.9891912856,3.9891912856,3.4677977628,3.22584630291,3.98919128561,3.64629329341,3.98919128561,3.98919128559,3.98919128559,3.98919128554,3.98919128554,3.98919128544,8.31039559332,8.31039559332,8.31039559342,8.3103955934,8.3103955934,6.890875161,7.35818811171,8.31039559371,8.31039559376,8.05242580846,8.31039559375,8.310395593677,8.310395593677,7.91393228821,8.3103955937,8.3103955937,8.3103955937,8.3103955937,8.3103955937,8.31039559332,7.92639902802,8.31039559372,8.31039559362,7.95979510112,6.31328737722,6.2217101372,6.9432988882,4.6442617681,6.8112463459,8.485693192,8.9284975714,8.9284975714,8.9284975715,6.2324322352,4.941063085,8.5729787345,8.47886223,7.5614042791,6.1066052052,12.0992538962,12.0992538962,12.0992538962,12.0992538962,12.0992538966,12.0992538966,12.0992538965,12.0992538957,12.0992538961,12.0992538961,11.7010834001,12.09925389615,12.09925389615,11.2655513426,12.0992538964,12.099253896319,12.099253896319,12.099253896419,12.099253896419,11.665284925139,12.099253896419,12.0992538957,12.0992538957,12.0992538957,10.7223158882,11.0089278524,8.7265409601,8.2343504314,11.16665753376,10.90683987246,10.51848997506,12.09925389651,12.09925389651,12.09925389656,12.09925389646,12.09925389606,12.09925389676,9.14222752102,8.19644987756,7.6537124174,12.0992538967,12.0992538967,12.0992538963,11.283646554,11.1943591501,12.0992538965,8.2344024707,8.0548091346
"t159",8.9547918379,8.1453787445,7.0639644229,11.20995712775,11.35421958269,11.25682569514,11.10524757774,10.86056703024,11.51240736014,11.51240736014,10.36428977239,9.11506103107,11.51240735997,11.51240735997,11.51240735997,11.51240736007,10.34877011497,10.50948295277,10.51115574967,10.38834283337,9.23569711229,11.19172825309,11.51240735949,11.51240735979,11.51240735959,11.51240735959,6.86376005689,6.97591216139,4.5893074571,3.3448316583,3.1209684349,4.64140403442,4.7448962173,4.7448962173,3.9113108217,4.4915504448,4.079744320368,4.511109676188,4.511109676188,4.51110967613,4.51110967613,4.5111096762,4.5111096763,0.9138061522,0,0.1337299622,3.52517177766,3.52517177768,3.52517177778,3.52517177768,3.52517177768,3.52517177776,3.52517177776,3.52517177772,3.52517177772,3.52517177776,3.15670670186,3.52517177726,3.52517177776,3.52517177776,3.52517177766,3.52517177766,2.44878248956,3.092715315,3.98919128561,3.198206786892,3.9891912856,3.9891912856,3.9423484139,3.9891912856,3.9891912856,3.4677977628,3.22584630291,3.98919128561,3.64629329341,3.98919128561,3.98919128559,3.98919128559,3.98919128554,3.98919128554,3.98919128544,8.31039559332,8.31039559332,8.31039559342,8.3103955934,8.3103955934,6.890875161,7.35818811171,8.31039559371,8.31039559376,8.05242580846,8.31039559375,8.310395593677,8.310395593677,7.91393228821,8.3103955937,8.3103955937,8.3103955937,8.3103955937,8.3103955937,8.31039559332,7.92639902802,8.31039559372,8.31039559362,7.95979510112,6.31328737722,6.2217101372,6.9432988882,4.6442617681,6.8112463459,8.485693192,8.9284975714,8.9284975714,8.9284975715,6.2324322352,4.941063085,8.5729787345,8.47886223,7.5614042791,6.1066052052,12.0992538962,12.0992538962,12.0992538962,12.0992538962,12.0992538966,12.0992538966,12.0992538965,12.0992538957,12.0992538961,12.0992538961,11.7010834001,12.09925389615,12.09925389615,11.2655513426,12.0992538964,12.099253896319,12.099253896319,12.099253896419,12.099253896419,11.665284925139,12.099253896419,12.0992538957,12.0992538957,12.0992538957,10.7223158882,11.0089278524,8.7265409601,8.2343504314,11.16665753376,10.90683987246,10.51848997506,12.09925389651,12.09925389651,12.09925389656,12.09925389646,12.09925389606,12.09925389676,9.14222752102,8.19644987756,7.6537124174,12.0992538967,12.0992538967,12.0992538963,11.283646554,11.1943591501,12.0992538965,8.2344024707,8.0548091346
"t160",8.9547918379,8.1453787445,7.0639644229,11.20995712775,11.35421958269,11.25682569514,11.10524757774,10.86056703024,11.51240736014,11.51240736014,10.36428977239,9.11506103107,11.51240735997,11.51240735997,11.51240735997,11.51240736007,10.34877011497,10.50948295277,10.51115574967,10.38834283337,9.23569711229,11.19172825309,11.51240735949,11.51240735979,11.51240735959,11.51240735959,6.86376005689,6.97591216139,4.5893074571,3.3448316583,3.1209684349,4.64140403442,4.7448962173,4.7448962173,3.9113108217,4.4915504448,4.079744320368,4.511109676188,4.511109676188,4.51110967613,4.51110967613,4.5111096762,4.5111096763,0.9138061522,0.1337299622,0,3.52517177766,3.52517177768,3.52517177778,3.52517177768,3.52517177768,3.52517177776,3.52517177776,3.52517177772,3.52517177772,3.52517177776,3.15670670186,3.52517177726,3.52517177776,3.52517177776,3.52517177766,3.52517177766,2.44878248956,3.092715315,3.98919128561,3.198206786892,3.9891912856,3.9891912856,3.9423484139,3.9891912856,3.9891912856,3.4677977628,3.22584630291,3.98919128561,3.64629329341,3.98919128561,3.98919128559,3.98919128559,3.98919128554,3.98919128554,3.98919128544,8.31039559332,8.31039559332,8.31039559342,8.3103955934,8.3103955934,6.890875161,7.35818811171,8.31039559371,8.31039559376,8.05242580846,8.31039559375,8.310395593677,8.310395593677,7.91393228821,8.3103955937,8.3103955937,8.3103955937,8.3103955937,8.3103955937,8.31039559332,7.92639902802,8.31039559372,8.31039559362,7.95979510112,6.31328737722,6.2217101372,6.9432988882,4.6442617681,6.8112463459,8.485693192,8.9284975714,8.9284975714,8.9284975715,6.2324322352,4.941063085,8.5729787345,8.47886223,7.5614042791,6.1066052052,12.0992538962,12.0992538962,12.0992538962,12.0992538962,12.0992538966,12.0992538966,12.0992538965,12.0992538957,12.0992538961,12.0992538961,11.7010834001,12.09925389615,12.09925389615,11.2655513426,12.0992538964,12.099253896319,12.099253896319,12.099253896419,12.099253896419,11.665284925139,12.099253896419,12.0992538957,12.0992538957,12.0992538957,10.7223158882,11.0089278524,8.7265409601,8.2343504314,11.16665753376,10.90683987246,10.51848997506,12.09925389651,12.09925389651,12.09925389656,12.09925389646,12.09925389606,12.09925389676,9.14222752102,8.19644987756,7.6537124174,12.0992538967,12.0992538967,12.0992538963,11.283646554,11.1943591501,12.0992538965,8.2344024707,8.0548091346
"t88",8.95479183736,8.14537874396,7.06396442236,11.20995712721,11.35421958215,11.2568256946,11.1052475772,10.8605670297,11.5124073596,11.5124073596,10.36428977185,9.11506103053,11.51240735943,11.51240735943,11.51240735943,11.51240735953,10.34877011443,10.50948295223,10.51115574913,10.38834283283,9.23569711175,11.19172825255,11.51240735895,11.51240735925,11.51240735905,11.51240735905,6.86376005635,6.97591216085,4.58930745656,3.34483165776,3.12096843436,4.64140403388,4.74489621676,4.74489621676,3.91131082116,4.49155044426,4.079744319828,4.511109675648,4.511109675648,4.51110967559,4.51110967559,4.51110967566,4.51110967576,3.52517177766,3.52517177766,3.52517177766,0,1.22402065162,1.22402065172,1.22402065162,1.22402065162,1.7213622707,2.2496515111,2.24965151106,2.24965151106,2.2496515111,1.8811864352,3.3343544214,3.3343544219,3.3343544219,3.3343544218,3.3343544218,2.2579651337,3.09271531446,3.98919128507,3.198206786352,3.98919128506,3.98919128506,3.94234841336,3.98919128506,3.98919128506,3.46779776226,3.22584630237,3.98919128507,3.64629329287,3.98919128507,3.98919128505,3.98919128505,3.989191285,3.989191285,3.9891912849,8.31039559278,8.31039559278,8.31039559288,8.31039559286,8.31039559286,6.89087516046,7.35818811117,8.31039559317,8.31039559322,8.05242580792,8.31039559321,8.310395593137,8.310395593137,7.91393228767,8.31039559316,8.31039559316,8.31039559316,8.31039559316,8.31039559316,8.31039559278,7.92639902748,8.31039559318,8.31039559308,7.95979510058,6.31328737668,6.22171013666,6.94329888766,4.64426176756,6.81124634536,8.48569319146,8.92849757086,8.92849757086,8.92849757096,6.23243223466,4.94106308446,8.57297873396,8.47886222946,7.56140427856,6.10660520466,12.09925389566,12.09925389566,12.09925389566,12.09925389566,12.09925389606,12.09925389606,12.09925389596,12.09925389516,12.09925389556,12.09925389556,11.70108339956,12.09925389561,12.09925389561,11.26555134206,12.09925389586,12.099253895779,12.099253895779,12.099253895879,12.099253895879,11.665284924599,12.099253895879,12.09925389516,12.09925389516,12.09925389516,10.72231588766,11.00892785186,8.72654095956,8.23435043086,11.16665753322,10.90683987192,10.51848997452,12.09925389597,12.09925389597,12.09925389602,12.09925389592,12.09925389552,12.09925389622,9.14222752048,8.19644987702,7.65371241686,12.09925389616,12.09925389616,12.09925389576,11.28364655346,11.19435914956,12.09925389596,8.23440247016,8.05480913406
"t94",8.95479183738,8.14537874398,7.06396442238,11.20995712723,11.35421958217,11.25682569462,11.10524757722,10.86056702972,11.51240735962,11.51240735962,10.36428977187,9.11506103055,11.51240735945,11.51240735945,11.51240735945,11.51240735955,10.34877011445,10.50948295225,10.51115574915,10.38834283285,9.23569711177,11.19172825257,11.51240735897,11.51240735927,11.51240735907,11.51240735907,6.86376005637,6.97591216087,4.58930745658,3.34483165778,3.12096843438,4.6414040339,4.74489621678,4.74489621678,3.91131082118,4.49155044428,4.079744319848,4.511109675668,4.511109675668,4.51110967561,4.51110967561,4.51110967568,4.51110967578,3.52517177768,3.52517177768,3.52517177768,1.22402065162,0,1.0635766605,1.0635766604,1.0635766604,1.72136227072,2.24965151112,2.24965151108,2.24965151108,2.24965151112,1.88118643522,3.33435442142,3.33435442192,3.33435442192,3.33435442182,3.33435442182,2.25796513372,3.09271531448,3.98919128509,3.198206786372,3.98919128508,3.98919128508,3.94234841338,3.98919128508,3.98919128508,3.46779776228,3.22584630239,3.98919128509,3.64629329289,3.98919128509,3.98919128507,3.98919128507,3.98919128502,3.98919128502,3.98919128492,8.3103955928,8.3103955928,8.3103955929,8.31039559288,8.31039559288,6.89087516048,7.35818811119,8.31039559319,8.31039559324,8.05242580794,8.31039559323,8.310395593157,8.310395593157,7.91393228769,8.31039559318,8.31039559318,8.31039559318,8.31039559318,8.31039559318,8.3103955928,7.9263990275,8.3103955932,8.3103955931,7.9597951006,6.3132873767,6.22171013668,6.94329888768,4.64426176758,6.81124634538,8.48569319148,8.92849757088,8.92849757088,8.92849757098,6.23243223468,4.94106308448,8.57297873398,8.47886222948,7.56140427858,6.10660520468,12.09925389568,12.09925389568,12.09925389568,12.09925389568,12.09925389608,12.09925389608,12.09925389598,12.09925389518,12.09925389558,12.09925389558,11.70108339958,12.09925389563,12.09925389563,11.26555134208,12.09925389588,12.099253895799,12.099253895799,12.099253895899,12.099253895899,11.665284924619,12.099253895899,12.09925389518,12.09925389518,12.09925389518,10.72231588768,11.00892785188,8.72654095958,8.23435043088,11.16665753324,10.90683987194,10.51848997454,12.09925389599,12.09925389599,12.09925389604,12.09925389594,12.09925389554,12.09925389624,9.1422275205,8.19644987704,7.65371241688,12.09925389618,12.09925389618,12.09925389578,11.28364655348,11.19435914958,12.09925389598,8.23440247018,8.05480913408
"t114",8.95479183748,8.14537874408,7.06396442248,11.20995712733,11.35421958227,11.25682569472,11.10524757732,10.86056702982,11.51240735972,11.51240735972,10.36428977197,9.11506103065,11.51240735955,11.51240735955,11.51240735955,11.51240735965,10.34877011455,10.50948295235,10.51115574925,10.38834283295,9.23569711187,11.19172825267,11.51240735907,11.51240735937,11.51240735917,11.51240735917,6.86376005647,6.97591216097,4.58930745668,3.34483165788,3.12096843448,4.641404034,4.74489621688,4.74489621688,3.91131082128,4.49155044438,4.079744319948,4.511109675768,4.511109675768,4.51110967571,4.51110967571,4.51110967578,4.51110967588,3.52517177778,3.52517177778,3.52517177778,1.22402065172,1.0635766605,0,0.8028411691,0.8028411691,1.72136227082,2.24965151122,2.24965151118,2.24965151118,2.24965151122,1.88118643532,3.33435442152,3.33435442202,3.33435442202,3.33435442192,3.33435442192,2.25796513382,3.09271531458,3.98919128519,3.198206786472,3.98919128518,3.98919128518,3.94234841348,3.98919128518,3.98919128518,3.46779776238,3.22584630249,3.98919128519,3.64629329299,3.98919128519,3.98919128517,3.98919128517,3.98919128512,3.98919128512,3.98919128502,8.3103955929,8.3103955929,8.310395593,8.31039559298,8.31039559298,6.89087516058,7.35818811129,8.31039559329,8.31039559334,8.05242580804,8.31039559333,8.310395593257,8.310395593257,7.91393228779,8.31039559328,8.31039559328,8.31039559328,8.31039559328,8.31039559328,8.3103955929,7.9263990276,8.3103955933,8.3103955932,7.9597951007,6.3132873768,6.22171013678,6.94329888778,4.64426176768,6.81124634548,8.48569319158,8.92849757098,8.92849757098,8.92849757108,6.23243223478,4.94106308458,8.57297873408,8.47886222958,7.56140427868,6.10660520478,12.09925389578,12.09925389578,12.09925389578,12.09925389578,12.09925389618,12.09925389618,12.09925389608,12.09925389528,12.09925389568,12.09925389568,11.70108339968,12.09925389573,12.09925389573,11.26555134218,12.09925389598,12.099253895899,12.099253895899,12.099253895999,12.099253895999,11.665284924719,12.099253895999,12.09925389528,12.09925389528,12.09925389528,10.72231588778,11.00892785198,8.72654095968,8.23435043098,11.16665753334,10.90683987204,10.51848997464,12.09925389609,12.09925389609,12.09925389614,12.09925389604,12.09925389564,12.09925389634,9.1422275206,8.19644987714,7.65371241698,12.09925389628,12.09925389628,12.09925389588,11.28364655358,11.19435914968,12.09925389608,8.23440247028,8.05480913418
"t129",8.95479183738,8.14537874398,7.06396442238,11.20995712723,11.35421958217,11.25682569462,11.10524757722,10.86056702972,11.51240735962,11.51240735962,10.36428977187,9.11506103055,11.51240735945,11.51240735945,11.51240735945,11.51240735955,10.34877011445,10.50948295225,10.51115574915,10.38834283285,9.23569711177,11.19172825257,11.51240735897,11.51240735927,11.51240735907,11.51240735907,6.86376005637,6.97591216087,4.58930745658,3.34483165778,3.12096843438,4.6414040339,4.74489621678,4.74489621678,3.91131082118,4.49155044428,4.079744319848,4.511109675668,4.511109675668,4.51110967561,4.51110967561,4.51110967568,4.51110967578,3.52517177768,3.52517177768,3.52517177768,1.22402065162,1.0635766604,0.8028411691,0,0.5274263924,1.72136227072,2.24965151112,2.24965151108,2.24965151108,2.24965151112,1.88118643522,3.33435442142,3.33435442192,3.33435442192,3.33435442182,3.33435442182,2.25796513372,3.09271531448,3.98919128509,3.198206786372,3.98919128508,3.98919128508,3.94234841338,3.98919128508,3.98919128508,3.46779776228,3.22584630239,3.98919128509,3.64629329289,3.98919128509,3.98919128507,3.98919128507,3.98919128502,3.98919128502,3.98919128492,8.3103955928,8.3103955928,8.3103955929,8.31039559288,8.31039559288,6.89087516048,7.35818811119,8.31039559319,8.31039559324,8.05242580794,8.31039559323,8.310395593157,8.310395593157,7.91393228769,8.31039559318,8.31039559318,8.31039559318,8.31039559318,8.31039559318,8.3103955928,7.9263990275,8.3103955932,8.3103955931,7.9597951006,6.3132873767,6.22171013668,6.94329888768,4.64426176758,6.81124634538,8.48569319148,8.92849757088,8.92849757088,8.92849757098,6.23243223468,4.94106308448,8.57297873398,8.47886222948,7.56140427858,6.10660520468,12.09925389568,12.09925389568,12.09925389568,12.09925389568,12.09925389608,12.09925389608,12.09925389598,12.09925389518,12.09925389558,12.09925389558,11.70108339958,12.09925389563,12.09925389563,11.26555134208,12.09925389588,12.099253895799,12.099253895799,12.099253895899,12.099253895899,11.665284924619,12.099253895899,12.09925389518,12.09925389518,12.09925389518,10.72231588768,11.00892785188,8.72654095958,8.23435043088,11.16665753324,10.90683987194,10.51848997454,12.09925389599,12.09925389599,12.09925389604,12.09925389594,12.09925389554,12.09925389624,9.1422275205,8.19644987704,7.65371241688,12.09925389618,12.09925389618,12.09925389578,11.28364655348,11.19435914958,12.09925389598,8.23440247018,8.05480913408
"t130",8.95479183738,8.14537874398,7.06396442238,11.20995712723,11.35421958217,11.25682569462,11.10524757722,10.86056702972,11.51240735962,11.51240735962,10.36428977187,9.11506103055,11.51240735945,11.51240735945,11.51240735945,11.51240735955,10.34877011445,10.50948295225,10.51115574915,10.38834283285,9.23569711177,11.19172825257,11.51240735897,11.51240735927,11.51240735907,11.51240735907,6.86376005637,6.97591216087,4.58930745658,3.34483165778,3.12096843438,4.6414040339,4.74489621678,4.74489621678,3.91131082118,4.49155044428,4.079744319848,4.511109675668,4.511109675668,4.51110967561,4.51110967561,4.51110967568,4.51110967578,3.52517177768,3.52517177768,3.52517177768,1.22402065162,1.0635766604,0.8028411691,0.5274263924,0,1.72136227072,2.24965151112,2.24965151108,2.24965151108,2.24965151112,1.88118643522,3.33435442142,3.33435442192,3.33435442192,3.33435442182,3.33435442182,2.25796513372,3.09271531448,3.98919128509,3.198206786372,3.98919128508,3.98919128508,3.94234841338,3.98919128508,3.98919128508,3.46779776228,3.22584630239,3.98919128509,3.64629329289,3.98919128509,3.98919128507,3.98919128507,3.98919128502,3.98919128502,3.98919128492,8.3103955928,8.3103955928,8.3103955929,8.31039559288,8.31039559288,6.89087516048,7.35818811119,8.31039559319,8.31039559324,8.05242580794,8.31039559323,8.310395593157,8.310395593157,7.91393228769,8.31039559318,8.31039559318,8.31039559318,8.31039559318,8.31039559318,8.3103955928,7.9263990275,8.3103955932,8.3103955931,7.9597951006,6.3132873767,6.22171013668,6.94329888768,4.64426176758,6.81124634538,8.48569319148,8.92849757088,8.92849757088,8.92849757098,6.23243223468,4.94106308448,8.57297873398,8.47886222948,7.56140427858,6.10660520468,12.09925389568,12.09925389568,12.09925389568,12.09925389568,12.09925389608,12.09925389608,12.09925389598,12.09925389518,12.09925389558,12.09925389558,11.70108339958,12.09925389563,12.09925389563,11.26555134208,12.09925389588,12.099253895799,12.099253895799,12.099253895899,12.099253895899,11.665284924619,12.099253895899,12.09925389518,12.09925389518,12.09925389518,10.72231588768,11.00892785188,8.72654095958,8.23435043088,11.16665753324,10.90683987194,10.51848997454,12.09925389599,12.09925389599,12.09925389604,12.09925389594,12.09925389554,12.09925389624,9.1422275205,8.19644987704,7.65371241688,12.09925389618,12.09925389618,12.09925389578,11.28364655348,11.19435914958,12.09925389598,8.23440247018,8.05480913408
"t72",8.95479183746,8.14537874406,7.06396442246,11.20995712731,11.35421958225,11.2568256947,11.1052475773,10.8605670298,11.5124073597,11.5124073597,10.36428977195,9.11506103063,11.51240735953,11.51240735953,11.51240735953,11.51240735963,10.34877011453,10.50948295233,10.51115574923,10.38834283293,9.23569711185,11.19172825265,11.51240735905,11.51240735935,11.51240735915,11.51240735915,6.86376005645,6.97591216095,4.58930745666,3.34483165786,3.12096843446,4.64140403398,4.74489621686,4.74489621686,3.91131082126,4.49155044436,4.079744319928,4.511109675748,4.511109675748,4.51110967569,4.51110967569,4.51110967576,4.51110967586,3.52517177776,3.52517177776,3.52517177776,1.7213622707,1.72136227072,1.72136227082,1.72136227072,1.72136227072,0,2.2496515112,2.24965151116,2.24965151116,2.2496515112,1.8811864353,3.3343544215,3.334354422,3.334354422,3.3343544219,3.3343544219,2.2579651338,3.09271531456,3.98919128517,3.198206786452,3.98919128516,3.98919128516,3.94234841346,3.98919128516,3.98919128516,3.46779776236,3.22584630247,3.98919128517,3.64629329297,3.98919128517,3.98919128515,3.98919128515,3.9891912851,3.9891912851,3.989191285,8.31039559288,8.31039559288,8.31039559298,8.31039559296,8.31039559296,6.89087516056,7.35818811127,8.31039559327,8.31039559332,8.05242580802,8.31039559331,8.310395593237,8.310395593237,7.91393228777,8.31039559326,8.31039559326,8.31039559326,8.31039559326,8.31039559326,8.31039559288,7.92639902758,8.31039559328,8.31039559318,7.95979510068,6.31328737678,6.22171013676,6.94329888776,4.64426176766,6.81124634546,8.48569319156,8.92849757096,8.92849757096,8.92849757106,6.23243223476,4.94106308456,8.57297873406,8.47886222956,7.56140427866,6.10660520476,12.09925389576,12.09925389576,12.09925389576,12.09925389576,12.09925389616,12.09925389616,12.09925389606,12.09925389526,12.09925389566,12.09925389566,11.70108339966,12.09925389571,12.09925389571,11.26555134216,12.09925389596,12.099253895879,12.099253895879,12.099253895979,12.099253895979,11.665284924699,12.099253895979,12.09925389526,12.09925389526,12.09925389526,10.72231588776,11.00892785196,8.72654095966,8.23435043096,11.16665753332,10.90683987202,10.51848997462,12.09925389607,12.09925389607,12.09925389612,12.09925389602,12.09925389562,12.09925389632,9.14222752058,8.19644987712,7.65371241696,12.09925389626,12.09925389626,12.09925389586,11.28364655356,11.19435914966,12.09925389606,8.23440247026,8.05480913416
