"","t1","t4","t5","t9","t158","t159","t119","t120","t18","t117","t118","t28","t29","t16","t51","t52","t70","t71","t109","t110","t75","t69","t90","t102","t103","t150","t151","t83","t107","t108","t84","t140","t141","t53","t35","t46","t61","t62","t55","t56","t6","t7","t44","t45","t154","t155","t131","t64","t65","t21","t22","t31","t32","t20","t136","t137","t106","t111","t112","t146","t147","t113","t114","t127","t128","t26","t27","t19","t30","t54","t72","t123","t124","t88","t89","t144","t145","t104","t105","t60","t134","t135","t115","t116","t23","t39","t142","t143","t126","t37","t38","t17","t40","t41","t87","t156","t157","t43","t36","t15","t11","t48","t94","t98","t160","t161","t86","t85","t63","t129","t130","t66","t95","t96","t132","t133","t99","t78","t47","t33","t24","t25","t50","t58","t59","t81","t82","t100","t101","t49","t76","t77","t138","t139","t92","t93","t125","t148","t149","t91","t80","t73","t42","t67","t68","t121","t122","t97","t152","t153","t79","t74","t57","t34","t12","t3","t2","t8","t13","t14","t10"
"t62",5.89229133683,6.1975795966,5.6393561135,6.49585383269,10.03250646692,10.03250646692,10.03250646689,10.03250646689,10.03250646639,9.7751094202,9.9328897839,8.7900266608,8.520253371,3.1663764787,5.0239178699,3.89672767106,4.3842396446,4.5956806347,4.83253492172,5.02391787032,5.01255586562,4.555685898188,5.023917870478,4.607829308848,5.023917870478,5.023917870448,5.023917870448,5.023917870388,4.728838847008,5.023917870388,5.02391787032,5.02391787042,5.02391787042,4.00994973112,4.5417369076,2.889842716,1.2800766192,0,3.1201590479,2.148411187,5.7309257387,7.4564761149,9.60608206196,8.61639454186,9.60608206156,9.60608206156,9.60608206156,9.60608206186,9.37351089886,7.32412714336,7.3255859048,8.04678456983,7.63243245171,7.99315962652,9.60608206152,9.60608206152,9.60608206162,9.60608206159,9.60608206159,9.60608206159,9.60608206159,9.60608206155,9.60608206155,9.60608206162,9.60608206162,8.54022346122,7.70848577402,7.18690979173,9.40472922031,9.60608206191,9.60608206171,9.60608206171,9.60608206171,9.60608206171,9.60608206171,9.6060820619,9.6060820619,9.60608206171,9.60608206171,9.60608206171,9.60608206146,9.60608206146,9.60608206146,9.60608206146,7.30546145613,8.01698498011,9.60608206153,9.60608206153,9.60608206154,9.36503521214,7.99271124949,7.22833639236,9.60608206176,8.73772150616,9.60608206195,9.60608206198,9.60608206198,9.60608206175,9.60608206225,7.61238109225,7.29820931023,8.8520441814,9.33175816075,9.60608206175,9.60608206173,9.60608206173,9.60608206165,9.3019017301,8.8236314985,9.6060820617,9.6060820617,9.60608206168,9.60608206171,9.60608206171,9.60608206161,9.60608206161,9.37637110751,9.60608206171,9.1457299777,9.60608206183,9.60608206133,8.22915348873,9.60608206203,9.60608206193,9.14562710253,9.60608206193,9.60608206193,9.60608206193,9.60608206193,8.55298644595,9.60608206215,9.51526637525,9.60608206215,9.60608206215,9.60608206216,9.60608206216,9.60608206217,9.60608206216,9.60608206216,9.60608206217,9.60608206217,8.93591082929,9.60608206175,9.04319110195,9.60608206165,9.60608206182,9.60608206182,9.60608206182,9.60608206182,9.60608206182,9.60608206174,9.60608206175,9.60608206165,8.19060378555,7.83344012465,5.04990713726,6.5913639282,6.86514396775,7.99257915967,10.59160391377,8.48216483867
"t55",5.89229133753,6.1975795973,5.6393561142,6.49585383339,10.03250646762,10.03250646762,10.03250646759,10.03250646759,10.03250646709,9.7751094209,9.9328897846,8.7900266615,8.5202533717,3.1663764794,5.0239178706,3.89672767176,4.3842396453,4.5956806354,4.83253492242,5.02391787102,5.01255586632,4.555685898888,5.023917871178,4.607829309548,5.023917871178,5.023917871148,5.023917871148,5.023917871088,4.728838847708,5.023917871088,5.02391787102,5.02391787112,5.02391787112,4.00994973182,4.5417369083,3.1201590479,2.3216784271,3.1201590479,0,1.3191821491,5.7309257394,7.4564761156,9.60608206266,8.61639454256,9.60608206226,9.60608206226,9.60608206226,9.60608206256,9.37351089956,7.32412714406,7.3255859055,8.04678457053,7.63243245241,7.99315962722,9.60608206222,9.60608206222,9.60608206232,9.60608206229,9.60608206229,9.60608206229,9.60608206229,9.60608206225,9.60608206225,9.60608206232,9.60608206232,8.54022346192,7.70848577472,7.18690979243,9.40472922101,9.60608206261,9.60608206241,9.60608206241,9.60608206241,9.60608206241,9.60608206241,9.6060820626,9.6060820626,9.60608206241,9.60608206241,9.60608206241,9.60608206216,9.60608206216,9.60608206216,9.60608206216,7.30546145683,8.01698498081,9.60608206223,9.60608206223,9.60608206224,9.36503521284,7.99271125019,7.22833639306,9.60608206246,8.73772150686,9.60608206265,9.60608206268,9.60608206268,9.60608206245,9.60608206295,7.61238109295,7.29820931093,8.8520441821,9.33175816145,9.60608206245,9.60608206243,9.60608206243,9.60608206235,9.3019017308,8.8236314992,9.6060820624,9.6060820624,9.60608206238,9.60608206241,9.60608206241,9.60608206231,9.60608206231,9.37637110821,9.60608206241,9.1457299784,9.60608206253,9.60608206203,8.22915348943,9.60608206273,9.60608206263,9.14562710323,9.60608206263,9.60608206263,9.60608206263,9.60608206263,8.55298644665,9.60608206285,9.51526637595,9.60608206285,9.60608206285,9.60608206286,9.60608206286,9.60608206287,9.60608206286,9.60608206286,9.60608206287,9.60608206287,8.93591082999,9.60608206245,9.04319110265,9.60608206235,9.60608206252,9.60608206252,9.60608206252,9.60608206252,9.60608206252,9.60608206244,9.60608206245,9.60608206235,8.19060378625,7.83344012535,5.04990713796,6.5913639289,6.86514396845,7.99257916037,10.59160391447,8.48216483937
"t56",4.92054347663,5.2258317364,4.6676082533,5.52410597249,9.06075860672,9.06075860672,9.06075860669,9.06075860669,9.06075860619,8.80336156,8.9611419237,7.8182788006,7.5485055108,2.1946286185,4.0521700097,2.92497981086,3.4124917844,3.6239327745,3.86078706152,4.05217001012,4.04080800542,3.583938037988,4.052170010278,3.636081448648,4.052170010278,4.052170010248,4.052170010248,4.052170010188,3.757090986808,4.052170010188,4.05217001012,4.05217001022,4.05217001022,3.03820187092,3.5699890474,2.148411187,1.3499305662,2.148411187,1.3191821491,0,4.7591778785,6.4847282547,8.63433420176,7.64464668166,8.63433420136,8.63433420136,8.63433420136,8.63433420166,8.40176303866,6.35237928316,6.3538380446,7.07503670963,6.66068459151,7.02141176632,8.63433420132,8.63433420132,8.63433420142,8.63433420139,8.63433420139,8.63433420139,8.63433420139,8.63433420135,8.63433420135,8.63433420142,8.63433420142,7.56847560102,6.73673791382,6.21516193153,8.43298136011,8.63433420171,8.63433420151,8.63433420151,8.63433420151,8.63433420151,8.63433420151,8.6343342017,8.6343342017,8.63433420151,8.63433420151,8.63433420151,8.63433420126,8.63433420126,8.63433420126,8.63433420126,6.33371359593,7.04523711991,8.63433420133,8.63433420133,8.63433420134,8.39328735194,7.02096338929,6.25658853216,8.63433420156,7.76597364596,8.63433420175,8.63433420178,8.63433420178,8.63433420155,8.63433420205,6.64063323205,6.32646145003,7.8802963212,8.36001030055,8.63433420155,8.63433420153,8.63433420153,8.63433420145,8.3301538699,7.8518836383,8.6343342015,8.6343342015,8.63433420148,8.63433420151,8.63433420151,8.63433420141,8.63433420141,8.40462324731,8.63433420151,8.1739821175,8.63433420163,8.63433420113,7.25740562853,8.63433420183,8.63433420173,8.17387924233,8.63433420173,8.63433420173,8.63433420173,8.63433420173,7.58123858575,8.63433420195,8.54351851505,8.63433420195,8.63433420195,8.63433420196,8.63433420196,8.63433420197,8.63433420196,8.63433420196,8.63433420197,8.63433420197,7.96416296909,8.63433420155,8.07144324175,8.63433420145,8.63433420162,8.63433420162,8.63433420162,8.63433420162,8.63433420162,8.63433420154,8.63433420155,8.63433420145,7.21885592535,6.86169226445,4.07815927706,5.619616068,5.89339610755,7.02083129947,9.61985605357,7.51041697847
"t6",2.08643177693,2.3917200367,1.8334965536,2.68999427279,6.22664690702,6.22664690702,6.22664690699,6.22664690699,6.22664690649,5.9692498603,6.127030224,4.9841671009,4.7143938111,3.0718006728,5.7309257386,4.60373553976,5.0912475133,5.3026885034,5.53954279042,5.73092573902,5.71956373432,5.262693766888,5.730925739178,5.314837177548,5.730925739178,5.730925739148,5.730925739148,5.730925739088,5.435846715708,5.730925739088,5.73092573902,5.73092573912,5.73092573912,4.71695759982,5.2487447763,5.7309257387,4.9324451179,5.7309257387,5.7309257394,4.7591778785,0,2.0961049258,5.80022250206,4.81053498196,5.80022250166,5.80022250166,5.80022250166,5.80022250196,5.56765133896,3.51826758346,3.5197263449,4.24092500993,3.82657289181,4.18730006662,5.80022250162,5.80022250162,5.80022250172,5.80022250169,5.80022250169,5.80022250169,5.80022250169,5.80022250165,5.80022250165,5.80022250172,5.80022250172,4.73436390132,3.90262621412,3.38105023183,5.59886966041,5.80022250201,5.80022250181,5.80022250181,5.80022250181,5.80022250181,5.80022250181,5.800222502,5.800222502,5.80022250181,5.80022250181,5.80022250181,5.80022250156,5.80022250156,5.80022250156,5.80022250156,3.49960189623,4.21112542021,5.80022250163,5.80022250163,5.80022250164,5.55917565224,4.18685168959,3.42247683246,5.80022250186,4.93186194626,5.80022250205,5.80022250208,5.80022250208,5.80022250185,5.80022250235,3.80652153235,3.49234975033,5.0461846215,5.52589860085,5.80022250185,5.80022250183,5.80022250183,5.80022250175,5.4960421702,5.0177719386,5.8002225018,5.8002225018,5.80022250178,5.80022250181,5.80022250181,5.80022250171,5.80022250171,5.57051154761,5.80022250181,5.3398704178,5.80022250193,5.80022250143,4.42329392883,5.80022250213,5.80022250203,5.33976754263,5.80022250203,5.80022250203,5.80022250203,5.80022250203,4.74712688605,5.80022250225,5.70940681535,5.80022250225,5.80022250225,5.80022250226,5.80022250226,5.80022250227,5.80022250226,5.80022250226,5.80022250227,5.80022250227,5.13005126939,5.80022250185,5.23733154205,5.80022250175,5.80022250192,5.80022250192,5.80022250192,5.80022250192,5.80022250192,5.80022250184,5.80022250185,5.80022250175,4.38474422565,4.02758056475,1.24404757736,2.7855043683,3.05928440785,4.18671959977,6.78574435387,4.67630527877
"t7",3.81198215313,4.1172704129,3.5590469298,4.41554464899,7.95219728322,7.95219728322,7.95219728319,7.95219728319,7.95219728269,7.6948002365,7.8525806002,6.7097174771,6.4399441873,4.797351049,7.4564761148,6.32928591596,6.8167978895,7.0282388796,7.26509316662,7.45647611522,7.44511411052,6.988244143088,7.456476115378,7.040387553748,7.456476115378,7.456476115348,7.456476115348,7.456476115288,7.161397091908,7.456476115288,7.45647611522,7.45647611532,7.45647611532,6.44250797602,6.9742951525,7.4564761149,6.6579954941,7.4564761149,7.4564761156,6.4847282547,2.0961049258,0,7.52577287826,6.53608535816,7.52577287786,7.52577287786,7.52577287786,7.52577287816,7.29320171516,5.24381795966,5.2452767211,5.96647538613,5.55212326801,5.91285044282,7.52577287782,7.52577287782,7.52577287792,7.52577287789,7.52577287789,7.52577287789,7.52577287789,7.52577287785,7.52577287785,7.52577287792,7.52577287792,6.45991427752,5.62817659032,5.10660060803,7.32442003661,7.52577287821,7.52577287801,7.52577287801,7.52577287801,7.52577287801,7.52577287801,7.5257728782,7.5257728782,7.52577287801,7.52577287801,7.52577287801,7.52577287776,7.52577287776,7.52577287776,7.52577287776,5.22515227243,5.93667579641,7.52577287783,7.52577287783,7.52577287784,7.28472602844,5.91240206579,5.14802720866,7.52577287806,6.65741232246,7.52577287825,7.52577287828,7.52577287828,7.52577287805,7.52577287855,5.53207190855,5.21790012653,6.7717349977,7.25144897705,7.52577287805,7.52577287803,7.52577287803,7.52577287795,7.2215925464,6.7433223148,7.525772878,7.525772878,7.52577287798,7.52577287801,7.52577287801,7.52577287791,7.52577287791,7.29606192381,7.52577287801,7.065420794,7.52577287813,7.52577287763,6.14884430503,7.52577287833,7.52577287823,7.06531791883,7.52577287823,7.52577287823,7.52577287823,7.52577287823,6.47267726225,7.52577287845,7.43495719155,7.52577287845,7.52577287845,7.52577287846,7.52577287846,7.52577287847,7.52577287846,7.52577287846,7.52577287847,7.52577287847,6.85560164559,7.52577287805,6.96288191825,7.52577287795,7.52577287812,7.52577287812,7.52577287812,7.52577287812,7.52577287812,7.52577287804,7.52577287805,7.52577287795,6.11029460185,5.75313094095,2.96959795356,4.5110547445,4.78483478405,5.91226997597,8.51129473007,6.40185565497
"t44",5.89229133767,6.19757959744,5.63935611434,6.49585383353,10.03250646776,10.03250646776,10.03250646773,10.03250646773,10.03250646723,9.77510942104,9.93288978474,8.79002666164,8.52025337184,6.94695699606,9.60608206186,8.47889186302,8.96640383656,9.17784482666,9.41469911368,9.60608206228,9.59472005758,9.137850090148,9.606082062438,9.189993500808,9.606082062438,9.606082062408,9.606082062408,9.606082062348,9.311003038968,9.606082062348,9.60608206228,9.60608206238,9.60608206238,8.59211392308,9.12390109956,9.60608206196,8.80760144116,9.60608206196,9.60608206266,8.63433420176,5.80022250206,7.52577287826,0,1.9532104899,3.238348225,3.238348225,3.238348225,3.4551900479,3.2226188849,4.4189003154,4.42035907684,5.61524464447,5.20089252635,5.56161970116,7.17454213616,7.17454213616,7.17454213626,7.17454213623,7.17454213623,7.17454213623,7.17454213623,7.17454213619,7.17454213619,7.17454213626,7.17454213626,6.10868353586,5.27694584866,4.75536986637,6.97318929495,7.17454213655,7.17454213635,7.17454213635,7.17454213635,7.17454213635,7.17454213635,7.17454213654,7.17454213654,7.17454213635,7.17454213635,7.17454213635,7.1745421361,7.1745421361,7.1745421361,7.1745421361,4.87392153077,5.58544505475,7.17454213617,7.17454213617,7.17454213618,6.93349528678,5.56117132413,4.796796467,7.1745421364,6.3061815808,7.17454213659,7.17454213662,7.17454213662,7.17454213639,7.17454213689,5.18084116689,4.86666938487,6.42050425604,6.90021823539,7.17454213639,7.17454213637,7.17454213637,7.17454213629,6.87036180474,6.39209157314,7.17454213634,7.17454213634,7.17454213632,7.17454213635,7.17454213635,7.17454213625,7.17454213625,6.94483118215,7.17454213635,6.71419005234,7.17454213647,7.17454213597,5.79761356337,7.17454213667,7.17454213657,6.71408717717,7.17454213657,7.17454213657,7.17454213657,7.17454213657,6.12144652059,7.17454213679,7.08372644989,7.17454213679,7.17454213679,7.1745421368,7.1745421368,7.17454213681,7.1745421368,7.1745421368,7.17454213681,7.17454213681,6.50437090393,7.17454213639,6.61165117659,7.17454213629,7.17454213646,7.17454213646,7.17454213646,7.17454213646,7.17454213646,7.17454213638,7.17454213639,7.17454213629,5.75906386019,5.40190019929,4.7874983299,6.59136392904,6.86514396859,7.99257916051,10.59160391461,8.48216483951
"t45",4.90260381757,5.20789207734,4.64966859424,5.50616631343,9.04281894766,9.04281894766,9.04281894763,9.04281894763,9.04281894713,8.78542190094,8.94320226464,7.80033914154,7.53056585174,5.95726947596,8.61639454176,7.48920434292,7.97671631646,8.18815730656,8.42501159358,8.61639454218,8.60503253748,8.148162570048,8.616394542338,8.200305980708,8.616394542338,8.616394542308,8.616394542308,8.616394542248,8.321315518868,8.616394542248,8.61639454218,8.61639454228,8.61639454228,7.60242640298,8.13421357946,8.61639454186,7.81791392106,8.61639454186,8.61639454256,7.64464668166,4.81053498196,6.53608535816,1.9532104899,0,2.2486607049,2.2486607049,2.2486607049,2.4655025278,2.2329313648,3.4292127953,3.43067155674,4.62555712437,4.21120500625,4.57193218106,6.18485461606,6.18485461606,6.18485461616,6.18485461613,6.18485461613,6.18485461613,6.18485461613,6.18485461609,6.18485461609,6.18485461616,6.18485461616,5.11899601576,4.28725832856,3.76568234627,5.98350177485,6.18485461645,6.18485461625,6.18485461625,6.18485461625,6.18485461625,6.18485461625,6.18485461644,6.18485461644,6.18485461625,6.18485461625,6.18485461625,6.184854616,6.184854616,6.184854616,6.184854616,3.88423401067,4.59575753465,6.18485461607,6.18485461607,6.18485461608,5.94380776668,4.57148380403,3.8071089469,6.1848546163,5.3164940607,6.18485461649,6.18485461652,6.18485461652,6.18485461629,6.18485461679,4.19115364679,3.87698186477,5.43081673594,5.91053071529,6.18485461629,6.18485461627,6.18485461627,6.18485461619,5.88067428464,5.40240405304,6.18485461624,6.18485461624,6.18485461622,6.18485461625,6.18485461625,6.18485461615,6.18485461615,5.95514366205,6.18485461625,5.72450253224,6.18485461637,6.18485461587,4.80792604327,6.18485461657,6.18485461647,5.72439965707,6.18485461647,6.18485461647,6.18485461647,6.18485461647,5.13175900049,6.18485461669,6.09403892979,6.18485461669,6.18485461669,6.1848546167,6.1848546167,6.18485461671,6.1848546167,6.1848546167,6.18485461671,6.18485461671,5.51468338383,6.18485461629,5.62196365649,6.18485461619,6.18485461636,6.18485461636,6.18485461636,6.18485461636,6.18485461636,6.18485461628,6.18485461629,6.18485461619,4.76937634009,4.41221267919,3.7978108098,5.60167640894,5.87545644849,7.00289164041,9.60191639451,7.49247731941
"t154",5.89229133727,6.19757959704,5.63935611394,6.49585383313,10.03250646736,10.03250646736,10.03250646733,10.03250646733,10.03250646683,9.77510942064,9.93288978434,8.79002666124,8.52025337144,6.94695699566,9.60608206146,8.47889186262,8.96640383616,9.17784482626,9.41469911328,9.60608206188,9.59472005718,9.137850089748,9.606082062038,9.189993500408,9.606082062038,9.606082062008,9.606082062008,9.606082061948,9.311003038568,9.606082061948,9.60608206188,9.60608206198,9.60608206198,8.59211392268,9.12390109916,9.60608206156,8.80760144076,9.60608206156,9.60608206226,8.63433420136,5.80022250166,7.52577287786,3.238348225,2.2486607049,0,0.0567106494,0.3928380406,3.4551900475,3.2226188845,4.418900315,4.42035907644,5.61524464407,5.20089252595,5.56161970076,7.17454213576,7.17454213576,7.17454213586,7.17454213583,7.17454213583,7.17454213583,7.17454213583,7.17454213579,7.17454213579,7.17454213586,7.17454213586,6.10868353546,5.27694584826,4.75536986597,6.97318929455,7.17454213615,7.17454213595,7.17454213595,7.17454213595,7.17454213595,7.17454213595,7.17454213614,7.17454213614,7.17454213595,7.17454213595,7.17454213595,7.1745421357,7.1745421357,7.1745421357,7.1745421357,4.87392153037,5.58544505435,7.17454213577,7.17454213577,7.17454213578,6.93349528638,5.56117132373,4.7967964666,7.174542136,6.3061815804,7.17454213619,7.17454213622,7.17454213622,7.17454213599,7.17454213649,5.18084116649,4.86666938447,6.42050425564,6.90021823499,7.17454213599,7.17454213597,7.17454213597,7.17454213589,6.87036180434,6.39209157274,7.17454213594,7.17454213594,7.17454213592,7.17454213595,7.17454213595,7.17454213585,7.17454213585,6.94483118175,7.17454213595,6.71419005194,7.17454213607,7.17454213557,5.79761356297,7.17454213627,7.17454213617,6.71408717677,7.17454213617,7.17454213617,7.17454213617,7.17454213617,6.12144652019,7.17454213639,7.08372644949,7.17454213639,7.17454213639,7.1745421364,7.1745421364,7.17454213641,7.1745421364,7.1745421364,7.17454213641,7.17454213641,6.50437090353,7.17454213599,6.61165117619,7.17454213589,7.17454213606,7.17454213606,7.17454213606,7.17454213606,7.17454213606,7.17454213598,7.17454213599,7.17454213589,5.75906385979,5.40190019889,4.7874983295,6.59136392864,6.86514396819,7.99257916011,10.59160391421,8.48216483911
"t155",5.89229133727,6.19757959704,5.63935611394,6.49585383313,10.03250646736,10.03250646736,10.03250646733,10.03250646733,10.03250646683,9.77510942064,9.93288978434,8.79002666124,8.52025337144,6.94695699566,9.60608206146,8.47889186262,8.96640383616,9.17784482626,9.41469911328,9.60608206188,9.59472005718,9.137850089748,9.606082062038,9.189993500408,9.606082062038,9.606082062008,9.606082062008,9.606082061948,9.311003038568,9.606082061948,9.60608206188,9.60608206198,9.60608206198,8.59211392268,9.12390109916,9.60608206156,8.80760144076,9.60608206156,9.60608206226,8.63433420136,5.80022250166,7.52577287786,3.238348225,2.2486607049,0.0567106494,0,0.3928380406,3.4551900475,3.2226188845,4.418900315,4.42035907644,5.61524464407,5.20089252595,5.56161970076,7.17454213576,7.17454213576,7.17454213586,7.17454213583,7.17454213583,7.17454213583,7.17454213583,7.17454213579,7.17454213579,7.17454213586,7.17454213586,6.10868353546,5.27694584826,4.75536986597,6.97318929455,7.17454213615,7.17454213595,7.17454213595,7.17454213595,7.17454213595,7.17454213595,7.17454213614,7.17454213614,7.17454213595,7.17454213595,7.17454213595,7.1745421357,7.1745421357,7.1745421357,7.1745421357,4.87392153037,5.58544505435,7.17454213577,7.17454213577,7.17454213578,6.93349528638,5.56117132373,4.7967964666,7.174542136,6.3061815804,7.17454213619,7.17454213622,7.17454213622,7.17454213599,7.17454213649,5.18084116649,4.86666938447,6.42050425564,6.90021823499,7.17454213599,7.17454213597,7.17454213597,7.17454213589,6.87036180434,6.39209157274,7.17454213594,7.17454213594,7.17454213592,7.17454213595,7.17454213595,7.17454213585,7.17454213585,6.94483118175,7.17454213595,6.71419005194,7.17454213607,7.17454213557,5.79761356297,7.17454213627,7.17454213617,6.71408717677,7.17454213617,7.17454213617,7.17454213617,7.17454213617,6.12144652019,7.17454213639,7.08372644949,7.17454213639,7.17454213639,7.1745421364,7.1745421364,7.17454213641,7.1745421364,7.1745421364,7.17454213641,7.17454213641,6.50437090353,7.17454213599,6.61165117619,7.17454213589,7.17454213606,7.17454213606,7.17454213606,7.17454213606,7.17454213606,7.17454213598,7.17454213599,7.17454213589,5.75906385979,5.40190019889,4.7874983295,6.59136392864,6.86514396819,7.99257916011,10.59160391421,8.48216483911
"t131",5.89229133727,6.19757959704,5.63935611394,6.49585383313,10.03250646736,10.03250646736,10.03250646733,10.03250646733,10.03250646683,9.77510942064,9.93288978434,8.79002666124,8.52025337144,6.94695699566,9.60608206146,8.47889186262,8.96640383616,9.17784482626,9.41469911328,9.60608206188,9.59472005718,9.137850089748,9.606082062038,9.189993500408,9.606082062038,9.606082062008,9.606082062008,9.606082061948,9.311003038568,9.606082061948,9.60608206188,9.60608206198,9.60608206198,8.59211392268,9.12390109916,9.60608206156,8.80760144076,9.60608206156,9.60608206226,8.63433420136,5.80022250166,7.52577287786,3.238348225,2.2486607049,0.3928380406,0.3928380406,0,3.4551900475,3.2226188845,4.418900315,4.42035907644,5.61524464407,5.20089252595,5.56161970076,7.17454213576,7.17454213576,7.17454213586,7.17454213583,7.17454213583,7.17454213583,7.17454213583,7.17454213579,7.17454213579,7.17454213586,7.17454213586,6.10868353546,5.27694584826,4.75536986597,6.97318929455,7.17454213615,7.17454213595,7.17454213595,7.17454213595,7.17454213595,7.17454213595,7.17454213614,7.17454213614,7.17454213595,7.17454213595,7.17454213595,7.1745421357,7.1745421357,7.1745421357,7.1745421357,4.87392153037,5.58544505435,7.17454213577,7.17454213577,7.17454213578,6.93349528638,5.56117132373,4.7967964666,7.174542136,6.3061815804,7.17454213619,7.17454213622,7.17454213622,7.17454213599,7.17454213649,5.18084116649,4.86666938447,6.42050425564,6.90021823499,7.17454213599,7.17454213597,7.17454213597,7.17454213589,6.87036180434,6.39209157274,7.17454213594,7.17454213594,7.17454213592,7.17454213595,7.17454213595,7.17454213585,7.17454213585,6.94483118175,7.17454213595,6.71419005194,7.17454213607,7.17454213557,5.79761356297,7.17454213627,7.17454213617,6.71408717677,7.17454213617,7.17454213617,7.17454213617,7.17454213617,6.12144652019,7.17454213639,7.08372644949,7.17454213639,7.17454213639,7.1745421364,7.1745421364,7.17454213641,7.1745421364,7.1745421364,7.17454213641,7.17454213641,6.50437090353,7.17454213599,6.61165117619,7.17454213589,7.17454213606,7.17454213606,7.17454213606,7.17454213606,7.17454213606,7.17454213598,7.17454213599,7.17454213589,5.75906385979,5.40190019889,4.7874983295,6.59136392864,6.86514396819,7.99257916011,10.59160391421,8.48216483911
"t64",5.89229133757,6.19757959734,5.63935611424,6.49585383343,10.03250646766,10.03250646766,10.03250646763,10.03250646763,10.03250646713,9.77510942094,9.93288978464,8.79002666154,8.52025337174,6.94695699596,9.60608206176,8.47889186292,8.96640383646,9.17784482656,9.41469911358,9.60608206218,9.59472005748,9.137850090048,9.606082062338,9.189993500708,9.606082062338,9.606082062308,9.606082062308,9.606082062248,9.311003038868,9.606082062248,9.60608206218,9.60608206228,9.60608206228,8.59211392298,9.12390109946,9.60608206186,8.80760144106,9.60608206186,9.60608206256,8.63433420166,5.80022250196,7.52577287816,3.4551900479,2.4655025278,3.4551900475,3.4551900475,3.4551900475,0,1.794257291,4.4189003153,4.42035907674,5.61524464437,5.20089252625,5.56161970106,7.17454213606,7.17454213606,7.17454213616,7.17454213613,7.17454213613,7.17454213613,7.17454213613,7.17454213609,7.17454213609,7.17454213616,7.17454213616,6.10868353576,5.27694584856,4.75536986627,6.97318929485,7.17454213645,7.17454213625,7.17454213625,7.17454213625,7.17454213625,7.17454213625,7.17454213644,7.17454213644,7.17454213625,7.17454213625,7.17454213625,7.174542136,7.174542136,7.174542136,7.174542136,4.87392153067,5.58544505465,7.17454213607,7.17454213607,7.17454213608,6.93349528668,5.56117132403,4.7967964669,7.1745421363,6.3061815807,7.17454213649,7.17454213652,7.17454213652,7.17454213629,7.17454213679,5.18084116679,4.86666938477,6.42050425594,6.90021823529,7.17454213629,7.17454213627,7.17454213627,7.17454213619,6.87036180464,6.39209157304,7.17454213624,7.17454213624,7.17454213622,7.17454213625,7.17454213625,7.17454213615,7.17454213615,6.94483118205,7.17454213625,6.71419005224,7.17454213637,7.17454213587,5.79761356327,7.17454213657,7.17454213647,6.71408717707,7.17454213647,7.17454213647,7.17454213647,7.17454213647,6.12144652049,7.17454213669,7.08372644979,7.17454213669,7.17454213669,7.1745421367,7.1745421367,7.17454213671,7.1745421367,7.1745421367,7.17454213671,7.17454213671,6.50437090383,7.17454213629,6.61165117649,7.17454213619,7.17454213636,7.17454213636,7.17454213636,7.17454213636,7.17454213636,7.17454213628,7.17454213629,7.17454213619,5.75906386009,5.40190019919,4.7874983298,6.59136392894,6.86514396849,7.99257916041,10.59160391451,8.48216483941
"t65",5.65972017457,5.96500843434,5.40678495124,6.26328267043,9.79993530466,9.79993530466,9.79993530463,9.79993530463,9.79993530413,9.54253825794,9.70031862164,8.55745549854,8.28768220874,6.71438583296,9.37351089876,8.24632069992,8.73383267346,8.94527366356,9.18212795058,9.37351089918,9.36214889448,8.905278927048,9.373510899338,8.957422337708,9.373510899338,9.373510899308,9.373510899308,9.373510899248,9.078431875868,9.373510899248,9.37351089918,9.37351089928,9.37351089928,8.35954275998,8.89132993646,9.37351089886,8.57503027806,9.37351089886,9.37351089956,8.40176303866,5.56765133896,7.29320171516,3.2226188849,2.2329313648,3.2226188845,3.2226188845,3.2226188845,1.794257291,0,4.1863291523,4.18778791374,5.38267348137,4.96832136325,5.32904853806,6.94197097306,6.94197097306,6.94197097316,6.94197097313,6.94197097313,6.94197097313,6.94197097313,6.94197097309,6.94197097309,6.94197097316,6.94197097316,5.87611237276,5.04437468556,4.52279870327,6.74061813185,6.94197097345,6.94197097325,6.94197097325,6.94197097325,6.94197097325,6.94197097325,6.94197097344,6.94197097344,6.94197097325,6.94197097325,6.94197097325,6.941970973,6.941970973,6.941970973,6.941970973,4.64135036767,5.35287389165,6.94197097307,6.94197097307,6.94197097308,6.70092412368,5.32860016103,4.5642253039,6.9419709733,6.0736104177,6.94197097349,6.94197097352,6.94197097352,6.94197097329,6.94197097379,4.94827000379,4.63409822177,6.18793309294,6.66764707229,6.94197097329,6.94197097327,6.94197097327,6.94197097319,6.63779064164,6.15952041004,6.94197097324,6.94197097324,6.94197097322,6.94197097325,6.94197097325,6.94197097315,6.94197097315,6.71226001905,6.94197097325,6.48161888924,6.94197097337,6.94197097287,5.56504240027,6.94197097357,6.94197097347,6.48151601407,6.94197097347,6.94197097347,6.94197097347,6.94197097347,5.88887535749,6.94197097369,6.85115528679,6.94197097369,6.94197097369,6.9419709737,6.9419709737,6.94197097371,6.9419709737,6.9419709737,6.94197097371,6.94197097371,6.27179974083,6.94197097329,6.37908001349,6.94197097319,6.94197097336,6.94197097336,6.94197097336,6.94197097336,6.94197097336,6.94197097328,6.94197097329,6.94197097319,5.52649269709,5.16932903619,4.5549271668,6.35879276594,6.63257280549,7.76000799741,10.35903275151,8.24959367641
