"","t1","t2","t5","t6","t15","t60","t98","t99","t13","t24","t122","t123","t20","t43","t96","t97","t109","t110","t46","t51","t118","t119","t102","t41","t42","t103","t104","t10","t25","t85","t86","t36","t89","t90","t44","t56","t95","t107","t108","t59","t17","t82","t83","t67","t68","t19","t16","t34","t35","t27","t91","t92","t18","t11","t12","t4","t63","t64","t55","t100","t101","t61","t62","t75","t76","t81","t117","t124","t125","t111","t112","t32","t33","t40","t73","t74","t7","t8","t9","t57","t58","t87","t88","t126","t127","t52","t31","t28","t53","t54","t71","t77","t78","t115","t116","t29","t14","t30","t39","t49","t69","t70","t79","t80","t45","t23","t72","t120","t121","t50","t105","t106","t48","t38","t21","t22","t37","t93","t94","t65","t66","t3","t26","t47","t84","t113","t114"
"t25",6.42898578844,5.60632477474,6.54160831134,3.13643299163,6.03861934253,6.03861934203,6.03861934213,6.03861934213,4.23704254989,5.6810409902,6.03861934244,6.03861934244,6.03861934177,6.03861934217,6.03861934217,6.03861934217,6.03861934183,6.03861934183,6.03861934217,6.03861934222,6.03861934214,6.03861934214,6.03861934212,6.03861934216,6.03861934216,6.03861934253,6.03861934253,2.3744148302,0,2.3441996941,2.3441996941,4.1432349831,4.4876579871,4.4876579871,4.4876579871,4.487657987,4.48765798701,4.487657987,4.487657987,4.11132956021,4.48765798673,4.48765798703,4.2484405314,4.48765798703,4.46903606423,4.48765798713,4.4876579866,4.487657987,4.487657987,4.0541269408,4.4876579871,4.4876579871,4.4876579875,3.1476056057,2.65856463694,6.08913398544,8.62748084184,8.62748084184,8.62748084194,8.62748084194,8.62748084194,8.62748084224,8.62748084224,8.62748084204,8.62748084204,8.62748084204,8.62748084202,8.62748084202,8.62748084202,8.62748084204,8.62748084204,8.62748084174,8.04398833844,8.62748084174,8.62748084174,8.62748084174,6.47982757864,6.59140932334,7.82818641654,9.06151981425,9.06151981425,9.06151981415,9.06151981415,9.061519814208,9.061519814208,9.06151981417,9.06151981407,8.37903214847,9.06151981424,9.06151981424,9.06151981414,9.061519814175,9.061519814175,9.0615198142,9.0615198142,9.06151981394,7.31044447005,9.06151981404,9.06151981404,9.06151981404,9.06151981404,9.06151981404,9.0615198141086,9.0615198141086,9.0615198140086,8.30826643964,9.06151981416,9.06151981415,9.06151981415,9.06151981406,9.06151981416,9.06151981416,9.06151981406,9.06151981404,8.18525132924,8.89181117044,8.4970320678,9.0615198142,9.0615198142,9.06151981414,9.06151981414,6.224460779416,8.248958649516,9.061519813616,8.993788836616,9.061519813606,9.061519813606
"t85",6.42898578854,5.60632477484,6.54160831144,3.13643299173,6.03861934263,6.03861934213,6.03861934223,6.03861934223,4.23704254999,5.6810409903,6.03861934254,6.03861934254,6.03861934187,6.03861934227,6.03861934227,6.03861934227,6.03861934193,6.03861934193,6.03861934227,6.03861934232,6.03861934224,6.03861934224,6.03861934222,6.03861934226,6.03861934226,6.03861934263,6.03861934263,2.3744148303,2.3441996941,0,0.531201098,4.1432349832,4.4876579872,4.4876579872,4.4876579872,4.4876579871,4.48765798711,4.4876579871,4.4876579871,4.11132956031,4.48765798683,4.48765798713,4.2484405315,4.48765798713,4.46903606433,4.48765798723,4.4876579867,4.4876579871,4.4876579871,4.0541269409,4.4876579872,4.4876579872,4.4876579876,3.1476056058,2.65856463704,6.08913398554,8.62748084194,8.62748084194,8.62748084204,8.62748084204,8.62748084204,8.62748084234,8.62748084234,8.62748084214,8.62748084214,8.62748084214,8.62748084212,8.62748084212,8.62748084212,8.62748084214,8.62748084214,8.62748084184,8.04398833854,8.62748084184,8.62748084184,8.62748084184,6.47982757874,6.59140932344,7.82818641664,9.06151981435,9.06151981435,9.06151981425,9.06151981425,9.061519814308,9.061519814308,9.06151981427,9.06151981417,8.37903214857,9.06151981434,9.06151981434,9.06151981424,9.061519814275,9.061519814275,9.0615198143,9.0615198143,9.06151981404,7.31044447015,9.06151981414,9.06151981414,9.06151981414,9.06151981414,9.06151981414,9.0615198142086,9.0615198142086,9.0615198141086,8.30826643974,9.06151981426,9.06151981425,9.06151981425,9.06151981416,9.06151981426,9.06151981426,9.06151981416,9.06151981414,8.18525132934,8.89181117054,8.4970320679,9.0615198143,9.0615198143,9.06151981424,9.06151981424,6.224460779516,8.248958649616,9.061519813716,8.993788836716,9.061519813706,9.061519813706
"t86",6.42898578854,5.60632477484,6.54160831144,3.13643299173,6.03861934263,6.03861934213,6.03861934223,6.03861934223,4.23704254999,5.6810409903,6.03861934254,6.03861934254,6.03861934187,6.03861934227,6.03861934227,6.03861934227,6.03861934193,6.03861934193,6.03861934227,6.03861934232,6.03861934224,6.03861934224,6.03861934222,6.03861934226,6.03861934226,6.03861934263,6.03861934263,2.3744148303,2.3441996941,0.531201098,0,4.1432349832,4.4876579872,4.4876579872,4.4876579872,4.4876579871,4.48765798711,4.4876579871,4.4876579871,4.11132956031,4.48765798683,4.48765798713,4.2484405315,4.48765798713,4.46903606433,4.48765798723,4.4876579867,4.4876579871,4.4876579871,4.0541269409,4.4876579872,4.4876579872,4.4876579876,3.1476056058,2.65856463704,6.08913398554,8.62748084194,8.62748084194,8.62748084204,8.62748084204,8.62748084204,8.62748084234,8.62748084234,8.62748084214,8.62748084214,8.62748084214,8.62748084212,8.62748084212,8.62748084212,8.62748084214,8.62748084214,8.62748084184,8.04398833854,8.62748084184,8.62748084184,8.62748084184,6.47982757874,6.59140932344,7.82818641664,9.06151981435,9.06151981435,9.06151981425,9.06151981425,9.061519814308,9.061519814308,9.06151981427,9.06151981417,8.37903214857,9.06151981434,9.06151981434,9.06151981424,9.061519814275,9.061519814275,9.0615198143,9.0615198143,9.06151981404,7.31044447015,9.06151981414,9.06151981414,9.06151981414,9.06151981414,9.06151981414,9.0615198142086,9.0615198142086,9.0615198141086,8.30826643974,9.06151981426,9.06151981425,9.06151981425,9.06151981416,9.06151981426,9.06151981426,9.06151981416,9.06151981414,8.18525132934,8.89181117054,8.4970320679,9.0615198143,9.0615198143,9.06151981424,9.06151981424,6.224460779516,8.248958649616,9.061519813716,8.993788836716,9.061519813706,9.061519813706
"t36",6.08456278474,5.26190177104,6.19718530764,2.79200998793,5.69419633883,5.69419633833,5.69419633843,5.69419633843,3.89261954619,5.3366179865,5.69419633874,5.69419633874,5.69419633807,5.69419633847,5.69419633847,5.69419633847,5.69419633813,5.69419633813,5.69419633847,5.69419633852,5.69419633844,5.69419633844,5.69419633842,5.69419633846,5.69419633846,5.69419633883,5.69419633883,2.4442323693,4.1432349831,4.1432349832,4.1432349832,0,1.1351537718,1.1351537718,1.1351537718,2.0031091375,2.00310913751,2.0031091375,2.0031091375,1.62678071071,3.63723980123,3.63723980153,3.3980223459,3.63723980153,3.61861787873,3.63723980163,3.6372398011,3.6372398015,3.6372398015,3.2037087553,3.6372398016,3.6372398016,3.637239802,2.5841766408,2.09513567204,5.74471098174,8.28305783814,8.28305783814,8.28305783824,8.28305783824,8.28305783824,8.28305783854,8.28305783854,8.28305783834,8.28305783834,8.28305783834,8.28305783832,8.28305783832,8.28305783832,8.28305783834,8.28305783834,8.28305783804,7.69956533474,8.28305783804,8.28305783804,8.28305783804,6.13540457494,6.24698631964,7.48376341284,8.71709681055,8.71709681055,8.71709681045,8.71709681045,8.717096810508,8.717096810508,8.71709681047,8.71709681037,8.03460914477,8.71709681054,8.71709681054,8.71709681044,8.717096810475,8.717096810475,8.7170968105,8.7170968105,8.71709681024,6.96602146635,8.71709681034,8.71709681034,8.71709681034,8.71709681034,8.71709681034,8.7170968104086,8.7170968104086,8.7170968103086,7.96384343594,8.71709681046,8.71709681045,8.71709681045,8.71709681036,8.71709681046,8.71709681046,8.71709681036,8.71709681034,7.84082832554,8.54738816674,8.1526090641,8.7170968105,8.7170968105,8.71709681044,8.71709681044,5.880037775716,7.904535645816,8.717096809916,8.649365832916,8.717096809906,8.717096809906
"t89",6.42898578874,5.60632477504,6.54160831164,3.13643299193,6.03861934283,6.03861934233,6.03861934243,6.03861934243,4.23704255019,5.6810409905,6.03861934274,6.03861934274,6.03861934207,6.03861934247,6.03861934247,6.03861934247,6.03861934213,6.03861934213,6.03861934247,6.03861934252,6.03861934244,6.03861934244,6.03861934242,6.03861934246,6.03861934246,6.03861934283,6.03861934283,2.7886553733,4.4876579871,4.4876579872,4.4876579872,1.1351537718,0,0.455432738,1.1757297412,2.3475321415,2.34753214151,2.3475321415,2.3475321415,1.97120371471,3.98166280523,3.98166280553,3.7424453499,3.98166280553,3.96304088273,3.98166280563,3.9816628051,3.9816628055,3.9816628055,3.5481317593,3.9816628056,3.9816628056,3.981662806,2.9285996448,2.43955867604,6.08913398574,8.62748084214,8.62748084214,8.62748084224,8.62748084224,8.62748084224,8.62748084254,8.62748084254,8.62748084234,8.62748084234,8.62748084234,8.62748084232,8.62748084232,8.62748084232,8.62748084234,8.62748084234,8.62748084204,8.04398833874,8.62748084204,8.62748084204,8.62748084204,6.47982757894,6.59140932364,7.82818641684,9.06151981455,9.06151981455,9.06151981445,9.06151981445,9.061519814508,9.061519814508,9.06151981447,9.06151981437,8.37903214877,9.06151981454,9.06151981454,9.06151981444,9.061519814475,9.061519814475,9.0615198145,9.0615198145,9.06151981424,7.31044447035,9.06151981434,9.06151981434,9.06151981434,9.06151981434,9.06151981434,9.0615198144086,9.0615198144086,9.0615198143086,8.30826643994,9.06151981446,9.06151981445,9.06151981445,9.06151981436,9.06151981446,9.06151981446,9.06151981436,9.06151981434,8.18525132954,8.89181117074,8.4970320681,9.0615198145,9.0615198145,9.06151981444,9.06151981444,6.224460779716,8.248958649816,9.061519813916,8.993788836916,9.061519813906,9.061519813906
"t90",6.42898578874,5.60632477504,6.54160831164,3.13643299193,6.03861934283,6.03861934233,6.03861934243,6.03861934243,4.23704255019,5.6810409905,6.03861934274,6.03861934274,6.03861934207,6.03861934247,6.03861934247,6.03861934247,6.03861934213,6.03861934213,6.03861934247,6.03861934252,6.03861934244,6.03861934244,6.03861934242,6.03861934246,6.03861934246,6.03861934283,6.03861934283,2.7886553733,4.4876579871,4.4876579872,4.4876579872,1.1351537718,0.455432738,0,1.1757297412,2.3475321415,2.34753214151,2.3475321415,2.3475321415,1.97120371471,3.98166280523,3.98166280553,3.7424453499,3.98166280553,3.96304088273,3.98166280563,3.9816628051,3.9816628055,3.9816628055,3.5481317593,3.9816628056,3.9816628056,3.981662806,2.9285996448,2.43955867604,6.08913398574,8.62748084214,8.62748084214,8.62748084224,8.62748084224,8.62748084224,8.62748084254,8.62748084254,8.62748084234,8.62748084234,8.62748084234,8.62748084232,8.62748084232,8.62748084232,8.62748084234,8.62748084234,8.62748084204,8.04398833874,8.62748084204,8.62748084204,8.62748084204,6.47982757894,6.59140932364,7.82818641684,9.06151981455,9.06151981455,9.06151981445,9.06151981445,9.061519814508,9.061519814508,9.06151981447,9.06151981437,8.37903214877,9.06151981454,9.06151981454,9.06151981444,9.061519814475,9.061519814475,9.0615198145,9.0615198145,9.06151981424,7.31044447035,9.06151981434,9.06151981434,9.06151981434,9.06151981434,9.06151981434,9.0615198144086,9.0615198144086,9.0615198143086,8.30826643994,9.06151981446,9.06151981445,9.06151981445,9.06151981436,9.06151981446,9.06151981446,9.06151981436,9.06151981434,8.18525132954,8.89181117074,8.4970320681,9.0615198145,9.0615198145,9.06151981444,9.06151981444,6.224460779716,8.248958649816,9.061519813916,8.993788836916,9.061519813906,9.061519813906
"t44",6.42898578874,5.60632477504,6.54160831164,3.13643299193,6.03861934283,6.03861934233,6.03861934243,6.03861934243,4.23704255019,5.6810409905,6.03861934274,6.03861934274,6.03861934207,6.03861934247,6.03861934247,6.03861934247,6.03861934213,6.03861934213,6.03861934247,6.03861934252,6.03861934244,6.03861934244,6.03861934242,6.03861934246,6.03861934246,6.03861934283,6.03861934283,2.7886553733,4.4876579871,4.4876579872,4.4876579872,1.1351537718,1.1757297412,1.1757297412,0,2.3475321415,2.34753214151,2.3475321415,2.3475321415,1.97120371471,3.98166280523,3.98166280553,3.7424453499,3.98166280553,3.96304088273,3.98166280563,3.9816628051,3.9816628055,3.9816628055,3.5481317593,3.9816628056,3.9816628056,3.981662806,2.9285996448,2.43955867604,6.08913398574,8.62748084214,8.62748084214,8.62748084224,8.62748084224,8.62748084224,8.62748084254,8.62748084254,8.62748084234,8.62748084234,8.62748084234,8.62748084232,8.62748084232,8.62748084232,8.62748084234,8.62748084234,8.62748084204,8.04398833874,8.62748084204,8.62748084204,8.62748084204,6.47982757894,6.59140932364,7.82818641684,9.06151981455,9.06151981455,9.06151981445,9.06151981445,9.061519814508,9.061519814508,9.06151981447,9.06151981437,8.37903214877,9.06151981454,9.06151981454,9.06151981444,9.061519814475,9.061519814475,9.0615198145,9.0615198145,9.06151981424,7.31044447035,9.06151981434,9.06151981434,9.06151981434,9.06151981434,9.06151981434,9.0615198144086,9.0615198144086,9.0615198143086,8.30826643994,9.06151981446,9.06151981445,9.06151981445,9.06151981436,9.06151981446,9.06151981446,9.06151981436,9.06151981434,8.18525132954,8.89181117074,8.4970320681,9.0615198145,9.0615198145,9.06151981444,9.06151981444,6.224460779716,8.248958649816,9.061519813916,8.993788836916,9.061519813906,9.061519813906
"t56",6.42898578864,5.60632477494,6.54160831154,3.13643299183,6.03861934273,6.03861934223,6.03861934233,6.03861934233,4.23704255009,5.6810409904,6.03861934264,6.03861934264,6.03861934197,6.03861934237,6.03861934237,6.03861934237,6.03861934203,6.03861934203,6.03861934237,6.03861934242,6.03861934234,6.03861934234,6.03861934232,6.03861934236,6.03861934236,6.03861934273,6.03861934273,2.7886553732,4.487657987,4.4876579871,4.4876579871,2.0031091375,2.3475321415,2.3475321415,2.3475321415,0,0.98169663441,0.9816966344,0.9816966344,0.60536820761,3.98166280513,3.98166280543,3.7424453498,3.98166280543,3.96304088263,3.98166280553,3.981662805,3.9816628054,3.9816628054,3.5481317592,3.9816628055,3.9816628055,3.9816628059,2.9285996447,2.43955867594,6.08913398564,8.62748084204,8.62748084204,8.62748084214,8.62748084214,8.62748084214,8.62748084244,8.62748084244,8.62748084224,8.62748084224,8.62748084224,8.62748084222,8.62748084222,8.62748084222,8.62748084224,8.62748084224,8.62748084194,8.04398833864,8.62748084194,8.62748084194,8.62748084194,6.47982757884,6.59140932354,7.82818641674,9.06151981445,9.06151981445,9.06151981435,9.06151981435,9.061519814408,9.061519814408,9.06151981437,9.06151981427,8.37903214867,9.06151981444,9.06151981444,9.06151981434,9.061519814375,9.061519814375,9.0615198144,9.0615198144,9.06151981414,7.31044447025,9.06151981424,9.06151981424,9.06151981424,9.06151981424,9.06151981424,9.0615198143086,9.0615198143086,9.0615198142086,8.30826643984,9.06151981436,9.06151981435,9.06151981435,9.06151981426,9.06151981436,9.06151981436,9.06151981426,9.06151981424,8.18525132944,8.89181117064,8.497032068,9.0615198144,9.0615198144,9.06151981434,9.06151981434,6.224460779616,8.248958649716,9.061519813816,8.993788836816,9.061519813806,9.061519813806
"t95",6.42898578865,5.60632477495,6.54160831155,3.13643299184,6.03861934274,6.03861934224,6.03861934234,6.03861934234,4.2370425501,5.68104099041,6.03861934265,6.03861934265,6.03861934198,6.03861934238,6.03861934238,6.03861934238,6.03861934204,6.03861934204,6.03861934238,6.03861934243,6.03861934235,6.03861934235,6.03861934233,6.03861934237,6.03861934237,6.03861934274,6.03861934274,2.78865537321,4.48765798701,4.48765798711,4.48765798711,2.00310913751,2.34753214151,2.34753214151,2.34753214151,0.98169663441,0,0.43297121599,0.43297121599,0.5799815812,3.98166280514,3.98166280544,3.74244534981,3.98166280544,3.96304088264,3.98166280554,3.98166280501,3.98166280541,3.98166280541,3.54813175921,3.98166280551,3.98166280551,3.98166280591,2.92859964471,2.43955867595,6.08913398565,8.62748084205,8.62748084205,8.62748084215,8.62748084215,8.62748084215,8.62748084245,8.62748084245,8.62748084225,8.62748084225,8.62748084225,8.62748084223,8.62748084223,8.62748084223,8.62748084225,8.62748084225,8.62748084195,8.04398833865,8.62748084195,8.62748084195,8.62748084195,6.47982757885,6.59140932355,7.82818641675,9.06151981446,9.06151981446,9.06151981436,9.06151981436,9.061519814418,9.061519814418,9.06151981438,9.06151981428,8.37903214868,9.06151981445,9.06151981445,9.06151981435,9.061519814385,9.061519814385,9.06151981441,9.06151981441,9.06151981415,7.31044447026,9.06151981425,9.06151981425,9.06151981425,9.06151981425,9.06151981425,9.0615198143186,9.0615198143186,9.0615198142186,8.30826643985,9.06151981437,9.06151981436,9.06151981436,9.06151981427,9.06151981437,9.06151981437,9.06151981427,9.06151981425,8.18525132945,8.89181117065,8.49703206801,9.06151981441,9.06151981441,9.06151981435,9.06151981435,6.224460779626,8.248958649726,9.061519813826,8.993788836826,9.061519813816,9.061519813816
"t107",6.42898578864,5.60632477494,6.54160831154,3.13643299183,6.03861934273,6.03861934223,6.03861934233,6.03861934233,4.23704255009,5.6810409904,6.03861934264,6.03861934264,6.03861934197,6.03861934237,6.03861934237,6.03861934237,6.03861934203,6.03861934203,6.03861934237,6.03861934242,6.03861934234,6.03861934234,6.03861934232,6.03861934236,6.03861934236,6.03861934273,6.03861934273,2.7886553732,4.487657987,4.4876579871,4.4876579871,2.0031091375,2.3475321415,2.3475321415,2.3475321415,0.9816966344,0.43297121599,0,0.291102619,0.57998158119,3.98166280513,3.98166280543,3.7424453498,3.98166280543,3.96304088263,3.98166280553,3.981662805,3.9816628054,3.9816628054,3.5481317592,3.9816628055,3.9816628055,3.9816628059,2.9285996447,2.43955867594,6.08913398564,8.62748084204,8.62748084204,8.62748084214,8.62748084214,8.62748084214,8.62748084244,8.62748084244,8.62748084224,8.62748084224,8.62748084224,8.62748084222,8.62748084222,8.62748084222,8.62748084224,8.62748084224,8.62748084194,8.04398833864,8.62748084194,8.62748084194,8.62748084194,6.47982757884,6.59140932354,7.82818641674,9.06151981445,9.06151981445,9.06151981435,9.06151981435,9.061519814408,9.061519814408,9.06151981437,9.06151981427,8.37903214867,9.06151981444,9.06151981444,9.06151981434,9.061519814375,9.061519814375,9.0615198144,9.0615198144,9.06151981414,7.31044447025,9.06151981424,9.06151981424,9.06151981424,9.06151981424,9.06151981424,9.0615198143086,9.0615198143086,9.0615198142086,8.30826643984,9.06151981436,9.06151981435,9.06151981435,9.06151981426,9.06151981436,9.06151981436,9.06151981426,9.06151981424,8.18525132944,8.89181117064,8.497032068,9.0615198144,9.0615198144,9.06151981434,9.06151981434,6.224460779616,8.248958649716,9.061519813816,8.993788836816,9.061519813806,9.061519813806
"t108",6.42898578864,5.60632477494,6.54160831154,3.13643299183,6.03861934273,6.03861934223,6.03861934233,6.03861934233,4.23704255009,5.6810409904,6.03861934264,6.03861934264,6.03861934197,6.03861934237,6.03861934237,6.03861934237,6.03861934203,6.03861934203,6.03861934237,6.03861934242,6.03861934234,6.03861934234,6.03861934232,6.03861934236,6.03861934236,6.03861934273,6.03861934273,2.7886553732,4.487657987,4.4876579871,4.4876579871,2.0031091375,2.3475321415,2.3475321415,2.3475321415,0.9816966344,0.43297121599,0.291102619,0,0.57998158119,3.98166280513,3.98166280543,3.7424453498,3.98166280543,3.96304088263,3.98166280553,3.981662805,3.9816628054,3.9816628054,3.5481317592,3.9816628055,3.9816628055,3.9816628059,2.9285996447,2.43955867594,6.08913398564,8.62748084204,8.62748084204,8.62748084214,8.62748084214,8.62748084214,8.62748084244,8.62748084244,8.62748084224,8.62748084224,8.62748084224,8.62748084222,8.62748084222,8.62748084222,8.62748084224,8.62748084224,8.62748084194,8.04398833864,8.62748084194,8.62748084194,8.62748084194,6.47982757884,6.59140932354,7.82818641674,9.06151981445,9.06151981445,9.06151981435,9.06151981435,9.061519814408,9.061519814408,9.06151981437,9.06151981427,8.37903214867,9.06151981444,9.06151981444,9.06151981434,9.061519814375,9.061519814375,9.0615198144,9.0615198144,9.06151981414,7.31044447025,9.06151981424,9.06151981424,9.06151981424,9.06151981424,9.06151981424,9.0615198143086,9.0615198143086,9.0615198142086,8.30826643984,9.06151981436,9.06151981435,9.06151981435,9.06151981426,9.06151981436,9.06151981436,9.06151981426,9.06151981424,8.18525132944,8.89181117064,8.497032068,9.0615198144,9.0615198144,9.06151981434,9.06151981434,6.224460779616,8.248958649716,9.061519813816,8.993788836816,9.061519813806,9.061519813806
"t59",6.05265736185,5.22999634815,6.16527988475,2.76010456504,5.66229091594,5.66229091544,5.66229091554,5.66229091554,3.8607141233,5.30471256361,5.66229091585,5.66229091585,5.66229091518,5.66229091558,5.66229091558,5.66229091558,5.66229091524,5.66229091524,5.66229091558,5.66229091563,5.66229091555,5.66229091555,5.66229091553,5.66229091557,5.66229091557,5.66229091594,5.66229091594,2.41232694641,4.11132956021,4.11132956031,4.11132956031,1.62678071071,1.97120371471,1.97120371471,1.97120371471,0.60536820761,0.5799815812,0.57998158119,0.57998158119,0,3.60533437834,3.60533437864,3.36611692301,3.60533437864,3.58671245584,3.60533437874,3.60533437821,3.60533437861,3.60533437861,3.17180333241,3.60533437871,3.60533437871,3.60533437911,2.55227121791,2.06323024915,5.71280555885,8.25115241525,8.25115241525,8.25115241535,8.25115241535,8.25115241535,8.25115241565,8.25115241565,8.25115241545,8.25115241545,8.25115241545,8.25115241543,8.25115241543,8.25115241543,8.25115241545,8.25115241545,8.25115241515,7.66765991185,8.25115241515,8.25115241515,8.25115241515,6.10349915205,6.21508089675,7.45185798995,8.68519138766,8.68519138766,8.68519138756,8.68519138756,8.685191387618,8.685191387618,8.68519138758,8.68519138748,8.00270372188,8.68519138765,8.68519138765,8.68519138755,8.685191387585,8.685191387585,8.68519138761,8.68519138761,8.68519138735,6.93411604346,8.68519138745,8.68519138745,8.68519138745,8.68519138745,8.68519138745,8.6851913875186,8.6851913875186,8.6851913874186,7.93193801305,8.68519138757,8.68519138756,8.68519138756,8.68519138747,8.68519138757,8.68519138757,8.68519138747,8.68519138745,7.80892290265,8.51548274385,8.12070364121,8.68519138761,8.68519138761,8.68519138755,8.68519138755,5.848132352826,7.872630222926,8.685191387026,8.617460410026,8.685191387016,8.685191387016
"t17",6.42898578837,5.60632477467,6.54160831127,3.13643299156,6.03861934246,6.03861934196,6.03861934206,6.03861934206,4.23704254982,5.68104099013,6.03861934237,6.03861934237,6.0386193417,6.0386193421,6.0386193421,6.0386193421,6.03861934176,6.03861934176,6.0386193421,6.03861934215,6.03861934207,6.03861934207,6.03861934205,6.03861934209,6.03861934209,6.03861934246,6.03861934246,2.78865537293,4.48765798673,4.48765798683,4.48765798683,3.63723980123,3.98166280523,3.98166280523,3.98166280523,3.98166280513,3.98166280514,3.98166280513,3.98166280513,3.60533437834,0,3.2850474143,3.04582995867,3.2850474143,3.2664254915,3.2850474144,3.36384262213,3.62511738213,3.62511738213,3.19158633593,3.62511738223,3.62511738223,3.62511738263,2.92859964443,2.43955867567,6.08913398537,8.62748084177,8.62748084177,8.62748084187,8.62748084187,8.62748084187,8.62748084217,8.62748084217,8.62748084197,8.62748084197,8.62748084197,8.62748084195,8.62748084195,8.62748084195,8.62748084197,8.62748084197,8.62748084167,8.04398833837,8.62748084167,8.62748084167,8.62748084167,6.47982757857,6.59140932327,7.82818641647,9.06151981418,9.06151981418,9.06151981408,9.06151981408,9.061519814138,9.061519814138,9.0615198141,9.061519814,8.3790321484,9.06151981417,9.06151981417,9.06151981407,9.061519814105,9.061519814105,9.06151981413,9.06151981413,9.06151981387,7.31044446998,9.06151981397,9.06151981397,9.06151981397,9.06151981397,9.06151981397,9.0615198140386,9.0615198140386,9.0615198139386,8.30826643957,9.06151981409,9.06151981408,9.06151981408,9.06151981399,9.06151981409,9.06151981409,9.06151981399,9.06151981397,8.18525132917,8.89181117037,8.49703206773,9.06151981413,9.06151981413,9.06151981407,9.06151981407,6.224460779346,8.248958649446,9.061519813546,8.993788836546,9.061519813536,9.061519813536
"t82",6.42898578867,5.60632477497,6.54160831157,3.13643299186,6.03861934276,6.03861934226,6.03861934236,6.03861934236,4.23704255012,5.68104099043,6.03861934267,6.03861934267,6.038619342,6.0386193424,6.0386193424,6.0386193424,6.03861934206,6.03861934206,6.0386193424,6.03861934245,6.03861934237,6.03861934237,6.03861934235,6.03861934239,6.03861934239,6.03861934276,6.03861934276,2.78865537323,4.48765798703,4.48765798713,4.48765798713,3.63723980153,3.98166280553,3.98166280553,3.98166280553,3.98166280543,3.98166280544,3.98166280543,3.98166280543,3.60533437864,3.2850474143,0,0.30524122017,1.2030306918,1.184408769,2.8297481759,3.36384262243,3.62511738243,3.62511738243,3.19158633623,3.62511738253,3.62511738253,3.62511738293,2.92859964473,2.43955867597,6.08913398567,8.62748084207,8.62748084207,8.62748084217,8.62748084217,8.62748084217,8.62748084247,8.62748084247,8.62748084227,8.62748084227,8.62748084227,8.62748084225,8.62748084225,8.62748084225,8.62748084227,8.62748084227,8.62748084197,8.04398833867,8.62748084197,8.62748084197,8.62748084197,6.47982757887,6.59140932357,7.82818641677,9.06151981448,9.06151981448,9.06151981438,9.06151981438,9.061519814438,9.061519814438,9.0615198144,9.0615198143,8.3790321487,9.06151981447,9.06151981447,9.06151981437,9.061519814405,9.061519814405,9.06151981443,9.06151981443,9.06151981417,7.31044447028,9.06151981427,9.06151981427,9.06151981427,9.06151981427,9.06151981427,9.0615198143386,9.0615198143386,9.0615198142386,8.30826643987,9.06151981439,9.06151981438,9.06151981438,9.06151981429,9.06151981439,9.06151981439,9.06151981429,9.06151981427,8.18525132947,8.89181117067,8.49703206803,9.06151981443,9.06151981443,9.06151981437,9.06151981437,6.224460779646,8.248958649746,9.061519813846,8.993788836846,9.061519813836,9.061519813836
"t83",6.18976833304,5.36710731934,6.30239085594,2.89721553623,5.79940188713,5.79940188663,5.79940188673,5.79940188673,3.99782509449,5.4418235348,5.79940188704,5.79940188704,5.79940188637,5.79940188677,5.79940188677,5.79940188677,5.79940188643,5.79940188643,5.79940188677,5.79940188682,5.79940188674,5.79940188674,5.79940188672,5.79940188676,5.79940188676,5.79940188713,5.79940188713,2.5494379176,4.2484405314,4.2484405315,4.2484405315,3.3980223459,3.7424453499,3.7424453499,3.7424453499,3.7424453498,3.74244534981,3.7424453498,3.7424453498,3.36611692301,3.04582995867,0.30524122017,0,0.96381323617,0.94519131337,2.59053072027,3.1246251668,3.3858999268,3.3858999268,2.9523688806,3.3858999269,3.3858999269,3.3858999273,2.6893821891,2.20034122034,5.84991653004,8.38826338644,8.38826338644,8.38826338654,8.38826338654,8.38826338654,8.38826338684,8.38826338684,8.38826338664,8.38826338664,8.38826338664,8.38826338662,8.38826338662,8.38826338662,8.38826338664,8.38826338664,8.38826338634,7.80477088304,8.38826338634,8.38826338634,8.38826338634,6.24061012324,6.35219186794,7.58896896114,8.82230235885,8.82230235885,8.82230235875,8.82230235875,8.822302358808,8.822302358808,8.82230235877,8.82230235867,8.13981469307,8.82230235884,8.82230235884,8.82230235874,8.822302358775,8.822302358775,8.8223023588,8.8223023588,8.82230235854,7.07122701465,8.82230235864,8.82230235864,8.82230235864,8.82230235864,8.82230235864,8.8223023587086,8.8223023587086,8.8223023586086,8.06904898424,8.82230235876,8.82230235875,8.82230235875,8.82230235866,8.82230235876,8.82230235876,8.82230235866,8.82230235864,7.94603387384,8.65259371504,8.2578146124,8.8223023588,8.8223023588,8.82230235874,8.82230235874,5.985243324016,8.009741194116,8.822302358216,8.754571381216,8.822302358206,8.822302358206
