"","t2","t21","t28","t107","t108","t109","t64","t65","t55","t56","t47","t15","t16","t127","t128","t18","t5","t4","t145","t146","t151","t152","t111","t112","t104","t90","t125","t126","t141","t142","t110","t37","t17","t9","t27","t49","t50","t48","t26","t19","t31","t32","t23","t115","t116","t98","t33","t34","t7","t13","t14","t91","t121","t122","t123","t113","t147","t148","t51","t52","t30","t105","t106","t92","t93","t101","t102","t41","t59","t60","t77","t134","t135","t74","t81","t82","t24","t72","t73","t35","t45","t66","t70","t71","t22","t3","t40","t94","t95","t67","t68","t61","t62","t57","t58","t20","t117","t118","t103","t149","t150","t8","t10","t38","t39","t36","t119","t120","t132","t133","t42","t130","t131","t43","t96","t97","t29","t25","t53","t80","t138","t139","t129","t140","t143","t144","t83","t86","t87","t136","t137","t124","t88","t89","t6","t99","t100","t75","t76","t69","t63","t44","t78","t79","t84","t85","t54","t46","t114","t153","t154","t11","t12","t1"
"t23",4.98886480042,5.866216544873,7.174411859013,7.174411859013,7.174411859009,7.174411859009,7.174411859013,6.448000067453,6.304369560583,7.174411859053,7.174411859253,5.002178423953,5.259666210253,7.174411859053,7.174411859053,5.583077297053,3.746977346073,5.82429787222,4.91139772266,4.91139772266,4.911397723142,4.911397723142,4.91139772288,4.91139772288,4.91139772292,4.46921726212,4.91139772292,4.91139772292,4.91139772242,4.91139772242,4.91139772242,3.76425447612,4.30533991012,3.03781788112,4.662076158697,3.940699482757,4.868635833087,4.868635832597,4.139720574,3.3505035553,1.6172130419,1.6726262998,0,6.59218115602,6.59218115602,6.59218115602,5.30883429292,5.15428005037,4.05749839075,7.25597844955,5.05983257645,7.25597844875,7.22962219257,7.25597844876,7.25597844876,7.25597844875,7.2559784489,7.2559784489,6.42144231205,7.25597844875,7.25597844865,7.25597844875,7.25597844875,7.25597844875,6.90823889411,7.25597844885,7.25597844885,6.51251310075,6.81871465435,7.25597844875,7.25597844885,7.25597844885,7.25597844885,7.19949425485,6.8713209622,7.2559784495,7.2559784497,6.9726931633,7.2559784492,7.2559784489,7.2559784492,7.2559784491,7.25597844903,6.570136394066,6.4247267158,3.61289020889,6.79472224484,7.31055617934,7.31055617934,7.31055617934,7.31055617934,7.31055617942,7.31055617942,7.31055617947,6.46085127282,6.51854126044,7.31055617924,7.31055617924,7.31055617924,7.310556179301,7.310556179301,4.72095066809,5.70796621949,7.3105561791704,7.3105561791704,6.5671804668704,7.3105561792704,7.3105561792704,7.3105561793704,7.3105561793704,6.5251364222704,7.31055617919,7.31055617919,7.31055617989,7.31055617951,7.31055617951,6.97831789431,6.48616746619,7.31055617959,7.310556179591,7.310556179561,7.310556179561,7.310556179601,7.310556179561,7.310556179561,7.310556179561,7.310556179591,7.310556179641,7.310556179641,7.31055617963,7.31055617963,7.31055617959,7.16902941859,7.31055617959,3.70792140063,11.197659562042,11.197659562042,11.197659562082,11.197659562082,11.197659562052,10.552687954842,10.851414824342,10.782427573842,10.703248626272,11.197659562002,11.197659562002,10.898417651202,10.470883358342,11.197659561042,11.1976595610997,11.1976595610997,9.345757026342,10.193229465942,5.440335791042
"t115",5.5827859738,6.460137718253,7.768333032393,7.768333032393,7.768333032389,7.768333032389,7.768333032393,7.041921240833,6.898290733963,7.768333032433,7.768333032633,5.596099597333,5.853587383633,7.768333032433,7.768333032433,6.176998470433,4.340898519453,6.4182190456,7.18610232884,7.18610232884,7.186102329322,7.186102329322,7.18610232906,7.18610232906,7.1861023291,6.7439218683,7.1861023291,7.1861023291,7.1861023286,7.1861023286,7.1861023286,6.0389590823,6.5800445163,5.3125224873,6.979542654317,6.258165978377,7.186102328707,7.186102328217,6.45718706962,7.18610232872,6.04382145592,6.09923471382,6.59218115602,0,0.3625024542,0.7127639854,3.5077489583,3.35319471575,4.65141956413,7.84989962293,5.65375374983,7.84989962213,7.82354336595,7.84989962214,7.84989962214,7.84989962213,7.84989962228,7.84989962228,7.01536348543,7.84989962213,7.84989962203,7.84989962213,7.84989962213,7.84989962213,7.50216006749,7.84989962223,7.84989962223,7.10643427413,7.41263582773,7.84989962213,7.84989962223,7.84989962223,7.84989962223,7.79341542823,7.46524213558,7.84989962288,7.84989962308,7.56661433668,7.84989962258,7.84989962228,7.84989962258,7.84989962248,7.84989962241,7.164057567446,7.01864788918,4.20681138227,7.38864341822,7.90447735272,7.90447735272,7.90447735272,7.90447735272,7.9044773528,7.9044773528,7.90447735285,7.0547724462,7.11246243382,7.90447735262,7.90447735262,7.90447735262,7.904477352681,7.904477352681,5.31487184147,6.30188739287,7.9044773525504,7.9044773525504,7.1611016402504,7.9044773526504,7.9044773526504,7.9044773527504,7.9044773527504,7.1190575956504,7.90447735257,7.90447735257,7.90447735327,7.90447735289,7.90447735289,7.57223906769,7.08008863957,7.90447735297,7.904477352971,7.904477352941,7.904477352941,7.904477352981,7.904477352941,7.904477352941,7.904477352941,7.904477352971,7.904477353021,7.904477353021,7.90447735301,7.90447735301,7.90447735297,7.76295059197,7.90447735297,4.30184257401,11.791580735422,11.791580735422,11.791580735462,11.791580735462,11.791580735432,11.146609128222,11.445335997722,11.376348747222,11.297169799652,11.791580735382,11.791580735382,11.492338824582,11.064804531722,11.791580734422,11.7915807344797,11.7915807344797,9.939678199722,10.787150639322,6.034256964422
"t116",5.5827859738,6.460137718253,7.768333032393,7.768333032393,7.768333032389,7.768333032389,7.768333032393,7.041921240833,6.898290733963,7.768333032433,7.768333032633,5.596099597333,5.853587383633,7.768333032433,7.768333032433,6.176998470433,4.340898519453,6.4182190456,7.18610232884,7.18610232884,7.186102329322,7.186102329322,7.18610232906,7.18610232906,7.1861023291,6.7439218683,7.1861023291,7.1861023291,7.1861023286,7.1861023286,7.1861023286,6.0389590823,6.5800445163,5.3125224873,6.979542654317,6.258165978377,7.186102328707,7.186102328217,6.45718706962,7.18610232872,6.04382145592,6.09923471382,6.59218115602,0.3625024542,0,0.7127639854,3.5077489583,3.35319471575,4.65141956413,7.84989962293,5.65375374983,7.84989962213,7.82354336595,7.84989962214,7.84989962214,7.84989962213,7.84989962228,7.84989962228,7.01536348543,7.84989962213,7.84989962203,7.84989962213,7.84989962213,7.84989962213,7.50216006749,7.84989962223,7.84989962223,7.10643427413,7.41263582773,7.84989962213,7.84989962223,7.84989962223,7.84989962223,7.79341542823,7.46524213558,7.84989962288,7.84989962308,7.56661433668,7.84989962258,7.84989962228,7.84989962258,7.84989962248,7.84989962241,7.164057567446,7.01864788918,4.20681138227,7.38864341822,7.90447735272,7.90447735272,7.90447735272,7.90447735272,7.9044773528,7.9044773528,7.90447735285,7.0547724462,7.11246243382,7.90447735262,7.90447735262,7.90447735262,7.904477352681,7.904477352681,5.31487184147,6.30188739287,7.9044773525504,7.9044773525504,7.1611016402504,7.9044773526504,7.9044773526504,7.9044773527504,7.9044773527504,7.1190575956504,7.90447735257,7.90447735257,7.90447735327,7.90447735289,7.90447735289,7.57223906769,7.08008863957,7.90447735297,7.904477352971,7.904477352941,7.904477352941,7.904477352981,7.904477352941,7.904477352941,7.904477352941,7.904477352971,7.904477353021,7.904477353021,7.90447735301,7.90447735301,7.90447735297,7.76295059197,7.90447735297,4.30184257401,11.791580735422,11.791580735422,11.791580735462,11.791580735462,11.791580735432,11.146609128222,11.445335997722,11.376348747222,11.297169799652,11.791580735382,11.791580735382,11.492338824582,11.064804531722,11.791580734422,11.7915807344797,11.7915807344797,9.939678199722,10.787150639322,6.034256964422
"t98",5.5827859738,6.460137718253,7.768333032393,7.768333032393,7.768333032389,7.768333032389,7.768333032393,7.041921240833,6.898290733963,7.768333032433,7.768333032633,5.596099597333,5.853587383633,7.768333032433,7.768333032433,6.176998470433,4.340898519453,6.4182190456,7.18610232884,7.18610232884,7.186102329322,7.186102329322,7.18610232906,7.18610232906,7.1861023291,6.7439218683,7.1861023291,7.1861023291,7.1861023286,7.1861023286,7.1861023286,6.0389590823,6.5800445163,5.3125224873,6.979542654317,6.258165978377,7.186102328707,7.186102328217,6.45718706962,7.18610232872,6.04382145592,6.09923471382,6.59218115602,0.7127639854,0.7127639854,0,3.5077489583,3.35319471575,4.65141956413,7.84989962293,5.65375374983,7.84989962213,7.82354336595,7.84989962214,7.84989962214,7.84989962213,7.84989962228,7.84989962228,7.01536348543,7.84989962213,7.84989962203,7.84989962213,7.84989962213,7.84989962213,7.50216006749,7.84989962223,7.84989962223,7.10643427413,7.41263582773,7.84989962213,7.84989962223,7.84989962223,7.84989962223,7.79341542823,7.46524213558,7.84989962288,7.84989962308,7.56661433668,7.84989962258,7.84989962228,7.84989962258,7.84989962248,7.84989962241,7.164057567446,7.01864788918,4.20681138227,7.38864341822,7.90447735272,7.90447735272,7.90447735272,7.90447735272,7.9044773528,7.9044773528,7.90447735285,7.0547724462,7.11246243382,7.90447735262,7.90447735262,7.90447735262,7.904477352681,7.904477352681,5.31487184147,6.30188739287,7.9044773525504,7.9044773525504,7.1611016402504,7.9044773526504,7.9044773526504,7.9044773527504,7.9044773527504,7.1190575956504,7.90447735257,7.90447735257,7.90447735327,7.90447735289,7.90447735289,7.57223906769,7.08008863957,7.90447735297,7.904477352971,7.904477352941,7.904477352941,7.904477352981,7.904477352941,7.904477352941,7.904477352941,7.904477352971,7.904477353021,7.904477353021,7.90447735301,7.90447735301,7.90447735297,7.76295059197,7.90447735297,4.30184257401,11.791580735422,11.791580735422,11.791580735462,11.791580735462,11.791580735432,11.146609128222,11.445335997722,11.376348747222,11.297169799652,11.791580735382,11.791580735382,11.492338824582,11.064804531722,11.791580734422,11.7915807344797,11.7915807344797,9.939678199722,10.787150639322,6.034256964422
"t33",4.2994391107,5.176790855153,6.484986169293,6.484986169293,6.484986169289,6.484986169289,6.484986169293,5.758574377733,5.614943870863,6.484986169333,6.484986169533,4.312752734233,4.570240520533,6.484986169333,6.484986169333,4.893651607333,3.057551656353,5.1348721825,5.90275546574,5.90275546574,5.902755466222,5.902755466222,5.90275546596,5.90275546596,5.902755466,5.4605750052,5.902755466,5.902755466,5.9027554655,5.9027554655,5.9027554655,4.7556122192,5.2966976532,4.0291756242,5.696195791217,4.974819115277,5.902755465607,5.902755465117,5.17384020652,5.90275546562,4.76047459282,4.81588785072,5.30883429292,3.5077489583,3.5077489583,3.5077489583,0,0.20917449005,3.36807270103,6.56655275983,4.37040688673,6.56655275903,6.54019650285,6.56655275904,6.56655275904,6.56655275903,6.56655275918,6.56655275918,5.73201662233,6.56655275903,6.56655275893,6.56655275903,6.56655275903,6.56655275903,6.21881320439,6.56655275913,6.56655275913,5.82308741103,6.12928896463,6.56655275903,6.56655275913,6.56655275913,6.56655275913,6.51006856513,6.18189527248,6.56655275978,6.56655275998,6.28326747358,6.56655275948,6.56655275918,6.56655275948,6.56655275938,6.56655275931,5.880710704346,5.73530102608,2.92346451917,6.10529655512,6.62113048962,6.62113048962,6.62113048962,6.62113048962,6.6211304897,6.6211304897,6.62113048975,5.7714255831,5.82911557072,6.62113048952,6.62113048952,6.62113048952,6.621130489581,6.621130489581,4.03152497837,5.01854052977,6.6211304894504,6.6211304894504,5.8777547771504,6.6211304895504,6.6211304895504,6.6211304896504,6.6211304896504,5.8357107325504,6.62113048947,6.62113048947,6.62113049017,6.62113048979,6.62113048979,6.28889220459,5.79674177647,6.62113048987,6.621130489871,6.621130489841,6.621130489841,6.621130489881,6.621130489841,6.621130489841,6.621130489841,6.621130489871,6.621130489921,6.621130489921,6.62113048991,6.62113048991,6.62113048987,6.47960372887,6.62113048987,3.01849571091,10.508233872322,10.508233872322,10.508233872362,10.508233872362,10.508233872332,9.863262265122,10.161989134622,10.093001884122,10.013822936552,10.508233872282,10.508233872282,10.208991961482,9.781457668622,10.508233871322,10.5082338713797,10.5082338713797,8.656331336622,9.503803776222,4.750910101322
"t34",4.14488486815,5.022236612603,6.330431926743,6.330431926743,6.330431926739,6.330431926739,6.330431926743,5.604020135183,5.460389628313,6.330431926783,6.330431926983,4.158198491683,4.415686277983,6.330431926783,6.330431926783,4.739097364783,2.902997413803,4.98031793995,5.74820122319,5.74820122319,5.748201223672,5.748201223672,5.74820122341,5.74820122341,5.74820122345,5.30602076265,5.74820122345,5.74820122345,5.74820122295,5.74820122295,5.74820122295,4.60105797665,5.14214341065,3.87462138165,5.541641548667,4.820264872727,5.748201223057,5.748201222567,5.01928596397,5.74820122307,4.60592035027,4.66133360817,5.15428005037,3.35319471575,3.35319471575,3.35319471575,0.20917449005,0,3.21351845848,6.41199851728,4.21585264418,6.41199851648,6.3856422603,6.41199851649,6.41199851649,6.41199851648,6.41199851663,6.41199851663,5.57746237978,6.41199851648,6.41199851638,6.41199851648,6.41199851648,6.41199851648,6.06425896184,6.41199851658,6.41199851658,5.66853316848,5.97473472208,6.41199851648,6.41199851658,6.41199851658,6.41199851658,6.35551432258,6.02734102993,6.41199851723,6.41199851743,6.12871323103,6.41199851693,6.41199851663,6.41199851693,6.41199851683,6.41199851676,5.726156461796,5.58074678353,2.76891027662,5.95074231257,6.46657624707,6.46657624707,6.46657624707,6.46657624707,6.46657624715,6.46657624715,6.4665762472,5.61687134055,5.67456132817,6.46657624697,6.46657624697,6.46657624697,6.466576247031,6.466576247031,3.87697073582,4.86398628722,6.4665762469004,6.4665762469004,5.7232005346004,6.4665762470004,6.4665762470004,6.4665762471004,6.4665762471004,5.6811564900004,6.46657624692,6.46657624692,6.46657624762,6.46657624724,6.46657624724,6.13433796204,5.64218753392,6.46657624732,6.466576247321,6.466576247291,6.466576247291,6.466576247331,6.466576247291,6.466576247291,6.466576247291,6.466576247321,6.466576247371,6.466576247371,6.46657624736,6.46657624736,6.46657624732,6.32504948632,6.46657624732,2.86394146836,10.353679629772,10.353679629772,10.353679629812,10.353679629812,10.353679629782,9.708708022572,10.007434892072,9.938447641572,9.859268694002,10.353679629732,10.353679629732,10.054437718932,9.626903426072,10.353679628772,10.3536796288297,10.3536796288297,8.501777094072,9.349249533672,4.596355858772
"t7",2.38430591507,3.343224249783,4.651419563923,4.651419563923,4.651419563919,4.651419563919,4.651419563923,3.925007772363,3.781377265493,4.651419563963,4.651419564163,2.479186128863,2.736673915163,4.651419563963,4.651419563963,3.060085001963,1.223985050983,3.30130557713,4.65141956357,4.65141956357,4.651419564052,4.651419564052,4.65141956379,4.65141956379,4.65141956383,4.20923910303,4.65141956383,4.65141956383,4.65141956333,4.65141956333,4.65141956333,3.50427631703,4.04536175103,2.77783972203,4.444859889047,3.723483213107,4.651419563437,4.651419562947,3.92250430435,4.65141956345,3.50913869065,3.56455194855,4.05749839075,4.65141956413,4.65141956413,4.65141956413,3.36807270103,3.21351845848,0,3.9561557212,1.7600098481,3.9561557204,3.92979946422,3.95615572041,3.95615572041,3.9561557204,3.95615572055,3.95615572055,3.1216195837,3.9561557204,3.9561557203,3.9561557204,3.9561557204,3.9561557204,3.60841616576,3.9561557205,3.9561557205,3.2126903724,3.518891926,3.9561557204,3.9561557205,3.9561557205,3.9561557205,3.8996715265,3.57149823385,3.95615572115,3.95615572135,3.67287043495,3.95615572085,3.95615572055,3.95615572085,3.95615572075,3.95615572068,3.270313665716,3.12490398745,1.00833132354,4.19016335949,4.70599729399,4.70599729399,4.70599729399,4.70599729399,4.70599729407,4.70599729407,4.70599729412,3.85629238747,3.91398237509,4.70599729389,4.70599729389,4.70599729389,4.705997293951,4.705997293951,2.11639178274,3.10340733414,4.7059972938204,4.7059972938204,3.9626215815204,4.7059972939204,4.7059972939204,4.7059972940204,4.7059972940204,3.9205775369204,4.70599729384,4.70599729384,4.70599729454,4.70599729416,4.70599729416,4.37375900896,3.88160858084,4.70599729424,4.705997294241,4.705997294211,4.705997294211,4.705997294251,4.705997294211,4.705997294211,4.705997294211,4.705997294241,4.705997294291,4.705997294291,4.70599729428,4.70599729428,4.70599729424,4.56447053324,4.70599729424,1.10336251528,8.593100676692,8.593100676692,8.593100676732,8.593100676732,8.593100676702,7.948129069492,8.246855938992,8.177868688492,8.098689740922,8.593100676652,8.593100676652,8.293858765852,7.866324472992,8.593100675692,8.5931006757497,8.5931006757497,6.741198140992,7.588670580592,2.835776905692
"t13",5.58278597387,6.541704308583,7.849899622723,7.849899622723,7.849899622719,7.849899622719,7.849899622723,7.123487831163,6.979857324293,7.849899622763,7.849899622963,5.677666187663,5.935153973963,7.849899622763,7.849899622763,6.258565060763,4.422465109783,6.49978563593,7.84989962237,7.84989962237,7.849899622852,7.849899622852,7.84989962259,7.84989962259,7.84989962263,7.40771916183,7.84989962263,7.84989962263,7.84989962213,7.84989962213,7.84989962213,6.70275637583,7.24384180983,5.97631978083,7.643339947847,6.921963271907,7.849899622237,7.849899621747,7.12098436315,7.84989962225,6.70761874945,6.76303200735,7.25597844955,7.84989962293,7.84989962293,7.84989962293,6.56655275983,6.41199851728,3.9561557212,0,2.6224562669,6.3812990538,6.35494279762,6.38129905381,6.38129905381,6.3812990538,6.38129905395,6.38129905395,5.5467629171,6.3812990538,6.3812990537,6.3812990538,6.3812990538,6.3812990538,6.03355949916,6.3812990539,6.3812990539,5.6378337058,5.9440352594,6.3812990538,6.3812990539,6.3812990539,6.3812990539,6.3248148599,5.99664156725,6.38129905455,6.38129905475,6.09801376835,6.38129905425,6.38129905395,6.38129905425,6.38129905415,6.38129905408,5.695456999116,5.55004732085,4.20681138234,7.38864341829,7.90447735279,7.90447735279,7.90447735279,7.90447735279,7.90447735287,7.90447735287,7.90447735292,7.05477244627,7.11246243389,7.90447735269,7.90447735269,7.90447735269,7.904477352751,7.904477352751,5.31487184154,6.30188739294,7.9044773526204,7.9044773526204,7.1611016403204,7.9044773527204,7.9044773527204,7.9044773528204,7.9044773528204,7.1190575957204,7.90447735264,7.90447735264,7.90447735334,7.90447735296,7.90447735296,7.57223906776,7.08008863964,7.90447735304,7.904477353041,7.904477353011,7.904477353011,7.904477353051,7.904477353011,7.904477353011,7.904477353011,7.904477353041,7.904477353091,7.904477353091,7.90447735308,7.90447735308,7.90447735304,7.76295059204,7.90447735304,4.30184257408,11.791580735492,11.791580735492,11.791580735532,11.791580735532,11.791580735502,11.146609128292,11.445335997792,11.376348747292,11.297169799722,11.791580735452,11.791580735452,11.492338824652,11.064804531792,11.791580734492,11.7915807345497,11.7915807345497,9.939678199792,10.787150639392,6.034256964492
"t14",3.38664010077,4.345558435483,5.653753749623,5.653753749623,5.653753749619,5.653753749619,5.653753749623,4.927341958063,4.783711451193,5.653753749663,5.653753749863,3.481520314563,3.739008100863,5.653753749663,5.653753749663,4.062419187663,2.226319236683,4.30363976283,5.65375374927,5.65375374927,5.653753749752,5.653753749752,5.65375374949,5.65375374949,5.65375374953,5.21157328873,5.65375374953,5.65375374953,5.65375374903,5.65375374903,5.65375374903,4.50661050273,5.04769593673,3.78017390773,5.447194074747,4.725817398807,5.653753749137,5.653753748647,4.92483849005,5.65375374915,4.51147287635,4.56688613425,5.05983257645,5.65375374983,5.65375374983,5.65375374983,4.37040688673,4.21585264418,1.7600098481,2.6224562669,0,4.1851531807,4.15879692452,4.18515318071,4.18515318071,4.1851531807,4.18515318085,4.18515318085,3.350617044,4.1851531807,4.1851531806,4.1851531807,4.1851531807,4.1851531807,3.83741362606,4.1851531808,4.1851531808,3.4416878327,3.7478893863,4.1851531807,4.1851531808,4.1851531808,4.1851531808,4.1286689868,3.80049569415,4.18515318145,4.18515318165,3.90186789525,4.18515318115,4.18515318085,4.18515318115,4.18515318105,4.18515318098,3.499311126016,3.35390144775,2.01066550924,5.19249754519,5.70833147969,5.70833147969,5.70833147969,5.70833147969,5.70833147977,5.70833147977,5.70833147982,4.85862657317,4.91631656079,5.70833147959,5.70833147959,5.70833147959,5.708331479651,5.708331479651,3.11872596844,4.10574151984,5.7083314795204,5.7083314795204,4.9649557672204,5.7083314796204,5.7083314796204,5.7083314797204,5.7083314797204,4.9229117226204,5.70833147954,5.70833147954,5.70833148024,5.70833147986,5.70833147986,5.37609319466,4.88394276654,5.70833147994,5.708331479941,5.708331479911,5.708331479911,5.708331479951,5.708331479911,5.708331479911,5.708331479911,5.708331479941,5.708331479991,5.708331479991,5.70833147998,5.70833147998,5.70833147994,5.56680471894,5.70833147994,2.10569670098,9.595434862392,9.595434862392,9.595434862432,9.595434862432,9.595434862402,8.950463255192,9.249190124692,9.180202874192,9.101023926622,9.595434862352,9.595434862352,9.296192951552,8.868658658692,9.595434861392,9.5954348614497,9.5954348614497,7.743532326692,8.591004766292,3.838111091392
"t91",5.58278597307,6.541704307783,7.849899621923,7.849899621923,7.849899621919,7.849899621919,7.849899621923,7.123487830363,6.979857323493,7.849899621963,7.849899622163,5.677666186863,5.935153973163,7.849899621963,7.849899621963,6.258565059963,4.422465108983,6.49978563513,7.84989962157,7.84989962157,7.849899622052,7.849899622052,7.84989962179,7.84989962179,7.84989962183,7.40771916103,7.84989962183,7.84989962183,7.84989962133,7.84989962133,7.84989962133,6.70275637503,7.24384180903,5.97631978003,7.643339947047,6.921963271107,7.849899621437,7.849899620947,7.12098436235,7.84989962145,6.70761874865,6.76303200655,7.25597844875,7.84989962213,7.84989962213,7.84989962213,6.56655275903,6.41199851648,3.9561557204,6.3812990538,4.1851531807,0,0.85842441682,0.88478067301,0.88478067301,0.884780673,2.77918097935,2.77918097935,2.9303975829,3.7649337196,3.7649337195,3.7649337196,3.7649337196,3.7649337196,3.41719416496,5.9482701597,5.9482701597,5.2048048116,5.5110063652,5.9482701596,5.9482701597,5.9482701597,5.9482701597,5.8917859657,5.56361267305,5.94827016035,5.94827016055,5.66498487415,5.94827016005,5.94827015975,5.94827016005,5.94827015995,5.94827015988,5.262428104916,5.11701842665,4.20681138154,7.38864341749,7.90447735199,7.90447735199,7.90447735199,7.90447735199,7.90447735207,7.90447735207,7.90447735212,7.05477244547,7.11246243309,7.90447735189,7.90447735189,7.90447735189,7.904477351951,7.904477351951,5.31487184074,6.30188739214,7.9044773518204,7.9044773518204,7.1611016395204,7.9044773519204,7.9044773519204,7.9044773520204,7.9044773520204,7.1190575949204,7.90447735184,7.90447735184,7.90447735254,7.90447735216,7.90447735216,7.57223906696,7.08008863884,7.90447735224,7.904477352241,7.904477352211,7.904477352211,7.904477352251,7.904477352211,7.904477352211,7.904477352211,7.904477352241,7.904477352291,7.904477352291,7.90447735228,7.90447735228,7.90447735224,7.76295059124,7.90447735224,4.30184257328,11.791580734692,11.791580734692,11.791580734732,11.791580734732,11.791580734702,11.146609127492,11.445335996992,11.376348746492,11.297169798922,11.791580734652,11.791580734652,11.492338823852,11.064804530992,11.791580733692,11.7915807337497,11.7915807337497,9.939678198992,10.787150638592,6.034256963692
"t121",5.55642971689,6.515348051603,7.823543365743,7.823543365743,7.823543365739,7.823543365739,7.823543365743,7.097131574183,6.953501067313,7.823543365783,7.823543365983,5.651309930683,5.908797716983,7.823543365783,7.823543365783,6.232208803783,4.396108852803,6.47342937895,7.82354336539,7.82354336539,7.823543365872,7.823543365872,7.82354336561,7.82354336561,7.82354336565,7.38136290485,7.82354336565,7.82354336565,7.82354336515,7.82354336515,7.82354336515,6.67640011885,7.21748555285,5.94996352385,7.616983690867,6.895607014927,7.823543365257,7.823543364767,7.09462810617,7.82354336527,6.68126249247,6.73667575037,7.22962219257,7.82354336595,7.82354336595,7.82354336595,6.54019650285,6.3856422603,3.92979946422,6.35494279762,4.15879692452,0.85842441682,0,0.26795030659,0.26795030659,0.36747196962,2.75282472317,2.75282472317,2.90404132672,3.73857746342,3.73857746332,3.73857746342,3.73857746342,3.73857746342,3.39083790878,5.92191390352,5.92191390352,5.17844855542,5.48465010902,5.92191390342,5.92191390352,5.92191390352,5.92191390352,5.86542970952,5.53725641687,5.92191390417,5.92191390437,5.63862861797,5.92191390387,5.92191390357,5.92191390387,5.92191390377,5.9219139037,5.236071848736,5.09066217047,4.18045512536,7.36228716131,7.87812109581,7.87812109581,7.87812109581,7.87812109581,7.87812109589,7.87812109589,7.87812109594,7.02841618929,7.08610617691,7.87812109571,7.87812109571,7.87812109571,7.878121095771,7.878121095771,5.28851558456,6.27553113596,7.8781210956404,7.8781210956404,7.1347453833404,7.8781210957404,7.8781210957404,7.8781210958404,7.8781210958404,7.0927013387404,7.87812109566,7.87812109566,7.87812109636,7.87812109598,7.87812109598,7.54588281078,7.05373238266,7.87812109606,7.878121096061,7.878121096031,7.878121096031,7.878121096071,7.878121096031,7.878121096031,7.878121096031,7.878121096061,7.878121096111,7.878121096111,7.8781210961,7.8781210961,7.87812109606,7.73659433506,7.87812109606,4.2754863171,11.765224478512,11.765224478512,11.765224478552,11.765224478552,11.765224478522,11.120252871312,11.418979740812,11.349992490312,11.270813542742,11.765224478472,11.765224478472,11.465982567672,11.038448274812,11.765224477512,11.7652244775697,11.7652244775697,9.913321942812,10.760794382412,6.007900707512
"t122",5.58278597308,6.541704307793,7.849899621933,7.849899621933,7.849899621929,7.849899621929,7.849899621933,7.123487830373,6.979857323503,7.849899621973,7.849899622173,5.677666186873,5.935153973173,7.849899621973,7.849899621973,6.258565059973,4.422465108993,6.49978563514,7.84989962158,7.84989962158,7.849899622062,7.849899622062,7.8498996218,7.8498996218,7.84989962184,7.40771916104,7.84989962184,7.84989962184,7.84989962134,7.84989962134,7.84989962134,6.70275637504,7.24384180904,5.97631978004,7.643339947057,6.921963271117,7.849899621447,7.849899620957,7.12098436236,7.84989962146,6.70761874866,6.76303200656,7.25597844876,7.84989962214,7.84989962214,7.84989962214,6.56655275904,6.41199851649,3.95615572041,6.38129905381,4.18515318071,0.88478067301,0.26795030659,0,0.265097911,0.39382822581,2.77918097936,2.77918097936,2.93039758291,3.76493371961,3.76493371951,3.76493371961,3.76493371961,3.76493371961,3.41719416497,5.94827015971,5.94827015971,5.20480481161,5.51100636521,5.94827015961,5.94827015971,5.94827015971,5.94827015971,5.89178596571,5.56361267306,5.94827016036,5.94827016056,5.66498487416,5.94827016006,5.94827015976,5.94827016006,5.94827015996,5.94827015989,5.262428104926,5.11701842666,4.20681138155,7.3886434175,7.904477352,7.904477352,7.904477352,7.904477352,7.90447735208,7.90447735208,7.90447735213,7.05477244548,7.1124624331,7.9044773519,7.9044773519,7.9044773519,7.904477351961,7.904477351961,5.31487184075,6.30188739215,7.9044773518304,7.9044773518304,7.1611016395304,7.9044773519304,7.9044773519304,7.9044773520304,7.9044773520304,7.1190575949304,7.90447735185,7.90447735185,7.90447735255,7.90447735217,7.90447735217,7.57223906697,7.08008863885,7.90447735225,7.904477352251,7.904477352221,7.904477352221,7.904477352261,7.904477352221,7.904477352221,7.904477352221,7.904477352251,7.904477352301,7.904477352301,7.90447735229,7.90447735229,7.90447735225,7.76295059125,7.90447735225,4.30184257329,11.791580734702,11.791580734702,11.791580734742,11.791580734742,11.791580734712,11.146609127502,11.445335997002,11.376348746502,11.297169798932,11.791580734662,11.791580734662,11.492338823862,11.064804531002,11.791580733702,11.7915807337597,11.7915807337597,9.939678199002,10.787150638602,6.034256963702
