,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t128,22.496248,-0.26439616,-4.0308566,-1.295277,15.488786,-2.5415497,18.824862,1.7189344,4.9062257,33.860706,-0.39671496,-2.012406,-2.4239259,-6.9212313,42.045082,54.066982,1.5348619
t141,22.517723,-0.26955035,-4.0256414,-1.301371,15.243844,-2.540559,18.740908,1.4972528,4.9187603,34.028904,-0.40123364,-2.0099638,-2.4305608,-6.906499,42.079514,54.015827,1.6130899
t142,22.50032,-0.27393273,-4.030277,-1.3158578,15.418845,-2.5454469,18.746603,1.6331567,4.879015,33.911148,-0.413966,-2.0237675,-2.4226763,-6.908329,41.935883,54.022343,1.6297039
t35,16.913343,-0.029307527,-3.7703514,-0.9113609,13.977575,-2.3166144,18.184736,4.015923,1.1126158,26.602715,-0.949526,-1.9127194,-2.076504,-6.031606,34.583603,45.835537,5.288386
t58,20.204403,0.49450102,-4.542753,-1.0150146,14.916852,-2.8481712,22.42502,2.8882706,2.4324412,30.53995,-1.37072,-2.265206,-2.4039662,-7.1590548,40.415474,54.50993,7.4358106
t170,20.024828,-0.0095287515,-4.515379,-1.0366253,15.365115,-2.8227098,22.195536,4.159704,1.8779407,31.157518,-1.3549715,-2.3086505,-2.5014994,-7.105633,40.35253,54.293514,8.277978
t171,20.03804,-0.0133660035,-4.517272,-1.0387162,15.3818445,-2.8220232,22.224182,4.1650343,1.8999872,31.168695,-1.3589393,-2.3114717,-2.5019999,-7.105073,40.34919,54.322136,8.282626
t111,20.015041,0.020213269,-4.5201564,-1.0489712,15.259963,-2.8340318,22.431555,4.1409245,1.9399693,31.233023,-1.3787754,-2.322572,-2.5092928,-7.188241,40.436893,54.46361,8.068233
t44,18.933413,0.10181179,-4.358435,-0.9532402,16.014694,-2.7327244,21.381971,3.7848976,1.9776175,28.989119,-1.2861557,-2.2691326,-2.3407323,-6.9271736,38.994,52.41772,7.299977
t34,15.94817,-0.018937416,-3.5278757,-0.8834669,13.465823,-2.1645122,16.641226,4.0171895,0.80590826,25.395128,-0.7981135,-1.7923867,-1.9806311,-5.678125,32.829937,43.228905,4.609828
t21,16.635918,0.15082493,-3.8220646,-0.88279784,13.862407,-2.324046,18.931833,3.9046457,2.167819,25.687756,-1.11897,-1.8738927,-2.107133,-6.032969,34.06421,45.229046,5.20412
t14,16.355402,0.028592013,-3.687224,-0.8992924,12.948924,-2.2837563,18.4922,4.386394,1.9515378,25.685373,-1.093367,-1.770565,-2.091612,-5.855681,32.580345,43.546562,5.036912
t47,21.055,-0.0122826295,-4.8396664,-0.56040496,16.890646,-3.0433006,25.260523,3.643318,3.9602222,29.035803,-1.7476056,-2.1806934,-2.2347991,-7.224617,41.0792,54.493313,7.057575
t70,21.275496,-0.0074152187,-4.880855,-0.5446808,16.476902,-3.010822,25.213411,3.817352,3.381415,28.966255,-1.770405,-2.152845,-2.1660604,-7.1356177,40.905087,53.93857,6.9483614
t118,21.40555,0.37146488,-4.915441,-0.51563036,15.842386,-3.0050466,25.462442,3.6852472,3.7029595,29.080887,-1.7884209,-2.0998082,-2.208636,-7.0906334,40.960423,54.009953,6.3485827
t119,21.403563,0.453396,-4.861788,-0.49548456,15.715957,-3.0182562,25.358309,3.3624012,3.8749003,29.081203,-1.7980696,-2.0963333,-2.1868508,-7.1564713,41.07996,54.116646,6.334355
t71,19.479412,0.11586323,-4.450189,-0.5020693,15.322658,-2.734117,22.569387,3.9104106,2.9189858,27.135328,-1.5031646,-1.9154297,-2.0247188,-6.490406,37.772884,49.473713,5.5149155
t162,20.824974,0.49034825,-5.097269,-0.50354046,16.61399,-3.078729,25.711103,4.8160944,3.5860147,29.351545,-1.8055855,-2.062507,-2.231248,-7.160501,40.911697,53.297115,7.1052127
t163,20.827593,0.48720875,-5.091898,-0.5045921,16.62879,-3.0761526,25.680265,4.7731385,3.6030746,29.351873,-1.7988533,-2.0614932,-2.2334743,-7.155893,40.881336,53.293858,7.0506196
t13,14.6456,0.39718857,-3.3575706,-0.76245785,12.369553,-2.0107892,16.77541,4.664921,1.3803003,22.720856,-0.9708419,-1.5874919,-1.7723755,-5.2525706,29.444311,38.980038,3.4334602
t3,10.117726,2.1887894,-2.953671,-0.73297256,10.733794,-1.8102267,16.979445,1.8098024,4.497323,16.673698,-1.4201605,-1.736256,-1.5782254,-5.2023773,24.483244,36.006992,3.7905288
t2,6.17508,3.7141154,-2.4165936,-0.6693323,9.151293,-1.4358331,15.76656,-0.38409182,8.02809,9.968485,-1.6535428,-1.6831268,-1.1691992,-4.811727,20.379068,32.704327,2.4624455
t25,13.4658,0.79287064,-4.8344455,-1.3476973,-0.16296683,-3.2480588,42.017277,-0.31705746,13.535492,16.416788,-5.725821,-3.394039,-2.618467,-7.410007,17.197378,42.774776,18.98626
t26,13.336879,0.7389966,-4.7910604,-1.3443114,-0.17254038,-3.2168694,41.724262,-0.30789647,13.378568,16.210573,-5.6828475,-3.3674476,-2.5909488,-7.3448067,16.912338,42.284122,18.83712
t99,17.243158,0.19787183,-6.1313605,-1.6029522,-0.09642248,-4.133163,53.372078,-0.22686045,16.451557,20.960602,-7.0663085,-4.3158364,-3.3944383,-9.223661,20.759039,53.242935,24.502026
t138,17.76979,0.19175306,-6.2778487,-1.5860367,-0.060121436,-4.2674785,54.876022,-0.11447928,16.707464,21.926508,-7.229999,-4.4395413,-3.538031,-9.479484,21.616735,54.87729,25.575035
t148,17.692297,0.1815249,-6.295677,-1.5968113,-0.057318777,-4.2772765,54.8522,-0.10058997,16.627739,21.930033,-7.2547317,-4.438153,-3.536621,-9.472944,21.551744,54.844055,25.687662
t149,17.819038,0.16694894,-6.298029,-1.5870625,-0.060606282,-4.273102,54.915874,-0.12230094,16.639753,21.84132,-7.2258835,-4.4260364,-3.5187166,-9.484185,21.602503,54.833836,25.519136
t61,17.825253,-0.0232084,-6.1462846,-1.6797608,0.08481648,-4.120832,54.83019,-0.31016773,17.048872,20.977274,-7.1622505,-4.457266,-3.356236,-9.528017,21.399328,55.096195,24.186047
t65,18.194342,-0.03469426,-6.1666026,-1.6576531,0.12050869,-4.203958,54.941624,-0.4032967,16.651264,20.987558,-7.1402,-4.437217,-3.3236434,-9.631814,21.767939,55.239914,24.271923
t146,18.038002,-0.030540055,-6.127282,-1.6613778,-0.030506415,-4.1250205,54.86069,-0.41015077,17.021957,21.027517,-7.111713,-4.4054914,-3.3256633,-9.547111,22.265673,55.310207,24.580944
t147,18.013605,-0.044446535,-6.110778,-1.6504437,-0.03392324,-4.116135,54.70741,-0.42074093,16.94201,21.044014,-7.0968537,-4.3977704,-3.3175836,-9.516468,22.240396,55.243484,24.611351
t175,18.101713,-0.08053357,-6.1579537,-1.7572418,0.41420606,-4.137731,55.2073,-0.31496415,16.717527,20.643045,-7.1636934,-4.4679384,-3.3376596,-9.636069,21.367693,55.45209,24.683563
t176,18.10025,-0.080663554,-6.158003,-1.7571682,0.41581586,-4.1378713,55.205265,-0.31507573,16.717445,20.643223,-7.1637893,-4.467966,-3.3377092,-9.635806,21.36701,55.45124,24.68359
t81,17.399986,0.6323911,-6.3121185,-1.707539,0.76476145,-4.1381607,52.67797,-0.37247145,16.206734,20.290907,-6.92411,-4.1971736,-3.2707634,-9.339717,21.794073,54.598324,23.392471
t82,17.650667,0.6985084,-6.4105477,-1.7462529,0.92588663,-4.214494,53.433002,-0.356984,16.4005,20.932636,-7.0857706,-4.2489085,-3.3153877,-9.556789,22.64461,55.85393,23.773348
t5,10.885655,2.4331777,-4.0979724,-0.88214266,3.6066632,-2.749361,33.134087,-0.36426967,11.578492,13.877536,-4.4764075,-2.7839875,-2.094065,-6.367915,18.36251,40.224262,13.201317
t6,10.470635,2.3700483,-3.9484577,-0.8621306,3.1557698,-2.6531687,32.07757,-0.33446687,11.156423,13.402762,-4.3577952,-2.6933973,-2.0214384,-6.141316,17.513092,38.55673,12.878201
t57,17.721731,4.370213,-6.2399745,-0.7397953,8.410409,-4.121694,47.242935,-0.69590133,15.432635,20.922728,-6.139547,-3.8639832,-2.6662576,-9.06388,32.32941,62.69714,18.335928
t78,17.354553,4.2620916,-6.1313567,-0.6865711,8.282201,-4.055834,46.348164,-0.57648826,14.745345,20.61776,-6.0906215,-3.8048332,-2.6312742,-8.759476,31.23446,61.250217,18.509624
t79,18.005327,4.4366465,-6.3533716,-0.73884505,8.832408,-4.166561,48.046288,-0.58670944,15.321633,21.108152,-6.2460914,-3.921199,-2.7147434,-9.113452,32.52511,63.39333,18.930378
t10,11.329607,3.4146993,-4.3093586,-0.77640307,4.8694997,-2.8370438,33.22876,-0.3343428,11.425264,14.3338175,-4.5862746,-2.767494,-1.9949942,-6.3838477,20.701078,42.517345,12.810121
t4,10.099187,3.4492614,-3.9603906,-0.81117594,4.321299,-2.5818343,30.58631,-0.3163958,11.000948,13.52431,-4.200193,-2.5949638,-1.9477463,-5.9742618,18.929182,39.267204,11.677969
t17,12.658034,4.518615,-4.94786,-0.97251743,6.4608035,-3.196349,37.689518,-0.48055348,13.9185,17.049635,-5.04701,-3.2346482,-2.4363635,-7.45729,24.563734,49.838985,13.881979
t18,14.311592,4.784969,-5.333875,-1.0477189,7.8843904,-3.420033,40.772507,-0.53589237,15.195735,18.609743,-5.237577,-3.5572078,-2.624689,-8.17326,27.50752,55.095722,14.591402
