"","t1","t2","t3","t103","t104","t30","t86","t87","t82","t94","t95","t45","t15","t16","t96","t97","t18","t19","t111","t112","t91","t115","t116","t51","t14","t10","t11","t63","t64","t46","t8","t78","t79","t24","t31","t32","t128","t129","t102","t88","t117","t118","t121","t124","t125","t130","t131","t26","t27","t71","t75","t105","t106","t100","t101","t5","t6","t36","t80","t81","t122","t123","t39","t61","t62","t58","t20","t25","t56","t57","t72","t73","t67","t68","t53","t126","t127","t35","t49","t50","t69","t70","t48","t119","t120","t84","t85","t52","t89","t90","t59","t60","t65","t66","t4","t83","t98","t99","t113","t114","t21","t41","t42","t17","t12","t13","t9","t7","t92","t93","t74","t47","t54","t55","t76","t77","t40","t33","t109","t110","t22","t23","t37","t38","t28","t29","t43","t44","t107","t108","t34"
"t78",6.155815949224,5.631644715424,4.227021079424,6.592111451274,6.592111451274,6.592111451224,6.558717713454,6.592111451254,6.592111451224,6.592111451324,6.592111451324,6.592111451324,6.592111451424,5.423168363744,6.592111451664,6.592111451664,6.592111450864,6.592111450864,6.592111451144,6.592111451144,6.592111451104,6.592111451194,6.592111451194,6.592111451204,5.739783692504,6.183655155604,5.010147390984,4.5442433362,4.5442433362,4.5442433362,2.4784921425,0,0.5573473874,1.10072033894,1.99471544924,1.42960618424,2.8511491429341,2.8511491429341,2.85114914294,2.7938426817,3.40286424601,3.40286424601,4.42671717256,4.426717172565,4.426717172565,4.4267171724607,4.4267171724607,4.42671717252,4.42671717252,4.42671717252,4.42671717252,4.4267171725,4.4267171725,4.42671717272,4.42671717272,4.778381533,5.05428483,8.982099707224,8.982099707243,8.982099707243,8.982099707183,8.982099707183,8.947984902324,8.982099707165,8.982099707165,8.982099707224,8.266080383824,8.982099707224,8.982099707124,8.982099707124,8.982099707124,8.982099707124,8.982099707224,8.982099707224,8.982099707224,8.982099707194,8.982099707194,8.982099707224,8.520426878424,8.982099707124,8.982099707224,8.982099707224,8.982099707024,8.982099707044,8.982099707044,8.982099707124,8.982099707124,8.982099707024,8.982099707024,8.982099707024,8.982099707124,8.982099707124,8.982099706224,8.982099706224,5.690450176534,8.982099705624,8.982099705664,8.982099705664,8.982099705614,8.982099705614,8.982099705224,8.982099706159,8.982099706159,7.830983986569,7.986158986859,7.913967374559,7.339614800038,7.856344685924,8.982099705904,8.982099705904,8.965163490204,8.684043849604,8.982099706104,8.982099706104,8.982099706044,8.982099706044,8.982099706044,8.982099706144,8.982099706554,8.982099706554,7.981374717906,8.157444311604,8.982099706104,8.465627027204,8.982099706104,8.960232145604,8.547126627724,8.982099706124,8.982099706104,8.982099706104,8.549271127524
"t79",6.155815949224,5.631644715424,4.227021079424,6.592111451274,6.592111451274,6.592111451224,6.558717713454,6.592111451254,6.592111451224,6.592111451324,6.592111451324,6.592111451324,6.592111451424,5.423168363744,6.592111451664,6.592111451664,6.592111450864,6.592111450864,6.592111451144,6.592111451144,6.592111451104,6.592111451194,6.592111451194,6.592111451204,5.739783692504,6.183655155604,5.010147390984,4.5442433362,4.5442433362,4.5442433362,2.4784921425,0.5573473874,0,1.10072033894,1.99471544924,1.42960618424,2.8511491429341,2.8511491429341,2.85114914294,2.7938426817,3.40286424601,3.40286424601,4.42671717256,4.426717172565,4.426717172565,4.4267171724607,4.4267171724607,4.42671717252,4.42671717252,4.42671717252,4.42671717252,4.4267171725,4.4267171725,4.42671717272,4.42671717272,4.778381533,5.05428483,8.982099707224,8.982099707243,8.982099707243,8.982099707183,8.982099707183,8.947984902324,8.982099707165,8.982099707165,8.982099707224,8.266080383824,8.982099707224,8.982099707124,8.982099707124,8.982099707124,8.982099707124,8.982099707224,8.982099707224,8.982099707224,8.982099707194,8.982099707194,8.982099707224,8.520426878424,8.982099707124,8.982099707224,8.982099707224,8.982099707024,8.982099707044,8.982099707044,8.982099707124,8.982099707124,8.982099707024,8.982099707024,8.982099707024,8.982099707124,8.982099707124,8.982099706224,8.982099706224,5.690450176534,8.982099705624,8.982099705664,8.982099705664,8.982099705614,8.982099705614,8.982099705224,8.982099706159,8.982099706159,7.830983986569,7.986158986859,7.913967374559,7.339614800038,7.856344685924,8.982099705904,8.982099705904,8.965163490204,8.684043849604,8.982099706104,8.982099706104,8.982099706044,8.982099706044,8.982099706044,8.982099706144,8.982099706554,8.982099706554,7.981374717906,8.157444311604,8.982099706104,8.465627027204,8.982099706104,8.960232145604,8.547126627724,8.982099706124,8.982099706104,8.982099706104,8.549271127524
"t24",5.261820838964,4.737649605164,3.333025969164,5.698116341014,5.698116341014,5.698116340964,5.664722603194,5.698116340994,5.698116340964,5.698116341064,5.698116341064,5.698116341064,5.698116341164,4.529173253484,5.698116341404,5.698116341404,5.698116340604,5.698116340604,5.698116340884,5.698116340884,5.698116340844,5.698116340934,5.698116340934,5.698116340944,4.845788582244,5.289660045344,4.116152280724,3.65024822594,3.65024822594,3.65024822594,1.58449703224,1.10072033894,1.10072033894,0,1.0448597821,0.4797505171,1.9571540326741,1.9571540326741,1.95715403268,1.89984757144,2.50886913575,2.50886913575,3.5327220623,3.532722062305,3.532722062305,3.5327220622007,3.5327220622007,3.53272206226,3.53272206226,3.53272206226,3.53272206226,3.53272206224,3.53272206224,3.53272206246,3.53272206246,3.88438642274,4.16028971974,8.088104596964,8.088104596983,8.088104596983,8.088104596923,8.088104596923,8.053989792064,8.088104596905,8.088104596905,8.088104596964,7.372085273564,8.088104596964,8.088104596864,8.088104596864,8.088104596864,8.088104596864,8.088104596964,8.088104596964,8.088104596964,8.088104596934,8.088104596934,8.088104596964,7.626431768164,8.088104596864,8.088104596964,8.088104596964,8.088104596764,8.088104596784,8.088104596784,8.088104596864,8.088104596864,8.088104596764,8.088104596764,8.088104596764,8.088104596864,8.088104596864,8.088104595964,8.088104595964,4.796455066274,8.088104595364,8.088104595404,8.088104595404,8.088104595354,8.088104595354,8.088104594964,8.088104595899,8.088104595899,6.936988876309,7.092163876599,7.019972264299,6.445619689778,6.962349575664,8.088104595644,8.088104595644,8.071168379944,7.790048739344,8.088104595844,8.088104595844,8.088104595784,8.088104595784,8.088104595784,8.088104595884,8.088104596294,8.088104596294,7.087379607646,7.263449201344,8.088104595844,7.571631916944,8.088104595844,8.066237035344,7.653131517464,8.088104595864,8.088104595844,8.088104595844,7.655276017264
"t31",6.155815949264,5.631644715464,4.227021079464,6.592111451314,6.592111451314,6.592111451264,6.558717713494,6.592111451294,6.592111451264,6.592111451364,6.592111451364,6.592111451364,6.592111451464,5.423168363784,6.592111451704,6.592111451704,6.592111450904,6.592111450904,6.592111451184,6.592111451184,6.592111451144,6.592111451234,6.592111451234,6.592111451244,5.739783692544,6.183655155644,5.010147391024,4.54424333624,4.54424333624,4.54424333624,2.47849214254,1.99471544924,1.99471544924,1.0448597821,0,0.9286327826,2.8511491429741,2.8511491429741,2.85114914298,2.79384268174,3.40286424605,3.40286424605,4.4267171726,4.426717172605,4.426717172605,4.4267171725007,4.4267171725007,4.42671717256,4.42671717256,4.42671717256,4.42671717256,4.42671717254,4.42671717254,4.42671717276,4.42671717276,4.77838153304,5.05428483004,8.982099707264,8.982099707283,8.982099707283,8.982099707223,8.982099707223,8.947984902364,8.982099707205,8.982099707205,8.982099707264,8.266080383864,8.982099707264,8.982099707164,8.982099707164,8.982099707164,8.982099707164,8.982099707264,8.982099707264,8.982099707264,8.982099707234,8.982099707234,8.982099707264,8.520426878464,8.982099707164,8.982099707264,8.982099707264,8.982099707064,8.982099707084,8.982099707084,8.982099707164,8.982099707164,8.982099707064,8.982099707064,8.982099707064,8.982099707164,8.982099707164,8.982099706264,8.982099706264,5.690450176574,8.982099705664,8.982099705704,8.982099705704,8.982099705654,8.982099705654,8.982099705264,8.982099706199,8.982099706199,7.830983986609,7.986158986899,7.913967374599,7.339614800078,7.856344685964,8.982099705944,8.982099705944,8.965163490244,8.684043849644,8.982099706144,8.982099706144,8.982099706084,8.982099706084,8.982099706084,8.982099706184,8.982099706594,8.982099706594,7.981374717946,8.157444311644,8.982099706144,8.465627027244,8.982099706144,8.960232145644,8.547126627764,8.982099706164,8.982099706144,8.982099706144,8.549271127564
"t32",5.590706684264,5.066535450464,3.661911814464,6.027002186314,6.027002186314,6.027002186264,5.993608448494,6.027002186294,6.027002186264,6.027002186364,6.027002186364,6.027002186364,6.027002186464,4.858059098784,6.027002186704,6.027002186704,6.027002185904,6.027002185904,6.027002186184,6.027002186184,6.027002186144,6.027002186234,6.027002186234,6.027002186244,5.174674427544,5.618545890644,4.445038126024,3.97913407124,3.97913407124,3.97913407124,1.91338287754,1.42960618424,1.42960618424,0.4797505171,0.9286327826,0,2.2860398779741,2.2860398779741,2.28603987798,2.22873341674,2.83775498105,2.83775498105,3.8616079076,3.861607907605,3.861607907605,3.8616079075007,3.8616079075007,3.86160790756,3.86160790756,3.86160790756,3.86160790756,3.86160790754,3.86160790754,3.86160790776,3.86160790776,4.21327226804,4.48917556504,8.416990442264,8.416990442283,8.416990442283,8.416990442223,8.416990442223,8.382875637364,8.416990442205,8.416990442205,8.416990442264,7.700971118864,8.416990442264,8.416990442164,8.416990442164,8.416990442164,8.416990442164,8.416990442264,8.416990442264,8.416990442264,8.416990442234,8.416990442234,8.416990442264,7.955317613464,8.416990442164,8.416990442264,8.416990442264,8.416990442064,8.416990442084,8.416990442084,8.416990442164,8.416990442164,8.416990442064,8.416990442064,8.416990442064,8.416990442164,8.416990442164,8.416990441264,8.416990441264,5.125340911574,8.416990440664,8.416990440704,8.416990440704,8.416990440654,8.416990440654,8.416990440264,8.416990441199,8.416990441199,7.265874721609,7.421049721899,7.348858109599,6.774505535078,7.291235420964,8.416990440944,8.416990440944,8.400054225244,8.118934584644,8.416990441144,8.416990441144,8.416990441084,8.416990441084,8.416990441084,8.416990441184,8.416990441594,8.416990441594,7.416265452946,7.592335046644,8.416990441144,7.900517762244,8.416990441144,8.395122880644,7.982017362764,8.416990441164,8.416990441144,8.416990441144,7.984161862564
"t128",6.1558159491581,5.6316447153581,4.2270210793581,6.5921114512081,6.5921114512081,6.5921114511581,6.5587177133881,6.5921114511881,6.5921114511581,6.5921114512581,6.5921114512581,6.5921114512581,6.5921114513581,5.4231683636781,6.5921114515981,6.5921114515981,6.5921114507981,6.5921114507981,6.5921114510781,6.5921114510781,6.5921114510381,6.5921114511281,6.5921114511281,6.5921114511381,5.7397836924381,6.1836551555381,5.0101473909181,4.5442433361341,4.5442433361341,4.5442433361341,2.4784921424341,2.8511491429341,2.8511491429341,1.9571540326741,2.8511491429741,2.2860398779741,0,0.0008306765882,0.2123542685941,0.3347570836341,3.4028642459441,3.4028642459441,4.4267171724941,4.4267171724991,4.4267171724991,4.4267171723948,4.4267171723948,4.4267171724541,4.4267171724541,4.4267171724541,4.4267171724541,4.4267171724341,4.4267171724341,4.4267171726541,4.4267171726541,4.7783815329341,5.0542848299341,8.9820997071581,8.9820997071771,8.9820997071771,8.9820997071171,8.9820997071171,8.9479849022581,8.9820997070991,8.9820997070991,8.9820997071581,8.2660803837581,8.9820997071581,8.9820997070581,8.9820997070581,8.9820997070581,8.9820997070581,8.9820997071581,8.9820997071581,8.9820997071581,8.9820997071281,8.9820997071281,8.9820997071581,8.5204268783581,8.9820997070581,8.9820997071581,8.9820997071581,8.9820997069581,8.9820997069781,8.9820997069781,8.9820997070581,8.9820997070581,8.9820997069581,8.9820997069581,8.9820997069581,8.9820997070581,8.9820997070581,8.9820997061581,8.9820997061581,5.6904501764681,8.9820997055581,8.9820997055981,8.9820997055981,8.9820997055481,8.9820997055481,8.9820997051581,8.9820997060931,8.9820997060931,7.8309839865031,7.9861589867931,7.9139673744931,7.3396147999721,7.8563446858581,8.9820997058381,8.9820997058381,8.9651634901381,8.6840438495381,8.9820997060381,8.9820997060381,8.9820997059781,8.9820997059781,8.9820997059781,8.9820997060781,8.9820997064881,8.9820997064881,7.9813747178401,8.1574443115381,8.9820997060381,8.4656270271381,8.9820997060381,8.9602321455381,8.5471266276581,8.9820997060581,8.9820997060381,8.9820997060381,8.5492711274581
"t129",6.1558159491581,5.6316447153581,4.2270210793581,6.5921114512081,6.5921114512081,6.5921114511581,6.5587177133881,6.5921114511881,6.5921114511581,6.5921114512581,6.5921114512581,6.5921114512581,6.5921114513581,5.4231683636781,6.5921114515981,6.5921114515981,6.5921114507981,6.5921114507981,6.5921114510781,6.5921114510781,6.5921114510381,6.5921114511281,6.5921114511281,6.5921114511381,5.7397836924381,6.1836551555381,5.0101473909181,4.5442433361341,4.5442433361341,4.5442433361341,2.4784921424341,2.8511491429341,2.8511491429341,1.9571540326741,2.8511491429741,2.2860398779741,0.0008306765882,0,0.2123542685941,0.3347570836341,3.4028642459441,3.4028642459441,4.4267171724941,4.4267171724991,4.4267171724991,4.4267171723948,4.4267171723948,4.4267171724541,4.4267171724541,4.4267171724541,4.4267171724541,4.4267171724341,4.4267171724341,4.4267171726541,4.4267171726541,4.7783815329341,5.0542848299341,8.9820997071581,8.9820997071771,8.9820997071771,8.9820997071171,8.9820997071171,8.9479849022581,8.9820997070991,8.9820997070991,8.9820997071581,8.2660803837581,8.9820997071581,8.9820997070581,8.9820997070581,8.9820997070581,8.9820997070581,8.9820997071581,8.9820997071581,8.9820997071581,8.9820997071281,8.9820997071281,8.9820997071581,8.5204268783581,8.9820997070581,8.9820997071581,8.9820997071581,8.9820997069581,8.9820997069781,8.9820997069781,8.9820997070581,8.9820997070581,8.9820997069581,8.9820997069581,8.9820997069581,8.9820997070581,8.9820997070581,8.9820997061581,8.9820997061581,5.6904501764681,8.9820997055581,8.9820997055981,8.9820997055981,8.9820997055481,8.9820997055481,8.9820997051581,8.9820997060931,8.9820997060931,7.8309839865031,7.9861589867931,7.9139673744931,7.3396147999721,7.8563446858581,8.9820997058381,8.9820997058381,8.9651634901381,8.6840438495381,8.9820997060381,8.9820997060381,8.9820997059781,8.9820997059781,8.9820997059781,8.9820997060781,8.9820997064881,8.9820997064881,7.9813747178401,8.1574443115381,8.9820997060381,8.4656270271381,8.9820997060381,8.9602321455381,8.5471266276581,8.9820997060581,8.9820997060381,8.9820997060381,8.5492711274581
"t102",6.155815949164,5.631644715364,4.227021079364,6.592111451214,6.592111451214,6.592111451164,6.558717713394,6.592111451194,6.592111451164,6.592111451264,6.592111451264,6.592111451264,6.592111451364,5.423168363684,6.592111451604,6.592111451604,6.592111450804,6.592111450804,6.592111451084,6.592111451084,6.592111451044,6.592111451134,6.592111451134,6.592111451144,5.739783692444,6.183655155544,5.010147390924,4.54424333614,4.54424333614,4.54424333614,2.47849214244,2.85114914294,2.85114914294,1.95715403268,2.85114914298,2.28603987798,0.2123542685941,0.2123542685941,0,0.33475708364,3.40286424595,3.40286424595,4.4267171725,4.426717172505,4.426717172505,4.4267171724007,4.4267171724007,4.42671717246,4.42671717246,4.42671717246,4.42671717246,4.42671717244,4.42671717244,4.42671717266,4.42671717266,4.77838153294,5.05428482994,8.982099707164,8.982099707183,8.982099707183,8.982099707123,8.982099707123,8.947984902264,8.982099707105,8.982099707105,8.982099707164,8.266080383764,8.982099707164,8.982099707064,8.982099707064,8.982099707064,8.982099707064,8.982099707164,8.982099707164,8.982099707164,8.982099707134,8.982099707134,8.982099707164,8.520426878364,8.982099707064,8.982099707164,8.982099707164,8.982099706964,8.982099706984,8.982099706984,8.982099707064,8.982099707064,8.982099706964,8.982099706964,8.982099706964,8.982099707064,8.982099707064,8.982099706164,8.982099706164,5.690450176474,8.982099705564,8.982099705604,8.982099705604,8.982099705554,8.982099705554,8.982099705164,8.982099706099,8.982099706099,7.830983986509,7.986158986799,7.913967374499,7.339614799978,7.856344685864,8.982099705844,8.982099705844,8.965163490144,8.684043849544,8.982099706044,8.982099706044,8.982099705984,8.982099705984,8.982099705984,8.982099706084,8.982099706494,8.982099706494,7.981374717846,8.157444311544,8.982099706044,8.465627027144,8.982099706044,8.960232145544,8.547126627664,8.982099706064,8.982099706044,8.982099706044,8.549271127464
"t88",6.098509487924,5.574338254124,4.169714618124,6.534804989974,6.534804989974,6.534804989924,6.501411252154,6.534804989954,6.534804989924,6.534804990024,6.534804990024,6.534804990024,6.534804990124,5.365861902444,6.534804990364,6.534804990364,6.534804989564,6.534804989564,6.534804989844,6.534804989844,6.534804989804,6.534804989894,6.534804989894,6.534804989904,5.682477231204,6.126348694304,4.952840929684,4.4869368749,4.4869368749,4.4869368749,2.4211856812,2.7938426817,2.7938426817,1.89984757144,2.79384268174,2.22873341674,0.3347570836341,0.3347570836341,0.33475708364,0,3.34555778471,3.34555778471,4.36941071126,4.369410711265,4.369410711265,4.3694107111607,4.3694107111607,4.36941071122,4.36941071122,4.36941071122,4.36941071122,4.3694107112,4.3694107112,4.36941071142,4.36941071142,4.7210750717,4.9969783687,8.924793245924,8.924793245943,8.924793245943,8.924793245883,8.924793245883,8.890678441024,8.924793245865,8.924793245865,8.924793245924,8.208773922524,8.924793245924,8.924793245824,8.924793245824,8.924793245824,8.924793245824,8.924793245924,8.924793245924,8.924793245924,8.924793245894,8.924793245894,8.924793245924,8.463120417124,8.924793245824,8.924793245924,8.924793245924,8.924793245724,8.924793245744,8.924793245744,8.924793245824,8.924793245824,8.924793245724,8.924793245724,8.924793245724,8.924793245824,8.924793245824,8.924793244924,8.924793244924,5.633143715234,8.924793244324,8.924793244364,8.924793244364,8.924793244314,8.924793244314,8.924793243924,8.924793244859,8.924793244859,7.773677525269,7.928852525559,7.856660913259,7.282308338738,7.799038224624,8.924793244604,8.924793244604,8.907857028904,8.626737388304,8.924793244804,8.924793244804,8.924793244744,8.924793244744,8.924793244744,8.924793244844,8.924793245254,8.924793245254,7.924068256606,8.100137850304,8.924793244804,8.408320565904,8.924793244804,8.902925684304,8.489820166424,8.924793244824,8.924793244804,8.924793244804,8.491964666224
"t117",6.155815949034,5.631644715234,4.227021079234,6.592111451084,6.592111451084,6.592111451034,6.558717713264,6.592111451064,6.592111451034,6.592111451134,6.592111451134,6.592111451134,6.592111451234,5.423168363554,6.592111451474,6.592111451474,6.592111450674,6.592111450674,6.592111450954,6.592111450954,6.592111450914,6.592111451004,6.592111451004,6.592111451014,5.739783692314,6.183655155414,5.010147390794,4.54424333601,4.54424333601,4.54424333601,2.47849214231,3.40286424601,3.40286424601,2.50886913575,3.40286424605,2.83775498105,3.4028642459441,3.4028642459441,3.40286424595,3.34555778471,0,0.10027839982,4.42671717237,4.426717172375,4.426717172375,4.4267171722707,4.4267171722707,4.42671717233,4.42671717233,4.42671717233,4.42671717233,4.42671717231,4.42671717231,4.42671717253,4.42671717253,4.77838153281,5.05428482981,8.982099707034,8.982099707053,8.982099707053,8.982099706993,8.982099706993,8.947984902134,8.982099706975,8.982099706975,8.982099707034,8.266080383634,8.982099707034,8.982099706934,8.982099706934,8.982099706934,8.982099706934,8.982099707034,8.982099707034,8.982099707034,8.982099707004,8.982099707004,8.982099707034,8.520426878234,8.982099706934,8.982099707034,8.982099707034,8.982099706834,8.982099706854,8.982099706854,8.982099706934,8.982099706934,8.982099706834,8.982099706834,8.982099706834,8.982099706934,8.982099706934,8.982099706034,8.982099706034,5.690450176344,8.982099705434,8.982099705474,8.982099705474,8.982099705424,8.982099705424,8.982099705034,8.982099705969,8.982099705969,7.830983986379,7.986158986669,7.913967374369,7.339614799848,7.856344685734,8.982099705714,8.982099705714,8.965163490014,8.684043849414,8.982099705914,8.982099705914,8.982099705854,8.982099705854,8.982099705854,8.982099705954,8.982099706364,8.982099706364,7.981374717716,8.157444311414,8.982099705914,8.465627027014,8.982099705914,8.960232145414,8.547126627534,8.982099705934,8.982099705914,8.982099705914,8.549271127334
"t118",6.155815949034,5.631644715234,4.227021079234,6.592111451084,6.592111451084,6.592111451034,6.558717713264,6.592111451064,6.592111451034,6.592111451134,6.592111451134,6.592111451134,6.592111451234,5.423168363554,6.592111451474,6.592111451474,6.592111450674,6.592111450674,6.592111450954,6.592111450954,6.592111450914,6.592111451004,6.592111451004,6.592111451014,5.739783692314,6.183655155414,5.010147390794,4.54424333601,4.54424333601,4.54424333601,2.47849214231,3.40286424601,3.40286424601,2.50886913575,3.40286424605,2.83775498105,3.4028642459441,3.4028642459441,3.40286424595,3.34555778471,0.10027839982,0,4.42671717237,4.426717172375,4.426717172375,4.4267171722707,4.4267171722707,4.42671717233,4.42671717233,4.42671717233,4.42671717233,4.42671717231,4.42671717231,4.42671717253,4.42671717253,4.77838153281,5.05428482981,8.982099707034,8.982099707053,8.982099707053,8.982099706993,8.982099706993,8.947984902134,8.982099706975,8.982099706975,8.982099707034,8.266080383634,8.982099707034,8.982099706934,8.982099706934,8.982099706934,8.982099706934,8.982099707034,8.982099707034,8.982099707034,8.982099707004,8.982099707004,8.982099707034,8.520426878234,8.982099706934,8.982099707034,8.982099707034,8.982099706834,8.982099706854,8.982099706854,8.982099706934,8.982099706934,8.982099706834,8.982099706834,8.982099706834,8.982099706934,8.982099706934,8.982099706034,8.982099706034,5.690450176344,8.982099705434,8.982099705474,8.982099705474,8.982099705424,8.982099705424,8.982099705034,8.982099705969,8.982099705969,7.830983986379,7.986158986669,7.913967374369,7.339614799848,7.856344685734,8.982099705714,8.982099705714,8.965163490014,8.684043849414,8.982099705914,8.982099705914,8.982099705854,8.982099705854,8.982099705854,8.982099705954,8.982099706364,8.982099706364,7.981374717716,8.157444311414,8.982099705914,8.465627027014,8.982099705914,8.960232145414,8.547126627534,8.982099705934,8.982099705914,8.982099705914,8.549271127334
"t121",6.155815949184,5.631644715384,4.227021079384,6.592111451234,6.592111451234,6.592111451184,6.558717713414,6.592111451214,6.592111451184,6.592111451284,6.592111451284,6.592111451284,6.592111451384,5.423168363704,6.592111451624,6.592111451624,6.592111450824,6.592111450824,6.592111451104,6.592111451104,6.592111451064,6.592111451154,6.592111451154,6.592111451164,5.739783692464,6.183655155564,5.010147390944,4.54424333616,4.54424333616,4.54424333616,2.89045361806,4.42671717256,4.42671717256,3.5327220623,4.4267171726,3.8616079076,4.4267171724941,4.4267171724941,4.4267171725,4.36941071126,4.42671717237,4.42671717237,0,0.048392390885,0.048392390885,3.2437574767807,3.2437574767807,3.24375747684,3.24375747684,3.24375747684,3.24375747684,3.24375747682,3.24375747682,4.32146624144,4.32146624144,4.77838153296,5.05428482996,8.982099707184,8.982099707203,8.982099707203,8.982099707143,8.982099707143,8.947984902284,8.982099707125,8.982099707125,8.982099707184,8.266080383784,8.982099707184,8.982099707084,8.982099707084,8.982099707084,8.982099707084,8.982099707184,8.982099707184,8.982099707184,8.982099707154,8.982099707154,8.982099707184,8.520426878384,8.982099707084,8.982099707184,8.982099707184,8.982099706984,8.982099707004,8.982099707004,8.982099707084,8.982099707084,8.982099706984,8.982099706984,8.982099706984,8.982099707084,8.982099707084,8.982099706184,8.982099706184,5.690450176494,8.982099705584,8.982099705624,8.982099705624,8.982099705574,8.982099705574,8.982099705184,8.982099706119,8.982099706119,7.830983986529,7.986158986819,7.913967374519,7.339614799998,7.856344685884,8.982099705864,8.982099705864,8.965163490164,8.684043849564,8.982099706064,8.982099706064,8.982099706004,8.982099706004,8.982099706004,8.982099706104,8.982099706514,8.982099706514,7.981374717866,8.157444311564,8.982099706064,8.465627027164,8.982099706064,8.960232145564,8.547126627684,8.982099706084,8.982099706064,8.982099706064,8.549271127484
"t124",6.155815949189,5.631644715389,4.227021079389,6.592111451239,6.592111451239,6.592111451189,6.558717713419,6.592111451219,6.592111451189,6.592111451289,6.592111451289,6.592111451289,6.592111451389,5.423168363709,6.592111451629,6.592111451629,6.592111450829,6.592111450829,6.592111451109,6.592111451109,6.592111451069,6.592111451159,6.592111451159,6.592111451169,5.739783692469,6.183655155569,5.010147390949,4.544243336165,4.544243336165,4.544243336165,2.890453618065,4.426717172565,4.426717172565,3.532722062305,4.426717172605,3.861607907605,4.4267171724991,4.4267171724991,4.426717172505,4.369410711265,4.426717172375,4.426717172375,0.048392390885,0,0.0344034598,3.2437574767857,3.2437574767857,3.243757476845,3.243757476845,3.243757476845,3.243757476845,3.243757476825,3.243757476825,4.321466241445,4.321466241445,4.778381532965,5.054284829965,8.982099707189,8.982099707208,8.982099707208,8.982099707148,8.982099707148,8.947984902289,8.98209970713,8.98209970713,8.982099707189,8.266080383789,8.982099707189,8.982099707089,8.982099707089,8.982099707089,8.982099707089,8.982099707189,8.982099707189,8.982099707189,8.982099707159,8.982099707159,8.982099707189,8.520426878389,8.982099707089,8.982099707189,8.982099707189,8.982099706989,8.982099707009,8.982099707009,8.982099707089,8.982099707089,8.982099706989,8.982099706989,8.982099706989,8.982099707089,8.982099707089,8.982099706189,8.982099706189,5.690450176499,8.982099705589,8.982099705629,8.982099705629,8.982099705579,8.982099705579,8.982099705189,8.982099706124,8.982099706124,7.830983986534,7.986158986824,7.913967374524,7.339614800003,7.856344685889,8.982099705869,8.982099705869,8.965163490169,8.684043849569,8.982099706069,8.982099706069,8.982099706009,8.982099706009,8.982099706009,8.982099706109,8.982099706519,8.982099706519,7.981374717871,8.157444311569,8.982099706069,8.465627027169,8.982099706069,8.960232145569,8.547126627689,8.982099706089,8.982099706069,8.982099706069,8.549271127489
"t125",6.155815949189,5.631644715389,4.227021079389,6.592111451239,6.592111451239,6.592111451189,6.558717713419,6.592111451219,6.592111451189,6.592111451289,6.592111451289,6.592111451289,6.592111451389,5.423168363709,6.592111451629,6.592111451629,6.592111450829,6.592111450829,6.592111451109,6.592111451109,6.592111451069,6.592111451159,6.592111451159,6.592111451169,5.739783692469,6.183655155569,5.010147390949,4.544243336165,4.544243336165,4.544243336165,2.890453618065,4.426717172565,4.426717172565,3.532722062305,4.426717172605,3.861607907605,4.4267171724991,4.4267171724991,4.426717172505,4.369410711265,4.426717172375,4.426717172375,0.048392390885,0.0344034598,0,3.2437574767857,3.2437574767857,3.243757476845,3.243757476845,3.243757476845,3.243757476845,3.243757476825,3.243757476825,4.321466241445,4.321466241445,4.778381532965,5.054284829965,8.982099707189,8.982099707208,8.982099707208,8.982099707148,8.982099707148,8.947984902289,8.98209970713,8.98209970713,8.982099707189,8.266080383789,8.982099707189,8.982099707089,8.982099707089,8.982099707089,8.982099707089,8.982099707189,8.982099707189,8.982099707189,8.982099707159,8.982099707159,8.982099707189,8.520426878389,8.982099707089,8.982099707189,8.982099707189,8.982099706989,8.982099707009,8.982099707009,8.982099707089,8.982099707089,8.982099706989,8.982099706989,8.982099706989,8.982099707089,8.982099707089,8.982099706189,8.982099706189,5.690450176499,8.982099705589,8.982099705629,8.982099705629,8.982099705579,8.982099705579,8.982099705189,8.982099706124,8.982099706124,7.830983986534,7.986158986824,7.913967374524,7.339614800003,7.856344685889,8.982099705869,8.982099705869,8.965163490169,8.684043849569,8.982099706069,8.982099706069,8.982099706009,8.982099706009,8.982099706009,8.982099706109,8.982099706519,8.982099706519,7.981374717871,8.157444311569,8.982099706069,8.465627027169,8.982099706069,8.960232145569,8.547126627689,8.982099706089,8.982099706069,8.982099706069,8.549271127489
