"","t1","t104","t115","t116","t82","t52","t53","t16","t48","t49","t29","t58","t97","t98","t33","t27","t152","t153","t109","t110","t68","t107","t108","t139","t140","t5","t51","t70","t71","t88","t146","t147","t113","t114","t121","t122","t36","t35","t125","t126","t111","t150","t151","t84","t85","t105","t106","t50","t10","t23","t24","t65","t66","t41","t6","t37","t141","t142","t138","t72","t67","t60","t45","t34","t11","t100","t101","t28","t112","t127","t143","t144","t145","t61","t62","t90","t91","t63","t64","t136","t137","t73","t74","t26","t30","t31","t25","t17","t18","t9","t3","t2","t119","t120","t148","t149","t42","t80","t81","t77","t132","t133","t40","t117","t118","t19","t89","t95","t96","t87","t56","t57","t38","t13","t14","t8","t7","t54","t55","t123","t124","t94","t39","t32","t46","t47","t59","t75","t76","t43","t44","t78","t79","t69","t86","t92","t93","t134","t135","t99","t15","t12","t21","t130","t131","t83","t128","t129","t102","t103","t22","t20","t4"
"t70",5.50191075715,5.77444226307,5.77444226314,5.77444226314,5.77444226307,5.27938918085,5.18275005905,3.72296128564,5.71519553287,5.77444226287,4.71641639717,5.70406531669,5.77444226269,5.77444226269,5.77444226229,4.60630212315,5.774442262537,5.774442262537,5.77444226266,5.77444226266,5.77444226276,5.77444226266,5.57395977656,5.7744422624,5.7744422624,4.46471232105,0.9665645666,0,0.740944263,1.65340353606,1.65340353608,1.65340353608,1.94971451976,1.94971451976,2.024794706294,2.024794706294,2.024794705894,3.31803697415,3.31803697406,3.31803697406,3.31803697405,6.181993734482,6.181993734482,6.18199373384,6.18199373384,6.18199373394,6.18199373394,6.18199373394,5.18156605594,5.28808998118,6.18199373438,6.18199373381,6.15040545321,5.31111189127,3.69356517671,6.07420383407,6.181993734443,6.181993734443,6.18199373445,6.18199373445,6.18199373438,6.18199373443,5.76864525273,6.08584694767,4.14609291557,6.04613012477,6.18199373407,5.27026082767,6.18199373397,6.0583785204,6.18199373399,6.181993733995,6.181993733995,6.18199373407,6.18199373407,6.18199373357,5.87555247357,6.18199373357,6.18199373357,6.18199373381,6.18199373381,5.89536843947,6.18199373387,6.64092270935,7.60585603245,6.50292650041,6.36950014435,8.24480609755,10.13444553085,7.81040183985,7.64541401195,6.27207328626,10.134445531,10.134445531,10.1344455311,10.1344455311,9.237635580251,10.13444553109,9.97459945339,10.13444553109,10.13444553109,10.13444553109,10.1344455311,10.1344455309,10.01822385827,10.1344455315,10.13444553123,10.13444553116,10.13444553116,9.72361497462,9.53512408055,10.1344455313,10.1344455313,8.04346860645,7.82333183941,8.82786323635,10.13444553116,10.134445531,10.134445531,10.1344455313,10.1344455313,9.8743621506,10.1344455313,9.26275009576,10.13444553125,10.13444553125,10.13444553136,10.13444553136,10.13444553136,9.633791587,9.31111460113,10.13444553078,10.13444553078,10.1344455308,10.1344455307,10.13444553073,10.06405096483,10.13444553077,10.08843259871,10.1344455308,10.1344455312,8.8512193113,8.547399715716,10.134445530623,10.113722983223,10.134445530623,10.134445530523,10.134445530523,10.134445530723,10.134445530723,8.408406135223,9.5370462915,9.2671238475
"t71",5.13553575795,5.40806726387,5.40806726394,5.40806726394,5.40806726387,4.91301418165,4.81637505985,3.35658628644,5.34882053367,5.40806726367,4.35004139797,5.33769031749,5.40806726349,5.40806726349,5.40806726309,4.23992712395,5.408067263337,5.408067263337,5.40806726346,5.40806726346,5.40806726356,5.40806726346,5.20758477736,5.4080672632,5.4080672632,4.09833732185,0.6001895674,0.740944263,0,1.28702853686,1.28702853688,1.28702853688,1.58333952056,1.58333952056,1.658419707094,1.658419707094,1.658419706694,2.95166197495,2.95166197486,2.95166197486,2.95166197485,5.815618735282,5.815618735282,5.81561873464,5.81561873464,5.81561873474,5.81561873474,5.81561873474,4.81519105674,4.92171498198,5.81561873518,5.81561873461,5.78403045401,4.94473689207,3.32719017751,5.70782883487,5.815618735243,5.815618735243,5.81561873525,5.81561873525,5.81561873518,5.81561873523,5.40227025353,5.71947194847,3.77971791637,5.67975512557,5.81561873487,4.90388582847,5.81561873477,5.6920035212,5.81561873479,5.815618734795,5.815618734795,5.81561873487,5.81561873487,5.81561873437,5.50917747437,5.81561873437,5.81561873437,5.81561873461,5.81561873461,5.52899344027,5.81561873467,6.27454771015,7.23948103325,6.13655150121,6.00312514515,7.87843109835,9.76807053165,7.44402684065,7.27903901275,5.90569828706,9.7680705318,9.7680705318,9.7680705319,9.7680705319,8.871260581051,9.76807053189,9.60822445419,9.76807053189,9.76807053189,9.76807053189,9.7680705319,9.7680705317,9.65184885907,9.7680705323,9.76807053203,9.76807053196,9.76807053196,9.35723997542,9.16874908135,9.7680705321,9.7680705321,7.67709360725,7.45695684021,8.46148823715,9.76807053196,9.7680705318,9.7680705318,9.7680705321,9.7680705321,9.5079871514,9.7680705321,8.89637509656,9.76807053205,9.76807053205,9.76807053216,9.76807053216,9.76807053216,9.2674165878,8.94473960193,9.76807053158,9.76807053158,9.7680705316,9.7680705315,9.76807053153,9.69767596563,9.76807053157,9.72205759951,9.7680705316,9.768070532,8.4848443121,8.181024716516,9.768070531423,9.747347984023,9.768070531423,9.768070531323,9.768070531323,9.768070531523,9.768070531523,8.042031136023,9.1706712923,8.9007488483
"t88",5.50191075709,5.77444226301,5.77444226308,5.77444226308,5.77444226301,5.27938918079,5.18275005899,3.72296128558,5.71519553281,5.77444226281,4.71641639711,5.70406531663,5.77444226263,5.77444226263,5.77444226223,4.60630212309,5.774442262477,5.774442262477,5.7744422626,5.7744422626,5.7744422627,5.7744422626,5.5739597765,5.77444226234,5.77444226234,4.46471232099,0.98813441686,1.65340353606,1.28702853686,0,0.89152009402,0.89152009402,1.9497145197,1.9497145197,2.024794706234,2.024794706234,2.024794705834,3.31803697409,3.318036974,3.318036974,3.31803697399,6.181993734422,6.181993734422,6.18199373378,6.18199373378,6.18199373388,6.18199373388,6.18199373388,5.18156605588,5.28808998112,6.18199373432,6.18199373375,6.15040545315,5.31111189121,3.69356517665,6.07420383401,6.181993734383,6.181993734383,6.18199373439,6.18199373439,6.18199373432,6.18199373437,5.76864525267,6.08584694761,4.14609291551,6.04613012471,6.18199373401,5.27026082761,6.18199373391,6.05837852034,6.18199373393,6.181993733935,6.181993733935,6.18199373401,6.18199373401,6.18199373351,5.87555247351,6.18199373351,6.18199373351,6.18199373375,6.18199373375,5.89536843941,6.18199373381,6.64092270929,7.60585603239,6.50292650035,6.36950014429,8.24480609749,10.13444553079,7.81040183979,7.64541401189,6.2720732862,10.13444553094,10.13444553094,10.13444553104,10.13444553104,9.237635580191,10.13444553103,9.97459945333,10.13444553103,10.13444553103,10.13444553103,10.13444553104,10.13444553084,10.01822385821,10.13444553144,10.13444553117,10.1344455311,10.1344455311,9.72361497456,9.53512408049,10.13444553124,10.13444553124,8.04346860639,7.82333183935,8.82786323629,10.1344455311,10.13444553094,10.13444553094,10.13444553124,10.13444553124,9.87436215054,10.13444553124,9.2627500957,10.13444553119,10.13444553119,10.1344455313,10.1344455313,10.1344455313,9.63379158694,9.31111460107,10.13444553072,10.13444553072,10.13444553074,10.13444553064,10.13444553067,10.06405096477,10.13444553071,10.08843259865,10.13444553074,10.13444553114,8.85121931124,8.547399715656,10.134445530563,10.113722983163,10.134445530563,10.134445530463,10.134445530463,10.134445530663,10.134445530663,8.408406135163,9.53704629144,9.26712384744
"t146",5.50191075711,5.77444226303,5.7744422631,5.7744422631,5.77444226303,5.27938918081,5.18275005901,3.7229612856,5.71519553283,5.77444226283,4.71641639713,5.70406531665,5.77444226265,5.77444226265,5.77444226225,4.60630212311,5.774442262497,5.774442262497,5.77444226262,5.77444226262,5.77444226272,5.77444226262,5.57395977652,5.77444226236,5.77444226236,4.46471232101,0.98813441688,1.65340353608,1.28702853688,0.89152009402,0,0.03581075084,1.94971451972,1.94971451972,2.024794706254,2.024794706254,2.024794705854,3.31803697411,3.31803697402,3.31803697402,3.31803697401,6.181993734442,6.181993734442,6.1819937338,6.1819937338,6.1819937339,6.1819937339,6.1819937339,5.1815660559,5.28808998114,6.18199373434,6.18199373377,6.15040545317,5.31111189123,3.69356517667,6.07420383403,6.181993734403,6.181993734403,6.18199373441,6.18199373441,6.18199373434,6.18199373439,5.76864525269,6.08584694763,4.14609291553,6.04613012473,6.18199373403,5.27026082763,6.18199373393,6.05837852036,6.18199373395,6.181993733955,6.181993733955,6.18199373403,6.18199373403,6.18199373353,5.87555247353,6.18199373353,6.18199373353,6.18199373377,6.18199373377,5.89536843943,6.18199373383,6.64092270931,7.60585603241,6.50292650037,6.36950014431,8.24480609751,10.13444553081,7.81040183981,7.64541401191,6.27207328622,10.13444553096,10.13444553096,10.13444553106,10.13444553106,9.237635580211,10.13444553105,9.97459945335,10.13444553105,10.13444553105,10.13444553105,10.13444553106,10.13444553086,10.01822385823,10.13444553146,10.13444553119,10.13444553112,10.13444553112,9.72361497458,9.53512408051,10.13444553126,10.13444553126,8.04346860641,7.82333183937,8.82786323631,10.13444553112,10.13444553096,10.13444553096,10.13444553126,10.13444553126,9.87436215056,10.13444553126,9.26275009572,10.13444553121,10.13444553121,10.13444553132,10.13444553132,10.13444553132,9.63379158696,9.31111460109,10.13444553074,10.13444553074,10.13444553076,10.13444553066,10.13444553069,10.06405096479,10.13444553073,10.08843259867,10.13444553076,10.13444553116,8.85121931126,8.547399715676,10.134445530583,10.113722983183,10.134445530583,10.134445530483,10.134445530483,10.134445530683,10.134445530683,8.408406135183,9.53704629146,9.26712384746
"t147",5.50191075711,5.77444226303,5.7744422631,5.7744422631,5.77444226303,5.27938918081,5.18275005901,3.7229612856,5.71519553283,5.77444226283,4.71641639713,5.70406531665,5.77444226265,5.77444226265,5.77444226225,4.60630212311,5.774442262497,5.774442262497,5.77444226262,5.77444226262,5.77444226272,5.77444226262,5.57395977652,5.77444226236,5.77444226236,4.46471232101,0.98813441688,1.65340353608,1.28702853688,0.89152009402,0.03581075084,0,1.94971451972,1.94971451972,2.024794706254,2.024794706254,2.024794705854,3.31803697411,3.31803697402,3.31803697402,3.31803697401,6.181993734442,6.181993734442,6.1819937338,6.1819937338,6.1819937339,6.1819937339,6.1819937339,5.1815660559,5.28808998114,6.18199373434,6.18199373377,6.15040545317,5.31111189123,3.69356517667,6.07420383403,6.181993734403,6.181993734403,6.18199373441,6.18199373441,6.18199373434,6.18199373439,5.76864525269,6.08584694763,4.14609291553,6.04613012473,6.18199373403,5.27026082763,6.18199373393,6.05837852036,6.18199373395,6.181993733955,6.181993733955,6.18199373403,6.18199373403,6.18199373353,5.87555247353,6.18199373353,6.18199373353,6.18199373377,6.18199373377,5.89536843943,6.18199373383,6.64092270931,7.60585603241,6.50292650037,6.36950014431,8.24480609751,10.13444553081,7.81040183981,7.64541401191,6.27207328622,10.13444553096,10.13444553096,10.13444553106,10.13444553106,9.237635580211,10.13444553105,9.97459945335,10.13444553105,10.13444553105,10.13444553105,10.13444553106,10.13444553086,10.01822385823,10.13444553146,10.13444553119,10.13444553112,10.13444553112,9.72361497458,9.53512408051,10.13444553126,10.13444553126,8.04346860641,7.82333183937,8.82786323631,10.13444553112,10.13444553096,10.13444553096,10.13444553126,10.13444553126,9.87436215056,10.13444553126,9.26275009572,10.13444553121,10.13444553121,10.13444553132,10.13444553132,10.13444553132,9.63379158696,9.31111460109,10.13444553074,10.13444553074,10.13444553076,10.13444553066,10.13444553069,10.06405096479,10.13444553073,10.08843259867,10.13444553076,10.13444553116,8.85121931126,8.547399715676,10.134445530583,10.113722983183,10.134445530583,10.134445530483,10.134445530483,10.134445530683,10.134445530683,8.408406135183,9.53704629146,9.26712384746
"t113",5.50191075719,5.77444226311,5.77444226318,5.77444226318,5.77444226311,5.27938918089,5.18275005909,3.72296128568,5.71519553291,5.77444226291,4.71641639721,5.70406531673,5.77444226273,5.77444226273,5.77444226233,4.60630212319,5.774442262577,5.774442262577,5.7744422627,5.7744422627,5.7744422628,5.7744422627,5.5739597766,5.77444226244,5.77444226244,4.46471232109,1.28444540056,1.94971451976,1.58333952056,1.9497145197,1.94971451972,1.94971451972,0,0.3434457598,2.024794706334,2.024794706334,2.024794705934,3.31803697419,3.3180369741,3.3180369741,3.31803697409,6.181993734522,6.181993734522,6.18199373388,6.18199373388,6.18199373398,6.18199373398,6.18199373398,5.18156605598,5.28808998122,6.18199373442,6.18199373385,6.15040545325,5.31111189131,3.69356517675,6.07420383411,6.181993734483,6.181993734483,6.18199373449,6.18199373449,6.18199373442,6.18199373447,5.76864525277,6.08584694771,4.14609291561,6.04613012481,6.18199373411,5.27026082771,6.18199373401,6.05837852044,6.18199373403,6.181993734035,6.181993734035,6.18199373411,6.18199373411,6.18199373361,5.87555247361,6.18199373361,6.18199373361,6.18199373385,6.18199373385,5.89536843951,6.18199373391,6.64092270939,7.60585603249,6.50292650045,6.36950014439,8.24480609759,10.13444553089,7.81040183989,7.64541401199,6.2720732863,10.13444553104,10.13444553104,10.13444553114,10.13444553114,9.237635580291,10.13444553113,9.97459945343,10.13444553113,10.13444553113,10.13444553113,10.13444553114,10.13444553094,10.01822385831,10.13444553154,10.13444553127,10.1344455312,10.1344455312,9.72361497466,9.53512408059,10.13444553134,10.13444553134,8.04346860649,7.82333183945,8.82786323639,10.1344455312,10.13444553104,10.13444553104,10.13444553134,10.13444553134,9.87436215064,10.13444553134,9.2627500958,10.13444553129,10.13444553129,10.1344455314,10.1344455314,10.1344455314,9.63379158704,9.31111460117,10.13444553082,10.13444553082,10.13444553084,10.13444553074,10.13444553077,10.06405096487,10.13444553081,10.08843259875,10.13444553084,10.13444553124,8.85121931134,8.547399715756,10.134445530663,10.113722983263,10.134445530663,10.134445530563,10.134445530563,10.134445530763,10.134445530763,8.408406135263,9.53704629154,9.26712384754
"t114",5.50191075719,5.77444226311,5.77444226318,5.77444226318,5.77444226311,5.27938918089,5.18275005909,3.72296128568,5.71519553291,5.77444226291,4.71641639721,5.70406531673,5.77444226273,5.77444226273,5.77444226233,4.60630212319,5.774442262577,5.774442262577,5.7744422627,5.7744422627,5.7744422628,5.7744422627,5.5739597766,5.77444226244,5.77444226244,4.46471232109,1.28444540056,1.94971451976,1.58333952056,1.9497145197,1.94971451972,1.94971451972,0.3434457598,0,2.024794706334,2.024794706334,2.024794705934,3.31803697419,3.3180369741,3.3180369741,3.31803697409,6.181993734522,6.181993734522,6.18199373388,6.18199373388,6.18199373398,6.18199373398,6.18199373398,5.18156605598,5.28808998122,6.18199373442,6.18199373385,6.15040545325,5.31111189131,3.69356517675,6.07420383411,6.181993734483,6.181993734483,6.18199373449,6.18199373449,6.18199373442,6.18199373447,5.76864525277,6.08584694771,4.14609291561,6.04613012481,6.18199373411,5.27026082771,6.18199373401,6.05837852044,6.18199373403,6.181993734035,6.181993734035,6.18199373411,6.18199373411,6.18199373361,5.87555247361,6.18199373361,6.18199373361,6.18199373385,6.18199373385,5.89536843951,6.18199373391,6.64092270939,7.60585603249,6.50292650045,6.36950014439,8.24480609759,10.13444553089,7.81040183989,7.64541401199,6.2720732863,10.13444553104,10.13444553104,10.13444553114,10.13444553114,9.237635580291,10.13444553113,9.97459945343,10.13444553113,10.13444553113,10.13444553113,10.13444553114,10.13444553094,10.01822385831,10.13444553154,10.13444553127,10.1344455312,10.1344455312,9.72361497466,9.53512408059,10.13444553134,10.13444553134,8.04346860649,7.82333183945,8.82786323639,10.1344455312,10.13444553104,10.13444553104,10.13444553134,10.13444553134,9.87436215064,10.13444553134,9.2627500958,10.13444553129,10.13444553129,10.1344455314,10.1344455314,10.1344455314,9.63379158704,9.31111460117,10.13444553082,10.13444553082,10.13444553084,10.13444553074,10.13444553077,10.06405096487,10.13444553081,10.08843259875,10.13444553084,10.13444553124,8.85121931134,8.547399715756,10.134445530663,10.113722983263,10.134445530663,10.134445530563,10.134445530563,10.134445530763,10.134445530763,8.408406135263,9.53704629154,9.26712384754
"t121",5.501910757144,5.774442263064,5.774442263134,5.774442263134,5.774442263064,5.279389180844,5.182750059044,3.722961285634,5.715195532864,5.774442262864,4.716416397164,5.704065316684,5.774442262684,5.774442262684,5.774442262284,4.606302123144,5.774442262531,5.774442262531,5.774442262654,5.774442262654,5.774442262754,5.774442262654,5.573959776554,5.774442262394,5.774442262394,4.464712321044,1.359525587094,2.024794706294,1.658419707094,2.024794706234,2.024794706254,2.024794706254,2.024794706334,2.024794706334,0,0.3167100964,2.0134893644,3.318036974144,3.318036974054,3.318036974054,3.318036974044,6.181993734476,6.181993734476,6.181993733834,6.181993733834,6.181993733934,6.181993733934,6.181993733934,5.181566055934,5.288089981174,6.181993734374,6.181993733804,6.150405453204,5.311111891264,3.693565176704,6.074203834064,6.181993734437,6.181993734437,6.181993734444,6.181993734444,6.181993734374,6.181993734424,5.768645252724,6.085846947664,4.146092915564,6.046130124764,6.181993734064,5.270260827664,6.181993733964,6.058378520394,6.181993733984,6.181993733989,6.181993733989,6.181993734064,6.181993734064,6.181993733564,5.875552473564,6.181993733564,6.181993733564,6.181993733804,6.181993733804,5.895368439464,6.181993733864,6.640922709344,7.605856032444,6.502926500404,6.369500144344,8.244806097544,10.134445530844,7.810401839844,7.645414011944,6.272073286254,10.134445530994,10.134445530994,10.134445531094,10.134445531094,9.237635580245,10.134445531084,9.974599453384,10.134445531084,10.134445531084,10.134445531084,10.134445531094,10.134445530894,10.018223858264,10.134445531494,10.134445531224,10.134445531154,10.134445531154,9.723614974614,9.535124080544,10.134445531294,10.134445531294,8.043468606444,7.823331839404,8.827863236344,10.134445531154,10.134445530994,10.134445530994,10.134445531294,10.134445531294,9.874362150594,10.134445531294,9.262750095754,10.134445531244,10.134445531244,10.134445531354,10.134445531354,10.134445531354,9.633791586994,9.311114601124,10.134445530774,10.134445530774,10.134445530794,10.134445530694,10.134445530724,10.064050964824,10.134445530764,10.088432598704,10.134445530794,10.134445531194,8.851219311294,8.54739971571,10.134445530617,10.113722983217,10.134445530617,10.134445530517,10.134445530517,10.134445530717,10.134445530717,8.408406135217,9.537046291494,9.267123847494
"t122",5.501910757144,5.774442263064,5.774442263134,5.774442263134,5.774442263064,5.279389180844,5.182750059044,3.722961285634,5.715195532864,5.774442262864,4.716416397164,5.704065316684,5.774442262684,5.774442262684,5.774442262284,4.606302123144,5.774442262531,5.774442262531,5.774442262654,5.774442262654,5.774442262754,5.774442262654,5.573959776554,5.774442262394,5.774442262394,4.464712321044,1.359525587094,2.024794706294,1.658419707094,2.024794706234,2.024794706254,2.024794706254,2.024794706334,2.024794706334,0.3167100964,0,2.0134893644,3.318036974144,3.318036974054,3.318036974054,3.318036974044,6.181993734476,6.181993734476,6.181993733834,6.181993733834,6.181993733934,6.181993733934,6.181993733934,5.181566055934,5.288089981174,6.181993734374,6.181993733804,6.150405453204,5.311111891264,3.693565176704,6.074203834064,6.181993734437,6.181993734437,6.181993734444,6.181993734444,6.181993734374,6.181993734424,5.768645252724,6.085846947664,4.146092915564,6.046130124764,6.181993734064,5.270260827664,6.181993733964,6.058378520394,6.181993733984,6.181993733989,6.181993733989,6.181993734064,6.181993734064,6.181993733564,5.875552473564,6.181993733564,6.181993733564,6.181993733804,6.181993733804,5.895368439464,6.181993733864,6.640922709344,7.605856032444,6.502926500404,6.369500144344,8.244806097544,10.134445530844,7.810401839844,7.645414011944,6.272073286254,10.134445530994,10.134445530994,10.134445531094,10.134445531094,9.237635580245,10.134445531084,9.974599453384,10.134445531084,10.134445531084,10.134445531084,10.134445531094,10.134445530894,10.018223858264,10.134445531494,10.134445531224,10.134445531154,10.134445531154,9.723614974614,9.535124080544,10.134445531294,10.134445531294,8.043468606444,7.823331839404,8.827863236344,10.134445531154,10.134445530994,10.134445530994,10.134445531294,10.134445531294,9.874362150594,10.134445531294,9.262750095754,10.134445531244,10.134445531244,10.134445531354,10.134445531354,10.134445531354,9.633791586994,9.311114601124,10.134445530774,10.134445530774,10.134445530794,10.134445530694,10.134445530724,10.064050964824,10.134445530764,10.088432598704,10.134445530794,10.134445531194,8.851219311294,8.54739971571,10.134445530617,10.113722983217,10.134445530617,10.134445530517,10.134445530517,10.134445530717,10.134445530717,8.408406135217,9.537046291494,9.267123847494
"t36",5.501910756744,5.774442262664,5.774442262734,5.774442262734,5.774442262664,5.279389180444,5.182750058644,3.722961285234,5.715195532464,5.774442262464,4.716416396764,5.704065316284,5.774442262284,5.774442262284,5.774442261884,4.606302122744,5.774442262131,5.774442262131,5.774442262254,5.774442262254,5.774442262354,5.774442262254,5.573959776154,5.774442261994,5.774442261994,4.464712320644,1.359525586694,2.024794705894,1.658419706694,2.024794705834,2.024794705854,2.024794705854,2.024794705934,2.024794705934,2.0134893644,2.0134893644,0,3.318036973744,3.318036973654,3.318036973654,3.318036973644,6.181993734076,6.181993734076,6.181993733434,6.181993733434,6.181993733534,6.181993733534,6.181993733534,5.181566055534,5.288089980774,6.181993733974,6.181993733404,6.150405452804,5.311111890864,3.693565176304,6.074203833664,6.181993734037,6.181993734037,6.181993734044,6.181993734044,6.181993733974,6.181993734024,5.768645252324,6.085846947264,4.146092915164,6.046130124364,6.181993733664,5.270260827264,6.181993733564,6.058378519994,6.181993733584,6.181993733589,6.181993733589,6.181993733664,6.181993733664,6.181993733164,5.875552473164,6.181993733164,6.181993733164,6.181993733404,6.181993733404,5.895368439064,6.181993733464,6.640922708944,7.605856032044,6.502926500004,6.369500143944,8.244806097144,10.134445530444,7.810401839444,7.645414011544,6.272073285854,10.134445530594,10.134445530594,10.134445530694,10.134445530694,9.237635579845,10.134445530684,9.974599452984,10.134445530684,10.134445530684,10.134445530684,10.134445530694,10.134445530494,10.018223857864,10.134445531094,10.134445530824,10.134445530754,10.134445530754,9.723614974214,9.535124080144,10.134445530894,10.134445530894,8.043468606044,7.823331839004,8.827863235944,10.134445530754,10.134445530594,10.134445530594,10.134445530894,10.134445530894,9.874362150194,10.134445530894,9.262750095354,10.134445530844,10.134445530844,10.134445530954,10.134445530954,10.134445530954,9.633791586594,9.311114600724,10.134445530374,10.134445530374,10.134445530394,10.134445530294,10.134445530324,10.064050964424,10.134445530364,10.088432598304,10.134445530394,10.134445530794,8.851219310894,8.54739971531,10.134445530217,10.113722982817,10.134445530217,10.134445530117,10.134445530117,10.134445530317,10.134445530317,8.408406134817,9.537046291094,9.267123847094
"t35",5.5019107572,5.77444226312,5.77444226319,5.77444226319,5.77444226312,5.2793891809,5.1827500591,3.72296128569,5.71519553292,5.77444226292,4.71641639722,5.70406531674,5.77444226274,5.77444226274,5.77444226234,4.6063021232,5.774442262587,5.774442262587,5.77444226271,5.77444226271,5.77444226281,5.77444226271,5.57395977661,5.77444226245,5.77444226245,4.4647123211,2.65276785495,3.31803697415,2.95166197495,3.31803697409,3.31803697411,3.31803697411,3.31803697419,3.31803697419,3.318036974144,3.318036974144,3.318036973744,0,2.09078130991,2.09078130991,2.0907813099,6.181993734532,6.181993734532,6.18199373389,6.18199373389,6.18199373399,6.18199373399,6.18199373399,5.18156605599,5.28808998123,6.18199373443,6.18199373386,6.15040545326,5.31111189132,3.69356517676,6.07420383412,6.181993734493,6.181993734493,6.1819937345,6.1819937345,6.18199373443,6.18199373448,5.76864525278,6.08584694772,4.14609291562,6.04613012482,6.18199373412,5.27026082772,6.18199373402,6.05837852045,6.18199373404,6.181993734045,6.181993734045,6.18199373412,6.18199373412,6.18199373362,5.87555247362,6.18199373362,6.18199373362,6.18199373386,6.18199373386,5.89536843952,6.18199373392,6.6409227094,7.6058560325,6.50292650046,6.3695001444,8.2448060976,10.1344455309,7.8104018399,7.645414012,6.27207328631,10.13444553105,10.13444553105,10.13444553115,10.13444553115,9.237635580301,10.13444553114,9.97459945344,10.13444553114,10.13444553114,10.13444553114,10.13444553115,10.13444553095,10.01822385832,10.13444553155,10.13444553128,10.13444553121,10.13444553121,9.72361497467,9.5351240806,10.13444553135,10.13444553135,8.0434686065,7.82333183946,8.8278632364,10.13444553121,10.13444553105,10.13444553105,10.13444553135,10.13444553135,9.87436215065,10.13444553135,9.26275009581,10.1344455313,10.1344455313,10.13444553141,10.13444553141,10.13444553141,9.63379158705,9.31111460118,10.13444553083,10.13444553083,10.13444553085,10.13444553075,10.13444553078,10.06405096488,10.13444553082,10.08843259876,10.13444553085,10.13444553125,8.85121931135,8.547399715766,10.134445530673,10.113722983273,10.134445530673,10.134445530573,10.134445530573,10.134445530773,10.134445530773,8.408406135273,9.53704629155,9.26712384755
"t125",5.50191075711,5.77444226303,5.7744422631,5.7744422631,5.77444226303,5.27938918081,5.18275005901,3.7229612856,5.71519553283,5.77444226283,4.71641639713,5.70406531665,5.77444226265,5.77444226265,5.77444226225,4.60630212311,5.774442262497,5.774442262497,5.77444226262,5.77444226262,5.77444226272,5.77444226262,5.57395977652,5.77444226236,5.77444226236,4.46471232101,2.65276785486,3.31803697406,2.95166197486,3.318036974,3.31803697402,3.31803697402,3.3180369741,3.3180369741,3.318036974054,3.318036974054,3.318036973654,2.09078130991,0,0.308232569,0.38556544861,6.181993734442,6.181993734442,6.1819937338,6.1819937338,6.1819937339,6.1819937339,6.1819937339,5.1815660559,5.28808998114,6.18199373434,6.18199373377,6.15040545317,5.31111189123,3.69356517667,6.07420383403,6.181993734403,6.181993734403,6.18199373441,6.18199373441,6.18199373434,6.18199373439,5.76864525269,6.08584694763,4.14609291553,6.04613012473,6.18199373403,5.27026082763,6.18199373393,6.05837852036,6.18199373395,6.181993733955,6.181993733955,6.18199373403,6.18199373403,6.18199373353,5.87555247353,6.18199373353,6.18199373353,6.18199373377,6.18199373377,5.89536843943,6.18199373383,6.64092270931,7.60585603241,6.50292650037,6.36950014431,8.24480609751,10.13444553081,7.81040183981,7.64541401191,6.27207328622,10.13444553096,10.13444553096,10.13444553106,10.13444553106,9.237635580211,10.13444553105,9.97459945335,10.13444553105,10.13444553105,10.13444553105,10.13444553106,10.13444553086,10.01822385823,10.13444553146,10.13444553119,10.13444553112,10.13444553112,9.72361497458,9.53512408051,10.13444553126,10.13444553126,8.04346860641,7.82333183937,8.82786323631,10.13444553112,10.13444553096,10.13444553096,10.13444553126,10.13444553126,9.87436215056,10.13444553126,9.26275009572,10.13444553121,10.13444553121,10.13444553132,10.13444553132,10.13444553132,9.63379158696,9.31111460109,10.13444553074,10.13444553074,10.13444553076,10.13444553066,10.13444553069,10.06405096479,10.13444553073,10.08843259867,10.13444553076,10.13444553116,8.85121931126,8.547399715676,10.134445530583,10.113722983183,10.134445530583,10.134445530483,10.134445530483,10.134445530683,10.134445530683,8.408406135183,9.53704629146,9.26712384746
