"","t52","t53","t43","t10","t41","t42","t112","t113","t107","t131","t132","t116","t117","t71","t103","t104","t75","t76","t72","t73","t135","t136","t108","t109","t64","t65","t3","t5","t6","t17","t97","t98","t39","t15","t16","t141","t142","t60","t12","t54","t62","t63","t35","t47","t48","t139","t140","t68","t93","t94","t101","t102","t74","t143","t144","t145","t105","t106","t51","t45","t99","t133","t134","t129","t130","t146","t147","t90","t44","t24","t86","t148","t149","t126","t127","t128","t87","t38","t57","t58","t61","t120","t121","t55","t66","t67","t8","t9","t36","t37","t29","t83","t122","t123","t69","t137","t138","t19","t31","t32","t84","t85","t30","t95","t96","t82","t4","t27","t110","t111","t118","t119","t77","t18","t11","t114","t115","t100","t59","t33","t34","t88","t89","t91","t92","t70","t40","t20","t21","t13","t28","t56","t124","t125","t81","t46","t23","t49","t50","t22","t14","t7","t25","t26","t78","t79","t80","t1","t2"
"t98",6.69890105252,7.26683523982,7.00040424682,4.95257266852,7.03275248412,7.26683524042,7.26683523992,7.26683523992,7.14298866512,7.26683523995,7.26683523995,7.26683523992,7.26683523992,6.94969957853,7.26683523993,7.26683523993,7.02489993012,7.26683524002,7.26683523992,7.26683523992,7.26683524002,7.26683524002,7.26683523992,7.26683523992,6.80800094281,7.26683523991,3.7069266602,3.50013557007,3.49425873437,2.31096065383,0.589089406,0,2.268264326,5.22362512245,5.34278732819,7.19731703438,7.19731703438,7.19731703439,5.68065919715,6.590617860634,7.197317034854,7.197317034854,5.990394608124,6.829147320714,6.858316341014,7.197317034814,7.197317034814,7.197317034814,7.197317034884,7.197317034884,7.197317034884,7.197317034884,7.197317034864,7.197317034874,7.197317034872,7.197317034872,7.197317034804,7.197317034804,7.197317034904,6.375177681204,6.945497547334,7.197317034904,7.197317034904,7.197317034894,7.197317034894,7.197317034834,7.197317034834,7.197317034904,7.197317034904,7.197317035004,7.197317034334,7.197317034414,7.197317034414,7.197317034434,7.197317034484,7.197317034484,7.197317034534,6.700680406684,7.197317034814,7.197317034814,7.197317034874,7.197317034774,7.197317034774,7.197317034814,7.197317034834,7.197317034834,5.04358765085,4.68256560015,7.65135478812,7.68334580612,6.60405276142,7.73280867152,7.73280867152,7.73280867152,7.37243730142,7.73280867127,7.73280867127,6.09862201562,7.31917676112,7.73280867122,7.73280867152,7.73280867152,6.63304182152,7.73280867112,7.73280867112,7.73280867122,5.17655070882,7.73280867132,7.73280867152,7.73280867152,7.73280867152,7.73280867152,7.73280867142,6.52908101722,5.58763150642,9.38023039005,9.38023039005,9.38023039012,9.38023039012,9.25295343262,9.38023038962,9.30845292302,9.38023039042,9.38023039052,9.38023039052,9.29660335292,9.38023039072,7.90254951764,8.53701696694,7.70305893004,9.17364264402,9.38023039012,9.38023039012,9.38023039012,9.38023039002,9.38023039012,9.38023039058,9.38023039048,9.06646511318,8.19588292824,7.25093792094,6.79189107442,7.88561971738,8.84455779461,9.38023039031,9.380230390313,9.380230390313,7.87476790752,6.37333448212
"t39",6.69890105252,7.26683523982,7.00040424682,4.95257266852,7.03275248412,7.26683524042,7.26683523992,7.26683523992,7.14298866512,7.26683523995,7.26683523995,7.26683523992,7.26683523992,6.94969957853,7.26683523993,7.26683523993,7.02489993012,7.26683524002,7.26683523992,7.26683523992,7.26683524002,7.26683524002,7.26683523992,7.26683523992,6.80800094281,7.26683523991,3.7069266602,3.50013557007,3.49425873437,2.31096065383,2.268264326,2.268264326,0,5.22362512245,5.34278732819,7.19731703438,7.19731703438,7.19731703439,5.68065919715,6.590617860634,7.197317034854,7.197317034854,5.990394608124,6.829147320714,6.858316341014,7.197317034814,7.197317034814,7.197317034814,7.197317034884,7.197317034884,7.197317034884,7.197317034884,7.197317034864,7.197317034874,7.197317034872,7.197317034872,7.197317034804,7.197317034804,7.197317034904,6.375177681204,6.945497547334,7.197317034904,7.197317034904,7.197317034894,7.197317034894,7.197317034834,7.197317034834,7.197317034904,7.197317034904,7.197317035004,7.197317034334,7.197317034414,7.197317034414,7.197317034434,7.197317034484,7.197317034484,7.197317034534,6.700680406684,7.197317034814,7.197317034814,7.197317034874,7.197317034774,7.197317034774,7.197317034814,7.197317034834,7.197317034834,5.04358765085,4.68256560015,7.65135478812,7.68334580612,6.60405276142,7.73280867152,7.73280867152,7.73280867152,7.37243730142,7.73280867127,7.73280867127,6.09862201562,7.31917676112,7.73280867122,7.73280867152,7.73280867152,6.63304182152,7.73280867112,7.73280867112,7.73280867122,5.17655070882,7.73280867132,7.73280867152,7.73280867152,7.73280867152,7.73280867152,7.73280867142,6.52908101722,5.58763150642,9.38023039005,9.38023039005,9.38023039012,9.38023039012,9.25295343262,9.38023038962,9.30845292302,9.38023039042,9.38023039052,9.38023039052,9.29660335292,9.38023039072,7.90254951764,8.53701696694,7.70305893004,9.17364264402,9.38023039012,9.38023039012,9.38023039012,9.38023039002,9.38023039012,9.38023039058,9.38023039048,9.06646511318,8.19588292824,7.25093792094,6.79189107442,7.88561971738,8.84455779461,9.38023039031,9.380230390313,9.380230390313,7.87476790752,6.37333448212
"t15",4.72520914007,5.29314332737,5.02671233437,2.97888075607,5.05906057167,5.29314332797,5.29314332747,5.29314332747,5.16929675267,5.2931433275,5.2931433275,5.29314332747,5.29314332747,4.97600766608,5.29314332748,5.29314332748,5.05120801767,5.29314332757,5.29314332747,5.29314332747,5.29314332757,5.29314332757,5.29314332747,5.29314332747,4.83430903036,5.29314332746,1.82950084405,2.76267252032,2.75679568462,2.96733012628,5.22362512245,5.22362512245,5.22362512245,0,0.86695669154,2.72148639773,2.72148639773,2.72148639774,1.8804855271,2.790444190584,3.397143364804,3.397143364804,2.190220938074,3.028973650664,3.058142670964,3.397143364764,3.397143364764,3.397143364764,3.397143364834,3.397143364834,3.397143364834,3.397143364834,3.397143364814,3.397143364824,3.397143364822,3.397143364822,3.397143364754,3.397143364754,3.397143364854,2.575004011154,3.145323877284,3.397143364854,3.397143364854,3.397143364844,3.397143364844,3.397143364784,3.397143364784,3.397143364854,3.397143364854,3.397143364954,3.397143364284,3.397143364364,3.397143364364,3.397143364384,3.397143364434,3.397143364434,3.397143364484,2.900506736634,3.397143364764,3.397143364764,3.397143364824,3.397143364724,3.397143364724,3.397143364764,3.397143364784,3.397143364784,1.8888228338,1.5278007831,5.67766287567,5.70965389367,4.63036084897,5.75911675907,5.75911675907,5.75911675907,5.39874538897,5.75911675882,5.75911675882,4.12493010317,5.34548484867,5.75911675877,5.75911675907,5.75911675907,4.65934990907,5.75911675867,5.75911675867,5.75911675877,3.20285879637,5.75911675887,5.75911675907,5.75911675907,5.75911675907,5.75911675907,5.75911675897,4.55538910477,3.61393959397,7.4065384776,7.4065384776,7.40653847767,7.40653847767,7.27926152017,7.40653847717,7.33476101057,7.40653847797,7.40653847807,7.40653847807,7.32291144047,7.40653847827,5.92885760519,6.56332505449,5.72936701759,7.19995073157,7.40653847767,7.40653847767,7.40653847767,7.40653847757,7.40653847767,7.40653847813,7.40653847803,7.09277320073,6.22219101579,5.27724600849,4.81819916197,5.91192780493,6.87086588216,7.40653847786,7.406538477863,7.406538477863,5.90107599507,4.39964256967
"t16",4.84437134581,5.41230553311,5.14587454011,3.09804296181,5.17822277741,5.41230553371,5.41230553321,5.41230553321,5.28845895841,5.41230553324,5.41230553324,5.41230553321,5.41230553321,5.09516987182,5.41230553322,5.41230553322,5.17037022341,5.41230553331,5.41230553321,5.41230553321,5.41230553331,5.41230553331,5.41230553321,5.41230553321,4.9534712361,5.4123055332,1.94866304979,2.88183472606,2.87595789036,3.08649233202,5.34278732819,5.34278732819,5.34278732819,0.86695669154,0,2.73227597839,2.73227597839,2.7322759784,1.99964773284,2.909606396324,3.516305570544,3.516305570544,2.309383143814,3.148135856404,3.177304876704,3.516305570504,3.516305570504,3.516305570504,3.516305570574,3.516305570574,3.516305570574,3.516305570574,3.516305570554,3.516305570564,3.516305570562,3.516305570562,3.516305570494,3.516305570494,3.516305570594,2.694166216894,3.264486083024,3.516305570594,3.516305570594,3.516305570584,3.516305570584,3.516305570524,3.516305570524,3.516305570594,3.516305570594,3.516305570694,3.516305570024,3.516305570104,3.516305570104,3.516305570124,3.516305570174,3.516305570174,3.516305570224,3.019668942374,3.516305570504,3.516305570504,3.516305570564,3.516305570464,3.516305570464,3.516305570504,3.516305570524,3.516305570524,2.00798503954,1.64696298884,5.79682508141,5.82881609941,4.74952305471,5.87827896481,5.87827896481,5.87827896481,5.51790759471,5.87827896456,5.87827896456,4.24409230891,5.46464705441,5.87827896451,5.87827896481,5.87827896481,4.77851211481,5.87827896441,5.87827896441,5.87827896451,3.32202100211,5.87827896461,5.87827896481,5.87827896481,5.87827896481,5.87827896481,5.87827896471,4.67455131051,3.73310179971,7.52570068334,7.52570068334,7.52570068341,7.52570068341,7.39842372591,7.52570068291,7.45392321631,7.52570068371,7.52570068381,7.52570068381,7.44207364621,7.52570068401,6.04801981093,6.68248726023,5.84852922333,7.31911293731,7.52570068341,7.52570068341,7.52570068341,7.52570068331,7.52570068341,7.52570068387,7.52570068377,7.21193540647,6.34135322153,5.39640821423,4.93736136771,6.03109001067,6.9900280879,7.5257006836,7.525700683603,7.525700683603,6.02023820081,4.51880477541
"t141",6.698901052,7.2668352393,7.0004042463,4.952572668,7.0327524836,7.2668352399,7.2668352394,7.2668352394,7.1429886646,7.26683523943,7.26683523943,7.2668352394,7.2668352394,6.94969957801,7.26683523941,7.26683523941,7.0248999296,7.2668352395,7.2668352394,7.2668352394,7.2668352395,7.2668352395,7.2668352394,7.2668352394,6.80800094229,7.26683523939,3.80319275598,4.73636443225,4.73048759655,4.94102203821,7.19731703438,7.19731703438,7.19731703438,2.72148639773,2.73227597839,0,0.09333580178,1.54600773059,3.85417743903,4.764136102514,5.370835276734,5.370835276734,4.163912850004,5.002665562594,5.031834582894,5.370835276694,5.370835276694,5.370835276694,5.370835276764,5.370835276764,5.370835276764,5.370835276764,5.370835276744,5.370835276754,5.370835276752,5.370835276752,5.370835276684,5.370835276684,5.370835276784,4.548695923084,5.119015789214,5.370835276784,5.370835276784,5.370835276774,5.370835276774,5.370835276714,5.370835276714,5.370835276784,5.370835276784,5.370835276884,5.370835276214,5.370835276294,5.370835276294,5.370835276314,5.370835276364,5.370835276364,5.370835276414,4.874198648564,5.370835276694,5.370835276694,5.370835276754,5.370835276654,5.370835276654,5.370835276694,5.370835276714,5.370835276714,3.86251474573,3.50149269503,7.6513547876,7.6833458056,6.6040527609,7.732808671,7.732808671,7.732808671,7.3724373009,7.73280867075,7.73280867075,6.0986220151,7.3191767606,7.7328086707,7.732808671,7.732808671,6.633041821,7.7328086706,7.7328086706,7.7328086707,5.1765507083,7.7328086708,7.732808671,7.732808671,7.732808671,7.732808671,7.7328086709,6.5290810167,5.5876315059,9.38023038953,9.38023038953,9.3802303896,9.3802303896,9.2529534321,9.3802303891,9.3084529225,9.3802303899,9.38023039,9.38023039,9.2966033524,9.3802303902,7.90254951712,8.53701696642,7.70305892952,9.1736426435,9.3802303896,9.3802303896,9.3802303896,9.3802303895,9.3802303896,9.38023039006,9.38023038996,9.06646511266,8.19588292772,7.25093792042,6.7918910739,7.88561971686,8.84455779409,9.38023038979,9.380230389793,9.380230389793,7.874767907,6.3733344816
"t142",6.698901052,7.2668352393,7.0004042463,4.952572668,7.0327524836,7.2668352399,7.2668352394,7.2668352394,7.1429886646,7.26683523943,7.26683523943,7.2668352394,7.2668352394,6.94969957801,7.26683523941,7.26683523941,7.0248999296,7.2668352395,7.2668352394,7.2668352394,7.2668352395,7.2668352395,7.2668352394,7.2668352394,6.80800094229,7.26683523939,3.80319275598,4.73636443225,4.73048759655,4.94102203821,7.19731703438,7.19731703438,7.19731703438,2.72148639773,2.73227597839,0.09333580178,0,1.54600773059,3.85417743903,4.764136102514,5.370835276734,5.370835276734,4.163912850004,5.002665562594,5.031834582894,5.370835276694,5.370835276694,5.370835276694,5.370835276764,5.370835276764,5.370835276764,5.370835276764,5.370835276744,5.370835276754,5.370835276752,5.370835276752,5.370835276684,5.370835276684,5.370835276784,4.548695923084,5.119015789214,5.370835276784,5.370835276784,5.370835276774,5.370835276774,5.370835276714,5.370835276714,5.370835276784,5.370835276784,5.370835276884,5.370835276214,5.370835276294,5.370835276294,5.370835276314,5.370835276364,5.370835276364,5.370835276414,4.874198648564,5.370835276694,5.370835276694,5.370835276754,5.370835276654,5.370835276654,5.370835276694,5.370835276714,5.370835276714,3.86251474573,3.50149269503,7.6513547876,7.6833458056,6.6040527609,7.732808671,7.732808671,7.732808671,7.3724373009,7.73280867075,7.73280867075,6.0986220151,7.3191767606,7.7328086707,7.732808671,7.732808671,6.633041821,7.7328086706,7.7328086706,7.7328086707,5.1765507083,7.7328086708,7.732808671,7.732808671,7.732808671,7.732808671,7.7328086709,6.5290810167,5.5876315059,9.38023038953,9.38023038953,9.3802303896,9.3802303896,9.2529534321,9.3802303891,9.3084529225,9.3802303899,9.38023039,9.38023039,9.2966033524,9.3802303902,7.90254951712,8.53701696642,7.70305892952,9.1736426435,9.3802303896,9.3802303896,9.3802303896,9.3802303895,9.3802303896,9.38023039006,9.38023038996,9.06646511266,8.19588292772,7.25093792042,6.7918910739,7.88561971686,8.84455779409,9.38023038979,9.380230389793,9.380230389793,7.874767907,6.3733344816
"t60",6.69890105201,7.26683523931,7.00040424631,4.95257266801,7.03275248361,7.26683523991,7.26683523941,7.26683523941,7.14298866461,7.26683523944,7.26683523944,7.26683523941,7.26683523941,6.94969957802,7.26683523942,7.26683523942,7.02489992961,7.26683523951,7.26683523941,7.26683523941,7.26683523951,7.26683523951,7.26683523941,7.26683523941,6.8080009423,7.2668352394,3.80319275599,4.73636443226,4.73048759656,4.94102203822,7.19731703439,7.19731703439,7.19731703439,2.72148639774,2.7322759784,1.54600773059,1.54600773059,0,3.85417743904,4.764136102524,5.370835276744,5.370835276744,4.163912850014,5.002665562604,5.031834582904,5.370835276704,5.370835276704,5.370835276704,5.370835276774,5.370835276774,5.370835276774,5.370835276774,5.370835276754,5.370835276764,5.370835276762,5.370835276762,5.370835276694,5.370835276694,5.370835276794,4.548695923094,5.119015789224,5.370835276794,5.370835276794,5.370835276784,5.370835276784,5.370835276724,5.370835276724,5.370835276794,5.370835276794,5.370835276894,5.370835276224,5.370835276304,5.370835276304,5.370835276324,5.370835276374,5.370835276374,5.370835276424,4.874198648574,5.370835276704,5.370835276704,5.370835276764,5.370835276664,5.370835276664,5.370835276704,5.370835276724,5.370835276724,3.86251474574,3.50149269504,7.65135478761,7.68334580561,6.60405276091,7.73280867101,7.73280867101,7.73280867101,7.37243730091,7.73280867076,7.73280867076,6.09862201511,7.31917676061,7.73280867071,7.73280867101,7.73280867101,6.63304182101,7.73280867061,7.73280867061,7.73280867071,5.17655070831,7.73280867081,7.73280867101,7.73280867101,7.73280867101,7.73280867101,7.73280867091,6.52908101671,5.58763150591,9.38023038954,9.38023038954,9.38023038961,9.38023038961,9.25295343211,9.38023038911,9.30845292251,9.38023038991,9.38023039001,9.38023039001,9.29660335241,9.38023039021,7.90254951713,8.53701696643,7.70305892953,9.17364264351,9.38023038961,9.38023038961,9.38023038961,9.38023038951,9.38023038961,9.38023039007,9.38023038997,9.06646511267,8.19588292773,7.25093792043,6.79189107391,7.88561971687,8.8445577941,9.3802303898,9.380230389803,9.380230389803,7.87476790701,6.37333448161
"t12",5.18224321477,5.75017740207,5.48374640907,3.43591483077,5.51609464637,5.75017740267,5.75017740217,5.75017740217,5.62633082737,5.7501774022,5.7501774022,5.75017740217,5.75017740217,5.43304174078,5.75017740218,5.75017740218,5.50824209237,5.75017740227,5.75017740217,5.75017740217,5.75017740227,5.75017740227,5.75017740217,5.75017740217,5.29134310506,5.75017740216,2.28653491875,3.21970659502,3.21382975932,3.42436420098,5.68065919715,5.68065919715,5.68065919715,1.8804855271,1.99964773284,3.85417743903,3.85417743903,3.85417743904,0,2.902920776884,3.509619951104,3.509619951104,2.302697524374,3.141450236964,3.170619257264,3.509619951064,3.509619951064,3.509619951064,3.509619951134,3.509619951134,3.509619951134,3.509619951134,3.509619951114,3.509619951124,3.509619951122,3.509619951122,3.509619951054,3.509619951054,3.509619951154,2.687480597454,3.257800463584,3.509619951154,3.509619951154,3.509619951144,3.509619951144,3.509619951084,3.509619951084,3.509619951154,3.509619951154,3.509619951254,3.509619950584,3.509619950664,3.509619950664,3.509619950684,3.509619950734,3.509619950734,3.509619950784,3.012983322934,3.509619951064,3.509619951064,3.509619951124,3.509619951024,3.509619951024,3.509619951064,3.509619951084,3.509619951084,2.3458569085,1.9848348578,6.13469695037,6.16668796837,5.08739492367,6.21615083377,6.21615083377,6.21615083377,5.85577946367,6.21615083352,6.21615083352,4.58196417787,5.80251892337,6.21615083347,6.21615083377,6.21615083377,5.11638398377,6.21615083337,6.21615083337,6.21615083347,3.65989287107,6.21615083357,6.21615083377,6.21615083377,6.21615083377,6.21615083377,6.21615083367,5.01242317947,4.07097366867,7.8635725523,7.8635725523,7.86357255237,7.86357255237,7.73629559487,7.86357255187,7.79179508527,7.86357255267,7.86357255277,7.86357255277,7.77994551517,7.86357255297,6.38589167989,7.02035912919,6.18640109229,7.65698480627,7.86357255237,7.86357255237,7.86357255237,7.86357255227,7.86357255237,7.86357255283,7.86357255273,7.54980727543,6.67922509049,5.73428008319,5.27523323667,6.36896187963,7.32789995686,7.86357255256,7.863572552563,7.863572552563,6.35811006977,4.85667664437
"t54",6.092201878254,6.660136065554,6.393705072554,4.345873494254,6.426053309854,6.660136066154,6.660136065654,6.660136065654,6.536289490854,6.660136065684,6.660136065684,6.660136065654,6.660136065654,6.343000404264,6.660136065664,6.660136065664,6.418200755854,6.660136065754,6.660136065654,6.660136065654,6.660136065754,6.660136065754,6.660136065654,6.660136065654,6.201301768544,6.660136065644,3.196493582234,4.129665258504,4.123788422804,4.334322864464,6.590617860634,6.590617860634,6.590617860634,2.790444190584,2.909606396324,4.764136102514,4.764136102514,4.764136102524,2.902920776884,0,1.01463648922,1.01463648922,0.69146856069,1.57368724144,1.60285626174,1.94185695554,1.94185695554,1.94185695554,1.94185695561,1.94185695561,1.94185695561,1.94185695561,2.09163989589,2.0916398959,2.091639895898,2.091639895898,2.09163989583,2.09163989583,2.09163989593,1.76648978363,2.33680964976,2.58862913733,2.58862913733,2.58862913732,2.58862913732,4.29922727566,4.29922727566,4.29922727573,4.29922727573,4.29922727583,4.4095073315,4.40950733158,4.40950733158,4.4095073316,4.40950733165,4.40950733165,4.4095073317,3.91287070385,4.40950733198,4.40950733198,4.40950733204,4.40950733194,4.40950733194,4.40950733198,4.409507332,4.409507332,3.255815571984,2.894793521284,7.044655613854,7.076646631854,5.997353587154,7.126109497254,7.126109497254,7.126109497254,6.765738127154,7.126109497004,7.126109497004,5.491922841354,6.712477586854,7.126109496954,7.126109497254,7.126109497254,6.026342647254,7.126109496854,7.126109496854,7.126109496954,4.569851534554,7.126109497054,7.126109497254,7.126109497254,7.126109497254,7.126109497254,7.126109497154,5.922381842954,4.980932332154,8.773531215784,8.773531215784,8.773531215854,8.773531215854,8.646254258354,8.773531215354,8.701753748754,8.773531216154,8.773531216254,8.773531216254,8.689904178654,8.773531216454,7.295850343374,7.930317792674,7.096359755774,8.566943469754,8.773531215854,8.773531215854,8.773531215854,8.773531215754,8.773531215854,8.773531216314,8.773531216214,8.459765938914,7.589183753974,6.644238746674,6.185191900154,7.278920543114,8.237858620344,8.773531216044,8.773531216047,8.773531216047,7.268068733254,5.766635307854
"t62",6.698901052474,7.266835239774,7.000404246774,4.952572668474,7.032752484074,7.266835240374,7.266835239874,7.266835239874,7.142988665074,7.266835239904,7.266835239904,7.266835239874,7.266835239874,6.949699578484,7.266835239884,7.266835239884,7.024899930074,7.266835239974,7.266835239874,7.266835239874,7.266835239974,7.266835239974,7.266835239874,7.266835239874,6.808000942764,7.266835239864,3.803192756454,4.736364432724,4.730487597024,4.941022038684,7.197317034854,7.197317034854,7.197317034854,3.397143364804,3.516305570544,5.370835276734,5.370835276734,5.370835276744,3.509619951104,1.01463648922,0,1.5173127384,1.29816773491,2.18038641566,2.20955543596,2.54855612976,2.54855612976,2.54855612976,2.54855612983,2.54855612983,2.54855612983,2.54855612983,2.69833907011,2.69833907012,2.698339070118,2.698339070118,2.69833907005,2.69833907005,2.69833907015,2.37318895785,2.94350882398,3.19532831155,3.19532831155,3.19532831154,3.19532831154,4.90592644988,4.90592644988,4.90592644995,4.90592644995,4.90592645005,5.01620650572,5.0162065058,5.0162065058,5.01620650582,5.01620650587,5.01620650587,5.01620650592,4.51956987807,5.0162065062,5.0162065062,5.01620650626,5.01620650616,5.01620650616,5.0162065062,5.01620650622,5.01620650622,3.862514746204,3.501492695504,7.651354788074,7.683345806074,6.604052761374,7.732808671474,7.732808671474,7.732808671474,7.372437301374,7.732808671224,7.732808671224,6.098622015574,7.319176761074,7.732808671174,7.732808671474,7.732808671474,6.633041821474,7.732808671074,7.732808671074,7.732808671174,5.176550708774,7.732808671274,7.732808671474,7.732808671474,7.732808671474,7.732808671474,7.732808671374,6.529081017174,5.587631506374,9.380230390004,9.380230390004,9.380230390074,9.380230390074,9.252953432574,9.380230389574,9.308452922974,9.380230390374,9.380230390474,9.380230390474,9.296603352874,9.380230390674,7.902549517594,8.537016966894,7.703058929994,9.173642643974,9.380230390074,9.380230390074,9.380230390074,9.380230389974,9.380230390074,9.380230390534,9.380230390434,9.066465113134,8.195882928194,7.250937920894,6.791891074374,7.885619717334,8.844557794564,9.380230390264,9.380230390267,9.380230390267,7.874767907474,6.373334482074
"t63",6.698901052474,7.266835239774,7.000404246774,4.952572668474,7.032752484074,7.266835240374,7.266835239874,7.266835239874,7.142988665074,7.266835239904,7.266835239904,7.266835239874,7.266835239874,6.949699578484,7.266835239884,7.266835239884,7.024899930074,7.266835239974,7.266835239874,7.266835239874,7.266835239974,7.266835239974,7.266835239874,7.266835239874,6.808000942764,7.266835239864,3.803192756454,4.736364432724,4.730487597024,4.941022038684,7.197317034854,7.197317034854,7.197317034854,3.397143364804,3.516305570544,5.370835276734,5.370835276734,5.370835276744,3.509619951104,1.01463648922,1.5173127384,0,1.29816773491,2.18038641566,2.20955543596,2.54855612976,2.54855612976,2.54855612976,2.54855612983,2.54855612983,2.54855612983,2.54855612983,2.69833907011,2.69833907012,2.698339070118,2.698339070118,2.69833907005,2.69833907005,2.69833907015,2.37318895785,2.94350882398,3.19532831155,3.19532831155,3.19532831154,3.19532831154,4.90592644988,4.90592644988,4.90592644995,4.90592644995,4.90592645005,5.01620650572,5.0162065058,5.0162065058,5.01620650582,5.01620650587,5.01620650587,5.01620650592,4.51956987807,5.0162065062,5.0162065062,5.01620650626,5.01620650616,5.01620650616,5.0162065062,5.01620650622,5.01620650622,3.862514746204,3.501492695504,7.651354788074,7.683345806074,6.604052761374,7.732808671474,7.732808671474,7.732808671474,7.372437301374,7.732808671224,7.732808671224,6.098622015574,7.319176761074,7.732808671174,7.732808671474,7.732808671474,6.633041821474,7.732808671074,7.732808671074,7.732808671174,5.176550708774,7.732808671274,7.732808671474,7.732808671474,7.732808671474,7.732808671474,7.732808671374,6.529081017174,5.587631506374,9.380230390004,9.380230390004,9.380230390074,9.380230390074,9.252953432574,9.380230389574,9.308452922974,9.380230390374,9.380230390474,9.380230390474,9.296603352874,9.380230390674,7.902549517594,8.537016966894,7.703058929994,9.173642643974,9.380230390074,9.380230390074,9.380230390074,9.380230389974,9.380230390074,9.380230390534,9.380230390434,9.066465113134,8.195882928194,7.250937920894,6.791891074374,7.885619717334,8.844557794564,9.380230390264,9.380230390267,9.380230390267,7.874767907474,6.373334482074
"t35",5.491978625744,6.059912813044,5.793481820044,3.745650241744,5.825830057344,6.059912813644,6.059912813144,6.059912813144,5.936066238344,6.059912813174,6.059912813174,6.059912813144,6.059912813144,5.742777151754,6.059912813154,6.059912813154,5.817977503344,6.059912813244,6.059912813144,6.059912813144,6.059912813244,6.059912813244,6.059912813144,6.059912813144,5.601078516034,6.059912813134,2.596270329724,3.529442005994,3.523565170294,3.734099611954,5.990394608124,5.990394608124,5.990394608124,2.190220938074,2.309383143814,4.163912850004,4.163912850004,4.163912850014,2.302697524374,0.69146856069,1.29816773491,1.29816773491,0,0.97346398893,1.00263300923,1.34163370303,1.34163370303,1.34163370303,1.3416337031,1.3416337031,1.3416337031,1.3416337031,1.49141664338,1.49141664339,1.491416643388,1.491416643388,1.49141664332,1.49141664332,1.49141664342,1.16626653112,1.73658639725,1.98840588482,1.98840588482,1.98840588481,1.98840588481,3.69900402315,3.69900402315,3.69900402322,3.69900402322,3.69900402332,3.80928407899,3.80928407907,3.80928407907,3.80928407909,3.80928407914,3.80928407914,3.80928407919,3.31264745134,3.80928407947,3.80928407947,3.80928407953,3.80928407943,3.80928407943,3.80928407947,3.80928407949,3.80928407949,2.655592319474,2.294570268774,6.444432361344,6.476423379344,5.397130334644,6.525886244744,6.525886244744,6.525886244744,6.165514874644,6.525886244494,6.525886244494,4.891699588844,6.112254334344,6.525886244444,6.525886244744,6.525886244744,5.426119394744,6.525886244344,6.525886244344,6.525886244444,3.969628282044,6.525886244544,6.525886244744,6.525886244744,6.525886244744,6.525886244744,6.525886244644,5.322158590444,4.380709079644,8.173307963274,8.173307963274,8.173307963344,8.173307963344,8.046031005844,8.173307962844,8.101530496244,8.173307963644,8.173307963744,8.173307963744,8.089680926144,8.173307963944,6.695627090864,7.330094540164,6.496136503264,7.966720217244,8.173307963344,8.173307963344,8.173307963344,8.173307963244,8.173307963344,8.173307963804,8.173307963704,7.859542686404,6.988960501464,6.044015494164,5.584968647644,6.678697290604,7.637635367834,8.173307963534,8.173307963537,8.173307963537,6.667845480744,5.166412055344
"t47",6.330731338334,6.898665525634,6.632234532634,4.584402954334,6.664582769934,6.898665526234,6.898665525734,6.898665525734,6.774818950934,6.898665525764,6.898665525764,6.898665525734,6.898665525734,6.581529864344,6.898665525744,6.898665525744,6.656730215934,6.898665525834,6.898665525734,6.898665525734,6.898665525834,6.898665525834,6.898665525734,6.898665525734,6.439831228624,6.898665525724,3.435023042314,4.368194718584,4.362317882884,4.572852324544,6.829147320714,6.829147320714,6.829147320714,3.028973650664,3.148135856404,5.002665562594,5.002665562594,5.002665562604,3.141450236964,1.57368724144,2.18038641566,2.18038641566,0.97346398893,0,1.0958605601,2.0923120507,2.0923120507,2.0923120507,2.09231205077,2.09231205077,2.09231205077,2.09231205077,2.33016935597,2.33016935598,2.330169355978,2.330169355978,2.33016935591,2.33016935591,2.33016935601,2.00501924371,2.57533910984,2.82715859741,2.82715859741,2.8271585974,2.8271585974,4.53775673574,4.53775673574,4.53775673581,4.53775673581,4.53775673591,4.64803679158,4.64803679166,4.64803679166,4.64803679168,4.64803679173,4.64803679173,4.64803679178,4.15140016393,4.64803679206,4.64803679206,4.64803679212,4.64803679202,4.64803679202,4.64803679206,4.64803679208,4.64803679208,3.494345032064,3.133322981364,7.283185073934,7.315176091934,6.235883047234,7.364638957334,7.364638957334,7.364638957334,7.004267587234,7.364638957084,7.364638957084,5.730452301434,6.951007046934,7.364638957034,7.364638957334,7.364638957334,6.264872107334,7.364638956934,7.364638956934,7.364638957034,4.808380994634,7.364638957134,7.364638957334,7.364638957334,7.364638957334,7.364638957334,7.364638957234,6.160911303034,5.219461792234,9.012060675864,9.012060675864,9.012060675934,9.012060675934,8.884783718434,9.012060675434,8.940283208834,9.012060676234,9.012060676334,9.012060676334,8.928433638734,9.012060676534,7.534379803454,8.168847252754,7.334889215854,8.805472929834,9.012060675934,9.012060675934,9.012060675934,9.012060675834,9.012060675934,9.012060676394,9.012060676294,8.698295398994,7.827713214054,6.882768206754,6.423721360234,7.517450003194,8.476388080424,9.012060676124,9.012060676127,9.012060676127,7.506598193334,6.005164767934
