,Ev Model,Missing Type,Tree Type,Variable Type,corHMM,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised
22,MPNS,mcar,ultrametric,binary,0.09135412464097553,0.08434833724766999,0.09188697771943942,0.09191201489857902,0.10411767595666215,0.09027320786560518,0.09107995410488322,0.08993381700531358,0.08994736959042451,0.2130605858635995,0.08905625455279714,0.0913951436467648
23,MPNS,phyloNa,ultrametric,binary,0.09212263857609217,0.1,0.09187088766712784,0.09185780196733166,0.09571483468515567,0.0894371442644574,0.09186937674227227,0.09031060840810796,0.0900006579156544,0.09835034003823802,0.09023984481498178,0.09019872822841
24,MPNS,mcar,ultrametric,binary,0.010466148003325874,0.010427192596504752,0.010010961043643445,0.009959945693890155,0.015080743740715132,0.01007300622628406,0.010088209859660267,0.008425359329996331,0.01318459672620898,0.006185486508732293,0.009555393010455479,0.011598864639689455
25,MPNS,phyloNa,ultrametric,binary,0.01328848069696974,0.010209275320213828,0.010009033939428256,0.010022004416120367,0.01983701301434184,0.009960674667856639,0.009881571738860596,0.015249662310415732,0.01143860859265854,0.08933070107500267,0.009922985793619369,0.009631426175043275
26,MPNS,mcar,ultrametric,binary,0.09178958129945629,0.08765432098765433,0.0901697684805342,0.09488379035447683,0.10027720763533965,0.09276279624894657,0.09954896295712443,0.09219514331167683,0.09403225458269351,0.1111476282507516,0.09346661989315273,0.095642094252672
27,MPNS,phyloNa,ultrametric,binary,0.09245918521274207,0.08148148148148149,0.09013486552044438,0.09052944094928067,0.10321239029903491,0.09127593301496992,0.09178133563437259,0.09080607821174055,0.10959167782544835,0.1056633501391869,0.09036365448197772,0.09276739909042665
28,MPNS,mcar,ultrametric,binary,0.007901238099836071,0.007452355707575302,0.007884531095506042,0.007951399444251522,0.007935745023868382,0.007907777255655639,0.007921681458634453,0.006964387984718,0.0076469436127828095,0.040454076291125136,0.007480637025755302,0.0075505194960436145
29,MPNS,phyloNa,ultrametric,binary,0.17777773242249859,0.16932223543400712,0.1778432985444734,0.1775889501363457,0.17760463784867958,0.17757531414761155,0.17758077772617703,0.18016421704776345,0.17659507861457338,0.2022873268099216,0.17668069706227557,0.17432541486816217
30,MPNS,mcar,ultrametric,binary,0.011852679621481968,0.018397448556391954,0.01232232630754908,0.012317636001553526,0.017638502367585056,0.012301666866297514,0.012314740584248023,0.01045091851407447,0.00959721890444486,0.012406121044403407,0.01144368645675842,0.00839086437699697
31,MPNS,phyloNa,ultrametric,binary,0.08946270249083461,0.10183578086300245,0.08996905272313793,0.09002450635272409,0.09379425717825879,0.09011012663881326,0.09007680221083561,0.09043593565707966,0.09754829829012276,0.16117282820428352,0.17169643995728967,0.1012454380013228
32,MPNS,mcar,ultrametric,binary,0.0894479819092111,0.10786137931538109,0.09018175879686317,0.08858527115085194,0.08655942468544951,0.08975120004255155,0.09044156830785485,0.10243335758473779,0.09370689134268839,0.1188885047045686,0.10086449237696873,0.09604890742572067
33,MPNS,phyloNa,ultrametric,binary,0.1822866839659942,0.381,0.1686510909078951,0.16686601669902354,0.14108376482015225,0.1698616355186704,0.16821317785584586,0.16411798393442556,0.16926706282698883,0.16937570679562777,0.17369424594636967,0.16846478161118558
34,MPNS,mcar,ultrametric,binary,0.17421882471439545,0.17644444444444446,0.17781290799074137,0.17795304070725212,0.17798240056952086,0.17783388365050917,0.1778765534177219,0.18340219808428748,0.18314367040708301,0.19366690655480395,0.17953032309099848,0.17931141150865795
35,MPNS,phyloNa,ultrametric,binary,0.008726901346990317,0.01064594648204416,0.007932483519246932,0.008071609907575513,0.010675181392864257,0.008069939743064764,0.008004326865078595,0.006187838766746683,0.01007430327629823,0.10414089845799546,0.006533343143135239,0.009243225181584965
36,MPNS,mcar,ultrametric,binary,0.09623782848229444,0.10300000000000001,0.08990799266445665,0.0897892059520717,0.09191081937900905,0.08967896346570182,0.08973079027131174,0.09516924991597539,0.090437576873297,0.11621496373946542,0.09586930022507276,0.0859037238646302
37,MPNS,phyloNa,ultrametric,binary,0.09000274446344186,0.09000000000000001,0.09001409833202513,0.09027632440621049,0.09898987730214424,0.08999044543326498,0.09011105396778514,0.06843789113483523,0.0916421597255449,0.09872061459946137,0.0903774845775086,0.09535400658145358
38,MPNS,mcar,ultrametric,binary,0.021317676816285696,0.011461302229642917,0.01623822243567031,0.015347362232631556,0.06431825693461796,0.021840989778342007,0.021587741656208376,0.02110518080183936,0.024013265155948517,0.0520211630986127,0.02201821194980517,0.019282683551789033
39,MPNS,phyloNa,ultrametric,binary,0.16931612780828004,0.1611111111111111,0.17164567194570746,0.17004105540404116,0.3250354209721979,0.16880833180667515,0.17117584021050614,0.1765554336371264,0.16365293205616402,0.2173519429356044,0.1645029785624468,0.186611723161
40,MPNS,mcar,ultrametric,binary,0.18770447319696776,0.1792430261865095,0.18774868229055786,0.18769343782256384,0.1876839032592033,0.18760570210498143,0.1877028523774606,0.18787153219802227,0.18787153219802227,0.15870830780936865,0.18787153219802227,0.18787153219802227
41,MPNS,phyloNa,ultrametric,binary,0.0030968121692348076,0.007774781856826353,0.003251701876280471,0.0031821595579753564,0.004348942726588636,0.004954941393130814,0.00474158721182408,0.008182214206865749,0.004527163632105388,0.06259732835214009,0.00607355784667911,0.00482338797698113
42,MPNS,mcar,ultrametric,binary,0.2402067138807186,0.25456790123456796,0.25689801066986057,0.25493997674599717,0.3228411394272096,0.2550643304241281,0.25520429357759106,0.24985260870685808,0.2648894648233501,0.3275345977107663,0.2665164013609245,0.2760855144825797
43,MPNS,phyloNa,ultrametric,binary,0.007989679724634689,0.014938271604938266,0.014818298241221167,0.014984906749328227,5.570067289040905e-08,0.011706206265241392,0.014812273580641171,0.008971994560398119,0.007589826530449389,0.0016692368091582542,0.011899335790748497,0.013163585901189347
44,MPNS,mcar,ultrametric,binary,0.1686729808145317,0.09012345679012347,0.09112651113922268,0.09303674624577303,0.12012962851955059,0.09245322214852543,0.09004393219959825,0.09758341897038142,0.09725448454900404,0.11269517162331984,0.09190745892348062,0.09309306582405602
45,MPNS,phyloNa,ultrametric,binary,0.09576317255352282,0.12704208486440136,0.09012648554028099,0.09011029151274022,0.09008391685425142,0.09012198850861003,0.09039793139373291,0.09173506268043588,0.09092674445716335,0.11742658314217351,0.08891354842328429,0.16630322385198645
46,MPNS,mcar,ultrametric,binary,0.011320892206935048,0.009876543209876543,0.012906391038463184,0.012392137011445946,0.05727784889636898,0.012377889755677987,0.012396726547735281,0.01109621884772776,0.02856421982067279,0.16153259414163318,0.01720902964776445,0.031995997278705356
47,MPNS,phyloNa,ultrametric,binary,0.09000000000000004,0.0904,0.08990693990141842,0.08988110541894216,0.08472371319775235,0.08992845801148122,0.08989815824798211,0.08408684196353569,0.08349450963908725,0.09201584967974043,0.08642699867216477,0.08931285496673534
48,MPNS,mcar,ultrametric,binary,0.009897577646140143,0.004108128859439203,0.010634737934296451,0.01064718905658258,0.013224539670264459,0.010739087430935402,0.015533391789087228,0.006913739550409534,0.008783435593961629,0.02769767321377383,0.009252688358473314,0.007988250912113063
49,MPNS,phyloNa,ultrametric,binary,0.01049576741085102,0.006000000000000001,0.004127801995991722,0.0025365439581643834,9.992450490826917e-05,0.0010271040696992308,0.0005959342130791311,7.038835597552302e-05,0.00010349162900765908,2.070234075030625e-05,0.0027811373775201,0.003516004289119342
50,MPNS,mcar,ultrametric,binary,0.004438285005185624,0.001777777777777774,0.005956252974454294,0.0056267644342042605,0.011910584539303574,0.006508630578726929,0.007264781765218609,0.004414445554052956,0.05139045246058473,0.02250609234248573,0.0054068475248434805,0.00254957339205869
51,MPNS,phyloNa,ultrametric,binary,0.004436510520417512,0.0016327543335571467,0.0039686936281364315,0.004226175728879428,0.006037131512356584,0.005936851618893744,0.0030341896269977372,0.0033134313849465585,0.004418310197564239,0.020308958740854068,0.0038548607197362943,0.003329904052641467
52,MPNS,mcar,ultrametric,binary,0.007281418792136733,0.006320987654320974,0.008025167975167224,0.00789416645145637,0.007075397218790584,0.008000488582450074,0.007988128274348765,0.006836573512786016,0.008108680715474702,0.0010409385478609748,0.008912553780242203,0.0043531647930948325
53,MPNS,phyloNa,ultrametric,binary,0.0014340756957886825,0.007901234567901217,0.00782727077923056,0.007598834846240696,3.087709824099154e-05,0.007719315366106974,0.007597774422263748,0.002035348788225601,0.0033907181160934704,2.6368902824356e-05,0.003203311851690981,0.0043006503552312425
54,MPNS,mcar,ultrametric,binary,0.16819115552408348,0.183,0.17005505536059787,0.17031002677750745,0.17020902706767682,0.170158052339378,0.17030020783879382,0.16395142165238832,0.1683844377197486,0.1934616153559678,0.17028677783079033,0.16691061163910553
55,MPNS,phyloNa,ultrametric,binary,0.18675513334023525,0.17,0.16999149629054772,0.16989975618623498,0.16960462517481467,0.1700135115059121,0.16989242937046722,0.1953225974332351,0.17524875667787165,0.21259542237593002,0.17133620398136137,0.16840758103071368
56,MPNS,mcar,ultrametric,binary,0.010326662591718046,0.01111111111111111,0.01065717194269646,0.0123177253179312,0.017621110818769308,0.06764737661543284,0.012312294403708676,0.013208770080640312,0.010726436264805048,0.008332445883652971,0.012023914313276263,0.016884161547115556
57,MPNS,phyloNa,ultrametric,binary,0.008357302933274465,0.00643116654051013,0.006415505764335365,0.012382745209211773,1.595021900535003e-05,0.01197715655135619,0.012078689647583615,0.00773578502721656,0.006234039745613262,2.55722125980834e-05,0.004948973473312029,0.0009024349447080248
58,MPNS,mcar,ultrametric,binary,0.09488335413622088,0.08518518518518518,0.09182097752614075,0.09531510917745573,0.08081199859152767,0.09207143749032373,0.10103637062692679,0.0933140729602104,0.08846120450407755,0.08900620790614511,0.09267455561765137,0.09543830488571517
59,MPNS,phyloNa,ultrametric,binary,0.0038030751401688075,0.00896296296296296,0.0092081415428798,0.007321726655551713,0.01720292498228087,0.004394717777993677,0.004717961394512004,0.004134022104193174,0.009404065092110085,0.0736329261207868,0.0030393879911938754,0.0023373609042290485
60,MPNS,mcar,ultrametric,binary,0.10465382891650403,0.10316049382716048,0.061373471865374576,0.10232188764767772,0.07938457281499918,0.1053203674731061,0.10207763778286445,0.09205915897359658,0.09654861169119197,0.1660374995995009,0.18020752293444575,0.09745297793392332
61,MPNS,phyloNa,ultrametric,binary,0.0017279204763238783,0.010000000000000004,2.9543419578930085e-06,9.842306977010099e-12,1.6053427892045567e-05,1.0037465186158903e-05,1.2675935485072175e-05,1.0649247871280436e-05,1.263894718382209e-05,0.0003224009732405801,3.4900717180636846e-05,0.0005903149053428201
62,MPNS,mcar,ultrametric,binary,0.1611067524552377,0.16328507161918798,0.16081787998524724,0.1643419985215249,0.1579694758298737,0.16062007468881442,0.16091481840839247,0.1610682524911139,0.14683024962322505,0.21254730527105611,0.17496578399913004,0.15862810168205016
63,MPNS,phyloNa,ultrametric,binary,0.16028294763658785,0.16240655037379853,0.16113187821889396,0.16182869068293454,0.16047319967798182,0.16126764025982632,0.16110457229912006,0.16229177053230653,0.1642180844121198,0.09702631419056747,0.1639768290163961,0.1601722564752311
64,MPNS,mcar,ultrametric,binary,0.10636844553746994,0.11166703178572893,0.10208045127239103,0.10195303567241645,0.10555748255061123,0.10671993837538421,0.10829202195636389,0.09852761328957896,0.09861676998048971,0.09958937084574153,0.0987307942562251,0.10134353803249585
65,MPNS,phyloNa,ultrametric,binary,0.0013147446313358509,0.003086419753086413,0.0024963782345101514,0.002544779513819286,0.0044926526301314485,0.0021023521808195547,0.0012651682153694721,0.0012611803602533636,0.007241631483621477,0.012458790010570032,0.0019327177894512423,0.0007761550833935999
66,MPNS,mcar,ultrametric,binary,0.10012429113554218,0.10987221256179144,0.08595247561764773,0.07703569927599288,0.03791434979678223,0.08474483006581705,0.07654815961777392,0.06678852558626816,0.09375933998955577,0.010811845721617029,0.07704595368642995,0.08723584605867998
67,MPNS,phyloNa,ultrametric,binary,0.18977999687101269,0.2216847497108904,0.17757523314878285,0.15916527607569633,0.1783478359333955,0.1724290874631414,0.1620147376808854,0.16152666220450515,0.16139926419742762,0.16165214345819373,0.1624288160603204,0.17121007412992006
68,MPNS,mcar,ultrametric,binary,0.09017806595245913,0.08555480442061521,0.09878908304496055,0.10021931647509882,0.11553611019136112,0.09342657286511373,0.09332953303560225,0.10059554613167727,0.10363365078608715,0.1218231357758627,0.10115008576090431,0.09922387416465259
69,MPNS,phyloNa,ultrametric,binary,0.080817434053597,0.08518518518518518,0.09011168564641704,0.08989885670735144,0.09877153811425106,0.08981625094313282,0.09005322632254234,0.08954337426535416,0.09017130977331932,0.09629495524528851,0.08989322026028522,0.08975613979008286
70,MPNS,mcar,ultrametric,binary,0.029331754109816126,0.08771617964242644,0.09176927791621067,0.09132161763332666,0.08302594586782905,0.08710071119106906,0.0868201752546342,0.0847697036536052,0.08613475912380308,0.08724961214824006,0.0866552226857062,0.0850194889563092
71,MPNS,phyloNa,ultrametric,binary,0.17695056295608688,0.26007407407407407,0.24085104899547752,0.2407746035826642,0.2758462822320675,0.2328131046944221,0.2299548958320956,0.22671027528733298,0.23852349190437855,0.25496935438543294,0.2392062276316374,0.2186624220656558
72,MPNS,mcar,ultrametric,binary,0.19432210955608542,0.2031111111111111,0.17793947078345101,0.19503484890575323,0.21763521569524652,0.18224601050974729,0.18283090194184687,0.18866256595937964,0.19101555352407976,0.2028921696310479,0.1927479377111075,0.18962271014525983
73,MPNS,phyloNa,ultrametric,binary,0.09049409947590854,0.09169550173010382,0.09049552579826822,0.0905428546964061,0.12515027290100447,0.090533465186394,0.09053835750066228,0.0904053737102906,0.09145817036688403,0.11212959631428165,0.09735957055860571,0.0905991367466529
74,MPNS,mcar,ultrametric,binary,0.14830467507545905,0.1743333333333333,0.17263948068047807,0.17183501965806292,0.16264656206013411,0.17545902023790466,0.1748535652015439,0.160454674239148,0.16233867735912338,0.13201578237813555,0.1653819256613725,0.18118045121986667
75,MPNS,phyloNa,ultrametric,binary,0.0038111283333453773,0.010000000000000004,0.008830873529402664,0.00250896174233548,4.4191692930279364e-07,0.00838118041702518,0.00985647768244929,0.0054930302604003995,0.0041016128015072244,0.00034218541614209274,0.005455264612975982,0.0036624994333236552
76,MPNS,mcar,ultrametric,binary,0.1749382784480848,0.18988888888888886,0.17516023516327223,0.17546032097502368,0.21064432720459494,0.1755009376575099,0.17516484894367487,0.18712802546768975,0.1821602063788221,0.21632221439284235,0.18584817731987638,0.18716450861207184
77,MPNS,phyloNa,ultrametric,binary,0.17493608968627075,0.17671293966048046,0.17493416505840045,0.1748839213880739,0.1748780899965287,0.17480131459638112,0.174766066903832,0.17343735624276263,0.17950592090342102,0.2503537918092048,0.17184451788444288,0.1780097483258663
78,MPNS,mcar,ultrametric,binary,0.03265086339444843,0.13639506172839505,0.029954449454436594,0.03805374446703298,0.04249015347190062,0.030824743905777396,0.03175639599203923,0.027585039947342672,0.02576604143156975,0.06117395902302651,0.03538098200285271,0.03172353314970312
79,MPNS,phyloNa,ultrametric,binary,0.0316020745293373,0.003460207612456746,0.028720367075444626,0.03023535662940916,0.004485850351333054,0.02463657869967279,0.030929238229045686,0.0149806388369764,0.015297334832936025,0.02139305057279807,0.016511205664456,0.017536837922585882
80,MPNS,mcar,ultrametric,binary,0.12196385057221011,0.16306172839506172,0.1908758031733435,0.17704133231369204,0.1657491871494068,0.15767870875682496,0.1639402236273675,0.20297787221345995,0.14978997226374752,0.18536180437240507,0.16539556029306476,0.12448546522960813
81,MPNS,phyloNa,ultrametric,binary,0.0020735615484061454,0.01460493827160493,0.005574440345250338,4.806294262885152e-05,7.802792042967135e-05,3.1266381723096936e-09,0.00035965048310823645,0.0051877576406881,0.007362603759842051,0.000700170603640576,0.000743093261309169,0.0006357369711306249
82,MPNS,mcar,ultrametric,binary,0.08923584676295315,0.0888888888888889,0.08970575949939738,0.09456054720217795,0.2535031435064282,0.08738946351823938,0.08791124265920078,0.09300866484333596,0.09501475289234287,0.2999630800647539,0.08966056516891276,0.0891216006848566
83,MPNS,phyloNa,ultrametric,binary,0.17824385239207857,0.18450076456035952,0.18383721981907736,0.1763365923915521,0.22411854941267162,0.1765826680315961,0.17808473447315126,0.1779253515140266,0.18490448230143047,0.19718941958552316,0.1781428729750641,0.1885831499483981
84,MPNS,mcar,ultrametric,binary,0.18783594790212546,0.1943333333333333,0.18783833721830473,0.18777033238972402,0.1877833735669836,0.18775585806206868,0.1877877006750369,0.18916251523274322,0.18658863248426658,0.1923279477739523,0.18658070419213027,0.18807346989851367
85,MPNS,phyloNa,ultrametric,binary,0.0031800219560230688,0.003086419753086413,0.003085030335925171,0.0030587931246477953,0.026014422756755574,0.0031042214397446885,0.0030984507080103053,0.0052011376944128985,0.0027730125654490227,0.000931773876790009,0.005355092085626085,0.0036417566682341363
86,MPNS,mcar,ultrametric,binary,0.07365990718184512,0.07119113573407201,0.09450991395357058,0.07874233310977201,0.07670141813859993,0.07694563532818012,0.0791053051548967,0.07913859914120044,0.08157293127325324,0.14077145120608764,0.08070551705099029,0.08872404168461352
87,MPNS,phyloNa,ultrametric,binary,0.0003554614089501503,0.010000000000000004,0.009993515333043542,0.0014281265473888077,3.0042783396599916e-12,0.0003782568172718231,0.00025809008942069035,0.002181331991191824,0.00206402119225,2.916649116120099e-05,0.002547682923328929,0.002576358016918569
88,MPNS,mcar,ultrametric,binary,0.17763956847975632,0.18607315931529672,0.17859514877883786,0.1780953246938479,0.20001244281328612,0.1779113429110965,0.17807941615074316,0.18247820248195754,0.18340926231080928,0.1982838392256452,0.18339059268664135,0.1838941944657483
89,MPNS,phyloNa,ultrametric,binary,0.09051366336635819,0.1041559724677742,0.09025214428707411,0.09045486864643275,0.09002588962346336,0.09042238690369846,0.09052123803594939,0.09095453206745364,0.09118997052855866,0.2663498821072764,0.09127497145249125,0.09100314260185718
90,MPNS,mcar,ultrametric,binary,0.01989612702769122,0.009769981334033883,0.00792628959307197,0.007960621659016683,0.008564114772525248,0.008808873349334742,0.008727771401247728,0.008356576971634319,0.01292468988936453,0.039823255994322,0.008517081019982262,0.00926579152725169
91,MPNS,phyloNa,ultrametric,binary,0.09023386263529637,0.0898888888888889,0.09047457186412868,0.09017880305675784,0.10427459760100437,0.09062748862814413,0.09007316065962671,0.13652032654293172,0.09038024805000248,0.2253401919161448,0.09110940356099914,0.14494368846013864
92,MPNS,mcar,ultrametric,binary,0.07491284830495762,0.011950617283950613,0.01489684719488279,0.014905551271994128,0.014820541759448727,0.014826007271632271,0.014837413753641221,0.011004642279032542,0.01308485747729611,0.013686636392216053,0.01401906129628425,0.010386208771267846
93,MPNS,phyloNa,ultrametric,binary,0.015577021406258326,0.011950617283950613,0.014951636171294674,0.015086817406405984,0.02563596361834416,0.015127105612498309,0.015390447815092575,0.020107680847375832,0.012798147498690746,0.018382973990341014,0.017782460649145564,0.01617727371542626
94,MPNS,mcar,ultrametric,binary,0.08920328652469234,0.0898888888888889,0.08991303124275238,0.08815779082755874,0.11215505045418661,0.08714802574943928,0.07913437434885844,0.09047864121038822,0.08537204360203635,0.17233651703071629,0.08205327920845121,0.08453414444130923
95,MPNS,phyloNa,ultrametric,binary,0.008377118041120415,0.0,0.007834276295669556,0.006940490726386579,7.297726709578748e-06,0.005570743190834466,0.006371331744203006,0.005351540597170419,0.003021481727783075,0.00217904805372685,0.0019479123482256,0.0005305974040900001
96,MPNS,mcar,ultrametric,binary,0.09787706078086131,0.10006736722095315,0.24279992920981924,0.2291689416614613,0.22889171036634393,0.23781002241886834,0.2352585332127227,0.09790123476543211,0.09790123476543211,0.09790123476543211,0.09790123476543211,0.09790123476543211
97,MPNS,phyloNa,ultrametric,binary,0.0005187858429953489,0.0,0.0004930892961122325,0.00048689820656870955,0.0004853102128122155,0.0004863511613980362,0.00048383373649545195,0.0007007396769341441,0.0007007396769341441,0.0007007396769341441,0.0007007396769341441,0.0007007396769341441
98,MPNS,mcar,ultrametric,binary,0.010211612482427771,0.004000000000000001,0.010003946771290413,0.009953358012773769,0.01596916765160535,0.009930459003869619,0.009981061718621762,0.018173813975579066,0.0492623248205938,0.005743886171012987,0.03714860321755746,0.00733921282816601
99,MPNS,phyloNa,ultrametric,binary,0.008044333323746784,0.004000000000000001,0.00999062498231549,0.009947281750243038,0.027990021772355524,0.00995499374753182,0.010030208133914715,0.004082063773162849,0.009339574305364015,0.12068165710724983,0.0007031752825979917,0.013568589618377282
100,MPNS,mcar,ultrametric,binary,0.028832158166636812,0.011081246149743538,0.014910250451593148,0.014338033581158366,0.04192002825570001,0.01487972267201921,0.014717800265130162,0.02076643185310359,0.01981639407567449,0.049537378815982094,0.013259212350102006,0.01936323079628237
101,MPNS,phyloNa,ultrametric,binary,0.01681931244294849,0.014938271604938266,0.014885954974381827,0.013762623488536033,0.010890958409116205,0.01452373547300546,0.014028264200242063,0.011236410853040989,0.010085175603750624,0.017752173662229875,0.009196745549592978,0.014662133875234828
102,MPNS,mcar,ultrametric,binary,0.09031937810634731,0.09640773516301496,0.09605279863902047,0.09090790063854069,0.09306929848406972,0.08916755966906798,0.08995323821997832,0.08867151531372461,0.09316503026056823,0.10049324227974074,0.09221219609673634,0.11306699697263115
103,MPNS,phyloNa,ultrametric,binary,0.08845832238488431,0.08746913580246915,0.09047348161949574,0.0900819586742439,0.09007214203605139,0.09001184592374226,0.0901570142416895,0.09203948566324223,0.09004713049047722,0.09659280396592078,0.09039793582646186,0.09056060459086808
104,MPNS,mcar,ultrametric,binary,0.09012724615217697,0.12261151943545354,0.09015512513105453,0.09028116638323454,0.09023008411947807,0.09026884380851802,0.09027295324803394,0.09346291683918066,0.09394961384013684,0.10268548737776342,0.09293780387634375,0.13426158049833556
