"","t1","t34","t35","t24","t12","t14","t51","t52","t61","t73","t93","t101","t102","t82","t22","t29","t85","t86","t83","t76","t77","t64","t67","t84","t133","t134","t90","t28","t124","t141","t142","t19","t120","t121","t89","t126","t127","t88","t113","t114","t44","t145","t146","t70","t122","t123","t91","t92","t40","t98","t139","t140","t71","t72","t53","t18","t110","t137","t138","t60","t65","t66","t36","t68","t69","t80","t81","t55","t56","t106","t107","t31","t151","t152","t94","t95","t50","t16","t17","t47","t74","t75","t27","t5","t7","t8","t9","t10","t11","t4","t13","t38","t78","t79","t23","t118","t119","t87","t111","t112","t41","t2","t37","t97","t108","t109","t59","t32","t43","t99","t100","t115","t116","t45","t46","t149","t150","t20","t42","t104","t105","t39","t96","t143","t144","t125","t48","t49","t33","t103","t128","t129","t54","t62","t63","t15","t131","t132","t130","t147","t148","t117","t21","t3","t30","t135","t136","t25","t26","t57","t58","t6"
"t141",5.99756826392,11.32519459101,10.09163606171,9.98100822041,10.28372320111,9.85620160781,11.32519459101,10.64270591821,8.36655990281,8.12052345711,8.36655990275,8.36655990269,8.36655990269,8.36655990277,8.36655990321,5.37902653521,5.55830437861,5.23417465711,5.55830437871,5.55830437864,5.55830437864,4.85558875916,5.55830437859,5.55830437869,5.55830437867,5.55830437867,5.55830437867,1.93553687911,0.37188256741,0,0.15768484562,2.85952295141,4.33172710278,4.33172710278,4.33172710288,4.33172710288,4.33172710288,4.33172710291,4.33172710291,4.33172710291,3.44195778855,4.33172710274,4.33172710274,4.08893494911,4.33172710281,4.33172710281,4.3317271028,4.3317271028,3.8091656982,4.33172710281,4.33172710284,4.33172710284,4.33172710271,4.33172710271,4.33172710271,3.36142968532,5.22137730992,5.22137731002,5.22137731002,5.22137730952,5.2213773095,5.2213773095,5.09894381623,5.08324466223,5.22137730953,5.10236851697,5.22137730947,5.22137730947,4.57988812917,5.22137730917,5.22137730917,5.22137730987,5.221377309888,5.221377309888,5.22137730987,5.07154470487,5.22137730987,3.58141430021,4.32506246191,10.12398002624,10.12398002624,10.12398002624,8.75719394074,6.91301737954,6.44164107301,8.60664448631,7.09264457571,8.10757945551,7.92280719321,6.77745348011,7.93594775465,10.55139377461,10.55139377421,10.55139377421,8.80068897187,10.55139377421,10.55139377421,10.55139377421,10.41298278521,10.45008438091,10.33018642961,8.29379172342,11.57759139232,12.07678892482,12.07678892477,11.82105520204,12.07678892482,12.07678892482,11.51439758298,12.07678892488,12.07678892488,12.07678892498,12.07678892498,12.07678892478,12.07678892478,12.07678892458,12.07678892458,11.23064779382,12.07678892442,12.02104165602,12.07678892482,11.40507784132,12.07678892492,12.07678892489,12.07678892489,12.07678892492,11.44659448742,12.07678892492,12.07678892462,11.780373899248,12.07678892492,12.07678892492,12.07678892502,12.07678892502,11.37060643348,10.27537607452,12.076788924987,12.076788924987,12.07678892506,12.076788925051,12.076788925051,12.076788925051,10.36411642792,8.05741262772,12.07678892536,12.07678892606,12.07678892606,12.07678892576,10.55734948606,11.79435594462,12.07678892542,9.78036000442
"t142",5.99756826392,11.32519459101,10.09163606171,9.98100822041,10.28372320111,9.85620160781,11.32519459101,10.64270591821,8.36655990281,8.12052345711,8.36655990275,8.36655990269,8.36655990269,8.36655990277,8.36655990321,5.37902653521,5.55830437861,5.23417465711,5.55830437871,5.55830437864,5.55830437864,4.85558875916,5.55830437859,5.55830437869,5.55830437867,5.55830437867,5.55830437867,1.93553687911,0.37188256741,0.15768484562,0,2.85952295141,4.33172710278,4.33172710278,4.33172710288,4.33172710288,4.33172710288,4.33172710291,4.33172710291,4.33172710291,3.44195778855,4.33172710274,4.33172710274,4.08893494911,4.33172710281,4.33172710281,4.3317271028,4.3317271028,3.8091656982,4.33172710281,4.33172710284,4.33172710284,4.33172710271,4.33172710271,4.33172710271,3.36142968532,5.22137730992,5.22137731002,5.22137731002,5.22137730952,5.2213773095,5.2213773095,5.09894381623,5.08324466223,5.22137730953,5.10236851697,5.22137730947,5.22137730947,4.57988812917,5.22137730917,5.22137730917,5.22137730987,5.221377309888,5.221377309888,5.22137730987,5.07154470487,5.22137730987,3.58141430021,4.32506246191,10.12398002624,10.12398002624,10.12398002624,8.75719394074,6.91301737954,6.44164107301,8.60664448631,7.09264457571,8.10757945551,7.92280719321,6.77745348011,7.93594775465,10.55139377461,10.55139377421,10.55139377421,8.80068897187,10.55139377421,10.55139377421,10.55139377421,10.41298278521,10.45008438091,10.33018642961,8.29379172342,11.57759139232,12.07678892482,12.07678892477,11.82105520204,12.07678892482,12.07678892482,11.51439758298,12.07678892488,12.07678892488,12.07678892498,12.07678892498,12.07678892478,12.07678892478,12.07678892458,12.07678892458,11.23064779382,12.07678892442,12.02104165602,12.07678892482,11.40507784132,12.07678892492,12.07678892489,12.07678892489,12.07678892492,11.44659448742,12.07678892492,12.07678892462,11.780373899248,12.07678892492,12.07678892492,12.07678892502,12.07678892502,11.37060643348,10.27537607452,12.076788924987,12.076788924987,12.07678892506,12.076788925051,12.076788925051,12.076788925051,10.36411642792,8.05741262772,12.07678892536,12.07678892606,12.07678892606,12.07678892576,10.55734948606,11.79435594462,12.07678892542,9.78036000442
"t19",4.95240740091,10.280033728,9.0464751987,8.9358473574,9.2385623381,8.8110407448,10.280033728,9.5975450552,7.3213990398,7.0753625941,7.32139903974,7.32139903968,7.32139903968,7.32139903976,7.3213990402,4.3338656722,4.5131435156,4.1890137941,4.5131435157,4.51314351563,4.51314351563,3.81042789615,4.51314351558,4.51314351568,4.51314351566,4.51314351566,4.51314351566,1.6448990851,2.8595229514,2.85952295141,2.85952295141,0,3.28656623977,3.28656623977,3.28656623987,3.28656623987,3.28656623987,3.2865662399,3.2865662399,3.2865662399,2.39679692554,3.28656623973,3.28656623973,3.0437740861,3.2865662398,3.2865662398,3.28656623979,3.28656623979,2.76400483519,3.2865662398,3.28656623983,3.28656623983,3.2865662397,3.2865662397,3.2865662397,2.31626882231,4.17621644691,4.17621644701,4.17621644701,4.17621644651,4.17621644649,4.17621644649,4.05378295322,4.03808379922,4.17621644652,4.05720765396,4.17621644646,4.17621644646,3.53472726616,4.17621644616,4.17621644616,4.17621644686,4.176216446878,4.176216446878,4.17621644686,4.02638384186,4.17621644686,2.5362534372,3.2799015989,9.07881916323,9.07881916323,9.07881916323,7.71203307773,5.86785651653,5.39648021,7.5614836233,6.0474837127,7.0624185925,6.8776463302,5.7322926171,6.89078689164,9.5062329116,9.5062329112,9.5062329112,7.75552810886,9.5062329112,9.5062329112,9.5062329112,9.3678219222,9.4049235179,9.2850255666,7.24863086041,10.53243052931,11.03162806181,11.03162806176,10.77589433903,11.03162806181,11.03162806181,10.46923671997,11.03162806187,11.03162806187,11.03162806197,11.03162806197,11.03162806177,11.03162806177,11.03162806157,11.03162806157,10.18548693081,11.03162806141,10.97588079301,11.03162806181,10.35991697831,11.03162806191,11.03162806188,11.03162806188,11.03162806191,10.40143362441,11.03162806191,11.03162806161,10.735213036238,11.03162806191,11.03162806191,11.03162806201,11.03162806201,10.32544557047,9.23021521151,11.031628061977,11.031628061977,11.03162806205,11.031628062041,11.031628062041,11.031628062041,9.31895556491,7.01225176471,11.03162806235,11.03162806305,11.03162806305,11.03162806275,9.51218862305,10.74919508161,11.03162806241,8.73519914141
"t120",5.99756826388,11.32519459097,10.09163606167,9.98100822037,10.28372320107,9.85620160777,11.32519459097,10.64270591817,8.36655990277,8.12052345707,8.36655990271,8.36655990265,8.36655990265,8.36655990273,8.36655990317,5.37902653517,5.55830437857,5.23417465707,5.55830437867,5.5583043786,5.5583043786,4.85558875912,5.55830437855,5.55830437865,5.55830437863,5.55830437863,5.55830437863,3.11710323647,4.33172710277,4.33172710278,4.33172710278,3.28656623977,0,0.426699685,0.8493508783,1.1358377937,1.1358377937,1.26354648367,1.26354648367,1.26354648367,2.48324456931,3.3730138835,3.3730138835,3.13022172987,3.37301388357,3.37301388357,3.88782500396,3.88782500396,3.36526359936,3.88782500397,3.887825004,3.887825004,3.88782500387,3.88782500387,3.88782500387,3.36142968528,5.22137730988,5.22137730998,5.22137730998,5.22137730948,5.22137730946,5.22137730946,5.09894381619,5.08324466219,5.22137730949,5.10236851693,5.22137730943,5.22137730943,4.57988812913,5.22137730913,5.22137730913,5.22137730983,5.221377309848,5.221377309848,5.22137730983,5.07154470483,5.22137730983,3.58141430017,4.32506246187,10.1239800262,10.1239800262,10.1239800262,8.7571939407,6.9130173795,6.44164107297,8.60664448627,7.09264457567,8.10757945547,7.92280719317,6.77745348007,7.93594775461,10.55139377457,10.55139377417,10.55139377417,8.80068897183,10.55139377417,10.55139377417,10.55139377417,10.41298278517,10.45008438087,10.33018642957,8.29379172338,11.57759139228,12.07678892478,12.07678892473,11.821055202,12.07678892478,12.07678892478,11.51439758294,12.07678892484,12.07678892484,12.07678892494,12.07678892494,12.07678892474,12.07678892474,12.07678892454,12.07678892454,11.23064779378,12.07678892438,12.02104165598,12.07678892478,11.40507784128,12.07678892488,12.07678892485,12.07678892485,12.07678892488,11.44659448738,12.07678892488,12.07678892458,11.780373899208,12.07678892488,12.07678892488,12.07678892498,12.07678892498,11.37060643344,10.27537607448,12.076788924947,12.076788924947,12.07678892502,12.076788925011,12.076788925011,12.076788925011,10.36411642788,8.05741262768,12.07678892532,12.07678892602,12.07678892602,12.07678892572,10.55734948602,11.79435594458,12.07678892538,9.78036000438
"t121",5.99756826388,11.32519459097,10.09163606167,9.98100822037,10.28372320107,9.85620160777,11.32519459097,10.64270591817,8.36655990277,8.12052345707,8.36655990271,8.36655990265,8.36655990265,8.36655990273,8.36655990317,5.37902653517,5.55830437857,5.23417465707,5.55830437867,5.5583043786,5.5583043786,4.85558875912,5.55830437855,5.55830437865,5.55830437863,5.55830437863,5.55830437863,3.11710323647,4.33172710277,4.33172710278,4.33172710278,3.28656623977,0.426699685,0,0.8493508783,1.1358377937,1.1358377937,1.26354648367,1.26354648367,1.26354648367,2.48324456931,3.3730138835,3.3730138835,3.13022172987,3.37301388357,3.37301388357,3.88782500396,3.88782500396,3.36526359936,3.88782500397,3.887825004,3.887825004,3.88782500387,3.88782500387,3.88782500387,3.36142968528,5.22137730988,5.22137730998,5.22137730998,5.22137730948,5.22137730946,5.22137730946,5.09894381619,5.08324466219,5.22137730949,5.10236851693,5.22137730943,5.22137730943,4.57988812913,5.22137730913,5.22137730913,5.22137730983,5.221377309848,5.221377309848,5.22137730983,5.07154470483,5.22137730983,3.58141430017,4.32506246187,10.1239800262,10.1239800262,10.1239800262,8.7571939407,6.9130173795,6.44164107297,8.60664448627,7.09264457567,8.10757945547,7.92280719317,6.77745348007,7.93594775461,10.55139377457,10.55139377417,10.55139377417,8.80068897183,10.55139377417,10.55139377417,10.55139377417,10.41298278517,10.45008438087,10.33018642957,8.29379172338,11.57759139228,12.07678892478,12.07678892473,11.821055202,12.07678892478,12.07678892478,11.51439758294,12.07678892484,12.07678892484,12.07678892494,12.07678892494,12.07678892474,12.07678892474,12.07678892454,12.07678892454,11.23064779378,12.07678892438,12.02104165598,12.07678892478,11.40507784128,12.07678892488,12.07678892485,12.07678892485,12.07678892488,11.44659448738,12.07678892488,12.07678892458,11.780373899208,12.07678892488,12.07678892488,12.07678892498,12.07678892498,11.37060643344,10.27537607448,12.076788924947,12.076788924947,12.07678892502,12.076788925011,12.076788925011,12.076788925011,10.36411642788,8.05741262768,12.07678892532,12.07678892602,12.07678892602,12.07678892572,10.55734948602,11.79435594458,12.07678892538,9.78036000438
"t89",5.99756826398,11.32519459107,10.09163606177,9.98100822047,10.28372320117,9.85620160787,11.32519459107,10.64270591827,8.36655990287,8.12052345717,8.36655990281,8.36655990275,8.36655990275,8.36655990283,8.36655990327,5.37902653527,5.55830437867,5.23417465717,5.55830437877,5.5583043787,5.5583043787,4.85558875922,5.55830437865,5.55830437875,5.55830437873,5.55830437873,5.55830437873,3.11710323657,4.33172710287,4.33172710288,4.33172710288,3.28656623987,0.8493508783,0.8493508783,0,1.1358377938,1.1358377938,1.26354648377,1.26354648377,1.26354648377,2.48324456941,3.3730138836,3.3730138836,3.13022172997,3.37301388367,3.37301388367,3.88782500406,3.88782500406,3.36526359946,3.88782500407,3.8878250041,3.8878250041,3.88782500397,3.88782500397,3.88782500397,3.36142968538,5.22137730998,5.22137731008,5.22137731008,5.22137730958,5.22137730956,5.22137730956,5.09894381629,5.08324466229,5.22137730959,5.10236851703,5.22137730953,5.22137730953,4.57988812923,5.22137730923,5.22137730923,5.22137730993,5.221377309948,5.221377309948,5.22137730993,5.07154470493,5.22137730993,3.58141430027,4.32506246197,10.1239800263,10.1239800263,10.1239800263,8.7571939408,6.9130173796,6.44164107307,8.60664448637,7.09264457577,8.10757945557,7.92280719327,6.77745348017,7.93594775471,10.55139377467,10.55139377427,10.55139377427,8.80068897193,10.55139377427,10.55139377427,10.55139377427,10.41298278527,10.45008438097,10.33018642967,8.29379172348,11.57759139238,12.07678892488,12.07678892483,11.8210552021,12.07678892488,12.07678892488,11.51439758304,12.07678892494,12.07678892494,12.07678892504,12.07678892504,12.07678892484,12.07678892484,12.07678892464,12.07678892464,11.23064779388,12.07678892448,12.02104165608,12.07678892488,11.40507784138,12.07678892498,12.07678892495,12.07678892495,12.07678892498,11.44659448748,12.07678892498,12.07678892468,11.780373899308,12.07678892498,12.07678892498,12.07678892508,12.07678892508,11.37060643354,10.27537607458,12.076788925047,12.076788925047,12.07678892512,12.076788925111,12.076788925111,12.076788925111,10.36411642798,8.05741262778,12.07678892542,12.07678892612,12.07678892612,12.07678892582,10.55734948612,11.79435594468,12.07678892548,9.78036000448
"t126",5.99756826398,11.32519459107,10.09163606177,9.98100822047,10.28372320117,9.85620160787,11.32519459107,10.64270591827,8.36655990287,8.12052345717,8.36655990281,8.36655990275,8.36655990275,8.36655990283,8.36655990327,5.37902653527,5.55830437867,5.23417465717,5.55830437877,5.5583043787,5.5583043787,4.85558875922,5.55830437865,5.55830437875,5.55830437873,5.55830437873,5.55830437873,3.11710323657,4.33172710287,4.33172710288,4.33172710288,3.28656623987,1.1358377937,1.1358377937,1.1358377938,0,0.3489575704,1.26354648377,1.26354648377,1.26354648377,2.48324456941,3.3730138836,3.3730138836,3.13022172997,3.37301388367,3.37301388367,3.88782500406,3.88782500406,3.36526359946,3.88782500407,3.8878250041,3.8878250041,3.88782500397,3.88782500397,3.88782500397,3.36142968538,5.22137730998,5.22137731008,5.22137731008,5.22137730958,5.22137730956,5.22137730956,5.09894381629,5.08324466229,5.22137730959,5.10236851703,5.22137730953,5.22137730953,4.57988812923,5.22137730923,5.22137730923,5.22137730993,5.221377309948,5.221377309948,5.22137730993,5.07154470493,5.22137730993,3.58141430027,4.32506246197,10.1239800263,10.1239800263,10.1239800263,8.7571939408,6.9130173796,6.44164107307,8.60664448637,7.09264457577,8.10757945557,7.92280719327,6.77745348017,7.93594775471,10.55139377467,10.55139377427,10.55139377427,8.80068897193,10.55139377427,10.55139377427,10.55139377427,10.41298278527,10.45008438097,10.33018642967,8.29379172348,11.57759139238,12.07678892488,12.07678892483,11.8210552021,12.07678892488,12.07678892488,11.51439758304,12.07678892494,12.07678892494,12.07678892504,12.07678892504,12.07678892484,12.07678892484,12.07678892464,12.07678892464,11.23064779388,12.07678892448,12.02104165608,12.07678892488,11.40507784138,12.07678892498,12.07678892495,12.07678892495,12.07678892498,11.44659448748,12.07678892498,12.07678892468,11.780373899308,12.07678892498,12.07678892498,12.07678892508,12.07678892508,11.37060643354,10.27537607458,12.076788925047,12.076788925047,12.07678892512,12.076788925111,12.076788925111,12.076788925111,10.36411642798,8.05741262778,12.07678892542,12.07678892612,12.07678892612,12.07678892582,10.55734948612,11.79435594468,12.07678892548,9.78036000448
"t127",5.99756826398,11.32519459107,10.09163606177,9.98100822047,10.28372320117,9.85620160787,11.32519459107,10.64270591827,8.36655990287,8.12052345717,8.36655990281,8.36655990275,8.36655990275,8.36655990283,8.36655990327,5.37902653527,5.55830437867,5.23417465717,5.55830437877,5.5583043787,5.5583043787,4.85558875922,5.55830437865,5.55830437875,5.55830437873,5.55830437873,5.55830437873,3.11710323657,4.33172710287,4.33172710288,4.33172710288,3.28656623987,1.1358377937,1.1358377937,1.1358377938,0.3489575704,0,1.26354648377,1.26354648377,1.26354648377,2.48324456941,3.3730138836,3.3730138836,3.13022172997,3.37301388367,3.37301388367,3.88782500406,3.88782500406,3.36526359946,3.88782500407,3.8878250041,3.8878250041,3.88782500397,3.88782500397,3.88782500397,3.36142968538,5.22137730998,5.22137731008,5.22137731008,5.22137730958,5.22137730956,5.22137730956,5.09894381629,5.08324466229,5.22137730959,5.10236851703,5.22137730953,5.22137730953,4.57988812923,5.22137730923,5.22137730923,5.22137730993,5.221377309948,5.221377309948,5.22137730993,5.07154470493,5.22137730993,3.58141430027,4.32506246197,10.1239800263,10.1239800263,10.1239800263,8.7571939408,6.9130173796,6.44164107307,8.60664448637,7.09264457577,8.10757945557,7.92280719327,6.77745348017,7.93594775471,10.55139377467,10.55139377427,10.55139377427,8.80068897193,10.55139377427,10.55139377427,10.55139377427,10.41298278527,10.45008438097,10.33018642967,8.29379172348,11.57759139238,12.07678892488,12.07678892483,11.8210552021,12.07678892488,12.07678892488,11.51439758304,12.07678892494,12.07678892494,12.07678892504,12.07678892504,12.07678892484,12.07678892484,12.07678892464,12.07678892464,11.23064779388,12.07678892448,12.02104165608,12.07678892488,11.40507784138,12.07678892498,12.07678892495,12.07678892495,12.07678892498,11.44659448748,12.07678892498,12.07678892468,11.780373899308,12.07678892498,12.07678892498,12.07678892508,12.07678892508,11.37060643354,10.27537607458,12.076788925047,12.076788925047,12.07678892512,12.076788925111,12.076788925111,12.076788925111,10.36411642798,8.05741262778,12.07678892542,12.07678892612,12.07678892612,12.07678892582,10.55734948612,11.79435594468,12.07678892548,9.78036000448
"t88",5.99756826401,11.3251945911,10.0916360618,9.9810082205,10.2837232012,9.8562016079,11.3251945911,10.6427059183,8.3665599029,8.1205234572,8.36655990284,8.36655990278,8.36655990278,8.36655990286,8.3665599033,5.3790265353,5.5583043787,5.2341746572,5.5583043788,5.55830437873,5.55830437873,4.85558875925,5.55830437868,5.55830437878,5.55830437876,5.55830437876,5.55830437876,3.1171032366,4.3317271029,4.33172710291,4.33172710291,3.2865662399,1.26354648367,1.26354648367,1.26354648377,1.26354648377,1.26354648377,0,0.8497365876,0.8497365876,2.48324456944,3.37301388363,3.37301388363,3.13022173,3.3730138837,3.3730138837,3.88782500409,3.88782500409,3.36526359949,3.8878250041,3.88782500413,3.88782500413,3.887825004,3.887825004,3.887825004,3.36142968541,5.22137731001,5.22137731011,5.22137731011,5.22137730961,5.22137730959,5.22137730959,5.09894381632,5.08324466232,5.22137730962,5.10236851706,5.22137730956,5.22137730956,4.57988812926,5.22137730926,5.22137730926,5.22137730996,5.221377309978,5.221377309978,5.22137730996,5.07154470496,5.22137730996,3.5814143003,4.325062462,10.12398002633,10.12398002633,10.12398002633,8.75719394083,6.91301737963,6.4416410731,8.6066444864,7.0926445758,8.1075794556,7.9228071933,6.7774534802,7.93594775474,10.5513937747,10.5513937743,10.5513937743,8.80068897196,10.5513937743,10.5513937743,10.5513937743,10.4129827853,10.450084381,10.3301864297,8.29379172351,11.57759139241,12.07678892491,12.07678892486,11.82105520213,12.07678892491,12.07678892491,11.51439758307,12.07678892497,12.07678892497,12.07678892507,12.07678892507,12.07678892487,12.07678892487,12.07678892467,12.07678892467,11.23064779391,12.07678892451,12.02104165611,12.07678892491,11.40507784141,12.07678892501,12.07678892498,12.07678892498,12.07678892501,11.44659448751,12.07678892501,12.07678892471,11.780373899338,12.07678892501,12.07678892501,12.07678892511,12.07678892511,11.37060643357,10.27537607461,12.076788925077,12.076788925077,12.07678892515,12.076788925141,12.076788925141,12.076788925141,10.36411642801,8.05741262781,12.07678892545,12.07678892615,12.07678892615,12.07678892585,10.55734948615,11.79435594471,12.07678892551,9.78036000451
"t113",5.99756826401,11.3251945911,10.0916360618,9.9810082205,10.2837232012,9.8562016079,11.3251945911,10.6427059183,8.3665599029,8.1205234572,8.36655990284,8.36655990278,8.36655990278,8.36655990286,8.3665599033,5.3790265353,5.5583043787,5.2341746572,5.5583043788,5.55830437873,5.55830437873,4.85558875925,5.55830437868,5.55830437878,5.55830437876,5.55830437876,5.55830437876,3.1171032366,4.3317271029,4.33172710291,4.33172710291,3.2865662399,1.26354648367,1.26354648367,1.26354648377,1.26354648377,1.26354648377,0.8497365876,0,0.4536897726,2.48324456944,3.37301388363,3.37301388363,3.13022173,3.3730138837,3.3730138837,3.88782500409,3.88782500409,3.36526359949,3.8878250041,3.88782500413,3.88782500413,3.887825004,3.887825004,3.887825004,3.36142968541,5.22137731001,5.22137731011,5.22137731011,5.22137730961,5.22137730959,5.22137730959,5.09894381632,5.08324466232,5.22137730962,5.10236851706,5.22137730956,5.22137730956,4.57988812926,5.22137730926,5.22137730926,5.22137730996,5.221377309978,5.221377309978,5.22137730996,5.07154470496,5.22137730996,3.5814143003,4.325062462,10.12398002633,10.12398002633,10.12398002633,8.75719394083,6.91301737963,6.4416410731,8.6066444864,7.0926445758,8.1075794556,7.9228071933,6.7774534802,7.93594775474,10.5513937747,10.5513937743,10.5513937743,8.80068897196,10.5513937743,10.5513937743,10.5513937743,10.4129827853,10.450084381,10.3301864297,8.29379172351,11.57759139241,12.07678892491,12.07678892486,11.82105520213,12.07678892491,12.07678892491,11.51439758307,12.07678892497,12.07678892497,12.07678892507,12.07678892507,12.07678892487,12.07678892487,12.07678892467,12.07678892467,11.23064779391,12.07678892451,12.02104165611,12.07678892491,11.40507784141,12.07678892501,12.07678892498,12.07678892498,12.07678892501,11.44659448751,12.07678892501,12.07678892471,11.780373899338,12.07678892501,12.07678892501,12.07678892511,12.07678892511,11.37060643357,10.27537607461,12.076788925077,12.076788925077,12.07678892515,12.076788925141,12.076788925141,12.076788925141,10.36411642801,8.05741262781,12.07678892545,12.07678892615,12.07678892615,12.07678892585,10.55734948615,11.79435594471,12.07678892551,9.78036000451
"t114",5.99756826401,11.3251945911,10.0916360618,9.9810082205,10.2837232012,9.8562016079,11.3251945911,10.6427059183,8.3665599029,8.1205234572,8.36655990284,8.36655990278,8.36655990278,8.36655990286,8.3665599033,5.3790265353,5.5583043787,5.2341746572,5.5583043788,5.55830437873,5.55830437873,4.85558875925,5.55830437868,5.55830437878,5.55830437876,5.55830437876,5.55830437876,3.1171032366,4.3317271029,4.33172710291,4.33172710291,3.2865662399,1.26354648367,1.26354648367,1.26354648377,1.26354648377,1.26354648377,0.8497365876,0.4536897726,0,2.48324456944,3.37301388363,3.37301388363,3.13022173,3.3730138837,3.3730138837,3.88782500409,3.88782500409,3.36526359949,3.8878250041,3.88782500413,3.88782500413,3.887825004,3.887825004,3.887825004,3.36142968541,5.22137731001,5.22137731011,5.22137731011,5.22137730961,5.22137730959,5.22137730959,5.09894381632,5.08324466232,5.22137730962,5.10236851706,5.22137730956,5.22137730956,4.57988812926,5.22137730926,5.22137730926,5.22137730996,5.221377309978,5.221377309978,5.22137730996,5.07154470496,5.22137730996,3.5814143003,4.325062462,10.12398002633,10.12398002633,10.12398002633,8.75719394083,6.91301737963,6.4416410731,8.6066444864,7.0926445758,8.1075794556,7.9228071933,6.7774534802,7.93594775474,10.5513937747,10.5513937743,10.5513937743,8.80068897196,10.5513937743,10.5513937743,10.5513937743,10.4129827853,10.450084381,10.3301864297,8.29379172351,11.57759139241,12.07678892491,12.07678892486,11.82105520213,12.07678892491,12.07678892491,11.51439758307,12.07678892497,12.07678892497,12.07678892507,12.07678892507,12.07678892487,12.07678892487,12.07678892467,12.07678892467,11.23064779391,12.07678892451,12.02104165611,12.07678892491,11.40507784141,12.07678892501,12.07678892498,12.07678892498,12.07678892501,11.44659448751,12.07678892501,12.07678892471,11.780373899338,12.07678892501,12.07678892501,12.07678892511,12.07678892511,11.37060643357,10.27537607461,12.076788925077,12.076788925077,12.07678892515,12.076788925141,12.076788925141,12.076788925141,10.36411642801,8.05741262781,12.07678892545,12.07678892615,12.07678892615,12.07678892585,10.55734948615,11.79435594471,12.07678892551,9.78036000451
"t44",5.10779894965,10.43542527674,9.20186674744,9.09123890614,9.39395388684,8.96643229354,10.43542527674,9.75293660394,7.47679058854,7.23075414284,7.47679058848,7.47679058842,7.47679058842,7.4767905885,7.47679058894,4.48925722094,4.66853506434,4.34440534284,4.66853506444,4.66853506437,4.66853506437,3.96581944489,4.66853506432,4.66853506442,4.6685350644,4.6685350644,4.6685350644,2.22733392224,3.44195778854,3.44195778855,3.44195778855,2.39679692554,2.48324456931,2.48324456931,2.48324456941,2.48324456941,2.48324456941,2.48324456944,2.48324456944,2.48324456944,0,1.02448746287,1.02448746287,0.78169530924,1.79410090354,1.79410090354,2.99805568973,2.99805568973,2.47549428513,2.99805568974,2.99805568977,2.99805568977,2.99805568964,2.99805568964,2.99805568964,2.47166037105,4.33160799565,4.33160799575,4.33160799575,4.33160799525,4.33160799523,4.33160799523,4.20917450196,4.19347534796,4.33160799526,4.2125992027,4.3316079952,4.3316079952,3.6901188149,4.3316079949,4.3316079949,4.3316079956,4.331607995618,4.331607995618,4.3316079956,4.1817753906,4.3316079956,2.69164498594,3.43529314764,9.23421071197,9.23421071197,9.23421071197,7.86742462647,6.02324806527,5.55187175874,7.71687517204,6.20287526144,7.21781014124,7.03303787894,5.88768416584,7.04617844038,9.66162446034,9.66162445994,9.66162445994,7.9109196576,9.66162445994,9.66162445994,9.66162445994,9.52321347094,9.56031506664,9.44041711534,7.40402240915,10.68782207805,11.18701961055,11.1870196105,10.93128588777,11.18701961055,11.18701961055,10.62462826871,11.18701961061,11.18701961061,11.18701961071,11.18701961071,11.18701961051,11.18701961051,11.18701961031,11.18701961031,10.34087847955,11.18701961015,11.13127234175,11.18701961055,10.51530852705,11.18701961065,11.18701961062,11.18701961062,11.18701961065,10.55682517315,11.18701961065,11.18701961035,10.890604584978,11.18701961065,11.18701961065,11.18701961075,11.18701961075,10.48083711921,9.38560676025,11.187019610717,11.187019610717,11.18701961079,11.187019610781,11.187019610781,11.187019610781,9.47434711365,7.16764331345,11.18701961109,11.18701961179,11.18701961179,11.18701961149,9.66758017179,10.90458663035,11.18701961115,8.89059069015
