"","t1","t8","t47","t73","t93","t127","t128","t83","t119","t120","t67","t68","t54","t45","t46","t31","t32","t11","t62","t117","t159","t160","t79","t80","t58","t102","t103","t139","t140","t105","t16","t17","t18","t42","t43","t21","t29","t30","t14","t15","t65","t132","t157","t158","t110","t104","t94","t95","t90","t86","t137","t138","t130","t131","t115","t116","t81","t40","t41","t35","t55","t74","t99","t133","t134","t66","t60","t19","t20","t3","t22","t33","t50","t51","t63","t64","t113","t114","t121","t122","t87","t125","t126","t85","t71","t72","t155","t156","t135","t136","t12","t84","t151","t152","t118","t38","t39","t111","t112","t91","t82","t48","t49","t7","t23","t24","t13","t6","t96","t97","t129","t147","t148","t92","t78","t61","t59","t75","t76","t53","t44","t88","t146","t153","t154","t98","t56","t36","t37","t108","t109","t141","t142","t69","t70","t26","t106","t107","t100","t101","t77","t34","t143","t144","t145","t123","t124","t89","t52","t27","t28","t25","t57","t149","t150","t9","t10","t4","t5","t2"
"t17",2.869901654345,1.976731941257,3.114770775557,3.937721385257,4.038746904657,4.038746904657,4.038746904657,3.940824886957,4.038746904357,4.038746904357,3.763597366557,3.313395663027,3.383867654657,3.331636246957,2.903320705457,4.038746904357,3.525723623357,0.741182807867,3.060135379627,3.060135379627,3.060135379611,3.060135379611,3.060135379567,3.060135379567,2.082992988267,3.051728077267,3.060135379567,3.060135379447,3.060135379447,2.811810370867,0.507040780367,0,0.023326746477,2.313561351267,3.309431351967,1.086767627007,3.424974555205,2.840956776905,3.802015118405,1.588741747305,3.472106667115,4.057051284175,4.057051284199,4.057051284199,4.057051284175,4.057051284115,4.057051284135,4.057051284135,4.057051284215,4.057051284215,4.057051284223,4.057051284223,4.042101093423,4.057051284323,4.057051284223,4.057051284223,4.057051284215,3.268694019915,4.057051284415,2.521059709005,4.057051284215,4.057051284195,4.057051284195,4.057051284095,4.057051284095,3.739710739615,3.936353487715,3.718471514415,1.714824481515,3.462487077315,6.746763875315,6.366008626855,7.059363855255,7.059363855255,7.059363855055,6.438326463555,7.059363854755,7.059363854755,7.059363854755,7.059363854755,7.059363855045,7.059363855045,7.059363855045,7.059363854995,6.436650894695,7.059363854995,7.059363855022,7.059363855022,7.059363855095,7.059363855095,4.884036294515,6.615403296935,7.059363854595,7.059363854595,7.059363854635,6.857925614735,7.059363854735,7.059363854235,7.059363854235,7.059363854235,7.059363854335,5.892210655235,5.900579685235,3.730093227735,7.059363854225,7.059363854225,4.870647624925,3.982798905015,7.059363854955,7.059363854955,7.059363854955,7.059363854975,7.059363854975,7.059363854955,7.059363854915,6.253617853815,7.059363855215,7.059363854525,7.012100782525,6.271648348325,7.059363854625,7.059363854625,7.059363854635,7.059363854635,7.059363854635,6.896641469225,7.059363854925,7.059363854225,7.059363854225,7.059363854625,7.059363854625,7.059363854665,7.059363854665,6.432162266615,7.059363855015,5.510086084615,7.059363854715,7.059363854715,7.008489435615,7.059363854915,7.059363854915,5.691409222815,7.059363854965,7.0593638549604,7.0593638549604,7.059363854715,7.059363854715,7.059363854615,7.059363854815,7.059363854605,5.824787069505,5.027457986115,8.221124906197,8.221124906597,8.221124906597,5.493471530497,5.426868418397,7.212405346568,4.536791729068,4.584403064997
"t18",2.883743897688,1.9905741846,3.1286130189,3.9515636286,4.052589148,4.052589148,4.052589148,3.9546671303,4.0525891477,4.0525891477,3.7774396099,3.32723790637,3.397709898,3.3454784903,2.9171629488,4.0525891477,3.5395658667,0.75502505121,3.07397762297,3.07397762297,3.073977622954,3.073977622954,3.07397762291,3.07397762291,2.09683523161,3.06557032061,3.07397762291,3.07397762279,3.07397762279,2.82565261421,0.52088302371,0.023326746477,0,2.32740359461,3.32327359531,1.10060987035,3.438816798548,2.854799020248,3.815857361748,1.602583990648,3.485948910458,4.070893527518,4.070893527542,4.070893527542,4.070893527518,4.070893527458,4.070893527478,4.070893527478,4.070893527558,4.070893527558,4.070893527566,4.070893527566,4.055943336766,4.070893527666,4.070893527566,4.070893527566,4.070893527558,3.282536263258,4.070893527758,2.534901952348,4.070893527558,4.070893527538,4.070893527538,4.070893527438,4.070893527438,3.753552982958,3.950195731058,3.732313757758,1.728666724858,3.476329320658,6.760606118658,6.379850870198,7.073206098598,7.073206098598,7.073206098398,6.452168706898,7.073206098098,7.073206098098,7.073206098098,7.073206098098,7.073206098388,7.073206098388,7.073206098388,7.073206098338,6.450493138038,7.073206098338,7.073206098365,7.073206098365,7.073206098438,7.073206098438,4.897878537858,6.629245540278,7.073206097938,7.073206097938,7.073206097978,6.871767858078,7.073206098078,7.073206097578,7.073206097578,7.073206097578,7.073206097678,5.906052898578,5.914421928578,3.743935471078,7.073206097568,7.073206097568,4.884489868268,3.996641148358,7.073206098298,7.073206098298,7.073206098298,7.073206098318,7.073206098318,7.073206098298,7.073206098258,6.267460097158,7.073206098558,7.073206097868,7.025943025868,6.285490591668,7.073206097968,7.073206097968,7.073206097978,7.073206097978,7.073206097978,6.910483712568,7.073206098268,7.073206097568,7.073206097568,7.073206097968,7.073206097968,7.073206098008,7.073206098008,6.446004509958,7.073206098358,5.523928327958,7.073206098058,7.073206098058,7.022331678958,7.073206098258,7.073206098258,5.705251466158,7.073206098308,7.0732060983034,7.0732060983034,7.073206098058,7.073206098058,7.073206097958,7.073206098158,7.073206097948,5.838629312848,5.041300229458,8.23496714954,8.23496714994,8.23496714994,5.50731377384,5.44071066174,7.226247589911,4.550633972411,4.59824530834
"t42",4.461465888878,3.56829617579,4.70633501009,5.52928561979,5.63031113919,5.63031113919,5.63031113919,5.53238912149,5.63031113889,5.63031113889,5.35516160109,4.90495989756,4.97543188919,4.92320048149,4.49488493999,5.63031113889,5.11728785789,2.3327470424,4.90099558696,4.90099558696,4.900995586944,4.900995586944,4.9009955869,4.9009955869,3.9238531956,4.8925882846,4.9009955869,4.90099558678,4.90099558678,4.6526705782,2.5824273229,2.313561351267,2.32740359461,0,1.9272378873,1.26173179594,5.016538789738,4.432521011438,5.393579352938,3.180305981838,5.063670901648,5.648615518708,5.648615518732,5.648615518732,5.648615518708,5.648615518648,5.648615518668,5.648615518668,5.648615518748,5.648615518748,5.648615518756,5.648615518756,5.633665327956,5.648615518856,5.648615518756,5.648615518756,5.648615518748,4.860258254448,5.648615518948,4.112623943538,5.648615518748,5.648615518728,5.648615518728,5.648615518628,5.648615518628,5.331274974148,5.527917722248,5.310035748948,3.306388716048,5.054051311848,8.338328109848,7.957572861388,8.650928089788,8.650928089788,8.650928089588,8.029890698088,8.650928089288,8.650928089288,8.650928089288,8.650928089288,8.650928089578,8.650928089578,8.650928089578,8.650928089528,8.028215129228,8.650928089528,8.650928089555,8.650928089555,8.650928089628,8.650928089628,6.475600529048,8.206967531468,8.650928089128,8.650928089128,8.650928089168,8.449489849268,8.650928089268,8.650928088768,8.650928088768,8.650928088768,8.650928088868,7.483774889768,7.492143919768,5.321657462268,8.650928088758,8.650928088758,6.462211859458,5.574363139548,8.650928089488,8.650928089488,8.650928089488,8.650928089508,8.650928089508,8.650928089488,8.650928089448,7.845182088348,8.650928089748,8.650928089058,8.603665017058,7.863212582858,8.650928089158,8.650928089158,8.650928089168,8.650928089168,8.650928089168,8.488205703758,8.650928089458,8.650928088758,8.650928088758,8.650928089158,8.650928089158,8.650928089198,8.650928089198,8.023726501148,8.650928089548,7.101650319148,8.650928089248,8.650928089248,8.600053670148,8.650928089448,8.650928089448,7.282973457348,8.650928089498,8.6509280894934,8.6509280894934,8.650928089248,8.650928089248,8.650928089148,8.650928089348,8.650928089138,7.416351304038,6.619022220648,9.81268914073,9.81268914113,9.81268914113,7.08503576503,7.01843265293,8.803969581101,6.128355963601,6.17596729953
"t43",5.457335889578,4.56416617649,5.70220501079,6.52515562049,6.62618113989,6.62618113989,6.62618113989,6.52825912219,6.62618113959,6.62618113959,6.35103160179,5.90082989826,5.97130188989,5.91907048219,5.49075494069,6.62618113959,6.11315785859,3.3286170431,5.89686558766,5.89686558766,5.896865587644,5.896865587644,5.8968655876,5.8968655876,4.9197231963,5.8884582853,5.8968655876,5.89686558748,5.89686558748,5.6485405789,3.5782973236,3.309431351967,3.32327359531,1.9272378873,0,2.25760179664,6.012408790438,5.428391012138,6.389449353638,4.176175982538,6.059540902348,6.644485519408,6.644485519432,6.644485519432,6.644485519408,6.644485519348,6.644485519368,6.644485519368,6.644485519448,6.644485519448,6.644485519456,6.644485519456,6.629535328656,6.644485519556,6.644485519456,6.644485519456,6.644485519448,5.856128255148,6.644485519648,5.108493944238,6.644485519448,6.644485519428,6.644485519428,6.644485519328,6.644485519328,6.327144974848,6.523787722948,6.305905749648,4.302258716748,6.049921312548,9.334198110548,8.953442862088,9.646798090488,9.646798090488,9.646798090288,9.025760698788,9.646798089988,9.646798089988,9.646798089988,9.646798089988,9.646798090278,9.646798090278,9.646798090278,9.646798090228,9.024085129928,9.646798090228,9.646798090255,9.646798090255,9.646798090328,9.646798090328,7.471470529748,9.202837532168,9.646798089828,9.646798089828,9.646798089868,9.445359849968,9.646798089968,9.646798089468,9.646798089468,9.646798089468,9.646798089568,8.479644890468,8.488013920468,6.317527462968,9.646798089458,9.646798089458,7.458081860158,6.570233140248,9.646798090188,9.646798090188,9.646798090188,9.646798090208,9.646798090208,9.646798090188,9.646798090148,8.841052089048,9.646798090448,9.646798089758,9.599535017758,8.859082583558,9.646798089858,9.646798089858,9.646798089868,9.646798089868,9.646798089868,9.484075704458,9.646798090158,9.646798089458,9.646798089458,9.646798089858,9.646798089858,9.646798089898,9.646798089898,9.019596501848,9.646798090248,8.097520319848,9.646798089948,9.646798089948,9.595923670848,9.646798090148,9.646798090148,8.278843458048,9.646798090198,9.6467980901934,9.6467980901934,9.646798089948,9.646798089948,9.646798089848,9.646798090048,9.646798089838,8.412221304738,7.614892221348,10.80855914143,10.80855914183,10.80855914183,8.08090576573,8.01430265363,9.799839581801,7.124225964301,7.17183730023
"t21",3.234672164618,2.34150245153,3.47954128583,4.30249189553,4.40351741493,4.40351741493,4.40351741493,4.30559539723,4.40351741463,4.40351741463,4.12836787683,3.6781661733,3.74863816493,3.69640675723,3.26809121573,4.40351741463,3.89049413363,1.10595331814,3.6742018627,3.6742018627,3.674201862684,3.674201862684,3.67420186264,3.67420186264,2.69705947134,3.66579456034,3.67420186264,3.67420186252,3.67420186252,3.42587685394,1.35563359864,1.086767627007,1.10060987035,1.26173179594,2.25760179664,0,3.789745065478,3.205727287178,4.166785628678,1.953512257578,3.836877177388,4.421821794448,4.421821794472,4.421821794472,4.421821794448,4.421821794388,4.421821794408,4.421821794408,4.421821794488,4.421821794488,4.421821794496,4.421821794496,4.406871603696,4.421821794596,4.421821794496,4.421821794496,4.421821794488,3.633464530188,4.421821794688,2.885830219278,4.421821794488,4.421821794468,4.421821794468,4.421821794368,4.421821794368,4.104481249888,4.301123997988,4.083242024688,2.079594991788,3.827257587588,7.111534385588,6.730779137128,7.424134365528,7.424134365528,7.424134365328,6.803096973828,7.424134365028,7.424134365028,7.424134365028,7.424134365028,7.424134365318,7.424134365318,7.424134365318,7.424134365268,6.801421404968,7.424134365268,7.424134365295,7.424134365295,7.424134365368,7.424134365368,5.248806804788,6.980173807208,7.424134364868,7.424134364868,7.424134364908,7.222696125008,7.424134365008,7.424134364508,7.424134364508,7.424134364508,7.424134364608,6.256981165508,6.265350195508,4.094863738008,7.424134364498,7.424134364498,5.235418135198,4.347569415288,7.424134365228,7.424134365228,7.424134365228,7.424134365248,7.424134365248,7.424134365228,7.424134365188,6.618388364088,7.424134365488,7.424134364798,7.376871292798,6.636418858598,7.424134364898,7.424134364898,7.424134364908,7.424134364908,7.424134364908,7.261411979498,7.424134365198,7.424134364498,7.424134364498,7.424134364898,7.424134364898,7.424134364938,7.424134364938,6.796932776888,7.424134365288,5.874856594888,7.424134364988,7.424134364988,7.373259945888,7.424134365188,7.424134365188,6.056179733088,7.424134365238,7.4241343652334,7.4241343652334,7.424134364988,7.424134364988,7.424134364888,7.424134365088,7.424134364878,6.189557579778,5.392228496388,8.58589541647,8.58589541687,8.58589541687,5.85824204077,5.79163892867,7.577175856841,4.901562239341,4.94917357527
"t29",4.82525916092,3.950393827528,5.088432661828,5.911383271528,6.012408790928,6.012408790928,6.012408790928,5.914486773228,6.012408790628,6.012408790628,5.737259252828,5.287057549298,5.357529540928,5.305298133228,4.876982591728,6.012408790628,5.499385509628,3.209875133338,6.012408790898,6.012408790898,6.012408790882,6.012408790882,6.012408790838,6.012408790838,5.035266399538,6.004001488538,6.012408790838,6.012408790718,6.012408790718,5.764083782138,3.693840526838,3.424974555205,3.438816798548,5.016538789738,6.012408790438,3.789745065478,0,2.2097391697,4.7476991814,2.5344258103,4.49451661509,5.07946123215,5.079461232174,5.079461232174,5.07946123215,5.07946123209,5.07946123211,5.07946123211,5.07946123219,5.07946123219,5.079461232198,5.079461232198,5.064511041398,5.079461232298,5.079461232198,5.079461232198,5.07946123219,4.29110396789,5.07946123239,3.54346965698,5.07946123219,5.07946123217,5.07946123217,5.07946123207,5.07946123207,4.76212068759,4.95876343569,5.22663045639,3.22298342349,5.41784458389,8.70212138189,8.32136613343,9.01472136183,9.01472136183,9.01472136163,8.39368397013,9.01472136133,9.01472136133,9.01472136133,9.01472136133,9.01472136162,9.01472136162,9.01472136162,9.01472136157,8.39200840127,9.01472136157,9.014721361597,9.014721361597,9.01472136167,9.01472136167,6.83939380109,8.57076080351,9.01472136117,9.01472136117,9.01472136121,8.81328312131,9.01472136131,9.01472136081,9.01472136081,9.01472136081,9.01472136091,7.84756816181,7.85593719181,5.68545073431,9.0147213608,9.0147213608,6.8260051315,5.93815641159,9.01472136153,9.01472136153,9.01472136153,9.01472136155,9.01472136155,9.01472136153,9.01472136149,8.20897536039,9.01472136179,9.0147213611,8.9674582891,8.2270058549,9.0147213612,9.0147213612,9.01472136121,9.01472136121,9.01472136121,8.8519989758,9.0147213615,9.0147213608,9.0147213608,9.0147213612,9.0147213612,9.01472136124,9.01472136124,8.38751977319,9.01472136159,7.46544359119,9.01472136129,9.01472136129,8.96384694219,9.01472136149,9.01472136149,7.64676672939,9.01472136154,9.0147213615354,9.0147213615354,9.01472136129,9.01472136129,9.01472136119,9.01472136139,9.01472136118,7.78014457608,6.98281549269,10.176482412772,10.176482413172,10.176482413172,7.448829037072,7.382225924972,9.167762853143,6.492149235643,6.539760571572
"t30",4.24124138262,3.366376049228,4.504414883528,5.327365493228,5.428391012628,5.428391012628,5.428391012628,5.330468994928,5.428391012328,5.428391012328,5.153241474528,4.703039770998,4.773511762628,4.721280354928,4.292964813428,5.428391012328,4.915367731328,2.625857355038,5.428391012598,5.428391012598,5.428391012582,5.428391012582,5.428391012538,5.428391012538,4.451248621238,5.419983710238,5.428391012538,5.428391012418,5.428391012418,5.180066003838,3.109822748538,2.840956776905,2.854799020248,4.432521011438,5.428391012138,3.205727287178,2.2097391697,0,4.1636814031,1.950408032,3.91049883679,4.49544345385,4.495443453874,4.495443453874,4.49544345385,4.49544345379,4.49544345381,4.49544345381,4.49544345389,4.49544345389,4.495443453898,4.495443453898,4.480493263098,4.495443453998,4.495443453898,4.495443453898,4.49544345389,3.70708618959,4.49544345409,2.95945187868,4.49544345389,4.49544345387,4.49544345387,4.49544345377,4.49544345377,4.17810290929,4.37474565739,4.64261267809,2.63896564519,4.83382680559,8.11810360359,7.73734835513,8.43070358353,8.43070358353,8.43070358333,7.80966619183,8.43070358303,8.43070358303,8.43070358303,8.43070358303,8.43070358332,8.43070358332,8.43070358332,8.43070358327,7.80799062297,8.43070358327,8.430703583297,8.430703583297,8.43070358337,8.43070358337,6.25537602279,7.98674302521,8.43070358287,8.43070358287,8.43070358291,8.22926534301,8.43070358301,8.43070358251,8.43070358251,8.43070358251,8.43070358261,7.26355038351,7.27191941351,5.10143295601,8.4307035825,8.4307035825,6.2419873532,5.35413863329,8.43070358323,8.43070358323,8.43070358323,8.43070358325,8.43070358325,8.43070358323,8.43070358319,7.62495758209,8.43070358349,8.4307035828,8.3834405108,7.6429880766,8.4307035829,8.4307035829,8.43070358291,8.43070358291,8.43070358291,8.2679811975,8.4307035832,8.4307035825,8.4307035825,8.4307035829,8.4307035829,8.43070358294,8.43070358294,7.80350199489,8.43070358329,6.88142581289,8.43070358299,8.43070358299,8.37982916389,8.43070358319,8.43070358319,7.06274895109,8.43070358324,8.4307035832354,8.4307035832354,8.43070358299,8.43070358299,8.43070358289,8.43070358309,8.43070358288,7.19612679778,6.39879771439,9.592464634472,9.592464634872,9.592464634872,6.864811258772,6.798208146672,8.583745074843,5.908131457343,5.955742793272
"t14",5.20229972412,4.327434390728,5.465473225028,6.288423834728,6.389449354128,6.389449354128,6.389449354128,6.291527336428,6.389449353828,6.389449353828,6.114299816028,5.664098112498,5.734570104128,5.682338696428,5.254023154928,6.389449353828,5.876426072828,3.586915696538,6.389449354098,6.389449354098,6.389449354082,6.389449354082,6.389449354038,6.389449354038,5.412306962738,6.381042051738,6.389449354038,6.389449353918,6.389449353918,6.141124345338,4.070881090038,3.802015118405,3.815857361748,5.393579352938,6.389449353638,4.166785628678,4.7476991814,4.1636814031,0,2.8038844049,4.87155717829,5.45650179535,5.456501795374,5.456501795374,5.45650179535,5.45650179529,5.45650179531,5.45650179531,5.45650179539,5.45650179539,5.456501795398,5.456501795398,5.441551604598,5.456501795498,5.456501795398,5.456501795398,5.45650179539,4.66814453109,5.45650179559,3.92051022018,5.45650179539,5.45650179537,5.45650179537,5.45650179527,5.45650179527,5.13916125079,5.33580399889,5.60367101959,3.60002398669,5.79488514709,9.07916194509,8.69840669663,9.39176192503,9.39176192503,9.39176192483,8.77072453333,9.39176192453,9.39176192453,9.39176192453,9.39176192453,9.39176192482,9.39176192482,9.39176192482,9.39176192477,8.76904896447,9.39176192477,9.391761924797,9.391761924797,9.39176192487,9.39176192487,7.21643436429,8.94780136671,9.39176192437,9.39176192437,9.39176192441,9.19032368451,9.39176192451,9.39176192401,9.39176192401,9.39176192401,9.39176192411,8.22460872501,8.23297775501,6.06249129751,9.391761924,9.391761924,7.2030456947,6.31519697479,9.39176192473,9.39176192473,9.39176192473,9.39176192475,9.39176192475,9.39176192473,9.39176192469,8.58601592359,9.39176192499,9.3917619243,9.3444988523,8.6040464181,9.3917619244,9.3917619244,9.39176192441,9.39176192441,9.39176192441,9.229039539,9.3917619247,9.391761924,9.391761924,9.3917619244,9.3917619244,9.39176192444,9.39176192444,8.76456033639,9.39176192479,7.84248415439,9.39176192449,9.39176192449,9.34088750539,9.39176192469,9.39176192469,8.02380729259,9.39176192474,9.3917619247354,9.3917619247354,9.39176192449,9.39176192449,9.39176192439,9.39176192459,9.39176192438,8.15718513928,7.35985605589,10.553522975972,10.553522976372,10.553522976372,7.825869600272,7.759266488172,9.544803416343,6.869189798843,6.916801134772
"t15",2.98902635302,2.114161019628,3.252199853928,4.075150463628,4.176175983028,4.176175983028,4.176175983028,4.078253965328,4.176175982728,4.176175982728,3.901026444928,3.450824741398,3.521296733028,3.469065325328,3.040749783828,4.176175982728,3.663152701728,1.373642325438,4.176175982998,4.176175982998,4.176175982982,4.176175982982,4.176175982938,4.176175982938,3.199033591638,4.167768680638,4.176175982938,4.176175982818,4.176175982818,3.927850974238,1.857607718938,1.588741747305,1.602583990648,3.180305981838,4.176175982538,1.953512257578,2.5344258103,1.950408032,2.8038844049,0,2.65828380719,3.24322842425,3.243228424274,3.243228424274,3.24322842425,3.24322842419,3.24322842421,3.24322842421,3.24322842429,3.24322842429,3.243228424298,3.243228424298,3.228278233498,3.243228424398,3.243228424298,3.243228424298,3.24322842429,2.45487115999,3.24322842449,1.70723684908,3.24322842429,3.24322842427,3.24322842427,3.24322842417,3.24322842417,2.92588787969,3.12253062779,3.39039764849,1.38675061559,3.58161177599,6.86588857399,6.48513332553,7.17848855393,7.17848855393,7.17848855373,6.55745116223,7.17848855343,7.17848855343,7.17848855343,7.17848855343,7.17848855372,7.17848855372,7.17848855372,7.17848855367,6.55577559337,7.17848855367,7.178488553697,7.178488553697,7.17848855377,7.17848855377,5.00316099319,6.73452799561,7.17848855327,7.17848855327,7.17848855331,6.97705031341,7.17848855341,7.17848855291,7.17848855291,7.17848855291,7.17848855301,6.01133535391,6.01970438391,3.84921792641,7.1784885529,7.1784885529,4.9897723236,4.10192360369,7.17848855363,7.17848855363,7.17848855363,7.17848855365,7.17848855365,7.17848855363,7.17848855359,6.37274255249,7.17848855389,7.1784885532,7.1312254812,6.390773047,7.1784885533,7.1784885533,7.17848855331,7.17848855331,7.17848855331,7.0157661679,7.1784885536,7.1784885529,7.1784885529,7.1784885533,7.1784885533,7.17848855334,7.17848855334,6.55128696529,7.17848855369,5.62921078329,7.17848855339,7.17848855339,7.12761413429,7.17848855359,7.17848855359,5.81053392149,7.17848855364,7.1784885536354,7.1784885536354,7.17848855339,7.17848855339,7.17848855329,7.17848855349,7.17848855328,5.94391176818,5.14658268479,8.340249604872,8.340249605272,8.340249605272,5.612596229172,5.545993117072,7.331530045243,4.655916427743,4.703527763672
"t65",4.87239127283,3.997525939438,5.135564773738,5.958515383438,6.059540902838,6.059540902838,6.059540902838,5.961618885138,6.059540902538,6.059540902538,5.784391364738,5.334189661208,5.404661652838,5.352430245138,4.924114703638,6.059540902538,5.546517621538,3.257007245248,6.059540902808,6.059540902808,6.059540902792,6.059540902792,6.059540902748,6.059540902748,5.082398511448,6.051133600448,6.059540902748,6.059540902628,6.059540902628,5.811215894048,3.740972638748,3.472106667115,3.485948910458,5.063670901648,6.059540902348,3.836877177388,4.49451661509,3.91049883679,4.87155717829,2.65828380719,0,1.21983675146,1.219836751484,1.219836751484,1.21983675146,1.2198367514,1.21983675142,1.21983675142,1.2198367515,1.2198367515,2.409824070108,2.409824070108,2.394873879308,2.409824070208,2.409824070108,2.409824070108,2.4098240701,2.0900412238,2.8783984883,1.34240691289,3.4812868359,3.48128683588,3.48128683588,3.48128683578,3.48128683578,3.1639462913,3.3605890394,5.2737625683,3.2701155354,5.4649766958,8.7492534938,8.36849824534,9.06185347374,9.06185347374,9.06185347354,8.44081608204,9.06185347324,9.06185347324,9.06185347324,9.06185347324,9.06185347353,9.06185347353,9.06185347353,9.06185347348,8.43914051318,9.06185347348,9.061853473507,9.061853473507,9.06185347358,9.06185347358,6.886525913,8.61789291542,9.06185347308,9.06185347308,9.06185347312,8.86041523322,9.06185347322,9.06185347272,9.06185347272,9.06185347272,9.06185347282,7.89470027372,7.90306930372,5.73258284622,9.06185347271,9.06185347271,6.87313724341,5.9852885235,9.06185347344,9.06185347344,9.06185347344,9.06185347346,9.06185347346,9.06185347344,9.0618534734,8.2561074723,9.0618534737,9.06185347301,9.01459040101,8.27413796681,9.06185347311,9.06185347311,9.06185347312,9.06185347312,9.06185347312,8.89913108771,9.06185347341,9.06185347271,9.06185347271,9.06185347311,9.06185347311,9.06185347315,9.06185347315,8.4346518851,9.0618534735,7.5125757031,9.0618534732,9.0618534732,9.0109790541,9.0618534734,9.0618534734,7.6938988413,9.06185347345,9.0618534734454,9.0618534734454,9.0618534732,9.0618534732,9.0618534731,9.0618534733,9.06185347309,7.82727668799,7.0299476046,10.223614524682,10.223614525082,10.223614525082,7.495961148982,7.429358036882,9.214894965053,6.539281347553,6.586892683482
"t132",5.45733588989,4.582470556498,5.720509390798,6.543460000498,6.644485519898,6.644485519898,6.644485519898,6.546563502198,6.644485519598,6.644485519598,6.369335981798,5.919134278268,5.989606269898,5.937374862198,5.509059320698,6.644485519598,6.131462238598,3.841951862308,6.644485519868,6.644485519868,6.644485519852,6.644485519852,6.644485519808,6.644485519808,5.667343128508,6.636078217508,6.644485519808,6.644485519688,6.644485519688,6.396160511108,4.325917255808,4.057051284175,4.070893527518,5.648615518708,6.644485519408,4.421821794448,5.07946123215,4.49544345385,5.45650179535,3.24322842425,1.21983675146,0,0.266725354824,0.266725354824,0.6085584096,0.74381685486,1.52996921928,1.52996921928,1.52996921936,1.52996921936,2.994768687168,2.994768687168,2.979818496368,2.994768687268,2.994768687168,2.994768687168,2.99476868716,2.67498584086,3.46334310536,1.92735152995,4.06623145296,4.06623145294,4.06623145294,4.06623145284,4.06623145284,3.74889090836,3.94553365646,5.85870718536,3.85506015246,6.04992131286,9.33419811086,8.9534428624,9.6467980908,9.6467980908,9.6467980906,9.0257606991,9.6467980903,9.6467980903,9.6467980903,9.6467980903,9.64679809059,9.64679809059,9.64679809059,9.64679809054,9.02408513024,9.64679809054,9.646798090567,9.646798090567,9.64679809064,9.64679809064,7.47147053006,9.20283753248,9.64679809014,9.64679809014,9.64679809018,9.44535985028,9.64679809028,9.64679808978,9.64679808978,9.64679808978,9.64679808988,8.47964489078,8.48801392078,6.31752746328,9.64679808977,9.64679808977,7.45808186047,6.57023314056,9.6467980905,9.6467980905,9.6467980905,9.64679809052,9.64679809052,9.6467980905,9.64679809046,8.84105208936,9.64679809076,9.64679809007,9.59953501807,8.85908258387,9.64679809017,9.64679809017,9.64679809018,9.64679809018,9.64679809018,9.48407570477,9.64679809047,9.64679808977,9.64679808977,9.64679809017,9.64679809017,9.64679809021,9.64679809021,9.01959650216,9.64679809056,8.09752032016,9.64679809026,9.64679809026,9.59592367116,9.64679809046,9.64679809046,8.27884345836,9.64679809051,9.6467980905054,9.6467980905054,9.64679809026,9.64679809026,9.64679809016,9.64679809036,9.64679809015,8.41222130505,7.61489222166,10.808559141742,10.808559142142,10.808559142142,8.080905766042,8.014302653942,9.799839582113,7.124225964613,7.171837300542
"t157",5.457335889914,4.582470556522,5.720509390822,6.543460000522,6.644485519922,6.644485519922,6.644485519922,6.546563502222,6.644485519622,6.644485519622,6.369335981822,5.919134278292,5.989606269922,5.937374862222,5.509059320722,6.644485519622,6.131462238622,3.841951862332,6.644485519892,6.644485519892,6.644485519876,6.644485519876,6.644485519832,6.644485519832,5.667343128532,6.636078217532,6.644485519832,6.644485519712,6.644485519712,6.396160511132,4.325917255832,4.057051284199,4.070893527542,5.648615518732,6.644485519432,4.421821794472,5.079461232174,4.495443453874,5.456501795374,3.243228424274,1.219836751484,0.266725354824,0,0.009749304848,0.608558409624,0.743816854884,1.529969219304,1.529969219304,1.529969219384,1.529969219384,2.994768687192,2.994768687192,2.979818496392,2.994768687292,2.994768687192,2.994768687192,2.994768687184,2.674985840884,3.463343105384,1.927351529974,4.066231452984,4.066231452964,4.066231452964,4.066231452864,4.066231452864,3.748890908384,3.945533656484,5.858707185384,3.855060152484,6.049921312884,9.334198110884,8.953442862424,9.646798090824,9.646798090824,9.646798090624,9.025760699124,9.646798090324,9.646798090324,9.646798090324,9.646798090324,9.646798090614,9.646798090614,9.646798090614,9.646798090564,9.024085130264,9.646798090564,9.646798090591,9.646798090591,9.646798090664,9.646798090664,7.471470530084,9.202837532504,9.646798090164,9.646798090164,9.646798090204,9.445359850304,9.646798090304,9.646798089804,9.646798089804,9.646798089804,9.646798089904,8.479644890804,8.488013920804,6.317527463304,9.646798089794,9.646798089794,7.458081860494,6.570233140584,9.646798090524,9.646798090524,9.646798090524,9.646798090544,9.646798090544,9.646798090524,9.646798090484,8.841052089384,9.646798090784,9.646798090094,9.599535018094,8.859082583894,9.646798090194,9.646798090194,9.646798090204,9.646798090204,9.646798090204,9.484075704794,9.646798090494,9.646798089794,9.646798089794,9.646798090194,9.646798090194,9.646798090234,9.646798090234,9.019596502184,9.646798090584,8.097520320184,9.646798090284,9.646798090284,9.595923671184,9.646798090484,9.646798090484,8.278843458384,9.646798090534,9.6467980905294,9.6467980905294,9.646798090284,9.646798090284,9.646798090184,9.646798090384,9.646798090174,8.412221305074,7.614892221684,10.808559141766,10.808559142166,10.808559142166,8.080905766066,8.014302653966,9.799839582137,7.124225964637,7.171837300566
