"","t3","t12","t60","t70","t81","t82","t85","t86","t102","t103","t71","t72","t38","t4","t8","t100","t114","t115","t40","t31","t11","t80","t83","t84","t128","t129","t124","t125","t69","t1","t2","t55","t56","t108","t109","t106","t107","t49","t50","t92","t93","t78","t79","t63","t64","t42","t43","t5","t30","t58","t59","t57","t18","t65","t66","t37","t87","t88","t110","t111","t73","t26","t23","t27","t74","t75","t61","t62","t41","t98","t99","t94","t95","t7","t104","t105","t90","t91","t39","t20","t35","t118","t119","t89","t51","t52","t112","t113","t24","t25","t13","t15","t19","t45","t46","t36","t6","t32","t33","t122","t123","t53","t54","t67","t68","t126","t127","t44","t47","t48","t28","t29","t96","t97","t120","t121","t101","t22","t34","t116","t117","t76","t77","t21","t16","t17","t14","t10","t9"
"t108",6.639537222473,7.771882313213,9.583003539913,9.583003539963,9.583003539913,9.583003539913,9.583003539913,9.583003539913,9.583003540013,9.480287107283,9.583003539773,9.583003539773,9.583003539773,7.031062652073,9.583003540273,9.583003540673,9.583003540653,9.583003540653,9.583003540573,9.583003540273,8.527422381073,9.583003540573,9.583003540593,9.583003540593,9.583003540578,9.583003540578,9.58300354052,9.58300354052,9.583003540573,6.254355092273,3.443691168543,1.903299308883,1.800010262983,0,0.2082479132,0.8877483291,0.8877483291,1.8897359272,1.8897359272,2.108356401683,2.108356401683,2.108356401783,2.108356401783,2.286727588643,2.286727588643,2.286727588643,2.286727588643,3.550593283083,5.938640303983,5.700712483563,5.938640304263,5.938640304183,5.938640304083,5.809115717383,5.938640304183,5.417350939583,5.746307693473,5.938640304283,5.938640304353,5.938640304353,5.938640304283,5.137228314183,4.676671780683,4.957029711783,5.938640304183,5.938640304183,5.938640304213,5.938640304213,5.938640304183,5.938640304083,5.938640304083,5.938640304083,5.938640304083,4.511709367973,6.890522799873,6.890522799873,6.890522799673,6.890522799673,6.734706514373,6.890522799903,6.324949252803,6.890522799783,6.890522799783,6.890522799803,6.352017906939,6.890522799719,6.890522799719,6.890522799719,6.890522799773,5.884745116173,8.028541217773,8.028541217603,8.028541218003,8.028541217703,8.028541217703,7.325166227703,5.476089208873,8.028541217573,8.028541217573,8.028541217973,8.028541217973,8.028541217473,8.028541217473,8.028541217542,8.028541217542,8.028541217481,8.028541217481,8.028541217573,7.598814394553,8.028541217553,8.028541217373,8.028541217373,8.028541217673,8.028541217673,8.028541217633,8.028541217633,7.927042221583,7.034455578973,8.028541217963,8.028541217643,8.028541217643,8.028541217663,8.028541217663,6.675314408623,8.028541217826,8.028541217826,8.020630826413,8.028541217313,6.141746475663
"t109",6.639537222473,7.771882313213,9.583003539913,9.583003539963,9.583003539913,9.583003539913,9.583003539913,9.583003539913,9.583003540013,9.480287107283,9.583003539773,9.583003539773,9.583003539773,7.031062652073,9.583003540273,9.583003540673,9.583003540653,9.583003540653,9.583003540573,9.583003540273,8.527422381073,9.583003540573,9.583003540593,9.583003540593,9.583003540578,9.583003540578,9.58300354052,9.58300354052,9.583003540573,6.254355092273,3.443691168543,1.903299308883,1.800010262983,0.2082479132,0,0.8877483291,0.8877483291,1.8897359272,1.8897359272,2.108356401683,2.108356401683,2.108356401783,2.108356401783,2.286727588643,2.286727588643,2.286727588643,2.286727588643,3.550593283083,5.938640303983,5.700712483563,5.938640304263,5.938640304183,5.938640304083,5.809115717383,5.938640304183,5.417350939583,5.746307693473,5.938640304283,5.938640304353,5.938640304353,5.938640304283,5.137228314183,4.676671780683,4.957029711783,5.938640304183,5.938640304183,5.938640304213,5.938640304213,5.938640304183,5.938640304083,5.938640304083,5.938640304083,5.938640304083,4.511709367973,6.890522799873,6.890522799873,6.890522799673,6.890522799673,6.734706514373,6.890522799903,6.324949252803,6.890522799783,6.890522799783,6.890522799803,6.352017906939,6.890522799719,6.890522799719,6.890522799719,6.890522799773,5.884745116173,8.028541217773,8.028541217603,8.028541218003,8.028541217703,8.028541217703,7.325166227703,5.476089208873,8.028541217573,8.028541217573,8.028541217973,8.028541217973,8.028541217473,8.028541217473,8.028541217542,8.028541217542,8.028541217481,8.028541217481,8.028541217573,7.598814394553,8.028541217553,8.028541217373,8.028541217373,8.028541217673,8.028541217673,8.028541217633,8.028541217633,7.927042221583,7.034455578973,8.028541217963,8.028541217643,8.028541217643,8.028541217663,8.028541217663,6.675314408623,8.028541217826,8.028541217826,8.020630826413,8.028541217313,6.141746475663
"t106",6.639537222573,7.771882313313,9.583003540013,9.583003540063,9.583003540013,9.583003540013,9.583003540013,9.583003540013,9.583003540113,9.480287107383,9.583003539873,9.583003539873,9.583003539873,7.031062652173,9.583003540373,9.583003540773,9.583003540753,9.583003540753,9.583003540673,9.583003540373,8.527422381173,9.583003540673,9.583003540693,9.583003540693,9.583003540678,9.583003540678,9.58300354062,9.58300354062,9.583003540673,6.254355092373,3.443691168643,1.903299308983,1.800010263083,0.8877483291,0.8877483291,0,0.2294932524,1.8897359273,1.8897359273,2.108356401783,2.108356401783,2.108356401883,2.108356401883,2.286727588743,2.286727588743,2.286727588743,2.286727588743,3.550593283183,5.938640304083,5.700712483663,5.938640304363,5.938640304283,5.938640304183,5.809115717483,5.938640304283,5.417350939683,5.746307693573,5.938640304383,5.938640304453,5.938640304453,5.938640304383,5.137228314283,4.676671780783,4.957029711883,5.938640304283,5.938640304283,5.938640304313,5.938640304313,5.938640304283,5.938640304183,5.938640304183,5.938640304183,5.938640304183,4.511709368073,6.890522799973,6.890522799973,6.890522799773,6.890522799773,6.734706514473,6.890522800003,6.324949252903,6.890522799883,6.890522799883,6.890522799903,6.352017907039,6.890522799819,6.890522799819,6.890522799819,6.890522799873,5.884745116273,8.028541217873,8.028541217703,8.028541218103,8.028541217803,8.028541217803,7.325166227803,5.476089208973,8.028541217673,8.028541217673,8.028541218073,8.028541218073,8.028541217573,8.028541217573,8.028541217642,8.028541217642,8.028541217581,8.028541217581,8.028541217673,7.598814394653,8.028541217653,8.028541217473,8.028541217473,8.028541217773,8.028541217773,8.028541217733,8.028541217733,7.927042221683,7.034455579073,8.028541218063,8.028541217743,8.028541217743,8.028541217763,8.028541217763,6.675314408723,8.028541217926,8.028541217926,8.020630826513,8.028541217413,6.141746475763
"t107",6.639537222573,7.771882313313,9.583003540013,9.583003540063,9.583003540013,9.583003540013,9.583003540013,9.583003540013,9.583003540113,9.480287107383,9.583003539873,9.583003539873,9.583003539873,7.031062652173,9.583003540373,9.583003540773,9.583003540753,9.583003540753,9.583003540673,9.583003540373,8.527422381173,9.583003540673,9.583003540693,9.583003540693,9.583003540678,9.583003540678,9.58300354062,9.58300354062,9.583003540673,6.254355092373,3.443691168643,1.903299308983,1.800010263083,0.8877483291,0.8877483291,0.2294932524,0,1.8897359273,1.8897359273,2.108356401783,2.108356401783,2.108356401883,2.108356401883,2.286727588743,2.286727588743,2.286727588743,2.286727588743,3.550593283183,5.938640304083,5.700712483663,5.938640304363,5.938640304283,5.938640304183,5.809115717483,5.938640304283,5.417350939683,5.746307693573,5.938640304383,5.938640304453,5.938640304453,5.938640304383,5.137228314283,4.676671780783,4.957029711883,5.938640304283,5.938640304283,5.938640304313,5.938640304313,5.938640304283,5.938640304183,5.938640304183,5.938640304183,5.938640304183,4.511709368073,6.890522799973,6.890522799973,6.890522799773,6.890522799773,6.734706514473,6.890522800003,6.324949252903,6.890522799883,6.890522799883,6.890522799903,6.352017907039,6.890522799819,6.890522799819,6.890522799819,6.890522799873,5.884745116273,8.028541217873,8.028541217703,8.028541218103,8.028541217803,8.028541217803,7.325166227803,5.476089208973,8.028541217673,8.028541217673,8.028541218073,8.028541218073,8.028541217573,8.028541217573,8.028541217642,8.028541217642,8.028541217581,8.028541217581,8.028541217673,7.598814394653,8.028541217653,8.028541217473,8.028541217473,8.028541217773,8.028541217773,8.028541217733,8.028541217733,7.927042221683,7.034455579073,8.028541218063,8.028541217743,8.028541217743,8.028541217763,8.028541217763,6.675314408723,8.028541217926,8.028541217926,8.020630826513,8.028541217413,6.141746475763
"t49",6.639537222673,7.771882313413,9.583003540113,9.583003540163,9.583003540113,9.583003540113,9.583003540113,9.583003540113,9.583003540213,9.480287107483,9.583003539973,9.583003539973,9.583003539973,7.031062652273,9.583003540473,9.583003540873,9.583003540853,9.583003540853,9.583003540773,9.583003540473,8.527422381273,9.583003540773,9.583003540793,9.583003540793,9.583003540778,9.583003540778,9.58300354072,9.58300354072,9.583003540773,6.254355092473,3.443691168743,1.903299309083,1.800010263183,1.8897359272,1.8897359272,1.8897359273,1.8897359273,0,1.1914417932,2.108356401883,2.108356401883,2.108356401983,2.108356401983,2.286727588843,2.286727588843,2.286727588843,2.286727588843,3.550593283283,5.938640304183,5.700712483763,5.938640304463,5.938640304383,5.938640304283,5.809115717583,5.938640304383,5.417350939783,5.746307693673,5.938640304483,5.938640304553,5.938640304553,5.938640304483,5.137228314383,4.676671780883,4.957029711983,5.938640304383,5.938640304383,5.938640304413,5.938640304413,5.938640304383,5.938640304283,5.938640304283,5.938640304283,5.938640304283,4.511709368173,6.890522800073,6.890522800073,6.890522799873,6.890522799873,6.734706514573,6.890522800103,6.324949253003,6.890522799983,6.890522799983,6.890522800003,6.352017907139,6.890522799919,6.890522799919,6.890522799919,6.890522799973,5.884745116373,8.028541217973,8.028541217803,8.028541218203,8.028541217903,8.028541217903,7.325166227903,5.476089209073,8.028541217773,8.028541217773,8.028541218173,8.028541218173,8.028541217673,8.028541217673,8.028541217742,8.028541217742,8.028541217681,8.028541217681,8.028541217773,7.598814394753,8.028541217753,8.028541217573,8.028541217573,8.028541217873,8.028541217873,8.028541217833,8.028541217833,7.927042221783,7.034455579173,8.028541218163,8.028541217843,8.028541217843,8.028541217863,8.028541217863,6.675314408823,8.028541218026,8.028541218026,8.020630826613,8.028541217513,6.141746475863
"t50",6.639537222673,7.771882313413,9.583003540113,9.583003540163,9.583003540113,9.583003540113,9.583003540113,9.583003540113,9.583003540213,9.480287107483,9.583003539973,9.583003539973,9.583003539973,7.031062652273,9.583003540473,9.583003540873,9.583003540853,9.583003540853,9.583003540773,9.583003540473,8.527422381273,9.583003540773,9.583003540793,9.583003540793,9.583003540778,9.583003540778,9.58300354072,9.58300354072,9.583003540773,6.254355092473,3.443691168743,1.903299309083,1.800010263183,1.8897359272,1.8897359272,1.8897359273,1.8897359273,1.1914417932,0,2.108356401883,2.108356401883,2.108356401983,2.108356401983,2.286727588843,2.286727588843,2.286727588843,2.286727588843,3.550593283283,5.938640304183,5.700712483763,5.938640304463,5.938640304383,5.938640304283,5.809115717583,5.938640304383,5.417350939783,5.746307693673,5.938640304483,5.938640304553,5.938640304553,5.938640304483,5.137228314383,4.676671780883,4.957029711983,5.938640304383,5.938640304383,5.938640304413,5.938640304413,5.938640304383,5.938640304283,5.938640304283,5.938640304283,5.938640304283,4.511709368173,6.890522800073,6.890522800073,6.890522799873,6.890522799873,6.734706514573,6.890522800103,6.324949253003,6.890522799983,6.890522799983,6.890522800003,6.352017907139,6.890522799919,6.890522799919,6.890522799919,6.890522799973,5.884745116373,8.028541217973,8.028541217803,8.028541218203,8.028541217903,8.028541217903,7.325166227903,5.476089209073,8.028541217773,8.028541217773,8.028541218173,8.028541218173,8.028541217673,8.028541217673,8.028541217742,8.028541217742,8.028541217681,8.028541217681,8.028541217773,7.598814394753,8.028541217753,8.028541217573,8.028541217573,8.028541217873,8.028541217873,8.028541217833,8.028541217833,7.927042221783,7.034455579173,8.028541218163,8.028541217843,8.028541217843,8.028541217863,8.028541217863,6.675314408823,8.028541218026,8.028541218026,8.020630826613,8.028541217513,6.141746475863
"t92",6.63953722259,7.77188231333,9.58300354003,9.58300354008,9.58300354003,9.58300354003,9.58300354003,9.58300354003,9.58300354013,9.4802871074,9.58300353989,9.58300353989,9.58300353989,7.03106265219,9.58300354039,9.58300354079,9.58300354077,9.58300354077,9.58300354069,9.58300354039,8.52742238119,9.58300354069,9.58300354071,9.58300354071,9.583003540695,9.583003540695,9.583003540637,9.583003540637,9.58300354069,6.25435509239,3.44369116866,2.1083564018,2.0050673559,2.108356401683,2.108356401683,2.108356401783,2.108356401783,2.108356401883,2.108356401883,0,0.3894069294,1.5638555051,1.5638555051,2.28672758876,2.28672758876,2.28672758876,2.28672758876,3.5505932832,5.9386403041,5.70071248368,5.93864030438,5.9386403043,5.9386403042,5.8091157175,5.9386403043,5.4173509397,5.74630769359,5.9386403044,5.93864030447,5.93864030447,5.9386403044,5.1372283143,4.6766717808,4.9570297119,5.9386403043,5.9386403043,5.93864030433,5.93864030433,5.9386403043,5.9386403042,5.9386403042,5.9386403042,5.9386403042,4.51170936809,6.89052279999,6.89052279999,6.89052279979,6.89052279979,6.73470651449,6.89052280002,6.32494925292,6.8905227999,6.8905227999,6.89052279992,6.352017907056,6.890522799836,6.890522799836,6.890522799836,6.89052279989,5.88474511629,8.02854121789,8.02854121772,8.02854121812,8.02854121782,8.02854121782,7.32516622782,5.47608920899,8.02854121769,8.02854121769,8.02854121809,8.02854121809,8.02854121759,8.02854121759,8.028541217659,8.028541217659,8.028541217598,8.028541217598,8.02854121769,7.59881439467,8.02854121767,8.02854121749,8.02854121749,8.02854121779,8.02854121779,8.02854121775,8.02854121775,7.9270422217,7.03445557909,8.02854121808,8.02854121776,8.02854121776,8.02854121778,8.02854121778,6.67531440874,8.028541217943,8.028541217943,8.02063082653,8.02854121743,6.14174647578
"t93",6.63953722259,7.77188231333,9.58300354003,9.58300354008,9.58300354003,9.58300354003,9.58300354003,9.58300354003,9.58300354013,9.4802871074,9.58300353989,9.58300353989,9.58300353989,7.03106265219,9.58300354039,9.58300354079,9.58300354077,9.58300354077,9.58300354069,9.58300354039,8.52742238119,9.58300354069,9.58300354071,9.58300354071,9.583003540695,9.583003540695,9.583003540637,9.583003540637,9.58300354069,6.25435509239,3.44369116866,2.1083564018,2.0050673559,2.108356401683,2.108356401683,2.108356401783,2.108356401783,2.108356401883,2.108356401883,0.3894069294,0,1.5638555051,1.5638555051,2.28672758876,2.28672758876,2.28672758876,2.28672758876,3.5505932832,5.9386403041,5.70071248368,5.93864030438,5.9386403043,5.9386403042,5.8091157175,5.9386403043,5.4173509397,5.74630769359,5.9386403044,5.93864030447,5.93864030447,5.9386403044,5.1372283143,4.6766717808,4.9570297119,5.9386403043,5.9386403043,5.93864030433,5.93864030433,5.9386403043,5.9386403042,5.9386403042,5.9386403042,5.9386403042,4.51170936809,6.89052279999,6.89052279999,6.89052279979,6.89052279979,6.73470651449,6.89052280002,6.32494925292,6.8905227999,6.8905227999,6.89052279992,6.352017907056,6.890522799836,6.890522799836,6.890522799836,6.89052279989,5.88474511629,8.02854121789,8.02854121772,8.02854121812,8.02854121782,8.02854121782,7.32516622782,5.47608920899,8.02854121769,8.02854121769,8.02854121809,8.02854121809,8.02854121759,8.02854121759,8.028541217659,8.028541217659,8.028541217598,8.028541217598,8.02854121769,7.59881439467,8.02854121767,8.02854121749,8.02854121749,8.02854121779,8.02854121779,8.02854121775,8.02854121775,7.9270422217,7.03445557909,8.02854121808,8.02854121776,8.02854121776,8.02854121778,8.02854121778,6.67531440874,8.028541217943,8.028541217943,8.02063082653,8.02854121743,6.14174647578
"t78",6.63953722269,7.77188231343,9.58300354013,9.58300354018,9.58300354013,9.58300354013,9.58300354013,9.58300354013,9.58300354023,9.4802871075,9.58300353999,9.58300353999,9.58300353999,7.03106265229,9.58300354049,9.58300354089,9.58300354087,9.58300354087,9.58300354079,9.58300354049,8.52742238129,9.58300354079,9.58300354081,9.58300354081,9.583003540795,9.583003540795,9.583003540737,9.583003540737,9.58300354079,6.25435509249,3.44369116876,2.1083564019,2.005067356,2.108356401783,2.108356401783,2.108356401883,2.108356401883,2.108356401983,2.108356401983,1.5638555051,1.5638555051,0,0.5854763216,2.28672758886,2.28672758886,2.28672758886,2.28672758886,3.5505932833,5.9386403042,5.70071248378,5.93864030448,5.9386403044,5.9386403043,5.8091157176,5.9386403044,5.4173509398,5.74630769369,5.9386403045,5.93864030457,5.93864030457,5.9386403045,5.1372283144,4.6766717809,4.957029712,5.9386403044,5.9386403044,5.93864030443,5.93864030443,5.9386403044,5.9386403043,5.9386403043,5.9386403043,5.9386403043,4.51170936819,6.89052280009,6.89052280009,6.89052279989,6.89052279989,6.73470651459,6.89052280012,6.32494925302,6.8905228,6.8905228,6.89052280002,6.352017907156,6.890522799936,6.890522799936,6.890522799936,6.89052279999,5.88474511639,8.02854121799,8.02854121782,8.02854121822,8.02854121792,8.02854121792,7.32516622792,5.47608920909,8.02854121779,8.02854121779,8.02854121819,8.02854121819,8.02854121769,8.02854121769,8.028541217759,8.028541217759,8.028541217698,8.028541217698,8.02854121779,7.59881439477,8.02854121777,8.02854121759,8.02854121759,8.02854121789,8.02854121789,8.02854121785,8.02854121785,7.9270422218,7.03445557919,8.02854121818,8.02854121786,8.02854121786,8.02854121788,8.02854121788,6.67531440884,8.028541218043,8.028541218043,8.02063082663,8.02854121753,6.14174647588
"t79",6.63953722269,7.77188231343,9.58300354013,9.58300354018,9.58300354013,9.58300354013,9.58300354013,9.58300354013,9.58300354023,9.4802871075,9.58300353999,9.58300353999,9.58300353999,7.03106265229,9.58300354049,9.58300354089,9.58300354087,9.58300354087,9.58300354079,9.58300354049,8.52742238129,9.58300354079,9.58300354081,9.58300354081,9.583003540795,9.583003540795,9.583003540737,9.583003540737,9.58300354079,6.25435509249,3.44369116876,2.1083564019,2.005067356,2.108356401783,2.108356401783,2.108356401883,2.108356401883,2.108356401983,2.108356401983,1.5638555051,1.5638555051,0.5854763216,0,2.28672758886,2.28672758886,2.28672758886,2.28672758886,3.5505932833,5.9386403042,5.70071248378,5.93864030448,5.9386403044,5.9386403043,5.8091157176,5.9386403044,5.4173509398,5.74630769369,5.9386403045,5.93864030457,5.93864030457,5.9386403045,5.1372283144,4.6766717809,4.957029712,5.9386403044,5.9386403044,5.93864030443,5.93864030443,5.9386403044,5.9386403043,5.9386403043,5.9386403043,5.9386403043,4.51170936819,6.89052280009,6.89052280009,6.89052279989,6.89052279989,6.73470651459,6.89052280012,6.32494925302,6.8905228,6.8905228,6.89052280002,6.352017907156,6.890522799936,6.890522799936,6.890522799936,6.89052279999,5.88474511639,8.02854121799,8.02854121782,8.02854121822,8.02854121792,8.02854121792,7.32516622792,5.47608920909,8.02854121779,8.02854121779,8.02854121819,8.02854121819,8.02854121769,8.02854121769,8.028541217759,8.028541217759,8.028541217698,8.028541217698,8.02854121779,7.59881439477,8.02854121777,8.02854121759,8.02854121759,8.02854121789,8.02854121789,8.02854121785,8.02854121785,7.9270422218,7.03445557919,8.02854121818,8.02854121786,8.02854121786,8.02854121788,8.02854121788,6.67531440884,8.028541218043,8.028541218043,8.02063082663,8.02854121753,6.14174647588
"t63",6.63953722255,7.77188231329,9.58300353999,9.58300354004,9.58300353999,9.58300353999,9.58300353999,9.58300353999,9.58300354009,9.48028710736,9.58300353985,9.58300353985,9.58300353985,7.03106265215,9.58300354035,9.58300354075,9.58300354073,9.58300354073,9.58300354065,9.58300354035,8.52742238115,9.58300354065,9.58300354067,9.58300354067,9.583003540655,9.583003540655,9.583003540597,9.583003540597,9.58300354065,6.25435509235,3.44369116862,2.28672758876,2.18343854286,2.286727588643,2.286727588643,2.286727588743,2.286727588743,2.286727588843,2.286727588843,2.28672758876,2.28672758876,2.28672758886,2.28672758886,0,0.8944841586,2.170893114,2.170893114,3.55059328316,5.93864030406,5.70071248364,5.93864030434,5.93864030426,5.93864030416,5.80911571746,5.93864030426,5.41735093966,5.74630769355,5.93864030436,5.93864030443,5.93864030443,5.93864030436,5.13722831426,4.67667178076,4.95702971186,5.93864030426,5.93864030426,5.93864030429,5.93864030429,5.93864030426,5.93864030416,5.93864030416,5.93864030416,5.93864030416,4.51170936805,6.89052279995,6.89052279995,6.89052279975,6.89052279975,6.73470651445,6.89052279998,6.32494925288,6.89052279986,6.89052279986,6.89052279988,6.352017907016,6.890522799796,6.890522799796,6.890522799796,6.89052279985,5.88474511625,8.02854121785,8.02854121768,8.02854121808,8.02854121778,8.02854121778,7.32516622778,5.47608920895,8.02854121765,8.02854121765,8.02854121805,8.02854121805,8.02854121755,8.02854121755,8.028541217619,8.028541217619,8.028541217558,8.028541217558,8.02854121765,7.59881439463,8.02854121763,8.02854121745,8.02854121745,8.02854121775,8.02854121775,8.02854121771,8.02854121771,7.92704222166,7.03445557905,8.02854121804,8.02854121772,8.02854121772,8.02854121774,8.02854121774,6.6753144087,8.028541217903,8.028541217903,8.02063082649,8.02854121739,6.14174647574
"t64",6.63953722255,7.77188231329,9.58300353999,9.58300354004,9.58300353999,9.58300353999,9.58300353999,9.58300353999,9.58300354009,9.48028710736,9.58300353985,9.58300353985,9.58300353985,7.03106265215,9.58300354035,9.58300354075,9.58300354073,9.58300354073,9.58300354065,9.58300354035,8.52742238115,9.58300354065,9.58300354067,9.58300354067,9.583003540655,9.583003540655,9.583003540597,9.583003540597,9.58300354065,6.25435509235,3.44369116862,2.28672758876,2.18343854286,2.286727588643,2.286727588643,2.286727588743,2.286727588743,2.286727588843,2.286727588843,2.28672758876,2.28672758876,2.28672758886,2.28672758886,0.8944841586,0,2.170893114,2.170893114,3.55059328316,5.93864030406,5.70071248364,5.93864030434,5.93864030426,5.93864030416,5.80911571746,5.93864030426,5.41735093966,5.74630769355,5.93864030436,5.93864030443,5.93864030443,5.93864030436,5.13722831426,4.67667178076,4.95702971186,5.93864030426,5.93864030426,5.93864030429,5.93864030429,5.93864030426,5.93864030416,5.93864030416,5.93864030416,5.93864030416,4.51170936805,6.89052279995,6.89052279995,6.89052279975,6.89052279975,6.73470651445,6.89052279998,6.32494925288,6.89052279986,6.89052279986,6.89052279988,6.352017907016,6.890522799796,6.890522799796,6.890522799796,6.89052279985,5.88474511625,8.02854121785,8.02854121768,8.02854121808,8.02854121778,8.02854121778,7.32516622778,5.47608920895,8.02854121765,8.02854121765,8.02854121805,8.02854121805,8.02854121755,8.02854121755,8.028541217619,8.028541217619,8.028541217558,8.028541217558,8.02854121765,7.59881439463,8.02854121763,8.02854121745,8.02854121745,8.02854121775,8.02854121775,8.02854121771,8.02854121771,7.92704222166,7.03445557905,8.02854121804,8.02854121772,8.02854121772,8.02854121774,8.02854121774,6.6753144087,8.028541217903,8.028541217903,8.02063082649,8.02854121739,6.14174647574
"t42",6.63953722255,7.77188231329,9.58300353999,9.58300354004,9.58300353999,9.58300353999,9.58300353999,9.58300353999,9.58300354009,9.48028710736,9.58300353985,9.58300353985,9.58300353985,7.03106265215,9.58300354035,9.58300354075,9.58300354073,9.58300354073,9.58300354065,9.58300354035,8.52742238115,9.58300354065,9.58300354067,9.58300354067,9.583003540655,9.583003540655,9.583003540597,9.583003540597,9.58300354065,6.25435509235,3.44369116862,2.28672758876,2.18343854286,2.286727588643,2.286727588643,2.286727588743,2.286727588743,2.286727588843,2.286727588843,2.28672758876,2.28672758876,2.28672758886,2.28672758886,2.170893114,2.170893114,0,1.2508282496,3.55059328316,5.93864030406,5.70071248364,5.93864030434,5.93864030426,5.93864030416,5.80911571746,5.93864030426,5.41735093966,5.74630769355,5.93864030436,5.93864030443,5.93864030443,5.93864030436,5.13722831426,4.67667178076,4.95702971186,5.93864030426,5.93864030426,5.93864030429,5.93864030429,5.93864030426,5.93864030416,5.93864030416,5.93864030416,5.93864030416,4.51170936805,6.89052279995,6.89052279995,6.89052279975,6.89052279975,6.73470651445,6.89052279998,6.32494925288,6.89052279986,6.89052279986,6.89052279988,6.352017907016,6.890522799796,6.890522799796,6.890522799796,6.89052279985,5.88474511625,8.02854121785,8.02854121768,8.02854121808,8.02854121778,8.02854121778,7.32516622778,5.47608920895,8.02854121765,8.02854121765,8.02854121805,8.02854121805,8.02854121755,8.02854121755,8.028541217619,8.028541217619,8.028541217558,8.028541217558,8.02854121765,7.59881439463,8.02854121763,8.02854121745,8.02854121745,8.02854121775,8.02854121775,8.02854121771,8.02854121771,7.92704222166,7.03445557905,8.02854121804,8.02854121772,8.02854121772,8.02854121774,8.02854121774,6.6753144087,8.028541217903,8.028541217903,8.02063082649,8.02854121739,6.14174647574
"t43",6.63953722255,7.77188231329,9.58300353999,9.58300354004,9.58300353999,9.58300353999,9.58300353999,9.58300353999,9.58300354009,9.48028710736,9.58300353985,9.58300353985,9.58300353985,7.03106265215,9.58300354035,9.58300354075,9.58300354073,9.58300354073,9.58300354065,9.58300354035,8.52742238115,9.58300354065,9.58300354067,9.58300354067,9.583003540655,9.583003540655,9.583003540597,9.583003540597,9.58300354065,6.25435509235,3.44369116862,2.28672758876,2.18343854286,2.286727588643,2.286727588643,2.286727588743,2.286727588743,2.286727588843,2.286727588843,2.28672758876,2.28672758876,2.28672758886,2.28672758886,2.170893114,2.170893114,1.2508282496,0,3.55059328316,5.93864030406,5.70071248364,5.93864030434,5.93864030426,5.93864030416,5.80911571746,5.93864030426,5.41735093966,5.74630769355,5.93864030436,5.93864030443,5.93864030443,5.93864030436,5.13722831426,4.67667178076,4.95702971186,5.93864030426,5.93864030426,5.93864030429,5.93864030429,5.93864030426,5.93864030416,5.93864030416,5.93864030416,5.93864030416,4.51170936805,6.89052279995,6.89052279995,6.89052279975,6.89052279975,6.73470651445,6.89052279998,6.32494925288,6.89052279986,6.89052279986,6.89052279988,6.352017907016,6.890522799796,6.890522799796,6.890522799796,6.89052279985,5.88474511625,8.02854121785,8.02854121768,8.02854121808,8.02854121778,8.02854121778,7.32516622778,5.47608920895,8.02854121765,8.02854121765,8.02854121805,8.02854121805,8.02854121755,8.02854121755,8.028541217619,8.028541217619,8.028541217558,8.028541217558,8.02854121765,7.59881439463,8.02854121763,8.02854121745,8.02854121745,8.02854121775,8.02854121775,8.02854121771,8.02854121771,7.92704222166,7.03445557905,8.02854121804,8.02854121772,8.02854121772,8.02854121774,8.02854121774,6.6753144087,8.028541217903,8.028541217903,8.02063082649,8.02854121739,6.14174647574
"t5",4.66165434499,5.79399943573,7.60512066243,7.60512066248,7.60512066243,7.60512066243,7.60512066243,7.60512066243,7.60512066253,7.5024042298,7.60512066229,7.60512066229,7.60512066229,5.05317977459,7.60512066279,7.60512066319,7.60512066317,7.60512066317,7.60512066309,7.60512066279,6.54953950359,7.60512066309,7.60512066311,7.60512066311,7.605120663095,7.605120663095,7.605120663037,7.605120663037,7.60512066309,4.27647221479,1.46580829106,3.5505932832,3.4473042373,3.550593283083,3.550593283083,3.550593283183,3.550593283183,3.550593283283,3.550593283283,3.5505932832,3.5505932832,3.5505932833,3.5505932833,3.55059328316,3.55059328316,3.55059328316,3.55059328316,0,3.9607574265,3.72282960608,3.96075742678,3.9607574267,3.9607574266,3.8312328399,3.9607574267,3.4394680621,3.76842481599,3.9607574268,3.96075742687,3.96075742687,3.9607574268,3.1593454367,2.6987889032,2.9791468343,3.9607574267,3.9607574267,3.96075742673,3.96075742673,3.9607574267,3.9607574266,3.9607574266,3.9607574266,3.9607574266,2.53382649049,4.91263992239,4.91263992239,4.91263992219,4.91263992219,4.75682363689,4.91263992242,4.34706637532,4.9126399223,4.9126399223,4.91263992232,4.374135029456,4.912639922236,4.912639922236,4.912639922236,4.91263992229,3.90686223869,6.05065834029,6.05065834012,6.05065834052,6.05065834022,6.05065834022,5.34728335022,3.49820633139,6.05065834009,6.05065834009,6.05065834049,6.05065834049,6.05065833999,6.05065833999,6.050658340059,6.050658340059,6.050658339998,6.050658339998,6.05065834009,5.62093151707,6.05065834007,6.05065833989,6.05065833989,6.05065834019,6.05065834019,6.05065834015,6.05065834015,5.9491593441,5.05657270149,6.05065834048,6.05065834016,6.05065834016,6.05065834018,6.05065834018,4.69743153114,6.050658340343,6.050658340343,6.04274794893,6.05065833983,4.16386359818
