"","t10","t48","t121","t122","t108","t109","t107","t49","t40","t120","t137","t138","t100","t115","t116","t93","t61","t44","t22","t53","t101","t102","t86","t87","t85","t47","t46","t15","t52","t65","t143","t144","t133","t134","t75","t64","t6","t54","t118","t119","t27","t28","t43","t103","t104","t141","t142","t63","t11","t13","t14","t16","t70","t76","t77","t18","t135","t136","t117","t84","t145","t146","t131","t132","t78","t112","t113","t81","t123","t124","t45","t21","t110","t111","t19","t20","t23","t24","t57","t58","t51","t96","t97","t98","t99","t66","t36","t37","t129","t130","t30","t105","t106","t35","t38","t39","t17","t8","t9","t2","t4","t5","t1","t12","t42","t59","t60","t55","t56","t68","t69","t72","t73","t67","t62","t125","t126","t139","t140","t94","t95","t71","t114","t127","t128","t92","t41","t50","t74","t90","t91","t25","t82","t83","t3","t7","t31","t32","t26","t29","t88","t89","t79","t80","t33","t34"
"t144",5.002972625817,7.681222862717,8.062413256747,8.062413256747,8.062413257217,8.062413257217,8.062413257217,8.062413257217,6.831459072677,8.062413257217,8.062413257217,8.062413257217,8.062413257197,8.062413257157,8.062413257157,8.062413257207,7.543522880907,7.185181574007,6.385000268807,8.062413257157,8.062413257057,8.062413257057,8.062413256833,8.062413256833,8.062413256786,7.431324132386,8.062413257177,6.669023924877,0.91749464167,0.82984079511,0.02508812582,0,0.53083171421,0.53083171421,0.81473955221,1.27880835227,3.61005397299,8.05016579458,8.05016579464,8.05016579464,8.05016579428,7.26613619118,8.05016579468,8.05016579458,7.98244101668,8.05016579452,8.05016579452,8.05016579458,7.07882275198,6.15203174158,5.81040122408,6.65981131077,7.72519252641,8.05016579481,8.05016579481,5.93499148166,8.05016579464,8.05016579464,8.05016579464,8.05016579456,8.050165794621,8.050165794621,8.05016579464,8.05016579464,8.05016579462,8.05016579462,8.05016579462,8.05016579462,8.05016579467,8.05016579467,8.05016579478,6.23785005044,8.05016579461,8.05016579461,6.74091909677,6.49711955717,8.05016579427,8.05016579427,8.05016579447,8.05016579447,8.05016579457,8.05016579467,8.05016579467,8.05016579467,8.05016579467,8.05016579467,8.05016579417,8.05016579417,8.05016579423,8.05016579423,6.71493934697,8.05016579497,8.05016579497,7.04577960627,8.05016579477,8.05016579477,6.24715455217,5.45051999407,4.69376659553,5.70084201967,4.892598214637,4.996864357937,5.144150704037,6.894183451917,8.716179563537,9.269144167937,8.730605145837,9.269144167584,8.865579662684,9.269144167584,8.897162958184,9.269144167394,9.269144167394,8.823270280874,8.875012849344,9.269144166954,9.269144166954,9.269144166904,9.269144166904,9.269144166994,9.269144166994,9.269144166944,9.269144166944,9.269144166954,9.269144166954,9.269144166944,8.054342410674,8.736762716744,9.269144167444,9.269144167444,9.269144167444,9.269144167484,9.269144167937,9.269144167937,5.889222975537,6.115263072637,8.192033121137,9.269144167237,9.269144167937,7.820423348237,9.269144167537,9.269144167537,9.269144167537,9.269144167537,8.292565239637,8.779511716637
"t133",5.002972625807,7.681222862707,8.062413256737,8.062413256737,8.062413257207,8.062413257207,8.062413257207,8.062413257207,6.831459072667,8.062413257207,8.062413257207,8.062413257207,8.062413257187,8.062413257147,8.062413257147,8.062413257197,7.543522880897,7.185181573997,6.385000268797,8.062413257147,8.062413257047,8.062413257047,8.062413256823,8.062413256823,8.062413256776,7.431324132376,8.062413257167,6.669023924867,0.91749464166,0.8298407951,0.53083171421,0.53083171421,0,0.0815077596,0.8147395522,1.27880835226,3.61005397298,8.05016579457,8.05016579463,8.05016579463,8.05016579427,7.26613619117,8.05016579467,8.05016579457,7.98244101667,8.05016579451,8.05016579451,8.05016579457,7.07882275197,6.15203174157,5.81040122407,6.65981131076,7.7251925264,8.0501657948,8.0501657948,5.93499148165,8.05016579463,8.05016579463,8.05016579463,8.05016579455,8.050165794611,8.050165794611,8.05016579463,8.05016579463,8.05016579461,8.05016579461,8.05016579461,8.05016579461,8.05016579466,8.05016579466,8.05016579477,6.23785005043,8.0501657946,8.0501657946,6.74091909676,6.49711955716,8.05016579426,8.05016579426,8.05016579446,8.05016579446,8.05016579456,8.05016579466,8.05016579466,8.05016579466,8.05016579466,8.05016579466,8.05016579416,8.05016579416,8.05016579422,8.05016579422,6.71493934696,8.05016579496,8.05016579496,7.04577960626,8.05016579476,8.05016579476,6.24715455216,5.45051999406,4.69376659552,5.70084201966,4.892598214627,4.996864357927,5.144150704027,6.894183451907,8.716179563527,9.269144167927,8.730605145827,9.269144167574,8.865579662674,9.269144167574,8.897162958174,9.269144167384,9.269144167384,8.823270280864,8.875012849334,9.269144166944,9.269144166944,9.269144166894,9.269144166894,9.269144166984,9.269144166984,9.269144166934,9.269144166934,9.269144166944,9.269144166944,9.269144166934,8.054342410664,8.736762716734,9.269144167434,9.269144167434,9.269144167434,9.269144167474,9.269144167927,9.269144167927,5.889222975527,6.115263072627,8.192033121127,9.269144167227,9.269144167927,7.820423348227,9.269144167527,9.269144167527,9.269144167527,9.269144167527,8.292565239627,8.779511716627
"t134",5.002972625807,7.681222862707,8.062413256737,8.062413256737,8.062413257207,8.062413257207,8.062413257207,8.062413257207,6.831459072667,8.062413257207,8.062413257207,8.062413257207,8.062413257187,8.062413257147,8.062413257147,8.062413257197,7.543522880897,7.185181573997,6.385000268797,8.062413257147,8.062413257047,8.062413257047,8.062413256823,8.062413256823,8.062413256776,7.431324132376,8.062413257167,6.669023924867,0.91749464166,0.8298407951,0.53083171421,0.53083171421,0.0815077596,0,0.8147395522,1.27880835226,3.61005397298,8.05016579457,8.05016579463,8.05016579463,8.05016579427,7.26613619117,8.05016579467,8.05016579457,7.98244101667,8.05016579451,8.05016579451,8.05016579457,7.07882275197,6.15203174157,5.81040122407,6.65981131076,7.7251925264,8.0501657948,8.0501657948,5.93499148165,8.05016579463,8.05016579463,8.05016579463,8.05016579455,8.050165794611,8.050165794611,8.05016579463,8.05016579463,8.05016579461,8.05016579461,8.05016579461,8.05016579461,8.05016579466,8.05016579466,8.05016579477,6.23785005043,8.0501657946,8.0501657946,6.74091909676,6.49711955716,8.05016579426,8.05016579426,8.05016579446,8.05016579446,8.05016579456,8.05016579466,8.05016579466,8.05016579466,8.05016579466,8.05016579466,8.05016579416,8.05016579416,8.05016579422,8.05016579422,6.71493934696,8.05016579496,8.05016579496,7.04577960626,8.05016579476,8.05016579476,6.24715455216,5.45051999406,4.69376659552,5.70084201966,4.892598214627,4.996864357927,5.144150704027,6.894183451907,8.716179563527,9.269144167927,8.730605145827,9.269144167574,8.865579662674,9.269144167574,8.897162958174,9.269144167384,9.269144167384,8.823270280864,8.875012849334,9.269144166944,9.269144166944,9.269144166894,9.269144166894,9.269144166984,9.269144166984,9.269144166934,9.269144166934,9.269144166944,9.269144166944,9.269144166934,8.054342410664,8.736762716734,9.269144167434,9.269144167434,9.269144167434,9.269144167474,9.269144167927,9.269144167927,5.889222975527,6.115263072627,8.192033121127,9.269144167227,9.269144167927,7.820423348227,9.269144167527,9.269144167527,9.269144167527,9.269144167527,8.292565239627,8.779511716627
"t75",5.002972625807,7.681222862707,8.062413256737,8.062413256737,8.062413257207,8.062413257207,8.062413257207,8.062413257207,6.831459072667,8.062413257207,8.062413257207,8.062413257207,8.062413257187,8.062413257147,8.062413257147,8.062413257197,7.543522880897,7.185181573997,6.385000268797,8.062413257147,8.062413257047,8.062413257047,8.062413256823,8.062413256823,8.062413256776,7.431324132376,8.062413257167,6.669023924867,0.91749464166,0.8298407951,0.81473955221,0.81473955221,0.8147395522,0.8147395522,0,1.27880835226,3.61005397298,8.05016579457,8.05016579463,8.05016579463,8.05016579427,7.26613619117,8.05016579467,8.05016579457,7.98244101667,8.05016579451,8.05016579451,8.05016579457,7.07882275197,6.15203174157,5.81040122407,6.65981131076,7.7251925264,8.0501657948,8.0501657948,5.93499148165,8.05016579463,8.05016579463,8.05016579463,8.05016579455,8.050165794611,8.050165794611,8.05016579463,8.05016579463,8.05016579461,8.05016579461,8.05016579461,8.05016579461,8.05016579466,8.05016579466,8.05016579477,6.23785005043,8.0501657946,8.0501657946,6.74091909676,6.49711955716,8.05016579426,8.05016579426,8.05016579446,8.05016579446,8.05016579456,8.05016579466,8.05016579466,8.05016579466,8.05016579466,8.05016579466,8.05016579416,8.05016579416,8.05016579422,8.05016579422,6.71493934696,8.05016579496,8.05016579496,7.04577960626,8.05016579476,8.05016579476,6.24715455216,5.45051999406,4.69376659552,5.70084201966,4.892598214627,4.996864357927,5.144150704027,6.894183451907,8.716179563527,9.269144167927,8.730605145827,9.269144167574,8.865579662674,9.269144167574,8.897162958174,9.269144167384,9.269144167384,8.823270280864,8.875012849334,9.269144166944,9.269144166944,9.269144166894,9.269144166894,9.269144166984,9.269144166984,9.269144166934,9.269144166934,9.269144166944,9.269144166944,9.269144166934,8.054342410664,8.736762716734,9.269144167434,9.269144167434,9.269144167434,9.269144167474,9.269144167927,9.269144167927,5.889222975527,6.115263072627,8.192033121127,9.269144167227,9.269144167927,7.820423348227,9.269144167527,9.269144167527,9.269144167527,9.269144167527,8.292565239627,8.779511716627
"t64",5.002972625747,7.681222862647,8.062413256677,8.062413256677,8.062413257147,8.062413257147,8.062413257147,8.062413257147,6.831459072607,8.062413257147,8.062413257147,8.062413257147,8.062413257127,8.062413257087,8.062413257087,8.062413257137,7.543522880837,7.185181573937,6.385000268737,8.062413257087,8.062413256987,8.062413256987,8.062413256763,8.062413256763,8.062413256716,7.431324132316,8.062413257107,6.669023924807,0.9174946416,0.86734147976,1.27880835227,1.27880835227,1.27880835226,1.27880835226,1.27880835226,0,3.61005397292,8.05016579451,8.05016579457,8.05016579457,8.05016579421,7.26613619111,8.05016579461,8.05016579451,7.98244101661,8.05016579445,8.05016579445,8.05016579451,7.07882275191,6.15203174151,5.81040122401,6.6598113107,7.72519252634,8.05016579474,8.05016579474,5.93499148159,8.05016579457,8.05016579457,8.05016579457,8.05016579449,8.050165794551,8.050165794551,8.05016579457,8.05016579457,8.05016579455,8.05016579455,8.05016579455,8.05016579455,8.0501657946,8.0501657946,8.05016579471,6.23785005037,8.05016579454,8.05016579454,6.7409190967,6.4971195571,8.0501657942,8.0501657942,8.0501657944,8.0501657944,8.0501657945,8.0501657946,8.0501657946,8.0501657946,8.0501657946,8.0501657946,8.0501657941,8.0501657941,8.05016579416,8.05016579416,6.7149393469,8.0501657949,8.0501657949,7.0457796062,8.0501657947,8.0501657947,6.2471545521,5.450519994,4.69376659546,5.7008420196,4.892598214567,4.996864357867,5.144150703967,6.894183451847,8.716179563467,9.269144167867,8.730605145767,9.269144167514,8.865579662614,9.269144167514,8.897162958114,9.269144167324,9.269144167324,8.823270280804,8.875012849274,9.269144166884,9.269144166884,9.269144166834,9.269144166834,9.269144166924,9.269144166924,9.269144166874,9.269144166874,9.269144166884,9.269144166884,9.269144166874,8.054342410604,8.736762716674,9.269144167374,9.269144167374,9.269144167374,9.269144167414,9.269144167867,9.269144167867,5.889222975467,6.115263072567,8.192033121067,9.269144167167,9.269144167867,7.820423348167,9.269144167467,9.269144167467,9.269144167467,9.269144167467,8.292565239567,8.779511716567
"t6",1.444350068867,4.122600305767,4.503790699797,4.503790699797,4.503790700267,4.503790700267,4.503790700267,4.503790700267,3.272836515727,4.503790700267,4.503790700267,4.503790700267,4.503790700247,4.503790700207,4.503790700207,4.503790700257,3.984900323957,3.626559017057,2.826377711857,4.503790700207,4.503790700107,4.503790700107,4.503790699883,4.503790699883,4.503790699836,3.872701575436,4.503790700227,3.110401367927,2.89992180672,3.19858710048,3.61005397299,3.61005397299,3.61005397298,3.61005397298,3.61005397298,3.61005397292,0,4.49154323763,4.49154323769,4.49154323769,4.49154323733,3.70751363423,4.49154323773,4.49154323763,4.42381845973,4.49154323757,4.49154323757,4.49154323763,3.52020019503,2.59340918463,2.25177866713,3.10118875382,4.16656996946,4.49154323786,4.49154323786,2.37636892471,4.49154323769,4.49154323769,4.49154323769,4.49154323761,4.491543237671,4.491543237671,4.49154323769,4.49154323769,4.49154323767,4.49154323767,4.49154323767,4.49154323767,4.49154323772,4.49154323772,4.49154323783,2.67922749349,4.49154323766,4.49154323766,3.18229653982,2.93849700022,4.49154323732,4.49154323732,4.49154323752,4.49154323752,4.49154323762,4.49154323772,4.49154323772,4.49154323772,4.49154323772,4.49154323772,4.49154323722,4.49154323722,4.49154323728,4.49154323728,3.15631679002,4.49154323802,4.49154323802,3.48715704932,4.49154323782,4.49154323782,2.68853199522,1.89189743712,1.13514403858,2.14221946272,1.333975657687,1.438241800987,1.585528147087,3.335560894967,5.157557006587,5.710521610987,5.171982588887,5.710521610634,5.306957105734,5.710521610634,5.338540401234,5.710521610444,5.710521610444,5.264647723924,5.316390292394,5.710521610004,5.710521610004,5.710521609954,5.710521609954,5.710521610044,5.710521610044,5.710521609994,5.710521609994,5.710521610004,5.710521610004,5.710521609994,4.495719853724,5.178140159794,5.710521610494,5.710521610494,5.710521610494,5.710521610534,5.710521610987,5.710521610987,2.330600418587,2.556640515687,4.633410564187,5.710521610287,5.710521610987,4.261800791287,5.710521610587,5.710521610587,5.710521610587,5.710521610587,4.733942682687,5.220889159687
"t54",5.002972626057,7.681222862957,8.062413256987,8.062413256987,8.062413257457,8.062413257457,8.062413257457,8.062413257457,6.831459072917,8.062413257457,8.062413257457,8.062413257457,8.062413257437,8.062413257397,8.062413257397,8.062413257447,7.543522881147,7.185181574247,6.385000269047,8.062413257397,8.062413257297,8.062413257297,8.062413257073,8.062413257073,8.062413257026,7.431324132626,8.062413257417,6.669023925117,7.34003362831,7.63869892207,8.05016579458,8.05016579458,8.05016579457,8.05016579457,8.05016579457,8.05016579451,4.49154323763,0,1.58523352666,1.58523352666,5.3223028723,4.5382732692,5.3223028727,5.3223028726,5.2545780947,5.32230287254,5.32230287254,5.3223028726,5.700391675,4.7736006646,4.4319701471,5.47442528381,6.53980649945,6.86477976785,6.86477976785,4.7496054547,6.86477976768,6.86477976768,6.86477976768,6.8647797676,6.864779767661,6.864779767661,6.86477976768,6.86477976768,6.86477976766,6.86477976766,6.86477976766,6.86477976766,6.86477976771,6.86477976771,6.86477976782,5.05246402348,6.86477976765,6.86477976765,5.55553306981,5.31173353021,6.86477976731,6.86477976731,6.86477976751,6.86477976751,6.86477976761,6.86477976771,6.86477976771,6.86477976771,6.86477976771,6.86477976771,6.86477976721,6.86477976721,6.86477976727,6.86477976727,5.52955332001,6.86477976801,6.86477976801,5.86039357931,6.86477976781,6.86477976781,5.06176852521,4.81073920131,4.05398580277,5.33349744291,4.892598214877,4.996864358177,5.144150704277,6.894183452157,8.716179563777,9.269144168177,8.730605146077,9.269144167824,8.865579662924,9.269144167824,8.897162958424,9.269144167634,9.269144167634,8.823270281114,8.875012849584,9.269144167194,9.269144167194,9.269144167144,9.269144167144,9.269144167234,9.269144167234,9.269144167184,9.269144167184,9.269144167194,9.269144167194,9.269144167184,8.054342410914,8.736762716984,9.269144167684,9.269144167684,9.269144167684,9.269144167724,9.269144168177,9.269144168177,5.889222975777,6.115263072877,8.192033121377,9.269144167477,9.269144168177,7.820423348477,9.269144167777,9.269144167777,9.269144167777,9.269144167777,8.292565239877,8.779511716877
"t118",5.002972626117,7.681222863017,8.062413257047,8.062413257047,8.062413257517,8.062413257517,8.062413257517,8.062413257517,6.831459072977,8.062413257517,8.062413257517,8.062413257517,8.062413257497,8.062413257457,8.062413257457,8.062413257507,7.543522881207,7.185181574307,6.385000269107,8.062413257457,8.062413257357,8.062413257357,8.062413257133,8.062413257133,8.062413257086,7.431324132686,8.062413257477,6.669023925177,7.34003362837,7.63869892213,8.05016579464,8.05016579464,8.05016579463,8.05016579463,8.05016579463,8.05016579457,4.49154323769,1.58523352666,0,0.17764076212,5.32230287236,4.53827326926,5.32230287276,5.32230287266,5.25457809476,5.3223028726,5.3223028726,5.32230287266,5.70039167506,4.77360066466,4.43197014716,5.47442528387,6.53980649951,6.86477976791,6.86477976791,4.74960545476,6.86477976774,6.86477976774,6.86477976774,6.86477976766,6.864779767721,6.864779767721,6.86477976774,6.86477976774,6.86477976772,6.86477976772,6.86477976772,6.86477976772,6.86477976777,6.86477976777,6.86477976788,5.05246402354,6.86477976771,6.86477976771,5.55553306987,5.31173353027,6.86477976737,6.86477976737,6.86477976757,6.86477976757,6.86477976767,6.86477976777,6.86477976777,6.86477976777,6.86477976777,6.86477976777,6.86477976727,6.86477976727,6.86477976733,6.86477976733,5.52955332007,6.86477976807,6.86477976807,5.86039357937,6.86477976787,6.86477976787,5.06176852527,4.81073920137,4.05398580283,5.33349744297,4.892598214937,4.996864358237,5.144150704337,6.894183452217,8.716179563837,9.269144168237,8.730605146137,9.269144167884,8.865579662984,9.269144167884,8.897162958484,9.269144167694,9.269144167694,8.823270281174,8.875012849644,9.269144167254,9.269144167254,9.269144167204,9.269144167204,9.269144167294,9.269144167294,9.269144167244,9.269144167244,9.269144167254,9.269144167254,9.269144167244,8.054342410974,8.736762717044,9.269144167744,9.269144167744,9.269144167744,9.269144167784,9.269144168237,9.269144168237,5.889222975837,6.115263072937,8.192033121437,9.269144167537,9.269144168237,7.820423348537,9.269144167837,9.269144167837,9.269144167837,9.269144167837,8.292565239937,8.779511716937
"t119",5.002972626117,7.681222863017,8.062413257047,8.062413257047,8.062413257517,8.062413257517,8.062413257517,8.062413257517,6.831459072977,8.062413257517,8.062413257517,8.062413257517,8.062413257497,8.062413257457,8.062413257457,8.062413257507,7.543522881207,7.185181574307,6.385000269107,8.062413257457,8.062413257357,8.062413257357,8.062413257133,8.062413257133,8.062413257086,7.431324132686,8.062413257477,6.669023925177,7.34003362837,7.63869892213,8.05016579464,8.05016579464,8.05016579463,8.05016579463,8.05016579463,8.05016579457,4.49154323769,1.58523352666,0.17764076212,0,5.32230287236,4.53827326926,5.32230287276,5.32230287266,5.25457809476,5.3223028726,5.3223028726,5.32230287266,5.70039167506,4.77360066466,4.43197014716,5.47442528387,6.53980649951,6.86477976791,6.86477976791,4.74960545476,6.86477976774,6.86477976774,6.86477976774,6.86477976766,6.864779767721,6.864779767721,6.86477976774,6.86477976774,6.86477976772,6.86477976772,6.86477976772,6.86477976772,6.86477976777,6.86477976777,6.86477976788,5.05246402354,6.86477976771,6.86477976771,5.55553306987,5.31173353027,6.86477976737,6.86477976737,6.86477976757,6.86477976757,6.86477976767,6.86477976777,6.86477976777,6.86477976777,6.86477976777,6.86477976777,6.86477976727,6.86477976727,6.86477976733,6.86477976733,5.52955332007,6.86477976807,6.86477976807,5.86039357937,6.86477976787,6.86477976787,5.06176852527,4.81073920137,4.05398580283,5.33349744297,4.892598214937,4.996864358237,5.144150704337,6.894183452217,8.716179563837,9.269144168237,8.730605146137,9.269144167884,8.865579662984,9.269144167884,8.897162958484,9.269144167694,9.269144167694,8.823270281174,8.875012849644,9.269144167254,9.269144167254,9.269144167204,9.269144167204,9.269144167294,9.269144167294,9.269144167244,9.269144167244,9.269144167254,9.269144167254,9.269144167244,8.054342410974,8.736762717044,9.269144167744,9.269144167744,9.269144167744,9.269144167784,9.269144168237,9.269144168237,5.889222975837,6.115263072937,8.192033121437,9.269144167537,9.269144168237,7.820423348537,9.269144167837,9.269144167837,9.269144167837,9.269144167837,8.292565239937,8.779511716937
"t27",5.002972625757,7.681222862657,8.062413256687,8.062413256687,8.062413257157,8.062413257157,8.062413257157,8.062413257157,6.831459072617,8.062413257157,8.062413257157,8.062413257157,8.062413257137,8.062413257097,8.062413257097,8.062413257147,7.543522880847,7.185181573947,6.385000268747,8.062413257097,8.062413256997,8.062413256997,8.062413256773,8.062413256773,8.062413256726,7.431324132326,8.062413257117,6.669023924817,7.34003362801,7.63869892177,8.05016579428,8.05016579428,8.05016579427,8.05016579427,8.05016579427,8.05016579421,4.49154323733,5.3223028723,5.32230287236,5.32230287236,0,2.3502143409,4.3485376766,4.3485376765,4.2808128986,4.34853767644,4.34853767644,4.3485376765,5.7003916747,4.7736006643,4.4319701468,5.47442528351,6.53980649915,6.86477976755,6.86477976755,4.7496054544,6.86477976738,6.86477976738,6.86477976738,6.8647797673,6.864779767361,6.864779767361,6.86477976738,6.86477976738,6.86477976736,6.86477976736,6.86477976736,6.86477976736,6.86477976741,6.86477976741,6.86477976752,5.05246402318,6.86477976735,6.86477976735,5.55553306951,5.31173352991,6.86477976701,6.86477976701,6.86477976721,6.86477976721,6.86477976731,6.86477976741,6.86477976741,6.86477976741,6.86477976741,6.86477976741,6.86477976691,6.86477976691,6.86477976697,6.86477976697,5.52955331971,6.86477976771,6.86477976771,5.86039357901,6.86477976751,6.86477976751,5.06176852491,4.81073920101,4.05398580247,5.33349744261,4.892598214577,4.996864357877,5.144150703977,6.894183451857,8.716179563477,9.269144167877,8.730605145777,9.269144167524,8.865579662624,9.269144167524,8.897162958124,9.269144167334,9.269144167334,8.823270280814,8.875012849284,9.269144166894,9.269144166894,9.269144166844,9.269144166844,9.269144166934,9.269144166934,9.269144166884,9.269144166884,9.269144166894,9.269144166894,9.269144166884,8.054342410614,8.736762716684,9.269144167384,9.269144167384,9.269144167384,9.269144167424,9.269144167877,9.269144167877,5.889222975477,6.115263072577,8.192033121077,9.269144167177,9.269144167877,7.820423348177,9.269144167477,9.269144167477,9.269144167477,9.269144167477,8.292565239577,8.779511716577
"t28",4.218943022657,6.897193259557,7.278383653587,7.278383653587,7.278383654057,7.278383654057,7.278383654057,7.278383654057,6.047429469517,7.278383654057,7.278383654057,7.278383654057,7.278383654037,7.278383653997,7.278383653997,7.278383654047,6.759493277747,6.401151970847,5.600970665647,7.278383653997,7.278383653897,7.278383653897,7.278383653673,7.278383653673,7.278383653626,6.647294529226,7.278383654017,5.884994321717,6.55600402491,6.85466931867,7.26613619118,7.26613619118,7.26613619117,7.26613619117,7.26613619117,7.26613619111,3.70751363423,4.5382732692,4.53827326926,4.53827326926,2.3502143409,0,3.5645080735,3.5645080734,3.4967832955,3.56450807334,3.56450807334,3.5645080734,4.9163620716,3.9895710612,3.6479405437,4.69039568041,5.75577689605,6.08075016445,6.08075016445,3.9655758513,6.08075016428,6.08075016428,6.08075016428,6.0807501642,6.080750164261,6.080750164261,6.08075016428,6.08075016428,6.08075016426,6.08075016426,6.08075016426,6.08075016426,6.08075016431,6.08075016431,6.08075016442,4.26843442008,6.08075016425,6.08075016425,4.77150346641,4.52770392681,6.08075016391,6.08075016391,6.08075016411,6.08075016411,6.08075016421,6.08075016431,6.08075016431,6.08075016431,6.08075016431,6.08075016431,6.08075016381,6.08075016381,6.08075016387,6.08075016387,4.74552371661,6.08075016461,6.08075016461,5.07636397591,6.08075016441,6.08075016441,4.27773892181,4.02670959791,3.26995619937,4.54946783951,4.108568611477,4.212834754777,4.360121100877,6.110153848757,7.932149960377,8.485114564777,7.946575542677,8.485114564424,8.081550059524,8.485114564424,8.113133355024,8.485114564234,8.485114564234,8.039240677714,8.090983246184,8.485114563794,8.485114563794,8.485114563744,8.485114563744,8.485114563834,8.485114563834,8.485114563784,8.485114563784,8.485114563794,8.485114563794,8.485114563784,7.270312807514,7.952733113584,8.485114564284,8.485114564284,8.485114564284,8.485114564324,8.485114564777,8.485114564777,5.105193372377,5.331233469477,7.408003517977,8.485114564077,8.485114564777,7.036393745077,8.485114564377,8.485114564377,8.485114564377,8.485114564377,7.508535636477,7.995482113477
"t43",5.002972626157,7.681222863057,8.062413257087,8.062413257087,8.062413257557,8.062413257557,8.062413257557,8.062413257557,6.831459073017,8.062413257557,8.062413257557,8.062413257557,8.062413257537,8.062413257497,8.062413257497,8.062413257547,7.543522881247,7.185181574347,6.385000269147,8.062413257497,8.062413257397,8.062413257397,8.062413257173,8.062413257173,8.062413257126,7.431324132726,8.062413257517,6.669023925217,7.34003362841,7.63869892217,8.05016579468,8.05016579468,8.05016579467,8.05016579467,8.05016579467,8.05016579461,4.49154323773,5.3223028727,5.32230287276,5.32230287276,4.3485376766,3.5645080735,0,2.3765865679,2.30886179,2.37658656784,2.37658656784,2.3765865679,5.7003916751,4.7736006647,4.4319701472,5.47442528391,6.53980649955,6.86477976795,6.86477976795,4.7496054548,6.86477976778,6.86477976778,6.86477976778,6.8647797677,6.864779767761,6.864779767761,6.86477976778,6.86477976778,6.86477976776,6.86477976776,6.86477976776,6.86477976776,6.86477976781,6.86477976781,6.86477976792,5.05246402358,6.86477976775,6.86477976775,5.55553306991,5.31173353031,6.86477976741,6.86477976741,6.86477976761,6.86477976761,6.86477976771,6.86477976781,6.86477976781,6.86477976781,6.86477976781,6.86477976781,6.86477976731,6.86477976731,6.86477976737,6.86477976737,5.52955332011,6.86477976811,6.86477976811,5.86039357941,6.86477976791,6.86477976791,5.06176852531,4.81073920141,4.05398580287,5.33349744301,4.892598214977,4.996864358277,5.144150704377,6.894183452257,8.716179563877,9.269144168277,8.730605146177,9.269144167924,8.865579663024,9.269144167924,8.897162958524,9.269144167734,9.269144167734,8.823270281214,8.875012849684,9.269144167294,9.269144167294,9.269144167244,9.269144167244,9.269144167334,9.269144167334,9.269144167284,9.269144167284,9.269144167294,9.269144167294,9.269144167284,8.054342411014,8.736762717084,9.269144167784,9.269144167784,9.269144167784,9.269144167824,9.269144168277,9.269144168277,5.889222975877,6.115263072977,8.192033121477,9.269144167577,9.269144168277,7.820423348577,9.269144167877,9.269144167877,9.269144167877,9.269144167877,8.292565239977,8.779511716977
"t103",5.002972626057,7.681222862957,8.062413256987,8.062413256987,8.062413257457,8.062413257457,8.062413257457,8.062413257457,6.831459072917,8.062413257457,8.062413257457,8.062413257457,8.062413257437,8.062413257397,8.062413257397,8.062413257447,7.543522881147,7.185181574247,6.385000269047,8.062413257397,8.062413257297,8.062413257297,8.062413257073,8.062413257073,8.062413257026,7.431324132626,8.062413257417,6.669023925117,7.34003362831,7.63869892207,8.05016579458,8.05016579458,8.05016579457,8.05016579457,8.05016579457,8.05016579451,4.49154323763,5.3223028726,5.32230287266,5.32230287266,4.3485376765,3.5645080734,2.3765865679,0,0.2727544973,1.01325758934,1.01325758934,1.334627995,5.700391675,4.7736006646,4.4319701471,5.47442528381,6.53980649945,6.86477976785,6.86477976785,4.7496054547,6.86477976768,6.86477976768,6.86477976768,6.8647797676,6.864779767661,6.864779767661,6.86477976768,6.86477976768,6.86477976766,6.86477976766,6.86477976766,6.86477976766,6.86477976771,6.86477976771,6.86477976782,5.05246402348,6.86477976765,6.86477976765,5.55553306981,5.31173353021,6.86477976731,6.86477976731,6.86477976751,6.86477976751,6.86477976761,6.86477976771,6.86477976771,6.86477976771,6.86477976771,6.86477976771,6.86477976721,6.86477976721,6.86477976727,6.86477976727,5.52955332001,6.86477976801,6.86477976801,5.86039357931,6.86477976781,6.86477976781,5.06176852521,4.81073920131,4.05398580277,5.33349744291,4.892598214877,4.996864358177,5.144150704277,6.894183452157,8.716179563777,9.269144168177,8.730605146077,9.269144167824,8.865579662924,9.269144167824,8.897162958424,9.269144167634,9.269144167634,8.823270281114,8.875012849584,9.269144167194,9.269144167194,9.269144167144,9.269144167144,9.269144167234,9.269144167234,9.269144167184,9.269144167184,9.269144167194,9.269144167194,9.269144167184,8.054342410914,8.736762716984,9.269144167684,9.269144167684,9.269144167684,9.269144167724,9.269144168177,9.269144168177,5.889222975777,6.115263072877,8.192033121377,9.269144167477,9.269144168177,7.820423348477,9.269144167777,9.269144167777,9.269144167777,9.269144167777,8.292565239877,8.779511716877
