,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t12,18.764875,13.357102,-5.44785,-0.4570993,39.851025,-4.5824337,-2.1800406,9.161374,-5.705659,25.746494,-1.7206105,-3.3858075,19.315973,-4.178947,12.667588,-2.1081946,7.9351563
t13,20.659588,13.858936,-6.101894,-0.25076196,44.155838,-5.19402,-2.5648038,10.815105,-6.5428615,29.72875,-1.9981472,-3.8289268,22.228954,-4.513702,14.035736,-2.3954833,9.058986
t31,12.488573,4.522094,-6.399319,5.4295025,37.78388,-6.484344,-2.684081,28.102919,-7.8947577,44.12407,-2.8143642,-4.6522894,27.604452,-2.368737,5.4088855,-2.86924,6.125799
t33,16.40034,5.2663717,-7.980555,8.281414,47.284084,-7.8882,-3.7061906,33.425224,-9.878553,53.996574,-3.4192874,-5.663816,34.80452,-2.9128973,7.7739644,-3.3985367,7.584695
t69,15.866783,5.7374473,-7.9025903,7.8620987,46.52897,-7.878354,-3.5758817,34.358692,-9.721374,53.59383,-3.2941663,-5.751331,34.81286,-2.676811,7.11692,-3.340554,7.5891104
t71,15.838957,5.5824976,-7.8320985,8.060783,46.553745,-7.8406854,-3.60477,34.65232,-9.782299,54.006435,-3.252409,-5.769257,34.834953,-2.6263556,7.503399,-3.3816311,7.966818
t117,15.510158,6.1452003,-7.876461,7.7604094,46.556988,-7.809078,-3.6150067,34.85245,-9.72124,53.967304,-3.2399392,-5.755393,34.859142,-2.6672568,7.372956,-3.4102821,8.059644
t118,15.180527,5.8811474,-7.712111,7.5782595,45.596066,-7.6685967,-3.5247695,34.29714,-9.529937,53.027935,-3.1788518,-5.639642,34.15951,-2.623844,7.1748176,-3.3601854,7.909853
t97,16.223389,6.0977383,-7.7881846,8.133917,46.6123,-7.733351,-3.4555995,34.416702,-9.7107525,53.365093,-3.296665,-5.7130046,33.547318,-2.7510147,7.332829,-3.2998283,7.9849644
t125,16.24852,6.4385767,-7.820438,7.920907,46.67245,-7.7150283,-3.472239,34.6125,-9.703996,53.3849,-3.2558746,-5.723923,33.798622,-2.7331474,7.3671308,-3.2549198,7.848508
t126,16.161888,6.39587,-7.8413515,7.8764086,46.65228,-7.724251,-3.473536,34.643784,-9.700678,53.34356,-3.2549016,-5.7232256,33.836193,-2.7452273,7.373927,-3.2735727,7.8669367
t37,15.197592,5.6003594,-7.4644775,7.1800623,44.46578,-7.5062003,-3.3982544,31.993504,-9.2968855,51.295357,-3.2578862,-5.494665,32.649307,-2.705575,7.2428036,-3.281241,7.198062
t9,9.991473,2.5705805,-5.2939525,3.3070185,31.401093,-5.752978,-1.9407856,20.89493,-6.743277,37.342697,-2.615171,-3.9696865,22.965666,-2.3790412,4.1627727,-2.6235867,4.1677284
t7,13.457023,2.9936526,-6.409631,5.226962,39.122845,-6.875295,-2.5449693,22.68524,-8.322127,45.20632,-3.2411408,-4.835775,28.6377,-3.0409515,6.663645,-3.2304273,5.322816
t54,12.132784,0.77091515,-6.6851068,2.3117068,40.709415,-7.881994,-1.9219068,22.03118,-9.078433,48.566032,-4.357927,-5.105132,28.740557,-3.7301738,4.151782,-3.9722836,3.128051
t143,14.386328,1.4661542,-7.5696445,3.339339,46.130497,-8.713354,-2.287109,24.250055,-10.276236,53.97854,-4.8574367,-5.7601233,32.27756,-4.1309185,5.693357,-4.3876777,4.123431
t144,14.42267,1.3283063,-7.5459847,3.4064162,46.1405,-8.733838,-2.26734,24.216688,-10.267465,53.911556,-4.8873386,-5.7499866,32.227337,-4.129372,5.656511,-4.3968077,4.0956297
t157,13.405415,0.45226112,-7.1156893,1.9112504,45.7353,-8.944044,-2.221197,24.102425,-9.97506,54.132454,-4.8232636,-5.490021,32.145794,-4.3759,4.104589,-4.425984,2.5568478
t158,13.406111,0.49627414,-7.1083055,1.9119937,45.739464,-8.956001,-2.2193706,24.109072,-9.972668,54.149857,-4.840944,-5.485241,32.153572,-4.373693,4.1062226,-4.425752,2.541713
t67,12.512817,0.2853128,-6.7674327,1.4543898,43.31876,-8.573379,-2.000512,23.152752,-9.461025,51.824852,-4.6851134,-5.253298,30.52566,-4.20333,3.5866644,-4.295675,2.2355626
t88,13.912827,0.34777656,-7.081029,2.6970394,45.942707,-8.993246,-2.2060668,24.246626,-10.010772,53.89355,-4.969417,-5.522117,31.853142,-4.260685,4.335853,-4.3886495,2.9438412
t89,14.194176,0.37127224,-7.1266,2.4614575,46.34852,-8.977132,-2.1923094,24.264065,-10.046093,54.050346,-5.0024047,-5.5336676,31.814758,-4.3005958,4.335605,-4.418717,2.9845917
t59,11.842249,0.39296165,-6.428879,1.3529398,41.66339,-8.262305,-1.909405,22.515326,-9.097758,49.988594,-4.5850806,-5.0941863,28.925419,-4.0330615,3.5929434,-4.2301946,2.4969647
t60,11.7488,0.3428518,-6.405166,1.3316028,41.44282,-8.218364,-1.9017004,22.3816,-9.044238,49.72545,-4.57351,-5.0678096,28.75408,-4.006332,3.5081246,-4.220283,2.5445702
t35,14.244648,1.3111778,-7.1570926,2.3439085,46.687077,-9.030087,-2.319544,24.40682,-10.10194,54.741043,-4.975132,-5.6416874,32.081802,-4.3886003,4.6919436,-4.4136195,2.7813733
t20,9.796744,0.21405114,-5.682089,0.76631665,35.393867,-7.1185837,-1.4948679,19.69385,-7.7634797,43.08445,-3.9284399,-4.417032,24.6765,-3.430022,2.4661252,-3.645715,2.3150055
t123,12.959227,-0.13728951,-7.245889,1.7575686,45.26538,-9.131858,-1.8891143,23.585241,-10.057054,54.520584,-5.015189,-5.6734853,31.389816,-4.5291686,4.3110366,-4.761789,3.7994072
t124,12.87635,-0.12917545,-7.2331843,1.7969601,45.292454,-9.136701,-1.911244,23.476446,-10.049063,54.62413,-5.056873,-5.675638,31.39309,-4.5361547,4.3130364,-4.792562,4.007642
t127,12.891749,-0.10614546,-7.2588553,1.8424723,45.298897,-9.132094,-1.9235677,23.529352,-10.065286,54.69138,-5.057731,-5.673395,31.383175,-4.516067,4.4402175,-4.782271,4.0751104
t128,12.507193,-0.12548025,-7.1279283,1.5087254,44.47045,-9.009163,-1.8614327,23.226418,-9.902068,53.849785,-4.9765043,-5.5995226,30.912184,-4.4560533,4.1169677,-4.720703,3.7369053
t119,12.864349,-0.10944984,-7.243011,1.6112459,45.298874,-9.149362,-1.902902,23.67349,-10.074706,54.652546,-5.029986,-5.6831584,31.552042,-4.546989,4.437242,-4.8066497,3.82348
t120,12.916124,-0.1323241,-7.253148,1.63955,45.286167,-9.135428,-1.9044074,23.556015,-10.061303,54.51507,-5.0180297,-5.6939254,31.567371,-4.5245223,4.364321,-4.80122,3.8169281
t29,10.02522,-0.042478964,-5.8851414,0.9163258,36.193314,-7.3186464,-1.4967554,20.099943,-7.986072,44.1098,-3.9867802,-4.546022,25.398373,-3.5217347,2.629833,-3.762816,2.674144
t5,12.527357,3.8486016,-4.587922,5.1807575,28.504557,-4.5906787,-2.0199578,12.977641,-5.49439,28.57334,-1.8394121,-2.9815066,20.187304,-2.368244,7.614793,-1.66195,4.679297
t2,14.600588,4.192181,-5.0006595,8.253701,31.514513,-4.8458533,-2.6361966,12.761392,-6.0113864,31.473164,-2.0991952,-3.1607993,22.755276,-2.4680526,9.450814,-1.7203559,5.984235
