"","t2","t3","t11","t77","t90","t93","t94","t87","t88","t30","t73","t74","t10","t58","t59","t47","t48","t76","t124","t125","t81","t41","t49","t50","t26","t107","t108","t32","t33","t12","t13","t14","t20","t21","t85","t86","t89","t95","t96","t97","t98","t6","t4","t7","t83","t84","t29","t105","t106","t40","t111","t118","t119","t61","t17","t27","t56","t57","t45","t64","t75","t109","t110","t44","t37","t38","t116","t117","t122","t123","t67","t65","t71","t72","t31","t91","t92","t51","t114","t115","t78","t70","t101","t102","t54","t55","t22","t5","t36","t120","t121","t52","t53","t18","t79","t80","t68","t69","t66","t28","t103","t104","t82","t60","t34","t35","t19","t8","t9","t25","t43","t99","t100","t42","t23","t15","t16","t62","t63","t39","t126","t127","t112","t113","t46","t24","t1"
"t21",4.48156770361,3.15277718652,6.78354803557,6.78354803517,6.78354803517,6.783548035217,6.783548035217,6.78354803537,6.78354803537,6.78354803547,6.78354803547,6.57407630887,6.78354803507,6.48618646056,6.78354803566,6.78354803566,6.78354803566,6.78354803516,6.78354803518,6.78354803518,6.78354803513,6.19005134228,6.78354803595,6.78354803595,6.78354803595,6.78354803595,6.68048840624,6.78354803606,6.58116238906,6.78354803576,5.59963906575,1.49370133156,1.02685986856,0,2.21322372216,2.14159591786,2.21322372216,2.213223722185,2.213223722185,2.21322372214,2.21322372214,3.19487494886,2.20225025631,4.71615546866,6.31803099216,6.13533203896,6.31803099176,6.31803099188,6.31803099188,5.85556846668,6.23747428303,6.31803099185,6.31803099185,6.31803099178,6.36934570279,6.3693457025,6.3693457024,6.3693457024,6.369345702395,6.369345702495,6.369345702495,6.369345702495,6.369345702495,6.3693457024,8.15066637722,8.15066637722,8.15066637633,8.15066637633,8.15066637638,8.15066637638,8.15066637634,8.15066637635,8.15066637645,8.15066637645,8.15066637642,8.15066637636,8.15066637636,8.15066637644,8.15066637638,8.15066637638,8.15066637644,8.15066637646,8.15066637646,8.15066637646,8.15066637646,7.85385264716,7.87392419796,5.46827525632,8.15066637687,8.15066637687,8.15066637687,8.15066637677,8.01531859717,7.49065204377,8.15066637677,8.15066637677,8.15066637679,7.93361568669,8.15066637687,8.15066637691,8.15066637683,8.15066637683,8.15066637681,8.15066637681,7.42302049952,8.15066637652,8.15066637672,6.41251368465,6.56617068592,8.15066637692,8.15066637702,8.10642225902,8.15066637702,8.15066637702,8.15066637692,8.15066637682,8.15066637682,8.15066637702,8.15066637702,8.15066637702,8.150666377,8.150666377,8.15066637701,8.15066637701,8.15066637701,8.15066637702,4.36558979744
"t85",5.37519618805,4.04640567096,7.67717652001,7.67717651961,7.67717651961,7.677176519657,7.677176519657,7.67717651981,7.67717651981,7.67717651991,7.67717651991,7.46770479331,7.67717651951,7.379814945,7.6771765201,7.6771765201,7.6771765201,7.6771765196,7.67717651962,7.67717651962,7.67717651957,7.08367982672,7.67717652039,7.67717652039,7.67717652039,7.67717652039,7.57411689068,7.6771765205,7.4747908735,7.6771765202,6.49326755019,3.1068522066,3.1068522066,2.21322372216,0,0.3635578389,1.400997696,1.400997696025,1.400997696025,1.40099769598,1.40099769598,4.0885034333,3.09587874075,5.6097839531,7.2116594766,7.0289605234,7.2116594762,7.21165947632,7.21165947632,6.74919695112,7.13110276747,7.21165947629,7.21165947629,7.21165947622,7.26297418723,7.26297418694,7.26297418684,7.26297418684,7.262974186835,7.262974186935,7.262974186935,7.262974186935,7.262974186935,7.26297418684,9.04429486166,9.04429486166,9.04429486077,9.04429486077,9.04429486082,9.04429486082,9.04429486078,9.04429486079,9.04429486089,9.04429486089,9.04429486086,9.0442948608,9.0442948608,9.04429486088,9.04429486082,9.04429486082,9.04429486088,9.0442948609,9.0442948609,9.0442948609,9.0442948609,8.7474811316,8.7675526824,6.36190374076,9.04429486131,9.04429486131,9.04429486131,9.04429486121,8.90894708161,8.38428052821,9.04429486121,9.04429486121,9.04429486123,8.82724417113,9.04429486131,9.04429486135,9.04429486127,9.04429486127,9.04429486125,9.04429486125,8.31664898396,9.04429486096,9.04429486116,7.30614216909,7.45979917036,9.04429486136,9.04429486146,9.00005074346,9.04429486146,9.04429486146,9.04429486136,9.04429486126,9.04429486126,9.04429486146,9.04429486146,9.04429486146,9.04429486144,9.04429486144,9.04429486145,9.04429486145,9.04429486145,9.04429486146,5.25921828188
"t86",5.30356838375,3.97477786666,7.60554871571,7.60554871531,7.60554871531,7.605548715357,7.605548715357,7.60554871551,7.60554871551,7.60554871561,7.60554871561,7.39607698901,7.60554871521,7.3081871407,7.6055487158,7.6055487158,7.6055487158,7.6055487153,7.60554871532,7.60554871532,7.60554871527,7.01205202242,7.60554871609,7.60554871609,7.60554871609,7.60554871609,7.50248908638,7.6055487162,7.4031630692,7.6055487159,6.42163974589,3.0352244023,3.0352244023,2.14159591786,0.3635578389,0,1.3293698917,1.329369891725,1.329369891725,1.32936989168,1.32936989168,4.016875629,3.02425093645,5.5381561488,7.1400316723,6.9573327191,7.1400316719,7.14003167202,7.14003167202,6.67756914682,7.05947496317,7.14003167199,7.14003167199,7.14003167192,7.19134638293,7.19134638264,7.19134638254,7.19134638254,7.191346382535,7.191346382635,7.191346382635,7.191346382635,7.191346382635,7.19134638254,8.97266705736,8.97266705736,8.97266705647,8.97266705647,8.97266705652,8.97266705652,8.97266705648,8.97266705649,8.97266705659,8.97266705659,8.97266705656,8.9726670565,8.9726670565,8.97266705658,8.97266705652,8.97266705652,8.97266705658,8.9726670566,8.9726670566,8.9726670566,8.9726670566,8.6758533273,8.6959248781,6.29027593646,8.97266705701,8.97266705701,8.97266705701,8.97266705691,8.83731927731,8.31265272391,8.97266705691,8.97266705691,8.97266705693,8.75561636683,8.97266705701,8.97266705705,8.97266705697,8.97266705697,8.97266705695,8.97266705695,8.24502117966,8.97266705666,8.97266705686,7.23451436479,7.38817136606,8.97266705706,8.97266705716,8.92842293916,8.97266705716,8.97266705716,8.97266705706,8.97266705696,8.97266705696,8.97266705716,8.97266705716,8.97266705716,8.97266705714,8.97266705714,8.97266705715,8.97266705715,8.97266705715,8.97266705716,5.18759047758
"t89",5.37519618805,4.04640567096,7.67717652001,7.67717651961,7.67717651961,7.677176519657,7.677176519657,7.67717651981,7.67717651981,7.67717651991,7.67717651991,7.46770479331,7.67717651951,7.379814945,7.6771765201,7.6771765201,7.6771765201,7.6771765196,7.67717651962,7.67717651962,7.67717651957,7.08367982672,7.67717652039,7.67717652039,7.67717652039,7.67717652039,7.57411689068,7.6771765205,7.4747908735,7.6771765202,6.49326755019,3.1068522066,3.1068522066,2.21322372216,1.400997696,1.3293698917,0,0.402070464625,0.402070464625,0.40207046458,0.40207046458,4.0885034333,3.09587874075,5.6097839531,7.2116594766,7.0289605234,7.2116594762,7.21165947632,7.21165947632,6.74919695112,7.13110276747,7.21165947629,7.21165947629,7.21165947622,7.26297418723,7.26297418694,7.26297418684,7.26297418684,7.262974186835,7.262974186935,7.262974186935,7.262974186935,7.262974186935,7.26297418684,9.04429486166,9.04429486166,9.04429486077,9.04429486077,9.04429486082,9.04429486082,9.04429486078,9.04429486079,9.04429486089,9.04429486089,9.04429486086,9.0442948608,9.0442948608,9.04429486088,9.04429486082,9.04429486082,9.04429486088,9.0442948609,9.0442948609,9.0442948609,9.0442948609,8.7474811316,8.7675526824,6.36190374076,9.04429486131,9.04429486131,9.04429486131,9.04429486121,8.90894708161,8.38428052821,9.04429486121,9.04429486121,9.04429486123,8.82724417113,9.04429486131,9.04429486135,9.04429486127,9.04429486127,9.04429486125,9.04429486125,8.31664898396,9.04429486096,9.04429486116,7.30614216909,7.45979917036,9.04429486136,9.04429486146,9.00005074346,9.04429486146,9.04429486146,9.04429486136,9.04429486126,9.04429486126,9.04429486146,9.04429486146,9.04429486146,9.04429486144,9.04429486144,9.04429486145,9.04429486145,9.04429486145,9.04429486146,5.25921828188
"t95",5.375196188075,4.046405670985,7.677176520035,7.677176519635,7.677176519635,7.677176519682,7.677176519682,7.677176519835,7.677176519835,7.677176519935,7.677176519935,7.467704793335,7.677176519535,7.379814945025,7.677176520125,7.677176520125,7.677176520125,7.677176519625,7.677176519645,7.677176519645,7.677176519595,7.083679826745,7.677176520415,7.677176520415,7.677176520415,7.677176520415,7.574116890705,7.677176520525,7.474790873525,7.677176520225,6.493267550215,3.106852206625,3.106852206625,2.213223722185,1.400997696025,1.329369891725,0.402070464625,0,0.3598808658,0.363396741765,0.363396741765,4.088503433325,3.095878740775,5.609783953125,7.211659476625,7.028960523425,7.211659476225,7.211659476345,7.211659476345,6.749196951145,7.131102767495,7.211659476315,7.211659476315,7.211659476245,7.262974187255,7.262974186965,7.262974186865,7.262974186865,7.26297418686,7.26297418696,7.26297418696,7.26297418696,7.26297418696,7.262974186865,9.044294861685,9.044294861685,9.044294860795,9.044294860795,9.044294860845,9.044294860845,9.044294860805,9.044294860815,9.044294860915,9.044294860915,9.044294860885,9.044294860825,9.044294860825,9.044294860905,9.044294860845,9.044294860845,9.044294860905,9.044294860925,9.044294860925,9.044294860925,9.044294860925,8.747481131625,8.767552682425,6.361903740785,9.044294861335,9.044294861335,9.044294861335,9.044294861235,8.908947081635,8.384280528235,9.044294861235,9.044294861235,9.044294861255,8.827244171155,9.044294861335,9.044294861375,9.044294861295,9.044294861295,9.044294861275,9.044294861275,8.316648983985,9.044294860985,9.044294861185,7.306142169115,7.459799170385,9.044294861385,9.044294861485,9.000050743485,9.044294861485,9.044294861485,9.044294861385,9.044294861285,9.044294861285,9.044294861485,9.044294861485,9.044294861485,9.044294861465,9.044294861465,9.044294861475,9.044294861475,9.044294861475,9.044294861485,5.259218281905
"t96",5.375196188075,4.046405670985,7.677176520035,7.677176519635,7.677176519635,7.677176519682,7.677176519682,7.677176519835,7.677176519835,7.677176519935,7.677176519935,7.467704793335,7.677176519535,7.379814945025,7.677176520125,7.677176520125,7.677176520125,7.677176519625,7.677176519645,7.677176519645,7.677176519595,7.083679826745,7.677176520415,7.677176520415,7.677176520415,7.677176520415,7.574116890705,7.677176520525,7.474790873525,7.677176520225,6.493267550215,3.106852206625,3.106852206625,2.213223722185,1.400997696025,1.329369891725,0.402070464625,0.3598808658,0,0.363396741765,0.363396741765,4.088503433325,3.095878740775,5.609783953125,7.211659476625,7.028960523425,7.211659476225,7.211659476345,7.211659476345,6.749196951145,7.131102767495,7.211659476315,7.211659476315,7.211659476245,7.262974187255,7.262974186965,7.262974186865,7.262974186865,7.26297418686,7.26297418696,7.26297418696,7.26297418696,7.26297418696,7.262974186865,9.044294861685,9.044294861685,9.044294860795,9.044294860795,9.044294860845,9.044294860845,9.044294860805,9.044294860815,9.044294860915,9.044294860915,9.044294860885,9.044294860825,9.044294860825,9.044294860905,9.044294860845,9.044294860845,9.044294860905,9.044294860925,9.044294860925,9.044294860925,9.044294860925,8.747481131625,8.767552682425,6.361903740785,9.044294861335,9.044294861335,9.044294861335,9.044294861235,8.908947081635,8.384280528235,9.044294861235,9.044294861235,9.044294861255,8.827244171155,9.044294861335,9.044294861375,9.044294861295,9.044294861295,9.044294861275,9.044294861275,8.316648983985,9.044294860985,9.044294861185,7.306142169115,7.459799170385,9.044294861385,9.044294861485,9.000050743485,9.044294861485,9.044294861485,9.044294861385,9.044294861285,9.044294861285,9.044294861485,9.044294861485,9.044294861485,9.044294861465,9.044294861465,9.044294861475,9.044294861475,9.044294861475,9.044294861485,5.259218281905
"t97",5.37519618803,4.04640567094,7.67717651999,7.67717651959,7.67717651959,7.677176519637,7.677176519637,7.67717651979,7.67717651979,7.67717651989,7.67717651989,7.46770479329,7.67717651949,7.37981494498,7.67717652008,7.67717652008,7.67717652008,7.67717651958,7.6771765196,7.6771765196,7.67717651955,7.0836798267,7.67717652037,7.67717652037,7.67717652037,7.67717652037,7.57411689066,7.67717652048,7.47479087348,7.67717652018,6.49326755017,3.10685220658,3.10685220658,2.21322372214,1.40099769598,1.32936989168,0.40207046458,0.363396741765,0.363396741765,0,0.3382186468,4.08850343328,3.09587874073,5.60978395308,7.21165947658,7.02896052338,7.21165947618,7.2116594763,7.2116594763,6.7491969511,7.13110276745,7.21165947627,7.21165947627,7.2116594762,7.26297418721,7.26297418692,7.26297418682,7.26297418682,7.262974186815,7.262974186915,7.262974186915,7.262974186915,7.262974186915,7.26297418682,9.04429486164,9.04429486164,9.04429486075,9.04429486075,9.0442948608,9.0442948608,9.04429486076,9.04429486077,9.04429486087,9.04429486087,9.04429486084,9.04429486078,9.04429486078,9.04429486086,9.0442948608,9.0442948608,9.04429486086,9.04429486088,9.04429486088,9.04429486088,9.04429486088,8.74748113158,8.76755268238,6.36190374074,9.04429486129,9.04429486129,9.04429486129,9.04429486119,8.90894708159,8.38428052819,9.04429486119,9.04429486119,9.04429486121,8.82724417111,9.04429486129,9.04429486133,9.04429486125,9.04429486125,9.04429486123,9.04429486123,8.31664898394,9.04429486094,9.04429486114,7.30614216907,7.45979917034,9.04429486134,9.04429486144,9.00005074344,9.04429486144,9.04429486144,9.04429486134,9.04429486124,9.04429486124,9.04429486144,9.04429486144,9.04429486144,9.04429486142,9.04429486142,9.04429486143,9.04429486143,9.04429486143,9.04429486144,5.25921828186
"t98",5.37519618803,4.04640567094,7.67717651999,7.67717651959,7.67717651959,7.677176519637,7.677176519637,7.67717651979,7.67717651979,7.67717651989,7.67717651989,7.46770479329,7.67717651949,7.37981494498,7.67717652008,7.67717652008,7.67717652008,7.67717651958,7.6771765196,7.6771765196,7.67717651955,7.0836798267,7.67717652037,7.67717652037,7.67717652037,7.67717652037,7.57411689066,7.67717652048,7.47479087348,7.67717652018,6.49326755017,3.10685220658,3.10685220658,2.21322372214,1.40099769598,1.32936989168,0.40207046458,0.363396741765,0.363396741765,0.3382186468,0,4.08850343328,3.09587874073,5.60978395308,7.21165947658,7.02896052338,7.21165947618,7.2116594763,7.2116594763,6.7491969511,7.13110276745,7.21165947627,7.21165947627,7.2116594762,7.26297418721,7.26297418692,7.26297418682,7.26297418682,7.262974186815,7.262974186915,7.262974186915,7.262974186915,7.262974186915,7.26297418682,9.04429486164,9.04429486164,9.04429486075,9.04429486075,9.0442948608,9.0442948608,9.04429486076,9.04429486077,9.04429486087,9.04429486087,9.04429486084,9.04429486078,9.04429486078,9.04429486086,9.0442948608,9.0442948608,9.04429486086,9.04429486088,9.04429486088,9.04429486088,9.04429486088,8.74748113158,8.76755268238,6.36190374074,9.04429486129,9.04429486129,9.04429486129,9.04429486119,8.90894708159,8.38428052819,9.04429486119,9.04429486119,9.04429486121,8.82724417111,9.04429486129,9.04429486133,9.04429486125,9.04429486125,9.04429486123,9.04429486123,8.31664898394,9.04429486094,9.04429486114,7.30614216907,7.45979917034,9.04429486134,9.04429486144,9.00005074344,9.04429486144,9.04429486144,9.04429486134,9.04429486124,9.04429486124,9.04429486144,9.04429486144,9.04429486144,9.04429486142,9.04429486142,9.04429486143,9.04429486143,9.04429486143,9.04429486144,5.25921828186
"t6",4.02511685275,2.69632633566,6.32709718471,6.32709718431,6.32709718431,6.327097184357,6.327097184357,6.32709718451,6.32709718451,6.32709718461,6.32709718461,6.11762545801,6.32709718421,6.0297356097,6.3270971848,6.3270971848,6.3270971848,6.3270971843,6.32709718432,6.32709718432,6.32709718427,5.73360049142,6.32709718509,6.32709718509,6.32709718509,6.32709718509,6.22403755538,6.3270971852,6.1247115382,6.3270971849,5.14318821489,4.0885034333,4.0885034333,3.19487494886,4.0885034333,4.016875629,4.0885034333,4.088503433325,4.088503433325,4.08850343328,4.08850343328,0,1.74579940545,4.2597046178,5.8615801413,5.6788811881,5.8615801409,5.86158014102,5.86158014102,5.39911761582,5.78102343217,5.86158014099,5.86158014099,5.86158014092,5.91289485193,5.91289485164,5.91289485154,5.91289485154,5.912894851535,5.912894851635,5.912894851635,5.912894851635,5.912894851635,5.91289485154,7.69421552636,7.69421552636,7.69421552547,7.69421552547,7.69421552552,7.69421552552,7.69421552548,7.69421552549,7.69421552559,7.69421552559,7.69421552556,7.6942155255,7.6942155255,7.69421552558,7.69421552552,7.69421552552,7.69421552558,7.6942155256,7.6942155256,7.6942155256,7.6942155256,7.3974017963,7.4174733471,5.01182440546,7.69421552601,7.69421552601,7.69421552601,7.69421552591,7.55886774631,7.03420119291,7.69421552591,7.69421552591,7.69421552593,7.47716483583,7.69421552601,7.69421552605,7.69421552597,7.69421552597,7.69421552595,7.69421552595,6.96656964866,7.69421552566,7.69421552586,5.95606283379,6.10971983506,7.69421552606,7.69421552616,7.64997140816,7.69421552616,7.69421552616,7.69421552606,7.69421552596,7.69421552596,7.69421552616,7.69421552616,7.69421552616,7.69421552614,7.69421552614,7.69421552615,7.69421552615,7.69421552615,7.69421552616,3.90913894658
"t4",2.4614003922,1.13260987511,4.76338072416,4.76338072376,4.76338072376,4.763380723807,4.763380723807,4.76338072396,4.76338072396,4.76338072406,4.76338072406,4.55390899746,4.76338072366,4.46601914915,4.76338072425,4.76338072425,4.76338072425,4.76338072375,4.76338072377,4.76338072377,4.76338072372,4.16988403087,4.76338072454,4.76338072454,4.76338072454,4.76338072454,4.66032109483,4.76338072465,4.56099507765,4.76338072435,3.57947175434,3.09587874075,3.09587874075,2.20225025631,3.09587874075,3.02425093645,3.09587874075,3.095878740775,3.095878740775,3.09587874073,3.09587874073,1.74579940545,0,2.69598815725,4.29786368075,4.11516472755,4.29786368035,4.29786368047,4.29786368047,3.83540115527,4.21730697162,4.29786368044,4.29786368044,4.29786368037,4.34917839138,4.34917839109,4.34917839099,4.34917839099,4.349178390985,4.349178391085,4.349178391085,4.349178391085,4.349178391085,4.34917839099,6.13049906581,6.13049906581,6.13049906492,6.13049906492,6.13049906497,6.13049906497,6.13049906493,6.13049906494,6.13049906504,6.13049906504,6.13049906501,6.13049906495,6.13049906495,6.13049906503,6.13049906497,6.13049906497,6.13049906503,6.13049906505,6.13049906505,6.13049906505,6.13049906505,5.83368533575,5.85375688655,3.44810794491,6.13049906546,6.13049906546,6.13049906546,6.13049906536,5.99515128576,5.47048473236,6.13049906536,6.13049906536,6.13049906538,5.91344837528,6.13049906546,6.1304990655,6.13049906542,6.13049906542,6.1304990654,6.1304990654,5.40285318811,6.13049906511,6.13049906531,4.39234637324,4.54600337451,6.13049906551,6.13049906561,6.08625494761,6.13049906561,6.13049906561,6.13049906551,6.13049906541,6.13049906541,6.13049906561,6.13049906561,6.13049906561,6.13049906559,6.13049906559,6.1304990656,6.1304990656,6.1304990656,6.13049906561,2.34542248603
"t7",3.77332066475,2.44453014766,6.07530099671,6.07530099631,6.07530099631,6.075300996357,6.075300996357,6.07530099651,6.07530099651,6.07530099661,6.07530099661,5.86582927001,6.07530099621,5.7779394217,6.0753009968,6.0753009968,6.0753009968,6.0753009963,6.07530099632,6.07530099632,6.07530099627,5.48180430342,6.07530099709,6.07530099709,6.07530099709,6.07530099709,5.97224136738,6.0753009972,5.8729153502,6.0753009969,4.89139202689,5.6097839531,5.6097839531,4.71615546866,5.6097839531,5.5381561488,5.6097839531,5.609783953125,5.609783953125,5.60978395308,5.60978395308,4.2597046178,2.69598815725,0,2.3891392833,2.2064403301,2.3891392829,2.38913928302,2.38913928302,1.92667675782,2.30858257417,2.38913928299,2.38913928299,2.38913928292,5.66109866393,5.66109866364,5.66109866354,5.66109866354,5.661098663535,5.661098663635,5.661098663635,5.661098663635,5.661098663635,5.66109866354,7.44241933836,7.44241933836,7.44241933747,7.44241933747,7.44241933752,7.44241933752,7.44241933748,7.44241933749,7.44241933759,7.44241933759,7.44241933756,7.4424193375,7.4424193375,7.44241933758,7.44241933752,7.44241933752,7.44241933758,7.4424193376,7.4424193376,7.4424193376,7.4424193376,7.1456056083,7.1656771591,4.76002821746,7.44241933801,7.44241933801,7.44241933801,7.44241933791,7.30707155831,6.78240500491,7.44241933791,7.44241933791,7.44241933793,7.22536864783,7.44241933801,7.44241933805,7.44241933797,7.44241933797,7.44241933795,7.44241933795,6.71477346066,7.44241933766,7.44241933786,5.70426664579,5.85792364706,7.44241933806,7.44241933816,7.39817522016,7.44241933816,7.44241933816,7.44241933806,7.44241933796,7.44241933796,7.44241933816,7.44241933816,7.44241933816,7.44241933814,7.44241933814,7.44241933815,7.44241933815,7.44241933815,7.44241933816,3.65734275858
"t83",5.37519618825,4.04640567116,7.67717652021,7.67717651981,7.67717651981,7.677176519857,7.677176519857,7.67717652001,7.67717652001,7.67717652011,7.67717652011,7.46770479351,7.67717651971,7.3798149452,7.6771765203,7.6771765203,7.6771765203,7.6771765198,7.67717651982,7.67717651982,7.67717651977,7.08367982692,7.67717652059,7.67717652059,7.67717652059,7.67717652059,7.57411689088,7.6771765207,7.4747908737,7.6771765204,6.49326755039,7.2116594766,7.2116594766,6.31803099216,7.2116594766,7.1400316723,7.2116594766,7.211659476625,7.211659476625,7.21165947658,7.21165947658,5.8615801413,4.29786368075,2.3891392833,0,0.2554153258,3.5709399766,3.57093997672,3.57093997672,3.10847745152,3.49038326787,3.57093997669,3.57093997669,3.57093997662,7.26297418743,7.26297418714,7.26297418704,7.26297418704,7.262974187035,7.262974187135,7.262974187135,7.262974187135,7.262974187135,7.26297418704,9.04429486186,9.04429486186,9.04429486097,9.04429486097,9.04429486102,9.04429486102,9.04429486098,9.04429486099,9.04429486109,9.04429486109,9.04429486106,9.044294861,9.044294861,9.04429486108,9.04429486102,9.04429486102,9.04429486108,9.0442948611,9.0442948611,9.0442948611,9.0442948611,8.7474811318,8.7675526826,6.36190374096,9.04429486151,9.04429486151,9.04429486151,9.04429486141,8.90894708181,8.38428052841,9.04429486141,9.04429486141,9.04429486143,8.82724417133,9.04429486151,9.04429486155,9.04429486147,9.04429486147,9.04429486145,9.04429486145,8.31664898416,9.04429486116,9.04429486136,7.30614216929,7.45979917056,9.04429486156,9.04429486166,9.00005074366,9.04429486166,9.04429486166,9.04429486156,9.04429486146,9.04429486146,9.04429486166,9.04429486166,9.04429486166,9.04429486164,9.04429486164,9.04429486165,9.04429486165,9.04429486165,9.04429486166,5.25921828208
"t84",5.19249723505,3.86370671796,7.49447756701,7.49447756661,7.49447756661,7.494477566657,7.494477566657,7.49447756681,7.49447756681,7.49447756691,7.49447756691,7.28500584031,7.49447756651,7.197115992,7.4944775671,7.4944775671,7.4944775671,7.4944775666,7.49447756662,7.49447756662,7.49447756657,6.90098087372,7.49447756739,7.49447756739,7.49447756739,7.49447756739,7.39141793768,7.4944775675,7.2920919205,7.4944775672,6.31056859719,7.0289605234,7.0289605234,6.13533203896,7.0289605234,6.9573327191,7.0289605234,7.028960523425,7.028960523425,7.02896052338,7.02896052338,5.6788811881,4.11516472755,2.2064403301,0.2554153258,0,3.3882410234,3.38824102352,3.38824102352,2.92577849832,3.30768431467,3.38824102349,3.38824102349,3.38824102342,7.08027523423,7.08027523394,7.08027523384,7.08027523384,7.080275233835,7.080275233935,7.080275233935,7.080275233935,7.080275233935,7.08027523384,8.86159590866,8.86159590866,8.86159590777,8.86159590777,8.86159590782,8.86159590782,8.86159590778,8.86159590779,8.86159590789,8.86159590789,8.86159590786,8.8615959078,8.8615959078,8.86159590788,8.86159590782,8.86159590782,8.86159590788,8.8615959079,8.8615959079,8.8615959079,8.8615959079,8.5647821786,8.5848537294,6.17920478776,8.86159590831,8.86159590831,8.86159590831,8.86159590821,8.72624812861,8.20158157521,8.86159590821,8.86159590821,8.86159590823,8.64454521813,8.86159590831,8.86159590835,8.86159590827,8.86159590827,8.86159590825,8.86159590825,8.13395003096,8.86159590796,8.86159590816,7.12344321609,7.27710021736,8.86159590836,8.86159590846,8.81735179046,8.86159590846,8.86159590846,8.86159590836,8.86159590826,8.86159590826,8.86159590846,8.86159590846,8.86159590846,8.86159590844,8.86159590844,8.86159590845,8.86159590845,8.86159590845,8.86159590846,5.07651932888
"t29",5.37519618785,4.04640567076,7.67717651981,7.67717651941,7.67717651941,7.677176519457,7.677176519457,7.67717651961,7.67717651961,7.67717651971,7.67717651971,7.46770479311,7.67717651931,7.3798149448,7.6771765199,7.6771765199,7.6771765199,7.6771765194,7.67717651942,7.67717651942,7.67717651937,7.08367982652,7.67717652019,7.67717652019,7.67717652019,7.67717652019,7.57411689048,7.6771765203,7.4747908733,7.67717652,6.49326754999,7.2116594762,7.2116594762,6.31803099176,7.2116594762,7.1400316719,7.2116594762,7.211659476225,7.211659476225,7.21165947618,7.21165947618,5.8615801409,4.29786368035,2.3891392829,3.5709399766,3.3882410234,0,1.75391706992,1.75391706992,1.29145454472,1.67336036107,1.75391706989,1.75391706989,1.75391706982,7.26297418703,7.26297418674,7.26297418664,7.26297418664,7.262974186635,7.262974186735,7.262974186735,7.262974186735,7.262974186735,7.26297418664,9.04429486146,9.04429486146,9.04429486057,9.04429486057,9.04429486062,9.04429486062,9.04429486058,9.04429486059,9.04429486069,9.04429486069,9.04429486066,9.0442948606,9.0442948606,9.04429486068,9.04429486062,9.04429486062,9.04429486068,9.0442948607,9.0442948607,9.0442948607,9.0442948607,8.7474811314,8.7675526822,6.36190374056,9.04429486111,9.04429486111,9.04429486111,9.04429486101,8.90894708141,8.38428052801,9.04429486101,9.04429486101,9.04429486103,8.82724417093,9.04429486111,9.04429486115,9.04429486107,9.04429486107,9.04429486105,9.04429486105,8.31664898376,9.04429486076,9.04429486096,7.30614216889,7.45979917016,9.04429486116,9.04429486126,9.00005074326,9.04429486126,9.04429486126,9.04429486116,9.04429486106,9.04429486106,9.04429486126,9.04429486126,9.04429486126,9.04429486124,9.04429486124,9.04429486125,9.04429486125,9.04429486125,9.04429486126,5.25921828168
"t105",5.37519618797,4.04640567088,7.67717651993,7.67717651953,7.67717651953,7.677176519577,7.677176519577,7.67717651973,7.67717651973,7.67717651983,7.67717651983,7.46770479323,7.67717651943,7.37981494492,7.67717652002,7.67717652002,7.67717652002,7.67717651952,7.67717651954,7.67717651954,7.67717651949,7.08367982664,7.67717652031,7.67717652031,7.67717652031,7.67717652031,7.5741168906,7.67717652042,7.47479087342,7.67717652012,6.49326755011,7.21165947632,7.21165947632,6.31803099188,7.21165947632,7.14003167202,7.21165947632,7.211659476345,7.211659476345,7.2116594763,7.2116594763,5.86158014102,4.29786368047,2.38913928302,3.57093997672,3.38824102352,1.75391706992,0,0.279776561,0.8608500966,1.51783868275,1.59839539157,1.59839539157,1.5983953915,7.26297418715,7.26297418686,7.26297418676,7.26297418676,7.262974186755,7.262974186855,7.262974186855,7.262974186855,7.262974186855,7.26297418676,9.04429486158,9.04429486158,9.04429486069,9.04429486069,9.04429486074,9.04429486074,9.0442948607,9.04429486071,9.04429486081,9.04429486081,9.04429486078,9.04429486072,9.04429486072,9.0442948608,9.04429486074,9.04429486074,9.0442948608,9.04429486082,9.04429486082,9.04429486082,9.04429486082,8.74748113152,8.76755268232,6.36190374068,9.04429486123,9.04429486123,9.04429486123,9.04429486113,8.90894708153,8.38428052813,9.04429486113,9.04429486113,9.04429486115,8.82724417105,9.04429486123,9.04429486127,9.04429486119,9.04429486119,9.04429486117,9.04429486117,8.31664898388,9.04429486088,9.04429486108,7.30614216901,7.45979917028,9.04429486128,9.04429486138,9.00005074338,9.04429486138,9.04429486138,9.04429486128,9.04429486118,9.04429486118,9.04429486138,9.04429486138,9.04429486138,9.04429486136,9.04429486136,9.04429486137,9.04429486137,9.04429486137,9.04429486138,5.2592182818
