"","t7","t35","t57","t58","t80","t81","t114","t115","t48","t30","t42","t43","t60","t61","t38","t131","t132","t111","t138","t139","t121","t112","t113","t44","t51","t52","t34","t154","t155","t24","t100","t127","t128","t120","t106","t107","t78","t59","t36","t37","t3","t22","t32","t33","t26","t133","t134","t47","t19","t15","t12","t13","t14","t2","t1","t9","t50","t129","t130","t55","t101","t102","t72","t49","t41","t103","t150","t151","t53","t87","t88","t79","t16","t17","t10","t11","t5","t6","t4","t23","t95","t96","t123","t124","t21","t93","t94","t76","t77","t73","t20","t108","t109","t56","t91","t92","t116","t117","t71","t135","t136","t54","t82","t83","t25","t118","t119","t104","t105","t65","t137","t148","t149","t89","t90","t110","t142","t143","t39","t62","t125","t126","t140","t141","t86","t46","t144","t145","t63","t99","t122","t146","t147","t68","t69","t31","t74","t75","t70","t152","t153","t64","t40","t27","t18","t84","t85","t45","t66","t67","t97","t98","t28","t29","t8"
"t154",9.593523282227,6.300755064707,7.121389928607,7.121389928607,6.967899334527,7.121389928527,7.121389928477,7.121389928477,6.244452221877,6.055071411427,7.121389928307,6.357828186207,7.121389928827,7.121389928827,7.121389929027,7.121389928757,7.121389928757,7.121389928767,7.121389928737,7.121389928737,7.121389928767,7.121389928767,7.121389928767,6.675856336167,7.121389928827,6.403606088527,7.121389928327,0,0.004944535194,2.757219170397,3.853948923327,3.853948923337,3.853948923337,3.853948923327,3.853948923297,3.853948923297,3.853948923297,3.853948923297,3.473984798227,3.648465466427,8.174080619227,11.437712630357,11.467174158457,12.725818706757,11.630349220757,12.725818706607,12.725818706607,11.872112117657,10.926498883257,9.271521520857,10.672209934027,9.812303895727,9.254762026127,7.335486704227,7.883565617927,10.614377095927,14.020964160627,14.586316469567,14.586316469567,14.586316469527,14.586316469527,14.586316469527,14.586316469527,14.586316469527,14.048761206527,14.527654472727,14.586316469447,14.586316469447,14.167294199327,14.586316469457,14.586316469457,14.586316469427,13.287633333217,12.169280151117,12.191777760017,12.003397456017,9.664879446417,11.328561402617,10.774412333917,14.294608272827,14.586316470407,14.586316470407,14.586316470427,14.586316470427,12.673447066747,14.586316469957,14.277857783057,14.586316470026,14.586316470026,14.586316469967,13.107417019147,14.586316469547,14.586316469547,14.586316469647,14.586316469547,14.586316469547,14.58631646968,14.58631646968,14.58631646958,14.586316469347,14.586316469347,13.755897315367,14.138992534597,14.586316469647,13.420033264347,14.586316469177,14.586316469177,14.586316469507,14.586316469507,14.068831372187,14.586316469477,14.586316469477,14.586316469477,14.586316469507,14.586316469507,14.586316469507,14.586316469497,14.586316469497,14.586316469307,14.586316469607,14.586316469519,14.586316469519,14.586316469517,14.586316469517,14.363474803907,14.309824344907,14.586316469557,14.586316469557,14.468307521507,14.586316469607,14.586316469607,14.586316469537,14.586316469537,14.586316469607,14.586316469607,13.399876544817,14.586316469697,14.586316469697,14.586316469597,14.586316469567,14.586316469567,14.586316469597,14.586316469697,13.021809570477,12.758014417177,14.115258755607,14.266722446327,14.404639329957,14.586316469457,14.586316469457,14.586316469627,14.510476861627,12.994443593629,13.300425999919,9.953851900327
"t155",9.593523282227,6.300755064707,7.121389928607,7.121389928607,6.967899334527,7.121389928527,7.121389928477,7.121389928477,6.244452221877,6.055071411427,7.121389928307,6.357828186207,7.121389928827,7.121389928827,7.121389929027,7.121389928757,7.121389928757,7.121389928767,7.121389928737,7.121389928737,7.121389928767,7.121389928767,7.121389928767,6.675856336167,7.121389928827,6.403606088527,7.121389928327,0.004944535194,0,2.757219170397,3.853948923327,3.853948923337,3.853948923337,3.853948923327,3.853948923297,3.853948923297,3.853948923297,3.853948923297,3.473984798227,3.648465466427,8.174080619227,11.437712630357,11.467174158457,12.725818706757,11.630349220757,12.725818706607,12.725818706607,11.872112117657,10.926498883257,9.271521520857,10.672209934027,9.812303895727,9.254762026127,7.335486704227,7.883565617927,10.614377095927,14.020964160627,14.586316469567,14.586316469567,14.586316469527,14.586316469527,14.586316469527,14.586316469527,14.586316469527,14.048761206527,14.527654472727,14.586316469447,14.586316469447,14.167294199327,14.586316469457,14.586316469457,14.586316469427,13.287633333217,12.169280151117,12.191777760017,12.003397456017,9.664879446417,11.328561402617,10.774412333917,14.294608272827,14.586316470407,14.586316470407,14.586316470427,14.586316470427,12.673447066747,14.586316469957,14.277857783057,14.586316470026,14.586316470026,14.586316469967,13.107417019147,14.586316469547,14.586316469547,14.586316469647,14.586316469547,14.586316469547,14.58631646968,14.58631646968,14.58631646958,14.586316469347,14.586316469347,13.755897315367,14.138992534597,14.586316469647,13.420033264347,14.586316469177,14.586316469177,14.586316469507,14.586316469507,14.068831372187,14.586316469477,14.586316469477,14.586316469477,14.586316469507,14.586316469507,14.586316469507,14.586316469497,14.586316469497,14.586316469307,14.586316469607,14.586316469519,14.586316469519,14.586316469517,14.586316469517,14.363474803907,14.309824344907,14.586316469557,14.586316469557,14.468307521507,14.586316469607,14.586316469607,14.586316469537,14.586316469537,14.586316469607,14.586316469607,13.399876544817,14.586316469697,14.586316469697,14.586316469597,14.586316469567,14.586316469567,14.586316469597,14.586316469697,13.021809570477,12.758014417177,14.115258755607,14.266722446327,14.404639329957,14.586316469457,14.586316469457,14.586316469627,14.510476861627,12.994443593629,13.300425999919,9.953851900327
"t24",8.49679352943,5.20402531191,6.02466017581,6.02466017581,5.87116958173,6.02466017573,6.02466017568,6.02466017568,5.14772246908,4.95834165863,6.02466017551,5.26109843341,6.02466017603,6.02466017603,6.02466017623,6.02466017596,6.02466017596,6.02466017597,6.02466017594,6.02466017594,6.02466017597,6.02466017597,6.02466017597,5.57912658337,6.02466017603,5.30687633573,6.02466017553,2.757219170397,2.757219170397,0,2.52899094073,2.52899094074,2.52899094074,2.52899094073,2.5289909407,2.5289909407,2.5289909407,2.5289909407,2.37725504543,2.55173571363,7.07735086643,10.34098287756,10.37044440566,11.62908895396,10.53361946796,11.62908895381,11.62908895381,10.77538236486,9.82976913046,8.17479176806,9.57548018123,8.71557414293,8.15803227333,6.23875695143,6.78683586513,9.51764734313,12.92423440783,13.48958671677,13.48958671677,13.48958671673,13.48958671673,13.48958671673,13.48958671673,13.48958671673,12.95203145373,13.43092471993,13.48958671665,13.48958671665,13.07056444653,13.48958671666,13.48958671666,13.48958671663,12.19090358042,11.07255039832,11.09504800722,10.90666770322,8.56814969362,10.23183164982,9.67768258112,13.19787852003,13.48958671761,13.48958671761,13.48958671763,13.48958671763,11.57671731395,13.48958671716,13.18112803026,13.489586717229,13.489586717229,13.48958671717,12.01068726635,13.48958671675,13.48958671675,13.48958671685,13.48958671675,13.48958671675,13.489586716883,13.489586716883,13.489586716783,13.48958671655,13.48958671655,12.65916756257,13.0422627818,13.48958671685,12.32330351155,13.48958671638,13.48958671638,13.48958671671,13.48958671671,12.97210161939,13.48958671668,13.48958671668,13.48958671668,13.48958671671,13.48958671671,13.48958671671,13.4895867167,13.4895867167,13.48958671651,13.48958671681,13.489586716722,13.489586716722,13.48958671672,13.48958671672,13.26674505111,13.21309459211,13.48958671676,13.48958671676,13.37157776871,13.48958671681,13.48958671681,13.48958671674,13.48958671674,13.48958671681,13.48958671681,12.30314679202,13.4895867169,13.4895867169,13.4895867168,13.48958671677,13.48958671677,13.4895867168,13.4895867169,11.92507981768,11.66128466438,13.01852900281,13.16999269353,13.30790957716,13.48958671666,13.48958671666,13.48958671683,13.41374710883,11.897713840832,12.203696247122,8.85712214753
"t100",9.59352328236,6.30075506484,7.12138992874,7.12138992874,6.96789933466,7.12138992866,7.12138992861,7.12138992861,6.24445222201,6.05507141156,7.12138992844,6.35782818634,7.12138992896,7.12138992896,7.12138992916,7.12138992889,7.12138992889,7.1213899289,7.12138992887,7.12138992887,7.1213899289,7.1213899289,7.1213899289,6.6758563363,7.12138992896,6.40360608866,7.12138992846,3.853948923327,3.853948923327,2.52899094073,0,0.73225153141,0.73225153141,0.7322515314,0.89046311483,0.89046311483,1.11249176343,1.62637035863,3.47398479836,3.64846546656,8.17408061936,11.43771263049,11.46717415859,12.72581870689,11.63034922089,12.72581870674,12.72581870674,11.87211211779,10.92649888339,9.27152152099,10.67220993416,9.81230389586,9.25476202626,7.33548670436,7.88356561806,10.61437709606,14.02096416076,14.5863164697,14.5863164697,14.58631646966,14.58631646966,14.58631646966,14.58631646966,14.58631646966,14.04876120666,14.52765447286,14.58631646958,14.58631646958,14.16729419946,14.58631646959,14.58631646959,14.58631646956,13.28763333335,12.16928015125,12.19177776015,12.00339745615,9.66487944655,11.32856140275,10.77441233405,14.29460827296,14.58631647054,14.58631647054,14.58631647056,14.58631647056,12.67344706688,14.58631647009,14.27785778319,14.586316470159,14.586316470159,14.5863164701,13.10741701928,14.58631646968,14.58631646968,14.58631646978,14.58631646968,14.58631646968,14.586316469813,14.586316469813,14.586316469713,14.58631646948,14.58631646948,13.7558973155,14.13899253473,14.58631646978,13.42003326448,14.58631646931,14.58631646931,14.58631646964,14.58631646964,14.06883137232,14.58631646961,14.58631646961,14.58631646961,14.58631646964,14.58631646964,14.58631646964,14.58631646963,14.58631646963,14.58631646944,14.58631646974,14.586316469652,14.586316469652,14.58631646965,14.58631646965,14.36347480404,14.30982434504,14.58631646969,14.58631646969,14.46830752164,14.58631646974,14.58631646974,14.58631646967,14.58631646967,14.58631646974,14.58631646974,13.39987654495,14.58631646983,14.58631646983,14.58631646973,14.5863164697,14.5863164697,14.58631646973,14.58631646983,13.02180957061,12.75801441731,14.11525875574,14.26672244646,14.40463933009,14.58631646959,14.58631646959,14.58631646976,14.51047686176,12.994443593762,13.300426000052,9.95385190046
"t127",9.59352328237,6.30075506485,7.12138992875,7.12138992875,6.96789933467,7.12138992867,7.12138992862,7.12138992862,6.24445222202,6.05507141157,7.12138992845,6.35782818635,7.12138992897,7.12138992897,7.12138992917,7.1213899289,7.1213899289,7.12138992891,7.12138992888,7.12138992888,7.12138992891,7.12138992891,7.12138992891,6.67585633631,7.12138992897,6.40360608867,7.12138992847,3.853948923337,3.853948923337,2.52899094074,0.73225153141,0,0.17874199528,0.33786330641,0.89046311484,0.89046311484,1.11249176344,1.62637035864,3.47398479837,3.64846546657,8.17408061937,11.4377126305,11.4671741586,12.7258187069,11.6303492209,12.72581870675,12.72581870675,11.8721121178,10.9264988834,9.271521521,10.67220993417,9.81230389587,9.25476202627,7.33548670437,7.88356561807,10.61437709607,14.02096416077,14.58631646971,14.58631646971,14.58631646967,14.58631646967,14.58631646967,14.58631646967,14.58631646967,14.04876120667,14.52765447287,14.58631646959,14.58631646959,14.16729419947,14.5863164696,14.5863164696,14.58631646957,13.28763333336,12.16928015126,12.19177776016,12.00339745616,9.66487944656,11.32856140276,10.77441233406,14.29460827297,14.58631647055,14.58631647055,14.58631647057,14.58631647057,12.67344706689,14.5863164701,14.2778577832,14.586316470169,14.586316470169,14.58631647011,13.10741701929,14.58631646969,14.58631646969,14.58631646979,14.58631646969,14.58631646969,14.586316469823,14.586316469823,14.586316469723,14.58631646949,14.58631646949,13.75589731551,14.13899253474,14.58631646979,13.42003326449,14.58631646932,14.58631646932,14.58631646965,14.58631646965,14.06883137233,14.58631646962,14.58631646962,14.58631646962,14.58631646965,14.58631646965,14.58631646965,14.58631646964,14.58631646964,14.58631646945,14.58631646975,14.586316469662,14.586316469662,14.58631646966,14.58631646966,14.36347480405,14.30982434505,14.5863164697,14.5863164697,14.46830752165,14.58631646975,14.58631646975,14.58631646968,14.58631646968,14.58631646975,14.58631646975,13.39987654496,14.58631646984,14.58631646984,14.58631646974,14.58631646971,14.58631646971,14.58631646974,14.58631646984,13.02180957062,12.75801441732,14.11525875575,14.26672244647,14.4046393301,14.5863164696,14.5863164696,14.58631646977,14.51047686177,12.994443593772,13.300426000062,9.95385190047
"t128",9.59352328237,6.30075506485,7.12138992875,7.12138992875,6.96789933467,7.12138992867,7.12138992862,7.12138992862,6.24445222202,6.05507141157,7.12138992845,6.35782818635,7.12138992897,7.12138992897,7.12138992917,7.1213899289,7.1213899289,7.12138992891,7.12138992888,7.12138992888,7.12138992891,7.12138992891,7.12138992891,6.67585633631,7.12138992897,6.40360608867,7.12138992847,3.853948923337,3.853948923337,2.52899094074,0.73225153141,0.17874199528,0,0.33786330641,0.89046311484,0.89046311484,1.11249176344,1.62637035864,3.47398479837,3.64846546657,8.17408061937,11.4377126305,11.4671741586,12.7258187069,11.6303492209,12.72581870675,12.72581870675,11.8721121178,10.9264988834,9.271521521,10.67220993417,9.81230389587,9.25476202627,7.33548670437,7.88356561807,10.61437709607,14.02096416077,14.58631646971,14.58631646971,14.58631646967,14.58631646967,14.58631646967,14.58631646967,14.58631646967,14.04876120667,14.52765447287,14.58631646959,14.58631646959,14.16729419947,14.5863164696,14.5863164696,14.58631646957,13.28763333336,12.16928015126,12.19177776016,12.00339745616,9.66487944656,11.32856140276,10.77441233406,14.29460827297,14.58631647055,14.58631647055,14.58631647057,14.58631647057,12.67344706689,14.5863164701,14.2778577832,14.586316470169,14.586316470169,14.58631647011,13.10741701929,14.58631646969,14.58631646969,14.58631646979,14.58631646969,14.58631646969,14.586316469823,14.586316469823,14.586316469723,14.58631646949,14.58631646949,13.75589731551,14.13899253474,14.58631646979,13.42003326449,14.58631646932,14.58631646932,14.58631646965,14.58631646965,14.06883137233,14.58631646962,14.58631646962,14.58631646962,14.58631646965,14.58631646965,14.58631646965,14.58631646964,14.58631646964,14.58631646945,14.58631646975,14.586316469662,14.586316469662,14.58631646966,14.58631646966,14.36347480405,14.30982434505,14.5863164697,14.5863164697,14.46830752165,14.58631646975,14.58631646975,14.58631646968,14.58631646968,14.58631646975,14.58631646975,13.39987654496,14.58631646984,14.58631646984,14.58631646974,14.58631646971,14.58631646971,14.58631646974,14.58631646984,13.02180957062,12.75801441732,14.11525875575,14.26672244647,14.4046393301,14.5863164696,14.5863164696,14.58631646977,14.51047686177,12.994443593772,13.300426000062,9.95385190047
"t120",9.59352328236,6.30075506484,7.12138992874,7.12138992874,6.96789933466,7.12138992866,7.12138992861,7.12138992861,6.24445222201,6.05507141156,7.12138992844,6.35782818634,7.12138992896,7.12138992896,7.12138992916,7.12138992889,7.12138992889,7.1213899289,7.12138992887,7.12138992887,7.1213899289,7.1213899289,7.1213899289,6.6758563363,7.12138992896,6.40360608866,7.12138992846,3.853948923327,3.853948923327,2.52899094073,0.7322515314,0.33786330641,0.33786330641,0,0.89046311483,0.89046311483,1.11249176343,1.62637035863,3.47398479836,3.64846546656,8.17408061936,11.43771263049,11.46717415859,12.72581870689,11.63034922089,12.72581870674,12.72581870674,11.87211211779,10.92649888339,9.27152152099,10.67220993416,9.81230389586,9.25476202626,7.33548670436,7.88356561806,10.61437709606,14.02096416076,14.5863164697,14.5863164697,14.58631646966,14.58631646966,14.58631646966,14.58631646966,14.58631646966,14.04876120666,14.52765447286,14.58631646958,14.58631646958,14.16729419946,14.58631646959,14.58631646959,14.58631646956,13.28763333335,12.16928015125,12.19177776015,12.00339745615,9.66487944655,11.32856140275,10.77441233405,14.29460827296,14.58631647054,14.58631647054,14.58631647056,14.58631647056,12.67344706688,14.58631647009,14.27785778319,14.586316470159,14.586316470159,14.5863164701,13.10741701928,14.58631646968,14.58631646968,14.58631646978,14.58631646968,14.58631646968,14.586316469813,14.586316469813,14.586316469713,14.58631646948,14.58631646948,13.7558973155,14.13899253473,14.58631646978,13.42003326448,14.58631646931,14.58631646931,14.58631646964,14.58631646964,14.06883137232,14.58631646961,14.58631646961,14.58631646961,14.58631646964,14.58631646964,14.58631646964,14.58631646963,14.58631646963,14.58631646944,14.58631646974,14.586316469652,14.586316469652,14.58631646965,14.58631646965,14.36347480404,14.30982434504,14.58631646969,14.58631646969,14.46830752164,14.58631646974,14.58631646974,14.58631646967,14.58631646967,14.58631646974,14.58631646974,13.39987654495,14.58631646983,14.58631646983,14.58631646973,14.5863164697,14.5863164697,14.58631646973,14.58631646983,13.02180957061,12.75801441731,14.11525875574,14.26672244646,14.40463933009,14.58631646959,14.58631646959,14.58631646976,14.51047686176,12.994443593762,13.300426000052,9.95385190046
"t106",9.59352328233,6.30075506481,7.12138992871,7.12138992871,6.96789933463,7.12138992863,7.12138992858,7.12138992858,6.24445222198,6.05507141153,7.12138992841,6.35782818631,7.12138992893,7.12138992893,7.12138992913,7.12138992886,7.12138992886,7.12138992887,7.12138992884,7.12138992884,7.12138992887,7.12138992887,7.12138992887,6.67585633627,7.12138992893,6.40360608863,7.12138992843,3.853948923297,3.853948923297,2.5289909407,0.89046311483,0.89046311484,0.89046311484,0.89046311483,0,0.58569048,1.1124917634,1.6263703586,3.47398479833,3.64846546653,8.17408061933,11.43771263046,11.46717415856,12.72581870686,11.63034922086,12.72581870671,12.72581870671,11.87211211776,10.92649888336,9.27152152096,10.67220993413,9.81230389583,9.25476202623,7.33548670433,7.88356561803,10.61437709603,14.02096416073,14.58631646967,14.58631646967,14.58631646963,14.58631646963,14.58631646963,14.58631646963,14.58631646963,14.04876120663,14.52765447283,14.58631646955,14.58631646955,14.16729419943,14.58631646956,14.58631646956,14.58631646953,13.28763333332,12.16928015122,12.19177776012,12.00339745612,9.66487944652,11.32856140272,10.77441233402,14.29460827293,14.58631647051,14.58631647051,14.58631647053,14.58631647053,12.67344706685,14.58631647006,14.27785778316,14.586316470129,14.586316470129,14.58631647007,13.10741701925,14.58631646965,14.58631646965,14.58631646975,14.58631646965,14.58631646965,14.586316469783,14.586316469783,14.586316469683,14.58631646945,14.58631646945,13.75589731547,14.1389925347,14.58631646975,13.42003326445,14.58631646928,14.58631646928,14.58631646961,14.58631646961,14.06883137229,14.58631646958,14.58631646958,14.58631646958,14.58631646961,14.58631646961,14.58631646961,14.5863164696,14.5863164696,14.58631646941,14.58631646971,14.586316469622,14.586316469622,14.58631646962,14.58631646962,14.36347480401,14.30982434501,14.58631646966,14.58631646966,14.46830752161,14.58631646971,14.58631646971,14.58631646964,14.58631646964,14.58631646971,14.58631646971,13.39987654492,14.5863164698,14.5863164698,14.5863164697,14.58631646967,14.58631646967,14.5863164697,14.5863164698,13.02180957058,12.75801441728,14.11525875571,14.26672244643,14.40463933006,14.58631646956,14.58631646956,14.58631646973,14.51047686173,12.994443593732,13.300426000022,9.95385190043
"t107",9.59352328233,6.30075506481,7.12138992871,7.12138992871,6.96789933463,7.12138992863,7.12138992858,7.12138992858,6.24445222198,6.05507141153,7.12138992841,6.35782818631,7.12138992893,7.12138992893,7.12138992913,7.12138992886,7.12138992886,7.12138992887,7.12138992884,7.12138992884,7.12138992887,7.12138992887,7.12138992887,6.67585633627,7.12138992893,6.40360608863,7.12138992843,3.853948923297,3.853948923297,2.5289909407,0.89046311483,0.89046311484,0.89046311484,0.89046311483,0.58569048,0,1.1124917634,1.6263703586,3.47398479833,3.64846546653,8.17408061933,11.43771263046,11.46717415856,12.72581870686,11.63034922086,12.72581870671,12.72581870671,11.87211211776,10.92649888336,9.27152152096,10.67220993413,9.81230389583,9.25476202623,7.33548670433,7.88356561803,10.61437709603,14.02096416073,14.58631646967,14.58631646967,14.58631646963,14.58631646963,14.58631646963,14.58631646963,14.58631646963,14.04876120663,14.52765447283,14.58631646955,14.58631646955,14.16729419943,14.58631646956,14.58631646956,14.58631646953,13.28763333332,12.16928015122,12.19177776012,12.00339745612,9.66487944652,11.32856140272,10.77441233402,14.29460827293,14.58631647051,14.58631647051,14.58631647053,14.58631647053,12.67344706685,14.58631647006,14.27785778316,14.586316470129,14.586316470129,14.58631647007,13.10741701925,14.58631646965,14.58631646965,14.58631646975,14.58631646965,14.58631646965,14.586316469783,14.586316469783,14.586316469683,14.58631646945,14.58631646945,13.75589731547,14.1389925347,14.58631646975,13.42003326445,14.58631646928,14.58631646928,14.58631646961,14.58631646961,14.06883137229,14.58631646958,14.58631646958,14.58631646958,14.58631646961,14.58631646961,14.58631646961,14.5863164696,14.5863164696,14.58631646941,14.58631646971,14.586316469622,14.586316469622,14.58631646962,14.58631646962,14.36347480401,14.30982434501,14.58631646966,14.58631646966,14.46830752161,14.58631646971,14.58631646971,14.58631646964,14.58631646964,14.58631646971,14.58631646971,13.39987654492,14.5863164698,14.5863164698,14.5863164697,14.58631646967,14.58631646967,14.5863164697,14.5863164698,13.02180957058,12.75801441728,14.11525875571,14.26672244643,14.40463933006,14.58631646956,14.58631646956,14.58631646973,14.51047686173,12.994443593732,13.300426000022,9.95385190043
"t78",9.59352328233,6.30075506481,7.12138992871,7.12138992871,6.96789933463,7.12138992863,7.12138992858,7.12138992858,6.24445222198,6.05507141153,7.12138992841,6.35782818631,7.12138992893,7.12138992893,7.12138992913,7.12138992886,7.12138992886,7.12138992887,7.12138992884,7.12138992884,7.12138992887,7.12138992887,7.12138992887,6.67585633627,7.12138992893,6.40360608863,7.12138992843,3.853948923297,3.853948923297,2.5289909407,1.11249176343,1.11249176344,1.11249176344,1.11249176343,1.1124917634,1.1124917634,0,1.6263703586,3.47398479833,3.64846546653,8.17408061933,11.43771263046,11.46717415856,12.72581870686,11.63034922086,12.72581870671,12.72581870671,11.87211211776,10.92649888336,9.27152152096,10.67220993413,9.81230389583,9.25476202623,7.33548670433,7.88356561803,10.61437709603,14.02096416073,14.58631646967,14.58631646967,14.58631646963,14.58631646963,14.58631646963,14.58631646963,14.58631646963,14.04876120663,14.52765447283,14.58631646955,14.58631646955,14.16729419943,14.58631646956,14.58631646956,14.58631646953,13.28763333332,12.16928015122,12.19177776012,12.00339745612,9.66487944652,11.32856140272,10.77441233402,14.29460827293,14.58631647051,14.58631647051,14.58631647053,14.58631647053,12.67344706685,14.58631647006,14.27785778316,14.586316470129,14.586316470129,14.58631647007,13.10741701925,14.58631646965,14.58631646965,14.58631646975,14.58631646965,14.58631646965,14.586316469783,14.586316469783,14.586316469683,14.58631646945,14.58631646945,13.75589731547,14.1389925347,14.58631646975,13.42003326445,14.58631646928,14.58631646928,14.58631646961,14.58631646961,14.06883137229,14.58631646958,14.58631646958,14.58631646958,14.58631646961,14.58631646961,14.58631646961,14.5863164696,14.5863164696,14.58631646941,14.58631646971,14.586316469622,14.586316469622,14.58631646962,14.58631646962,14.36347480401,14.30982434501,14.58631646966,14.58631646966,14.46830752161,14.58631646971,14.58631646971,14.58631646964,14.58631646964,14.58631646971,14.58631646971,13.39987654492,14.5863164698,14.5863164698,14.5863164697,14.58631646967,14.58631646967,14.5863164697,14.5863164698,13.02180957058,12.75801441728,14.11525875571,14.26672244643,14.40463933006,14.58631646956,14.58631646956,14.58631646973,14.51047686173,12.994443593732,13.300426000022,9.95385190043
"t59",9.59352328233,6.30075506481,7.12138992871,7.12138992871,6.96789933463,7.12138992863,7.12138992858,7.12138992858,6.24445222198,6.05507141153,7.12138992841,6.35782818631,7.12138992893,7.12138992893,7.12138992913,7.12138992886,7.12138992886,7.12138992887,7.12138992884,7.12138992884,7.12138992887,7.12138992887,7.12138992887,6.67585633627,7.12138992893,6.40360608863,7.12138992843,3.853948923297,3.853948923297,2.5289909407,1.62637035863,1.62637035864,1.62637035864,1.62637035863,1.6263703586,1.6263703586,1.6263703586,0,3.47398479833,3.64846546653,8.17408061933,11.43771263046,11.46717415856,12.72581870686,11.63034922086,12.72581870671,12.72581870671,11.87211211776,10.92649888336,9.27152152096,10.67220993413,9.81230389583,9.25476202623,7.33548670433,7.88356561803,10.61437709603,14.02096416073,14.58631646967,14.58631646967,14.58631646963,14.58631646963,14.58631646963,14.58631646963,14.58631646963,14.04876120663,14.52765447283,14.58631646955,14.58631646955,14.16729419943,14.58631646956,14.58631646956,14.58631646953,13.28763333332,12.16928015122,12.19177776012,12.00339745612,9.66487944652,11.32856140272,10.77441233402,14.29460827293,14.58631647051,14.58631647051,14.58631647053,14.58631647053,12.67344706685,14.58631647006,14.27785778316,14.586316470129,14.586316470129,14.58631647007,13.10741701925,14.58631646965,14.58631646965,14.58631646975,14.58631646965,14.58631646965,14.586316469783,14.586316469783,14.586316469683,14.58631646945,14.58631646945,13.75589731547,14.1389925347,14.58631646975,13.42003326445,14.58631646928,14.58631646928,14.58631646961,14.58631646961,14.06883137229,14.58631646958,14.58631646958,14.58631646958,14.58631646961,14.58631646961,14.58631646961,14.5863164696,14.5863164696,14.58631646941,14.58631646971,14.586316469622,14.586316469622,14.58631646962,14.58631646962,14.36347480401,14.30982434501,14.58631646966,14.58631646966,14.46830752161,14.58631646971,14.58631646971,14.58631646964,14.58631646964,14.58631646971,14.58631646971,13.39987654492,14.5863164698,14.5863164698,14.5863164697,14.58631646967,14.58631646967,14.5863164697,14.5863164698,13.02180957058,12.75801441728,14.11525875571,14.26672244643,14.40463933006,14.58631646956,14.58631646956,14.58631646973,14.51047686173,12.994443593732,13.300426000022,9.95385190043
"t36",9.147767288,5.85499907048,6.67563393438,6.67563393438,6.5221433403,6.6756339343,6.67563393425,6.67563393425,5.79869622765,5.6093154172,6.67563393408,5.91207219198,6.6756339346,6.6756339346,6.6756339348,6.67563393453,6.67563393453,6.67563393454,6.67563393451,6.67563393451,6.67563393454,6.67563393454,6.67563393454,6.23010034194,6.6756339346,5.9578500943,6.6756339341,3.473984798227,3.473984798227,2.37725504543,3.47398479836,3.47398479837,3.47398479837,3.47398479836,3.47398479833,3.47398479833,3.47398479833,3.47398479833,0,2.0282572998,7.728324625,10.99195663613,11.02141816423,12.28006271253,11.18459322653,12.28006271238,12.28006271238,11.42635612343,10.48074288903,8.82576552663,10.2264539398,9.3665479015,8.8090060319,6.88973071,7.4378096237,10.1686211017,13.5752081664,14.14056047534,14.14056047534,14.1405604753,14.1405604753,14.1405604753,14.1405604753,14.1405604753,13.6030052123,14.0818984785,14.14056047522,14.14056047522,13.7215382051,14.14056047523,14.14056047523,14.1405604752,12.84187733899,11.72352415689,11.74602176579,11.55764146179,9.21912345219,10.88280540839,10.32865633969,13.8488522786,14.14056047618,14.14056047618,14.1405604762,14.1405604762,12.22769107252,14.14056047573,13.83210178883,14.140560475799,14.140560475799,14.14056047574,12.66166102492,14.14056047532,14.14056047532,14.14056047542,14.14056047532,14.14056047532,14.140560475453,14.140560475453,14.140560475353,14.14056047512,14.14056047512,13.31014132114,13.69323654037,14.14056047542,12.97427727012,14.14056047495,14.14056047495,14.14056047528,14.14056047528,13.62307537796,14.14056047525,14.14056047525,14.14056047525,14.14056047528,14.14056047528,14.14056047528,14.14056047527,14.14056047527,14.14056047508,14.14056047538,14.140560475292,14.140560475292,14.14056047529,14.14056047529,13.91771880968,13.86406835068,14.14056047533,14.14056047533,14.02255152728,14.14056047538,14.14056047538,14.14056047531,14.14056047531,14.14056047538,14.14056047538,12.95412055059,14.14056047547,14.14056047547,14.14056047537,14.14056047534,14.14056047534,14.14056047537,14.14056047547,12.57605357625,12.31225842295,13.66950276138,13.8209664521,13.95888333573,14.14056047523,14.14056047523,14.1405604754,14.0647208674,12.548687599402,12.854670005692,9.5080959061
