"","t122","t123","t58","t37","t38","t17","t7","t94","t118","t119","t82","t83","t68","t115","t116","t69","t56","t57","t15","t16","t10","t34","t35","t43","t44","t84","t130","t131","t117","t86","t61","t72","t124","t125","t59","t20","t21","t25","t26","t19","t126","t127","t105","t18","t29","t30","t70","t71","t66","t95","t96","t111","t112","t103","t104","t8","t54","t55","t45","t46","t101","t102","t27","t134","t135","t99","t100","t13","t6","t108","t109","t93","t85","t77","t24","t40","t73","t113","t114","t64","t65","t53","t28","t88","t89","t110","t132","t133","t78","t79","t92","t128","t129","t60","t36","t87","t97","t98","t33","t23","t4","t9","t80","t81","t75","t76","t63","t50","t5","t3","t49","t120","t121","t14","t106","t107","t67","t41","t42","t51","t52","t39","t22","t31","t32","t62","t74","t90","t91","t47","t48","t11","t12","t2","t1"
"t125",8.06776970331,8.06776970331,8.06776970331,8.06776970371,7.66745291441,8.06776970301,5.39575597501,6.67047316861,6.67047316858,6.67047316858,6.67047316859,6.67047316859,6.67047316859,6.67047316862,6.67047316862,6.67047316861,6.00951126244,6.67047316861,6.31729401151,6.58444563851,3.49576532811,4.27691383731,5.18733975271,3.47475291511,3.47475291511,3.47475291521,3.474752915207,3.474752915207,3.47475291521,3.47475291514,3.47475291521,0.81302794781,0.09377689842,0,1.35379129741,6.72442547961,6.72442547961,5.70608561791,6.72442547961,6.72442547991,6.72442548015,6.72442548015,6.72442548011,5.61843308331,6.72442547961,5.81696586711,6.72442547981,6.72442547981,6.72442547971,6.72442547971,6.60692502557,6.72442547961,6.72442547961,6.72442547971,6.72442547971,4.68982203951,7.08007235811,7.69963912571,7.69963912571,7.69963912571,7.69963912571,7.69963912571,6.93607942241,7.6996391255583,7.6996391255583,7.69963912551,7.69963912551,5.67349171251,5.65710897511,8.30116428085,8.30116428085,8.30116428078,8.30116428077,8.30116428081,7.28794536256,8.22009154046,8.30116428101,8.30116428102,8.30116428102,7.85340103261,8.30116428101,8.30116428106,8.30116428085,8.30116428095,8.30116428095,8.30116428095,8.301164280882,8.301164280882,8.30116428095,8.30116428095,8.30116428095,8.30116428095,8.30116428095,8.30116428095,7.4914804652,8.301164281,8.30116428098,8.30116428098,7.39384346455,8.11100896645,5.44303728951,6.73705036721,8.30116428051,8.30116428051,8.30116428057,8.30116428057,8.30116428057,8.30116428051,5.48172021001,7.02024115601,8.53509031601,8.53509031601,8.53509031601,6.60562239337,8.53509031571,8.53509031571,8.53509031571,8.535090316181,8.535090316181,8.535090316181,8.535090316181,8.535090316581,7.14716981931,7.67706759391,8.15389778541,8.53509031621,8.53509031621,8.53509031621,8.53509031621,8.53509031621,8.06146822921,6.46889493131,6.43041947813,4.50181003751,5.13187203861
"t59",8.0677697033,8.0677697033,8.0677697033,8.0677697037,7.6674529144,8.067769703,5.395755975,6.6704731686,6.67047316857,6.67047316857,6.67047316858,6.67047316858,6.67047316858,6.67047316861,6.67047316861,6.6704731686,6.00951126243,6.6704731686,6.3172940115,6.5844456385,3.4957653281,4.2769138373,5.1873397527,3.4747529151,3.4747529151,3.4747529152,3.474752915197,3.474752915197,3.4747529152,3.47475291513,3.4747529152,1.3537912974,1.35379129741,1.35379129741,0,6.7244254796,6.7244254796,5.7060856179,6.7244254796,6.7244254799,6.72442548014,6.72442548014,6.7244254801,5.6184330833,6.7244254796,5.8169658671,6.7244254798,6.7244254798,6.7244254797,6.7244254797,6.60692502556,6.7244254796,6.7244254796,6.7244254797,6.7244254797,4.6898220395,7.0800723581,7.6996391257,7.6996391257,7.6996391257,7.6996391257,7.6996391257,6.9360794224,7.6996391255483,7.6996391255483,7.6996391255,7.6996391255,5.6734917125,5.6571089751,8.30116428084,8.30116428084,8.30116428077,8.30116428076,8.3011642808,7.28794536255,8.22009154045,8.301164281,8.30116428101,8.30116428101,7.8534010326,8.301164281,8.30116428105,8.30116428084,8.30116428094,8.30116428094,8.30116428094,8.301164280872,8.301164280872,8.30116428094,8.30116428094,8.30116428094,8.30116428094,8.30116428094,8.30116428094,7.49148046519,8.30116428099,8.30116428097,8.30116428097,7.39384346454,8.11100896644,5.4430372895,6.7370503672,8.3011642805,8.3011642805,8.30116428056,8.30116428056,8.30116428056,8.3011642805,5.48172021,7.020241156,8.535090316,8.535090316,8.535090316,6.60562239336,8.5350903157,8.5350903157,8.5350903157,8.535090316171,8.535090316171,8.535090316171,8.535090316171,8.535090316571,7.1471698193,7.6770675939,8.1538977854,8.5350903162,8.5350903162,8.5350903162,8.5350903162,8.5350903162,8.0614682292,6.4688949313,6.43041947812,4.5018100375,5.1318720386
"t20",8.0677697029,8.0677697029,8.0677697029,8.0677697033,7.667452914,8.0677697026,5.3957559746,6.7244254792,6.72442547917,6.72442547917,6.72442547918,6.72442547918,6.72442547918,6.72442547921,6.72442547921,6.7244254792,6.06346357303,6.7244254792,6.3712463221,6.6383979491,5.0328510545,5.8139995637,6.7244254791,6.7244254793,6.7244254793,6.7244254794,6.724425479397,6.724425479397,6.7244254794,6.72442547933,6.7244254794,6.7244254796,6.72442547961,6.72442547961,6.7244254796,0,3.398768736,3.3102648857,4.3286047474,4.3286047477,5.61578394994,5.61578394994,5.6157839499,4.5097915531,5.6157839494,4.7083243369,5.6157839496,5.6157839496,6.3257501497,6.3257501497,6.20824969556,6.3257501496,6.3257501496,6.3257501497,6.3257501497,4.2911467095,7.0800723577,7.6996391253,7.6996391253,7.6996391253,7.6996391253,7.6996391253,6.936079422,7.6996391251483,7.6996391251483,7.6996391251,7.6996391251,5.6734917121,5.6571089747,8.30116428044,8.30116428044,8.30116428037,8.30116428036,8.3011642804,7.28794536215,8.22009154005,8.3011642806,8.30116428061,8.30116428061,7.8534010322,8.3011642806,8.30116428065,8.30116428044,8.30116428054,8.30116428054,8.30116428054,8.301164280472,8.301164280472,8.30116428054,8.30116428054,8.30116428054,8.30116428054,8.30116428054,8.30116428054,7.49148046479,8.30116428059,8.30116428057,8.30116428057,7.39384346414,8.11100896604,5.4430372891,6.7370503668,8.3011642801,8.3011642801,8.30116428016,8.30116428016,8.30116428016,8.3011642801,5.4817202096,7.0202411556,8.5350903156,8.5350903156,8.5350903156,6.60562239296,8.5350903153,8.5350903153,8.5350903153,8.535090315771,8.535090315771,8.535090315771,8.535090315771,8.535090316171,7.1471698189,7.6770675935,8.153897785,8.5350903158,8.5350903158,8.5350903158,8.5350903158,8.5350903158,8.0614682288,6.4688949309,6.43041947772,4.5018100371,5.1318720382
"t21",8.0677697029,8.0677697029,8.0677697029,8.0677697033,7.667452914,8.0677697026,5.3957559746,6.7244254792,6.72442547917,6.72442547917,6.72442547918,6.72442547918,6.72442547918,6.72442547921,6.72442547921,6.7244254792,6.06346357303,6.7244254792,6.3712463221,6.6383979491,5.0328510545,5.8139995637,6.7244254791,6.7244254793,6.7244254793,6.7244254794,6.724425479397,6.724425479397,6.7244254794,6.72442547933,6.7244254794,6.7244254796,6.72442547961,6.72442547961,6.7244254796,3.398768736,0,3.3102648857,4.3286047474,4.3286047477,5.61578394994,5.61578394994,5.6157839499,4.5097915531,5.6157839494,4.7083243369,5.6157839496,5.6157839496,6.3257501497,6.3257501497,6.20824969556,6.3257501496,6.3257501496,6.3257501497,6.3257501497,4.2911467095,7.0800723577,7.6996391253,7.6996391253,7.6996391253,7.6996391253,7.6996391253,6.936079422,7.6996391251483,7.6996391251483,7.6996391251,7.6996391251,5.6734917121,5.6571089747,8.30116428044,8.30116428044,8.30116428037,8.30116428036,8.3011642804,7.28794536215,8.22009154005,8.3011642806,8.30116428061,8.30116428061,7.8534010322,8.3011642806,8.30116428065,8.30116428044,8.30116428054,8.30116428054,8.30116428054,8.301164280472,8.301164280472,8.30116428054,8.30116428054,8.30116428054,8.30116428054,8.30116428054,8.30116428054,7.49148046479,8.30116428059,8.30116428057,8.30116428057,7.39384346414,8.11100896604,5.4430372891,6.7370503668,8.3011642801,8.3011642801,8.30116428016,8.30116428016,8.30116428016,8.3011642801,5.4817202096,7.0202411556,8.5350903156,8.5350903156,8.5350903156,6.60562239296,8.5350903153,8.5350903153,8.5350903153,8.535090315771,8.535090315771,8.535090315771,8.535090315771,8.535090316171,7.1471698189,7.6770675935,8.153897785,8.5350903158,8.5350903158,8.5350903158,8.5350903158,8.5350903158,8.0614682288,6.4688949309,6.43041947772,4.5018100371,5.1318720382
"t25",7.0494298412,7.0494298412,7.0494298412,7.0494298416,6.6491130523,7.0494298409,4.3774161129,5.7060856175,5.70608561747,5.70608561747,5.70608561748,5.70608561748,5.70608561748,5.70608561751,5.70608561751,5.7060856175,5.04512371133,5.7060856175,5.3529064604,5.6200580874,4.0145111928,4.795659702,5.7060856174,5.7060856176,5.7060856176,5.7060856177,5.706085617697,5.706085617697,5.7060856177,5.70608561763,5.7060856177,5.7060856179,5.70608561791,5.70608561791,5.7060856179,3.3102648857,3.3102648857,0,1.8014032623,2.447504598,4.59744408824,4.59744408824,4.5974440882,3.4914516914,4.5974440877,3.6899844752,4.5974440879,4.5974440879,5.307410288,5.307410288,5.18990983386,5.3074102879,5.3074102879,5.307410288,5.307410288,3.2728068478,6.061732496,6.6812992636,6.6812992636,6.6812992636,6.6812992636,6.6812992636,5.9177395603,6.6812992634483,6.6812992634483,6.6812992634,6.6812992634,4.6551518504,4.638769113,7.28282441874,7.28282441874,7.28282441867,7.28282441866,7.2828244187,6.26960550045,7.20175167835,7.2828244189,7.28282441891,7.28282441891,6.8350611705,7.2828244189,7.28282441895,7.28282441874,7.28282441884,7.28282441884,7.28282441884,7.282824418772,7.282824418772,7.28282441884,7.28282441884,7.28282441884,7.28282441884,7.28282441884,7.28282441884,6.47314060309,7.28282441889,7.28282441887,7.28282441887,6.37550360244,7.09266910434,4.4246974274,5.7187105051,7.2828244184,7.2828244184,7.28282441846,7.28282441846,7.28282441846,7.2828244184,4.4633803479,6.0019012939,7.5167504539,7.5167504539,7.5167504539,5.58728253126,7.5167504536,7.5167504536,7.5167504536,7.516750454071,7.516750454071,7.516750454071,7.516750454071,7.516750454471,6.1288299572,6.6587277318,7.1355579233,7.5167504541,7.5167504541,7.5167504541,7.5167504541,7.5167504541,7.0431283671,5.4505550692,5.41207961602,3.4834701754,4.1135321765
"t26",8.0677697029,8.0677697029,8.0677697029,8.0677697033,7.667452914,8.0677697026,5.3957559746,6.7244254792,6.72442547917,6.72442547917,6.72442547918,6.72442547918,6.72442547918,6.72442547921,6.72442547921,6.7244254792,6.06346357303,6.7244254792,6.3712463221,6.6383979491,5.0328510545,5.8139995637,6.7244254791,6.7244254793,6.7244254793,6.7244254794,6.724425479397,6.724425479397,6.7244254794,6.72442547933,6.7244254794,6.7244254796,6.72442547961,6.72442547961,6.7244254796,4.3286047474,4.3286047474,1.8014032623,0,3.4658444597,5.61578394994,5.61578394994,5.6157839499,4.5097915531,5.6157839494,4.7083243369,5.6157839496,5.6157839496,6.3257501497,6.3257501497,6.20824969556,6.3257501496,6.3257501496,6.3257501497,6.3257501497,4.2911467095,7.0800723577,7.6996391253,7.6996391253,7.6996391253,7.6996391253,7.6996391253,6.936079422,7.6996391251483,7.6996391251483,7.6996391251,7.6996391251,5.6734917121,5.6571089747,8.30116428044,8.30116428044,8.30116428037,8.30116428036,8.3011642804,7.28794536215,8.22009154005,8.3011642806,8.30116428061,8.30116428061,7.8534010322,8.3011642806,8.30116428065,8.30116428044,8.30116428054,8.30116428054,8.30116428054,8.301164280472,8.301164280472,8.30116428054,8.30116428054,8.30116428054,8.30116428054,8.30116428054,8.30116428054,7.49148046479,8.30116428059,8.30116428057,8.30116428057,7.39384346414,8.11100896604,5.4430372891,6.7370503668,8.3011642801,8.3011642801,8.30116428016,8.30116428016,8.30116428016,8.3011642801,5.4817202096,7.0202411556,8.5350903156,8.5350903156,8.5350903156,6.60562239296,8.5350903153,8.5350903153,8.5350903153,8.535090315771,8.535090315771,8.535090315771,8.535090315771,8.535090316171,7.1471698189,7.6770675935,8.153897785,8.5350903158,8.5350903158,8.5350903158,8.5350903158,8.5350903158,8.0614682288,6.4688949309,6.43041947772,4.5018100371,5.1318720382
"t19",8.0677697032,8.0677697032,8.0677697032,8.0677697036,7.6674529143,8.0677697029,5.3957559749,6.7244254795,6.72442547947,6.72442547947,6.72442547948,6.72442547948,6.72442547948,6.72442547951,6.72442547951,6.7244254795,6.06346357333,6.7244254795,6.3712463224,6.6383979494,5.0328510548,5.813999564,6.7244254794,6.7244254796,6.7244254796,6.7244254797,6.724425479697,6.724425479697,6.7244254797,6.72442547963,6.7244254797,6.7244254799,6.72442547991,6.72442547991,6.7244254799,4.3286047477,4.3286047477,2.447504598,3.4658444597,0,5.61578395024,5.61578395024,5.6157839502,4.5097915534,5.6157839497,4.7083243372,5.6157839499,5.6157839499,6.32575015,6.32575015,6.20824969586,6.3257501499,6.3257501499,6.32575015,6.32575015,4.2911467098,7.080072358,7.6996391256,7.6996391256,7.6996391256,7.6996391256,7.6996391256,6.9360794223,7.6996391254483,7.6996391254483,7.6996391254,7.6996391254,5.6734917124,5.657108975,8.30116428074,8.30116428074,8.30116428067,8.30116428066,8.3011642807,7.28794536245,8.22009154035,8.3011642809,8.30116428091,8.30116428091,7.8534010325,8.3011642809,8.30116428095,8.30116428074,8.30116428084,8.30116428084,8.30116428084,8.301164280772,8.301164280772,8.30116428084,8.30116428084,8.30116428084,8.30116428084,8.30116428084,8.30116428084,7.49148046509,8.30116428089,8.30116428087,8.30116428087,7.39384346444,8.11100896634,5.4430372894,6.7370503671,8.3011642804,8.3011642804,8.30116428046,8.30116428046,8.30116428046,8.3011642804,5.4817202099,7.0202411559,8.5350903159,8.5350903159,8.5350903159,6.60562239326,8.5350903156,8.5350903156,8.5350903156,8.535090316071,8.535090316071,8.535090316071,8.535090316071,8.535090316471,7.1471698192,7.6770675938,8.1538977853,8.5350903161,8.5350903161,8.5350903161,8.5350903161,8.5350903161,8.0614682291,6.4688949312,6.43041947802,4.5018100374,5.1318720385
"t126",8.06776970344,8.06776970344,8.06776970344,8.06776970384,7.66745291454,8.06776970314,5.39575597514,6.72442547974,6.72442547971,6.72442547971,6.72442547972,6.72442547972,6.72442547972,6.72442547975,6.72442547975,6.72442547974,6.06346357357,6.72442547974,6.37124632264,6.63839794964,5.03285105504,5.81399956424,6.72442547964,6.72442547984,6.72442547984,6.72442547994,6.724425479937,6.724425479937,6.72442547994,6.72442547987,6.72442547994,6.72442548014,6.72442548015,6.72442548015,6.72442548014,5.61578394994,5.61578394994,4.59744408824,5.61578394994,5.61578395024,0,0.06548770828,0.28155440524,2.59400223644,3.69999463274,2.79253502024,3.69999463294,3.69999463294,6.32575015024,6.32575015024,6.2082496961,6.32575015014,6.32575015014,6.32575015024,6.32575015024,4.29114671004,7.08007235824,7.69963912584,7.69963912584,7.69963912584,7.69963912584,7.69963912584,6.93607942254,7.6996391256883,7.6996391256883,7.69963912564,7.69963912564,5.67349171264,5.65710897524,8.30116428098,8.30116428098,8.30116428091,8.3011642809,8.30116428094,7.28794536269,8.22009154059,8.30116428114,8.30116428115,8.30116428115,7.85340103274,8.30116428114,8.30116428119,8.30116428098,8.30116428108,8.30116428108,8.30116428108,8.301164281012,8.301164281012,8.30116428108,8.30116428108,8.30116428108,8.30116428108,8.30116428108,8.30116428108,7.49148046533,8.30116428113,8.30116428111,8.30116428111,7.39384346468,8.11100896658,5.44303728964,6.73705036734,8.30116428064,8.30116428064,8.3011642807,8.3011642807,8.3011642807,8.30116428064,5.48172021014,7.02024115614,8.53509031614,8.53509031614,8.53509031614,6.6056223935,8.53509031584,8.53509031584,8.53509031584,8.535090316311,8.535090316311,8.535090316311,8.535090316311,8.535090316711,7.14716981944,7.67706759404,8.15389778554,8.53509031634,8.53509031634,8.53509031634,8.53509031634,8.53509031634,8.06146822934,6.46889493144,6.43041947826,4.50181003764,5.13187203874
"t127",8.06776970344,8.06776970344,8.06776970344,8.06776970384,7.66745291454,8.06776970314,5.39575597514,6.72442547974,6.72442547971,6.72442547971,6.72442547972,6.72442547972,6.72442547972,6.72442547975,6.72442547975,6.72442547974,6.06346357357,6.72442547974,6.37124632264,6.63839794964,5.03285105504,5.81399956424,6.72442547964,6.72442547984,6.72442547984,6.72442547994,6.724425479937,6.724425479937,6.72442547994,6.72442547987,6.72442547994,6.72442548014,6.72442548015,6.72442548015,6.72442548014,5.61578394994,5.61578394994,4.59744408824,5.61578394994,5.61578395024,0.06548770828,0,0.28155440524,2.59400223644,3.69999463274,2.79253502024,3.69999463294,3.69999463294,6.32575015024,6.32575015024,6.2082496961,6.32575015014,6.32575015014,6.32575015024,6.32575015024,4.29114671004,7.08007235824,7.69963912584,7.69963912584,7.69963912584,7.69963912584,7.69963912584,6.93607942254,7.6996391256883,7.6996391256883,7.69963912564,7.69963912564,5.67349171264,5.65710897524,8.30116428098,8.30116428098,8.30116428091,8.3011642809,8.30116428094,7.28794536269,8.22009154059,8.30116428114,8.30116428115,8.30116428115,7.85340103274,8.30116428114,8.30116428119,8.30116428098,8.30116428108,8.30116428108,8.30116428108,8.301164281012,8.301164281012,8.30116428108,8.30116428108,8.30116428108,8.30116428108,8.30116428108,8.30116428108,7.49148046533,8.30116428113,8.30116428111,8.30116428111,7.39384346468,8.11100896658,5.44303728964,6.73705036734,8.30116428064,8.30116428064,8.3011642807,8.3011642807,8.3011642807,8.30116428064,5.48172021014,7.02024115614,8.53509031614,8.53509031614,8.53509031614,6.6056223935,8.53509031584,8.53509031584,8.53509031584,8.535090316311,8.535090316311,8.535090316311,8.535090316311,8.535090316711,7.14716981944,7.67706759404,8.15389778554,8.53509031634,8.53509031634,8.53509031634,8.53509031634,8.53509031634,8.06146822934,6.46889493144,6.43041947826,4.50181003764,5.13187203874
"t105",8.0677697034,8.0677697034,8.0677697034,8.0677697038,7.6674529145,8.0677697031,5.3957559751,6.7244254797,6.72442547967,6.72442547967,6.72442547968,6.72442547968,6.72442547968,6.72442547971,6.72442547971,6.7244254797,6.06346357353,6.7244254797,6.3712463226,6.6383979496,5.032851055,5.8139995642,6.7244254796,6.7244254798,6.7244254798,6.7244254799,6.724425479897,6.724425479897,6.7244254799,6.72442547983,6.7244254799,6.7244254801,6.72442548011,6.72442548011,6.7244254801,5.6157839499,5.6157839499,4.5974440882,5.6157839499,5.6157839502,0.28155440524,0.28155440524,0,2.5940022364,3.6999946327,2.7925350202,3.6999946329,3.6999946329,6.3257501502,6.3257501502,6.20824969606,6.3257501501,6.3257501501,6.3257501502,6.3257501502,4.29114671,7.0800723582,7.6996391258,7.6996391258,7.6996391258,7.6996391258,7.6996391258,6.9360794225,7.6996391256483,7.6996391256483,7.6996391256,7.6996391256,5.6734917126,5.6571089752,8.30116428094,8.30116428094,8.30116428087,8.30116428086,8.3011642809,7.28794536265,8.22009154055,8.3011642811,8.30116428111,8.30116428111,7.8534010327,8.3011642811,8.30116428115,8.30116428094,8.30116428104,8.30116428104,8.30116428104,8.301164280972,8.301164280972,8.30116428104,8.30116428104,8.30116428104,8.30116428104,8.30116428104,8.30116428104,7.49148046529,8.30116428109,8.30116428107,8.30116428107,7.39384346464,8.11100896654,5.4430372896,6.7370503673,8.3011642806,8.3011642806,8.30116428066,8.30116428066,8.30116428066,8.3011642806,5.4817202101,7.0202411561,8.5350903161,8.5350903161,8.5350903161,6.60562239346,8.5350903158,8.5350903158,8.5350903158,8.535090316271,8.535090316271,8.535090316271,8.535090316271,8.535090316671,7.1471698194,7.677067594,8.1538977855,8.5350903163,8.5350903163,8.5350903163,8.5350903163,8.5350903163,8.0614682293,6.4688949314,6.43041947822,4.5018100376,5.1318720387
"t18",6.9617773066,6.9617773066,6.9617773066,6.961777307,6.5614605177,6.9617773063,4.2897635783,5.6184330829,5.61843308287,5.61843308287,5.61843308288,5.61843308288,5.61843308288,5.61843308291,5.61843308291,5.6184330829,4.95747117673,5.6184330829,5.2652539258,5.5324055528,3.9268586582,4.7080071674,5.6184330828,5.618433083,5.618433083,5.6184330831,5.618433083097,5.618433083097,5.6184330831,5.61843308303,5.6184330831,5.6184330833,5.61843308331,5.61843308331,5.6184330833,4.5097915531,4.5097915531,3.4914516914,4.5097915531,4.5097915534,2.59400223644,2.59400223644,2.5940022364,0,2.3728943825,1.46543477,2.3728943827,2.3728943827,5.2197577534,5.2197577534,5.10225729926,5.2197577533,5.2197577533,5.2197577534,5.2197577534,3.1851543132,5.9740799614,6.593646729,6.593646729,6.593646729,6.593646729,6.593646729,5.8300870257,6.5936467288483,6.5936467288483,6.5936467288,6.5936467288,4.5674993158,4.5511165784,7.19517188414,7.19517188414,7.19517188407,7.19517188406,7.1951718841,6.18195296585,7.11409914375,7.1951718843,7.19517188431,7.19517188431,6.7474086359,7.1951718843,7.19517188435,7.19517188414,7.19517188424,7.19517188424,7.19517188424,7.195171884172,7.195171884172,7.19517188424,7.19517188424,7.19517188424,7.19517188424,7.19517188424,7.19517188424,6.38548806849,7.19517188429,7.19517188427,7.19517188427,6.28785106784,7.00501656974,4.3370448928,5.6310579705,7.1951718838,7.1951718838,7.19517188386,7.19517188386,7.19517188386,7.1951718838,4.3757278133,5.9142487593,7.4290979193,7.4290979193,7.4290979193,5.49962999666,7.429097919,7.429097919,7.429097919,7.429097919471,7.429097919471,7.429097919471,7.429097919471,7.429097919871,6.0411774226,6.5710751972,7.0479053887,7.4290979195,7.4290979195,7.4290979195,7.4290979195,7.4290979195,6.9554758325,5.3629025346,5.32442708142,3.3958176408,4.0258796419
"t29",8.0677697029,8.0677697029,8.0677697029,8.0677697033,7.667452914,8.0677697026,5.3957559746,6.7244254792,6.72442547917,6.72442547917,6.72442547918,6.72442547918,6.72442547918,6.72442547921,6.72442547921,6.7244254792,6.06346357303,6.7244254792,6.3712463221,6.6383979491,5.0328510545,5.8139995637,6.7244254791,6.7244254793,6.7244254793,6.7244254794,6.724425479397,6.724425479397,6.7244254794,6.72442547933,6.7244254794,6.7244254796,6.72442547961,6.72442547961,6.7244254796,5.6157839494,5.6157839494,4.5974440877,5.6157839494,5.6157839497,3.69999463274,3.69999463274,3.6999946327,2.3728943825,0,1.7595372375,2.9199066058,2.9199066058,6.3257501497,6.3257501497,6.20824969556,6.3257501496,6.3257501496,6.3257501497,6.3257501497,4.2911467095,7.0800723577,7.6996391253,7.6996391253,7.6996391253,7.6996391253,7.6996391253,6.936079422,7.6996391251483,7.6996391251483,7.6996391251,7.6996391251,5.6734917121,5.6571089747,8.30116428044,8.30116428044,8.30116428037,8.30116428036,8.3011642804,7.28794536215,8.22009154005,8.3011642806,8.30116428061,8.30116428061,7.8534010322,8.3011642806,8.30116428065,8.30116428044,8.30116428054,8.30116428054,8.30116428054,8.301164280472,8.301164280472,8.30116428054,8.30116428054,8.30116428054,8.30116428054,8.30116428054,8.30116428054,7.49148046479,8.30116428059,8.30116428057,8.30116428057,7.39384346414,8.11100896604,5.4430372891,6.7370503668,8.3011642801,8.3011642801,8.30116428016,8.30116428016,8.30116428016,8.3011642801,5.4817202096,7.0202411556,8.5350903156,8.5350903156,8.5350903156,6.60562239296,8.5350903153,8.5350903153,8.5350903153,8.535090315771,8.535090315771,8.535090315771,8.535090315771,8.535090316171,7.1471698189,7.6770675935,8.153897785,8.5350903158,8.5350903158,8.5350903158,8.5350903158,8.5350903158,8.0614682288,6.4688949309,6.43041947772,4.5018100371,5.1318720382
"t30",7.1603100904,7.1603100904,7.1603100904,7.1603100908,6.7599933015,7.1603100901,4.4882963621,5.8169658667,5.81696586667,5.81696586667,5.81696586668,5.81696586668,5.81696586668,5.81696586671,5.81696586671,5.8169658667,5.15600396053,5.8169658667,5.4637867096,5.7309383366,4.125391442,4.9065399512,5.8169658666,5.8169658668,5.8169658668,5.8169658669,5.816965866897,5.816965866897,5.8169658669,5.81696586683,5.8169658669,5.8169658671,5.81696586711,5.81696586711,5.8169658671,4.7083243369,4.7083243369,3.6899844752,4.7083243369,4.7083243372,2.79253502024,2.79253502024,2.7925350202,1.46543477,1.7595372375,0,2.0124469933,2.0124469933,5.4182905372,5.4182905372,5.30079008306,5.4182905371,5.4182905371,5.4182905372,5.4182905372,3.383687097,6.1726127452,6.7921795128,6.7921795128,6.7921795128,6.7921795128,6.7921795128,6.0286198095,6.7921795126483,6.7921795126483,6.7921795126,6.7921795126,4.7660320996,4.7496493622,7.39370466794,7.39370466794,7.39370466787,7.39370466786,7.3937046679,6.38048574965,7.31263192755,7.3937046681,7.39370466811,7.39370466811,6.9459414197,7.3937046681,7.39370466815,7.39370466794,7.39370466804,7.39370466804,7.39370466804,7.393704667972,7.393704667972,7.39370466804,7.39370466804,7.39370466804,7.39370466804,7.39370466804,7.39370466804,6.58402085229,7.39370466809,7.39370466807,7.39370466807,6.48638385164,7.20354935354,4.5355776766,5.8295907543,7.3937046676,7.3937046676,7.39370466766,7.39370466766,7.39370466766,7.3937046676,4.5742605971,6.1127815431,7.6276307031,7.6276307031,7.6276307031,5.69816278046,7.6276307028,7.6276307028,7.6276307028,7.627630703271,7.627630703271,7.627630703271,7.627630703271,7.627630703671,6.2397102064,6.769607981,7.2464381725,7.6276307033,7.6276307033,7.6276307033,7.6276307033,7.6276307033,7.1540086163,5.5614353184,5.52295986522,3.5943504246,4.2244124257
"t70",8.0677697031,8.0677697031,8.0677697031,8.0677697035,7.6674529142,8.0677697028,5.3957559748,6.7244254794,6.72442547937,6.72442547937,6.72442547938,6.72442547938,6.72442547938,6.72442547941,6.72442547941,6.7244254794,6.06346357323,6.7244254794,6.3712463223,6.6383979493,5.0328510547,5.8139995639,6.7244254793,6.7244254795,6.7244254795,6.7244254796,6.724425479597,6.724425479597,6.7244254796,6.72442547953,6.7244254796,6.7244254798,6.72442547981,6.72442547981,6.7244254798,5.6157839496,5.6157839496,4.5974440879,5.6157839496,5.6157839499,3.69999463294,3.69999463294,3.6999946329,2.3728943827,2.9199066058,2.0124469933,0,0.81428101,6.3257501499,6.3257501499,6.20824969576,6.3257501498,6.3257501498,6.3257501499,6.3257501499,4.2911467097,7.0800723579,7.6996391255,7.6996391255,7.6996391255,7.6996391255,7.6996391255,6.9360794222,7.6996391253483,7.6996391253483,7.6996391253,7.6996391253,5.6734917123,5.6571089749,8.30116428064,8.30116428064,8.30116428057,8.30116428056,8.3011642806,7.28794536235,8.22009154025,8.3011642808,8.30116428081,8.30116428081,7.8534010324,8.3011642808,8.30116428085,8.30116428064,8.30116428074,8.30116428074,8.30116428074,8.301164280672,8.301164280672,8.30116428074,8.30116428074,8.30116428074,8.30116428074,8.30116428074,8.30116428074,7.49148046499,8.30116428079,8.30116428077,8.30116428077,7.39384346434,8.11100896624,5.4430372893,6.737050367,8.3011642803,8.3011642803,8.30116428036,8.30116428036,8.30116428036,8.3011642803,5.4817202098,7.0202411558,8.5350903158,8.5350903158,8.5350903158,6.60562239316,8.5350903155,8.5350903155,8.5350903155,8.535090315971,8.535090315971,8.535090315971,8.535090315971,8.535090316371,7.1471698191,7.6770675937,8.1538977852,8.535090316,8.535090316,8.535090316,8.535090316,8.535090316,8.061468229,6.4688949311,6.43041947792,4.5018100373,5.1318720384
