"","t3","t4","t102","t103","t128","t129","t40","t29","t37","t61","t86","t126","t127","t108","t38","t21","t31","t113","t114","t74","t75","t52","t78","t79","t51","t70","t71","t17","t50","t122","t123","t76","t77","t90","t91","t83","t101","t118","t119","t41","t59","t60","t82","t94","t98","t99","t57","t58","t7","t9","t10","t22","t23","t92","t93","t53","t54","t11","t47","t48","t19","t32","t43","t44","t45","t46","t62","t63","t15","t16","t89","t96","t97","t87","t104","t116","t117","t115","t42","t49","t84","t85","t18","t111","t112","t100","t39","t64","t65","t55","t56","t34","t66","t67","t5","t1","t2","t6","t30","t95","t109","t110","t12","t13","t106","t107","t88","t80","t81","t20","t27","t28","t14","t124","t125","t26","t68","t69","t35","t36","t33","t120","t121","t105","t24","t25","t72","t73","t130","t131","t8"
"t50",8.78088405992,7.96169316322,7.84498238323,7.84498238323,7.84498238331,7.84498238331,7.26043735553,7.84498238337,7.84498238307,7.84498238307,7.84498238307,7.84498238304,7.84498238304,7.84498238304,7.84498238307,7.84498238337,7.84498238315,7.84498238309,7.84498238309,7.68565010787,7.84498238317,7.84498238317,3.6360468882,3.7830845632,3.7830845632,3.02197855622,3.3629183234,1.7350251416,0,1.03384400046,1.03384400046,2.0780243479,2.0780243479,2.078024348,2.078024348,4.85295774755,5.07262944329,5.07262944333,5.07262944333,5.0726294433,5.59810984837,5.59810984837,5.5981098483,5.5981098483,5.59810984829,5.59810984829,5.5981098483,5.5981098483,4.08449693107,5.46678551477,5.38229244967,5.97287991124,6.02843501164,7.10308319557,7.10308319557,7.90233866438,7.90233866438,7.41656982368,7.82641158308,7.90233866438,7.90233866408,7.90233866441,7.90233866441,7.29610922116,7.72626534831,7.90233866441,7.90233866432,7.90233866432,7.90233866439,7.90233866439,7.90233866414,7.90233866419,7.90233866419,7.90233866419,7.902338664183,7.9023386641933,7.9023386641933,7.902338664193,7.902338664183,7.90233866419,7.90233866419,7.76824429359,6.68977510962,7.90233866427,7.90233866427,7.90233866432,7.90233866422,7.90233866432,7.90233866432,7.90233866429,7.90233866429,7.90233866419,7.90233866429,7.90233866429,5.76382290352,5.50258892812,5.96849571992,6.67488129895,9.9481355718,9.9481355719,9.94813557182,9.94813557182,9.0322838002,8.30708273139,9.88435059797,9.94813557218,9.9481355722,9.94813557222,9.94813557222,9.9481355719,9.9481355723,9.9481355723,8.8534548725,9.94813557128,9.94813557128,9.9481355717,9.94813557181,9.94813557181,9.94813557179,9.83189391619,9.65323279211,9.94813557175,9.94813557175,9.9481355718,9.9481355719,9.9481355719,9.68651030992,9.9481355715,9.948135572107,9.948135572107,7.86264889562
"t122",8.78088405998,7.96169316328,7.84498238329,7.84498238329,7.84498238337,7.84498238337,7.26043735559,7.84498238343,7.84498238313,7.84498238313,7.84498238313,7.8449823831,7.8449823831,7.8449823831,7.84498238313,7.84498238343,7.84498238321,7.84498238315,7.84498238315,7.68565010793,7.84498238323,7.84498238323,3.63604688826,3.78308456326,3.78308456326,3.02197855628,3.36291832346,1.73502514166,1.03384400046,0,0.06427089612,2.07802434796,2.07802434796,2.07802434806,2.07802434806,4.85295774761,5.07262944335,5.07262944339,5.07262944339,5.07262944336,5.59810984843,5.59810984843,5.59810984836,5.59810984836,5.59810984835,5.59810984835,5.59810984836,5.59810984836,4.08449693113,5.46678551483,5.38229244973,5.9728799113,6.0284350117,7.10308319563,7.10308319563,7.90233866444,7.90233866444,7.41656982374,7.82641158314,7.90233866444,7.90233866414,7.90233866447,7.90233866447,7.29610922122,7.72626534837,7.90233866447,7.90233866438,7.90233866438,7.90233866445,7.90233866445,7.9023386642,7.90233866425,7.90233866425,7.90233866425,7.902338664243,7.9023386642533,7.9023386642533,7.902338664253,7.902338664243,7.90233866425,7.90233866425,7.76824429365,6.68977510968,7.90233866433,7.90233866433,7.90233866438,7.90233866428,7.90233866438,7.90233866438,7.90233866435,7.90233866435,7.90233866425,7.90233866435,7.90233866435,5.76382290358,5.50258892818,5.96849571998,6.67488129901,9.94813557186,9.94813557196,9.94813557188,9.94813557188,9.03228380026,8.30708273145,9.88435059803,9.94813557224,9.94813557226,9.94813557228,9.94813557228,9.94813557196,9.94813557236,9.94813557236,8.85345487256,9.94813557134,9.94813557134,9.94813557176,9.94813557187,9.94813557187,9.94813557185,9.83189391625,9.65323279217,9.94813557181,9.94813557181,9.94813557186,9.94813557196,9.94813557196,9.68651030998,9.94813557156,9.948135572167,9.948135572167,7.86264889568
"t123",8.78088405998,7.96169316328,7.84498238329,7.84498238329,7.84498238337,7.84498238337,7.26043735559,7.84498238343,7.84498238313,7.84498238313,7.84498238313,7.8449823831,7.8449823831,7.8449823831,7.84498238313,7.84498238343,7.84498238321,7.84498238315,7.84498238315,7.68565010793,7.84498238323,7.84498238323,3.63604688826,3.78308456326,3.78308456326,3.02197855628,3.36291832346,1.73502514166,1.03384400046,0.06427089612,0,2.07802434796,2.07802434796,2.07802434806,2.07802434806,4.85295774761,5.07262944335,5.07262944339,5.07262944339,5.07262944336,5.59810984843,5.59810984843,5.59810984836,5.59810984836,5.59810984835,5.59810984835,5.59810984836,5.59810984836,4.08449693113,5.46678551483,5.38229244973,5.9728799113,6.0284350117,7.10308319563,7.10308319563,7.90233866444,7.90233866444,7.41656982374,7.82641158314,7.90233866444,7.90233866414,7.90233866447,7.90233866447,7.29610922122,7.72626534837,7.90233866447,7.90233866438,7.90233866438,7.90233866445,7.90233866445,7.9023386642,7.90233866425,7.90233866425,7.90233866425,7.902338664243,7.9023386642533,7.9023386642533,7.902338664253,7.902338664243,7.90233866425,7.90233866425,7.76824429365,6.68977510968,7.90233866433,7.90233866433,7.90233866438,7.90233866428,7.90233866438,7.90233866438,7.90233866435,7.90233866435,7.90233866425,7.90233866435,7.90233866435,5.76382290358,5.50258892818,5.96849571998,6.67488129901,9.94813557186,9.94813557196,9.94813557188,9.94813557188,9.03228380026,8.30708273145,9.88435059803,9.94813557224,9.94813557226,9.94813557228,9.94813557228,9.94813557196,9.94813557236,9.94813557236,8.85345487256,9.94813557134,9.94813557134,9.94813557176,9.94813557187,9.94813557187,9.94813557185,9.83189391625,9.65323279217,9.94813557181,9.94813557181,9.94813557186,9.94813557196,9.94813557196,9.68651030998,9.94813557156,9.948135572167,9.948135572167,7.86264889568
"t76",8.78088405982,7.96169316312,7.84498238313,7.84498238313,7.84498238321,7.84498238321,7.26043735543,7.84498238327,7.84498238297,7.84498238297,7.84498238297,7.84498238294,7.84498238294,7.84498238294,7.84498238297,7.84498238327,7.84498238305,7.84498238299,7.84498238299,7.68565010777,7.84498238307,7.84498238307,3.6360468881,3.7830845631,3.7830845631,3.02197855612,3.3629183233,1.7350251415,2.0780243479,2.07802434796,2.07802434796,0,0.684303723,1.5313982259,1.5313982259,4.85295774745,5.07262944319,5.07262944323,5.07262944323,5.0726294432,5.59810984827,5.59810984827,5.5981098482,5.5981098482,5.59810984819,5.59810984819,5.5981098482,5.5981098482,4.08449693097,5.46678551467,5.38229244957,5.97287991114,6.02843501154,7.10308319547,7.10308319547,7.90233866428,7.90233866428,7.41656982358,7.82641158298,7.90233866428,7.90233866398,7.90233866431,7.90233866431,7.29610922106,7.72626534821,7.90233866431,7.90233866422,7.90233866422,7.90233866429,7.90233866429,7.90233866404,7.90233866409,7.90233866409,7.90233866409,7.902338664083,7.9023386640933,7.9023386640933,7.902338664093,7.902338664083,7.90233866409,7.90233866409,7.76824429349,6.68977510952,7.90233866417,7.90233866417,7.90233866422,7.90233866412,7.90233866422,7.90233866422,7.90233866419,7.90233866419,7.90233866409,7.90233866419,7.90233866419,5.76382290342,5.50258892802,5.96849571982,6.67488129885,9.9481355717,9.9481355718,9.94813557172,9.94813557172,9.0322838001,8.30708273129,9.88435059787,9.94813557208,9.9481355721,9.94813557212,9.94813557212,9.9481355718,9.9481355722,9.9481355722,8.8534548724,9.94813557118,9.94813557118,9.9481355716,9.94813557171,9.94813557171,9.94813557169,9.83189391609,9.65323279201,9.94813557165,9.94813557165,9.9481355717,9.9481355718,9.9481355718,9.68651030982,9.9481355714,9.948135572007,9.948135572007,7.86264889552
"t77",8.78088405982,7.96169316312,7.84498238313,7.84498238313,7.84498238321,7.84498238321,7.26043735543,7.84498238327,7.84498238297,7.84498238297,7.84498238297,7.84498238294,7.84498238294,7.84498238294,7.84498238297,7.84498238327,7.84498238305,7.84498238299,7.84498238299,7.68565010777,7.84498238307,7.84498238307,3.6360468881,3.7830845631,3.7830845631,3.02197855612,3.3629183233,1.7350251415,2.0780243479,2.07802434796,2.07802434796,0.684303723,0,1.5313982259,1.5313982259,4.85295774745,5.07262944319,5.07262944323,5.07262944323,5.0726294432,5.59810984827,5.59810984827,5.5981098482,5.5981098482,5.59810984819,5.59810984819,5.5981098482,5.5981098482,4.08449693097,5.46678551467,5.38229244957,5.97287991114,6.02843501154,7.10308319547,7.10308319547,7.90233866428,7.90233866428,7.41656982358,7.82641158298,7.90233866428,7.90233866398,7.90233866431,7.90233866431,7.29610922106,7.72626534821,7.90233866431,7.90233866422,7.90233866422,7.90233866429,7.90233866429,7.90233866404,7.90233866409,7.90233866409,7.90233866409,7.902338664083,7.9023386640933,7.9023386640933,7.902338664093,7.902338664083,7.90233866409,7.90233866409,7.76824429349,6.68977510952,7.90233866417,7.90233866417,7.90233866422,7.90233866412,7.90233866422,7.90233866422,7.90233866419,7.90233866419,7.90233866409,7.90233866419,7.90233866419,5.76382290342,5.50258892802,5.96849571982,6.67488129885,9.9481355717,9.9481355718,9.94813557172,9.94813557172,9.0322838001,8.30708273129,9.88435059787,9.94813557208,9.9481355721,9.94813557212,9.94813557212,9.9481355718,9.9481355722,9.9481355722,8.8534548724,9.94813557118,9.94813557118,9.9481355716,9.94813557171,9.94813557171,9.94813557169,9.83189391609,9.65323279201,9.94813557165,9.94813557165,9.9481355717,9.9481355718,9.9481355718,9.68651030982,9.9481355714,9.948135572007,9.948135572007,7.86264889552
"t90",8.78088405992,7.96169316322,7.84498238323,7.84498238323,7.84498238331,7.84498238331,7.26043735553,7.84498238337,7.84498238307,7.84498238307,7.84498238307,7.84498238304,7.84498238304,7.84498238304,7.84498238307,7.84498238337,7.84498238315,7.84498238309,7.84498238309,7.68565010787,7.84498238317,7.84498238317,3.6360468882,3.7830845632,3.7830845632,3.02197855622,3.3629183234,1.7350251416,2.078024348,2.07802434806,2.07802434806,1.5313982259,1.5313982259,0,0.3838324398,4.85295774755,5.07262944329,5.07262944333,5.07262944333,5.0726294433,5.59810984837,5.59810984837,5.5981098483,5.5981098483,5.59810984829,5.59810984829,5.5981098483,5.5981098483,4.08449693107,5.46678551477,5.38229244967,5.97287991124,6.02843501164,7.10308319557,7.10308319557,7.90233866438,7.90233866438,7.41656982368,7.82641158308,7.90233866438,7.90233866408,7.90233866441,7.90233866441,7.29610922116,7.72626534831,7.90233866441,7.90233866432,7.90233866432,7.90233866439,7.90233866439,7.90233866414,7.90233866419,7.90233866419,7.90233866419,7.902338664183,7.9023386641933,7.9023386641933,7.902338664193,7.902338664183,7.90233866419,7.90233866419,7.76824429359,6.68977510962,7.90233866427,7.90233866427,7.90233866432,7.90233866422,7.90233866432,7.90233866432,7.90233866429,7.90233866429,7.90233866419,7.90233866429,7.90233866429,5.76382290352,5.50258892812,5.96849571992,6.67488129895,9.9481355718,9.9481355719,9.94813557182,9.94813557182,9.0322838002,8.30708273139,9.88435059797,9.94813557218,9.9481355722,9.94813557222,9.94813557222,9.9481355719,9.9481355723,9.9481355723,8.8534548725,9.94813557128,9.94813557128,9.9481355717,9.94813557181,9.94813557181,9.94813557179,9.83189391619,9.65323279211,9.94813557175,9.94813557175,9.9481355718,9.9481355719,9.9481355719,9.68651030992,9.9481355715,9.948135572107,9.948135572107,7.86264889562
"t91",8.78088405992,7.96169316322,7.84498238323,7.84498238323,7.84498238331,7.84498238331,7.26043735553,7.84498238337,7.84498238307,7.84498238307,7.84498238307,7.84498238304,7.84498238304,7.84498238304,7.84498238307,7.84498238337,7.84498238315,7.84498238309,7.84498238309,7.68565010787,7.84498238317,7.84498238317,3.6360468882,3.7830845632,3.7830845632,3.02197855622,3.3629183234,1.7350251416,2.078024348,2.07802434806,2.07802434806,1.5313982259,1.5313982259,0.3838324398,0,4.85295774755,5.07262944329,5.07262944333,5.07262944333,5.0726294433,5.59810984837,5.59810984837,5.5981098483,5.5981098483,5.59810984829,5.59810984829,5.5981098483,5.5981098483,4.08449693107,5.46678551477,5.38229244967,5.97287991124,6.02843501164,7.10308319557,7.10308319557,7.90233866438,7.90233866438,7.41656982368,7.82641158308,7.90233866438,7.90233866408,7.90233866441,7.90233866441,7.29610922116,7.72626534831,7.90233866441,7.90233866432,7.90233866432,7.90233866439,7.90233866439,7.90233866414,7.90233866419,7.90233866419,7.90233866419,7.902338664183,7.9023386641933,7.9023386641933,7.902338664193,7.902338664183,7.90233866419,7.90233866419,7.76824429359,6.68977510962,7.90233866427,7.90233866427,7.90233866432,7.90233866422,7.90233866432,7.90233866432,7.90233866429,7.90233866429,7.90233866419,7.90233866429,7.90233866429,5.76382290352,5.50258892812,5.96849571992,6.67488129895,9.9481355718,9.9481355719,9.94813557182,9.94813557182,9.0322838002,8.30708273139,9.88435059797,9.94813557218,9.9481355722,9.94813557222,9.94813557222,9.9481355719,9.9481355723,9.9481355723,8.8534548725,9.94813557128,9.94813557128,9.9481355717,9.94813557181,9.94813557181,9.94813557179,9.83189391619,9.65323279211,9.94813557175,9.94813557175,9.9481355718,9.9481355719,9.9481355719,9.68651030992,9.9481355715,9.948135572107,9.948135572107,7.86264889562
"t83",8.56121236387,7.74202146717,7.62531068718,7.62531068718,7.62531068726,7.62531068726,7.04076565948,7.62531068732,7.62531068702,7.62531068702,7.62531068702,7.62531068699,7.62531068699,7.62531068699,7.62531068702,7.62531068732,7.6253106871,7.62531068704,7.62531068704,7.46597841182,7.62531068712,7.62531068712,4.70592007255,4.85295774755,4.85295774755,4.51201798057,4.85295774775,3.45324647015,4.85295774755,4.85295774761,4.85295774761,4.85295774745,4.85295774745,4.85295774755,4.85295774755,0,0.25108181484,0.25108181488,0.25108181488,1.11873215525,5.37843815232,5.37843815232,5.37843815225,5.37843815225,5.37843815224,5.37843815224,5.37843815225,5.37843815225,3.86482523502,5.24711381872,5.16262075362,5.75320821519,5.80876331559,6.88341149952,6.88341149952,7.68266696833,7.68266696833,7.19689812763,7.60673988703,7.68266696833,7.68266696803,7.68266696836,7.68266696836,7.07643752511,7.50659365226,7.68266696836,7.68266696827,7.68266696827,7.68266696834,7.68266696834,7.68266696809,7.68266696814,7.68266696814,7.68266696814,7.682666968133,7.6826669681433,7.6826669681433,7.682666968143,7.682666968133,7.68266696814,7.68266696814,7.54857259754,6.47010341357,7.68266696822,7.68266696822,7.68266696827,7.68266696817,7.68266696827,7.68266696827,7.68266696824,7.68266696824,7.68266696814,7.68266696824,7.68266696824,5.54415120747,5.28291723207,5.74882402387,6.4552096029,9.72846387575,9.72846387585,9.72846387577,9.72846387577,8.81261210415,8.08741103534,9.66467890192,9.72846387613,9.72846387615,9.72846387617,9.72846387617,9.72846387585,9.72846387625,9.72846387625,8.63378317645,9.72846387523,9.72846387523,9.72846387565,9.72846387576,9.72846387576,9.72846387574,9.61222222014,9.43356109606,9.7284638757,9.7284638757,9.72846387575,9.72846387585,9.72846387585,9.46683861387,9.72846387545,9.728463876057,9.728463876057,7.64297719957
"t101",8.78088405961,7.96169316291,7.84498238292,7.84498238292,7.844982383,7.844982383,7.26043735522,7.84498238306,7.84498238276,7.84498238276,7.84498238276,7.84498238273,7.84498238273,7.84498238273,7.84498238276,7.84498238306,7.84498238284,7.84498238278,7.84498238278,7.68565010756,7.84498238286,7.84498238286,4.92559176829,5.07262944329,5.07262944329,4.73168967631,5.07262944349,3.67291816589,5.07262944329,5.07262944335,5.07262944335,5.07262944319,5.07262944319,5.07262944329,5.07262944329,0.25108181484,0,0.27794037664,0.27794037664,1.33840385099,5.59810984806,5.59810984806,5.59810984799,5.59810984799,5.59810984798,5.59810984798,5.59810984799,5.59810984799,4.08449693076,5.46678551446,5.38229244936,5.97287991093,6.02843501133,7.10308319526,7.10308319526,7.90233866407,7.90233866407,7.41656982337,7.82641158277,7.90233866407,7.90233866377,7.9023386641,7.9023386641,7.29610922085,7.726265348,7.9023386641,7.90233866401,7.90233866401,7.90233866408,7.90233866408,7.90233866383,7.90233866388,7.90233866388,7.90233866388,7.902338663873,7.9023386638833,7.9023386638833,7.902338663883,7.902338663873,7.90233866388,7.90233866388,7.76824429328,6.68977510931,7.90233866396,7.90233866396,7.90233866401,7.90233866391,7.90233866401,7.90233866401,7.90233866398,7.90233866398,7.90233866388,7.90233866398,7.90233866398,5.76382290321,5.50258892781,5.96849571961,6.67488129864,9.94813557149,9.94813557159,9.94813557151,9.94813557151,9.03228379989,8.30708273108,9.88435059766,9.94813557187,9.94813557189,9.94813557191,9.94813557191,9.94813557159,9.94813557199,9.94813557199,8.85345487219,9.94813557097,9.94813557097,9.94813557139,9.9481355715,9.9481355715,9.94813557148,9.83189391588,9.6532327918,9.94813557144,9.94813557144,9.94813557149,9.94813557159,9.94813557159,9.68651030961,9.94813557119,9.948135571797,9.948135571797,7.86264889531
"t118",8.78088405965,7.96169316295,7.84498238296,7.84498238296,7.84498238304,7.84498238304,7.26043735526,7.8449823831,7.8449823828,7.8449823828,7.8449823828,7.84498238277,7.84498238277,7.84498238277,7.8449823828,7.8449823831,7.84498238288,7.84498238282,7.84498238282,7.6856501076,7.8449823829,7.8449823829,4.92559176833,5.07262944333,5.07262944333,4.73168967635,5.07262944353,3.67291816593,5.07262944333,5.07262944339,5.07262944339,5.07262944323,5.07262944323,5.07262944333,5.07262944333,0.25108181488,0.27794037664,0,0.07505633108,1.33840385103,5.5981098481,5.5981098481,5.59810984803,5.59810984803,5.59810984802,5.59810984802,5.59810984803,5.59810984803,4.0844969308,5.4667855145,5.3822924494,5.97287991097,6.02843501137,7.1030831953,7.1030831953,7.90233866411,7.90233866411,7.41656982341,7.82641158281,7.90233866411,7.90233866381,7.90233866414,7.90233866414,7.29610922089,7.72626534804,7.90233866414,7.90233866405,7.90233866405,7.90233866412,7.90233866412,7.90233866387,7.90233866392,7.90233866392,7.90233866392,7.902338663913,7.9023386639233,7.9023386639233,7.902338663923,7.902338663913,7.90233866392,7.90233866392,7.76824429332,6.68977510935,7.902338664,7.902338664,7.90233866405,7.90233866395,7.90233866405,7.90233866405,7.90233866402,7.90233866402,7.90233866392,7.90233866402,7.90233866402,5.76382290325,5.50258892785,5.96849571965,6.67488129868,9.94813557153,9.94813557163,9.94813557155,9.94813557155,9.03228379993,8.30708273112,9.8843505977,9.94813557191,9.94813557193,9.94813557195,9.94813557195,9.94813557163,9.94813557203,9.94813557203,8.85345487223,9.94813557101,9.94813557101,9.94813557143,9.94813557154,9.94813557154,9.94813557152,9.83189391592,9.65323279184,9.94813557148,9.94813557148,9.94813557153,9.94813557163,9.94813557163,9.68651030965,9.94813557123,9.948135571837,9.948135571837,7.86264889535
"t119",8.78088405965,7.96169316295,7.84498238296,7.84498238296,7.84498238304,7.84498238304,7.26043735526,7.8449823831,7.8449823828,7.8449823828,7.8449823828,7.84498238277,7.84498238277,7.84498238277,7.8449823828,7.8449823831,7.84498238288,7.84498238282,7.84498238282,7.6856501076,7.8449823829,7.8449823829,4.92559176833,5.07262944333,5.07262944333,4.73168967635,5.07262944353,3.67291816593,5.07262944333,5.07262944339,5.07262944339,5.07262944323,5.07262944323,5.07262944333,5.07262944333,0.25108181488,0.27794037664,0.07505633108,0,1.33840385103,5.5981098481,5.5981098481,5.59810984803,5.59810984803,5.59810984802,5.59810984802,5.59810984803,5.59810984803,4.0844969308,5.4667855145,5.3822924494,5.97287991097,6.02843501137,7.1030831953,7.1030831953,7.90233866411,7.90233866411,7.41656982341,7.82641158281,7.90233866411,7.90233866381,7.90233866414,7.90233866414,7.29610922089,7.72626534804,7.90233866414,7.90233866405,7.90233866405,7.90233866412,7.90233866412,7.90233866387,7.90233866392,7.90233866392,7.90233866392,7.902338663913,7.9023386639233,7.9023386639233,7.902338663923,7.902338663913,7.90233866392,7.90233866392,7.76824429332,6.68977510935,7.902338664,7.902338664,7.90233866405,7.90233866395,7.90233866405,7.90233866405,7.90233866402,7.90233866402,7.90233866392,7.90233866402,7.90233866402,5.76382290325,5.50258892785,5.96849571965,6.67488129868,9.94813557153,9.94813557163,9.94813557155,9.94813557155,9.03228379993,8.30708273112,9.8843505977,9.94813557191,9.94813557193,9.94813557195,9.94813557195,9.94813557163,9.94813557203,9.94813557203,8.85345487223,9.94813557101,9.94813557101,9.94813557143,9.94813557154,9.94813557154,9.94813557152,9.83189391592,9.65323279184,9.94813557148,9.94813557148,9.94813557153,9.94813557163,9.94813557163,9.68651030965,9.94813557123,9.948135571837,9.948135571837,7.86264889535
"t41",8.78088405962,7.96169316292,7.84498238293,7.84498238293,7.84498238301,7.84498238301,7.26043735523,7.84498238307,7.84498238277,7.84498238277,7.84498238277,7.84498238274,7.84498238274,7.84498238274,7.84498238277,7.84498238307,7.84498238285,7.84498238279,7.84498238279,7.68565010757,7.84498238287,7.84498238287,4.9255917683,5.0726294433,5.0726294433,4.73168967632,5.0726294435,3.6729181659,5.0726294433,5.07262944336,5.07262944336,5.0726294432,5.0726294432,5.0726294433,5.0726294433,1.11873215525,1.33840385099,1.33840385103,1.33840385103,0,5.59810984807,5.59810984807,5.598109848,5.598109848,5.59810984799,5.59810984799,5.598109848,5.598109848,4.08449693077,5.46678551447,5.38229244937,5.97287991094,6.02843501134,7.10308319527,7.10308319527,7.90233866408,7.90233866408,7.41656982338,7.82641158278,7.90233866408,7.90233866378,7.90233866411,7.90233866411,7.29610922086,7.72626534801,7.90233866411,7.90233866402,7.90233866402,7.90233866409,7.90233866409,7.90233866384,7.90233866389,7.90233866389,7.90233866389,7.902338663883,7.9023386638933,7.9023386638933,7.902338663893,7.902338663883,7.90233866389,7.90233866389,7.76824429329,6.68977510932,7.90233866397,7.90233866397,7.90233866402,7.90233866392,7.90233866402,7.90233866402,7.90233866399,7.90233866399,7.90233866389,7.90233866399,7.90233866399,5.76382290322,5.50258892782,5.96849571962,6.67488129865,9.9481355715,9.9481355716,9.94813557152,9.94813557152,9.0322837999,8.30708273109,9.88435059767,9.94813557188,9.9481355719,9.94813557192,9.94813557192,9.9481355716,9.948135572,9.948135572,8.8534548722,9.94813557098,9.94813557098,9.9481355714,9.94813557151,9.94813557151,9.94813557149,9.83189391589,9.65323279181,9.94813557145,9.94813557145,9.9481355715,9.9481355716,9.9481355716,9.68651030962,9.9481355712,9.948135571807,9.948135571807,7.86264889532
"t59",8.78088406049,7.96169316379,7.8449823838,7.8449823838,7.84498238388,7.84498238388,7.2604373561,7.84498238394,7.84498238364,7.84498238364,7.84498238364,7.84498238361,7.84498238361,7.84498238361,7.84498238364,7.84498238394,7.84498238372,7.84498238366,7.84498238366,7.68565010844,7.84498238374,7.84498238374,5.45107217337,5.59810984837,5.59810984837,5.25717008139,5.59810984857,4.19839857097,5.59810984837,5.59810984843,5.59810984843,5.59810984827,5.59810984827,5.59810984837,5.59810984837,5.37843815232,5.59810984806,5.5981098481,5.5981098481,5.59810984807,0,0.839474969,0.96485756147,0.96485756147,0.96485756146,0.96485756146,1.41815974287,1.41815974287,4.08449693164,5.46678551534,5.38229245024,5.97287991181,6.02843501221,7.10308319614,7.10308319614,7.90233866495,7.90233866495,7.41656982425,7.82641158365,7.90233866495,7.90233866465,7.90233866498,7.90233866498,7.29610922173,7.72626534888,7.90233866498,7.90233866489,7.90233866489,7.90233866496,7.90233866496,7.90233866471,7.90233866476,7.90233866476,7.90233866476,7.902338664753,7.9023386647633,7.9023386647633,7.902338664763,7.902338664753,7.90233866476,7.90233866476,7.76824429416,6.68977511019,7.90233866484,7.90233866484,7.90233866489,7.90233866479,7.90233866489,7.90233866489,7.90233866486,7.90233866486,7.90233866476,7.90233866486,7.90233866486,5.76382290409,5.50258892869,5.96849572049,6.67488129952,9.94813557237,9.94813557247,9.94813557239,9.94813557239,9.03228380077,8.30708273196,9.88435059854,9.94813557275,9.94813557277,9.94813557279,9.94813557279,9.94813557247,9.94813557287,9.94813557287,8.85345487307,9.94813557185,9.94813557185,9.94813557227,9.94813557238,9.94813557238,9.94813557236,9.83189391676,9.65323279268,9.94813557232,9.94813557232,9.94813557237,9.94813557247,9.94813557247,9.68651031049,9.94813557207,9.948135572677,9.948135572677,7.86264889619
"t60",8.78088406049,7.96169316379,7.8449823838,7.8449823838,7.84498238388,7.84498238388,7.2604373561,7.84498238394,7.84498238364,7.84498238364,7.84498238364,7.84498238361,7.84498238361,7.84498238361,7.84498238364,7.84498238394,7.84498238372,7.84498238366,7.84498238366,7.68565010844,7.84498238374,7.84498238374,5.45107217337,5.59810984837,5.59810984837,5.25717008139,5.59810984857,4.19839857097,5.59810984837,5.59810984843,5.59810984843,5.59810984827,5.59810984827,5.59810984837,5.59810984837,5.37843815232,5.59810984806,5.5981098481,5.5981098481,5.59810984807,0.839474969,0,0.96485756147,0.96485756147,0.96485756146,0.96485756146,1.41815974287,1.41815974287,4.08449693164,5.46678551534,5.38229245024,5.97287991181,6.02843501221,7.10308319614,7.10308319614,7.90233866495,7.90233866495,7.41656982425,7.82641158365,7.90233866495,7.90233866465,7.90233866498,7.90233866498,7.29610922173,7.72626534888,7.90233866498,7.90233866489,7.90233866489,7.90233866496,7.90233866496,7.90233866471,7.90233866476,7.90233866476,7.90233866476,7.902338664753,7.9023386647633,7.9023386647633,7.902338664763,7.902338664753,7.90233866476,7.90233866476,7.76824429416,6.68977511019,7.90233866484,7.90233866484,7.90233866489,7.90233866479,7.90233866489,7.90233866489,7.90233866486,7.90233866486,7.90233866476,7.90233866486,7.90233866486,5.76382290409,5.50258892869,5.96849572049,6.67488129952,9.94813557237,9.94813557247,9.94813557239,9.94813557239,9.03228380077,8.30708273196,9.88435059854,9.94813557275,9.94813557277,9.94813557279,9.94813557279,9.94813557247,9.94813557287,9.94813557287,8.85345487307,9.94813557185,9.94813557185,9.94813557227,9.94813557238,9.94813557238,9.94813557236,9.83189391676,9.65323279268,9.94813557232,9.94813557232,9.94813557237,9.94813557247,9.94813557247,9.68651031049,9.94813557207,9.948135572677,9.948135572677,7.86264889619
