"","t5","t6","t34","t40","t41","t44","t133","t157","t158","t71","t72","t17","t2","t7","t22","t23","t21","t26","t39","t113","t114","t42","t43","t65","t66","t138","t139","t104","t136","t137","t54","t51","t52","t28","t29","t38","t47","t73","t94","t102","t103","t79","t80","t48","t131","t132","t109","t110","t148","t149","t60","t91","t92","t111","t112","t107","t108","t119","t120","t93","t3","t1","t67","t68","t57","t13","t12","t35","t115","t134","t142","t143","t124","t125","t116","t117","t27","t15","t16","t105","t106","t33","t24","t18","t84","t153","t154","t118","t75","t155","t156","t11","t63","t64","t49","t86","t87","t76","t77","t58","t59","t50","t25","t53","t121","t150","t151","t152","t55","t56","t100","t101","t36","t96","t97","t74","t9","t20","t61","t62","t70","t146","t147","t30","t14","t31","t32","t19","t89","t90","t88","t98","t99","t78","t135","t144","t145","t69","t129","t130","t128","t95","t83","t140","t141","t37","t45","t46","t122","t123","t10","t126","t127","t85","t82","t81","t8","t4"
"t66",5.27802852684,5.37331489146,8.58518248152,9.29223002882,10.370913457868,10.090116896468,10.347996823348,10.370913457675,10.370913457675,10.37091345732,10.37091345732,7.22555470092,5.24088620132,8.79648958087,3.2446372388,5.1651796555,2.61672718504,3.69657778034,3.60446026579,5.16517965539,5.16517965539,4.76515663094,4.07002596474,1.11301583878,0,4.98247462609,4.98247462609,4.98247462638,4.9824746264,4.9824746264,4.98247462608,4.98247462608,4.79684562508,3.94191060327,3.16583194437,7.22170513127,6.43425138475,7.22170513105,7.22170513105,7.22170513115,7.22170513115,7.22170513108,7.22170513108,5.82886630798,7.22170513112,7.22170513112,7.22170513112,7.22170513112,7.22170513114,7.22170513114,6.99125024752,7.22170513062,7.22170513062,7.221705131,7.221705131,7.221705131,7.221705131,7.221705131,7.221705131,7.221705131,5.61760307997,4.73230274992,10.64053518846,10.64053518846,9.99535753366,7.28957737616,7.63145219536,9.23145928101,10.64053518851,10.64053518851,10.64053518853,10.58856049347,10.64053518851,10.64053518851,10.64053518851,10.64053518851,8.62032819461,7.68841992441,7.60800167671,10.83675463828,10.83675463828,9.32830609818,8.43996640428,8.36122058008,10.83675463878,10.83675463883,10.83675463883,10.83675463878,10.83675463878,10.83675463873,10.83675463873,7.22174578708,10.83675463848,10.83675463848,10.83675463878,10.83675463838,10.83675463838,10.22163285156,10.83675463838,10.03646121299,10.83675463789,10.83675463799,8.29479260607,10.02560425088,10.836754638105,10.836754638145,10.836754638145,10.836754638145,9.850011203095,9.649181506155,10.836754638545,10.836754638545,9.67907413115,10.83675463845,10.83675463845,10.83675463845,7.54993429888,7.84962129247,9.80844689316,10.66184717596,10.83675463816,10.83675463811,10.83675463811,10.83675463796,7.33781211756,9.26009399666,9.80613575606,8.65472763486,10.83675463887,10.83675463887,10.83675463888,10.83675463888,10.83675463888,10.83675463891,10.83675463884,10.83675463883,10.83675463883,10.83675463892,10.83675463884,10.83675463884,10.83675463892,10.83675463892,10.83675463888,10.81292148999,10.83675463889,10.27355581988,9.37001815959,10.83675463887,10.83675463846,10.83675463846,7.33057923256,10.8367546388572,10.8367546388572,10.2695439522412,10.8367546389072,10.64819403228,7.48535548918,7.64594159258
"t138",6.33151493337,6.42680129799,9.63866888805,10.34571643535,11.424399864398,11.143603302998,11.401483229878,11.424399864205,11.424399864205,11.42439986385,11.42439986385,8.27904110745,6.29437260785,9.8499759874,4.29812364533,6.21866606203,3.67021359157,4.75006418687,4.65794667232,6.21866606192,6.21866606192,5.81864303747,5.12351237127,6.03596103331,4.98247462609,0,0.17451280602,2.68133283631,2.68133283633,2.68133283633,2.68133283601,5.34439582201,5.15876682101,4.9953970098,4.2193183509,8.2751915378,7.48773779128,8.27519153758,8.27519153758,8.27519153768,8.27519153768,8.27519153761,8.27519153761,6.88235271451,8.27519153765,8.27519153765,8.27519153765,8.27519153765,8.27519153767,8.27519153767,8.04473665405,8.27519153715,8.27519153715,8.27519153753,8.27519153753,8.27519153753,8.27519153753,8.27519153753,8.27519153753,8.27519153753,6.6710894865,5.78578915645,11.69402159499,11.69402159499,11.04884394019,8.34306378269,8.68493860189,10.28494568754,11.69402159504,11.69402159504,11.69402159506,11.6420469,11.69402159504,11.69402159504,11.69402159504,11.69402159504,9.67381460114,8.74190633094,8.66148808324,11.89024104481,11.89024104481,10.38179250471,9.49345281081,9.41470698661,11.89024104531,11.89024104536,11.89024104536,11.89024104531,11.89024104531,11.89024104526,11.89024104526,8.27523219361,11.89024104501,11.89024104501,11.89024104531,11.89024104491,11.89024104491,11.27511925809,11.89024104491,11.08994761952,11.89024104442,11.89024104452,9.3482790126,11.07909065741,11.890241044635,11.890241044675,11.890241044675,11.890241044675,10.903497609625,10.702667912685,11.890241045075,11.890241045075,10.73256053768,11.89024104498,11.89024104498,11.89024104498,8.60342070541,8.903107699,10.86193329969,11.71533358249,11.89024104469,11.89024104464,11.89024104464,11.89024104449,8.39129852409,10.31358040319,10.85962216259,9.70821404139,11.8902410454,11.8902410454,11.89024104541,11.89024104541,11.89024104541,11.89024104544,11.89024104537,11.89024104536,11.89024104536,11.89024104545,11.89024104537,11.89024104537,11.89024104545,11.89024104545,11.89024104541,11.86640789652,11.89024104542,11.32704222641,10.42350456612,11.8902410454,11.89024104499,11.89024104499,8.38406563909,11.8902410453872,11.8902410453872,11.3230303587712,11.8902410454372,11.70168043881,8.53884189571,8.69942799911
"t139",6.33151493337,6.42680129799,9.63866888805,10.34571643535,11.424399864398,11.143603302998,11.401483229878,11.424399864205,11.424399864205,11.42439986385,11.42439986385,8.27904110745,6.29437260785,9.8499759874,4.29812364533,6.21866606203,3.67021359157,4.75006418687,4.65794667232,6.21866606192,6.21866606192,5.81864303747,5.12351237127,6.03596103331,4.98247462609,0.17451280602,0,2.68133283631,2.68133283633,2.68133283633,2.68133283601,5.34439582201,5.15876682101,4.9953970098,4.2193183509,8.2751915378,7.48773779128,8.27519153758,8.27519153758,8.27519153768,8.27519153768,8.27519153761,8.27519153761,6.88235271451,8.27519153765,8.27519153765,8.27519153765,8.27519153765,8.27519153767,8.27519153767,8.04473665405,8.27519153715,8.27519153715,8.27519153753,8.27519153753,8.27519153753,8.27519153753,8.27519153753,8.27519153753,8.27519153753,6.6710894865,5.78578915645,11.69402159499,11.69402159499,11.04884394019,8.34306378269,8.68493860189,10.28494568754,11.69402159504,11.69402159504,11.69402159506,11.6420469,11.69402159504,11.69402159504,11.69402159504,11.69402159504,9.67381460114,8.74190633094,8.66148808324,11.89024104481,11.89024104481,10.38179250471,9.49345281081,9.41470698661,11.89024104531,11.89024104536,11.89024104536,11.89024104531,11.89024104531,11.89024104526,11.89024104526,8.27523219361,11.89024104501,11.89024104501,11.89024104531,11.89024104491,11.89024104491,11.27511925809,11.89024104491,11.08994761952,11.89024104442,11.89024104452,9.3482790126,11.07909065741,11.890241044635,11.890241044675,11.890241044675,11.890241044675,10.903497609625,10.702667912685,11.890241045075,11.890241045075,10.73256053768,11.89024104498,11.89024104498,11.89024104498,8.60342070541,8.903107699,10.86193329969,11.71533358249,11.89024104469,11.89024104464,11.89024104464,11.89024104449,8.39129852409,10.31358040319,10.85962216259,9.70821404139,11.8902410454,11.8902410454,11.89024104541,11.89024104541,11.89024104541,11.89024104544,11.89024104537,11.89024104536,11.89024104536,11.89024104545,11.89024104537,11.89024104537,11.89024104545,11.89024104545,11.89024104541,11.86640789652,11.89024104542,11.32704222641,10.42350456612,11.8902410454,11.89024104499,11.89024104499,8.38406563909,11.8902410453872,11.8902410453872,11.3230303587712,11.8902410454372,11.70168043881,8.53884189571,8.69942799911
"t104",6.33151493366,6.42680129828,9.63866888834,10.34571643564,11.424399864688,11.143603303288,11.401483230168,11.424399864495,11.424399864495,11.42439986414,11.42439986414,8.27904110774,6.29437260814,9.84997598769,4.29812364562,6.21866606232,3.67021359186,4.75006418716,4.65794667261,6.21866606221,6.21866606221,5.81864303776,5.12351237156,6.0359610336,4.98247462638,2.68133283631,2.68133283631,0,0.57074710602,0.57074710602,2.4016448763,5.3443958223,5.1587668213,4.99539701009,4.21931835119,8.27519153809,7.48773779157,8.27519153787,8.27519153787,8.27519153797,8.27519153797,8.2751915379,8.2751915379,6.8823527148,8.27519153794,8.27519153794,8.27519153794,8.27519153794,8.27519153796,8.27519153796,8.04473665434,8.27519153744,8.27519153744,8.27519153782,8.27519153782,8.27519153782,8.27519153782,8.27519153782,8.27519153782,8.27519153782,6.67108948679,5.78578915674,11.69402159528,11.69402159528,11.04884394048,8.34306378298,8.68493860218,10.28494568783,11.69402159533,11.69402159533,11.69402159535,11.64204690029,11.69402159533,11.69402159533,11.69402159533,11.69402159533,9.67381460143,8.74190633123,8.66148808353,11.8902410451,11.8902410451,10.381792505,9.4934528111,9.4147069869,11.8902410456,11.89024104565,11.89024104565,11.8902410456,11.8902410456,11.89024104555,11.89024104555,8.2752321939,11.8902410453,11.8902410453,11.8902410456,11.8902410452,11.8902410452,11.27511925838,11.8902410452,11.08994761981,11.89024104471,11.89024104481,9.34827901289,11.0790906577,11.890241044925,11.890241044965,11.890241044965,11.890241044965,10.903497609915,10.702667912975,11.890241045365,11.890241045365,10.73256053797,11.89024104527,11.89024104527,11.89024104527,8.6034207057,8.90310769929,10.86193329998,11.71533358278,11.89024104498,11.89024104493,11.89024104493,11.89024104478,8.39129852438,10.31358040348,10.85962216288,9.70821404168,11.89024104569,11.89024104569,11.8902410457,11.8902410457,11.8902410457,11.89024104573,11.89024104566,11.89024104565,11.89024104565,11.89024104574,11.89024104566,11.89024104566,11.89024104574,11.89024104574,11.8902410457,11.86640789681,11.89024104571,11.3270422267,10.42350456641,11.89024104569,11.89024104528,11.89024104528,8.38406563938,11.8902410456772,11.8902410456772,11.3230303590612,11.8902410457272,11.7016804391,8.538841896,8.6994279994
"t136",6.33151493368,6.4268012983,9.63866888836,10.34571643566,11.424399864708,11.143603303308,11.401483230188,11.424399864515,11.424399864515,11.42439986416,11.42439986416,8.27904110776,6.29437260816,9.84997598771,4.29812364564,6.21866606234,3.67021359188,4.75006418718,4.65794667263,6.21866606223,6.21866606223,5.81864303778,5.12351237158,6.03596103362,4.9824746264,2.68133283633,2.68133283633,0.57074710602,0,0.18012340764,2.40164487632,5.34439582232,5.15876682132,4.99539701011,4.21931835121,8.27519153811,7.48773779159,8.27519153789,8.27519153789,8.27519153799,8.27519153799,8.27519153792,8.27519153792,6.88235271482,8.27519153796,8.27519153796,8.27519153796,8.27519153796,8.27519153798,8.27519153798,8.04473665436,8.27519153746,8.27519153746,8.27519153784,8.27519153784,8.27519153784,8.27519153784,8.27519153784,8.27519153784,8.27519153784,6.67108948681,5.78578915676,11.6940215953,11.6940215953,11.0488439405,8.343063783,8.6849386022,10.28494568785,11.69402159535,11.69402159535,11.69402159537,11.64204690031,11.69402159535,11.69402159535,11.69402159535,11.69402159535,9.67381460145,8.74190633125,8.66148808355,11.89024104512,11.89024104512,10.38179250502,9.49345281112,9.41470698692,11.89024104562,11.89024104567,11.89024104567,11.89024104562,11.89024104562,11.89024104557,11.89024104557,8.27523219392,11.89024104532,11.89024104532,11.89024104562,11.89024104522,11.89024104522,11.2751192584,11.89024104522,11.08994761983,11.89024104473,11.89024104483,9.34827901291,11.07909065772,11.890241044945,11.890241044985,11.890241044985,11.890241044985,10.903497609935,10.702667912995,11.890241045385,11.890241045385,10.73256053799,11.89024104529,11.89024104529,11.89024104529,8.60342070572,8.90310769931,10.8619333,11.7153335828,11.890241045,11.89024104495,11.89024104495,11.8902410448,8.3912985244,10.3135804035,10.8596221629,9.7082140417,11.89024104571,11.89024104571,11.89024104572,11.89024104572,11.89024104572,11.89024104575,11.89024104568,11.89024104567,11.89024104567,11.89024104576,11.89024104568,11.89024104568,11.89024104576,11.89024104576,11.89024104572,11.86640789683,11.89024104573,11.32704222672,10.42350456643,11.89024104571,11.8902410453,11.8902410453,8.3840656394,11.8902410456972,11.8902410456972,11.3230303590812,11.8902410457472,11.70168043912,8.53884189602,8.69942799942
"t137",6.33151493368,6.4268012983,9.63866888836,10.34571643566,11.424399864708,11.143603303308,11.401483230188,11.424399864515,11.424399864515,11.42439986416,11.42439986416,8.27904110776,6.29437260816,9.84997598771,4.29812364564,6.21866606234,3.67021359188,4.75006418718,4.65794667263,6.21866606223,6.21866606223,5.81864303778,5.12351237158,6.03596103362,4.9824746264,2.68133283633,2.68133283633,0.57074710602,0.18012340764,0,2.40164487632,5.34439582232,5.15876682132,4.99539701011,4.21931835121,8.27519153811,7.48773779159,8.27519153789,8.27519153789,8.27519153799,8.27519153799,8.27519153792,8.27519153792,6.88235271482,8.27519153796,8.27519153796,8.27519153796,8.27519153796,8.27519153798,8.27519153798,8.04473665436,8.27519153746,8.27519153746,8.27519153784,8.27519153784,8.27519153784,8.27519153784,8.27519153784,8.27519153784,8.27519153784,6.67108948681,5.78578915676,11.6940215953,11.6940215953,11.0488439405,8.343063783,8.6849386022,10.28494568785,11.69402159535,11.69402159535,11.69402159537,11.64204690031,11.69402159535,11.69402159535,11.69402159535,11.69402159535,9.67381460145,8.74190633125,8.66148808355,11.89024104512,11.89024104512,10.38179250502,9.49345281112,9.41470698692,11.89024104562,11.89024104567,11.89024104567,11.89024104562,11.89024104562,11.89024104557,11.89024104557,8.27523219392,11.89024104532,11.89024104532,11.89024104562,11.89024104522,11.89024104522,11.2751192584,11.89024104522,11.08994761983,11.89024104473,11.89024104483,9.34827901291,11.07909065772,11.890241044945,11.890241044985,11.890241044985,11.890241044985,10.903497609935,10.702667912995,11.890241045385,11.890241045385,10.73256053799,11.89024104529,11.89024104529,11.89024104529,8.60342070572,8.90310769931,10.8619333,11.7153335828,11.890241045,11.89024104495,11.89024104495,11.8902410448,8.3912985244,10.3135804035,10.8596221629,9.7082140417,11.89024104571,11.89024104571,11.89024104572,11.89024104572,11.89024104572,11.89024104575,11.89024104568,11.89024104567,11.89024104567,11.89024104576,11.89024104568,11.89024104568,11.89024104576,11.89024104576,11.89024104572,11.86640789683,11.89024104573,11.32704222672,10.42350456643,11.89024104571,11.8902410453,11.8902410453,8.3840656394,11.8902410456972,11.8902410456972,11.3230303590812,11.8902410457472,11.70168043912,8.53884189602,8.69942799942
"t54",6.33151493336,6.42680129798,9.63866888804,10.34571643534,11.424399864388,11.143603302988,11.401483229868,11.424399864195,11.424399864195,11.42439986384,11.42439986384,8.27904110744,6.29437260784,9.84997598739,4.29812364532,6.21866606202,3.67021359156,4.75006418686,4.65794667231,6.21866606191,6.21866606191,5.81864303746,5.12351237126,6.0359610333,4.98247462608,2.68133283601,2.68133283601,2.4016448763,2.40164487632,2.40164487632,0,5.344395822,5.158766821,4.99539700979,4.21931835089,8.27519153779,7.48773779127,8.27519153757,8.27519153757,8.27519153767,8.27519153767,8.2751915376,8.2751915376,6.8823527145,8.27519153764,8.27519153764,8.27519153764,8.27519153764,8.27519153766,8.27519153766,8.04473665404,8.27519153714,8.27519153714,8.27519153752,8.27519153752,8.27519153752,8.27519153752,8.27519153752,8.27519153752,8.27519153752,6.67108948649,5.78578915644,11.69402159498,11.69402159498,11.04884394018,8.34306378268,8.68493860188,10.28494568753,11.69402159503,11.69402159503,11.69402159505,11.64204689999,11.69402159503,11.69402159503,11.69402159503,11.69402159503,9.67381460113,8.74190633093,8.66148808323,11.8902410448,11.8902410448,10.3817925047,9.4934528108,9.4147069866,11.8902410453,11.89024104535,11.89024104535,11.8902410453,11.8902410453,11.89024104525,11.89024104525,8.2752321936,11.890241045,11.890241045,11.8902410453,11.8902410449,11.8902410449,11.27511925808,11.8902410449,11.08994761951,11.89024104441,11.89024104451,9.34827901259,11.0790906574,11.890241044625,11.890241044665,11.890241044665,11.890241044665,10.903497609615,10.702667912675,11.890241045065,11.890241045065,10.73256053767,11.89024104497,11.89024104497,11.89024104497,8.6034207054,8.90310769899,10.86193329968,11.71533358248,11.89024104468,11.89024104463,11.89024104463,11.89024104448,8.39129852408,10.31358040318,10.85962216258,9.70821404138,11.89024104539,11.89024104539,11.8902410454,11.8902410454,11.8902410454,11.89024104543,11.89024104536,11.89024104535,11.89024104535,11.89024104544,11.89024104536,11.89024104536,11.89024104544,11.89024104544,11.8902410454,11.86640789651,11.89024104541,11.3270422264,10.42350456611,11.89024104539,11.89024104498,11.89024104498,8.38406563908,11.8902410453772,11.8902410453772,11.3230303587612,11.8902410454272,11.7016804388,8.5388418957,8.6994279991
"t51",6.33151493336,6.42680129798,9.63866888804,10.34571643534,11.424399864388,11.143603302988,11.401483229868,11.424399864195,11.424399864195,11.42439986384,11.42439986384,8.27904110744,6.29437260784,9.84997598739,4.29812364532,6.21866606202,3.67021359156,4.75006418686,4.65794667231,6.21866606191,6.21866606191,5.81864303746,5.12351237126,6.0359610333,4.98247462608,5.34439582201,5.34439582201,5.3443958223,5.34439582232,5.34439582232,5.344395822,0,2.422273707,4.99539700979,4.21931835089,8.27519153779,7.48773779127,8.27519153757,8.27519153757,8.27519153767,8.27519153767,8.2751915376,8.2751915376,6.8823527145,8.27519153764,8.27519153764,8.27519153764,8.27519153764,8.27519153766,8.27519153766,8.04473665404,8.27519153714,8.27519153714,8.27519153752,8.27519153752,8.27519153752,8.27519153752,8.27519153752,8.27519153752,8.27519153752,6.67108948649,5.78578915644,11.69402159498,11.69402159498,11.04884394018,8.34306378268,8.68493860188,10.28494568753,11.69402159503,11.69402159503,11.69402159505,11.64204689999,11.69402159503,11.69402159503,11.69402159503,11.69402159503,9.67381460113,8.74190633093,8.66148808323,11.8902410448,11.8902410448,10.3817925047,9.4934528108,9.4147069866,11.8902410453,11.89024104535,11.89024104535,11.8902410453,11.8902410453,11.89024104525,11.89024104525,8.2752321936,11.890241045,11.890241045,11.8902410453,11.8902410449,11.8902410449,11.27511925808,11.8902410449,11.08994761951,11.89024104441,11.89024104451,9.34827901259,11.0790906574,11.890241044625,11.890241044665,11.890241044665,11.890241044665,10.903497609615,10.702667912675,11.890241045065,11.890241045065,10.73256053767,11.89024104497,11.89024104497,11.89024104497,8.6034207054,8.90310769899,10.86193329968,11.71533358248,11.89024104468,11.89024104463,11.89024104463,11.89024104448,8.39129852408,10.31358040318,10.85962216258,9.70821404138,11.89024104539,11.89024104539,11.8902410454,11.8902410454,11.8902410454,11.89024104543,11.89024104536,11.89024104535,11.89024104535,11.89024104544,11.89024104536,11.89024104536,11.89024104544,11.89024104544,11.8902410454,11.86640789651,11.89024104541,11.3270422264,10.42350456611,11.89024104539,11.89024104498,11.89024104498,8.38406563908,11.8902410453772,11.8902410453772,11.3230303587612,11.8902410454272,11.7016804388,8.5388418957,8.6994279991
"t52",6.14588593236,6.24117229698,9.45303988704,10.16008743434,11.238770863388,10.957974301988,11.215854228868,11.238770863195,11.238770863195,11.23877086284,11.23877086284,8.09341210644,6.10874360684,9.66434698639,4.11249464432,6.03303706102,3.48458459056,4.56443518586,4.47231767131,6.03303706091,6.03303706091,5.63301403646,4.93788337026,5.8503320323,4.79684562508,5.15876682101,5.15876682101,5.1587668213,5.15876682132,5.15876682132,5.158766821,2.422273707,0,4.80976800879,4.03368934989,8.08956253679,7.30210879027,8.08956253657,8.08956253657,8.08956253667,8.08956253667,8.0895625366,8.0895625366,6.6967237135,8.08956253664,8.08956253664,8.08956253664,8.08956253664,8.08956253666,8.08956253666,7.85910765304,8.08956253614,8.08956253614,8.08956253652,8.08956253652,8.08956253652,8.08956253652,8.08956253652,8.08956253652,8.08956253652,6.48546048549,5.60016015544,11.50839259398,11.50839259398,10.86321493918,8.15743478168,8.49930960088,10.09931668653,11.50839259403,11.50839259403,11.50839259405,11.45641789899,11.50839259403,11.50839259403,11.50839259403,11.50839259403,9.48818560013,8.55627732993,8.47585908223,11.7046120438,11.7046120438,10.1961635037,9.3078238098,9.2290779856,11.7046120443,11.70461204435,11.70461204435,11.7046120443,11.7046120443,11.70461204425,11.70461204425,8.0896031926,11.704612044,11.704612044,11.7046120443,11.7046120439,11.7046120439,11.08949025708,11.7046120439,10.90431861851,11.70461204341,11.70461204351,9.16265001159,10.8934616564,11.704612043625,11.704612043665,11.704612043665,11.704612043665,10.717868608615,10.517038911675,11.704612044065,11.704612044065,10.54693153667,11.70461204397,11.70461204397,11.70461204397,8.4177917044,8.71747869799,10.67630429868,11.52970458148,11.70461204368,11.70461204363,11.70461204363,11.70461204348,8.20566952308,10.12795140218,10.67399316158,9.52258504038,11.70461204439,11.70461204439,11.7046120444,11.7046120444,11.7046120444,11.70461204443,11.70461204436,11.70461204435,11.70461204435,11.70461204444,11.70461204436,11.70461204436,11.70461204444,11.70461204444,11.7046120444,11.68077889551,11.70461204441,11.1414132254,10.23787556511,11.70461204439,11.70461204398,11.70461204398,8.19843663808,11.7046120443772,11.7046120443772,11.1374013577612,11.7046120444272,11.5160514378,8.3532128947,8.5137989981
"t28",4.85693963377,4.95222599839,8.16409358845,8.87114113575,9.94982456479803,9.66902800339803,9.92690793027803,9.94982456460503,9.94982456460503,9.94982456425,9.94982456425,6.80446580785,4.81979730825,8.3754006878,3.07485459373,4.99539701043,2.44694453997,3.52679513527,3.43467762072,4.99539701032,4.99539701032,4.59537398587,3.90024331967,4.99539701049,3.94191060327,4.9953970098,4.9953970098,4.99539701009,4.99539701011,4.99539701011,4.99539700979,4.99539700979,4.80976800879,0,1.1426807587,6.8006162382,6.01316249168,6.80061623798,6.80061623798,6.80061623808,6.80061623808,6.80061623801,6.80061623801,5.40777741491,6.80061623805,6.80061623805,6.80061623805,6.80061623805,6.80061623807,6.80061623807,6.57016135445,6.80061623755,6.80061623755,6.80061623793,6.80061623793,6.80061623793,6.80061623793,6.80061623793,6.80061623793,6.80061623793,5.1965141869,4.31121385685,10.21944629539,10.21944629539,9.57426864059,6.86848848309,7.21036330229,8.81037038794,10.21944629544,10.21944629544,10.21944629546,10.1674716004,10.21944629544,10.21944629544,10.21944629544,10.21944629544,8.19923930154,7.26733103134,7.18691278364,10.41566574521,10.41566574521,8.90721720511,8.01887751121,7.94013168701,10.41566574571,10.41566574576,10.41566574576,10.41566574571,10.41566574571,10.41566574566,10.41566574566,6.80065689401,10.41566574541,10.41566574541,10.41566574571,10.41566574531,10.41566574531,9.80054395849,10.41566574531,9.61537231992,10.41566574482,10.41566574492,7.873703713,9.60451535781,10.415665745035,10.415665745075,10.415665745075,10.415665745075,9.428922310025,9.228092613085,10.415665745475,10.415665745475,9.25798523808,10.41566574538,10.41566574538,10.41566574538,7.12884540581,7.4285323994,9.38735800009,10.24075828289,10.41566574509,10.41566574504,10.41566574504,10.41566574489,6.91672322449,8.83900510359,9.38504686299,8.23363874179,10.4156657458,10.4156657458,10.41566574581,10.41566574581,10.41566574581,10.41566574584,10.41566574577,10.41566574576,10.41566574576,10.41566574585,10.41566574577,10.41566574577,10.41566574585,10.41566574585,10.41566574581,10.39183259692,10.41566574582,9.85246692681,8.94892926652,10.4156657458,10.41566574539,10.41566574539,6.90949033949,10.4156657457872,10.4156657457872,9.8484550591712,10.4156657458372,10.22710513921,7.06426659611,7.22485269951
"t29",4.08086097487,4.17614733949,7.38801492955,8.09506247685,9.17374590589803,8.89294934449803,9.15082927137803,9.17374590570503,9.17374590570503,9.17374590535,9.17374590535,6.02838714895,4.04371864935,7.5993220289,2.29877593483,4.21931835153,1.67086588107,2.75071647637,2.65859896182,4.21931835142,4.21931835142,3.81929532697,3.12416466077,4.21931835159,3.16583194437,4.2193183509,4.2193183509,4.21931835119,4.21931835121,4.21931835121,4.21931835089,4.21931835089,4.03368934989,1.1426807587,0,6.0245375793,5.23708383278,6.02453757908,6.02453757908,6.02453757918,6.02453757918,6.02453757911,6.02453757911,4.63169875601,6.02453757915,6.02453757915,6.02453757915,6.02453757915,6.02453757917,6.02453757917,5.79408269555,6.02453757865,6.02453757865,6.02453757903,6.02453757903,6.02453757903,6.02453757903,6.02453757903,6.02453757903,6.02453757903,4.420435528,3.53513519795,9.44336763649,9.44336763649,8.79818998169,6.09240982419,6.43428464339,8.03429172904,9.44336763654,9.44336763654,9.44336763656,9.3913929415,9.44336763654,9.44336763654,9.44336763654,9.44336763654,7.42316064264,6.49125237244,6.41083412474,9.63958708631,9.63958708631,8.13113854621,7.24279885231,7.16405302811,9.63958708681,9.63958708686,9.63958708686,9.63958708681,9.63958708681,9.63958708676,9.63958708676,6.02457823511,9.63958708651,9.63958708651,9.63958708681,9.63958708641,9.63958708641,9.02446529959,9.63958708641,8.83929366102,9.63958708592,9.63958708602,7.0976250541,8.82843669891,9.639587086135,9.639587086175,9.639587086175,9.639587086175,8.652843651125,8.452013954185,9.639587086575,9.639587086575,8.48190657918,9.63958708648,9.63958708648,9.63958708648,6.35276674691,6.6524537405,8.61127934119,9.46467962399,9.63958708619,9.63958708614,9.63958708614,9.63958708599,6.14064456559,8.06292644469,8.60896820409,7.45756008289,9.6395870869,9.6395870869,9.63958708691,9.63958708691,9.63958708691,9.63958708694,9.63958708687,9.63958708686,9.63958708686,9.63958708695,9.63958708687,9.63958708687,9.63958708695,9.63958708695,9.63958708691,9.61575393802,9.63958708692,9.07638826791,8.17285060762,9.6395870869,9.63958708649,9.63958708649,6.13341168059,9.6395870868872,9.6395870868872,9.0723764002712,9.6395870869372,9.45102648031,6.28818793721,6.44877404061
"t38",6.33151493357,6.42680129819,9.63866888825,10.34571643555,11.424399864598,11.143603303198,11.401483230078,11.424399864405,11.424399864405,11.42439986405,11.42439986405,8.27904110765,6.29437260805,9.8499759876,6.35464912173,8.27519153843,5.72673906797,6.80658966327,6.71447214872,8.27519153832,8.27519153832,7.87516851387,7.18003784767,8.27519153849,7.22170513127,8.2751915378,8.2751915378,8.27519153809,8.27519153811,8.27519153811,8.27519153779,8.27519153779,8.08956253679,6.8006162382,6.0245375793,0,2.65476354348,3.44221728978,3.44221728978,3.44221728988,3.44221728988,3.44221728981,3.44221728981,2.04937846671,3.44221728985,3.44221728985,3.44221728985,3.44221728985,3.44221728987,3.44221728987,3.21176240625,3.44221728935,3.44221728935,3.44221728973,3.44221728973,3.44221728973,3.44221728973,3.44221728973,3.44221728973,3.44221728973,6.6710894867,5.78578915665,11.69402159519,11.69402159519,11.04884394039,8.34306378289,8.68493860209,10.28494568774,11.69402159524,11.69402159524,11.69402159526,11.6420469002,11.69402159524,11.69402159524,11.69402159524,11.69402159524,9.67381460134,8.74190633114,8.66148808344,11.89024104501,11.89024104501,10.38179250491,9.49345281101,9.41470698681,11.89024104551,11.89024104556,11.89024104556,11.89024104551,11.89024104551,11.89024104546,11.89024104546,8.27523219381,11.89024104521,11.89024104521,11.89024104551,11.89024104511,11.89024104511,11.27511925829,11.89024104511,11.08994761972,11.89024104462,11.89024104472,9.3482790128,11.07909065761,11.890241044835,11.890241044875,11.890241044875,11.890241044875,10.903497609825,10.702667912885,11.890241045275,11.890241045275,10.73256053788,11.89024104518,11.89024104518,11.89024104518,8.60342070561,8.9031076992,10.86193329989,11.71533358269,11.89024104489,11.89024104484,11.89024104484,11.89024104469,8.39129852429,10.31358040339,10.85962216279,9.70821404159,11.8902410456,11.8902410456,11.89024104561,11.89024104561,11.89024104561,11.89024104564,11.89024104557,11.89024104556,11.89024104556,11.89024104565,11.89024104557,11.89024104557,11.89024104565,11.89024104565,11.89024104561,11.86640789672,11.89024104562,11.32704222661,10.42350456632,11.8902410456,11.89024104519,11.89024104519,8.38406563929,11.8902410455872,11.8902410455872,11.3230303589712,11.8902410456372,11.70168043901,8.53884189591,8.69942799931
