"","t15","t16","t60","t61","t104","t105","t76","t77","t84","t85","t86","t40","t67","t68","t14","t36","t99","t100","t32","t24","t35","t116","t117","t72","t122","t123","t17","t27","t43","t114","t115","t62","t69","t112","t113","t95","t102","t103","t87","t88","t28","t129","t130","t124","t110","t20","t38","t39","t31","t80","t81","t44","t127","t128","t52","t101","t106","t107","t18","t90","t125","t126","t98","t75","t11","t13","t25","t26","t48","t49","t19","t9","t6","t1","t7","t8","t2","t21","t22","t91","t92","t82","t83","t50","t51","t96","t97","t70","t71","t58","t59","t108","t109","t12","t23","t78","t79","t42","t37","t120","t121","t3","t4","t46","t111","t118","t119","t89","t30","t55","t56","t63","t64","t93","t94","t45","t5","t10","t29","t73","t74","t47","t33","t34","t53","t54","t41","t57","t65","t66"
"t11",3.39840868429,4.00666551639,4.51985997669,4.51985997669,4.51985997669,4.51985997669,4.5198599767,4.5198599767,4.51985997672,4.519859976676,4.519859976676,4.51985997675,4.51985997675,4.51985997675,4.51985997665,4.51985997664,4.51985997664,4.51985997664,4.51985997665,3.73177239855,4.51985997665,4.51985997669,4.51985997669,4.51985997676,4.51985997672,4.51985997672,4.14949548972,4.45986037982,4.51985997682,4.51985997674,4.51985997674,4.51985997682,4.51985997681,4.51985997678,4.51985997678,4.51985997682,4.51985997683,4.51985997683,3.00446621539,3.21003351109,3.21003351119,2.63413328275,2.63413328275,2.63413328275,2.63413328271,2.63413328291,2.63413328289,2.63413328289,2.63413328283,2.63413328284,2.63413328284,2.63413328277,2.63413328286,2.63413328286,2.63413328287,2.63413328289,2.63413328284,2.63413328284,2.63413328301,2.63413328324,2.63413328327,2.63413328327,2.6341332832,2.63413328321,0,0.73620066144,1.05812279314,1.83112499624,1.83112499619,1.83112499619,1.05089778439,2.54965336869,0.90056722781,4.69864883259,6.16515589939,6.26963372569,4.87636076509,7.93219181329,8.10212345229,8.10212345239,8.10212345239,8.10212345239,8.10212345239,8.10212345236,8.10212345236,8.10212345229,8.10212345229,8.10212345229,8.10212345229,7.79498427575,8.10212345225,8.10212345226,8.10212345226,6.89018775386,7.73954928459,8.10212345235,8.10212345235,8.10212345235,8.10212345239,8.10212345277,8.10212345277,5.66453104374,6.76129099204,8.10212345255,8.10212345257,8.10212345257,8.10212345257,7.96915356005,7.33280399606,8.10212345272,8.01215353062,8.10212345262,8.10212345262,8.10212345265,8.10212345265,7.65494684385,6.61373533515,6.40891617406,7.77356895042,8.10212345232,8.10212345232,8.10212345222,8.05576509812,7.64356045856,8.10212345237,8.10212345237,8.10212345227,8.10212345226,8.10212345223,8.10212345223
"t13",4.04796949315,4.65622632525,5.16942078555,5.16942078555,5.16942078555,5.16942078555,5.16942078556,5.16942078556,5.16942078558,5.169420785536,5.169420785536,5.16942078561,5.16942078561,5.16942078561,5.16942078551,5.1694207855,5.1694207855,5.1694207855,5.16942078551,4.38133320741,5.16942078551,5.16942078555,5.16942078555,5.16942078562,5.16942078558,5.16942078558,4.79905629858,5.10942118868,5.16942078568,5.1694207856,5.1694207856,5.16942078568,5.16942078567,5.16942078564,5.16942078564,5.16942078568,5.16942078569,5.16942078569,3.65402702425,3.85959431995,3.85959432005,3.28369409161,3.28369409161,3.28369409161,3.28369409157,3.28369409177,3.28369409175,3.28369409175,3.28369409169,3.2836940917,3.2836940917,3.28369409163,3.28369409172,3.28369409172,3.28369409173,3.28369409175,3.2836940917,3.2836940917,3.28369409187,3.2836940921,3.28369409213,3.28369409213,3.28369409206,3.28369409207,0.73620066144,0,1.0660088247,1.8390110278,2.02309086225,2.02309086225,1.24286365045,3.19921417755,1.55012803667,5.34820964145,6.81471670825,6.91919453455,5.52592157395,8.58175262215,8.75168426115,8.75168426125,8.75168426125,8.75168426125,8.75168426125,8.75168426122,8.75168426122,8.75168426115,8.75168426115,8.75168426115,8.75168426115,8.44454508461,8.75168426111,8.75168426112,8.75168426112,7.53974856272,8.38911009345,8.75168426121,8.75168426121,8.75168426121,8.75168426125,8.75168426163,8.75168426163,6.3140918526,7.4108518009,8.75168426141,8.75168426143,8.75168426143,8.75168426143,8.61871436891,7.98236480492,8.75168426158,8.66171433948,8.75168426148,8.75168426148,8.75168426151,8.75168426151,8.30450765271,7.26329614401,7.05847698292,8.42312975928,8.75168426118,8.75168426118,8.75168426108,8.70532590698,8.29312126742,8.75168426123,8.75168426123,8.75168426113,8.75168426112,8.75168426109,8.75168426109
"t25",4.36989162485,4.97814845695,5.49134291725,5.49134291725,5.49134291725,5.49134291725,5.49134291726,5.49134291726,5.49134291728,5.491342917236,5.491342917236,5.49134291731,5.49134291731,5.49134291731,5.49134291721,5.4913429172,5.4913429172,5.4913429172,5.49134291721,4.70325533911,5.49134291721,5.49134291725,5.49134291725,5.49134291732,5.49134291728,5.49134291728,5.12097843028,5.43134332038,5.49134291738,5.4913429173,5.4913429173,5.49134291738,5.49134291737,5.49134291734,5.49134291734,5.49134291738,5.49134291739,5.49134291739,3.97594915595,4.18151645165,4.18151645175,3.60561622331,3.60561622331,3.60561622331,3.60561622327,3.60561622347,3.60561622345,3.60561622345,3.60561622339,3.6056162234,3.6056162234,3.60561622333,3.60561622342,3.60561622342,3.60561622343,3.60561622345,3.6056162234,3.6056162234,3.60561622357,3.6056162238,3.60561622383,3.60561622383,3.60561622376,3.60561622377,1.05812279314,1.0660088247,0,1.0684325897,2.34501299395,2.34501299395,1.56478578215,3.52113630925,1.87205016837,5.67013177315,7.13663883995,7.24111666625,5.84784370565,8.90367475385,9.07360639285,9.07360639295,9.07360639295,9.07360639295,9.07360639295,9.07360639292,9.07360639292,9.07360639285,9.07360639285,9.07360639285,9.07360639285,8.76646721631,9.07360639281,9.07360639282,9.07360639282,7.86167069442,8.71103222515,9.07360639291,9.07360639291,9.07360639291,9.07360639295,9.07360639333,9.07360639333,6.6360139843,7.7327739326,9.07360639311,9.07360639313,9.07360639313,9.07360639313,8.94063650061,8.30428693662,9.07360639328,8.98363647118,9.07360639318,9.07360639318,9.07360639321,9.07360639321,8.62642978441,7.58521827571,7.38039911462,8.74505189098,9.07360639288,9.07360639288,9.07360639278,9.02724803868,8.61504339912,9.07360639293,9.07360639293,9.07360639283,9.07360639282,9.07360639279,9.07360639279
"t26",5.14289382795,5.75115066005,6.26434512035,6.26434512035,6.26434512035,6.26434512035,6.26434512036,6.26434512036,6.26434512038,6.264345120336,6.264345120336,6.26434512041,6.26434512041,6.26434512041,6.26434512031,6.2643451203,6.2643451203,6.2643451203,6.26434512031,5.47625754221,6.26434512031,6.26434512035,6.26434512035,6.26434512042,6.26434512038,6.26434512038,5.89398063338,6.20434552348,6.26434512048,6.2643451204,6.2643451204,6.26434512048,6.26434512047,6.26434512044,6.26434512044,6.26434512048,6.26434512049,6.26434512049,4.74895135905,4.95451865475,4.95451865485,4.37861842641,4.37861842641,4.37861842641,4.37861842637,4.37861842657,4.37861842655,4.37861842655,4.37861842649,4.3786184265,4.3786184265,4.37861842643,4.37861842652,4.37861842652,4.37861842653,4.37861842655,4.3786184265,4.3786184265,4.37861842667,4.3786184269,4.37861842693,4.37861842693,4.37861842686,4.37861842687,1.83112499624,1.8390110278,1.0684325897,0,3.11801519705,3.11801519705,2.33778798525,4.29413851235,2.64505237147,6.44313397625,7.90964104305,8.01411886935,6.62084590875,9.67667695695,9.84660859595,9.84660859605,9.84660859605,9.84660859605,9.84660859605,9.84660859602,9.84660859602,9.84660859595,9.84660859595,9.84660859595,9.84660859595,9.53946941941,9.84660859591,9.84660859592,9.84660859592,8.63467289752,9.48403442825,9.84660859601,9.84660859601,9.84660859601,9.84660859605,9.84660859643,9.84660859643,7.4090161874,8.5057761357,9.84660859621,9.84660859623,9.84660859623,9.84660859623,9.71363870371,9.07728913972,9.84660859638,9.75663867428,9.84660859628,9.84660859628,9.84660859631,9.84660859631,9.39943198751,8.35822047881,8.15340131772,9.51805409408,9.84660859598,9.84660859598,9.84660859588,9.80025024178,9.38804560222,9.84660859603,9.84660859603,9.84660859593,9.84660859592,9.84660859589,9.84660859589
"t48",5.1428938279,5.75115066,6.2643451203,6.2643451203,6.2643451203,6.2643451203,6.26434512031,6.26434512031,6.26434512033,6.264345120286,6.264345120286,6.26434512036,6.26434512036,6.26434512036,6.26434512026,6.26434512025,6.26434512025,6.26434512025,6.26434512026,5.47625754216,6.26434512026,6.2643451203,6.2643451203,6.26434512037,6.26434512033,6.26434512033,5.89398063333,6.20434552343,6.26434512043,6.26434512035,6.26434512035,6.26434512043,6.26434512042,6.26434512039,6.26434512039,6.26434512043,6.26434512044,6.26434512044,4.748951359,4.9545186547,4.9545186548,4.37861842636,4.37861842636,4.37861842636,4.37861842632,4.37861842652,4.3786184265,4.3786184265,4.37861842644,4.37861842645,4.37861842645,4.37861842638,4.37861842647,4.37861842647,4.37861842648,4.3786184265,4.37861842645,4.37861842645,4.37861842662,4.37861842685,4.37861842688,4.37861842688,4.37861842681,4.37861842682,1.83112499619,2.02309086225,2.34501299395,3.11801519705,0,1.1250625256,1.3189865356,4.2941385123,2.64505237142,6.4431339762,7.909641043,8.0141188693,6.6208459087,9.6766769569,9.8466085959,9.846608596,9.846608596,9.846608596,9.846608596,9.84660859597,9.84660859597,9.8466085959,9.8466085959,9.8466085959,9.8466085959,9.53946941936,9.84660859586,9.84660859587,9.84660859587,8.63467289747,9.4840344282,9.84660859596,9.84660859596,9.84660859596,9.846608596,9.84660859638,9.84660859638,7.40901618735,8.50577613565,9.84660859616,9.84660859618,9.84660859618,9.84660859618,9.71363870366,9.07728913967,9.84660859633,9.75663867423,9.84660859623,9.84660859623,9.84660859626,9.84660859626,9.39943198746,8.35822047876,8.15340131767,9.51805409403,9.84660859593,9.84660859593,9.84660859583,9.80025024173,9.38804560217,9.84660859598,9.84660859598,9.84660859588,9.84660859587,9.84660859584,9.84660859584
"t49",5.1428938279,5.75115066,6.2643451203,6.2643451203,6.2643451203,6.2643451203,6.26434512031,6.26434512031,6.26434512033,6.264345120286,6.264345120286,6.26434512036,6.26434512036,6.26434512036,6.26434512026,6.26434512025,6.26434512025,6.26434512025,6.26434512026,5.47625754216,6.26434512026,6.2643451203,6.2643451203,6.26434512037,6.26434512033,6.26434512033,5.89398063333,6.20434552343,6.26434512043,6.26434512035,6.26434512035,6.26434512043,6.26434512042,6.26434512039,6.26434512039,6.26434512043,6.26434512044,6.26434512044,4.748951359,4.9545186547,4.9545186548,4.37861842636,4.37861842636,4.37861842636,4.37861842632,4.37861842652,4.3786184265,4.3786184265,4.37861842644,4.37861842645,4.37861842645,4.37861842638,4.37861842647,4.37861842647,4.37861842648,4.3786184265,4.37861842645,4.37861842645,4.37861842662,4.37861842685,4.37861842688,4.37861842688,4.37861842681,4.37861842682,1.83112499619,2.02309086225,2.34501299395,3.11801519705,1.1250625256,0,1.3189865356,4.2941385123,2.64505237142,6.4431339762,7.909641043,8.0141188693,6.6208459087,9.6766769569,9.8466085959,9.846608596,9.846608596,9.846608596,9.846608596,9.84660859597,9.84660859597,9.8466085959,9.8466085959,9.8466085959,9.8466085959,9.53946941936,9.84660859586,9.84660859587,9.84660859587,8.63467289747,9.4840344282,9.84660859596,9.84660859596,9.84660859596,9.846608596,9.84660859638,9.84660859638,7.40901618735,8.50577613565,9.84660859616,9.84660859618,9.84660859618,9.84660859618,9.71363870366,9.07728913967,9.84660859633,9.75663867423,9.84660859623,9.84660859623,9.84660859626,9.84660859626,9.39943198746,8.35822047876,8.15340131767,9.51805409403,9.84660859593,9.84660859593,9.84660859583,9.80025024173,9.38804560217,9.84660859598,9.84660859598,9.84660859588,9.84660859587,9.84660859584,9.84660859584
"t19",4.3626666161,4.9709234482,5.4841179085,5.4841179085,5.4841179085,5.4841179085,5.48411790851,5.48411790851,5.48411790853,5.484117908486,5.484117908486,5.48411790856,5.48411790856,5.48411790856,5.48411790846,5.48411790845,5.48411790845,5.48411790845,5.48411790846,4.69603033036,5.48411790846,5.4841179085,5.4841179085,5.48411790857,5.48411790853,5.48411790853,5.11375342153,5.42411831163,5.48411790863,5.48411790855,5.48411790855,5.48411790863,5.48411790862,5.48411790859,5.48411790859,5.48411790863,5.48411790864,5.48411790864,3.9687241472,4.1742914429,4.174291443,3.59839121456,3.59839121456,3.59839121456,3.59839121452,3.59839121472,3.5983912147,3.5983912147,3.59839121464,3.59839121465,3.59839121465,3.59839121458,3.59839121467,3.59839121467,3.59839121468,3.5983912147,3.59839121465,3.59839121465,3.59839121482,3.59839121505,3.59839121508,3.59839121508,3.59839121501,3.59839121502,1.05089778439,1.24286365045,1.56478578215,2.33778798525,1.3189865356,1.3189865356,0,3.5139113005,1.86482515962,5.6629067644,7.1294138312,7.2338916575,5.8406186969,8.8964497451,9.0663813841,9.0663813842,9.0663813842,9.0663813842,9.0663813842,9.06638138417,9.06638138417,9.0663813841,9.0663813841,9.0663813841,9.0663813841,8.75924220756,9.06638138406,9.06638138407,9.06638138407,7.85444568567,8.7038072164,9.06638138416,9.06638138416,9.06638138416,9.0663813842,9.06638138458,9.06638138458,6.62878897555,7.72554892385,9.06638138436,9.06638138438,9.06638138438,9.06638138438,8.93341149186,8.29706192787,9.06638138453,8.97641146243,9.06638138443,9.06638138443,9.06638138446,9.06638138446,8.61920477566,7.57799326696,7.37317410587,8.73782688223,9.06638138413,9.06638138413,9.06638138403,9.02002302993,8.60781839037,9.06638138418,9.06638138418,9.06638138408,9.06638138407,9.06638138404,9.06638138404
"t9",5.1428938276,5.7511506597,6.26434512,6.26434512,6.26434512,6.26434512,6.26434512001,6.26434512001,6.26434512003,6.264345119986,6.264345119986,6.26434512006,6.26434512006,6.26434512006,6.26434511996,6.26434511995,6.26434511995,6.26434511995,6.26434511996,5.47625754186,6.26434511996,6.26434512,6.26434512,6.26434512007,6.26434512003,6.26434512003,5.89398063303,6.20434552313,6.26434512013,6.26434512005,6.26434512005,6.26434512013,6.26434512012,6.26434512009,6.26434512009,6.26434512013,6.26434512014,6.26434512014,4.7489513587,4.9545186544,4.9545186545,4.37861842606,4.37861842606,4.37861842606,4.37861842602,4.37861842622,4.3786184262,4.3786184262,4.37861842614,4.37861842615,4.37861842615,4.37861842608,4.37861842617,4.37861842617,4.37861842618,4.3786184262,4.37861842615,4.37861842615,4.37861842632,4.37861842655,4.37861842658,4.37861842658,4.37861842651,4.37861842652,2.54965336869,3.19921417755,3.52113630925,4.29413851235,4.2941385123,4.2941385123,3.5139113005,0,2.64505237112,6.4431339759,7.9096410427,8.014118869,6.6208459084,9.6766769566,9.8466085956,9.8466085957,9.8466085957,9.8466085957,9.8466085957,9.84660859567,9.84660859567,9.8466085956,9.8466085956,9.8466085956,9.8466085956,9.53946941906,9.84660859556,9.84660859557,9.84660859557,8.63467289717,9.4840344279,9.84660859566,9.84660859566,9.84660859566,9.8466085957,9.84660859608,9.84660859608,7.40901618705,8.50577613535,9.84660859586,9.84660859588,9.84660859588,9.84660859588,9.71363870336,9.07728913937,9.84660859603,9.75663867393,9.84660859593,9.84660859593,9.84660859596,9.84660859596,9.39943198716,8.35822047846,8.15340131737,9.51805409373,9.84660859563,9.84660859563,9.84660859553,9.80025024143,9.38804560187,9.84660859568,9.84660859568,9.84660859558,9.84660859557,9.84660859554,9.84660859554
"t6",2.94468229028,3.55293912238,4.06613358268,4.06613358268,4.06613358268,4.06613358268,4.06613358269,4.06613358269,4.06613358271,4.066133582666,4.066133582666,4.06613358274,4.06613358274,4.06613358274,4.06613358264,4.06613358263,4.06613358263,4.06613358263,4.06613358264,3.27804600454,4.06613358264,4.06613358268,4.06613358268,4.06613358275,4.06613358271,4.06613358271,3.69576909571,4.00613398581,4.06613358281,4.06613358273,4.06613358273,4.06613358281,4.0661335828,4.06613358277,4.06613358277,4.06613358281,4.06613358282,4.06613358282,2.55073982138,2.75630711708,2.75630711718,2.64505237134,2.64505237134,2.64505237134,2.6450523713,2.6450523715,2.64505237148,2.64505237148,2.64505237142,2.64505237143,2.64505237143,2.64505237136,2.64505237145,2.64505237145,2.64505237146,2.64505237148,2.64505237143,2.64505237143,2.6450523716,2.64505237183,2.64505237186,2.64505237186,2.64505237179,2.6450523718,0.90056722781,1.55012803667,1.87205016837,2.64505237147,2.64505237142,2.64505237142,1.86482515962,2.64505237112,0,4.24492243858,5.71142950538,5.81590733168,4.42263437108,7.47846541928,7.64839705828,7.64839705838,7.64839705838,7.64839705838,7.64839705838,7.64839705835,7.64839705835,7.64839705828,7.64839705828,7.64839705828,7.64839705828,7.34125788174,7.64839705824,7.64839705825,7.64839705825,6.43646135985,7.28582289058,7.64839705834,7.64839705834,7.64839705834,7.64839705838,7.64839705876,7.64839705876,5.21080464973,6.30756459803,7.64839705854,7.64839705856,7.64839705856,7.64839705856,7.51542716604,6.87907760205,7.64839705871,7.55842713661,7.64839705861,7.64839705861,7.64839705864,7.64839705864,7.20122044984,6.16000894114,5.95518978005,7.31984255641,7.64839705831,7.64839705831,7.64839705821,7.60203870411,7.18983406455,7.64839705836,7.64839705836,7.64839705826,7.64839705825,7.64839705822,7.64839705822
"t1",5.3216826837,5.9299395158,6.4431339761,6.4431339761,6.4431339761,6.4431339761,6.44313397611,6.44313397611,6.44313397613,6.443133976086,6.443133976086,6.44313397616,6.44313397616,6.44313397616,6.44313397606,6.44313397605,6.44313397605,6.44313397605,6.44313397606,5.65504639796,6.44313397606,6.4431339761,6.4431339761,6.44313397617,6.44313397613,6.44313397613,6.07276948913,6.38313437923,6.44313397623,6.44313397615,6.44313397615,6.44313397623,6.44313397622,6.44313397619,6.44313397619,6.44313397623,6.44313397624,6.44313397624,6.23756668,6.4431339757,6.4431339758,6.44313397612,6.44313397612,6.44313397612,6.44313397608,6.44313397628,6.44313397626,6.44313397626,6.4431339762,6.44313397621,6.44313397621,6.44313397614,6.44313397623,6.44313397623,6.44313397624,6.44313397626,6.44313397621,6.44313397621,6.44313397638,6.44313397661,6.44313397664,6.44313397664,6.44313397657,6.44313397658,4.69864883259,5.34820964145,5.67013177315,6.44313397625,6.4431339762,6.4431339762,5.6629067644,6.4431339759,4.24492243858,0,4.9332194188,5.0376972451,3.6444242845,6.7002553327,6.8701869717,6.8701869718,6.8701869718,6.8701869718,6.8701869718,6.87018697177,6.87018697177,6.8701869717,6.8701869717,6.8701869717,6.8701869717,6.56304779516,6.87018697166,6.87018697167,6.87018697167,5.65825127327,6.507612804,6.87018697176,6.87018697176,6.87018697176,6.8701869718,6.87018697218,6.87018697218,4.43259456315,5.52935451145,6.87018697196,6.87018697198,6.87018697198,6.87018697198,6.73721707946,6.10086751547,6.87018697213,6.78021705003,6.87018697203,6.87018697203,6.87018697206,6.87018697206,6.42301036326,5.38179885456,5.17697969347,6.54163246983,6.87018697173,6.87018697173,6.87018697163,6.82382861753,6.41162397797,6.87018697178,6.87018697178,6.87018697168,6.87018697167,6.87018697164,6.87018697164
"t7",6.7881897505,7.3964465826,7.9096410429,7.9096410429,7.9096410429,7.9096410429,7.90964104291,7.90964104291,7.90964104293,7.909641042886,7.909641042886,7.90964104296,7.90964104296,7.90964104296,7.90964104286,7.90964104285,7.90964104285,7.90964104285,7.90964104286,7.12155346476,7.90964104286,7.9096410429,7.9096410429,7.90964104297,7.90964104293,7.90964104293,7.53927655593,7.84964144603,7.90964104303,7.90964104295,7.90964104295,7.90964104303,7.90964104302,7.90964104299,7.90964104299,7.90964104303,7.90964104304,7.90964104304,7.7040737468,7.9096410425,7.9096410426,7.90964104292,7.90964104292,7.90964104292,7.90964104288,7.90964104308,7.90964104306,7.90964104306,7.909641043,7.90964104301,7.90964104301,7.90964104294,7.90964104303,7.90964104303,7.90964104304,7.90964104306,7.90964104301,7.90964104301,7.90964104318,7.90964104341,7.90964104344,7.90964104344,7.90964104337,7.90964104338,6.16515589939,6.81471670825,7.13663883995,7.90964104305,7.909641043,7.909641043,7.1294138312,7.9096410427,5.71142950538,4.9332194188,0,1.0251212839,2.3581024213,6.3757833571,6.5457149961,6.5457149962,6.5457149962,6.5457149962,6.5457149962,6.54571499617,6.54571499617,6.5457149961,6.5457149961,6.5457149961,6.5457149961,6.23857581956,6.54571499606,6.54571499607,6.54571499607,5.33377929767,6.1831408284,6.54571499616,6.54571499616,6.54571499616,6.5457149962,6.54571499658,6.54571499658,4.10812258755,5.20488253585,6.54571499636,6.54571499638,6.54571499638,6.54571499638,6.41274510386,5.77639553987,6.54571499653,6.45574507443,6.54571499643,6.54571499643,6.54571499646,6.54571499646,6.09853838766,5.05732687896,4.85250771787,6.21716049423,6.54571499613,6.54571499613,6.54571499603,6.49935664193,6.08715200237,6.54571499618,6.54571499618,6.54571499608,6.54571499607,6.54571499604,6.54571499604
"t8",6.8926675768,7.5009244089,8.0141188692,8.0141188692,8.0141188692,8.0141188692,8.01411886921,8.01411886921,8.01411886923,8.014118869186,8.014118869186,8.01411886926,8.01411886926,8.01411886926,8.01411886916,8.01411886915,8.01411886915,8.01411886915,8.01411886916,7.22603129106,8.01411886916,8.0141188692,8.0141188692,8.01411886927,8.01411886923,8.01411886923,7.64375438223,7.95411927233,8.01411886933,8.01411886925,8.01411886925,8.01411886933,8.01411886932,8.01411886929,8.01411886929,8.01411886933,8.01411886934,8.01411886934,7.8085515731,8.0141188688,8.0141188689,8.01411886922,8.01411886922,8.01411886922,8.01411886918,8.01411886938,8.01411886936,8.01411886936,8.0141188693,8.01411886931,8.01411886931,8.01411886924,8.01411886933,8.01411886933,8.01411886934,8.01411886936,8.01411886931,8.01411886931,8.01411886948,8.01411886971,8.01411886974,8.01411886974,8.01411886967,8.01411886968,6.26963372569,6.91919453455,7.24111666625,8.01411886935,8.0141188693,8.0141188693,7.2338916575,8.014118869,5.81590733168,5.0376972451,1.0251212839,0,2.4625802476,6.4802611834,6.6501928224,6.6501928225,6.6501928225,6.6501928225,6.6501928225,6.65019282247,6.65019282247,6.6501928224,6.6501928224,6.6501928224,6.6501928224,6.34305364586,6.65019282236,6.65019282237,6.65019282237,5.43825712397,6.2876186547,6.65019282246,6.65019282246,6.65019282246,6.6501928225,6.65019282288,6.65019282288,4.21260041385,5.30936036215,6.65019282266,6.65019282268,6.65019282268,6.65019282268,6.51722293016,5.88087336617,6.65019282283,6.56022290073,6.65019282273,6.65019282273,6.65019282276,6.65019282276,6.20301621396,5.16180470526,4.95698554417,6.32163832053,6.65019282243,6.65019282243,6.65019282233,6.60383446823,6.19162982867,6.65019282248,6.65019282248,6.65019282238,6.65019282237,6.65019282234,6.65019282234
"t2",5.4993946162,6.1076514483,6.6208459086,6.6208459086,6.6208459086,6.6208459086,6.62084590861,6.62084590861,6.62084590863,6.620845908586,6.620845908586,6.62084590866,6.62084590866,6.62084590866,6.62084590856,6.62084590855,6.62084590855,6.62084590855,6.62084590856,5.83275833046,6.62084590856,6.6208459086,6.6208459086,6.62084590867,6.62084590863,6.62084590863,6.25048142163,6.56084631173,6.62084590873,6.62084590865,6.62084590865,6.62084590873,6.62084590872,6.62084590869,6.62084590869,6.62084590873,6.62084590874,6.62084590874,6.4152786125,6.6208459082,6.6208459083,6.62084590862,6.62084590862,6.62084590862,6.62084590858,6.62084590878,6.62084590876,6.62084590876,6.6208459087,6.62084590871,6.62084590871,6.62084590864,6.62084590873,6.62084590873,6.62084590874,6.62084590876,6.62084590871,6.62084590871,6.62084590888,6.62084590911,6.62084590914,6.62084590914,6.62084590907,6.62084590908,4.87636076509,5.52592157395,5.84784370565,6.62084590875,6.6208459087,6.6208459087,5.8406186969,6.6208459084,4.42263437108,3.6444242845,2.3581024213,2.4625802476,0,5.0869882228,5.2569198618,5.2569198619,5.2569198619,5.2569198619,5.2569198619,5.25691986187,5.25691986187,5.2569198618,5.2569198618,5.2569198618,5.2569198618,4.94978068526,5.25691986176,5.25691986177,5.25691986177,4.04498416337,4.8943456941,5.25691986186,5.25691986186,5.25691986186,5.2569198619,5.25691986228,5.25691986228,2.81932745325,3.91608740155,5.25691986206,5.25691986208,5.25691986208,5.25691986208,5.12394996956,4.48760040557,5.25691986223,5.16694994013,5.25691986213,5.25691986213,5.25691986216,5.25691986216,4.80974325336,3.76853174466,3.56371258357,4.92836535993,5.25691986183,5.25691986183,5.25691986173,5.21056150763,4.79835686807,5.25691986188,5.25691986188,5.25691986178,5.25691986177,5.25691986174,5.25691986174
"t21",8.5552256644,9.1634824965,9.6766769568,9.6766769568,9.6766769568,9.6766769568,9.67667695681,9.67667695681,9.67667695683,9.676676956786,9.676676956786,9.67667695686,9.67667695686,9.67667695686,9.67667695676,9.67667695675,9.67667695675,9.67667695675,9.67667695676,8.88858937866,9.67667695676,9.6766769568,9.6766769568,9.67667695687,9.67667695683,9.67667695683,9.30631246983,9.61667735993,9.67667695693,9.67667695685,9.67667695685,9.67667695693,9.67667695692,9.67667695689,9.67667695689,9.67667695693,9.67667695694,9.67667695694,9.4711096607,9.6766769564,9.6766769565,9.67667695682,9.67667695682,9.67667695682,9.67667695678,9.67667695698,9.67667695696,9.67667695696,9.6766769569,9.67667695691,9.67667695691,9.67667695684,9.67667695693,9.67667695693,9.67667695694,9.67667695696,9.67667695691,9.67667695691,9.67667695708,9.67667695731,9.67667695734,9.67667695734,9.67667695727,9.67667695728,7.93219181329,8.58175262215,8.90367475385,9.67667695695,9.6766769569,9.6766769569,8.8964497451,9.6766769566,7.47846541928,6.7002553327,6.3757833571,6.4802611834,5.0869882228,0,1.7689775542,2.8142582941,2.8142582941,2.8142582941,2.8142582941,2.81425829407,2.81425829407,2.814258294,2.814258294,2.814258294,2.814258294,3.48425837466,3.79139755116,3.79139755117,3.79139755117,2.57946185277,3.4288233835,3.79139755126,3.79139755126,3.79139755126,3.7913975513,3.79139755168,3.79139755168,2.76581761945,3.86257756775,5.20341002826,5.20341002828,5.20341002828,5.20341002828,5.07044013576,4.43409057177,5.20341002843,5.11344010633,5.20341002833,5.20341002833,5.20341002836,5.20341002836,4.75623341956,3.71502191086,3.51020274977,4.87485552613,5.20341002803,5.20341002803,5.20341002793,5.15705167383,4.74484703427,5.20341002808,5.20341002808,5.20341002798,5.20341002797,5.20341002794,5.20341002794
"t22",8.7251573034,9.3334141355,9.8466085958,9.8466085958,9.8466085958,9.8466085958,9.84660859581,9.84660859581,9.84660859583,9.846608595786,9.846608595786,9.84660859586,9.84660859586,9.84660859586,9.84660859576,9.84660859575,9.84660859575,9.84660859575,9.84660859576,9.05852101766,9.84660859576,9.8466085958,9.8466085958,9.84660859587,9.84660859583,9.84660859583,9.47624410883,9.78660899893,9.84660859593,9.84660859585,9.84660859585,9.84660859593,9.84660859592,9.84660859589,9.84660859589,9.84660859593,9.84660859594,9.84660859594,9.6410412997,9.8466085954,9.8466085955,9.84660859582,9.84660859582,9.84660859582,9.84660859578,9.84660859598,9.84660859596,9.84660859596,9.8466085959,9.84660859591,9.84660859591,9.84660859584,9.84660859593,9.84660859593,9.84660859594,9.84660859596,9.84660859591,9.84660859591,9.84660859608,9.84660859631,9.84660859634,9.84660859634,9.84660859627,9.84660859628,8.10212345229,8.75168426115,9.07360639285,9.84660859595,9.8466085959,9.8466085959,9.0663813841,9.8466085956,7.64839705828,6.8701869717,6.5457149961,6.6501928224,5.2569198618,1.7689775542,0,2.9841899331,2.9841899331,2.9841899331,2.9841899331,2.98418993307,2.98418993307,2.984189933,2.984189933,2.984189933,2.984189933,3.65419001366,3.96132919016,3.96132919017,3.96132919017,2.74939349177,3.5987550225,3.96132919026,3.96132919026,3.96132919026,3.9613291903,3.96132919068,3.96132919068,2.93574925845,4.03250920675,5.37334166726,5.37334166728,5.37334166728,5.37334166728,5.24037177476,4.60402221077,5.37334166743,5.28337174533,5.37334166733,5.37334166733,5.37334166736,5.37334166736,4.92616505856,3.88495354986,3.68013438877,5.04478716513,5.37334166703,5.37334166703,5.37334166693,5.32698331283,4.91477867327,5.37334166708,5.37334166708,5.37334166698,5.37334166697,5.37334166694,5.37334166694
