"","t8","t9","t3","t2","t5","t40","t128","t141","t142","t64","t115","t116","t108","t24","t6","t4","t75","t109","t110","t37","t147","t148","t77","t119","t120","t85","t74","t138","t139","t145","t146","t125","t126","t127","t34","t35","t45","t60","t137","t140","t149","t150","t107","t46","t47","t33","t31","t22","t15","t38","t39","t99","t100","t48","t111","t112","t96","t97","t49","t56","t61","t80","t123","t124","t79","t65","t30","t41","t98","t113","t114","t102","t92","t93","t51","t95","t129","t130","t42","t20","t131","t132","t36","t32","t133","t134","t78","t69","t143","t144","t72","t73","t81","t82","t103","t104","t105","t106","t101","t83","t84","t88","t89","t59","t62","t63","t70","t71","t86","t87","t67","t68","t66","t17","t10","t50","t57","t58","t52","t53","t54","t27","t23","t18","t19","t13","t16","t117","t118","t76","t121","t122","t135","t136","t94","t21","t55","t90","t91","t14","t1","t7","t25","t43","t44","t28","t29","t26","t11","t12"
"t46",9.8974504349,11.7490566966,9.5871317878,10.9574029011,9.9974665517,12.11930240615,13.31600461004,13.31600461007,13.2778455593166,13.31600461004,13.31600461007,13.31600461007,13.31600461014,13.31600461014,9.010505597401,9.0280684674,7.7641446518,7.7641446519,7.7641446519,7.7641446516,7.7641446513,7.7641446513,7.7641446513,7.7641446515,7.7641446515,7.5074415269,7.6878781773,7.76414465118,7.76414465118,7.76414465128,7.76414465128,7.7641446512,7.7641446512,7.7641446512,7.7641446509,6.755905329,7.7641446511,7.7641446511,7.7380910435,7.7641446512,7.7641446511986,7.7641446511986,7.7641446512,0,2.166414506,1.554395958,2.0972502179,2.8750972144,3.0718716762,5.0582008034,5.4637512671,5.4637512665,5.20826957593,5.4637512665,5.4637512669,5.4637512669,5.4637512669,5.2965343167,5.4637512669,5.4637512668,5.0798663936,5.4637512669,5.4637512669,5.4637512669,5.46375126694,5.46375126694,5.9983876852,5.998387685,5.998387685,5.93993201612,5.99838768502,5.99838768507,5.998387685,5.998387685,11.34924378914,11.34924378904,11.34924378914,11.34924378914,10.88816302204,10.52904817294,11.34924378958,11.34924378958,11.34924378948,11.34924378938,11.34924378958,11.34924378958,10.8394519232,11.34924378968,11.34924378928,11.34924378928,11.34924378928,10.80057172677,11.34924378935,11.34924378935,11.34924378927,11.34924378927,11.34924378925,11.34924378925,11.34924378922,11.34924378934,11.34924378934,11.34924378934,11.34924378934,10.88643493564,11.34924378924,10.75610752815,11.34924378885,11.34924378885,11.34924378875,11.34924378875,10.705529181902,11.349243789229,11.34924378925,10.0420134722,11.3492437897,11.25343244736,11.22884965536,11.34924378926,10.89404124896,11.3492437892,10.7494124161,11.34924378966,9.23304668291,9.09823361456,8.94990508256,10.37212457199,9.94250611482,11.34924378912,11.34924378912,11.34924378912,11.34924378912,11.34924378912,11.34924378914,11.34924378914,11.34924378912,9.17811770702,11.3492437889,11.3492437889,11.3492437889,10.2673129515,9.1159090708,9.6925919658,11.5372909348,12.3399599478,11.896594255,11.6266512592,11.5767229275,11.714972183,10.9261005549,12.8502213378
"t47",9.8974504349,11.7490566966,9.5871317878,10.9574029011,9.9974665517,12.11930240615,13.31600461004,13.31600461007,13.2778455593166,13.31600461004,13.31600461007,13.31600461007,13.31600461014,13.31600461014,9.010505597401,9.0280684674,7.7641446518,7.7641446519,7.7641446519,7.7641446516,7.7641446513,7.7641446513,7.7641446513,7.7641446515,7.7641446515,7.5074415269,7.6878781773,7.76414465118,7.76414465118,7.76414465128,7.76414465128,7.7641446512,7.7641446512,7.7641446512,7.7641446509,6.755905329,7.7641446511,7.7641446511,7.7380910435,7.7641446512,7.7641446511986,7.7641446511986,7.7641446512,2.166414506,0,1.554395958,2.0972502179,2.8750972144,3.0718716762,5.0582008034,5.4637512671,5.4637512665,5.20826957593,5.4637512665,5.4637512669,5.4637512669,5.4637512669,5.2965343167,5.4637512669,5.4637512668,5.0798663936,5.4637512669,5.4637512669,5.4637512669,5.46375126694,5.46375126694,5.9983876852,5.998387685,5.998387685,5.93993201612,5.99838768502,5.99838768507,5.998387685,5.998387685,11.34924378914,11.34924378904,11.34924378914,11.34924378914,10.88816302204,10.52904817294,11.34924378958,11.34924378958,11.34924378948,11.34924378938,11.34924378958,11.34924378958,10.8394519232,11.34924378968,11.34924378928,11.34924378928,11.34924378928,10.80057172677,11.34924378935,11.34924378935,11.34924378927,11.34924378927,11.34924378925,11.34924378925,11.34924378922,11.34924378934,11.34924378934,11.34924378934,11.34924378934,10.88643493564,11.34924378924,10.75610752815,11.34924378885,11.34924378885,11.34924378875,11.34924378875,10.705529181902,11.349243789229,11.34924378925,10.0420134722,11.3492437897,11.25343244736,11.22884965536,11.34924378926,10.89404124896,11.3492437892,10.7494124161,11.34924378966,9.23304668291,9.09823361456,8.94990508256,10.37212457199,9.94250611482,11.34924378912,11.34924378912,11.34924378912,11.34924378912,11.34924378912,11.34924378914,11.34924378914,11.34924378912,9.17811770702,11.3492437889,11.3492437889,11.3492437889,10.2673129515,9.1159090708,9.6925919658,11.5372909348,12.3399599478,11.896594255,11.6266512592,11.5767229275,11.714972183,10.9261005549,12.8502213378
"t33",8.6835116965,10.5351179582,8.3731930494,9.7434641627,8.7835278133,10.90536366775,12.10206587164,12.10206587167,12.0639068209166,12.10206587164,12.10206587167,12.10206587167,12.10206587174,12.10206587174,7.796566859001,7.814129729,6.5502059134,6.5502059135,6.5502059135,6.5502059132,6.5502059129,6.5502059129,6.5502059129,6.5502059131,6.5502059131,6.2935027885,6.4739394389,6.55020591278,6.55020591278,6.55020591288,6.55020591288,6.5502059128,6.5502059128,6.5502059128,6.5502059125,5.5419665906,6.5502059127,6.5502059127,6.5241523051,6.5502059128,6.5502059127986,6.5502059127986,6.5502059128,1.554395958,1.554395958,0,0.8833114795,1.661158476,1.8579329378,3.844262065,4.2498125287,4.2498125281,3.99433083753,4.2498125281,4.2498125285,4.2498125285,4.2498125285,4.0825955783,4.2498125285,4.2498125284,3.8659276552,4.2498125285,4.2498125285,4.2498125285,4.24981252854,4.24981252854,4.7844489468,4.7844489466,4.7844489466,4.72599327772,4.78444894662,4.78444894667,4.7844489466,4.7844489466,10.13530505074,10.13530505064,10.13530505074,10.13530505074,9.67422428364,9.31510943454,10.13530505118,10.13530505118,10.13530505108,10.13530505098,10.13530505118,10.13530505118,9.6255131848,10.13530505128,10.13530505088,10.13530505088,10.13530505088,9.58663298837,10.13530505095,10.13530505095,10.13530505087,10.13530505087,10.13530505085,10.13530505085,10.13530505082,10.13530505094,10.13530505094,10.13530505094,10.13530505094,9.67249619724,10.13530505084,9.54216878975,10.13530505045,10.13530505045,10.13530505035,10.13530505035,9.491590443502,10.135305050829,10.13530505085,8.8280747338,10.1353050513,10.03949370896,10.01491091696,10.13530505086,9.68010251056,10.1353050508,9.5354736777,10.13530505126,8.01910794451,7.88429487616,7.73596634416,9.15818583359,8.72856737642,10.13530505072,10.13530505072,10.13530505072,10.13530505072,10.13530505072,10.13530505074,10.13530505074,10.13530505072,7.96417896862,10.1353050505,10.1353050505,10.1353050505,9.0533742131,7.9019703324,8.4786532274,10.3233521964,11.1260212094,10.6826555166,10.4127125208,10.3627841891,10.5010334446,9.7121618165,11.6362825994
"t31",8.8023010444,10.6539073061,8.4919823973,9.8622535106,8.9023171612,11.02415301565,12.22085521954,12.22085521957,12.1826961688166,12.22085521954,12.22085521957,12.22085521957,12.22085521964,12.22085521964,7.915356206901,7.9329190769,6.6689952613,6.6689952614,6.6689952614,6.6689952611,6.6689952608,6.6689952608,6.6689952608,6.668995261,6.668995261,6.4122921364,6.5927287868,6.66899526068,6.66899526068,6.66899526078,6.66899526078,6.6689952607,6.6689952607,6.6689952607,6.6689952604,5.6607559385,6.6689952606,6.6689952606,6.642941653,6.6689952607,6.6689952606986,6.6689952606986,6.6689952607,2.0972502179,2.0972502179,0.8833114795,0,1.7799478239,1.9767222857,3.9630514129,4.3686018766,4.368601876,4.11312018543,4.368601876,4.3686018764,4.3686018764,4.3686018764,4.2013849262,4.3686018764,4.3686018763,3.9847170031,4.3686018764,4.3686018764,4.3686018764,4.36860187644,4.36860187644,4.9032382947,4.9032382945,4.9032382945,4.84478262562,4.90323829452,4.90323829457,4.9032382945,4.9032382945,10.25409439864,10.25409439854,10.25409439864,10.25409439864,9.79301363154,9.43389878244,10.25409439908,10.25409439908,10.25409439898,10.25409439888,10.25409439908,10.25409439908,9.7443025327,10.25409439918,10.25409439878,10.25409439878,10.25409439878,9.70542233627,10.25409439885,10.25409439885,10.25409439877,10.25409439877,10.25409439875,10.25409439875,10.25409439872,10.25409439884,10.25409439884,10.25409439884,10.25409439884,9.79128554514,10.25409439874,9.66095813765,10.25409439835,10.25409439835,10.25409439825,10.25409439825,9.610379791402,10.254094398729,10.25409439875,8.9468640817,10.2540943992,10.15828305686,10.13370026486,10.25409439876,9.79889185846,10.2540943987,9.6542630256,10.25409439916,8.13789729241,8.00308422406,7.85475569206,9.27697518149,8.84735672432,10.25409439862,10.25409439862,10.25409439862,10.25409439862,10.25409439862,10.25409439864,10.25409439864,10.25409439862,8.08296831652,10.2540943984,10.2540943984,10.2540943984,9.172163561,8.0207596803,8.5974425753,10.4421415443,11.2448105573,10.8014448645,10.5315018687,10.481573537,10.6198227925,9.8309511644,11.7550719473
"t22",8.2260274979,10.0776337596,7.9157088508,9.2859799641,8.3260436147,10.44787946915,11.64458167304,11.64458167307,11.6064226223166,11.64458167304,11.64458167307,11.64458167307,11.64458167314,11.64458167314,7.339082660401,7.3566455304,6.0927217148,6.0927217149,6.0927217149,6.0927217146,6.0927217143,6.0927217143,6.0927217143,6.0927217145,6.0927217145,5.8360185899,6.0164552403,6.09272171418,6.09272171418,6.09272171428,6.09272171428,6.0927217142,6.0927217142,6.0927217142,6.0927217139,5.084482392,6.0927217141,6.0927217141,6.0666681065,6.0927217142,6.0927217141986,6.0927217141986,6.0927217142,2.8750972144,2.8750972144,1.661158476,1.7799478239,0,1.4004487392,3.3867778664,3.7923283301,3.7923283295,3.53684663893,3.7923283295,3.7923283299,3.7923283299,3.7923283299,3.6251113797,3.7923283299,3.7923283298,3.4084434566,3.7923283299,3.7923283299,3.7923283299,3.79232832994,3.79232832994,4.3269647482,4.326964748,4.326964748,4.26850907912,4.32696474802,4.32696474807,4.326964748,4.326964748,9.67782085214,9.67782085204,9.67782085214,9.67782085214,9.21674008504,8.85762523594,9.67782085258,9.67782085258,9.67782085248,9.67782085238,9.67782085258,9.67782085258,9.1680289862,9.67782085268,9.67782085228,9.67782085228,9.67782085228,9.12914878977,9.67782085235,9.67782085235,9.67782085227,9.67782085227,9.67782085225,9.67782085225,9.67782085222,9.67782085234,9.67782085234,9.67782085234,9.67782085234,9.21501199864,9.67782085224,9.08468459115,9.67782085185,9.67782085185,9.67782085175,9.67782085175,9.034106244902,9.677820852229,9.67782085225,8.3705905352,9.6778208527,9.58200951036,9.55742671836,9.67782085226,9.22261831196,9.6778208522,9.0779894791,9.67782085266,7.56162374591,7.42681067756,7.27848214556,8.70070163499,8.27108317782,9.67782085212,9.67782085212,9.67782085212,9.67782085212,9.67782085212,9.67782085214,9.67782085214,9.67782085212,7.50669477002,9.6778208519,9.6778208519,9.6778208519,8.5958900145,7.4444861338,8.0211690288,9.8658679978,10.6685370108,10.225171318,9.9552283222,9.9052999905,10.043549246,9.2546776179,11.1787984008
"t15",7.7324081003,9.584014362,7.4220894532,8.7923605665,7.8324242171,9.95426007155,11.15096227544,11.15096227547,11.1128032247166,11.15096227544,11.15096227547,11.15096227547,11.15096227554,11.15096227554,6.845463262801,6.8630261328,5.5991023172,5.5991023173,5.5991023173,5.599102317,5.5991023167,5.5991023167,5.5991023167,5.5991023169,5.5991023169,5.3423991923,5.5228358427,5.59910231658,5.59910231658,5.59910231668,5.59910231668,5.5991023166,5.5991023166,5.5991023166,5.5991023163,4.5908629944,5.5991023165,5.5991023165,5.5730487089,5.5991023166,5.5991023165986,5.5991023165986,5.5991023166,3.0718716762,3.0718716762,1.8579329378,1.9767222857,1.4004487392,0,2.8931584688,3.2987089325,3.2987089319,3.04322724133,3.2987089319,3.2987089323,3.2987089323,3.2987089323,3.1314919821,3.2987089323,3.2987089322,2.914824059,3.2987089323,3.2987089323,3.2987089323,3.29870893234,3.29870893234,3.8333453506,3.8333453504,3.8333453504,3.77488968152,3.83334535042,3.83334535047,3.8333453504,3.8333453504,9.18420145454,9.18420145444,9.18420145454,9.18420145454,8.72312068744,8.36400583834,9.18420145498,9.18420145498,9.18420145488,9.18420145478,9.18420145498,9.18420145498,8.6744095886,9.18420145508,9.18420145468,9.18420145468,9.18420145468,8.63552939217,9.18420145475,9.18420145475,9.18420145467,9.18420145467,9.18420145465,9.18420145465,9.18420145462,9.18420145474,9.18420145474,9.18420145474,9.18420145474,8.72139260104,9.18420145464,8.59106519355,9.18420145425,9.18420145425,9.18420145415,9.18420145415,8.540486847302,9.184201454629,9.18420145465,7.8769711376,9.1842014551,9.08839011276,9.06380732076,9.18420145466,8.72899891436,9.1842014546,8.5843700815,9.18420145506,7.06800434831,6.93319127996,6.78486274796,8.20708223739,7.77746378022,9.18420145452,9.18420145452,9.18420145452,9.18420145452,9.18420145452,9.18420145454,9.18420145454,9.18420145452,7.01307537242,9.1842014543,9.1842014543,9.1842014543,8.1022706169,6.9508667362,7.5275496312,9.3722486002,10.1749176132,9.7315519204,9.4616089246,9.4116805929,9.5499298484,8.7610582203,10.6851790032
"t38",9.4918999721,11.3435062338,9.181581325,10.5518524383,9.5919160889,11.71375194335,12.91045414724,12.91045414727,12.8722950965166,12.91045414724,12.91045414727,12.91045414727,12.91045414734,12.91045414734,8.604955134601,8.6225180046,7.358594189,7.3585941891,7.3585941891,7.3585941888,7.3585941885,7.3585941885,7.3585941885,7.3585941887,7.3585941887,7.1018910641,7.2823277145,7.35859418838,7.35859418838,7.35859418848,7.35859418848,7.3585941884,7.3585941884,7.3585941884,7.3585941881,6.3503548662,7.3585941883,7.3585941883,7.3325405807,7.3585941884,7.3585941883986,7.3585941883986,7.3585941884,5.0582008034,5.0582008034,3.844262065,3.9630514129,3.3867778664,2.8931584688,0,2.0727979163,2.4899537537,2.23447206313,3.1757298083,3.1757298087,3.1757298087,3.1757298087,3.0085128585,3.1757298087,3.1757298086,2.7918449354,3.1757298087,3.1757298087,3.1757298087,3.17572980874,3.17572980874,5.5928372224,5.5928372222,5.5928372222,5.53438155332,5.59283722222,5.59283722227,5.5928372222,5.5928372222,10.94369332634,10.94369332624,10.94369332634,10.94369332634,10.48261255924,10.12349771014,10.94369332678,10.94369332678,10.94369332668,10.94369332658,10.94369332678,10.94369332678,10.4339014604,10.94369332688,10.94369332648,10.94369332648,10.94369332648,10.39502126397,10.94369332655,10.94369332655,10.94369332647,10.94369332647,10.94369332645,10.94369332645,10.94369332642,10.94369332654,10.94369332654,10.94369332654,10.94369332654,10.48088447284,10.94369332644,10.35055706535,10.94369332605,10.94369332605,10.94369332595,10.94369332595,10.299978719102,10.943693326429,10.94369332645,9.6364630094,10.9436933269,10.84788198456,10.82329919256,10.94369332646,10.48849078616,10.9436933264,10.3438619533,10.94369332686,8.82749622011,8.69268315176,8.54435461976,9.96657410919,9.53695565202,10.94369332632,10.94369332632,10.94369332632,10.94369332632,10.94369332632,10.94369332634,10.94369332634,10.94369332632,8.77256724422,10.9436933261,10.9436933261,10.9436933261,9.8617624887,8.710358608,9.287041503,11.131740472,11.934409485,11.4910437922,11.2211007964,11.1711724647,11.3094217202,10.5205500921,12.444670875
"t39",9.8974504358,11.7490566975,9.5871317887,10.957402902,9.9974665526,12.11930240705,13.31600461094,13.31600461097,13.2778455602166,13.31600461094,13.31600461097,13.31600461097,13.31600461104,13.31600461104,9.010505598301,9.0280684683,7.7641446527,7.7641446528,7.7641446528,7.7641446525,7.7641446522,7.7641446522,7.7641446522,7.7641446524,7.7641446524,7.5074415278,7.6878781782,7.76414465208,7.76414465208,7.76414465218,7.76414465218,7.7641446521,7.7641446521,7.7641446521,7.7641446518,6.7559053299,7.764144652,7.764144652,7.7380910444,7.7641446521,7.7641446520986,7.7641446520986,7.7641446521,5.4637512671,5.4637512671,4.2498125287,4.3686018766,3.7923283301,3.2987089325,2.0727979163,0,2.8955042174,2.64002252683,3.581280272,3.5812802724,3.5812802724,3.5812802724,3.4140633222,3.5812802724,3.5812802723,3.1973953991,3.5812802724,3.5812802724,3.5812802724,3.58128027244,3.58128027244,5.9983876861,5.9983876859,5.9983876859,5.93993201702,5.99838768592,5.99838768597,5.9983876859,5.9983876859,11.34924379004,11.34924378994,11.34924379004,11.34924379004,10.88816302294,10.52904817384,11.34924379048,11.34924379048,11.34924379038,11.34924379028,11.34924379048,11.34924379048,10.8394519241,11.34924379058,11.34924379018,11.34924379018,11.34924379018,10.80057172767,11.34924379025,11.34924379025,11.34924379017,11.34924379017,11.34924379015,11.34924379015,11.34924379012,11.34924379024,11.34924379024,11.34924379024,11.34924379024,10.88643493654,11.34924379014,10.75610752905,11.34924378975,11.34924378975,11.34924378965,11.34924378965,10.705529182802,11.349243790129,11.34924379015,10.0420134731,11.3492437906,11.25343244826,11.22884965626,11.34924379016,10.89404124986,11.3492437901,10.749412417,11.34924379056,9.23304668381,9.09823361546,8.94990508346,10.37212457289,9.94250611572,11.34924379002,11.34924379002,11.34924379002,11.34924379002,11.34924379002,11.34924379004,11.34924379004,11.34924379002,9.17811770792,11.3492437898,11.3492437898,11.3492437898,10.2673129524,9.1159090717,9.6925919667,11.5372909357,12.3399599487,11.8965942559,11.6266512601,11.5767229284,11.7149721839,10.9261005558,12.8502213387
"t99",9.8974504352,11.7490566969,9.5871317881,10.9574029014,9.997466552,12.11930240645,13.31600461034,13.31600461037,13.2778455596166,13.31600461034,13.31600461037,13.31600461037,13.31600461044,13.31600461044,9.010505597701,9.0280684677,7.7641446521,7.7641446522,7.7641446522,7.7641446519,7.7641446516,7.7641446516,7.7641446516,7.7641446518,7.7641446518,7.5074415272,7.6878781776,7.76414465148,7.76414465148,7.76414465158,7.76414465158,7.7641446515,7.7641446515,7.7641446515,7.7641446512,6.7559053293,7.7641446514,7.7641446514,7.7380910438,7.7641446515,7.7641446514986,7.7641446514986,7.7641446515,5.4637512665,5.4637512665,4.2498125281,4.368601876,3.7923283295,3.2987089319,2.4899537537,2.8955042174,0,0.30740480023,3.5812802714,3.5812802718,3.5812802718,3.5812802718,3.4140633216,3.5812802718,3.5812802717,3.1973953985,3.5812802718,3.5812802718,3.5812802718,3.58128027184,3.58128027184,5.9983876855,5.9983876853,5.9983876853,5.93993201642,5.99838768532,5.99838768537,5.9983876853,5.9983876853,11.34924378944,11.34924378934,11.34924378944,11.34924378944,10.88816302234,10.52904817324,11.34924378988,11.34924378988,11.34924378978,11.34924378968,11.34924378988,11.34924378988,10.8394519235,11.34924378998,11.34924378958,11.34924378958,11.34924378958,10.80057172707,11.34924378965,11.34924378965,11.34924378957,11.34924378957,11.34924378955,11.34924378955,11.34924378952,11.34924378964,11.34924378964,11.34924378964,11.34924378964,10.88643493594,11.34924378954,10.75610752845,11.34924378915,11.34924378915,11.34924378905,11.34924378905,10.705529182202,11.349243789529,11.34924378955,10.0420134725,11.34924379,11.25343244766,11.22884965566,11.34924378956,10.89404124926,11.3492437895,10.7494124164,11.34924378996,9.23304668321,9.09823361486,8.94990508286,10.37212457229,9.94250611512,11.34924378942,11.34924378942,11.34924378942,11.34924378942,11.34924378942,11.34924378944,11.34924378944,11.34924378942,9.17811770732,11.3492437892,11.3492437892,11.3492437892,10.2673129518,9.1159090711,9.6925919661,11.5372909351,12.3399599481,11.8965942553,11.6266512595,11.5767229278,11.7149721833,10.9261005552,12.8502213381
"t100",9.64196874463,11.49357500633,9.33165009753,10.70192121083,9.74198486143,11.86382071588,13.06052291977,13.0605229198,13.0223638690466,13.06052291977,13.0605229198,13.0605229198,13.06052291987,13.06052291987,8.755023907131,8.77258677713,7.50866296153,7.50866296163,7.50866296163,7.50866296133,7.50866296103,7.50866296103,7.50866296103,7.50866296123,7.50866296123,7.25195983663,7.43239648703,7.50866296091,7.50866296091,7.50866296101,7.50866296101,7.50866296093,7.50866296093,7.50866296093,7.50866296063,6.50042363873,7.50866296083,7.50866296083,7.48260935323,7.50866296093,7.5086629609286,7.5086629609286,7.50866296093,5.20826957593,5.20826957593,3.99433083753,4.11312018543,3.53684663893,3.04322724133,2.23447206313,2.64002252683,0.30740480023,0,3.32579858083,3.32579858123,3.32579858123,3.32579858123,3.15858163103,3.32579858123,3.32579858113,2.94191370793,3.32579858123,3.32579858123,3.32579858123,3.32579858127,3.32579858127,5.74290599493,5.74290599473,5.74290599473,5.68445032585,5.74290599475,5.7429059948,5.74290599473,5.74290599473,11.09376209887,11.09376209877,11.09376209887,11.09376209887,10.63268133177,10.27356648267,11.09376209931,11.09376209931,11.09376209921,11.09376209911,11.09376209931,11.09376209931,10.58397023293,11.09376209941,11.09376209901,11.09376209901,11.09376209901,10.5450900365,11.09376209908,11.09376209908,11.093762099,11.093762099,11.09376209898,11.09376209898,11.09376209895,11.09376209907,11.09376209907,11.09376209907,11.09376209907,10.63095324537,11.09376209897,10.50062583788,11.09376209858,11.09376209858,11.09376209848,11.09376209848,10.450047491632,11.093762098959,11.09376209898,9.78653178193,11.09376209943,10.99795075709,10.97336796509,11.09376209899,10.63855955869,11.09376209893,10.49393072583,11.09376209939,8.97756499264,8.84275192429,8.69442339229,10.11664288172,9.68702442455,11.09376209885,11.09376209885,11.09376209885,11.09376209885,11.09376209885,11.09376209887,11.09376209887,11.09376209885,8.92263601675,11.09376209863,11.09376209863,11.09376209863,10.01183126123,8.86042738053,9.43711027553,11.28180924453,12.08447825753,11.64111256473,11.37116956893,11.32124123723,11.45949049273,10.67061886463,12.59473964753
"t48",9.8974504352,11.7490566969,9.5871317881,10.9574029014,9.997466552,12.11930240645,13.31600461034,13.31600461037,13.2778455596166,13.31600461034,13.31600461037,13.31600461037,13.31600461044,13.31600461044,9.010505597701,9.0280684677,7.7641446521,7.7641446522,7.7641446522,7.7641446519,7.7641446516,7.7641446516,7.7641446516,7.7641446518,7.7641446518,7.5074415272,7.6878781776,7.76414465148,7.76414465148,7.76414465158,7.76414465158,7.7641446515,7.7641446515,7.7641446515,7.7641446512,6.7559053293,7.7641446514,7.7641446514,7.7380910438,7.7641446515,7.7641446514986,7.7641446514986,7.7641446515,5.4637512665,5.4637512665,4.2498125281,4.368601876,3.7923283295,3.2987089319,3.1757298083,3.581280272,3.5812802714,3.32579858083,0,2.1566529504,2.1566529504,2.1566529504,1.9894360002,2.5677841664,2.5677841663,2.1838992931,2.5677841664,2.5677841664,2.5677841664,2.56778416644,2.56778416644,5.9983876855,5.9983876853,5.9983876853,5.93993201642,5.99838768532,5.99838768537,5.9983876853,5.9983876853,11.34924378944,11.34924378934,11.34924378944,11.34924378944,10.88816302234,10.52904817324,11.34924378988,11.34924378988,11.34924378978,11.34924378968,11.34924378988,11.34924378988,10.8394519235,11.34924378998,11.34924378958,11.34924378958,11.34924378958,10.80057172707,11.34924378965,11.34924378965,11.34924378957,11.34924378957,11.34924378955,11.34924378955,11.34924378952,11.34924378964,11.34924378964,11.34924378964,11.34924378964,10.88643493594,11.34924378954,10.75610752845,11.34924378915,11.34924378915,11.34924378905,11.34924378905,10.705529182202,11.349243789529,11.34924378955,10.0420134725,11.34924379,11.25343244766,11.22884965566,11.34924378956,10.89404124926,11.3492437895,10.7494124164,11.34924378996,9.23304668321,9.09823361486,8.94990508286,10.37212457229,9.94250611512,11.34924378942,11.34924378942,11.34924378942,11.34924378942,11.34924378942,11.34924378944,11.34924378944,11.34924378942,9.17811770732,11.3492437892,11.3492437892,11.3492437892,10.2673129518,9.1159090711,9.6925919661,11.5372909351,12.3399599481,11.8965942553,11.6266512595,11.5767229278,11.7149721833,10.9261005552,12.8502213381
"t111",9.8974504356,11.7490566973,9.5871317885,10.9574029018,9.9974665524,12.11930240685,13.31600461074,13.31600461077,13.2778455600166,13.31600461074,13.31600461077,13.31600461077,13.31600461084,13.31600461084,9.010505598101,9.0280684681,7.7641446525,7.7641446526,7.7641446526,7.7641446523,7.764144652,7.764144652,7.764144652,7.7641446522,7.7641446522,7.5074415276,7.687878178,7.76414465188,7.76414465188,7.76414465198,7.76414465198,7.7641446519,7.7641446519,7.7641446519,7.7641446516,6.7559053297,7.7641446518,7.7641446518,7.7380910442,7.7641446519,7.7641446518986,7.7641446518986,7.7641446519,5.4637512669,5.4637512669,4.2498125285,4.3686018764,3.7923283299,3.2987089323,3.1757298087,3.5812802724,3.5812802718,3.32579858123,2.1566529504,0,0.4057385068,1.616477671,1.4492607208,2.5677841668,2.5677841667,2.1838992935,2.5677841668,2.5677841668,2.5677841668,2.56778416684,2.56778416684,5.9983876859,5.9983876857,5.9983876857,5.93993201682,5.99838768572,5.99838768577,5.9983876857,5.9983876857,11.34924378984,11.34924378974,11.34924378984,11.34924378984,10.88816302274,10.52904817364,11.34924379028,11.34924379028,11.34924379018,11.34924379008,11.34924379028,11.34924379028,10.8394519239,11.34924379038,11.34924378998,11.34924378998,11.34924378998,10.80057172747,11.34924379005,11.34924379005,11.34924378997,11.34924378997,11.34924378995,11.34924378995,11.34924378992,11.34924379004,11.34924379004,11.34924379004,11.34924379004,10.88643493634,11.34924378994,10.75610752885,11.34924378955,11.34924378955,11.34924378945,11.34924378945,10.705529182602,11.349243789929,11.34924378995,10.0420134729,11.3492437904,11.25343244806,11.22884965606,11.34924378996,10.89404124966,11.3492437899,10.7494124168,11.34924379036,9.23304668361,9.09823361526,8.94990508326,10.37212457269,9.94250611552,11.34924378982,11.34924378982,11.34924378982,11.34924378982,11.34924378982,11.34924378984,11.34924378984,11.34924378982,9.17811770772,11.3492437896,11.3492437896,11.3492437896,10.2673129522,9.1159090715,9.6925919665,11.5372909355,12.3399599485,11.8965942557,11.6266512599,11.5767229282,11.7149721837,10.9261005556,12.8502213385
