"","t3","t8","t21","t147","t148","t43","t32","t14","t37","t87","t88","t61","t81","t82","t23","t44","t60","t73","t74","t79","t80","t66","t132","t137","t138","t108","t83","t94","t95","t5","t59","t101","t102","t112","t113","t114","t115","t25","t26","t15","t98","t99","t90","t91","t75","t76","t139","t140","t12","t64","t105","t106","t10","t11","t4","t29","t30","t22","t18","t42","t77","t78","t71","t128","t129","t107","t13","t92","t93","t109","t110","t2","t1","t9","t41","t141","t142","t24","t69","t70","t149","t150","t120","t55","t17","t27","t56","t130","t131","t84","t85","t72","t51","t52","t28","t20","t67","t68","t65","t57","t58","t126","t127","t117","t118","t133","t134","t16","t45","t53","t54","t89","t145","t146","t96","t97","t86","t46","t38","t39","t35","t40","t103","t104","t48","t116","t124","t125","t111","t143","t144","t100","t121","t122","t123","t119","t36","t7","t6","t33","t34","t31","t49","t50","t47","t19","t62","t63","t135","t136"
"t114",6.29229072353,7.33207815164,5.38860652134,7.332078152272,7.332078152272,7.33207815194,7.33207815234,4.74198496548,7.33207815161,7.33207815201,7.33207815201,7.33207815201,7.33207815201,7.33207815201,7.33207815211,6.72546621341,7.33207815181,6.78447613102,7.33207815191,7.33207815191,7.33207815191,7.33207815191,7.33207815186,7.33207815186,7.33207815186,7.33207815191,7.33207815191,7.33207815192,7.23148840602,4.31731118001,1.5030366224,1.210357093,1.210357093,0.8811058684,0.9536143507,0,0.5286444034,6.31577607244,7.38823358004,5.27137597314,7.05092818008,7.38823357964,7.38823357965,7.38823357965,7.38823357964,7.38823357964,7.3882335797,7.3882335797,7.04736733033,9.56274466763,9.56274466763,9.56274466763,6.71032487463,7.77086654993,6.49356703553,9.60846396198,7.96437820627,7.66329437533,9.60846396208,9.60846396278,9.60846396249,9.60846396249,9.59482847749,9.60846396256,9.60846396256,9.60846396259,8.08258082068,9.31984170428,9.22992587208,9.60846396238,9.60846396238,6.79724489678,6.40542261958,6.55126526729,8.323749255361,9.60846396201,9.59341499598,7.92463215498,9.60846396208,9.60846396208,9.6084639621184,9.6084639621184,9.60846396218,9.60846396208,9.60846396189,9.608463962037,9.608463962042,9.608463962052,9.608463962052,9.608463962042,9.608463962042,9.608463962042,9.608463962042,8.854406200242,8.181816233972,8.484432357837,9.6084639616708,9.6084639616708,9.60846396169,9.60846396229,9.60846396229,9.60846396199,9.60846396199,9.60846396199,9.4552000933,9.60846396199,9.60846396199,7.130112089945,9.608463962003,9.608463962003,9.028598972403,9.172268884373,9.608463962463,9.608463962463,9.608463962013,9.608463962013,9.608463961993,9.557548684193,8.318132843473,9.608463961963,9.186386805103,9.159858501503,9.608463961903,9.375576695903,9.11248866345,9.6084639624,9.6084639624,9.6084639624,9.48921728775,9.60846396241,9.60846396241,9.60846396245,9.6084639624,9.60846396243,9.54080363689,9.60846396245,9.60846396285,6.47736834837,6.55548982795,8.99818680025,8.52190878775,8.71611373265,9.60846396218,9.46001834408,8.76111794761,8.90091395665,9.60846396205,9.60846396205,9.60846396213,9.60846396213
"t115",6.29229072353,7.33207815164,5.38860652134,7.332078152272,7.332078152272,7.33207815194,7.33207815234,4.74198496548,7.33207815161,7.33207815201,7.33207815201,7.33207815201,7.33207815201,7.33207815201,7.33207815211,6.72546621341,7.33207815181,6.78447613102,7.33207815191,7.33207815191,7.33207815191,7.33207815191,7.33207815186,7.33207815186,7.33207815186,7.33207815191,7.33207815191,7.33207815192,7.23148840602,4.31731118001,1.5030366224,1.210357093,1.210357093,0.8811058684,0.9536143507,0.5286444034,0,6.31577607244,7.38823358004,5.27137597314,7.05092818008,7.38823357964,7.38823357965,7.38823357965,7.38823357964,7.38823357964,7.3882335797,7.3882335797,7.04736733033,9.56274466763,9.56274466763,9.56274466763,6.71032487463,7.77086654993,6.49356703553,9.60846396198,7.96437820627,7.66329437533,9.60846396208,9.60846396278,9.60846396249,9.60846396249,9.59482847749,9.60846396256,9.60846396256,9.60846396259,8.08258082068,9.31984170428,9.22992587208,9.60846396238,9.60846396238,6.79724489678,6.40542261958,6.55126526729,8.323749255361,9.60846396201,9.59341499598,7.92463215498,9.60846396208,9.60846396208,9.6084639621184,9.6084639621184,9.60846396218,9.60846396208,9.60846396189,9.608463962037,9.608463962042,9.608463962052,9.608463962052,9.608463962042,9.608463962042,9.608463962042,9.608463962042,8.854406200242,8.181816233972,8.484432357837,9.6084639616708,9.6084639616708,9.60846396169,9.60846396229,9.60846396229,9.60846396199,9.60846396199,9.60846396199,9.4552000933,9.60846396199,9.60846396199,7.130112089945,9.608463962003,9.608463962003,9.028598972403,9.172268884373,9.608463962463,9.608463962463,9.608463962013,9.608463962013,9.608463961993,9.557548684193,8.318132843473,9.608463961963,9.186386805103,9.159858501503,9.608463961903,9.375576695903,9.11248866345,9.6084639624,9.6084639624,9.6084639624,9.48921728775,9.60846396241,9.60846396241,9.60846396245,9.6084639624,9.60846396243,9.54080363689,9.60846396245,9.60846396285,6.47736834837,6.55548982795,8.99818680025,8.52190878775,8.71611373265,9.60846396218,9.46001834408,8.76111794761,8.90091395665,9.60846396205,9.60846396205,9.60846396213,9.60846396213
"t25",5.21983321549,6.31577607168,4.37230444138,6.315776072312,6.315776072312,6.31577607198,6.31577607238,3.72568288552,6.31577607165,6.31577607205,6.31577607205,6.31577607205,6.31577607205,6.31577607205,6.31577607215,5.70916413345,6.31577607185,5.76817405106,6.31577607195,6.31577607195,6.31577607195,6.31577607195,6.3157760719,6.3157760719,6.3157760719,6.31577607195,6.31577607195,6.31577607196,6.21518632606,3.30100910005,6.31577607244,6.31577607244,6.31577607244,6.24326759004,6.31577607234,6.31577607244,6.31577607244,0,2.5274364124,3.4271481535,5.20670036044,5.54400576,5.54400576001,5.54400576001,5.54400576,5.54400576,5.54400576006,5.54400576006,5.97490982229,8.49028715959,8.49028715959,8.49028715959,5.63786736659,6.69840904189,5.42110952749,8.53600645394,6.89192069823,6.59083686729,8.53600645404,8.53600645474,8.53600645445,8.53600645445,8.52237096945,8.53600645452,8.53600645452,8.53600645455,7.01012331264,8.24738419624,8.15746836404,8.53600645434,8.53600645434,5.72478738874,5.33296511154,5.47880775925,7.251291747321,8.53600645397,8.52095748794,6.85217464694,8.53600645404,8.53600645404,8.5360064540784,8.5360064540784,8.53600645414,8.53600645404,8.53600645385,8.536006453997,8.536006454002,8.536006454012,8.536006454012,8.536006454002,8.536006454002,8.536006454002,8.536006454002,7.781948692202,7.109358725932,7.411974849797,8.5360064536308,8.5360064536308,8.53600645365,8.53600645425,8.53600645425,8.53600645395,8.53600645395,8.53600645395,8.38274258526,8.53600645395,8.53600645395,6.057654581905,8.536006453963,8.536006453963,7.956141464363,8.099811376333,8.536006454423,8.536006454423,8.536006453973,8.536006453973,8.536006453953,8.485091176153,7.245675335433,8.536006453923,8.113929297063,8.087400993463,8.536006453863,8.303119187863,8.04003115541,8.53600645436,8.53600645436,8.53600645436,8.41675977971,8.53600645437,8.53600645437,8.53600645441,8.53600645436,8.53600645439,8.46834612885,8.53600645441,8.53600645481,5.40491084033,5.48303231991,7.92572929221,7.44945127971,7.64365622461,8.53600645414,8.38756083604,7.68866043957,7.82845644861,8.53600645401,8.53600645401,8.53600645409,8.53600645409
"t26",6.29229072309,7.38823357928,5.44476194898,7.388233579912,7.388233579912,7.38823357958,7.38823357998,4.79814039312,7.38823357925,7.38823357965,7.38823357965,7.38823357965,7.38823357965,7.38823357965,7.38823357975,6.78162164105,7.38823357945,6.84063155866,7.38823357955,7.38823357955,7.38823357955,7.38823357955,7.3882335795,7.3882335795,7.3882335795,7.38823357955,7.38823357955,7.38823357956,7.28764383366,4.37346660765,7.38823358004,7.38823358004,7.38823358004,7.31572509764,7.38823357994,7.38823358004,7.38823358004,2.5274364124,0,4.4996056611,6.27915786804,6.6164632676,6.61646326761,6.61646326761,6.6164632676,6.6164632676,6.61646326766,6.61646326766,7.04736732989,9.56274466719,9.56274466719,9.56274466719,6.71032487419,7.77086654949,6.49356703509,9.60846396154,7.96437820583,7.66329437489,9.60846396164,9.60846396234,9.60846396205,9.60846396205,9.59482847705,9.60846396212,9.60846396212,9.60846396215,8.08258082024,9.31984170384,9.22992587164,9.60846396194,9.60846396194,6.79724489634,6.40542261914,6.55126526685,8.323749254921,9.60846396157,9.59341499554,7.92463215454,9.60846396164,9.60846396164,9.6084639616784,9.6084639616784,9.60846396174,9.60846396164,9.60846396145,9.608463961597,9.608463961602,9.608463961612,9.608463961612,9.608463961602,9.608463961602,9.608463961602,9.608463961602,8.854406199802,8.181816233532,8.484432357397,9.6084639612308,9.6084639612308,9.60846396125,9.60846396185,9.60846396185,9.60846396155,9.60846396155,9.60846396155,9.45520009286,9.60846396155,9.60846396155,7.130112089505,9.608463961563,9.608463961563,9.028598971963,9.172268883933,9.608463962023,9.608463962023,9.608463961573,9.608463961573,9.608463961553,9.557548683753,8.318132843033,9.608463961523,9.186386804663,9.159858501063,9.608463961463,9.375576695463,9.11248866301,9.60846396196,9.60846396196,9.60846396196,9.48921728731,9.60846396197,9.60846396197,9.60846396201,9.60846396196,9.60846396199,9.54080363645,9.60846396201,9.60846396241,6.47736834793,6.55548982751,8.99818679981,8.52190878731,8.71611373221,9.60846396174,9.46001834364,8.76111794717,8.90091395621,9.60846396161,9.60846396161,9.60846396169,9.60846396169
"t15",4.17543311619,5.27137597238,3.32790434208,5.271375973012,5.271375973012,5.27137597268,5.27137597308,2.68128278622,5.27137597235,5.27137597275,5.27137597275,5.27137597275,5.27137597275,5.27137597275,5.27137597285,4.66476403415,5.27137597255,4.72377395176,5.27137597265,5.27137597265,5.27137597265,5.27137597265,5.2713759726,5.2713759726,5.2713759726,5.27137597265,5.27137597265,5.27137597266,5.17078622676,2.25660900075,5.27137597314,5.27137597314,5.27137597314,5.19886749074,5.27137597304,5.27137597314,5.27137597314,3.4271481535,4.4996056611,0,2.86355005434,3.2008554539,3.20085545391,3.20085545391,3.2008554539,3.2008554539,3.20085545396,3.20085545396,4.93050972299,7.44588706029,7.44588706029,7.44588706029,4.59346726729,5.65400894259,4.37670942819,7.49160635464,5.84752059893,5.54643676799,7.49160635474,7.49160635544,7.49160635515,7.49160635515,7.47797087015,7.49160635522,7.49160635522,7.49160635525,5.96572321334,7.20298409694,7.11306826474,7.49160635504,7.49160635504,4.68038728944,4.28856501224,4.43440765995,6.206891648021,7.49160635467,7.47655738864,5.80777454764,7.49160635474,7.49160635474,7.4916063547784,7.4916063547784,7.49160635484,7.49160635474,7.49160635455,7.491606354697,7.491606354702,7.491606354712,7.491606354712,7.491606354702,7.491606354702,7.491606354702,7.491606354702,6.737548592902,6.064958626632,6.367574750497,7.4916063543308,7.4916063543308,7.49160635435,7.49160635495,7.49160635495,7.49160635465,7.49160635465,7.49160635465,7.33834248596,7.49160635465,7.49160635465,5.013254482605,7.491606354663,7.491606354663,6.911741365063,7.055411277033,7.491606355123,7.491606355123,7.491606354673,7.491606354673,7.491606354653,7.440691076853,6.201275236133,7.491606354623,7.069529197763,7.043000894163,7.491606354563,7.258719088563,6.99563105611,7.49160635506,7.49160635506,7.49160635506,7.37235968041,7.49160635507,7.49160635507,7.49160635511,7.49160635506,7.49160635509,7.42394602955,7.49160635511,7.49160635551,4.36051074103,4.43863222061,6.88132919291,6.40505118041,6.59925612531,7.49160635484,7.34316073674,6.64426034027,6.78405634931,7.49160635471,7.49160635471,7.49160635479,7.49160635479
"t98",5.95498532313,7.05092817932,5.10745654902,7.050928179952,7.050928179952,7.05092817962,7.05092818002,4.46083499316,7.05092817929,7.05092817969,7.05092817969,7.05092817969,7.05092817969,7.05092817969,7.05092817979,6.44431624109,7.05092817949,6.5033261587,7.05092817959,7.05092817959,7.05092817959,7.05092817959,7.05092817954,7.05092817954,7.05092817954,7.05092817959,7.05092817959,7.0509281796,6.9503384337,4.03616120769,7.05092818008,7.05092818008,7.05092818008,6.97841969768,7.05092817998,7.05092818008,7.05092818008,5.20670036044,6.27915786804,2.86355005434,0,0.53227427544,0.81780622605,0.81780622605,1.62819700084,1.62819700084,1.6281970009,1.6281970009,6.71006192993,9.22543926723,9.22543926723,9.22543926723,6.37301947423,7.43356114953,6.15626163513,9.27115856158,7.62707280587,7.32598897493,9.27115856168,9.27115856238,9.27115856209,9.27115856209,9.25752307709,9.27115856216,9.27115856216,9.27115856219,7.74527542028,8.98253630388,8.89262047168,9.27115856198,9.27115856198,6.45993949638,6.06811721918,6.21395986689,7.986443854961,9.27115856161,9.25610959558,7.58732675458,9.27115856168,9.27115856168,9.2711585617184,9.2711585617184,9.27115856178,9.27115856168,9.27115856149,9.271158561637,9.271158561642,9.271158561652,9.271158561652,9.271158561642,9.271158561642,9.271158561642,9.271158561642,8.517100799842,7.844510833572,8.147126957437,9.2711585612708,9.2711585612708,9.27115856129,9.27115856189,9.27115856189,9.27115856159,9.27115856159,9.27115856159,9.1178946929,9.27115856159,9.27115856159,6.792806689545,9.271158561603,9.271158561603,8.691293572003,8.834963483973,9.271158562063,9.271158562063,9.271158561613,9.271158561613,9.271158561593,9.220243283793,7.980827443073,9.271158561563,8.849081404703,8.822553101103,9.271158561503,9.038271295503,8.77518326305,9.271158562,9.271158562,9.271158562,9.15191188735,9.27115856201,9.27115856201,9.27115856205,9.271158562,9.27115856203,9.20349823649,9.27115856205,9.27115856245,6.14006294797,6.21818442755,8.66088139985,8.18460338735,8.37880833225,9.27115856178,9.12271294368,8.42381254721,8.56360855625,9.27115856165,9.27115856165,9.27115856173,9.27115856173
"t99",6.29229072269,7.38823357888,5.44476194858,7.388233579512,7.388233579512,7.38823357918,7.38823357958,4.79814039272,7.38823357885,7.38823357925,7.38823357925,7.38823357925,7.38823357925,7.38823357925,7.38823357935,6.78162164065,7.38823357905,6.84063155826,7.38823357915,7.38823357915,7.38823357915,7.38823357915,7.3882335791,7.3882335791,7.3882335791,7.38823357915,7.38823357915,7.38823357916,7.28764383326,4.37346660725,7.38823357964,7.38823357964,7.38823357964,7.31572509724,7.38823357954,7.38823357964,7.38823357964,5.54400576,6.6164632676,3.2008554539,0.53227427544,0,1.15511162561,1.15511162561,1.9655024004,1.9655024004,1.96550240046,1.96550240046,7.04736732949,9.56274466679,9.56274466679,9.56274466679,6.71032487379,7.77086654909,6.49356703469,9.60846396114,7.96437820543,7.66329437449,9.60846396124,9.60846396194,9.60846396165,9.60846396165,9.59482847665,9.60846396172,9.60846396172,9.60846396175,8.08258081984,9.31984170344,9.22992587124,9.60846396154,9.60846396154,6.79724489594,6.40542261874,6.55126526645,8.323749254521,9.60846396117,9.59341499514,7.92463215414,9.60846396124,9.60846396124,9.6084639612784,9.6084639612784,9.60846396134,9.60846396124,9.60846396105,9.608463961197,9.608463961202,9.608463961212,9.608463961212,9.608463961202,9.608463961202,9.608463961202,9.608463961202,8.854406199402,8.181816233132,8.484432356997,9.6084639608308,9.6084639608308,9.60846396085,9.60846396145,9.60846396145,9.60846396115,9.60846396115,9.60846396115,9.45520009246,9.60846396115,9.60846396115,7.130112089105,9.608463961163,9.608463961163,9.028598971563,9.172268883533,9.608463961623,9.608463961623,9.608463961173,9.608463961173,9.608463961153,9.557548683353,8.318132842633,9.608463961123,9.186386804263,9.159858500663,9.608463961063,9.375576695063,9.11248866261,9.60846396156,9.60846396156,9.60846396156,9.48921728691,9.60846396157,9.60846396157,9.60846396161,9.60846396156,9.60846396159,9.54080363605,9.60846396161,9.60846396201,6.47736834753,6.55548982711,8.99818679941,8.52190878691,8.71611373181,9.60846396134,9.46001834324,8.76111794677,8.90091395581,9.60846396121,9.60846396121,9.60846396129,9.60846396129
"t90",6.2922907227,7.38823357889,5.44476194859,7.388233579522,7.388233579522,7.38823357919,7.38823357959,4.79814039273,7.38823357886,7.38823357926,7.38823357926,7.38823357926,7.38823357926,7.38823357926,7.38823357936,6.78162164066,7.38823357906,6.84063155827,7.38823357916,7.38823357916,7.38823357916,7.38823357916,7.38823357911,7.38823357911,7.38823357911,7.38823357916,7.38823357916,7.38823357917,7.28764383327,4.37346660726,7.38823357965,7.38823357965,7.38823357965,7.31572509725,7.38823357955,7.38823357965,7.38823357965,5.54400576001,6.61646326761,3.20085545391,0.81780622605,1.15511162561,0,0.9755683348,1.96550240041,1.96550240041,1.96550240047,1.96550240047,7.0473673295,9.5627446668,9.5627446668,9.5627446668,6.7103248738,7.7708665491,6.4935670347,9.60846396115,7.96437820544,7.6632943745,9.60846396125,9.60846396195,9.60846396166,9.60846396166,9.59482847666,9.60846396173,9.60846396173,9.60846396176,8.08258081985,9.31984170345,9.22992587125,9.60846396155,9.60846396155,6.79724489595,6.40542261875,6.55126526646,8.323749254531,9.60846396118,9.59341499515,7.92463215415,9.60846396125,9.60846396125,9.6084639612884,9.6084639612884,9.60846396135,9.60846396125,9.60846396106,9.608463961207,9.608463961212,9.608463961222,9.608463961222,9.608463961212,9.608463961212,9.608463961212,9.608463961212,8.854406199412,8.181816233142,8.484432357007,9.6084639608408,9.6084639608408,9.60846396086,9.60846396146,9.60846396146,9.60846396116,9.60846396116,9.60846396116,9.45520009247,9.60846396116,9.60846396116,7.130112089115,9.608463961173,9.608463961173,9.028598971573,9.172268883543,9.608463961633,9.608463961633,9.608463961183,9.608463961183,9.608463961163,9.557548683363,8.318132842643,9.608463961133,9.186386804273,9.159858500673,9.608463961073,9.375576695073,9.11248866262,9.60846396157,9.60846396157,9.60846396157,9.48921728692,9.60846396158,9.60846396158,9.60846396162,9.60846396157,9.6084639616,9.54080363606,9.60846396162,9.60846396202,6.47736834754,6.55548982712,8.99818679942,8.52190878692,8.71611373182,9.60846396135,9.46001834325,8.76111794678,8.90091395582,9.60846396122,9.60846396122,9.6084639613,9.6084639613
"t91",6.2922907227,7.38823357889,5.44476194859,7.388233579522,7.388233579522,7.38823357919,7.38823357959,4.79814039273,7.38823357886,7.38823357926,7.38823357926,7.38823357926,7.38823357926,7.38823357926,7.38823357936,6.78162164066,7.38823357906,6.84063155827,7.38823357916,7.38823357916,7.38823357916,7.38823357916,7.38823357911,7.38823357911,7.38823357911,7.38823357916,7.38823357916,7.38823357917,7.28764383327,4.37346660726,7.38823357965,7.38823357965,7.38823357965,7.31572509725,7.38823357955,7.38823357965,7.38823357965,5.54400576001,6.61646326761,3.20085545391,0.81780622605,1.15511162561,0.9755683348,0,1.96550240041,1.96550240041,1.96550240047,1.96550240047,7.0473673295,9.5627446668,9.5627446668,9.5627446668,6.7103248738,7.7708665491,6.4935670347,9.60846396115,7.96437820544,7.6632943745,9.60846396125,9.60846396195,9.60846396166,9.60846396166,9.59482847666,9.60846396173,9.60846396173,9.60846396176,8.08258081985,9.31984170345,9.22992587125,9.60846396155,9.60846396155,6.79724489595,6.40542261875,6.55126526646,8.323749254531,9.60846396118,9.59341499515,7.92463215415,9.60846396125,9.60846396125,9.6084639612884,9.6084639612884,9.60846396135,9.60846396125,9.60846396106,9.608463961207,9.608463961212,9.608463961222,9.608463961222,9.608463961212,9.608463961212,9.608463961212,9.608463961212,8.854406199412,8.181816233142,8.484432357007,9.6084639608408,9.6084639608408,9.60846396086,9.60846396146,9.60846396146,9.60846396116,9.60846396116,9.60846396116,9.45520009247,9.60846396116,9.60846396116,7.130112089115,9.608463961173,9.608463961173,9.028598971573,9.172268883543,9.608463961633,9.608463961633,9.608463961183,9.608463961183,9.608463961163,9.557548683363,8.318132842643,9.608463961133,9.186386804273,9.159858500673,9.608463961073,9.375576695073,9.11248866262,9.60846396157,9.60846396157,9.60846396157,9.48921728692,9.60846396158,9.60846396158,9.60846396162,9.60846396157,9.6084639616,9.54080363606,9.60846396162,9.60846396202,6.47736834754,6.55548982712,8.99818679942,8.52190878692,8.71611373182,9.60846396135,9.46001834325,8.76111794678,8.90091395582,9.60846396122,9.60846396122,9.6084639613,9.6084639613
"t75",6.29229072269,7.38823357888,5.44476194858,7.388233579512,7.388233579512,7.38823357918,7.38823357958,4.79814039272,7.38823357885,7.38823357925,7.38823357925,7.38823357925,7.38823357925,7.38823357925,7.38823357935,6.78162164065,7.38823357905,6.84063155826,7.38823357915,7.38823357915,7.38823357915,7.38823357915,7.3882335791,7.3882335791,7.3882335791,7.38823357915,7.38823357915,7.38823357916,7.28764383326,4.37346660725,7.38823357964,7.38823357964,7.38823357964,7.31572509724,7.38823357954,7.38823357964,7.38823357964,5.54400576,6.6164632676,3.2008554539,1.62819700084,1.9655024004,1.96550240041,1.96550240041,0,1.1317525142,1.47402717146,1.47402717146,7.04736732949,9.56274466679,9.56274466679,9.56274466679,6.71032487379,7.77086654909,6.49356703469,9.60846396114,7.96437820543,7.66329437449,9.60846396124,9.60846396194,9.60846396165,9.60846396165,9.59482847665,9.60846396172,9.60846396172,9.60846396175,8.08258081984,9.31984170344,9.22992587124,9.60846396154,9.60846396154,6.79724489594,6.40542261874,6.55126526645,8.323749254521,9.60846396117,9.59341499514,7.92463215414,9.60846396124,9.60846396124,9.6084639612784,9.6084639612784,9.60846396134,9.60846396124,9.60846396105,9.608463961197,9.608463961202,9.608463961212,9.608463961212,9.608463961202,9.608463961202,9.608463961202,9.608463961202,8.854406199402,8.181816233132,8.484432356997,9.6084639608308,9.6084639608308,9.60846396085,9.60846396145,9.60846396145,9.60846396115,9.60846396115,9.60846396115,9.45520009246,9.60846396115,9.60846396115,7.130112089105,9.608463961163,9.608463961163,9.028598971563,9.172268883533,9.608463961623,9.608463961623,9.608463961173,9.608463961173,9.608463961153,9.557548683353,8.318132842633,9.608463961123,9.186386804263,9.159858500663,9.608463961063,9.375576695063,9.11248866261,9.60846396156,9.60846396156,9.60846396156,9.48921728691,9.60846396157,9.60846396157,9.60846396161,9.60846396156,9.60846396159,9.54080363605,9.60846396161,9.60846396201,6.47736834753,6.55548982711,8.99818679941,8.52190878691,8.71611373181,9.60846396134,9.46001834324,8.76111794677,8.90091395581,9.60846396121,9.60846396121,9.60846396129,9.60846396129
"t76",6.29229072269,7.38823357888,5.44476194858,7.388233579512,7.388233579512,7.38823357918,7.38823357958,4.79814039272,7.38823357885,7.38823357925,7.38823357925,7.38823357925,7.38823357925,7.38823357925,7.38823357935,6.78162164065,7.38823357905,6.84063155826,7.38823357915,7.38823357915,7.38823357915,7.38823357915,7.3882335791,7.3882335791,7.3882335791,7.38823357915,7.38823357915,7.38823357916,7.28764383326,4.37346660725,7.38823357964,7.38823357964,7.38823357964,7.31572509724,7.38823357954,7.38823357964,7.38823357964,5.54400576,6.6164632676,3.2008554539,1.62819700084,1.9655024004,1.96550240041,1.96550240041,1.1317525142,0,1.47402717146,1.47402717146,7.04736732949,9.56274466679,9.56274466679,9.56274466679,6.71032487379,7.77086654909,6.49356703469,9.60846396114,7.96437820543,7.66329437449,9.60846396124,9.60846396194,9.60846396165,9.60846396165,9.59482847665,9.60846396172,9.60846396172,9.60846396175,8.08258081984,9.31984170344,9.22992587124,9.60846396154,9.60846396154,6.79724489594,6.40542261874,6.55126526645,8.323749254521,9.60846396117,9.59341499514,7.92463215414,9.60846396124,9.60846396124,9.6084639612784,9.6084639612784,9.60846396134,9.60846396124,9.60846396105,9.608463961197,9.608463961202,9.608463961212,9.608463961212,9.608463961202,9.608463961202,9.608463961202,9.608463961202,8.854406199402,8.181816233132,8.484432356997,9.6084639608308,9.6084639608308,9.60846396085,9.60846396145,9.60846396145,9.60846396115,9.60846396115,9.60846396115,9.45520009246,9.60846396115,9.60846396115,7.130112089105,9.608463961163,9.608463961163,9.028598971563,9.172268883533,9.608463961623,9.608463961623,9.608463961173,9.608463961173,9.608463961153,9.557548683353,8.318132842633,9.608463961123,9.186386804263,9.159858500663,9.608463961063,9.375576695063,9.11248866261,9.60846396156,9.60846396156,9.60846396156,9.48921728691,9.60846396157,9.60846396157,9.60846396161,9.60846396156,9.60846396159,9.54080363605,9.60846396161,9.60846396201,6.47736834753,6.55548982711,8.99818679941,8.52190878691,8.71611373181,9.60846396134,9.46001834324,8.76111794677,8.90091395581,9.60846396121,9.60846396121,9.60846396129,9.60846396129
"t139",6.29229072275,7.38823357894,5.44476194864,7.388233579572,7.388233579572,7.38823357924,7.38823357964,4.79814039278,7.38823357891,7.38823357931,7.38823357931,7.38823357931,7.38823357931,7.38823357931,7.38823357941,6.78162164071,7.38823357911,6.84063155832,7.38823357921,7.38823357921,7.38823357921,7.38823357921,7.38823357916,7.38823357916,7.38823357916,7.38823357921,7.38823357921,7.38823357922,7.28764383332,4.37346660731,7.3882335797,7.3882335797,7.3882335797,7.3157250973,7.3882335796,7.3882335797,7.3882335797,5.54400576006,6.61646326766,3.20085545396,1.6281970009,1.96550240046,1.96550240047,1.96550240047,1.47402717146,1.47402717146,0,0.06626025152,7.04736732955,9.56274466685,9.56274466685,9.56274466685,6.71032487385,7.77086654915,6.49356703475,9.6084639612,7.96437820549,7.66329437455,9.6084639613,9.608463962,9.60846396171,9.60846396171,9.59482847671,9.60846396178,9.60846396178,9.60846396181,8.0825808199,9.3198417035,9.2299258713,9.6084639616,9.6084639616,6.797244896,6.4054226188,6.55126526651,8.323749254581,9.60846396123,9.5934149952,7.9246321542,9.6084639613,9.6084639613,9.6084639613384,9.6084639613384,9.6084639614,9.6084639613,9.60846396111,9.608463961257,9.608463961262,9.608463961272,9.608463961272,9.608463961262,9.608463961262,9.608463961262,9.608463961262,8.854406199462,8.181816233192,8.484432357057,9.6084639608908,9.6084639608908,9.60846396091,9.60846396151,9.60846396151,9.60846396121,9.60846396121,9.60846396121,9.45520009252,9.60846396121,9.60846396121,7.130112089165,9.608463961223,9.608463961223,9.028598971623,9.172268883593,9.608463961683,9.608463961683,9.608463961233,9.608463961233,9.608463961213,9.557548683413,8.318132842693,9.608463961183,9.186386804323,9.159858500723,9.608463961123,9.375576695123,9.11248866267,9.60846396162,9.60846396162,9.60846396162,9.48921728697,9.60846396163,9.60846396163,9.60846396167,9.60846396162,9.60846396165,9.54080363611,9.60846396167,9.60846396207,6.47736834759,6.55548982717,8.99818679947,8.52190878697,8.71611373187,9.6084639614,9.4600183433,8.76111794683,8.90091395587,9.60846396127,9.60846396127,9.60846396135,9.60846396135
