"","t1","t16","t73","t96","t97","t70","t101","t102","t11","t7","t156","t157","t43","t109","t110","t61","t77","t78","t37","t32","t68","t146","t147","t129","t130","t113","t66","t67","t38","t14","t46","t107","t108","t71","t42","t127","t128","t137","t138","t50","t51","t45","t133","t134","t17","t49","t111","t112","t12","t4","t87","t88","t69","t100","t131","t132","t154","t155","t75","t34","t35","t13","t21","t22","t8","t15","t52","t141","t142","t20","t84","t150","t151","t19","t23","t31","t59","t143","t144","t145","t72","t36","t25","t76","t135","t136","t47","t48","t55","t56","t41","t119","t120","t26","t28","t29","t18","t148","t149","t115","t116","t98","t99","t92","t53","t79","t80","t64","t65","t74","t85","t86","t30","t6","t57","t58","t40","t33","t24","t27","t81","t82","t125","t126","t62","t103","t104","t95","t83","t90","t91","t60","t105","t106","t93","t94","t63","t121","t122","t123","t124","t89","t117","t118","t54","t39","t44","t152","t153","t139","t140","t114","t5","t9","t10","t3","t2"
"t67",6.2657865376,8.23819292263,9.94305569903,9.69818070862,9.94305569903,9.30840995527,9.94305569903,9.94305569903,7.37045078873,6.6238099207,4.0034302317697,4.0034302317697,3.82161460672,4.00343023172,4.00343023172,4.003430231748,3.835580508048,3.587968664348,3.28235094352,2.52954291062,1.5972748711,2.25312816206,2.25312816206,2.2531281621,2.2531281621,2.2531281621,1.5690689184,0,3.2345290277,3.4057419902,7.7613132095,7.6370633297,7.7613132094,7.7613132094,7.6642814631,7.7613132093,7.7613132093,7.7613132093,7.7613132093,7.7613132089,6.83226616544,7.7613132091,7.7613132093,7.7613132093,7.7613132096,6.7749189901,7.7613132099,7.7613132099,5.9200924944,4.734600101,9.609277754,9.7332409585,9.7332409585,9.73324095909,9.73324095899,9.73324095899,9.733240958458,9.733240958458,9.73324095849,12.8821008338,13.9776774415,11.1033785234,13.9776774425,12.5973290382,12.2708753541,11.2059371374,13.97767744215,13.97767744221,13.97767744221,13.68421286145,13.97767744245,13.9776774425,13.9776774425,12.15993275985,13.97767744205,12.36973982613,13.97767744223,13.97767744223,13.97767744222,13.97767744222,13.97767744223,13.00959361363,12.71959847383,13.97767744216,13.859695528602,13.97767744216,12.97079807922,13.97767744236,13.97767744216,13.87063478416,13.97767744226,13.91800752575,13.97767744205,12.9414102741,12.29449501638,13.97767744248,12.2081076664,13.9776774421796,13.9776774421796,13.9776774422696,13.9776774422696,13.9776774422696,13.9776774422696,13.9776774421696,13.9776774422396,13.3992903436896,13.9776774422396,13.9776774422696,13.9776774422696,13.9776774422,13.9776774422,13.9776774422,12.4041683549,11.12310101068,13.97767744218,13.97767744218,12.58416422598,13.02590734518,12.56847813238,12.19143728928,13.97767744218,13.97767744218,13.97767744218,13.97767744218,13.2056307651,13.97767744234,13.97767744234,13.75251951305,13.97767744228,13.93519695548,13.97767744228,13.97767744228,13.97767744228,13.97767744228,13.97767744228,13.67210820682,13.30887373658,13.86349360314,13.97767744218,13.97767744218,13.97767744218,13.97767744228,13.97767744228,13.97767744228,13.56057825118,12.54743972688,13.97767744238,13.97767744256,13.97767744256,13.97767744208,13.97767744208,13.97767744208,10.91586085992,10.56553999512,10.64169116542,10.19942230548,9.62602251568
"t38",6.2657865379,8.23819292293,9.94305569933,9.69818070892,9.94305569933,9.30840995557,9.94305569933,9.94305569933,7.37045078903,6.623809921,4.0034302320697,4.0034302320697,3.82161460702,4.00343023202,4.00343023202,4.003430232048,3.835580508348,3.587968664648,3.28235094382,2.52954291092,2.5786757366,3.23452902756,3.23452902756,3.2345290276,3.2345290276,3.2345290276,3.2345290277,3.2345290277,0,3.4057419905,7.7613132098,7.63706333,7.7613132097,7.7613132097,7.6642814634,7.7613132096,7.7613132096,7.7613132096,7.7613132096,7.7613132092,6.83226616574,7.7613132094,7.7613132096,7.7613132096,7.7613132099,6.7749189904,7.7613132102,7.7613132102,5.9200924947,4.7346001013,9.6092777543,9.7332409588,9.7332409588,9.73324095939,9.73324095929,9.73324095929,9.733240958758,9.733240958758,9.73324095879,12.8821008341,13.9776774418,11.1033785237,13.9776774428,12.5973290385,12.2708753544,11.2059371377,13.97767744245,13.97767744251,13.97767744251,13.68421286175,13.97767744275,13.9776774428,13.9776774428,12.15993276015,13.97767744235,12.36973982643,13.97767744253,13.97767744253,13.97767744252,13.97767744252,13.97767744253,13.00959361393,12.71959847413,13.97767744246,13.859695528902,13.97767744246,12.97079807952,13.97767744266,13.97767744246,13.87063478446,13.97767744256,13.91800752605,13.97767744235,12.9414102744,12.29449501668,13.97767744278,12.2081076667,13.9776774424796,13.9776774424796,13.9776774425696,13.9776774425696,13.9776774425696,13.9776774425696,13.9776774424696,13.9776774425396,13.3992903439896,13.9776774425396,13.9776774425696,13.9776774425696,13.9776774425,13.9776774425,13.9776774425,12.4041683552,11.12310101098,13.97767744248,13.97767744248,12.58416422628,13.02590734548,12.56847813268,12.19143728958,13.97767744248,13.97767744248,13.97767744248,13.97767744248,13.2056307654,13.97767744264,13.97767744264,13.75251951335,13.97767744258,13.93519695578,13.97767744258,13.97767744258,13.97767744258,13.97767744258,13.97767744258,13.67210820712,13.30887373688,13.86349360344,13.97767744248,13.97767744248,13.97767744248,13.97767744258,13.97767744258,13.97767744258,13.56057825148,12.54743972718,13.97767744268,13.97767744286,13.97767744286,13.97767744238,13.97767744238,13.97767744238,10.91586086022,10.56553999542,10.64169116572,10.19942230578,9.62602251598
"t14",2.966311018,4.93871740303,6.64358017943,6.39870518902,6.64358017943,6.00893443567,6.64358017943,6.64358017943,4.07097526913,3.3243344011,3.4057419901697,3.4057419901697,3.22392636512,3.40574199012,3.40574199012,3.405741990148,3.237892266448,2.990280422748,2.68466270192,1.93185466902,2.7498886991,3.40574199006,3.40574199006,3.4057419901,3.4057419901,3.4057419901,3.4057419902,3.4057419902,3.4057419905,0,4.4618376899,4.3375878101,4.4618376898,4.4618376898,4.3648059435,4.4618376897,4.4618376897,4.4618376897,4.4618376897,4.4618376893,3.53279064584,4.4618376895,4.4618376897,4.4618376897,4.46183769,3.4754434705,4.4618376903,4.4618376903,2.6206169748,1.4351245814,6.3098022344,6.4337654389,6.4337654389,6.43376543949,6.43376543939,6.43376543939,6.433765438858,6.433765438858,6.43376543889,9.5826253142,10.6782019219,7.8039030038,10.6782019229,9.2978535186,8.9713998345,7.9064616178,10.67820192255,10.67820192261,10.67820192261,10.38473734185,10.67820192285,10.6782019229,10.6782019229,8.86045724025,10.67820192245,9.07026430653,10.67820192263,10.67820192263,10.67820192262,10.67820192262,10.67820192263,9.71011809403,9.42012295423,10.67820192256,10.560220009002,10.67820192256,9.67132255962,10.67820192276,10.67820192256,10.57115926456,10.67820192266,10.61853200615,10.67820192245,9.6419347545,8.99501949678,10.67820192288,8.9086321468,10.6782019225796,10.6782019225796,10.6782019226696,10.6782019226696,10.6782019226696,10.6782019226696,10.6782019225696,10.6782019226396,10.0998148240896,10.6782019226396,10.6782019226696,10.6782019226696,10.6782019226,10.6782019226,10.6782019226,9.1046928353,7.82362549108,10.67820192258,10.67820192258,9.28468870638,9.72643182558,9.26900261278,8.89196176968,10.67820192258,10.67820192258,10.67820192258,10.67820192258,9.9061552455,10.67820192274,10.67820192274,10.45304399345,10.67820192268,10.63572143588,10.67820192268,10.67820192268,10.67820192268,10.67820192268,10.67820192268,10.37263268722,10.00939821698,10.56401808354,10.67820192258,10.67820192258,10.67820192258,10.67820192268,10.67820192268,10.67820192268,10.26110273158,9.24796420728,10.67820192278,10.67820192296,10.67820192296,10.67820192248,10.67820192248,10.67820192248,7.61638534032,7.26606447552,7.34221564582,6.89994678588,6.32654699608
"t46",6.2657865369,8.23819292193,9.94305569833,9.69818070792,9.94305569833,9.30840995457,9.94305569833,9.94305569833,7.37045078803,6.62380992,7.7613132094697,7.7613132094697,7.57949758442,7.76131320942,7.76131320942,7.761313209448,7.593463485748,7.345851642048,7.04023392122,6.28742588832,7.1054599184,7.76131320936,7.76131320936,7.7613132094,7.7613132094,7.7613132094,7.7613132095,7.7613132095,7.7613132098,4.4618376899,0,1.9649391482,2.0891890279,2.0891890279,2.7952533744,3.1785154024,3.1785154024,3.1785154024,3.1785154024,3.178515402,2.24946835854,3.8134434676,3.8134434678,3.8134434678,5.2049214179,6.2343266924,7.2207209122,7.2207209122,5.3795001967,4.4295596489,9.6092777533,9.7332409578,9.7332409578,9.73324095839,9.73324095829,9.73324095829,9.733240957758,9.733240957758,9.73324095779,12.8821008331,13.9776774408,11.1033785227,13.9776774418,12.5973290375,12.2708753534,11.2059371367,13.97767744145,13.97767744151,13.97767744151,13.68421286075,13.97767744175,13.9776774418,13.9776774418,12.15993275915,13.97767744135,12.36973982543,13.97767744153,13.97767744153,13.97767744152,13.97767744152,13.97767744153,13.00959361293,12.71959847313,13.97767744146,13.859695527902,13.97767744146,12.97079807852,13.97767744166,13.97767744146,13.87063478346,13.97767744156,13.91800752505,13.97767744135,12.9414102734,12.29449501568,13.97767744178,12.2081076657,13.9776774414796,13.9776774414796,13.9776774415696,13.9776774415696,13.9776774415696,13.9776774415696,13.9776774414696,13.9776774415396,13.3992903429896,13.9776774415396,13.9776774415696,13.9776774415696,13.9776774415,13.9776774415,13.9776774415,12.4041683542,11.12310100998,13.97767744148,13.97767744148,12.58416422528,13.02590734448,12.56847813168,12.19143728858,13.97767744148,13.97767744148,13.97767744148,13.97767744148,13.2056307644,13.97767744164,13.97767744164,13.75251951235,13.97767744158,13.93519695478,13.97767744158,13.97767744158,13.97767744158,13.97767744158,13.97767744158,13.67210820612,13.30887373588,13.86349360244,13.97767744148,13.97767744148,13.97767744148,13.97767744158,13.97767744158,13.97767744158,13.56057825048,12.54743972618,13.97767744168,13.97767744186,13.97767744186,13.97767744138,13.97767744138,13.97767744138,10.91586085922,10.56553999442,10.64169116472,10.19942230478,9.62602251498
"t107",6.1415366571,8.11394304213,9.81880581853,9.57393082812,9.81880581853,9.18416007477,9.81880581853,9.81880581853,7.24620090823,6.4995600402,7.6370633296697,7.6370633296697,7.45524770462,7.63706332962,7.63706332962,7.637063329648,7.469213605948,7.221601762248,6.91598404142,6.16317600852,6.9812100386,7.63706332956,7.63706332956,7.6370633296,7.6370633296,7.6370633296,7.6370633297,7.6370633297,7.63706333,4.3375878101,1.9649391482,0,0.3890368109,1.2981907411,2.6710034946,3.0542655226,3.0542655226,3.0542655226,3.0542655226,3.0542655222,2.12521847874,3.6891935878,3.689193588,3.689193588,5.0806715381,6.1100768126,7.0964710324,7.0964710324,5.2552503169,4.3053097691,9.4850278735,9.608991078,9.608991078,9.60899107859,9.60899107849,9.60899107849,9.608991077958,9.608991077958,9.60899107799,12.7578509533,13.853427561,10.9791286429,13.853427562,12.4730791577,12.1466254736,11.0816872569,13.85342756165,13.85342756171,13.85342756171,13.55996298095,13.85342756195,13.853427562,13.853427562,12.03568287935,13.85342756155,12.24548994563,13.85342756173,13.85342756173,13.85342756172,13.85342756172,13.85342756173,12.88534373313,12.59534859333,13.85342756166,13.735445648102,13.85342756166,12.84654819872,13.85342756186,13.85342756166,13.74638490366,13.85342756176,13.79375764525,13.85342756155,12.8171603936,12.17024513588,13.85342756198,12.0838577859,13.8534275616796,13.8534275616796,13.8534275617696,13.8534275617696,13.8534275617696,13.8534275617696,13.8534275616696,13.8534275617396,13.2750404631896,13.8534275617396,13.8534275617696,13.8534275617696,13.8534275617,13.8534275617,13.8534275617,12.2799184744,10.99885113018,13.85342756168,13.85342756168,12.45991434548,12.90165746468,12.44422825188,12.06718740878,13.85342756168,13.85342756168,13.85342756168,13.85342756168,13.0813808846,13.85342756184,13.85342756184,13.62826963255,13.85342756178,13.81094707498,13.85342756178,13.85342756178,13.85342756178,13.85342756178,13.85342756178,13.54785832632,13.18462385608,13.73924372264,13.85342756168,13.85342756168,13.85342756168,13.85342756178,13.85342756178,13.85342756178,13.43632837068,12.42318984638,13.85342756188,13.85342756206,13.85342756206,13.85342756158,13.85342756158,13.85342756158,10.79161097942,10.44129011462,10.51744128492,10.07517242498,9.50177263518
"t108",6.2657865368,8.23819292183,9.94305569823,9.69818070782,9.94305569823,9.30840995447,9.94305569823,9.94305569823,7.37045078793,6.6238099199,7.7613132093697,7.7613132093697,7.57949758432,7.76131320932,7.76131320932,7.761313209348,7.593463485648,7.345851641948,7.04023392112,6.28742588822,7.1054599183,7.76131320926,7.76131320926,7.7613132093,7.7613132093,7.7613132093,7.7613132094,7.7613132094,7.7613132097,4.4618376898,2.0891890279,0.3890368109,0,1.4224406208,2.7952533743,3.1785154023,3.1785154023,3.1785154023,3.1785154023,3.1785154019,2.24946835844,3.8134434675,3.8134434677,3.8134434677,5.2049214178,6.2343266923,7.2207209121,7.2207209121,5.3795001966,4.4295596488,9.6092777532,9.7332409577,9.7332409577,9.73324095829,9.73324095819,9.73324095819,9.733240957658,9.733240957658,9.73324095769,12.882100833,13.9776774407,11.1033785226,13.9776774417,12.5973290374,12.2708753533,11.2059371366,13.97767744135,13.97767744141,13.97767744141,13.68421286065,13.97767744165,13.9776774417,13.9776774417,12.15993275905,13.97767744125,12.36973982533,13.97767744143,13.97767744143,13.97767744142,13.97767744142,13.97767744143,13.00959361283,12.71959847303,13.97767744136,13.859695527802,13.97767744136,12.97079807842,13.97767744156,13.97767744136,13.87063478336,13.97767744146,13.91800752495,13.97767744125,12.9414102733,12.29449501558,13.97767744168,12.2081076656,13.9776774413796,13.9776774413796,13.9776774414696,13.9776774414696,13.9776774414696,13.9776774414696,13.9776774413696,13.9776774414396,13.3992903428896,13.9776774414396,13.9776774414696,13.9776774414696,13.9776774414,13.9776774414,13.9776774414,12.4041683541,11.12310100988,13.97767744138,13.97767744138,12.58416422518,13.02590734438,12.56847813158,12.19143728848,13.97767744138,13.97767744138,13.97767744138,13.97767744138,13.2056307643,13.97767744154,13.97767744154,13.75251951225,13.97767744148,13.93519695468,13.97767744148,13.97767744148,13.97767744148,13.97767744148,13.97767744148,13.67210820602,13.30887373578,13.86349360234,13.97767744138,13.97767744138,13.97767744138,13.97767744148,13.97767744148,13.97767744148,13.56057825038,12.54743972608,13.97767744158,13.97767744176,13.97767744176,13.97767744128,13.97767744128,13.97767744128,10.91586085912,10.56553999432,10.64169116462,10.19942230468,9.62602251488
"t71",6.2657865368,8.23819292183,9.94305569823,9.69818070782,9.94305569823,9.30840995447,9.94305569823,9.94305569823,7.37045078793,6.6238099199,7.7613132093697,7.7613132093697,7.57949758432,7.76131320932,7.76131320932,7.761313209348,7.593463485648,7.345851641948,7.04023392112,6.28742588822,7.1054599183,7.76131320926,7.76131320926,7.7613132093,7.7613132093,7.7613132093,7.7613132094,7.7613132094,7.7613132097,4.4618376898,2.0891890279,1.2981907411,1.4224406208,0,2.7952533743,3.1785154023,3.1785154023,3.1785154023,3.1785154023,3.1785154019,2.24946835844,3.8134434675,3.8134434677,3.8134434677,5.2049214178,6.2343266923,7.2207209121,7.2207209121,5.3795001966,4.4295596488,9.6092777532,9.7332409577,9.7332409577,9.73324095829,9.73324095819,9.73324095819,9.733240957658,9.733240957658,9.73324095769,12.882100833,13.9776774407,11.1033785226,13.9776774417,12.5973290374,12.2708753533,11.2059371366,13.97767744135,13.97767744141,13.97767744141,13.68421286065,13.97767744165,13.9776774417,13.9776774417,12.15993275905,13.97767744125,12.36973982533,13.97767744143,13.97767744143,13.97767744142,13.97767744142,13.97767744143,13.00959361283,12.71959847303,13.97767744136,13.859695527802,13.97767744136,12.97079807842,13.97767744156,13.97767744136,13.87063478336,13.97767744146,13.91800752495,13.97767744125,12.9414102733,12.29449501558,13.97767744168,12.2081076656,13.9776774413796,13.9776774413796,13.9776774414696,13.9776774414696,13.9776774414696,13.9776774414696,13.9776774413696,13.9776774414396,13.3992903428896,13.9776774414396,13.9776774414696,13.9776774414696,13.9776774414,13.9776774414,13.9776774414,12.4041683541,11.12310100988,13.97767744138,13.97767744138,12.58416422518,13.02590734438,12.56847813158,12.19143728848,13.97767744138,13.97767744138,13.97767744138,13.97767744138,13.2056307643,13.97767744154,13.97767744154,13.75251951225,13.97767744148,13.93519695468,13.97767744148,13.97767744148,13.97767744148,13.97767744148,13.97767744148,13.67210820602,13.30887373578,13.86349360234,13.97767744138,13.97767744138,13.97767744138,13.97767744148,13.97767744148,13.97767744148,13.56057825038,12.54743972608,13.97767744158,13.97767744176,13.97767744176,13.97767744128,13.97767744128,13.97767744128,10.91586085912,10.56553999432,10.64169116462,10.19942230468,9.62602251488
"t42",6.1687547905,8.14116117553,9.84602395193,9.60114896152,9.84602395193,9.21137820817,9.84602395193,9.84602395193,7.27341904163,6.5267781736,7.6642814630697,7.6642814630697,7.48246583802,7.66428146302,7.66428146302,7.664281463048,7.496431739348,7.248819895648,6.94320217482,6.19039414192,7.008428172,7.66428146296,7.66428146296,7.664281463,7.664281463,7.664281463,7.6642814631,7.6642814631,7.6642814634,4.3648059435,2.7952533744,2.6710034946,2.7952533743,2.7952533743,0,3.081483656,3.081483656,3.081483656,3.081483656,3.0814836556,2.15243661214,3.7164117212,3.7164117214,3.7164117214,5.1078896715,6.137294946,7.1236891658,7.1236891658,5.2824684503,4.3325279025,9.5122460069,9.6362092114,9.6362092114,9.63620921199,9.63620921189,9.63620921189,9.636209211358,9.636209211358,9.63620921139,12.7850690867,13.8806456944,11.0063467763,13.8806456954,12.5002972911,12.173843607,11.1089053903,13.88064569505,13.88064569511,13.88064569511,13.58718111435,13.88064569535,13.8806456954,13.8806456954,12.06290101275,13.88064569495,12.27270807903,13.88064569513,13.88064569513,13.88064569512,13.88064569512,13.88064569513,12.91256186653,12.62256672673,13.88064569506,13.762663781502,13.88064569506,12.87376633212,13.88064569526,13.88064569506,13.77360303706,13.88064569516,13.82097577865,13.88064569495,12.844378527,12.19746326928,13.88064569538,12.1110759193,13.8806456950796,13.8806456950796,13.8806456951696,13.8806456951696,13.8806456951696,13.8806456951696,13.8806456950696,13.8806456951396,13.3022585965896,13.8806456951396,13.8806456951696,13.8806456951696,13.8806456951,13.8806456951,13.8806456951,12.3071366078,11.02606926358,13.88064569508,13.88064569508,12.48713247888,12.92887559808,12.47144638528,12.09440554218,13.88064569508,13.88064569508,13.88064569508,13.88064569508,13.108599018,13.88064569524,13.88064569524,13.65548776595,13.88064569518,13.83816520838,13.88064569518,13.88064569518,13.88064569518,13.88064569518,13.88064569518,13.57507645972,13.21184198948,13.76646185604,13.88064569508,13.88064569508,13.88064569508,13.88064569518,13.88064569518,13.88064569518,13.46354650408,12.45040797978,13.88064569528,13.88064569546,13.88064569546,13.88064569498,13.88064569498,13.88064569498,10.81882911282,10.46850824802,10.54465941832,10.10239055838,9.52899076858
"t127",6.2657865367,8.23819292173,9.94305569813,9.69818070772,9.94305569813,9.30840995437,9.94305569813,9.94305569813,7.37045078783,6.6238099198,7.7613132092697,7.7613132092697,7.57949758422,7.76131320922,7.76131320922,7.761313209248,7.593463485548,7.345851641848,7.04023392102,6.28742588812,7.1054599182,7.76131320916,7.76131320916,7.7613132092,7.7613132092,7.7613132092,7.7613132093,7.7613132093,7.7613132096,4.4618376897,3.1785154024,3.0542655226,3.1785154023,3.1785154023,3.081483656,0,0.3317104386,0.5583800596,0.5583800596,2.6812367052,1.75218966174,3.8134434674,3.8134434676,3.8134434676,5.2049214177,6.2343266922,7.220720912,7.220720912,5.3795001965,4.4295596487,9.6092777531,9.7332409576,9.7332409576,9.73324095819,9.73324095809,9.73324095809,9.733240957558,9.733240957558,9.73324095759,12.8821008329,13.9776774406,11.1033785225,13.9776774416,12.5973290373,12.2708753532,11.2059371365,13.97767744125,13.97767744131,13.97767744131,13.68421286055,13.97767744155,13.9776774416,13.9776774416,12.15993275895,13.97767744115,12.36973982523,13.97767744133,13.97767744133,13.97767744132,13.97767744132,13.97767744133,13.00959361273,12.71959847293,13.97767744126,13.859695527702,13.97767744126,12.97079807832,13.97767744146,13.97767744126,13.87063478326,13.97767744136,13.91800752485,13.97767744115,12.9414102732,12.29449501548,13.97767744158,12.2081076655,13.9776774412796,13.9776774412796,13.9776774413696,13.9776774413696,13.9776774413696,13.9776774413696,13.9776774412696,13.9776774413396,13.3992903427896,13.9776774413396,13.9776774413696,13.9776774413696,13.9776774413,13.9776774413,13.9776774413,12.404168354,11.12310100978,13.97767744128,13.97767744128,12.58416422508,13.02590734428,12.56847813148,12.19143728838,13.97767744128,13.97767744128,13.97767744128,13.97767744128,13.2056307642,13.97767744144,13.97767744144,13.75251951215,13.97767744138,13.93519695458,13.97767744138,13.97767744138,13.97767744138,13.97767744138,13.97767744138,13.67210820592,13.30887373568,13.86349360224,13.97767744128,13.97767744128,13.97767744128,13.97767744138,13.97767744138,13.97767744138,13.56057825028,12.54743972598,13.97767744148,13.97767744166,13.97767744166,13.97767744118,13.97767744118,13.97767744118,10.91586085902,10.56553999422,10.64169116452,10.19942230458,9.62602251478
"t128",6.2657865367,8.23819292173,9.94305569813,9.69818070772,9.94305569813,9.30840995437,9.94305569813,9.94305569813,7.37045078783,6.6238099198,7.7613132092697,7.7613132092697,7.57949758422,7.76131320922,7.76131320922,7.761313209248,7.593463485548,7.345851641848,7.04023392102,6.28742588812,7.1054599182,7.76131320916,7.76131320916,7.7613132092,7.7613132092,7.7613132092,7.7613132093,7.7613132093,7.7613132096,4.4618376897,3.1785154024,3.0542655226,3.1785154023,3.1785154023,3.081483656,0.3317104386,0,0.5583800596,0.5583800596,2.6812367052,1.75218966174,3.8134434674,3.8134434676,3.8134434676,5.2049214177,6.2343266922,7.220720912,7.220720912,5.3795001965,4.4295596487,9.6092777531,9.7332409576,9.7332409576,9.73324095819,9.73324095809,9.73324095809,9.733240957558,9.733240957558,9.73324095759,12.8821008329,13.9776774406,11.1033785225,13.9776774416,12.5973290373,12.2708753532,11.2059371365,13.97767744125,13.97767744131,13.97767744131,13.68421286055,13.97767744155,13.9776774416,13.9776774416,12.15993275895,13.97767744115,12.36973982523,13.97767744133,13.97767744133,13.97767744132,13.97767744132,13.97767744133,13.00959361273,12.71959847293,13.97767744126,13.859695527702,13.97767744126,12.97079807832,13.97767744146,13.97767744126,13.87063478326,13.97767744136,13.91800752485,13.97767744115,12.9414102732,12.29449501548,13.97767744158,12.2081076655,13.9776774412796,13.9776774412796,13.9776774413696,13.9776774413696,13.9776774413696,13.9776774413696,13.9776774412696,13.9776774413396,13.3992903427896,13.9776774413396,13.9776774413696,13.9776774413696,13.9776774413,13.9776774413,13.9776774413,12.404168354,11.12310100978,13.97767744128,13.97767744128,12.58416422508,13.02590734428,12.56847813148,12.19143728838,13.97767744128,13.97767744128,13.97767744128,13.97767744128,13.2056307642,13.97767744144,13.97767744144,13.75251951215,13.97767744138,13.93519695458,13.97767744138,13.97767744138,13.97767744138,13.97767744138,13.97767744138,13.67210820592,13.30887373568,13.86349360224,13.97767744128,13.97767744128,13.97767744128,13.97767744138,13.97767744138,13.97767744138,13.56057825028,12.54743972598,13.97767744148,13.97767744166,13.97767744166,13.97767744118,13.97767744118,13.97767744118,10.91586085902,10.56553999422,10.64169116452,10.19942230458,9.62602251478
"t137",6.2657865367,8.23819292173,9.94305569813,9.69818070772,9.94305569813,9.30840995437,9.94305569813,9.94305569813,7.37045078783,6.6238099198,7.7613132092697,7.7613132092697,7.57949758422,7.76131320922,7.76131320922,7.761313209248,7.593463485548,7.345851641848,7.04023392102,6.28742588812,7.1054599182,7.76131320916,7.76131320916,7.7613132092,7.7613132092,7.7613132092,7.7613132093,7.7613132093,7.7613132096,4.4618376897,3.1785154024,3.0542655226,3.1785154023,3.1785154023,3.081483656,0.5583800596,0.5583800596,0,0.2357396472,2.6812367052,1.75218966174,3.8134434674,3.8134434676,3.8134434676,5.2049214177,6.2343266922,7.220720912,7.220720912,5.3795001965,4.4295596487,9.6092777531,9.7332409576,9.7332409576,9.73324095819,9.73324095809,9.73324095809,9.733240957558,9.733240957558,9.73324095759,12.8821008329,13.9776774406,11.1033785225,13.9776774416,12.5973290373,12.2708753532,11.2059371365,13.97767744125,13.97767744131,13.97767744131,13.68421286055,13.97767744155,13.9776774416,13.9776774416,12.15993275895,13.97767744115,12.36973982523,13.97767744133,13.97767744133,13.97767744132,13.97767744132,13.97767744133,13.00959361273,12.71959847293,13.97767744126,13.859695527702,13.97767744126,12.97079807832,13.97767744146,13.97767744126,13.87063478326,13.97767744136,13.91800752485,13.97767744115,12.9414102732,12.29449501548,13.97767744158,12.2081076655,13.9776774412796,13.9776774412796,13.9776774413696,13.9776774413696,13.9776774413696,13.9776774413696,13.9776774412696,13.9776774413396,13.3992903427896,13.9776774413396,13.9776774413696,13.9776774413696,13.9776774413,13.9776774413,13.9776774413,12.404168354,11.12310100978,13.97767744128,13.97767744128,12.58416422508,13.02590734428,12.56847813148,12.19143728838,13.97767744128,13.97767744128,13.97767744128,13.97767744128,13.2056307642,13.97767744144,13.97767744144,13.75251951215,13.97767744138,13.93519695458,13.97767744138,13.97767744138,13.97767744138,13.97767744138,13.97767744138,13.67210820592,13.30887373568,13.86349360224,13.97767744128,13.97767744128,13.97767744128,13.97767744138,13.97767744138,13.97767744138,13.56057825028,12.54743972598,13.97767744148,13.97767744166,13.97767744166,13.97767744118,13.97767744118,13.97767744118,10.91586085902,10.56553999422,10.64169116452,10.19942230458,9.62602251478
"t138",6.2657865367,8.23819292173,9.94305569813,9.69818070772,9.94305569813,9.30840995437,9.94305569813,9.94305569813,7.37045078783,6.6238099198,7.7613132092697,7.7613132092697,7.57949758422,7.76131320922,7.76131320922,7.761313209248,7.593463485548,7.345851641848,7.04023392102,6.28742588812,7.1054599182,7.76131320916,7.76131320916,7.7613132092,7.7613132092,7.7613132092,7.7613132093,7.7613132093,7.7613132096,4.4618376897,3.1785154024,3.0542655226,3.1785154023,3.1785154023,3.081483656,0.5583800596,0.5583800596,0.2357396472,0,2.6812367052,1.75218966174,3.8134434674,3.8134434676,3.8134434676,5.2049214177,6.2343266922,7.220720912,7.220720912,5.3795001965,4.4295596487,9.6092777531,9.7332409576,9.7332409576,9.73324095819,9.73324095809,9.73324095809,9.733240957558,9.733240957558,9.73324095759,12.8821008329,13.9776774406,11.1033785225,13.9776774416,12.5973290373,12.2708753532,11.2059371365,13.97767744125,13.97767744131,13.97767744131,13.68421286055,13.97767744155,13.9776774416,13.9776774416,12.15993275895,13.97767744115,12.36973982523,13.97767744133,13.97767744133,13.97767744132,13.97767744132,13.97767744133,13.00959361273,12.71959847293,13.97767744126,13.859695527702,13.97767744126,12.97079807832,13.97767744146,13.97767744126,13.87063478326,13.97767744136,13.91800752485,13.97767744115,12.9414102732,12.29449501548,13.97767744158,12.2081076655,13.9776774412796,13.9776774412796,13.9776774413696,13.9776774413696,13.9776774413696,13.9776774413696,13.9776774412696,13.9776774413396,13.3992903427896,13.9776774413396,13.9776774413696,13.9776774413696,13.9776774413,13.9776774413,13.9776774413,12.404168354,11.12310100978,13.97767744128,13.97767744128,12.58416422508,13.02590734428,12.56847813148,12.19143728838,13.97767744128,13.97767744128,13.97767744128,13.97767744128,13.2056307642,13.97767744144,13.97767744144,13.75251951215,13.97767744138,13.93519695458,13.97767744138,13.97767744138,13.97767744138,13.97767744138,13.97767744138,13.67210820592,13.30887373568,13.86349360224,13.97767744128,13.97767744128,13.97767744128,13.97767744138,13.97767744138,13.97767744138,13.56057825028,12.54743972598,13.97767744148,13.97767744166,13.97767744166,13.97767744118,13.97767744118,13.97767744118,10.91586085902,10.56553999422,10.64169116452,10.19942230458,9.62602251478
