"","t80","t81","t121","t122","t62","t90","t91","t115","t116","t108","t111","t112","t30","t19","t4","t70","t71","t8","t2","t1","t21","t77","t85","t86","t87","t41","t44","t45","t51","t119","t120","t102","t94","t95","t26","t125","t126","t22","t113","t114","t38","t109","t110","t58","t98","t99","t18","t53","t54","t59","t60","t42","t43","t31","t32","t5","t6","t82","t83","t34","t74","t75","t12","t28","t29","t78","t79","t15","t23","t24","t88","t89","t56","t57","t100","t101","t96","t52","t117","t118","t25","t16","t3","t68","t69","t35","t36","t11","t13","t14","t7","t72","t73","t92","t93","t61","t127","t128","t97","t39","t40","t27","t63","t64","t55","t76","t104","t105","t84","t17","t33","t49","t50","t37","t66","t67","t65","t48","t46","t47","t103","t106","t107","t20","t10","t123","t124","t9"
"t51",12.3683045516,12.3683045516,12.36830455119,12.36830455119,12.3683045516,12.3683045516,12.3683045516,12.36830455154,12.36830455154,12.3683045512,12.36830455122,12.36830455122,11.651937685,12.3683045513,11.5284205952,12.3683045515,12.3683045515,11.2725125062,8.2980059663,7.2450532514,2.5111361644,1.92890883351,1.92890883343,1.928908833487,1.928908833487,1.92890883351,1.9289088335,1.9289088335,0,1.23954369353,1.23954369353,1.2395436936,2.07794284164,2.2451339479,1.5859271515,3.748448619795,3.748448619795,3.7484486199,3.74844862031,3.74844862031,3.74844862031,3.74844862025,3.74844862025,3.74844862021,3.74844862031,3.74844862031,4.11185211013,4.65225553883,4.65225553883,4.65225553883,4.65225553883,6.0317272293,6.0317272293,6.0317272292,5.2884001488,4.1201810281,4.2969413172,6.41714043727,6.46741294897,6.46741294927,6.46741294927,6.46741294927,4.96584038917,6.46741294927,6.46741294927,6.46741294927,6.46741294927,4.92264734487,6.46741294887,6.46741294887,6.46741294927,6.46741294927,6.46741294927,6.46741294927,6.46741294921,6.46741294921,6.46741294927,6.4674129493,6.46741294925,6.46741294925,6.4674129493,5.1183601905,4.0238240079,7.13477132567,7.46218015847,7.46218015857,6.79449831047,7.46218015827,6.78643946001,7.44545033301,6.70662567477,7.462180158368,7.462180158368,7.462180158268,7.462180158268,7.462180158368,7.462180158295,7.462180158295,7.462180158368,7.415928111168,7.462180158168,7.462180158968,7.462180158968,7.462180158968,7.462180158868,7.462180158868,7.462180158868,7.462180158868,7.462180158768,7.462180158668,6.632124352038,7.462180158668,7.462180158668,7.462180158868,7.462180158838,7.022793437658,7.462180158868,6.843667145388,6.895348821578,7.462180158678,7.462180158708,7.462180158698,7.462180158698,7.059296843208,7.462180158908,7.462180158766,7.462180158766,5.91034161427
"t119",12.36830455153,12.36830455153,12.36830455112,12.36830455112,12.36830455153,12.36830455153,12.36830455153,12.36830455147,12.36830455147,12.36830455113,12.36830455115,12.36830455115,11.65193768493,12.36830455123,11.52842059513,12.36830455143,12.36830455143,11.27251250613,8.29800596623,7.24505325133,2.51113616433,1.92890883344,1.92890883336,1.928908833417,1.928908833417,1.92890883344,1.92890883343,1.92890883343,1.23954369353,0,0.02984683166,0.30831435093,2.07794284157,2.24513394783,1.58592715143,3.748448619725,3.748448619725,3.74844861983,3.74844862024,3.74844862024,3.74844862024,3.74844862018,3.74844862018,3.74844862014,3.74844862024,3.74844862024,4.11185211006,4.65225553876,4.65225553876,4.65225553876,4.65225553876,6.03172722923,6.03172722923,6.03172722913,5.28840014873,4.12018102803,4.29694131713,6.4171404372,6.4674129489,6.4674129492,6.4674129492,6.4674129492,4.9658403891,6.4674129492,6.4674129492,6.4674129492,6.4674129492,4.9226473448,6.4674129488,6.4674129488,6.4674129492,6.4674129492,6.4674129492,6.4674129492,6.46741294914,6.46741294914,6.4674129492,6.46741294923,6.46741294918,6.46741294918,6.46741294923,5.11836019043,4.02382400783,7.1347713256,7.4621801584,7.4621801585,6.7944983104,7.4621801582,6.78643945994,7.44545033294,6.7066256747,7.462180158298,7.462180158298,7.462180158198,7.462180158198,7.462180158298,7.462180158225,7.462180158225,7.462180158298,7.415928111098,7.462180158098,7.462180158898,7.462180158898,7.462180158898,7.462180158798,7.462180158798,7.462180158798,7.462180158798,7.462180158698,7.462180158598,6.632124351968,7.462180158598,7.462180158598,7.462180158798,7.462180158768,7.022793437588,7.462180158798,6.843667145318,6.895348821508,7.462180158608,7.462180158638,7.462180158628,7.462180158628,7.059296843138,7.462180158838,7.462180158696,7.462180158696,5.9103416142
"t120",12.36830455153,12.36830455153,12.36830455112,12.36830455112,12.36830455153,12.36830455153,12.36830455153,12.36830455147,12.36830455147,12.36830455113,12.36830455115,12.36830455115,11.65193768493,12.36830455123,11.52842059513,12.36830455143,12.36830455143,11.27251250613,8.29800596623,7.24505325133,2.51113616433,1.92890883344,1.92890883336,1.928908833417,1.928908833417,1.92890883344,1.92890883343,1.92890883343,1.23954369353,0.02984683166,0,0.30831435093,2.07794284157,2.24513394783,1.58592715143,3.748448619725,3.748448619725,3.74844861983,3.74844862024,3.74844862024,3.74844862024,3.74844862018,3.74844862018,3.74844862014,3.74844862024,3.74844862024,4.11185211006,4.65225553876,4.65225553876,4.65225553876,4.65225553876,6.03172722923,6.03172722923,6.03172722913,5.28840014873,4.12018102803,4.29694131713,6.4171404372,6.4674129489,6.4674129492,6.4674129492,6.4674129492,4.9658403891,6.4674129492,6.4674129492,6.4674129492,6.4674129492,4.9226473448,6.4674129488,6.4674129488,6.4674129492,6.4674129492,6.4674129492,6.4674129492,6.46741294914,6.46741294914,6.4674129492,6.46741294923,6.46741294918,6.46741294918,6.46741294923,5.11836019043,4.02382400783,7.1347713256,7.4621801584,7.4621801585,6.7944983104,7.4621801582,6.78643945994,7.44545033294,6.7066256747,7.462180158298,7.462180158298,7.462180158198,7.462180158198,7.462180158298,7.462180158225,7.462180158225,7.462180158298,7.415928111098,7.462180158098,7.462180158898,7.462180158898,7.462180158898,7.462180158798,7.462180158798,7.462180158798,7.462180158798,7.462180158698,7.462180158598,6.632124351968,7.462180158598,7.462180158598,7.462180158798,7.462180158768,7.022793437588,7.462180158798,6.843667145318,6.895348821508,7.462180158608,7.462180158638,7.462180158628,7.462180158628,7.059296843138,7.462180158838,7.462180158696,7.462180158696,5.9103416142
"t102",12.3683045516,12.3683045516,12.36830455119,12.36830455119,12.3683045516,12.3683045516,12.3683045516,12.36830455154,12.36830455154,12.3683045512,12.36830455122,12.36830455122,11.651937685,12.3683045513,11.5284205952,12.3683045515,12.3683045515,11.2725125062,8.2980059663,7.2450532514,2.5111361644,1.92890883351,1.92890883343,1.928908833487,1.928908833487,1.92890883351,1.9289088335,1.9289088335,1.2395436936,0.30831435093,0.30831435093,0,2.07794284164,2.2451339479,1.5859271515,3.748448619795,3.748448619795,3.7484486199,3.74844862031,3.74844862031,3.74844862031,3.74844862025,3.74844862025,3.74844862021,3.74844862031,3.74844862031,4.11185211013,4.65225553883,4.65225553883,4.65225553883,4.65225553883,6.0317272293,6.0317272293,6.0317272292,5.2884001488,4.1201810281,4.2969413172,6.41714043727,6.46741294897,6.46741294927,6.46741294927,6.46741294927,4.96584038917,6.46741294927,6.46741294927,6.46741294927,6.46741294927,4.92264734487,6.46741294887,6.46741294887,6.46741294927,6.46741294927,6.46741294927,6.46741294927,6.46741294921,6.46741294921,6.46741294927,6.4674129493,6.46741294925,6.46741294925,6.4674129493,5.1183601905,4.0238240079,7.13477132567,7.46218015847,7.46218015857,6.79449831047,7.46218015827,6.78643946001,7.44545033301,6.70662567477,7.462180158368,7.462180158368,7.462180158268,7.462180158268,7.462180158368,7.462180158295,7.462180158295,7.462180158368,7.415928111168,7.462180158168,7.462180158968,7.462180158968,7.462180158968,7.462180158868,7.462180158868,7.462180158868,7.462180158868,7.462180158768,7.462180158668,6.632124352038,7.462180158668,7.462180158668,7.462180158868,7.462180158838,7.022793437658,7.462180158868,6.843667145388,6.895348821578,7.462180158678,7.462180158708,7.462180158698,7.462180158698,7.059296843208,7.462180158908,7.462180158766,7.462180158766,5.91034161427
"t94",12.20111344524,12.20111344524,12.20111344483,12.20111344483,12.20111344524,12.20111344524,12.20111344524,12.20111344518,12.20111344518,12.20111344484,12.20111344486,12.20111344486,11.48474657864,12.20111344494,11.36122948884,12.20111344514,12.20111344514,11.10532139984,8.13081485994,7.07786214504,2.34394505804,2.07794284155,2.07794284147,2.077942841527,2.077942841527,2.07794284155,2.07794284154,2.07794284154,2.07794284164,2.07794284157,2.07794284157,2.07794284164,0,0.21539005054,1.32528986894,3.581257513435,3.581257513435,3.58125751354,3.58125751395,3.58125751395,3.58125751395,3.58125751389,3.58125751389,3.58125751385,3.58125751395,3.58125751395,3.94466100377,4.48506443247,4.48506443247,4.48506443247,4.48506443247,5.86453612294,5.86453612294,5.86453612284,5.12120904244,3.95298992174,4.12975021084,6.24994933091,6.30022184261,6.30022184291,6.30022184291,6.30022184291,4.79864928281,6.30022184291,6.30022184291,6.30022184291,6.30022184291,4.75545623851,6.30022184251,6.30022184251,6.30022184291,6.30022184291,6.30022184291,6.30022184291,6.30022184285,6.30022184285,6.30022184291,6.30022184294,6.30022184289,6.30022184289,6.30022184294,4.95116908414,3.85663290154,6.96758021931,7.29498905211,7.29498905221,6.62730720411,7.29498905191,6.61924835365,7.27825922665,6.53943456841,7.294989052008,7.294989052008,7.294989051908,7.294989051908,7.294989052008,7.294989051935,7.294989051935,7.294989052008,7.248737004808,7.294989051808,7.294989052608,7.294989052608,7.294989052608,7.294989052508,7.294989052508,7.294989052508,7.294989052508,7.294989052408,7.294989052308,6.464933245678,7.294989052308,7.294989052308,7.294989052508,7.294989052478,6.855602331298,7.294989052508,6.676476039028,6.728157715218,7.294989052318,7.294989052348,7.294989052338,7.294989052338,6.892105736848,7.294989052548,7.294989052406,7.294989052406,5.74315050791
"t95",12.3683045515,12.3683045515,12.36830455109,12.36830455109,12.3683045515,12.3683045515,12.3683045515,12.36830455144,12.36830455144,12.3683045511,12.36830455112,12.36830455112,11.6519376849,12.3683045512,11.5284205951,12.3683045514,12.3683045514,11.2725125061,8.2980059662,7.2450532513,2.5111361643,2.24513394781,2.24513394773,2.245133947787,2.245133947787,2.24513394781,2.2451339478,2.2451339478,2.2451339479,2.24513394783,2.24513394783,2.2451339479,0.21539005054,0,1.4924809752,3.748448619695,3.748448619695,3.7484486198,3.74844862021,3.74844862021,3.74844862021,3.74844862015,3.74844862015,3.74844862011,3.74844862021,3.74844862021,4.11185211003,4.65225553873,4.65225553873,4.65225553873,4.65225553873,6.0317272292,6.0317272292,6.0317272291,5.2884001487,4.120181028,4.2969413171,6.41714043717,6.46741294887,6.46741294917,6.46741294917,6.46741294917,4.96584038907,6.46741294917,6.46741294917,6.46741294917,6.46741294917,4.92264734477,6.46741294877,6.46741294877,6.46741294917,6.46741294917,6.46741294917,6.46741294917,6.46741294911,6.46741294911,6.46741294917,6.4674129492,6.46741294915,6.46741294915,6.4674129492,5.1183601904,4.0238240078,7.13477132557,7.46218015837,7.46218015847,6.79449831037,7.46218015817,6.78643945991,7.44545033291,6.70662567467,7.462180158268,7.462180158268,7.462180158168,7.462180158168,7.462180158268,7.462180158195,7.462180158195,7.462180158268,7.415928111068,7.462180158068,7.462180158868,7.462180158868,7.462180158868,7.462180158768,7.462180158768,7.462180158768,7.462180158768,7.462180158668,7.462180158568,6.632124351938,7.462180158568,7.462180158568,7.462180158768,7.462180158738,7.022793437558,7.462180158768,6.843667145288,6.895348821478,7.462180158578,7.462180158608,7.462180158598,7.462180158598,7.059296843108,7.462180158808,7.462180158666,7.462180158666,5.91034161417
"t26",11.7090977551,11.7090977551,11.70909775469,11.70909775469,11.7090977551,11.7090977551,11.7090977551,11.70909775504,11.70909775504,11.7090977547,11.70909775472,11.70909775472,10.9927308885,11.7090977548,10.8692137987,11.709097755,11.709097755,10.6133057097,7.6387991698,6.5858464549,1.8519293679,1.58592715141,1.58592715133,1.585927151387,1.585927151387,1.58592715141,1.5859271514,1.5859271514,1.5859271515,1.58592715143,1.58592715143,1.5859271515,1.32528986894,1.4924809752,0,3.089241823295,3.089241823295,3.0892418234,3.08924182381,3.08924182381,3.08924182381,3.08924182375,3.08924182375,3.08924182371,3.08924182381,3.08924182381,3.45264531363,3.99304874233,3.99304874233,3.99304874233,3.99304874233,5.3725204328,5.3725204328,5.3725204327,4.6291933523,3.4609742316,3.6377345207,5.75793364077,5.80820615247,5.80820615277,5.80820615277,5.80820615277,4.30663359267,5.80820615277,5.80820615277,5.80820615277,5.80820615277,4.26344054837,5.80820615237,5.80820615237,5.80820615277,5.80820615277,5.80820615277,5.80820615277,5.80820615271,5.80820615271,5.80820615277,5.8082061528,5.80820615275,5.80820615275,5.8082061528,4.459153394,3.3646172114,6.47556452917,6.80297336197,6.80297336207,6.13529151397,6.80297336177,6.12723266351,6.78624353651,6.04741887827,6.802973361868,6.802973361868,6.802973361768,6.802973361768,6.802973361868,6.802973361795,6.802973361795,6.802973361868,6.756721314668,6.802973361668,6.802973362468,6.802973362468,6.802973362468,6.802973362368,6.802973362368,6.802973362368,6.802973362368,6.802973362268,6.802973362168,5.972917555538,6.802973362168,6.802973362168,6.802973362368,6.802973362338,6.363586641158,6.802973362368,6.184460348888,6.236142025078,6.802973362178,6.802973362208,6.802973362198,6.802973362198,6.400090046708,6.802973362408,6.802973362266,6.802973362266,5.25113481777
"t125",12.368304550995,12.368304550995,12.368304550585,12.368304550585,12.368304550995,12.368304550995,12.368304550995,12.368304550935,12.368304550935,12.368304550595,12.368304550615,12.368304550615,11.651937684395,12.368304550695,11.528420594595,12.368304550895,12.368304550895,11.272512505595,8.298005965695,7.245053250795,3.748448619395,3.748448619705,3.748448619625,3.748448619682,3.748448619682,3.748448619705,3.748448619695,3.748448619695,3.748448619795,3.748448619725,3.748448619725,3.748448619795,3.581257513435,3.748448619695,3.089241823295,0,0.01217307779,2.470825371895,3.491656909305,3.491656909305,3.491656909305,3.491656909245,3.491656909245,3.491656909205,3.491656909305,3.491656909305,4.111852109525,4.652255538225,4.652255538225,4.652255538225,4.652255538225,6.031727228695,6.031727228695,6.031727228595,5.288400148195,4.120181027495,4.296941316595,6.417140436665,6.467412948365,6.467412948665,6.467412948665,6.467412948665,4.965840388565,6.467412948665,6.467412948665,6.467412948665,6.467412948665,4.922647344265,6.467412948265,6.467412948265,6.467412948665,6.467412948665,6.467412948665,6.467412948665,6.467412948605,6.467412948605,6.467412948665,6.467412948695,6.467412948645,6.467412948645,6.467412948695,5.118360189895,4.023824007295,7.134771325065,7.462180157865,7.462180157965,6.794498309865,7.462180157665,6.786439459405,7.445450332405,6.706625674165,7.462180157763,7.462180157763,7.462180157663,7.462180157663,7.462180157763,7.46218015769,7.46218015769,7.462180157763,7.415928110563,7.462180157563,7.462180158363,7.462180158363,7.462180158363,7.462180158263,7.462180158263,7.462180158263,7.462180158263,7.462180158163,7.462180158063,6.632124351433,7.462180158063,7.462180158063,7.462180158263,7.462180158233,7.022793437053,7.462180158263,6.843667144783,6.895348820973,7.462180158073,7.462180158103,7.462180158093,7.462180158093,7.059296842603,7.462180158303,7.462180158161,7.462180158161,5.910341613665
"t126",12.368304550995,12.368304550995,12.368304550585,12.368304550585,12.368304550995,12.368304550995,12.368304550995,12.368304550935,12.368304550935,12.368304550595,12.368304550615,12.368304550615,11.651937684395,12.368304550695,11.528420594595,12.368304550895,12.368304550895,11.272512505595,8.298005965695,7.245053250795,3.748448619395,3.748448619705,3.748448619625,3.748448619682,3.748448619682,3.748448619705,3.748448619695,3.748448619695,3.748448619795,3.748448619725,3.748448619725,3.748448619795,3.581257513435,3.748448619695,3.089241823295,0.01217307779,0,2.470825371895,3.491656909305,3.491656909305,3.491656909305,3.491656909245,3.491656909245,3.491656909205,3.491656909305,3.491656909305,4.111852109525,4.652255538225,4.652255538225,4.652255538225,4.652255538225,6.031727228695,6.031727228695,6.031727228595,5.288400148195,4.120181027495,4.296941316595,6.417140436665,6.467412948365,6.467412948665,6.467412948665,6.467412948665,4.965840388565,6.467412948665,6.467412948665,6.467412948665,6.467412948665,4.922647344265,6.467412948265,6.467412948265,6.467412948665,6.467412948665,6.467412948665,6.467412948665,6.467412948605,6.467412948605,6.467412948665,6.467412948695,6.467412948645,6.467412948645,6.467412948695,5.118360189895,4.023824007295,7.134771325065,7.462180157865,7.462180157965,6.794498309865,7.462180157665,6.786439459405,7.445450332405,6.706625674165,7.462180157763,7.462180157763,7.462180157663,7.462180157663,7.462180157763,7.46218015769,7.46218015769,7.462180157763,7.415928110563,7.462180157563,7.462180158363,7.462180158363,7.462180158363,7.462180158263,7.462180158263,7.462180158263,7.462180158263,7.462180158163,7.462180158063,6.632124351433,7.462180158063,7.462180158063,7.462180158263,7.462180158233,7.022793437053,7.462180158263,6.843667144783,6.895348820973,7.462180158073,7.462180158103,7.462180158093,7.462180158093,7.059296842603,7.462180158303,7.462180158161,7.462180158161,5.910341613665
"t22",12.3683045511,12.3683045511,12.36830455069,12.36830455069,12.3683045511,12.3683045511,12.3683045511,12.36830455104,12.36830455104,12.3683045507,12.36830455072,12.36830455072,11.6519376845,12.3683045508,11.5284205947,12.368304551,12.368304551,11.2725125057,8.2980059658,7.2450532509,3.7484486195,3.74844861981,3.74844861973,3.748448619787,3.748448619787,3.74844861981,3.7484486198,3.7484486198,3.7484486199,3.74844861983,3.74844861983,3.7484486199,3.58125751354,3.7484486198,3.0892418234,2.470825371895,2.470825371895,0,3.49165690941,3.49165690941,3.49165690941,3.49165690935,3.49165690935,3.49165690931,3.49165690941,3.49165690941,4.11185210963,4.65225553833,4.65225553833,4.65225553833,4.65225553833,6.0317272288,6.0317272288,6.0317272287,5.2884001483,4.1201810276,4.2969413167,6.41714043677,6.46741294847,6.46741294877,6.46741294877,6.46741294877,4.96584038867,6.46741294877,6.46741294877,6.46741294877,6.46741294877,4.92264734437,6.46741294837,6.46741294837,6.46741294877,6.46741294877,6.46741294877,6.46741294877,6.46741294871,6.46741294871,6.46741294877,6.4674129488,6.46741294875,6.46741294875,6.4674129488,5.11836019,4.0238240074,7.13477132517,7.46218015797,7.46218015807,6.79449830997,7.46218015777,6.78643945951,7.44545033251,6.70662567427,7.462180157868,7.462180157868,7.462180157768,7.462180157768,7.462180157868,7.462180157795,7.462180157795,7.462180157868,7.415928110668,7.462180157668,7.462180158468,7.462180158468,7.462180158468,7.462180158368,7.462180158368,7.462180158368,7.462180158368,7.462180158268,7.462180158168,6.632124351538,7.462180158168,7.462180158168,7.462180158368,7.462180158338,7.022793437158,7.462180158368,6.843667144888,6.895348821078,7.462180158178,7.462180158208,7.462180158198,7.462180158198,7.059296842708,7.462180158408,7.462180158266,7.462180158266,5.91034161377
"t113",12.36830455151,12.36830455151,12.3683045511,12.3683045511,12.36830455151,12.36830455151,12.36830455151,12.36830455145,12.36830455145,12.36830455111,12.36830455113,12.36830455113,11.65193768491,12.36830455121,11.52842059511,12.36830455141,12.36830455141,11.27251250611,8.29800596621,7.24505325131,3.74844861991,3.74844862022,3.74844862014,3.748448620197,3.748448620197,3.74844862022,3.74844862021,3.74844862021,3.74844862031,3.74844862024,3.74844862024,3.74844862031,3.58125751395,3.74844862021,3.08924182381,3.491656909305,3.491656909305,3.49165690941,0,0.10911101762,1.90102913722,1.90102913716,1.90102913716,1.90102913712,1.90102913722,1.90102913722,4.11185211004,4.65225553874,4.65225553874,4.65225553874,4.65225553874,6.03172722921,6.03172722921,6.03172722911,5.28840014871,4.12018102801,4.29694131711,6.41714043718,6.46741294888,6.46741294918,6.46741294918,6.46741294918,4.96584038908,6.46741294918,6.46741294918,6.46741294918,6.46741294918,4.92264734478,6.46741294878,6.46741294878,6.46741294918,6.46741294918,6.46741294918,6.46741294918,6.46741294912,6.46741294912,6.46741294918,6.46741294921,6.46741294916,6.46741294916,6.46741294921,5.11836019041,4.02382400781,7.13477132558,7.46218015838,7.46218015848,6.79449831038,7.46218015818,6.78643945992,7.44545033292,6.70662567468,7.462180158278,7.462180158278,7.462180158178,7.462180158178,7.462180158278,7.462180158205,7.462180158205,7.462180158278,7.415928111078,7.462180158078,7.462180158878,7.462180158878,7.462180158878,7.462180158778,7.462180158778,7.462180158778,7.462180158778,7.462180158678,7.462180158578,6.632124351948,7.462180158578,7.462180158578,7.462180158778,7.462180158748,7.022793437568,7.462180158778,6.843667145298,6.895348821488,7.462180158588,7.462180158618,7.462180158608,7.462180158608,7.059296843118,7.462180158818,7.462180158676,7.462180158676,5.91034161418
"t114",12.36830455151,12.36830455151,12.3683045511,12.3683045511,12.36830455151,12.36830455151,12.36830455151,12.36830455145,12.36830455145,12.36830455111,12.36830455113,12.36830455113,11.65193768491,12.36830455121,11.52842059511,12.36830455141,12.36830455141,11.27251250611,8.29800596621,7.24505325131,3.74844861991,3.74844862022,3.74844862014,3.748448620197,3.748448620197,3.74844862022,3.74844862021,3.74844862021,3.74844862031,3.74844862024,3.74844862024,3.74844862031,3.58125751395,3.74844862021,3.08924182381,3.491656909305,3.491656909305,3.49165690941,0.10911101762,0,1.90102913722,1.90102913716,1.90102913716,1.90102913712,1.90102913722,1.90102913722,4.11185211004,4.65225553874,4.65225553874,4.65225553874,4.65225553874,6.03172722921,6.03172722921,6.03172722911,5.28840014871,4.12018102801,4.29694131711,6.41714043718,6.46741294888,6.46741294918,6.46741294918,6.46741294918,4.96584038908,6.46741294918,6.46741294918,6.46741294918,6.46741294918,4.92264734478,6.46741294878,6.46741294878,6.46741294918,6.46741294918,6.46741294918,6.46741294918,6.46741294912,6.46741294912,6.46741294918,6.46741294921,6.46741294916,6.46741294916,6.46741294921,5.11836019041,4.02382400781,7.13477132558,7.46218015838,7.46218015848,6.79449831038,7.46218015818,6.78643945992,7.44545033292,6.70662567468,7.462180158278,7.462180158278,7.462180158178,7.462180158178,7.462180158278,7.462180158205,7.462180158205,7.462180158278,7.415928111078,7.462180158078,7.462180158878,7.462180158878,7.462180158878,7.462180158778,7.462180158778,7.462180158778,7.462180158778,7.462180158678,7.462180158578,6.632124351948,7.462180158578,7.462180158578,7.462180158778,7.462180158748,7.022793437568,7.462180158778,6.843667145298,6.895348821488,7.462180158588,7.462180158618,7.462180158608,7.462180158608,7.059296843118,7.462180158818,7.462180158676,7.462180158676,5.91034161418
"t38",12.36830455151,12.36830455151,12.3683045511,12.3683045511,12.36830455151,12.36830455151,12.36830455151,12.36830455145,12.36830455145,12.36830455111,12.36830455113,12.36830455113,11.65193768491,12.36830455121,11.52842059511,12.36830455141,12.36830455141,11.27251250611,8.29800596621,7.24505325131,3.74844861991,3.74844862022,3.74844862014,3.748448620197,3.748448620197,3.74844862022,3.74844862021,3.74844862021,3.74844862031,3.74844862024,3.74844862024,3.74844862031,3.58125751395,3.74844862021,3.08924182381,3.491656909305,3.491656909305,3.49165690941,1.90102913722,1.90102913722,0,1.50955381574,1.50955381574,1.5095538157,1.8769788382,1.8769788382,4.11185211004,4.65225553874,4.65225553874,4.65225553874,4.65225553874,6.03172722921,6.03172722921,6.03172722911,5.28840014871,4.12018102801,4.29694131711,6.41714043718,6.46741294888,6.46741294918,6.46741294918,6.46741294918,4.96584038908,6.46741294918,6.46741294918,6.46741294918,6.46741294918,4.92264734478,6.46741294878,6.46741294878,6.46741294918,6.46741294918,6.46741294918,6.46741294918,6.46741294912,6.46741294912,6.46741294918,6.46741294921,6.46741294916,6.46741294916,6.46741294921,5.11836019041,4.02382400781,7.13477132558,7.46218015838,7.46218015848,6.79449831038,7.46218015818,6.78643945992,7.44545033292,6.70662567468,7.462180158278,7.462180158278,7.462180158178,7.462180158178,7.462180158278,7.462180158205,7.462180158205,7.462180158278,7.415928111078,7.462180158078,7.462180158878,7.462180158878,7.462180158878,7.462180158778,7.462180158778,7.462180158778,7.462180158778,7.462180158678,7.462180158578,6.632124351948,7.462180158578,7.462180158578,7.462180158778,7.462180158748,7.022793437568,7.462180158778,6.843667145298,6.895348821488,7.462180158588,7.462180158618,7.462180158608,7.462180158608,7.059296843118,7.462180158818,7.462180158676,7.462180158676,5.91034161418
"t109",12.36830455145,12.36830455145,12.36830455104,12.36830455104,12.36830455145,12.36830455145,12.36830455145,12.36830455139,12.36830455139,12.36830455105,12.36830455107,12.36830455107,11.65193768485,12.36830455115,11.52842059505,12.36830455135,12.36830455135,11.27251250605,8.29800596615,7.24505325125,3.74844861985,3.74844862016,3.74844862008,3.748448620137,3.748448620137,3.74844862016,3.74844862015,3.74844862015,3.74844862025,3.74844862018,3.74844862018,3.74844862025,3.58125751389,3.74844862015,3.08924182375,3.491656909245,3.491656909245,3.49165690935,1.90102913716,1.90102913716,1.50955381574,0,0.16882489588,1.10039653024,1.87697883814,1.87697883814,4.11185210998,4.65225553868,4.65225553868,4.65225553868,4.65225553868,6.03172722915,6.03172722915,6.03172722905,5.28840014865,4.12018102795,4.29694131705,6.41714043712,6.46741294882,6.46741294912,6.46741294912,6.46741294912,4.96584038902,6.46741294912,6.46741294912,6.46741294912,6.46741294912,4.92264734472,6.46741294872,6.46741294872,6.46741294912,6.46741294912,6.46741294912,6.46741294912,6.46741294906,6.46741294906,6.46741294912,6.46741294915,6.4674129491,6.4674129491,6.46741294915,5.11836019035,4.02382400775,7.13477132552,7.46218015832,7.46218015842,6.79449831032,7.46218015812,6.78643945986,7.44545033286,6.70662567462,7.462180158218,7.462180158218,7.462180158118,7.462180158118,7.462180158218,7.462180158145,7.462180158145,7.462180158218,7.415928111018,7.462180158018,7.462180158818,7.462180158818,7.462180158818,7.462180158718,7.462180158718,7.462180158718,7.462180158718,7.462180158618,7.462180158518,6.632124351888,7.462180158518,7.462180158518,7.462180158718,7.462180158688,7.022793437508,7.462180158718,6.843667145238,6.895348821428,7.462180158528,7.462180158558,7.462180158548,7.462180158548,7.059296843058,7.462180158758,7.462180158616,7.462180158616,5.91034161412
"t110",12.36830455145,12.36830455145,12.36830455104,12.36830455104,12.36830455145,12.36830455145,12.36830455145,12.36830455139,12.36830455139,12.36830455105,12.36830455107,12.36830455107,11.65193768485,12.36830455115,11.52842059505,12.36830455135,12.36830455135,11.27251250605,8.29800596615,7.24505325125,3.74844861985,3.74844862016,3.74844862008,3.748448620137,3.748448620137,3.74844862016,3.74844862015,3.74844862015,3.74844862025,3.74844862018,3.74844862018,3.74844862025,3.58125751389,3.74844862015,3.08924182375,3.491656909245,3.491656909245,3.49165690935,1.90102913716,1.90102913716,1.50955381574,0.16882489588,0,1.10039653024,1.87697883814,1.87697883814,4.11185210998,4.65225553868,4.65225553868,4.65225553868,4.65225553868,6.03172722915,6.03172722915,6.03172722905,5.28840014865,4.12018102795,4.29694131705,6.41714043712,6.46741294882,6.46741294912,6.46741294912,6.46741294912,4.96584038902,6.46741294912,6.46741294912,6.46741294912,6.46741294912,4.92264734472,6.46741294872,6.46741294872,6.46741294912,6.46741294912,6.46741294912,6.46741294912,6.46741294906,6.46741294906,6.46741294912,6.46741294915,6.4674129491,6.4674129491,6.46741294915,5.11836019035,4.02382400775,7.13477132552,7.46218015832,7.46218015842,6.79449831032,7.46218015812,6.78643945986,7.44545033286,6.70662567462,7.462180158218,7.462180158218,7.462180158118,7.462180158118,7.462180158218,7.462180158145,7.462180158145,7.462180158218,7.415928111018,7.462180158018,7.462180158818,7.462180158818,7.462180158818,7.462180158718,7.462180158718,7.462180158718,7.462180158718,7.462180158618,7.462180158518,6.632124351888,7.462180158518,7.462180158518,7.462180158718,7.462180158688,7.022793437508,7.462180158718,6.843667145238,6.895348821428,7.462180158528,7.462180158558,7.462180158548,7.462180158548,7.059296843058,7.462180158758,7.462180158616,7.462180158616,5.91034161412
