"","t2","t32","t57","t58","t23","t24","t9","t11","t12","t3","t14","t75","t76","t115","t116","t121","t122","t51","t104","t105","t77","t28","t69","t70","t35","t67","t68","t46","t47","t53","t102","t103","t45","t39","t109","t110","t30","t13","t8","t25","t119","t120","t71","t98","t99","t93","t129","t130","t42","t59","t60","t27","t80","t81","t33","t34","t4","t5","t43","t44","t29","t36","t91","t92","t65","t66","t52","t40","t7","t123","t124","t31","t15","t63","t96","t97","t88","t127","t128","t100","t125","t126","t133","t134","t73","t78","t79","t50","t19","t20","t54","t74","t111","t112","t55","t56","t10","t16","t131","t132","t72","t62","t41","t37","t38","t86","t87","t26","t17","t18","t84","t85","t48","t49","t22","t61","t107","t108","t64","t21","t94","t95","t89","t135","t136","t106","t90","t113","t114","t101","t117","t118","t82","t83","t6","t1"
"t110",6.19507297367,6.82636062857,7.87149471157,7.56494819027,6.92371058077,6.56772380317,7.22674069007,5.90513130407,6.82056094947,3.72554645937,6.38749451196,7.119319442298,7.119319442298,7.119319442698,7.119319442698,7.119319442708,7.119319442708,7.119319442698,7.119319442698,7.119319442698,7.119319442698,6.167413742298,7.119319442598,7.119319442598,7.1193194425,7.0664141643,7.1193194427,7.11931944256,7.11931944256,7.11931944256,7.11931944256,7.11931944256,7.11931944256,7.01692787666,0.228571704,0,2.554410926,2.27454913087,2.8114856953,5.79671978349,7.0588136671,7.0588136671,7.05881366711,7.05881366751,7.05881366751,6.92270656575,7.05881366759,7.05881366759,7.0588136676,7.0588136676,7.0588136676,7.0588136679,7.0588136678,7.0588136678,6.7549274868,7.0588136673,6.69709353237,9.81229250607,9.81229250607,9.17707747937,9.81229250597,9.81229250607,9.81229250611,9.81229250611,9.812292505976,9.812292505976,9.812292505976,9.812292505776,7.67794640677,9.81229250621,9.81229250621,8.90226234877,8.72630431257,9.81229250617,9.81229250609,9.81229250609,9.81229250607,9.81229250607,9.81229250607,9.81229250605,9.81229250608,9.81229250608,9.812292506043,9.812292506043,9.81229250607,9.81229250607,9.81229250607,9.81229250607,8.03683733575,8.52460241227,9.81229250607,9.81229250607,9.81229250607,9.81229250607,9.81229250607,9.74440451787,8.44159324558,9.81229250538,9.812292505706,9.812292505706,9.81229250568,9.81229250568,8.84405604348,9.31347775548,9.81229250598,9.81229250612,9.81229250612,8.98296353602,8.20404350522,9.81229250562,9.8122925061,9.8122925061,9.8122925061,9.1751333811,8.9024430068,9.8122925057,9.8122925057,9.8122925057,9.8122925057,8.87154315422,9.81229250606,9.81229250606,9.81229250612,9.812292506071,9.812292506071,9.81229250609,9.81229250603,9.81229250606,9.81229250606,9.81229250603,9.81229250605,9.81229250605,9.81229250602,9.81229250602,6.75605751658,6.22158751827
"t30",6.19507297367,6.82636062857,7.87149471157,7.56494819027,6.92371058077,6.56772380317,7.22674069007,5.90513130407,6.82056094947,3.72554645937,6.38749451196,7.119319442298,7.119319442298,7.119319442698,7.119319442698,7.119319442708,7.119319442708,7.119319442698,7.119319442698,7.119319442698,7.119319442698,6.167413742298,7.119319442598,7.119319442598,7.1193194425,7.0664141643,7.1193194427,7.11931944256,7.11931944256,7.11931944256,7.11931944256,7.11931944256,7.11931944256,7.01692787666,2.554410926,2.554410926,0,2.27454913087,2.8114856953,5.79671978349,7.0588136671,7.0588136671,7.05881366711,7.05881366751,7.05881366751,6.92270656575,7.05881366759,7.05881366759,7.0588136676,7.0588136676,7.0588136676,7.0588136679,7.0588136678,7.0588136678,6.7549274868,7.0588136673,6.69709353237,9.81229250607,9.81229250607,9.17707747937,9.81229250597,9.81229250607,9.81229250611,9.81229250611,9.812292505976,9.812292505976,9.812292505976,9.812292505776,7.67794640677,9.81229250621,9.81229250621,8.90226234877,8.72630431257,9.81229250617,9.81229250609,9.81229250609,9.81229250607,9.81229250607,9.81229250607,9.81229250605,9.81229250608,9.81229250608,9.812292506043,9.812292506043,9.81229250607,9.81229250607,9.81229250607,9.81229250607,8.03683733575,8.52460241227,9.81229250607,9.81229250607,9.81229250607,9.81229250607,9.81229250607,9.74440451787,8.44159324558,9.81229250538,9.812292505706,9.812292505706,9.81229250568,9.81229250568,8.84405604348,9.31347775548,9.81229250598,9.81229250612,9.81229250612,8.98296353602,8.20404350522,9.81229250562,9.8122925061,9.8122925061,9.8122925061,9.1751333811,8.9024430068,9.8122925057,9.8122925057,9.8122925057,9.8122925057,8.87154315422,9.81229250606,9.81229250606,9.81229250612,9.812292506071,9.812292506071,9.81229250609,9.81229250603,9.81229250606,9.81229250606,9.81229250603,9.81229250605,9.81229250605,9.81229250602,9.81229250602,6.75605751658,6.22158751827
"t13",3.97066443014,4.60195208504,5.64708616804,5.34053964674,4.69930203724,4.34331525964,5.00233214654,3.68072276054,4.59615240594,1.50113791584,4.16308596843,4.894910898768,4.894910898768,4.894910899168,4.894910899168,4.894910899178,4.894910899178,4.894910899168,4.894910899168,4.894910899168,4.894910899168,3.943005198768,4.894910899068,4.894910899068,4.89491089897,4.84200562077,4.89491089917,4.89491089903,4.89491089903,4.89491089903,4.89491089903,4.89491089903,4.89491089903,4.79251933313,2.27454913087,2.27454913087,2.27454913087,0,0.58707715177,3.57231123996,4.83440512357,4.83440512357,4.83440512358,4.83440512398,4.83440512398,4.69829802222,4.83440512406,4.83440512406,4.83440512407,4.83440512407,4.83440512407,4.83440512437,4.83440512427,4.83440512427,4.53051894327,4.83440512377,4.47268498884,7.58788396254,7.58788396254,6.95266893584,7.58788396244,7.58788396254,7.58788396258,7.58788396258,7.587883962446,7.587883962446,7.587883962446,7.587883962246,5.45353786324,7.58788396268,7.58788396268,6.67785380524,6.50189576904,7.58788396264,7.58788396256,7.58788396256,7.58788396254,7.58788396254,7.58788396254,7.58788396252,7.58788396255,7.58788396255,7.587883962513,7.587883962513,7.58788396254,7.58788396254,7.58788396254,7.58788396254,5.81242879222,6.30019386874,7.58788396254,7.58788396254,7.58788396254,7.58788396254,7.58788396254,7.51999597434,6.21718470205,7.58788396185,7.587883962176,7.587883962176,7.58788396215,7.58788396215,6.61964749995,7.08906921195,7.58788396245,7.58788396259,7.58788396259,6.75855499249,5.97963496169,7.58788396209,7.58788396257,7.58788396257,7.58788396257,6.95072483757,6.67803446327,7.58788396217,7.58788396217,7.58788396217,7.58788396217,6.64713461069,7.58788396253,7.58788396253,7.58788396259,7.587883962541,7.587883962541,7.58788396256,7.5878839625,7.58788396253,7.58788396253,7.5878839625,7.58788396252,7.58788396252,7.58788396249,7.58788396249,4.53164897305,3.99717897474
"t8",3.66551929277,4.29680694767,5.34194103067,5.03539450937,4.39415689987,4.03817012227,4.69718700917,3.37557762317,4.29100726857,1.19599277847,3.85794083106,4.589765761398,4.589765761398,4.589765761798,4.589765761798,4.589765761808,4.589765761808,4.589765761798,4.589765761798,4.589765761798,4.589765761798,3.637860061398,4.589765761698,4.589765761698,4.5897657616,4.5368604834,4.5897657618,4.58976576166,4.58976576166,4.58976576166,4.58976576166,4.58976576166,4.58976576166,4.48737419576,2.8114856953,2.8114856953,2.8114856953,0.58707715177,0,3.26716610259,4.5292599862,4.5292599862,4.52925998621,4.52925998661,4.52925998661,4.39315288485,4.52925998669,4.52925998669,4.5292599867,4.5292599867,4.5292599867,4.529259987,4.5292599869,4.5292599869,4.2253738059,4.5292599864,4.16753985147,7.28273882517,7.28273882517,6.64752379847,7.28273882507,7.28273882517,7.28273882521,7.28273882521,7.282738825076,7.282738825076,7.282738825076,7.282738824876,5.14839272587,7.28273882531,7.28273882531,6.37270866787,6.19675063167,7.28273882527,7.28273882519,7.28273882519,7.28273882517,7.28273882517,7.28273882517,7.28273882515,7.28273882518,7.28273882518,7.282738825143,7.282738825143,7.28273882517,7.28273882517,7.28273882517,7.28273882517,5.50728365485,5.99504873137,7.28273882517,7.28273882517,7.28273882517,7.28273882517,7.28273882517,7.21485083697,5.91203956468,7.28273882448,7.282738824806,7.282738824806,7.28273882478,7.28273882478,6.31450236258,6.78392407458,7.28273882508,7.28273882522,7.28273882522,6.45340985512,5.67448982432,7.28273882472,7.2827388252,7.2827388252,7.2827388252,6.6455797002,6.3728893259,7.2827388248,7.2827388248,7.2827388248,7.2827388248,6.34198947332,7.28273882516,7.28273882516,7.28273882522,7.282738825171,7.282738825171,7.28273882519,7.28273882513,7.28273882516,7.28273882516,7.28273882513,7.28273882515,7.28273882515,7.28273882512,7.28273882512,4.22650383568,3.69203383737
"t25",4.93297908976,5.56426674466,6.60940082766,6.30285430636,5.66161669686,5.30562991926,5.96464680616,4.64303742016,5.55846706556,2.46345257546,5.12540062805,5.857225558388,5.857225558388,5.857225558788,5.857225558788,5.857225558798,5.857225558798,5.857225558788,5.857225558788,5.857225558788,5.857225558788,4.905319858388,5.857225558688,5.857225558688,5.85722555859,5.80432028039,5.85722555879,5.85722555865,5.85722555865,5.85722555865,5.85722555865,5.85722555865,5.85722555865,5.75483399275,5.79671978349,5.79671978349,5.79671978349,3.57231123996,3.26716610259,0,1.78494207921,1.78494207921,1.78494207922,1.78494207962,1.78494207962,1.64883497786,1.7849420797,1.7849420797,1.93560288389,1.93560288389,1.93560288389,2.41947518799,2.41947518789,2.41947518789,2.11558900689,2.41947518739,5.43499964846,8.55019862216,8.55019862216,7.91498359546,8.55019862206,8.55019862216,8.5501986222,8.5501986222,8.550198622066,8.550198622066,8.550198622066,8.550198621866,6.41585252286,8.5501986223,8.5501986223,7.64016846486,7.46421042866,8.55019862226,8.55019862218,8.55019862218,8.55019862216,8.55019862216,8.55019862216,8.55019862214,8.55019862217,8.55019862217,8.550198622133,8.550198622133,8.55019862216,8.55019862216,8.55019862216,8.55019862216,6.77474345184,7.26250852836,8.55019862216,8.55019862216,8.55019862216,8.55019862216,8.55019862216,8.48231063396,7.17949936167,8.55019862147,8.550198621796,8.550198621796,8.55019862177,8.55019862177,7.58196215957,8.05138387157,8.55019862207,8.55019862221,8.55019862221,7.72086965211,6.94194962131,8.55019862171,8.55019862219,8.55019862219,8.55019862219,7.91303949719,7.64034912289,8.55019862179,8.55019862179,8.55019862179,8.55019862179,7.60944927031,8.55019862215,8.55019862215,8.55019862221,8.550198622161,8.550198622161,8.55019862218,8.55019862212,8.55019862215,8.55019862215,8.55019862212,8.55019862214,8.55019862214,8.55019862211,8.55019862211,5.49396363267,4.95949363436
"t119",6.19507297337,6.82636062827,7.87149471127,7.56494818997,6.92371058047,6.56772380287,7.22674068977,5.90513130377,6.82056094917,3.72554645907,6.38749451166,7.119319441998,7.119319441998,7.119319442398,7.119319442398,7.119319442408,7.119319442408,7.119319442398,7.119319442398,7.119319442398,7.119319442398,6.167413741998,7.119319442298,7.119319442298,7.1193194422,7.066414164,7.1193194424,7.11931944226,7.11931944226,7.11931944226,7.11931944226,7.11931944226,7.11931944226,7.01692787636,7.0588136671,7.0588136671,7.0588136671,4.83440512357,4.5292599862,1.78494207921,0,0.05636332998,0.82578125459,2.90543402299,2.90543402299,2.76932692123,2.90543402307,2.90543402307,3.1976967675,3.1976967675,3.1976967675,3.6815690716,3.6815690715,3.6815690715,3.3776828905,3.681569071,6.69709353207,9.81229250577,9.81229250577,9.17707747907,9.81229250567,9.81229250577,9.81229250581,9.81229250581,9.812292505676,9.812292505676,9.812292505676,9.812292505476,7.67794640647,9.81229250591,9.81229250591,8.90226234847,8.72630431227,9.81229250587,9.81229250579,9.81229250579,9.81229250577,9.81229250577,9.81229250577,9.81229250575,9.81229250578,9.81229250578,9.812292505743,9.812292505743,9.81229250577,9.81229250577,9.81229250577,9.81229250577,8.03683733545,8.52460241197,9.81229250577,9.81229250577,9.81229250577,9.81229250577,9.81229250577,9.74440451757,8.44159324528,9.81229250508,9.812292505406,9.812292505406,9.81229250538,9.81229250538,8.84405604318,9.31347775518,9.81229250568,9.81229250582,9.81229250582,8.98296353572,8.20404350492,9.81229250532,9.8122925058,9.8122925058,9.8122925058,9.1751333808,8.9024430065,9.8122925054,9.8122925054,9.8122925054,9.8122925054,8.87154315392,9.81229250576,9.81229250576,9.81229250582,9.812292505771,9.812292505771,9.81229250579,9.81229250573,9.81229250576,9.81229250576,9.81229250573,9.81229250575,9.81229250575,9.81229250572,9.81229250572,6.75605751628,6.22158751797
"t120",6.19507297337,6.82636062827,7.87149471127,7.56494818997,6.92371058047,6.56772380287,7.22674068977,5.90513130377,6.82056094917,3.72554645907,6.38749451166,7.119319441998,7.119319441998,7.119319442398,7.119319442398,7.119319442408,7.119319442408,7.119319442398,7.119319442398,7.119319442398,7.119319442398,6.167413741998,7.119319442298,7.119319442298,7.1193194422,7.066414164,7.1193194424,7.11931944226,7.11931944226,7.11931944226,7.11931944226,7.11931944226,7.11931944226,7.01692787636,7.0588136671,7.0588136671,7.0588136671,4.83440512357,4.5292599862,1.78494207921,0.05636332998,0,0.82578125459,2.90543402299,2.90543402299,2.76932692123,2.90543402307,2.90543402307,3.1976967675,3.1976967675,3.1976967675,3.6815690716,3.6815690715,3.6815690715,3.3776828905,3.681569071,6.69709353207,9.81229250577,9.81229250577,9.17707747907,9.81229250567,9.81229250577,9.81229250581,9.81229250581,9.812292505676,9.812292505676,9.812292505676,9.812292505476,7.67794640647,9.81229250591,9.81229250591,8.90226234847,8.72630431227,9.81229250587,9.81229250579,9.81229250579,9.81229250577,9.81229250577,9.81229250577,9.81229250575,9.81229250578,9.81229250578,9.812292505743,9.812292505743,9.81229250577,9.81229250577,9.81229250577,9.81229250577,8.03683733545,8.52460241197,9.81229250577,9.81229250577,9.81229250577,9.81229250577,9.81229250577,9.74440451757,8.44159324528,9.81229250508,9.812292505406,9.812292505406,9.81229250538,9.81229250538,8.84405604318,9.31347775518,9.81229250568,9.81229250582,9.81229250582,8.98296353572,8.20404350492,9.81229250532,9.8122925058,9.8122925058,9.8122925058,9.1751333808,8.9024430065,9.8122925054,9.8122925054,9.8122925054,9.8122925054,8.87154315392,9.81229250576,9.81229250576,9.81229250582,9.812292505771,9.812292505771,9.81229250579,9.81229250573,9.81229250576,9.81229250576,9.81229250573,9.81229250575,9.81229250575,9.81229250572,9.81229250572,6.75605751628,6.22158751797
"t71",6.19507297338,6.82636062828,7.87149471128,7.56494818998,6.92371058048,6.56772380288,7.22674068978,5.90513130378,6.82056094918,3.72554645908,6.38749451167,7.119319442008,7.119319442008,7.119319442408,7.119319442408,7.119319442418,7.119319442418,7.119319442408,7.119319442408,7.119319442408,7.119319442408,6.167413742008,7.119319442308,7.119319442308,7.11931944221,7.06641416401,7.11931944241,7.11931944227,7.11931944227,7.11931944227,7.11931944227,7.11931944227,7.11931944227,7.01692787637,7.05881366711,7.05881366711,7.05881366711,4.83440512358,4.52925998621,1.78494207922,0.82578125459,0.82578125459,0,2.905434023,2.905434023,2.76932692124,2.90543402308,2.90543402308,3.19769676751,3.19769676751,3.19769676751,3.68156907161,3.68156907151,3.68156907151,3.37768289051,3.68156907101,6.69709353208,9.81229250578,9.81229250578,9.17707747908,9.81229250568,9.81229250578,9.81229250582,9.81229250582,9.812292505686,9.812292505686,9.812292505686,9.812292505486,7.67794640648,9.81229250592,9.81229250592,8.90226234848,8.72630431228,9.81229250588,9.8122925058,9.8122925058,9.81229250578,9.81229250578,9.81229250578,9.81229250576,9.81229250579,9.81229250579,9.812292505753,9.812292505753,9.81229250578,9.81229250578,9.81229250578,9.81229250578,8.03683733546,8.52460241198,9.81229250578,9.81229250578,9.81229250578,9.81229250578,9.81229250578,9.74440451758,8.44159324529,9.81229250509,9.812292505416,9.812292505416,9.81229250539,9.81229250539,8.84405604319,9.31347775519,9.81229250569,9.81229250583,9.81229250583,8.98296353573,8.20404350493,9.81229250533,9.81229250581,9.81229250581,9.81229250581,9.17513338081,8.90244300651,9.81229250541,9.81229250541,9.81229250541,9.81229250541,8.87154315393,9.81229250577,9.81229250577,9.81229250583,9.812292505781,9.812292505781,9.8122925058,9.81229250574,9.81229250577,9.81229250577,9.81229250574,9.81229250576,9.81229250576,9.81229250573,9.81229250573,6.75605751629,6.22158751798
"t98",6.19507297378,6.82636062868,7.87149471168,7.56494819038,6.92371058088,6.56772380328,7.22674069018,5.90513130418,6.82056094958,3.72554645948,6.38749451207,7.119319442408,7.119319442408,7.119319442808,7.119319442808,7.119319442818,7.119319442818,7.119319442808,7.119319442808,7.119319442808,7.119319442808,6.167413742408,7.119319442708,7.119319442708,7.11931944261,7.06641416441,7.11931944281,7.11931944267,7.11931944267,7.11931944267,7.11931944267,7.11931944267,7.11931944267,7.01692787677,7.05881366751,7.05881366751,7.05881366751,4.83440512398,4.52925998661,1.78494207962,2.90543402299,2.90543402299,2.905434023,0,0.3321003646,1.14911292224,1.28522002408,1.28522002408,3.19769676791,3.19769676791,3.19769676791,3.68156907201,3.68156907191,3.68156907191,3.37768289091,3.68156907141,6.69709353248,9.81229250618,9.81229250618,9.17707747948,9.81229250608,9.81229250618,9.81229250622,9.81229250622,9.812292506086,9.812292506086,9.812292506086,9.812292505886,7.67794640688,9.81229250632,9.81229250632,8.90226234888,8.72630431268,9.81229250628,9.8122925062,9.8122925062,9.81229250618,9.81229250618,9.81229250618,9.81229250616,9.81229250619,9.81229250619,9.812292506153,9.812292506153,9.81229250618,9.81229250618,9.81229250618,9.81229250618,8.03683733586,8.52460241238,9.81229250618,9.81229250618,9.81229250618,9.81229250618,9.81229250618,9.74440451798,8.44159324569,9.81229250549,9.812292505816,9.812292505816,9.81229250579,9.81229250579,8.84405604359,9.31347775559,9.81229250609,9.81229250623,9.81229250623,8.98296353613,8.20404350533,9.81229250573,9.81229250621,9.81229250621,9.81229250621,9.17513338121,8.90244300691,9.81229250581,9.81229250581,9.81229250581,9.81229250581,8.87154315433,9.81229250617,9.81229250617,9.81229250623,9.812292506181,9.812292506181,9.8122925062,9.81229250614,9.81229250617,9.81229250617,9.81229250614,9.81229250616,9.81229250616,9.81229250613,9.81229250613,6.75605751669,6.22158751838
"t99",6.19507297378,6.82636062868,7.87149471168,7.56494819038,6.92371058088,6.56772380328,7.22674069018,5.90513130418,6.82056094958,3.72554645948,6.38749451207,7.119319442408,7.119319442408,7.119319442808,7.119319442808,7.119319442818,7.119319442818,7.119319442808,7.119319442808,7.119319442808,7.119319442808,6.167413742408,7.119319442708,7.119319442708,7.11931944261,7.06641416441,7.11931944281,7.11931944267,7.11931944267,7.11931944267,7.11931944267,7.11931944267,7.11931944267,7.01692787677,7.05881366751,7.05881366751,7.05881366751,4.83440512398,4.52925998661,1.78494207962,2.90543402299,2.90543402299,2.905434023,0.3321003646,0,1.14911292224,1.28522002408,1.28522002408,3.19769676791,3.19769676791,3.19769676791,3.68156907201,3.68156907191,3.68156907191,3.37768289091,3.68156907141,6.69709353248,9.81229250618,9.81229250618,9.17707747948,9.81229250608,9.81229250618,9.81229250622,9.81229250622,9.812292506086,9.812292506086,9.812292506086,9.812292505886,7.67794640688,9.81229250632,9.81229250632,8.90226234888,8.72630431268,9.81229250628,9.8122925062,9.8122925062,9.81229250618,9.81229250618,9.81229250618,9.81229250616,9.81229250619,9.81229250619,9.812292506153,9.812292506153,9.81229250618,9.81229250618,9.81229250618,9.81229250618,8.03683733586,8.52460241238,9.81229250618,9.81229250618,9.81229250618,9.81229250618,9.81229250618,9.74440451798,8.44159324569,9.81229250549,9.812292505816,9.812292505816,9.81229250579,9.81229250579,8.84405604359,9.31347775559,9.81229250609,9.81229250623,9.81229250623,8.98296353613,8.20404350533,9.81229250573,9.81229250621,9.81229250621,9.81229250621,9.17513338121,8.90244300691,9.81229250581,9.81229250581,9.81229250581,9.81229250581,8.87154315433,9.81229250617,9.81229250617,9.81229250623,9.812292506181,9.812292506181,9.8122925062,9.81229250614,9.81229250617,9.81229250617,9.81229250614,9.81229250616,9.81229250616,9.81229250613,9.81229250613,6.75605751669,6.22158751838
"t93",6.05896587202,6.69025352692,7.73538760992,7.42884108862,6.78760347912,6.43161670152,7.09063358842,5.76902420242,6.68445384782,3.58943935772,6.25138741031,6.983212340648,6.983212340648,6.983212341048,6.983212341048,6.983212341058,6.983212341058,6.983212341048,6.983212341048,6.983212341048,6.983212341048,6.031306640648,6.983212340948,6.983212340948,6.98321234085,6.93030706265,6.98321234105,6.98321234091,6.98321234091,6.98321234091,6.98321234091,6.98321234091,6.98321234091,6.88082077501,6.92270656575,6.92270656575,6.92270656575,4.69829802222,4.39315288485,1.64883497786,2.76932692123,2.76932692123,2.76932692124,1.14911292224,1.14911292224,0,0.23613814212,0.23613814212,3.06158966615,3.06158966615,3.06158966615,3.54546197025,3.54546197015,3.54546197015,3.24157578915,3.54546196965,6.56098643072,9.67618540442,9.67618540442,9.04097037772,9.67618540432,9.67618540442,9.67618540446,9.67618540446,9.676185404326,9.676185404326,9.676185404326,9.676185404126,7.54183930512,9.67618540456,9.67618540456,8.76615524712,8.59019721092,9.67618540452,9.67618540444,9.67618540444,9.67618540442,9.67618540442,9.67618540442,9.6761854044,9.67618540443,9.67618540443,9.676185404393,9.676185404393,9.67618540442,9.67618540442,9.67618540442,9.67618540442,7.9007302341,8.38849531062,9.67618540442,9.67618540442,9.67618540442,9.67618540442,9.67618540442,9.60829741622,8.30548614393,9.67618540373,9.676185404056,9.676185404056,9.67618540403,9.67618540403,8.70794894183,9.17737065383,9.67618540433,9.67618540447,9.67618540447,8.84685643437,8.06793640357,9.67618540397,9.67618540445,9.67618540445,9.67618540445,9.03902627945,8.76633590515,9.67618540405,9.67618540405,9.67618540405,9.67618540405,8.73543605257,9.67618540441,9.67618540441,9.67618540447,9.676185404421,9.676185404421,9.67618540444,9.67618540438,9.67618540441,9.67618540441,9.67618540438,9.6761854044,9.6761854044,9.67618540437,9.67618540437,6.61995041493,6.08548041662
"t129",6.19507297386,6.82636062876,7.87149471176,7.56494819046,6.92371058096,6.56772380336,7.22674069026,5.90513130426,6.82056094966,3.72554645956,6.38749451215,7.119319442488,7.119319442488,7.119319442888,7.119319442888,7.119319442898,7.119319442898,7.119319442888,7.119319442888,7.119319442888,7.119319442888,6.167413742488,7.119319442788,7.119319442788,7.11931944269,7.06641416449,7.11931944289,7.11931944275,7.11931944275,7.11931944275,7.11931944275,7.11931944275,7.11931944275,7.01692787685,7.05881366759,7.05881366759,7.05881366759,4.83440512406,4.52925998669,1.7849420797,2.90543402307,2.90543402307,2.90543402308,1.28522002408,1.28522002408,0.23613814212,0,0.02481995956,3.19769676799,3.19769676799,3.19769676799,3.68156907209,3.68156907199,3.68156907199,3.37768289099,3.68156907149,6.69709353256,9.81229250626,9.81229250626,9.17707747956,9.81229250616,9.81229250626,9.8122925063,9.8122925063,9.812292506166,9.812292506166,9.812292506166,9.812292505966,7.67794640696,9.8122925064,9.8122925064,8.90226234896,8.72630431276,9.81229250636,9.81229250628,9.81229250628,9.81229250626,9.81229250626,9.81229250626,9.81229250624,9.81229250627,9.81229250627,9.812292506233,9.812292506233,9.81229250626,9.81229250626,9.81229250626,9.81229250626,8.03683733594,8.52460241246,9.81229250626,9.81229250626,9.81229250626,9.81229250626,9.81229250626,9.74440451806,8.44159324577,9.81229250557,9.812292505896,9.812292505896,9.81229250587,9.81229250587,8.84405604367,9.31347775567,9.81229250617,9.81229250631,9.81229250631,8.98296353621,8.20404350541,9.81229250581,9.81229250629,9.81229250629,9.81229250629,9.17513338129,8.90244300699,9.81229250589,9.81229250589,9.81229250589,9.81229250589,8.87154315441,9.81229250625,9.81229250625,9.81229250631,9.812292506261,9.812292506261,9.81229250628,9.81229250622,9.81229250625,9.81229250625,9.81229250622,9.81229250624,9.81229250624,9.81229250621,9.81229250621,6.75605751677,6.22158751846
"t130",6.19507297386,6.82636062876,7.87149471176,7.56494819046,6.92371058096,6.56772380336,7.22674069026,5.90513130426,6.82056094966,3.72554645956,6.38749451215,7.119319442488,7.119319442488,7.119319442888,7.119319442888,7.119319442898,7.119319442898,7.119319442888,7.119319442888,7.119319442888,7.119319442888,6.167413742488,7.119319442788,7.119319442788,7.11931944269,7.06641416449,7.11931944289,7.11931944275,7.11931944275,7.11931944275,7.11931944275,7.11931944275,7.11931944275,7.01692787685,7.05881366759,7.05881366759,7.05881366759,4.83440512406,4.52925998669,1.7849420797,2.90543402307,2.90543402307,2.90543402308,1.28522002408,1.28522002408,0.23613814212,0.02481995956,0,3.19769676799,3.19769676799,3.19769676799,3.68156907209,3.68156907199,3.68156907199,3.37768289099,3.68156907149,6.69709353256,9.81229250626,9.81229250626,9.17707747956,9.81229250616,9.81229250626,9.8122925063,9.8122925063,9.812292506166,9.812292506166,9.812292506166,9.812292505966,7.67794640696,9.8122925064,9.8122925064,8.90226234896,8.72630431276,9.81229250636,9.81229250628,9.81229250628,9.81229250626,9.81229250626,9.81229250626,9.81229250624,9.81229250627,9.81229250627,9.812292506233,9.812292506233,9.81229250626,9.81229250626,9.81229250626,9.81229250626,8.03683733594,8.52460241246,9.81229250626,9.81229250626,9.81229250626,9.81229250626,9.81229250626,9.74440451806,8.44159324577,9.81229250557,9.812292505896,9.812292505896,9.81229250587,9.81229250587,8.84405604367,9.31347775567,9.81229250617,9.81229250631,9.81229250631,8.98296353621,8.20404350541,9.81229250581,9.81229250629,9.81229250629,9.81229250629,9.17513338129,8.90244300699,9.81229250589,9.81229250589,9.81229250589,9.81229250589,8.87154315441,9.81229250625,9.81229250625,9.81229250631,9.812292506261,9.812292506261,9.81229250628,9.81229250622,9.81229250625,9.81229250625,9.81229250622,9.81229250624,9.81229250624,9.81229250621,9.81229250621,6.75605751677,6.22158751846
"t42",6.19507297387,6.82636062877,7.87149471177,7.56494819047,6.92371058097,6.56772380337,7.22674069027,5.90513130427,6.82056094967,3.72554645957,6.38749451216,7.119319442498,7.119319442498,7.119319442898,7.119319442898,7.119319442908,7.119319442908,7.119319442898,7.119319442898,7.119319442898,7.119319442898,6.167413742498,7.119319442798,7.119319442798,7.1193194427,7.0664141645,7.1193194429,7.11931944276,7.11931944276,7.11931944276,7.11931944276,7.11931944276,7.11931944276,7.01692787686,7.0588136676,7.0588136676,7.0588136676,4.83440512407,4.5292599867,1.93560288389,3.1976967675,3.1976967675,3.19769676751,3.19769676791,3.19769676791,3.06158966615,3.19769676799,3.19769676799,0,1.9571859076,1.9571859076,3.6815690721,3.681569072,3.681569072,3.377682891,3.6815690715,6.69709353257,9.81229250627,9.81229250627,9.17707747957,9.81229250617,9.81229250627,9.81229250631,9.81229250631,9.812292506176,9.812292506176,9.812292506176,9.812292505976,7.67794640697,9.81229250641,9.81229250641,8.90226234897,8.72630431277,9.81229250637,9.81229250629,9.81229250629,9.81229250627,9.81229250627,9.81229250627,9.81229250625,9.81229250628,9.81229250628,9.812292506243,9.812292506243,9.81229250627,9.81229250627,9.81229250627,9.81229250627,8.03683733595,8.52460241247,9.81229250627,9.81229250627,9.81229250627,9.81229250627,9.81229250627,9.74440451807,8.44159324578,9.81229250558,9.812292505906,9.812292505906,9.81229250588,9.81229250588,8.84405604368,9.31347775568,9.81229250618,9.81229250632,9.81229250632,8.98296353622,8.20404350542,9.81229250582,9.8122925063,9.8122925063,9.8122925063,9.1751333813,8.902443007,9.8122925059,9.8122925059,9.8122925059,9.8122925059,8.87154315442,9.81229250626,9.81229250626,9.81229250632,9.812292506271,9.812292506271,9.81229250629,9.81229250623,9.81229250626,9.81229250626,9.81229250623,9.81229250625,9.81229250625,9.81229250622,9.81229250622,6.75605751678,6.22158751847
