"","t2","t3","t6","t17","t78","t131","t132","t122","t123","t98","t84","t85","t139","t140","t129","t160","t161","t144","t145","t87","t82","t67","t68","t11","t22","t47","t95","t96","t83","t90","t91","t71","t59","t27","t28","t39","t40","t33","t61","t62","t42","t31","t37","t104","t105","t56","t19","t7","t110","t111","t162","t163","t120","t35","t148","t149","t114","t72","t14","t9","t10","t16","t18","t30","t146","t147","t141","t48","t49","t20","t45","t46","t108","t109","t57","t152","t153","t130","t137","t138","t38","t4","t5","t15","t29","t69","t70","t80","t81","t58","t101","t102","t86","t118","t119","t156","t157","t73","t79","t133","t134","t158","t159","t154","t155","t121","t88","t92","t93","t89","t74","t24","t32","t53","t54","t55","t63","t97","t127","t128","t34","t43","t125","t126","t115","t94","t25","t23","t135","t136","t124","t75","t41","t26","t142","t143","t112","t113","t99","t106","t107","t36","t21","t60","t76","t77","t150","t151","t51","t44","t12","t13","t8","t100","t116","t117","t103","t50","t64","t65","t66","t52","t1"
"t39",4.45125189858,4.36238697558,4.59812476079,5.38487943818,8.42538313218,8.42538313218,8.42538313218,8.42538313238,8.42538313238,8.42538313238,7.9522030992,8.4253831324,8.42538313249,8.42538313249,8.42538313248,8.425383132865,8.425383132865,8.42538313248,8.42538313248,8.4253831325,7.79148560852,7.60963700238,8.42538313248,5.58929222154,4.92574489664,7.55554289264,7.55554289258,7.55554289258,7.55554289258,7.55554289251,7.55554289251,7.55554289251,7.55554289234,5.84974500348,5.90732682298,0,2.0554223183,2.4357176357,3.4845998925,2.6186415782,3.3862532031,3.4845998924,2.27472934768,3.38326865928,3.64285625808,3.64285625828,4.63696391438,6.87476797418,10.23631376008,10.23631376008,10.23631376017,10.23631376017,10.23631376018,10.23631376068,10.23631376092,10.23631376092,10.23631376088,10.23631376088,10.23631376068,6.68352533228,7.35449633458,6.82980522635,7.52118313116,10.23631376036,10.23631376112,10.23631376112,10.23631376111,10.23631376126,9.44546228206,7.28341261786,9.29165223316,9.35777253986,10.23631376071,10.23631376071,10.23631376081,10.23631376084,10.23631376084,10.23631376091,10.23631376087,10.23631376087,10.23631376116,9.80490397636,6.30566202351,7.63279349626,9.19090996936,10.23631376086,10.23631376086,10.23631376086,10.16827029716,9.32843138666,9.91688034486,10.23631376046,10.23631376076,10.23631376076,10.23631376076,10.23631376076,10.23631376076,10.11901971326,10.23631376056,10.23631376046,10.23631376046,10.23631376053,10.23631376053,10.23631376053,10.23631376053,10.23631376055,10.01575864136,10.2363137606,10.2363137606,10.05595684346,9.63445746396,7.721047725229,8.615071850749,10.236313759949,9.300132491774,9.880515080874,10.236313760349,10.236313760349,10.236313760349,10.236313760349,10.236313760549,9.118870428329,10.236313760449,10.160307963049,10.236313760429,10.236313760529,7.781460183659,9.67698349336,10.23631376049,10.23631376049,10.0216714843,9.80910833869,9.85937270219,8.49770953769,10.23631376025,10.23631376025,10.236313760208,10.236313760208,10.05680186229,10.23631376025,10.19911813625,8.51707621903,8.30669798376,9.89002795647,9.62517873374,9.52304196242,10.2363137608,10.2363137608,10.23631376047,9.17413560187,6.76911619533,8.67935314857,7.41725312668,10.23631375968,10.23631375977,10.23631375977,10.23631375977,10.23631375948,10.2363137597,10.236313759701,9.826754919801,10.2363137601,4.95205548788
"t40",5.68688554428,5.59802062128,5.83375840649,6.62051308388,9.66101677788,9.66101677788,9.66101677788,9.66101677808,9.66101677808,9.66101677808,9.1878367449,9.6610167781,9.66101677819,9.66101677819,9.66101677818,9.661016778565,9.661016778565,9.66101677818,9.66101677818,9.6610167782,9.02711925422,8.84527064808,9.66101677818,6.82492586724,6.16137854234,8.79117653834,8.79117653828,8.79117653828,8.79117653828,8.79117653821,8.79117653821,8.79117653821,8.79117653804,7.08537864918,7.14296046868,2.0554223183,0,3.6713512814,4.7202335382,3.8542752239,4.6218868488,4.7202335381,3.51036299338,4.61890230498,4.87848990378,4.87848990398,5.87259756008,8.11040161988,11.47194740578,11.47194740578,11.47194740587,11.47194740587,11.47194740588,11.47194740638,11.47194740662,11.47194740662,11.47194740658,11.47194740658,11.47194740638,7.91915897798,8.59012998028,8.06543887205,8.75681677686,11.47194740606,11.47194740682,11.47194740682,11.47194740681,11.47194740696,10.68109592776,8.51904626356,10.52728587886,10.59340618556,11.47194740641,11.47194740641,11.47194740651,11.47194740654,11.47194740654,11.47194740661,11.47194740657,11.47194740657,11.47194740686,11.04053762206,7.54129566921,8.86842714196,10.42654361506,11.47194740656,11.47194740656,11.47194740656,11.40390394286,10.56406503236,11.15251399056,11.47194740616,11.47194740646,11.47194740646,11.47194740646,11.47194740646,11.47194740646,11.35465335896,11.47194740626,11.47194740616,11.47194740616,11.47194740623,11.47194740623,11.47194740623,11.47194740623,11.47194740625,11.25139228706,11.4719474063,11.4719474063,11.29159048916,10.87009110966,8.956681370929,9.850705496449,11.471947405649,10.535766137474,11.116148726574,11.471947406049,11.471947406049,11.471947406049,11.471947406049,11.471947406249,10.354504074029,11.471947406149,11.395941608749,11.471947406129,11.471947406229,9.017093829359,10.91261713906,11.47194740619,11.47194740619,11.25730513,11.04474198439,11.09500634789,9.73334318339,11.47194740595,11.47194740595,11.471947405908,11.471947405908,11.29243550799,11.47194740595,11.43475178195,9.75270986473,9.54233162946,11.12566160217,10.86081237944,10.75867560812,11.4719474065,11.4719474065,11.47194740617,10.40976924757,8.00474984103,9.91498679427,8.65288677238,11.47194740538,11.47194740547,11.47194740547,11.47194740547,11.47194740518,11.4719474054,11.471947405401,11.062388565501,11.4719474058,6.18768913358
"t33",4.63800328808,4.54913836508,4.78487615029,5.57163082768,8.61213452168,8.61213452168,8.61213452168,8.61213452188,8.61213452188,8.61213452188,8.1389544887,8.6121345219,8.61213452199,8.61213452199,8.61213452198,8.612134522365,8.612134522365,8.61213452198,8.61213452198,8.612134522,7.97823699802,7.79638839188,8.61213452198,5.77604361104,5.11249628614,7.74229428214,7.74229428208,7.74229428208,7.74229428208,7.74229428201,7.74229428201,7.74229428201,7.74229428184,6.03649639298,6.09407821248,2.4357176357,3.6713512814,0,2.759949917,1.8939916027,2.6616032276,3.1381651113,2.46148073718,3.57002004878,3.82960764758,3.82960764778,4.82371530388,7.06151936368,10.42306514958,10.42306514958,10.42306514967,10.42306514967,10.42306514968,10.42306515018,10.42306515042,10.42306515042,10.42306515038,10.42306515038,10.42306515018,6.87027672178,7.54124772408,7.01655661585,7.70793452066,10.42306514986,10.42306515062,10.42306515062,10.42306515061,10.42306515076,9.63221367156,7.47016400736,9.47840362266,9.54452392936,10.42306515021,10.42306515021,10.42306515031,10.42306515034,10.42306515034,10.42306515041,10.42306515037,10.42306515037,10.42306515066,9.99165536586,6.49241341301,7.81954488576,9.37766135886,10.42306515036,10.42306515036,10.42306515036,10.35502168666,9.51518277616,10.10363173436,10.42306514996,10.42306515026,10.42306515026,10.42306515026,10.42306515026,10.42306515026,10.30577110276,10.42306515006,10.42306514996,10.42306514996,10.42306515003,10.42306515003,10.42306515003,10.42306515003,10.42306515005,10.20251003086,10.4230651501,10.4230651501,10.24270823296,9.82120885346,7.907799114729,8.801823240249,10.423065149449,9.486883881274,10.067266470374,10.423065149849,10.423065149849,10.423065149849,10.423065149849,10.423065150049,9.305621817829,10.423065149949,10.347059352549,10.423065149929,10.423065150029,7.968211573159,9.86373488286,10.42306514999,10.42306514999,10.2084228738,9.99585972819,10.04612409169,8.68446092719,10.42306514975,10.42306514975,10.423065149708,10.423065149708,10.24355325179,10.42306514975,10.38586952575,8.70382760853,8.49344937326,10.07677934597,9.81193012324,9.70979335192,10.4230651503,10.4230651503,10.42306514997,9.36088699137,6.95586758483,8.86610453807,7.60400451618,10.42306514918,10.42306514927,10.42306514927,10.42306514927,10.42306514898,10.4230651492,10.423065149201,10.013506309301,10.4230651496,5.13880687738
"t61",5.68688554488,5.59802062188,5.83375840709,6.62051308448,9.66101677848,9.66101677848,9.66101677848,9.66101677868,9.66101677868,9.66101677868,9.1878367455,9.6610167787,9.66101677879,9.66101677879,9.66101677878,9.661016779165,9.661016779165,9.66101677878,9.66101677878,9.6610167788,9.02711925482,8.84527064868,9.66101677878,6.82492586784,6.16137854294,8.79117653894,8.79117653888,8.79117653888,8.79117653888,8.79117653881,8.79117653881,8.79117653881,8.79117653864,7.08537864978,7.14296046928,3.4845998925,4.7202335382,2.759949917,0,1.1362280617,2.9844377734,4.1870473681,3.51036299398,4.61890230558,4.87848990438,4.87848990458,5.87259756068,8.11040162048,11.47194740638,11.47194740638,11.47194740647,11.47194740647,11.47194740648,11.47194740698,11.47194740722,11.47194740722,11.47194740718,11.47194740718,11.47194740698,7.91915897858,8.59012998088,8.06543887265,8.75681677746,11.47194740666,11.47194740742,11.47194740742,11.47194740741,11.47194740756,10.68109592836,8.51904626416,10.52728587946,10.59340618616,11.47194740701,11.47194740701,11.47194740711,11.47194740714,11.47194740714,11.47194740721,11.47194740717,11.47194740717,11.47194740746,11.04053762266,7.54129566981,8.86842714256,10.42654361566,11.47194740716,11.47194740716,11.47194740716,11.40390394346,10.56406503296,11.15251399116,11.47194740676,11.47194740706,11.47194740706,11.47194740706,11.47194740706,11.47194740706,11.35465335956,11.47194740686,11.47194740676,11.47194740676,11.47194740683,11.47194740683,11.47194740683,11.47194740683,11.47194740685,11.25139228766,11.4719474069,11.4719474069,11.29159048976,10.87009111026,8.956681371529,9.850705497049,11.471947406249,10.535766138074,11.116148727174,11.471947406649,11.471947406649,11.471947406649,11.471947406649,11.471947406849,10.354504074629,11.471947406749,11.395941609349,11.471947406729,11.471947406829,9.017093829959,10.91261713966,11.47194740679,11.47194740679,11.2573051306,11.04474198499,11.09500634849,9.73334318399,11.47194740655,11.47194740655,11.471947406508,11.471947406508,11.29243550859,11.47194740655,11.43475178255,9.75270986533,9.54233163006,11.12566160277,10.86081238004,10.75867560872,11.4719474071,11.4719474071,11.47194740677,10.40976924817,8.00474984163,9.91498679487,8.65288677298,11.47194740598,11.47194740607,11.47194740607,11.47194740607,11.47194740578,11.471947406,11.471947406001,11.062388566101,11.4719474064,6.18768913418
"t62",4.82092723058,4.73206230758,4.96780009279,5.75455477018,8.79505846418,8.79505846418,8.79505846418,8.79505846438,8.79505846438,8.79505846438,8.3218784312,8.7950584644,8.79505846449,8.79505846449,8.79505846448,8.795058464865,8.795058464865,8.79505846448,8.79505846448,8.7950584645,8.16116094052,7.97931233438,8.79505846448,5.95896755354,5.29542022864,7.92521822464,7.92521822458,7.92521822458,7.92521822458,7.92521822451,7.92521822451,7.92521822451,7.92521822434,6.21942033548,6.27700215498,2.6186415782,3.8542752239,1.8939916027,1.1362280617,0,2.1184794591,3.3210890538,2.64440467968,3.75294399128,4.01253159008,4.01253159028,5.00663924638,7.24444330618,10.60598909208,10.60598909208,10.60598909217,10.60598909217,10.60598909218,10.60598909268,10.60598909292,10.60598909292,10.60598909288,10.60598909288,10.60598909268,7.05320066428,7.72417166658,7.19948055835,7.89085846316,10.60598909236,10.60598909312,10.60598909312,10.60598909311,10.60598909326,9.81513761406,7.65308794986,9.66132756516,9.72744787186,10.60598909271,10.60598909271,10.60598909281,10.60598909284,10.60598909284,10.60598909291,10.60598909287,10.60598909287,10.60598909316,10.17457930836,6.67533735551,8.00246882826,9.56058530136,10.60598909286,10.60598909286,10.60598909286,10.53794562916,9.69810671866,10.28655567686,10.60598909246,10.60598909276,10.60598909276,10.60598909276,10.60598909276,10.60598909276,10.48869504526,10.60598909256,10.60598909246,10.60598909246,10.60598909253,10.60598909253,10.60598909253,10.60598909253,10.60598909255,10.38543397336,10.6059890926,10.6059890926,10.42563217546,10.00413279596,8.090723057229,8.984747182749,10.605989091949,9.669807823774,10.250190412874,10.605989092349,10.605989092349,10.605989092349,10.605989092349,10.605989092549,9.488545760329,10.605989092449,10.529983295049,10.605989092429,10.605989092529,8.151135515659,10.04665882536,10.60598909249,10.60598909249,10.3913468163,10.17878367069,10.22904803419,8.86738486969,10.60598909225,10.60598909225,10.605989092208,10.605989092208,10.42647719429,10.60598909225,10.56879346825,8.88675155103,8.67637331576,10.25970328847,9.99485406574,9.89271729442,10.6059890928,10.6059890928,10.60598909247,9.54381093387,7.13879152733,9.04902848057,7.78692845868,10.60598909168,10.60598909177,10.60598909177,10.60598909177,10.60598909148,10.6059890917,10.605989091701,10.196430251801,10.6059890921,5.32173081988
"t42",5.58853885548,5.49967393248,5.73541171769,6.52216639508,9.56267008908,9.56267008908,9.56267008908,9.56267008928,9.56267008928,9.56267008928,9.0894900561,9.5626700893,9.56267008939,9.56267008939,9.56267008938,9.562670089765,9.562670089765,9.56267008938,9.56267008938,9.5626700894,8.92877256542,8.74692395928,9.56267008938,6.72657917844,6.06303185354,8.69282984954,8.69282984948,8.69282984948,8.69282984948,8.69282984941,8.69282984941,8.69282984941,8.69282984924,6.98703196038,7.04461377988,3.3862532031,4.6218868488,2.6616032276,2.9844377734,2.1184794591,0,4.0887006787,3.41201630458,4.52055561618,4.78014321498,4.78014321518,5.77425087128,8.01205493108,11.37360071698,11.37360071698,11.37360071707,11.37360071707,11.37360071708,11.37360071758,11.37360071782,11.37360071782,11.37360071778,11.37360071778,11.37360071758,7.82081228918,8.49178329148,7.96709218325,8.65847008806,11.37360071726,11.37360071802,11.37360071802,11.37360071801,11.37360071816,10.58274923896,8.42069957476,10.42893919006,10.49505949676,11.37360071761,11.37360071761,11.37360071771,11.37360071774,11.37360071774,11.37360071781,11.37360071777,11.37360071777,11.37360071806,10.94219093326,7.44294898041,8.77008045316,10.32819692626,11.37360071776,11.37360071776,11.37360071776,11.30555725406,10.46571834356,11.05416730176,11.37360071736,11.37360071766,11.37360071766,11.37360071766,11.37360071766,11.37360071766,11.25630667016,11.37360071746,11.37360071736,11.37360071736,11.37360071743,11.37360071743,11.37360071743,11.37360071743,11.37360071745,11.15304559826,11.3736007175,11.3736007175,11.19324380036,10.77174442086,8.858334682129,9.752358807649,11.373600716849,10.437419448674,11.017802037774,11.373600717249,11.373600717249,11.373600717249,11.373600717249,11.373600717449,10.256157385229,11.373600717349,11.297594919949,11.373600717329,11.373600717429,8.918747140559,10.81427045026,11.37360071739,11.37360071739,11.1589584412,10.94639529559,10.99665965909,9.63499649459,11.37360071715,11.37360071715,11.373600717108,11.373600717108,11.19408881919,11.37360071715,11.33640509315,9.65436317593,9.44398494066,11.02731491337,10.76246569064,10.66032891932,11.3736007177,11.3736007177,11.37360071737,10.31142255877,7.90640315223,9.81664010547,8.55454008358,11.37360071658,11.37360071667,11.37360071667,11.37360071667,11.37360071638,11.3736007166,11.373600716601,10.964041876701,11.373600717,6.08934244478
"t31",5.68688554478,5.59802062178,5.83375840699,6.62051308438,9.66101677838,9.66101677838,9.66101677838,9.66101677858,9.66101677858,9.66101677858,9.1878367454,9.6610167786,9.66101677869,9.66101677869,9.66101677868,9.661016779065,9.661016779065,9.66101677868,9.66101677868,9.6610167787,9.02711925472,8.84527064858,9.66101677868,6.82492586774,6.16137854284,8.79117653884,8.79117653878,8.79117653878,8.79117653878,8.79117653871,8.79117653871,8.79117653871,8.79117653854,7.08537864968,7.14296046918,3.4845998924,4.7202335381,3.1381651113,4.1870473681,3.3210890538,4.0887006787,0,3.51036299388,4.61890230548,4.87848990428,4.87848990448,5.87259756058,8.11040162038,11.47194740628,11.47194740628,11.47194740637,11.47194740637,11.47194740638,11.47194740688,11.47194740712,11.47194740712,11.47194740708,11.47194740708,11.47194740688,7.91915897848,8.59012998078,8.06543887255,8.75681677736,11.47194740656,11.47194740732,11.47194740732,11.47194740731,11.47194740746,10.68109592826,8.51904626406,10.52728587936,10.59340618606,11.47194740691,11.47194740691,11.47194740701,11.47194740704,11.47194740704,11.47194740711,11.47194740707,11.47194740707,11.47194740736,11.04053762256,7.54129566971,8.86842714246,10.42654361556,11.47194740706,11.47194740706,11.47194740706,11.40390394336,10.56406503286,11.15251399106,11.47194740666,11.47194740696,11.47194740696,11.47194740696,11.47194740696,11.47194740696,11.35465335946,11.47194740676,11.47194740666,11.47194740666,11.47194740673,11.47194740673,11.47194740673,11.47194740673,11.47194740675,11.25139228756,11.4719474068,11.4719474068,11.29159048966,10.87009111016,8.956681371429,9.850705496949,11.471947406149,10.535766137974,11.116148727074,11.471947406549,11.471947406549,11.471947406549,11.471947406549,11.471947406749,10.354504074529,11.471947406649,11.395941609249,11.471947406629,11.471947406729,9.017093829859,10.91261713956,11.47194740669,11.47194740669,11.2573051305,11.04474198489,11.09500634839,9.73334318389,11.47194740645,11.47194740645,11.471947406408,11.471947406408,11.29243550849,11.47194740645,11.43475178245,9.75270986523,9.54233162996,11.12566160267,10.86081237994,10.75867560862,11.471947407,11.471947407,11.47194740667,10.40976924807,8.00474984153,9.91498679477,8.65288677288,11.47194740588,11.47194740597,11.47194740597,11.47194740597,11.47194740568,11.4719474059,11.471947405901,11.062388566001,11.4719474063,6.18768913408
"t37",4.3187586339,4.2298937109,4.46563149611,5.2523861735,8.2928898675,8.2928898675,8.2928898675,8.2928898677,8.2928898677,8.2928898677,7.81970983452,8.29288986772,8.29288986781,8.29288986781,8.2928898678,8.292889868185,8.292889868185,8.2928898678,8.2928898678,8.29288986782,7.65899234384,7.4771437377,8.2928898678,5.45679895686,4.79325163196,7.42304962796,7.4230496279,7.4230496279,7.4230496279,7.42304962783,7.42304962783,7.42304962783,7.42304962766,5.7172517388,5.7748335583,2.27472934768,3.51036299338,2.46148073718,3.51036299398,2.64440467968,3.41201630458,3.51036299388,0,1.8795458618,2.1391334606,2.1391334608,4.5044706497,6.7422747095,10.1038204954,10.1038204954,10.10382049549,10.10382049549,10.1038204955,10.103820496,10.10382049624,10.10382049624,10.1038204962,10.1038204962,10.103820496,6.5510320676,7.2220030699,6.69731196167,7.38868986648,10.10382049568,10.10382049644,10.10382049644,10.10382049643,10.10382049658,9.31296901738,7.15091935318,9.15915896848,9.22527927518,10.10382049603,10.10382049603,10.10382049613,10.10382049616,10.10382049616,10.10382049623,10.10382049619,10.10382049619,10.10382049648,9.67241071168,6.17316875883,7.50030023158,9.05841670468,10.10382049618,10.10382049618,10.10382049618,10.03577703248,9.19593812198,9.78438708018,10.10382049578,10.10382049608,10.10382049608,10.10382049608,10.10382049608,10.10382049608,9.98652644858,10.10382049588,10.10382049578,10.10382049578,10.10382049585,10.10382049585,10.10382049585,10.10382049585,10.10382049587,9.88326537668,10.10382049592,10.10382049592,9.92346357878,9.50196419928,7.588554460549,8.482578586069,10.103820495269,9.167639227094,9.748021816194,10.103820495669,10.103820495669,10.103820495669,10.103820495669,10.103820495869,8.986377163649,10.103820495769,10.027814698369,10.103820495749,10.103820495849,7.648966918979,9.54449022868,10.10382049581,10.10382049581,9.88917821962,9.67661507401,9.72687943751,8.36521627301,10.10382049557,10.10382049557,10.103820495528,10.103820495528,9.92430859761,10.10382049557,10.06662487157,8.38458295435,8.17420471908,9.75753469179,9.49268546906,9.39054869774,10.10382049612,10.10382049612,10.10382049579,9.04164233719,6.63662293065,8.54685988389,7.284759862,10.103820495,10.10382049509,10.10382049509,10.10382049509,10.1038204948,10.10382049502,10.103820495021,9.694261655121,10.10382049542,4.8195622232
"t104",5.4272979455,5.3384330225,5.57417080771,6.3609254851,9.4014291791,9.4014291791,9.4014291791,9.4014291793,9.4014291793,9.4014291793,8.92824914612,9.40142917932,9.40142917941,9.40142917941,9.4014291794,9.401429179785,9.401429179785,9.4014291794,9.4014291794,9.40142917942,8.76753165544,8.5856830493,9.4014291794,6.56533826846,5.90179094356,8.53158893956,8.5315889395,8.5315889395,8.5315889395,8.53158893943,8.53158893943,8.53158893943,8.53158893926,6.8257910504,6.8833728699,3.38326865928,4.61890230498,3.57002004878,4.61890230558,3.75294399128,4.52055561618,4.61890230548,1.8795458618,0,0.6828771418,1.965116579,5.6130099613,7.8508140211,11.212359807,11.212359807,11.21235980709,11.21235980709,11.2123598071,11.2123598076,11.21235980784,11.21235980784,11.2123598078,11.2123598078,11.2123598076,7.6595713792,8.3305423815,7.80585127327,8.49722917808,11.21235980728,11.21235980804,11.21235980804,11.21235980803,11.21235980818,10.42150832898,8.25945866478,10.26769828008,10.33381858678,11.21235980763,11.21235980763,11.21235980773,11.21235980776,11.21235980776,11.21235980783,11.21235980779,11.21235980779,11.21235980808,10.78095002328,7.28170807043,8.60883954318,10.16695601628,11.21235980778,11.21235980778,11.21235980778,11.14431634408,10.30447743358,10.89292639178,11.21235980738,11.21235980768,11.21235980768,11.21235980768,11.21235980768,11.21235980768,11.09506576018,11.21235980748,11.21235980738,11.21235980738,11.21235980745,11.21235980745,11.21235980745,11.21235980745,11.21235980747,10.99180468828,11.21235980752,11.21235980752,11.03200289038,10.61050351088,8.697093772149,9.591117897669,11.212359806869,10.276178538694,10.856561127794,11.212359807269,11.212359807269,11.212359807269,11.212359807269,11.212359807469,10.094916475249,11.212359807369,11.136354009969,11.212359807349,11.212359807449,8.757506230579,10.65302954028,11.21235980741,11.21235980741,10.99771753122,10.78515438561,10.83541874911,9.47375558461,11.21235980717,11.21235980717,11.212359807128,11.212359807128,11.03284790921,11.21235980717,11.17516418317,9.49312226595,9.28274403068,10.86607400339,10.60122478066,10.49908800934,11.21235980772,11.21235980772,11.21235980739,10.15018164879,7.74516224225,9.65539919549,8.3932991736,11.2123598066,11.21235980669,11.21235980669,11.21235980669,11.2123598064,11.21235980662,11.212359806621,10.802800966721,11.21235980702,5.9281015348
"t105",5.6868855443,5.5980206213,5.83375840651,6.6205130839,9.6610167779,9.6610167779,9.6610167779,9.6610167781,9.6610167781,9.6610167781,9.18783674492,9.66101677812,9.66101677821,9.66101677821,9.6610167782,9.661016778585,9.661016778585,9.6610167782,9.6610167782,9.66101677822,9.02711925424,8.8452706481,9.6610167782,6.82492586726,6.16137854236,8.79117653836,8.7911765383,8.7911765383,8.7911765383,8.79117653823,8.79117653823,8.79117653823,8.79117653806,7.0853786492,7.1429604687,3.64285625808,4.87848990378,3.82960764758,4.87848990438,4.01253159008,4.78014321498,4.87848990428,2.1391334606,0.6828771418,0,2.2247041778,5.8725975601,8.1104016199,11.4719474058,11.4719474058,11.47194740589,11.47194740589,11.4719474059,11.4719474064,11.47194740664,11.47194740664,11.4719474066,11.4719474066,11.4719474064,7.919158978,8.5901299803,8.06543887207,8.75681677688,11.47194740608,11.47194740684,11.47194740684,11.47194740683,11.47194740698,10.68109592778,8.51904626358,10.52728587888,10.59340618558,11.47194740643,11.47194740643,11.47194740653,11.47194740656,11.47194740656,11.47194740663,11.47194740659,11.47194740659,11.47194740688,11.04053762208,7.54129566923,8.86842714198,10.42654361508,11.47194740658,11.47194740658,11.47194740658,11.40390394288,10.56406503238,11.15251399058,11.47194740618,11.47194740648,11.47194740648,11.47194740648,11.47194740648,11.47194740648,11.35465335898,11.47194740628,11.47194740618,11.47194740618,11.47194740625,11.47194740625,11.47194740625,11.47194740625,11.47194740627,11.25139228708,11.47194740632,11.47194740632,11.29159048918,10.87009110968,8.956681370949,9.850705496469,11.471947405669,10.535766137494,11.116148726594,11.471947406069,11.471947406069,11.471947406069,11.471947406069,11.471947406269,10.354504074049,11.471947406169,11.395941608769,11.471947406149,11.471947406249,9.017093829379,10.91261713908,11.47194740621,11.47194740621,11.25730513002,11.04474198441,11.09500634791,9.73334318341,11.47194740597,11.47194740597,11.471947405928,11.471947405928,11.29243550801,11.47194740597,11.43475178197,9.75270986475,9.54233162948,11.12566160219,10.86081237946,10.75867560814,11.47194740652,11.47194740652,11.47194740619,10.40976924759,8.00474984105,9.91498679429,8.6528867724,11.4719474054,11.47194740549,11.47194740549,11.47194740549,11.4719474052,11.47194740542,11.471947405421,11.062388565521,11.47194740582,6.1876891336
"t56",5.6868855445,5.5980206215,5.83375840671,6.6205130841,9.6610167781,9.6610167781,9.6610167781,9.6610167783,9.6610167783,9.6610167783,9.18783674512,9.66101677832,9.66101677841,9.66101677841,9.6610167784,9.661016778785,9.661016778785,9.6610167784,9.6610167784,9.66101677842,9.02711925444,8.8452706483,9.6610167784,6.82492586746,6.16137854256,8.79117653856,8.7911765385,8.7911765385,8.7911765385,8.79117653843,8.79117653843,8.79117653843,8.79117653826,7.0853786494,7.1429604689,3.64285625828,4.87848990398,3.82960764778,4.87848990458,4.01253159028,4.78014321518,4.87848990448,2.1391334608,1.965116579,2.2247041778,0,5.8725975603,8.1104016201,11.471947406,11.471947406,11.47194740609,11.47194740609,11.4719474061,11.4719474066,11.47194740684,11.47194740684,11.4719474068,11.4719474068,11.4719474066,7.9191589782,8.5901299805,8.06543887227,8.75681677708,11.47194740628,11.47194740704,11.47194740704,11.47194740703,11.47194740718,10.68109592798,8.51904626378,10.52728587908,10.59340618578,11.47194740663,11.47194740663,11.47194740673,11.47194740676,11.47194740676,11.47194740683,11.47194740679,11.47194740679,11.47194740708,11.04053762228,7.54129566943,8.86842714218,10.42654361528,11.47194740678,11.47194740678,11.47194740678,11.40390394308,10.56406503258,11.15251399078,11.47194740638,11.47194740668,11.47194740668,11.47194740668,11.47194740668,11.47194740668,11.35465335918,11.47194740648,11.47194740638,11.47194740638,11.47194740645,11.47194740645,11.47194740645,11.47194740645,11.47194740647,11.25139228728,11.47194740652,11.47194740652,11.29159048938,10.87009110988,8.956681371149,9.850705496669,11.471947405869,10.535766137694,11.116148726794,11.471947406269,11.471947406269,11.471947406269,11.471947406269,11.471947406469,10.354504074249,11.471947406369,11.395941608969,11.471947406349,11.471947406449,9.017093829579,10.91261713928,11.47194740641,11.47194740641,11.25730513022,11.04474198461,11.09500634811,9.73334318361,11.47194740617,11.47194740617,11.471947406128,11.471947406128,11.29243550821,11.47194740617,11.43475178217,9.75270986495,9.54233162968,11.12566160239,10.86081237966,10.75867560834,11.47194740672,11.47194740672,11.47194740639,10.40976924779,8.00474984125,9.91498679449,8.6528867726,11.4719474056,11.47194740569,11.47194740569,11.47194740569,11.4719474054,11.47194740562,11.471947405621,11.062388565721,11.47194740602,6.1876891338
