,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t147,-0.06839018,2.578991,9.319305,4.1284156,2.0016456,6.2223086,8.957207,4.845828,6.228498,5.7830944,4.628612,8.015193,4.801329,3.9583275,5.514288,6.3642874,6.322835
t148,-0.05365779,2.5646734,9.322801,4.1399117,2.008459,6.234188,8.990052,4.8498626,6.235543,5.7901587,4.6179476,8.018269,4.795237,3.9700727,5.516179,6.3500834,6.3297606
t35,-0.05248307,2.535514,9.371861,4.1637597,2.031153,6.2696114,8.947997,4.786723,6.1857553,5.7852974,4.629226,8.0718775,4.798126,3.8969386,5.5348716,6.389206,6.2822785
t13,1.1661133,2.8602748,8.756181,3.4998002,2.043814,5.848605,9.239641,4.886854,6.100004,5.630352,4.3962426,8.316703,4.1733875,4.235578,4.9377604,6.5333953,6.1371913
t115,-0.5934819,2.6264603,8.846114,2.9327605,1.756134,5.550569,8.167276,5.6503882,5.4788127,6.948354,5.2658315,7.802,4.3847437,4.1164365,4.780666,6.53771,5.5822287
t116,-0.59027296,2.6063602,8.845624,2.9639182,1.7779635,5.577089,8.194441,5.622713,5.5058064,6.917449,5.258402,7.8235893,4.3814535,4.1285486,4.8079576,6.5511293,5.6091375
t120,-0.59727776,2.5687525,8.829421,3.0010293,1.8173562,5.6175194,8.23351,5.5828137,5.5460367,6.879495,5.24997,7.862451,4.3642488,4.1582766,4.8485727,6.585015,5.649415
t121,-0.58681655,2.5760624,8.840593,2.98732,1.8082688,5.606145,8.222792,5.5942707,5.534486,6.8917627,5.2453566,7.854027,4.3747597,4.1428857,4.836916,6.565743,5.637803
t95,-0.64624083,2.6401856,8.782049,2.9370685,1.7427821,5.5401464,8.157558,5.660018,5.4697666,6.951078,5.3157725,7.787593,4.3225293,4.1576295,4.7707057,6.579937,5.573345
t84,-0.50690615,2.6218374,8.931738,2.9482894,1.7646675,5.5688996,8.187494,5.6296406,5.4967303,6.9258714,5.18333,7.8114233,4.4670663,4.0546727,4.800424,6.476625,5.5999556
t5,1.2134392,2.8201904,8.758503,3.5601928,2.039435,5.8678865,9.238563,4.9363656,6.0446105,5.665408,4.3767776,8.318446,4.193777,4.2427397,4.956339,6.514235,6.1544776
t32,0.8973893,2.605728,8.987945,3.8017607,2.0707874,6.042096,9.287197,4.8676744,6.0849013,5.7465343,4.42665,8.28798,4.3714046,4.164175,5.1645546,6.4364123,6.205635
t155,0.17284377,2.3193848,9.393505,4.241673,2.055609,6.312458,9.229768,4.7542257,6.1844606,5.8142595,4.4924455,8.156075,4.7654223,3.964155,5.562923,6.296628,6.2886777
t156,0.1848602,2.3624773,9.376218,4.2424555,2.0790343,6.3258533,9.200101,4.7431684,6.19616,5.8076334,4.535237,8.139692,4.735223,3.9551258,5.535801,6.3321943,6.2761445
t16,1.1557559,2.7252743,8.820432,3.6595333,2.0598125,5.9454436,9.282502,4.928867,6.0392213,5.7071905,4.380611,8.318782,4.2359443,4.2081857,5.003181,6.4750605,6.169536
t131,0.18720268,2.1355474,9.445681,4.2965293,2.1400344,6.415151,9.417063,4.742672,6.138495,5.949569,4.4789495,8.217255,4.733771,3.9960647,5.54824,6.2828083,6.340026
t132,0.16456433,2.169115,9.456127,4.3052216,2.1401017,6.424774,9.388571,4.7511263,6.13784,5.940545,4.4894333,8.218802,4.7539735,3.9761853,5.547273,6.2918406,6.3565683
t51,0.32060033,2.1280096,9.368128,4.2167907,2.0660596,6.3177147,9.426403,4.725923,6.154623,5.9211864,4.458891,8.167351,4.6342497,4.0699096,5.5248303,6.3082128,6.2403655
t52,0.38453728,2.1498344,9.386924,4.220955,1.9989045,6.323745,9.435068,4.6595917,6.2067704,5.89473,4.494246,8.148884,4.612798,4.0596733,5.5628114,6.3864975,6.2155113
t55,0.41952866,2.0651886,9.385469,4.239978,2.1530876,6.396094,9.500454,4.6885996,6.115739,5.9694166,4.469291,8.256349,4.590223,4.002984,5.51554,6.3137245,6.182958
t56,0.40600768,2.0978575,9.401747,4.2545705,2.0866034,6.3826194,9.470639,4.6812544,6.1519833,5.942728,4.4885073,8.203358,4.5972047,4.0316057,5.53487,6.360631,6.1920857
t144,0.3023668,2.0053654,9.464592,4.319144,2.1440327,6.454277,9.543678,4.687887,6.1086283,6.0344477,4.519394,8.238575,4.631324,4.0277314,5.543382,6.3398438,6.2462125
t145,0.22594959,2.011501,9.340465,4.190281,2.1790068,6.3275642,9.500752,4.722735,6.114247,6.014274,4.4649,8.260089,4.6248965,4.048712,5.5139775,6.257857,6.232779
t126,0.32828912,2.0040898,9.436398,4.3035746,2.1545815,6.382124,9.481436,4.7898407,6.0804143,5.989087,4.359258,8.1998005,4.687936,4.0959654,5.495813,6.1766496,6.30746
t127,0.35644904,1.9598513,9.451194,4.3277874,2.1521175,6.408912,9.521937,4.74974,6.104528,5.9761515,4.345252,8.210794,4.6834593,4.067122,5.538075,6.1764097,6.2776575
t4,1.4930229,2.9726815,8.480009,3.3283815,1.9547281,5.6974144,9.171819,4.930077,6.01442,5.659438,4.2766304,8.279257,3.9410293,4.400526,4.692364,6.6381607,6.0139
t3,1.5108585,2.9698577,8.523296,3.3681033,1.9695436,5.69825,9.1703415,4.95793,5.987281,5.6418314,4.256147,8.313566,3.9833145,4.3606853,4.7365165,6.662888,6.0464296
