"","t1","t2","t3","t21","t88","t89","t52","t53","t31","t47","t61","t123","t124","t98","t99","t5","t8","t68","t90","t127","t141","t142","t11","t42","t78","t79","t25","t26","t62","t69","t70","t58","t59","t12","t76","t77","t154","t155","t80","t86","t87","t29","t93","t158","t159","t85","t60","t122","t134","t135","t100","t24","t37","t38","t156","t157","t101","t102","t145","t146","t119","t107","t54","t4","t41","t83","t84","t51","t74","t91","t92","t109","t110","t96","t97","t95","t108","t115","t116","t75","t63","t64","t120","t121","t105","t13","t129","t130","t94","t34","t49","t50","t131","t132","t71","t148","t149","t136","t112","t103","t28","t55","t56","t44","t57","t143","t144","t106","t137","t138","t126","t125","t104","t6","t17","t18","t72","t73","t33","t10","t14","t15","t9","t23","t30","t66","t67","t43","t19","t39","t40","t22","t16","t32","t35","t36","t113","t114","t117","t118","t65","t128","t152","t153","t133","t27","t46","t48","t81","t82","t20","t147","t150","t151","t139","t140","t111","t45","t7"
"t42",6.7157671799,5.488887522,4.4951484621,6.5636916049,8.2571229381,8.2571229381,7.6226477258,7.9137797347,8.2571229383,8.2571229384,8.2571229382,8.2571229386,8.2571229386,8.2571229389,8.2571229389,4.2693153935,2.37010056383,5.27813557122,5.27813557112,5.27813557112,5.27813557112,5.27813557112,2.57974340116,0,1.5461397068,2.1956030277,5.43568128282,5.8069183966,6.9804848463,7.23873775112,7.23873775112,6.5286276081,7.2387377509,6.0063646849,7.238737751441,7.238737751441,7.23873775151,7.23873775151,7.23873775146,7.23873775146,6.66806002859,6.35829118876,7.23873775056,7.238737750592,7.238737750592,6.80137287576,7.23873775096,7.2387377508,7.23873775083,7.23873775083,7.2387377508,5.6126627942,6.7032335533,6.1369078895,7.238737751119,7.238737751119,7.2387377512,7.2387377512,7.2387377513,7.2387377513,7.2387377512,7.2387377512,7.2387377515,4.5442419138,8.6838164163,8.6644944048,8.6838164162,8.6838164166,7.94776319021,8.17114166764,8.6838164164,8.6838164162,8.6838164162,8.68381641621,8.24575663273,8.6838164162,8.6838164163,8.6838164163,8.6838164163,8.6838164162,8.6838164165,8.6838164165,8.6838164164,8.6838164164,8.6838164164,6.7675768863,8.6838164167,8.6838164167,8.6838164167,8.6838164166,7.7428914466,8.0159177633,8.6838164164,8.6838164164,8.6838164165,8.6838164165,8.6838164165,8.6838164165,8.6838164165,8.6838164165,7.3043321428,8.1527976938,8.6838164161,8.5821899176,7.6450596049,8.6838164164,8.6838164164,8.68381641607,8.683816416,8.683816416,8.6838164161,8.68381641607,8.495180514,5.07591183386,7.6671040326,6.9850505836,7.9811029086,8.683816416,8.6838164157,7.38663986203,8.3584761012,8.7898220882,7.19295326674,8.3725032624,8.9287964323,10.1495810483,10.0673857076,9.3215452017,8.05994052319,9.9316936875,10.1495810485,8.3781168258,8.2932138358,10.1495810482,8.61528027653,9.31503080171,10.14958104871,10.14958104871,10.14958104871,10.14958104871,10.02687863011,10.14958104871,10.1495810487,10.1495810487,10.14958104873,9.54099524431,9.1411295355,10.14958104884,9.73777215654,10.14958104864,10.1495810483,10.14958104847,10.14958104847,10.14958104847,10.1495810485,10.02573142833,10.1495810486,10.1495810483,7.78106974
"t78",6.9311804811,5.7043008232,4.7105617633,6.7791049061,8.4725362393,8.4725362393,7.838061027,8.1291930359,8.4725362395,8.4725362396,8.4725362394,8.4725362398,8.4725362398,8.4725362401,8.4725362401,4.4847286947,2.58551386503,5.49354887242,5.49354887232,5.49354887232,5.49354887232,5.49354887232,2.79515670236,1.5461397068,0,0.9003182207,5.65109458402,6.0223316978,7.1958981475,7.45415105232,7.45415105232,6.7440409093,7.4541510521,6.2217779861,7.454151052641,7.454151052641,7.45415105271,7.45415105271,7.45415105266,7.45415105266,6.88347332979,6.57370448996,7.45415105176,7.454151051792,7.454151051792,7.01678617696,7.45415105216,7.454151052,7.45415105203,7.45415105203,7.454151052,5.8280760954,6.9186468545,6.3523211907,7.454151052319,7.454151052319,7.4541510524,7.4541510524,7.4541510525,7.4541510525,7.4541510524,7.4541510524,7.4541510527,4.759655215,8.8992297175,8.879907706,8.8992297174,8.8992297178,8.16317649141,8.38655496884,8.8992297176,8.8992297174,8.8992297174,8.89922971741,8.46116993393,8.8992297174,8.8992297175,8.8992297175,8.8992297175,8.8992297174,8.8992297177,8.8992297177,8.8992297176,8.8992297176,8.8992297176,6.9829901875,8.8992297179,8.8992297179,8.8992297179,8.8992297178,7.9583047478,8.2313310645,8.8992297176,8.8992297176,8.8992297177,8.8992297177,8.8992297177,8.8992297177,8.8992297177,8.8992297177,7.519745444,8.368210995,8.8992297173,8.7976032188,7.8604729061,8.8992297176,8.8992297176,8.89922971727,8.8992297172,8.8992297172,8.8992297173,8.89922971727,8.7105938152,5.29132513506,7.8825173338,7.2004638848,8.1965162098,8.8992297172,8.8992297169,7.60205316323,8.5738894024,9.0052353894,7.40836656794,8.5879165636,9.1442097335,10.3649943495,10.2827990088,9.5369585029,8.27535382439,10.1471069887,10.3649943497,8.593530127,8.508627137,10.3649943494,8.83069357773,9.53044410291,10.36499434991,10.36499434991,10.36499434991,10.36499434991,10.24229193131,10.36499434991,10.3649943499,10.3649943499,10.36499434993,9.75640854551,9.3565428367,10.36499435004,9.95318545774,10.36499434984,10.3649943495,10.36499434967,10.36499434967,10.36499434967,10.3649943497,10.24114472953,10.3649943498,10.3649943495,7.9964830412
"t79",7.580643802,6.3537641441,5.3600250842,7.428568227,9.1219995602,9.1219995602,8.4875243479,8.7786563568,9.1219995604,9.1219995605,9.1219995603,9.1219995607,9.1219995607,9.121999561,9.121999561,5.1341920156,3.23497718593,6.14301219332,6.14301219322,6.14301219322,6.14301219322,6.14301219322,3.44462002326,2.1956030277,0.9003182207,0,6.30055790492,6.6717950187,7.8453614684,8.10361437322,8.10361437322,7.3935042302,8.103614373,6.871241307,8.103614373541,8.103614373541,8.10361437361,8.10361437361,8.10361437356,8.10361437356,7.53293665069,7.22316781086,8.10361437266,8.103614372692,8.103614372692,7.66624949786,8.10361437306,8.1036143729,8.10361437293,8.10361437293,8.1036143729,6.4775394163,7.5681101754,7.0017845116,8.103614373219,8.103614373219,8.1036143733,8.1036143733,8.1036143734,8.1036143734,8.1036143733,8.1036143733,8.1036143736,5.4091185359,9.5486930384,9.5293710269,9.5486930383,9.5486930387,8.81263981231,9.03601828974,9.5486930385,9.5486930383,9.5486930383,9.54869303831,9.11063325483,9.5486930383,9.5486930384,9.5486930384,9.5486930384,9.5486930383,9.5486930386,9.5486930386,9.5486930385,9.5486930385,9.5486930385,7.6324535084,9.5486930388,9.5486930388,9.5486930388,9.5486930387,8.6077680687,8.8807943854,9.5486930385,9.5486930385,9.5486930386,9.5486930386,9.5486930386,9.5486930386,9.5486930386,9.5486930386,8.1692087649,9.0176743159,9.5486930382,9.4470665397,8.509936227,9.5486930385,9.5486930385,9.54869303817,9.5486930381,9.5486930381,9.5486930382,9.54869303817,9.3600571361,5.94078845596,8.5319806547,7.8499272057,8.8459795307,9.5486930381,9.5486930378,8.25151648413,9.2233527233,9.6546987103,8.05782988884,9.2373798845,9.7936730544,11.0144576704,10.9322623297,10.1864218238,8.92481714529,10.7965703096,11.0144576706,9.2429934479,9.1580904579,11.0144576703,9.48015689863,10.17990742381,11.01445767081,11.01445767081,11.01445767081,11.01445767081,10.89175525221,11.01445767081,11.0144576708,11.0144576708,11.01445767083,10.40587186641,10.0060061576,11.01445767094,10.60264877864,11.01445767074,11.0144576704,11.01445767057,11.01445767057,11.01445767057,11.0144576706,10.89060805043,11.0144576707,11.0144576704,8.6459463621
"t25",5.77758733332,4.55070767542,3.55696861552,5.62551175832,7.31894309152,7.31894309152,6.68446787922,6.97559988812,7.31894309172,7.31894309182,7.31894309162,7.31894309202,7.31894309202,7.31894309232,7.31894309232,3.33113554692,3.39252289705,6.30055790444,6.30055790434,6.30055790434,6.30055790434,6.30055790434,3.60216573438,5.43568128282,5.65109458402,6.30055790492,0,0.41578621382,2.73661395592,2.99486686074,2.99486686074,2.28475671772,2.99486686052,2.06251155192,4.957051932261,4.957051932261,4.95705193233,4.95705193233,4.95705193228,4.95705193228,4.38637420941,4.07660536958,4.95705193138,4.957051931412,4.957051931412,4.51968705658,4.95705193178,4.95705193162,4.95705193165,4.95705193165,4.95705193162,3.33097697502,4.42154773412,3.85522207032,4.957051931939,4.957051931939,4.95705193202,4.95705193202,4.95705193212,4.95705193212,4.95705193202,4.95705193202,4.95705193232,3.60606206722,7.74563656972,7.72631455822,7.74563656962,7.74563657002,7.00958334363,7.23296182106,7.74563656982,7.74563656962,7.74563656962,7.74563656963,7.30757678615,7.74563656962,7.74563656972,7.74563656972,7.74563656972,7.74563656962,7.74563656992,7.74563656992,7.74563656982,7.74563656982,7.74563656982,5.82939703972,7.74563657012,7.74563657012,7.74563657012,7.74563657002,6.80471160002,7.07773791672,7.74563656982,7.74563656982,7.74563656992,7.74563656992,7.74563656992,7.74563656992,7.74563656992,7.74563656992,6.36615229622,7.21461784722,7.74563656952,7.64401007102,6.70687975832,7.74563656982,7.74563656982,7.74563656949,7.74563656942,7.74563656942,7.74563656952,7.74563656949,7.55700066742,4.13773198728,6.72892418602,6.04687073702,7.04292306202,7.74563656942,7.74563656912,6.44846001545,7.42029625462,7.85164224162,6.25477342016,7.43432341582,7.99061658572,9.21140120172,9.12920586102,8.38336535512,7.12176067661,8.99351384092,9.21140120192,7.43993697922,7.35503398922,9.21140120162,7.67710042995,8.37685095513,9.21140120213,9.21140120213,9.21140120213,9.21140120213,9.08869878353,9.21140120213,9.21140120212,9.21140120212,9.21140120215,8.60281539773,8.20294968892,9.21140120226,8.79959230996,9.21140120206,9.21140120172,9.21140120189,9.21140120189,9.21140120189,9.21140120192,9.08755158175,9.21140120202,9.21140120172,6.84288989342
"t26",6.1488244471,4.9219447892,3.9282057293,5.9967488721,7.6901802053,7.6901802053,7.055704993,7.3468370019,7.6901802055,7.6901802056,7.6901802054,7.6901802058,7.6901802058,7.6901802061,7.6901802061,3.7023726607,3.76376001083,6.67179501822,6.67179501812,6.67179501812,6.67179501812,6.67179501812,3.97340284816,5.8069183966,6.0223316978,6.6717950187,0.41578621382,0,3.1078510697,3.36610397452,3.36610397452,2.6559938315,3.3661039743,2.4337486657,5.328289046041,5.328289046041,5.32828904611,5.32828904611,5.32828904606,5.32828904606,4.75761132319,4.44784248336,5.32828904516,5.328289045192,5.328289045192,4.89092417036,5.32828904556,5.3282890454,5.32828904543,5.32828904543,5.3282890454,3.7022140888,4.7927848479,4.2264591841,5.328289045719,5.328289045719,5.3282890458,5.3282890458,5.3282890459,5.3282890459,5.3282890458,5.3282890458,5.3282890461,3.977299181,8.1168736835,8.097551672,8.1168736834,8.1168736838,7.38082045741,7.60419893484,8.1168736836,8.1168736834,8.1168736834,8.11687368341,7.67881389993,8.1168736834,8.1168736835,8.1168736835,8.1168736835,8.1168736834,8.1168736837,8.1168736837,8.1168736836,8.1168736836,8.1168736836,6.2006341535,8.1168736839,8.1168736839,8.1168736839,8.1168736838,7.1759487138,7.4489750305,8.1168736836,8.1168736836,8.1168736837,8.1168736837,8.1168736837,8.1168736837,8.1168736837,8.1168736837,6.73738941,7.585854961,8.1168736833,8.0152471848,7.0781168721,8.1168736836,8.1168736836,8.11687368327,8.1168736832,8.1168736832,8.1168736833,8.11687368327,7.9282377812,4.50896910106,7.1001612998,6.4181078508,7.4141601758,8.1168736832,8.1168736829,6.81969712923,7.7915333684,8.2228793554,6.62601053394,7.8055605296,8.3618536995,9.5826383155,9.5004429748,8.7546024689,7.49299779039,9.3647509547,9.5826383157,7.811174093,7.726271103,9.5826383154,8.04833754373,8.74808806891,9.58263831591,9.58263831591,9.58263831591,9.58263831591,9.45993589731,9.58263831591,9.5826383159,9.5826383159,9.58263831593,8.97405251151,8.5741868027,9.58263831604,9.17082942374,9.58263831584,9.5826383155,9.58263831567,9.58263831567,9.58263831567,9.5826383157,9.45878869553,9.5826383158,9.5826383155,7.2141270072
"t62",7.3223908968,6.0955112389,5.101772179,7.1703153218,8.863746655,8.863746655,8.2292714427,8.5204034516,8.8637466552,8.8637466553,8.8637466551,8.8637466555,8.8637466555,8.8637466558,8.8637466558,4.8759391104,4.93732646053,7.84536146792,7.84536146782,7.84536146782,7.84536146782,7.84536146782,5.14696929786,6.9804848463,7.1958981475,7.8453614684,2.73661395592,3.1078510697,0,1.79297731582,1.79297731582,3.0076062638,3.7177164066,3.6073151154,6.501855495741,6.501855495741,6.50185549581,6.50185549581,6.50185549576,6.50185549576,5.93117777289,5.62140893306,6.50185549486,6.501855494892,6.501855494892,6.06449062006,6.50185549526,6.5018554951,6.50185549513,6.50185549513,6.5018554951,4.8757805385,5.9663512976,5.4000256338,6.501855495419,6.501855495419,6.5018554955,6.5018554955,6.5018554956,6.5018554956,6.5018554955,6.5018554955,6.5018554958,5.1508656307,9.2904401332,9.2711181217,9.2904401331,9.2904401335,8.55438690711,8.77776538454,9.2904401333,9.2904401331,9.2904401331,9.29044013311,8.85238034963,9.2904401331,9.2904401332,9.2904401332,9.2904401332,9.2904401331,9.2904401334,9.2904401334,9.2904401333,9.2904401333,9.2904401333,7.3742006032,9.2904401336,9.2904401336,9.2904401336,9.2904401335,8.3495151635,8.6225414802,9.2904401333,9.2904401333,9.2904401334,9.2904401334,9.2904401334,9.2904401334,9.2904401334,9.2904401334,7.9109558597,8.7594214107,9.290440133,9.1888136345,8.2516833218,9.2904401333,9.2904401333,9.29044013297,9.2904401329,9.2904401329,9.290440133,9.29044013297,9.1018042309,5.68253555076,8.2737277495,7.5916743005,8.5877266255,9.2904401329,9.2904401326,7.99326357893,8.9650998181,9.3964458051,7.79957698364,8.9791269793,9.5354201492,10.7562047652,10.6740094245,9.9281689186,8.66656424009,10.5383174044,10.7562047654,8.9847405427,8.8998375527,10.7562047651,9.22190399343,9.92165451861,10.75620476561,10.75620476561,10.75620476561,10.75620476561,10.63350234701,10.75620476561,10.7562047656,10.7562047656,10.75620476563,10.14761896121,9.7477532524,10.75620476574,10.34439587344,10.75620476554,10.7562047652,10.75620476537,10.75620476537,10.75620476537,10.7562047654,10.63235514523,10.7562047655,10.7562047652,8.3876934569
"t69",7.58064380162,6.35376414372,5.36002508382,7.42856822662,9.12199955982,9.12199955982,8.48752434752,8.77865635642,9.12199956002,9.12199956012,9.12199955992,9.12199956032,9.12199956032,9.12199956062,9.12199956062,5.13419201522,5.19557936535,8.10361437274,8.10361437264,8.10361437264,8.10361437264,8.10361437264,5.40522220268,7.23873775112,7.45415105232,8.10361437322,2.99486686074,3.36610397452,1.79297731582,0,1.8524535746,3.26585916862,3.97596931142,3.86556802022,6.760108400561,6.760108400561,6.76010840063,6.76010840063,6.76010840058,6.76010840058,6.18943067771,5.87966183788,6.76010839968,6.760108399712,6.760108399712,6.32274352488,6.76010840008,6.76010839992,6.76010839995,6.76010839995,6.76010839992,5.13403344332,6.22460420242,5.65827853862,6.760108400239,6.760108400239,6.76010840032,6.76010840032,6.76010840042,6.76010840042,6.76010840032,6.76010840032,6.76010840062,5.40911853552,9.54869303802,9.52937102652,9.54869303792,9.54869303832,8.81263981193,9.03601828936,9.54869303812,9.54869303792,9.54869303792,9.54869303793,9.11063325445,9.54869303792,9.54869303802,9.54869303802,9.54869303802,9.54869303792,9.54869303822,9.54869303822,9.54869303812,9.54869303812,9.54869303812,7.63245350802,9.54869303842,9.54869303842,9.54869303842,9.54869303832,8.60776806832,8.88079438502,9.54869303812,9.54869303812,9.54869303822,9.54869303822,9.54869303822,9.54869303822,9.54869303822,9.54869303822,8.16920876452,9.01767431552,9.54869303782,9.44706653932,8.50993622662,9.54869303812,9.54869303812,9.54869303779,9.54869303772,9.54869303772,9.54869303782,9.54869303779,9.36005713572,5.94078845558,8.53198065432,7.84992720532,8.84597953032,9.54869303772,9.54869303742,8.25151648375,9.22335272292,9.65469870992,8.05782988846,9.23737988412,9.79367305402,11.01445767002,10.93226232932,10.18642182342,8.92481714491,10.79657030922,11.01445767022,9.24299344752,9.15809045752,11.01445766992,9.48015689825,10.17990742343,11.01445767043,11.01445767043,11.01445767043,11.01445767043,10.89175525183,11.01445767043,11.01445767042,11.01445767042,11.01445767045,10.40587186603,10.00600615722,11.01445767056,10.60264877826,11.01445767036,11.01445767002,11.01445767019,11.01445767019,11.01445767019,11.01445767022,10.89060805005,11.01445767032,11.01445767002,8.64594636172
"t70",7.58064380162,6.35376414372,5.36002508382,7.42856822662,9.12199955982,9.12199955982,8.48752434752,8.77865635642,9.12199956002,9.12199956012,9.12199955992,9.12199956032,9.12199956032,9.12199956062,9.12199956062,5.13419201522,5.19557936535,8.10361437274,8.10361437264,8.10361437264,8.10361437264,8.10361437264,5.40522220268,7.23873775112,7.45415105232,8.10361437322,2.99486686074,3.36610397452,1.79297731582,1.8524535746,0,3.26585916862,3.97596931142,3.86556802022,6.760108400561,6.760108400561,6.76010840063,6.76010840063,6.76010840058,6.76010840058,6.18943067771,5.87966183788,6.76010839968,6.760108399712,6.760108399712,6.32274352488,6.76010840008,6.76010839992,6.76010839995,6.76010839995,6.76010839992,5.13403344332,6.22460420242,5.65827853862,6.760108400239,6.760108400239,6.76010840032,6.76010840032,6.76010840042,6.76010840042,6.76010840032,6.76010840032,6.76010840062,5.40911853552,9.54869303802,9.52937102652,9.54869303792,9.54869303832,8.81263981193,9.03601828936,9.54869303812,9.54869303792,9.54869303792,9.54869303793,9.11063325445,9.54869303792,9.54869303802,9.54869303802,9.54869303802,9.54869303792,9.54869303822,9.54869303822,9.54869303812,9.54869303812,9.54869303812,7.63245350802,9.54869303842,9.54869303842,9.54869303842,9.54869303832,8.60776806832,8.88079438502,9.54869303812,9.54869303812,9.54869303822,9.54869303822,9.54869303822,9.54869303822,9.54869303822,9.54869303822,8.16920876452,9.01767431552,9.54869303782,9.44706653932,8.50993622662,9.54869303812,9.54869303812,9.54869303779,9.54869303772,9.54869303772,9.54869303782,9.54869303779,9.36005713572,5.94078845558,8.53198065432,7.84992720532,8.84597953032,9.54869303772,9.54869303742,8.25151648375,9.22335272292,9.65469870992,8.05782988846,9.23737988412,9.79367305402,11.01445767002,10.93226232932,10.18642182342,8.92481714491,10.79657030922,11.01445767022,9.24299344752,9.15809045752,11.01445766992,9.48015689825,10.17990742343,11.01445767043,11.01445767043,11.01445767043,11.01445767043,10.89175525183,11.01445767043,11.01445767042,11.01445767042,11.01445767045,10.40587186603,10.00600615722,11.01445767056,10.60264877826,11.01445767036,11.01445767002,11.01445767019,11.01445767019,11.01445767019,11.01445767022,10.89060805005,11.01445767032,11.01445767002,8.64594636172
"t58",6.8705336586,5.6436540007,4.6499149408,6.7184580836,8.4118894168,8.4118894168,7.7774142045,8.0685462134,8.411889417,8.4118894171,8.4118894169,8.4118894173,8.4118894173,8.4118894176,8.4118894176,4.4240818722,4.48546922233,7.39350422972,7.39350422962,7.39350422962,7.39350422962,7.39350422962,4.69511205966,6.5286276081,6.7440409093,7.3935042302,2.28475671772,2.6559938315,3.0076062638,3.26585916862,3.26585916862,0,1.4461437512,3.1554578772,6.049998257541,6.049998257541,6.04999825761,6.04999825761,6.04999825756,6.04999825756,5.47932053469,5.16955169486,6.04999825666,6.049998256692,6.049998256692,5.61263338186,6.04999825706,6.0499982569,6.04999825693,6.04999825693,6.0499982569,4.4239233003,5.5144940594,4.9481683956,6.049998257219,6.049998257219,6.0499982573,6.0499982573,6.0499982574,6.0499982574,6.0499982573,6.0499982573,6.0499982576,4.6990083925,8.838582895,8.8192608835,8.8385828949,8.8385828953,8.10252966891,8.32590814634,8.8385828951,8.8385828949,8.8385828949,8.83858289491,8.40052311143,8.8385828949,8.838582895,8.838582895,8.838582895,8.8385828949,8.8385828952,8.8385828952,8.8385828951,8.8385828951,8.8385828951,6.922343365,8.8385828954,8.8385828954,8.8385828954,8.8385828953,7.8976579253,8.170684242,8.8385828951,8.8385828951,8.8385828952,8.8385828952,8.8385828952,8.8385828952,8.8385828952,8.8385828952,7.4590986215,8.3075641725,8.8385828948,8.7369563963,7.7998260836,8.8385828951,8.8385828951,8.83858289477,8.8385828947,8.8385828947,8.8385828948,8.83858289477,8.6499469927,5.23067831256,7.8218705113,7.1398170623,8.1358693873,8.8385828947,8.8385828944,7.54140634073,8.5132425799,8.9445885669,7.34771974544,8.5272697411,9.083562911,10.304347527,10.2221521863,9.4763116804,8.21470700189,10.0864601662,10.3043475272,8.5328833045,8.4479803145,10.3043475269,8.77004675523,9.46979728041,10.30434752741,10.30434752741,10.30434752741,10.30434752741,10.18164510881,10.30434752741,10.3043475274,10.3043475274,10.30434752743,9.69576172301,9.2958960142,10.30434752754,9.89253863524,10.30434752734,10.304347527,10.30434752717,10.30434752717,10.30434752717,10.3043475272,10.18049790703,10.3043475273,10.304347527,7.9358362187
"t59",7.5806438014,6.3537641435,5.3600250836,7.4285682264,9.1219995596,9.1219995596,8.4875243473,8.7786563562,9.1219995598,9.1219995599,9.1219995597,9.1219995601,9.1219995601,9.1219995604,9.1219995604,5.134192015,5.19557936513,8.10361437252,8.10361437242,8.10361437242,8.10361437242,8.10361437242,5.40522220246,7.2387377509,7.4541510521,8.103614373,2.99486686052,3.3661039743,3.7177164066,3.97596931142,3.97596931142,1.4461437512,0,3.86556802,6.760108400341,6.760108400341,6.76010840041,6.76010840041,6.76010840036,6.76010840036,6.18943067749,5.87966183766,6.76010839946,6.760108399492,6.760108399492,6.32274352466,6.76010839986,6.7601083997,6.76010839973,6.76010839973,6.7601083997,5.1340334431,6.2246042022,5.6582785384,6.760108400019,6.760108400019,6.7601084001,6.7601084001,6.7601084002,6.7601084002,6.7601084001,6.7601084001,6.7601084004,5.4091185353,9.5486930378,9.5293710263,9.5486930377,9.5486930381,8.81263981171,9.03601828914,9.5486930379,9.5486930377,9.5486930377,9.54869303771,9.11063325423,9.5486930377,9.5486930378,9.5486930378,9.5486930378,9.5486930377,9.548693038,9.548693038,9.5486930379,9.5486930379,9.5486930379,7.6324535078,9.5486930382,9.5486930382,9.5486930382,9.5486930381,8.6077680681,8.8807943848,9.5486930379,9.5486930379,9.548693038,9.548693038,9.548693038,9.548693038,9.548693038,9.548693038,8.1692087643,9.0176743153,9.5486930376,9.4470665391,8.5099362264,9.5486930379,9.5486930379,9.54869303757,9.5486930375,9.5486930375,9.5486930376,9.54869303757,9.3600571355,5.94078845536,8.5319806541,7.8499272051,8.8459795301,9.5486930375,9.5486930372,8.25151648353,9.2233527227,9.6546987097,8.05782988824,9.2373798839,9.7936730538,11.0144576698,10.9322623291,10.1864218232,8.92481714469,10.796570309,11.01445767,9.2429934473,9.1580904573,11.0144576697,9.48015689803,10.17990742321,11.01445767021,11.01445767021,11.01445767021,11.01445767021,10.89175525161,11.01445767021,11.0144576702,11.0144576702,11.01445767023,10.40587186581,10.006006157,11.01445767034,10.60264877804,11.01445767014,11.0144576698,11.01445766997,11.01445766997,11.01445766997,11.01445767,10.89060804983,11.0144576701,11.0144576698,8.6459463615
"t12",6.3482707354,5.1213910775,4.1276520176,6.1961951604,7.8896264936,7.8896264936,7.2551512813,7.5462832902,7.8896264938,7.8896264939,7.8896264937,7.8896264941,7.8896264941,7.8896264944,7.8896264944,3.901818949,3.96320629913,6.87124130652,6.87124130642,6.87124130642,6.87124130642,6.87124130642,4.17284913646,6.0063646849,6.2217779861,6.871241307,2.06251155192,2.4337486657,3.6073151154,3.86556802022,3.86556802022,3.1554578772,3.86556802,0,5.527735334341,5.527735334341,5.52773533441,5.52773533441,5.52773533436,5.52773533436,4.95705761149,4.64728877166,5.52773533346,5.527735333492,5.527735333492,5.09037045866,5.52773533386,5.5277353337,5.52773533373,5.52773533373,5.5277353337,3.9016603771,4.9922311362,4.4259054724,5.527735334019,5.527735334019,5.5277353341,5.5277353341,5.5277353342,5.5277353342,5.5277353341,5.5277353341,5.5277353344,4.1767454693,8.3163199718,8.2969979603,8.3163199717,8.3163199721,7.58026674571,7.80364522314,8.3163199719,8.3163199717,8.3163199717,8.31631997171,7.87826018823,8.3163199717,8.3163199718,8.3163199718,8.3163199718,8.3163199717,8.316319972,8.316319972,8.3163199719,8.3163199719,8.3163199719,6.4000804418,8.3163199722,8.3163199722,8.3163199722,8.3163199721,7.3753950021,7.6484213188,8.3163199719,8.3163199719,8.316319972,8.316319972,8.316319972,8.316319972,8.316319972,8.316319972,6.9368356983,7.7853012493,8.3163199716,8.2146934731,7.2775631604,8.3163199719,8.3163199719,8.31631997157,8.3163199715,8.3163199715,8.3163199716,8.31631997157,8.1276840695,4.70841538936,7.2996075881,6.6175541391,7.6136064641,8.3163199715,8.3163199712,7.01914341753,7.9909796567,8.4223256437,6.82545682224,8.0050068179,8.5612999878,9.7820846038,9.6998892631,8.9540487572,7.69244407869,9.564197243,9.782084604,8.0106203813,7.9257173913,9.7820846037,8.24778383203,8.94753435721,9.78208460421,9.78208460421,9.78208460421,9.78208460421,9.65938218561,9.78208460421,9.7820846042,9.7820846042,9.78208460423,9.17349879981,8.773633091,9.78208460434,9.37027571204,9.78208460414,9.7820846038,9.78208460397,9.78208460397,9.78208460397,9.782084604,9.65823498383,9.7820846041,9.7820846038,7.4135732955
"t76",7.580643801941,6.353764144041,5.360025084141,7.428568226941,9.121999560141,9.121999560141,8.487524347841,8.778656356741,9.121999560341,9.121999560441,9.121999560241,9.121999560641,9.121999560641,9.121999560941,9.121999560941,5.134192015541,5.195579365671,8.103614373061,8.103614372961,8.103614372961,8.103614372961,8.103614372961,5.405222203001,7.238737751441,7.454151052641,8.103614373541,4.957051932261,5.328289046041,6.501855495741,6.760108400561,6.760108400561,6.049998257541,6.760108400341,5.527735334341,0,1.5519725212,1.561489851231,1.561489851231,2.509586286981,2.509586286981,1.938908564111,4.785576610281,5.666023172081,5.666023172113,5.666023172113,5.228658297281,5.666023172481,5.836126966441,5.836126966471,5.836126966471,5.836126966441,4.210052009841,5.300622768941,4.734297105141,5.83612696676,5.83612696676,5.836126966841,5.836126966841,5.836126966941,5.836126966941,5.836126966841,5.836126966841,5.836126967141,5.409118535841,9.548693038341,9.529371026841,9.548693038241,9.548693038641,8.812639812251,9.036018289681,9.548693038441,9.548693038241,9.548693038241,9.548693038251,9.110633254771,9.548693038241,9.548693038341,9.548693038341,9.548693038341,9.548693038241,9.548693038541,9.548693038541,9.548693038441,9.548693038441,9.548693038441,7.632453508341,9.548693038741,9.548693038741,9.548693038741,9.548693038641,8.607768068641,8.880794385341,9.548693038441,9.548693038441,9.548693038541,9.548693038541,9.548693038541,9.548693038541,9.548693038541,9.548693038541,8.169208764841,9.017674315841,9.548693038141,9.447066539641,8.509936226941,9.548693038441,9.548693038441,9.548693038111,9.548693038041,9.548693038041,9.548693038141,9.548693038111,9.360057136041,5.940788455901,8.531980654641,7.849927205641,8.845979530641,9.548693038041,9.548693037741,8.251516484071,9.223352723241,9.654698710241,8.057829888781,9.237379884441,9.793673054341,11.014457670341,10.932262329641,10.186421823741,8.924817145231,10.796570309541,11.014457670541,9.242993447841,9.158090457841,11.014457670241,9.480156898571,10.179907423751,11.014457670751,11.014457670751,11.014457670751,11.014457670751,10.891755252151,11.014457670751,11.014457670741,11.014457670741,11.014457670771,10.405871866351,10.006006157541,11.014457670881,10.602648778581,11.014457670681,11.014457670341,11.014457670511,11.014457670511,11.014457670511,11.014457670541,10.890608050371,11.014457670641,11.014457670341,8.645946362041
