"","t29","t69","t70","t143","t144","t71","t67","t80","t81","t130","t131","t68","t106","t113","t114","t137","t138","t110","t83","t115","t128","t129","t104","t105","t66","t65","t116","t139","t140","t127","t63","t119","t120","t58","t16","t108","t109","t54","t73","t84","t85","t141","t142","t95","t96","t62","t78","t79","t76","t77","t125","t126","t51","t60","t61","t25","t24","t17","t26","t33","t34","t117","t118","t31","t23","t14","t5","t49","t50","t18","t19","t86","t111","t112","t55","t47","t48","t74","t75","t149","t150","t123","t124","t82","t27","t41","t147","t148","t15","t42","t45","t46","t53","t153","t154","t99","t151","t152","t107","t89","t72","t97","t98","t100","t101","t59","t11","t8","t1","t2","t6","t43","t44","t9","t52","t102","t103","t7","t87","t88","t35","t36","t21","t37","t94","t133","t134","t132","t145","t146","t56","t57","t28","t13","t20","t22","t92","t93","t32","t40","t64","t121","t122","t4","t3","t12","t135","t136","t30","t90","t91","t38","t39","t10"
"t119",6.5836936271,6.1080146393,6.5836936266,6.5836936267,6.5836936267,6.58369362668,6.58369362668,6.58369362657,6.58369362657,6.58369362658,6.58369362658,6.58369362668,6.58369362658,6.58369362658,6.58369362658,6.5836936266,6.5836936266,6.58369362661,6.43352137118,2.25851580016,2.25851580016,2.25851580016,2.25851580016,2.25851580016,2.25851580016,2.25851580011,2.25851580011,2.25851580009,2.25851580009,2.25851580006,2.25851580006,0,0.3589427082,1.5294518748,3.025260458,5.93483624094,5.78456752374,5.44338652474,5.93483624134,5.93483624134,5.93483624134,5.93483624128,5.93483624128,5.9348362413,5.9348362413,5.9348362413,5.93483624133,5.93483624133,5.712682942419,5.934836241419,5.934836241319,5.934836241319,5.176172261623,5.934836241323,5.934836241323,4.3945254606,4.4664236207,4.2863049646,6.8518728499,7.67152895204,7.63623560504,7.6715289512,7.6715289512,6.8781255924,5.9581982123,5.21113585832,5.70721582852,7.72697513752,7.72697513752,6.07901087192,6.77659359732,7.72697513742,7.72697513742,7.62053536692,7.05451159942,7.72697513742,7.72697513742,7.72697513732,7.22756932154,7.72697513693,7.72697513693,7.72697513742,7.72697513742,7.65297904732,6.90838754342,6.80312718839,7.84740776907,7.84740776907,6.54369953239,7.84740776799,7.36418269109,7.27514367179,7.84740776849,7.847407768527,7.847407768527,7.84740776859,7.84740776847,7.84740776847,7.84740776848,7.84740776848,7.84740776848,7.84740776858,7.512969088805,7.84740776846,7.84740776846,7.84740776849,4.97338847149,4.83346972879,5.8836740951,6.862994428,7.93316096822,10.51647530662,11.30302889172,8.24451417342,10.96510772522,11.30302889192,11.06265374252,9.22597878613,11.30302889212,11.30302889212,10.64293259452,10.68064865732,9.41378568535,10.60085966735,11.30302889245,11.30302889244,11.30302889244,11.30302889244,11.30302889252,11.30302889252,11.30302889205,10.67156594495,9.7440406092,9.22535394995,9.55699965946,11.30302889119,11.13232246959,11.30302889209,9.97536248363,11.30302889213,10.72867297021,11.30302889253,11.30302889253,7.69221879232,7.20005344652,9.79689005525,11.3030288929,11.3030288929,11.30302889265,11.30302889305,11.30302889305,11.30302889312,10.43345040662,9.42553647875
"t120",6.5836936271,6.1080146393,6.5836936266,6.5836936267,6.5836936267,6.58369362668,6.58369362668,6.58369362657,6.58369362657,6.58369362658,6.58369362658,6.58369362668,6.58369362658,6.58369362658,6.58369362658,6.5836936266,6.5836936266,6.58369362661,6.43352137118,2.25851580016,2.25851580016,2.25851580016,2.25851580016,2.25851580016,2.25851580016,2.25851580011,2.25851580011,2.25851580009,2.25851580009,2.25851580006,2.25851580006,0.3589427082,0,1.5294518748,3.025260458,5.93483624094,5.78456752374,5.44338652474,5.93483624134,5.93483624134,5.93483624134,5.93483624128,5.93483624128,5.9348362413,5.9348362413,5.9348362413,5.93483624133,5.93483624133,5.712682942419,5.934836241419,5.934836241319,5.934836241319,5.176172261623,5.934836241323,5.934836241323,4.3945254606,4.4664236207,4.2863049646,6.8518728499,7.67152895204,7.63623560504,7.6715289512,7.6715289512,6.8781255924,5.9581982123,5.21113585832,5.70721582852,7.72697513752,7.72697513752,6.07901087192,6.77659359732,7.72697513742,7.72697513742,7.62053536692,7.05451159942,7.72697513742,7.72697513742,7.72697513732,7.22756932154,7.72697513693,7.72697513693,7.72697513742,7.72697513742,7.65297904732,6.90838754342,6.80312718839,7.84740776907,7.84740776907,6.54369953239,7.84740776799,7.36418269109,7.27514367179,7.84740776849,7.847407768527,7.847407768527,7.84740776859,7.84740776847,7.84740776847,7.84740776848,7.84740776848,7.84740776848,7.84740776858,7.512969088805,7.84740776846,7.84740776846,7.84740776849,4.97338847149,4.83346972879,5.8836740951,6.862994428,7.93316096822,10.51647530662,11.30302889172,8.24451417342,10.96510772522,11.30302889192,11.06265374252,9.22597878613,11.30302889212,11.30302889212,10.64293259452,10.68064865732,9.41378568535,10.60085966735,11.30302889245,11.30302889244,11.30302889244,11.30302889244,11.30302889252,11.30302889252,11.30302889205,10.67156594495,9.7440406092,9.22535394995,9.55699965946,11.30302889119,11.13232246959,11.30302889209,9.97536248363,11.30302889213,10.72867297021,11.30302889253,11.30302889253,7.69221879232,7.20005344652,9.79689005525,11.3030288929,11.3030288929,11.30302889265,11.30302889305,11.30302889305,11.30302889312,10.43345040662,9.42553647875
"t58",6.5836936271,6.1080146393,6.5836936266,6.5836936267,6.5836936267,6.58369362668,6.58369362668,6.58369362657,6.58369362657,6.58369362658,6.58369362658,6.58369362668,6.58369362658,6.58369362658,6.58369362658,6.5836936266,6.5836936266,6.58369362661,6.43352137118,2.25851580016,2.25851580016,2.25851580016,2.25851580016,2.25851580016,2.25851580016,2.25851580011,2.25851580011,2.25851580009,2.25851580009,2.25851580006,2.25851580006,1.5294518748,1.5294518748,0,3.025260458,5.93483624094,5.78456752374,5.44338652474,5.93483624134,5.93483624134,5.93483624134,5.93483624128,5.93483624128,5.9348362413,5.9348362413,5.9348362413,5.93483624133,5.93483624133,5.712682942419,5.934836241419,5.934836241319,5.934836241319,5.176172261623,5.934836241323,5.934836241323,4.3945254606,4.4664236207,4.2863049646,6.8518728499,7.67152895204,7.63623560504,7.6715289512,7.6715289512,6.8781255924,5.9581982123,5.21113585832,5.70721582852,7.72697513752,7.72697513752,6.07901087192,6.77659359732,7.72697513742,7.72697513742,7.62053536692,7.05451159942,7.72697513742,7.72697513742,7.72697513732,7.22756932154,7.72697513693,7.72697513693,7.72697513742,7.72697513742,7.65297904732,6.90838754342,6.80312718839,7.84740776907,7.84740776907,6.54369953239,7.84740776799,7.36418269109,7.27514367179,7.84740776849,7.847407768527,7.847407768527,7.84740776859,7.84740776847,7.84740776847,7.84740776848,7.84740776848,7.84740776848,7.84740776858,7.512969088805,7.84740776846,7.84740776846,7.84740776849,4.97338847149,4.83346972879,5.8836740951,6.862994428,7.93316096822,10.51647530662,11.30302889172,8.24451417342,10.96510772522,11.30302889192,11.06265374252,9.22597878613,11.30302889212,11.30302889212,10.64293259452,10.68064865732,9.41378568535,10.60085966735,11.30302889245,11.30302889244,11.30302889244,11.30302889244,11.30302889252,11.30302889252,11.30302889205,10.67156594495,9.7440406092,9.22535394995,9.55699965946,11.30302889119,11.13232246959,11.30302889209,9.97536248363,11.30302889213,10.72867297021,11.30302889253,11.30302889253,7.69221879232,7.20005344652,9.79689005525,11.3030288929,11.3030288929,11.30302889265,11.30302889305,11.30302889305,11.30302889312,10.43345040662,9.42553647875
"t16",5.0032656349,4.5275866471,5.0032656344,5.0032656345,5.0032656345,5.00326563448,5.00326563448,5.00326563437,5.00326563437,5.00326563438,5.00326563438,5.00326563448,5.00326563438,5.00326563438,5.00326563438,5.0032656344,5.0032656344,5.00326563441,4.85309337898,3.02526045796,3.02526045796,3.02526045796,3.02526045796,3.02526045796,3.02526045796,3.02526045791,3.02526045791,3.02526045789,3.02526045789,3.02526045786,3.02526045786,3.025260458,3.025260458,3.025260458,0,4.35440824874,4.20413953154,3.86295853254,4.35440824914,4.35440824914,4.35440824914,4.35440824908,4.35440824908,4.3544082491,4.3544082491,4.3544082491,4.35440824913,4.35440824913,4.132254950219,4.354408249219,4.354408249119,4.354408249119,3.595744269423,4.354408249123,4.354408249123,2.8140974684,2.8859956285,2.7058769724,5.2714448577,6.09110095984,6.05580761284,6.091100959,6.091100959,5.2976976002,4.3777702201,3.63070786612,4.12678783632,6.14654714532,6.14654714532,4.49858287972,5.19616560512,6.14654714522,6.14654714522,6.04010737472,5.47408360722,6.14654714522,6.14654714522,6.14654714512,5.64714132934,6.14654714473,6.14654714473,6.14654714522,6.14654714522,6.07255105512,5.32795955122,5.22269919619,6.26697977687,6.26697977687,4.96327154019,6.26697977579,5.78375469889,5.69471567959,6.26697977629,6.266979776327,6.266979776327,6.26697977639,6.26697977627,6.26697977627,6.26697977628,6.26697977628,6.26697977628,6.26697977638,5.932541096605,6.26697977626,6.26697977626,6.26697977629,3.39296047929,3.25304173659,4.3032461029,5.2825664358,6.35273297602,8.93604731442,9.72260089952,6.66408618122,9.38467973302,9.72260089972,9.48222575032,7.64555079393,9.72260089992,9.72260089992,9.06250460232,9.10022066512,7.83335769315,9.02043167515,9.72260090025,9.72260090024,9.72260090024,9.72260090024,9.72260090032,9.72260090032,9.72260089985,9.09113795275,8.163612617,7.64492595775,7.97657166726,9.72260089899,9.55189447739,9.72260089989,8.39493449143,9.72260089993,9.14824497801,9.72260090033,9.72260090033,6.11179080012,5.61962545432,8.21646206305,9.7226009007,9.7226009007,9.72260090045,9.72260090085,9.72260090085,9.72260090092,8.85302241442,7.84510848655
"t108",6.58369362724,6.10801463944,6.58369362674,6.58369362684,6.58369362684,6.58369362682,6.58369362682,6.58369362671,6.58369362671,6.58369362672,6.58369362672,6.58369362682,6.58369362672,6.58369362672,6.58369362672,6.58369362674,6.58369362674,6.58369362675,6.43352137132,5.9348362409,5.9348362409,5.9348362409,5.9348362409,5.9348362409,5.9348362409,5.93483624085,5.93483624085,5.93483624083,5.93483624083,5.9348362408,5.9348362408,5.93483624094,5.93483624094,5.93483624094,4.35440824874,0,0.3818424756,2.5764343686,3.0678840852,3.0678840852,3.0678840852,3.09529891462,3.09529891462,3.09529891464,3.09529891464,3.09529891464,3.09529891467,3.09529891467,2.873145615759,3.095298914759,3.095298914659,3.095298914659,2.336634934963,3.095298914663,3.095298914663,1.99486848194,2.54278944464,2.82624469214,6.85187285004,7.67152895218,7.63623560518,7.67152895134,7.67152895134,6.87812559254,5.95819821244,5.21113585846,5.70721582866,7.72697513766,7.72697513766,6.07901087206,6.77659359746,7.72697513756,7.72697513756,7.62053536706,7.05451159956,7.72697513756,7.72697513756,7.72697513746,7.22756932168,7.72697513707,7.72697513707,7.72697513756,7.72697513756,7.65297904746,6.90838754356,6.80312718853,7.84740776921,7.84740776921,6.54369953253,7.84740776813,7.36418269123,7.27514367193,7.84740776863,7.847407768667,7.847407768667,7.84740776873,7.84740776861,7.84740776861,7.84740776862,7.84740776862,7.84740776862,7.84740776872,7.512969088945,7.8474077686,7.8474077686,7.84740776863,4.97338847163,4.83346972893,5.88367409524,6.86299442814,7.93316096836,10.51647530676,11.30302889186,8.24451417356,10.96510772536,11.30302889206,11.06265374266,9.22597878627,11.30302889226,11.30302889226,10.64293259466,10.68064865746,9.41378568549,10.60085966749,11.30302889259,11.30302889258,11.30302889258,11.30302889258,11.30302889266,11.30302889266,11.30302889219,10.67156594509,9.74404060934,9.22535395009,9.5569996596,11.30302889133,11.13232246973,11.30302889223,9.97536248377,11.30302889227,10.72867297035,11.30302889267,11.30302889267,7.69221879246,7.20005344666,9.79689005539,11.30302889304,11.30302889304,11.30302889279,11.30302889319,11.30302889319,11.30302889326,10.43345040676,9.42553647889
"t109",6.43342491004,5.95774592224,6.43342490954,6.43342490964,6.43342490964,6.43342490962,6.43342490962,6.43342490951,6.43342490951,6.43342490952,6.43342490952,6.43342490962,6.43342490952,6.43342490952,6.43342490952,6.43342490954,6.43342490954,6.43342490955,6.28325265412,5.7845675237,5.7845675237,5.7845675237,5.7845675237,5.7845675237,5.7845675237,5.78456752365,5.78456752365,5.78456752363,5.78456752363,5.7845675236,5.7845675236,5.78456752374,5.78456752374,5.78456752374,4.20413953154,0.3818424756,0,2.4261656514,2.917615368,2.917615368,2.917615368,2.94503019742,2.94503019742,2.94503019744,2.94503019744,2.94503019744,2.94503019747,2.94503019747,2.722876898559,2.945030197559,2.945030197459,2.945030197459,2.186366217763,2.945030197463,2.945030197463,1.84459976474,2.39252072744,2.67597597494,6.70160413284,7.52126023498,7.48596688798,7.52126023414,7.52126023414,6.72785687534,5.80792949524,5.06086714126,5.55694711146,7.57670642046,7.57670642046,5.92874215486,6.62632488026,7.57670642036,7.57670642036,7.47026664986,6.90424288236,7.57670642036,7.57670642036,7.57670642026,7.07730060448,7.57670641987,7.57670641987,7.57670642036,7.57670642036,7.50271033026,6.75811882636,6.65285847133,7.69713905201,7.69713905201,6.39343081533,7.69713905093,7.21391397403,7.12487495473,7.69713905143,7.697139051467,7.697139051467,7.69713905153,7.69713905141,7.69713905141,7.69713905142,7.69713905142,7.69713905142,7.69713905152,7.362700371745,7.6971390514,7.6971390514,7.69713905143,4.82311975443,4.68320101173,5.73340537804,6.71272571094,7.78289225116,10.36620658956,11.15276017466,8.09424545636,10.81483900816,11.15276017486,10.91238502546,9.07571006907,11.15276017506,11.15276017506,10.49266387746,10.53037994026,9.26351696829,10.45059095029,11.15276017539,11.15276017538,11.15276017538,11.15276017538,11.15276017546,11.15276017546,11.15276017499,10.52129722789,9.59377189214,9.07508523289,9.4067309424,11.15276017413,10.98205375253,11.15276017503,9.82509376657,11.15276017507,10.57840425315,11.15276017547,11.15276017547,7.54195007526,7.04978472946,9.64662133819,11.15276017584,11.15276017584,11.15276017559,11.15276017599,11.15276017599,11.15276017606,10.28318168956,9.27526776169
"t54",6.09224391104,5.61656492324,6.09224391054,6.09224391064,6.09224391064,6.09224391062,6.09224391062,6.09224391051,6.09224391051,6.09224391052,6.09224391052,6.09224391062,6.09224391052,6.09224391052,6.09224391052,6.09224391054,6.09224391054,6.09224391055,5.94207165512,5.4433865247,5.4433865247,5.4433865247,5.4433865247,5.4433865247,5.4433865247,5.44338652465,5.44338652465,5.44338652463,5.44338652463,5.4433865246,5.4433865246,5.44338652474,5.44338652474,5.44338652474,3.86295853254,2.5764343686,2.4261656514,0,1.0912603844,1.0912603844,1.0912603844,2.60384919842,2.60384919842,2.60384919844,2.60384919844,2.60384919844,2.60384919847,2.60384919847,2.381695899559,2.603849198559,2.603849198459,2.603849198459,1.845185218763,2.603849198463,2.603849198463,1.50341876574,2.05133972844,2.33479497594,6.36042313384,7.18007923598,7.14478588898,7.18007923514,7.18007923514,6.38667587634,5.46674849624,4.71968614226,5.21576611246,7.23552542146,7.23552542146,5.58756115586,6.28514388126,7.23552542136,7.23552542136,7.12908565086,6.56306188336,7.23552542136,7.23552542136,7.23552542126,6.73611960548,7.23552542087,7.23552542087,7.23552542136,7.23552542136,7.16152933126,6.41693782736,6.31167747233,7.35595805301,7.35595805301,6.05224981633,7.35595805193,6.87273297503,6.78369395573,7.35595805243,7.355958052467,7.355958052467,7.35595805253,7.35595805241,7.35595805241,7.35595805242,7.35595805242,7.35595805242,7.35595805252,7.021519372745,7.3559580524,7.3559580524,7.35595805243,4.48193875543,4.34202001273,5.39222437904,6.37154471194,7.44171125216,10.02502559056,10.81157917566,7.75306445736,10.47365800916,10.81157917586,10.57120402646,8.73452907007,10.81157917606,10.81157917606,10.15148287846,10.18919894126,8.92233596929,10.10940995129,10.81157917639,10.81157917638,10.81157917638,10.81157917638,10.81157917646,10.81157917646,10.81157917599,10.18011622889,9.25259089314,8.73390423389,9.0655499434,10.81157917513,10.64087275353,10.81157917603,9.48391276757,10.81157917607,10.23722325415,10.81157917647,10.81157917647,7.20076907626,6.70860373046,9.30544033919,10.81157917684,10.81157917684,10.81157917659,10.81157917699,10.81157917699,10.81157917706,9.94200069056,8.93408676269
"t73",6.58369362764,6.10801463984,6.58369362714,6.58369362724,6.58369362724,6.58369362722,6.58369362722,6.58369362711,6.58369362711,6.58369362712,6.58369362712,6.58369362722,6.58369362712,6.58369362712,6.58369362712,6.58369362714,6.58369362714,6.58369362715,6.43352137172,5.9348362413,5.9348362413,5.9348362413,5.9348362413,5.9348362413,5.9348362413,5.93483624125,5.93483624125,5.93483624123,5.93483624123,5.9348362412,5.9348362412,5.93483624134,5.93483624134,5.93483624134,4.35440824914,3.0678840852,2.917615368,1.0912603844,0,1.1144846064,1.1144846064,3.09529891502,3.09529891502,3.09529891504,3.09529891504,3.09529891504,3.09529891507,3.09529891507,2.873145616159,3.095298915159,3.095298915059,3.095298915059,2.336634935363,3.095298915063,3.095298915063,1.99486848234,2.54278944504,2.82624469254,6.85187285044,7.67152895258,7.63623560558,7.67152895174,7.67152895174,6.87812559294,5.95819821284,5.21113585886,5.70721582906,7.72697513806,7.72697513806,6.07901087246,6.77659359786,7.72697513796,7.72697513796,7.62053536746,7.05451159996,7.72697513796,7.72697513796,7.72697513786,7.22756932208,7.72697513747,7.72697513747,7.72697513796,7.72697513796,7.65297904786,6.90838754396,6.80312718893,7.84740776961,7.84740776961,6.54369953293,7.84740776853,7.36418269163,7.27514367233,7.84740776903,7.847407769067,7.847407769067,7.84740776913,7.84740776901,7.84740776901,7.84740776902,7.84740776902,7.84740776902,7.84740776912,7.512969089345,7.847407769,7.847407769,7.84740776903,4.97338847203,4.83346972933,5.88367409564,6.86299442854,7.93316096876,10.51647530716,11.30302889226,8.24451417396,10.96510772576,11.30302889246,11.06265374306,9.22597878667,11.30302889266,11.30302889266,10.64293259506,10.68064865786,9.41378568589,10.60085966789,11.30302889299,11.30302889298,11.30302889298,11.30302889298,11.30302889306,11.30302889306,11.30302889259,10.67156594549,9.74404060974,9.22535395049,9.55699966,11.30302889173,11.13232247013,11.30302889263,9.97536248417,11.30302889267,10.72867297075,11.30302889307,11.30302889307,7.69221879286,7.20005344706,9.79689005579,11.30302889344,11.30302889344,11.30302889319,11.30302889359,11.30302889359,11.30302889366,10.43345040716,9.42553647929
"t84",6.58369362764,6.10801463984,6.58369362714,6.58369362724,6.58369362724,6.58369362722,6.58369362722,6.58369362711,6.58369362711,6.58369362712,6.58369362712,6.58369362722,6.58369362712,6.58369362712,6.58369362712,6.58369362714,6.58369362714,6.58369362715,6.43352137172,5.9348362413,5.9348362413,5.9348362413,5.9348362413,5.9348362413,5.9348362413,5.93483624125,5.93483624125,5.93483624123,5.93483624123,5.9348362412,5.9348362412,5.93483624134,5.93483624134,5.93483624134,4.35440824914,3.0678840852,2.917615368,1.0912603844,1.1144846064,0,0.9222207358,3.09529891502,3.09529891502,3.09529891504,3.09529891504,3.09529891504,3.09529891507,3.09529891507,2.873145616159,3.095298915159,3.095298915059,3.095298915059,2.336634935363,3.095298915063,3.095298915063,1.99486848234,2.54278944504,2.82624469254,6.85187285044,7.67152895258,7.63623560558,7.67152895174,7.67152895174,6.87812559294,5.95819821284,5.21113585886,5.70721582906,7.72697513806,7.72697513806,6.07901087246,6.77659359786,7.72697513796,7.72697513796,7.62053536746,7.05451159996,7.72697513796,7.72697513796,7.72697513786,7.22756932208,7.72697513747,7.72697513747,7.72697513796,7.72697513796,7.65297904786,6.90838754396,6.80312718893,7.84740776961,7.84740776961,6.54369953293,7.84740776853,7.36418269163,7.27514367233,7.84740776903,7.847407769067,7.847407769067,7.84740776913,7.84740776901,7.84740776901,7.84740776902,7.84740776902,7.84740776902,7.84740776912,7.512969089345,7.847407769,7.847407769,7.84740776903,4.97338847203,4.83346972933,5.88367409564,6.86299442854,7.93316096876,10.51647530716,11.30302889226,8.24451417396,10.96510772576,11.30302889246,11.06265374306,9.22597878667,11.30302889266,11.30302889266,10.64293259506,10.68064865786,9.41378568589,10.60085966789,11.30302889299,11.30302889298,11.30302889298,11.30302889298,11.30302889306,11.30302889306,11.30302889259,10.67156594549,9.74404060974,9.22535395049,9.55699966,11.30302889173,11.13232247013,11.30302889263,9.97536248417,11.30302889267,10.72867297075,11.30302889307,11.30302889307,7.69221879286,7.20005344706,9.79689005579,11.30302889344,11.30302889344,11.30302889319,11.30302889359,11.30302889359,11.30302889366,10.43345040716,9.42553647929
"t85",6.58369362764,6.10801463984,6.58369362714,6.58369362724,6.58369362724,6.58369362722,6.58369362722,6.58369362711,6.58369362711,6.58369362712,6.58369362712,6.58369362722,6.58369362712,6.58369362712,6.58369362712,6.58369362714,6.58369362714,6.58369362715,6.43352137172,5.9348362413,5.9348362413,5.9348362413,5.9348362413,5.9348362413,5.9348362413,5.93483624125,5.93483624125,5.93483624123,5.93483624123,5.9348362412,5.9348362412,5.93483624134,5.93483624134,5.93483624134,4.35440824914,3.0678840852,2.917615368,1.0912603844,1.1144846064,0.9222207358,0,3.09529891502,3.09529891502,3.09529891504,3.09529891504,3.09529891504,3.09529891507,3.09529891507,2.873145616159,3.095298915159,3.095298915059,3.095298915059,2.336634935363,3.095298915063,3.095298915063,1.99486848234,2.54278944504,2.82624469254,6.85187285044,7.67152895258,7.63623560558,7.67152895174,7.67152895174,6.87812559294,5.95819821284,5.21113585886,5.70721582906,7.72697513806,7.72697513806,6.07901087246,6.77659359786,7.72697513796,7.72697513796,7.62053536746,7.05451159996,7.72697513796,7.72697513796,7.72697513786,7.22756932208,7.72697513747,7.72697513747,7.72697513796,7.72697513796,7.65297904786,6.90838754396,6.80312718893,7.84740776961,7.84740776961,6.54369953293,7.84740776853,7.36418269163,7.27514367233,7.84740776903,7.847407769067,7.847407769067,7.84740776913,7.84740776901,7.84740776901,7.84740776902,7.84740776902,7.84740776902,7.84740776912,7.512969089345,7.847407769,7.847407769,7.84740776903,4.97338847203,4.83346972933,5.88367409564,6.86299442854,7.93316096876,10.51647530716,11.30302889226,8.24451417396,10.96510772576,11.30302889246,11.06265374306,9.22597878667,11.30302889266,11.30302889266,10.64293259506,10.68064865786,9.41378568589,10.60085966789,11.30302889299,11.30302889298,11.30302889298,11.30302889298,11.30302889306,11.30302889306,11.30302889259,10.67156594549,9.74404060974,9.22535395049,9.55699966,11.30302889173,11.13232247013,11.30302889263,9.97536248417,11.30302889267,10.72867297075,11.30302889307,11.30302889307,7.69221879286,7.20005344706,9.79689005579,11.30302889344,11.30302889344,11.30302889319,11.30302889359,11.30302889359,11.30302889366,10.43345040716,9.42553647929
"t141",6.58369362758,6.10801463978,6.58369362708,6.58369362718,6.58369362718,6.58369362716,6.58369362716,6.58369362705,6.58369362705,6.58369362706,6.58369362706,6.58369362716,6.58369362706,6.58369362706,6.58369362706,6.58369362708,6.58369362708,6.58369362709,6.43352137166,5.93483624124,5.93483624124,5.93483624124,5.93483624124,5.93483624124,5.93483624124,5.93483624119,5.93483624119,5.93483624117,5.93483624117,5.93483624114,5.93483624114,5.93483624128,5.93483624128,5.93483624128,4.35440824908,3.09529891462,2.94503019742,2.60384919842,3.09529891502,3.09529891502,3.09529891502,0,0.07918670236,1.14467003818,1.14467003818,1.44312629238,1.87002659641,1.87002659641,1.647873297499,1.870026596499,1.870026596399,1.870026596399,1.111362616703,1.870026596403,1.870026596403,1.99486848228,2.54278944498,2.82624469248,6.85187285038,7.67152895252,7.63623560552,7.67152895168,7.67152895168,6.87812559288,5.95819821278,5.2111358588,5.707215829,7.726975138,7.726975138,6.0790108724,6.7765935978,7.7269751379,7.7269751379,7.6205353674,7.0545115999,7.7269751379,7.7269751379,7.7269751378,7.22756932202,7.72697513741,7.72697513741,7.7269751379,7.7269751379,7.6529790478,6.9083875439,6.80312718887,7.84740776955,7.84740776955,6.54369953287,7.84740776847,7.36418269157,7.27514367227,7.84740776897,7.847407769007,7.847407769007,7.84740776907,7.84740776895,7.84740776895,7.84740776896,7.84740776896,7.84740776896,7.84740776906,7.512969089285,7.84740776894,7.84740776894,7.84740776897,4.97338847197,4.83346972927,5.88367409558,6.86299442848,7.9331609687,10.5164753071,11.3030288922,8.2445141739,10.9651077257,11.3030288924,11.062653743,9.22597878661,11.3030288926,11.3030288926,10.642932595,10.6806486578,9.41378568583,10.60085966783,11.30302889293,11.30302889292,11.30302889292,11.30302889292,11.303028893,11.303028893,11.30302889253,10.67156594543,9.74404060968,9.22535395043,9.55699965994,11.30302889167,11.13232247007,11.30302889257,9.97536248411,11.30302889261,10.72867297069,11.30302889301,11.30302889301,7.6922187928,7.200053447,9.79689005573,11.30302889338,11.30302889338,11.30302889313,11.30302889353,11.30302889353,11.3030288936,10.4334504071,9.42553647923
"t142",6.58369362758,6.10801463978,6.58369362708,6.58369362718,6.58369362718,6.58369362716,6.58369362716,6.58369362705,6.58369362705,6.58369362706,6.58369362706,6.58369362716,6.58369362706,6.58369362706,6.58369362706,6.58369362708,6.58369362708,6.58369362709,6.43352137166,5.93483624124,5.93483624124,5.93483624124,5.93483624124,5.93483624124,5.93483624124,5.93483624119,5.93483624119,5.93483624117,5.93483624117,5.93483624114,5.93483624114,5.93483624128,5.93483624128,5.93483624128,4.35440824908,3.09529891462,2.94503019742,2.60384919842,3.09529891502,3.09529891502,3.09529891502,0.07918670236,0,1.14467003818,1.14467003818,1.44312629238,1.87002659641,1.87002659641,1.647873297499,1.870026596499,1.870026596399,1.870026596399,1.111362616703,1.870026596403,1.870026596403,1.99486848228,2.54278944498,2.82624469248,6.85187285038,7.67152895252,7.63623560552,7.67152895168,7.67152895168,6.87812559288,5.95819821278,5.2111358588,5.707215829,7.726975138,7.726975138,6.0790108724,6.7765935978,7.7269751379,7.7269751379,7.6205353674,7.0545115999,7.7269751379,7.7269751379,7.7269751378,7.22756932202,7.72697513741,7.72697513741,7.7269751379,7.7269751379,7.6529790478,6.9083875439,6.80312718887,7.84740776955,7.84740776955,6.54369953287,7.84740776847,7.36418269157,7.27514367227,7.84740776897,7.847407769007,7.847407769007,7.84740776907,7.84740776895,7.84740776895,7.84740776896,7.84740776896,7.84740776896,7.84740776906,7.512969089285,7.84740776894,7.84740776894,7.84740776897,4.97338847197,4.83346972927,5.88367409558,6.86299442848,7.9331609687,10.5164753071,11.3030288922,8.2445141739,10.9651077257,11.3030288924,11.062653743,9.22597878661,11.3030288926,11.3030288926,10.642932595,10.6806486578,9.41378568583,10.60085966783,11.30302889293,11.30302889292,11.30302889292,11.30302889292,11.303028893,11.303028893,11.30302889253,10.67156594543,9.74404060968,9.22535395043,9.55699965994,11.30302889167,11.13232247007,11.30302889257,9.97536248411,11.30302889261,10.72867297069,11.30302889301,11.30302889301,7.6922187928,7.200053447,9.79689005573,11.30302889338,11.30302889338,11.30302889313,11.30302889353,11.30302889353,11.3030288936,10.4334504071,9.42553647923
