"","t95","t96","t61","t34","t14","t18","t69","t93","t94","t19","t29","t30","t129","t130","t56","t54","t43","t114","t115","t152","t153","t84","t142","t143","t88","t55","t99","t100","t92","t83","t75","t110","t111","t65","t66","t38","t39","t70","t71","t72","t148","t149","t89","t90","t85","t137","t138","t73","t144","t145","t141","t104","t105","t146","t147","t108","t109","t52","t13","t15","t16","t33","t133","t134","t106","t107","t116","t117","t87","t103","t124","t125","t67","t68","t62","t57","t3","t4","t64","t86","t139","t140","t122","t123","t48","t37","t41","t42","t156","t157","t74","t97","t98","t127","t128","t126","t131","t132","t60","t49","t50","t12","t11","t51","t135","t136","t47","t46","t150","t151","t112","t113","t76","t77","t17","t24","t25","t6","t45","t101","t102","t58","t59","t118","t119","t27","t28","t20","t21","t22","t23","t5","t8","t10","t36","t44","t81","t82","t35","t31","t7","t1","t2","t9","t80","t120","t121","t26","t32","t40","t91","t154","t155","t53","t78","t79","t63"
"t110",5.43786975869,5.43786975869,5.43786975869,5.43786975829,3.79381058469,3.98355162704,5.437869759038,5.437869759038,5.437869759038,5.437869758238,5.4378697586,5.2275018966,5.4378697587,5.4378697587,5.4378697588,5.4378697584,4.25091396026,5.4378697587,5.17747657496,5.43786975866,5.43786975866,5.4378697587,5.4378697587,5.4378697587,5.43786975866,5.4378697583,5.43786975872,5.21881577632,5.1524947268,5.0328195359,1.403137248,0,0.600015967,1.34850591211,1.80551664161,5.2960142501,5.2960142501,5.29601425,5.29601425,5.29601425,5.29601424998,5.29601424998,5.29601424998,5.29601424998,5.78534585439,5.78534585438,5.78534585438,5.78534585446,5.78534585446,5.78534585446,5.78534585446,5.52459493109,5.78534585449,5.78534585448,5.78534585448,5.78534585449,5.78534585449,5.78534585409,3.38116642887,6.84600166489,6.12445196189,6.41008004299,6.84600166539,6.84600166539,6.84600166495,6.84600166495,6.84600166485,6.84600166485,6.84600166488,6.84600166488,6.84600166488,6.84600166488,6.84600166495,6.84600166495,6.84600166495,6.05640072939,10.11761652898,7.14311135028,9.65520867279,10.11761652889,10.11761652889,10.11761652889,10.11761652881,10.11761652881,9.11201463701,9.06860615779,10.11761652919,8.98621029559,10.11761652892,10.11761652892,9.4992132162,10.11761652879,10.11761652879,10.11761652889,10.03840567037,10.11761652889,10.11761652892,10.11761652892,10.11761652899,9.41815882878,9.02427114279,7.62292786689,7.77866866619,9.32672463493,10.11761652933,10.11761652933,10.11761652926,10.11761652949,10.11761652859,10.11761652859,10.11761652848,10.11761652848,10.11761652858,10.11761652858,9.10905648849,8.25581066169,8.48819300839,7.90194304219,9.36340522381,10.11761652921,10.11761652921,9.40982747241,9.30542079071,10.11761652871,10.11761652871,9.03771764761,8.50431051301,8.748736827042,8.289497600642,8.19539147072,8.50032666302,6.93000070204,7.71969628947,8.32406291677,9.52210963447,9.09539674957,10.11761652917,10.11761652917,9.38296404497,8.35168418467,7.53985193664,6.94055545071,6.57306762891,7.70011402401,9.43584611181,10.10128985811,10.11761652941,10.11761652872,8.38298307099,10.11761652922,9.81912374672,10.11761652891,10.11761652891,9.18063908292,9.82963281851,10.11761652901,9.44042905361
"t111",5.43786975869,5.43786975869,5.43786975869,5.43786975829,3.79381058469,3.98355162704,5.437869759038,5.437869759038,5.437869759038,5.437869758238,5.4378697586,5.2275018966,5.4378697587,5.4378697587,5.4378697588,5.4378697584,4.25091396026,5.4378697587,5.17747657496,5.43786975866,5.43786975866,5.4378697587,5.4378697587,5.4378697587,5.43786975866,5.4378697583,5.43786975872,5.21881577632,5.1524947268,5.0328195359,1.403137248,0.600015967,0,1.34850591211,1.80551664161,5.2960142501,5.2960142501,5.29601425,5.29601425,5.29601425,5.29601424998,5.29601424998,5.29601424998,5.29601424998,5.78534585439,5.78534585438,5.78534585438,5.78534585446,5.78534585446,5.78534585446,5.78534585446,5.52459493109,5.78534585449,5.78534585448,5.78534585448,5.78534585449,5.78534585449,5.78534585409,3.38116642887,6.84600166489,6.12445196189,6.41008004299,6.84600166539,6.84600166539,6.84600166495,6.84600166495,6.84600166485,6.84600166485,6.84600166488,6.84600166488,6.84600166488,6.84600166488,6.84600166495,6.84600166495,6.84600166495,6.05640072939,10.11761652898,7.14311135028,9.65520867279,10.11761652889,10.11761652889,10.11761652889,10.11761652881,10.11761652881,9.11201463701,9.06860615779,10.11761652919,8.98621029559,10.11761652892,10.11761652892,9.4992132162,10.11761652879,10.11761652879,10.11761652889,10.03840567037,10.11761652889,10.11761652892,10.11761652892,10.11761652899,9.41815882878,9.02427114279,7.62292786689,7.77866866619,9.32672463493,10.11761652933,10.11761652933,10.11761652926,10.11761652949,10.11761652859,10.11761652859,10.11761652848,10.11761652848,10.11761652858,10.11761652858,9.10905648849,8.25581066169,8.48819300839,7.90194304219,9.36340522381,10.11761652921,10.11761652921,9.40982747241,9.30542079071,10.11761652871,10.11761652871,9.03771764761,8.50431051301,8.748736827042,8.289497600642,8.19539147072,8.50032666302,6.93000070204,7.71969628947,8.32406291677,9.52210963447,9.09539674957,10.11761652917,10.11761652917,9.38296404497,8.35168418467,7.53985193664,6.94055545071,6.57306762891,7.70011402401,9.43584611181,10.10128985811,10.11761652941,10.11761652872,8.38298307099,10.11761652922,9.81912374672,10.11761652891,10.11761652891,9.18063908292,9.82963281851,10.11761652901,9.44042905361
"t65",4.9808590292,4.9808590292,4.9808590292,4.9808590288,3.3367998552,3.52654089755,4.980859029548,4.980859029548,4.980859029548,4.980859028748,4.98085902911,4.77049116711,4.98085902921,4.98085902921,4.98085902931,4.98085902891,3.79390323077,4.98085902921,4.72046584547,4.98085902917,4.98085902917,4.98085902921,4.98085902921,4.98085902921,4.98085902917,4.98085902881,4.98085902923,4.76180504683,4.69548399731,4.57580880641,1.34850591211,1.34850591211,1.34850591211,0,1.2994317195,4.83900352061,4.83900352061,4.83900352051,4.83900352051,4.83900352051,4.83900352049,4.83900352049,4.83900352049,4.83900352049,5.3283351249,5.32833512489,5.32833512489,5.32833512497,5.32833512497,5.32833512497,5.32833512497,5.0675842016,5.328335125,5.32833512499,5.32833512499,5.328335125,5.328335125,5.3283351246,2.92415569938,6.3889909354,5.6674412324,5.9530693135,6.3889909359,6.3889909359,6.38899093546,6.38899093546,6.38899093536,6.38899093536,6.38899093539,6.38899093539,6.38899093539,6.38899093539,6.38899093546,6.38899093546,6.38899093546,5.5993899999,9.66060579949,6.68610062079,9.1981979433,9.6606057994,9.6606057994,9.6606057994,9.66060579932,9.66060579932,8.65500390752,8.6115954283,9.6606057997,8.5291995661,9.66060579943,9.66060579943,9.04220248671,9.6606057993,9.6606057993,9.6606057994,9.58139494088,9.6606057994,9.66060579943,9.66060579943,9.6606057995,8.96114809929,8.5672604133,7.1659171374,7.3216579367,8.86971390544,9.66060579984,9.66060579984,9.66060579977,9.6606058,9.6606057991,9.6606057991,9.66060579899,9.66060579899,9.66060579909,9.66060579909,8.652045759,7.7987999322,8.0311822789,7.4449323127,8.90639449432,9.66060579972,9.66060579972,8.95281674292,8.84841006122,9.66060579922,9.66060579922,8.58070691812,8.04729978352,8.291726097552,7.832486871152,7.73838074123,8.04331593353,6.47298997255,7.26268555998,7.86705218728,9.06509890498,8.63838602008,9.66060579968,9.66060579968,8.92595331548,7.89467345518,7.08284120715,6.48354472122,6.11605689942,7.24310329452,8.97883538232,9.64427912862,9.66060579992,9.66060579923,7.9259723415,9.66060579973,9.36211301723,9.66060579942,9.66060579942,8.72362835343,9.37262208902,9.66060579952,8.98341832412
"t66",5.4378697587,5.4378697587,5.4378697587,5.4378697583,3.7938105847,3.98355162705,5.437869759048,5.437869759048,5.437869759048,5.437869758248,5.43786975861,5.22750189661,5.43786975871,5.43786975871,5.43786975881,5.43786975841,4.25091396027,5.43786975871,5.17747657497,5.43786975867,5.43786975867,5.43786975871,5.43786975871,5.43786975871,5.43786975867,5.43786975831,5.43786975873,5.21881577633,5.15249472681,5.03281953591,1.80551664161,1.80551664161,1.80551664161,1.2994317195,0,5.29601425011,5.29601425011,5.29601425001,5.29601425001,5.29601425001,5.29601424999,5.29601424999,5.29601424999,5.29601424999,5.7853458544,5.78534585439,5.78534585439,5.78534585447,5.78534585447,5.78534585447,5.78534585447,5.5245949311,5.7853458545,5.78534585449,5.78534585449,5.7853458545,5.7853458545,5.7853458541,3.38116642888,6.8460016649,6.1244519619,6.410080043,6.8460016654,6.8460016654,6.84600166496,6.84600166496,6.84600166486,6.84600166486,6.84600166489,6.84600166489,6.84600166489,6.84600166489,6.84600166496,6.84600166496,6.84600166496,6.0564007294,10.11761652899,7.14311135029,9.6552086728,10.1176165289,10.1176165289,10.1176165289,10.11761652882,10.11761652882,9.11201463702,9.0686061578,10.1176165292,8.9862102956,10.11761652893,10.11761652893,9.49921321621,10.1176165288,10.1176165288,10.1176165289,10.03840567038,10.1176165289,10.11761652893,10.11761652893,10.117616529,9.41815882879,9.0242711428,7.6229278669,7.7786686662,9.32672463494,10.11761652934,10.11761652934,10.11761652927,10.1176165295,10.1176165286,10.1176165286,10.11761652849,10.11761652849,10.11761652859,10.11761652859,9.1090564885,8.2558106617,8.4881930084,7.9019430422,9.36340522382,10.11761652922,10.11761652922,9.40982747242,9.30542079072,10.11761652872,10.11761652872,9.03771764762,8.50431051302,8.748736827052,8.289497600652,8.19539147073,8.50032666303,6.93000070205,7.71969628948,8.32406291678,9.52210963448,9.09539674958,10.11761652918,10.11761652918,9.38296404498,8.35168418468,7.53985193665,6.94055545072,6.57306762892,7.70011402402,9.43584611182,10.10128985812,10.11761652942,10.11761652873,8.382983071,10.11761652923,9.81912374673,10.11761652892,10.11761652892,9.18063908293,9.82963281852,10.11761652902,9.44042905362
"t38",5.43786975919,5.43786975919,5.43786975919,5.43786975879,3.79381058519,3.98355162754,5.437869759538,5.437869759538,5.437869759538,5.437869758738,5.4378697591,5.2275018971,5.4378697592,5.4378697592,5.4378697593,5.4378697589,4.25091396076,5.4378697592,5.17747657546,5.43786975916,5.43786975916,5.4378697592,5.4378697592,5.4378697592,5.43786975916,5.4378697588,5.43786975922,5.21881577682,5.1524947273,5.0328195364,5.2960142501,5.2960142501,5.2960142501,4.83900352061,5.29601425011,0,2.973618594,4.1033120439,4.1033120439,4.1033120439,4.10331204388,4.10331204388,4.10331204388,4.10331204388,5.78534585489,5.78534585488,5.78534585488,5.78534585496,5.78534585496,5.78534585496,5.78534585496,5.52459493159,5.78534585499,5.78534585498,5.78534585498,5.78534585499,5.78534585499,5.78534585459,3.38116642937,6.84600166539,6.12445196239,6.41008004349,6.84600166589,6.84600166589,6.84600166545,6.84600166545,6.84600166535,6.84600166535,6.84600166538,6.84600166538,6.84600166538,6.84600166538,6.84600166545,6.84600166545,6.84600166545,6.05640072989,10.11761652948,7.14311135078,9.65520867329,10.11761652939,10.11761652939,10.11761652939,10.11761652931,10.11761652931,9.11201463751,9.06860615829,10.11761652969,8.98621029609,10.11761652942,10.11761652942,9.4992132167,10.11761652929,10.11761652929,10.11761652939,10.03840567087,10.11761652939,10.11761652942,10.11761652942,10.11761652949,9.41815882928,9.02427114329,7.62292786739,7.77866866669,9.32672463543,10.11761652983,10.11761652983,10.11761652976,10.11761652999,10.11761652909,10.11761652909,10.11761652898,10.11761652898,10.11761652908,10.11761652908,9.10905648899,8.25581066219,8.48819300889,7.90194304269,9.36340522431,10.11761652971,10.11761652971,9.40982747291,9.30542079121,10.11761652921,10.11761652921,9.03771764811,8.50431051351,8.748736827542,8.289497601142,8.19539147122,8.50032666352,6.93000070254,7.71969628997,8.32406291727,9.52210963497,9.09539675007,10.11761652967,10.11761652967,9.38296404547,8.35168418517,7.53985193714,6.94055545121,6.57306762941,7.70011402451,9.43584611231,10.10128985861,10.11761652991,10.11761652922,8.38298307149,10.11761652972,9.81912374722,10.11761652941,10.11761652941,9.18063908342,9.82963281901,10.11761652951,9.44042905411
"t39",5.43786975919,5.43786975919,5.43786975919,5.43786975879,3.79381058519,3.98355162754,5.437869759538,5.437869759538,5.437869759538,5.437869758738,5.4378697591,5.2275018971,5.4378697592,5.4378697592,5.4378697593,5.4378697589,4.25091396076,5.4378697592,5.17747657546,5.43786975916,5.43786975916,5.4378697592,5.4378697592,5.4378697592,5.43786975916,5.4378697588,5.43786975922,5.21881577682,5.1524947273,5.0328195364,5.2960142501,5.2960142501,5.2960142501,4.83900352061,5.29601425011,2.973618594,0,4.1033120439,4.1033120439,4.1033120439,4.10331204388,4.10331204388,4.10331204388,4.10331204388,5.78534585489,5.78534585488,5.78534585488,5.78534585496,5.78534585496,5.78534585496,5.78534585496,5.52459493159,5.78534585499,5.78534585498,5.78534585498,5.78534585499,5.78534585499,5.78534585459,3.38116642937,6.84600166539,6.12445196239,6.41008004349,6.84600166589,6.84600166589,6.84600166545,6.84600166545,6.84600166535,6.84600166535,6.84600166538,6.84600166538,6.84600166538,6.84600166538,6.84600166545,6.84600166545,6.84600166545,6.05640072989,10.11761652948,7.14311135078,9.65520867329,10.11761652939,10.11761652939,10.11761652939,10.11761652931,10.11761652931,9.11201463751,9.06860615829,10.11761652969,8.98621029609,10.11761652942,10.11761652942,9.4992132167,10.11761652929,10.11761652929,10.11761652939,10.03840567087,10.11761652939,10.11761652942,10.11761652942,10.11761652949,9.41815882928,9.02427114329,7.62292786739,7.77866866669,9.32672463543,10.11761652983,10.11761652983,10.11761652976,10.11761652999,10.11761652909,10.11761652909,10.11761652898,10.11761652898,10.11761652908,10.11761652908,9.10905648899,8.25581066219,8.48819300889,7.90194304269,9.36340522431,10.11761652971,10.11761652971,9.40982747291,9.30542079121,10.11761652921,10.11761652921,9.03771764811,8.50431051351,8.748736827542,8.289497601142,8.19539147122,8.50032666352,6.93000070254,7.71969628997,8.32406291727,9.52210963497,9.09539675007,10.11761652967,10.11761652967,9.38296404547,8.35168418517,7.53985193714,6.94055545121,6.57306762941,7.70011402451,9.43584611231,10.10128985861,10.11761652991,10.11761652922,8.38298307149,10.11761652972,9.81912374722,10.11761652941,10.11761652941,9.18063908342,9.82963281901,10.11761652951,9.44042905411
"t70",5.43786975909,5.43786975909,5.43786975909,5.43786975869,3.79381058509,3.98355162744,5.437869759438,5.437869759438,5.437869759438,5.437869758638,5.437869759,5.227501897,5.4378697591,5.4378697591,5.4378697592,5.4378697588,4.25091396066,5.4378697591,5.17747657536,5.43786975906,5.43786975906,5.4378697591,5.4378697591,5.4378697591,5.43786975906,5.4378697587,5.43786975912,5.21881577672,5.1524947272,5.0328195363,5.29601425,5.29601425,5.29601425,4.83900352051,5.29601425001,4.1033120439,4.1033120439,0,1.6058588962,2.7381827608,2.73818276078,2.73818276078,2.73818276078,2.73818276078,5.78534585479,5.78534585478,5.78534585478,5.78534585486,5.78534585486,5.78534585486,5.78534585486,5.52459493149,5.78534585489,5.78534585488,5.78534585488,5.78534585489,5.78534585489,5.78534585449,3.38116642927,6.84600166529,6.12445196229,6.41008004339,6.84600166579,6.84600166579,6.84600166535,6.84600166535,6.84600166525,6.84600166525,6.84600166528,6.84600166528,6.84600166528,6.84600166528,6.84600166535,6.84600166535,6.84600166535,6.05640072979,10.11761652938,7.14311135068,9.65520867319,10.11761652929,10.11761652929,10.11761652929,10.11761652921,10.11761652921,9.11201463741,9.06860615819,10.11761652959,8.98621029599,10.11761652932,10.11761652932,9.4992132166,10.11761652919,10.11761652919,10.11761652929,10.03840567077,10.11761652929,10.11761652932,10.11761652932,10.11761652939,9.41815882918,9.02427114319,7.62292786729,7.77866866659,9.32672463533,10.11761652973,10.11761652973,10.11761652966,10.11761652989,10.11761652899,10.11761652899,10.11761652888,10.11761652888,10.11761652898,10.11761652898,9.10905648889,8.25581066209,8.48819300879,7.90194304259,9.36340522421,10.11761652961,10.11761652961,9.40982747281,9.30542079111,10.11761652911,10.11761652911,9.03771764801,8.50431051341,8.748736827442,8.289497601042,8.19539147112,8.50032666342,6.93000070244,7.71969628987,8.32406291717,9.52210963487,9.09539674997,10.11761652957,10.11761652957,9.38296404537,8.35168418507,7.53985193704,6.94055545111,6.57306762931,7.70011402441,9.43584611221,10.10128985851,10.11761652981,10.11761652912,8.38298307139,10.11761652962,9.81912374712,10.11761652931,10.11761652931,9.18063908332,9.82963281891,10.11761652941,9.44042905401
"t71",5.43786975909,5.43786975909,5.43786975909,5.43786975869,3.79381058509,3.98355162744,5.437869759438,5.437869759438,5.437869759438,5.437869758638,5.437869759,5.227501897,5.4378697591,5.4378697591,5.4378697592,5.4378697588,4.25091396066,5.4378697591,5.17747657536,5.43786975906,5.43786975906,5.4378697591,5.4378697591,5.4378697591,5.43786975906,5.4378697587,5.43786975912,5.21881577672,5.1524947272,5.0328195363,5.29601425,5.29601425,5.29601425,4.83900352051,5.29601425001,4.1033120439,4.1033120439,1.6058588962,0,2.7381827608,2.73818276078,2.73818276078,2.73818276078,2.73818276078,5.78534585479,5.78534585478,5.78534585478,5.78534585486,5.78534585486,5.78534585486,5.78534585486,5.52459493149,5.78534585489,5.78534585488,5.78534585488,5.78534585489,5.78534585489,5.78534585449,3.38116642927,6.84600166529,6.12445196229,6.41008004339,6.84600166579,6.84600166579,6.84600166535,6.84600166535,6.84600166525,6.84600166525,6.84600166528,6.84600166528,6.84600166528,6.84600166528,6.84600166535,6.84600166535,6.84600166535,6.05640072979,10.11761652938,7.14311135068,9.65520867319,10.11761652929,10.11761652929,10.11761652929,10.11761652921,10.11761652921,9.11201463741,9.06860615819,10.11761652959,8.98621029599,10.11761652932,10.11761652932,9.4992132166,10.11761652919,10.11761652919,10.11761652929,10.03840567077,10.11761652929,10.11761652932,10.11761652932,10.11761652939,9.41815882918,9.02427114319,7.62292786729,7.77866866659,9.32672463533,10.11761652973,10.11761652973,10.11761652966,10.11761652989,10.11761652899,10.11761652899,10.11761652888,10.11761652888,10.11761652898,10.11761652898,9.10905648889,8.25581066209,8.48819300879,7.90194304259,9.36340522421,10.11761652961,10.11761652961,9.40982747281,9.30542079111,10.11761652911,10.11761652911,9.03771764801,8.50431051341,8.748736827442,8.289497601042,8.19539147112,8.50032666342,6.93000070244,7.71969628987,8.32406291717,9.52210963487,9.09539674997,10.11761652957,10.11761652957,9.38296404537,8.35168418507,7.53985193704,6.94055545111,6.57306762931,7.70011402441,9.43584611221,10.10128985851,10.11761652981,10.11761652912,8.38298307139,10.11761652962,9.81912374712,10.11761652931,10.11761652931,9.18063908332,9.82963281891,10.11761652941,9.44042905401
"t72",5.43786975909,5.43786975909,5.43786975909,5.43786975869,3.79381058509,3.98355162744,5.437869759438,5.437869759438,5.437869759438,5.437869758638,5.437869759,5.227501897,5.4378697591,5.4378697591,5.4378697592,5.4378697588,4.25091396066,5.4378697591,5.17747657536,5.43786975906,5.43786975906,5.4378697591,5.4378697591,5.4378697591,5.43786975906,5.4378697587,5.43786975912,5.21881577672,5.1524947272,5.0328195363,5.29601425,5.29601425,5.29601425,4.83900352051,5.29601425001,4.1033120439,4.1033120439,2.7381827608,2.7381827608,0,1.49377341518,1.49377341518,1.49377341518,1.49377341518,5.78534585479,5.78534585478,5.78534585478,5.78534585486,5.78534585486,5.78534585486,5.78534585486,5.52459493149,5.78534585489,5.78534585488,5.78534585488,5.78534585489,5.78534585489,5.78534585449,3.38116642927,6.84600166529,6.12445196229,6.41008004339,6.84600166579,6.84600166579,6.84600166535,6.84600166535,6.84600166525,6.84600166525,6.84600166528,6.84600166528,6.84600166528,6.84600166528,6.84600166535,6.84600166535,6.84600166535,6.05640072979,10.11761652938,7.14311135068,9.65520867319,10.11761652929,10.11761652929,10.11761652929,10.11761652921,10.11761652921,9.11201463741,9.06860615819,10.11761652959,8.98621029599,10.11761652932,10.11761652932,9.4992132166,10.11761652919,10.11761652919,10.11761652929,10.03840567077,10.11761652929,10.11761652932,10.11761652932,10.11761652939,9.41815882918,9.02427114319,7.62292786729,7.77866866659,9.32672463533,10.11761652973,10.11761652973,10.11761652966,10.11761652989,10.11761652899,10.11761652899,10.11761652888,10.11761652888,10.11761652898,10.11761652898,9.10905648889,8.25581066209,8.48819300879,7.90194304259,9.36340522421,10.11761652961,10.11761652961,9.40982747281,9.30542079111,10.11761652911,10.11761652911,9.03771764801,8.50431051341,8.748736827442,8.289497601042,8.19539147112,8.50032666342,6.93000070244,7.71969628987,8.32406291717,9.52210963487,9.09539674997,10.11761652957,10.11761652957,9.38296404537,8.35168418507,7.53985193704,6.94055545111,6.57306762931,7.70011402441,9.43584611221,10.10128985851,10.11761652981,10.11761652912,8.38298307139,10.11761652962,9.81912374712,10.11761652931,10.11761652931,9.18063908332,9.82963281891,10.11761652941,9.44042905401
"t148",5.43786975907,5.43786975907,5.43786975907,5.43786975867,3.79381058507,3.98355162742,5.437869759418,5.437869759418,5.437869759418,5.437869758618,5.43786975898,5.22750189698,5.43786975908,5.43786975908,5.43786975918,5.43786975878,4.25091396064,5.43786975908,5.17747657534,5.43786975904,5.43786975904,5.43786975908,5.43786975908,5.43786975908,5.43786975904,5.43786975868,5.4378697591,5.2188157767,5.15249472718,5.03281953628,5.29601424998,5.29601424998,5.29601424998,4.83900352049,5.29601424999,4.10331204388,4.10331204388,2.73818276078,2.73818276078,1.49377341518,0,0.086021176,1.3020464566,1.3020464566,5.78534585477,5.78534585476,5.78534585476,5.78534585484,5.78534585484,5.78534585484,5.78534585484,5.52459493147,5.78534585487,5.78534585486,5.78534585486,5.78534585487,5.78534585487,5.78534585447,3.38116642925,6.84600166527,6.12445196227,6.41008004337,6.84600166577,6.84600166577,6.84600166533,6.84600166533,6.84600166523,6.84600166523,6.84600166526,6.84600166526,6.84600166526,6.84600166526,6.84600166533,6.84600166533,6.84600166533,6.05640072977,10.11761652936,7.14311135066,9.65520867317,10.11761652927,10.11761652927,10.11761652927,10.11761652919,10.11761652919,9.11201463739,9.06860615817,10.11761652957,8.98621029597,10.1176165293,10.1176165293,9.49921321658,10.11761652917,10.11761652917,10.11761652927,10.03840567075,10.11761652927,10.1176165293,10.1176165293,10.11761652937,9.41815882916,9.02427114317,7.62292786727,7.77866866657,9.32672463531,10.11761652971,10.11761652971,10.11761652964,10.11761652987,10.11761652897,10.11761652897,10.11761652886,10.11761652886,10.11761652896,10.11761652896,9.10905648887,8.25581066207,8.48819300877,7.90194304257,9.36340522419,10.11761652959,10.11761652959,9.40982747279,9.30542079109,10.11761652909,10.11761652909,9.03771764799,8.50431051339,8.748736827422,8.289497601022,8.1953914711,8.5003266634,6.93000070242,7.71969628985,8.32406291715,9.52210963485,9.09539674995,10.11761652955,10.11761652955,9.38296404535,8.35168418505,7.53985193702,6.94055545109,6.57306762929,7.70011402439,9.43584611219,10.10128985849,10.11761652979,10.1176165291,8.38298307137,10.1176165296,9.8191237471,10.11761652929,10.11761652929,9.1806390833,9.82963281889,10.11761652939,9.44042905399
"t149",5.43786975907,5.43786975907,5.43786975907,5.43786975867,3.79381058507,3.98355162742,5.437869759418,5.437869759418,5.437869759418,5.437869758618,5.43786975898,5.22750189698,5.43786975908,5.43786975908,5.43786975918,5.43786975878,4.25091396064,5.43786975908,5.17747657534,5.43786975904,5.43786975904,5.43786975908,5.43786975908,5.43786975908,5.43786975904,5.43786975868,5.4378697591,5.2188157767,5.15249472718,5.03281953628,5.29601424998,5.29601424998,5.29601424998,4.83900352049,5.29601424999,4.10331204388,4.10331204388,2.73818276078,2.73818276078,1.49377341518,0.086021176,0,1.3020464566,1.3020464566,5.78534585477,5.78534585476,5.78534585476,5.78534585484,5.78534585484,5.78534585484,5.78534585484,5.52459493147,5.78534585487,5.78534585486,5.78534585486,5.78534585487,5.78534585487,5.78534585447,3.38116642925,6.84600166527,6.12445196227,6.41008004337,6.84600166577,6.84600166577,6.84600166533,6.84600166533,6.84600166523,6.84600166523,6.84600166526,6.84600166526,6.84600166526,6.84600166526,6.84600166533,6.84600166533,6.84600166533,6.05640072977,10.11761652936,7.14311135066,9.65520867317,10.11761652927,10.11761652927,10.11761652927,10.11761652919,10.11761652919,9.11201463739,9.06860615817,10.11761652957,8.98621029597,10.1176165293,10.1176165293,9.49921321658,10.11761652917,10.11761652917,10.11761652927,10.03840567075,10.11761652927,10.1176165293,10.1176165293,10.11761652937,9.41815882916,9.02427114317,7.62292786727,7.77866866657,9.32672463531,10.11761652971,10.11761652971,10.11761652964,10.11761652987,10.11761652897,10.11761652897,10.11761652886,10.11761652886,10.11761652896,10.11761652896,9.10905648887,8.25581066207,8.48819300877,7.90194304257,9.36340522419,10.11761652959,10.11761652959,9.40982747279,9.30542079109,10.11761652909,10.11761652909,9.03771764799,8.50431051339,8.748736827422,8.289497601022,8.1953914711,8.5003266634,6.93000070242,7.71969628985,8.32406291715,9.52210963485,9.09539674995,10.11761652955,10.11761652955,9.38296404535,8.35168418505,7.53985193702,6.94055545109,6.57306762929,7.70011402439,9.43584611219,10.10128985849,10.11761652979,10.1176165291,8.38298307137,10.1176165296,9.8191237471,10.11761652929,10.11761652929,9.1806390833,9.82963281889,10.11761652939,9.44042905399
"t89",5.43786975907,5.43786975907,5.43786975907,5.43786975867,3.79381058507,3.98355162742,5.437869759418,5.437869759418,5.437869759418,5.437869758618,5.43786975898,5.22750189698,5.43786975908,5.43786975908,5.43786975918,5.43786975878,4.25091396064,5.43786975908,5.17747657534,5.43786975904,5.43786975904,5.43786975908,5.43786975908,5.43786975908,5.43786975904,5.43786975868,5.4378697591,5.2188157767,5.15249472718,5.03281953628,5.29601424998,5.29601424998,5.29601424998,4.83900352049,5.29601424999,4.10331204388,4.10331204388,2.73818276078,2.73818276078,1.49377341518,1.3020464566,1.3020464566,0,0.9988321156,5.78534585477,5.78534585476,5.78534585476,5.78534585484,5.78534585484,5.78534585484,5.78534585484,5.52459493147,5.78534585487,5.78534585486,5.78534585486,5.78534585487,5.78534585487,5.78534585447,3.38116642925,6.84600166527,6.12445196227,6.41008004337,6.84600166577,6.84600166577,6.84600166533,6.84600166533,6.84600166523,6.84600166523,6.84600166526,6.84600166526,6.84600166526,6.84600166526,6.84600166533,6.84600166533,6.84600166533,6.05640072977,10.11761652936,7.14311135066,9.65520867317,10.11761652927,10.11761652927,10.11761652927,10.11761652919,10.11761652919,9.11201463739,9.06860615817,10.11761652957,8.98621029597,10.1176165293,10.1176165293,9.49921321658,10.11761652917,10.11761652917,10.11761652927,10.03840567075,10.11761652927,10.1176165293,10.1176165293,10.11761652937,9.41815882916,9.02427114317,7.62292786727,7.77866866657,9.32672463531,10.11761652971,10.11761652971,10.11761652964,10.11761652987,10.11761652897,10.11761652897,10.11761652886,10.11761652886,10.11761652896,10.11761652896,9.10905648887,8.25581066207,8.48819300877,7.90194304257,9.36340522419,10.11761652959,10.11761652959,9.40982747279,9.30542079109,10.11761652909,10.11761652909,9.03771764799,8.50431051339,8.748736827422,8.289497601022,8.1953914711,8.5003266634,6.93000070242,7.71969628985,8.32406291715,9.52210963485,9.09539674995,10.11761652955,10.11761652955,9.38296404535,8.35168418505,7.53985193702,6.94055545109,6.57306762929,7.70011402439,9.43584611219,10.10128985849,10.11761652979,10.1176165291,8.38298307137,10.1176165296,9.8191237471,10.11761652929,10.11761652929,9.1806390833,9.82963281889,10.11761652939,9.44042905399
