,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t155,14.149446,4.973616,4.1018577,1.9601475,2.5633793,5.7325835,6.86529,4.520536,-0.2883404,5.263717,7.0834775,7.947048,5.6952505,6.2070837,3.8117626,7.155402,5.192397
t156,14.173111,4.946206,4.0652065,1.936872,2.5463474,5.7197056,6.859959,4.577961,-0.31439555,5.2571454,7.084912,7.975443,5.704159,6.1970415,3.7824512,7.1938467,5.251297
t111,14.198606,4.8767323,4.082422,1.9801632,2.49036,5.6533012,6.7973547,4.5820327,-0.28320825,5.208108,7.054255,8.036248,5.777202,6.251405,3.71002,7.167667,5.254655
t112,14.204769,4.983631,4.079907,1.9484282,2.573609,5.7255254,6.835287,4.6024957,-0.3020713,5.2454844,7.07845,7.954987,5.734809,6.224374,3.7472517,7.1040406,5.2585464
t84,14.192258,4.900577,4.1765337,2.0467129,2.3926358,5.65123,6.887628,4.533858,-0.18882032,5.2965612,6.9429135,8.059797,5.702932,6.165939,3.7642493,7.207954,5.2001057
t85,14.125895,4.9585876,4.1954436,2.0473444,2.4104636,5.58221,6.948734,4.445504,-0.17816073,5.354671,6.88661,8.051652,5.6533513,6.109966,3.839176,7.1737986,5.155968
t50,14.510779,6.0806723,4.4981084,1.9448231,1.7893844,6.345962,7.484694,4.7546124,0.10697283,5.715555,5.843563,6.9542747,5.0254335,5.418736,3.8734596,7.4786744,5.2087073
t51,14.560992,6.110471,4.5848484,1.8746377,1.8115528,6.3837886,7.5733347,4.7220535,0.073773526,5.796986,5.8080716,6.8856344,5.077325,5.46733,3.886607,7.456198,5.187055
t133,14.516342,6.064789,4.612836,1.9109656,1.633964,6.4067307,7.5499496,4.7281218,0.16341902,5.8173366,5.6836433,6.84184,5.000416,5.3701267,3.8913732,7.6236024,5.1455703
t134,14.469767,5.9895997,4.664156,1.9478673,1.5625147,6.354908,7.554009,4.742077,0.19046424,5.868398,5.694705,6.8672543,5.012745,5.418703,3.8678129,7.6837573,5.110696
t148,14.459424,5.97797,4.6988907,1.9935757,1.5475867,6.329562,7.561218,4.666148,0.17175113,5.88376,5.781738,6.9411077,5.026241,5.4639235,3.928759,7.6821938,5.1141396
t167,14.463699,5.947874,4.7030396,1.9816494,1.5405595,6.3246536,7.579016,4.689406,0.1736948,5.908485,5.7790375,6.938442,5.0773435,5.4720907,3.9069843,7.6838665,5.1212687
t168,14.514318,5.9433026,4.6786637,1.9217322,1.529099,6.380311,7.5794196,4.7531157,0.14560395,5.902466,5.710481,6.8647313,5.067392,5.41774,3.8612168,7.6882267,5.1021256
t53,14.473085,5.7355185,4.0207725,1.8010705,2.8584366,6.0426064,7.1267962,4.900939,-0.4360535,5.407468,6.843207,7.5153627,5.6171246,5.951049,3.7994947,6.602272,5.53003
t72,14.505987,6.135809,4.566077,1.9040296,1.7445203,6.3731904,7.5320387,4.7508717,0.107308604,5.74432,5.7275825,6.8803716,5.019078,5.4250655,3.837385,7.49788,5.1720557
t73,14.549334,6.1861477,4.530695,1.8926817,1.7557259,6.43598,7.526922,4.7653875,0.14183769,5.726998,5.7124205,6.843725,4.972316,5.352747,3.8622613,7.5148563,5.176928
t41,14.535216,6.090158,4.4660664,1.8855674,1.8759024,6.3817677,7.472473,4.8264556,0.0013805057,5.725894,5.858975,6.9445915,5.131745,5.444586,3.8307586,7.411682,5.2556787
t24,14.501839,5.8706584,4.046135,1.7942216,2.7734852,6.1377,7.195095,4.9462934,-0.42162022,5.4355507,6.683547,7.372266,5.5549088,5.863151,3.789384,6.612524,5.540003
t25,14.51333,5.820948,4.011256,1.7907724,2.8624487,6.1148257,7.174578,4.961417,-0.4464448,5.433986,6.788152,7.4307303,5.5932083,5.892782,3.8057292,6.549199,5.5739903
t6,0.41556877,2.9402945,-0.026703142,2.8069172,3.6005409,6.240924,3.77004,4.180608,2.0066001,6.016272,6.6775827,5.08682,2.6508663,6.758602,4.8779364,5.621413,3.5036533
t16,0.55115366,2.953161,0.07665331,2.6842277,3.842566,6.40931,3.7047794,4.17219,2.0888705,6.015638,6.4214253,4.93947,2.6363516,6.855062,4.7788644,5.851646,3.591556
t49,3.7404883,3.0664127,4.8345785,8.236785,2.059508,7.38028,4.635213,6.02742,2.328982,5.922304,7.5391736,7.787006,5.1661096,5.4476047,4.3627615,5.382844,5.336827
t105,3.7598884,3.157853,4.7773924,8.369077,2.1264203,7.3464828,4.68315,6.097673,2.2676513,5.9420266,7.5909395,7.830199,5.1955056,5.329656,4.3488555,5.4642925,5.3034787
t106,3.7474988,3.149576,4.7845287,8.328587,2.1431084,7.36183,4.6632743,6.0588465,2.2751513,5.940548,7.5638313,7.8487973,5.217883,5.3855042,4.314233,5.454597,5.2977953
t83,3.7361188,3.2390304,4.837083,8.3187275,2.1585147,7.4352255,4.6363454,6.012564,2.3110454,5.8901057,7.502385,7.9150825,5.252814,5.4116273,4.258109,5.5328717,5.297461
t103,3.7131968,3.1957364,4.796041,8.29736,2.2140114,7.377531,4.6855216,6.0779963,2.2866392,5.976659,7.543118,7.8609023,5.2736616,5.3491783,4.265097,5.4883695,5.3163514
t104,3.7199988,3.103655,4.8303094,8.244,2.192388,7.36068,4.724871,6.1220512,2.303823,6.0119166,7.5422616,7.7752085,5.2869925,5.3467417,4.242278,5.4085464,5.3222046
t36,0.66189617,2.9633226,0.11173553,2.7665837,3.847595,6.4886236,3.7887425,4.149634,2.1228766,6.039521,6.3730836,4.9791136,2.54161,6.7942095,4.771463,5.774669,3.5275965
t161,3.6743133,3.2552013,4.8303337,8.181912,2.2809906,7.442778,4.639582,6.050852,2.346004,6.0563507,7.4750314,7.8908653,5.347742,5.3028274,4.1985097,5.5798254,5.376117
t162,3.6361928,3.2330482,4.8935943,8.1728,2.2522345,7.5029225,4.66421,6.067563,2.4009123,6.022017,7.4362836,7.8941374,5.3185306,5.315288,4.2190638,5.5497584,5.4313784
t141,3.602903,3.1981668,4.869564,8.04728,2.2493176,7.4801407,4.5699315,5.9551225,2.3799152,5.969607,7.364721,7.927831,5.29536,5.426016,4.158608,5.5469747,5.3773417
t142,3.578957,3.141144,4.951894,8.039,2.1677716,7.5298533,4.5631785,5.9442573,2.4564168,5.9360547,7.3794494,7.911232,5.2279506,5.4768,4.2228675,5.4938283,5.4557147
t17,0.54860854,2.928866,0.07741291,2.762203,3.7428317,6.3742337,3.7545578,4.184408,2.0255027,6.048832,6.532056,5.0143905,2.6320662,6.789806,4.8156676,5.7287664,3.575989
t68,3.659836,2.965366,4.91246,8.047356,2.167575,7.454483,4.687324,6.1130958,2.397729,6.1652517,7.495831,7.7504044,5.306126,5.3511906,4.315972,5.3890305,5.449225
t75,3.6362,2.8620963,4.800623,8.0569515,2.14677,7.467619,4.5593705,6.1076894,2.425361,6.14736,7.3516345,7.829342,5.331496,5.464833,4.3287973,5.3989525,5.4240603
t76,3.5916655,2.952237,4.889477,7.97379,2.2120075,7.4754453,4.628415,6.078326,2.4249961,6.1661215,7.407203,7.780442,5.3284016,5.387882,4.2946334,5.4251804,5.4509444
t10,0.5384233,2.9074318,0.030308578,2.681178,3.723619,6.4168267,3.6998515,4.1741953,1.99123,6.0613365,6.502928,4.9253845,2.6681695,6.827428,4.8390675,5.694869,3.642901
t45,3.4906225,3.0370913,4.96497,7.8471923,2.2183237,7.535352,4.561751,5.963637,2.4901924,6.061287,7.346925,7.838192,5.2606006,5.4581285,4.29089,5.466606,5.490627
t46,3.5358608,3.0188532,5.028144,7.9725995,2.1775098,7.6075425,4.600746,6.047314,2.5372999,6.0040684,7.3181496,7.8769526,5.2907543,5.49459,4.275814,5.4110365,5.557813
t169,3.402412,3.0499263,5.0979424,7.879702,2.2272465,7.6905894,4.5803356,6.000362,2.6131186,5.925959,7.1907806,7.9309316,5.3011003,5.5906057,4.22355,5.415405,5.628424
t170,3.411481,3.0548544,5.0894213,7.888245,2.2218964,7.681116,4.577536,5.998295,2.6023457,5.929179,7.201542,7.932567,5.2973394,5.585259,4.226043,5.422105,5.618541
t151,3.3675072,3.0941653,5.139843,7.888955,2.2667353,7.741039,4.6029744,6.013299,2.6602767,5.9153414,7.1332064,7.9200854,5.328954,5.6171207,4.176291,5.3977027,5.6723967
t147,3.3940864,3.0591657,5.1120043,7.883497,2.2413936,7.707649,4.5909357,6.011227,2.6302109,5.932952,7.1729493,7.923777,5.313213,5.587364,4.2136936,5.408692,5.644972
t8,0.55674833,2.961474,0.015273577,2.718353,3.7706196,6.3880515,3.765675,4.1442595,2.0804915,5.982392,6.464216,4.97158,2.5774014,6.8407545,4.8462696,5.6970534,3.5042188
t22,0.40922874,2.9366047,0.8191042,2.5985594,4.1960626,6.1396284,3.3256152,4.360404,2.1152773,6.0428796,6.608078,5.0618057,3.0048032,7.0650954,4.386209,6.5117455,3.9076657
t23,0.28940466,2.9755924,-0.02607691,2.5937073,3.7907147,6.184086,3.6542993,4.1464944,2.0494146,5.920454,6.528235,4.9745,2.7881918,6.9446793,4.816342,5.9134293,3.5578501
t21,0.35740143,2.917425,0.5647784,2.5733864,4.102893,6.1936564,3.4413283,4.303122,2.1063235,6.05962,6.6111083,4.9962583,2.9140067,6.9957995,4.4870214,6.3628907,3.8263516
t100,0.41943476,2.9149065,0.9910778,2.5451162,4.367184,6.1319747,3.2391257,4.3958497,2.1603181,6.0568166,6.62415,5.061995,3.0459054,7.1071587,4.233097,6.7060933,4.0033865
t101,0.40597987,2.9131913,1.0754433,2.4803634,4.447493,6.0791054,3.1610801,4.404887,2.2270994,6.0213556,6.5852137,5.04774,3.0708306,7.180695,4.155334,6.7842216,4.036641
t42,0.34567237,2.8994038,0.7352681,2.5432122,4.189722,6.1858892,3.367905,4.334571,2.1398287,6.0965786,6.653078,4.9973063,2.962083,7.0204268,4.3923187,6.4817758,3.9037302
t43,0.35713482,2.9152882,1.0046586,2.4610398,4.357227,6.0717974,3.1375556,4.3341856,2.2476265,6.000971,6.544076,4.991301,3.0183008,7.1548014,4.248201,6.718481,3.9779978
t44,0.38418058,2.9139254,0.79799896,2.5698528,4.2272687,6.1643205,3.3465536,4.3590484,2.1232944,6.071438,6.6363144,5.037985,2.9886744,7.0448003,4.3585105,6.5349407,3.923618
t95,0.4260584,2.9146128,0.99913424,2.5515745,4.372671,6.1388226,3.235008,4.4019694,2.1540291,6.063307,6.632928,5.0670967,3.0526192,7.104837,4.2294245,6.7137256,4.0107226
t98,0.46287653,2.9172306,1.0771118,2.5444531,4.4536057,6.1068425,3.2043123,4.4584947,2.1629965,6.048639,6.6408625,5.109629,3.1104531,7.171469,4.1474195,6.789689,4.070801
t99,0.42460933,2.915311,1.0085332,2.5420501,4.3830924,6.126719,3.2293396,4.399316,2.1634986,6.0550065,6.6219583,5.06727,3.0517983,7.1139383,4.21859,6.723339,4.0129395
t11,0.40319905,2.9356937,-0.08325472,2.6692078,3.6959531,6.280469,3.7361615,4.15545,2.0261984,5.9923854,6.5163593,4.952811,2.6777055,6.8461976,4.8835163,5.746227,3.526173
t32,0.050333794,2.9590118,-0.4682561,2.4523258,3.520857,6.057964,3.7970476,4.056944,1.9673805,5.896206,6.4740977,4.856292,2.7484357,6.9153175,5.05215,5.6610703,3.4097602
t92,-4.8075023,12.39498,8.279864,4.4627814,3.589681,7.7942905,4.870111,5.8828535,2.2082553,2.9567354,6.016454,5.1863456,0.663247,1.3054812,4.0102744,6.733887,8.905581
t93,-4.7363935,12.410961,8.306779,4.3836455,3.6008406,7.751652,4.858328,5.92986,2.2264714,2.9666562,5.942897,5.164501,0.6351865,1.3924862,4.039333,6.78693,8.919807
t79,-4.7595596,12.468204,8.24007,4.5267196,3.628484,7.6670732,4.879001,5.8288617,2.1791465,2.9746404,5.9991527,5.214834,0.72906405,1.2507561,3.8967912,6.8533573,8.888423
t80,-4.865153,12.414718,8.282374,4.5126963,3.5721743,7.7979546,4.9306574,5.8191247,2.2089028,2.9542768,6.076533,5.2257123,0.7093596,1.2482141,3.953378,6.7238765,8.886302
t159,-4.836352,12.47361,8.1940565,4.5851665,3.6166863,7.7862663,4.8600855,5.939473,2.157977,2.8465183,6.1409454,5.2179327,0.6509129,1.1525291,3.8846507,6.7275944,9.011665
t160,-4.920759,12.357113,8.289343,4.470615,3.628769,7.964423,4.7637796,6.006786,2.223911,2.8911803,6.147152,5.2196517,0.6062788,1.2619785,4.0327263,6.5404835,8.960421
t61,-4.817367,12.375347,8.298741,4.411025,3.3546488,7.8438993,5.1040564,5.692142,2.1912746,2.8635073,6.0667458,5.1279225,0.70084536,1.3617448,3.9910016,6.7409315,8.959913
t62,-4.930785,12.422269,8.310698,4.498812,3.6502426,7.906818,4.806027,5.972474,2.244026,2.9033093,6.175662,5.272344,0.6412354,1.2243334,3.9642534,6.6009126,8.938881
t149,-4.8775277,12.500839,8.38988,4.435269,3.7308733,7.828691,4.8205504,5.9670234,2.297077,2.9887197,6.1064014,5.329844,0.687533,1.2939085,3.907606,6.685503,8.874799
t150,-4.9776735,12.413937,8.362912,4.45915,3.5486853,7.9362936,4.962566,5.8525515,2.270575,2.924962,6.1828494,5.2690835,0.6846855,1.2661333,3.9859207,6.587875,8.906205
t63,-4.8911943,12.359428,8.332013,4.4304347,3.4203255,7.8835955,5.0684133,5.7091465,2.216078,2.9251828,6.083034,5.165619,0.7087079,1.3375239,4.0184274,6.67665,8.89388
t64,-4.836633,12.420703,8.27758,4.4978004,3.4970355,7.7737765,5.018754,5.7306075,2.1942835,2.9408827,6.0563755,5.1880684,0.7330435,1.2761588,3.94594,6.777641,8.8921175
t58,-4.9038324,12.366296,8.299168,4.522756,3.7071037,7.8491964,4.7310677,5.930653,2.2394557,3.0063434,6.0841374,5.269557,0.6776287,1.2292869,4.0059013,6.651553,8.822274
t52,-4.866466,12.307845,8.26416,4.5301824,3.641456,7.856511,4.7445617,5.8846884,2.1971583,3.0280247,6.0207195,5.2205434,0.68690395,1.2396109,4.0418243,6.6356072,8.812631
t34,-4.853872,12.453221,8.282331,4.498552,3.5032632,7.782011,5.0266733,5.753161,2.2084897,2.9120405,6.10258,5.214866,0.73031044,1.2609857,3.9174733,6.7698054,8.923451
t18,0.25323862,2.930195,-0.45217645,2.537673,3.4896164,6.1943736,3.7835803,4.0492673,1.9875535,5.937331,6.449206,4.837558,2.704393,6.861704,5.084686,5.6312766,3.3795772
t86,-0.24534325,2.9945261,-1.2888035,1.8604262,3.0375476,6.276301,4.4233236,3.7673635,2.5381699,5.019049,5.932317,3.5266993,1.9040413,7.4735184,6.0457253,5.4885454,2.0925975
t87,-0.2619422,2.9517398,-1.215399,1.8255839,3.01915,6.2828455,4.479566,3.8120515,2.548806,4.9392114,5.9782333,3.4420764,1.7947139,7.488966,6.0982385,5.560175,2.0182052
t109,-0.31823915,2.956384,-1.2949797,1.8309712,2.961922,6.322999,4.4814243,3.7582388,2.6106162,4.952185,5.9214215,3.4060357,1.7953688,7.501201,6.080483,5.501736,1.9723125
t110,-0.30675104,3.013071,-1.3521829,1.7506933,2.9726527,6.3220453,4.501341,3.707619,2.5923584,4.9980335,5.9051375,3.4076784,1.8594537,7.546364,6.0952725,5.4418526,1.9899044
t40,-0.259474,2.9461021,-1.2291263,1.801178,3.028864,6.2784204,4.5004325,3.8135114,2.5373204,4.9351645,5.991541,3.420171,1.7772772,7.4963636,6.120561,5.5525966,1.9993628
t107,-0.29505563,2.9621732,-1.3495321,1.759535,2.9986937,6.3022738,4.534906,3.7435336,2.5621934,4.9667697,5.9394474,3.3661342,1.8311672,7.5424066,6.1233716,5.464806,1.9428686
t108,-0.29738465,2.9771779,-1.3779608,1.804785,2.989074,6.299695,4.4927263,3.715718,2.5812771,5.0190377,5.92054,3.3897471,1.8685948,7.513529,6.065783,5.432045,1.959879
t26,0.18774614,2.9672916,-0.5203901,2.4918425,3.5479193,6.1657605,3.800145,4.0456285,2.0657692,5.8631654,6.380488,4.795907,2.6715322,6.9378366,5.0695696,5.672601,3.3333604
t27,0.16194165,2.9901135,-0.69339246,2.4503639,3.47609,6.1718597,3.8042545,4.000839,2.0699296,5.8196864,6.34124,4.717755,2.685501,6.9690304,5.161939,5.607143,3.2927134
t28,0.119014844,3.0170376,-0.8225542,2.393826,3.4422958,6.166067,3.8370929,3.9532979,2.1168656,5.7584124,6.2732887,4.6457906,2.6559937,7.018354,5.220089,5.5608997,3.2097769
t70,-0.34668583,3.0518951,-2.027156,1.9170445,2.8843906,6.3346486,4.3361998,3.3739104,2.6978753,5.286891,5.67994,3.4838536,2.2410574,7.5185943,5.6776266,5.0431676,2.034007
t77,-0.37974352,3.0377657,-1.9883639,1.905439,2.8863108,6.3765707,4.4045954,3.433696,2.696242,5.2143817,5.7148385,3.4737294,2.1583786,7.5276093,5.739124,5.123341,1.9958382
t78,-0.08512868,3.204404,-1.7633673,2.0543928,3.2033105,6.2087736,4.0420547,3.61575,2.4059079,5.3916554,5.7906365,4.1518354,2.470285,7.3262115,5.6277657,5.209648,2.6703238
t94,-0.38151926,3.0255172,-1.9785175,1.8890752,2.8684657,6.370553,4.413451,3.4345005,2.7058394,5.21993,5.723563,3.4415476,2.1555443,7.533463,5.7407045,5.110307,1.9672686
t153,-0.3640137,3.0317008,-2.0830708,1.8888035,2.920228,6.403907,4.441687,3.4587376,2.6715217,5.1500463,5.623624,3.520212,2.1169753,7.620094,5.80636,5.1190767,1.9973253
t154,-0.3221556,3.001617,-1.9218637,1.8444277,2.8390687,6.298478,4.368605,3.4508212,2.7014089,5.3149867,5.753959,3.375038,2.2436223,7.524677,5.700627,5.0171266,1.9352067
t121,-0.43571818,3.0640244,-2.0260296,1.8476057,2.7920516,6.369438,4.4211555,3.3481107,2.7614028,5.2195077,5.7424245,3.362585,2.1633952,7.5042267,5.7302756,5.063288,1.9007752
t115,-0.12618141,3.309859,-2.1487439,1.8843057,3.1441836,6.2176166,4.120902,3.4830244,2.4828868,5.2838645,5.533152,3.9904387,2.443376,7.4501357,5.8315315,5.0688577,2.4990902
t116,-0.17605282,3.3207436,-2.2972777,1.786497,3.065895,6.2677984,4.2360883,3.3768692,2.5639544,5.25288,5.373423,3.8118582,2.394947,7.5532355,5.9417205,4.9662724,2.3227053
t102,-0.07386412,3.3401778,-2.1420453,1.8888748,3.2268834,6.1758075,4.0281725,3.555585,2.433808,5.282475,5.542015,4.102726,2.4804099,7.402328,5.8364325,5.064918,2.5947723
t96,-0.16340007,3.3234332,-2.2828555,1.7855772,3.0739818,6.2597218,4.2285213,3.3823385,2.560943,5.2629066,5.379109,3.8167593,2.4073741,7.538728,5.9356613,4.9657803,2.3318896
t139,-0.13381423,3.4021432,-2.3457892,1.8378774,3.130537,6.1885977,4.1237125,3.4258754,2.4648688,5.2325892,5.4456124,3.9210923,2.4596803,7.491734,5.881772,5.0572615,2.433133
t140,-0.24632746,3.3164008,-2.3632548,1.8289567,3.033981,6.2831225,4.2042108,3.3699558,2.5507782,5.1765537,5.4415307,3.8724282,2.3540437,7.5784135,5.903196,5.027281,2.376765
t137,-0.10396002,3.345928,-2.3168404,1.7643707,3.1490753,6.17966,4.146362,3.4688406,2.5244498,5.260629,5.4028435,3.9405332,2.4606016,7.4603763,5.962322,5.004585,2.4526768
t138,-0.15367655,3.3304734,-2.3204262,1.7647393,3.0927138,6.2321415,4.2029567,3.4115765,2.554608,5.2569966,5.3687167,3.8616357,2.4199555,7.517731,5.967718,4.978698,2.373714
t74,-0.10874179,3.27222,-1.994147,1.9564315,3.1792824,6.209829,4.069711,3.5492234,2.4435763,5.3118005,5.6471586,4.0773563,2.4498532,7.3980355,5.7542834,5.1294174,2.5848618
t90,-0.20671804,3.2578042,-2.0493963,1.8292735,3.0432134,6.254082,4.242483,3.4380918,2.5547364,5.226519,5.5619226,3.7202003,2.3259428,7.5051303,5.8916006,5.0750566,2.2491958
t91,-0.22978073,3.2380018,-2.0738869,1.839453,3.0249026,6.272324,4.2593985,3.433204,2.5690596,5.2152047,5.5692277,3.7196474,2.3045187,7.521303,5.8801847,5.0812945,2.2490072
t47,-0.022338307,3.1503785,-1.4854553,2.1564074,3.2747161,6.192211,3.9809754,3.7180305,2.323521,5.4959025,5.937087,4.3001423,2.5223467,7.232257,5.507627,5.3113832,2.8301456
t48,-0.06251013,3.1879425,-1.659015,2.089713,3.2278984,6.2034855,4.02149,3.6485128,2.3796346,5.4268966,5.8366747,4.205157,2.488526,7.295332,5.5871696,5.2416024,2.7267797
t14,0.3095195,2.9406457,-0.31341907,2.6255715,3.6116722,6.208998,3.7378902,4.1652093,2.0779483,5.9675746,6.45246,4.8625093,2.6524107,6.84414,4.955626,5.8376675,3.4399095
t15,0.28449678,2.9755266,-0.3727905,2.5696332,3.616886,6.240623,3.6998913,4.1519055,2.091891,5.92947,6.3967724,4.7846565,2.6897662,6.888835,5.015591,5.8567023,3.4517884
t12,0.3011712,2.9493568,-0.20574676,2.579228,3.6541631,6.231684,3.7636063,4.079724,1.9976583,5.917979,6.4874935,4.9237776,2.717104,6.913885,4.957036,5.7015214,3.474699
t13,0.14993611,2.9747381,-0.42329833,2.4867203,3.5923903,6.1615176,3.706224,4.1072965,2.014267,5.888717,6.437877,4.7739635,2.7815402,6.953731,5.052862,5.8102484,3.4835608
t31,1.4167547,0.81758577,6.923091,4.2450347,1.9374889,7.271247,4.3015013,5.8443427,2.9937136,6.0782104,8.367394,7.159247,5.3875117,6.6852784,5.6774178,3.4579208,5.639944
t33,1.8432003,-1.0759798,6.8823895,5.9099493,-0.29294768,5.9620194,5.67928,4.2819133,3.1599584,5.9372773,8.382162,7.0286946,3.7441425,6.5505924,7.469005,3.5741608,6.0348783
t69,1.7486801,-1.0664915,6.971753,5.9202666,-0.18776914,5.844632,5.710275,4.1643076,3.1884854,5.991127,8.273962,7.0609407,3.739103,6.4940324,7.419917,3.648709,6.079704
