"","t6","t8","t10","t87","t88","t156","t157","t138","t139","t135","t131","t43","t92","t93","t48","t64","t65","t11","t4","t3","t42","t111","t112","t146","t147","t158","t159","t123","t124","t99","t67","t47","t74","t118","t152","t153","t66","t13","t25","t26","t17","t45","t46","t14","t122","t154","t155","t91","t127","t128","t110","t116","t117","t82","t83","t150","t151","t81","t97","t98","t18","t19","t22","t23","t2","t60","t61","t84","t108","t109","t30","t94","t95","t38","t31","t125","t126","t105","t120","t121","t133","t134","t85","t86","t144","t145","t129","t130","t90","t160","t161","t57","t36","t54","t55","t39","t62","t63","t58","t100","t101","t49","t44","t140","t141","t70","t71","t68","t77","t78","t56","t69","t79","t80","t72","t59","t52","t114","t115","t142","t143","t102","t103","t73","t50","t51","t34","t35","t21","t9","t7","t20","t32","t33","t37","t106","t107","t96","t76","t113","t119","t148","t149","t29","t75","t89","t104","t136","t137","t132","t53","t12","t27","t28","t24","t40","t41","t15","t16","t5","t1"
"t47",7.25978855232,7.80103090922,10.19963056502,12.66885889906,12.66885889906,12.66885889918,12.66885889918,12.66885889918,12.66885889918,12.66885889921,12.66885889916,10.94467490004,12.66885889894,12.66885889894,12.48178211914,12.08448689334,12.23377594154,11.31310164984,6.96394464972,8.64916030221,2.16918355261,2.99531086801,3.17713797371,3.17713797411,3.17713797411,3.177137974087,3.177137974087,3.1771379739,3.1771379739,3.1771379739,2.4590606931,0,3.35812115411,3.35812115411,3.35812115414,3.35812115414,2.76580426561,5.65813546321,8.23251402661,7.99871917585,8.33037449241,9.11726656981,10.48879513541,6.51798930124,10.48879513556,10.48879513558,10.48879513558,10.36161334396,10.48879513516,10.48879513516,10.48879513506,10.48879513506,10.48879513506,10.48879513506,10.47399289436,10.48879513543,10.48879513543,10.48879513546,10.48879513466,10.30999215286,7.39094800316,7.27151421046,10.18905858466,8.98780389766,7.97882153189,14.17641376969,14.17641376969,14.17641376879,14.17641376879,14.17641376879,13.04203432089,14.17641376919,14.17641376919,12.86349465879,14.17641376899,14.17641376929,14.17641376929,14.17641376929,14.17641376919,14.17641376919,14.17641376921,14.17641376921,14.17641376924,14.17641376924,14.17641376911,14.17641376911,14.17641376921,14.11145004661,14.17641376921,14.176413769214,14.176413769214,14.1764137694,12.55179500739,14.17641376939,12.87544296767,12.38647702679,13.29487249782,14.17641376959,14.17641376959,14.17641376959,14.17641376959,14.17641376919,12.72383860819,14.17641376917,14.17641376917,13.59766724875,14.17641376915,14.17641376917,13.72177627349,14.17641376919,13.74880458029,14.17641376918,14.17641376923,13.73936501923,13.68264037463,14.17641376928,14.17641376919,14.17641376929,14.17641376929,14.17641376931,14.17641376931,14.1764137693,14.1764137693,14.17641376929,12.715561627797,14.17641376909,12.71547347169,12.64884990019,11.89938869219,9.32218444829,10.61284464319,13.49917542789,13.13826583099,12.59559801859,14.17641376829,14.11468340187,14.17641376827,14.17641376829,14.17641376829,14.17641376829,14.17641376826,14.17641376831,14.17641376831,12.12362925589,14.17641376909,14.17641376909,14.17641376899,14.17641376903,14.17641376903,14.17641376909,12.91890182989,10.24671698179,12.88938628369,14.17641376869,13.23060915469,14.17641376839,13.21002273599,11.42582016909,11.43845519169,8.70166964099,8.35105166539
"t74",7.25978855221,7.80103090911,10.19963056491,12.66885889895,12.66885889895,12.66885889907,12.66885889907,12.66885889907,12.66885889907,12.6688588991,12.66885889905,10.94467489993,12.66885889883,12.66885889883,12.48178211903,12.08448689323,12.23377594143,11.31310164973,6.96394464961,8.6491603021,2.1691835525,3.17629404812,3.35812115382,3.35812115422,3.35812115422,3.358121154197,3.358121154197,3.35812115401,3.35812115401,3.35812115401,2.64004387321,3.35812115411,0,1.4771832938,1.47718329383,1.47718329383,1.1927712265,5.6581354631,8.2325140265,7.99871917574,8.3303744923,9.1172665697,10.4887951353,6.51798930113,10.48879513545,10.48879513547,10.48879513547,10.36161334385,10.48879513505,10.48879513505,10.48879513495,10.48879513495,10.48879513495,10.48879513495,10.47399289425,10.48879513532,10.48879513532,10.48879513535,10.48879513455,10.30999215275,7.39094800305,7.27151421035,10.18905858455,8.98780389755,7.97882153178,14.17641376958,14.17641376958,14.17641376868,14.17641376868,14.17641376868,13.04203432078,14.17641376908,14.17641376908,12.86349465868,14.17641376888,14.17641376918,14.17641376918,14.17641376918,14.17641376908,14.17641376908,14.1764137691,14.1764137691,14.17641376913,14.17641376913,14.176413769,14.176413769,14.1764137691,14.1114500465,14.1764137691,14.176413769104,14.176413769104,14.17641376929,12.55179500728,14.17641376928,12.87544296756,12.38647702668,13.29487249771,14.17641376948,14.17641376948,14.17641376948,14.17641376948,14.17641376908,12.72383860808,14.17641376906,14.17641376906,13.59766724864,14.17641376904,14.17641376906,13.72177627338,14.17641376908,13.74880458018,14.17641376907,14.17641376912,13.73936501912,13.68264037452,14.17641376917,14.17641376908,14.17641376918,14.17641376918,14.1764137692,14.1764137692,14.17641376919,14.17641376919,14.17641376918,12.715561627687,14.17641376898,12.71547347158,12.64884990008,11.89938869208,9.32218444818,10.61284464308,13.49917542778,13.13826583088,12.59559801848,14.17641376818,14.11468340176,14.17641376816,14.17641376818,14.17641376818,14.17641376818,14.17641376815,14.1764137682,14.1764137682,12.12362925578,14.17641376898,14.17641376898,14.17641376888,14.17641376892,14.17641376892,14.17641376898,12.91890182978,10.24671698168,12.88938628358,14.17641376858,13.23060915458,14.17641376828,13.21002273588,11.42582016898,11.43845519158,8.70166964088,8.35105166528
"t118",7.25978855221,7.80103090911,10.19963056491,12.66885889895,12.66885889895,12.66885889907,12.66885889907,12.66885889907,12.66885889907,12.6688588991,12.66885889905,10.94467489993,12.66885889883,12.66885889883,12.48178211903,12.08448689323,12.23377594143,11.31310164973,6.96394464961,8.6491603021,2.1691835525,3.17629404812,3.35812115382,3.35812115422,3.35812115422,3.358121154197,3.358121154197,3.35812115401,3.35812115401,3.35812115401,2.64004387321,3.35812115411,1.4771832938,0,0.51689082403,0.51689082403,1.1927712265,5.6581354631,8.2325140265,7.99871917574,8.3303744923,9.1172665697,10.4887951353,6.51798930113,10.48879513545,10.48879513547,10.48879513547,10.36161334385,10.48879513505,10.48879513505,10.48879513495,10.48879513495,10.48879513495,10.48879513495,10.47399289425,10.48879513532,10.48879513532,10.48879513535,10.48879513455,10.30999215275,7.39094800305,7.27151421035,10.18905858455,8.98780389755,7.97882153178,14.17641376958,14.17641376958,14.17641376868,14.17641376868,14.17641376868,13.04203432078,14.17641376908,14.17641376908,12.86349465868,14.17641376888,14.17641376918,14.17641376918,14.17641376918,14.17641376908,14.17641376908,14.1764137691,14.1764137691,14.17641376913,14.17641376913,14.176413769,14.176413769,14.1764137691,14.1114500465,14.1764137691,14.176413769104,14.176413769104,14.17641376929,12.55179500728,14.17641376928,12.87544296756,12.38647702668,13.29487249771,14.17641376948,14.17641376948,14.17641376948,14.17641376948,14.17641376908,12.72383860808,14.17641376906,14.17641376906,13.59766724864,14.17641376904,14.17641376906,13.72177627338,14.17641376908,13.74880458018,14.17641376907,14.17641376912,13.73936501912,13.68264037452,14.17641376917,14.17641376908,14.17641376918,14.17641376918,14.1764137692,14.1764137692,14.17641376919,14.17641376919,14.17641376918,12.715561627687,14.17641376898,12.71547347158,12.64884990008,11.89938869208,9.32218444818,10.61284464308,13.49917542778,13.13826583088,12.59559801848,14.17641376818,14.11468340176,14.17641376816,14.17641376818,14.17641376818,14.17641376818,14.17641376815,14.1764137682,14.1764137682,12.12362925578,14.17641376898,14.17641376898,14.17641376888,14.17641376892,14.17641376892,14.17641376898,12.91890182978,10.24671698168,12.88938628358,14.17641376858,13.23060915458,14.17641376828,13.21002273588,11.42582016898,11.43845519158,8.70166964088,8.35105166528
"t152",7.25978855224,7.80103090914,10.19963056494,12.66885889898,12.66885889898,12.6688588991,12.6688588991,12.6688588991,12.6688588991,12.66885889913,12.66885889908,10.94467489996,12.66885889886,12.66885889886,12.48178211906,12.08448689326,12.23377594146,11.31310164976,6.96394464964,8.64916030213,2.16918355253,3.17629404815,3.35812115385,3.35812115425,3.35812115425,3.358121154227,3.358121154227,3.35812115404,3.35812115404,3.35812115404,2.64004387324,3.35812115414,1.47718329383,0.51689082403,0,0.12376588726,1.19277122653,5.65813546313,8.23251402653,7.99871917577,8.33037449233,9.11726656973,10.48879513533,6.51798930116,10.48879513548,10.4887951355,10.4887951355,10.36161334388,10.48879513508,10.48879513508,10.48879513498,10.48879513498,10.48879513498,10.48879513498,10.47399289428,10.48879513535,10.48879513535,10.48879513538,10.48879513458,10.30999215278,7.39094800308,7.27151421038,10.18905858458,8.98780389758,7.97882153181,14.17641376961,14.17641376961,14.17641376871,14.17641376871,14.17641376871,13.04203432081,14.17641376911,14.17641376911,12.86349465871,14.17641376891,14.17641376921,14.17641376921,14.17641376921,14.17641376911,14.17641376911,14.17641376913,14.17641376913,14.17641376916,14.17641376916,14.17641376903,14.17641376903,14.17641376913,14.11145004653,14.17641376913,14.176413769134,14.176413769134,14.17641376932,12.55179500731,14.17641376931,12.87544296759,12.38647702671,13.29487249774,14.17641376951,14.17641376951,14.17641376951,14.17641376951,14.17641376911,12.72383860811,14.17641376909,14.17641376909,13.59766724867,14.17641376907,14.17641376909,13.72177627341,14.17641376911,13.74880458021,14.1764137691,14.17641376915,13.73936501915,13.68264037455,14.1764137692,14.17641376911,14.17641376921,14.17641376921,14.17641376923,14.17641376923,14.17641376922,14.17641376922,14.17641376921,12.715561627717,14.17641376901,12.71547347161,12.64884990011,11.89938869211,9.32218444821,10.61284464311,13.49917542781,13.13826583091,12.59559801851,14.17641376821,14.11468340179,14.17641376819,14.17641376821,14.17641376821,14.17641376821,14.17641376818,14.17641376823,14.17641376823,12.12362925581,14.17641376901,14.17641376901,14.17641376891,14.17641376895,14.17641376895,14.17641376901,12.91890182981,10.24671698171,12.88938628361,14.17641376861,13.23060915461,14.17641376831,13.21002273591,11.42582016901,11.43845519161,8.70166964091,8.35105166531
"t153",7.25978855224,7.80103090914,10.19963056494,12.66885889898,12.66885889898,12.6688588991,12.6688588991,12.6688588991,12.6688588991,12.66885889913,12.66885889908,10.94467489996,12.66885889886,12.66885889886,12.48178211906,12.08448689326,12.23377594146,11.31310164976,6.96394464964,8.64916030213,2.16918355253,3.17629404815,3.35812115385,3.35812115425,3.35812115425,3.358121154227,3.358121154227,3.35812115404,3.35812115404,3.35812115404,2.64004387324,3.35812115414,1.47718329383,0.51689082403,0.12376588726,0,1.19277122653,5.65813546313,8.23251402653,7.99871917577,8.33037449233,9.11726656973,10.48879513533,6.51798930116,10.48879513548,10.4887951355,10.4887951355,10.36161334388,10.48879513508,10.48879513508,10.48879513498,10.48879513498,10.48879513498,10.48879513498,10.47399289428,10.48879513535,10.48879513535,10.48879513538,10.48879513458,10.30999215278,7.39094800308,7.27151421038,10.18905858458,8.98780389758,7.97882153181,14.17641376961,14.17641376961,14.17641376871,14.17641376871,14.17641376871,13.04203432081,14.17641376911,14.17641376911,12.86349465871,14.17641376891,14.17641376921,14.17641376921,14.17641376921,14.17641376911,14.17641376911,14.17641376913,14.17641376913,14.17641376916,14.17641376916,14.17641376903,14.17641376903,14.17641376913,14.11145004653,14.17641376913,14.176413769134,14.176413769134,14.17641376932,12.55179500731,14.17641376931,12.87544296759,12.38647702671,13.29487249774,14.17641376951,14.17641376951,14.17641376951,14.17641376951,14.17641376911,12.72383860811,14.17641376909,14.17641376909,13.59766724867,14.17641376907,14.17641376909,13.72177627341,14.17641376911,13.74880458021,14.1764137691,14.17641376915,13.73936501915,13.68264037455,14.1764137692,14.17641376911,14.17641376921,14.17641376921,14.17641376923,14.17641376923,14.17641376922,14.17641376922,14.17641376921,12.715561627717,14.17641376901,12.71547347161,12.64884990011,11.89938869211,9.32218444821,10.61284464311,13.49917542781,13.13826583091,12.59559801851,14.17641376821,14.11468340179,14.17641376819,14.17641376821,14.17641376821,14.17641376821,14.17641376818,14.17641376823,14.17641376823,12.12362925581,14.17641376901,14.17641376901,14.17641376891,14.17641376895,14.17641376895,14.17641376901,12.91890182981,10.24671698171,12.88938628361,14.17641376861,13.23060915461,14.17641376831,13.21002273591,11.42582016901,11.43845519161,8.70166964091,8.35105166531
"t66",6.66747166371,7.20871402061,9.60731367641,12.07654201045,12.07654201045,12.07654201057,12.07654201057,12.07654201057,12.07654201057,12.0765420106,12.07654201055,10.35235801143,12.07654201033,12.07654201033,11.88946523053,11.49217000473,11.64145905293,10.72078476123,6.37162776111,8.0568434136,1.576866664,2.58397715962,2.76580426532,2.76580426572,2.76580426572,2.765804265697,2.765804265697,2.76580426551,2.76580426551,2.76580426551,2.04772698471,2.76580426561,1.1927712265,1.1927712265,1.19277122653,1.19277122653,0,5.0658185746,7.640197138,7.40640228724,7.7380576038,8.5249496812,9.8964782468,5.92567241263,9.89647824695,9.89647824697,9.89647824697,9.76929645535,9.89647824655,9.89647824655,9.89647824645,9.89647824645,9.89647824645,9.89647824645,9.88167600575,9.89647824682,9.89647824682,9.89647824685,9.89647824605,9.71767526425,6.79863111455,6.67919732185,9.59674169605,8.39548700905,7.38650464328,13.58409688108,13.58409688108,13.58409688018,13.58409688018,13.58409688018,12.44971743228,13.58409688058,13.58409688058,12.27117777018,13.58409688038,13.58409688068,13.58409688068,13.58409688068,13.58409688058,13.58409688058,13.5840968806,13.5840968806,13.58409688063,13.58409688063,13.5840968805,13.5840968805,13.5840968806,13.519133158,13.5840968806,13.584096880604,13.584096880604,13.58409688079,11.95947811878,13.58409688078,12.28312607906,11.79416013818,12.70255560921,13.58409688098,13.58409688098,13.58409688098,13.58409688098,13.58409688058,12.13152171958,13.58409688056,13.58409688056,13.00535036014,13.58409688054,13.58409688056,13.12945938488,13.58409688058,13.15648769168,13.58409688057,13.58409688062,13.14704813062,13.09032348602,13.58409688067,13.58409688058,13.58409688068,13.58409688068,13.5840968807,13.5840968807,13.58409688069,13.58409688069,13.58409688068,12.123244739187,13.58409688048,12.12315658308,12.05653301158,11.30707180358,8.72986755968,10.02052775458,12.90685853928,12.54594894238,12.00328112998,13.58409687968,13.52236651326,13.58409687966,13.58409687968,13.58409687968,13.58409687968,13.58409687965,13.5840968797,13.5840968797,11.53131236728,13.58409688048,13.58409688048,13.58409688038,13.58409688042,13.58409688042,13.58409688048,12.32658494128,9.65440009318,12.29706939508,13.58409688008,12.63829226608,13.58409687978,12.61770584738,10.83350328048,10.84613830308,8.10935275238,7.75873477678
"t13",4.72230684911,5.26354920601,7.66214886181,10.13137719585,10.13137719585,10.13137719597,10.13137719597,10.13137719597,10.13137719597,10.131377196,10.13137719595,8.40719319683,10.13137719573,10.13137719573,9.94430041593,9.54700519013,9.69629423833,8.77561994663,4.42646294651,6.111678599,4.0755170494,5.47630835722,5.65813546292,5.65813546332,5.65813546332,5.658135463297,5.658135463297,5.65813546311,5.65813546311,5.65813546311,4.94005818231,5.65813546321,5.6581354631,5.6581354631,5.65813546313,5.65813546313,5.0658185746,0,5.6950323234,5.46123747264,5.7928927892,6.5797848666,7.9513134322,3.98050759803,7.95131343235,7.95131343237,7.95131343237,7.82413164075,7.95131343195,7.95131343195,7.95131343185,7.95131343185,7.95131343185,7.95131343185,7.93651119115,7.95131343222,7.95131343222,7.95131343225,7.95131343145,7.77251044965,4.85346629995,4.73403250725,7.65157688145,6.45032219445,5.44133982868,11.63893206648,11.63893206648,11.63893206558,11.63893206558,11.63893206558,10.50455261768,11.63893206598,11.63893206598,10.32601295558,11.63893206578,11.63893206608,11.63893206608,11.63893206608,11.63893206598,11.63893206598,11.638932066,11.638932066,11.63893206603,11.63893206603,11.6389320659,11.6389320659,11.638932066,11.5739683434,11.638932066,11.638932066004,11.638932066004,11.63893206619,10.01431330418,11.63893206618,10.33796126446,9.84899532358,10.75739079461,11.63893206638,11.63893206638,11.63893206638,11.63893206638,11.63893206598,10.18635690498,11.63893206596,11.63893206596,11.06018554554,11.63893206594,11.63893206596,11.18429457028,11.63893206598,11.21132287708,11.63893206597,11.63893206602,11.20188331602,11.14515867142,11.63893206607,11.63893206598,11.63893206608,11.63893206608,11.6389320661,11.6389320661,11.63893206609,11.63893206609,11.63893206608,10.178079924587,11.63893206588,10.17799176848,10.11136819698,9.36190698898,6.78470274508,8.07536293998,10.96169372468,10.60078412778,10.05811631538,11.63893206508,11.57720169866,11.63893206506,11.63893206508,11.63893206508,11.63893206508,11.63893206505,11.6389320651,11.6389320651,9.58614755268,11.63893206588,11.63893206588,11.63893206578,11.63893206582,11.63893206582,11.63893206588,10.38142012668,7.70923527858,10.35190458048,11.63893206548,10.69312745148,11.63893206518,10.67254103278,8.88833846588,8.90097348848,6.16418793778,5.81356996218
"t25",5.00350744451,5.54474980141,7.94334945721,10.41257779125,10.41257779125,10.41257779137,10.41257779137,10.41257779137,10.41257779137,10.4125777914,10.41257779135,8.68839379223,10.41257779113,10.41257779113,10.22550101133,9.82820578553,9.97749483373,9.05682054203,4.70766354191,6.3928791944,6.6498956128,8.05068692062,8.23251402632,8.23251402672,8.23251402672,8.232514026697,8.232514026697,8.23251402651,8.23251402651,8.23251402651,7.51443674571,8.23251402661,8.2325140265,8.2325140265,8.23251402653,8.23251402653,7.640197138,5.6950323234,0,0.32206655364,2.7764576742,3.5633497516,4.9348783172,2.19930424743,6.17011008175,6.17011008177,6.17011008177,6.04292829015,6.17011008135,6.17011008135,6.17011008125,6.17011008125,6.17011008125,6.17011008125,6.15530784055,6.17011008162,6.17011008162,6.17011008165,6.17011008085,5.99130709905,3.07226294935,2.95282915665,5.87037353085,4.66911884385,5.72254042408,11.92013266188,11.92013266188,11.92013266098,11.92013266098,11.92013266098,10.78575321308,11.92013266138,11.92013266138,10.60721355098,11.92013266118,11.92013266148,11.92013266148,11.92013266148,11.92013266138,11.92013266138,11.9201326614,11.9201326614,11.92013266143,11.92013266143,11.9201326613,11.9201326613,11.9201326614,11.8551689388,11.9201326614,11.920132661404,11.920132661404,11.92013266159,10.29551389958,11.92013266158,10.61916185986,10.13019591898,11.03859139001,11.92013266178,11.92013266178,11.92013266178,11.92013266178,11.92013266138,10.46755750038,11.92013266136,11.92013266136,11.34138614094,11.92013266134,11.92013266136,11.46549516568,11.92013266138,11.49252347248,11.92013266137,11.92013266142,11.48308391142,11.42635926682,11.92013266147,11.92013266138,11.92013266148,11.92013266148,11.9201326615,11.9201326615,11.92013266149,11.92013266149,11.92013266148,10.459280519987,11.92013266128,10.45919236388,10.39256879238,9.64310758438,7.06590334048,8.35656353538,11.24289432008,10.88198472318,10.33931691078,11.92013266048,11.85840229406,11.92013266046,11.92013266048,11.92013266048,11.92013266048,11.92013266045,11.9201326605,11.9201326605,9.86734814808,11.92013266128,11.92013266128,11.92013266118,11.92013266122,11.92013266122,11.92013266128,10.66262072208,7.99043587398,10.63310517588,11.92013266088,10.97432804688,11.92013266058,10.95374162818,9.16953906128,9.18217408388,6.44538853318,6.09477055758
"t26",4.76971259375,5.31095495065,7.70955460645,10.17878294049,10.17878294049,10.17878294061,10.17878294061,10.17878294061,10.17878294061,10.17878294064,10.17878294059,8.45459894147,10.17878294037,10.17878294037,9.99170616057,9.59441093477,9.74369998297,8.82302569127,4.47386869115,6.15908434364,6.41610076204,7.81689206986,7.99871917556,7.99871917596,7.99871917596,7.998719175937,7.998719175937,7.99871917575,7.99871917575,7.99871917575,7.28064189495,7.99871917585,7.99871917574,7.99871917574,7.99871917577,7.99871917577,7.40640228724,5.46123747264,0.32206655364,0,2.54266282344,3.32955490084,4.70108346644,1.96550939667,5.93631523099,5.93631523101,5.93631523101,5.80913343939,5.93631523059,5.93631523059,5.93631523049,5.93631523049,5.93631523049,5.93631523049,5.92151298979,5.93631523086,5.93631523086,5.93631523089,5.93631523009,5.75751224829,2.83846809859,2.71903430589,5.63657868009,4.43532399309,5.48874557332,11.68633781112,11.68633781112,11.68633781022,11.68633781022,11.68633781022,10.55195836232,11.68633781062,11.68633781062,10.37341870022,11.68633781042,11.68633781072,11.68633781072,11.68633781072,11.68633781062,11.68633781062,11.68633781064,11.68633781064,11.68633781067,11.68633781067,11.68633781054,11.68633781054,11.68633781064,11.62137408804,11.68633781064,11.686337810644,11.686337810644,11.68633781083,10.06171904882,11.68633781082,10.3853670091,9.89640106822,10.80479653925,11.68633781102,11.68633781102,11.68633781102,11.68633781102,11.68633781062,10.23376264962,11.6863378106,11.6863378106,11.10759129018,11.68633781058,11.6863378106,11.23170031492,11.68633781062,11.25872862172,11.68633781061,11.68633781066,11.24928906066,11.19256441606,11.68633781071,11.68633781062,11.68633781072,11.68633781072,11.68633781074,11.68633781074,11.68633781073,11.68633781073,11.68633781072,10.225485669227,11.68633781052,10.22539751312,10.15877394162,9.40931273362,6.83210848972,8.12276868462,11.00909946932,10.64818987242,10.10552206002,11.68633780972,11.6246074433,11.6863378097,11.68633780972,11.68633780972,11.68633780972,11.68633780969,11.68633780974,11.68633780974,9.63355329732,11.68633781052,11.68633781052,11.68633781042,11.68633781046,11.68633781046,11.68633781052,10.42882587132,7.75664102322,10.39931032512,11.68633781012,10.74053319612,11.68633780982,10.71994677742,8.93574421052,8.94837923312,6.21159368242,5.86097570682
"t17",5.10136791031,5.64261026721,8.04120992301,10.51043825705,10.51043825705,10.51043825717,10.51043825717,10.51043825717,10.51043825717,10.5104382572,10.51043825715,8.78625425803,10.51043825693,10.51043825693,10.32336147713,9.92606625133,10.07535529953,9.15468100783,4.80552400771,6.4907396602,6.7477560786,8.14854738642,8.33037449212,8.33037449252,8.33037449252,8.330374492497,8.330374492497,8.33037449231,8.33037449231,8.33037449231,7.61229721151,8.33037449241,8.3303744923,8.3303744923,8.33037449233,8.33037449233,7.7380576038,5.7928927892,2.7764576742,2.54266282344,0,3.4345704334,4.806098999,2.29716471323,6.26797054755,6.26797054757,6.26797054757,6.14078875595,6.26797054715,6.26797054715,6.26797054705,6.26797054705,6.26797054705,6.26797054705,6.25316830635,6.26797054742,6.26797054742,6.26797054745,6.26797054665,6.08916756485,3.17012341515,3.05068962245,5.96823399665,4.76697930965,5.82040088988,12.01799312768,12.01799312768,12.01799312678,12.01799312678,12.01799312678,10.88361367888,12.01799312718,12.01799312718,10.70507401678,12.01799312698,12.01799312728,12.01799312728,12.01799312728,12.01799312718,12.01799312718,12.0179931272,12.0179931272,12.01799312723,12.01799312723,12.0179931271,12.0179931271,12.0179931272,11.9530294046,12.0179931272,12.017993127204,12.017993127204,12.01799312739,10.39337436538,12.01799312738,10.71702232566,10.22805638478,11.13645185581,12.01799312758,12.01799312758,12.01799312758,12.01799312758,12.01799312718,10.56541796618,12.01799312716,12.01799312716,11.43924660674,12.01799312714,12.01799312716,11.56335563148,12.01799312718,11.59038393828,12.01799312717,12.01799312722,11.58094437722,11.52421973262,12.01799312727,12.01799312718,12.01799312728,12.01799312728,12.0179931273,12.0179931273,12.01799312729,12.01799312729,12.01799312728,10.557140985787,12.01799312708,10.55705282968,10.49042925818,9.74096805018,7.16376380628,8.45442400118,11.34075478588,10.97984518898,10.43717737658,12.01799312628,11.95626275986,12.01799312626,12.01799312628,12.01799312628,12.01799312628,12.01799312625,12.0179931263,12.0179931263,9.96520861388,12.01799312708,12.01799312708,12.01799312698,12.01799312702,12.01799312702,12.01799312708,10.76048118788,8.08829633978,10.73096564168,12.01799312668,11.07218851268,12.01799312638,11.05160209398,9.26739952708,9.28003454968,6.54324899898,6.19263102338
"t45",5.88825998771,6.42950234461,8.82810200041,11.29733033445,11.29733033445,11.29733033457,11.29733033457,11.29733033457,11.29733033457,11.2973303346,11.29733033455,9.57314633543,11.29733033433,11.29733033433,11.11025355453,10.71295832873,10.86224737693,9.94157308523,5.59241608511,7.2776317376,7.534648156,8.93543946382,9.11726656952,9.11726656992,9.11726656992,9.117266569897,9.117266569897,9.11726656971,9.11726656971,9.11726656971,8.39918928891,9.11726656981,9.1172665697,9.1172665697,9.11726656973,9.11726656973,8.5249496812,6.5797848666,3.5633497516,3.32955490084,3.4345704334,0,1.8605340944,3.08405679063,7.05486262495,7.05486262497,7.05486262497,6.92768083335,7.05486262455,7.05486262455,7.05486262445,7.05486262445,7.05486262445,7.05486262445,7.04006038375,7.05486262482,7.05486262482,7.05486262485,7.05486262405,6.87605964225,3.95701549255,3.83758169985,6.75512607405,5.55387138705,6.60729296728,12.80488520508,12.80488520508,12.80488520418,12.80488520418,12.80488520418,11.67050575628,12.80488520458,12.80488520458,11.49196609418,12.80488520438,12.80488520468,12.80488520468,12.80488520468,12.80488520458,12.80488520458,12.8048852046,12.8048852046,12.80488520463,12.80488520463,12.8048852045,12.8048852045,12.8048852046,12.739921482,12.8048852046,12.804885204604,12.804885204604,12.80488520479,11.18026644278,12.80488520478,11.50391440306,11.01494846218,11.92334393321,12.80488520498,12.80488520498,12.80488520498,12.80488520498,12.80488520458,11.35231004358,12.80488520456,12.80488520456,12.22613868414,12.80488520454,12.80488520456,12.35024770888,12.80488520458,12.37727601568,12.80488520457,12.80488520462,12.36783645462,12.31111181002,12.80488520467,12.80488520458,12.80488520468,12.80488520468,12.8048852047,12.8048852047,12.80488520469,12.80488520469,12.80488520468,11.344033063187,12.80488520448,11.34394490708,11.27732133558,10.52786012758,7.95065588368,9.24131607858,12.12764686328,11.76673726638,11.22406945398,12.80488520368,12.74315483726,12.80488520366,12.80488520368,12.80488520368,12.80488520368,12.80488520365,12.8048852037,12.8048852037,10.75210069128,12.80488520448,12.80488520448,12.80488520438,12.80488520442,12.80488520442,12.80488520448,11.54737326528,8.87518841718,11.51785771908,12.80488520408,11.85908059008,12.80488520378,11.83849417138,10.05429160448,10.06692662708,7.33014107638,6.97952310078
"t46",7.25978855331,7.80103091021,10.19963056601,12.66885890005,12.66885890005,12.66885890017,12.66885890017,12.66885890017,12.66885890017,12.6688589002,12.66885890015,10.94467490103,12.66885889993,12.66885889993,12.48178212013,12.08448689433,12.23377594253,11.31310165083,6.96394465071,8.6491603032,8.9061767216,10.30696802942,10.48879513512,10.48879513552,10.48879513552,10.488795135497,10.488795135497,10.48879513531,10.48879513531,10.48879513531,9.77071785451,10.48879513541,10.4887951353,10.4887951353,10.48879513533,10.48879513533,9.8964782468,7.9513134322,4.9348783172,4.70108346644,4.806098999,1.8605340944,0,4.45558535623,8.42639119055,8.42639119057,8.42639119057,8.29920939895,8.42639119015,8.42639119015,8.42639119005,8.42639119005,8.42639119005,8.42639119005,8.41158894935,8.42639119042,8.42639119042,8.42639119045,8.42639118965,8.24758820785,5.32854405815,5.20911026545,8.12665463965,6.92539995265,7.97882153288,14.17641377068,14.17641377068,14.17641376978,14.17641376978,14.17641376978,13.04203432188,14.17641377018,14.17641377018,12.86349465978,14.17641376998,14.17641377028,14.17641377028,14.17641377028,14.17641377018,14.17641377018,14.1764137702,14.1764137702,14.17641377023,14.17641377023,14.1764137701,14.1764137701,14.1764137702,14.1114500476,14.1764137702,14.176413770204,14.176413770204,14.17641377039,12.55179500838,14.17641377038,12.87544296866,12.38647702778,13.29487249881,14.17641377058,14.17641377058,14.17641377058,14.17641377058,14.17641377018,12.72383860918,14.17641377016,14.17641377016,13.59766724974,14.17641377014,14.17641377016,13.72177627448,14.17641377018,13.74880458128,14.17641377017,14.17641377022,13.73936502022,13.68264037562,14.17641377027,14.17641377018,14.17641377028,14.17641377028,14.1764137703,14.1764137703,14.17641377029,14.17641377029,14.17641377028,12.715561628787,14.17641377008,12.71547347268,12.64884990118,11.89938869318,9.32218444928,10.61284464418,13.49917542888,13.13826583198,12.59559801958,14.17641376928,14.11468340286,14.17641376926,14.17641376928,14.17641376928,14.17641376928,14.17641376925,14.1764137693,14.1764137693,12.12362925688,14.17641377008,14.17641377008,14.17641376998,14.17641377002,14.17641377002,14.17641377008,12.91890183088,10.24671698278,12.88938628468,14.17641376968,13.23060915568,14.17641376938,13.21002273698,11.42582017008,11.43845519268,8.70166964198,8.35105166638
