,Ev Model,phylopars,picante,phylnn_fill_means,linear_eigenvecs,linear_umap,linear_autoencoded,xgb_eigenvecs,xgb_umap,xgb_autoencoded,EV Model,Missing Type
17,BMT,0.4135129274845668,0.41484141273780156,0.8655137344791305,0.8433199258189171,0.8409594659115174,0.8542869916476207,0.446342893349184,0.8292343877990944,0.5564280579776621,BMT,mcar
18,BMT,0.3921223599636819,0.3925282685531122,0.7220354117759517,0.506187727567211,0.4123590714961159,0.5807523437863188,0.642635522463012,0.43182194343505265,0.4888008365742474,BMT,mcar
19,BMT,0.28369549883832934,0.2821746389742376,0.5183006295511446,0.4751325492301081,0.4954144351081256,0.4608396279771453,0.5181479530785091,0.5130838792580603,0.2777782466017723,BMT,mcar
20,BMT,0.4344022635180965,0.4344022635181009,0.9865166206519339,0.5706238441967495,0.5355802927920599,0.7304956611715075,0.5959844400950521,0.5248620260053253,0.6217560021380221,BMT,mcar
21,BMT,0.3082432066501253,0.3082821175185694,0.5113730997696201,0.4445598397240388,0.44045681221362704,0.49515022170826484,0.32296200208784515,0.43741171654138783,0.35802997993178554,BMT,mcar
22,BMT,0.2681570907279629,0.2695640751128835,0.3976319329554835,0.2600747021546702,0.3947375009353076,0.3114020299868043,0.28544597720402776,0.3619822752576163,0.26588999866073537,BMT,mcar
23,BMT,0.409252732257138,0.40957218761542347,0.6055868230501711,0.5678638762422008,0.5682679723601177,0.5390856218815314,0.6025129867530483,0.6756868929750982,0.436511238314527,BMT,mcar
24,BMT,0.46669172627413663,0.45675775931720697,0.43235297275961343,0.4013342200841022,0.4184308338090414,0.5198745347885965,0.5061046802835,0.5617780208944919,0.4896096509609986,BMT,mcar
25,BMT,0.14467594807193898,0.14552066215295087,0.22926599718825855,0.43068660106685197,0.5436864210138725,0.41991670752808313,0.2059796790073743,0.3323879984246977,0.27922027211476375,BMT,mcar
26,BMT,0.2603945031893417,0.2658613693752514,0.8096703765178701,0.23690860264885014,0.32467810410346365,0.2538768276444501,0.19544706157419128,0.4197694623001227,0.2321136496979273,BMT,mcar
27,BMT,0.543161420605164,0.5431470802912037,0.6544311023396194,0.6521891186077241,0.6337242416793945,0.6687897317863223,0.47041267615554655,0.6452477113555466,0.6724501689294804,BMT,mcar
28,BMT,0.30066649605164386,0.2970079007557564,0.37678781764316716,0.5615808358627128,0.5901642029088633,0.5772730626143489,0.29456859821129483,0.3239809283891062,0.23856577467197398,BMT,mcar
29,BMT,0.3251278167201356,0.32512781672013485,0.4687339706985304,0.4408536162664201,0.6144211849409993,0.6030847138523096,0.4292804396599216,0.4708609846315902,0.3726956595924643,BMT,mcar
30,BMT,0.29705927127361953,0.2970592712736207,0.8067452452343782,0.420180019259656,0.7127516971075982,0.712733835714714,0.33517304751489474,0.7053969158436433,0.41817691084364333,BMT,mcar
31,BMT,0.36951218959006693,0.3695121895900699,0.7742104089869949,0.6243852431362835,0.5937305484398523,0.6782080892887146,0.48728310477771164,0.503732186754825,0.5395886862777116,BMT,mcar
32,BMT,0.25546031758562165,0.25546031758563065,0.8121666066730985,0.35258333422440585,0.5025021055760831,0.46489257047419164,0.33258080781608257,0.3513756751305886,0.25267667619707035,BMT,mcar
33,BMT,0.20887787382173686,0.20887915999642276,0.3617950956661817,0.42840452793655437,0.30554462689317996,0.47756570966817236,0.3217764989498796,0.30177244714701856,0.28139080540457323,BMT,mcar
34,BMT,0.6312287276914935,0.6200332234079222,0.6126568402694387,0.7803730929666641,0.8360128243406555,1.112092044310153,0.8471054433296599,1.0455759626453087,0.8381320146057549,BMT,mcar
35,BMT,0.5886299029869305,0.5799036729340241,0.6736935822656717,0.7281225439959481,0.8211262817082462,0.7203735730718472,0.4965897250908792,0.7453194592608066,0.673081861990879,BMT,mcar
36,BMT,0.3259155577349145,0.3240300457786117,0.8352450384939882,0.54421049273831,0.5545057506628185,0.7816846825688136,0.30015703955316153,0.5278775130856875,0.3671186153356875,BMT,mcar
37,BMT,0.40379348485857314,0.4038008400932648,0.5203126820751967,0.7618417759320932,0.6458038476582085,0.6208877892721893,0.4685762002578871,0.47007884386157317,0.41885755421103815,BMT,mcar
38,BMT,0.18776252216003836,0.19045026599322595,0.5065240096813961,0.22872828099913764,0.27320535727964684,0.25360521314835643,0.1774793068553969,0.25720765094063575,0.18413955840976493,BMT,mcar
39,BMT,0.3164563786109775,0.3165843208534049,0.48638070516727705,0.7027133878409998,0.6436451992927368,0.6023112192515399,0.33743550600917394,0.4732309224275407,0.48945748497896213,BMT,mcar
40,BMT,0.2244859068481674,0.22448588632449745,0.3369217253734828,0.3444857599339394,0.39686664050587106,0.5528193365176252,0.23241732917439192,0.3232065950951172,0.2185547319558819,BMT,mcar
41,BMT,0.7042338310107721,0.7042338310107754,0.9206226904207784,0.8235817678927061,0.9356465381079371,0.9349751204771659,0.740793026645427,0.8448585740798205,0.5748417868208551,BMT,mcar
42,BMT,1.0031043997562656,1.019484330748805,0.9777433310130558,1.1003030768898872,1.0918441075468126,1.1237502795671566,1.0586239118928384,1.0901906931194363,1.0457315313021978,BMT,mcar
43,BMT,0.4698638323128271,0.465966744581005,0.7815261460111236,0.8264217135656564,1.008150990816675,0.7977818477468709,0.42476041411754417,0.8305227508438577,0.5720565141489022,BMT,mcar
44,BMT,0.5911312689685235,0.5912492241563438,0.774897502816593,0.6724638654386869,0.6141298316545565,0.5972119100303325,0.7446833907295464,0.53814105890097,0.6068730719758898,BMT,mcar
45,BMT,0.34082932038209895,0.34090437798980056,0.7736159930473592,0.6391163477287893,0.7987706981548477,0.7610007516252608,0.5275254727562085,0.6046306397562086,0.38095878310375453,BMT,mcar
46,BMT,0.2777065392676645,0.27036732829796123,0.46112400088996675,0.3419137767076247,0.4487721275995276,0.37187256212157793,0.3554678506258758,0.31210233958096184,0.41798265854861255,BMT,mcar
47,BMT,0.37085307242773646,0.37211810662151634,0.9116168355090665,0.32238740493497103,0.38282365906659743,0.40658742058177344,0.42024566525234863,0.474781740592719,0.396257500916518,BMT,mcar
48,BMT,0.2997168868192975,0.2994375167135338,0.5124225049103174,0.5418214989843843,0.5984508899211116,0.5741279105164102,0.4167843945175866,0.7680344003394464,0.5221663901068506,BMT,mcar
49,BMT,0.3459390130406497,0.3426635877591492,0.5393659435943644,0.44830973739369684,0.40119170928945175,0.4540532631363992,0.29373859317644174,0.329894211702302,0.3843968494798498,BMT,mcar
50,BMT,0.3016267623956612,0.301626762395662,0.7364992590155539,0.5682836021448694,0.5233853117198006,0.41864398536892705,0.394660979887466,0.40511681907837005,0.3917452301754076,BMT,mcar
51,BMT,0.18728477424759354,0.18728458532312606,0.20394873629161187,0.4729486182710868,0.43096075713767756,0.42916269309308974,0.25222430383286226,0.3846949105296365,0.33047155532689587,BMT,mcar
52,BMT,0.28776768911167777,0.244951066632166,0.5179500187166546,0.42346823102301895,0.8432781350146279,0.5362914573899256,0.36048166430610207,0.41331568757168596,0.41012150876086173,BMT,mcar
53,BMT,0.5345241007915187,0.5321759599542656,0.6763357883907282,0.6916404047660862,0.7553705475619885,0.6676173932844436,0.6341721725926276,0.4200567992156105,0.4455759338789709,BMT,mcar
54,BMT,0.17226943690423677,0.17520560800280438,0.5557828108517205,0.4362154597063185,0.4964906291822172,0.43310264206353893,0.16356243876885013,0.3148542527566766,0.47254428348429356,BMT,mcar
55,BMT,0.3910272789382166,0.4021033496913221,0.5705703267221243,0.5426471558051825,0.4465960960187615,0.4778645871343025,0.6567897766688513,0.37001188643974936,0.5390118369065837,BMT,mcar
56,BMT,0.2853619800451369,0.2817978641536929,0.6312189486495535,0.3363934339860549,0.3048056296438929,0.42546478735939947,0.37166091641568055,0.4883910839188415,0.3380993109885703,BMT,mcar
57,BMT,0.2407297415579528,0.2407305999532658,0.6804036513804103,0.2986676956108458,0.35300906400630694,0.2584709130332521,0.25010707092807133,0.2894539908862093,0.36590663110702726,BMT,mcar
58,BMT,0.6109916720924485,0.5547862859991012,0.7960235167559582,0.6959240913413923,0.7946661529648634,0.635600556825773,0.5463938685219825,0.6613571939915897,0.6747230838921302,BMT,mcar
59,BMT,0.2844885891548754,0.28237791103540083,0.8366167760029748,0.588537069309713,0.428809391843063,0.4743712444345031,0.3217302096348244,0.4386049626093203,0.42297481407304804,BMT,mcar
60,BMT,0.33293838593122943,0.3329122481560064,0.49905173772570255,0.448126186157266,0.8858526282511969,0.5784596682696046,0.3662625171720818,0.8495940053435838,0.4722451022726382,BMT,mcar
61,BMT,0.46632179234994026,0.4700580373329416,1.238654295637129,0.5717195085701486,0.7207040324195367,0.5583796963702305,0.44001597783247454,0.4407296411393185,0.5235060346827752,BMT,mcar
62,BMT,0.4804093840958504,0.4804093840958523,0.5591392192708973,0.48082864358708954,0.5136744567043543,0.363804386773123,0.42992124903677587,0.57741412205501,0.4160244949558847,BMT,mcar
63,BMT,0.37805180419505824,0.3786335940903319,0.6971875636047622,0.5461561886137726,0.5962009956506882,0.6670591309940594,0.4199423330535681,0.4520468385992887,0.588998953607921,BMT,mcar
64,BMT,0.4122259442533343,0.41123681103379955,0.6703312211085475,0.6637223129837748,0.49679560467272416,0.6323573959978581,0.40288910750179363,0.624161820936775,0.5218058172370735,BMT,mcar
65,BMT,0.5901942722122554,0.5901942722122642,0.804546463964414,0.8008166165885061,0.8027220294692683,0.739227679643959,0.6649969422080236,0.9640741776120576,0.6914451926813198,BMT,mcar
66,BMT,0.4869836513372345,0.48335258091703653,0.8909408992182861,0.6817033064332587,0.7161763500321969,0.5794427508557096,0.5205555136762723,0.6475460248056696,0.5775428001053385,BMT,mcar
67,BMT,0.4760258159731956,0.48163552194749554,0.8473051560066782,0.7024966016001978,0.6755152766211173,0.6923024593297302,0.48014178318903405,0.7257907556149081,0.5598573291219597,BMT,mcar
68,BMT,0.3539879575311183,0.3436162336992793,0.49425544785683034,0.4115961569624401,0.4876501790400562,0.5455165040186102,0.47502708822965306,0.6370164982296531,0.25800777009883236,BMT,mcar
69,BMT,0.3019339599473204,0.29513128506259934,0.655476577216235,0.2809931297434328,0.428849779669181,0.47046072820694784,0.330554029851177,0.33789788697385925,0.37321766317774474,BMT,mcar
70,BMT,0.15109213224421014,0.1488321525672962,0.9208173650973224,0.3592760898655751,0.3107445024946303,0.32219186346711576,0.19052356551979638,0.3638414189007092,0.17664439196461934,BMT,mcar
71,BMT,0.4722727594921399,0.474284944271184,1.1161816242419609,0.5048926908242771,0.4684249277241269,0.52333551369467,0.41054749073843266,0.4610253055691419,0.5299077879163413,BMT,mcar
72,BMT,0.3333507788249321,0.336171138717625,0.7204240833776572,0.5595730038225544,0.4842130214806916,0.5990355622930899,0.3427422257642366,0.5786063426687675,0.39066156959181253,BMT,mcar
73,BMT,0.3788584996243509,0.3976886434055161,0.8846696404844951,0.6566320095913858,0.6882715686018602,0.6903779893383345,0.47456063066426524,0.6877973770099903,0.47913163733534125,BMT,mcar
74,BMT,0.44692713110816645,0.44068614744176127,0.39415637966012756,0.47473382339514947,0.4359175650008413,0.4871242035585467,0.5144143470499902,0.5151783128988602,0.43388060929287214,BMT,mcar
75,BMT,0.3504974475283317,0.3505721800106441,0.533172740259818,0.5644757981381499,0.7069108294846187,0.6203638684307412,0.2621925435015092,0.5100319363515092,0.4285833106040521,BMT,mcar
76,BMT,0.16484168953337633,0.16484172369205116,0.7379646613287333,0.4670997468799035,0.36187032486950355,0.43278563871398223,0.2360709968256735,0.3016582450543357,0.5065548283660196,BMT,mcar
77,BMT,0.2515854278590878,0.25157397757044236,0.5942878134313687,0.32417711251736603,0.4399476906495785,0.4252975647789358,0.2444072726789488,0.311311332939822,0.4001569169285927,BMT,mcar
78,BMT,0.37261970518960386,0.3755765361011091,0.8393751434333081,0.780248081662118,0.794429408155844,0.8689889491811252,0.5053108067557004,0.38937464551479406,0.5079518754323693,BMT,mcar
79,BMT,0.2336986566532248,0.2331255720483667,0.8147137281246455,0.3316252703152958,0.371087463129207,0.5340268930765282,0.2739769121629176,0.4315657862289536,0.229061599000004,BMT,mcar
80,BMT,0.33354409156622505,0.32834686877919567,0.5571463672845589,0.494219262570054,0.5606099778792438,0.4754254374031972,0.4549011622979167,0.4292657989278862,0.3238855976135634,BMT,mcar
81,BMT,0.4875746510994716,0.48729951356497025,1.0126105967531895,0.9228497841681831,0.903800273944328,1.010783382386976,0.5614425918656683,0.9752381634103748,0.6823219068656682,BMT,mcar
82,BMT,0.5504629460662852,0.5156624945001932,0.8440198110645015,0.6874319554592512,0.8927456499577401,1.001091833480591,0.6986640838080349,0.8057596107513468,0.727526000808035,BMT,mcar
83,BMT,0.4662499812240931,0.466249981224094,0.6275670893644477,0.5442651245648125,0.5705531707872262,0.5943266793307014,0.5160611179286344,0.5235819044903793,0.7425636118124085,BMT,mcar
84,BMT,0.43196761123278726,0.431967611232784,0.571168158168305,0.37131921521038425,0.35879779433588094,0.37414506603088526,0.4757027624359229,0.5520888105632764,0.3966425475359229,BMT,mcar
85,BMT,0.6672967376860963,0.66920365715767,0.5696184771964392,0.9376591422123383,0.98667969070646,0.9464662896462881,0.7081770427682107,0.9403994301682108,0.6815956077682107,BMT,mcar
86,BMT,0.18778599764151988,0.17903622133007024,0.43480332806653543,0.302467728494925,0.2947683947312555,0.4007015167925207,0.2534993621941853,0.29713188879494307,0.26765064257437127,BMT,mcar
87,BMT,0.37844916829979103,0.3849794511139998,0.5626324748166681,0.598334086191781,0.5340730966730312,0.47333712877292217,0.4355757989818095,0.6199641525454115,0.39517688460382266,BMT,mcar
88,BMT,0.41184412782000424,0.40737521603124704,0.4433363940045494,0.5303015011165522,0.3665912205234801,0.5566870352336031,0.5000897713244552,0.37961020992465244,0.2991977546693096,BMT,mcar
89,BMT,0.2897850530651536,0.28688428292864954,0.7290124869078174,0.37064933336026096,0.38510368030994274,0.4243768640274778,0.3046956926230592,0.40974930603197085,0.3527659465327028,BMT,mcar
90,BMT,0.3032038437033379,0.3378863517298371,0.4023421992983186,0.4202670400821103,0.37682291122229017,0.6809512114809,0.3645813498290359,0.2757299645231119,0.36682140907481303,BMT,mcar
91,BMT,0.19770117271292678,0.1976856627759691,0.8975024660444995,0.4810129731258064,0.46422267848564996,0.4036729233054868,0.20894975057314732,0.4193400238239823,0.3499117984926853,BMT,mcar
92,BMT,0.29031534703908396,0.2907641614731413,0.5617766948249001,0.45779928521945135,0.49670562143749886,0.6849493868279561,0.31339362740149673,0.4129006636712592,0.3307709391014968,BMT,mcar
93,BMT,0.49429730630550744,0.4949204214949775,0.7561621235188115,0.7864232192027203,0.7615837917867473,0.7995743001994569,0.47422392118635504,0.6954238424722846,0.5683652589328592,BMT,mcar
94,BMT,0.416922329036949,0.42246762870874033,0.4169307953473641,0.45044059489560884,0.43912080559978967,0.3681231510015535,0.4481280459775955,0.4678990322788189,0.6794652625775955,BMT,mcar
95,BMT,0.2794697280408324,0.2750103787349975,0.5424389295244678,0.4209591561564766,0.5263664550296078,0.5572512371560342,0.3831637110835183,0.41436270458142827,0.4583498147205134,BMT,mcar
96,BMT,0.6051942491161613,0.6036109548312643,0.558384903503195,1.0119787252471522,0.7215073309955974,0.9499809908791409,0.7510697945332274,0.8380985162425759,0.7308043271240849,BMT,mcar
97,BMT,0.18166895988010096,0.18914066733871973,0.5827461439883636,0.3158042721861636,0.46085441059536836,0.5940324249105293,0.2556071879807455,0.29061583430432536,0.2685466606065373,BMT,mcar
98,BMT,0.3910265059766965,0.3593304112211375,0.5342673936354858,0.40335423412572186,0.42946343265140363,0.5095903475987373,0.7175732250091408,0.49617539081261974,0.39100761237482046,BMT,mcar
99,BMT,0.5289277029656574,0.5302110425839803,0.7128159495011726,0.652678056683399,0.7826422360275052,0.5580118882113138,0.5871365793408213,0.48476344122210513,0.6115424819408213,BMT,mcar
