"","t1","t7","t8","t11","t18","t110","t111","t125","t126","t74","t75","t12","t16","t17","t2","t3","t6","t15","t46","t49","t85","t86","t43","t95","t121","t122","t93","t94","t79","t53","t63","t96","t97","t101","t119","t120","t98","t82","t69","t64","t40","t30","t20","t22","t61","t91","t92","t70","t71","t27","t45","t59","t60","t34","t80","t81","t102","t103","t48","t72","t123","t124","t114","t50","t37","t35","t76","t77","t99","t100","t32","t87","t88","t78","t108","t109","t44","t67","t68","t65","t127","t128","t66","t62","t19","t31","t33","t41","t42","t57","t58","t29","t83","t84","t73","t112","t113","t36","t25","t13","t106","t107","t26","t104","t105","t90","t115","t116","t56","t51","t52","t47","t54","t55","t117","t118","t89","t21","t5","t23","t24","t14","t10","t4","t9","t28","t38","t39"
"t72",6.48993471007,6.69721722067,6.40265955707,6.98343042637,7.30673978895,9.32386808313,9.32386808313,9.32386808339,9.32386808339,9.32386808275,9.32386808275,9.32386808315,9.32386808335,9.32386808335,4.77111041076,7.40465799366,6.75570993902,6.02013849013,7.31547374593,7.31547374592,7.31547374592,7.31547374592,7.31547374593,7.31547374603,7.31547374603,7.31547374603,7.31547374593,7.31547374593,7.31547374593,7.31547374593,7.31547374583,7.315473745915,7.315473745915,7.3154737459385,7.3154737458985,7.3154737458985,7.315473745907,7.315473745817,7.017457583707,7.315473745847,7.31547374583,7.06134208873,7.31547374603,7.31547374583,7.31547374626,7.31547374626,7.31547374626,7.31547374626,7.31547374626,7.31547374573,5.5252971734,5.5252971734,5.5252971734,1.7943288552,2.3297452416,2.3297452416,2.3297452416,2.3297452416,2.3297452416,0,0.75276902097,0.75276902097,0.75276902097,1.3511238104,1.7282822756,1.70467982427,1.90000847597,1.69909951823,1.97240505807,1.97240505807,2.6550205233,2.65502052325,2.65502052325,2.6550205232,2.65502052322,2.65502052322,2.6550205232,5.57658978717,5.57658978717,5.57658978726,5.57658978722,5.57658978722,5.57658978717,5.52636918427,5.57658978697,5.57658978737,5.41188298714,5.57658978694,5.57658978694,5.57658978687,5.57658978687,5.41680576637,5.57658978741,5.57658978741,5.57658978737,5.57658978697,5.57658978697,5.57658978697,5.57658978647,3.37231452403,5.57658978684,5.57658978684,5.57658978714,5.57658978714,5.57658978714,5.57658978718,5.57658978714,5.57658978714,5.57658978708,5.57658978738,5.57658978738,5.57658978743,5.57658978743,5.02789517136,5.57658978683,5.57658978683,5.48122246933,3.87716888423,5.14114666162,7.47895962082,8.63314646722,7.46291137022,5.54712507272,4.89537019192,6.00777346382,8.86437721892,8.86437721872,8.86437721872
"t123",6.48993471004,6.69721722064,6.40265955704,6.98343042634,7.30673978892,9.3238680831,9.3238680831,9.32386808336,9.32386808336,9.32386808272,9.32386808272,9.32386808312,9.32386808332,9.32386808332,4.77111041073,7.40465799363,6.75570993899,6.0201384901,7.3154737459,7.31547374589,7.31547374589,7.31547374589,7.3154737459,7.315473746,7.315473746,7.315473746,7.3154737459,7.3154737459,7.3154737459,7.3154737459,7.3154737458,7.315473745885,7.315473745885,7.3154737459085,7.3154737458685,7.3154737458685,7.315473745877,7.315473745787,7.017457583677,7.315473745817,7.3154737458,7.0613420887,7.315473746,7.3154737458,7.31547374623,7.31547374623,7.31547374623,7.31547374623,7.31547374623,7.3154737457,5.52529717337,5.52529717337,5.52529717337,1.79432885517,2.32974524157,2.32974524157,2.32974524157,2.32974524157,2.32974524157,0.75276902097,0,0.02838133604,0.13731434614,1.35112381037,1.72828227557,1.70467982424,1.90000847594,1.6990995182,1.97240505804,1.97240505804,2.65502052327,2.65502052322,2.65502052322,2.65502052317,2.65502052319,2.65502052319,2.65502052317,5.57658978714,5.57658978714,5.57658978723,5.57658978719,5.57658978719,5.57658978714,5.52636918424,5.57658978694,5.57658978734,5.41188298711,5.57658978691,5.57658978691,5.57658978684,5.57658978684,5.41680576634,5.57658978738,5.57658978738,5.57658978734,5.57658978694,5.57658978694,5.57658978694,5.57658978644,3.372314524,5.57658978681,5.57658978681,5.57658978711,5.57658978711,5.57658978711,5.57658978715,5.57658978711,5.57658978711,5.57658978705,5.57658978735,5.57658978735,5.5765897874,5.5765897874,5.02789517133,5.5765897868,5.5765897868,5.4812224693,3.8771688842,5.14114666159,7.47895962079,8.63314646719,7.46291137019,5.54712507269,4.89537019189,6.00777346379,8.86437721889,8.86437721869,8.86437721869
"t124",6.48993471004,6.69721722064,6.40265955704,6.98343042634,7.30673978892,9.3238680831,9.3238680831,9.32386808336,9.32386808336,9.32386808272,9.32386808272,9.32386808312,9.32386808332,9.32386808332,4.77111041073,7.40465799363,6.75570993899,6.0201384901,7.3154737459,7.31547374589,7.31547374589,7.31547374589,7.3154737459,7.315473746,7.315473746,7.315473746,7.3154737459,7.3154737459,7.3154737459,7.3154737459,7.3154737458,7.315473745885,7.315473745885,7.3154737459085,7.3154737458685,7.3154737458685,7.315473745877,7.315473745787,7.017457583677,7.315473745817,7.3154737458,7.0613420887,7.315473746,7.3154737458,7.31547374623,7.31547374623,7.31547374623,7.31547374623,7.31547374623,7.3154737457,5.52529717337,5.52529717337,5.52529717337,1.79432885517,2.32974524157,2.32974524157,2.32974524157,2.32974524157,2.32974524157,0.75276902097,0.02838133604,0,0.13731434614,1.35112381037,1.72828227557,1.70467982424,1.90000847594,1.6990995182,1.97240505804,1.97240505804,2.65502052327,2.65502052322,2.65502052322,2.65502052317,2.65502052319,2.65502052319,2.65502052317,5.57658978714,5.57658978714,5.57658978723,5.57658978719,5.57658978719,5.57658978714,5.52636918424,5.57658978694,5.57658978734,5.41188298711,5.57658978691,5.57658978691,5.57658978684,5.57658978684,5.41680576634,5.57658978738,5.57658978738,5.57658978734,5.57658978694,5.57658978694,5.57658978694,5.57658978644,3.372314524,5.57658978681,5.57658978681,5.57658978711,5.57658978711,5.57658978711,5.57658978715,5.57658978711,5.57658978711,5.57658978705,5.57658978735,5.57658978735,5.5765897874,5.5765897874,5.02789517133,5.5765897868,5.5765897868,5.4812224693,3.8771688842,5.14114666159,7.47895962079,8.63314646719,7.46291137019,5.54712507269,4.89537019189,6.00777346379,8.86437721889,8.86437721869,8.86437721869
"t114",6.48993471004,6.69721722064,6.40265955704,6.98343042634,7.30673978892,9.3238680831,9.3238680831,9.32386808336,9.32386808336,9.32386808272,9.32386808272,9.32386808312,9.32386808332,9.32386808332,4.77111041073,7.40465799363,6.75570993899,6.0201384901,7.3154737459,7.31547374589,7.31547374589,7.31547374589,7.3154737459,7.315473746,7.315473746,7.315473746,7.3154737459,7.3154737459,7.3154737459,7.3154737459,7.3154737458,7.315473745885,7.315473745885,7.3154737459085,7.3154737458685,7.3154737458685,7.315473745877,7.315473745787,7.017457583677,7.315473745817,7.3154737458,7.0613420887,7.315473746,7.3154737458,7.31547374623,7.31547374623,7.31547374623,7.31547374623,7.31547374623,7.3154737457,5.52529717337,5.52529717337,5.52529717337,1.79432885517,2.32974524157,2.32974524157,2.32974524157,2.32974524157,2.32974524157,0.75276902097,0.13731434614,0.13731434614,0,1.35112381037,1.72828227557,1.70467982424,1.90000847594,1.6990995182,1.97240505804,1.97240505804,2.65502052327,2.65502052322,2.65502052322,2.65502052317,2.65502052319,2.65502052319,2.65502052317,5.57658978714,5.57658978714,5.57658978723,5.57658978719,5.57658978719,5.57658978714,5.52636918424,5.57658978694,5.57658978734,5.41188298711,5.57658978691,5.57658978691,5.57658978684,5.57658978684,5.41680576634,5.57658978738,5.57658978738,5.57658978734,5.57658978694,5.57658978694,5.57658978694,5.57658978644,3.372314524,5.57658978681,5.57658978681,5.57658978711,5.57658978711,5.57658978711,5.57658978715,5.57658978711,5.57658978711,5.57658978705,5.57658978735,5.57658978735,5.5765897874,5.5765897874,5.02789517133,5.5765897868,5.5765897868,5.4812224693,3.8771688842,5.14114666159,7.47895962079,8.63314646719,7.46291137019,5.54712507269,4.89537019189,6.00777346379,8.86437721889,8.86437721869,8.86437721869
"t50",6.48993471007,6.69721722067,6.40265955707,6.98343042637,7.30673978895,9.32386808313,9.32386808313,9.32386808339,9.32386808339,9.32386808275,9.32386808275,9.32386808315,9.32386808335,9.32386808335,4.77111041076,7.40465799366,6.75570993902,6.02013849013,7.31547374593,7.31547374592,7.31547374592,7.31547374592,7.31547374593,7.31547374603,7.31547374603,7.31547374603,7.31547374593,7.31547374593,7.31547374593,7.31547374593,7.31547374583,7.315473745915,7.315473745915,7.3154737459385,7.3154737458985,7.3154737458985,7.315473745907,7.315473745817,7.017457583707,7.315473745847,7.31547374583,7.06134208873,7.31547374603,7.31547374583,7.31547374626,7.31547374626,7.31547374626,7.31547374626,7.31547374626,7.31547374573,5.5252971734,5.5252971734,5.5252971734,1.7943288552,2.3297452416,2.3297452416,2.3297452416,2.3297452416,2.3297452416,1.3511238104,1.35112381037,1.35112381037,1.35112381037,0,1.7282822756,1.70467982427,1.90000847597,1.69909951823,1.97240505807,1.97240505807,2.6550205233,2.65502052325,2.65502052325,2.6550205232,2.65502052322,2.65502052322,2.6550205232,5.57658978717,5.57658978717,5.57658978726,5.57658978722,5.57658978722,5.57658978717,5.52636918427,5.57658978697,5.57658978737,5.41188298714,5.57658978694,5.57658978694,5.57658978687,5.57658978687,5.41680576637,5.57658978741,5.57658978741,5.57658978737,5.57658978697,5.57658978697,5.57658978697,5.57658978647,3.37231452403,5.57658978684,5.57658978684,5.57658978714,5.57658978714,5.57658978714,5.57658978718,5.57658978714,5.57658978714,5.57658978708,5.57658978738,5.57658978738,5.57658978743,5.57658978743,5.02789517136,5.57658978683,5.57658978683,5.48122246933,3.87716888423,5.14114666162,7.47895962082,8.63314646722,7.46291137022,5.54712507272,4.89537019192,6.00777346382,8.86437721892,8.86437721872,8.86437721872
"t37",6.48993471007,6.69721722067,6.40265955707,6.98343042637,7.30673978895,9.32386808313,9.32386808313,9.32386808339,9.32386808339,9.32386808275,9.32386808275,9.32386808315,9.32386808335,9.32386808335,4.77111041076,7.40465799366,6.75570993902,6.02013849013,7.31547374593,7.31547374592,7.31547374592,7.31547374592,7.31547374593,7.31547374603,7.31547374603,7.31547374603,7.31547374593,7.31547374593,7.31547374593,7.31547374593,7.31547374583,7.315473745915,7.315473745915,7.3154737459385,7.3154737458985,7.3154737458985,7.315473745907,7.315473745817,7.017457583707,7.315473745847,7.31547374583,7.06134208873,7.31547374603,7.31547374583,7.31547374626,7.31547374626,7.31547374626,7.31547374626,7.31547374626,7.31547374573,5.5252971734,5.5252971734,5.5252971734,1.7943288552,2.3297452416,2.3297452416,2.3297452416,2.3297452416,2.3297452416,1.7282822756,1.72828227557,1.72828227557,1.72828227557,1.7282822756,0,1.70467982427,1.90000847597,1.69909951823,1.97240505807,1.97240505807,2.6550205233,2.65502052325,2.65502052325,2.6550205232,2.65502052322,2.65502052322,2.6550205232,5.57658978717,5.57658978717,5.57658978726,5.57658978722,5.57658978722,5.57658978717,5.52636918427,5.57658978697,5.57658978737,5.41188298714,5.57658978694,5.57658978694,5.57658978687,5.57658978687,5.41680576637,5.57658978741,5.57658978741,5.57658978737,5.57658978697,5.57658978697,5.57658978697,5.57658978647,3.37231452403,5.57658978684,5.57658978684,5.57658978714,5.57658978714,5.57658978714,5.57658978718,5.57658978714,5.57658978714,5.57658978708,5.57658978738,5.57658978738,5.57658978743,5.57658978743,5.02789517136,5.57658978683,5.57658978683,5.48122246933,3.87716888423,5.14114666162,7.47895962082,8.63314646722,7.46291137022,5.54712507272,4.89537019192,6.00777346382,8.86437721892,8.86437721872,8.86437721872
"t35",6.22220947634,6.42949198694,6.13493432334,6.71570519264,7.03901455522,9.0561428494,9.0561428494,9.05614284966,9.05614284966,9.05614284902,9.05614284902,9.05614284942,9.05614284962,9.05614284962,4.50338517703,7.13693275993,6.48798470529,5.7524132564,7.0477485122,7.04774851219,7.04774851219,7.04774851219,7.0477485122,7.0477485123,7.0477485123,7.0477485123,7.0477485122,7.0477485122,7.0477485122,7.0477485122,7.0477485121,7.047748512185,7.047748512185,7.0477485122085,7.0477485121685,7.0477485121685,7.047748512177,7.047748512087,6.749732349977,7.047748512117,7.0477485121,6.793616855,7.0477485123,7.0477485121,7.04774851253,7.04774851253,7.04774851253,7.04774851253,7.04774851253,7.047748512,5.25757193967,5.25757193967,5.25757193967,1.52660362147,2.06202000787,2.06202000787,2.06202000787,2.06202000787,2.06202000787,1.70467982427,1.70467982424,1.70467982424,1.70467982424,1.70467982427,1.70467982427,0,1.5141364455,1.31322748776,1.5865330276,1.5865330276,2.38729528957,2.38729528952,2.38729528952,2.38729528947,2.38729528949,2.38729528949,2.38729528947,5.30886455344,5.30886455344,5.30886455353,5.30886455349,5.30886455349,5.30886455344,5.25864395054,5.30886455324,5.30886455364,5.14415775341,5.30886455321,5.30886455321,5.30886455314,5.30886455314,5.14908053264,5.30886455368,5.30886455368,5.30886455364,5.30886455324,5.30886455324,5.30886455324,5.30886455274,3.1045892903,5.30886455311,5.30886455311,5.30886455341,5.30886455341,5.30886455341,5.30886455345,5.30886455341,5.30886455341,5.30886455335,5.30886455365,5.30886455365,5.3088645537,5.3088645537,4.76016993763,5.3088645531,5.3088645531,5.2134972356,3.6094436505,4.87342142789,7.21123438709,8.36542123349,7.19518613649,5.27939983899,4.62764495819,5.74004823009,8.59665198519,8.59665198499,8.59665198499
"t76",6.41753812804,6.62482063864,6.33026297504,6.91103384434,7.23434320692,9.2514715011,9.2514715011,9.25147150136,9.25147150136,9.25147150072,9.25147150072,9.25147150112,9.25147150132,9.25147150132,4.69871382873,7.33226141163,6.68331335699,5.9477419081,7.2430771639,7.24307716389,7.24307716389,7.24307716389,7.2430771639,7.243077164,7.243077164,7.243077164,7.2430771639,7.2430771639,7.2430771639,7.2430771639,7.2430771638,7.243077163885,7.243077163885,7.2430771639085,7.2430771638685,7.2430771638685,7.243077163877,7.243077163787,6.945061001677,7.243077163817,7.2430771638,6.9889455067,7.243077164,7.2430771638,7.24307716423,7.24307716423,7.24307716423,7.24307716423,7.24307716423,7.2430771637,5.45290059137,5.45290059137,5.45290059137,1.72193227317,2.25734865957,2.25734865957,2.25734865957,2.25734865957,2.25734865957,1.90000847597,1.90000847594,1.90000847594,1.90000847594,1.90000847597,1.90000847597,1.5141364455,0,0.37760433346,0.8824543215,0.8824543215,2.58262394127,2.58262394122,2.58262394122,2.58262394117,2.58262394119,2.58262394119,2.58262394117,5.50419320514,5.50419320514,5.50419320523,5.50419320519,5.50419320519,5.50419320514,5.45397260224,5.50419320494,5.50419320534,5.33948640511,5.50419320491,5.50419320491,5.50419320484,5.50419320484,5.34440918434,5.50419320538,5.50419320538,5.50419320534,5.50419320494,5.50419320494,5.50419320494,5.50419320444,3.299917942,5.50419320481,5.50419320481,5.50419320511,5.50419320511,5.50419320511,5.50419320515,5.50419320511,5.50419320511,5.50419320505,5.50419320535,5.50419320535,5.5041932054,5.5041932054,4.95549858933,5.5041932048,5.5041932048,5.4088258873,3.8047723022,5.06875007959,7.40656303879,8.56074988519,7.39051478819,5.47472849069,4.82297360989,5.93537688179,8.79198063689,8.79198063669,8.79198063669
"t77",6.2166291703,6.4239116809,6.1293540173,6.7101248866,7.03343424918,9.05056254336,9.05056254336,9.05056254362,9.05056254362,9.05056254298,9.05056254298,9.05056254338,9.05056254358,9.05056254358,4.49780487099,7.13135245389,6.48240439925,5.74683295036,7.04216820616,7.04216820615,7.04216820615,7.04216820615,7.04216820616,7.04216820626,7.04216820626,7.04216820626,7.04216820616,7.04216820616,7.04216820616,7.04216820616,7.04216820606,7.042168206145,7.042168206145,7.0421682061685,7.0421682061285,7.0421682061285,7.042168206137,7.042168206047,6.744152043937,7.042168206077,7.04216820606,6.78803654896,7.04216820626,7.04216820606,7.04216820649,7.04216820649,7.04216820649,7.04216820649,7.04216820649,7.04216820596,5.25199163363,5.25199163363,5.25199163363,1.52102331543,2.05643970183,2.05643970183,2.05643970183,2.05643970183,2.05643970183,1.69909951823,1.6990995182,1.6990995182,1.6990995182,1.69909951823,1.69909951823,1.31322748776,0.37760433346,0,0.68154536376,0.68154536376,2.38171498353,2.38171498348,2.38171498348,2.38171498343,2.38171498345,2.38171498345,2.38171498343,5.3032842474,5.3032842474,5.30328424749,5.30328424745,5.30328424745,5.3032842474,5.2530636445,5.3032842472,5.3032842476,5.13857744737,5.30328424717,5.30328424717,5.3032842471,5.3032842471,5.1435002266,5.30328424764,5.30328424764,5.3032842476,5.3032842472,5.3032842472,5.3032842472,5.3032842467,3.09900898426,5.30328424707,5.30328424707,5.30328424737,5.30328424737,5.30328424737,5.30328424741,5.30328424737,5.30328424737,5.30328424731,5.30328424761,5.30328424761,5.30328424766,5.30328424766,4.75458963159,5.30328424706,5.30328424706,5.20791692956,3.60386334446,4.86784112185,7.20565408105,8.35984092745,7.18960583045,5.27381953295,4.62206465215,5.73446792405,8.59107167915,8.59107167895,8.59107167895
"t99",6.48993471014,6.69721722074,6.40265955714,6.98343042644,7.30673978902,9.3238680832,9.3238680832,9.32386808346,9.32386808346,9.32386808282,9.32386808282,9.32386808322,9.32386808342,9.32386808342,4.77111041083,7.40465799373,6.75570993909,6.0201384902,7.315473746,7.31547374599,7.31547374599,7.31547374599,7.315473746,7.3154737461,7.3154737461,7.3154737461,7.315473746,7.315473746,7.315473746,7.315473746,7.3154737459,7.315473745985,7.315473745985,7.3154737460085,7.3154737459685,7.3154737459685,7.315473745977,7.315473745887,7.017457583777,7.315473745917,7.3154737459,7.0613420888,7.3154737461,7.3154737459,7.31547374633,7.31547374633,7.31547374633,7.31547374633,7.31547374633,7.3154737458,5.52529717347,5.52529717347,5.52529717347,1.79432885527,2.32974524167,2.32974524167,2.32974524167,2.32974524167,2.32974524167,1.97240505807,1.97240505804,1.97240505804,1.97240505804,1.97240505807,1.97240505807,1.5865330276,0.8824543215,0.68154536376,0,0.2408471172,2.65502052337,2.65502052332,2.65502052332,2.65502052327,2.65502052329,2.65502052329,2.65502052327,5.57658978724,5.57658978724,5.57658978733,5.57658978729,5.57658978729,5.57658978724,5.52636918434,5.57658978704,5.57658978744,5.41188298721,5.57658978701,5.57658978701,5.57658978694,5.57658978694,5.41680576644,5.57658978748,5.57658978748,5.57658978744,5.57658978704,5.57658978704,5.57658978704,5.57658978654,3.3723145241,5.57658978691,5.57658978691,5.57658978721,5.57658978721,5.57658978721,5.57658978725,5.57658978721,5.57658978721,5.57658978715,5.57658978745,5.57658978745,5.5765897875,5.5765897875,5.02789517143,5.5765897869,5.5765897869,5.4812224694,3.8771688843,5.14114666169,7.47895962089,8.63314646729,7.46291137029,5.54712507279,4.89537019199,6.00777346389,8.86437721899,8.86437721879,8.86437721879
"t100",6.48993471014,6.69721722074,6.40265955714,6.98343042644,7.30673978902,9.3238680832,9.3238680832,9.32386808346,9.32386808346,9.32386808282,9.32386808282,9.32386808322,9.32386808342,9.32386808342,4.77111041083,7.40465799373,6.75570993909,6.0201384902,7.315473746,7.31547374599,7.31547374599,7.31547374599,7.315473746,7.3154737461,7.3154737461,7.3154737461,7.315473746,7.315473746,7.315473746,7.315473746,7.3154737459,7.315473745985,7.315473745985,7.3154737460085,7.3154737459685,7.3154737459685,7.315473745977,7.315473745887,7.017457583777,7.315473745917,7.3154737459,7.0613420888,7.3154737461,7.3154737459,7.31547374633,7.31547374633,7.31547374633,7.31547374633,7.31547374633,7.3154737458,5.52529717347,5.52529717347,5.52529717347,1.79432885527,2.32974524167,2.32974524167,2.32974524167,2.32974524167,2.32974524167,1.97240505807,1.97240505804,1.97240505804,1.97240505804,1.97240505807,1.97240505807,1.5865330276,0.8824543215,0.68154536376,0.2408471172,0,2.65502052337,2.65502052332,2.65502052332,2.65502052327,2.65502052329,2.65502052329,2.65502052327,5.57658978724,5.57658978724,5.57658978733,5.57658978729,5.57658978729,5.57658978724,5.52636918434,5.57658978704,5.57658978744,5.41188298721,5.57658978701,5.57658978701,5.57658978694,5.57658978694,5.41680576644,5.57658978748,5.57658978748,5.57658978744,5.57658978704,5.57658978704,5.57658978704,5.57658978654,3.3723145241,5.57658978691,5.57658978691,5.57658978721,5.57658978721,5.57658978721,5.57658978725,5.57658978721,5.57658978721,5.57658978715,5.57658978745,5.57658978745,5.5765897875,5.5765897875,5.02789517143,5.5765897869,5.5765897869,5.4812224694,3.8771688843,5.14114666169,7.47895962089,8.63314646729,7.46291137029,5.54712507279,4.89537019199,6.00777346389,8.86437721899,8.86437721879,8.86437721879
"t32",6.48993471017,6.69721722077,6.40265955717,6.98343042647,7.30673978905,9.32386808323,9.32386808323,9.32386808349,9.32386808349,9.32386808285,9.32386808285,9.32386808325,9.32386808345,9.32386808345,4.77111041086,7.40465799376,6.75570993912,6.02013849023,7.31547374603,7.31547374602,7.31547374602,7.31547374602,7.31547374603,7.31547374613,7.31547374613,7.31547374613,7.31547374603,7.31547374603,7.31547374603,7.31547374603,7.31547374593,7.315473746015,7.315473746015,7.3154737460385,7.3154737459985,7.3154737459985,7.315473746007,7.315473745917,7.017457583807,7.315473745947,7.31547374593,7.06134208883,7.31547374613,7.31547374593,7.31547374636,7.31547374636,7.31547374636,7.31547374636,7.31547374636,7.31547374583,5.5252971735,5.5252971735,5.5252971735,2.1196041369,2.6550205233,2.6550205233,2.6550205233,2.6550205233,2.6550205233,2.6550205233,2.65502052327,2.65502052327,2.65502052327,2.6550205233,2.6550205233,2.38729528957,2.58262394127,2.38171498353,2.65502052337,2.65502052337,0,2.08462081595,2.08462081595,2.0846208159,2.08462081592,2.08462081592,2.0846208159,5.57658978727,5.57658978727,5.57658978736,5.57658978732,5.57658978732,5.57658978727,5.52636918437,5.57658978707,5.57658978747,5.41188298724,5.57658978704,5.57658978704,5.57658978697,5.57658978697,5.41680576647,5.57658978751,5.57658978751,5.57658978747,5.57658978707,5.57658978707,5.57658978707,5.57658978657,3.37231452413,5.57658978694,5.57658978694,5.57658978724,5.57658978724,5.57658978724,5.57658978728,5.57658978724,5.57658978724,5.57658978718,5.57658978748,5.57658978748,5.57658978753,5.57658978753,5.02789517146,5.57658978693,5.57658978693,5.48122246943,3.87716888433,5.14114666172,7.47895962092,8.63314646732,7.46291137032,5.54712507282,4.89537019202,6.00777346392,8.86437721902,8.86437721882,8.86437721882
"t87",6.48993471012,6.69721722072,6.40265955712,6.98343042642,7.306739789,9.32386808318,9.32386808318,9.32386808344,9.32386808344,9.3238680828,9.3238680828,9.3238680832,9.3238680834,9.3238680834,4.77111041081,7.40465799371,6.75570993907,6.02013849018,7.31547374598,7.31547374597,7.31547374597,7.31547374597,7.31547374598,7.31547374608,7.31547374608,7.31547374608,7.31547374598,7.31547374598,7.31547374598,7.31547374598,7.31547374588,7.315473745965,7.315473745965,7.3154737459885,7.3154737459485,7.3154737459485,7.315473745957,7.315473745867,7.017457583757,7.315473745897,7.31547374588,7.06134208878,7.31547374608,7.31547374588,7.31547374631,7.31547374631,7.31547374631,7.31547374631,7.31547374631,7.31547374578,5.52529717345,5.52529717345,5.52529717345,2.11960413685,2.65502052325,2.65502052325,2.65502052325,2.65502052325,2.65502052325,2.65502052325,2.65502052322,2.65502052322,2.65502052322,2.65502052325,2.65502052325,2.38729528952,2.58262394122,2.38171498348,2.65502052332,2.65502052332,2.08462081595,0,0.622622324,0.71985769905,1.19737175707,1.19737175707,1.55429672285,5.57658978722,5.57658978722,5.57658978731,5.57658978727,5.57658978727,5.57658978722,5.52636918432,5.57658978702,5.57658978742,5.41188298719,5.57658978699,5.57658978699,5.57658978692,5.57658978692,5.41680576642,5.57658978746,5.57658978746,5.57658978742,5.57658978702,5.57658978702,5.57658978702,5.57658978652,3.37231452408,5.57658978689,5.57658978689,5.57658978719,5.57658978719,5.57658978719,5.57658978723,5.57658978719,5.57658978719,5.57658978713,5.57658978743,5.57658978743,5.57658978748,5.57658978748,5.02789517141,5.57658978688,5.57658978688,5.48122246938,3.87716888428,5.14114666167,7.47895962087,8.63314646727,7.46291137027,5.54712507277,4.89537019197,6.00777346387,8.86437721897,8.86437721877,8.86437721877
"t88",6.48993471012,6.69721722072,6.40265955712,6.98343042642,7.306739789,9.32386808318,9.32386808318,9.32386808344,9.32386808344,9.3238680828,9.3238680828,9.3238680832,9.3238680834,9.3238680834,4.77111041081,7.40465799371,6.75570993907,6.02013849018,7.31547374598,7.31547374597,7.31547374597,7.31547374597,7.31547374598,7.31547374608,7.31547374608,7.31547374608,7.31547374598,7.31547374598,7.31547374598,7.31547374598,7.31547374588,7.315473745965,7.315473745965,7.3154737459885,7.3154737459485,7.3154737459485,7.315473745957,7.315473745867,7.017457583757,7.315473745897,7.31547374588,7.06134208878,7.31547374608,7.31547374588,7.31547374631,7.31547374631,7.31547374631,7.31547374631,7.31547374631,7.31547374578,5.52529717345,5.52529717345,5.52529717345,2.11960413685,2.65502052325,2.65502052325,2.65502052325,2.65502052325,2.65502052325,2.65502052325,2.65502052322,2.65502052322,2.65502052322,2.65502052325,2.65502052325,2.38729528952,2.58262394122,2.38171498348,2.65502052332,2.65502052332,2.08462081595,0.622622324,0,0.71985769905,1.19737175707,1.19737175707,1.55429672285,5.57658978722,5.57658978722,5.57658978731,5.57658978727,5.57658978727,5.57658978722,5.52636918432,5.57658978702,5.57658978742,5.41188298719,5.57658978699,5.57658978699,5.57658978692,5.57658978692,5.41680576642,5.57658978746,5.57658978746,5.57658978742,5.57658978702,5.57658978702,5.57658978702,5.57658978652,3.37231452408,5.57658978689,5.57658978689,5.57658978719,5.57658978719,5.57658978719,5.57658978723,5.57658978719,5.57658978719,5.57658978713,5.57658978743,5.57658978743,5.57658978748,5.57658978748,5.02789517141,5.57658978688,5.57658978688,5.48122246938,3.87716888428,5.14114666167,7.47895962087,8.63314646727,7.46291137027,5.54712507277,4.89537019197,6.00777346387,8.86437721897,8.86437721877,8.86437721877
"t78",6.48993471007,6.69721722067,6.40265955707,6.98343042637,7.30673978895,9.32386808313,9.32386808313,9.32386808339,9.32386808339,9.32386808275,9.32386808275,9.32386808315,9.32386808335,9.32386808335,4.77111041076,7.40465799366,6.75570993902,6.02013849013,7.31547374593,7.31547374592,7.31547374592,7.31547374592,7.31547374593,7.31547374603,7.31547374603,7.31547374603,7.31547374593,7.31547374593,7.31547374593,7.31547374593,7.31547374583,7.315473745915,7.315473745915,7.3154737459385,7.3154737458985,7.3154737458985,7.315473745907,7.315473745817,7.017457583707,7.315473745847,7.31547374583,7.06134208873,7.31547374603,7.31547374583,7.31547374626,7.31547374626,7.31547374626,7.31547374626,7.31547374626,7.31547374573,5.5252971734,5.5252971734,5.5252971734,2.1196041368,2.6550205232,2.6550205232,2.6550205232,2.6550205232,2.6550205232,2.6550205232,2.65502052317,2.65502052317,2.65502052317,2.6550205232,2.6550205232,2.38729528947,2.58262394117,2.38171498343,2.65502052327,2.65502052327,2.0846208159,0.71985769905,0.71985769905,0,1.19737175702,1.19737175702,1.5542967228,5.57658978717,5.57658978717,5.57658978726,5.57658978722,5.57658978722,5.57658978717,5.52636918427,5.57658978697,5.57658978737,5.41188298714,5.57658978694,5.57658978694,5.57658978687,5.57658978687,5.41680576637,5.57658978741,5.57658978741,5.57658978737,5.57658978697,5.57658978697,5.57658978697,5.57658978647,3.37231452403,5.57658978684,5.57658978684,5.57658978714,5.57658978714,5.57658978714,5.57658978718,5.57658978714,5.57658978714,5.57658978708,5.57658978738,5.57658978738,5.57658978743,5.57658978743,5.02789517136,5.57658978683,5.57658978683,5.48122246933,3.87716888423,5.14114666162,7.47895962082,8.63314646722,7.46291137022,5.54712507272,4.89537019192,6.00777346382,8.86437721892,8.86437721872,8.86437721872
