"","t134","t135","t68","t9","t58","t75","t76","t56","t55","t150","t151","t86","t8","t3","t6","t100","t139","t140","t83","t80","t103","t104","t13","t16","t116","t117","t69","t121","t122","t59","t47","t40","t99","t131","t132","t101","t88","t36","t118","t119","t87","t84","t70","t52","t53","t48","t91","t92","t152","t153","t29","t42","t125","t126","t28","t102","t141","t142","t143","t37","t38","t41","t106","t123","t124","t49","t93","t94","t43","t44","t154","t155","t65","t51","t62","t105","t111","t127","t128","t77","t60","t61","t30","t31","t97","t98","t14","t15","t19","t20","t95","t96","t136","t156","t157","t89","t72","t73","t74","t39","t54","t78","t79","t22","t5","t35","t67","t109","t110","t46","t23","t21","t27","t50","t112","t113","t90","t71","t148","t149","t45","t63","t64","t114","t115","t57","t85","t129","t130","t18","t7","t24","t25","t133","t144","t145","t17","t12","t137","t138","t66","t32","t107","t108","t10","t81","t82","t146","t147","t120","t26","t33","t34","t11","t4","t1","t2"
"t51",9.33049981218,9.33049981218,9.33049981218,7.34554093998,9.330499812902,8.741943859432,9.330499812902,9.330499812872,9.33049981288,9.33049981249,9.33049981249,9.05675752638,7.01273919088,5.69668400088,5.93418103148,8.92209202728,8.92209202733,8.92209202733,8.92209202728,8.61876582148,8.92209202728,8.92209202728,6.86588547717,8.92209202788,8.92209202798,8.77633912322,8.92209202778,8.92209202778,8.92209202778,8.84669065308,8.92209202738,8.92209202778,8.92209202769,8.9220920276,8.9220920276,8.9220920276,8.92209202768,8.92209202721,8.92209202769,8.92209202769,8.92209202769,8.65073110571,8.45344197871,8.92209202766,8.51822424646,7.88632236184,8.92209202778,8.92209202778,8.92209202775,8.92209202775,7.98946346658,8.92209202758,8.92209202808,8.92209202808,8.33404383545,8.92209202795,8.92209202793,8.92209202794,8.92209202794,8.92209202765,8.74840484765,7.94263900056,8.92209202766,8.92209202771,8.92209202771,8.16643674626,8.92209202768,8.92209202768,5.30669138438,5.30669138438,2.10162032776,2.10162032776,2.1016203277,0,2.9388167431,2.9388167432,2.93881674314,2.93881674312,2.93881674312,2.6879076543,3.1721467553,3.1721467553,4.3329602418,3.4209013799,4.7338429449,4.7338429449,3.455157051,3.0191645957,5.0655983446,4.3179013466,5.25396058446,5.25396058446,5.25396058456,5.2539605845017,5.2539605845017,5.25396058456,5.22165543996,5.25396058447,5.25396058447,4.54175664176,4.73623483696,5.25396058456,5.25396058456,5.25396058496,4.97878272838,6.41747394837,7.31916658697,7.68049610417,7.75644548377,6.74863330997,7.19669322197,6.12347758028,6.32403552918,7.53430483704,7.75644548366,7.75644548366,7.75644548366,7.75644548366,7.75644548366,7.75644548366,7.61750110863,7.75644548363,7.21051428313,7.75644548364,7.75644548364,7.03211103968,7.75644548368,7.75644548358,7.75644548358,5.90712071564,4.72716835168,6.60646785748,6.74169859618,8.21013155084,8.2723806655,8.2723806655,8.27238066518,6.41335538308,8.27238066468,8.27238066468,7.52322200101,7.25503537268,8.21896660338,8.27238066558,6.36671170929,8.54383500378,8.42588005448,8.68945089421,8.68945089421,8.68945089418,7.13800610746,7.91058337518,8.68945089388,6.67936774518,5.62806934388,5.22282692036,5.61088840246
"t62",9.33049981188,9.33049981188,9.33049981188,7.34554093968,9.330499812602,8.741943859132,9.330499812602,9.330499812572,9.33049981258,9.33049981219,9.33049981219,9.05675752608,7.01273919058,5.69668400058,5.93418103118,8.92209202698,8.92209202703,8.92209202703,8.92209202698,8.61876582118,8.92209202698,8.92209202698,6.86588547687,8.92209202758,8.92209202768,8.77633912292,8.92209202748,8.92209202748,8.92209202748,8.84669065278,8.92209202708,8.92209202748,8.92209202739,8.9220920273,8.9220920273,8.9220920273,8.92209202738,8.92209202691,8.92209202739,8.92209202739,8.92209202739,8.65073110541,8.45344197841,8.92209202736,8.51822424616,7.88632236154,8.92209202748,8.92209202748,8.92209202745,8.92209202745,7.98946346628,8.92209202728,8.92209202778,8.92209202778,8.33404383515,8.92209202765,8.92209202763,8.92209202764,8.92209202764,8.92209202735,8.74840484735,7.94263900026,8.92209202736,8.92209202741,8.92209202741,8.16643674596,8.92209202738,8.92209202738,5.30669138408,5.30669138408,2.93881674286,2.93881674286,2.9388167428,2.9388167431,0,1.7038295033,1.70382950324,1.70382950322,1.70382950322,1.4529204144,3.172146755,3.172146755,4.3329602415,3.4209013796,4.7338429446,4.7338429446,3.4551570507,3.0191645954,5.0655983443,4.3179013463,5.25396058416,5.25396058416,5.25396058426,5.2539605842017,5.2539605842017,5.25396058426,5.22165543966,5.25396058417,5.25396058417,4.54175664146,4.73623483666,5.25396058426,5.25396058426,5.25396058466,4.97878272808,6.41747394807,7.31916658667,7.68049610387,7.75644548347,6.74863330967,7.19669322167,6.12347757998,6.32403552888,7.53430483674,7.75644548336,7.75644548336,7.75644548336,7.75644548336,7.75644548336,7.75644548336,7.61750110833,7.75644548333,7.21051428283,7.75644548334,7.75644548334,7.03211103938,7.75644548338,7.75644548328,7.75644548328,5.90712071534,4.72716835138,6.60646785718,6.74169859588,8.21013155054,8.2723806652,8.2723806652,8.27238066488,6.41335538278,8.27238066438,8.27238066438,7.52322200071,7.25503537238,8.21896660308,8.27238066528,6.36671170899,8.54383500348,8.42588005418,8.68945089391,8.68945089391,8.68945089388,7.13800610716,7.91058337488,8.68945089358,6.67936774488,5.62806934358,5.22282692006,5.61088840216
"t105",9.33049981198,9.33049981198,9.33049981198,7.34554093978,9.330499812702,8.741943859232,9.330499812702,9.330499812672,9.33049981268,9.33049981229,9.33049981229,9.05675752618,7.01273919068,5.69668400068,5.93418103128,8.92209202708,8.92209202713,8.92209202713,8.92209202708,8.61876582128,8.92209202708,8.92209202708,6.86588547697,8.92209202768,8.92209202778,8.77633912302,8.92209202758,8.92209202758,8.92209202758,8.84669065288,8.92209202718,8.92209202758,8.92209202749,8.9220920274,8.9220920274,8.9220920274,8.92209202748,8.92209202701,8.92209202749,8.92209202749,8.92209202749,8.65073110551,8.45344197851,8.92209202746,8.51822424626,7.88632236164,8.92209202758,8.92209202758,8.92209202755,8.92209202755,7.98946346638,8.92209202738,8.92209202788,8.92209202788,8.33404383525,8.92209202775,8.92209202773,8.92209202774,8.92209202774,8.92209202745,8.74840484745,7.94263900036,8.92209202746,8.92209202751,8.92209202751,8.16643674606,8.92209202748,8.92209202748,5.30669138418,5.30669138418,2.93881674296,2.93881674296,2.9388167429,2.9388167432,1.7038295033,0,0.58789296554,0.58789296552,0.58789296552,0.9906712435,3.1721467551,3.1721467551,4.3329602416,3.4209013797,4.7338429447,4.7338429447,3.4551570508,3.0191645955,5.0655983444,4.3179013464,5.25396058426,5.25396058426,5.25396058436,5.2539605843017,5.2539605843017,5.25396058436,5.22165543976,5.25396058427,5.25396058427,4.54175664156,4.73623483676,5.25396058436,5.25396058436,5.25396058476,4.97878272818,6.41747394817,7.31916658677,7.68049610397,7.75644548357,6.74863330977,7.19669322177,6.12347758008,6.32403552898,7.53430483684,7.75644548346,7.75644548346,7.75644548346,7.75644548346,7.75644548346,7.75644548346,7.61750110843,7.75644548343,7.21051428293,7.75644548344,7.75644548344,7.03211103948,7.75644548348,7.75644548338,7.75644548338,5.90712071544,4.72716835148,6.60646785728,6.74169859598,8.21013155064,8.2723806653,8.2723806653,8.27238066498,6.41335538288,8.27238066448,8.27238066448,7.52322200081,7.25503537248,8.21896660318,8.27238066538,6.36671170909,8.54383500358,8.42588005428,8.68945089401,8.68945089401,8.68945089398,7.13800610726,7.91058337498,8.68945089368,6.67936774498,5.62806934368,5.22282692016,5.61088840226
"t111",9.33049981192,9.33049981192,9.33049981192,7.34554093972,9.330499812642,8.741943859172,9.330499812642,9.330499812612,9.33049981262,9.33049981223,9.33049981223,9.05675752612,7.01273919062,5.69668400062,5.93418103122,8.92209202702,8.92209202707,8.92209202707,8.92209202702,8.61876582122,8.92209202702,8.92209202702,6.86588547691,8.92209202762,8.92209202772,8.77633912296,8.92209202752,8.92209202752,8.92209202752,8.84669065282,8.92209202712,8.92209202752,8.92209202743,8.92209202734,8.92209202734,8.92209202734,8.92209202742,8.92209202695,8.92209202743,8.92209202743,8.92209202743,8.65073110545,8.45344197845,8.9220920274,8.5182242462,7.88632236158,8.92209202752,8.92209202752,8.92209202749,8.92209202749,7.98946346632,8.92209202732,8.92209202782,8.92209202782,8.33404383519,8.92209202769,8.92209202767,8.92209202768,8.92209202768,8.92209202739,8.74840484739,7.9426390003,8.9220920274,8.92209202745,8.92209202745,8.166436746,8.92209202742,8.92209202742,5.30669138412,5.30669138412,2.9388167429,2.9388167429,2.93881674284,2.93881674314,1.70382950324,0.58789296554,0,0.48001101738,0.48001101738,0.99067124344,3.17214675504,3.17214675504,4.33296024154,3.42090137964,4.73384294464,4.73384294464,3.45515705074,3.01916459544,5.06559834434,4.31790134634,5.2539605842,5.2539605842,5.2539605843,5.2539605842417,5.2539605842417,5.2539605843,5.2216554397,5.25396058421,5.25396058421,4.5417566415,4.7362348367,5.2539605843,5.2539605843,5.2539605847,4.97878272812,6.41747394811,7.31916658671,7.68049610391,7.75644548351,6.74863330971,7.19669322171,6.12347758002,6.32403552892,7.53430483678,7.7564454834,7.7564454834,7.7564454834,7.7564454834,7.7564454834,7.7564454834,7.61750110837,7.75644548337,7.21051428287,7.75644548338,7.75644548338,7.03211103942,7.75644548342,7.75644548332,7.75644548332,5.90712071538,4.72716835142,6.60646785722,6.74169859592,8.21013155058,8.27238066524,8.27238066524,8.27238066492,6.41335538282,8.27238066442,8.27238066442,7.52322200075,7.25503537242,8.21896660312,8.27238066532,6.36671170903,8.54383500352,8.42588005422,8.68945089395,8.68945089395,8.68945089392,7.1380061072,7.91058337492,8.68945089362,6.67936774492,5.62806934362,5.2228269201,5.6108884022
"t127",9.3304998119,9.3304998119,9.3304998119,7.3455409397,9.330499812622,8.741943859152,9.330499812622,9.330499812592,9.3304998126,9.33049981221,9.33049981221,9.0567575261,7.0127391906,5.6966840006,5.9341810312,8.922092027,8.92209202705,8.92209202705,8.922092027,8.6187658212,8.922092027,8.922092027,6.86588547689,8.9220920276,8.9220920277,8.77633912294,8.9220920275,8.9220920275,8.9220920275,8.8466906528,8.9220920271,8.9220920275,8.92209202741,8.92209202732,8.92209202732,8.92209202732,8.9220920274,8.92209202693,8.92209202741,8.92209202741,8.92209202741,8.65073110543,8.45344197843,8.92209202738,8.51822424618,7.88632236156,8.9220920275,8.9220920275,8.92209202747,8.92209202747,7.9894634663,8.9220920273,8.9220920278,8.9220920278,8.33404383517,8.92209202767,8.92209202765,8.92209202766,8.92209202766,8.92209202737,8.74840484737,7.94263900028,8.92209202738,8.92209202743,8.92209202743,8.16643674598,8.9220920274,8.9220920274,5.3066913841,5.3066913841,2.93881674288,2.93881674288,2.93881674282,2.93881674312,1.70382950322,0.58789296552,0.48001101738,0,0.3449474018,0.99067124342,3.17214675502,3.17214675502,4.33296024152,3.42090137962,4.73384294462,4.73384294462,3.45515705072,3.01916459542,5.06559834432,4.31790134632,5.25396058418,5.25396058418,5.25396058428,5.2539605842217,5.2539605842217,5.25396058428,5.22165543968,5.25396058419,5.25396058419,4.54175664148,4.73623483668,5.25396058428,5.25396058428,5.25396058468,4.9787827281,6.41747394809,7.31916658669,7.68049610389,7.75644548349,6.74863330969,7.19669322169,6.12347758,6.3240355289,7.53430483676,7.75644548338,7.75644548338,7.75644548338,7.75644548338,7.75644548338,7.75644548338,7.61750110835,7.75644548335,7.21051428285,7.75644548336,7.75644548336,7.0321110394,7.7564454834,7.7564454833,7.7564454833,5.90712071536,4.7271683514,6.6064678572,6.7416985959,8.21013155056,8.27238066522,8.27238066522,8.2723806649,6.4133553828,8.2723806644,8.2723806644,7.52322200073,7.2550353724,8.2189666031,8.2723806653,6.36671170901,8.5438350035,8.4258800542,8.68945089393,8.68945089393,8.6894508939,7.13800610718,7.9105833749,8.6894508936,6.6793677449,5.6280693436,5.22282692008,5.61088840218
"t128",9.3304998119,9.3304998119,9.3304998119,7.3455409397,9.330499812622,8.741943859152,9.330499812622,9.330499812592,9.3304998126,9.33049981221,9.33049981221,9.0567575261,7.0127391906,5.6966840006,5.9341810312,8.922092027,8.92209202705,8.92209202705,8.922092027,8.6187658212,8.922092027,8.922092027,6.86588547689,8.9220920276,8.9220920277,8.77633912294,8.9220920275,8.9220920275,8.9220920275,8.8466906528,8.9220920271,8.9220920275,8.92209202741,8.92209202732,8.92209202732,8.92209202732,8.9220920274,8.92209202693,8.92209202741,8.92209202741,8.92209202741,8.65073110543,8.45344197843,8.92209202738,8.51822424618,7.88632236156,8.9220920275,8.9220920275,8.92209202747,8.92209202747,7.9894634663,8.9220920273,8.9220920278,8.9220920278,8.33404383517,8.92209202767,8.92209202765,8.92209202766,8.92209202766,8.92209202737,8.74840484737,7.94263900028,8.92209202738,8.92209202743,8.92209202743,8.16643674598,8.9220920274,8.9220920274,5.3066913841,5.3066913841,2.93881674288,2.93881674288,2.93881674282,2.93881674312,1.70382950322,0.58789296552,0.48001101738,0.3449474018,0,0.99067124342,3.17214675502,3.17214675502,4.33296024152,3.42090137962,4.73384294462,4.73384294462,3.45515705072,3.01916459542,5.06559834432,4.31790134632,5.25396058418,5.25396058418,5.25396058428,5.2539605842217,5.2539605842217,5.25396058428,5.22165543968,5.25396058419,5.25396058419,4.54175664148,4.73623483668,5.25396058428,5.25396058428,5.25396058468,4.9787827281,6.41747394809,7.31916658669,7.68049610389,7.75644548349,6.74863330969,7.19669322169,6.12347758,6.3240355289,7.53430483676,7.75644548338,7.75644548338,7.75644548338,7.75644548338,7.75644548338,7.75644548338,7.61750110835,7.75644548335,7.21051428285,7.75644548336,7.75644548336,7.0321110394,7.7564454834,7.7564454833,7.7564454833,5.90712071536,4.7271683514,6.6064678572,6.7416985959,8.21013155056,8.27238066522,8.27238066522,8.2723806649,6.4133553828,8.2723806644,8.2723806644,7.52322200073,7.2550353724,8.2189666031,8.2723806653,6.36671170901,8.5438350035,8.4258800542,8.68945089393,8.68945089393,8.6894508939,7.13800610718,7.9105833749,8.6894508936,6.6793677449,5.6280693436,5.22282692008,5.61088840218
"t77",9.07959072308,9.07959072308,9.07959072308,7.09463185088,9.079590723802,8.491034770332,9.079590723802,9.079590723772,9.07959072378,9.07959072339,9.07959072339,8.80584843728,6.76183010178,5.44577491178,5.68327194238,8.67118293818,8.67118293823,8.67118293823,8.67118293818,8.36785673238,8.67118293818,8.67118293818,6.61497638807,8.67118293878,8.67118293888,8.52543003412,8.67118293868,8.67118293868,8.67118293868,8.59578156398,8.67118293828,8.67118293868,8.67118293859,8.6711829385,8.6711829385,8.6711829385,8.67118293858,8.67118293811,8.67118293859,8.67118293859,8.67118293859,8.39982201661,8.20253288961,8.67118293856,8.26731515736,7.63541327274,8.67118293868,8.67118293868,8.67118293865,8.67118293865,7.73855437748,8.67118293848,8.67118293898,8.67118293898,8.08313474635,8.67118293885,8.67118293883,8.67118293884,8.67118293884,8.67118293855,8.49749575855,7.69172991146,8.67118293856,8.67118293861,8.67118293861,7.91552765716,8.67118293858,8.67118293858,5.05578229528,5.05578229528,2.68790765406,2.68790765406,2.687907654,2.6879076543,1.4529204144,0.9906712435,0.99067124344,0.99067124342,0.99067124342,0,2.9212376662,2.9212376662,4.0820511527,3.1699922908,4.4829338558,4.4829338558,3.2042479619,2.7682555066,4.8146892555,4.0669922575,5.00305149536,5.00305149536,5.00305149546,5.0030514954017,5.0030514954017,5.00305149546,4.97074635086,5.00305149537,5.00305149537,4.29084755266,4.48532574786,5.00305149546,5.00305149546,5.00305149586,4.72787363928,6.16656485927,7.06825749787,7.42958701507,7.50553639467,6.49772422087,6.94578413287,5.87256849118,6.07312644008,7.28339574794,7.50553639456,7.50553639456,7.50553639456,7.50553639456,7.50553639456,7.50553639456,7.36659201953,7.50553639453,6.95960519403,7.50553639454,7.50553639454,6.78120195058,7.50553639458,7.50553639448,7.50553639448,5.65621162654,4.47625926258,6.35555876838,6.49078950708,7.95922246174,8.0214715764,8.0214715764,8.02147157608,6.16244629398,8.02147157558,8.02147157558,7.27231291191,7.00412628358,7.96805751428,8.02147157648,6.11580262019,8.29292591468,8.17497096538,8.43854180511,8.43854180511,8.43854180508,6.88709701836,7.65967428608,8.43854180478,6.42845865608,5.37716025478,4.97191783126,5.35997931336
"t60",9.33049981188,9.33049981188,9.33049981188,7.34554093968,9.330499812602,8.741943859132,9.330499812602,9.330499812572,9.33049981258,9.33049981219,9.33049981219,9.05675752608,7.01273919058,5.69668400058,5.93418103118,8.92209202698,8.92209202703,8.92209202703,8.92209202698,8.61876582118,8.92209202698,8.92209202698,6.86588547687,8.92209202758,8.92209202768,8.77633912292,8.92209202748,8.92209202748,8.92209202748,8.84669065278,8.92209202708,8.92209202748,8.92209202739,8.9220920273,8.9220920273,8.9220920273,8.92209202738,8.92209202691,8.92209202739,8.92209202739,8.92209202739,8.65073110541,8.45344197841,8.92209202736,8.51822424616,7.88632236154,8.92209202748,8.92209202748,8.92209202745,8.92209202745,7.98946346628,8.92209202728,8.92209202778,8.92209202778,8.33404383515,8.92209202765,8.92209202763,8.92209202764,8.92209202764,8.92209202735,8.74840484735,7.94263900026,8.92209202736,8.92209202741,8.92209202741,8.16643674596,8.92209202738,8.92209202738,5.30669138408,5.30669138408,3.17214675506,3.17214675506,3.172146755,3.1721467553,3.172146755,3.1721467551,3.17214675504,3.17214675502,3.17214675502,2.9212376662,0,1.7849700374,4.3329602415,3.4209013796,4.7338429446,4.7338429446,3.4551570507,3.0191645954,5.0655983443,4.3179013463,5.25396058416,5.25396058416,5.25396058426,5.2539605842017,5.2539605842017,5.25396058426,5.22165543966,5.25396058417,5.25396058417,4.54175664146,4.73623483666,5.25396058426,5.25396058426,5.25396058466,4.97878272808,6.41747394807,7.31916658667,7.68049610387,7.75644548347,6.74863330967,7.19669322167,6.12347757998,6.32403552888,7.53430483674,7.75644548336,7.75644548336,7.75644548336,7.75644548336,7.75644548336,7.75644548336,7.61750110833,7.75644548333,7.21051428283,7.75644548334,7.75644548334,7.03211103938,7.75644548338,7.75644548328,7.75644548328,5.90712071534,4.72716835138,6.60646785718,6.74169859588,8.21013155054,8.2723806652,8.2723806652,8.27238066488,6.41335538278,8.27238066438,8.27238066438,7.52322200071,7.25503537238,8.21896660308,8.27238066528,6.36671170899,8.54383500348,8.42588005418,8.68945089391,8.68945089391,8.68945089388,7.13800610716,7.91058337488,8.68945089358,6.67936774488,5.62806934358,5.22282692006,5.61088840216
"t61",9.33049981188,9.33049981188,9.33049981188,7.34554093968,9.330499812602,8.741943859132,9.330499812602,9.330499812572,9.33049981258,9.33049981219,9.33049981219,9.05675752608,7.01273919058,5.69668400058,5.93418103118,8.92209202698,8.92209202703,8.92209202703,8.92209202698,8.61876582118,8.92209202698,8.92209202698,6.86588547687,8.92209202758,8.92209202768,8.77633912292,8.92209202748,8.92209202748,8.92209202748,8.84669065278,8.92209202708,8.92209202748,8.92209202739,8.9220920273,8.9220920273,8.9220920273,8.92209202738,8.92209202691,8.92209202739,8.92209202739,8.92209202739,8.65073110541,8.45344197841,8.92209202736,8.51822424616,7.88632236154,8.92209202748,8.92209202748,8.92209202745,8.92209202745,7.98946346628,8.92209202728,8.92209202778,8.92209202778,8.33404383515,8.92209202765,8.92209202763,8.92209202764,8.92209202764,8.92209202735,8.74840484735,7.94263900026,8.92209202736,8.92209202741,8.92209202741,8.16643674596,8.92209202738,8.92209202738,5.30669138408,5.30669138408,3.17214675506,3.17214675506,3.172146755,3.1721467553,3.172146755,3.1721467551,3.17214675504,3.17214675502,3.17214675502,2.9212376662,1.7849700374,0,4.3329602415,3.4209013796,4.7338429446,4.7338429446,3.4551570507,3.0191645954,5.0655983443,4.3179013463,5.25396058416,5.25396058416,5.25396058426,5.2539605842017,5.2539605842017,5.25396058426,5.22165543966,5.25396058417,5.25396058417,4.54175664146,4.73623483666,5.25396058426,5.25396058426,5.25396058466,4.97878272808,6.41747394807,7.31916658667,7.68049610387,7.75644548347,6.74863330967,7.19669322167,6.12347757998,6.32403552888,7.53430483674,7.75644548336,7.75644548336,7.75644548336,7.75644548336,7.75644548336,7.75644548336,7.61750110833,7.75644548333,7.21051428283,7.75644548334,7.75644548334,7.03211103938,7.75644548338,7.75644548328,7.75644548328,5.90712071534,4.72716835138,6.60646785718,6.74169859588,8.21013155054,8.2723806652,8.2723806652,8.27238066488,6.41335538278,8.27238066438,8.27238066438,7.52322200071,7.25503537238,8.21896660308,8.27238066528,6.36671170899,8.54383500348,8.42588005418,8.68945089391,8.68945089391,8.68945089388,7.13800610716,7.91058337488,8.68945089358,6.67936774488,5.62806934358,5.22282692006,5.61088840216
"t30",9.33049981218,9.33049981218,9.33049981218,7.34554093998,9.330499812902,8.741943859432,9.330499812902,9.330499812872,9.33049981288,9.33049981249,9.33049981249,9.05675752638,7.01273919088,5.69668400088,5.93418103148,8.92209202728,8.92209202733,8.92209202733,8.92209202728,8.61876582148,8.92209202728,8.92209202728,6.86588547717,8.92209202788,8.92209202798,8.77633912322,8.92209202778,8.92209202778,8.92209202778,8.84669065308,8.92209202738,8.92209202778,8.92209202769,8.9220920276,8.9220920276,8.9220920276,8.92209202768,8.92209202721,8.92209202769,8.92209202769,8.92209202769,8.65073110571,8.45344197871,8.92209202766,8.51822424646,7.88632236184,8.92209202778,8.92209202778,8.92209202775,8.92209202775,7.98946346658,8.92209202758,8.92209202808,8.92209202808,8.33404383545,8.92209202795,8.92209202793,8.92209202794,8.92209202794,8.92209202765,8.74840484765,7.94263900056,8.92209202766,8.92209202771,8.92209202771,8.16643674626,8.92209202768,8.92209202768,5.30669138438,5.30669138438,4.33296024156,4.33296024156,4.3329602415,4.3329602418,4.3329602415,4.3329602416,4.33296024154,4.33296024152,4.33296024152,4.0820511527,4.3329602415,4.3329602415,0,2.1656930401,4.7338429449,4.7338429449,3.455157051,3.0191645957,5.0655983446,4.3179013466,5.25396058446,5.25396058446,5.25396058456,5.2539605845017,5.2539605845017,5.25396058456,5.22165543996,5.25396058447,5.25396058447,4.54175664176,4.73623483696,5.25396058456,5.25396058456,5.25396058496,4.97878272838,6.41747394837,7.31916658697,7.68049610417,7.75644548377,6.74863330997,7.19669322197,6.12347758028,6.32403552918,7.53430483704,7.75644548366,7.75644548366,7.75644548366,7.75644548366,7.75644548366,7.75644548366,7.61750110863,7.75644548363,7.21051428313,7.75644548364,7.75644548364,7.03211103968,7.75644548368,7.75644548358,7.75644548358,5.90712071564,4.72716835168,6.60646785748,6.74169859618,8.21013155084,8.2723806655,8.2723806655,8.27238066518,6.41335538308,8.27238066468,8.27238066468,7.52322200101,7.25503537268,8.21896660338,8.27238066558,6.36671170929,8.54383500378,8.42588005448,8.68945089421,8.68945089421,8.68945089418,7.13800610746,7.91058337518,8.68945089388,6.67936774518,5.62806934388,5.22282692036,5.61088840246
"t31",8.41844095028,8.41844095028,8.41844095028,6.43348207808,8.418440951002,7.829884997532,8.418440951002,8.418440950972,8.41844095098,8.41844095059,8.41844095059,8.14469866448,6.10068032898,4.78462513898,5.02212216958,8.01003316538,8.01003316543,8.01003316543,8.01003316538,7.70670695958,8.01003316538,8.01003316538,5.95382661527,8.01003316598,8.01003316608,7.86428026132,8.01003316588,8.01003316588,8.01003316588,7.93463179118,8.01003316548,8.01003316588,8.01003316579,8.0100331657,8.0100331657,8.0100331657,8.01003316578,8.01003316531,8.01003316579,8.01003316579,8.01003316579,7.73867224381,7.54138311681,8.01003316576,7.60616538456,6.97426349994,8.01003316588,8.01003316588,8.01003316585,8.01003316585,7.07740460468,8.01003316568,8.01003316618,8.01003316618,7.42198497355,8.01003316605,8.01003316603,8.01003316604,8.01003316604,8.01003316575,7.83634598575,7.03058013866,8.01003316576,8.01003316581,8.01003316581,7.25437788436,8.01003316578,8.01003316578,4.39463252248,4.39463252248,3.42090137966,3.42090137966,3.4209013796,3.4209013799,3.4209013796,3.4209013797,3.42090137964,3.42090137962,3.42090137962,3.1699922908,3.4209013796,3.4209013796,2.1656930401,0,3.821784083,3.821784083,2.5430981891,2.1071057338,4.1535394827,3.4058424847,4.34190172256,4.34190172256,4.34190172266,4.3419017226017,4.3419017226017,4.34190172266,4.30959657806,4.34190172257,4.34190172257,3.62969777986,3.82417597506,4.34190172266,4.34190172266,4.34190172306,4.06672386648,5.50541508647,6.40710772507,6.76843724227,6.84438662187,5.83657444807,6.28463436007,5.21141871838,5.41197666728,6.62224597514,6.84438662176,6.84438662176,6.84438662176,6.84438662176,6.84438662176,6.84438662176,6.70544224673,6.84438662173,6.29845542123,6.84438662174,6.84438662174,6.12005217778,6.84438662178,6.84438662168,6.84438662168,4.99506185374,3.81510948978,5.69440899558,5.82963973428,7.29807268894,7.3603218036,7.3603218036,7.36032180328,5.50129652118,7.36032180278,7.36032180278,6.61116313911,6.34297651078,7.30690774148,7.36032180368,5.45465284739,7.63177614188,7.51382119258,7.77739203231,7.77739203231,7.77739203228,6.22594724556,6.99852451328,7.77739203198,5.76730888328,4.71601048198,4.31076805846,4.69882954056
"t97",9.33049981228,9.33049981228,9.33049981228,7.34554094008,9.330499813002,8.741943859532,9.330499813002,9.330499812972,9.33049981298,9.33049981259,9.33049981259,9.05675752648,7.01273919098,5.69668400098,5.93418103158,8.92209202738,8.92209202743,8.92209202743,8.92209202738,8.61876582158,8.92209202738,8.92209202738,6.86588547727,8.92209202798,8.92209202808,8.77633912332,8.92209202788,8.92209202788,8.92209202788,8.84669065318,8.92209202748,8.92209202788,8.92209202779,8.9220920277,8.9220920277,8.9220920277,8.92209202778,8.92209202731,8.92209202779,8.92209202779,8.92209202779,8.65073110581,8.45344197881,8.92209202776,8.51822424656,7.88632236194,8.92209202788,8.92209202788,8.92209202785,8.92209202785,7.98946346668,8.92209202768,8.92209202818,8.92209202818,8.33404383555,8.92209202805,8.92209202803,8.92209202804,8.92209202804,8.92209202775,8.74840484775,7.94263900066,8.92209202776,8.92209202781,8.92209202781,8.16643674636,8.92209202778,8.92209202778,5.30669138448,5.30669138448,4.73384294466,4.73384294466,4.7338429446,4.7338429449,4.7338429446,4.7338429447,4.73384294464,4.73384294462,4.73384294462,4.4829338558,4.7338429446,4.7338429446,4.7338429449,3.821784083,0,0.7068622336,3.1419359657,2.7059435104,5.0655983447,4.3179013467,5.25396058456,5.25396058456,5.25396058466,5.2539605846017,5.2539605846017,5.25396058466,5.22165544006,5.25396058457,5.25396058457,4.54175664186,4.73623483706,5.25396058466,5.25396058466,5.25396058506,4.97878272848,6.41747394847,7.31916658707,7.68049610427,7.75644548387,6.74863331007,7.19669322207,6.12347758038,6.32403552928,7.53430483714,7.75644548376,7.75644548376,7.75644548376,7.75644548376,7.75644548376,7.75644548376,7.61750110873,7.75644548373,7.21051428323,7.75644548374,7.75644548374,7.03211103978,7.75644548378,7.75644548368,7.75644548368,5.90712071574,4.72716835178,6.60646785758,6.74169859628,8.21013155094,8.2723806656,8.2723806656,8.27238066528,6.41335538318,8.27238066478,8.27238066478,7.52322200111,7.25503537278,8.21896660348,8.27238066568,6.36671170939,8.54383500388,8.42588005458,8.68945089431,8.68945089431,8.68945089428,7.13800610756,7.91058337528,8.68945089398,6.67936774528,5.62806934398,5.22282692046,5.61088840256
