"","t21","t117","t118","t33","t37","t38","t19","t20","t10","t5","t74","t77","t78","t63","t34","t57","t58","t44","t103","t104","t59","t65","t79","t80","t88","t89","t92","t93","t81","t99","t100","t113","t114","t32","t28","t29","t122","t123","t95","t96","t83","t46","t61","t62","t43","t84","t85","t54","t55","t35","t56","t101","t102","t72","t73","t4","t30","t31","t108","t109","t110","t86","t87","t82","t16","t47","t75","t76","t67","t64","t126","t127","t11","t12","t49","t50","t8","t6","t39","t115","t116","t97","t98","t94","t106","t107","t24","t27","t52","t53","t111","t112","t36","t26","t119","t120","t60","t25","t66","t68","t69","t90","t91","t13","t41","t42","t9","t14","t15","t51","t70","t71","t48","t45","t40","t105","t124","t125","t121","t7","t1","t17","t18","t22","t23","t2","t3"
"t113",5.93385450866,6.98044076017,6.98044076017,6.98044076036,6.98044076026,6.98044076026,6.51805607316,5.5257654444,6.98044075986,4.84988867346,6.98044075986,6.98044075985,6.98044075985,6.98044075986,3.20018828796,3.20018828796,3.20018828796,3.20018828796,3.20018828796,3.20018828796,2.402556256,2.40255625609,2.40255625599,2.40255625599,2.4025562561,2.4025562561,2.40255625614,2.40255625614,2.4025562561,1.2495675636,1.2495675636,0,0.2133661172,2.0624830096,2.34311530826,2.55798557986,2.92270642286,2.92270642286,2.92270642292,2.92270642292,2.92270642289,2.92270642289,2.46634233436,2.92270642284,2.92270642284,2.92270642284,2.92270642284,2.92270642286,2.92270642286,2.92270642279,5.98040510196,5.98040510196,5.98040510196,5.98040510266,5.98040510266,6.19303144666,7.50313352666,7.50313352666,7.50313352626,7.503133526281,7.503133526281,7.50313352628,7.50313352628,7.50313352633,7.50313352676,7.21975865846,7.50313352651,7.50313352651,7.50313352646,7.50313352668,7.5031335267,7.5031335267,7.50313352731,7.50313352731,7.50313352698,6.9610262716,5.40309058129,5.18201241286,7.50313352678,7.50313352675,7.50313352675,7.50313352682,7.50313352682,7.50313352676,7.50313352626,7.50313352626,7.50313352696,7.50313352686,7.20120354726,7.50313352666,7.50313352658,7.50313352658,7.50313352658,7.08411559186,7.50313352655,7.50313352655,7.50313352656,6.39841823916,7.50313352653,7.50313352653,7.37348872123,7.50313352649,7.50313352649,7.50313352668,7.50313352638,7.50313352638,7.50313352668,6.86409104476,6.41494501916,7.23855462423,7.50313352653,7.50313352653,6.91424195918,7.27467009726,7.50313352666,7.50313352666,7.50313352663,7.50313352663,7.50313352664,5.44512233316,3.87773271412,8.9286743165,10.2731770944,9.9110712526,10.3249564638,7.2729675522,7.4522165931
"t114",5.93385450866,6.98044076017,6.98044076017,6.98044076036,6.98044076026,6.98044076026,6.51805607316,5.5257654444,6.98044075986,4.84988867346,6.98044075986,6.98044075985,6.98044075985,6.98044075986,3.20018828796,3.20018828796,3.20018828796,3.20018828796,3.20018828796,3.20018828796,2.402556256,2.40255625609,2.40255625599,2.40255625599,2.4025562561,2.4025562561,2.40255625614,2.40255625614,2.4025562561,1.2495675636,1.2495675636,0.2133661172,0,2.0624830096,2.34311530826,2.55798557986,2.92270642286,2.92270642286,2.92270642292,2.92270642292,2.92270642289,2.92270642289,2.46634233436,2.92270642284,2.92270642284,2.92270642284,2.92270642284,2.92270642286,2.92270642286,2.92270642279,5.98040510196,5.98040510196,5.98040510196,5.98040510266,5.98040510266,6.19303144666,7.50313352666,7.50313352666,7.50313352626,7.503133526281,7.503133526281,7.50313352628,7.50313352628,7.50313352633,7.50313352676,7.21975865846,7.50313352651,7.50313352651,7.50313352646,7.50313352668,7.5031335267,7.5031335267,7.50313352731,7.50313352731,7.50313352698,6.9610262716,5.40309058129,5.18201241286,7.50313352678,7.50313352675,7.50313352675,7.50313352682,7.50313352682,7.50313352676,7.50313352626,7.50313352626,7.50313352696,7.50313352686,7.20120354726,7.50313352666,7.50313352658,7.50313352658,7.50313352658,7.08411559186,7.50313352655,7.50313352655,7.50313352656,6.39841823916,7.50313352653,7.50313352653,7.37348872123,7.50313352649,7.50313352649,7.50313352668,7.50313352638,7.50313352638,7.50313352668,6.86409104476,6.41494501916,7.23855462423,7.50313352653,7.50313352653,6.91424195918,7.27467009726,7.50313352666,7.50313352666,7.50313352663,7.50313352663,7.50313352664,5.44512233316,3.87773271412,8.9286743165,10.2731770944,9.9110712526,10.3249564638,7.2729675522,7.4522165931
"t32",5.93385450906,6.98044076057,6.98044076057,6.98044076076,6.98044076066,6.98044076066,6.51805607356,5.5257654448,6.98044076026,4.84988867386,6.98044076026,6.98044076025,6.98044076025,6.98044076026,3.20018828836,3.20018828836,3.20018828836,3.20018828836,3.20018828836,3.20018828836,2.4025562564,2.40255625649,2.40255625639,2.40255625639,2.4025562565,2.4025562565,2.40255625654,2.40255625654,2.4025562565,2.0624830096,2.0624830096,2.0624830096,2.0624830096,0,2.34311530866,2.55798558026,2.92270642326,2.92270642326,2.92270642332,2.92270642332,2.92270642329,2.92270642329,2.46634233476,2.92270642324,2.92270642324,2.92270642324,2.92270642324,2.92270642326,2.92270642326,2.92270642319,5.98040510236,5.98040510236,5.98040510236,5.98040510306,5.98040510306,6.19303144706,7.50313352706,7.50313352706,7.50313352666,7.503133526681,7.503133526681,7.50313352668,7.50313352668,7.50313352673,7.50313352716,7.21975865886,7.50313352691,7.50313352691,7.50313352686,7.50313352708,7.5031335271,7.5031335271,7.50313352771,7.50313352771,7.50313352738,6.961026272,5.40309058169,5.18201241326,7.50313352718,7.50313352715,7.50313352715,7.50313352722,7.50313352722,7.50313352716,7.50313352666,7.50313352666,7.50313352736,7.50313352726,7.20120354766,7.50313352706,7.50313352698,7.50313352698,7.50313352698,7.08411559226,7.50313352695,7.50313352695,7.50313352696,6.39841823956,7.50313352693,7.50313352693,7.37348872163,7.50313352689,7.50313352689,7.50313352708,7.50313352678,7.50313352678,7.50313352708,6.86409104516,6.41494501956,7.23855462463,7.50313352693,7.50313352693,6.91424195958,7.27467009766,7.50313352706,7.50313352706,7.50313352703,7.50313352703,7.50313352704,5.44512233356,3.87773271452,8.9286743169,10.2731770948,9.911071253,10.3249564642,7.2729675526,7.4522165935
"t28",5.7189842372,6.76557048871,6.76557048871,6.7655704889,6.7655704888,6.7655704888,6.3031858017,5.31089517294,6.7655704884,4.635018402,6.7655704884,6.76557048839,6.76557048839,6.7655704884,2.9853180165,2.9853180165,2.9853180165,2.9853180165,2.9853180165,2.9853180165,2.34311530806,2.34311530815,2.34311530805,2.34311530805,2.34311530816,2.34311530816,2.3431153082,2.3431153082,2.34311530816,2.34311530826,2.34311530826,2.34311530826,2.34311530826,2.34311530866,0,1.9499561984,2.7078361514,2.7078361514,2.70783615146,2.70783615146,2.70783615143,2.70783615143,2.2514720629,2.70783615138,2.70783615138,2.70783615138,2.70783615138,2.7078361514,2.7078361514,2.70783615133,5.7655348305,5.7655348305,5.7655348305,5.7655348312,5.7655348312,5.9781611752,7.2882632552,7.2882632552,7.2882632548,7.288263254821,7.288263254821,7.28826325482,7.28826325482,7.28826325487,7.2882632553,7.004888387,7.28826325505,7.28826325505,7.288263255,7.28826325522,7.28826325524,7.28826325524,7.28826325585,7.28826325585,7.28826325552,6.74615600014,5.18822030983,4.9671421414,7.28826325532,7.28826325529,7.28826325529,7.28826325536,7.28826325536,7.2882632553,7.2882632548,7.2882632548,7.2882632555,7.2882632554,6.9863332758,7.2882632552,7.28826325512,7.28826325512,7.28826325512,6.8692453204,7.28826325509,7.28826325509,7.2882632551,6.1835479677,7.28826325507,7.28826325507,7.15861844977,7.28826325503,7.28826325503,7.28826325522,7.28826325492,7.28826325492,7.28826325522,6.6492207733,6.2000747477,7.02368435277,7.28826325507,7.28826325507,6.69937168772,7.0597998258,7.2882632552,7.2882632552,7.28826325517,7.28826325517,7.28826325518,5.2302520617,3.66286244266,8.71380404504,10.05830682294,9.69620098114,10.11008619234,7.05809728074,7.23734632164
"t29",5.9338545088,6.98044076031,6.98044076031,6.9804407605,6.9804407604,6.9804407604,6.5180560733,5.52576544454,6.98044076,4.8498886736,6.98044076,6.98044075999,6.98044075999,6.98044076,3.2001882881,3.2001882881,3.2001882881,3.2001882881,3.2001882881,3.2001882881,2.55798557966,2.55798557975,2.55798557965,2.55798557965,2.55798557976,2.55798557976,2.5579855798,2.5579855798,2.55798557976,2.55798557986,2.55798557986,2.55798557986,2.55798557986,2.55798558026,1.9499561984,0,2.922706423,2.922706423,2.92270642306,2.92270642306,2.92270642303,2.92270642303,2.4663423345,2.92270642298,2.92270642298,2.92270642298,2.92270642298,2.922706423,2.922706423,2.92270642293,5.9804051021,5.9804051021,5.9804051021,5.9804051028,5.9804051028,6.1930314468,7.5031335268,7.5031335268,7.5031335264,7.503133526421,7.503133526421,7.50313352642,7.50313352642,7.50313352647,7.5031335269,7.2197586586,7.50313352665,7.50313352665,7.5031335266,7.50313352682,7.50313352684,7.50313352684,7.50313352745,7.50313352745,7.50313352712,6.96102627174,5.40309058143,5.182012413,7.50313352692,7.50313352689,7.50313352689,7.50313352696,7.50313352696,7.5031335269,7.5031335264,7.5031335264,7.5031335271,7.503133527,7.2012035474,7.5031335268,7.50313352672,7.50313352672,7.50313352672,7.084115592,7.50313352669,7.50313352669,7.5031335267,6.3984182393,7.50313352667,7.50313352667,7.37348872137,7.50313352663,7.50313352663,7.50313352682,7.50313352652,7.50313352652,7.50313352682,6.8640910449,6.4149450193,7.23855462437,7.50313352667,7.50313352667,6.91424195932,7.2746700974,7.5031335268,7.5031335268,7.50313352677,7.50313352677,7.50313352678,5.4451223333,3.87773271426,8.92867431664,10.27317709454,9.91107125274,10.32495646394,7.27296755234,7.45221659324
"t122",5.9338545086,6.98044076011,6.98044076011,6.9804407603,6.9804407602,6.9804407602,6.5180560731,5.52576544434,6.9804407598,4.8498886734,6.9804407598,6.98044075979,6.98044075979,6.9804407598,3.2001882879,3.2001882879,3.2001882879,3.2001882879,3.2001882879,3.2001882879,2.92270642266,2.92270642275,2.92270642265,2.92270642265,2.92270642276,2.92270642276,2.9227064228,2.9227064228,2.92270642276,2.92270642286,2.92270642286,2.92270642286,2.92270642286,2.92270642326,2.7078361514,2.922706423,0,0.08681749994,0.8202553246,0.8202553246,0.82025532457,1.21844088977,2.34838003224,2.80474412072,2.80474412072,2.80474412072,2.80474412072,2.80474412074,2.80474412074,2.80474412067,5.9804051019,5.9804051019,5.9804051019,5.9804051026,5.9804051026,6.1930314466,7.5031335266,7.5031335266,7.5031335262,7.503133526221,7.503133526221,7.50313352622,7.50313352622,7.50313352627,7.5031335267,7.2197586584,7.50313352645,7.50313352645,7.5031335264,7.50313352662,7.50313352664,7.50313352664,7.50313352725,7.50313352725,7.50313352692,6.96102627154,5.40309058123,5.1820124128,7.50313352672,7.50313352669,7.50313352669,7.50313352676,7.50313352676,7.5031335267,7.5031335262,7.5031335262,7.5031335269,7.5031335268,7.2012035472,7.5031335266,7.50313352652,7.50313352652,7.50313352652,7.0841155918,7.50313352649,7.50313352649,7.5031335265,6.3984182391,7.50313352647,7.50313352647,7.37348872117,7.50313352643,7.50313352643,7.50313352662,7.50313352632,7.50313352632,7.50313352662,6.8640910447,6.4149450191,7.23855462417,7.50313352647,7.50313352647,6.91424195912,7.2746700972,7.5031335266,7.5031335266,7.50313352657,7.50313352657,7.50313352658,5.4451223331,3.87773271406,8.92867431644,10.27317709434,9.91107125254,10.32495646374,7.27296755214,7.45221659304
"t123",5.9338545086,6.98044076011,6.98044076011,6.9804407603,6.9804407602,6.9804407602,6.5180560731,5.52576544434,6.9804407598,4.8498886734,6.9804407598,6.98044075979,6.98044075979,6.9804407598,3.2001882879,3.2001882879,3.2001882879,3.2001882879,3.2001882879,3.2001882879,2.92270642266,2.92270642275,2.92270642265,2.92270642265,2.92270642276,2.92270642276,2.9227064228,2.9227064228,2.92270642276,2.92270642286,2.92270642286,2.92270642286,2.92270642286,2.92270642326,2.7078361514,2.922706423,0.08681749994,0,0.8202553246,0.8202553246,0.82025532457,1.21844088977,2.34838003224,2.80474412072,2.80474412072,2.80474412072,2.80474412072,2.80474412074,2.80474412074,2.80474412067,5.9804051019,5.9804051019,5.9804051019,5.9804051026,5.9804051026,6.1930314466,7.5031335266,7.5031335266,7.5031335262,7.503133526221,7.503133526221,7.50313352622,7.50313352622,7.50313352627,7.5031335267,7.2197586584,7.50313352645,7.50313352645,7.5031335264,7.50313352662,7.50313352664,7.50313352664,7.50313352725,7.50313352725,7.50313352692,6.96102627154,5.40309058123,5.1820124128,7.50313352672,7.50313352669,7.50313352669,7.50313352676,7.50313352676,7.5031335267,7.5031335262,7.5031335262,7.5031335269,7.5031335268,7.2012035472,7.5031335266,7.50313352652,7.50313352652,7.50313352652,7.0841155918,7.50313352649,7.50313352649,7.5031335265,6.3984182391,7.50313352647,7.50313352647,7.37348872117,7.50313352643,7.50313352643,7.50313352662,7.50313352632,7.50313352632,7.50313352662,6.8640910447,6.4149450191,7.23855462417,7.50313352647,7.50313352647,6.91424195912,7.2746700972,7.5031335266,7.5031335266,7.50313352657,7.50313352657,7.50313352658,5.4451223331,3.87773271406,8.92867431644,10.27317709434,9.91107125254,10.32495646374,7.27296755214,7.45221659304
"t95",5.93385450866,6.98044076017,6.98044076017,6.98044076036,6.98044076026,6.98044076026,6.51805607316,5.5257654444,6.98044075986,4.84988867346,6.98044075986,6.98044075985,6.98044075985,6.98044075986,3.20018828796,3.20018828796,3.20018828796,3.20018828796,3.20018828796,3.20018828796,2.92270642272,2.92270642281,2.92270642271,2.92270642271,2.92270642282,2.92270642282,2.92270642286,2.92270642286,2.92270642282,2.92270642292,2.92270642292,2.92270642292,2.92270642292,2.92270642332,2.70783615146,2.92270642306,0.8202553246,0.8202553246,0,0.3906759946,0.50539145503,1.21844088983,2.3483800323,2.80474412078,2.80474412078,2.80474412078,2.80474412078,2.8047441208,2.8047441208,2.80474412073,5.98040510196,5.98040510196,5.98040510196,5.98040510266,5.98040510266,6.19303144666,7.50313352666,7.50313352666,7.50313352626,7.503133526281,7.503133526281,7.50313352628,7.50313352628,7.50313352633,7.50313352676,7.21975865846,7.50313352651,7.50313352651,7.50313352646,7.50313352668,7.5031335267,7.5031335267,7.50313352731,7.50313352731,7.50313352698,6.9610262716,5.40309058129,5.18201241286,7.50313352678,7.50313352675,7.50313352675,7.50313352682,7.50313352682,7.50313352676,7.50313352626,7.50313352626,7.50313352696,7.50313352686,7.20120354726,7.50313352666,7.50313352658,7.50313352658,7.50313352658,7.08411559186,7.50313352655,7.50313352655,7.50313352656,6.39841823916,7.50313352653,7.50313352653,7.37348872123,7.50313352649,7.50313352649,7.50313352668,7.50313352638,7.50313352638,7.50313352668,6.86409104476,6.41494501916,7.23855462423,7.50313352653,7.50313352653,6.91424195918,7.27467009726,7.50313352666,7.50313352666,7.50313352663,7.50313352663,7.50313352664,5.44512233316,3.87773271412,8.9286743165,10.2731770944,9.9110712526,10.3249564638,7.2729675522,7.4522165931
"t96",5.93385450866,6.98044076017,6.98044076017,6.98044076036,6.98044076026,6.98044076026,6.51805607316,5.5257654444,6.98044075986,4.84988867346,6.98044075986,6.98044075985,6.98044075985,6.98044075986,3.20018828796,3.20018828796,3.20018828796,3.20018828796,3.20018828796,3.20018828796,2.92270642272,2.92270642281,2.92270642271,2.92270642271,2.92270642282,2.92270642282,2.92270642286,2.92270642286,2.92270642282,2.92270642292,2.92270642292,2.92270642292,2.92270642292,2.92270642332,2.70783615146,2.92270642306,0.8202553246,0.8202553246,0.3906759946,0,0.50539145503,1.21844088983,2.3483800323,2.80474412078,2.80474412078,2.80474412078,2.80474412078,2.8047441208,2.8047441208,2.80474412073,5.98040510196,5.98040510196,5.98040510196,5.98040510266,5.98040510266,6.19303144666,7.50313352666,7.50313352666,7.50313352626,7.503133526281,7.503133526281,7.50313352628,7.50313352628,7.50313352633,7.50313352676,7.21975865846,7.50313352651,7.50313352651,7.50313352646,7.50313352668,7.5031335267,7.5031335267,7.50313352731,7.50313352731,7.50313352698,6.9610262716,5.40309058129,5.18201241286,7.50313352678,7.50313352675,7.50313352675,7.50313352682,7.50313352682,7.50313352676,7.50313352626,7.50313352626,7.50313352696,7.50313352686,7.20120354726,7.50313352666,7.50313352658,7.50313352658,7.50313352658,7.08411559186,7.50313352655,7.50313352655,7.50313352656,6.39841823916,7.50313352653,7.50313352653,7.37348872123,7.50313352649,7.50313352649,7.50313352668,7.50313352638,7.50313352638,7.50313352668,6.86409104476,6.41494501916,7.23855462423,7.50313352653,7.50313352653,6.91424195918,7.27467009726,7.50313352666,7.50313352666,7.50313352663,7.50313352663,7.50313352664,5.44512233316,3.87773271412,8.9286743165,10.2731770944,9.9110712526,10.3249564638,7.2729675522,7.4522165931
"t83",5.93385450863,6.98044076014,6.98044076014,6.98044076033,6.98044076023,6.98044076023,6.51805607313,5.52576544437,6.98044075983,4.84988867343,6.98044075983,6.98044075982,6.98044075982,6.98044075983,3.20018828793,3.20018828793,3.20018828793,3.20018828793,3.20018828793,3.20018828793,2.92270642269,2.92270642278,2.92270642268,2.92270642268,2.92270642279,2.92270642279,2.92270642283,2.92270642283,2.92270642279,2.92270642289,2.92270642289,2.92270642289,2.92270642289,2.92270642329,2.70783615143,2.92270642303,0.82025532457,0.82025532457,0.50539145503,0.50539145503,0,1.2184408898,2.34838003227,2.80474412075,2.80474412075,2.80474412075,2.80474412075,2.80474412077,2.80474412077,2.8047441207,5.98040510193,5.98040510193,5.98040510193,5.98040510263,5.98040510263,6.19303144663,7.50313352663,7.50313352663,7.50313352623,7.503133526251,7.503133526251,7.50313352625,7.50313352625,7.5031335263,7.50313352673,7.21975865843,7.50313352648,7.50313352648,7.50313352643,7.50313352665,7.50313352667,7.50313352667,7.50313352728,7.50313352728,7.50313352695,6.96102627157,5.40309058126,5.18201241283,7.50313352675,7.50313352672,7.50313352672,7.50313352679,7.50313352679,7.50313352673,7.50313352623,7.50313352623,7.50313352693,7.50313352683,7.20120354723,7.50313352663,7.50313352655,7.50313352655,7.50313352655,7.08411559183,7.50313352652,7.50313352652,7.50313352653,6.39841823913,7.5031335265,7.5031335265,7.3734887212,7.50313352646,7.50313352646,7.50313352665,7.50313352635,7.50313352635,7.50313352665,6.86409104473,6.41494501913,7.2385546242,7.5031335265,7.5031335265,6.91424195915,7.27467009723,7.50313352663,7.50313352663,7.5031335266,7.5031335266,7.50313352661,5.44512233313,3.87773271409,8.92867431647,10.27317709437,9.91107125257,10.32495646377,7.27296755217,7.45221659307
"t46",5.93385450863,6.98044076014,6.98044076014,6.98044076033,6.98044076023,6.98044076023,6.51805607313,5.52576544437,6.98044075983,4.84988867343,6.98044075983,6.98044075982,6.98044075982,6.98044075983,3.20018828793,3.20018828793,3.20018828793,3.20018828793,3.20018828793,3.20018828793,2.92270642269,2.92270642278,2.92270642268,2.92270642268,2.92270642279,2.92270642279,2.92270642283,2.92270642283,2.92270642279,2.92270642289,2.92270642289,2.92270642289,2.92270642289,2.92270642329,2.70783615143,2.92270642303,1.21844088977,1.21844088977,1.21844088983,1.21844088983,1.2184408898,0,2.34838003227,2.80474412075,2.80474412075,2.80474412075,2.80474412075,2.80474412077,2.80474412077,2.8047441207,5.98040510193,5.98040510193,5.98040510193,5.98040510263,5.98040510263,6.19303144663,7.50313352663,7.50313352663,7.50313352623,7.503133526251,7.503133526251,7.50313352625,7.50313352625,7.5031335263,7.50313352673,7.21975865843,7.50313352648,7.50313352648,7.50313352643,7.50313352665,7.50313352667,7.50313352667,7.50313352728,7.50313352728,7.50313352695,6.96102627157,5.40309058126,5.18201241283,7.50313352675,7.50313352672,7.50313352672,7.50313352679,7.50313352679,7.50313352673,7.50313352623,7.50313352623,7.50313352693,7.50313352683,7.20120354723,7.50313352663,7.50313352655,7.50313352655,7.50313352655,7.08411559183,7.50313352652,7.50313352652,7.50313352653,6.39841823913,7.5031335265,7.5031335265,7.3734887212,7.50313352646,7.50313352646,7.50313352665,7.50313352635,7.50313352635,7.50313352665,6.86409104473,6.41494501913,7.2385546242,7.5031335265,7.5031335265,6.91424195915,7.27467009723,7.50313352663,7.50313352663,7.5031335266,7.5031335266,7.50313352661,5.44512233313,3.87773271409,8.92867431647,10.27317709437,9.91107125257,10.32495646377,7.27296755217,7.45221659307
"t61",5.4774904201,6.52407667161,6.52407667161,6.5240766718,6.5240766717,6.5240766717,6.0616919846,5.06940135584,6.5240766713,4.3935245849,6.5240766713,6.52407667129,6.52407667129,6.5240766713,2.7438241994,2.7438241994,2.7438241994,2.7438241994,2.7438241994,2.7438241994,2.46634233416,2.46634233425,2.46634233415,2.46634233415,2.46634233426,2.46634233426,2.4663423343,2.4663423343,2.46634233426,2.46634233436,2.46634233436,2.46634233436,2.46634233436,2.46634233476,2.2514720629,2.4663423345,2.34838003224,2.34838003224,2.3483800323,2.3483800323,2.34838003227,2.34838003227,0,0.57023581132,0.90048990652,1.45036927432,1.45036927432,1.45036927434,1.45036927434,1.48208718817,5.5240410134,5.5240410134,5.5240410134,5.5240410141,5.5240410141,5.7366673581,7.0467694381,7.0467694381,7.0467694377,7.046769437721,7.046769437721,7.04676943772,7.04676943772,7.04676943777,7.0467694382,6.7633945699,7.04676943795,7.04676943795,7.0467694379,7.04676943812,7.04676943814,7.04676943814,7.04676943875,7.04676943875,7.04676943842,6.50466218304,4.94672649273,4.7256483243,7.04676943822,7.04676943819,7.04676943819,7.04676943826,7.04676943826,7.0467694382,7.0467694377,7.0467694377,7.0467694384,7.0467694383,6.7448394587,7.0467694381,7.04676943802,7.04676943802,7.04676943802,6.6277515033,7.04676943799,7.04676943799,7.046769438,5.9420541506,7.04676943797,7.04676943797,6.91712463267,7.04676943793,7.04676943793,7.04676943812,7.04676943782,7.04676943782,7.04676943812,6.4077269562,5.9585809306,6.78219053567,7.04676943797,7.04676943797,6.45787787062,6.8183060087,7.0467694381,7.0467694381,7.04676943807,7.04676943807,7.04676943808,4.9887582446,3.42136862556,8.47231022794,9.81681300584,9.45470716404,9.86859237524,6.81660346364,6.99585250454
"t62",5.93385450858,6.98044076009,6.98044076009,6.98044076028,6.98044076018,6.98044076018,6.51805607308,5.52576544432,6.98044075978,4.84988867338,6.98044075978,6.98044075977,6.98044075977,6.98044075978,3.20018828788,3.20018828788,3.20018828788,3.20018828788,3.20018828788,3.20018828788,2.92270642264,2.92270642273,2.92270642263,2.92270642263,2.92270642274,2.92270642274,2.92270642278,2.92270642278,2.92270642274,2.92270642284,2.92270642284,2.92270642284,2.92270642284,2.92270642324,2.70783615138,2.92270642298,2.80474412072,2.80474412072,2.80474412078,2.80474412078,2.80474412075,2.80474412075,0.57023581132,0,1.356853995,1.9067333628,1.9067333628,1.90673336282,1.90673336282,1.93845127665,5.98040510188,5.98040510188,5.98040510188,5.98040510258,5.98040510258,6.19303144658,7.50313352658,7.50313352658,7.50313352618,7.503133526201,7.503133526201,7.5031335262,7.5031335262,7.50313352625,7.50313352668,7.21975865838,7.50313352643,7.50313352643,7.50313352638,7.5031335266,7.50313352662,7.50313352662,7.50313352723,7.50313352723,7.5031335269,6.96102627152,5.40309058121,5.18201241278,7.5031335267,7.50313352667,7.50313352667,7.50313352674,7.50313352674,7.50313352668,7.50313352618,7.50313352618,7.50313352688,7.50313352678,7.20120354718,7.50313352658,7.5031335265,7.5031335265,7.5031335265,7.08411559178,7.50313352647,7.50313352647,7.50313352648,6.39841823908,7.50313352645,7.50313352645,7.37348872115,7.50313352641,7.50313352641,7.5031335266,7.5031335263,7.5031335263,7.5031335266,6.86409104468,6.41494501908,7.23855462415,7.50313352645,7.50313352645,6.9142419591,7.27467009718,7.50313352658,7.50313352658,7.50313352655,7.50313352655,7.50313352656,5.44512233308,3.87773271404,8.92867431642,10.27317709432,9.91107125252,10.32495646372,7.27296755212,7.45221659302
"t43",5.93385450858,6.98044076009,6.98044076009,6.98044076028,6.98044076018,6.98044076018,6.51805607308,5.52576544432,6.98044075978,4.84988867338,6.98044075978,6.98044075977,6.98044075977,6.98044075978,3.20018828788,3.20018828788,3.20018828788,3.20018828788,3.20018828788,3.20018828788,2.92270642264,2.92270642273,2.92270642263,2.92270642263,2.92270642274,2.92270642274,2.92270642278,2.92270642278,2.92270642274,2.92270642284,2.92270642284,2.92270642284,2.92270642284,2.92270642324,2.70783615138,2.92270642298,2.80474412072,2.80474412072,2.80474412078,2.80474412078,2.80474412075,2.80474412075,0.90048990652,1.356853995,0,1.9067333628,1.9067333628,1.90673336282,1.90673336282,1.93845127665,5.98040510188,5.98040510188,5.98040510188,5.98040510258,5.98040510258,6.19303144658,7.50313352658,7.50313352658,7.50313352618,7.503133526201,7.503133526201,7.5031335262,7.5031335262,7.50313352625,7.50313352668,7.21975865838,7.50313352643,7.50313352643,7.50313352638,7.5031335266,7.50313352662,7.50313352662,7.50313352723,7.50313352723,7.5031335269,6.96102627152,5.40309058121,5.18201241278,7.5031335267,7.50313352667,7.50313352667,7.50313352674,7.50313352674,7.50313352668,7.50313352618,7.50313352618,7.50313352688,7.50313352678,7.20120354718,7.50313352658,7.5031335265,7.5031335265,7.5031335265,7.08411559178,7.50313352647,7.50313352647,7.50313352648,6.39841823908,7.50313352645,7.50313352645,7.37348872115,7.50313352641,7.50313352641,7.5031335266,7.5031335263,7.5031335263,7.5031335266,6.86409104468,6.41494501908,7.23855462415,7.50313352645,7.50313352645,6.9142419591,7.27467009718,7.50313352658,7.50313352658,7.50313352655,7.50313352655,7.50313352656,5.44512233308,3.87773271404,8.92867431642,10.27317709432,9.91107125252,10.32495646372,7.27296755212,7.45221659302
"t84",5.93385450858,6.98044076009,6.98044076009,6.98044076028,6.98044076018,6.98044076018,6.51805607308,5.52576544432,6.98044075978,4.84988867338,6.98044075978,6.98044075977,6.98044075977,6.98044075978,3.20018828788,3.20018828788,3.20018828788,3.20018828788,3.20018828788,3.20018828788,2.92270642264,2.92270642273,2.92270642263,2.92270642263,2.92270642274,2.92270642274,2.92270642278,2.92270642278,2.92270642274,2.92270642284,2.92270642284,2.92270642284,2.92270642284,2.92270642324,2.70783615138,2.92270642298,2.80474412072,2.80474412072,2.80474412078,2.80474412078,2.80474412075,2.80474412075,1.45036927432,1.9067333628,1.9067333628,0,0.5009211582,1.19367654502,1.19367654502,1.93845127665,5.98040510188,5.98040510188,5.98040510188,5.98040510258,5.98040510258,6.19303144658,7.50313352658,7.50313352658,7.50313352618,7.503133526201,7.503133526201,7.5031335262,7.5031335262,7.50313352625,7.50313352668,7.21975865838,7.50313352643,7.50313352643,7.50313352638,7.5031335266,7.50313352662,7.50313352662,7.50313352723,7.50313352723,7.5031335269,6.96102627152,5.40309058121,5.18201241278,7.5031335267,7.50313352667,7.50313352667,7.50313352674,7.50313352674,7.50313352668,7.50313352618,7.50313352618,7.50313352688,7.50313352678,7.20120354718,7.50313352658,7.5031335265,7.5031335265,7.5031335265,7.08411559178,7.50313352647,7.50313352647,7.50313352648,6.39841823908,7.50313352645,7.50313352645,7.37348872115,7.50313352641,7.50313352641,7.5031335266,7.5031335263,7.5031335263,7.5031335266,6.86409104468,6.41494501908,7.23855462415,7.50313352645,7.50313352645,6.9142419591,7.27467009718,7.50313352658,7.50313352658,7.50313352655,7.50313352655,7.50313352656,5.44512233308,3.87773271404,8.92867431642,10.27317709432,9.91107125252,10.32495646372,7.27296755212,7.45221659302
