,Ev Model,phylopars,picante,phylnn_fill_means,linear_eigenvecs,linear_umap,linear_autoencoded,xgb_eigenvecs,xgb_umap,xgb_autoencoded,EV Model,Missing Type
31,EB,0.3000074628365921,0.2998073550353323,0.4560445027895234,0.6065688565266526,0.738406301514257,0.5984812643843465,0.6302295812174536,0.5929717882223499,0.36410958772265045,EB,phyloNa
32,EB,0.17827821453979703,0.16312093776680353,0.8211603127188003,0.2269525485538006,0.6116785306892514,0.49062390528656863,0.2365637300600957,0.28131507606009576,0.4029602340600957,EB,phyloNa
33,EB,0.8628205971493639,0.8627512021423337,0.8891533123142971,0.8487494230576107,0.7450085446488293,1.0300454442998679,0.8755848856666371,0.8575051823310007,0.9872687898701041,EB,phyloNa
34,EB,0.895745664709817,0.9051475044828088,0.73533529663325,1.2302710832135255,0.8218629019459245,1.4336971078910599,1.1021664073414235,1.2617709141676432,1.0602907613414232,EB,phyloNa
35,EB,0.5981195919053368,0.7910754846039911,0.6508573837988245,0.4850461969803502,0.5390805496332041,0.5046602550252579,0.7410247089246156,0.6050117835821053,0.7275751370050543,EB,phyloNa
36,EB,0.8317267748932562,0.9438899333499553,0.870204224476365,0.9589644493824465,0.975271173788245,0.8449720919537722,1.0762831498454422,0.8728436430454423,0.930695824197769,EB,phyloNa
37,EB,0.046199132664600795,0.0318136499218218,0.6304313008598317,0.04821269086840787,0.06862947481108282,0.16150893295380447,0.04934626369506029,0.049715155207647924,0.07039062062931788,EB,phyloNa
38,EB,0.43117176941505997,0.5398075411828531,1.2422977234246741,3.5376880324833038,1.3129941493131778,0.17511481032475773,1.0686693485876368,0.14172648151848705,0.5697594397109131,EB,phyloNa
39,EB,0.5392562767160171,0.5810236703106744,1.7244679264962488,0.4728951818721721,0.7498423420780238,0.5796770500790442,0.580646189985168,0.59205465933646,0.685701407706016,EB,phyloNa
40,EB,0.12846209954706672,0.12163485829354422,0.5202132053399473,0.2030834843863288,0.4048814441617041,0.1851519007533054,0.1241710283096487,0.10160513083801412,0.13238615608682097,EB,phyloNa
41,EB,0.26293535004174173,0.27165326110804766,1.0503681346026594,0.3529389946973721,0.3504110708928211,0.4995649247593816,0.2595850804429587,0.27998333457148666,0.2626474426387427,EB,phyloNa
42,EB,0.12859643015232447,0.1326087619700179,0.6588262521824186,0.2722429593316945,0.14020623614292696,0.2972732037494597,0.1376559854538243,0.2135527232510423,0.19297169797275232,EB,phyloNa
43,EB,0.4962220596431228,0.4961207399264036,0.5093867670216767,0.49884172124598675,0.5089171667008923,0.6113105651399271,0.5078064442815432,0.5213484959990857,0.5549355042256416,EB,phyloNa
44,EB,0.5946798183286406,0.5499201438236203,0.7115924594679167,0.7015585419266894,0.6469094718257825,0.681568020647392,0.602848177174638,0.7283688289720346,0.7937490262746378,EB,phyloNa
45,EB,0.24471238915460952,0.24770766097534608,0.3339032011404347,0.4543364013445488,0.3705303338790808,1.0033155824729298,0.3714914449055536,0.40605128817898456,0.28603272389246504,EB,phyloNa
46,EB,1.0314916736930324,1.031491673693047,0.7939906693245914,1.6007670884419543,1.0723891884565933,0.8588909715148028,0.804848129527825,1.2887697766859898,0.7750897548859895,EB,phyloNa
47,EB,0.7635315755909797,0.7702090913596277,0.7629166499900337,0.7883063994530917,1.5494337690154705,0.5989801149403802,0.7649810422531896,0.6835409337531896,0.4496134998750402,EB,phyloNa
48,EB,0.37596273459069945,0.3759627345906983,0.7298718032031976,0.37983519457105297,0.5834414911378334,0.3724007712184717,0.40364132462588326,0.3522490268879198,0.5024122992417038,EB,phyloNa
49,EB,0.62138051490917,0.6213967751430783,1.6585667089437428,0.5828811251889039,1.1936233427721452,0.6229679443067507,0.7788196680228745,0.42721642371316115,0.5285776997814561,EB,phyloNa
50,EB,1.0137781578352605,1.0043492255899287,1.0200601060206929,0.8367489010139355,2.014709156564109,1.172751694112738,1.0953962154231132,1.0677347646929287,0.9240304886929286,EB,phyloNa
51,EB,0.40340691019764785,0.40445698707492966,0.5282439651004228,0.6038891760434588,0.618595928753748,0.5483060505044801,0.46781404048921865,0.573136888698544,0.5294721077547717,EB,phyloNa
52,EB,0.8604762482039108,0.8462225664503208,0.861829001576542,1.3233751199236699,0.8696457721810893,0.7287316722609501,0.8405165097058112,0.9554372764624635,0.8898886214839908,EB,phyloNa
53,EB,0.3562805222554923,0.3685291708144153,0.639541778899939,0.4205884808663326,0.8185290047741536,0.6243212918649613,0.44237618171054516,0.5841449362839095,0.6099877042839092,EB,phyloNa
54,EB,0.7749050624282617,0.8193298580718595,0.575911093614078,0.5681635181938356,0.4492190614584116,0.6654686036075661,0.8051579336302437,0.9064566158542762,0.7027889562876178,EB,phyloNa
55,EB,0.8707317073723313,0.8348877895336931,0.9353561065613736,1.0285626841527356,0.8990500098374605,0.8899743534082443,0.8457697611661213,0.9641874671561214,0.7348060951661213,EB,phyloNa
56,EB,0.565032140438722,0.5644650158517641,0.9025658564761712,0.5648168155725656,0.7087668182347766,0.5880728798500096,0.5727326321627972,0.6614687460987783,0.5721316190987784,EB,phyloNa
57,EB,1.017212079537221,1.0172120787924193,1.506208718697092,1.0867256049232956,1.09724586583188,0.8541853955085605,1.0076839959169934,0.9672324532048708,1.0524506599169934,EB,phyloNa
58,EB,0.06472286996868996,0.042812407897725,1.873601654505205,0.07391281857966084,0.04317557478096419,0.14012406974313055,0.11670332394727198,0.07894654644105199,0.07658047394727201,EB,phyloNa
59,EB,0.6716910892797533,0.6428258852290176,0.7339639316369719,1.2957265801275013,1.5208190330908875,0.9642770774075636,0.975970966635378,0.6159215422253798,0.7723684557398407,EB,phyloNa
60,EB,0.06682856769386179,0.0663856461255162,0.26728464079048486,0.0765746818931258,0.08921385877988615,0.07243832832833283,0.0648944063460057,0.0979214628904839,0.08034535981406792,EB,phyloNa
61,EB,0.129564169095265,0.13812472053509,1.5200767840886884,0.13362993836324039,0.14677734898074896,0.13170859129072476,0.17661917091024001,0.39129033128830193,0.12759294289685602,EB,phyloNa
62,EB,0.6208739340508991,0.6208739340508975,0.534766014547394,0.5352878815349161,0.5203753093528105,0.6631940490705495,0.5474692886075536,0.5823712732180715,0.626287848609461,EB,phyloNa
63,EB,0.00948571116017941,0.014182304798890617,0.4746803312415562,0.017007078282014955,0.13698644658999387,0.026423322178031693,0.02556954924833781,0.010519988450969586,0.2091348059066548,EB,phyloNa
64,EB,0.8774702560196074,0.8772015797287823,0.8701791327289756,0.8928470302466419,0.8348468260389381,1.1285284196264014,0.8294727136325697,0.7497197998598895,1.02274961233257,EB,phyloNa
65,EB,0.29042678743473427,0.296299796238146,0.357483148069493,0.32205378766673953,0.37276854252895614,0.37137598312352843,0.28194067111411125,0.37148003534069535,0.3279624092301411,EB,phyloNa
66,EB,0.3889701613243841,0.3876940923422555,0.5801034494212931,0.5759410638580553,0.5657720688061838,0.595768666304403,0.4592603933948197,0.4919801457920065,0.4749064137868043,EB,phyloNa
67,EB,0.13881011249865444,0.13782052473821144,0.428076411493687,0.1697224266251131,0.4060124404442009,0.2742548892253661,0.13607714600199866,0.17585211244626045,0.14928777044626046,EB,phyloNa
68,EB,0.7220313856049758,0.7137052437312068,0.9683758477858102,0.8659954919538755,0.7622754538636274,0.8281521273103556,0.8184559604250881,0.8064075294619677,1.0743708378419679,EB,phyloNa
69,EB,0.3436274140761345,0.32735672175517505,0.5521911744348672,0.5152269965121707,0.5513431476814488,0.5921475061614786,0.30166555160408554,0.4521050014552127,0.47866417665131084,EB,phyloNa
70,EB,0.6375686191392911,0.5685900241918536,1.4664636955886785,0.5844980175218214,0.446467381799495,0.5368499327738012,0.46382229226154736,0.7027222167004534,0.5922585835430574,EB,phyloNa
71,EB,0.04113886731171963,0.037189240118876664,0.2306527755455366,0.1815808550183728,0.24123575512917722,0.41734631773982916,0.13919142409489,0.20501495189374302,0.11294263794364587,EB,phyloNa
72,EB,0.5840050848824172,0.5840050848824128,0.2887160739592588,0.7767278269380768,0.35313210322057775,0.9405416384939569,0.6361805042085968,0.7534779520838043,0.772007625208597,EB,phyloNa
73,EB,0.34331032402805095,0.34330814926120257,0.6620579763242228,0.2890304107142678,0.32925912685239894,0.3134046405172353,0.43601172667950366,0.31247416753309887,0.40671218456031566,EB,phyloNa
74,EB,0.6710944949296376,0.6483759893749194,0.4165290460246306,0.6606391528719957,1.1537519342722447,1.1870406592939886,0.8298074864047011,0.6343547116564396,0.8553060793325145,EB,phyloNa
75,EB,0.8633954800872761,0.8633954800872761,0.9257947930371577,0.975325811542332,1.0251318101300222,0.9005066873756155,0.8559976223544051,0.9211885323544051,0.7178432226821974,EB,phyloNa
76,EB,0.31671332854757483,0.3160506237963632,1.0221104926814844,0.36586581668593676,0.4271401332227434,0.38898008765358416,0.2799139689166073,0.29925007004228243,0.3061801525077098,EB,phyloNa
77,EB,0.05078986888053809,0.0529931991529359,0.3445552260567395,0.08873276040557344,0.17466658141929609,0.20450301482162475,0.03463402517805626,0.18740094893970524,0.06993520552597907,EB,phyloNa
78,EB,0.8211477018338643,0.938645955995217,0.8229304835955731,7.8861844080021966,6.302715322735716,1.150719618898672,0.46690780391104036,0.6587851559110405,1.2784766159110403,EB,phyloNa
79,EB,0.5695508520752639,0.4679845037886373,1.016558627378305,0.06417821668083554,0.2622863482322979,0.11460701689479617,0.09507841792095051,0.8810807951894093,0.07914550216598325,EB,phyloNa
80,EB,0.36262985014864174,0.3666723261348545,0.5209884162345435,0.36543497648598233,0.3627414832723882,0.42271805078857866,0.3859209884432687,0.3528708974432687,0.3714181684432688,EB,phyloNa
81,EB,0.6345029534380104,0.6357528980356737,0.9428333778986868,0.704252885947136,0.6684537837578851,0.62540226212801,0.6409640463218246,0.6486102402336947,0.7075871064366227,EB,phyloNa
82,EB,0.8388220930113895,0.8339342406231444,0.6578031981487341,0.8744646806328094,0.7893411044964551,0.9120748004347444,1.0491698763543522,1.0697803073543524,1.3193829802571095,EB,phyloNa
83,EB,0.6077452662472556,0.6305233747356872,0.7102862256923912,0.6969042082203487,0.6722607157200342,0.6577437585989074,0.6541962052874123,0.584663707964779,0.7680830456378994,EB,phyloNa
84,EB,0.49856589851628963,0.42910422418166283,0.4536366351896527,1.8828843378242333,0.6414620115391089,0.5204626595278873,0.5178945403723049,0.3758044481933072,0.44988424592228216,EB,phyloNa
85,EB,0.5814987308648221,0.6807566746853322,0.7069251600568656,0.9177387192414986,0.553974641757631,0.7899690521833683,0.7584071762649046,0.8013646712649045,0.9986109862649049,EB,phyloNa
86,EB,0.7219197592213998,0.7319228295764396,0.8470487076485458,0.8559482712562165,0.8703892217478225,0.8482201104657424,0.6918233989575062,0.7721793374843855,0.8294277549575062,EB,phyloNa
87,EB,0.3097285243935649,0.30968231595117335,0.5540590779022674,0.5883209667080946,0.44727728317387544,0.44920968423018,0.37067407816220854,0.39872077652258886,0.34097063336060673,EB,phyloNa
88,EB,0.2641660310214121,0.20543940821568113,0.6252888349876264,1.0856961919264854,0.6938391681997595,0.9827444808060948,0.6414035705326141,0.6026495065050439,0.17041917518524582,EB,phyloNa
89,EB,0.7260769128125304,0.6285563444968781,0.769154235074568,0.8022783459366328,0.8908112040417242,0.8396695474327724,0.6249698902311912,0.6437579782396762,0.8765403332311912,EB,phyloNa
90,EB,0.04948859533060931,0.06756926747834692,0.7274680790205477,0.07220801501749045,0.07336794260439408,0.05601251956729821,0.09553386640815989,0.051621903773133124,0.06508736403230848,EB,phyloNa
91,EB,0.08727678089482598,0.143669475436584,1.3676108578585633,0.07187720582809302,0.08342329332280748,0.08462274186191181,1.019766574822403,0.034626347350461016,0.03375407703986899,EB,phyloNa
92,EB,0.4743308432413412,0.5042228051580794,0.5759625028297853,0.7104582341970128,0.675775260977921,0.7130783469173685,0.5967125604675144,0.9624745662895771,0.5575212065791308,EB,phyloNa
93,EB,0.2217659163990353,0.22878094939983976,0.22806451899569616,0.42544849622493086,0.3390425286776061,0.34323526848359126,0.318363845595348,0.3605748788256955,0.32800785482569556,EB,phyloNa
94,EB,0.7660149681667016,0.8012530120709414,0.6977345866417892,6.058949570162385,0.7430747876547238,1.494827465824927,0.654153106460365,0.8686739137509945,0.6380453784603649,EB,phyloNa
95,EB,0.6732564952152638,0.6362448002408845,0.7771769886918463,0.634298914365243,0.809971937523863,0.6638929791109022,0.6480718641050622,0.7628388137399242,0.5972922948345771,EB,phyloNa
96,EB,0.144588512321187,0.13414276524849422,0.8515121185760155,0.39215131656051694,0.4784703538391648,0.42604053464852376,0.16875745798983083,0.2709327079171774,0.1366214106520224,EB,phyloNa
97,EB,0.7594759853165314,0.7428960291184225,1.3800303947001322,0.7899686706913243,0.6981301359478651,0.7381364830405805,0.87890247912846,0.7587298362965321,0.9217566622965322,EB,phyloNa
98,EB,0.5207315636568447,0.5455946734290945,0.5296504388547973,0.7308070605794714,0.7788323529940294,0.701396049955372,0.4047135781360932,0.6237497064998332,0.5541937006403852,EB,phyloNa
99,EB,0.018644661091344404,0.02829514875007828,0.8644481723841182,0.039394282019328944,0.2705770645291326,0.09045296911288933,0.24910403664785044,0.08477350149549838,0.06044444905648557,EB,phyloNa
