"","t3","t4","t1","t7","t8","t5","t6","t114","t119","t120","t74","t83","t86","t94","t95","t38","t52","t53","t15","t10","t136","t137","t88","t148","t149","t44","t45","t150","t151","t61","t93","t117","t118","t49","t160","t161","t97","t98","t146","t147","t50","t33","t156","t157","t75","t99","t100","t71","t68","t69","t138","t139","t46","t65","t66","t152","t153","t80","t135","t140","t141","t133","t134","t164","t165","t42","t144","t145","t60","t106","t107","t76","t81","t82","t56","t123","t124","t30","t23","t48","t57","t91","t92","t54","t154","t155","t11","t12","t9","t24","t25","t14","t17","t18","t20","t102","t103","t67","t121","t122","t108","t142","t143","t41","t115","t116","t113","t55","t101","t125","t126","t77","t19","t51","t84","t85","t26","t21","t22","t31","t32","t70","t131","t132","t104","t105","t27","t39","t40","t62","t89","t90","t87","t29","t64","t109","t110","t47","t78","t79","t127","t128","t111","t112","t129","t130","t16","t34","t35","t36","t37","t28","t58","t59","t43","t72","t73","t162","t163","t158","t159","t96","t63","t13","t2"
"t107",7.767468968587,7.771253098987,7.208748479817,7.969970106717,8.783218646317,11.130237618417,7.831956287617,12.640676544917,12.640676544877,12.640676544877,12.272996758317,12.640676544957,12.640676544877,12.640676544927,12.387914404427,12.108261884417,11.780812775817,12.336024364317,12.640676544217,5.513702955617,9.444094211237,9.444094211237,9.444094211287,9.444094211287,9.444094211287,8.3598606832111,8.2222408579111,9.444094210887,9.444094210887,9.289014121617,9.444094211417,9.444094211417,9.444094211417,8.851434914617,9.444094211417,9.444094211417,9.444094211017,9.444094211017,6.349424307237,6.349424307237,6.036561001817,6.349424307229,6.349424306799,6.349424306799,5.685703462097,5.959933264467,6.349424307157,6.349424307117,6.327149358367,6.160685610767,6.349424306917,6.349424306917,6.349424307217,3.801326615677,3.801326615737,3.801326615727,3.801326615727,3.801326615737,3.801326615707,3.801326615707,3.801326615707,3.752950044617,3.801326615727,3.801326615432,3.801326615432,2.833403027617,3.428117212807,3.428117212807,3.428117212817,0.6263000956,0,2.6706044033,2.31140395359,2.67060440329,2.672618707907,2.672618707907,2.672618707907,2.006315640507,2.677721483117,6.635876543617,6.810872010707,6.810872010707,6.810872010707,6.810872010827,6.810872010617,6.810872010617,6.311322239817,5.623983730407,4.783295929817,8.118058536587,8.910893493387,7.643584055387,7.5526780477706,7.5575170133706,7.1529054384106,9.4738515657706,9.6260575221706,9.0913594302706,9.6260575213276,9.6260575213276,9.6260575213276,9.6260575213076,9.6260575213076,8.5077233930276,9.6260575221106,9.6260575221106,9.6260575221706,9.4079291739706,9.6260575217706,9.6260575216806,9.6260575216806,9.6260575216706,7.4901611365706,9.148619229887,9.626057521287,9.626057521287,7.888576132387,8.360734423387,7.587845487487,9.626057521587,9.626057521587,8.923168083477,9.626057522207,9.626057522207,9.626057522187,9.475598229887,9.626057522187,8.253992306287,9.044783414987,9.626057521687,9.096598835637,9.626057521697,9.104403418727,7.929766999147,8.819855541847,9.626057521847,9.626057521847,9.626057521347,9.626057522087,9.557918805787,9.626057521707,9.626057521707,9.626057521987,9.626057521987,9.615495988237,9.626057522067,7.851737113487,8.454427656187,9.448932407987,8.180586540187,9.249602373587,9.050580708487,9.004321888687,9.626057521187,9.626057521987,9.626057521487,9.182061973287,11.197330313957,11.197330313957,11.197330313947,11.197330313947,11.197330313887,11.197330313887,11.197330314287,5.848651067307
"t76",7.767468968287,7.771253098687,7.208748479517,7.969970106417,8.783218646017,11.130237618117,7.831956287317,12.640676544617,12.640676544577,12.640676544577,12.272996758017,12.640676544657,12.640676544577,12.640676544627,12.387914404127,12.108261884117,11.780812775517,12.336024364017,12.640676543917,5.513702955317,9.444094210937,9.444094210937,9.444094210987,9.444094210987,9.444094210987,8.3598606829111,8.2222408576111,9.444094210587,9.444094210587,9.289014121317,9.444094211117,9.444094211117,9.444094211117,8.851434914317,9.444094211117,9.444094211117,9.444094210717,9.444094210717,6.349424306937,6.349424306937,6.036561001517,6.349424306929,6.349424306499,6.349424306499,5.685703461797,5.959933264167,6.349424306857,6.349424306817,6.327149358067,6.160685610467,6.349424306617,6.349424306617,6.349424306917,3.801326615377,3.801326615437,3.801326615427,3.801326615427,3.801326615437,3.801326615407,3.801326615407,3.801326615407,3.752950044317,3.801326615427,3.801326615132,3.801326615132,2.833403027317,3.428117212507,3.428117212507,3.428117212517,2.6706044033,2.6706044033,0,1.06890718769,1.42810763739,2.672618707607,2.672618707607,2.672618707607,2.006315640207,2.677721482817,6.635876543317,6.810872010407,6.810872010407,6.810872010407,6.810872010527,6.810872010317,6.810872010317,6.311322239517,5.623983730107,4.783295929517,8.118058536287,8.910893493087,7.643584055087,7.5526780474706,7.5575170130706,7.1529054381106,9.4738515654706,9.6260575218706,9.0913594299706,9.6260575210276,9.6260575210276,9.6260575210276,9.6260575210076,9.6260575210076,8.5077233927276,9.6260575218106,9.6260575218106,9.6260575218706,9.4079291736706,9.6260575214706,9.6260575213806,9.6260575213806,9.6260575213706,7.4901611362706,9.148619229587,9.626057520987,9.626057520987,7.888576132087,8.360734423087,7.587845487187,9.626057521287,9.626057521287,8.923168083177,9.626057521907,9.626057521907,9.626057521887,9.475598229587,9.626057521887,8.253992305987,9.044783414687,9.626057521387,9.096598835337,9.626057521397,9.104403418427,7.929766998847,8.819855541547,9.626057521547,9.626057521547,9.626057521047,9.626057521787,9.557918805487,9.626057521407,9.626057521407,9.626057521687,9.626057521687,9.615495987937,9.626057521767,7.851737113187,8.454427655887,9.448932407687,8.180586539887,9.249602373287,9.050580708187,9.004321888387,9.626057520887,9.626057521687,9.626057521187,9.182061972987,11.197330313657,11.197330313657,11.197330313647,11.197330313647,11.197330313587,11.197330313587,11.197330313987,5.848651067007
"t81",7.408268518577,7.412052648977,6.849548029807,7.610769656707,8.424018196307,10.771037168407,7.472755837607,12.281476094907,12.281476094867,12.281476094867,11.913796308307,12.281476094947,12.281476094867,12.281476094917,12.028713954417,11.749061434407,11.421612325807,11.976823914307,12.281476094207,5.154502505607,9.084893761227,9.084893761227,9.084893761277,9.084893761277,9.084893761277,8.0006602332011,7.8630404079011,9.084893760877,9.084893760877,8.929813671607,9.084893761407,9.084893761407,9.084893761407,8.492234464607,9.084893761407,9.084893761407,9.084893761007,9.084893761007,5.990223857227,5.990223857227,5.677360551807,5.990223857219,5.990223856789,5.990223856789,5.326503012087,5.600732814457,5.990223857147,5.990223857107,5.967948908357,5.801485160757,5.990223856907,5.990223856907,5.990223857207,3.442126165667,3.442126165727,3.442126165717,3.442126165717,3.442126165727,3.442126165697,3.442126165697,3.442126165697,3.393749594607,3.442126165717,3.442126165422,3.442126165422,2.474202577607,3.068916762797,3.068916762797,3.068916762807,2.31140395359,2.31140395359,1.06890718769,0,0.9307928889,2.313418257897,2.313418257897,2.313418257897,1.647115190497,2.318521033107,6.276676093607,6.451671560697,6.451671560697,6.451671560697,6.451671560817,6.451671560607,6.451671560607,5.952121789807,5.264783280397,4.424095479807,7.758858086577,8.551693043377,7.284383605377,7.1934775977606,7.1983165633606,6.7937049884006,9.1146511157606,9.2668570721606,8.7321589802606,9.2668570713176,9.2668570713176,9.2668570713176,9.2668570712976,9.2668570712976,8.1485229430176,9.2668570721006,9.2668570721006,9.2668570721606,9.0487287239606,9.2668570717606,9.2668570716706,9.2668570716706,9.2668570716606,7.1309606865606,8.789418779877,9.266857071277,9.266857071277,7.529375682377,8.001533973377,7.228645037477,9.266857071577,9.266857071577,8.563967633467,9.266857072197,9.266857072197,9.266857072177,9.116397779877,9.266857072177,7.894791856277,8.685582964977,9.266857071677,8.737398385627,9.266857071687,8.745202968717,7.570566549137,8.460655091837,9.266857071837,9.266857071837,9.266857071337,9.266857072077,9.198718355777,9.266857071697,9.266857071697,9.266857071977,9.266857071977,9.256295538227,9.266857072057,7.492536663477,8.095227206177,9.089731957977,7.821386090177,8.890401923577,8.691380258477,8.645121438677,9.266857071177,9.266857071977,9.266857071477,8.822861523277,10.838129863947,10.838129863947,10.838129863937,10.838129863937,10.838129863877,10.838129863877,10.838129864277,5.489450617297
"t82",7.767468968277,7.771253098677,7.208748479507,7.969970106407,8.783218646007,11.130237618107,7.831956287307,12.640676544607,12.640676544567,12.640676544567,12.272996758007,12.640676544647,12.640676544567,12.640676544617,12.387914404117,12.108261884107,11.780812775507,12.336024364007,12.640676543907,5.513702955307,9.444094210927,9.444094210927,9.444094210977,9.444094210977,9.444094210977,8.3598606829011,8.2222408576011,9.444094210577,9.444094210577,9.289014121307,9.444094211107,9.444094211107,9.444094211107,8.851434914307,9.444094211107,9.444094211107,9.444094210707,9.444094210707,6.349424306927,6.349424306927,6.036561001507,6.349424306919,6.349424306489,6.349424306489,5.685703461787,5.959933264157,6.349424306847,6.349424306807,6.327149358057,6.160685610457,6.349424306607,6.349424306607,6.349424306907,3.801326615367,3.801326615427,3.801326615417,3.801326615417,3.801326615427,3.801326615397,3.801326615397,3.801326615397,3.752950044307,3.801326615417,3.801326615122,3.801326615122,2.833403027307,3.428117212497,3.428117212497,3.428117212507,2.67060440329,2.67060440329,1.42810763739,0.9307928889,0,2.672618707597,2.672618707597,2.672618707597,2.006315640197,2.677721482807,6.635876543307,6.810872010397,6.810872010397,6.810872010397,6.810872010517,6.810872010307,6.810872010307,6.311322239507,5.623983730097,4.783295929507,8.118058536277,8.910893493077,7.643584055077,7.5526780474606,7.5575170130606,7.1529054381006,9.4738515654606,9.6260575218606,9.0913594299606,9.6260575210176,9.6260575210176,9.6260575210176,9.6260575209976,9.6260575209976,8.5077233927176,9.6260575218006,9.6260575218006,9.6260575218606,9.4079291736606,9.6260575214606,9.6260575213706,9.6260575213706,9.6260575213606,7.4901611362606,9.148619229577,9.626057520977,9.626057520977,7.888576132077,8.360734423077,7.587845487177,9.626057521277,9.626057521277,8.923168083167,9.626057521897,9.626057521897,9.626057521877,9.475598229577,9.626057521877,8.253992305977,9.044783414677,9.626057521377,9.096598835327,9.626057521387,9.104403418417,7.929766998837,8.819855541537,9.626057521537,9.626057521537,9.626057521037,9.626057521777,9.557918805477,9.626057521397,9.626057521397,9.626057521677,9.626057521677,9.615495987927,9.626057521757,7.851737113177,8.454427655877,9.448932407677,8.180586539877,9.249602373277,9.050580708177,9.004321888377,9.626057520877,9.626057521677,9.626057521177,9.182061972977,11.197330313647,11.197330313647,11.197330313637,11.197330313637,11.197330313577,11.197330313577,11.197330313977,5.848651066997
"t56",7.76746896828,7.77125309868,7.20874847951,7.96997010641,8.78321864601,11.13023761811,7.83195628731,12.64067654461,12.64067654457,12.64067654457,12.27299675801,12.64067654465,12.64067654457,12.64067654462,12.38791440412,12.10826188411,11.78081277551,12.33602436401,12.64067654391,5.51370295531,9.44409421093,9.44409421093,9.44409421098,9.44409421098,9.44409421098,8.3598606829041,8.2222408576041,9.44409421058,9.44409421058,9.28901412131,9.44409421111,9.44409421111,9.44409421111,8.85143491431,9.44409421111,9.44409421111,9.44409421071,9.44409421071,6.34942430693,6.34942430693,6.03656100151,6.349424306922,6.349424306492,6.349424306492,5.68570346179,5.95993326416,6.34942430685,6.34942430681,6.32714935806,6.16068561046,6.34942430661,6.34942430661,6.34942430691,3.80132661537,3.80132661543,3.80132661542,3.80132661542,3.80132661543,3.8013266154,3.8013266154,3.8013266154,3.75295004431,3.80132661542,3.801326615125,3.801326615125,2.83340302731,3.4281172125,3.4281172125,3.42811721251,2.672618707907,2.672618707907,2.672618707607,2.313418257897,2.672618707597,0,1.9960917926,1.9960917926,2.0063156402,2.67772148281,6.63587654331,6.8108720104,6.8108720104,6.8108720104,6.81087201052,6.81087201031,6.81087201031,6.31132223951,5.6239837301,4.78329592951,8.11805853628,8.91089349308,7.64358405508,7.5526780474636,7.5575170130636,7.1529054381036,9.4738515654636,9.6260575218636,9.0913594299636,9.6260575210206,9.6260575210206,9.6260575210206,9.6260575210006,9.6260575210006,8.5077233927206,9.6260575218036,9.6260575218036,9.6260575218636,9.4079291736636,9.6260575214636,9.6260575213736,9.6260575213736,9.6260575213636,7.4901611362636,9.14861922958,9.62605752098,9.62605752098,7.88857613208,8.36073442308,7.58784548718,9.62605752128,9.62605752128,8.92316808317,9.6260575219,9.6260575219,9.62605752188,9.47559822958,9.62605752188,8.25399230598,9.04478341468,9.62605752138,9.09659883533,9.62605752139,9.10440341842,7.92976699884,8.81985554154,9.62605752154,9.62605752154,9.62605752104,9.62605752178,9.55791880548,9.6260575214,9.6260575214,9.62605752168,9.62605752168,9.61549598793,9.62605752176,7.85173711318,8.45442765588,9.44893240768,8.18058653988,9.24960237328,9.05058070818,9.00432188838,9.62605752088,9.62605752168,9.62605752118,9.18206197298,11.19733031365,11.19733031365,11.19733031364,11.19733031364,11.19733031358,11.19733031358,11.19733031398,5.848651067
"t123",7.76746896828,7.77125309868,7.20874847951,7.96997010641,8.78321864601,11.13023761811,7.83195628731,12.64067654461,12.64067654457,12.64067654457,12.27299675801,12.64067654465,12.64067654457,12.64067654462,12.38791440412,12.10826188411,11.78081277551,12.33602436401,12.64067654391,5.51370295531,9.44409421093,9.44409421093,9.44409421098,9.44409421098,9.44409421098,8.3598606829041,8.2222408576041,9.44409421058,9.44409421058,9.28901412131,9.44409421111,9.44409421111,9.44409421111,8.85143491431,9.44409421111,9.44409421111,9.44409421071,9.44409421071,6.34942430693,6.34942430693,6.03656100151,6.349424306922,6.349424306492,6.349424306492,5.68570346179,5.95993326416,6.34942430685,6.34942430681,6.32714935806,6.16068561046,6.34942430661,6.34942430661,6.34942430691,3.80132661537,3.80132661543,3.80132661542,3.80132661542,3.80132661543,3.8013266154,3.8013266154,3.8013266154,3.75295004431,3.80132661542,3.801326615125,3.801326615125,2.83340302731,3.4281172125,3.4281172125,3.42811721251,2.672618707907,2.672618707907,2.672618707607,2.313418257897,2.672618707597,1.9960917926,0,0.2166950004,2.0063156402,2.67772148281,6.63587654331,6.8108720104,6.8108720104,6.8108720104,6.81087201052,6.81087201031,6.81087201031,6.31132223951,5.6239837301,4.78329592951,8.11805853628,8.91089349308,7.64358405508,7.5526780474636,7.5575170130636,7.1529054381036,9.4738515654636,9.6260575218636,9.0913594299636,9.6260575210206,9.6260575210206,9.6260575210206,9.6260575210006,9.6260575210006,8.5077233927206,9.6260575218036,9.6260575218036,9.6260575218636,9.4079291736636,9.6260575214636,9.6260575213736,9.6260575213736,9.6260575213636,7.4901611362636,9.14861922958,9.62605752098,9.62605752098,7.88857613208,8.36073442308,7.58784548718,9.62605752128,9.62605752128,8.92316808317,9.6260575219,9.6260575219,9.62605752188,9.47559822958,9.62605752188,8.25399230598,9.04478341468,9.62605752138,9.09659883533,9.62605752139,9.10440341842,7.92976699884,8.81985554154,9.62605752154,9.62605752154,9.62605752104,9.62605752178,9.55791880548,9.6260575214,9.6260575214,9.62605752168,9.62605752168,9.61549598793,9.62605752176,7.85173711318,8.45442765588,9.44893240768,8.18058653988,9.24960237328,9.05058070818,9.00432188838,9.62605752088,9.62605752168,9.62605752118,9.18206197298,11.19733031365,11.19733031365,11.19733031364,11.19733031364,11.19733031358,11.19733031358,11.19733031398,5.848651067
"t124",7.76746896828,7.77125309868,7.20874847951,7.96997010641,8.78321864601,11.13023761811,7.83195628731,12.64067654461,12.64067654457,12.64067654457,12.27299675801,12.64067654465,12.64067654457,12.64067654462,12.38791440412,12.10826188411,11.78081277551,12.33602436401,12.64067654391,5.51370295531,9.44409421093,9.44409421093,9.44409421098,9.44409421098,9.44409421098,8.3598606829041,8.2222408576041,9.44409421058,9.44409421058,9.28901412131,9.44409421111,9.44409421111,9.44409421111,8.85143491431,9.44409421111,9.44409421111,9.44409421071,9.44409421071,6.34942430693,6.34942430693,6.03656100151,6.349424306922,6.349424306492,6.349424306492,5.68570346179,5.95993326416,6.34942430685,6.34942430681,6.32714935806,6.16068561046,6.34942430661,6.34942430661,6.34942430691,3.80132661537,3.80132661543,3.80132661542,3.80132661542,3.80132661543,3.8013266154,3.8013266154,3.8013266154,3.75295004431,3.80132661542,3.801326615125,3.801326615125,2.83340302731,3.4281172125,3.4281172125,3.42811721251,2.672618707907,2.672618707907,2.672618707607,2.313418257897,2.672618707597,1.9960917926,0.2166950004,0,2.0063156402,2.67772148281,6.63587654331,6.8108720104,6.8108720104,6.8108720104,6.81087201052,6.81087201031,6.81087201031,6.31132223951,5.6239837301,4.78329592951,8.11805853628,8.91089349308,7.64358405508,7.5526780474636,7.5575170130636,7.1529054381036,9.4738515654636,9.6260575218636,9.0913594299636,9.6260575210206,9.6260575210206,9.6260575210206,9.6260575210006,9.6260575210006,8.5077233927206,9.6260575218036,9.6260575218036,9.6260575218636,9.4079291736636,9.6260575214636,9.6260575213736,9.6260575213736,9.6260575213636,7.4901611362636,9.14861922958,9.62605752098,9.62605752098,7.88857613208,8.36073442308,7.58784548718,9.62605752128,9.62605752128,8.92316808317,9.6260575219,9.6260575219,9.62605752188,9.47559822958,9.62605752188,8.25399230598,9.04478341468,9.62605752138,9.09659883533,9.62605752139,9.10440341842,7.92976699884,8.81985554154,9.62605752154,9.62605752154,9.62605752104,9.62605752178,9.55791880548,9.6260575214,9.6260575214,9.62605752168,9.62605752168,9.61549598793,9.62605752176,7.85173711318,8.45442765588,9.44893240768,8.18058653988,9.24960237328,9.05058070818,9.00432188838,9.62605752088,9.62605752168,9.62605752118,9.18206197298,11.19733031365,11.19733031365,11.19733031364,11.19733031364,11.19733031358,11.19733031358,11.19733031398,5.848651067
"t30",6.37827986508,6.38206399548,5.81955937631,6.58078100321,7.39402954281,9.74104851491,6.44276718411,11.25148744141,11.25148744137,11.25148744137,10.88380765481,11.25148744145,11.25148744137,11.25148744142,10.99872530092,10.71907278091,10.39162367231,10.94683526081,11.25148744071,4.12451385211,8.05490510773,8.05490510773,8.05490510778,8.05490510778,8.05490510778,6.9706715797041,6.8330517544041,8.05490510738,8.05490510738,7.89982501811,8.05490510791,8.05490510791,8.05490510791,7.46224581111,8.05490510791,8.05490510791,8.05490510751,8.05490510751,4.96023520373,4.96023520373,4.64737189831,4.960235203722,4.960235203292,4.960235203292,4.29651435859,4.57074416096,4.96023520365,4.96023520361,4.93796025486,4.77149650726,4.96023520341,4.96023520341,4.96023520371,2.41213751217,2.41213751223,2.41213751222,2.41213751222,2.41213751223,2.4121375122,2.4121375122,2.4121375122,2.36376094111,2.41213751222,2.412137511925,2.412137511925,1.44421392411,2.0389281093,2.0389281093,2.03892810931,2.006315640507,2.006315640507,2.006315640207,1.647115190497,2.006315640197,2.0063156402,2.0063156402,2.0063156402,0,1.28853237961,5.24668744011,5.4216829072,5.4216829072,5.4216829072,5.42168290732,5.42168290711,5.42168290711,4.92213313631,4.2347946269,3.39410682631,6.72886943308,7.52170438988,6.25439495188,6.1634889442636,6.1683279098636,5.7637163349036,8.0846624622636,8.2368684186636,7.7021703267636,8.2368684178206,8.2368684178206,8.2368684178206,8.2368684178006,8.2368684178006,7.1185342895206,8.2368684186036,8.2368684186036,8.2368684186636,8.0187400704636,8.2368684182636,8.2368684181736,8.2368684181736,8.2368684181636,6.1009720330636,7.75943012638,8.23686841778,8.23686841778,6.49938702888,6.97154531988,6.19865638398,8.23686841808,8.23686841808,7.53397897997,8.2368684187,8.2368684187,8.23686841868,8.08640912638,8.23686841868,6.86480320278,7.65559431148,8.23686841818,7.70740973213,8.23686841819,7.71521431522,6.54057789564,7.43066643834,8.23686841834,8.23686841834,8.23686841784,8.23686841858,8.16872970228,8.2368684182,8.2368684182,8.23686841848,8.23686841848,8.22630688473,8.23686841856,6.46254800998,7.06523855268,8.05974330448,6.79139743668,7.86041327008,7.66139160498,7.61513278518,8.23686841768,8.23686841848,8.23686841798,7.79287286978,9.80814121045,9.80814121045,9.80814121044,9.80814121044,9.80814121038,9.80814121038,9.80814121078,4.4594619638
"t23",5.93651316567,5.94029729607,5.3777926769,6.1390143038,6.9522628434,9.2992818155,6.0010004847,10.809720742,10.80972074196,10.80972074196,10.4420409554,10.80972074204,10.80972074196,10.80972074201,10.55695860151,10.2773060815,9.9498569729,10.5050685614,10.8097207413,3.6827471527,7.61313840832,7.61313840832,7.61313840837,7.61313840837,7.61313840837,6.5289048802941,6.3912850549941,7.61313840797,7.61313840797,7.4580583187,7.6131384085,7.6131384085,7.6131384085,7.0204791117,7.6131384085,7.6131384085,7.6131384081,7.6131384081,4.51846850432,4.51846850432,4.2056051989,4.518468504312,4.518468503882,4.518468503882,3.85474765918,4.12897746155,4.51846850424,4.5184685042,4.49619355545,4.32972980785,4.518468504,4.518468504,4.5184685043,2.67772148276,2.67772148282,2.67772148281,2.67772148281,2.67772148282,2.67772148279,2.67772148279,2.67772148279,2.6293449117,2.67772148281,2.677721482515,2.677721482515,1.7097978947,2.67772148289,2.67772148289,2.6777214829,2.677721483117,2.677721483117,2.677721482817,2.318521033107,2.677721482807,2.67772148281,2.67772148281,2.67772148281,1.28853237961,0,4.8049207407,4.97991620779,4.97991620779,4.97991620779,4.97991620791,4.9799162077,4.9799162077,4.4803664369,3.79302792749,2.9523401269,6.28710273367,7.07993769047,5.81262825247,5.7217222448536,5.7265612104536,5.3219496354936,7.6428957628536,7.7951017192536,7.2604036273536,7.7951017184106,7.7951017184106,7.7951017184106,7.7951017183906,7.7951017183906,6.6767675901106,7.7951017191936,7.7951017191936,7.7951017192536,7.5769733710536,7.7951017188536,7.7951017187636,7.7951017187636,7.7951017187536,5.6592053336536,7.31766342697,7.79510171837,7.79510171837,6.05762032947,6.52977862047,5.75688968457,7.79510171867,7.79510171867,7.09221228056,7.79510171929,7.79510171929,7.79510171927,7.64464242697,7.79510171927,6.42303650337,7.21382761207,7.79510171877,7.26564303272,7.79510171878,7.27344761581,6.09881119623,6.98889973893,7.79510171893,7.79510171893,7.79510171843,7.79510171917,7.72696300287,7.79510171879,7.79510171879,7.79510171907,7.79510171907,7.78454018532,7.79510171915,6.02078131057,6.62347185327,7.61797660507,6.34963073727,7.41864657067,7.21962490557,7.17336608577,7.79510171827,7.79510171907,7.79510171857,7.35110617037,9.36637451104,9.36637451104,9.36637451103,9.36637451103,9.36637451097,9.36637451097,9.36637451137,4.01769526439
"t48",7.59247350097,7.59625763137,7.0337530122,7.7949746391,8.6082231787,10.9552421508,7.65696082,12.4656810773,12.46568107726,12.46568107726,12.0980012907,12.46568107734,12.46568107726,12.46568107731,12.21291893681,11.9332664168,11.6058173082,12.1610288967,12.4656810766,5.338707488,9.26909874362,9.26909874362,9.26909874367,9.26909874367,9.26909874367,8.1848652155941,8.0472453902941,9.26909874327,9.26909874327,9.114018654,9.2690987438,9.2690987438,9.2690987438,8.676439447,9.2690987438,9.2690987438,9.2690987434,9.2690987434,6.63587654342,6.63587654342,6.323013238,6.635876543412,6.635876542982,6.635876542982,5.97215569828,6.24638550065,6.63587654334,6.6358765433,6.61360159455,6.44713784695,6.6358765431,6.6358765431,6.6358765434,6.63587654326,6.63587654332,6.63587654331,6.63587654331,6.63587654332,6.63587654329,6.63587654329,6.63587654329,6.5874999722,6.63587654331,6.635876543015,6.635876543015,5.6679529552,6.63587654339,6.63587654339,6.6358765434,6.635876543617,6.635876543617,6.635876543317,6.276676093607,6.635876543307,6.63587654331,6.63587654331,6.63587654331,5.24668744011,4.8049207407,0,2.24264340709,2.24264340709,2.24264340709,2.24264340721,2.242643407,2.242643407,6.1363267722,5.44898826279,4.6083004622,7.94306306897,8.73589802577,7.46858858777,7.3776825801536,7.3825215457536,6.9779099707936,9.2988560981536,9.4510620545536,8.9163639626536,9.4510620537106,9.4510620537106,9.4510620537106,9.4510620536906,9.4510620536906,8.3327279254106,9.4510620544936,9.4510620544936,9.4510620545536,9.2329337063536,9.4510620541536,9.4510620540636,9.4510620540636,9.4510620540536,7.3151656689536,8.97362376227,9.45106205367,9.45106205367,7.71358066477,8.18573895577,7.41285001987,9.45106205397,9.45106205397,8.74817261586,9.45106205459,9.45106205459,9.45106205457,9.30060276227,9.45106205457,8.07899683867,8.86978794737,9.45106205407,8.92160336802,9.45106205408,8.92940795111,7.75477153153,8.64486007423,9.45106205423,9.45106205423,9.45106205373,9.45106205447,9.38292333817,9.45106205409,9.45106205409,9.45106205437,9.45106205437,9.44050052062,9.45106205445,7.67674164587,8.27943218857,9.27393694037,8.00559107257,9.07460690597,8.87558524087,8.82932642107,9.45106205357,9.45106205437,9.45106205387,9.00706650567,11.02233484634,11.02233484634,11.02233484633,11.02233484633,11.02233484627,11.02233484627,11.02233484667,5.67365559969
"t57",7.76746896806,7.77125309846,7.20874847929,7.96997010619,8.78321864579,11.13023761789,7.83195628709,12.64067654439,12.64067654435,12.64067654435,12.27299675779,12.64067654443,12.64067654435,12.6406765444,12.3879144039,12.10826188389,11.78081277529,12.33602436379,12.64067654369,5.51370295509,9.44409421071,9.44409421071,9.44409421076,9.44409421076,9.44409421076,8.3598606826841,8.2222408573841,9.44409421036,9.44409421036,9.28901412109,9.44409421089,9.44409421089,9.44409421089,8.85143491409,9.44409421089,9.44409421089,9.44409421049,9.44409421049,6.81087201051,6.81087201051,6.49800870509,6.810872010502,6.810872010072,6.810872010072,6.14715116537,6.42138096774,6.81087201043,6.81087201039,6.78859706164,6.62213331404,6.81087201019,6.81087201019,6.81087201049,6.81087201035,6.81087201041,6.8108720104,6.8108720104,6.81087201041,6.81087201038,6.81087201038,6.81087201038,6.76249543929,6.8108720104,6.810872010105,6.810872010105,5.84294842229,6.81087201048,6.81087201048,6.81087201049,6.810872010707,6.810872010707,6.810872010407,6.451671560697,6.810872010397,6.8108720104,6.8108720104,6.8108720104,5.4216829072,4.97991620779,2.24264340709,0,1.9539888852,1.9539888852,2.22680578812,2.22680578791,2.22680578791,6.31132223929,5.62398372988,4.78329592929,8.11805853606,8.91089349286,7.64358405486,7.5526780472436,7.5575170128436,7.1529054378836,9.4738515652436,9.6260575216436,9.0913594297436,9.6260575208006,9.6260575208006,9.6260575208006,9.6260575207806,9.6260575207806,8.5077233925006,9.6260575215836,9.6260575215836,9.6260575216436,9.4079291734436,9.6260575212436,9.6260575211536,9.6260575211536,9.6260575211436,7.4901611360436,9.14861922936,9.62605752076,9.62605752076,7.88857613186,8.36073442286,7.58784548696,9.62605752106,9.62605752106,8.92316808295,9.62605752168,9.62605752168,9.62605752166,9.47559822936,9.62605752166,8.25399230576,9.04478341446,9.62605752116,9.09659883511,9.62605752117,9.1044034182,7.92976699862,8.81985554132,9.62605752132,9.62605752132,9.62605752082,9.62605752156,9.55791880526,9.62605752118,9.62605752118,9.62605752146,9.62605752146,9.61549598771,9.62605752154,7.85173711296,8.45442765566,9.44893240746,8.18058653966,9.24960237306,9.05058070796,9.00432188816,9.62605752066,9.62605752146,9.62605752096,9.18206197276,11.19733031343,11.19733031343,11.19733031342,11.19733031342,11.19733031336,11.19733031336,11.19733031376,5.84865106678
