"","t2","t30","t65","t66","t8","t67","t68","t34","t45","t46","t15","t77","t78","t70","t128","t129","t33","t83","t84","t69","t97","t98","t7","t18","t19","t93","t94","t80","t63","t64","t52","t53","t4","t5","t38","t39","t32","t11","t25","t113","t114","t36","t40","t41","t23","t28","t57","t58","t48","t49","t109","t110","t117","t118","t24","t16","t17","t22","t55","t115","t116","t76","t13","t14","t3","t21","t111","t112","t99","t100","t56","t9","t10","t27","t35","t122","t123","t89","t90","t6","t126","t127","t85","t59","t86","t103","t104","t72","t73","t43","t81","t105","t106","t54","t37","t42","t120","t121","t82","t1","t29","t31","t60","t61","t50","t51","t44","t12","t20","t101","t102","t71","t62","t47","t87","t88","t107","t108","t79","t26","t95","t96","t74","t75","t124","t125","t119","t91","t92"
"t53",6.67899510296,8.34117369176,8.92575731206,8.46849625864,6.94746850576,8.92575731236,8.92575731236,8.68953977016,7.27765059976,7.27765059976,7.27765059906,7.27765059926,7.27765059926,7.27765059936,7.27765059934,7.27765059934,7.27765059916,7.277650599324,7.277650599324,6.863436560074,7.27765059926,7.27765059926,5.07662067576,3.64079668956,4.46513700226,2.98005992936,2.98005992936,2.98005992936,1.27426557696,1.27426557696,1.2421826498,0,7.38194569455,10.11666512605,10.15122918549,9.45953670193,10.15122918529,8.42256026149,8.84834223894,10.15122918575,10.15122918575,10.15122918539,10.15122918539,10.15122918539,9.68856976749,9.29496611981,10.15122918541,10.15122918541,10.15122918545,10.15122918545,10.15122918544,10.15122918544,10.15122918563,10.15122918563,8.93375649811,10.15122918529,10.15122918529,9.95018845607,10.15122918547,10.15122918555,10.15122918555,10.15122918547,10.15122918595,10.15122918595,8.41539474155,10.15122918531,10.15122918531,10.15122918531,10.15122918605,10.15122918605,10.15122918595,10.15122918545,8.044522237548,10.15122918605,9.78362748605,10.15122918565,10.15122918565,10.15122918565,10.06175162545,10.15122918515,10.15122918484,10.15122918484,10.0188823653,10.1512291849,10.1512291849,10.1512291848,10.1512291848,10.1512291849,10.1512291849,10.1512291848,10.1512291848,10.1512291848,10.1512291848,10.1512291848,9.6931346977,10.1512291849,10.15122918495,10.15122918495,10.0238489522,5.706591068154,11.18667788886,10.1114579920527,10.7856145476227,11.1866778885227,11.18667788854,11.15195048174,11.18667788855,9.94084323676,11.18667788886,11.18667788806,11.18667788806,11.18667788806,11.18667788806,11.18667788806,11.18667788836,11.18667788836,11.18667788836,11.18667788836,11.18667788836,11.18667788798,11.18667788838,11.18667788838,11.18667788838,11.18667788838,11.18667788839,11.18667788839,11.1866778884,11.18667788836,11.18667788836
"t4",5.13518348579,6.79736207459,7.38194569489,6.92468464147,5.40365688859,7.38194569519,7.38194569519,7.14572815299,7.38194569579,7.38194569579,7.38194569509,7.38194569529,7.38194569529,7.38194569539,7.38194569537,7.38194569537,7.38194569519,7.381945695354,7.381945695354,6.967731656104,7.38194569529,7.38194569529,5.18091577179,6.55760538159,7.38194569429,7.38194569439,7.38194569439,7.38194569439,7.38194569459,7.38194569459,7.38194569455,7.38194569455,0,3.1504956705,3.55689108794,2.86519860438,3.55689108774,1.82822216394,2.25400414139,3.5568910882,3.5568910882,3.55689108784,3.55689108784,3.55689108784,3.09423166994,2.70062802226,3.55689108786,3.55689108786,3.5568910879,3.5568910879,3.55689108789,3.55689108789,3.55689108808,3.55689108808,2.33941840056,3.55689108774,3.55689108774,3.35585035852,3.55689108792,3.556891088,3.556891088,3.55689108792,3.5568910884,3.5568910884,5.463131468,7.19896591176,7.19896591176,7.19896591176,7.1989659125,7.1989659125,7.1989659124,7.1989659119,5.092258963998,7.1989659125,6.8313642125,7.1989659121,7.1989659121,7.1989659121,7.1094883519,7.1989659116,7.19896591129,7.19896591129,7.06661909175,7.19896591135,7.19896591135,7.19896591125,7.19896591125,7.19896591135,7.19896591135,7.19896591125,7.19896591125,7.19896591125,7.19896591125,7.19896591125,6.74087142415,7.19896591135,7.1989659114,7.1989659114,7.07158567865,2.754327794604,8.41739439809,7.3421745012827,8.0163310568527,8.4173943977527,8.41739439777,8.38266699097,8.41739439778,7.17155974599,8.41739439809,8.41739439729,8.41739439729,8.41739439729,8.41739439729,8.41739439729,8.41739439759,8.41739439759,8.41739439759,8.41739439759,8.41739439759,8.41739439721,8.41739439761,8.41739439761,8.41739439761,8.41739439761,8.41739439762,8.41739439762,8.41739439763,8.41739439759,8.41739439759
"t5",7.86990291729,9.53208150609,10.11666512639,9.65940407297,8.13837632009,10.11666512669,10.11666512669,9.88044758449,10.11666512729,10.11666512729,10.11666512659,10.11666512679,10.11666512679,10.11666512689,10.11666512687,10.11666512687,10.11666512669,10.116665126854,10.116665126854,9.702451087604,10.11666512679,10.11666512679,7.91563520329,9.29232481309,10.11666512579,10.11666512589,10.11666512589,10.11666512589,10.11666512609,10.11666512609,10.11666512605,10.11666512605,3.1504956705,0,6.29161051944,5.59991803588,6.29161051924,4.56294159544,4.98872357289,6.2916105197,6.2916105197,6.29161051934,6.29161051934,6.29161051934,5.82895110144,5.43534745376,6.29161051936,6.29161051936,6.2916105194,6.2916105194,6.29161051939,6.29161051939,6.29161051958,6.29161051958,5.07413783206,6.29161051924,6.29161051924,6.09056979002,6.29161051942,6.2916105195,6.2916105195,6.29161051942,6.2916105199,6.2916105199,8.1978508995,9.93368534326,9.93368534326,9.93368534326,9.933685344,9.933685344,9.9336853439,9.9336853434,7.826978395498,9.933685344,9.566083644,9.9336853436,9.9336853436,9.9336853436,9.8442077834,9.9336853431,9.93368534279,9.93368534279,9.80133852325,9.93368534285,9.93368534285,9.93368534275,9.93368534275,9.93368534285,9.93368534285,9.93368534275,9.93368534275,9.93368534275,9.93368534275,9.93368534275,9.47559085565,9.93368534285,9.9336853429,9.9336853429,9.80630511015,5.489047226104,11.15211382959,10.0768939327827,10.7510504883527,11.1521138292527,11.15211382927,11.11738642247,11.15211382928,9.90627917749,11.15211382959,11.15211382879,11.15211382879,11.15211382879,11.15211382879,11.15211382879,11.15211382909,11.15211382909,11.15211382909,11.15211382909,11.15211382909,11.15211382871,11.15211382911,11.15211382911,11.15211382911,11.15211382911,11.15211382912,11.15211382912,11.15211382913,11.15211382909,11.15211382909
"t38",7.90446697673,9.56664556553,10.15122918583,9.69396813241,8.17294037953,10.15122918613,10.15122918613,9.91501164393,10.15122918673,10.15122918673,10.15122918603,10.15122918623,10.15122918623,10.15122918633,10.15122918631,10.15122918631,10.15122918613,10.151229186294,10.151229186294,9.737015147044,10.15122918623,10.15122918623,7.95019926273,9.32688887253,10.15122918523,10.15122918533,10.15122918533,10.15122918533,10.15122918553,10.15122918553,10.15122918549,10.15122918549,3.55689108794,6.29161051944,0,0.86588047244,2.2802233842,2.54450757,2.97028954745,4.27317649426,4.27317649426,5.2132309273,5.2132309273,5.2132309273,4.7505715094,4.35696786172,5.21323092732,5.21323092732,5.21323092736,5.21323092736,5.21323092735,5.21323092735,5.21323092754,5.21323092754,3.99575824002,5.2132309272,5.2132309272,5.01219019798,5.21323092738,5.21323092746,5.21323092746,5.21323092738,5.40545231074,5.40545231074,8.23241495894,9.9682494027,9.9682494027,9.9682494027,9.96824940344,9.96824940344,9.96824940334,9.96824940284,7.861542454938,9.96824940344,9.60064770344,9.96824940304,9.96824940304,9.96824940304,9.87877184284,9.96824940254,9.96824940223,9.96824940223,9.83590258269,9.96824940229,9.96824940229,9.96824940219,9.96824940219,9.96824940229,9.96824940229,9.96824940219,9.96824940219,9.96824940219,9.96824940219,9.96824940219,9.51015491509,9.96824940229,9.96824940234,9.96824940234,9.84086916959,5.523611285544,11.18667788903,10.1114579922227,10.7856145477927,11.1866778886927,11.18667788871,11.15195048191,11.18667788872,9.94084323693,11.18667788903,11.18667788823,11.18667788823,11.18667788823,11.18667788823,11.18667788823,11.18667788853,11.18667788853,11.18667788853,11.18667788853,11.18667788853,11.18667788815,11.18667788855,11.18667788855,11.18667788855,11.18667788855,11.18667788856,11.18667788856,11.18667788857,11.18667788853,11.18667788853
"t39",7.21277449317,8.87495308197,9.45953670227,9.00227564885,7.48124789597,9.45953670257,9.45953670257,9.22331916037,9.45953670317,9.45953670317,9.45953670247,9.45953670267,9.45953670267,9.45953670277,9.45953670275,9.45953670275,9.45953670257,9.459536702734,9.459536702734,9.045322663484,9.45953670267,9.45953670267,7.25850677917,8.63519638897,9.45953670167,9.45953670177,9.45953670177,9.45953670177,9.45953670197,9.45953670197,9.45953670193,9.45953670193,2.86519860438,5.59991803588,0.86588047244,0,1.58853090064,1.85281508644,2.27859706389,3.5814840107,3.5814840107,4.52153844374,4.52153844374,4.52153844374,4.05887902584,3.66527537816,4.52153844376,4.52153844376,4.5215384438,4.5215384438,4.52153844379,4.52153844379,4.52153844398,4.52153844398,3.30406575646,4.52153844364,4.52153844364,4.32049771442,4.52153844382,4.5215384439,4.5215384439,4.52153844382,4.71375982718,4.71375982718,7.54072247538,9.27655691914,9.27655691914,9.27655691914,9.27655691988,9.27655691988,9.27655691978,9.27655691928,7.169849971378,9.27655691988,8.90895521988,9.27655691948,9.27655691948,9.27655691948,9.18707935928,9.27655691898,9.27655691867,9.27655691867,9.14421009913,9.27655691873,9.27655691873,9.27655691863,9.27655691863,9.27655691873,9.27655691873,9.27655691863,9.27655691863,9.27655691863,9.27655691863,9.27655691863,8.81846243153,9.27655691873,9.27655691878,9.27655691878,9.14917668603,4.831918801984,10.49498540547,9.4197655086627,10.0939220642327,10.4949854051327,10.49498540515,10.46025799835,10.49498540516,9.24915075337,10.49498540547,10.49498540467,10.49498540467,10.49498540467,10.49498540467,10.49498540467,10.49498540497,10.49498540497,10.49498540497,10.49498540497,10.49498540497,10.49498540459,10.49498540499,10.49498540499,10.49498540499,10.49498540499,10.494985405,10.494985405,10.49498540501,10.49498540497,10.49498540497
"t32",7.90446697653,9.56664556533,10.15122918563,9.69396813221,8.17294037933,10.15122918593,10.15122918593,9.91501164373,10.15122918653,10.15122918653,10.15122918583,10.15122918603,10.15122918603,10.15122918613,10.15122918611,10.15122918611,10.15122918593,10.151229186094,10.151229186094,9.737015146844,10.15122918603,10.15122918603,7.95019926253,9.32688887233,10.15122918503,10.15122918513,10.15122918513,10.15122918513,10.15122918533,10.15122918533,10.15122918529,10.15122918529,3.55689108774,6.29161051924,2.2802233842,1.58853090064,0,2.5445075698,2.97028954725,4.27317649406,4.27317649406,5.2132309271,5.2132309271,5.2132309271,4.7505715092,4.35696786152,5.21323092712,5.21323092712,5.21323092716,5.21323092716,5.21323092715,5.21323092715,5.21323092734,5.21323092734,3.99575823982,5.213230927,5.213230927,5.01219019778,5.21323092718,5.21323092726,5.21323092726,5.21323092718,5.40545231054,5.40545231054,8.23241495874,9.9682494025,9.9682494025,9.9682494025,9.96824940324,9.96824940324,9.96824940314,9.96824940264,7.861542454738,9.96824940324,9.60064770324,9.96824940284,9.96824940284,9.96824940284,9.87877184264,9.96824940234,9.96824940203,9.96824940203,9.83590258249,9.96824940209,9.96824940209,9.96824940199,9.96824940199,9.96824940209,9.96824940209,9.96824940199,9.96824940199,9.96824940199,9.96824940199,9.96824940199,9.51015491489,9.96824940209,9.96824940214,9.96824940214,9.84086916939,5.523611285344,11.18667788883,10.1114579920227,10.7856145475927,11.1866778884927,11.18667788851,11.15195048171,11.18667788852,9.94084323673,11.18667788883,11.18667788803,11.18667788803,11.18667788803,11.18667788803,11.18667788803,11.18667788833,11.18667788833,11.18667788833,11.18667788833,11.18667788833,11.18667788795,11.18667788835,11.18667788835,11.18667788835,11.18667788835,11.18667788836,11.18667788836,11.18667788837,11.18667788833,11.18667788833
"t11",6.17579805273,7.83797664153,8.42256026183,7.96529920841,6.44427145553,8.42256026213,8.42256026213,8.18634271993,8.42256026273,8.42256026273,8.42256026203,8.42256026223,8.42256026223,8.42256026233,8.42256026231,8.42256026231,8.42256026213,8.422560262294,8.422560262294,8.008346223044,8.42256026223,8.42256026223,6.22153033873,7.59821994853,8.42256026123,8.42256026133,8.42256026133,8.42256026133,8.42256026153,8.42256026153,8.42256026149,8.42256026149,1.82822216394,4.56294159544,2.54450757,1.85281508644,2.5445075698,0,0.74696096745,2.04984791426,2.04984791426,3.4845620033,3.4845620033,3.4845620033,3.0219025854,2.62829893772,3.48456200332,3.48456200332,3.48456200336,3.48456200336,3.48456200335,3.48456200335,3.48456200354,3.48456200354,2.26708931602,3.4845620032,3.4845620032,3.28352127398,3.48456200338,3.48456200346,3.48456200346,3.48456200338,3.67678338674,3.67678338674,6.50374603494,8.2395804787,8.2395804787,8.2395804787,8.23958047944,8.23958047944,8.23958047934,8.23958047884,6.132873530938,8.23958047944,7.87197877944,8.23958047904,8.23958047904,8.23958047904,8.15010291884,8.23958047854,8.23958047823,8.23958047823,8.10723365869,8.23958047829,8.23958047829,8.23958047819,8.23958047819,8.23958047829,8.23958047829,8.23958047819,8.23958047819,8.23958047819,8.23958047819,8.23958047819,7.78148599109,8.23958047829,8.23958047834,8.23958047834,8.11220024559,3.794942361544,9.45800896503,8.3827890682227,9.0569456237927,9.4580089646927,9.45800896471,9.42328155791,9.45800896472,8.21217431293,9.45800896503,9.45800896423,9.45800896423,9.45800896423,9.45800896423,9.45800896423,9.45800896453,9.45800896453,9.45800896453,9.45800896453,9.45800896453,9.45800896415,9.45800896455,9.45800896455,9.45800896455,9.45800896455,9.45800896456,9.45800896456,9.45800896457,9.45800896453,9.45800896453
"t25",6.60158003018,8.26375861898,8.84834223928,8.39108118586,6.87005343298,8.84834223958,8.84834223958,8.61212469738,8.84834224018,8.84834224018,8.84834223948,8.84834223968,8.84834223968,8.84834223978,8.84834223976,8.84834223976,8.84834223958,8.848342239744,8.848342239744,8.434128200494,8.84834223968,8.84834223968,6.64731231618,8.02400192598,8.84834223868,8.84834223878,8.84834223878,8.84834223878,8.84834223898,8.84834223898,8.84834223894,8.84834223894,2.25400414139,4.98872357289,2.97028954745,2.27859706389,2.97028954725,0.74696096745,0,1.40203370431,1.40203370431,3.91034398075,3.91034398075,3.91034398075,3.44768456285,3.05408091517,3.91034398077,3.91034398077,3.91034398081,3.91034398081,3.9103439808,3.9103439808,3.91034398099,3.91034398099,2.69287129347,3.91034398065,3.91034398065,3.70930325143,3.91034398083,3.91034398091,3.91034398091,3.91034398083,4.10256536419,4.10256536419,6.92952801239,8.66536245615,8.66536245615,8.66536245615,8.66536245689,8.66536245689,8.66536245679,8.66536245629,6.558655508388,8.66536245689,8.29776075689,8.66536245649,8.66536245649,8.66536245649,8.57588489629,8.66536245599,8.66536245568,8.66536245568,8.53301563614,8.66536245574,8.66536245574,8.66536245564,8.66536245564,8.66536245574,8.66536245574,8.66536245564,8.66536245564,8.66536245564,8.66536245564,8.66536245564,8.20726796854,8.66536245574,8.66536245579,8.66536245579,8.53798222304,4.220724338994,9.88379094248,8.8085710456727,9.4827276012427,9.8837909421427,9.88379094216,9.84906353536,9.88379094217,8.63795629038,9.88379094248,9.88379094168,9.88379094168,9.88379094168,9.88379094168,9.88379094168,9.88379094198,9.88379094198,9.88379094198,9.88379094198,9.88379094198,9.8837909416,9.883790942,9.883790942,9.883790942,9.883790942,9.88379094201,9.88379094201,9.88379094202,9.88379094198,9.88379094198
"t113",7.90446697699,9.56664556579,10.15122918609,9.69396813267,8.17294037979,10.15122918639,10.15122918639,9.91501164419,10.15122918699,10.15122918699,10.15122918629,10.15122918649,10.15122918649,10.15122918659,10.15122918657,10.15122918657,10.15122918639,10.151229186554,10.151229186554,9.737015147304,10.15122918649,10.15122918649,7.95019926299,9.32688887279,10.15122918549,10.15122918559,10.15122918559,10.15122918559,10.15122918579,10.15122918579,10.15122918575,10.15122918575,3.5568910882,6.2916105197,4.27317649426,3.5814840107,4.27317649406,2.04984791426,1.40203370431,0,0.11332715312,5.21323092756,5.21323092756,5.21323092756,4.75057150966,4.35696786198,5.21323092758,5.21323092758,5.21323092762,5.21323092762,5.21323092761,5.21323092761,5.2132309278,5.2132309278,3.99575824028,5.21323092746,5.21323092746,5.01219019824,5.21323092764,5.21323092772,5.21323092772,5.21323092764,5.405452311,5.405452311,8.2324149592,9.96824940296,9.96824940296,9.96824940296,9.9682494037,9.9682494037,9.9682494036,9.9682494031,7.861542455198,9.9682494037,9.6006477037,9.9682494033,9.9682494033,9.9682494033,9.8787718431,9.9682494028,9.96824940249,9.96824940249,9.83590258295,9.96824940255,9.96824940255,9.96824940245,9.96824940245,9.96824940255,9.96824940255,9.96824940245,9.96824940245,9.96824940245,9.96824940245,9.96824940245,9.51015491535,9.96824940255,9.9682494026,9.9682494026,9.84086916985,5.523611285804,11.18667788929,10.1114579924827,10.7856145480527,11.1866778889527,11.18667788897,11.15195048217,11.18667788898,9.94084323719,11.18667788929,11.18667788849,11.18667788849,11.18667788849,11.18667788849,11.18667788849,11.18667788879,11.18667788879,11.18667788879,11.18667788879,11.18667788879,11.18667788841,11.18667788881,11.18667788881,11.18667788881,11.18667788881,11.18667788882,11.18667788882,11.18667788883,11.18667788879,11.18667788879
"t114",7.90446697699,9.56664556579,10.15122918609,9.69396813267,8.17294037979,10.15122918639,10.15122918639,9.91501164419,10.15122918699,10.15122918699,10.15122918629,10.15122918649,10.15122918649,10.15122918659,10.15122918657,10.15122918657,10.15122918639,10.151229186554,10.151229186554,9.737015147304,10.15122918649,10.15122918649,7.95019926299,9.32688887279,10.15122918549,10.15122918559,10.15122918559,10.15122918559,10.15122918579,10.15122918579,10.15122918575,10.15122918575,3.5568910882,6.2916105197,4.27317649426,3.5814840107,4.27317649406,2.04984791426,1.40203370431,0.11332715312,0,5.21323092756,5.21323092756,5.21323092756,4.75057150966,4.35696786198,5.21323092758,5.21323092758,5.21323092762,5.21323092762,5.21323092761,5.21323092761,5.2132309278,5.2132309278,3.99575824028,5.21323092746,5.21323092746,5.01219019824,5.21323092764,5.21323092772,5.21323092772,5.21323092764,5.405452311,5.405452311,8.2324149592,9.96824940296,9.96824940296,9.96824940296,9.9682494037,9.9682494037,9.9682494036,9.9682494031,7.861542455198,9.9682494037,9.6006477037,9.9682494033,9.9682494033,9.9682494033,9.8787718431,9.9682494028,9.96824940249,9.96824940249,9.83590258295,9.96824940255,9.96824940255,9.96824940245,9.96824940245,9.96824940255,9.96824940255,9.96824940245,9.96824940245,9.96824940245,9.96824940245,9.96824940245,9.51015491535,9.96824940255,9.9682494026,9.9682494026,9.84086916985,5.523611285804,11.18667788929,10.1114579924827,10.7856145480527,11.1866778889527,11.18667788897,11.15195048217,11.18667788898,9.94084323719,11.18667788929,11.18667788849,11.18667788849,11.18667788849,11.18667788849,11.18667788849,11.18667788879,11.18667788879,11.18667788879,11.18667788879,11.18667788879,11.18667788841,11.18667788881,11.18667788881,11.18667788881,11.18667788881,11.18667788882,11.18667788882,11.18667788883,11.18667788879,11.18667788879
"t36",7.90446697663,9.56664556543,10.15122918573,9.69396813231,8.17294037943,10.15122918603,10.15122918603,9.91501164383,10.15122918663,10.15122918663,10.15122918593,10.15122918613,10.15122918613,10.15122918623,10.15122918621,10.15122918621,10.15122918603,10.151229186194,10.151229186194,9.737015146944,10.15122918613,10.15122918613,7.95019926263,9.32688887243,10.15122918513,10.15122918523,10.15122918523,10.15122918523,10.15122918543,10.15122918543,10.15122918539,10.15122918539,3.55689108784,6.29161051934,5.2132309273,4.52153844374,5.2132309271,3.4845620033,3.91034398075,5.21323092756,5.21323092756,0,1.7799620784,1.7799620784,3.0392296465,2.64562599882,3.50188906442,3.50188906442,3.50188906446,3.50188906446,3.50188906445,3.50188906445,3.50188906464,3.50188906464,2.28441637712,3.7366867479,3.7366867479,3.53564601868,3.73668674808,3.73668674816,3.73668674816,3.73668674808,5.40545231064,5.40545231064,8.23241495884,9.9682494026,9.9682494026,9.9682494026,9.96824940334,9.96824940334,9.96824940324,9.96824940274,7.861542454838,9.96824940334,9.60064770334,9.96824940294,9.96824940294,9.96824940294,9.87877184274,9.96824940244,9.96824940213,9.96824940213,9.83590258259,9.96824940219,9.96824940219,9.96824940209,9.96824940209,9.96824940219,9.96824940219,9.96824940209,9.96824940209,9.96824940209,9.96824940209,9.96824940209,9.51015491499,9.96824940219,9.96824940224,9.96824940224,9.84086916949,5.523611285444,11.18667788893,10.1114579921227,10.7856145476927,11.1866778885927,11.18667788861,11.15195048181,11.18667788862,9.94084323683,11.18667788893,11.18667788813,11.18667788813,11.18667788813,11.18667788813,11.18667788813,11.18667788843,11.18667788843,11.18667788843,11.18667788843,11.18667788843,11.18667788805,11.18667788845,11.18667788845,11.18667788845,11.18667788845,11.18667788846,11.18667788846,11.18667788847,11.18667788843,11.18667788843
"t40",7.90446697663,9.56664556543,10.15122918573,9.69396813231,8.17294037943,10.15122918603,10.15122918603,9.91501164383,10.15122918663,10.15122918663,10.15122918593,10.15122918613,10.15122918613,10.15122918623,10.15122918621,10.15122918621,10.15122918603,10.151229186194,10.151229186194,9.737015146944,10.15122918613,10.15122918613,7.95019926263,9.32688887243,10.15122918513,10.15122918523,10.15122918523,10.15122918523,10.15122918543,10.15122918543,10.15122918539,10.15122918539,3.55689108784,6.29161051934,5.2132309273,4.52153844374,5.2132309271,3.4845620033,3.91034398075,5.21323092756,5.21323092756,1.7799620784,0,1.5056379236,3.0392296465,2.64562599882,3.50188906442,3.50188906442,3.50188906446,3.50188906446,3.50188906445,3.50188906445,3.50188906464,3.50188906464,2.28441637712,3.7366867479,3.7366867479,3.53564601868,3.73668674808,3.73668674816,3.73668674816,3.73668674808,5.40545231064,5.40545231064,8.23241495884,9.9682494026,9.9682494026,9.9682494026,9.96824940334,9.96824940334,9.96824940324,9.96824940274,7.861542454838,9.96824940334,9.60064770334,9.96824940294,9.96824940294,9.96824940294,9.87877184274,9.96824940244,9.96824940213,9.96824940213,9.83590258259,9.96824940219,9.96824940219,9.96824940209,9.96824940209,9.96824940219,9.96824940219,9.96824940209,9.96824940209,9.96824940209,9.96824940209,9.96824940209,9.51015491499,9.96824940219,9.96824940224,9.96824940224,9.84086916949,5.523611285444,11.18667788893,10.1114579921227,10.7856145476927,11.1866778885927,11.18667788861,11.15195048181,11.18667788862,9.94084323683,11.18667788893,11.18667788813,11.18667788813,11.18667788813,11.18667788813,11.18667788813,11.18667788843,11.18667788843,11.18667788843,11.18667788843,11.18667788843,11.18667788805,11.18667788845,11.18667788845,11.18667788845,11.18667788845,11.18667788846,11.18667788846,11.18667788847,11.18667788843,11.18667788843
"t41",7.90446697663,9.56664556543,10.15122918573,9.69396813231,8.17294037943,10.15122918603,10.15122918603,9.91501164383,10.15122918663,10.15122918663,10.15122918593,10.15122918613,10.15122918613,10.15122918623,10.15122918621,10.15122918621,10.15122918603,10.151229186194,10.151229186194,9.737015146944,10.15122918613,10.15122918613,7.95019926263,9.32688887243,10.15122918513,10.15122918523,10.15122918523,10.15122918523,10.15122918543,10.15122918543,10.15122918539,10.15122918539,3.55689108784,6.29161051934,5.2132309273,4.52153844374,5.2132309271,3.4845620033,3.91034398075,5.21323092756,5.21323092756,1.7799620784,1.5056379236,0,3.0392296465,2.64562599882,3.50188906442,3.50188906442,3.50188906446,3.50188906446,3.50188906445,3.50188906445,3.50188906464,3.50188906464,2.28441637712,3.7366867479,3.7366867479,3.53564601868,3.73668674808,3.73668674816,3.73668674816,3.73668674808,5.40545231064,5.40545231064,8.23241495884,9.9682494026,9.9682494026,9.9682494026,9.96824940334,9.96824940334,9.96824940324,9.96824940274,7.861542454838,9.96824940334,9.60064770334,9.96824940294,9.96824940294,9.96824940294,9.87877184274,9.96824940244,9.96824940213,9.96824940213,9.83590258259,9.96824940219,9.96824940219,9.96824940209,9.96824940209,9.96824940219,9.96824940219,9.96824940209,9.96824940209,9.96824940209,9.96824940209,9.96824940209,9.51015491499,9.96824940219,9.96824940224,9.96824940224,9.84086916949,5.523611285444,11.18667788893,10.1114579921227,10.7856145476927,11.1866778885927,11.18667788861,11.15195048181,11.18667788862,9.94084323683,11.18667788893,11.18667788813,11.18667788813,11.18667788813,11.18667788813,11.18667788813,11.18667788843,11.18667788843,11.18667788843,11.18667788843,11.18667788843,11.18667788805,11.18667788845,11.18667788845,11.18667788845,11.18667788845,11.18667788846,11.18667788846,11.18667788847,11.18667788843,11.18667788843
"t23",7.44180755873,9.10398614753,9.68856976783,9.23130871441,7.71028096153,9.68856976813,9.68856976813,9.45235222593,9.68856976873,9.68856976873,9.68856976803,9.68856976823,9.68856976823,9.68856976833,9.68856976831,9.68856976831,9.68856976813,9.688569768294,9.688569768294,9.274355729044,9.68856976823,9.68856976823,7.48753984473,8.86422945453,9.68856976723,9.68856976733,9.68856976733,9.68856976733,9.68856976753,9.68856976753,9.68856976749,9.68856976749,3.09423166994,5.82895110144,4.7505715094,4.05887902584,4.7505715092,3.0219025854,3.44768456285,4.75057150966,4.75057150966,3.0392296465,3.0392296465,3.0392296465,0,1.58663724952,2.44290031512,2.44290031512,2.44290031516,2.44290031516,2.44290031515,2.44290031515,2.44290031534,2.44290031534,1.22542762782,3.27402733,3.27402733,3.07298660078,3.27402733018,3.27402733026,3.27402733026,3.27402733018,4.94279289274,4.94279289274,7.76975554094,9.5055899847,9.5055899847,9.5055899847,9.50558998544,9.50558998544,9.50558998534,9.50558998484,7.398883036938,9.50558998544,9.13798828544,9.50558998504,9.50558998504,9.50558998504,9.41611242484,9.50558998454,9.50558998423,9.50558998423,9.37324316469,9.50558998429,9.50558998429,9.50558998419,9.50558998419,9.50558998429,9.50558998429,9.50558998419,9.50558998419,9.50558998419,9.50558998419,9.50558998419,9.04749549709,9.50558998429,9.50558998434,9.50558998434,9.37820975159,5.060951867544,10.72401847103,9.6487985742227,10.3229551297927,10.7240184706927,10.72401847071,10.68929106391,10.72401847072,9.47818381893,10.72401847103,10.72401847023,10.72401847023,10.72401847023,10.72401847023,10.72401847023,10.72401847053,10.72401847053,10.72401847053,10.72401847053,10.72401847053,10.72401847015,10.72401847055,10.72401847055,10.72401847055,10.72401847055,10.72401847056,10.72401847056,10.72401847057,10.72401847053,10.72401847053
"t28",7.04820391105,8.71038249985,9.29496612015,8.83770506673,7.31667731385,9.29496612045,9.29496612045,9.05874857825,9.29496612105,9.29496612105,9.29496612035,9.29496612055,9.29496612055,9.29496612065,9.29496612063,9.29496612063,9.29496612045,9.294966120614,9.294966120614,8.880752081364,9.29496612055,9.29496612055,7.09393619705,8.47062580685,9.29496611955,9.29496611965,9.29496611965,9.29496611965,9.29496611985,9.29496611985,9.29496611981,9.29496611981,2.70062802226,5.43534745376,4.35696786172,3.66527537816,4.35696786152,2.62829893772,3.05408091517,4.35696786198,4.35696786198,2.64562599882,2.64562599882,2.64562599882,1.58663724952,0,1.6087630368,1.6087630368,1.60876303684,1.60876303684,1.60876303683,1.60876303683,1.60876303702,1.60876303702,0.6865989943,2.88042368232,2.88042368232,2.6793829531,2.8804236825,2.88042368258,2.88042368258,2.8804236825,4.54918924506,4.54918924506,7.37615189326,9.11198633702,9.11198633702,9.11198633702,9.11198633776,9.11198633776,9.11198633766,9.11198633716,7.005279389258,9.11198633776,8.74438463776,9.11198633736,9.11198633736,9.11198633736,9.02250877716,9.11198633686,9.11198633655,9.11198633655,8.97963951701,9.11198633661,9.11198633661,9.11198633651,9.11198633651,9.11198633661,9.11198633661,9.11198633651,9.11198633651,9.11198633651,9.11198633651,9.11198633651,8.65389184941,9.11198633661,9.11198633666,9.11198633666,8.98460610391,4.667348219864,10.33041482335,9.2551949265427,9.9293514821127,10.3304148230127,10.33041482303,10.29568741623,10.33041482304,9.08458017125,10.33041482335,10.33041482255,10.33041482255,10.33041482255,10.33041482255,10.33041482255,10.33041482285,10.33041482285,10.33041482285,10.33041482285,10.33041482285,10.33041482247,10.33041482287,10.33041482287,10.33041482287,10.33041482287,10.33041482288,10.33041482288,10.33041482289,10.33041482285,10.33041482285
