"","t1","t2","t3","t6","t29","t30","t51","t52","t136","t137","t98","t99","t132","t133","t67","t146","t147","t129","t148","t149","t61","t42","t118","t140","t141","t112","t113","t65","t66","t114","t115","t79","t80","t9","t10","t49","t50","t108","t109","t41","t71","t100","t101","t63","t64","t33","t134","t135","t58","t85","t86","t55","t72","t73","t70","t37","t38","t32","t5","t107","t152","t153","t154","t155","t57","t90","t91","t76","t82","t94","t128","t150","t151","t124","t125","t119","t138","t139","t102","t68","t62","t17","t18","t21","t22","t19","t20","t69","t144","t145","t59","t60","t53","t54","t95","t110","t111","t103","t104","t43","t116","t117","t92","t93","t35","t36","t88","t89","t81","t44","t87","t120","t121","t122","t123","t96","t97","t74","t40","t7","t8","t13","t14","t11","t130","t131","t39","t12","t56","t126","t127","t31","t83","t84","t23","t24","t16","t15","t47","t48","t34","t105","t106","t75","t142","t143","t77","t78","t45","t46","t25","t27","t28","t26","t4"
"t94",6.7826609149,7.9476636206,7.9914443203,8.4971173574,12.077074087,11.961706015,12.12496103968,13.07519517548,13.0751951754,13.0751951754,13.0751951755,12.898765523,13.0751951754,13.0751951754,12.9492077332,13.07519517514,13.07519517514,13.07519517519,13.07519517518,13.07519517518,13.07519517509,13.0751951748,13.07519517506,13.07519517503,13.07519517503,13.07519517508,12.92954385218,13.0751951745,13.0751951745,13.0751951745,13.0751951745,13.0751951745,13.0751951745,8.7763146373,8.8937822752,11.5845502947,11.1351851154,11.68275878234,11.68275878234,11.6827587821,11.6827587823,11.6827587823,11.6827587823,11.6827587819,11.6827587819,11.68275878207,11.68275878224,11.68275878224,11.68275878274,11.68275878233,11.41976168273,11.32123080723,11.42192350204,11.68275878254,11.6827587826,11.6363110489,10.8942732396,10.6442794443,6.3460978978,2.6348807854,2.63488078533,2.63488078533,2.634880785376,2.634880785376,2.6348807851,2.52067757166,2.52067757166,0.94092541472,0.77795228372,0,0.6789948931,0.67899489308,0.67899489308,1.22472611276,1.22472611276,1.01901173009,1.2247261128,1.2247261128,1.15675046179,1.45375599382,1.56412889506,6.3583313287,4.9569116756,6.4026091044,5.2426200602,8.6841097708,6.3880634137,8.6841097708,8.68410977082,8.68410977082,8.4588388621,7.9037428281,8.0112932928,7.63920809617,8.6841097708,8.6841097708,8.6841097708,8.6841097708,8.6841097708,8.684109771,8.6841097707,8.6841097707,8.6841097707,8.6841097707,8.6841097704,6.818168103999,8.6841097702,8.6841097702,8.6841097702,7.6239527728,8.6841097706,8.6841097706,8.6841097706,8.6841097709,8.6841097709,8.684109771,8.684109771,8.6841097709,8.6841097707,4.6716921364,4.43632962981,9.8483829158,9.2972359052,8.192156400122,12.3145815302,12.3145815302,10.9614846834,8.32712501263,11.98911960533,12.31458153153,12.31458153153,12.31458153093,12.31458153083,11.97549669243,9.75525359817,10.32242393883,11.04211414583,10.31873089903,11.22895812148,12.31458153068,12.31458153078,12.31458153118,12.31458153118,12.31458153118,12.31458153119,12.31458153119,12.31458153108,11.94793552198,12.31458153078,12.31458153078,10.46613585013,10.00709999083,11.38332569203,10.23340883673,7.11067428673
"t128",7.068082892,8.2330855977,8.2768662974,8.7825393345,12.3624960641,12.2471279921,12.41038301678,13.36061715258,13.3606171525,13.3606171525,13.3606171526,13.1841875001,13.3606171525,13.3606171525,13.2346297103,13.36061715224,13.36061715224,13.36061715229,13.36061715228,13.36061715228,13.36061715219,13.3606171519,13.36061715216,13.36061715213,13.36061715213,13.36061715218,13.21496582928,13.3606171516,13.3606171516,13.3606171516,13.3606171516,13.3606171516,13.3606171516,9.0617366144,9.1792042523,11.8699722718,11.4206070925,11.96818075944,11.96818075944,11.9681807592,11.9681807594,11.9681807594,11.9681807594,11.968180759,11.968180759,11.96818075917,11.96818075934,11.96818075934,11.96818075984,11.96818075943,11.70518365983,11.60665278433,11.70734547914,11.96818075964,11.9681807597,11.921733026,11.1796952167,10.9297014214,6.6315198749,2.9203027625,2.92030276243,2.92030276243,2.920302762476,2.920302762476,2.9203027622,2.80609954876,2.80609954876,1.22634739182,1.06337426082,0.6789948931,0,0.35646937698,0.35646937698,1.51014808986,1.51014808986,1.30443370719,1.5101480899,1.5101480899,1.44217243889,1.73917797092,1.84955087216,6.6437533058,5.2423336527,6.6880310815,5.5280420373,8.9695317479,6.6734853908,8.9695317479,8.96953174792,8.96953174792,8.7442608392,8.1891648052,8.2967152699,7.92463007327,8.9695317479,8.9695317479,8.9695317479,8.9695317479,8.9695317479,8.9695317481,8.9695317478,8.9695317478,8.9695317478,8.9695317478,8.9695317475,7.103590081099,8.9695317473,8.9695317473,8.9695317473,7.9093747499,8.9695317477,8.9695317477,8.9695317477,8.969531748,8.969531748,8.9695317481,8.9695317481,8.969531748,8.9695317478,4.9571141135,4.72175160691,10.1338048929,9.5826578823,8.477578377222,12.6000035073,12.6000035073,11.2469066605,8.61254698973,12.27454158243,12.60000350863,12.60000350863,12.60000350803,12.60000350793,12.26091866953,10.04067557527,10.60784591593,11.32753612293,10.60415287613,11.51438009858,12.60000350778,12.60000350788,12.60000350828,12.60000350828,12.60000350828,12.60000350829,12.60000350829,12.60000350818,12.23335749908,12.60000350788,12.60000350788,10.75155782723,10.29252196793,11.66874766913,10.51883081383,7.39609626383
"t150",7.06808289198,8.23308559768,8.27686629738,8.78253933448,12.36249606408,12.24712799208,12.41038301676,13.36061715256,13.36061715248,13.36061715248,13.36061715258,13.18418750008,13.36061715248,13.36061715248,13.23462971028,13.36061715222,13.36061715222,13.36061715227,13.36061715226,13.36061715226,13.36061715217,13.36061715188,13.36061715214,13.36061715211,13.36061715211,13.36061715216,13.21496582926,13.36061715158,13.36061715158,13.36061715158,13.36061715158,13.36061715158,13.36061715158,9.06173661438,9.17920425228,11.86997227178,11.42060709248,11.96818075942,11.96818075942,11.96818075918,11.96818075938,11.96818075938,11.96818075938,11.96818075898,11.96818075898,11.96818075915,11.96818075932,11.96818075932,11.96818075982,11.96818075941,11.70518365981,11.60665278431,11.70734547912,11.96818075962,11.96818075968,11.92173302598,11.17969521668,10.92970142138,6.63151987488,2.92030276248,2.92030276241,2.92030276241,2.920302762456,2.920302762456,2.92030276218,2.80609954874,2.80609954874,1.2263473918,1.0633742608,0.67899489308,0.35646937698,0,0.08968339896,1.51014808984,1.51014808984,1.30443370717,1.51014808988,1.51014808988,1.44217243887,1.7391779709,1.84955087214,6.64375330578,5.24233365268,6.68803108148,5.52804203728,8.96953174788,6.67348539078,8.96953174788,8.9695317479,8.9695317479,8.74426083918,8.18916480518,8.29671526988,7.92463007325,8.96953174788,8.96953174788,8.96953174788,8.96953174788,8.96953174788,8.96953174808,8.96953174778,8.96953174778,8.96953174778,8.96953174778,8.96953174748,7.103590081079,8.96953174728,8.96953174728,8.96953174728,7.90937474988,8.96953174768,8.96953174768,8.96953174768,8.96953174798,8.96953174798,8.96953174808,8.96953174808,8.96953174798,8.96953174778,4.95711411348,4.72175160689,10.13380489288,9.58265788228,8.477578377202,12.60000350728,12.60000350728,11.24690666048,8.61254698971,12.27454158241,12.60000350861,12.60000350861,12.60000350801,12.60000350791,12.26091866951,10.04067557525,10.60784591591,11.32753612291,10.60415287611,11.51438009856,12.60000350776,12.60000350786,12.60000350826,12.60000350826,12.60000350826,12.60000350827,12.60000350827,12.60000350816,12.23335749906,12.60000350786,12.60000350786,10.75155782721,10.29252196791,11.66874766911,10.51883081381,7.39609626381
"t151",7.06808289198,8.23308559768,8.27686629738,8.78253933448,12.36249606408,12.24712799208,12.41038301676,13.36061715256,13.36061715248,13.36061715248,13.36061715258,13.18418750008,13.36061715248,13.36061715248,13.23462971028,13.36061715222,13.36061715222,13.36061715227,13.36061715226,13.36061715226,13.36061715217,13.36061715188,13.36061715214,13.36061715211,13.36061715211,13.36061715216,13.21496582926,13.36061715158,13.36061715158,13.36061715158,13.36061715158,13.36061715158,13.36061715158,9.06173661438,9.17920425228,11.86997227178,11.42060709248,11.96818075942,11.96818075942,11.96818075918,11.96818075938,11.96818075938,11.96818075938,11.96818075898,11.96818075898,11.96818075915,11.96818075932,11.96818075932,11.96818075982,11.96818075941,11.70518365981,11.60665278431,11.70734547912,11.96818075962,11.96818075968,11.92173302598,11.17969521668,10.92970142138,6.63151987488,2.92030276248,2.92030276241,2.92030276241,2.920302762456,2.920302762456,2.92030276218,2.80609954874,2.80609954874,1.2263473918,1.0633742608,0.67899489308,0.35646937698,0.08968339896,0,1.51014808984,1.51014808984,1.30443370717,1.51014808988,1.51014808988,1.44217243887,1.7391779709,1.84955087214,6.64375330578,5.24233365268,6.68803108148,5.52804203728,8.96953174788,6.67348539078,8.96953174788,8.9695317479,8.9695317479,8.74426083918,8.18916480518,8.29671526988,7.92463007325,8.96953174788,8.96953174788,8.96953174788,8.96953174788,8.96953174788,8.96953174808,8.96953174778,8.96953174778,8.96953174778,8.96953174778,8.96953174748,7.103590081079,8.96953174728,8.96953174728,8.96953174728,7.90937474988,8.96953174768,8.96953174768,8.96953174768,8.96953174798,8.96953174798,8.96953174808,8.96953174808,8.96953174798,8.96953174778,4.95711411348,4.72175160689,10.13380489288,9.58265788228,8.477578377202,12.60000350728,12.60000350728,11.24690666048,8.61254698971,12.27454158241,12.60000350861,12.60000350861,12.60000350801,12.60000350791,12.26091866951,10.04067557525,10.60784591591,11.32753612291,10.60415287611,11.51438009856,12.60000350776,12.60000350786,12.60000350826,12.60000350826,12.60000350826,12.60000350827,12.60000350827,12.60000350816,12.23335749906,12.60000350786,12.60000350786,10.75155782721,10.29252196791,11.66874766911,10.51883081381,7.39609626381
"t124",7.06808289202,8.23308559772,8.27686629742,8.78253933452,12.36249606412,12.24712799212,12.4103830168,13.3606171526,13.36061715252,13.36061715252,13.36061715262,13.18418750012,13.36061715252,13.36061715252,13.23462971032,13.36061715226,13.36061715226,13.36061715231,13.3606171523,13.3606171523,13.36061715221,13.36061715192,13.36061715218,13.36061715215,13.36061715215,13.3606171522,13.2149658293,13.36061715162,13.36061715162,13.36061715162,13.36061715162,13.36061715162,13.36061715162,9.06173661442,9.17920425232,11.86997227182,11.42060709252,11.96818075946,11.96818075946,11.96818075922,11.96818075942,11.96818075942,11.96818075942,11.96818075902,11.96818075902,11.96818075919,11.96818075936,11.96818075936,11.96818075986,11.96818075945,11.70518365985,11.60665278435,11.70734547916,11.96818075966,11.96818075972,11.92173302602,11.17969521672,10.92970142142,6.63151987492,2.92030276252,2.92030276245,2.92030276245,2.920302762496,2.920302762496,2.92030276222,2.80609954878,2.80609954878,1.51014808984,1.51014808984,1.22472611276,1.51014808986,1.51014808984,1.51014808984,0,0.359295867,0.29218764787,1.38483731278,1.38483731278,1.31686166177,1.73917797094,1.84955087218,6.64375330582,5.24233365272,6.68803108152,5.52804203732,8.96953174792,6.67348539082,8.96953174792,8.96953174794,8.96953174794,8.74426083922,8.18916480522,8.29671526992,7.92463007329,8.96953174792,8.96953174792,8.96953174792,8.96953174792,8.96953174792,8.96953174812,8.96953174782,8.96953174782,8.96953174782,8.96953174782,8.96953174752,7.103590081119,8.96953174732,8.96953174732,8.96953174732,7.90937474992,8.96953174772,8.96953174772,8.96953174772,8.96953174802,8.96953174802,8.96953174812,8.96953174812,8.96953174802,8.96953174782,4.95711411352,4.72175160693,10.13380489292,9.58265788232,8.477578377242,12.60000350732,12.60000350732,11.24690666052,8.61254698975,12.27454158245,12.60000350865,12.60000350865,12.60000350805,12.60000350795,12.26091866955,10.04067557529,10.60784591595,11.32753612295,10.60415287615,11.5143800986,12.6000035078,12.6000035079,12.6000035083,12.6000035083,12.6000035083,12.60000350831,12.60000350831,12.6000035082,12.2333574991,12.6000035079,12.6000035079,10.75155782725,10.29252196795,11.66874766915,10.51883081385,7.39609626385
"t125",7.06808289202,8.23308559772,8.27686629742,8.78253933452,12.36249606412,12.24712799212,12.4103830168,13.3606171526,13.36061715252,13.36061715252,13.36061715262,13.18418750012,13.36061715252,13.36061715252,13.23462971032,13.36061715226,13.36061715226,13.36061715231,13.3606171523,13.3606171523,13.36061715221,13.36061715192,13.36061715218,13.36061715215,13.36061715215,13.3606171522,13.2149658293,13.36061715162,13.36061715162,13.36061715162,13.36061715162,13.36061715162,13.36061715162,9.06173661442,9.17920425232,11.86997227182,11.42060709252,11.96818075946,11.96818075946,11.96818075922,11.96818075942,11.96818075942,11.96818075942,11.96818075902,11.96818075902,11.96818075919,11.96818075936,11.96818075936,11.96818075986,11.96818075945,11.70518365985,11.60665278435,11.70734547916,11.96818075966,11.96818075972,11.92173302602,11.17969521672,10.92970142142,6.63151987492,2.92030276252,2.92030276245,2.92030276245,2.920302762496,2.920302762496,2.92030276222,2.80609954878,2.80609954878,1.51014808984,1.51014808984,1.22472611276,1.51014808986,1.51014808984,1.51014808984,0.359295867,0,0.29218764787,1.38483731278,1.38483731278,1.31686166177,1.73917797094,1.84955087218,6.64375330582,5.24233365272,6.68803108152,5.52804203732,8.96953174792,6.67348539082,8.96953174792,8.96953174794,8.96953174794,8.74426083922,8.18916480522,8.29671526992,7.92463007329,8.96953174792,8.96953174792,8.96953174792,8.96953174792,8.96953174792,8.96953174812,8.96953174782,8.96953174782,8.96953174782,8.96953174782,8.96953174752,7.103590081119,8.96953174732,8.96953174732,8.96953174732,7.90937474992,8.96953174772,8.96953174772,8.96953174772,8.96953174802,8.96953174802,8.96953174812,8.96953174812,8.96953174802,8.96953174782,4.95711411352,4.72175160693,10.13380489292,9.58265788232,8.477578377242,12.60000350732,12.60000350732,11.24690666052,8.61254698975,12.27454158245,12.60000350865,12.60000350865,12.60000350805,12.60000350795,12.26091866955,10.04067557529,10.60784591595,11.32753612295,10.60415287615,11.5143800986,12.6000035078,12.6000035079,12.6000035083,12.6000035083,12.6000035083,12.60000350831,12.60000350831,12.6000035082,12.2333574991,12.6000035079,12.6000035079,10.75155782725,10.29252196795,11.66874766915,10.51883081385,7.39609626385
"t119",6.86236850935,8.02737121505,8.07115191475,8.57682495185,12.15678168145,12.04141360945,12.20466863413,13.15490276993,13.15490276985,13.15490276985,13.15490276995,12.97847311745,13.15490276985,13.15490276985,13.02891532765,13.15490276959,13.15490276959,13.15490276964,13.15490276963,13.15490276963,13.15490276954,13.15490276925,13.15490276951,13.15490276948,13.15490276948,13.15490276953,13.00925144663,13.15490276895,13.15490276895,13.15490276895,13.15490276895,13.15490276895,13.15490276895,8.85602223175,8.97348986965,11.66425788915,11.21489270985,11.76246637679,11.76246637679,11.76246637655,11.76246637675,11.76246637675,11.76246637675,11.76246637635,11.76246637635,11.76246637652,11.76246637669,11.76246637669,11.76246637719,11.76246637678,11.49946927718,11.40093840168,11.50163109649,11.76246637699,11.76246637705,11.71601864335,10.97398083405,10.72398703875,6.42580549225,2.71458837985,2.71458837978,2.71458837978,2.714588379826,2.714588379826,2.71458837955,2.60038516611,2.60038516611,1.30443370717,1.30443370717,1.01901173009,1.30443370719,1.30443370717,1.30443370717,0.29218764787,0.29218764787,0,1.17912293011,1.17912293011,1.1111472791,1.53346358827,1.64383648951,6.43803892315,5.03661927005,6.48231669885,5.32232765465,8.76381736525,6.46777100815,8.76381736525,8.76381736527,8.76381736527,8.53854645655,7.98345042255,8.09100088725,7.71891569062,8.76381736525,8.76381736525,8.76381736525,8.76381736525,8.76381736525,8.76381736545,8.76381736515,8.76381736515,8.76381736515,8.76381736515,8.76381736485,6.897875698449,8.76381736465,8.76381736465,8.76381736465,7.70366036725,8.76381736505,8.76381736505,8.76381736505,8.76381736535,8.76381736535,8.76381736545,8.76381736545,8.76381736535,8.76381736515,4.75139973085,4.51603722426,9.92809051025,9.37694349965,8.271863994572,12.39428912465,12.39428912465,11.04119227785,8.40683260708,12.06882719978,12.39428912598,12.39428912598,12.39428912538,12.39428912528,12.05520428688,9.83496119262,10.40213153328,11.12182174028,10.39843849348,11.30866571593,12.39428912513,12.39428912523,12.39428912563,12.39428912563,12.39428912563,12.39428912564,12.39428912564,12.39428912553,12.02764311643,12.39428912523,12.39428912523,10.54584344458,10.08680758528,11.46303328648,10.31311643118,7.19038188118
"t138",7.06808289206,8.23308559776,8.27686629746,8.78253933456,12.36249606416,12.24712799216,12.41038301684,13.36061715264,13.36061715256,13.36061715256,13.36061715266,13.18418750016,13.36061715256,13.36061715256,13.23462971036,13.3606171523,13.3606171523,13.36061715235,13.36061715234,13.36061715234,13.36061715225,13.36061715196,13.36061715222,13.36061715219,13.36061715219,13.36061715224,13.21496582934,13.36061715166,13.36061715166,13.36061715166,13.36061715166,13.36061715166,13.36061715166,9.06173661446,9.17920425236,11.86997227186,11.42060709256,11.9681807595,11.9681807595,11.96818075926,11.96818075946,11.96818075946,11.96818075946,11.96818075906,11.96818075906,11.96818075923,11.9681807594,11.9681807594,11.9681807599,11.96818075949,11.70518365989,11.60665278439,11.7073454792,11.9681807597,11.96818075976,11.92173302606,11.17969521676,10.92970142146,6.63151987496,2.92030276256,2.92030276249,2.92030276249,2.920302762536,2.920302762536,2.92030276226,2.80609954882,2.80609954882,1.51014808988,1.51014808988,1.2247261128,1.5101480899,1.51014808988,1.51014808988,1.38483731278,1.38483731278,1.17912293011,0,0.15151505402,0.66302279521,1.73917797098,1.84955087222,6.64375330586,5.24233365276,6.68803108156,5.52804203736,8.96953174796,6.67348539086,8.96953174796,8.96953174798,8.96953174798,8.74426083926,8.18916480526,8.29671526996,7.92463007333,8.96953174796,8.96953174796,8.96953174796,8.96953174796,8.96953174796,8.96953174816,8.96953174786,8.96953174786,8.96953174786,8.96953174786,8.96953174756,7.103590081159,8.96953174736,8.96953174736,8.96953174736,7.90937474996,8.96953174776,8.96953174776,8.96953174776,8.96953174806,8.96953174806,8.96953174816,8.96953174816,8.96953174806,8.96953174786,4.95711411356,4.72175160697,10.13380489296,9.58265788236,8.477578377282,12.60000350736,12.60000350736,11.24690666056,8.61254698979,12.27454158249,12.60000350869,12.60000350869,12.60000350809,12.60000350799,12.26091866959,10.04067557533,10.60784591599,11.32753612299,10.60415287619,11.51438009864,12.60000350784,12.60000350794,12.60000350834,12.60000350834,12.60000350834,12.60000350835,12.60000350835,12.60000350824,12.23335749914,12.60000350794,12.60000350794,10.75155782729,10.29252196799,11.66874766919,10.51883081389,7.39609626389
"t139",7.06808289206,8.23308559776,8.27686629746,8.78253933456,12.36249606416,12.24712799216,12.41038301684,13.36061715264,13.36061715256,13.36061715256,13.36061715266,13.18418750016,13.36061715256,13.36061715256,13.23462971036,13.3606171523,13.3606171523,13.36061715235,13.36061715234,13.36061715234,13.36061715225,13.36061715196,13.36061715222,13.36061715219,13.36061715219,13.36061715224,13.21496582934,13.36061715166,13.36061715166,13.36061715166,13.36061715166,13.36061715166,13.36061715166,9.06173661446,9.17920425236,11.86997227186,11.42060709256,11.9681807595,11.9681807595,11.96818075926,11.96818075946,11.96818075946,11.96818075946,11.96818075906,11.96818075906,11.96818075923,11.9681807594,11.9681807594,11.9681807599,11.96818075949,11.70518365989,11.60665278439,11.7073454792,11.9681807597,11.96818075976,11.92173302606,11.17969521676,10.92970142146,6.63151987496,2.92030276256,2.92030276249,2.92030276249,2.920302762536,2.920302762536,2.92030276226,2.80609954882,2.80609954882,1.51014808988,1.51014808988,1.2247261128,1.5101480899,1.51014808988,1.51014808988,1.38483731278,1.38483731278,1.17912293011,0.15151505402,0,0.66302279521,1.73917797098,1.84955087222,6.64375330586,5.24233365276,6.68803108156,5.52804203736,8.96953174796,6.67348539086,8.96953174796,8.96953174798,8.96953174798,8.74426083926,8.18916480526,8.29671526996,7.92463007333,8.96953174796,8.96953174796,8.96953174796,8.96953174796,8.96953174796,8.96953174816,8.96953174786,8.96953174786,8.96953174786,8.96953174786,8.96953174756,7.103590081159,8.96953174736,8.96953174736,8.96953174736,7.90937474996,8.96953174776,8.96953174776,8.96953174776,8.96953174806,8.96953174806,8.96953174816,8.96953174816,8.96953174806,8.96953174786,4.95711411356,4.72175160697,10.13380489296,9.58265788236,8.477578377282,12.60000350736,12.60000350736,11.24690666056,8.61254698979,12.27454158249,12.60000350869,12.60000350869,12.60000350809,12.60000350799,12.26091866959,10.04067557533,10.60784591599,11.32753612299,10.60415287619,11.51438009864,12.60000350784,12.60000350794,12.60000350834,12.60000350834,12.60000350834,12.60000350835,12.60000350835,12.60000350824,12.23335749914,12.60000350794,12.60000350794,10.75155782729,10.29252196799,11.66874766919,10.51883081389,7.39609626389
"t102",7.00010724105,8.16510994675,8.20889064645,8.71456368355,12.29452041315,12.17915234115,12.34240736583,13.29264150163,13.29264150155,13.29264150155,13.29264150165,13.11621184915,13.29264150155,13.29264150155,13.16665405935,13.29264150129,13.29264150129,13.29264150134,13.29264150133,13.29264150133,13.29264150124,13.29264150095,13.29264150121,13.29264150118,13.29264150118,13.29264150123,13.14699017833,13.29264150065,13.29264150065,13.29264150065,13.29264150065,13.29264150065,13.29264150065,8.99376096345,9.11122860135,11.80199662085,11.35263144155,11.90020510849,11.90020510849,11.90020510825,11.90020510845,11.90020510845,11.90020510845,11.90020510805,11.90020510805,11.90020510822,11.90020510839,11.90020510839,11.90020510889,11.90020510848,11.63720800888,11.53867713338,11.63936982819,11.90020510869,11.90020510875,11.85375737505,11.11171956575,10.86172577045,6.56354422395,2.85232711155,2.85232711148,2.85232711148,2.852327111526,2.852327111526,2.85232711125,2.73812389781,2.73812389781,1.44217243887,1.44217243887,1.15675046179,1.44217243889,1.44217243887,1.44217243887,1.31686166177,1.31686166177,1.1111472791,0.66302279521,0.66302279521,0,1.67120231997,1.78157522121,6.57577765485,5.17435800175,6.62005543055,5.46006638635,8.90155609695,6.60550973985,8.90155609695,8.90155609697,8.90155609697,8.67628518825,8.12118915425,8.22873961895,7.85665442232,8.90155609695,8.90155609695,8.90155609695,8.90155609695,8.90155609695,8.90155609715,8.90155609685,8.90155609685,8.90155609685,8.90155609685,8.90155609655,7.035614430149,8.90155609635,8.90155609635,8.90155609635,7.84139909895,8.90155609675,8.90155609675,8.90155609675,8.90155609705,8.90155609705,8.90155609715,8.90155609715,8.90155609705,8.90155609685,4.88913846255,4.65377595596,10.06582924195,9.51468223135,8.409602726272,12.53202785635,12.53202785635,11.17893100955,8.54457133878,12.20656593148,12.53202785768,12.53202785768,12.53202785708,12.53202785698,12.19294301858,9.97269992432,10.53987026498,11.25956047198,10.53617722518,11.44640444763,12.53202785683,12.53202785693,12.53202785733,12.53202785733,12.53202785733,12.53202785734,12.53202785734,12.53202785723,12.16538184813,12.53202785693,12.53202785693,10.68358217628,10.22454631698,11.60077201818,10.45085516288,7.32812061288
"t68",7.06808289208,8.23308559778,8.27686629748,8.78253933458,12.36249606418,12.24712799218,12.41038301686,13.36061715266,13.36061715258,13.36061715258,13.36061715268,13.18418750018,13.36061715258,13.36061715258,13.23462971038,13.36061715232,13.36061715232,13.36061715237,13.36061715236,13.36061715236,13.36061715227,13.36061715198,13.36061715224,13.36061715221,13.36061715221,13.36061715226,13.21496582936,13.36061715168,13.36061715168,13.36061715168,13.36061715168,13.36061715168,13.36061715168,9.06173661448,9.17920425238,11.86997227188,11.42060709258,11.96818075952,11.96818075952,11.96818075928,11.96818075948,11.96818075948,11.96818075948,11.96818075908,11.96818075908,11.96818075925,11.96818075942,11.96818075942,11.96818075992,11.96818075951,11.70518365991,11.60665278441,11.70734547922,11.96818075972,11.96818075978,11.92173302608,11.17969521678,10.92970142148,6.63151987498,2.92030276258,2.92030276251,2.92030276251,2.920302762556,2.920302762556,2.92030276228,2.80609954884,2.80609954884,1.7391779709,1.7391779709,1.45375599382,1.73917797092,1.7391779709,1.7391779709,1.73917797094,1.73917797094,1.53346358827,1.73917797098,1.73917797098,1.67120231997,0,1.84955087224,6.64375330588,5.24233365278,6.68803108158,5.52804203738,8.96953174798,6.67348539088,8.96953174798,8.969531748,8.969531748,8.74426083928,8.18916480528,8.29671526998,7.92463007335,8.96953174798,8.96953174798,8.96953174798,8.96953174798,8.96953174798,8.96953174818,8.96953174788,8.96953174788,8.96953174788,8.96953174788,8.96953174758,7.103590081179,8.96953174738,8.96953174738,8.96953174738,7.90937474998,8.96953174778,8.96953174778,8.96953174778,8.96953174808,8.96953174808,8.96953174818,8.96953174818,8.96953174808,8.96953174788,4.95711411358,4.72175160699,10.13380489298,9.58265788238,8.477578377302,12.60000350738,12.60000350738,11.24690666058,8.61254698981,12.27454158251,12.60000350871,12.60000350871,12.60000350811,12.60000350801,12.26091866961,10.04067557535,10.60784591601,11.32753612301,10.60415287621,11.51438009866,12.60000350786,12.60000350796,12.60000350836,12.60000350836,12.60000350836,12.60000350837,12.60000350837,12.60000350826,12.23335749916,12.60000350796,12.60000350796,10.75155782731,10.29252196801,11.66874766921,10.51883081391,7.39609626391
"t62",7.06808289204,8.23308559774,8.27686629744,8.78253933454,12.36249606414,12.24712799214,12.41038301682,13.36061715262,13.36061715254,13.36061715254,13.36061715264,13.18418750014,13.36061715254,13.36061715254,13.23462971034,13.36061715228,13.36061715228,13.36061715233,13.36061715232,13.36061715232,13.36061715223,13.36061715194,13.3606171522,13.36061715217,13.36061715217,13.36061715222,13.21496582932,13.36061715164,13.36061715164,13.36061715164,13.36061715164,13.36061715164,13.36061715164,9.06173661444,9.17920425234,11.86997227184,11.42060709254,11.96818075948,11.96818075948,11.96818075924,11.96818075944,11.96818075944,11.96818075944,11.96818075904,11.96818075904,11.96818075921,11.96818075938,11.96818075938,11.96818075988,11.96818075947,11.70518365987,11.60665278437,11.70734547918,11.96818075968,11.96818075974,11.92173302604,11.17969521674,10.92970142144,6.63151987494,2.92030276254,2.92030276247,2.92030276247,2.920302762516,2.920302762516,2.92030276224,2.8060995488,2.8060995488,1.84955087214,1.84955087214,1.56412889506,1.84955087216,1.84955087214,1.84955087214,1.84955087218,1.84955087218,1.64383648951,1.84955087222,1.84955087222,1.78157522121,1.84955087224,0,6.64375330584,5.24233365274,6.68803108154,5.52804203734,8.96953174794,6.67348539084,8.96953174794,8.96953174796,8.96953174796,8.74426083924,8.18916480524,8.29671526994,7.92463007331,8.96953174794,8.96953174794,8.96953174794,8.96953174794,8.96953174794,8.96953174814,8.96953174784,8.96953174784,8.96953174784,8.96953174784,8.96953174754,7.103590081139,8.96953174734,8.96953174734,8.96953174734,7.90937474994,8.96953174774,8.96953174774,8.96953174774,8.96953174804,8.96953174804,8.96953174814,8.96953174814,8.96953174804,8.96953174784,4.95711411354,4.72175160695,10.13380489294,9.58265788234,8.477578377262,12.60000350734,12.60000350734,11.24690666054,8.61254698977,12.27454158247,12.60000350867,12.60000350867,12.60000350807,12.60000350797,12.26091866957,10.04067557531,10.60784591597,11.32753612297,10.60415287617,11.51438009862,12.60000350782,12.60000350792,12.60000350832,12.60000350832,12.60000350832,12.60000350833,12.60000350833,12.60000350822,12.23335749912,12.60000350792,12.60000350792,10.75155782727,10.29252196797,11.66874766917,10.51883081387,7.39609626387
