"","t1","t2","t3","t5","t26","t89","t90","t28","t21","t15","t74","t75","t6","t19","t20","t10","t98","t99","t106","t107","t80","t78","t79","t31","t62","t63","t100","t121","t122","t58","t59","t45","t34","t41","t71","t111","t112","t103","t64","t56","t57","t52","t72","t73","t68","t17","t18","t25","t60","t61","t39","t127","t128","t13","t43","t44","t8","t42","t116","t123","t124","t91","t96","t97","t108","t109","t110","t29","t22","t16","t35","t88","t94","t95","t87","t125","t126","t48","t76","t77","t12","t104","t105","t49","t55","t119","t120","t115","t69","t70","t27","t101","t102","t11","t7","t117","t118","t65","t54","t23","t24","t36","t37","t4","t46","t47","t92","t93","t53","t50","t51","t38","t113","t114","t9","t66","t67","t33","t32","t30","t85","t86","t83","t84","t14","t81","t82","t40"
"t16",7.2573142928,7.1312850427,5.907588753,6.3119278514,9.1251613361,9.1251613361,9.1251613361,9.1251613361,9.1251613359,8.1318441836,9.125161337,9.125161337,6.669098179,6.52859696301,7.9572938758,7.77599311331,7.95729387521,7.95729387521,7.95729387511,7.95729387511,7.95729387511,7.95729387511,7.95729387511,7.95729387521,7.95729387521,7.95729387521,7.95729387531,7.95729387531,7.95729387531,7.95729387472,7.95729387472,7.95729387477,7.95729387467,7.95729387467,7.9572938747,7.95729387469,7.95729387469,7.9572938747,7.95729387477,7.95729387461,7.95729387461,7.95729387457,7.95729387537,7.95729387537,7.95729387537,7.42438854557,7.06287428357,7.95729387557,7.95729387507,7.95729387507,7.95729387507,7.957293875022,7.957293875022,7.95729387477,7.95729387477,7.95729387477,6.70330613457,7.95729387537,7.95729387531,7.95729387531,7.95729387531,7.95729387534,7.95729387534,7.95729387534,7.95729387471,7.95729387474,7.95729387474,7.95729387481,7.95729387481,0,2.6919931623,3.319105077737,3.319105077797,3.319105077797,3.31910507778,3.31910507782,3.31910507782,3.3191050778,3.3191050778,3.3191050778,3.6502379979,5.24037146976,5.24037146976,5.24037146966,5.24037146976,5.24037146976,5.24037146976,5.24037146977,4.8126587263,5.24037146976,5.24037146976,5.24037146946,5.24037146946,3.41405995446,2.83520882896,5.45760445117,5.45760445117,5.39840122355,5.4576044512,4.62148024261,4.161954424069,4.9406514292,5.4576044512,6.1937182253,8.2460468054,8.3571509185,8.2621357786,8.3571509187,8.3571509187,8.3571509187,8.3571509187,8.3571509187,8.35715091865,8.35715091865,7.2924902614,8.30874369381,8.35715091811,7.79751047791,7.81348967306,7.7485607536,8.3571509181,8.3571509181,8.3571509181,8.3571509181,7.12546565074,8.35715091804,8.35715091804,8.35715091814
"t35",6.6302023771,6.504173127,5.2804768373,5.6848159357,8.4980494204,8.4980494204,8.4980494204,8.4980494204,8.4980494202,7.5047322679,8.4980494213,8.4980494213,6.0419862633,5.90148504731,7.3301819601,7.14888119761,7.33018195951,7.33018195951,7.33018195941,7.33018195941,7.33018195941,7.33018195941,7.33018195941,7.33018195951,7.33018195951,7.33018195951,7.33018195961,7.33018195961,7.33018195961,7.33018195902,7.33018195902,7.33018195907,7.33018195897,7.33018195897,7.330181959,7.33018195899,7.33018195899,7.330181959,7.33018195907,7.33018195891,7.33018195891,7.33018195887,7.33018195967,7.33018195967,7.33018195967,6.79727662987,6.43576236787,7.33018195987,7.33018195937,7.33018195937,7.33018195937,7.330181959322,7.330181959322,7.33018195907,7.33018195907,7.33018195907,6.07619421887,7.33018195967,7.33018195961,7.33018195961,7.33018195961,7.33018195964,7.33018195964,7.33018195964,7.33018195901,7.33018195904,7.33018195904,7.33018195911,7.33018195911,2.6919931623,0,0.834744696637,0.834744696697,0.834744696697,0.83474469668,0.83474469672,0.83474469672,0.8347446967,1.1737572543,1.1737572543,3.0231260822,4.61325955406,4.61325955406,4.61325955396,4.61325955406,4.61325955406,4.61325955406,4.61325955407,4.1855468106,4.61325955406,4.61325955406,4.61325955376,4.61325955376,2.78694803876,2.20809691326,4.83049253547,4.83049253547,4.77128930785,4.8304925355,3.99436832691,3.534842508369,4.3135395135,4.8304925355,5.5666063096,7.6189348897,7.7300390028,7.6350238629,7.730039003,7.730039003,7.730039003,7.730039003,7.730039003,7.73003900295,7.73003900295,6.6653783457,7.68163177811,7.73003900241,7.17039856221,7.18637775736,7.1214488379,7.7300390024,7.7300390024,7.7300390024,7.7300390024,6.49835373504,7.73003900234,7.73003900234,7.73003900244
"t88",7.257314292537,7.131285042437,5.907588752737,6.311927851137,9.125161335837,9.125161335837,9.125161335837,9.125161335837,9.125161335637,8.131844183337,9.125161336737,9.125161336737,6.669098178737,6.528596962747,7.957293875537,7.775993113047,7.957293874947,7.957293874947,7.957293874847,7.957293874847,7.957293874847,7.957293874847,7.957293874847,7.957293874947,7.957293874947,7.957293874947,7.957293875047,7.957293875047,7.957293875047,7.957293874457,7.957293874457,7.957293874507,7.957293874407,7.957293874407,7.957293874437,7.957293874427,7.957293874427,7.957293874437,7.957293874507,7.957293874347,7.957293874347,7.957293874307,7.957293875107,7.957293875107,7.957293875107,7.424388545307,7.062874283307,7.957293875307,7.957293874807,7.957293874807,7.957293874807,7.957293874759,7.957293874759,7.957293874507,7.957293874507,7.957293874507,6.703306134307,7.957293875107,7.957293875047,7.957293875047,7.957293875047,7.957293875077,7.957293875077,7.957293875077,7.957293874447,7.957293874477,7.957293874477,7.957293874547,7.957293874547,3.319105077737,0.834744696637,0,0.57142793866,0.57142793866,0.584134896157,0.994670584997,0.994670584997,1.188727043137,1.800869169737,1.800869169737,3.650237997637,5.240371469497,5.240371469497,5.240371469397,5.240371469497,5.240371469497,5.240371469497,5.240371469507,4.812658726037,5.240371469497,5.240371469497,5.240371469197,5.240371469197,3.414059954197,2.835208828697,5.457604450907,5.457604450907,5.398401223287,5.457604450937,4.621480242347,4.161954423806,4.940651428937,5.457604450937,6.193718225037,8.246046805137,8.357150918237,8.262135778337,8.357150918437,8.357150918437,8.357150918437,8.357150918437,8.357150918437,8.357150918387,8.357150918387,7.292490261137,8.308743693547,8.357150917847,7.797510477647,7.813489672797,7.748560753337,8.357150917837,8.357150917837,8.357150917837,8.357150917837,7.125465650477,8.357150917777,8.357150917777,8.357150917877
"t94",7.257314292597,7.131285042497,5.907588752797,6.311927851197,9.125161335897,9.125161335897,9.125161335897,9.125161335897,9.125161335697,8.131844183397,9.125161336797,9.125161336797,6.669098178797,6.528596962807,7.957293875597,7.775993113107,7.957293875007,7.957293875007,7.957293874907,7.957293874907,7.957293874907,7.957293874907,7.957293874907,7.957293875007,7.957293875007,7.957293875007,7.957293875107,7.957293875107,7.957293875107,7.957293874517,7.957293874517,7.957293874567,7.957293874467,7.957293874467,7.957293874497,7.957293874487,7.957293874487,7.957293874497,7.957293874567,7.957293874407,7.957293874407,7.957293874367,7.957293875167,7.957293875167,7.957293875167,7.424388545367,7.062874283367,7.957293875367,7.957293874867,7.957293874867,7.957293874867,7.957293874819,7.957293874819,7.957293874567,7.957293874567,7.957293874567,6.703306134367,7.957293875167,7.957293875107,7.957293875107,7.957293875107,7.957293875137,7.957293875137,7.957293875137,7.957293874507,7.957293874537,7.957293874537,7.957293874607,7.957293874607,3.319105077797,0.834744696697,0.57142793866,0,0.3985445214,0.584134896217,0.994670585057,0.994670585057,1.188727043197,1.800869169797,1.800869169797,3.650237997697,5.240371469557,5.240371469557,5.240371469457,5.240371469557,5.240371469557,5.240371469557,5.240371469567,4.812658726097,5.240371469557,5.240371469557,5.240371469257,5.240371469257,3.414059954257,2.835208828757,5.457604450967,5.457604450967,5.398401223347,5.457604450997,4.621480242407,4.161954423866,4.940651428997,5.457604450997,6.193718225097,8.246046805197,8.357150918297,8.262135778397,8.357150918497,8.357150918497,8.357150918497,8.357150918497,8.357150918497,8.357150918447,8.357150918447,7.292490261197,8.308743693607,8.357150917907,7.797510477707,7.813489672857,7.748560753397,8.357150917897,8.357150917897,8.357150917897,8.357150917897,7.125465650537,8.357150917837,8.357150917837,8.357150917937
"t95",7.257314292597,7.131285042497,5.907588752797,6.311927851197,9.125161335897,9.125161335897,9.125161335897,9.125161335897,9.125161335697,8.131844183397,9.125161336797,9.125161336797,6.669098178797,6.528596962807,7.957293875597,7.775993113107,7.957293875007,7.957293875007,7.957293874907,7.957293874907,7.957293874907,7.957293874907,7.957293874907,7.957293875007,7.957293875007,7.957293875007,7.957293875107,7.957293875107,7.957293875107,7.957293874517,7.957293874517,7.957293874567,7.957293874467,7.957293874467,7.957293874497,7.957293874487,7.957293874487,7.957293874497,7.957293874567,7.957293874407,7.957293874407,7.957293874367,7.957293875167,7.957293875167,7.957293875167,7.424388545367,7.062874283367,7.957293875367,7.957293874867,7.957293874867,7.957293874867,7.957293874819,7.957293874819,7.957293874567,7.957293874567,7.957293874567,6.703306134367,7.957293875167,7.957293875107,7.957293875107,7.957293875107,7.957293875137,7.957293875137,7.957293875137,7.957293874507,7.957293874537,7.957293874537,7.957293874607,7.957293874607,3.319105077797,0.834744696697,0.57142793866,0.3985445214,0,0.584134896217,0.994670585057,0.994670585057,1.188727043197,1.800869169797,1.800869169797,3.650237997697,5.240371469557,5.240371469557,5.240371469457,5.240371469557,5.240371469557,5.240371469557,5.240371469567,4.812658726097,5.240371469557,5.240371469557,5.240371469257,5.240371469257,3.414059954257,2.835208828757,5.457604450967,5.457604450967,5.398401223347,5.457604450997,4.621480242407,4.161954423866,4.940651428997,5.457604450997,6.193718225097,8.246046805197,8.357150918297,8.262135778397,8.357150918497,8.357150918497,8.357150918497,8.357150918497,8.357150918497,8.357150918447,8.357150918447,7.292490261197,8.308743693607,8.357150917907,7.797510477707,7.813489672857,7.748560753397,8.357150917897,8.357150917897,8.357150917897,8.357150917897,7.125465650537,8.357150917837,8.357150917837,8.357150917937
"t87",7.25731429258,7.13128504248,5.90758875278,6.31192785118,9.12516133588,9.12516133588,9.12516133588,9.12516133588,9.12516133568,8.13184418338,9.12516133678,9.12516133678,6.66909817878,6.52859696279,7.95729387558,7.77599311309,7.95729387499,7.95729387499,7.95729387489,7.95729387489,7.95729387489,7.95729387489,7.95729387489,7.95729387499,7.95729387499,7.95729387499,7.95729387509,7.95729387509,7.95729387509,7.9572938745,7.9572938745,7.95729387455,7.95729387445,7.95729387445,7.95729387448,7.95729387447,7.95729387447,7.95729387448,7.95729387455,7.95729387439,7.95729387439,7.95729387435,7.95729387515,7.95729387515,7.95729387515,7.42438854535,7.06287428335,7.95729387535,7.95729387485,7.95729387485,7.95729387485,7.957293874802,7.957293874802,7.95729387455,7.95729387455,7.95729387455,6.70330613435,7.95729387515,7.95729387509,7.95729387509,7.95729387509,7.95729387512,7.95729387512,7.95729387512,7.95729387449,7.95729387452,7.95729387452,7.95729387459,7.95729387459,3.31910507778,0.83474469668,0.584134896157,0.584134896217,0.584134896217,0,0.99467058504,0.99467058504,1.18872704318,1.80086916978,1.80086916978,3.65023799768,5.24037146954,5.24037146954,5.24037146944,5.24037146954,5.24037146954,5.24037146954,5.24037146955,4.81265872608,5.24037146954,5.24037146954,5.24037146924,5.24037146924,3.41405995424,2.83520882874,5.45760445095,5.45760445095,5.39840122333,5.45760445098,4.62148024239,4.161954423849,4.94065142898,5.45760445098,6.19371822508,8.24604680518,8.35715091828,8.26213577838,8.35715091848,8.35715091848,8.35715091848,8.35715091848,8.35715091848,8.35715091843,8.35715091843,7.29249026118,8.30874369359,8.35715091789,7.79751047769,7.81348967284,7.74856075338,8.35715091788,8.35715091788,8.35715091788,8.35715091788,7.12546565052,8.35715091782,8.35715091782,8.35715091792
"t125",7.25731429262,7.13128504252,5.90758875282,6.31192785122,9.12516133592,9.12516133592,9.12516133592,9.12516133592,9.12516133572,8.13184418342,9.12516133682,9.12516133682,6.66909817882,6.52859696283,7.95729387562,7.77599311313,7.95729387503,7.95729387503,7.95729387493,7.95729387493,7.95729387493,7.95729387493,7.95729387493,7.95729387503,7.95729387503,7.95729387503,7.95729387513,7.95729387513,7.95729387513,7.95729387454,7.95729387454,7.95729387459,7.95729387449,7.95729387449,7.95729387452,7.95729387451,7.95729387451,7.95729387452,7.95729387459,7.95729387443,7.95729387443,7.95729387439,7.95729387519,7.95729387519,7.95729387519,7.42438854539,7.06287428339,7.95729387539,7.95729387489,7.95729387489,7.95729387489,7.957293874842,7.957293874842,7.95729387459,7.95729387459,7.95729387459,6.70330613439,7.95729387519,7.95729387513,7.95729387513,7.95729387513,7.95729387516,7.95729387516,7.95729387516,7.95729387453,7.95729387456,7.95729387456,7.95729387463,7.95729387463,3.31910507782,0.83474469672,0.994670584997,0.994670585057,0.994670585057,0.99467058504,0,0.06985456428,1.18872704322,1.80086916982,1.80086916982,3.65023799772,5.24037146958,5.24037146958,5.24037146948,5.24037146958,5.24037146958,5.24037146958,5.24037146959,4.81265872612,5.24037146958,5.24037146958,5.24037146928,5.24037146928,3.41405995428,2.83520882878,5.45760445099,5.45760445099,5.39840122337,5.45760445102,4.62148024243,4.161954423889,4.94065142902,5.45760445102,6.19371822512,8.24604680522,8.35715091832,8.26213577842,8.35715091852,8.35715091852,8.35715091852,8.35715091852,8.35715091852,8.35715091847,8.35715091847,7.29249026122,8.30874369363,8.35715091793,7.79751047773,7.81348967288,7.74856075342,8.35715091792,8.35715091792,8.35715091792,8.35715091792,7.12546565056,8.35715091786,8.35715091786,8.35715091796
"t126",7.25731429262,7.13128504252,5.90758875282,6.31192785122,9.12516133592,9.12516133592,9.12516133592,9.12516133592,9.12516133572,8.13184418342,9.12516133682,9.12516133682,6.66909817882,6.52859696283,7.95729387562,7.77599311313,7.95729387503,7.95729387503,7.95729387493,7.95729387493,7.95729387493,7.95729387493,7.95729387493,7.95729387503,7.95729387503,7.95729387503,7.95729387513,7.95729387513,7.95729387513,7.95729387454,7.95729387454,7.95729387459,7.95729387449,7.95729387449,7.95729387452,7.95729387451,7.95729387451,7.95729387452,7.95729387459,7.95729387443,7.95729387443,7.95729387439,7.95729387519,7.95729387519,7.95729387519,7.42438854539,7.06287428339,7.95729387539,7.95729387489,7.95729387489,7.95729387489,7.957293874842,7.957293874842,7.95729387459,7.95729387459,7.95729387459,6.70330613439,7.95729387519,7.95729387513,7.95729387513,7.95729387513,7.95729387516,7.95729387516,7.95729387516,7.95729387453,7.95729387456,7.95729387456,7.95729387463,7.95729387463,3.31910507782,0.83474469672,0.994670584997,0.994670585057,0.994670585057,0.99467058504,0.06985456428,0,1.18872704322,1.80086916982,1.80086916982,3.65023799772,5.24037146958,5.24037146958,5.24037146948,5.24037146958,5.24037146958,5.24037146958,5.24037146959,4.81265872612,5.24037146958,5.24037146958,5.24037146928,5.24037146928,3.41405995428,2.83520882878,5.45760445099,5.45760445099,5.39840122337,5.45760445102,4.62148024243,4.161954423889,4.94065142902,5.45760445102,6.19371822512,8.24604680522,8.35715091832,8.26213577842,8.35715091852,8.35715091852,8.35715091852,8.35715091852,8.35715091852,8.35715091847,8.35715091847,7.29249026122,8.30874369363,8.35715091793,7.79751047773,7.81348967288,7.74856075342,8.35715091792,8.35715091792,8.35715091792,8.35715091792,7.12546565056,8.35715091786,8.35715091786,8.35715091796
"t48",7.2573142926,7.1312850425,5.9075887528,6.3119278512,9.1251613359,9.1251613359,9.1251613359,9.1251613359,9.1251613357,8.1318441834,9.1251613368,9.1251613368,6.6690981788,6.52859696281,7.9572938756,7.77599311311,7.95729387501,7.95729387501,7.95729387491,7.95729387491,7.95729387491,7.95729387491,7.95729387491,7.95729387501,7.95729387501,7.95729387501,7.95729387511,7.95729387511,7.95729387511,7.95729387452,7.95729387452,7.95729387457,7.95729387447,7.95729387447,7.9572938745,7.95729387449,7.95729387449,7.9572938745,7.95729387457,7.95729387441,7.95729387441,7.95729387437,7.95729387517,7.95729387517,7.95729387517,7.42438854537,7.06287428337,7.95729387537,7.95729387487,7.95729387487,7.95729387487,7.957293874822,7.957293874822,7.95729387457,7.95729387457,7.95729387457,6.70330613437,7.95729387517,7.95729387511,7.95729387511,7.95729387511,7.95729387514,7.95729387514,7.95729387514,7.95729387451,7.95729387454,7.95729387454,7.95729387461,7.95729387461,3.3191050778,0.8347446967,1.188727043137,1.188727043197,1.188727043197,1.18872704318,1.18872704322,1.18872704322,0,1.8008691698,1.8008691698,3.6502379977,5.24037146956,5.24037146956,5.24037146946,5.24037146956,5.24037146956,5.24037146956,5.24037146957,4.8126587261,5.24037146956,5.24037146956,5.24037146926,5.24037146926,3.41405995426,2.83520882876,5.45760445097,5.45760445097,5.39840122335,5.457604451,4.62148024241,4.161954423869,4.940651429,5.457604451,6.1937182251,8.2460468052,8.3571509183,8.2621357784,8.3571509185,8.3571509185,8.3571509185,8.3571509185,8.3571509185,8.35715091845,8.35715091845,7.2924902612,8.30874369361,8.35715091791,7.79751047771,7.81348967286,7.7485607534,8.3571509179,8.3571509179,8.3571509179,8.3571509179,7.12546565054,8.35715091784,8.35715091784,8.35715091794
"t76",7.2573142926,7.1312850425,5.9075887528,6.3119278512,9.1251613359,9.1251613359,9.1251613359,9.1251613359,9.1251613357,8.1318441834,9.1251613368,9.1251613368,6.6690981788,6.52859696281,7.9572938756,7.77599311311,7.95729387501,7.95729387501,7.95729387491,7.95729387491,7.95729387491,7.95729387491,7.95729387491,7.95729387501,7.95729387501,7.95729387501,7.95729387511,7.95729387511,7.95729387511,7.95729387452,7.95729387452,7.95729387457,7.95729387447,7.95729387447,7.9572938745,7.95729387449,7.95729387449,7.9572938745,7.95729387457,7.95729387441,7.95729387441,7.95729387437,7.95729387517,7.95729387517,7.95729387517,7.42438854537,7.06287428337,7.95729387537,7.95729387487,7.95729387487,7.95729387487,7.957293874822,7.957293874822,7.95729387457,7.95729387457,7.95729387457,6.70330613437,7.95729387517,7.95729387511,7.95729387511,7.95729387511,7.95729387514,7.95729387514,7.95729387514,7.95729387451,7.95729387454,7.95729387454,7.95729387461,7.95729387461,3.3191050778,1.1737572543,1.800869169737,1.800869169797,1.800869169797,1.80086916978,1.80086916982,1.80086916982,1.8008691698,0,0.8278486038,3.6502379977,5.24037146956,5.24037146956,5.24037146946,5.24037146956,5.24037146956,5.24037146956,5.24037146957,4.8126587261,5.24037146956,5.24037146956,5.24037146926,5.24037146926,3.41405995426,2.83520882876,5.45760445097,5.45760445097,5.39840122335,5.457604451,4.62148024241,4.161954423869,4.940651429,5.457604451,6.1937182251,8.2460468052,8.3571509183,8.2621357784,8.3571509185,8.3571509185,8.3571509185,8.3571509185,8.3571509185,8.35715091845,8.35715091845,7.2924902612,8.30874369361,8.35715091791,7.79751047771,7.81348967286,7.7485607534,8.3571509179,8.3571509179,8.3571509179,8.3571509179,7.12546565054,8.35715091784,8.35715091784,8.35715091794
"t77",7.2573142926,7.1312850425,5.9075887528,6.3119278512,9.1251613359,9.1251613359,9.1251613359,9.1251613359,9.1251613357,8.1318441834,9.1251613368,9.1251613368,6.6690981788,6.52859696281,7.9572938756,7.77599311311,7.95729387501,7.95729387501,7.95729387491,7.95729387491,7.95729387491,7.95729387491,7.95729387491,7.95729387501,7.95729387501,7.95729387501,7.95729387511,7.95729387511,7.95729387511,7.95729387452,7.95729387452,7.95729387457,7.95729387447,7.95729387447,7.9572938745,7.95729387449,7.95729387449,7.9572938745,7.95729387457,7.95729387441,7.95729387441,7.95729387437,7.95729387517,7.95729387517,7.95729387517,7.42438854537,7.06287428337,7.95729387537,7.95729387487,7.95729387487,7.95729387487,7.957293874822,7.957293874822,7.95729387457,7.95729387457,7.95729387457,6.70330613437,7.95729387517,7.95729387511,7.95729387511,7.95729387511,7.95729387514,7.95729387514,7.95729387514,7.95729387451,7.95729387454,7.95729387454,7.95729387461,7.95729387461,3.3191050778,1.1737572543,1.800869169737,1.800869169797,1.800869169797,1.80086916978,1.80086916982,1.80086916982,1.8008691698,0.8278486038,0,3.6502379977,5.24037146956,5.24037146956,5.24037146946,5.24037146956,5.24037146956,5.24037146956,5.24037146957,4.8126587261,5.24037146956,5.24037146956,5.24037146926,5.24037146926,3.41405995426,2.83520882876,5.45760445097,5.45760445097,5.39840122335,5.457604451,4.62148024241,4.161954423869,4.940651429,5.457604451,6.1937182251,8.2460468052,8.3571509183,8.2621357784,8.3571509185,8.3571509185,8.3571509185,8.3571509185,8.3571509185,8.35715091845,8.35715091845,7.2924902612,8.30874369361,8.35715091791,7.79751047771,7.81348967286,7.7485607534,8.3571509179,8.3571509179,8.3571509179,8.3571509179,7.12546565054,8.35715091784,8.35715091784,8.35715091794
"t12",7.2573142929,7.1312850428,5.9075887531,6.3119278515,9.1251613362,9.1251613362,9.1251613362,9.1251613362,9.125161336,8.1318441837,9.1251613371,9.1251613371,6.6690981791,6.52859696311,7.9572938759,7.77599311341,7.95729387531,7.95729387531,7.95729387521,7.95729387521,7.95729387521,7.95729387521,7.95729387521,7.95729387531,7.95729387531,7.95729387531,7.95729387541,7.95729387541,7.95729387541,7.95729387482,7.95729387482,7.95729387487,7.95729387477,7.95729387477,7.9572938748,7.95729387479,7.95729387479,7.9572938748,7.95729387487,7.95729387471,7.95729387471,7.95729387467,7.95729387547,7.95729387547,7.95729387547,7.42438854567,7.06287428367,7.95729387567,7.95729387517,7.95729387517,7.95729387517,7.957293875122,7.957293875122,7.95729387487,7.95729387487,7.95729387487,6.70330613467,7.95729387547,7.95729387541,7.95729387541,7.95729387541,7.95729387544,7.95729387544,7.95729387544,7.95729387481,7.95729387484,7.95729387484,7.95729387491,7.95729387491,3.6502379979,3.0231260822,3.650237997637,3.650237997697,3.650237997697,3.65023799768,3.65023799772,3.65023799772,3.6502379977,3.6502379977,3.6502379977,0,5.24037146986,5.24037146986,5.24037146976,5.24037146986,5.24037146986,5.24037146986,5.24037146987,4.8126587264,5.24037146986,5.24037146986,5.24037146956,5.24037146956,3.41405995456,2.83520882906,5.45760445127,5.45760445127,5.39840122365,5.4576044513,4.62148024271,4.161954424169,4.9406514293,5.4576044513,6.1937182254,8.2460468055,8.3571509186,8.2621357787,8.3571509188,8.3571509188,8.3571509188,8.3571509188,8.3571509188,8.35715091875,8.35715091875,7.2924902615,8.30874369391,8.35715091821,7.79751047801,7.81348967316,7.7485607537,8.3571509182,8.3571509182,8.3571509182,8.3571509182,7.12546565084,8.35715091814,8.35715091814,8.35715091824
"t104",7.25731429236,7.13128504226,5.90758875256,6.31192785096,9.12516133566,9.12516133566,9.12516133566,9.12516133566,9.12516133546,8.13184418316,9.12516133656,9.12516133656,6.66909817856,6.52859696257,7.95729387536,7.77599311287,7.95729387477,7.95729387477,7.95729387467,7.95729387467,7.95729387467,7.95729387467,7.95729387467,7.95729387477,7.95729387477,7.95729387477,7.95729387487,7.95729387487,7.95729387487,7.95729387428,7.95729387428,7.95729387433,7.95729387423,7.95729387423,7.95729387426,7.95729387425,7.95729387425,7.95729387426,7.95729387433,7.95729387417,7.95729387417,7.95729387413,7.95729387493,7.95729387493,7.95729387493,7.42438854513,7.06287428313,7.95729387513,7.95729387463,7.95729387463,7.95729387463,7.957293874582,7.957293874582,7.95729387433,7.95729387433,7.95729387433,6.70330613413,7.95729387493,7.95729387487,7.95729387487,7.95729387487,7.9572938749,7.9572938749,7.9572938749,7.95729387427,7.9572938743,7.9572938743,7.95729387437,7.95729387437,5.24037146976,4.61325955406,5.240371469497,5.240371469557,5.240371469557,5.24037146954,5.24037146958,5.24037146958,5.24037146956,5.24037146956,5.24037146956,5.24037146986,0,0.2703850214,1.1629438471,3.6979640812,3.6979640812,3.6979640812,3.69796408121,3.27025133774,3.6979640812,3.6979640812,3.6979640809,3.6979640809,2.1805704763,2.8066034188,5.45760445073,5.45760445073,5.39840122311,5.45760445076,4.62148024217,4.161954423629,4.94065142876,5.45760445076,6.19371822486,8.24604680496,8.35715091806,8.26213577816,8.35715091826,8.35715091826,8.35715091826,8.35715091826,8.35715091826,8.35715091821,8.35715091821,7.29249026096,8.30874369337,8.35715091767,7.79751047747,7.81348967262,7.74856075316,8.35715091766,8.35715091766,8.35715091766,8.35715091766,7.1254656503,8.3571509176,8.3571509176,8.3571509177
"t105",7.25731429236,7.13128504226,5.90758875256,6.31192785096,9.12516133566,9.12516133566,9.12516133566,9.12516133566,9.12516133546,8.13184418316,9.12516133656,9.12516133656,6.66909817856,6.52859696257,7.95729387536,7.77599311287,7.95729387477,7.95729387477,7.95729387467,7.95729387467,7.95729387467,7.95729387467,7.95729387467,7.95729387477,7.95729387477,7.95729387477,7.95729387487,7.95729387487,7.95729387487,7.95729387428,7.95729387428,7.95729387433,7.95729387423,7.95729387423,7.95729387426,7.95729387425,7.95729387425,7.95729387426,7.95729387433,7.95729387417,7.95729387417,7.95729387413,7.95729387493,7.95729387493,7.95729387493,7.42438854513,7.06287428313,7.95729387513,7.95729387463,7.95729387463,7.95729387463,7.957293874582,7.957293874582,7.95729387433,7.95729387433,7.95729387433,6.70330613413,7.95729387493,7.95729387487,7.95729387487,7.95729387487,7.9572938749,7.9572938749,7.9572938749,7.95729387427,7.9572938743,7.9572938743,7.95729387437,7.95729387437,5.24037146976,4.61325955406,5.240371469497,5.240371469557,5.240371469557,5.24037146954,5.24037146958,5.24037146958,5.24037146956,5.24037146956,5.24037146956,5.24037146986,0.2703850214,0,1.1629438471,3.6979640812,3.6979640812,3.6979640812,3.69796408121,3.27025133774,3.6979640812,3.6979640812,3.6979640809,3.6979640809,2.1805704763,2.8066034188,5.45760445073,5.45760445073,5.39840122311,5.45760445076,4.62148024217,4.161954423629,4.94065142876,5.45760445076,6.19371822486,8.24604680496,8.35715091806,8.26213577816,8.35715091826,8.35715091826,8.35715091826,8.35715091826,8.35715091826,8.35715091821,8.35715091821,7.29249026096,8.30874369337,8.35715091767,7.79751047747,7.81348967262,7.74856075316,8.35715091766,8.35715091766,8.35715091766,8.35715091766,7.1254656503,8.3571509176,8.3571509176,8.3571509177
"t49",7.25731429226,7.13128504216,5.90758875246,6.31192785086,9.12516133556,9.12516133556,9.12516133556,9.12516133556,9.12516133536,8.13184418306,9.12516133646,9.12516133646,6.66909817846,6.52859696247,7.95729387526,7.77599311277,7.95729387467,7.95729387467,7.95729387457,7.95729387457,7.95729387457,7.95729387457,7.95729387457,7.95729387467,7.95729387467,7.95729387467,7.95729387477,7.95729387477,7.95729387477,7.95729387418,7.95729387418,7.95729387423,7.95729387413,7.95729387413,7.95729387416,7.95729387415,7.95729387415,7.95729387416,7.95729387423,7.95729387407,7.95729387407,7.95729387403,7.95729387483,7.95729387483,7.95729387483,7.42438854503,7.06287428303,7.95729387503,7.95729387453,7.95729387453,7.95729387453,7.957293874482,7.957293874482,7.95729387423,7.95729387423,7.95729387423,6.70330613403,7.95729387483,7.95729387477,7.95729387477,7.95729387477,7.9572938748,7.9572938748,7.9572938748,7.95729387417,7.9572938742,7.9572938742,7.95729387427,7.95729387427,5.24037146966,4.61325955396,5.240371469397,5.240371469457,5.240371469457,5.24037146944,5.24037146948,5.24037146948,5.24037146946,5.24037146946,5.24037146946,5.24037146976,1.1629438471,1.1629438471,0,3.6979640811,3.6979640811,3.6979640811,3.69796408111,3.27025133764,3.6979640811,3.6979640811,3.6979640808,3.6979640808,2.1805704762,2.8066034187,5.45760445063,5.45760445063,5.39840122301,5.45760445066,4.62148024207,4.161954423529,4.94065142866,5.45760445066,6.19371822476,8.24604680486,8.35715091796,8.26213577806,8.35715091816,8.35715091816,8.35715091816,8.35715091816,8.35715091816,8.35715091811,8.35715091811,7.29249026086,8.30874369327,8.35715091757,7.79751047737,7.81348967252,7.74856075306,8.35715091756,8.35715091756,8.35715091756,8.35715091756,7.1254656502,8.3571509175,8.3571509175,8.3571509176
