"","t1","t2","t69","t122","t123","t27","t20","t31","t89","t90","t165","t166","t83","t71","t72","t70","t75","t76","t145","t146","t161","t162","t137","t18","t21","t22","t34","t117","t126","t127","t65","t115","t116","t54","t46","t153","t154","t133","t134","t132","t87","t143","t144","t63","t91","t130","t131","t108","t56","t103","t104","t149","t150","t73","t74","t67","t68","t66","t50","t49","t33","t44","t45","t16","t17","t35","t37","t38","t118","t119","t40","t57","t60","t61","t39","t62","t111","t112","t51","t52","t5","t13","t26","t29","t30","t55","t80","t139","t140","t94","t157","t158","t102","t48","t138","t151","t152","t95","t106","t107","t78","t79","t58","t59","t36","t124","t125","t135","t136","t86","t32","t7","t8","t10","t19","t23","t24","t96","t97","t163","t164","t120","t121","t53","t113","t114","t88","t77","t41","t98","t99","t155","t156","t105","t85","t147","t148","t159","t160","t42","t43","t25","t15","t9","t6","t64","t84","t128","t129","t81","t82","t141","t142","t14","t100","t101","t47","t28","t109","t110","t92","t93","t11","t12","t4","t3"
"t162",12.64342293196,11.94449492631,8.73371430136,8.73371430086,8.73371430086,6.60642674546,5.49636396846,5.09112790416,3.04668642668,3.04668642668,3.046686426635,3.046686426635,2.80223509708,2.15613621405,3.04668642658,2.07659475061,3.04668642658,2.19773971367,2.91019788488,2.91019788488,0.06731764268,0,0.23076682703,4.09496186736,6.40662426606,6.50664523786,8.15756291506,10.00563068496,10.00563068496,10.00563068496,10.00563068518,10.00563068488,10.00563068488,8.80367148666,8.87637653956,10.00563068494,10.00563068494,10.005630684886,10.005630684886,10.00563068485,10.00563068485,10.00563068487,10.00563068487,10.00563068515,9.64319418925,10.00563068495,9.88744312875,10.00563068495,10.00563068495,9.87224506631,10.00563068441,10.00563068521,10.00563068521,10.00563068501,9.53493613491,10.00563068492,10.00563068492,10.00563068494,10.00563068494,10.00563068486,8.22728187926,9.63592418326,9.33348480726,6.33937787906,9.06218296276,8.342440073329,8.389103180319,7.980488041809,10.005630686319,10.005630686319,8.467168780119,10.005630685519,8.861434699829,9.057618455699,10.005630685519,9.232955350919,9.662019067159,10.005630685919,10.005630685029,10.005630685029,5.70646792306,10.06051483788,12.35028522585,13.6376925906,11.1848403606,13.212275661,13.6376925905,13.63769259051,13.63769259051,13.6376925905,13.6376925905,13.6376925905,13.6376925905,12.1716438463,13.55189060304,13.63769259003,13.63769259003,13.63769259,13.63769259,13.63769259,13.63769258998,13.63769258998,12.46057620868,13.63769259038,12.49898546458,13.63769259038,13.63769259038,13.63769259038,13.63769259038,13.63769259038,12.16347649398,8.26637234148,8.92292609108,9.37413446406,10.06015940856,11.76647396026,10.9682031938,13.63769258984,13.63769258984,13.63769258979,13.63769258979,13.63769258974,13.63769258974,13.63769259014,13.63769258979,13.63769258979,13.63769258979,13.60568385259,11.93629834919,13.63769258969,13.63769258969,13.63769258969,13.63769258969,13.63769258969,13.63769259009,13.63769259017,13.63769259017,13.63769259013,13.63769259013,12.11514201619,11.69296530008,11.03500506209,12.48114840036,9.84785212676,8.17731219578,13.38293793556,13.63769258986,13.63769258986,13.63769258986,13.63769258986,13.63769258986,13.63769258954,13.63769258954,9.87652698576,13.63769259116,13.63769259116,12.69928735456,11.95236677206,13.29204580141,13.63769259006,13.50398164296,13.12885379752,9.87762372186,8.85522589916,8.53802599286,8.85798549966
"t137",12.64342293193,11.94449492628,8.73371430133,8.73371430083,8.73371430083,6.60642674543,5.49636396843,5.09112790413,3.04668642665,3.04668642665,3.046686426605,3.046686426605,2.80223509705,2.15613621402,3.04668642655,2.07659475058,3.04668642655,2.19773971364,2.91019788485,2.91019788485,0.23076682703,0.23076682703,0,4.09496186733,6.40662426603,6.50664523783,8.15756291503,10.00563068493,10.00563068493,10.00563068493,10.00563068515,10.00563068485,10.00563068485,8.80367148663,8.87637653953,10.00563068491,10.00563068491,10.005630684856,10.005630684856,10.00563068482,10.00563068482,10.00563068484,10.00563068484,10.00563068512,9.64319418922,10.00563068492,9.88744312872,10.00563068492,10.00563068492,9.87224506628,10.00563068438,10.00563068518,10.00563068518,10.00563068498,9.53493613488,10.00563068489,10.00563068489,10.00563068491,10.00563068491,10.00563068483,8.22728187923,9.63592418323,9.33348480723,6.33937787903,9.06218296273,8.342440073299,8.389103180289,7.980488041779,10.005630686289,10.005630686289,8.467168780089,10.005630685489,8.861434699799,9.057618455669,10.005630685489,9.232955350889,9.662019067129,10.005630685889,10.005630684999,10.005630684999,5.70646792303,10.06051483785,12.35028522582,13.63769259057,11.18484036057,13.21227566097,13.63769259047,13.63769259048,13.63769259048,13.63769259047,13.63769259047,13.63769259047,13.63769259047,12.17164384627,13.55189060301,13.63769259,13.63769259,13.63769258997,13.63769258997,13.63769258997,13.63769258995,13.63769258995,12.46057620865,13.63769259035,12.49898546455,13.63769259035,13.63769259035,13.63769259035,13.63769259035,13.63769259035,12.16347649395,8.26637234145,8.92292609105,9.37413446403,10.06015940853,11.76647396023,10.96820319377,13.63769258981,13.63769258981,13.63769258976,13.63769258976,13.63769258971,13.63769258971,13.63769259011,13.63769258976,13.63769258976,13.63769258976,13.60568385256,11.93629834916,13.63769258966,13.63769258966,13.63769258966,13.63769258966,13.63769258966,13.63769259006,13.63769259014,13.63769259014,13.6376925901,13.6376925901,12.11514201616,11.69296530005,11.03500506206,12.48114840033,9.84785212673,8.17731219575,13.38293793553,13.63769258983,13.63769258983,13.63769258983,13.63769258983,13.63769258983,13.63769258951,13.63769258951,9.87652698573,13.63769259113,13.63769259113,12.69928735453,11.95236677203,13.29204580138,13.63769259003,13.50398164293,13.12885379749,9.87762372183,8.85522589913,8.53802599283,8.85798549963
"t18",9.282739799,8.58381179335,5.3730311684,5.3730311679,5.3730311679,3.2457436125,2.1356808355,4.0949618672,4.09496186772,4.09496186772,4.094961867675,4.094961867675,3.85051053812,3.20441165509,4.09496186762,3.12487019165,4.09496186762,3.24601515471,4.09496186718,4.09496186718,4.09496186736,4.09496186736,4.09496186733,0,3.0459411331,3.1459621049,4.7968797821,6.644947552,6.644947552,6.644947552,6.64494755222,6.64494755192,6.64494755192,5.4429883537,5.5156934066,6.64494755198,6.64494755198,6.644947551926,6.644947551926,6.64494755189,6.64494755189,6.64494755191,6.64494755191,6.64494755219,6.28251105629,6.64494755199,6.52675999579,6.64494755199,6.64494755199,6.51156193335,6.64494755145,6.64494755225,6.64494755225,6.64494755205,6.17425300195,6.64494755196,6.64494755196,6.64494755198,6.64494755198,6.6449475519,4.8665987463,6.2752410503,5.9728016743,2.9786947461,5.7014998298,4.981756940369,5.028420047359,4.619804908849,6.644947553359,6.644947553359,5.106485647159,6.644947552559,5.500751566869,5.696935322739,6.644947552559,5.872272217959,6.301335934199,6.644947552959,6.644947552069,6.644947552069,2.3457847901,6.69983170492,8.98960209289,10.27700945764,7.82415722764,9.85159252804,10.27700945754,10.27700945755,10.27700945755,10.27700945754,10.27700945754,10.27700945754,10.27700945754,8.81096071334,10.19120747008,10.27700945707,10.27700945707,10.27700945704,10.27700945704,10.27700945704,10.27700945702,10.27700945702,9.09989307572,10.27700945742,9.13830233162,10.27700945742,10.27700945742,10.27700945742,10.27700945742,10.27700945742,8.80279336102,4.90568920852,5.56224295812,6.0134513311,6.6994762756,8.4057908273,7.60752006084,10.27700945688,10.27700945688,10.27700945683,10.27700945683,10.27700945678,10.27700945678,10.27700945718,10.27700945683,10.27700945683,10.27700945683,10.24500071963,8.57561521623,10.27700945673,10.27700945673,10.27700945673,10.27700945673,10.27700945673,10.27700945713,10.27700945721,10.27700945721,10.27700945717,10.27700945717,8.75445888323,8.33228216712,7.67432192913,9.1204652674,6.4871689938,4.81662906282,10.0222548026,10.2770094569,10.2770094569,10.2770094569,10.2770094569,10.2770094569,10.27700945658,10.27700945658,6.5158438528,10.2770094582,10.2770094582,9.3386042216,8.5916836391,9.93136266845,10.2770094571,10.14329851,9.76817066456,6.5169405889,5.4945427662,5.1773428599,5.4973023667
"t21",9.6242984025,8.92537039685,6.4066242661,6.4066242656,6.4066242656,4.2793367102,3.1692739332,6.4066242659,6.40662426642,6.40662426642,6.406624266375,6.406624266375,6.16217293682,5.51607405379,6.40662426632,5.43653259035,6.40662426632,5.55767755341,6.40662426588,6.40662426588,6.40662426606,6.40662426606,6.40662426603,3.0459411331,0,1.3824144804,5.1384383856,6.9865061555,6.9865061555,6.9865061555,6.98650615572,6.98650615542,6.98650615542,5.7845469572,5.8572520101,6.98650615548,6.98650615548,6.986506155426,6.986506155426,6.98650615539,6.98650615539,6.98650615541,6.98650615541,6.98650615569,6.62406965979,6.98650615549,6.86831859929,6.98650615549,6.98650615549,6.85312053685,6.98650615495,6.98650615575,6.98650615575,6.98650615555,6.51581160545,6.98650615546,6.98650615546,6.98650615548,6.98650615548,6.9865061554,5.2081573498,6.6167996538,6.3143602778,3.3202533496,6.0430584333,5.323315543869,5.369978650859,4.961363512349,6.986506156859,6.986506156859,5.448044250659,6.986506156059,5.842310170369,6.038493926239,6.986506156059,6.213830821459,6.642894537699,6.986506156459,6.986506155569,6.986506155569,2.6873433936,7.04139030842,9.33116069639,10.61856806114,8.16571583114,10.19315113154,10.61856806104,10.61856806105,10.61856806105,10.61856806104,10.61856806104,10.61856806104,10.61856806104,9.15251931684,10.53276607358,10.61856806057,10.61856806057,10.61856806054,10.61856806054,10.61856806054,10.61856806052,10.61856806052,9.44145167922,10.61856806092,9.47986093512,10.61856806092,10.61856806092,10.61856806092,10.61856806092,10.61856806092,9.14435196452,5.24724781202,5.90380156162,6.3550099346,7.0410348791,8.7473494308,7.94907866434,10.61856806038,10.61856806038,10.61856806033,10.61856806033,10.61856806028,10.61856806028,10.61856806068,10.61856806033,10.61856806033,10.61856806033,10.58655932313,8.91717381973,10.61856806023,10.61856806023,10.61856806023,10.61856806023,10.61856806023,10.61856806063,10.61856806071,10.61856806071,10.61856806067,10.61856806067,9.09601748673,8.67384077062,8.01588053263,9.4620238709,6.8287275973,5.15818766632,10.3638134061,10.6185680604,10.6185680604,10.6185680604,10.6185680604,10.6185680604,10.61856806008,10.61856806008,6.8574024563,10.6185680617,10.6185680617,9.6801628251,8.9332422426,10.27292127195,10.6185680606,10.4848571135,10.10972926806,6.8584991924,5.8361013697,5.5189014634,5.8388609702
"t22",9.7243193743,9.02539136865,6.5066452379,6.5066452374,6.5066452374,4.379357682,3.269294905,6.5066452377,6.50664523822,6.50664523822,6.506645238175,6.506645238175,6.26219390862,5.61609502559,6.50664523812,5.53655356215,6.50664523812,5.65769852521,6.50664523768,6.50664523768,6.50664523786,6.50664523786,6.50664523783,3.1459621049,1.3824144804,0,5.2384593574,7.0865271273,7.0865271273,7.0865271273,7.08652712752,7.08652712722,7.08652712722,5.884567929,5.9572729819,7.08652712728,7.08652712728,7.086527127226,7.086527127226,7.08652712719,7.08652712719,7.08652712721,7.08652712721,7.08652712749,6.72409063159,7.08652712729,6.96833957109,7.08652712729,7.08652712729,6.95314150865,7.08652712675,7.08652712755,7.08652712755,7.08652712735,6.61583257725,7.08652712726,7.08652712726,7.08652712728,7.08652712728,7.0865271272,5.3081783216,6.7168206256,6.4143812496,3.4202743214,6.1430794051,5.423336515669,5.469999622659,5.061384484149,7.086527128659,7.086527128659,5.548065222459,7.086527127859,5.942331142169,6.138514898039,7.086527127859,6.313851793259,6.742915509499,7.086527128259,7.086527127369,7.086527127369,2.7873643654,7.14141128022,9.43118166819,10.71858903294,8.26573680294,10.29317210334,10.71858903284,10.71858903285,10.71858903285,10.71858903284,10.71858903284,10.71858903284,10.71858903284,9.25254028864,10.63278704538,10.71858903237,10.71858903237,10.71858903234,10.71858903234,10.71858903234,10.71858903232,10.71858903232,9.54147265102,10.71858903272,9.57988190692,10.71858903272,10.71858903272,10.71858903272,10.71858903272,10.71858903272,9.24437293632,5.34726878382,6.00382253342,6.4550309064,7.1410558509,8.8473704026,8.04909963614,10.71858903218,10.71858903218,10.71858903213,10.71858903213,10.71858903208,10.71858903208,10.71858903248,10.71858903213,10.71858903213,10.71858903213,10.68658029493,9.01719479153,10.71858903203,10.71858903203,10.71858903203,10.71858903203,10.71858903203,10.71858903243,10.71858903251,10.71858903251,10.71858903247,10.71858903247,9.19603845853,8.77386174242,8.11590150443,9.5620448427,6.9287485691,5.25820863812,10.4638343779,10.7185890322,10.7185890322,10.7185890322,10.7185890322,10.7185890322,10.71858903188,10.71858903188,6.9574234281,10.7185890335,10.7185890335,9.7801837969,9.0332632144,10.37294224375,10.7185890324,10.5848780853,10.20975023986,6.9585201642,5.9361223415,5.6189224352,5.938881942
"t34",10.7953551617,10.09642715605,8.1575629151,8.1575629146,8.1575629146,6.0302753592,4.9202125822,8.1575629149,8.15756291542,8.15756291542,8.157562915375,8.157562915375,7.91311158582,7.26701270279,8.15756291532,7.18747123935,8.15756291532,7.30861620241,8.15756291488,8.15756291488,8.15756291506,8.15756291506,8.15756291503,4.7968797821,5.1384383856,5.2384593574,0,2.3995022525,2.3995022525,2.3995022525,2.39950225272,2.39950225242,2.39950225242,1.1975430542,1.2702481071,2.39950225248,2.39950225248,2.696471853426,2.696471853426,2.69647185339,2.69647185339,2.69647185341,2.69647185341,2.69647185369,2.33403535779,2.69647185349,2.57828429729,2.69647185349,2.69647185349,2.56308623485,2.69647185295,2.69647185375,2.69647185375,2.69647185355,2.22577730345,2.69647185346,2.69647185346,2.69647185348,2.69647185348,2.6964718534,3.5065627338,4.9152050378,4.6127656618,3.5621180538,6.2849231375,5.565180248069,5.611843355059,5.203228216549,7.228370861059,7.228370861059,5.689908954859,7.228370860259,6.084174874569,6.280358630439,7.228370860259,6.455695525659,6.884759241899,7.228370860659,7.228370859769,7.228370859769,3.8584001528,8.21244706762,10.50221745559,11.78962482034,9.33677259034,11.36420789074,11.78962482024,11.78962482025,11.78962482025,11.78962482024,11.78962482024,11.78962482024,11.78962482024,10.32357607604,11.70382283278,11.78962481977,11.78962481977,11.78962481974,11.78962481974,11.78962481974,11.78962481972,11.78962481972,10.61250843842,11.78962482012,10.65091769432,11.78962482012,11.78962482012,11.78962482012,11.78962482012,11.78962482012,10.31540872372,6.41830457122,7.07485832082,7.5260666938,8.2120916383,9.91840619,9.12013542354,11.78962481958,11.78962481958,11.78962481953,11.78962481953,11.78962481948,11.78962481948,11.78962481988,11.78962481953,11.78962481953,11.78962481953,11.75761608233,10.08823057893,11.78962481943,11.78962481943,11.78962481943,11.78962481943,11.78962481943,11.78962481983,11.78962481991,11.78962481991,11.78962481987,11.78962481987,10.26707424593,9.84489752982,9.18693729183,10.6330806301,7.9997843565,6.32924442552,11.5348701653,11.7896248196,11.7896248196,11.7896248196,11.7896248196,11.7896248196,11.78962481928,11.78962481928,8.0284592155,11.7896248209,11.7896248209,10.8512195843,10.1042990018,11.44397803115,11.7896248198,11.6559138727,11.28078602726,8.0295559516,7.0071581289,6.6899582226,7.0099177294
"t117",12.6434229316,11.94449492595,10.005630685,10.0056306845,10.0056306845,7.8783431291,6.7682803521,10.0056306848,10.00563068532,10.00563068532,10.005630685275,10.005630685275,9.76117935572,9.11508047269,10.00563068522,9.03553900925,10.00563068522,9.15668397231,10.00563068478,10.00563068478,10.00563068496,10.00563068496,10.00563068493,6.644947552,6.9865061555,7.0865271273,2.3995022525,0,0.6675316234,0.6675316234,2.17528600042,2.17528600012,2.17528600012,1.8819146825,2.6186827272,3.74793687258,3.74793687258,4.544539623326,4.544539623326,4.54453962329,4.54453962329,4.54453962331,4.54453962331,4.54453962359,4.18210312769,4.54453962339,4.42635206719,4.54453962339,4.54453962339,4.41115400475,4.54453962285,4.54453962365,4.54453962365,4.54453962345,4.07384507335,4.54453962336,4.54453962336,4.54453962338,4.54453962338,4.5445396233,5.3546305037,6.7632728077,6.4608334317,5.4101858237,8.1329909074,7.413248017969,7.459911124959,7.051295986449,9.076438630959,9.076438630959,7.537976724759,9.076438630159,7.932242644469,8.128426400339,9.076438630159,8.303763295559,8.732827011799,9.076438630559,9.076438629669,9.076438629669,5.7064679227,10.06051483752,12.35028522549,13.63769259024,11.18484036024,13.21227566064,13.63769259014,13.63769259015,13.63769259015,13.63769259014,13.63769259014,13.63769259014,13.63769259014,12.17164384594,13.55189060268,13.63769258967,13.63769258967,13.63769258964,13.63769258964,13.63769258964,13.63769258962,13.63769258962,12.46057620832,13.63769259002,12.49898546422,13.63769259002,13.63769259002,13.63769259002,13.63769259002,13.63769259002,12.16347649362,8.26637234112,8.92292609072,9.3741344637,10.0601594082,11.7664739599,10.96820319344,13.63769258948,13.63769258948,13.63769258943,13.63769258943,13.63769258938,13.63769258938,13.63769258978,13.63769258943,13.63769258943,13.63769258943,13.60568385223,11.93629834883,13.63769258933,13.63769258933,13.63769258933,13.63769258933,13.63769258933,13.63769258973,13.63769258981,13.63769258981,13.63769258977,13.63769258977,12.11514201583,11.69296529972,11.03500506173,12.4811484,9.8478521264,8.17731219542,13.3829379352,13.6376925895,13.6376925895,13.6376925895,13.6376925895,13.6376925895,13.63769258918,13.63769258918,9.8765269854,13.6376925908,13.6376925908,12.6992873542,11.9523667717,13.29204580105,13.6376925897,13.5039816426,13.12885379716,9.8776237215,8.8552258988,8.5380259925,8.8579854993
"t126",12.6434229316,11.94449492595,10.005630685,10.0056306845,10.0056306845,7.8783431291,6.7682803521,10.0056306848,10.00563068532,10.00563068532,10.005630685275,10.005630685275,9.76117935572,9.11508047269,10.00563068522,9.03553900925,10.00563068522,9.15668397231,10.00563068478,10.00563068478,10.00563068496,10.00563068496,10.00563068493,6.644947552,6.9865061555,7.0865271273,2.3995022525,0.6675316234,0,0.5240534516,2.17528600042,2.17528600012,2.17528600012,1.8819146825,2.6186827272,3.74793687258,3.74793687258,4.544539623326,4.544539623326,4.54453962329,4.54453962329,4.54453962331,4.54453962331,4.54453962359,4.18210312769,4.54453962339,4.42635206719,4.54453962339,4.54453962339,4.41115400475,4.54453962285,4.54453962365,4.54453962365,4.54453962345,4.07384507335,4.54453962336,4.54453962336,4.54453962338,4.54453962338,4.5445396233,5.3546305037,6.7632728077,6.4608334317,5.4101858237,8.1329909074,7.413248017969,7.459911124959,7.051295986449,9.076438630959,9.076438630959,7.537976724759,9.076438630159,7.932242644469,8.128426400339,9.076438630159,8.303763295559,8.732827011799,9.076438630559,9.076438629669,9.076438629669,5.7064679227,10.06051483752,12.35028522549,13.63769259024,11.18484036024,13.21227566064,13.63769259014,13.63769259015,13.63769259015,13.63769259014,13.63769259014,13.63769259014,13.63769259014,12.17164384594,13.55189060268,13.63769258967,13.63769258967,13.63769258964,13.63769258964,13.63769258964,13.63769258962,13.63769258962,12.46057620832,13.63769259002,12.49898546422,13.63769259002,13.63769259002,13.63769259002,13.63769259002,13.63769259002,12.16347649362,8.26637234112,8.92292609072,9.3741344637,10.0601594082,11.7664739599,10.96820319344,13.63769258948,13.63769258948,13.63769258943,13.63769258943,13.63769258938,13.63769258938,13.63769258978,13.63769258943,13.63769258943,13.63769258943,13.60568385223,11.93629834883,13.63769258933,13.63769258933,13.63769258933,13.63769258933,13.63769258933,13.63769258973,13.63769258981,13.63769258981,13.63769258977,13.63769258977,12.11514201583,11.69296529972,11.03500506173,12.4811484,9.8478521264,8.17731219542,13.3829379352,13.6376925895,13.6376925895,13.6376925895,13.6376925895,13.6376925895,13.63769258918,13.63769258918,9.8765269854,13.6376925908,13.6376925908,12.6992873542,11.9523667717,13.29204580105,13.6376925897,13.5039816426,13.12885379716,9.8776237215,8.8552258988,8.5380259925,8.8579854993
"t127",12.6434229316,11.94449492595,10.005630685,10.0056306845,10.0056306845,7.8783431291,6.7682803521,10.0056306848,10.00563068532,10.00563068532,10.005630685275,10.005630685275,9.76117935572,9.11508047269,10.00563068522,9.03553900925,10.00563068522,9.15668397231,10.00563068478,10.00563068478,10.00563068496,10.00563068496,10.00563068493,6.644947552,6.9865061555,7.0865271273,2.3995022525,0.6675316234,0.5240534516,0,2.17528600042,2.17528600012,2.17528600012,1.8819146825,2.6186827272,3.74793687258,3.74793687258,4.544539623326,4.544539623326,4.54453962329,4.54453962329,4.54453962331,4.54453962331,4.54453962359,4.18210312769,4.54453962339,4.42635206719,4.54453962339,4.54453962339,4.41115400475,4.54453962285,4.54453962365,4.54453962365,4.54453962345,4.07384507335,4.54453962336,4.54453962336,4.54453962338,4.54453962338,4.5445396233,5.3546305037,6.7632728077,6.4608334317,5.4101858237,8.1329909074,7.413248017969,7.459911124959,7.051295986449,9.076438630959,9.076438630959,7.537976724759,9.076438630159,7.932242644469,8.128426400339,9.076438630159,8.303763295559,8.732827011799,9.076438630559,9.076438629669,9.076438629669,5.7064679227,10.06051483752,12.35028522549,13.63769259024,11.18484036024,13.21227566064,13.63769259014,13.63769259015,13.63769259015,13.63769259014,13.63769259014,13.63769259014,13.63769259014,12.17164384594,13.55189060268,13.63769258967,13.63769258967,13.63769258964,13.63769258964,13.63769258964,13.63769258962,13.63769258962,12.46057620832,13.63769259002,12.49898546422,13.63769259002,13.63769259002,13.63769259002,13.63769259002,13.63769259002,12.16347649362,8.26637234112,8.92292609072,9.3741344637,10.0601594082,11.7664739599,10.96820319344,13.63769258948,13.63769258948,13.63769258943,13.63769258943,13.63769258938,13.63769258938,13.63769258978,13.63769258943,13.63769258943,13.63769258943,13.60568385223,11.93629834883,13.63769258933,13.63769258933,13.63769258933,13.63769258933,13.63769258933,13.63769258973,13.63769258981,13.63769258981,13.63769258977,13.63769258977,12.11514201583,11.69296529972,11.03500506173,12.4811484,9.8478521264,8.17731219542,13.3829379352,13.6376925895,13.6376925895,13.6376925895,13.6376925895,13.6376925895,13.63769258918,13.63769258918,9.8765269854,13.6376925908,13.6376925908,12.6992873542,11.9523667717,13.29204580105,13.6376925897,13.5039816426,13.12885379716,9.8776237215,8.8552258988,8.5380259925,8.8579854993
"t65",12.64342293182,11.94449492617,10.00563068522,10.00563068472,10.00563068472,7.87834312932,6.76828035232,10.00563068502,10.00563068554,10.00563068554,10.005630685495,10.005630685495,9.76117935594,9.11508047291,10.00563068544,9.03553900947,10.00563068544,9.15668397253,10.005630685,10.005630685,10.00563068518,10.00563068518,10.00563068515,6.64494755222,6.98650615572,7.08652712752,2.39950225272,2.17528600042,2.17528600042,2.17528600042,0,2.0997663037,2.0997663037,1.88191468272,2.61868272742,3.7479368728,3.7479368728,4.544539623546,4.544539623546,4.54453962351,4.54453962351,4.54453962353,4.54453962353,4.54453962381,4.18210312791,4.54453962361,4.42635206741,4.54453962361,4.54453962361,4.41115400497,4.54453962307,4.54453962387,4.54453962387,4.54453962367,4.07384507357,4.54453962358,4.54453962358,4.5445396236,4.5445396236,4.54453962352,5.35463050392,6.76327280792,6.46083343192,5.41018582392,8.13299090762,7.413248018189,7.459911125179,7.051295986669,9.076438631179,9.076438631179,7.537976724979,9.076438630379,7.932242644689,8.128426400559,9.076438630379,8.303763295779,8.732827012019,9.076438630779,9.076438629889,9.076438629889,5.70646792292,10.06051483774,12.35028522571,13.63769259046,11.18484036046,13.21227566086,13.63769259036,13.63769259037,13.63769259037,13.63769259036,13.63769259036,13.63769259036,13.63769259036,12.17164384616,13.5518906029,13.63769258989,13.63769258989,13.63769258986,13.63769258986,13.63769258986,13.63769258984,13.63769258984,12.46057620854,13.63769259024,12.49898546444,13.63769259024,13.63769259024,13.63769259024,13.63769259024,13.63769259024,12.16347649384,8.26637234134,8.92292609094,9.37413446392,10.06015940842,11.76647396012,10.96820319366,13.6376925897,13.6376925897,13.63769258965,13.63769258965,13.6376925896,13.6376925896,13.63769259,13.63769258965,13.63769258965,13.63769258965,13.60568385245,11.93629834905,13.63769258955,13.63769258955,13.63769258955,13.63769258955,13.63769258955,13.63769258995,13.63769259003,13.63769259003,13.63769258999,13.63769258999,12.11514201605,11.69296529994,11.03500506195,12.48114840022,9.84785212662,8.17731219564,13.38293793542,13.63769258972,13.63769258972,13.63769258972,13.63769258972,13.63769258972,13.6376925894,13.6376925894,9.87652698562,13.63769259102,13.63769259102,12.69928735442,11.95236677192,13.29204580127,13.63769258992,13.50398164282,13.12885379738,9.87762372172,8.85522589902,8.53802599272,8.85798549952
"t115",12.64342293152,11.94449492587,10.00563068492,10.00563068442,10.00563068442,7.87834312902,6.76828035202,10.00563068472,10.00563068524,10.00563068524,10.005630685195,10.005630685195,9.76117935564,9.11508047261,10.00563068514,9.03553900917,10.00563068514,9.15668397223,10.0056306847,10.0056306847,10.00563068488,10.00563068488,10.00563068485,6.64494755192,6.98650615542,7.08652712722,2.39950225242,2.17528600012,2.17528600012,2.17528600012,2.0997663037,0,0.727398447,1.88191468242,2.61868272712,3.7479368725,3.7479368725,4.544539623246,4.544539623246,4.54453962321,4.54453962321,4.54453962323,4.54453962323,4.54453962351,4.18210312761,4.54453962331,4.42635206711,4.54453962331,4.54453962331,4.41115400467,4.54453962277,4.54453962357,4.54453962357,4.54453962337,4.07384507327,4.54453962328,4.54453962328,4.5445396233,4.5445396233,4.54453962322,5.35463050362,6.76327280762,6.46083343162,5.41018582362,8.13299090732,7.413248017889,7.459911124879,7.051295986369,9.076438630879,9.076438630879,7.537976724679,9.076438630079,7.932242644389,8.128426400259,9.076438630079,8.303763295479,8.732827011719,9.076438630479,9.076438629589,9.076438629589,5.70646792262,10.06051483744,12.35028522541,13.63769259016,11.18484036016,13.21227566056,13.63769259006,13.63769259007,13.63769259007,13.63769259006,13.63769259006,13.63769259006,13.63769259006,12.17164384586,13.5518906026,13.63769258959,13.63769258959,13.63769258956,13.63769258956,13.63769258956,13.63769258954,13.63769258954,12.46057620824,13.63769258994,12.49898546414,13.63769258994,13.63769258994,13.63769258994,13.63769258994,13.63769258994,12.16347649354,8.26637234104,8.92292609064,9.37413446362,10.06015940812,11.76647395982,10.96820319336,13.6376925894,13.6376925894,13.63769258935,13.63769258935,13.6376925893,13.6376925893,13.6376925897,13.63769258935,13.63769258935,13.63769258935,13.60568385215,11.93629834875,13.63769258925,13.63769258925,13.63769258925,13.63769258925,13.63769258925,13.63769258965,13.63769258973,13.63769258973,13.63769258969,13.63769258969,12.11514201575,11.69296529964,11.03500506165,12.48114839992,9.84785212632,8.17731219534,13.38293793512,13.63769258942,13.63769258942,13.63769258942,13.63769258942,13.63769258942,13.6376925891,13.6376925891,9.87652698532,13.63769259072,13.63769259072,12.69928735412,11.95236677162,13.29204580097,13.63769258962,13.50398164252,13.12885379708,9.87762372142,8.85522589872,8.53802599242,8.85798549922
