"","t1","t11","t12","t6","t46","t47","t33","t23","t144","t145","t78","t79","t134","t135","t116","t101","t108","t109","t106","t160","t161","t117","t156","t157","t18","t9","t48","t82","t83","t124","t125","t107","t122","t123","t57","t44","t45","t58","t154","t155","t13","t42","t43","t19","t74","t110","t111","t52","t24","t84","t85","t80","t72","t73","t140","t141","t67","t89","t90","t68","t51","t55","t56","t66","t104","t105","t62","t63","t102","t103","t21","t7","t8","t10","t14","t148","t149","t81","t37","t132","t133","t22","t20","t28","t76","t77","t49","t50","t40","t120","t121","t146","t147","t128","t88","t150","t151","t114","t152","t153","t98","t129","t130","t96","t112","t113","t25","t26","t158","t159","t70","t71","t69","t64","t65","t54","t131","t142","t143","t97","t136","t137","t115","t36","t2","t16","t17","t29","t93","t94","t75","t34","t38","t39","t138","t139","t59","t95","t126","t127","t87","t60","t35","t15","t27","t30","t41","t53","t118","t119","t86","t162","t163","t91","t61","t92","t99","t100","t31","t32","t5","t3","t4"
"t49",7.5339251662,7.5046695329,8.3186903043,6.923375984099,10.4207539142,10.1263750632,9.2468857848,8.2622003254,10.4207539147,10.4207539147,10.4207539146,9.7175804992,10.42075391466,10.27914558005,10.4207539146,10.02517615317,10.42075391454,10.42075391454,10.4207539146,10.42075391461,10.42075391461,10.42075391458,10.42075391504,10.42075391504,7.37774650028,7.3208163863,10.4207539149,10.4207539152,10.4207539152,10.37716047357,10.42075391537,10.4207539153,10.4207539153,10.4207539153,10.4207539153,10.420753915,9.1731350568,10.4207539152,10.42075391483,10.42075391483,7.61978493484,10.4207539146,10.4207539146,7.9635151183,9.9263617579,10.4207539147,10.4207539147,10.420753915,9.9453300779,9.99458024424,10.42075391494,10.42075391494,10.42075391494,10.16536362584,10.42075391511,10.42075391511,9.83235910111,10.42075391508,10.42075391508,9.96815503498,9.28534142881,10.24074900741,10.42075391541,10.42075391521,10.42075391511,10.42075391511,10.29456561631,10.42075391491,10.42075391524,10.42075391524,8.29421608204,8.6474167328,5.3487368289,4.1943645189,4.10649599326,7.31935298165,7.31935298165,7.3193529816,6.0128973156,7.3193529822,7.3193529822,5.2442783367,5.089017318,2.12473470409,2.63128652333,3.4878416566,0,1.9031672926,3.01480074226,3.01480074262,3.01480074262,3.01480074265,3.01480074265,3.01480074263,3.01480074253,3.01480074259,3.01480074259,3.01480074253,3.01480074255,3.01480074255,3.01480074263,3.01480074256,2.85272649158,5.7192876658,5.7192876658,5.7192876658,6.4091538865,6.8010865549,9.25259263127,9.25259263127,9.25259263088,8.45965845068,9.1605787294,9.2525926311,9.2525926311,8.01694623203,9.25259263145,9.25259263151,9.25259263151,9.25259263155,9.2525926311,9.2525926311,8.97944521775,7.7635853928,5.8106650554,8.90384825337,9.61911443234,10.46254444174,11.91597593754,11.91597593754,11.91597593754,10.80217609984,11.91597593784,11.76647728284,11.91597593704,11.91597593704,10.87784469844,11.91597593722,11.91597593722,11.91597593722,11.91597593712,11.39669067382,11.91597593694,9.99633222764,11.91597593724,11.34784065254,11.30641266274,10.97304880064,11.91597593744,11.91597593744,11.91597593754,11.9159759375689,11.9159759375689,11.37093582379,11.17582907874,11.91597593754,11.91597593752,11.91597593752,10.2799025495,10.9028764616,7.0514331444,7.048168074,7.7591259067
"t50",6.6324885968,6.6032329635,7.4172537349,6.021939414699,9.5193173448,9.2249384938,8.3454492154,7.360763756,9.5193173453,9.5193173453,9.5193173452,8.8161439298,9.51931734526,9.37770901065,9.5193173452,9.12373958377,9.51931734514,9.51931734514,9.5193173452,9.51931734521,9.51931734521,9.51931734518,9.51931734564,9.51931734564,6.47630993088,6.4193798169,9.5193173455,9.5193173458,9.5193173458,9.47572390417,9.51931734597,9.5193173459,9.5193173459,9.5193173459,9.5193173459,9.5193173456,8.2716984874,9.5193173458,9.51931734543,9.51931734543,6.71834836544,9.5193173452,9.5193173452,7.0620785489,9.0249251885,9.5193173453,9.5193173453,9.5193173456,9.0438935085,9.09314367484,9.51931734554,9.51931734554,9.51931734554,9.26392705644,9.51931734571,9.51931734571,8.93092253171,9.51931734568,9.51931734568,9.06671846558,8.38390485941,9.33931243801,9.51931734601,9.51931734581,9.51931734571,9.51931734571,9.39312904691,9.51931734551,9.51931734584,9.51931734584,7.39277951264,7.7459801634,4.4473002595,3.2929279495,3.20505942386,6.41791641225,6.41791641225,6.4179164122,5.1114607462,6.4179164128,6.4179164128,4.3428417673,4.1875807486,1.22329813469,1.72984995393,2.5864050872,1.9031672926,0,2.11336417286,2.11336417322,2.11336417322,2.11336417325,2.11336417325,2.11336417323,2.11336417313,2.11336417319,2.11336417319,2.11336417313,2.11336417315,2.11336417315,2.11336417323,2.11336417316,1.95128992218,4.8178510964,4.8178510964,4.8178510964,5.5077173171,5.8996499855,8.35115606187,8.35115606187,8.35115606148,7.55822188128,8.25914216,8.3511560617,8.3511560617,7.11550966263,8.35115606205,8.35115606211,8.35115606211,8.35115606215,8.3511560617,8.3511560617,8.07800864835,6.8621488234,4.909228486,8.00241168397,8.71767786294,9.56110787234,11.01453936814,11.01453936814,11.01453936814,9.90073953044,11.01453936844,10.86504071344,11.01453936764,11.01453936764,9.97640812904,11.01453936782,11.01453936782,11.01453936782,11.01453936772,10.49525410442,11.01453936754,9.09489565824,11.01453936784,10.44640408314,10.40497609334,10.07161223124,11.01453936804,11.01453936804,11.01453936814,11.0145393681689,11.0145393681689,10.46949925439,10.27439250934,11.01453936814,11.01453936812,11.01453936812,9.3784659801,10.0014398922,6.149996575,6.1467315046,6.8576893373
"t40",7.53392516626,7.50466953296,8.31869030436,6.923375984159,10.42075391426,10.12637506326,9.24688578486,8.26220032546,10.42075391476,10.42075391476,10.42075391466,9.71758049926,10.42075391472,10.27914558011,10.42075391466,10.02517615323,10.4207539146,10.4207539146,10.42075391466,10.42075391467,10.42075391467,10.42075391464,10.4207539151,10.4207539151,7.37774650034,7.32081638636,10.42075391496,10.42075391526,10.42075391526,10.37716047363,10.42075391543,10.42075391536,10.42075391536,10.42075391536,10.42075391536,10.42075391506,9.17313505686,10.42075391526,10.42075391489,10.42075391489,7.6197849349,10.42075391466,10.42075391466,7.96351511836,9.92636175796,10.42075391476,10.42075391476,10.42075391506,9.94533007796,9.9945802443,10.420753915,10.420753915,10.420753915,10.1653636259,10.42075391517,10.42075391517,9.83235910117,10.42075391514,10.42075391514,9.96815503504,9.28534142887,10.24074900747,10.42075391547,10.42075391527,10.42075391517,10.42075391517,10.29456561637,10.42075391497,10.4207539153,10.4207539153,8.2942160821,8.64741673286,5.34873682896,4.19436451896,4.10649599332,7.31935298171,7.31935298171,7.31935298166,6.01289731566,7.31935298226,7.31935298226,5.24427833676,5.08901731806,2.12473470415,2.63128652339,3.48784165666,3.01480074226,2.11336417286,0,2.94705430836,2.94705430836,2.94705430839,2.94705430839,2.94705430837,2.94705430827,2.94705430833,2.94705430833,2.94705430827,2.94705430829,2.94705430829,2.94705430837,2.9470543083,2.78498005732,5.71928766586,5.71928766586,5.71928766586,6.40915388656,6.80108655496,9.25259263133,9.25259263133,9.25259263094,8.45965845074,9.16057872946,9.25259263116,9.25259263116,8.01694623209,9.25259263151,9.25259263157,9.25259263157,9.25259263161,9.25259263116,9.25259263116,8.97944521781,7.76358539286,5.81066505546,8.90384825343,9.6191144324,10.4625444418,11.9159759376,11.9159759376,11.9159759376,10.8021760999,11.9159759379,11.7664772829,11.9159759371,11.9159759371,10.8778446985,11.91597593728,11.91597593728,11.91597593728,11.91597593718,11.39669067388,11.915975937,9.9963322277,11.9159759373,11.3478406526,11.3064126628,10.9730488007,11.9159759375,11.9159759375,11.9159759376,11.9159759376289,11.9159759376289,11.37093582385,11.1758290788,11.9159759376,11.91597593758,11.91597593758,10.27990254956,10.90287646166,7.05143314446,7.04816807406,7.75912590676
"t120",7.53392516662,7.50466953332,8.31869030472,6.923375984519,10.42075391462,10.12637506362,9.24688578522,8.26220032582,10.42075391512,10.42075391512,10.42075391502,9.71758049962,10.42075391508,10.27914558047,10.42075391502,10.02517615359,10.42075391496,10.42075391496,10.42075391502,10.42075391503,10.42075391503,10.420753915,10.42075391546,10.42075391546,7.3777465007,7.32081638672,10.42075391532,10.42075391562,10.42075391562,10.37716047399,10.42075391579,10.42075391572,10.42075391572,10.42075391572,10.42075391572,10.42075391542,9.17313505722,10.42075391562,10.42075391525,10.42075391525,7.61978493526,10.42075391502,10.42075391502,7.96351511872,9.92636175832,10.42075391512,10.42075391512,10.42075391542,9.94533007832,9.99458024466,10.42075391536,10.42075391536,10.42075391536,10.16536362626,10.42075391553,10.42075391553,9.83235910153,10.4207539155,10.4207539155,9.9681550354,9.28534142923,10.24074900783,10.42075391583,10.42075391563,10.42075391553,10.42075391553,10.29456561673,10.42075391533,10.42075391566,10.42075391566,8.29421608246,8.64741673322,5.34873682932,4.19436451932,4.10649599368,7.31935298207,7.31935298207,7.31935298202,6.01289731602,7.31935298262,7.31935298262,5.24427833712,5.08901731842,2.12473470451,2.63128652375,3.48784165702,3.01480074262,2.11336417322,2.94705430836,0,0.5035251636,0.68449660041,0.68449660041,0.68449660039,1.19222642469,1.90557032255,1.90557032255,2.12024783349,2.12024783351,2.12024783351,2.12024783359,2.16311028866,2.00103603768,5.71928766622,5.71928766622,5.71928766622,6.40915388692,6.80108655532,9.25259263169,9.25259263169,9.2525926313,8.4596584511,9.16057872982,9.25259263152,9.25259263152,8.01694623245,9.25259263187,9.25259263193,9.25259263193,9.25259263197,9.25259263152,9.25259263152,8.97944521817,7.76358539322,5.81066505582,8.90384825379,9.61911443276,10.46254444216,11.91597593796,11.91597593796,11.91597593796,10.80217610026,11.91597593826,11.76647728326,11.91597593746,11.91597593746,10.87784469886,11.91597593764,11.91597593764,11.91597593764,11.91597593754,11.39669067424,11.91597593736,9.99633222806,11.91597593766,11.34784065296,11.30641266316,10.97304880106,11.91597593786,11.91597593786,11.91597593796,11.9159759379889,11.9159759379889,11.37093582421,11.17582907916,11.91597593796,11.91597593794,11.91597593794,10.27990254992,10.90287646202,7.05143314482,7.04816807442,7.75912590712
"t121",7.53392516662,7.50466953332,8.31869030472,6.923375984519,10.42075391462,10.12637506362,9.24688578522,8.26220032582,10.42075391512,10.42075391512,10.42075391502,9.71758049962,10.42075391508,10.27914558047,10.42075391502,10.02517615359,10.42075391496,10.42075391496,10.42075391502,10.42075391503,10.42075391503,10.420753915,10.42075391546,10.42075391546,7.3777465007,7.32081638672,10.42075391532,10.42075391562,10.42075391562,10.37716047399,10.42075391579,10.42075391572,10.42075391572,10.42075391572,10.42075391572,10.42075391542,9.17313505722,10.42075391562,10.42075391525,10.42075391525,7.61978493526,10.42075391502,10.42075391502,7.96351511872,9.92636175832,10.42075391512,10.42075391512,10.42075391542,9.94533007832,9.99458024466,10.42075391536,10.42075391536,10.42075391536,10.16536362626,10.42075391553,10.42075391553,9.83235910153,10.4207539155,10.4207539155,9.9681550354,9.28534142923,10.24074900783,10.42075391583,10.42075391563,10.42075391553,10.42075391553,10.29456561673,10.42075391533,10.42075391566,10.42075391566,8.29421608246,8.64741673322,5.34873682932,4.19436451932,4.10649599368,7.31935298207,7.31935298207,7.31935298202,6.01289731602,7.31935298262,7.31935298262,5.24427833712,5.08901731842,2.12473470451,2.63128652375,3.48784165702,3.01480074262,2.11336417322,2.94705430836,0.5035251636,0,0.68449660041,0.68449660041,0.68449660039,1.19222642469,1.90557032255,1.90557032255,2.12024783349,2.12024783351,2.12024783351,2.12024783359,2.16311028866,2.00103603768,5.71928766622,5.71928766622,5.71928766622,6.40915388692,6.80108655532,9.25259263169,9.25259263169,9.2525926313,8.4596584511,9.16057872982,9.25259263152,9.25259263152,8.01694623245,9.25259263187,9.25259263193,9.25259263193,9.25259263197,9.25259263152,9.25259263152,8.97944521817,7.76358539322,5.81066505582,8.90384825379,9.61911443276,10.46254444216,11.91597593796,11.91597593796,11.91597593796,10.80217610026,11.91597593826,11.76647728326,11.91597593746,11.91597593746,10.87784469886,11.91597593764,11.91597593764,11.91597593764,11.91597593754,11.39669067424,11.91597593736,9.99633222806,11.91597593766,11.34784065296,11.30641266316,10.97304880106,11.91597593786,11.91597593786,11.91597593796,11.9159759379889,11.9159759379889,11.37093582421,11.17582907916,11.91597593796,11.91597593794,11.91597593794,10.27990254992,10.90287646202,7.05143314482,7.04816807442,7.75912590712
"t146",7.53392516665,7.50466953335,8.31869030475,6.923375984549,10.42075391465,10.12637506365,9.24688578525,8.26220032585,10.42075391515,10.42075391515,10.42075391505,9.71758049965,10.42075391511,10.2791455805,10.42075391505,10.02517615362,10.42075391499,10.42075391499,10.42075391505,10.42075391506,10.42075391506,10.42075391503,10.42075391549,10.42075391549,7.37774650073,7.32081638675,10.42075391535,10.42075391565,10.42075391565,10.37716047402,10.42075391582,10.42075391575,10.42075391575,10.42075391575,10.42075391575,10.42075391545,9.17313505725,10.42075391565,10.42075391528,10.42075391528,7.61978493529,10.42075391505,10.42075391505,7.96351511875,9.92636175835,10.42075391515,10.42075391515,10.42075391545,9.94533007835,9.99458024469,10.42075391539,10.42075391539,10.42075391539,10.16536362629,10.42075391556,10.42075391556,9.83235910156,10.42075391553,10.42075391553,9.96815503543,9.28534142926,10.24074900786,10.42075391586,10.42075391566,10.42075391556,10.42075391556,10.29456561676,10.42075391536,10.42075391569,10.42075391569,8.29421608249,8.64741673325,5.34873682935,4.19436451935,4.10649599371,7.3193529821,7.3193529821,7.31935298205,6.01289731605,7.31935298265,7.31935298265,5.24427833715,5.08901731845,2.12473470454,2.63128652378,3.48784165705,3.01480074265,2.11336417325,2.94705430839,0.68449660041,0.68449660041,0,0.17791126284,0.48015631282,1.19222642472,1.90557032258,1.90557032258,2.12024783352,2.12024783354,2.12024783354,2.12024783362,2.16311028869,2.00103603771,5.71928766625,5.71928766625,5.71928766625,6.40915388695,6.80108655535,9.25259263172,9.25259263172,9.25259263133,8.45965845113,9.16057872985,9.25259263155,9.25259263155,8.01694623248,9.2525926319,9.25259263196,9.25259263196,9.252592632,9.25259263155,9.25259263155,8.9794452182,7.76358539325,5.81066505585,8.90384825382,9.61911443279,10.46254444219,11.91597593799,11.91597593799,11.91597593799,10.80217610029,11.91597593829,11.76647728329,11.91597593749,11.91597593749,10.87784469889,11.91597593767,11.91597593767,11.91597593767,11.91597593757,11.39669067427,11.91597593739,9.99633222809,11.91597593769,11.34784065299,11.30641266319,10.97304880109,11.91597593789,11.91597593789,11.91597593799,11.9159759380189,11.9159759380189,11.37093582424,11.17582907919,11.91597593799,11.91597593797,11.91597593797,10.27990254995,10.90287646205,7.05143314485,7.04816807445,7.75912590715
"t147",7.53392516665,7.50466953335,8.31869030475,6.923375984549,10.42075391465,10.12637506365,9.24688578525,8.26220032585,10.42075391515,10.42075391515,10.42075391505,9.71758049965,10.42075391511,10.2791455805,10.42075391505,10.02517615362,10.42075391499,10.42075391499,10.42075391505,10.42075391506,10.42075391506,10.42075391503,10.42075391549,10.42075391549,7.37774650073,7.32081638675,10.42075391535,10.42075391565,10.42075391565,10.37716047402,10.42075391582,10.42075391575,10.42075391575,10.42075391575,10.42075391575,10.42075391545,9.17313505725,10.42075391565,10.42075391528,10.42075391528,7.61978493529,10.42075391505,10.42075391505,7.96351511875,9.92636175835,10.42075391515,10.42075391515,10.42075391545,9.94533007835,9.99458024469,10.42075391539,10.42075391539,10.42075391539,10.16536362629,10.42075391556,10.42075391556,9.83235910156,10.42075391553,10.42075391553,9.96815503543,9.28534142926,10.24074900786,10.42075391586,10.42075391566,10.42075391556,10.42075391556,10.29456561676,10.42075391536,10.42075391569,10.42075391569,8.29421608249,8.64741673325,5.34873682935,4.19436451935,4.10649599371,7.3193529821,7.3193529821,7.31935298205,6.01289731605,7.31935298265,7.31935298265,5.24427833715,5.08901731845,2.12473470454,2.63128652378,3.48784165705,3.01480074265,2.11336417325,2.94705430839,0.68449660041,0.68449660041,0.17791126284,0,0.48015631282,1.19222642472,1.90557032258,1.90557032258,2.12024783352,2.12024783354,2.12024783354,2.12024783362,2.16311028869,2.00103603771,5.71928766625,5.71928766625,5.71928766625,6.40915388695,6.80108655535,9.25259263172,9.25259263172,9.25259263133,8.45965845113,9.16057872985,9.25259263155,9.25259263155,8.01694623248,9.2525926319,9.25259263196,9.25259263196,9.252592632,9.25259263155,9.25259263155,8.9794452182,7.76358539325,5.81066505585,8.90384825382,9.61911443279,10.46254444219,11.91597593799,11.91597593799,11.91597593799,10.80217610029,11.91597593829,11.76647728329,11.91597593749,11.91597593749,10.87784469889,11.91597593767,11.91597593767,11.91597593767,11.91597593757,11.39669067427,11.91597593739,9.99633222809,11.91597593769,11.34784065299,11.30641266319,10.97304880109,11.91597593789,11.91597593789,11.91597593799,11.9159759380189,11.9159759380189,11.37093582424,11.17582907919,11.91597593799,11.91597593797,11.91597593797,10.27990254995,10.90287646205,7.05143314485,7.04816807445,7.75912590715
"t128",7.53392516663,7.50466953333,8.31869030473,6.923375984529,10.42075391463,10.12637506363,9.24688578523,8.26220032583,10.42075391513,10.42075391513,10.42075391503,9.71758049963,10.42075391509,10.27914558048,10.42075391503,10.0251761536,10.42075391497,10.42075391497,10.42075391503,10.42075391504,10.42075391504,10.42075391501,10.42075391547,10.42075391547,7.37774650071,7.32081638673,10.42075391533,10.42075391563,10.42075391563,10.377160474,10.4207539158,10.42075391573,10.42075391573,10.42075391573,10.42075391573,10.42075391543,9.17313505723,10.42075391563,10.42075391526,10.42075391526,7.61978493527,10.42075391503,10.42075391503,7.96351511873,9.92636175833,10.42075391513,10.42075391513,10.42075391543,9.94533007833,9.99458024467,10.42075391537,10.42075391537,10.42075391537,10.16536362627,10.42075391554,10.42075391554,9.83235910154,10.42075391551,10.42075391551,9.96815503541,9.28534142924,10.24074900784,10.42075391584,10.42075391564,10.42075391554,10.42075391554,10.29456561674,10.42075391534,10.42075391567,10.42075391567,8.29421608247,8.64741673323,5.34873682933,4.19436451933,4.10649599369,7.31935298208,7.31935298208,7.31935298203,6.01289731603,7.31935298263,7.31935298263,5.24427833713,5.08901731843,2.12473470452,2.63128652376,3.48784165703,3.01480074263,2.11336417323,2.94705430837,0.68449660039,0.68449660039,0.48015631282,0.48015631282,0,1.1922264247,1.90557032256,1.90557032256,2.1202478335,2.12024783352,2.12024783352,2.1202478336,2.16311028867,2.00103603769,5.71928766623,5.71928766623,5.71928766623,6.40915388693,6.80108655533,9.2525926317,9.2525926317,9.25259263131,8.45965845111,9.16057872983,9.25259263153,9.25259263153,8.01694623246,9.25259263188,9.25259263194,9.25259263194,9.25259263198,9.25259263153,9.25259263153,8.97944521818,7.76358539323,5.81066505583,8.9038482538,9.61911443277,10.46254444217,11.91597593797,11.91597593797,11.91597593797,10.80217610027,11.91597593827,11.76647728327,11.91597593747,11.91597593747,10.87784469887,11.91597593765,11.91597593765,11.91597593765,11.91597593755,11.39669067425,11.91597593737,9.99633222807,11.91597593767,11.34784065297,11.30641266317,10.97304880107,11.91597593787,11.91597593787,11.91597593797,11.9159759379989,11.9159759379989,11.37093582422,11.17582907917,11.91597593797,11.91597593795,11.91597593795,10.27990254993,10.90287646203,7.05143314483,7.04816807443,7.75912590713
"t88",7.53392516653,7.50466953323,8.31869030463,6.923375984429,10.42075391453,10.12637506353,9.24688578513,8.26220032573,10.42075391503,10.42075391503,10.42075391493,9.71758049953,10.42075391499,10.27914558038,10.42075391493,10.0251761535,10.42075391487,10.42075391487,10.42075391493,10.42075391494,10.42075391494,10.42075391491,10.42075391537,10.42075391537,7.37774650061,7.32081638663,10.42075391523,10.42075391553,10.42075391553,10.3771604739,10.4207539157,10.42075391563,10.42075391563,10.42075391563,10.42075391563,10.42075391533,9.17313505713,10.42075391553,10.42075391516,10.42075391516,7.61978493517,10.42075391493,10.42075391493,7.96351511863,9.92636175823,10.42075391503,10.42075391503,10.42075391533,9.94533007823,9.99458024457,10.42075391527,10.42075391527,10.42075391527,10.16536362617,10.42075391544,10.42075391544,9.83235910144,10.42075391541,10.42075391541,9.96815503531,9.28534142914,10.24074900774,10.42075391574,10.42075391554,10.42075391544,10.42075391544,10.29456561664,10.42075391524,10.42075391557,10.42075391557,8.29421608237,8.64741673313,5.34873682923,4.19436451923,4.10649599359,7.31935298198,7.31935298198,7.31935298193,6.01289731593,7.31935298253,7.31935298253,5.24427833703,5.08901731833,2.12473470442,2.63128652366,3.48784165693,3.01480074253,2.11336417313,2.94705430827,1.19222642469,1.19222642469,1.19222642472,1.19222642472,1.1922264247,0,1.90557032246,1.90557032246,2.1202478334,2.12024783342,2.12024783342,2.1202478335,2.16311028857,2.00103603759,5.71928766613,5.71928766613,5.71928766613,6.40915388683,6.80108655523,9.2525926316,9.2525926316,9.25259263121,8.45965845101,9.16057872973,9.25259263143,9.25259263143,8.01694623236,9.25259263178,9.25259263184,9.25259263184,9.25259263188,9.25259263143,9.25259263143,8.97944521808,7.76358539313,5.81066505573,8.9038482537,9.61911443267,10.46254444207,11.91597593787,11.91597593787,11.91597593787,10.80217610017,11.91597593817,11.76647728317,11.91597593737,11.91597593737,10.87784469877,11.91597593755,11.91597593755,11.91597593755,11.91597593745,11.39669067415,11.91597593727,9.99633222797,11.91597593757,11.34784065287,11.30641266307,10.97304880097,11.91597593777,11.91597593777,11.91597593787,11.9159759378989,11.9159759378989,11.37093582412,11.17582907907,11.91597593787,11.91597593785,11.91597593785,10.27990254983,10.90287646193,7.05143314473,7.04816807433,7.75912590703
"t150",7.53392516659,7.50466953329,8.31869030469,6.923375984489,10.42075391459,10.12637506359,9.24688578519,8.26220032579,10.42075391509,10.42075391509,10.42075391499,9.71758049959,10.42075391505,10.27914558044,10.42075391499,10.02517615356,10.42075391493,10.42075391493,10.42075391499,10.420753915,10.420753915,10.42075391497,10.42075391543,10.42075391543,7.37774650067,7.32081638669,10.42075391529,10.42075391559,10.42075391559,10.37716047396,10.42075391576,10.42075391569,10.42075391569,10.42075391569,10.42075391569,10.42075391539,9.17313505719,10.42075391559,10.42075391522,10.42075391522,7.61978493523,10.42075391499,10.42075391499,7.96351511869,9.92636175829,10.42075391509,10.42075391509,10.42075391539,9.94533007829,9.99458024463,10.42075391533,10.42075391533,10.42075391533,10.16536362623,10.4207539155,10.4207539155,9.8323591015,10.42075391547,10.42075391547,9.96815503537,9.2853414292,10.2407490078,10.4207539158,10.4207539156,10.4207539155,10.4207539155,10.2945656167,10.4207539153,10.42075391563,10.42075391563,8.29421608243,8.64741673319,5.34873682929,4.19436451929,4.10649599365,7.31935298204,7.31935298204,7.31935298199,6.01289731599,7.31935298259,7.31935298259,5.24427833709,5.08901731839,2.12473470448,2.63128652372,3.48784165699,3.01480074259,2.11336417319,2.94705430833,1.90557032255,1.90557032255,1.90557032258,1.90557032258,1.90557032256,1.90557032246,0,0.09308731232,2.12024783346,2.12024783348,2.12024783348,2.12024783356,2.16311028863,2.00103603765,5.71928766619,5.71928766619,5.71928766619,6.40915388689,6.80108655529,9.25259263166,9.25259263166,9.25259263127,8.45965845107,9.16057872979,9.25259263149,9.25259263149,8.01694623242,9.25259263184,9.2525926319,9.2525926319,9.25259263194,9.25259263149,9.25259263149,8.97944521814,7.76358539319,5.81066505579,8.90384825376,9.61911443273,10.46254444213,11.91597593793,11.91597593793,11.91597593793,10.80217610023,11.91597593823,11.76647728323,11.91597593743,11.91597593743,10.87784469883,11.91597593761,11.91597593761,11.91597593761,11.91597593751,11.39669067421,11.91597593733,9.99633222803,11.91597593763,11.34784065293,11.30641266313,10.97304880103,11.91597593783,11.91597593783,11.91597593793,11.9159759379589,11.9159759379589,11.37093582418,11.17582907913,11.91597593793,11.91597593791,11.91597593791,10.27990254989,10.90287646199,7.05143314479,7.04816807439,7.75912590709
"t151",7.53392516659,7.50466953329,8.31869030469,6.923375984489,10.42075391459,10.12637506359,9.24688578519,8.26220032579,10.42075391509,10.42075391509,10.42075391499,9.71758049959,10.42075391505,10.27914558044,10.42075391499,10.02517615356,10.42075391493,10.42075391493,10.42075391499,10.420753915,10.420753915,10.42075391497,10.42075391543,10.42075391543,7.37774650067,7.32081638669,10.42075391529,10.42075391559,10.42075391559,10.37716047396,10.42075391576,10.42075391569,10.42075391569,10.42075391569,10.42075391569,10.42075391539,9.17313505719,10.42075391559,10.42075391522,10.42075391522,7.61978493523,10.42075391499,10.42075391499,7.96351511869,9.92636175829,10.42075391509,10.42075391509,10.42075391539,9.94533007829,9.99458024463,10.42075391533,10.42075391533,10.42075391533,10.16536362623,10.4207539155,10.4207539155,9.8323591015,10.42075391547,10.42075391547,9.96815503537,9.2853414292,10.2407490078,10.4207539158,10.4207539156,10.4207539155,10.4207539155,10.2945656167,10.4207539153,10.42075391563,10.42075391563,8.29421608243,8.64741673319,5.34873682929,4.19436451929,4.10649599365,7.31935298204,7.31935298204,7.31935298199,6.01289731599,7.31935298259,7.31935298259,5.24427833709,5.08901731839,2.12473470448,2.63128652372,3.48784165699,3.01480074259,2.11336417319,2.94705430833,1.90557032255,1.90557032255,1.90557032258,1.90557032258,1.90557032256,1.90557032246,0.09308731232,0,2.12024783346,2.12024783348,2.12024783348,2.12024783356,2.16311028863,2.00103603765,5.71928766619,5.71928766619,5.71928766619,6.40915388689,6.80108655529,9.25259263166,9.25259263166,9.25259263127,8.45965845107,9.16057872979,9.25259263149,9.25259263149,8.01694623242,9.25259263184,9.2525926319,9.2525926319,9.25259263194,9.25259263149,9.25259263149,8.97944521814,7.76358539319,5.81066505579,8.90384825376,9.61911443273,10.46254444213,11.91597593793,11.91597593793,11.91597593793,10.80217610023,11.91597593823,11.76647728323,11.91597593743,11.91597593743,10.87784469883,11.91597593761,11.91597593761,11.91597593761,11.91597593751,11.39669067421,11.91597593733,9.99633222803,11.91597593763,11.34784065293,11.30641266313,10.97304880103,11.91597593783,11.91597593783,11.91597593793,11.9159759379589,11.9159759379589,11.37093582418,11.17582907913,11.91597593793,11.91597593791,11.91597593791,10.27990254989,10.90287646199,7.05143314479,7.04816807439,7.75912590709
