,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t44,-2.7492633,-2.590649,-3.840115,38.56176,-4.947866,-3.1221395,14.149807,7.3210177,-1.3894093,17.706024,-0.30110353,19.66976,18.395706,20.509857,38.99757,-0.13264024,1.2580146
t61,-2.7635047,-2.6466827,-4.0138817,38.25568,-4.896124,-3.167606,14.06951,7.597007,-1.4538132,17.53954,-0.36115584,18.747593,18.24639,19.776,38.192284,-0.102760576,1.0411566
t62,-2.8122027,-2.7008276,-4.0771933,39.17921,-5.028182,-3.2461243,14.4793415,7.795714,-1.5221255,17.665985,-0.3353123,19.360958,18.843115,20.539354,39.467937,-0.09977787,1.4244269
t48,-2.6364152,-2.5316734,-3.7618058,35.517216,-4.553159,-2.9797585,13.112405,6.382079,-1.1853999,16.787128,-0.3229644,16.963724,16.708933,17.916637,34.363438,-0.19673899,-0.08482116
t92,-3.0045707,-2.8970807,-4.402258,41.17614,-5.3694882,-3.4476726,15.772675,8.248291,-1.7595581,18.272388,-0.40766454,21.14329,20.70643,21.981438,43.335903,-0.21496962,2.4631364
t93,-3.0013404,-2.884838,-4.4223533,41.116283,-5.34593,-3.445219,15.855132,8.50709,-1.7188864,18.076572,-0.47397238,20.907171,20.398888,21.947462,43.311996,-0.24282797,2.5634573
t131,-3.0164561,-2.7076976,-4.247888,40.516125,-5.282282,-3.4324574,15.315312,8.738908,-1.6205561,18.296112,-0.40913168,20.548552,20.002438,22.3125,42.38407,-0.11706083,2.5057542
t132,-3.0524437,-2.7313,-4.291538,41.0255,-5.3462996,-3.4764676,15.477195,8.908693,-1.6589842,18.431225,-0.41399074,20.834984,20.236628,22.74611,43.07829,-0.10258901,2.7866151
t49,-2.512712,-2.6372745,-3.9149525,36.50587,-5.113603,-3.098075,13.715707,5.2019267,-1.261954,16.890188,-0.13761324,16.592695,17.987328,18.575418,34.409992,-0.12261436,-0.07144912
t111,-2.8387,-2.9474313,-4.5753417,42.0275,-6.1204534,-3.615157,16.360825,6.571959,-1.679447,18.757494,-0.17050232,19.187933,21.382,22.318224,41.351627,-0.10957134,1.9120721
t157,-2.8408403,-2.931337,-4.5671115,42.131153,-6.131047,-3.6280541,16.325148,6.3965187,-1.6996912,18.918148,-0.11293959,19.280434,21.639994,22.345629,41.34871,-0.0669749,1.7773322
t158,-2.8358727,-2.9318244,-4.5647683,42.117615,-6.1280937,-3.6265888,16.329237,6.355794,-1.6949488,18.924747,-0.11463932,19.278572,21.634426,22.340366,41.33936,-0.072317004,1.7730826
t148,-2.8032744,-2.9648879,-4.5621433,42.17555,-6.0980344,-3.5846775,16.045385,6.6014132,-1.6893057,19.146675,-0.1616217,19.149052,21.46149,22.012272,41.10403,-0.083285116,1.7656726
t149,-2.8089757,-2.9735873,-4.560947,42.20315,-6.094604,-3.5802941,15.984024,6.6520333,-1.6890849,19.170065,-0.16020712,19.180634,21.443539,22.036854,41.121975,-0.07802322,1.7455262
t129,-2.8170154,-2.9776187,-4.590776,42.1886,-6.1038213,-3.5841477,16.053757,6.7193503,-1.6865743,19.128502,-0.17699073,19.06203,21.429298,21.964758,41.091778,-0.07682035,1.6894349
t94,-2.8401155,-2.9662387,-4.5534754,41.9584,-6.040895,-3.552817,16.029646,6.815567,-1.7160711,18.985432,-0.18089098,19.512428,21.584524,22.06382,41.37666,-0.051639248,1.9385947
t109,-2.7309744,-2.8525758,-4.3580356,40.03494,-5.7697177,-3.4399433,15.183151,5.950918,-1.5051554,18.350178,-0.147121,17.896273,20.22568,20.74209,38.24644,-0.08693874,0.6903265
t110,-2.8600147,-2.9288597,-4.546018,42.16672,-6.0734572,-3.6154892,16.022076,6.791491,-1.6736403,19.037775,-0.171009,19.347378,21.417667,22.438206,41.22909,-0.045642544,1.8026894
t36,-2.6437705,-2.696991,-4.125205,38.949654,-5.2497582,-3.3104367,14.995824,6.8872294,-1.4302336,17.237408,-0.263248,19.568434,19.0871,21.893652,40.38575,-0.18521793,2.6125476
t37,-2.8154323,-2.794749,-4.327146,41.345043,-5.6249638,-3.5856578,16.361568,7.756234,-1.6142374,17.684528,-0.24495108,21.521936,20.714043,24.10673,44.36778,-0.25568283,3.4711683
t50,-2.9366062,-2.857999,-4.251583,41.370197,-5.4635434,-3.5288079,15.227845,7.809482,-1.5792235,18.884792,-0.27726206,21.626415,20.384594,23.414877,43.37933,-0.1386234,3.01064
t51,-2.6968439,-2.6855667,-3.9951618,37.929787,-5.045073,-3.291776,14.3413925,6.4706163,-1.3474039,17.628023,-0.24381983,19.385405,18.97229,20.740082,38.753098,-0.24621809,1.1562766
t45,-2.7243392,-2.7041202,-4.107094,38.334087,-5.0953727,-3.292507,14.521449,7.220547,-1.404867,17.562805,-0.32100615,19.414001,18.808231,20.825745,39.223972,-0.20377977,1.7867163
t41,-2.5168345,-2.524118,-3.702278,34.68279,-4.6318045,-2.9912162,12.806983,5.6098094,-1.0638036,16.499073,-0.21781819,16.596619,16.662445,18.11825,33.527805,-0.2126232,-0.084813915
t153,-2.9016912,-2.7984254,-4.1401725,41.151627,-5.4526067,-3.3131344,15.63874,5.5490103,-1.5785726,19.848185,-0.144181,22.499588,21.72068,22.102882,42.327244,1.2565876,-0.019013437
t154,-2.9024925,-2.7986743,-4.1403832,41.18537,-5.46577,-3.3068795,15.654613,5.551419,-1.5963453,19.822397,-0.14365543,22.502441,21.74105,22.077648,42.381947,1.2569443,-0.0033285455
t152,-2.9027224,-2.7967145,-4.133923,41.154697,-5.462028,-3.3116138,15.634068,5.5130105,-1.5914663,19.811485,-0.1379848,22.512772,21.770489,22.095016,42.357597,1.2695652,-0.0126446085
t167,-2.8694208,-2.805805,-4.135692,41.05527,-5.3667636,-3.228204,15.536925,5.829888,-1.62885,19.783741,-0.1388883,22.397396,21.605835,21.50086,42.14368,1.434959,-0.0048521357
t168,-2.872196,-2.8039162,-4.133885,41.069004,-5.368628,-3.227789,15.544063,5.84399,-1.6281716,19.783993,-0.13890804,22.390215,21.616518,21.528517,42.160675,1.4446746,-0.0054163295
t112,-2.8163996,-2.7614915,-4.0485587,39.972057,-5.273845,-3.1850536,15.204026,5.321385,-1.515939,19.53458,-0.1413053,21.7914,21.033756,20.977808,40.838154,1.0715863,-0.09672569
t113,-2.8667917,-2.819814,-4.137045,41.090607,-5.4247546,-3.2549253,15.5428915,5.6768866,-1.5915617,20.053308,-0.13229889,22.51693,21.749186,21.708212,42.237926,1.2845732,-0.021774895
t70,-2.6611996,-2.649837,-3.8511016,37.327484,-4.924127,-3.0376213,14.0735655,4.931401,-1.2676299,18.143534,-0.15175451,19.370983,18.96448,19.449678,37.04243,0.59279025,-0.25552028
t71,-2.921286,-2.8551826,-4.1238046,41.121075,-5.481931,-3.3191574,15.499114,6.20301,-1.638575,19.007202,-0.15630458,22.340096,21.414835,22.583778,42.991016,0.94943964,0.69684774
t144,-3.0288258,-2.9443731,-4.2323327,41.28812,-5.5204425,-3.3285794,15.753169,6.920888,-1.7068627,18.709415,-0.19714436,22.054838,21.762243,22.928873,43.78674,0.7870046,0.85001165
t145,-3.033268,-2.947686,-4.244817,41.304844,-5.5225987,-3.337877,15.731004,6.9697466,-1.7096621,18.68379,-0.19687285,21.996557,21.733452,22.975761,43.79349,0.81878483,0.9071873
t33,-2.7322006,-2.6426482,-4.034696,39.14033,-5.197324,-3.1685293,15.281074,6.529846,-1.4761912,18.12457,-0.23390524,20.640774,19.934345,21.732903,40.63323,0.5561048,1.202772
t20,-2.2541983,-2.2494996,-3.2390766,31.264748,-4.0931582,-2.5545855,11.58073,4.9993424,-0.8123255,14.788151,-0.21826823,15.124623,14.06287,16.369074,29.388626,-0.067383744,-0.24587433
t137,-1.5394834,-1.352882,-3.207499,36.190754,-4.3068814,-3.96968,18.649021,9.012381,-0.3669943,12.738296,-0.51149887,26.774332,15.516215,36.353695,49.50858,-0.7758135,10.346586
t138,-1.5464973,-1.3539618,-3.212427,36.1679,-4.3086047,-3.9678197,18.642344,9.0526495,-0.35233042,12.84156,-0.52589005,26.754982,15.486711,36.30658,49.497005,-0.7872647,10.348584
t161,-1.727908,-1.4280853,-3.154048,36.17415,-4.3649287,-4.0079746,18.621777,8.97265,-0.25345555,13.31776,-0.4646441,27.097795,16.075924,36.4768,49.380356,-0.97598755,9.008208
t162,-1.726921,-1.422353,-3.1530197,36.180233,-4.3663383,-4.009294,18.611023,8.98807,-0.25361672,13.329391,-0.46405408,27.083916,16.068108,36.468704,49.366306,-0.9758504,9.026647
t66,-1.4925004,-1.2521372,-2.772557,31.784119,-3.788007,-3.6132493,16.654774,7.1787534,0.38031292,11.924642,-0.43198583,23.38231,13.143065,32.361725,42.24202,-1.0069216,6.8071194
t101,-1.5489997,-1.2771333,-2.9793718,33.437626,-4.0583105,-3.7691731,18.301973,7.1658535,-0.089397244,11.9404545,-0.44845387,24.62035,14.413482,34.107338,45.35861,-1.0618013,8.219096
t102,-1.6628891,-1.3380588,-3.2089424,35.921795,-4.4024296,-4.013826,19.62009,7.9784884,-0.3067484,12.606295,-0.45683464,26.539322,16.078897,36.519806,49.373524,-1.0072105,9.697742
t69,-1.6591164,-1.3410683,-3.2633266,35.810654,-4.4312663,-4.0174055,19.609074,8.0978775,-0.31952497,12.754874,-0.5350217,26.38905,16.087553,36.329357,49.698917,-1.0685041,9.99363
t15,-1.240785,-1.1395354,-2.233968,25.199697,-2.89281,-2.661112,12.398226,6.2866282,1.2047691,9.745798,-0.43897796,17.644398,8.285841,23.755705,30.961086,-0.7960749,4.393285
t79,-1.4557985,-1.0900716,-3.0965815,35.470104,-4.2839293,-4.002653,18.657202,8.946909,-0.28085193,13.642999,-0.4860888,26.924726,16.006374,36.259808,49.47203,-0.8765594,9.733317
t142,-1.3777953,-1.014328,-3.1466177,35.156246,-4.230106,-4.092217,19.061493,8.789389,-0.17555581,13.594479,-0.5308573,26.63578,15.710765,36.4983,49.348896,-1.0399941,9.606328
t143,-1.3723333,-1.0116606,-3.139737,35.149834,-4.223541,-4.09016,19.034248,8.795528,-0.17509308,13.619396,-0.5287642,26.63444,15.689497,36.435387,49.2813,-1.0416534,9.565854
t130,-1.3874544,-1.0273212,-3.1419446,35.190983,-4.2423754,-4.0940347,19.03369,8.734891,-0.1772253,13.621817,-0.5212692,26.66619,15.775483,36.518433,49.35284,-1.0422286,9.486288
t73,-1.2965239,-1.0005522,-2.8365288,32.13467,-3.815319,-3.732933,17.229057,7.6964555,0.04334354,12.5942545,-0.47453704,24.200546,13.785982,33.23451,44.066494,-0.97476524,7.7571893
t63,-1.7199748,-1.5634171,-3.2275624,36.997982,-4.3959117,-3.9352283,17.607681,9.119154,-0.5442505,13.781342,-0.3237115,27.162336,15.5084715,35.358837,48.963856,-0.8737747,9.873574
t135,-1.6535828,-1.5656184,-3.226484,36.798744,-4.350412,-3.9288597,17.38365,9.140539,-0.43638554,13.741592,-0.3844516,26.990643,14.837699,35.401176,48.442123,-0.94972485,10.080697
t136,-1.6524632,-1.5757862,-3.2280126,36.84093,-4.3499255,-3.9271123,17.340721,9.118449,-0.44965687,13.756547,-0.37723067,27.022408,14.81714,35.343807,48.460754,-0.9480529,10.138227
t114,-1.6844962,-1.5790027,-3.2531261,36.67804,-4.3303337,-3.9246724,17.449877,9.126604,-0.42146093,13.798275,-0.4161265,26.931684,14.812263,35.232174,48.437904,-0.96997005,10.104825
t59,-1.6690006,-1.5303112,-3.2352216,36.66689,-4.3773627,-3.8964925,17.842772,9.320884,-0.5147253,13.219904,-0.4289069,27.374256,15.385673,35.639057,49.395954,-0.86699337,10.585396
t7,-1.7049326,-1.0123798,-1.8607777,27.34673,-3.2774675,-1.586652,7.995011,15.3231535,-0.79545444,5.9674907,-0.4703425,16.902054,4.311529,22.759514,30.600529,4.794389,10.987027
t120,-2.4274569,-0.925069,-2.7549055,42.73962,-5.4803824,-2.3512552,11.963328,26.868492,-2.4617336,5.30722,-0.25270352,26.237946,10.095225,39.010517,52.698887,13.795986,22.968721
t121,-2.4279952,-0.9190022,-2.7645476,42.749928,-5.4859767,-2.3608978,11.934428,26.947903,-2.4666662,5.274492,-0.25572407,26.154602,10.101333,39.071793,52.680332,13.895232,22.954535
t108,-2.3139591,-0.8477232,-2.5459628,40.64399,-5.179688,-2.205625,10.913318,25.9415,-2.2516077,4.900886,-0.21641476,24.618603,8.839249,37.28038,49.35242,13.4648,21.527287
t86,-2.5157318,-0.86499214,-2.3943737,43.097233,-5.292365,-2.3360178,10.079295,28.510754,-2.3521502,4.907699,-0.14829049,27.12067,9.211749,40.13942,52.29862,14.6698675,22.703087
t103,-2.516069,-0.8241602,-2.4100406,42.951385,-5.285406,-2.3461761,10.066485,28.577757,-2.300947,4.9958816,-0.16811126,26.814701,9.145625,40.31909,52.122,14.883181,22.8092
t104,-2.473375,-0.79728574,-2.4102247,42.8681,-5.246433,-2.3800197,10.188415,28.565414,-2.3184004,4.782541,-0.12364515,26.842823,9.169576,40.463486,52.13984,14.853068,22.747547
t85,-2.470879,-0.75006384,-2.3543408,43.398304,-5.3745284,-2.3291857,10.682193,27.807743,-2.299402,5.319759,-0.05829643,27.286911,9.981384,40.708187,52.83578,14.860488,22.280302
t97,-2.4726582,-0.7819144,-2.370849,43.28383,-5.352882,-2.2956645,10.534715,27.818188,-2.3040118,5.399999,-0.0856955,27.031904,9.9784155,40.320568,52.466652,14.898023,22.000395
t98,-2.368974,-0.72477365,-2.2076337,40.941113,-5.053554,-2.1698291,9.606769,26.768864,-2.0624475,4.7592196,-0.06185707,25.174524,8.544272,38.533302,48.84799,14.454262,20.550764
t118,-2.4984283,-0.66634154,-2.3782597,42.925545,-5.4429736,-2.333058,10.7065115,27.546738,-2.2971342,5.542463,-0.23762324,26.80094,8.726196,40.463413,52.178272,14.500319,23.711742
t119,-2.4945896,-0.66392285,-2.3759515,42.91489,-5.4319296,-2.3419685,10.616198,27.554468,-2.3166635,5.4795966,-0.21991074,26.77206,8.727352,40.497776,52.13085,14.618092,23.700401
t95,-2.5134323,-0.6908137,-2.329722,43.033993,-5.443221,-2.3101335,10.634016,27.564566,-2.311461,5.6828914,-0.21706764,27.127625,8.857074,40.262936,52.17097,14.488866,23.434246
t38,-2.4866424,-0.657081,-2.365186,43.01415,-5.397815,-2.3601394,10.411492,28.251846,-2.3822975,5.225349,-0.084288254,26.466179,9.019656,40.752403,52.661266,14.951354,23.231882
t89,-2.5869796,-0.5876394,-2.2737691,42.65476,-5.418433,-2.2158968,10.430684,29.435297,-2.3743806,4.7414966,-0.09523004,26.532784,9.260858,41.369152,52.8836,15.853361,23.651356
t116,-2.5819316,-0.5897259,-2.259133,42.695587,-5.4369555,-2.1911955,10.201745,29.428185,-2.4118824,4.5679564,-0.06106447,26.487215,9.176892,41.39683,52.770622,16.303864,23.715487
t117,-2.6104832,-0.5964052,-2.2518966,42.67226,-5.4567885,-2.1748016,10.171559,29.468874,-2.402479,4.6775527,-0.07719091,26.419765,9.176754,41.304382,52.71857,16.238018,23.643011
t82,-2.6182945,-0.6416534,-2.2394283,42.782726,-5.4222713,-2.1698444,10.0568285,29.46323,-2.3661497,4.9774146,-0.110607944,26.555195,9.021566,41.15112,52.595856,15.963986,23.338804
t133,-2.6437938,-0.6618656,-2.3232105,43.272953,-5.492162,-2.1538496,9.93365,29.889633,-2.4127824,5.2643027,-0.09338049,26.0952,9.234383,41.237743,52.633286,16.733501,23.242788
t134,-2.628906,-0.6576063,-2.290097,42.90694,-5.4477262,-2.129081,9.77267,29.708092,-2.3740711,5.177192,-0.09121317,25.825909,8.978831,40.903336,52.017433,16.602802,23.007349
t52,-2.3740156,-0.5612285,-2.210635,40.7255,-5.1357794,-2.176527,9.949748,27.341915,-2.1726892,4.77519,-0.1182526,24.688866,8.08724,38.60099,49.1069,14.286136,21.744598
t56,-2.5715168,-0.7441332,-2.4565341,42.67673,-5.3944316,-2.3343782,10.369777,28.658667,-2.3907554,5.227903,-0.16482872,25.968689,9.370158,40.418068,52.22269,14.818834,22.982584
t57,-2.2785246,-0.55147225,-2.0059738,37.72772,-4.7465267,-1.9540068,8.423703,26.208809,-1.8929688,4.0418925,-0.09315895,22.207933,6.4991755,36.111725,44.423668,14.085881,19.6734
t23,-2.0172584,-0.840767,-1.9213727,32.464035,-3.9960968,-1.7606986,7.687798,20.62155,-1.2595971,5.346149,-0.31068566,19.165861,4.5442886,28.714088,36.394737,9.236632,15.046457
t24,-2.129208,-0.9262093,-2.1400754,35.077503,-4.341805,-1.9598948,8.809895,21.869112,-1.5330725,5.9585567,-0.32850555,21.206532,5.885494,30.978853,40.559704,9.496268,16.939695
t17,-1.95469,-0.7678589,-1.7578617,30.8444,-3.7956798,-1.6000626,7.005387,19.86302,-1.0979894,4.820848,-0.32285455,18.077099,3.6377385,27.23373,33.81206,9.225583,14.093458
t10,-1.9481429,-1.0663402,-2.1098757,30.887928,-3.793658,-1.7816918,8.727935,18.116337,-1.187965,5.8863444,-0.47628245,19.024693,5.69521,26.442694,35.846798,6.686155,13.610533
t12,-1.7898985,-1.2438208,-2.0321739,28.496721,-3.437447,-1.6574717,8.937383,14.357508,-0.87172884,7.248567,-0.53152114,18.43829,5.952396,22.305593,32.349636,3.7789629,10.653964
t83,-2.6548789,-1.9064058,-3.184427,41.71471,-5.329705,-2.6091173,13.36855,19.537931,-2.0484545,11.372398,-0.6306768,28.146233,13.665791,32.215263,51.746326,5.722608,17.600916
t84,-2.6499262,-1.9105009,-3.2212472,41.8308,-5.317527,-2.5768616,13.5187645,19.758728,-2.0539348,11.504725,-0.65949935,28.284616,13.823967,32.033875,51.89405,5.8205895,17.749023
t27,-2.1607232,-1.5356499,-2.6797187,36.796078,-4.611152,-2.2640734,12.968734,17.438494,-1.6418663,9.025332,-0.6114908,25.668047,11.049712,28.883245,45.279125,4.423376,15.324881
t55,-2.4903016,-1.6483126,-2.9636276,41.599926,-5.3595986,-2.4996574,14.415092,20.055916,-2.0635011,10.772051,-0.6882921,29.070423,13.619914,32.85663,52.26817,5.3828435,18.248907
t163,-2.5907447,-1.6341513,-2.9658437,41.463047,-5.262884,-2.5613265,14.643833,19.930824,-1.9653805,10.744734,-0.71787685,28.975218,13.15204,32.839153,51.821636,4.992082,18.063547
t164,-2.5891435,-1.6353806,-2.9761446,41.478626,-5.2622027,-2.571027,14.645129,19.926804,-1.9591793,10.766887,-0.7169234,28.927322,13.142903,32.845436,51.7884,4.989997,18.041437
t3,-1.5449667,-1.1917235,-1.9903411,24.65019,-2.9332874,-1.5979959,8.922051,11.764364,-0.528187,6.9729247,-0.6522154,15.94474,4.7197766,19.064436,28.15248,1.0970641,8.830014
t78,-3.395356,-2.917917,-3.3649013,43.06828,-5.6941943,-2.745549,9.351823,17.981297,-0.8385531,22.131424,-0.88988966,27.522623,8.627954,28.952286,46.744183,-0.1128721,18.697836
t122,-3.4595242,-2.926547,-3.3967285,43.394833,-5.7861056,-2.7152388,9.3928585,18.07552,-0.80049896,22.153437,-0.99106896,27.49213,8.248296,28.795353,46.705235,-0.098372154,19.04581
t123,-3.4669633,-2.9193733,-3.370627,43.54714,-5.8086734,-2.7000897,9.309959,18.115238,-0.80629617,22.205067,-0.9780421,27.591629,8.251374,28.845196,46.733253,-0.061286237,19.029129
t105,-3.543969,-2.8879545,-3.2590516,41.784573,-5.7046924,-2.5493398,7.6798615,17.670952,-0.64279425,22.13081,-0.9330043,25.571468,7.239978,26.673033,43.034935,0.018332131,18.108564
t127,-3.6342125,-2.9589596,-3.36792,42.830536,-5.8532495,-2.6498945,7.981375,18.041027,-0.73555773,22.691843,-0.9258246,26.30405,7.906358,27.42614,44.639202,-0.0018863425,18.623404
t128,-3.6358535,-2.9701872,-3.3772619,42.91495,-5.8623805,-2.6625464,8.027652,18.054867,-0.7484671,22.726728,-0.9164526,26.390064,8.013036,27.51687,44.805145,-0.0077461945,18.631693
t72,-3.5198212,-2.9212024,-3.369436,43.28343,-5.903998,-2.6305513,8.675431,18.3913,-0.9043459,22.152689,-0.93430483,27.165684,8.450068,28.01266,46.05407,-0.0016300902,19.336586
t60,-3.316031,-2.7694168,-3.0994809,40.362076,-5.4179244,-2.4576209,7.6665015,16.975746,-0.6230101,20.883839,-0.87587416,25.147667,6.862483,26.23703,41.805004,0.049338944,17.199217
t29,-2.7805164,-2.4017117,-2.7064168,34.72434,-4.5572896,-2.0804949,7.347119,14.734176,-0.39428875,17.176167,-0.85479444,21.64566,5.170908,22.635977,35.63019,-0.08968122,13.957572
t8,-1.8384708,-1.620623,-2.1803424,26.350212,-3.22698,-1.7244523,8.235219,11.30744,-0.34612533,10.567017,-0.70530146,17.005554,4.4576206,18.70795,28.78521,-0.13842876,9.647962
t4,-0.94965565,-1.063557,-2.0374255,20.455662,-2.0481915,-1.3402506,13.508856,10.08794,-0.4229044,4.4266086,-1.4074717,18.980286,2.086686,15.245933,29.780506,-1.1770469,13.278369
t9,-0.88848346,-1.1094005,-2.4425914,21.56483,-2.032276,-1.4595133,16.6247,11.538386,-0.53623354,3.7366369,-1.8782198,21.293499,1.7633536,16.265461,34.45995,-1.7279398,17.538843
t34,-1.3830755,-1.36824,-4.08365,32.847584,-3.609371,-2.5586944,24.135668,18.116852,-1.6972446,6.2563415,-2.5544603,29.261452,7.9235067,26.057634,55.006207,-2.0690246,28.912867
t35,-1.0069689,-1.1370248,-3.3204548,25.587229,-2.5311358,-1.9570837,20.281706,15.042035,-0.9960033,4.1115575,-2.3229032,23.532404,3.4038675,19.969893,42.865963,-2.0356078,23.502754
t46,-1.1824812,-1.3251419,-4.7779026,31.655659,-3.2217205,-2.6959376,26.273563,19.465157,-1.5576264,4.755609,-3.0033479,26.200714,5.691251,24.98939,54.56882,-2.451713,31.735859
t47,-0.96817297,-1.1851803,-4.216863,26.543688,-2.4719465,-2.2668302,23.224472,17.43726,-1.0920546,3.370732,-2.8722613,22.335459,2.4029582,20.855015,46.077106,-2.4803333,28.157204
t81,-1.0473201,-1.3105869,-4.5335984,28.692226,-2.7011096,-2.4775012,24.386133,18.477024,-1.3128569,3.582691,-2.946858,23.586403,3.158541,22.140707,48.927334,-2.5328138,29.864384
t125,-1.2026849,-1.4654406,-4.9215937,32.105442,-3.1144562,-2.7677772,26.025854,20.126797,-1.6446148,4.264341,-3.0215824,26.054434,5.0094194,24.792627,54.114597,-2.4854257,32.099106
t126,-1.2108887,-1.4732506,-4.917317,32.14184,-3.125373,-2.7810724,25.967752,20.035295,-1.65415,4.3584476,-3.002629,26.075397,5.0823603,24.726675,54.069626,-2.491451,31.983469
t100,-1.232438,-1.3196541,-4.929772,31.0765,-3.0940385,-2.7918298,26.008736,20.356623,-1.4745531,4.4475093,-3.178864,25.082253,4.1070566,25.136246,54.04057,-2.7055197,33.072933
t165,-1.2386994,-1.301678,-4.9722185,31.061031,-3.0846813,-2.8265748,26.150995,20.403711,-1.5077336,4.2519565,-3.1555383,24.937897,4.2668066,25.210657,54.16107,-2.693904,33.102127
t166,-1.2380296,-1.3035196,-4.9743752,31.079489,-3.090252,-2.8225374,26.133255,20.404146,-1.5101982,4.2826114,-3.1562426,24.92317,4.259898,25.191603,54.162884,-2.6924124,33.13923
