,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t84,-2.5104015,10.204095,9.694862,5.983156,2.9756126,4.5473757,8.481251,4.3869486,3.3722417,2.6186583,8.695563,7.359526,4.0342064,2.7943885,2.6870368,4.644041,5.4466944
t102,-2.520542,10.252768,9.816857,5.971507,2.9093442,4.5415344,8.522643,4.3530602,3.2930892,2.640491,8.779924,7.3713975,3.973784,2.7672982,2.7106595,4.6743097,5.4565086
t145,-2.506128,10.211299,9.811755,5.9714947,2.9383237,4.5220466,8.536156,4.3325562,3.2653558,2.5998926,8.823022,7.3345284,3.940043,2.7462075,2.6882186,4.652873,5.425234
t146,-2.5674174,10.266564,9.775617,5.9539804,2.8716626,4.582075,8.488433,4.386746,3.3748856,2.6133933,8.702543,7.364818,4.0211005,2.8306167,2.7391288,4.6786675,5.4621835
t160,-2.6260736,10.331845,9.860518,6.024818,2.7140446,4.709394,8.43812,4.468256,3.351872,2.4357183,8.70761,7.2514544,4.1446795,2.8370943,2.825344,4.551737,5.359051
t161,-2.6569917,10.219021,9.925856,6.074641,2.7723453,4.717934,8.386739,4.433801,3.2594414,2.526086,8.768175,7.2723713,4.0713224,2.8491924,2.849106,4.681269,5.431256
t139,-2.6566296,10.490811,9.996101,6.046012,2.6414952,4.6524234,8.576716,4.4130588,3.1794822,2.3965962,8.896125,7.260874,4.053118,2.800134,2.9087229,4.6066046,5.415748
t140,-2.626469,10.4076,10.076654,6.0298185,2.6038938,4.6383667,8.52004,4.348013,3.264364,2.516,8.832208,7.300853,4.050961,2.9279163,2.864352,4.676076,5.5099244
t136,-2.6030557,10.393107,9.987286,6.0486035,2.703768,4.6172833,8.54105,4.3545027,3.2464604,2.5114079,8.853471,7.3117604,4.033449,2.863746,2.8420832,4.6668115,5.4909787
t153,-2.5082266,10.2572775,9.79282,6.2286496,2.95456,4.477442,8.6222515,4.311467,3.2447867,2.442389,8.869705,7.291791,3.9760714,2.727763,2.7531471,4.557952,5.4552393
t154,-2.5452194,10.283719,9.854872,6.261936,2.897666,4.524641,8.612047,4.314843,3.2001586,2.413946,8.91496,7.2722964,4.005382,2.7461042,2.7982514,4.565062,5.476939
t122,-2.4667368,10.208375,9.909598,6.286707,2.9215121,4.439678,8.652019,4.2574215,3.2021105,2.4166858,8.912511,7.2455935,3.971714,2.7259653,2.7281125,4.489577,5.439164
t46,-2.4225566,10.092594,9.491796,6.085477,3.182299,4.498494,8.439956,4.4148397,3.3823986,2.6457665,8.645826,7.3674455,4.111979,2.7432256,2.6228151,4.5986943,5.4472003
t70,-2.428528,10.071749,9.566772,6.196587,3.2001143,4.4829974,8.479239,4.397075,3.2710955,2.598383,8.757862,7.344162,4.038855,2.6542084,2.6500103,4.6128235,5.456792
t71,-2.3849337,10.001468,9.415759,6.178245,3.3178802,4.460239,8.430396,4.420568,3.3231575,2.6534245,8.684482,7.3685017,4.0925517,2.653619,2.6016212,4.6193824,5.4623713
t130,-1.7349476,9.305012,7.971797,6.226797,4.4696503,4.6031713,7.4787436,5.06136,4.189891,2.992183,7.351737,7.418381,5.242763,2.301915,1.8628792,4.581567,5.271643
t131,-1.7247635,9.209037,7.9505444,6.2126846,4.549985,4.51445,7.4939747,5.1009126,4.1957226,3.0793307,7.4199724,7.394774,5.1847696,2.379252,1.8417588,4.5102854,5.298711
t129,-1.7245567,9.173325,7.959927,6.2206697,4.575229,4.5011873,7.5129566,5.116256,4.197051,3.1270313,7.4630666,7.367412,5.1431623,2.4144287,1.8367814,4.5003223,5.328784
t137,-1.7008762,9.22433,8.00711,6.26402,4.5461197,4.5684643,7.562798,5.129952,4.2230806,3.1222322,7.486044,7.3266273,5.0934486,2.366993,1.8175447,4.569408,5.369974
t138,-1.6602229,9.219434,8.020607,6.2566094,4.588574,4.5603724,7.530906,5.1696477,4.264383,3.1544304,7.4985495,7.354638,5.123507,2.3214836,1.7784511,4.527179,5.351883
t33,-1.8444585,9.108171,7.918135,6.213454,4.5692225,4.416242,7.537502,5.0063367,4.075567,3.2546146,7.496835,7.3861513,5.103244,2.5700312,1.9402107,4.4584293,5.3187876
t7,-2.000978,8.353505,6.7985144,6.0479856,4.8703513,3.9439394,6.82691,4.7989573,4.0501523,3.4994943,6.633229,7.500912,5.8406754,3.0357993,1.9692693,4.216582,5.0319133
t88,-1.3865082,9.251251,8.08114,6.2503815,4.7730074,4.529777,7.5067797,5.4999933,4.5476847,3.2180185,7.512399,7.311095,5.1941,2.092285,1.5416839,4.4375887,5.294517
t89,-1.4804761,9.1923685,8.005376,6.215455,4.706837,4.497945,7.5252943,5.4059114,4.452097,3.1972365,7.4847264,7.34334,5.148453,2.1973743,1.6364533,4.4932227,5.329873
t41,-1.3768418,9.24759,8.087452,6.249548,4.769821,4.536207,7.5085373,5.513427,4.5598497,3.2199423,7.5164137,7.3044887,5.180865,2.0841234,1.5351373,4.447635,5.3013062
t5,-2.0660324,8.222803,6.6852903,6.044317,4.8940716,4.032634,6.9128914,4.860395,3.9182115,3.377718,6.5104566,7.409904,5.827087,3.188331,2.0346599,4.246313,5.017059
t6,-2.0522525,8.202009,6.6571364,6.0208125,4.9133096,4.0309815,6.9184294,4.868487,3.9393685,3.4040782,6.4874063,7.4295707,5.8209677,3.2064397,2.066338,4.283729,5.0061846
t11,-1.9744143,8.186524,6.6026764,5.966994,4.9672966,3.9361856,6.842811,4.846289,4.0659266,3.554777,6.4571404,7.523,5.868399,3.1756039,2.063624,4.3224425,4.9602942
t26,-1.4103051,9.299141,7.9119663,6.1686525,4.974909,4.340605,7.4178667,5.414547,4.4553356,3.2858865,7.35667,7.4875984,5.4093494,2.1381743,1.516269,4.240881,5.1339164
t59,-1.4615812,9.292496,7.8364444,6.1080275,5.015376,4.2803106,7.3630004,5.3303523,4.3916645,3.3401926,7.293978,7.5425553,5.435027,2.2261655,1.534437,4.2026176,5.0914083
t60,-1.4085273,9.29648,7.913662,6.173204,4.970082,4.344007,7.421098,5.4203496,4.455433,3.2785172,7.36007,7.482738,5.405147,2.1356223,1.5224221,4.247771,5.1391196
t31,-1.3750725,9.338966,7.9163837,6.1453485,5.022217,4.3220654,7.374291,5.444844,4.480808,3.3068485,7.3362722,7.51023,5.429645,2.107676,1.4786401,4.196243,5.088258
t4,-1.9718201,8.3026085,6.7448688,6.023587,4.9303856,3.983125,6.8821864,4.8663883,4.052034,3.498164,6.576428,7.49915,5.820531,3.081543,2.0115523,4.28989,5.0158114
t2,-1.9477202,8.205703,6.629061,5.9625998,4.9904027,3.9900217,6.903809,4.9009438,4.0817356,3.545164,6.4723177,7.526547,5.812583,3.1686752,2.0949726,4.384481,4.982309
