"","t2","t3","t4","t5","t6","t7","t8","t9","t70","t71","t55","t103","t104","t42","t100","t101","t139","t140","t127","t75","t105","t121","t122","t37","t13","t12","t36","t62","t64","t84","t135","t136","t41","t56","t57","t49","t119","t120","t33","t47","t48","t52","t67","t68","t72","t73","t109","t110","t82","t83","t40","t26","t31","t32","t35","t130","t131","t92","t16","t39","t111","t112","t125","t126","t28","t19","t29","t53","t54","t60","t61","t50","t21","t22","t137","t138","t132","t77","t93","t98","t99","t43","t14","t15","t80","t81","t58","t59","t34","t115","t128","t129","t96","t97","t45","t46","t30","t20","t141","t142","t116","t69","t149","t150","t85","t10","t17","t88","t89","t147","t148","t65","t66","t76","t123","t124","t102","t90","t91","t133","t134","t27","t145","t146","t106","t113","t114","t38","t86","t87","t63","t79","t117","t118","t23","t24","t25","t51","t143","t144","t44","t11","t78","t107","t108","t94","t95","t74","t18","t1"
"t56",9.53096829438,9.12842644088,7.35770095463,7.79420997933,6.23967234378,6.32944795278,6.71682034208,6.35034680248,7.18448199508,6.60923240674,7.18448199506,7.18448199506,7.18448199506,7.18448199468,7.18448199468,7.18448199468,7.18448199462,7.18448199462,7.18448199462,6.98185146074,7.18448199464,7.1844819947,7.1844819947,6.84206970774,4.47017698578,3.88759779418,1.63655687172,1.73377538554,2.36332713183,2.28593503973,2.36332713183,2.36332713183,2.36332713144,0,1.3557152301,1.69532894082,3.11813835088,3.11813835088,8.40984459754,9.13469945254,9.13469945254,9.13469945254,9.13469945244,8.63759923824,9.13469945252,9.13469945252,9.13469945212,9.13469945212,9.13469945222,9.13469945222,8.08742185532,9.13469945192,9.13469945188,9.13469945188,8.12724037428,9.1346994522,9.1346994522,9.13469945218,6.83803551816,9.13469945283,9.13469945283,9.13469945283,9.13469945292,9.13469945292,7.71665057563,6.62613385654,8.28707841482,9.09082054542,9.13469945292,8.80011928513,9.13469945293,9.13469945292,7.91588238856,7.49147314666,9.134699452591,9.134699452591,9.13469945259,9.13469945262,9.1346994526,9.13469945265,9.13469945265,8.7079905127,6.69282677702,7.014387155523,9.134699452666,9.134699452666,9.134699452566,8.698840114766,9.134699452566,9.134699452466,9.134699452466,9.134699452466,9.134699452466,9.011651914066,9.134699452563,8.605876121063,7.823067673413,8.675473252163,9.134699452833,9.134699452833,9.134699452863,9.134699452963,9.134699452933,9.134699452933,9.134699452963,5.97199627368,7.47774611138,9.28249335868,9.28249335868,9.28249335874,9.28249335874,9.21850707918,8.6527535547,9.28249335917,9.28249335916,9.28249335916,9.28249335917,9.28249335917,9.28249335917,9.28249335917,9.28249335917,8.05360926897,9.28249335893,9.28249335893,9.28249335888,9.28249335888,9.28249335888,8.078391335372,9.282493358872,9.282493358872,9.282493358872,9.282493358872,9.282493358972,9.282493358972,7.767989699172,9.28249335906,7.79147126546,8.81027210208,9.28249335891,9.28249335891,9.28249335898,6.50041183038,9.28249335928,9.28249335928,9.28249335928,8.98931683087,9.28249335918,9.28249335918,7.19443400198,12.28916921208
"t57",9.31268730068,8.91014544718,7.13941996093,7.57592898563,6.02139135008,6.11116695908,6.49853934838,6.13206580878,6.96620100138,6.39095141304,6.96620100136,6.96620100136,6.96620100136,6.96620100098,6.96620100098,6.96620100098,6.96620100092,6.96620100092,6.96620100092,6.76357046704,6.96620100094,6.966201001,6.966201001,6.62378871404,4.25189599208,3.66931680048,1.41827587802,1.51549439184,2.14504613813,2.06765404603,2.14504613813,2.14504613813,2.14504613774,1.3557152301,0,1.47704794712,2.89985735718,2.89985735718,8.19156360384,8.91641845884,8.91641845884,8.91641845884,8.91641845874,8.41931824454,8.91641845882,8.91641845882,8.91641845842,8.91641845842,8.91641845852,8.91641845852,7.86914086162,8.91641845822,8.91641845818,8.91641845818,7.90895938058,8.9164184585,8.9164184585,8.91641845848,6.61975452446,8.91641845913,8.91641845913,8.91641845913,8.91641845922,8.91641845922,7.49836958193,6.40785286284,8.06879742112,8.87253955172,8.91641845922,8.58183829143,8.91641845923,8.91641845922,7.69760139486,7.27319215296,8.916418458891,8.916418458891,8.91641845889,8.91641845892,8.9164184589,8.91641845895,8.91641845895,8.489709519,6.47454578332,6.796106161823,8.916418458966,8.916418458966,8.916418458866,8.480559121066,8.916418458866,8.916418458766,8.916418458766,8.916418458766,8.916418458766,8.793370920366,8.916418458863,8.387595127363,7.604786679713,8.457192258463,8.916418459133,8.916418459133,8.916418459163,8.916418459263,8.916418459233,8.916418459233,8.916418459263,5.75371527998,7.25946511768,9.06421236498,9.06421236498,9.06421236504,9.06421236504,9.00022608548,8.434472561,9.06421236547,9.06421236546,9.06421236546,9.06421236547,9.06421236547,9.06421236547,9.06421236547,9.06421236547,7.83532827527,9.06421236523,9.06421236523,9.06421236518,9.06421236518,9.06421236518,7.860110341672,9.064212365172,9.064212365172,9.064212365172,9.064212365172,9.064212365272,9.064212365272,7.549708705472,9.06421236536,7.57319027176,8.59199110838,9.06421236521,9.06421236521,9.06421236528,6.28213083668,9.06421236558,9.06421236558,9.06421236558,8.77103583717,9.06421236548,9.06421236548,6.97615300828,12.07088821838
"t49",9.53096829436,9.12842644086,7.35770095461,7.79420997931,6.23967234376,6.32944795276,6.71682034206,6.35034680246,7.18448199506,6.60923240672,7.18448199504,7.18448199504,7.18448199504,7.18448199466,7.18448199466,7.18448199466,7.1844819946,7.1844819946,7.1844819946,6.98185146072,7.18448199462,7.18448199468,7.18448199468,6.84206970772,4.47017698576,3.88759779416,1.6365568717,1.73377538552,2.36332713181,2.28593503971,2.36332713181,2.36332713181,2.36332713142,1.69532894082,1.47704794712,0,3.11813835086,3.11813835086,8.40984459752,9.13469945252,9.13469945252,9.13469945252,9.13469945242,8.63759923822,9.1346994525,9.1346994525,9.1346994521,9.1346994521,9.1346994522,9.1346994522,8.0874218553,9.1346994519,9.13469945186,9.13469945186,8.12724037426,9.13469945218,9.13469945218,9.13469945216,6.83803551814,9.13469945281,9.13469945281,9.13469945281,9.1346994529,9.1346994529,7.71665057561,6.62613385652,8.2870784148,9.0908205454,9.1346994529,8.80011928511,9.13469945291,9.1346994529,7.91588238854,7.49147314664,9.134699452571,9.134699452571,9.13469945257,9.1346994526,9.13469945258,9.13469945263,9.13469945263,8.70799051268,6.692826777,7.014387155503,9.134699452646,9.134699452646,9.134699452546,8.698840114746,9.134699452546,9.134699452446,9.134699452446,9.134699452446,9.134699452446,9.011651914046,9.134699452543,8.605876121043,7.823067673393,8.675473252143,9.134699452813,9.134699452813,9.134699452843,9.134699452943,9.134699452913,9.134699452913,9.134699452943,5.97199627366,7.47774611136,9.28249335866,9.28249335866,9.28249335872,9.28249335872,9.21850707916,8.65275355468,9.28249335915,9.28249335914,9.28249335914,9.28249335915,9.28249335915,9.28249335915,9.28249335915,9.28249335915,8.05360926895,9.28249335891,9.28249335891,9.28249335886,9.28249335886,9.28249335886,8.078391335352,9.282493358852,9.282493358852,9.282493358852,9.282493358852,9.282493358952,9.282493358952,7.767989699152,9.28249335904,7.79147126544,8.81027210206,9.28249335889,9.28249335889,9.28249335896,6.50041183036,9.28249335926,9.28249335926,9.28249335926,8.98931683085,9.28249335916,9.28249335916,7.19443400196,12.28916921206
"t119",9.53096829482,9.12842644132,7.35770095507,7.79420997977,6.23967234422,6.32944795322,6.71682034252,6.35034680292,7.18448199552,6.60923240718,7.1844819955,7.1844819955,7.1844819955,7.18448199512,7.18448199512,7.18448199512,7.18448199506,7.18448199506,7.18448199506,6.98185146118,7.18448199508,7.18448199514,7.18448199514,6.84206970818,4.47017698622,3.88759779462,2.12788597356,2.48858660458,3.11813835087,3.04074625877,3.11813835087,3.11813835087,3.11813835048,3.11813835088,2.89985735718,3.11813835086,0,0.19051685532,8.40984459798,9.13469945298,9.13469945298,9.13469945298,9.13469945288,8.63759923868,9.13469945296,9.13469945296,9.13469945256,9.13469945256,9.13469945266,9.13469945266,8.08742185576,9.13469945236,9.13469945232,9.13469945232,8.12724037472,9.13469945264,9.13469945264,9.13469945262,6.8380355186,9.13469945327,9.13469945327,9.13469945327,9.13469945336,9.13469945336,7.71665057607,6.62613385698,8.28707841526,9.09082054586,9.13469945336,8.80011928557,9.13469945337,9.13469945336,7.915882389,7.4914731471,9.134699453031,9.134699453031,9.13469945303,9.13469945306,9.13469945304,9.13469945309,9.13469945309,8.70799051314,6.69282677746,7.014387155963,9.134699453106,9.134699453106,9.134699453006,8.698840115206,9.134699453006,9.134699452906,9.134699452906,9.134699452906,9.134699452906,9.011651914506,9.134699453003,8.605876121503,7.823067673853,8.675473252603,9.134699453273,9.134699453273,9.134699453303,9.134699453403,9.134699453373,9.134699453373,9.134699453403,5.97199627412,7.47774611182,9.28249335912,9.28249335912,9.28249335918,9.28249335918,9.21850707962,8.65275355514,9.28249335961,9.2824933596,9.2824933596,9.28249335961,9.28249335961,9.28249335961,9.28249335961,9.28249335961,8.05360926941,9.28249335937,9.28249335937,9.28249335932,9.28249335932,9.28249335932,8.078391335812,9.282493359312,9.282493359312,9.282493359312,9.282493359312,9.282493359412,9.282493359412,7.767989699612,9.2824933595,7.7914712659,8.81027210252,9.28249335935,9.28249335935,9.28249335942,6.50041183082,9.28249335972,9.28249335972,9.28249335972,8.98931683131,9.28249335962,9.28249335962,7.19443400242,12.28916921252
"t120",9.53096829482,9.12842644132,7.35770095507,7.79420997977,6.23967234422,6.32944795322,6.71682034252,6.35034680292,7.18448199552,6.60923240718,7.1844819955,7.1844819955,7.1844819955,7.18448199512,7.18448199512,7.18448199512,7.18448199506,7.18448199506,7.18448199506,6.98185146118,7.18448199508,7.18448199514,7.18448199514,6.84206970818,4.47017698622,3.88759779462,2.12788597356,2.48858660458,3.11813835087,3.04074625877,3.11813835087,3.11813835087,3.11813835048,3.11813835088,2.89985735718,3.11813835086,0.19051685532,0,8.40984459798,9.13469945298,9.13469945298,9.13469945298,9.13469945288,8.63759923868,9.13469945296,9.13469945296,9.13469945256,9.13469945256,9.13469945266,9.13469945266,8.08742185576,9.13469945236,9.13469945232,9.13469945232,8.12724037472,9.13469945264,9.13469945264,9.13469945262,6.8380355186,9.13469945327,9.13469945327,9.13469945327,9.13469945336,9.13469945336,7.71665057607,6.62613385698,8.28707841526,9.09082054586,9.13469945336,8.80011928557,9.13469945337,9.13469945336,7.915882389,7.4914731471,9.134699453031,9.134699453031,9.13469945303,9.13469945306,9.13469945304,9.13469945309,9.13469945309,8.70799051314,6.69282677746,7.014387155963,9.134699453106,9.134699453106,9.134699453006,8.698840115206,9.134699453006,9.134699452906,9.134699452906,9.134699452906,9.134699452906,9.011651914506,9.134699453003,8.605876121503,7.823067673853,8.675473252603,9.134699453273,9.134699453273,9.134699453303,9.134699453403,9.134699453373,9.134699453373,9.134699453403,5.97199627412,7.47774611182,9.28249335912,9.28249335912,9.28249335918,9.28249335918,9.21850707962,8.65275355514,9.28249335961,9.2824933596,9.2824933596,9.28249335961,9.28249335961,9.28249335961,9.28249335961,9.28249335961,8.05360926941,9.28249335937,9.28249335937,9.28249335932,9.28249335932,9.28249335932,8.078391335812,9.282493359312,9.282493359312,9.282493359312,9.282493359312,9.282493359412,9.282493359412,7.767989699612,9.2824933595,7.7914712659,8.81027210252,9.28249335935,9.28249335935,9.28249335942,6.50041183082,9.28249335972,9.28249335972,9.28249335972,8.98931683131,9.28249335962,9.28249335962,7.19443400242,12.28916921252
"t33",8.80611343948,8.40357158598,6.63284609973,7.06935512443,5.51481748888,5.60459309788,5.99196548718,5.62549194758,8.40984459818,7.83459500984,8.40984459816,8.40984459816,8.40984459816,8.40984459778,8.40984459778,8.40984459778,8.40984459772,8.40984459772,8.40984459772,8.20721406384,8.40984459774,8.4098445978,8.4098445978,8.06743231084,5.69553958888,5.11296039728,7.41959222022,7.78029285124,8.40984459753,8.33245250543,8.40984459753,8.40984459753,8.40984459714,8.40984459754,8.19156360384,8.40984459752,8.40984459798,8.40984459798,0,2.0106783702,2.0106783702,2.3297677962,2.3297677961,1.8326675819,2.45656868082,2.45656868082,4.10875335122,4.10875335122,4.10875335132,4.10875335132,3.06147575442,5.05816910362,5.05816910358,5.05816910358,4.05071002598,5.0581691039,5.0581691039,5.05816910388,4.95304081986,7.24970475453,7.24970475453,7.24970475453,7.24970475462,7.24970475462,5.83165587733,4.74113915824,6.40208371652,7.20582584712,7.24970475462,6.91512458683,7.24970475463,7.24970475462,6.03088769026,5.60647844836,7.249704754291,7.249704754291,7.24970475429,7.24970475432,7.2497047543,7.24970475435,7.24970475435,6.8229958144,5.35568739032,5.677247768823,7.797560065966,7.797560065966,7.797560065866,7.361700728066,7.797560065866,7.797560065766,7.797560065766,7.797560065766,7.797560065766,7.674512527366,7.797560065863,7.268736734363,6.485928286713,7.338333865463,7.797560066133,7.797560066133,7.797560066163,7.797560066263,7.797560066233,7.797560066233,7.797560066263,5.24714141878,6.75289125648,8.55763850378,8.55763850378,8.55763850384,8.55763850384,8.49365222428,7.9278986998,8.55763850427,8.55763850426,8.55763850426,8.55763850427,8.55763850427,8.55763850427,8.55763850427,8.55763850427,7.32875441407,8.55763850403,8.55763850403,8.55763850398,8.55763850398,8.55763850398,7.353536480472,8.557638503972,8.557638503972,8.557638503972,8.557638503972,8.557638504072,8.557638504072,7.043134844272,8.55763850416,7.06661641056,8.08541724718,8.55763850401,8.55763850401,8.55763850408,5.77555697548,8.55763850438,8.55763850438,8.55763850438,8.26446197597,8.55763850428,8.55763850428,6.46957914708,11.56431435718
"t47",9.53096829448,9.12842644098,7.35770095473,7.79420997943,6.23967234388,6.32944795288,6.71682034218,6.35034680258,9.13469945318,8.55944986484,9.13469945316,9.13469945316,9.13469945316,9.13469945278,9.13469945278,9.13469945278,9.13469945272,9.13469945272,9.13469945272,8.93206891884,9.13469945274,9.1346994528,9.1346994528,8.79228716584,6.42039444388,5.83781525228,8.14444707522,8.50514770624,9.13469945253,9.05730736043,9.13469945253,9.13469945253,9.13469945214,9.13469945254,8.91641845884,9.13469945252,9.13469945298,9.13469945298,2.0106783702,0,1.8395488506,3.0546226512,3.0546226511,2.5575224369,3.18142353582,3.18142353582,4.83360820622,4.83360820622,4.83360820632,4.83360820632,3.78633060942,5.78302395862,5.78302395858,5.78302395858,4.77556488098,5.7830239589,5.7830239589,5.78302395888,5.67789567486,7.97455960953,7.97455960953,7.97455960953,7.97455960962,7.97455960962,6.55651073233,5.46599401324,7.12693857152,7.93068070212,7.97455960962,7.63997944183,7.97455960963,7.97455960962,6.75574254526,6.33133330336,7.974559609291,7.974559609291,7.97455960929,7.97455960932,7.9745596093,7.97455960935,7.97455960935,7.5478506694,6.08054224532,6.402102623823,8.522414920966,8.522414920966,8.522414920866,8.086555583066,8.522414920866,8.522414920766,8.522414920766,8.522414920766,8.522414920766,8.399367382366,8.522414920863,7.993591589363,7.210783141713,8.063188720463,8.522414921133,8.522414921133,8.522414921163,8.522414921263,8.522414921233,8.522414921233,8.522414921263,5.97199627378,7.47774611148,9.28249335878,9.28249335878,9.28249335884,9.28249335884,9.21850707928,8.6527535548,9.28249335927,9.28249335926,9.28249335926,9.28249335927,9.28249335927,9.28249335927,9.28249335927,9.28249335927,8.05360926907,9.28249335903,9.28249335903,9.28249335898,9.28249335898,9.28249335898,8.078391335472,9.282493358972,9.282493358972,9.282493358972,9.282493358972,9.282493359072,9.282493359072,7.767989699272,9.28249335916,7.79147126556,8.81027210218,9.28249335901,9.28249335901,9.28249335908,6.50041183048,9.28249335938,9.28249335938,9.28249335938,8.98931683097,9.28249335928,9.28249335928,7.19443400208,12.28916921218
"t48",9.53096829448,9.12842644098,7.35770095473,7.79420997943,6.23967234388,6.32944795288,6.71682034218,6.35034680258,9.13469945318,8.55944986484,9.13469945316,9.13469945316,9.13469945316,9.13469945278,9.13469945278,9.13469945278,9.13469945272,9.13469945272,9.13469945272,8.93206891884,9.13469945274,9.1346994528,9.1346994528,8.79228716584,6.42039444388,5.83781525228,8.14444707522,8.50514770624,9.13469945253,9.05730736043,9.13469945253,9.13469945253,9.13469945214,9.13469945254,8.91641845884,9.13469945252,9.13469945298,9.13469945298,2.0106783702,1.8395488506,0,3.0546226512,3.0546226511,2.5575224369,3.18142353582,3.18142353582,4.83360820622,4.83360820622,4.83360820632,4.83360820632,3.78633060942,5.78302395862,5.78302395858,5.78302395858,4.77556488098,5.7830239589,5.7830239589,5.78302395888,5.67789567486,7.97455960953,7.97455960953,7.97455960953,7.97455960962,7.97455960962,6.55651073233,5.46599401324,7.12693857152,7.93068070212,7.97455960962,7.63997944183,7.97455960963,7.97455960962,6.75574254526,6.33133330336,7.974559609291,7.974559609291,7.97455960929,7.97455960932,7.9745596093,7.97455960935,7.97455960935,7.5478506694,6.08054224532,6.402102623823,8.522414920966,8.522414920966,8.522414920866,8.086555583066,8.522414920866,8.522414920766,8.522414920766,8.522414920766,8.522414920766,8.399367382366,8.522414920863,7.993591589363,7.210783141713,8.063188720463,8.522414921133,8.522414921133,8.522414921163,8.522414921263,8.522414921233,8.522414921233,8.522414921263,5.97199627378,7.47774611148,9.28249335878,9.28249335878,9.28249335884,9.28249335884,9.21850707928,8.6527535548,9.28249335927,9.28249335926,9.28249335926,9.28249335927,9.28249335927,9.28249335927,9.28249335927,9.28249335927,8.05360926907,9.28249335903,9.28249335903,9.28249335898,9.28249335898,9.28249335898,8.078391335472,9.282493358972,9.282493358972,9.282493358972,9.282493358972,9.282493359072,9.282493359072,7.767989699272,9.28249335916,7.79147126556,8.81027210218,9.28249335901,9.28249335901,9.28249335908,6.50041183048,9.28249335938,9.28249335938,9.28249335938,8.98931683097,9.28249335928,9.28249335928,7.19443400208,12.28916921218
"t52",9.53096829448,9.12842644098,7.35770095473,7.79420997943,6.23967234388,6.32944795288,6.71682034218,6.35034680258,9.13469945318,8.55944986484,9.13469945316,9.13469945316,9.13469945316,9.13469945278,9.13469945278,9.13469945278,9.13469945272,9.13469945272,9.13469945272,8.93206891884,9.13469945274,9.1346994528,9.1346994528,8.79228716584,6.42039444388,5.83781525228,8.14444707522,8.50514770624,9.13469945253,9.05730736043,9.13469945253,9.13469945253,9.13469945214,9.13469945254,8.91641845884,9.13469945252,9.13469945298,9.13469945298,2.3297677962,3.0546226512,3.0546226512,0,1.6542036317,1.1571034175,3.18142353582,3.18142353582,4.83360820622,4.83360820622,4.83360820632,4.83360820632,3.78633060942,5.78302395862,5.78302395858,5.78302395858,4.77556488098,5.7830239589,5.7830239589,5.78302395888,5.67789567486,7.97455960953,7.97455960953,7.97455960953,7.97455960962,7.97455960962,6.55651073233,5.46599401324,7.12693857152,7.93068070212,7.97455960962,7.63997944183,7.97455960963,7.97455960962,6.75574254526,6.33133330336,7.974559609291,7.974559609291,7.97455960929,7.97455960932,7.9745596093,7.97455960935,7.97455960935,7.5478506694,6.08054224532,6.402102623823,8.522414920966,8.522414920966,8.522414920866,8.086555583066,8.522414920866,8.522414920766,8.522414920766,8.522414920766,8.522414920766,8.399367382366,8.522414920863,7.993591589363,7.210783141713,8.063188720463,8.522414921133,8.522414921133,8.522414921163,8.522414921263,8.522414921233,8.522414921233,8.522414921263,5.97199627378,7.47774611148,9.28249335878,9.28249335878,9.28249335884,9.28249335884,9.21850707928,8.6527535548,9.28249335927,9.28249335926,9.28249335926,9.28249335927,9.28249335927,9.28249335927,9.28249335927,9.28249335927,8.05360926907,9.28249335903,9.28249335903,9.28249335898,9.28249335898,9.28249335898,8.078391335472,9.282493358972,9.282493358972,9.282493358972,9.282493358972,9.282493359072,9.282493359072,7.767989699272,9.28249335916,7.79147126556,8.81027210218,9.28249335901,9.28249335901,9.28249335908,6.50041183048,9.28249335938,9.28249335938,9.28249335938,8.98931683097,9.28249335928,9.28249335928,7.19443400208,12.28916921218
"t67",9.53096829438,9.12842644088,7.35770095463,7.79420997933,6.23967234378,6.32944795278,6.71682034208,6.35034680248,9.13469945308,8.55944986474,9.13469945306,9.13469945306,9.13469945306,9.13469945268,9.13469945268,9.13469945268,9.13469945262,9.13469945262,9.13469945262,8.93206891874,9.13469945264,9.1346994527,9.1346994527,8.79228716574,6.42039444378,5.83781525218,8.14444707512,8.50514770614,9.13469945243,9.05730736033,9.13469945243,9.13469945243,9.13469945204,9.13469945244,8.91641845874,9.13469945242,9.13469945288,9.13469945288,2.3297677961,3.0546226511,3.0546226511,1.6542036317,0,0.9514811498,3.18142353572,3.18142353572,4.83360820612,4.83360820612,4.83360820622,4.83360820622,3.78633060932,5.78302395852,5.78302395848,5.78302395848,4.77556488088,5.7830239588,5.7830239588,5.78302395878,5.67789567476,7.97455960943,7.97455960943,7.97455960943,7.97455960952,7.97455960952,6.55651073223,5.46599401314,7.12693857142,7.93068070202,7.97455960952,7.63997944173,7.97455960953,7.97455960952,6.75574254516,6.33133330326,7.974559609191,7.974559609191,7.97455960919,7.97455960922,7.9745596092,7.97455960925,7.97455960925,7.5478506693,6.08054224522,6.402102623723,8.522414920866,8.522414920866,8.522414920766,8.086555582966,8.522414920766,8.522414920666,8.522414920666,8.522414920666,8.522414920666,8.399367382266,8.522414920763,7.993591589263,7.210783141613,8.063188720363,8.522414921033,8.522414921033,8.522414921063,8.522414921163,8.522414921133,8.522414921133,8.522414921163,5.97199627368,7.47774611138,9.28249335868,9.28249335868,9.28249335874,9.28249335874,9.21850707918,8.6527535547,9.28249335917,9.28249335916,9.28249335916,9.28249335917,9.28249335917,9.28249335917,9.28249335917,9.28249335917,8.05360926897,9.28249335893,9.28249335893,9.28249335888,9.28249335888,9.28249335888,8.078391335372,9.282493358872,9.282493358872,9.282493358872,9.282493358872,9.282493358972,9.282493358972,7.767989699172,9.28249335906,7.79147126546,8.81027210208,9.28249335891,9.28249335891,9.28249335898,6.50041183038,9.28249335928,9.28249335928,9.28249335928,8.98931683087,9.28249335918,9.28249335918,7.19443400198,12.28916921208
"t68",9.03386808018,8.63132622668,6.86060074043,7.29710976513,5.74257212958,5.83234773858,6.21972012788,5.85324658828,8.63759923888,8.06234965054,8.63759923886,8.63759923886,8.63759923886,8.63759923848,8.63759923848,8.63759923848,8.63759923842,8.63759923842,8.63759923842,8.43496870454,8.63759923844,8.6375992385,8.6375992385,8.29518695154,5.92329422958,5.34071503798,7.64734686092,8.00804749194,8.63759923823,8.56020714613,8.63759923823,8.63759923823,8.63759923784,8.63759923824,8.41931824454,8.63759923822,8.63759923868,8.63759923868,1.8326675819,2.5575224369,2.5575224369,1.1571034175,0.9514811498,0,2.68432332152,2.68432332152,4.33650799192,4.33650799192,4.33650799202,4.33650799202,3.28923039512,5.28592374432,5.28592374428,5.28592374428,4.27846466668,5.2859237446,5.2859237446,5.28592374458,5.18079546056,7.47745939523,7.47745939523,7.47745939523,7.47745939532,7.47745939532,6.05941051803,4.96889379894,6.62983835722,7.43358048782,7.47745939532,7.14287922753,7.47745939533,7.47745939532,6.25864233096,5.83423308906,7.477459394991,7.477459394991,7.47745939499,7.47745939502,7.477459395,7.47745939505,7.47745939505,7.0507504551,5.58344203102,5.905002409523,8.025314706666,8.025314706666,8.025314706566,7.589455368766,8.025314706566,8.025314706466,8.025314706466,8.025314706466,8.025314706466,7.902267168066,8.025314706563,7.496491375063,6.713682927413,7.566088506163,8.025314706833,8.025314706833,8.025314706863,8.025314706963,8.025314706933,8.025314706933,8.025314706963,5.47489605948,6.98064589718,8.78539314448,8.78539314448,8.78539314454,8.78539314454,8.72140686498,8.1556533405,8.78539314497,8.78539314496,8.78539314496,8.78539314497,8.78539314497,8.78539314497,8.78539314497,8.78539314497,7.55650905477,8.78539314473,8.78539314473,8.78539314468,8.78539314468,8.78539314468,7.581291121172,8.785393144672,8.785393144672,8.785393144672,8.785393144672,8.785393144772,8.785393144772,7.270889484972,8.78539314486,7.29437105126,8.31317188788,8.78539314471,8.78539314471,8.78539314478,6.00331161618,8.78539314508,8.78539314508,8.78539314508,8.49221661667,8.78539314498,8.78539314498,6.69733378778,11.79206899788
"t72",9.53096829446,9.12842644096,7.35770095471,7.79420997941,6.23967234386,6.32944795286,6.71682034216,6.35034680256,9.13469945316,8.55944986482,9.13469945314,9.13469945314,9.13469945314,9.13469945276,9.13469945276,9.13469945276,9.1346994527,9.1346994527,9.1346994527,8.93206891882,9.13469945272,9.13469945278,9.13469945278,8.79228716582,6.42039444386,5.83781525226,8.1444470752,8.50514770622,9.13469945251,9.05730736041,9.13469945251,9.13469945251,9.13469945212,9.13469945252,8.91641845882,9.1346994525,9.13469945296,9.13469945296,2.45656868082,3.18142353582,3.18142353582,3.18142353582,3.18142353572,2.68432332152,0,1.1857408292,4.8336082062,4.8336082062,4.8336082063,4.8336082063,3.7863306094,5.7830239586,5.78302395856,5.78302395856,4.77556488096,5.78302395888,5.78302395888,5.78302395886,5.67789567484,7.97455960951,7.97455960951,7.97455960951,7.9745596096,7.9745596096,6.55651073231,5.46599401322,7.1269385715,7.9306807021,7.9745596096,7.63997944181,7.97455960961,7.9745596096,6.75574254524,6.33133330334,7.974559609271,7.974559609271,7.97455960927,7.9745596093,7.97455960928,7.97455960933,7.97455960933,7.54785066938,6.0805422453,6.402102623803,8.522414920946,8.522414920946,8.522414920846,8.086555583046,8.522414920846,8.522414920746,8.522414920746,8.522414920746,8.522414920746,8.399367382346,8.522414920843,7.993591589343,7.210783141693,8.063188720443,8.522414921113,8.522414921113,8.522414921143,8.522414921243,8.522414921213,8.522414921213,8.522414921243,5.97199627376,7.47774611146,9.28249335876,9.28249335876,9.28249335882,9.28249335882,9.21850707926,8.65275355478,9.28249335925,9.28249335924,9.28249335924,9.28249335925,9.28249335925,9.28249335925,9.28249335925,9.28249335925,8.05360926905,9.28249335901,9.28249335901,9.28249335896,9.28249335896,9.28249335896,8.078391335452,9.282493358952,9.282493358952,9.282493358952,9.282493358952,9.282493359052,9.282493359052,7.767989699252,9.28249335914,7.79147126554,8.81027210216,9.28249335899,9.28249335899,9.28249335906,6.50041183046,9.28249335936,9.28249335936,9.28249335936,8.98931683095,9.28249335926,9.28249335926,7.19443400206,12.28916921216
