"","t1","t5","t6","t39","t73","t74","t48","t52","t53","t49","t111","t112","t25","t28","t29","t67","t68","t19","t91","t92","t43","t44","t13","t100","t101","t127","t128","t54","t77","t83","t84","t65","t9","t12","t31","t34","t115","t116","t60","t121","t122","t108","t109","t110","t129","t130","t97","t14","t15","t85","t86","t90","t106","t107","t82","t87","t88","t7","t3","t46","t47","t22","t113","t114","t56","t50","t51","t24","t11","t23","t30","t81","t104","t105","t4","t16","t17","t18","t98","t99","t89","t93","t94","t76","t72","t125","t126","t75","t66","t21","t58","t59","t79","t80","t33","t69","t78","t123","t124","t102","t103","t26","t27","t55","t95","t96","t42","t32","t63","t117","t118","t45","t61","t62","t70","t71","t8","t35","t36","t57","t119","t120","t64","t2","t37","t38","t40","t41","t20","t10"
"t56",5.34019675676,5.36087351546,5.36577307346,7.50894621506,7.99732754358,7.99732754358,7.21261454591,7.406781675013,7.997327543513,7.99732754351,7.99732754355,7.99732754355,7.21102017406,7.99732754306,7.40590285126,7.99732754314,7.99732754314,7.99732754319,7.99732754329,7.99732754329,7.99732754339,7.70702403829,6.90063885219,7.99732754334,7.99732754334,7.997327543366,7.997327543366,7.99732754315,7.99732754318,7.99732754312,7.99732754312,7.99732754315,6.63462602465,6.72602397175,7.99732754295,7.16898204891,7.99732754341,7.99732754341,7.99732754335,7.99732754334,7.99732754334,7.99732754335,7.99732754335,7.99732754335,7.997327543321,7.997327543321,7.99732754335,6.46641132705,6.185778925,7.99732754296,7.99732754296,7.99732754296,7.99732754296,7.99732754296,7.99732754296,7.99732754295,7.99732754295,5.73712246306,3.48400800615,2.64001800083,2.64001800083,2.64001800093,1.3850817744,1.3850817744,0,3.5618140618,3.790593741,3.790593741,2.18735079946,4.25025863416,4.28475944076,4.28475944116,4.28475944116,4.28475944116,7.12557971076,10.11559551325,9.05872662811,10.11559551331,10.11559551312,10.11559551312,10.11559551285,10.11559551279,10.11559551279,10.03426560247,10.11559551282,10.11559551278,10.11559551278,10.11559551279,10.11559551282,8.91121357108,10.11559551284,10.11559551284,10.11559551283,10.11559551283,10.11559551313,10.11559551282,10.11559551285,10.11559551282,10.11559551282,10.11559551305,10.11559551305,9.15285675975,10.11559551345,10.11559551319,10.11559551319,10.11559551319,10.11559551309,10.11559551272,10.11559551315,10.11559551305,10.11559551305,9.25086997396,10.11559551335,10.11559551335,10.11559551306,10.11559551306,8.92044928836,9.65265608915,10.11559551265,10.11559551286,10.11559551289,10.11559551289,10.11559551289,7.34001036236,10.94249745686,11.81887849136,11.81887849165,11.81887849165,11.81887849165,11.81887849195
"t50",5.11141707756,5.13209383626,5.13699339426,7.28016653586,7.76854786438,7.76854786438,6.98383486671,7.178001995813,7.768547864313,7.76854786431,7.76854786435,7.76854786435,6.98224049486,7.76854786386,7.17712317206,7.76854786394,7.76854786394,7.76854786399,7.76854786409,7.76854786409,7.76854786419,7.47824435909,6.67185917299,7.76854786414,7.76854786414,7.768547864166,7.768547864166,7.76854786395,7.76854786398,7.76854786392,7.76854786392,7.76854786395,6.40584634545,6.49724429255,7.76854786375,6.94020236971,7.76854786421,7.76854786421,7.76854786415,7.76854786414,7.76854786414,7.76854786415,7.76854786415,7.76854786415,7.768547864121,7.768547864121,7.76854786415,6.23763164785,5.9569992458,7.76854786376,7.76854786376,7.76854786376,7.76854786376,7.76854786376,7.76854786376,7.76854786375,7.76854786375,5.50834278386,3.25522832695,3.56181406183,3.56181406183,3.56181406193,3.5618140618,3.5618140618,3.5618140618,0,1.3591382062,2.1048822868,1.95857112026,4.02147895496,4.05597976156,4.05597976196,4.05597976196,4.05597976196,6.89680003156,9.88681583405,8.82994694891,9.88681583411,9.88681583392,9.88681583392,9.88681583365,9.88681583359,9.88681583359,9.80548592327,9.88681583362,9.88681583358,9.88681583358,9.88681583359,9.88681583362,8.68243389188,9.88681583364,9.88681583364,9.88681583363,9.88681583363,9.88681583393,9.88681583362,9.88681583365,9.88681583362,9.88681583362,9.88681583385,9.88681583385,8.92407708055,9.88681583425,9.88681583399,9.88681583399,9.88681583399,9.88681583389,9.88681583352,9.88681583395,9.88681583385,9.88681583385,9.02209029476,9.88681583415,9.88681583415,9.88681583386,9.88681583386,8.69166960916,9.42387640995,9.88681583345,9.88681583366,9.88681583369,9.88681583369,9.88681583369,7.11123068316,10.71371777766,11.59009881216,11.59009881245,11.59009881245,11.59009881245,11.59009881275
"t51",5.34019675676,5.36087351546,5.36577307346,7.50894621506,7.99732754358,7.99732754358,7.21261454591,7.406781675013,7.997327543513,7.99732754351,7.99732754355,7.99732754355,7.21102017406,7.99732754306,7.40590285126,7.99732754314,7.99732754314,7.99732754319,7.99732754329,7.99732754329,7.99732754339,7.70702403829,6.90063885219,7.99732754334,7.99732754334,7.997327543366,7.997327543366,7.99732754315,7.99732754318,7.99732754312,7.99732754312,7.99732754315,6.63462602465,6.72602397175,7.99732754295,7.16898204891,7.99732754341,7.99732754341,7.99732754335,7.99732754334,7.99732754334,7.99732754335,7.99732754335,7.99732754335,7.997327543321,7.997327543321,7.99732754335,6.46641132705,6.185778925,7.99732754296,7.99732754296,7.99732754296,7.99732754296,7.99732754296,7.99732754296,7.99732754295,7.99732754295,5.73712246306,3.48400800615,3.79059374103,3.79059374103,3.79059374113,3.790593741,3.790593741,3.790593741,1.3591382062,0,2.333661966,2.18735079946,4.25025863416,4.28475944076,4.28475944116,4.28475944116,4.28475944116,7.12557971076,10.11559551325,9.05872662811,10.11559551331,10.11559551312,10.11559551312,10.11559551285,10.11559551279,10.11559551279,10.03426560247,10.11559551282,10.11559551278,10.11559551278,10.11559551279,10.11559551282,8.91121357108,10.11559551284,10.11559551284,10.11559551283,10.11559551283,10.11559551313,10.11559551282,10.11559551285,10.11559551282,10.11559551282,10.11559551305,10.11559551305,9.15285675975,10.11559551345,10.11559551319,10.11559551319,10.11559551319,10.11559551309,10.11559551272,10.11559551315,10.11559551305,10.11559551305,9.25086997396,10.11559551335,10.11559551335,10.11559551306,10.11559551306,8.92044928836,9.65265608915,10.11559551265,10.11559551286,10.11559551289,10.11559551289,10.11559551289,7.34001036236,10.94249745686,11.81887849136,11.81887849165,11.81887849165,11.81887849165,11.81887849195
"t24",5.34019675676,5.36087351546,5.36577307346,7.50894621506,7.99732754358,7.99732754358,7.21261454591,7.406781675013,7.997327543513,7.99732754351,7.99732754355,7.99732754355,7.21102017406,7.99732754306,7.40590285126,7.99732754314,7.99732754314,7.99732754319,7.99732754329,7.99732754329,7.99732754339,7.70702403829,6.90063885219,7.99732754334,7.99732754334,7.997327543366,7.997327543366,7.99732754315,7.99732754318,7.99732754312,7.99732754312,7.99732754315,6.63462602465,6.72602397175,7.99732754295,7.16898204891,7.99732754341,7.99732754341,7.99732754335,7.99732754334,7.99732754334,7.99732754335,7.99732754335,7.99732754335,7.997327543321,7.997327543321,7.99732754335,6.46641132705,6.185778925,7.99732754296,7.99732754296,7.99732754296,7.99732754296,7.99732754296,7.99732754296,7.99732754295,7.99732754295,5.73712246306,3.48400800615,3.79059374103,3.79059374103,3.79059374113,3.790593741,3.790593741,3.790593741,2.1048822868,2.333661966,0,2.18735079946,4.25025863416,4.28475944076,4.28475944116,4.28475944116,4.28475944116,7.12557971076,10.11559551325,9.05872662811,10.11559551331,10.11559551312,10.11559551312,10.11559551285,10.11559551279,10.11559551279,10.03426560247,10.11559551282,10.11559551278,10.11559551278,10.11559551279,10.11559551282,8.91121357108,10.11559551284,10.11559551284,10.11559551283,10.11559551283,10.11559551313,10.11559551282,10.11559551285,10.11559551282,10.11559551282,10.11559551305,10.11559551305,9.15285675975,10.11559551345,10.11559551319,10.11559551319,10.11559551319,10.11559551309,10.11559551272,10.11559551315,10.11559551305,10.11559551305,9.25086997396,10.11559551335,10.11559551335,10.11559551306,10.11559551306,8.92044928836,9.65265608915,10.11559551265,10.11559551286,10.11559551289,10.11559551289,10.11559551289,7.34001036236,10.94249745686,11.81887849136,11.81887849165,11.81887849165,11.81887849165,11.81887849195
"t11",3.5926224343,3.613299193,3.618198751,5.7613718926,6.24975322112,6.24975322112,5.46504022345,5.659207352553,6.249753221053,6.24975322105,6.24975322109,6.24975322109,5.4634458516,6.2497532206,5.6583285288,6.24975322068,6.24975322068,6.24975322073,6.24975322083,6.24975322083,6.24975322093,5.95944971583,5.15306452973,6.24975322088,6.24975322088,6.249753220906,6.249753220906,6.24975322069,6.24975322072,6.24975322066,6.24975322066,6.24975322069,4.88705170219,4.97844964929,6.24975322049,5.42140772645,6.24975322095,6.24975322095,6.24975322089,6.24975322088,6.24975322088,6.24975322089,6.24975322089,6.24975322089,6.249753220861,6.249753220861,6.24975322089,4.71883700459,4.43820460254,6.2497532205,6.2497532205,6.2497532205,6.2497532205,6.2497532205,6.2497532205,6.24975322049,6.24975322049,3.9895481406,1.73643368369,2.18735079949,2.18735079949,2.18735079959,2.18735079946,2.18735079946,2.18735079946,1.95857112026,2.18735079946,2.18735079946,0,2.5026843117,2.5371851183,2.5371851187,2.5371851187,2.5371851187,5.3780053883,8.36802119079,7.31115230565,8.36802119085,8.36802119066,8.36802119066,8.36802119039,8.36802119033,8.36802119033,8.28669128001,8.36802119036,8.36802119032,8.36802119032,8.36802119033,8.36802119036,7.16363924862,8.36802119038,8.36802119038,8.36802119037,8.36802119037,8.36802119067,8.36802119036,8.36802119039,8.36802119036,8.36802119036,8.36802119059,8.36802119059,7.40528243729,8.36802119099,8.36802119073,8.36802119073,8.36802119073,8.36802119063,8.36802119026,8.36802119069,8.36802119059,8.36802119059,7.5032956515,8.36802119089,8.36802119089,8.3680211906,8.3680211906,7.1728749659,7.90508176669,8.36802119019,8.3680211904,8.36802119043,8.36802119043,8.36802119043,5.5924360399,9.1949231344,10.0713041689,10.07130416919,10.07130416919,10.07130416919,10.07130416949
"t23",5.3056959498,5.3263727085,5.3312722665,7.4744454081,7.96282673662,7.96282673662,7.17811373895,7.372280868053,7.962826736553,7.96282673655,7.96282673659,7.96282673659,7.1765193671,7.9628267361,7.3714020443,7.96282673618,7.96282673618,7.96282673623,7.96282673633,7.96282673633,7.96282673643,7.67252323133,6.86613804523,7.96282673638,7.96282673638,7.962826736406,7.962826736406,7.96282673619,7.96282673622,7.96282673616,7.96282673616,7.96282673619,6.60012521769,6.69152316479,7.96282673599,7.13448124195,7.96282673645,7.96282673645,7.96282673639,7.96282673638,7.96282673638,7.96282673639,7.96282673639,7.96282673639,7.962826736361,7.962826736361,7.96282673639,6.43191052009,6.15127811804,7.962826736,7.962826736,7.962826736,7.962826736,7.962826736,7.962826736,7.96282673599,7.96282673599,5.7026216561,3.44950719919,4.25025863419,4.25025863419,4.25025863429,4.25025863416,4.25025863416,4.25025863416,4.02147895496,4.25025863416,4.25025863416,2.5026843117,0,2.4602331506,2.460233151,2.460233151,2.460233151,7.0910789038,10.08109470629,9.02422582115,10.08109470635,10.08109470616,10.08109470616,10.08109470589,10.08109470583,10.08109470583,9.99976479551,10.08109470586,10.08109470582,10.08109470582,10.08109470583,10.08109470586,8.87671276412,10.08109470588,10.08109470588,10.08109470587,10.08109470587,10.08109470617,10.08109470586,10.08109470589,10.08109470586,10.08109470586,10.08109470609,10.08109470609,9.11835595279,10.08109470649,10.08109470623,10.08109470623,10.08109470623,10.08109470613,10.08109470576,10.08109470619,10.08109470609,10.08109470609,9.216369167,10.08109470639,10.08109470639,10.0810947061,10.0810947061,8.8859484814,9.61815528219,10.08109470569,10.0810947059,10.08109470593,10.08109470593,10.08109470593,7.3055095554,10.9079966499,11.7843776844,11.78437768469,11.78437768469,11.78437768469,11.78437768499
"t30",5.3401967564,5.3608735151,5.3657730731,7.5089462147,7.99732754322,7.99732754322,7.21261454555,7.406781674653,7.997327543153,7.99732754315,7.99732754319,7.99732754319,7.2110201737,7.9973275427,7.4059028509,7.99732754278,7.99732754278,7.99732754283,7.99732754293,7.99732754293,7.99732754303,7.70702403793,6.90063885183,7.99732754298,7.99732754298,7.997327543006,7.997327543006,7.99732754279,7.99732754282,7.99732754276,7.99732754276,7.99732754279,6.63462602429,6.72602397139,7.99732754259,7.16898204855,7.99732754305,7.99732754305,7.99732754299,7.99732754298,7.99732754298,7.99732754299,7.99732754299,7.99732754299,7.997327542961,7.997327542961,7.99732754299,6.46641132669,6.18577892464,7.9973275426,7.9973275426,7.9973275426,7.9973275426,7.9973275426,7.9973275426,7.99732754259,7.99732754259,5.7371224627,3.48400800579,4.28475944079,4.28475944079,4.28475944089,4.28475944076,4.28475944076,4.28475944076,4.05597976156,4.28475944076,4.28475944076,2.5371851183,2.4602331506,0,2.1339594304,2.1339594304,2.1339594304,7.1255797104,10.11559551289,9.05872662775,10.11559551295,10.11559551276,10.11559551276,10.11559551249,10.11559551243,10.11559551243,10.03426560211,10.11559551246,10.11559551242,10.11559551242,10.11559551243,10.11559551246,8.91121357072,10.11559551248,10.11559551248,10.11559551247,10.11559551247,10.11559551277,10.11559551246,10.11559551249,10.11559551246,10.11559551246,10.11559551269,10.11559551269,9.15285675939,10.11559551309,10.11559551283,10.11559551283,10.11559551283,10.11559551273,10.11559551236,10.11559551279,10.11559551269,10.11559551269,9.2508699736,10.11559551299,10.11559551299,10.1155955127,10.1155955127,8.920449288,9.65265608879,10.11559551229,10.1155955125,10.11559551253,10.11559551253,10.11559551253,7.340010362,10.9424974565,11.818878491,11.81887849129,11.81887849129,11.81887849129,11.81887849159
"t81",5.3401967568,5.3608735155,5.3657730735,7.5089462151,7.99732754362,7.99732754362,7.21261454595,7.406781675053,7.997327543553,7.99732754355,7.99732754359,7.99732754359,7.2110201741,7.9973275431,7.4059028513,7.99732754318,7.99732754318,7.99732754323,7.99732754333,7.99732754333,7.99732754343,7.70702403833,6.90063885223,7.99732754338,7.99732754338,7.997327543406,7.997327543406,7.99732754319,7.99732754322,7.99732754316,7.99732754316,7.99732754319,6.63462602469,6.72602397179,7.99732754299,7.16898204895,7.99732754345,7.99732754345,7.99732754339,7.99732754338,7.99732754338,7.99732754339,7.99732754339,7.99732754339,7.997327543361,7.997327543361,7.99732754339,6.46641132709,6.18577892504,7.997327543,7.997327543,7.997327543,7.997327543,7.997327543,7.997327543,7.99732754299,7.99732754299,5.7371224631,3.48400800619,4.28475944119,4.28475944119,4.28475944129,4.28475944116,4.28475944116,4.28475944116,4.05597976196,4.28475944116,4.28475944116,2.5371851187,2.460233151,2.1339594304,0,0.8395452402,0.8395452402,7.1255797108,10.11559551329,9.05872662815,10.11559551335,10.11559551316,10.11559551316,10.11559551289,10.11559551283,10.11559551283,10.03426560251,10.11559551286,10.11559551282,10.11559551282,10.11559551283,10.11559551286,8.91121357112,10.11559551288,10.11559551288,10.11559551287,10.11559551287,10.11559551317,10.11559551286,10.11559551289,10.11559551286,10.11559551286,10.11559551309,10.11559551309,9.15285675979,10.11559551349,10.11559551323,10.11559551323,10.11559551323,10.11559551313,10.11559551276,10.11559551319,10.11559551309,10.11559551309,9.250869974,10.11559551339,10.11559551339,10.1155955131,10.1155955131,8.9204492884,9.65265608919,10.11559551269,10.1155955129,10.11559551293,10.11559551293,10.11559551293,7.3400103624,10.9424974569,11.8188784914,11.81887849169,11.81887849169,11.81887849169,11.81887849199
"t104",5.3401967568,5.3608735155,5.3657730735,7.5089462151,7.99732754362,7.99732754362,7.21261454595,7.406781675053,7.997327543553,7.99732754355,7.99732754359,7.99732754359,7.2110201741,7.9973275431,7.4059028513,7.99732754318,7.99732754318,7.99732754323,7.99732754333,7.99732754333,7.99732754343,7.70702403833,6.90063885223,7.99732754338,7.99732754338,7.997327543406,7.997327543406,7.99732754319,7.99732754322,7.99732754316,7.99732754316,7.99732754319,6.63462602469,6.72602397179,7.99732754299,7.16898204895,7.99732754345,7.99732754345,7.99732754339,7.99732754338,7.99732754338,7.99732754339,7.99732754339,7.99732754339,7.997327543361,7.997327543361,7.99732754339,6.46641132709,6.18577892504,7.997327543,7.997327543,7.997327543,7.997327543,7.997327543,7.997327543,7.99732754299,7.99732754299,5.7371224631,3.48400800619,4.28475944119,4.28475944119,4.28475944129,4.28475944116,4.28475944116,4.28475944116,4.05597976196,4.28475944116,4.28475944116,2.5371851187,2.460233151,2.1339594304,0.8395452402,0,0.4626710366,7.1255797108,10.11559551329,9.05872662815,10.11559551335,10.11559551316,10.11559551316,10.11559551289,10.11559551283,10.11559551283,10.03426560251,10.11559551286,10.11559551282,10.11559551282,10.11559551283,10.11559551286,8.91121357112,10.11559551288,10.11559551288,10.11559551287,10.11559551287,10.11559551317,10.11559551286,10.11559551289,10.11559551286,10.11559551286,10.11559551309,10.11559551309,9.15285675979,10.11559551349,10.11559551323,10.11559551323,10.11559551323,10.11559551313,10.11559551276,10.11559551319,10.11559551309,10.11559551309,9.250869974,10.11559551339,10.11559551339,10.1155955131,10.1155955131,8.9204492884,9.65265608919,10.11559551269,10.1155955129,10.11559551293,10.11559551293,10.11559551293,7.3400103624,10.9424974569,11.8188784914,11.81887849169,11.81887849169,11.81887849169,11.81887849199
"t105",5.3401967568,5.3608735155,5.3657730735,7.5089462151,7.99732754362,7.99732754362,7.21261454595,7.406781675053,7.997327543553,7.99732754355,7.99732754359,7.99732754359,7.2110201741,7.9973275431,7.4059028513,7.99732754318,7.99732754318,7.99732754323,7.99732754333,7.99732754333,7.99732754343,7.70702403833,6.90063885223,7.99732754338,7.99732754338,7.997327543406,7.997327543406,7.99732754319,7.99732754322,7.99732754316,7.99732754316,7.99732754319,6.63462602469,6.72602397179,7.99732754299,7.16898204895,7.99732754345,7.99732754345,7.99732754339,7.99732754338,7.99732754338,7.99732754339,7.99732754339,7.99732754339,7.997327543361,7.997327543361,7.99732754339,6.46641132709,6.18577892504,7.997327543,7.997327543,7.997327543,7.997327543,7.997327543,7.997327543,7.99732754299,7.99732754299,5.7371224631,3.48400800619,4.28475944119,4.28475944119,4.28475944129,4.28475944116,4.28475944116,4.28475944116,4.05597976196,4.28475944116,4.28475944116,2.5371851187,2.460233151,2.1339594304,0.8395452402,0.4626710366,0,7.1255797108,10.11559551329,9.05872662815,10.11559551335,10.11559551316,10.11559551316,10.11559551289,10.11559551283,10.11559551283,10.03426560251,10.11559551286,10.11559551282,10.11559551282,10.11559551283,10.11559551286,8.91121357112,10.11559551288,10.11559551288,10.11559551287,10.11559551287,10.11559551317,10.11559551286,10.11559551289,10.11559551286,10.11559551286,10.11559551309,10.11559551309,9.15285675979,10.11559551349,10.11559551323,10.11559551323,10.11559551323,10.11559551313,10.11559551276,10.11559551319,10.11559551309,10.11559551309,9.250869974,10.11559551339,10.11559551339,10.1155955131,10.1155955131,8.9204492884,9.65265608919,10.11559551269,10.1155955129,10.11559551293,10.11559551293,10.11559551293,7.3400103624,10.9424974569,11.8188784914,11.81887849169,11.81887849169,11.81887849169,11.81887849199
"t4",2.8894222552,4.4891256831,4.4940252411,6.6371983827,7.12557971122,7.12557971122,6.34086671355,6.535033842653,7.125579711153,7.12557971115,7.12557971119,7.12557971119,6.3392723417,7.1255797107,6.5341550189,7.12557971078,7.12557971078,7.12557971083,7.12557971093,7.12557971093,7.12557971103,6.83527620593,6.02889101983,7.12557971098,7.12557971098,7.125579711006,7.125579711006,7.12557971079,7.12557971082,7.12557971076,7.12557971076,7.12557971079,5.76287819229,5.85427613939,7.12557971059,6.29723421655,7.12557971105,7.12557971105,7.12557971099,7.12557971098,7.12557971098,7.12557971099,7.12557971099,7.12557971099,7.125579710961,7.125579710961,7.12557971099,5.59466349469,5.31403109264,7.1255797106,7.1255797106,7.1255797106,7.1255797106,7.1255797106,7.1255797106,7.12557971059,7.12557971059,4.8653746307,3.70377471579,7.12557971079,7.12557971079,7.12557971089,7.12557971076,7.12557971076,7.12557971076,6.89680003156,7.12557971076,7.12557971076,5.3780053883,7.0910789038,7.1255797104,7.1255797108,7.1255797108,7.1255797108,0,3.54565589049,2.48878700535,3.54565589055,3.54565589036,3.54565589036,3.54565589009,3.54565589003,3.54565589003,3.46432597971,3.54565589006,3.54565589002,3.54565589002,3.54565589003,3.54565589006,2.34127394832,3.54565589008,3.54565589008,3.54565589007,3.54565589007,3.54565589037,3.54565589006,3.54565589009,3.54565589006,3.54565589006,3.54565589029,3.54565589029,2.58291713699,3.54565589069,3.54565589043,3.54565589043,3.54565589043,3.54565589033,3.54565588996,3.54565589039,3.54565589029,3.54565589029,2.6809303512,3.54565589059,3.54565589059,3.5456558903,3.5456558903,4.3786107056,5.11081750639,5.57375692989,5.5737569301,5.57375693013,5.57375693013,5.57375693013,2.7981717796,7.9524816549,8.8288626894,8.82886268969,8.82886268969,8.82886268969,8.82886268999
"t16",5.87943805769,7.47914148559,7.48404104359,9.62721418519,10.11559551371,10.11559551371,9.33088251604,9.525049645143,10.115595513643,10.11559551364,10.11559551368,10.11559551368,9.32928814419,10.11559551319,9.52417082139,10.11559551327,10.11559551327,10.11559551332,10.11559551342,10.11559551342,10.11559551352,9.82529200842,9.01890682232,10.11559551347,10.11559551347,10.115595513496,10.115595513496,10.11559551328,10.11559551331,10.11559551325,10.11559551325,10.11559551328,8.75289399478,8.84429194188,10.11559551308,9.28725001904,10.11559551354,10.11559551354,10.11559551348,10.11559551347,10.11559551347,10.11559551348,10.11559551348,10.11559551348,10.115595513451,10.115595513451,10.11559551348,8.58467929718,8.30404689513,10.11559551309,10.11559551309,10.11559551309,10.11559551309,10.11559551309,10.11559551309,10.11559551308,10.11559551308,7.85539043319,6.69379051828,10.11559551328,10.11559551328,10.11559551338,10.11559551325,10.11559551325,10.11559551325,9.88681583405,10.11559551325,10.11559551325,8.36802119079,10.08109470629,10.11559551289,10.11559551329,10.11559551329,10.11559551329,3.54565589049,0,2.21988967086,3.27675855606,4.42224058107,4.42224058107,4.4222405808,4.42224058074,4.42224058074,4.34091067042,4.42224058077,4.42224058073,4.42224058073,4.42224058074,4.42224058077,3.21785863903,4.42224058079,4.42224058079,4.42224058078,4.42224058078,4.42224058108,4.42224058077,4.4222405808,4.42224058077,4.42224058077,5.7057580268,5.7057580268,4.7430192735,5.7057580272,5.70575802694,5.70575802694,5.70575802694,5.70575802684,5.70575802647,5.7057580269,5.7057580268,5.7057580268,4.84103248771,5.8348997203,5.8348997203,5.87262797379,5.87262797379,7.36862650809,8.10083330888,8.56377273238,8.56377273259,8.56377273262,8.56377273262,8.56377273262,5.78818758209,10.94249745739,11.81887849189,11.81887849218,11.81887849218,11.81887849218,11.81887849248
"t17",4.82256917255,6.42227260045,6.42717215845,8.57034530005,9.05872662857,9.05872662857,8.2740136309,8.468180760003,9.058726628503,9.0587266285,9.05872662854,9.05872662854,8.27241925905,9.05872662805,8.46730193625,9.05872662813,9.05872662813,9.05872662818,9.05872662828,9.05872662828,9.05872662838,8.76842312328,7.96203793718,9.05872662833,9.05872662833,9.058726628356,9.058726628356,9.05872662814,9.05872662817,9.05872662811,9.05872662811,9.05872662814,7.69602510964,7.78742305674,9.05872662794,8.2303811339,9.0587266284,9.0587266284,9.05872662834,9.05872662833,9.05872662833,9.05872662834,9.05872662834,9.05872662834,9.058726628311,9.058726628311,9.05872662834,7.52781041204,7.24717800999,9.05872662795,9.05872662795,9.05872662795,9.05872662795,9.05872662795,9.05872662795,9.05872662794,9.05872662794,6.79852154805,5.63692163314,9.05872662814,9.05872662814,9.05872662824,9.05872662811,9.05872662811,9.05872662811,8.82994694891,9.05872662811,9.05872662811,7.31115230565,9.02422582115,9.05872662775,9.05872662815,9.05872662815,9.05872662815,2.48878700535,2.21988967086,0,2.0614873468,3.36537169593,3.36537169593,3.36537169566,3.3653716956,3.3653716956,3.28404178528,3.36537169563,3.36537169559,3.36537169559,3.3653716956,3.36537169563,2.16098975389,3.36537169565,3.36537169565,3.36537169564,3.36537169564,3.36537169594,3.36537169563,3.36537169566,3.36537169563,3.36537169563,4.64888914166,4.64888914166,3.68615038836,4.64888914206,4.6488891418,4.6488891418,4.6488891418,4.6488891417,4.64888914133,4.64888914176,4.64888914166,4.64888914166,3.78416360257,4.77803083516,4.77803083516,4.81575908865,4.81575908865,6.31175762295,7.04396442374,7.50690384724,7.50690384745,7.50690384748,7.50690384748,7.50690384748,4.73131869695,9.88562857225,10.76200960675,10.76200960704,10.76200960704,10.76200960704,10.76200960734
"t18",5.87943805775,7.47914148565,7.48404104365,9.62721418525,10.11559551377,10.11559551377,9.3308825161,9.525049645203,10.115595513703,10.1155955137,10.11559551374,10.11559551374,9.32928814425,10.11559551325,9.52417082145,10.11559551333,10.11559551333,10.11559551338,10.11559551348,10.11559551348,10.11559551358,9.82529200848,9.01890682238,10.11559551353,10.11559551353,10.115595513556,10.115595513556,10.11559551334,10.11559551337,10.11559551331,10.11559551331,10.11559551334,8.75289399484,8.84429194194,10.11559551314,9.2872500191,10.1155955136,10.1155955136,10.11559551354,10.11559551353,10.11559551353,10.11559551354,10.11559551354,10.11559551354,10.115595513511,10.115595513511,10.11559551354,8.58467929724,8.30404689519,10.11559551315,10.11559551315,10.11559551315,10.11559551315,10.11559551315,10.11559551315,10.11559551314,10.11559551314,7.85539043325,6.69379051834,10.11559551334,10.11559551334,10.11559551344,10.11559551331,10.11559551331,10.11559551331,9.88681583411,10.11559551331,10.11559551331,8.36802119085,10.08109470635,10.11559551295,10.11559551335,10.11559551335,10.11559551335,3.54565589055,3.27675855606,2.0614873468,0,4.42224058113,4.42224058113,4.42224058086,4.4222405808,4.4222405808,4.34091067048,4.42224058083,4.42224058079,4.42224058079,4.4222405808,4.42224058083,3.21785863909,4.42224058085,4.42224058085,4.42224058084,4.42224058084,4.42224058114,4.42224058083,4.42224058086,4.42224058083,4.42224058083,5.70575802686,5.70575802686,4.74301927356,5.70575802726,5.705758027,5.705758027,5.705758027,5.7057580269,5.70575802653,5.70575802696,5.70575802686,5.70575802686,4.84103248777,5.83489972036,5.83489972036,5.87262797385,5.87262797385,7.36862650815,8.10083330894,8.56377273244,8.56377273265,8.56377273268,8.56377273268,8.56377273268,5.78818758215,10.94249745745,11.81887849195,11.81887849224,11.81887849224,11.81887849224,11.81887849254
"t98",5.87943805756,7.47914148546,7.48404104346,9.62721418506,10.11559551358,10.11559551358,9.33088251591,9.525049645013,10.115595513513,10.11559551351,10.11559551355,10.11559551355,9.32928814406,10.11559551306,9.52417082126,10.11559551314,10.11559551314,10.11559551319,10.11559551329,10.11559551329,10.11559551339,9.82529200829,9.01890682219,10.11559551334,10.11559551334,10.115595513366,10.115595513366,10.11559551315,10.11559551318,10.11559551312,10.11559551312,10.11559551315,8.75289399465,8.84429194175,10.11559551295,9.28725001891,10.11559551341,10.11559551341,10.11559551335,10.11559551334,10.11559551334,10.11559551335,10.11559551335,10.11559551335,10.115595513321,10.115595513321,10.11559551335,8.58467929705,8.304046895,10.11559551296,10.11559551296,10.11559551296,10.11559551296,10.11559551296,10.11559551296,10.11559551295,10.11559551295,7.85539043306,6.69379051815,10.11559551315,10.11559551315,10.11559551325,10.11559551312,10.11559551312,10.11559551312,9.88681583392,10.11559551312,10.11559551312,8.36802119066,10.08109470616,10.11559551276,10.11559551316,10.11559551316,10.11559551316,3.54565589036,4.42224058107,3.36537169593,4.42224058113,0,0.620626357,4.22759804673,4.22759804667,4.22759804667,4.14626813635,4.2275980467,4.22759804666,4.22759804666,4.22759804667,4.2275980467,3.02321610496,4.22759804672,4.22759804672,4.22759804671,4.22759804671,4.22759804701,4.2275980467,4.22759804673,4.2275980467,4.2275980467,5.70575802667,5.70575802667,4.74301927337,5.70575802707,5.70575802681,5.70575802681,5.70575802681,5.70575802671,5.70575802634,5.70575802677,5.70575802667,5.70575802667,4.84103248758,5.83489972017,5.83489972017,5.87262797366,5.87262797366,7.36862650796,8.10083330875,8.56377273225,8.56377273246,8.56377273249,8.56377273249,8.56377273249,5.78818758196,10.94249745726,11.81887849176,11.81887849205,11.81887849205,11.81887849205,11.81887849235
