"","t1","t5","t6","t7","t4","t84","t85","t78","t54","t62","t71","t81","t163","t164","t102","t103","t107","t108","t33","t50","t96","t119","t120","t83","t27","t131","t132","t94","t21","t55","t56","t35","t72","t73","t74","t75","t43","t24","t98","t99","t125","t126","t77","t88","t89","t14","t2","t8","t9","t10","t53","t64","t157","t158","t40","t52","t82","t161","t162","t118","t114","t115","t111","t110","t116","t117","t42","t113","t136","t137","t124","t51","t127","t151","t152","t44","t23","t67","t153","t154","t104","t95","t68","t112","t135","t140","t141","t58","t59","t159","t160","t144","t109","t93","t79","t165","t166","t63","t15","t155","t156","t30","t69","t70","t22","t34","t57","t138","t139","t142","t143","t106","t16","t17","t18","t60","t66","t100","t101","t39","t29","t26","t147","t148","t105","t65","t129","t130","t128","t25","t31","t36","t37","t32","t28","t86","t87","t80","t20","t19","t41","t45","t46","t61","t145","t146","t47","t48","t49","t149","t150","t76","t38","t90","t91","t121","t122","t92","t97","t133","t134","t123","t13","t11","t12","t3"
"t152",7.840725963813,7.653676059213,8.297077848013,7.354037049213,8.181283807413,10.389892673113,10.123394157213,10.389892673113,10.389892672713,9.613894646313,10.389892673063,10.389892673063,10.389892672994,10.389892672994,10.389892673063,10.389892673063,10.213006821813,9.952200875753,10.389892672913,10.389892673413,10.389892673113,10.111685389113,10.389892673113,10.389892673113,8.865495540313,10.389892673313,10.389892673313,9.799832863133,8.522401472413,10.389892673213,10.389892673213,10.389892672913,10.389892672863,10.389892672863,9.549642694013,10.389892672863,9.176848063613,8.113555630533,10.389892672813,9.978921077113,10.389892672713,10.389892672713,10.389892672713,10.192915286713,10.389892672713,7.786587907513,6.041643082503,4.605338724913,4.549961303653,4.948300077983,2.957497969653,3.507384775753,3.977616667153,3.977616667153,2.716995310653,3.612801981353,3.470203767053,3.612801981623,3.612801981623,3.612801981653,3.612801981603,3.612801981603,3.612801981553,3.612801981553,3.612801981533,3.612801981533,3.030825010553,2.9456897287,2.9456897287,2.9456897287,2.9456897287,2.9456897286,0.5756103572,0.2656508406,0,2.868090448533,3.490788828653,4.814647486253,5.594946457863,5.594946457863,5.594946457863,5.594946457853,5.594946457853,5.594946457853,5.594946457853,5.594946457793,5.594946457793,4.621228502803,5.594946457503,5.594946457883,5.594946457883,5.594946457853,5.594946457853,5.336870948453,5.255841094653,5.594946457861,5.594946457861,4.630344598113,4.237718764153,7.910745768463,7.910745768463,6.107499582963,7.910745769163,7.910745769163,6.817842792363,7.231422999763,6.728858190343,7.910745768833,7.910745768833,7.910745768863,7.910745768863,7.860597082363,4.742965908243,4.673766276043,4.450809497813,7.910745768493,7.910745768693,7.910745768693,7.910745768693,6.583762705593,6.263962692393,7.910745769243,7.910745768743,7.910745768743,7.910745768643,7.016557946943,7.910745768957,7.910745768957,7.910745768943,7.228165713743,7.910745768443,7.910745768693,6.454690344793,7.462094192293,7.040424022943,7.256735912003,7.910745768743,7.910745768743,5.163486470543,6.040823953103,7.452853222393,8.874713141883,8.907470581883,8.222715577103,8.907470582303,8.907470582303,7.551216105803,7.578490630793,7.551183073453,8.907470582303,8.907470582303,8.907470582303,8.545852629003,8.403007662503,8.390521290903,8.907470582403,8.907470582403,8.907470582403,8.907470582403,8.907470582363,8.907470582363,8.907470582403,4.821824124803,8.354820909553,8.398043606433,8.752740145413
"t44",7.75658195728,7.56953205268,8.21293384148,7.26989304268,8.09713980088,10.30574866658,10.03925015068,10.30574866658,10.30574866618,9.52975063978,10.30574866653,10.30574866653,10.305748666461,10.305748666461,10.30574866653,10.30574866653,10.12886281528,9.86805686922,10.30574866638,10.30574866688,10.30574866658,10.02754138258,10.30574866658,10.30574866658,8.78135153378,10.30574866678,10.30574866678,9.7156888566,8.43825746588,10.30574866668,10.30574866668,10.30574866638,10.30574866633,10.30574866633,9.46549868748,10.30574866633,9.09270405708,8.029411624,10.30574866628,9.89477707058,10.30574866618,10.30574866618,10.30574866618,10.10877128018,10.30574866618,7.70244390098,5.95749907597,4.52119471838,4.46581729712,4.86415607145,2.87335396312,3.42324076922,3.89347266062,3.89347266062,2.63285130412,3.52865797482,3.38605976052,3.52865797509,3.52865797509,3.52865797512,3.52865797507,3.52865797507,3.52865797502,3.52865797502,3.528657975,3.528657975,2.94668100402,2.868090448033,2.868090448033,2.868090448033,2.868090448033,2.868090447933,2.868090448533,2.868090448533,2.868090448533,0,3.40664482212,4.73050347972,5.51080245133,5.51080245133,5.51080245133,5.51080245132,5.51080245132,5.51080245132,5.51080245132,5.51080245126,5.51080245126,4.53708449627,5.51080245097,5.51080245135,5.51080245135,5.51080245132,5.51080245132,5.25272694192,5.17169708812,5.510802451328,5.510802451328,4.54620059158,4.15357475762,7.82660176193,7.82660176193,6.02335557643,7.82660176263,7.82660176263,6.73369878583,7.14727899323,6.64471418381,7.8266017623,7.8266017623,7.82660176233,7.82660176233,7.77645307583,4.65882190171,4.58962226951,4.36666549128,7.82660176196,7.82660176216,7.82660176216,7.82660176216,6.49961869906,6.17981868586,7.82660176271,7.82660176221,7.82660176221,7.82660176211,6.93241394041,7.826601762424,7.826601762424,7.82660176241,7.14402170721,7.82660176191,7.82660176216,6.37054633826,7.37795018576,6.95628001641,7.17259190547,7.82660176221,7.82660176221,5.07934246401,5.95667994657,7.36870921586,8.79056913535,8.82332657535,8.13857157057,8.82332657577,8.82332657577,7.46707209927,7.49434662426,7.46703906692,8.82332657577,8.82332657577,8.82332657577,8.46170862247,8.31886365597,8.30637728437,8.82332657587,8.82332657587,8.82332657587,8.82332657587,8.82332657583,8.82332657583,8.82332657587,4.73768011827,8.27067690302,8.3138995999,8.66859613888
"t23",5.73656833416,5.54951842956,6.19292021836,5.24987941956,6.07712617776,8.28573504346,8.01923652756,8.28573504346,8.28573504306,7.50973701666,8.28573504341,8.28573504341,8.285735043341,8.285735043341,8.28573504341,8.28573504341,8.10884919216,7.8480432461,8.28573504326,8.28573504376,8.28573504346,8.00752775946,8.28573504346,8.28573504346,6.76133791066,8.28573504366,8.28573504366,7.69567523348,6.41824384276,8.28573504356,8.28573504356,8.28573504326,8.28573504321,8.28573504321,7.44548506436,8.28573504321,7.07269043396,6.00939800088,8.28573504316,7.87476344746,8.28573504306,8.28573504306,8.28573504306,8.08875765706,8.28573504306,5.68243027786,3.93748545285,2.50118109526,2.445803674,2.84414244833,2.4706701306,3.0205569367,3.4907888281,3.4907888281,2.2301674716,3.4907888279,3.3481906136,3.49078882817,3.49078882817,3.4907888282,3.49078882815,3.49078882815,3.4907888281,3.4907888281,3.49078882808,3.49078882808,3.4907888281,3.490788828153,3.490788828153,3.490788828153,3.490788828153,3.490788828053,3.490788828653,3.490788828653,3.490788828653,3.40664482212,0,1.84760919,2.62790816161,2.62790816161,2.62790816161,2.6279081616,2.6279081616,2.6279081616,2.6279081616,2.62790816154,2.62790816154,1.65419020655,2.62790816125,2.62790816163,2.62790816163,2.6279081616,2.6279081616,2.3698326522,2.2888027984,3.290000457008,3.290000457008,2.32539859726,2.1335611345,5.80658813881,5.80658813881,4.00334195331,5.80658813951,5.80658813951,4.71368516271,5.12726537011,4.62470056069,5.80658813918,5.80658813918,5.80658813921,5.80658813921,5.75643945271,2.63880827859,2.56960864639,2.34665186816,5.80658813884,5.80658813904,5.80658813904,5.80658813904,4.47960507594,4.15980506274,5.80658813959,5.80658813909,5.80658813909,5.80658813899,4.91240031729,5.806588139304,5.806588139304,5.80658813929,5.12400808409,5.80658813879,5.80658813904,4.35053271514,5.35793656264,4.93626639329,5.15257828235,5.80658813909,5.80658813909,3.05932884089,3.93666632345,5.34869559274,6.77055551223,6.80331295223,6.11855794745,6.80331295265,6.80331295265,5.44705847615,5.47433300114,5.4470254438,6.80331295265,6.80331295265,6.80331295265,6.44169499935,6.29885003285,6.28636366125,6.80331295275,6.80331295275,6.80331295275,6.80331295275,6.80331295271,6.80331295271,6.80331295275,2.71766649515,6.2506632799,6.29388597678,6.64858251576
"t67",7.06042699176,6.87337708716,7.51677887596,6.57373807716,7.40098483536,9.60959370106,9.34309518516,9.60959370106,9.60959370066,8.83359567426,9.60959370101,9.60959370101,9.609593700941,9.609593700941,9.60959370101,9.60959370101,9.43270784976,9.1719019037,9.60959370086,9.60959370136,9.60959370106,9.33138641706,9.60959370106,9.60959370106,8.08519656826,9.60959370126,9.60959370126,9.01953389108,7.74210250036,9.60959370116,9.60959370116,9.60959370086,9.60959370081,9.60959370081,8.76934372196,9.60959370081,8.39654909156,7.33325665848,9.60959370076,9.19862210506,9.60959370066,9.60959370066,9.60959370066,9.41261631466,9.60959370066,7.00628893546,5.26134411045,3.82503975286,3.7696623316,4.16800110593,3.7945287882,4.3444155943,4.8146474857,4.8146474857,3.5540261292,4.8146474855,4.6720492712,4.81464748577,4.81464748577,4.8146474858,4.81464748575,4.81464748575,4.8146474857,4.8146474857,4.81464748568,4.81464748568,4.8146474857,4.814647485753,4.814647485753,4.814647485753,4.814647485753,4.814647485653,4.814647486253,4.814647486253,4.814647486253,4.73050347972,1.84760919,0,1.12288291681,1.12288291681,1.12288291681,1.1228829168,1.4438038636,1.4438038636,1.4438038636,1.44380386354,1.44380386354,1.57203969775,2.54575765245,2.54575765283,2.54575765283,2.5457576528,2.5457576528,2.2876821434,2.2066522896,4.613859114608,4.613859114608,3.64925725486,3.4574197921,7.13044679641,7.13044679641,5.32720061091,7.13044679711,7.13044679711,6.03754382031,6.45112402771,5.94855921829,7.13044679678,7.13044679678,7.13044679681,7.13044679681,7.08029811031,3.96266693619,3.89346730399,3.67051052576,7.13044679644,7.13044679664,7.13044679664,7.13044679664,5.80346373354,5.48366372034,7.13044679719,7.13044679669,7.13044679669,7.13044679659,6.23625897489,7.130446796904,7.130446796904,7.13044679689,6.44786674169,7.13044679639,7.13044679664,5.67439137274,6.68179522024,6.26012505089,6.47643693995,7.13044679669,7.13044679669,4.38318749849,5.26052498105,6.67255425034,8.09441416983,8.12717160983,7.44241660505,8.12717161025,8.12717161025,6.77091713375,6.79819165874,6.7708841014,8.12717161025,8.12717161025,8.12717161025,7.76555365695,7.62270869045,7.61022231885,8.12717161035,8.12717161035,8.12717161035,8.12717161035,8.12717161031,8.12717161031,8.12717161035,4.04152515275,7.5745219375,7.61774463438,7.97244117336
"t153",7.84072596337,7.65367605877,8.29707784757,7.35403704877,8.18128380697,10.38989267267,10.12339415677,10.38989267267,10.38989267227,9.61389464587,10.38989267262,10.38989267262,10.389892672551,10.389892672551,10.38989267262,10.38989267262,10.21300682137,9.95220087531,10.38989267247,10.38989267297,10.38989267267,10.11168538867,10.38989267267,10.38989267267,8.86549553987,10.38989267287,10.38989267287,9.79983286269,8.52240147197,10.38989267277,10.38989267277,10.38989267247,10.38989267242,10.38989267242,9.54964269357,10.38989267242,9.17684806317,8.11355563009,10.38989267237,9.97892107667,10.38989267227,10.38989267227,10.38989267227,10.19291528627,10.38989267227,7.78658790707,6.04164308206,4.60533872447,4.54996130321,4.94830007754,4.57482775981,5.12471456591,5.59494645731,5.59494645731,4.33432510081,5.59494645711,5.45234824281,5.59494645738,5.59494645738,5.59494645741,5.59494645736,5.59494645736,5.59494645731,5.59494645731,5.59494645729,5.59494645729,5.59494645731,5.594946457363,5.594946457363,5.594946457363,5.594946457363,5.594946457263,5.594946457863,5.594946457863,5.594946457863,5.51080245133,2.62790816161,1.12288291681,0,0.2478828312,1.050195195,1.10924861181,2.22410283521,2.22410283521,2.22410283521,2.22410283515,2.22410283515,2.35233866936,3.32605662406,3.32605662444,3.32605662444,3.32605662441,3.32605662441,3.06798111501,2.98695126121,5.394158086218,5.394158086218,4.42955622647,4.23771876371,7.91074576802,7.91074576802,6.10749958252,7.91074576872,7.91074576872,6.81784279192,7.23142299932,6.7288581899,7.91074576839,7.91074576839,7.91074576842,7.91074576842,7.86059708192,4.7429659078,4.6737662756,4.45080949737,7.91074576805,7.91074576825,7.91074576825,7.91074576825,6.58376270515,6.26396269195,7.9107457688,7.9107457683,7.9107457683,7.9107457682,7.0165579465,7.910745768514,7.910745768514,7.9107457685,7.2281657133,7.910745768,7.91074576825,6.45469034435,7.46209419185,7.0404240225,7.25673591156,7.9107457683,7.9107457683,5.1634864701,6.04082395266,7.45285322195,8.87471314144,8.90747058144,8.22271557666,8.90747058186,8.90747058186,7.55121610536,7.57849063035,7.55118307301,8.90747058186,8.90747058186,8.90747058186,8.54585262856,8.40300766206,8.39052129046,8.90747058196,8.90747058196,8.90747058196,8.90747058196,8.90747058192,8.90747058192,8.90747058196,4.82182412436,8.35482090911,8.39804360599,8.75274014497
"t154",7.84072596337,7.65367605877,8.29707784757,7.35403704877,8.18128380697,10.38989267267,10.12339415677,10.38989267267,10.38989267227,9.61389464587,10.38989267262,10.38989267262,10.389892672551,10.389892672551,10.38989267262,10.38989267262,10.21300682137,9.95220087531,10.38989267247,10.38989267297,10.38989267267,10.11168538867,10.38989267267,10.38989267267,8.86549553987,10.38989267287,10.38989267287,9.79983286269,8.52240147197,10.38989267277,10.38989267277,10.38989267247,10.38989267242,10.38989267242,9.54964269357,10.38989267242,9.17684806317,8.11355563009,10.38989267237,9.97892107667,10.38989267227,10.38989267227,10.38989267227,10.19291528627,10.38989267227,7.78658790707,6.04164308206,4.60533872447,4.54996130321,4.94830007754,4.57482775981,5.12471456591,5.59494645731,5.59494645731,4.33432510081,5.59494645711,5.45234824281,5.59494645738,5.59494645738,5.59494645741,5.59494645736,5.59494645736,5.59494645731,5.59494645731,5.59494645729,5.59494645729,5.59494645731,5.594946457363,5.594946457363,5.594946457363,5.594946457363,5.594946457263,5.594946457863,5.594946457863,5.594946457863,5.51080245133,2.62790816161,1.12288291681,0.2478828312,0,1.050195195,1.10924861181,2.22410283521,2.22410283521,2.22410283521,2.22410283515,2.22410283515,2.35233866936,3.32605662406,3.32605662444,3.32605662444,3.32605662441,3.32605662441,3.06798111501,2.98695126121,5.394158086218,5.394158086218,4.42955622647,4.23771876371,7.91074576802,7.91074576802,6.10749958252,7.91074576872,7.91074576872,6.81784279192,7.23142299932,6.7288581899,7.91074576839,7.91074576839,7.91074576842,7.91074576842,7.86059708192,4.7429659078,4.6737662756,4.45080949737,7.91074576805,7.91074576825,7.91074576825,7.91074576825,6.58376270515,6.26396269195,7.9107457688,7.9107457683,7.9107457683,7.9107457682,7.0165579465,7.910745768514,7.910745768514,7.9107457685,7.2281657133,7.910745768,7.91074576825,6.45469034435,7.46209419185,7.0404240225,7.25673591156,7.9107457683,7.9107457683,5.1634864701,6.04082395266,7.45285322195,8.87471314144,8.90747058144,8.22271557666,8.90747058186,8.90747058186,7.55121610536,7.57849063035,7.55118307301,8.90747058186,8.90747058186,8.90747058186,8.54585262856,8.40300766206,8.39052129046,8.90747058196,8.90747058196,8.90747058196,8.90747058196,8.90747058192,8.90747058192,8.90747058196,4.82182412436,8.35482090911,8.39804360599,8.75274014497
"t104",7.84072596337,7.65367605877,8.29707784757,7.35403704877,8.18128380697,10.38989267267,10.12339415677,10.38989267267,10.38989267227,9.61389464587,10.38989267262,10.38989267262,10.389892672551,10.389892672551,10.38989267262,10.38989267262,10.21300682137,9.95220087531,10.38989267247,10.38989267297,10.38989267267,10.11168538867,10.38989267267,10.38989267267,8.86549553987,10.38989267287,10.38989267287,9.79983286269,8.52240147197,10.38989267277,10.38989267277,10.38989267247,10.38989267242,10.38989267242,9.54964269357,10.38989267242,9.17684806317,8.11355563009,10.38989267237,9.97892107667,10.38989267227,10.38989267227,10.38989267227,10.19291528627,10.38989267227,7.78658790707,6.04164308206,4.60533872447,4.54996130321,4.94830007754,4.57482775981,5.12471456591,5.59494645731,5.59494645731,4.33432510081,5.59494645711,5.45234824281,5.59494645738,5.59494645738,5.59494645741,5.59494645736,5.59494645736,5.59494645731,5.59494645731,5.59494645729,5.59494645729,5.59494645731,5.594946457363,5.594946457363,5.594946457363,5.594946457363,5.594946457263,5.594946457863,5.594946457863,5.594946457863,5.51080245133,2.62790816161,1.12288291681,1.050195195,1.050195195,0,1.10924861181,2.22410283521,2.22410283521,2.22410283521,2.22410283515,2.22410283515,2.35233866936,3.32605662406,3.32605662444,3.32605662444,3.32605662441,3.32605662441,3.06798111501,2.98695126121,5.394158086218,5.394158086218,4.42955622647,4.23771876371,7.91074576802,7.91074576802,6.10749958252,7.91074576872,7.91074576872,6.81784279192,7.23142299932,6.7288581899,7.91074576839,7.91074576839,7.91074576842,7.91074576842,7.86059708192,4.7429659078,4.6737662756,4.45080949737,7.91074576805,7.91074576825,7.91074576825,7.91074576825,6.58376270515,6.26396269195,7.9107457688,7.9107457683,7.9107457683,7.9107457682,7.0165579465,7.910745768514,7.910745768514,7.9107457685,7.2281657133,7.910745768,7.91074576825,6.45469034435,7.46209419185,7.0404240225,7.25673591156,7.9107457683,7.9107457683,5.1634864701,6.04082395266,7.45285322195,8.87471314144,8.90747058144,8.22271557666,8.90747058186,8.90747058186,7.55121610536,7.57849063035,7.55118307301,8.90747058186,8.90747058186,8.90747058186,8.54585262856,8.40300766206,8.39052129046,8.90747058196,8.90747058196,8.90747058196,8.90747058196,8.90747058192,8.90747058192,8.90747058196,4.82182412436,8.35482090911,8.39804360599,8.75274014497
"t95",7.84072596336,7.65367605876,8.29707784756,7.35403704876,8.18128380696,10.38989267266,10.12339415676,10.38989267266,10.38989267226,9.61389464586,10.38989267261,10.38989267261,10.389892672541,10.389892672541,10.38989267261,10.38989267261,10.21300682136,9.9522008753,10.38989267246,10.38989267296,10.38989267266,10.11168538866,10.38989267266,10.38989267266,8.86549553986,10.38989267286,10.38989267286,9.79983286268,8.52240147196,10.38989267276,10.38989267276,10.38989267246,10.38989267241,10.38989267241,9.54964269356,10.38989267241,9.17684806316,8.11355563008,10.38989267236,9.97892107666,10.38989267226,10.38989267226,10.38989267226,10.19291528626,10.38989267226,7.78658790706,6.04164308205,4.60533872446,4.5499613032,4.94830007753,4.5748277598,5.1247145659,5.5949464573,5.5949464573,4.3343251008,5.5949464571,5.4523482428,5.59494645737,5.59494645737,5.5949464574,5.59494645735,5.59494645735,5.5949464573,5.5949464573,5.59494645728,5.59494645728,5.5949464573,5.594946457353,5.594946457353,5.594946457353,5.594946457353,5.594946457253,5.594946457853,5.594946457853,5.594946457853,5.51080245132,2.6279081616,1.1228829168,1.10924861181,1.10924861181,1.10924861181,0,2.2241028352,2.2241028352,2.2241028352,2.22410283514,2.22410283514,2.35233866935,3.32605662405,3.32605662443,3.32605662443,3.3260566244,3.3260566244,3.067981115,2.9869512612,5.394158086208,5.394158086208,4.42955622646,4.2377187637,7.91074576801,7.91074576801,6.10749958251,7.91074576871,7.91074576871,6.81784279191,7.23142299931,6.72885818989,7.91074576838,7.91074576838,7.91074576841,7.91074576841,7.86059708191,4.74296590779,4.67376627559,4.45080949736,7.91074576804,7.91074576824,7.91074576824,7.91074576824,6.58376270514,6.26396269194,7.91074576879,7.91074576829,7.91074576829,7.91074576819,7.01655794649,7.910745768504,7.910745768504,7.91074576849,7.22816571329,7.91074576799,7.91074576824,6.45469034434,7.46209419184,7.04042402249,7.25673591155,7.91074576829,7.91074576829,5.16348647009,6.04082395265,7.45285322194,8.87471314143,8.90747058143,8.22271557665,8.90747058185,8.90747058185,7.55121610535,7.57849063034,7.551183073,8.90747058185,8.90747058185,8.90747058185,8.54585262855,8.40300766205,8.39052129045,8.90747058195,8.90747058195,8.90747058195,8.90747058195,8.90747058191,8.90747058191,8.90747058195,4.82182412435,8.3548209091,8.39804360598,8.75274014496
"t68",7.84072596336,7.65367605876,8.29707784756,7.35403704876,8.18128380696,10.38989267266,10.12339415676,10.38989267266,10.38989267226,9.61389464586,10.38989267261,10.38989267261,10.389892672541,10.389892672541,10.38989267261,10.38989267261,10.21300682136,9.9522008753,10.38989267246,10.38989267296,10.38989267266,10.11168538866,10.38989267266,10.38989267266,8.86549553986,10.38989267286,10.38989267286,9.79983286268,8.52240147196,10.38989267276,10.38989267276,10.38989267246,10.38989267241,10.38989267241,9.54964269356,10.38989267241,9.17684806316,8.11355563008,10.38989267236,9.97892107666,10.38989267226,10.38989267226,10.38989267226,10.19291528626,10.38989267226,7.78658790706,6.04164308205,4.60533872446,4.5499613032,4.94830007753,4.5748277598,5.1247145659,5.5949464573,5.5949464573,4.3343251008,5.5949464571,5.4523482428,5.59494645737,5.59494645737,5.5949464574,5.59494645735,5.59494645735,5.5949464573,5.5949464573,5.59494645728,5.59494645728,5.5949464573,5.594946457353,5.594946457353,5.594946457353,5.594946457353,5.594946457253,5.594946457853,5.594946457853,5.594946457853,5.51080245132,2.6279081616,1.4438038636,2.22410283521,2.22410283521,2.22410283521,2.2241028352,0,1.9024651998,1.9024651998,1.90246519974,1.90246519974,2.35233866935,3.32605662405,3.32605662443,3.32605662443,3.3260566244,3.3260566244,3.067981115,2.9869512612,5.394158086208,5.394158086208,4.42955622646,4.2377187637,7.91074576801,7.91074576801,6.10749958251,7.91074576871,7.91074576871,6.81784279191,7.23142299931,6.72885818989,7.91074576838,7.91074576838,7.91074576841,7.91074576841,7.86059708191,4.74296590779,4.67376627559,4.45080949736,7.91074576804,7.91074576824,7.91074576824,7.91074576824,6.58376270514,6.26396269194,7.91074576879,7.91074576829,7.91074576829,7.91074576819,7.01655794649,7.910745768504,7.910745768504,7.91074576849,7.22816571329,7.91074576799,7.91074576824,6.45469034434,7.46209419184,7.04042402249,7.25673591155,7.91074576829,7.91074576829,5.16348647009,6.04082395265,7.45285322194,8.87471314143,8.90747058143,8.22271557665,8.90747058185,8.90747058185,7.55121610535,7.57849063034,7.551183073,8.90747058185,8.90747058185,8.90747058185,8.54585262855,8.40300766205,8.39052129045,8.90747058195,8.90747058195,8.90747058195,8.90747058195,8.90747058191,8.90747058191,8.90747058195,4.82182412435,8.3548209091,8.39804360598,8.75274014496
"t112",7.84072596336,7.65367605876,8.29707784756,7.35403704876,8.18128380696,10.38989267266,10.12339415676,10.38989267266,10.38989267226,9.61389464586,10.38989267261,10.38989267261,10.389892672541,10.389892672541,10.38989267261,10.38989267261,10.21300682136,9.9522008753,10.38989267246,10.38989267296,10.38989267266,10.11168538866,10.38989267266,10.38989267266,8.86549553986,10.38989267286,10.38989267286,9.79983286268,8.52240147196,10.38989267276,10.38989267276,10.38989267246,10.38989267241,10.38989267241,9.54964269356,10.38989267241,9.17684806316,8.11355563008,10.38989267236,9.97892107666,10.38989267226,10.38989267226,10.38989267226,10.19291528626,10.38989267226,7.78658790706,6.04164308205,4.60533872446,4.5499613032,4.94830007753,4.5748277598,5.1247145659,5.5949464573,5.5949464573,4.3343251008,5.5949464571,5.4523482428,5.59494645737,5.59494645737,5.5949464574,5.59494645735,5.59494645735,5.5949464573,5.5949464573,5.59494645728,5.59494645728,5.5949464573,5.594946457353,5.594946457353,5.594946457353,5.594946457353,5.594946457253,5.594946457853,5.594946457853,5.594946457853,5.51080245132,2.6279081616,1.4438038636,2.22410283521,2.22410283521,2.22410283521,2.2241028352,1.9024651998,0,0.9013422976,0.90134229754,0.90134229754,2.35233866935,3.32605662405,3.32605662443,3.32605662443,3.3260566244,3.3260566244,3.067981115,2.9869512612,5.394158086208,5.394158086208,4.42955622646,4.2377187637,7.91074576801,7.91074576801,6.10749958251,7.91074576871,7.91074576871,6.81784279191,7.23142299931,6.72885818989,7.91074576838,7.91074576838,7.91074576841,7.91074576841,7.86059708191,4.74296590779,4.67376627559,4.45080949736,7.91074576804,7.91074576824,7.91074576824,7.91074576824,6.58376270514,6.26396269194,7.91074576879,7.91074576829,7.91074576829,7.91074576819,7.01655794649,7.910745768504,7.910745768504,7.91074576849,7.22816571329,7.91074576799,7.91074576824,6.45469034434,7.46209419184,7.04042402249,7.25673591155,7.91074576829,7.91074576829,5.16348647009,6.04082395265,7.45285322194,8.87471314143,8.90747058143,8.22271557665,8.90747058185,8.90747058185,7.55121610535,7.57849063034,7.551183073,8.90747058185,8.90747058185,8.90747058185,8.54585262855,8.40300766205,8.39052129045,8.90747058195,8.90747058195,8.90747058195,8.90747058195,8.90747058191,8.90747058191,8.90747058195,4.82182412435,8.3548209091,8.39804360598,8.75274014496
"t135",7.84072596336,7.65367605876,8.29707784756,7.35403704876,8.18128380696,10.38989267266,10.12339415676,10.38989267266,10.38989267226,9.61389464586,10.38989267261,10.38989267261,10.389892672541,10.389892672541,10.38989267261,10.38989267261,10.21300682136,9.9522008753,10.38989267246,10.38989267296,10.38989267266,10.11168538866,10.38989267266,10.38989267266,8.86549553986,10.38989267286,10.38989267286,9.79983286268,8.52240147196,10.38989267276,10.38989267276,10.38989267246,10.38989267241,10.38989267241,9.54964269356,10.38989267241,9.17684806316,8.11355563008,10.38989267236,9.97892107666,10.38989267226,10.38989267226,10.38989267226,10.19291528626,10.38989267226,7.78658790706,6.04164308205,4.60533872446,4.5499613032,4.94830007753,4.5748277598,5.1247145659,5.5949464573,5.5949464573,4.3343251008,5.5949464571,5.4523482428,5.59494645737,5.59494645737,5.5949464574,5.59494645735,5.59494645735,5.5949464573,5.5949464573,5.59494645728,5.59494645728,5.5949464573,5.594946457353,5.594946457353,5.594946457353,5.594946457353,5.594946457253,5.594946457853,5.594946457853,5.594946457853,5.51080245132,2.6279081616,1.4438038636,2.22410283521,2.22410283521,2.22410283521,2.2241028352,1.9024651998,0.9013422976,0,0.45623548414,0.45623548414,2.35233866935,3.32605662405,3.32605662443,3.32605662443,3.3260566244,3.3260566244,3.067981115,2.9869512612,5.394158086208,5.394158086208,4.42955622646,4.2377187637,7.91074576801,7.91074576801,6.10749958251,7.91074576871,7.91074576871,6.81784279191,7.23142299931,6.72885818989,7.91074576838,7.91074576838,7.91074576841,7.91074576841,7.86059708191,4.74296590779,4.67376627559,4.45080949736,7.91074576804,7.91074576824,7.91074576824,7.91074576824,6.58376270514,6.26396269194,7.91074576879,7.91074576829,7.91074576829,7.91074576819,7.01655794649,7.910745768504,7.910745768504,7.91074576849,7.22816571329,7.91074576799,7.91074576824,6.45469034434,7.46209419184,7.04042402249,7.25673591155,7.91074576829,7.91074576829,5.16348647009,6.04082395265,7.45285322194,8.87471314143,8.90747058143,8.22271557665,8.90747058185,8.90747058185,7.55121610535,7.57849063034,7.551183073,8.90747058185,8.90747058185,8.90747058185,8.54585262855,8.40300766205,8.39052129045,8.90747058195,8.90747058195,8.90747058195,8.90747058195,8.90747058191,8.90747058191,8.90747058195,4.82182412435,8.3548209091,8.39804360598,8.75274014496
