,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t27,3.5547879,-2.7993224,1.220957,4.8351045,3.7502067,5.9523516,2.428773,5.627573,5.7731147,7.9601254,7.1821876,4.1003594,2.6571543,5.2370024,2.6360054,3.3575368,7.0153027
t55,3.4596782,-2.7748437,1.2292905,4.9392962,3.7797348,5.9480057,2.2559025,5.576354,5.689453,7.9442945,7.109927,4.143214,2.703745,5.2110553,2.7086973,3.41428,7.005373
t163,3.526237,-2.7256694,1.2679151,4.9588904,3.7244105,5.952003,2.344571,5.581701,5.7243223,7.988552,7.1251707,4.155082,2.6779625,5.2445016,2.6808708,3.376834,7.040355
t164,3.5545883,-2.770942,1.2297354,4.972876,3.6707268,5.894135,2.305403,5.646706,5.7563205,8.03245,7.181726,4.0850506,2.6232145,5.3116865,2.6325874,3.3224204,7.1067095
t3,0.23514624,-1.7587113,6.1586876,1.9586424,4.7186155,7.8764806,3.5744696,5.7863564,5.7683587,7.160392,4.6723614,5.4728317,3.5600572,4.161788,3.776142,5.3194895,3.6765692
t78,2.5795314,-3.0169902,1.9956509,3.0052001,3.7807422,5.4137416,3.414181,5.400328,5.9993362,7.831218,6.214005,4.4693007,3.0481393,5.614379,3.2068825,4.0205054,7.1129527
t122,2.5181909,-2.9599798,1.9785419,2.9364326,3.699277,5.4632735,3.4611242,5.3225136,5.9499874,7.902722,6.158094,4.546531,2.969174,5.573708,3.2369885,4.076949,7.1254463
t123,2.567716,-2.9211054,2.0329125,3.0253012,3.7014718,5.4961543,3.3956537,5.313133,6.006659,7.9195967,6.2102714,4.4848185,2.9623091,5.513054,3.216081,4.0406013,7.056553
t105,2.4259043,-2.972269,2.0812175,2.9262474,3.7985315,5.562409,3.5047684,5.38733,6.066042,7.850603,6.0757074,4.4686713,3.0567622,5.557054,3.2739248,4.162503,7.028352
t127,2.5154119,-2.965861,2.0191245,2.9730546,3.7307827,5.4927983,3.4438176,5.3488464,5.9930406,7.8798203,6.1626663,4.513779,2.9946012,5.5670557,3.234239,4.07872,7.083348
t128,2.4968686,-2.9449062,2.0543268,3.0115418,3.7539854,5.5512156,3.436761,5.357159,6.0273333,7.8689456,6.150501,4.4825296,3.0135095,5.521851,3.2525952,4.110114,7.0423408
t72,2.4773574,-2.950618,2.0707278,2.9458325,3.756008,5.544661,3.4956853,5.354253,6.047408,7.8738637,6.1151214,4.480935,3.0197055,5.5170574,3.2909522,4.131884,7.031332
t60,2.5013182,-2.9959743,2.1922874,2.966264,3.8446317,5.51317,3.4582202,5.4333534,6.122973,7.8020554,6.1559687,4.424331,3.0946133,5.534316,3.2758703,4.086117,6.9327493
t29,0.3824439,-2.0217526,5.6213975,1.9714519,4.8283463,7.7083607,3.6896293,5.586624,5.992099,7.4370437,4.806535,5.2196884,3.7329242,4.008581,3.8680954,5.2938976,4.3238688
t8,0.43646368,-1.816774,6.0238957,1.9336046,4.74046,7.732492,3.5277784,5.690713,5.719439,7.2457566,4.7142844,5.3719544,3.4952686,4.2026453,3.7989907,5.327517,3.8932226
t4,0.21159227,-1.8033116,6.1518316,1.8816222,4.8333626,7.9120145,3.6364293,5.681169,5.8302374,7.2326922,4.641772,5.4084773,3.688611,4.009565,3.879967,5.3437586,3.8021808
t9,0.09441949,-1.8491983,6.270178,1.8374894,4.8901305,7.97905,3.6866422,5.665969,5.889756,7.2026467,4.571511,5.4134455,3.775456,3.9450402,3.9316053,5.355824,3.7806675
t34,-1.5654181,-3.198066,8.493545,-0.32494986,4.4140005,7.2629848,1.8203372,6.5785704,4.007701,9.311991,4.3969846,9.011926,4.193639,4.8369946,2.8074465,7.3519745,1.5514133
t35,-0.2427985,-1.942985,6.533354,1.5934747,5.092461,8.186493,3.830812,5.6260467,6.1120067,7.1700687,4.342168,5.5161853,4.1345763,3.7141438,4.142967,5.4141917,3.7572153
t46,-1.6941166,-2.9855208,8.34694,-0.19678631,4.2779484,7.4233956,1.913302,6.6743183,3.8989422,9.211827,4.4464407,9.047851,4.187381,4.7393203,2.9357064,7.4778185,1.4956895
t47,-1.6647601,-2.95567,8.217907,0.008324089,4.3742485,7.497788,2.0315294,6.653171,4.142864,8.998666,4.4263177,8.772306,4.0748544,4.71181,3.0254402,7.374235,1.602632
t81,-1.6410059,-3.0166428,8.269205,-0.06080775,4.3694196,7.452224,1.9425266,6.634222,4.100581,9.059092,4.4715166,8.8272,4.1004086,4.7844596,3.0170443,7.3900294,1.5605407
t125,-1.6382616,-3.0552845,8.391145,-0.20867446,4.3586206,7.3683014,1.918267,6.630414,3.9832969,9.215202,4.427835,9.003424,4.16846,4.7576613,2.8878684,7.411454,1.5620974
t126,-1.591695,-3.077534,8.398331,-0.20205456,4.3738985,7.3876204,1.945063,6.5965767,4.040734,9.181128,4.4330196,8.9915285,4.122079,4.7437468,2.8736362,7.3795366,1.5578276
t100,-1.5990071,-3.1413758,8.339581,-0.2069164,4.315652,7.36141,1.853764,6.661378,4.0897884,9.215766,4.388195,8.97739,4.135469,4.8618946,3.017418,7.4641805,1.4133229
t165,-1.538188,-2.983146,8.388303,-0.23269634,4.3085947,7.4984293,1.7882744,6.5396023,3.9679132,9.151516,4.5912843,8.9952965,4.1403623,4.8900084,3.0216541,7.3554497,1.4959291
t166,-1.5807672,-3.0156462,8.351047,-0.19096854,4.3183107,7.4767013,1.8452636,6.592931,4.018848,9.149375,4.5354095,8.969801,4.113891,4.8567314,3.0200377,7.38672,1.4773929
t115,-1.5528744,-3.0200467,8.307412,-0.19118266,4.254203,7.500425,1.7912064,6.5970235,4.0222797,9.149915,4.5596924,8.953482,4.1104217,4.9139915,3.1200078,7.4165854,1.3936168
t80,-1.4951406,-3.04397,8.362001,-0.21951367,4.3208146,7.496968,1.7520338,6.527965,4.0846887,9.128996,4.593857,8.896294,4.0871987,4.9503756,3.0958753,7.3131604,1.42884
t67,-1.5988837,-3.0586963,8.333514,-0.17669223,4.3245883,7.4348426,1.8631531,6.6190653,4.0396285,9.161085,4.488154,8.951561,4.1149707,4.841442,3.0089672,7.410753,1.4693487
t159,-1.573299,-3.1355727,8.468243,-0.29674017,4.41583,7.3435154,1.8055662,6.5810423,4.033791,9.276972,4.454855,8.985968,4.1608777,4.8664823,2.8662975,7.3292475,1.5266116
t160,-1.4825982,-3.2130752,8.437166,-0.26000687,4.388614,7.260397,1.7923803,6.506628,4.0101924,9.231271,4.481982,8.948551,4.218977,4.8594747,2.8846369,7.370144,1.5819486
