"","t11","t12","t15","t76","t105","t106","t102","t103","t137","t138","t36","t126","t157","t158","t117","t83","t24","t9","t91","t129","t130","t63","t55","t35","t16","t18","t47","t141","t142","t120","t48","t89","t154","t161","t162","t127","t128","t121","t114","t32","t46","t50","t147","t148","t66","t21","t13","t97","t98","t51","t56","t163","t164","t25","t20","t70","t81","t82","t95","t96","t159","t160","t151","t152","t52","t39","t40","t5","t139","t140","t78","t3","t4","t1","t43","t44","t27","t28","t26","t61","t62","t42","t107","t108","t73","t109","t110","t111","t136","t145","t146","t71","t72","t23","t22","t68","t77","t93","t94","t90","t38","t37","t33","t34","t17","t14","t165","t166","t153","t79","t80","t49","t10","t31","t84","t85","t64","t65","t86","t100","t122","t123","t134","t135","t92","t53","t59","t60","t54","t155","t156","t112","t113","t45","t67","t99","t101","t143","t144","t131","t149","t150","t116","t69","t6","t41","t57","t118","t119","t124","t125","t29","t30","t19","t87","t88","t104","t115","t132","t133","t58","t74","t75","t8","t7","t2"
"t147",5.22237469091,5.13381568995,5.26002176085,6.80437374295,7.45494389195,7.45494389195,7.45494389195,7.45494389195,7.45494389195,7.45494389195,5.49165139778,7.32477002025,7.45494389202,7.45494389202,7.45494389205,7.45494389195,7.00809747775,5.69111984908,6.19352360238,6.19352360238,6.19352360238,5.57518615218,6.19352360188,4.26571568808,5.05735056068,3.6710200581,5.4757383681,6.041253406871,6.041253406871,6.041253406871,4.842747926871,5.8927205981,6.04125340699,6.04125340698,6.04125340698,6.04125340694,6.04125340694,5.821370212,6.041253407,4.295315998,2.4831485362,3.2728285822,0,0.2498247498,2.3947956019,2.7573886152,4.53327043988,7.34921972006,7.34921972006,7.34921972006,6.04582392447,7.34921972093,7.34921972093,5.51920495086,4.91315061402,7.34921972058,7.34921972038,6.70707814968,7.349219720168,7.349219720168,7.34921972015,7.34921972015,7.34921972088,7.34921972088,6.16175661978,5.54205525284,5.72729439128,7.12351997801,10.17118537531,10.17118537531,10.17118537531,9.52734944011,10.25453374251,10.58831041491,18.91462482618,18.91462482618,18.914624826168,18.914624826168,18.91462482531,18.91462482578,18.91462482578,18.91462482608,18.91462482568,18.91462482568,18.20923625188,18.91462482568,18.91462482568,18.91462482568,18.91462482558,18.91462482558,18.91462482558,17.92386175045,18.91462482528,17.01428776708,16.56538677798,18.89714185856,18.38563034746,18.91462482577,18.91462482577,18.91462482576,17.95173778066,17.61008768528,17.94150634993,18.16134526393,17.15922073343,17.13596797163,18.91462482551,18.91462482551,18.9146248255,18.79602460653,18.27834814173,18.20906671313,17.45100338523,17.290009881449,18.914624825549,18.802221408249,17.991227896049,18.030965381749,18.914624825749,18.914624825739,18.914624825709,18.914624825709,18.914624825709,18.914624825709,18.859028543249,18.510349446249,18.055469417849,18.914624825849,17.548479275549,18.914624825709,18.914624825709,18.914624825449,18.914624825449,17.196193492419,18.162631499749,18.914624825179,18.914624825199,18.914624825199,18.914624825199,18.914624825199,18.914624825199,18.914624825199,18.914624825199,18.914624825479,15.427995320749,17.3900116083,18.9146248252,18.9146248254,18.57234530979,18.9146248254,18.9146248254,16.9564440561,17.3538780716,17.8300337188,18.9146248256,18.9146248256,18.9146248256,18.9146248256,18.9146248256,18.9146248256,18.91462482597,18.91462482557,18.03776703846,17.366184628,15.8600690874,10.49258981409
"t148",5.22237469091,5.13381568995,5.26002176085,6.80437374295,7.45494389195,7.45494389195,7.45494389195,7.45494389195,7.45494389195,7.45494389195,5.49165139778,7.32477002025,7.45494389202,7.45494389202,7.45494389205,7.45494389195,7.00809747775,5.69111984908,6.19352360238,6.19352360238,6.19352360238,5.57518615218,6.19352360188,4.26571568808,5.05735056068,3.6710200581,5.4757383681,6.041253406871,6.041253406871,6.041253406871,4.842747926871,5.8927205981,6.04125340699,6.04125340698,6.04125340698,6.04125340694,6.04125340694,5.821370212,6.041253407,4.295315998,2.4831485362,3.2728285822,0.2498247498,0,2.3947956019,2.7573886152,4.53327043988,7.34921972006,7.34921972006,7.34921972006,6.04582392447,7.34921972093,7.34921972093,5.51920495086,4.91315061402,7.34921972058,7.34921972038,6.70707814968,7.349219720168,7.349219720168,7.34921972015,7.34921972015,7.34921972088,7.34921972088,6.16175661978,5.54205525284,5.72729439128,7.12351997801,10.17118537531,10.17118537531,10.17118537531,9.52734944011,10.25453374251,10.58831041491,18.91462482618,18.91462482618,18.914624826168,18.914624826168,18.91462482531,18.91462482578,18.91462482578,18.91462482608,18.91462482568,18.91462482568,18.20923625188,18.91462482568,18.91462482568,18.91462482568,18.91462482558,18.91462482558,18.91462482558,17.92386175045,18.91462482528,17.01428776708,16.56538677798,18.89714185856,18.38563034746,18.91462482577,18.91462482577,18.91462482576,17.95173778066,17.61008768528,17.94150634993,18.16134526393,17.15922073343,17.13596797163,18.91462482551,18.91462482551,18.9146248255,18.79602460653,18.27834814173,18.20906671313,17.45100338523,17.290009881449,18.914624825549,18.802221408249,17.991227896049,18.030965381749,18.914624825749,18.914624825739,18.914624825709,18.914624825709,18.914624825709,18.914624825709,18.859028543249,18.510349446249,18.055469417849,18.914624825849,17.548479275549,18.914624825709,18.914624825709,18.914624825449,18.914624825449,17.196193492419,18.162631499749,18.914624825179,18.914624825199,18.914624825199,18.914624825199,18.914624825199,18.914624825199,18.914624825199,18.914624825199,18.914624825479,15.427995320749,17.3900116083,18.9146248252,18.9146248254,18.57234530979,18.9146248254,18.9146248254,16.9564440561,17.3538780716,17.8300337188,18.9146248256,18.9146248256,18.9146248256,18.9146248256,18.9146248256,18.9146248256,18.91462482597,18.91462482557,18.03776703846,17.366184628,15.8600690874,10.49258981409
"t66",5.22237469101,5.13381569005,5.26002176095,6.80437374305,7.45494389205,7.45494389205,7.45494389205,7.45494389205,7.45494389205,7.45494389205,5.49165139788,7.32477002035,7.45494389212,7.45494389212,7.45494389215,7.45494389205,7.00809747785,5.69111984918,6.19352360248,6.19352360248,6.19352360248,5.57518615228,6.19352360198,4.26571568818,5.05735056078,3.6710200582,5.4757383682,6.041253406971,6.041253406971,6.041253406971,4.842747926971,5.8927205982,6.04125340709,6.04125340708,6.04125340708,6.04125340704,6.04125340704,5.8213702121,6.0412534071,4.2953159981,2.4831485363,3.2728285823,2.3947956019,2.3947956019,0,2.7573886153,4.53327043998,7.34921972016,7.34921972016,7.34921972016,6.04582392457,7.34921972103,7.34921972103,5.51920495096,4.91315061412,7.34921972068,7.34921972048,6.70707814978,7.349219720268,7.349219720268,7.34921972025,7.34921972025,7.34921972098,7.34921972098,6.16175661988,5.54205525294,5.72729439138,7.12351997811,10.17118537541,10.17118537541,10.17118537541,9.52734944021,10.25453374261,10.58831041501,18.91462482628,18.91462482628,18.914624826268,18.914624826268,18.91462482541,18.91462482588,18.91462482588,18.91462482618,18.91462482578,18.91462482578,18.20923625198,18.91462482578,18.91462482578,18.91462482578,18.91462482568,18.91462482568,18.91462482568,17.92386175055,18.91462482538,17.01428776718,16.56538677808,18.89714185866,18.38563034756,18.91462482587,18.91462482587,18.91462482586,17.95173778076,17.61008768538,17.94150635003,18.16134526403,17.15922073353,17.13596797173,18.91462482561,18.91462482561,18.9146248256,18.79602460663,18.27834814183,18.20906671323,17.45100338533,17.290009881549,18.914624825649,18.802221408349,17.991227896149,18.030965381849,18.914624825849,18.914624825839,18.914624825809,18.914624825809,18.914624825809,18.914624825809,18.859028543349,18.510349446349,18.055469417949,18.914624825949,17.548479275649,18.914624825809,18.914624825809,18.914624825549,18.914624825549,17.196193492519,18.162631499849,18.914624825279,18.914624825299,18.914624825299,18.914624825299,18.914624825299,18.914624825299,18.914624825299,18.914624825299,18.914624825579,15.427995320849,17.3900116084,18.9146248253,18.9146248255,18.57234530989,18.9146248255,18.9146248255,16.9564440562,17.3538780717,17.8300337189,18.9146248257,18.9146248257,18.9146248257,18.9146248257,18.9146248257,18.9146248257,18.91462482607,18.91462482567,18.03776703856,17.3661846281,15.8600690875,10.49258981419
"t21",2.98642122291,2.89786222195,3.02406829285,4.56842027495,5.21899042395,5.21899042395,5.21899042395,5.21899042395,5.21899042395,5.21899042395,3.25569792978,5.08881655225,5.21899042402,5.21899042402,5.21899042405,5.21899042395,4.77214400975,3.45516638108,3.95757013438,3.95757013438,3.95757013438,3.33923268418,3.95757013388,2.02976222008,2.82139709268,1.4350665901,3.2397849001,3.805299938871,3.805299938871,3.805299938871,2.606794458871,3.6567671301,3.80529993899,3.80529993898,3.80529993898,3.80529993894,3.80529993894,3.585416744,3.805299939,2.7573886152,1.7229091196,2.757388615,2.7573886152,2.7573886152,2.7573886153,0,2.29731697188,5.11326625206,5.11326625206,5.11326625206,3.80987045647,5.11326625293,5.11326625293,3.28325148286,2.67719714602,5.11326625258,5.11326625238,4.47112468168,5.113266252168,5.113266252168,5.11326625215,5.11326625215,5.11326625288,5.11326625288,3.92580315178,3.30610178484,3.49134092328,4.88756651001,7.93523190731,7.93523190731,7.93523190731,7.29139597211,8.01858027451,8.35235694691,16.67867135818,16.67867135818,16.678671358168,16.678671358168,16.67867135731,16.67867135778,16.67867135778,16.67867135808,16.67867135768,16.67867135768,15.97328278388,16.67867135768,16.67867135768,16.67867135768,16.67867135758,16.67867135758,16.67867135758,15.68790828245,16.67867135728,14.77833429908,14.32943330998,16.66118839056,16.14967687946,16.67867135777,16.67867135777,16.67867135776,15.71578431266,15.37413421728,15.70555288193,15.92539179593,14.92326726543,14.90001450363,16.67867135751,16.67867135751,16.6786713575,16.56007113853,16.04239467373,15.97311324513,15.21504991723,15.054056413449,16.678671357549,16.566267940249,15.755274428049,15.795011913749,16.678671357749,16.678671357739,16.678671357709,16.678671357709,16.678671357709,16.678671357709,16.623075075249,16.274395978249,15.819515949849,16.678671357849,15.312525807549,16.678671357709,16.678671357709,16.678671357449,16.678671357449,14.960240024419,15.926678031749,16.678671357179,16.678671357199,16.678671357199,16.678671357199,16.678671357199,16.678671357199,16.678671357199,16.678671357199,16.678671357479,13.192041852749,15.1540581403,16.6786713572,16.6786713574,16.33639184179,16.6786713574,16.6786713574,14.7204905881,15.1179246036,15.5940802508,16.6786713576,16.6786713576,16.6786713576,16.6786713576,16.6786713576,16.6786713576,16.67867135797,16.67867135757,15.80181357046,15.13023116,13.6241156194,8.25663634609
"t13",2.40642541023,2.31786640927,2.44407248017,3.98842446227,4.63899461127,4.63899461127,4.63899461127,4.63899461127,4.63899461127,4.63899461127,2.6757021171,4.50882073957,4.63899461134,4.63899461134,4.63899461137,4.63899461127,4.19214819707,3.4451325568,4.5332704399,4.5332704399,4.5332704399,3.9149329897,4.5332704394,2.6054625256,3.3970973982,2.16303709098,3.96775540098,4.533270439751,4.533270439751,4.533270439751,3.334764959751,4.38473763098,4.53327043987,4.53327043986,4.53327043986,4.53327043982,4.53327043982,4.31338724488,4.53327043988,4.53327043988,3.49879094428,4.53327043968,4.53327043988,4.53327043988,4.53327043998,2.29731697188,0,3.16901357438,3.16901357438,3.16901357438,1.86561777879,3.16901357525,3.16901357525,1.33899880518,0.73294446834,3.1690135749,3.1690135747,2.526872004,3.169013574488,3.169013574488,3.16901357447,3.16901357447,3.1690135752,3.1690135752,1.9815504741,1.36184910716,1.5470882456,4.30757069733,7.35523609463,7.35523609463,7.35523609463,6.71140015943,7.43858446183,7.77236113423,16.0986755455,16.0986755455,16.098675545488,16.098675545488,16.09867554463,16.0986755451,16.0986755451,16.0986755454,16.098675545,16.098675545,15.3932869712,16.098675545,16.098675545,16.098675545,16.0986755449,16.0986755449,16.0986755449,15.10791246977,16.0986755446,14.1983384864,13.7494374973,16.08119257788,15.56968106678,16.09867554509,16.09867554509,16.09867554508,15.13578849998,14.7941384046,15.12555706925,15.34539598325,14.34327145275,14.32001869095,16.09867554483,16.09867554483,16.09867554482,15.98007532585,15.46239886105,15.39311743245,14.63505410455,14.474060600769,16.098675544869,15.986272127569,15.175278615369,15.215016101069,16.098675545069,16.098675545059,16.098675545029,16.098675545029,16.098675545029,16.098675545029,16.043079262569,15.694400165569,15.239520137169,16.098675545169,14.732529994869,16.098675545029,16.098675545029,16.098675544769,16.098675544769,14.380244211739,15.346682219069,16.098675544499,16.098675544519,16.098675544519,16.098675544519,16.098675544519,16.098675544519,16.098675544519,16.098675544519,16.098675544799,12.612046040069,14.57406232762,16.09867554452,16.09867554472,15.75639602911,16.09867554472,16.09867554472,14.14049477542,14.53792879092,15.01408443812,16.09867554492,16.09867554492,16.09867554492,16.09867554492,16.09867554492,16.09867554492,16.09867554529,16.09867554489,15.22181775778,14.55023534732,13.04411980672,7.67664053341
"t97",5.22237469041,5.13381568945,5.26002176035,6.80437374245,7.45494389145,7.45494389145,7.45494389145,7.45494389145,7.45494389145,7.45494389145,5.49165139728,7.32477001975,7.45494389152,7.45494389152,7.45494389155,7.45494389145,7.00809747725,6.26108183698,7.34921972008,7.34921972008,7.34921972008,6.73088226988,7.34921971958,5.42141180578,6.21304667838,4.97898637116,6.78370468116,7.349219719931,7.349219719931,7.349219719931,6.150714239931,7.20068691116,7.34921972005,7.34921972004,7.34921972004,7.34921972,7.34921972,7.12933652506,7.34921972006,7.34921972006,6.31474022446,7.34921971986,7.34921972006,7.34921972006,7.34921972016,5.11326625206,3.16901357438,0,1.3664918628,4.4820523368,3.17865654121,4.48205233767,4.48205233767,3.0815124396,2.59564456652,5.33120959768,5.33120959748,4.68906802678,5.331209597268,5.331209597268,5.33120959725,5.33120959725,5.33120959798,5.33120959798,4.14374649688,3.52404512994,3.70928426838,7.12351997751,10.17118537481,10.17118537481,10.17118537481,9.52734943961,10.25453374201,10.58831041441,18.91462482568,18.91462482568,18.914624825668,18.914624825668,18.91462482481,18.91462482528,18.91462482528,18.91462482558,18.91462482518,18.91462482518,18.20923625138,18.91462482518,18.91462482518,18.91462482518,18.91462482508,18.91462482508,18.91462482508,17.92386174995,18.91462482478,17.01428776658,16.56538677748,18.89714185806,18.38563034696,18.91462482527,18.91462482527,18.91462482526,17.95173778016,17.61008768478,17.94150634943,18.16134526343,17.15922073293,17.13596797113,18.91462482501,18.91462482501,18.914624825,18.79602460603,18.27834814123,18.20906671263,17.45100338473,17.290009880949,18.914624825049,18.802221407749,17.991227895549,18.030965381249,18.914624825249,18.914624825239,18.914624825209,18.914624825209,18.914624825209,18.914624825209,18.859028542749,18.510349445749,18.055469417349,18.914624825349,17.548479275049,18.914624825209,18.914624825209,18.914624824949,18.914624824949,17.196193491919,18.162631499249,18.914624824679,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824979,15.427995320249,17.3900116078,18.9146248247,18.9146248249,18.57234530929,18.9146248249,18.9146248249,16.9564440556,17.3538780711,17.8300337183,18.9146248251,18.9146248251,18.9146248251,18.9146248251,18.9146248251,18.9146248251,18.91462482547,18.91462482507,18.03776703796,17.3661846275,15.8600690869,10.49258981359
"t98",5.22237469041,5.13381568945,5.26002176035,6.80437374245,7.45494389145,7.45494389145,7.45494389145,7.45494389145,7.45494389145,7.45494389145,5.49165139728,7.32477001975,7.45494389152,7.45494389152,7.45494389155,7.45494389145,7.00809747725,6.26108183698,7.34921972008,7.34921972008,7.34921972008,6.73088226988,7.34921971958,5.42141180578,6.21304667838,4.97898637116,6.78370468116,7.349219719931,7.349219719931,7.349219719931,6.150714239931,7.20068691116,7.34921972005,7.34921972004,7.34921972004,7.34921972,7.34921972,7.12933652506,7.34921972006,7.34921972006,6.31474022446,7.34921971986,7.34921972006,7.34921972006,7.34921972016,5.11326625206,3.16901357438,1.3664918628,0,4.4820523368,3.17865654121,4.48205233767,4.48205233767,3.0815124396,2.59564456652,5.33120959768,5.33120959748,4.68906802678,5.331209597268,5.331209597268,5.33120959725,5.33120959725,5.33120959798,5.33120959798,4.14374649688,3.52404512994,3.70928426838,7.12351997751,10.17118537481,10.17118537481,10.17118537481,9.52734943961,10.25453374201,10.58831041441,18.91462482568,18.91462482568,18.914624825668,18.914624825668,18.91462482481,18.91462482528,18.91462482528,18.91462482558,18.91462482518,18.91462482518,18.20923625138,18.91462482518,18.91462482518,18.91462482518,18.91462482508,18.91462482508,18.91462482508,17.92386174995,18.91462482478,17.01428776658,16.56538677748,18.89714185806,18.38563034696,18.91462482527,18.91462482527,18.91462482526,17.95173778016,17.61008768478,17.94150634943,18.16134526343,17.15922073293,17.13596797113,18.91462482501,18.91462482501,18.914624825,18.79602460603,18.27834814123,18.20906671263,17.45100338473,17.290009880949,18.914624825049,18.802221407749,17.991227895549,18.030965381249,18.914624825249,18.914624825239,18.914624825209,18.914624825209,18.914624825209,18.914624825209,18.859028542749,18.510349445749,18.055469417349,18.914624825349,17.548479275049,18.914624825209,18.914624825209,18.914624824949,18.914624824949,17.196193491919,18.162631499249,18.914624824679,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824979,15.427995320249,17.3900116078,18.9146248247,18.9146248249,18.57234530929,18.9146248249,18.9146248249,16.9564440556,17.3538780711,17.8300337183,18.9146248251,18.9146248251,18.9146248251,18.9146248251,18.9146248251,18.9146248251,18.91462482547,18.91462482507,18.03776703796,17.3661846275,15.8600690869,10.49258981359
"t51",5.22237469041,5.13381568945,5.26002176035,6.80437374245,7.45494389145,7.45494389145,7.45494389145,7.45494389145,7.45494389145,7.45494389145,5.49165139728,7.32477001975,7.45494389152,7.45494389152,7.45494389155,7.45494389145,7.00809747725,6.26108183698,7.34921972008,7.34921972008,7.34921972008,6.73088226988,7.34921971958,5.42141180578,6.21304667838,4.97898637116,6.78370468116,7.349219719931,7.349219719931,7.349219719931,6.150714239931,7.20068691116,7.34921972005,7.34921972004,7.34921972004,7.34921972,7.34921972,7.12933652506,7.34921972006,7.34921972006,6.31474022446,7.34921971986,7.34921972006,7.34921972006,7.34921972016,5.11326625206,3.16901357438,4.4820523368,4.4820523368,0,1.96888400041,3.27227979687,3.27227979687,3.0815124396,2.59564456652,5.33120959768,5.33120959748,4.68906802678,5.331209597268,5.331209597268,5.33120959725,5.33120959725,5.33120959798,5.33120959798,4.14374649688,3.52404512994,3.70928426838,7.12351997751,10.17118537481,10.17118537481,10.17118537481,9.52734943961,10.25453374201,10.58831041441,18.91462482568,18.91462482568,18.914624825668,18.914624825668,18.91462482481,18.91462482528,18.91462482528,18.91462482558,18.91462482518,18.91462482518,18.20923625138,18.91462482518,18.91462482518,18.91462482518,18.91462482508,18.91462482508,18.91462482508,17.92386174995,18.91462482478,17.01428776658,16.56538677748,18.89714185806,18.38563034696,18.91462482527,18.91462482527,18.91462482526,17.95173778016,17.61008768478,17.94150634943,18.16134526343,17.15922073293,17.13596797113,18.91462482501,18.91462482501,18.914624825,18.79602460603,18.27834814123,18.20906671263,17.45100338473,17.290009880949,18.914624825049,18.802221407749,17.991227895549,18.030965381249,18.914624825249,18.914624825239,18.914624825209,18.914624825209,18.914624825209,18.914624825209,18.859028542749,18.510349445749,18.055469417349,18.914624825349,17.548479275049,18.914624825209,18.914624825209,18.914624824949,18.914624824949,17.196193491919,18.162631499249,18.914624824679,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824699,18.914624824979,15.427995320249,17.3900116078,18.9146248247,18.9146248249,18.57234530929,18.9146248249,18.9146248249,16.9564440556,17.3538780711,17.8300337183,18.9146248251,18.9146248251,18.9146248251,18.9146248251,18.9146248251,18.9146248251,18.91462482547,18.91462482507,18.03776703796,17.3661846275,15.8600690869,10.49258981359
"t56",3.91897889482,3.83041989386,3.95662596476,5.50097794686,6.15154809586,6.15154809586,6.15154809586,6.15154809586,6.15154809586,6.15154809586,4.18825560169,6.02137422416,6.15154809593,6.15154809593,6.15154809596,6.15154809586,5.70470168166,4.95768604139,6.04582392449,6.04582392449,6.04582392449,5.42748647429,6.04582392399,4.11801601019,4.90965088279,3.67559057557,5.48030888557,6.045823924341,6.045823924341,6.045823924341,4.847318444341,5.89729111557,6.04582392446,6.04582392445,6.04582392445,6.04582392441,6.04582392441,5.82594072947,6.04582392447,6.04582392447,5.01134442887,6.04582392427,6.04582392447,6.04582392447,6.04582392457,3.80987045647,1.86561777879,3.17865654121,3.17865654121,1.96888400041,0,1.38091944628,1.38091944628,1.77811664401,1.29224877093,4.02781380209,4.02781380189,3.38567223119,4.027813801678,4.027813801678,4.02781380166,4.02781380166,4.02781380239,4.02781380239,2.84035070129,2.22064933435,2.40588847279,5.82012418192,8.86778957922,8.86778957922,8.86778957922,8.22395364402,8.95113794642,9.28491461882,17.61122903009,17.61122903009,17.611229030078,17.611229030078,17.61122902922,17.61122902969,17.61122902969,17.61122902999,17.61122902959,17.61122902959,16.90584045579,17.61122902959,17.61122902959,17.61122902959,17.61122902949,17.61122902949,17.61122902949,16.62046595436,17.61122902919,15.71089197099,15.26199098189,17.59374606247,17.08223455137,17.61122902968,17.61122902968,17.61122902967,16.64834198457,16.30669188919,16.63811055384,16.85794946784,15.85582493734,15.83257217554,17.61122902942,17.61122902942,17.61122902941,17.49262881044,16.97495234564,16.90567091704,16.14760758914,15.986614085359,17.611229029459,17.498825612159,16.687832099959,16.727569585659,17.611229029659,17.611229029649,17.611229029619,17.611229029619,17.611229029619,17.611229029619,17.555632747159,17.206953650159,16.752073621759,17.611229029759,16.245083479459,17.611229029619,17.611229029619,17.611229029359,17.611229029359,15.892797696329,16.859235703659,17.611229029089,17.611229029109,17.611229029109,17.611229029109,17.611229029109,17.611229029109,17.611229029109,17.611229029109,17.611229029389,14.124599524659,16.08661581221,17.61122902911,17.61122902931,17.2689495137,17.61122902931,17.61122902931,15.65304826001,16.05048227551,16.52663792271,17.61122902951,17.61122902951,17.61122902951,17.61122902951,17.61122902951,17.61122902951,17.61122902988,17.61122902948,16.73437124237,16.06278883191,14.55667329131,9.189194018
"t163",5.22237469128,5.13381569032,5.26002176122,6.80437374332,7.45494389232,7.45494389232,7.45494389232,7.45494389232,7.45494389232,7.45494389232,5.49165139815,7.32477002062,7.45494389239,7.45494389239,7.45494389242,7.45494389232,7.00809747812,6.26108183785,7.34921972095,7.34921972095,7.34921972095,6.73088227075,7.34921972045,5.42141180665,6.21304667925,4.97898637203,6.78370468203,7.349219720801,7.349219720801,7.349219720801,6.150714240801,7.20068691203,7.34921972092,7.34921972091,7.34921972091,7.34921972087,7.34921972087,7.12933652593,7.34921972093,7.34921972093,6.31474022533,7.34921972073,7.34921972093,7.34921972093,7.34921972103,5.11326625293,3.16901357525,4.48205233767,4.48205233767,3.27227979687,1.38091944628,0,0.03887797074,3.08151244047,2.59564456739,5.33120959855,5.33120959835,4.68906802765,5.331209598138,5.331209598138,5.33120959812,5.33120959812,5.33120959885,5.33120959885,4.14374649775,3.52404513081,3.70928426925,7.12351997838,10.17118537568,10.17118537568,10.17118537568,9.52734944048,10.25453374288,10.58831041528,18.91462482655,18.91462482655,18.914624826538,18.914624826538,18.91462482568,18.91462482615,18.91462482615,18.91462482645,18.91462482605,18.91462482605,18.20923625225,18.91462482605,18.91462482605,18.91462482605,18.91462482595,18.91462482595,18.91462482595,17.92386175082,18.91462482565,17.01428776745,16.56538677835,18.89714185893,18.38563034783,18.91462482614,18.91462482614,18.91462482613,17.95173778103,17.61008768565,17.9415063503,18.1613452643,17.1592207338,17.135967972,18.91462482588,18.91462482588,18.91462482587,18.7960246069,18.2783481421,18.2090667135,17.4510033856,17.290009881819,18.914624825919,18.802221408619,17.991227896419,18.030965382119,18.914624826119,18.914624826109,18.914624826079,18.914624826079,18.914624826079,18.914624826079,18.859028543619,18.510349446619,18.055469418219,18.914624826219,17.548479275919,18.914624826079,18.914624826079,18.914624825819,18.914624825819,17.196193492789,18.162631500119,18.914624825549,18.914624825569,18.914624825569,18.914624825569,18.914624825569,18.914624825569,18.914624825569,18.914624825569,18.914624825849,15.427995321119,17.39001160867,18.91462482557,18.91462482577,18.57234531016,18.91462482577,18.91462482577,16.95644405647,17.35387807197,17.83003371917,18.91462482597,18.91462482597,18.91462482597,18.91462482597,18.91462482597,18.91462482597,18.91462482634,18.91462482594,18.03776703883,17.36618462837,15.86006908777,10.49258981446
"t164",5.22237469128,5.13381569032,5.26002176122,6.80437374332,7.45494389232,7.45494389232,7.45494389232,7.45494389232,7.45494389232,7.45494389232,5.49165139815,7.32477002062,7.45494389239,7.45494389239,7.45494389242,7.45494389232,7.00809747812,6.26108183785,7.34921972095,7.34921972095,7.34921972095,6.73088227075,7.34921972045,5.42141180665,6.21304667925,4.97898637203,6.78370468203,7.349219720801,7.349219720801,7.349219720801,6.150714240801,7.20068691203,7.34921972092,7.34921972091,7.34921972091,7.34921972087,7.34921972087,7.12933652593,7.34921972093,7.34921972093,6.31474022533,7.34921972073,7.34921972093,7.34921972093,7.34921972103,5.11326625293,3.16901357525,4.48205233767,4.48205233767,3.27227979687,1.38091944628,0.03887797074,0,3.08151244047,2.59564456739,5.33120959855,5.33120959835,4.68906802765,5.331209598138,5.331209598138,5.33120959812,5.33120959812,5.33120959885,5.33120959885,4.14374649775,3.52404513081,3.70928426925,7.12351997838,10.17118537568,10.17118537568,10.17118537568,9.52734944048,10.25453374288,10.58831041528,18.91462482655,18.91462482655,18.914624826538,18.914624826538,18.91462482568,18.91462482615,18.91462482615,18.91462482645,18.91462482605,18.91462482605,18.20923625225,18.91462482605,18.91462482605,18.91462482605,18.91462482595,18.91462482595,18.91462482595,17.92386175082,18.91462482565,17.01428776745,16.56538677835,18.89714185893,18.38563034783,18.91462482614,18.91462482614,18.91462482613,17.95173778103,17.61008768565,17.9415063503,18.1613452643,17.1592207338,17.135967972,18.91462482588,18.91462482588,18.91462482587,18.7960246069,18.2783481421,18.2090667135,17.4510033856,17.290009881819,18.914624825919,18.802221408619,17.991227896419,18.030965382119,18.914624826119,18.914624826109,18.914624826079,18.914624826079,18.914624826079,18.914624826079,18.859028543619,18.510349446619,18.055469418219,18.914624826219,17.548479275919,18.914624826079,18.914624826079,18.914624825819,18.914624825819,17.196193492789,18.162631500119,18.914624825549,18.914624825569,18.914624825569,18.914624825569,18.914624825569,18.914624825569,18.914624825569,18.914624825569,18.914624825849,15.427995321119,17.39001160867,18.91462482557,18.91462482577,18.57234531016,18.91462482577,18.91462482577,16.95644405647,17.35387807197,17.83003371917,18.91462482597,18.91462482597,18.91462482597,18.91462482597,18.91462482597,18.91462482597,18.91462482634,18.91462482594,18.03776703883,17.36618462837,15.86006908777,10.49258981446
