,lambda,kappa,Ev Model,corHMM,picante,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised,EV Model,Missing Type
49,0.229783289134502,0.0092580809723585,ARD,0.0772800962051572,0.0774134692376129,0.09232738965572163,0.24324452107842415,0.2258525913433848,0.22633500697460818,0.2231084177098362,0.2182465040629115,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,simulations,phyloNa
50,0.968238432426006,0.477432067738846,SYM,0.0014956506321461207,3.9932577928014067e-08,0.0,0.001969970432324318,0.0019529616353048407,8.429607734470482e-07,0.0019408560641973223,0.0016480798149605673,1.0152577599999948e-06,0.0016217292784899994,0.0002278913294449005,4.764462077290043e-06,0.0016833181186276032,simulations,phyloNa
51,0.826298824278638,0.169044957030565,ER,0.20140558176313988,0.1984490136509456,0.2456938648116918,0.23946452853931183,0.2538314835189567,0.2586243693372869,0.24939653741936785,0.3121591478017419,0.2458989610628881,0.24213119983860637,0.2699532151416679,0.26437263311635284,0.21636294391465957,simulations,phyloNa
52,0.251173576340079,0.524600176140666,SYM,0.24168350225939736,0.25254130814558723,0.22496482078912136,0.2134353785480041,0.22746830814959762,0.24099367999269186,0.2202092517526686,0.2104277681242585,0.24040993403474795,0.21231923294324648,0.1806677090934538,0.21960419052710364,0.19294894087415818,simulations,phyloNa
53,0.81533469655551,0.656203538645059,SYM,0.05617022531498127,0.026591899705954863,0.12159242136108162,0.13621858914487733,0.15208114246272542,0.12812541299906044,0.12824026242380787,0.19399427978649117,0.09663090552809674,0.2455751172519093,0.10069859712027744,0.06955617135478573,0.1587885849525969,simulations,phyloNa
54,0.0519464241806418,0.116947696311399,ARD,0.08980401846400429,0.09995689922516601,0.09003821273066612,0.09207798870192022,0.08825595536478202,0.09865942909609408,0.09005730285608105,0.09009808211922724,0.10354454445011889,0.0904194585610123,0.13138339574679617,0.08724859121591104,0.09682507285053317,simulations,phyloNa
55,0.668715257197618,0.461608581943437,SYM,0.0001518261321508582,1.548960180080404e-09,0.0008159531433467549,0.2395844898115252,0.25372684745018226,0.251260000190939,0.2510621644950667,0.2779245156414658,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,simulations,phyloNa
56,0.91188704338856,0.114233450265601,SYM,0.16000484771159393,0.18956630388103085,0.16012345679012346,0.16012882490102748,0.16017203128934457,0.15683375991036302,0.16237037981261385,0.19343007187486239,0.1620727951417616,0.14665729671959252,0.27214117458171255,0.1612557897882264,0.16215693676439374,simulations,phyloNa
57,0.858412597095594,0.862992675974965,ER,0.0024574281319868488,1.1603240066253688e-06,0.004444444444444434,0.0018527822340834374,0.00430026956633609,7.0663947115506346e-09,6.1965138982342305e-09,0.002238906699682202,0.0012017891022489,0.0010762457086418563,5.523840502562687e-06,3.6100401906321003e-07,0.0010462692148272249,simulations,phyloNa
58,0.0242157834582031,0.451834592968225,SYM,0.16290175578133406,0.18037732133477388,0.16696589606092674,0.16315936906721573,0.16332614712459953,0.180650968108583,0.16357392281034794,0.16325058110738924,0.16003827463822248,0.16320233484327135,0.18361225763406644,0.17848026180317797,0.18066348502099375,simulations,phyloNa
59,0.75283841509372,0.284842766821384,ARD,0.0944493692443262,0.10596243900974027,0.099986494243838,0.09589722278551882,0.09066376269795107,0.09898216945594782,0.09781176262740253,0.09740379447241115,0.09819636026703524,0.08900440718098585,0.10363977481514744,0.09353033916315927,0.09072600368756642,simulations,phyloNa
60,0.350979917217046,0.055784911615774,SYM,0.31821808804703655,0.3230869428321347,0.3537777777777777,0.2877097922562507,0.2699735464530325,0.28324003147795057,0.2854920229755776,0.2862039124412886,0.32502420387109143,0.3006695024836129,0.4938275231333068,0.3597677151627556,0.3155694172391268,simulations,phyloNa
61,0.956486327340826,0.165008515352383,ER,0.25469706608281684,0.29445201506664154,0.2395061728395062,0.30123515578895177,0.13944659344180704,0.13738210568039183,0.17051148857787063,0.21865869999232537,0.31038517478054095,0.3540834536854336,0.20058095456523878,0.216874909837514,0.21997476298834656,simulations,phyloNa
62,0.777441827347502,0.496417905669659,ARD,0.24975150997050802,0.1487464935433291,0.23047300425269768,0.2429341130289869,0.25398588771505326,0.2354829431303604,0.2723204558552663,0.3470183939508447,0.22175395812760607,0.22747082071284677,0.16924611649395474,0.2341495032008393,0.24577980646168393,simulations,phyloNa
63,0.275900953449309,0.27674397546798,ER,0.18377267540905665,0.22136060258639328,0.14941560310265423,0.19740899222397984,0.21110618134545645,0.28893482476018323,0.2094673818903569,0.21070818456071166,0.14725517384583828,0.20141404112709377,0.21763989993346655,0.14123057974273606,0.18372502007701513,simulations,phyloNa
64,0.194222753169015,0.0315521906595677,ARD,0.2603171780489858,0.2500000298532023,0.24072974354388302,0.24089448118656293,0.24027600555417705,0.25410860613915254,0.24039175127082815,0.19767184052534548,0.24582505566045337,0.24045226808867767,0.368701289267481,0.23273387368779205,0.2244144414847197,simulations,phyloNa
65,0.323756974423304,0.0119383104611188,ER,0.2398688082470307,0.12297680314665276,0.1263237751179876,0.2465005288271076,0.24671601347538336,0.16371787745645,0.24588725073148784,0.13171853435502465,0.30490944425504407,0.16044285102858233,0.05003600204477675,0.1971768193686274,0.15877577483713964,simulations,phyloNa
66,0.971180021762848,0.196371138095856,ER,0.28800931438843336,0.3043872962181104,0.2562224077926062,0.23197234015117907,0.19111979470842516,0.23115698977926327,0.2074070000861033,0.22970196256893086,0.2158455794360609,0.21959383781868555,0.25362570941071005,0.24976970596240594,0.20186303730948824,simulations,phyloNa
67,0.246716543333605,0.879500318318605,SYM,0.01648385385247373,0.048970498654800146,0.024428009076141698,0.020873489542207746,0.020727802045061302,0.054959827843089684,0.020703083585057937,0.02051062953356505,0.020000415858845245,0.015823411705859207,0.12931697847894788,0.01807109730272466,0.016158689852324274,simulations,phyloNa
68,0.89589122030884,0.646269717253745,ARD,0.3656075871277181,0.3907389305993075,0.3054444444444444,0.21837116877897017,0.2081840118678174,0.26430732059436846,0.2213702380648126,0.18842318977576128,0.1707673170026462,0.22739428686438679,0.23046553441461887,0.3094878300502523,0.2429137962167176,simulations,phyloNa
69,0.472482245415449,0.0617084703408182,ER,0.05852964467322623,0.002858209425486323,0.04938271604938271,0.04437665326160283,0.00021115375316663846,0.0021070485245069746,0.049403285003082144,0.047918604777382384,0.00023416778733135907,0.013104440803705718,0.017997529054836814,0.0016097136498873523,0.0007853042269192767,simulations,phyloNa
70,0.361409214092419,0.590030217077583,SYM,0.10664693287073809,0.24999999999998251,0.035167564646372204,0.08558113169439122,0.046542728090443894,0.0955082875336782,0.04655274747017226,0.05369894364523253,0.0751596927929368,0.08524738568355172,0.17123466746048147,0.08226664050911461,0.089766382254684,simulations,phyloNa
71,0.636903120670468,0.921549248509109,ARD,0.24787523184011384,0.2552539882326394,0.1630864197530864,0.17655085033691417,0.1785687038060602,0.1932211113707091,0.14743739342575896,0.18643078947822125,0.16233366453481998,0.515708741845954,0.22441467243347907,0.17153550227762887,0.22189905651285308,simulations,phyloNa
72,0.641792461974546,0.495881730224937,ER,0.0001267692427607607,0.0,0.0,0.0001231617491577337,2.8046281714743597e-05,6.703646280051533e-06,1.92381239646087e-07,1.1746857740300532e-06,0.0003298291854399996,0.0007696241124099995,0.0007397545944648997,0.0004274101412100009,0.000205655276008449,simulations,phyloNa
73,0.275700693717226,0.801186374854296,SYM,0.25831796482745717,0.05072320821438695,0.28992026509722585,0.2218284556368634,0.24479837466536938,0.5968779618018214,0.20468872415341616,0.27943343332516923,0.23663465768825986,0.25455530602914495,0.4006834118915533,0.25229092027593386,0.15875189070207923,simulations,phyloNa
74,0.864712140290067,0.839299263199791,SYM,0.19689946239328313,0.010632424361631728,0.12641975308641973,0.05842744972457283,0.010514623299570995,0.545029533909646,0.1534445614209119,0.02425268689941732,0.2599854666112901,0.043562781914660106,0.12561438860861124,0.3490112093656529,0.11359428257141849,simulations,phyloNa
75,0.0900899958796799,0.973335451446474,ARD,0.04546351069673967,0.04501433465914245,0.006999999999999997,0.009984061416037823,0.010042128633252104,0.01050769024814555,0.009988584870169208,0.010609821824342816,0.014440151542507754,0.008153617976871762,0.007741054909616,0.00685887721831679,0.006900341513967021,simulations,phyloNa
76,0.878392786486074,0.344763438217342,SYM,3.1017287517366704e-05,6.952018475981373e-10,0.0,0.23102260392550172,0.2279972097626449,0.177388085427206,0.22003292926349444,0.17273165188304623,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,simulations,phyloNa
77,0.364963716594502,0.509018091252074,ER,0.02335449832251324,0.0,0.028543209876543185,7.546621301691913e-09,1.2591205875340864e-06,0.000561436755452221,0.01132620028850877,0.0011988080320389975,0.005686103140875966,5.874120916919192e-06,0.0009945301336761346,0.0019447999979300158,0.00037499051051653883,simulations,phyloNa
78,0.236845221137628,0.184314185054973,SYM,0.32661613847650667,0.40218506735374565,0.22500000000000003,0.3497770255854485,0.3392013039469688,0.34896950934390153,0.3284364967570397,0.31070417908331505,0.3359833653118922,0.35323480479018043,0.5427111135253048,0.38786541626141785,0.37259061187045506,simulations,phyloNa
79,0.419903977541253,0.513121609808877,ER,0.2560248830003145,0.23758357342400052,0.3617884833077656,0.28096758833564206,0.3145040016048851,0.3794728407037091,0.32883322203667775,0.220439097006713,0.3328875301038801,0.30772082159567005,0.4282357771141555,0.2755165557915717,0.2389578118154822,simulations,phyloNa
80,0.294135389616713,0.854225334944203,SYM,0.08636851304608117,0.09836315783504578,0.08518518518518518,0.09011975287858083,0.09010282087673327,0.09999969245110826,0.09012911915003478,0.09014092048508934,0.09067767856070759,0.09441839636189465,0.09928927389464118,0.08919811548972693,0.09564354223330168,simulations,phyloNa
81,0.305590698495507,0.11551414616406,ER,0.22507535211588622,0.2250869066624832,0.2539067066143805,0.25027423747754385,0.2510386199612056,0.18745811039027896,0.2500070961003301,0.24970960194303263,0.25846516859324015,0.2679145310980935,0.29309535194835395,0.2628665040296563,0.27213199784019804,simulations,phyloNa
82,0.786987755447626,0.112632478121668,SYM,0.2400196014744116,0.24009548295564115,0.24539480814419204,0.27005616195810805,0.2633405636986038,0.34823429818103147,0.32489445965708197,0.28708386206003494,0.36605269152099995,0.2588049542716975,0.3869065880736295,0.3191756471988707,0.32491372688015996,simulations,phyloNa
83,0.848607173888013,0.161325645633042,ER,0.24252924209192317,0.3049066831736612,0.2,0.36482230590024256,0.4304306814216249,0.38780007329644867,0.3663074543531639,0.39856791294057803,0.44997660321063415,0.4551046551080461,0.3510324445432408,0.33179346583832237,0.3838868766432801,simulations,phyloNa
84,0.85273870290257,0.296790797961876,SYM,0.2681437164506245,0.2802263827478872,0.3,0.1925290259010619,0.18824726372063327,0.2138987236603505,0.20514244102676188,0.20402588429887492,0.10177936496920412,0.153994286038459,0.26641434230235905,0.37831170783792933,0.1948585420237323,simulations,phyloNa
85,0.231947828317061,0.296603161841631,ARD,0.0005396883559509688,1.2239486857728226e-08,0.0011398090370984236,9.32184319697326e-05,9.378728916950058e-05,9.37985618452355e-05,9.353033513671041e-05,9.355412717537134e-05,0.000641352586003598,0.000641352586003598,0.000641352586003598,0.000641352586003598,0.000641352586003598,simulations,phyloNa
86,0.714529359713197,0.441480061272159,SYM,0.2500345160395011,0.2266907526811995,0.22599173394296587,0.2721246159713887,0.23047815147330955,0.35960552547454727,0.23989916178269893,0.20431462819797003,0.24698384563304362,0.22179434832684328,0.5646071180679518,0.23829794704185536,0.21619002312655938,simulations,phyloNa
87,0.533898760797456,0.535747144371271,ARD,0.13271608642574712,0.10182990655271344,0.10480128943150055,0.12400352822809682,0.11244487664198795,0.08231239819183087,0.13095441370033126,0.09880634594175859,0.09291708982180809,0.09316407137744173,0.10582400826254948,0.10043677593309161,0.09906624471524889,simulations,phyloNa
88,0.327258627861738,0.358312732772902,SYM,0.31415261942808015,0.3398986603675855,0.2899999999999999,0.27927909190258215,0.26692844267297494,0.2766206015809778,0.2589354405056069,0.4061406520015787,0.2809922060868863,0.2895673920534916,0.3079940413024548,0.2939526581885922,0.30195778578782273,simulations,phyloNa
89,0.840256627183408,0.828873359365389,ARD,0.14866362728568686,0.1505628143736088,0.12207085816140315,0.26617125905932054,0.2217324503196017,0.2815409376099104,0.21791564044120393,0.3200419291748558,0.23575032854021033,0.3083489124008894,0.2557672679404944,0.20803425117249996,0.2845623378788851,simulations,phyloNa
90,0.70702991867438,0.161195430206135,ARD,0.1739491674659418,0.21663202097237716,0.16642007490300995,0.21101995201155002,0.2625601137195658,0.5432695710097242,0.18995692126310967,0.17324779542851348,0.2382557836435068,0.1679779662150918,0.25992843371917634,0.25997053697595096,0.22668050011773527,simulations,phyloNa
91,0.678055203752592,0.23295422992669,ARD,0.3791220337538713,0.47127371650159794,0.22177777777777777,0.36979877701952624,0.25312198967960825,0.4537586044759109,0.5240312332027218,0.37598682683130474,0.4898302881235315,0.4244243517789602,0.5032787952619058,0.5832553968548125,0.35012998897671654,simulations,phyloNa
