"","t1","t70","t145","t146","t42","t79","t116","t120","t121","t141","t142","t27","t43","t44","t71","t72","t47","t53","t54","t63","t64","t45","t85","t95","t103","t125","t126","t69","t37","t38","t35","t36","t90","t91","t55","t52","t32","t75","t137","t138","t124","t76","t80","t81","t20","t2","t67","t108","t109","t147","t148","t135","t136","t96","t62","t73","t122","t123","t118","t119","t117","t77","t33","t34","t21","t14","t40","t41","t39","t129","t130","t56","t57","t18","t131","t132","t104","t105","t92","t93","t24","t99","t100","t60","t51","t46","t8","t9","t10","t88","t101","t102","t106","t107","t94","t89","t127","t128","t82","t83","t74","t143","t144","t110","t111","t78","t61","t139","t140","t86","t87","t84","t48","t97","t98","t68","t112","t113","t25","t26","t49","t65","t66","t11","t19","t23","t28","t29","t3","t6","t7","t58","t59","t22","t16","t15","t133","t134","t114","t115","t50","t30","t31","t17","t12","t13","t4","t5"
"t75",4.95097554917,8.369409877,8.36940987708,8.36940987708,8.3694098775,8.3694098765,8.3694098766,8.36940987656,8.36940987656,8.36940987659,8.36940987659,6.8298422673,8.3694098769,7.4579331192,7.7878339364,8.3694098769,8.3694098766,8.369409877,8.369409877,8.0492534517,8.369409877,7.7418938347,3.66616528227,3.50391210433,3.66616528223,3.66616528228,3.66616528228,3.66616528217,3.66616528217,3.66616528217,3.66616528191,3.66616528233,3.66616528216,3.66616528216,3.66616528226,3.66616528223,2.2000043621,0,1.1638321632,1.1638321632,1.1638321632,1.16383216318,2.0538953507,2.0538953507,3.6274418456,5.26321369851,9.21399026009,9.55420387829,9.53109287849,9.55420387827,9.55420387827,9.55420387824,9.55420387824,9.55420387829,9.01454129058,9.55420387828,9.55420387829,9.55420387829,9.554203878219,9.554203878219,9.55420387819,9.55420387828,9.11995803319,8.64917990119,7.91575560909,6.39420252129,9.55420387916,9.55420387916,9.55420387869,9.55420387868,9.55420387868,9.55420387829,9.55420387829,7.89922784039,9.55420387868,9.55420387868,9.55420387869,9.55420387869,9.55420387889,9.55420387889,8.16117087969,9.55420387869,9.55420387869,9.55420387879,9.55420387849,8.54414914049,5.87538927427,6.49399896031,6.48649370611,9.55420387855,9.55420387855,9.55420387855,9.55420387858,9.55420387858,9.44303751288,9.55420387855,9.55420387848,9.55420387848,9.55420387844,9.55420387844,9.05802614811,9.55420387846,9.55420387846,9.55420387851,9.55420387851,9.55420387851,9.55420387851,9.55420387856,9.55420387856,9.55420387854,9.55420387854,9.37949864331,9.55420387941,9.55420387901,9.55420387901,9.55420387891,9.55420387891,9.55420387891,8.77235192881,7.66370910013,9.55420387841,9.08148487721,9.16211339941,9.33933022637,9.67588312267,11.17917042387,10.13927615647,10.32432864757,8.36159654427,8.43864733717,7.60274792397,11.69805811209,11.69805811209,9.84104598699,8.85641333979,8.81004188657,11.69805811233,11.69805811233,11.69805811255,11.69805811255,11.69805811235,10.63831518325,11.00319805415,9.35827479557,9.17290463077,8.77881644697,8.89129054717,8.07566503027
"t137",4.95097554917,8.369409877,8.36940987708,8.36940987708,8.3694098775,8.3694098765,8.3694098766,8.36940987656,8.36940987656,8.36940987659,8.36940987659,6.8298422673,8.3694098769,7.4579331192,7.7878339364,8.3694098769,8.3694098766,8.369409877,8.369409877,8.0492534517,8.369409877,7.7418938347,3.66616528227,3.50391210433,3.66616528223,3.66616528228,3.66616528228,3.66616528217,3.66616528217,3.66616528217,3.66616528191,3.66616528233,3.66616528216,3.66616528216,3.66616528226,3.66616528223,2.2000043621,1.1638321632,0,0.07994984364,0.14898512544,1.11486042242,2.0538953507,2.0538953507,3.6274418456,5.26321369851,9.21399026009,9.55420387829,9.53109287849,9.55420387827,9.55420387827,9.55420387824,9.55420387824,9.55420387829,9.01454129058,9.55420387828,9.55420387829,9.55420387829,9.554203878219,9.554203878219,9.55420387819,9.55420387828,9.11995803319,8.64917990119,7.91575560909,6.39420252129,9.55420387916,9.55420387916,9.55420387869,9.55420387868,9.55420387868,9.55420387829,9.55420387829,7.89922784039,9.55420387868,9.55420387868,9.55420387869,9.55420387869,9.55420387889,9.55420387889,8.16117087969,9.55420387869,9.55420387869,9.55420387879,9.55420387849,8.54414914049,5.87538927427,6.49399896031,6.48649370611,9.55420387855,9.55420387855,9.55420387855,9.55420387858,9.55420387858,9.44303751288,9.55420387855,9.55420387848,9.55420387848,9.55420387844,9.55420387844,9.05802614811,9.55420387846,9.55420387846,9.55420387851,9.55420387851,9.55420387851,9.55420387851,9.55420387856,9.55420387856,9.55420387854,9.55420387854,9.37949864331,9.55420387941,9.55420387901,9.55420387901,9.55420387891,9.55420387891,9.55420387891,8.77235192881,7.66370910013,9.55420387841,9.08148487721,9.16211339941,9.33933022637,9.67588312267,11.17917042387,10.13927615647,10.32432864757,8.36159654427,8.43864733717,7.60274792397,11.69805811209,11.69805811209,9.84104598699,8.85641333979,8.81004188657,11.69805811233,11.69805811233,11.69805811255,11.69805811255,11.69805811235,10.63831518325,11.00319805415,9.35827479557,9.17290463077,8.77881644697,8.89129054717,8.07566503027
"t138",4.95097554917,8.369409877,8.36940987708,8.36940987708,8.3694098775,8.3694098765,8.3694098766,8.36940987656,8.36940987656,8.36940987659,8.36940987659,6.8298422673,8.3694098769,7.4579331192,7.7878339364,8.3694098769,8.3694098766,8.369409877,8.369409877,8.0492534517,8.369409877,7.7418938347,3.66616528227,3.50391210433,3.66616528223,3.66616528228,3.66616528228,3.66616528217,3.66616528217,3.66616528217,3.66616528191,3.66616528233,3.66616528216,3.66616528216,3.66616528226,3.66616528223,2.2000043621,1.1638321632,0.07994984364,0,0.14898512544,1.11486042242,2.0538953507,2.0538953507,3.6274418456,5.26321369851,9.21399026009,9.55420387829,9.53109287849,9.55420387827,9.55420387827,9.55420387824,9.55420387824,9.55420387829,9.01454129058,9.55420387828,9.55420387829,9.55420387829,9.554203878219,9.554203878219,9.55420387819,9.55420387828,9.11995803319,8.64917990119,7.91575560909,6.39420252129,9.55420387916,9.55420387916,9.55420387869,9.55420387868,9.55420387868,9.55420387829,9.55420387829,7.89922784039,9.55420387868,9.55420387868,9.55420387869,9.55420387869,9.55420387889,9.55420387889,8.16117087969,9.55420387869,9.55420387869,9.55420387879,9.55420387849,8.54414914049,5.87538927427,6.49399896031,6.48649370611,9.55420387855,9.55420387855,9.55420387855,9.55420387858,9.55420387858,9.44303751288,9.55420387855,9.55420387848,9.55420387848,9.55420387844,9.55420387844,9.05802614811,9.55420387846,9.55420387846,9.55420387851,9.55420387851,9.55420387851,9.55420387851,9.55420387856,9.55420387856,9.55420387854,9.55420387854,9.37949864331,9.55420387941,9.55420387901,9.55420387901,9.55420387891,9.55420387891,9.55420387891,8.77235192881,7.66370910013,9.55420387841,9.08148487721,9.16211339941,9.33933022637,9.67588312267,11.17917042387,10.13927615647,10.32432864757,8.36159654427,8.43864733717,7.60274792397,11.69805811209,11.69805811209,9.84104598699,8.85641333979,8.81004188657,11.69805811233,11.69805811233,11.69805811255,11.69805811255,11.69805811235,10.63831518325,11.00319805415,9.35827479557,9.17290463077,8.77881644697,8.89129054717,8.07566503027
"t124",4.95097554917,8.369409877,8.36940987708,8.36940987708,8.3694098775,8.3694098765,8.3694098766,8.36940987656,8.36940987656,8.36940987659,8.36940987659,6.8298422673,8.3694098769,7.4579331192,7.7878339364,8.3694098769,8.3694098766,8.369409877,8.369409877,8.0492534517,8.369409877,7.7418938347,3.66616528227,3.50391210433,3.66616528223,3.66616528228,3.66616528228,3.66616528217,3.66616528217,3.66616528217,3.66616528191,3.66616528233,3.66616528216,3.66616528216,3.66616528226,3.66616528223,2.2000043621,1.1638321632,0.14898512544,0.14898512544,0,1.11486042242,2.0538953507,2.0538953507,3.6274418456,5.26321369851,9.21399026009,9.55420387829,9.53109287849,9.55420387827,9.55420387827,9.55420387824,9.55420387824,9.55420387829,9.01454129058,9.55420387828,9.55420387829,9.55420387829,9.554203878219,9.554203878219,9.55420387819,9.55420387828,9.11995803319,8.64917990119,7.91575560909,6.39420252129,9.55420387916,9.55420387916,9.55420387869,9.55420387868,9.55420387868,9.55420387829,9.55420387829,7.89922784039,9.55420387868,9.55420387868,9.55420387869,9.55420387869,9.55420387889,9.55420387889,8.16117087969,9.55420387869,9.55420387869,9.55420387879,9.55420387849,8.54414914049,5.87538927427,6.49399896031,6.48649370611,9.55420387855,9.55420387855,9.55420387855,9.55420387858,9.55420387858,9.44303751288,9.55420387855,9.55420387848,9.55420387848,9.55420387844,9.55420387844,9.05802614811,9.55420387846,9.55420387846,9.55420387851,9.55420387851,9.55420387851,9.55420387851,9.55420387856,9.55420387856,9.55420387854,9.55420387854,9.37949864331,9.55420387941,9.55420387901,9.55420387901,9.55420387891,9.55420387891,9.55420387891,8.77235192881,7.66370910013,9.55420387841,9.08148487721,9.16211339941,9.33933022637,9.67588312267,11.17917042387,10.13927615647,10.32432864757,8.36159654427,8.43864733717,7.60274792397,11.69805811209,11.69805811209,9.84104598699,8.85641333979,8.81004188657,11.69805811233,11.69805811233,11.69805811255,11.69805811255,11.69805811235,10.63831518325,11.00319805415,9.35827479557,9.17290463077,8.77881644697,8.89129054717,8.07566503027
"t76",4.95097554915,8.36940987698,8.36940987706,8.36940987706,8.36940987748,8.36940987648,8.36940987658,8.36940987654,8.36940987654,8.36940987657,8.36940987657,6.82984226728,8.36940987688,7.45793311918,7.78783393638,8.36940987688,8.36940987658,8.36940987698,8.36940987698,8.04925345168,8.36940987698,7.74189383468,3.66616528225,3.50391210431,3.66616528221,3.66616528226,3.66616528226,3.66616528215,3.66616528215,3.66616528215,3.66616528189,3.66616528231,3.66616528214,3.66616528214,3.66616528224,3.66616528221,2.20000436208,1.16383216318,1.11486042242,1.11486042242,1.11486042242,0,2.05389535068,2.05389535068,3.62744184558,5.26321369849,9.21399026007,9.55420387827,9.53109287847,9.55420387825,9.55420387825,9.55420387822,9.55420387822,9.55420387827,9.01454129056,9.55420387826,9.55420387827,9.55420387827,9.554203878199,9.554203878199,9.55420387817,9.55420387826,9.11995803317,8.64917990117,7.91575560907,6.39420252127,9.55420387914,9.55420387914,9.55420387867,9.55420387866,9.55420387866,9.55420387827,9.55420387827,7.89922784037,9.55420387866,9.55420387866,9.55420387867,9.55420387867,9.55420387887,9.55420387887,8.16117087967,9.55420387867,9.55420387867,9.55420387877,9.55420387847,8.54414914047,5.87538927425,6.49399896029,6.48649370609,9.55420387853,9.55420387853,9.55420387853,9.55420387856,9.55420387856,9.44303751286,9.55420387853,9.55420387846,9.55420387846,9.55420387842,9.55420387842,9.05802614809,9.55420387844,9.55420387844,9.55420387849,9.55420387849,9.55420387849,9.55420387849,9.55420387854,9.55420387854,9.55420387852,9.55420387852,9.37949864329,9.55420387939,9.55420387899,9.55420387899,9.55420387889,9.55420387889,9.55420387889,8.77235192879,7.66370910011,9.55420387839,9.08148487719,9.16211339939,9.33933022635,9.67588312265,11.17917042385,10.13927615645,10.32432864755,8.36159654425,8.43864733715,7.60274792395,11.69805811207,11.69805811207,9.84104598697,8.85641333977,8.81004188655,11.69805811231,11.69805811231,11.69805811253,11.69805811253,11.69805811233,10.63831518323,11.00319805413,9.35827479555,9.17290463075,8.77881644695,8.89129054715,8.07566503025
"t80",4.95097554927,8.3694098771,8.36940987718,8.36940987718,8.3694098776,8.3694098766,8.3694098767,8.36940987666,8.36940987666,8.36940987669,8.36940987669,6.8298422674,8.369409877,7.4579331193,7.7878339365,8.369409877,8.3694098767,8.3694098771,8.3694098771,8.0492534518,8.3694098771,7.7418938348,3.66616528237,3.50391210443,3.66616528233,3.66616528238,3.66616528238,3.66616528227,3.66616528227,3.66616528227,3.66616528201,3.66616528243,3.66616528226,3.66616528226,3.66616528236,3.66616528233,2.2000043622,2.0538953507,2.0538953507,2.0538953507,2.0538953507,2.05389535068,0,0.9250362172,3.6274418457,5.26321369861,9.21399026019,9.55420387839,9.53109287859,9.55420387837,9.55420387837,9.55420387834,9.55420387834,9.55420387839,9.01454129068,9.55420387838,9.55420387839,9.55420387839,9.554203878319,9.554203878319,9.55420387829,9.55420387838,9.11995803329,8.64917990129,7.91575560919,6.39420252139,9.55420387926,9.55420387926,9.55420387879,9.55420387878,9.55420387878,9.55420387839,9.55420387839,7.89922784049,9.55420387878,9.55420387878,9.55420387879,9.55420387879,9.55420387899,9.55420387899,8.16117087979,9.55420387879,9.55420387879,9.55420387889,9.55420387859,8.54414914059,5.87538927437,6.49399896041,6.48649370621,9.55420387865,9.55420387865,9.55420387865,9.55420387868,9.55420387868,9.44303751298,9.55420387865,9.55420387858,9.55420387858,9.55420387854,9.55420387854,9.05802614821,9.55420387856,9.55420387856,9.55420387861,9.55420387861,9.55420387861,9.55420387861,9.55420387866,9.55420387866,9.55420387864,9.55420387864,9.37949864341,9.55420387951,9.55420387911,9.55420387911,9.55420387901,9.55420387901,9.55420387901,8.77235192891,7.66370910023,9.55420387851,9.08148487731,9.16211339951,9.33933022647,9.67588312277,11.17917042397,10.13927615657,10.32432864767,8.36159654437,8.43864733727,7.60274792407,11.69805811219,11.69805811219,9.84104598709,8.85641333989,8.81004188667,11.69805811243,11.69805811243,11.69805811265,11.69805811265,11.69805811245,10.63831518335,11.00319805425,9.35827479567,9.17290463087,8.77881644707,8.89129054727,8.07566503037
"t81",4.95097554927,8.3694098771,8.36940987718,8.36940987718,8.3694098776,8.3694098766,8.3694098767,8.36940987666,8.36940987666,8.36940987669,8.36940987669,6.8298422674,8.369409877,7.4579331193,7.7878339365,8.369409877,8.3694098767,8.3694098771,8.3694098771,8.0492534518,8.3694098771,7.7418938348,3.66616528237,3.50391210443,3.66616528233,3.66616528238,3.66616528238,3.66616528227,3.66616528227,3.66616528227,3.66616528201,3.66616528243,3.66616528226,3.66616528226,3.66616528236,3.66616528233,2.2000043622,2.0538953507,2.0538953507,2.0538953507,2.0538953507,2.05389535068,0.9250362172,0,3.6274418457,5.26321369861,9.21399026019,9.55420387839,9.53109287859,9.55420387837,9.55420387837,9.55420387834,9.55420387834,9.55420387839,9.01454129068,9.55420387838,9.55420387839,9.55420387839,9.554203878319,9.554203878319,9.55420387829,9.55420387838,9.11995803329,8.64917990129,7.91575560919,6.39420252139,9.55420387926,9.55420387926,9.55420387879,9.55420387878,9.55420387878,9.55420387839,9.55420387839,7.89922784049,9.55420387878,9.55420387878,9.55420387879,9.55420387879,9.55420387899,9.55420387899,8.16117087979,9.55420387879,9.55420387879,9.55420387889,9.55420387859,8.54414914059,5.87538927437,6.49399896041,6.48649370621,9.55420387865,9.55420387865,9.55420387865,9.55420387868,9.55420387868,9.44303751298,9.55420387865,9.55420387858,9.55420387858,9.55420387854,9.55420387854,9.05802614821,9.55420387856,9.55420387856,9.55420387861,9.55420387861,9.55420387861,9.55420387861,9.55420387866,9.55420387866,9.55420387864,9.55420387864,9.37949864341,9.55420387951,9.55420387911,9.55420387911,9.55420387901,9.55420387901,9.55420387901,8.77235192891,7.66370910023,9.55420387851,9.08148487731,9.16211339951,9.33933022647,9.67588312277,11.17917042397,10.13927615657,10.32432864767,8.36159654437,8.43864733727,7.60274792407,11.69805811219,11.69805811219,9.84104598709,8.85641333989,8.81004188667,11.69805811243,11.69805811243,11.69805811265,11.69805811265,11.69805811245,10.63831518335,11.00319805425,9.35827479567,9.17290463087,8.77881644707,8.89129054727,8.07566503037
"t20",3.64192422557,7.0603585534,7.06035855348,7.06035855348,7.0603585539,7.0603585529,7.060358553,7.06035855296,7.06035855296,7.06035855299,7.06035855299,5.5207909437,7.0603585533,6.1488817956,6.4787826128,7.0603585533,7.060358553,7.0603585534,7.0603585534,6.7402021281,7.0603585534,6.4328425111,3.62744184567,3.46518866773,3.62744184563,3.62744184568,3.62744184568,3.62744184557,3.62744184557,3.62744184557,3.62744184531,3.62744184573,3.62744184556,3.62744184556,3.62744184566,3.62744184563,2.1612809255,3.6274418456,3.6274418456,3.6274418456,3.6274418456,3.62744184558,3.6274418457,3.6274418457,0,3.95416237491,7.90493893649,8.24515255469,8.22204155489,8.24515255467,8.24515255467,8.24515255464,8.24515255464,8.24515255469,7.70548996698,8.24515255468,8.24515255469,8.24515255469,8.245152554619,8.245152554619,8.24515255459,8.24515255468,7.81090670959,7.34012857759,6.60670428549,5.08515119769,8.24515255556,8.24515255556,8.24515255509,8.24515255508,8.24515255508,8.24515255469,8.24515255469,6.59017651679,8.24515255508,8.24515255508,8.24515255509,8.24515255509,8.24515255529,8.24515255529,6.85211955609,8.24515255509,8.24515255509,8.24515255519,8.24515255489,7.23509781689,4.56633795067,5.18494763671,5.17744238251,8.24515255495,8.24515255495,8.24515255495,8.24515255498,8.24515255498,8.13398618928,8.24515255495,8.24515255488,8.24515255488,8.24515255484,8.24515255484,7.74897482451,8.24515255486,8.24515255486,8.24515255491,8.24515255491,8.24515255491,8.24515255491,8.24515255496,8.24515255496,8.24515255494,8.24515255494,8.07044731971,8.24515255581,8.24515255541,8.24515255541,8.24515255531,8.24515255531,8.24515255531,7.46330060521,6.35465777653,8.24515255481,7.77243355361,7.85306207581,8.03027890277,8.36683179907,9.87011910027,8.83022483287,9.01527732397,7.05254522067,7.12959601357,6.29369660037,10.38900678849,10.38900678849,8.53199466339,7.54736201619,7.50099056297,10.38900678873,10.38900678873,10.38900678895,10.38900678895,10.38900678875,9.32926385965,9.69414673055,8.04922347197,7.86385330717,7.46976512337,7.58223922357,6.76661370667
"t2",0.65998536868,5.26321369831,5.26321369839,5.26321369839,5.26321369881,5.26321369781,5.26321369791,5.26321369787,5.26321369787,5.2632136979,5.2632136979,3.72364608861,5.26321369821,4.35173694051,4.68163775771,5.26321369821,5.26321369791,5.26321369831,5.26321369831,4.94305727301,5.26321369831,4.63569765601,5.26321369858,5.10096052064,5.26321369854,5.26321369859,5.26321369859,5.26321369848,5.26321369848,5.26321369848,5.26321369822,5.26321369864,5.26321369847,5.26321369847,5.26321369857,5.26321369854,3.79705277841,5.26321369851,5.26321369851,5.26321369851,5.26321369851,5.26321369849,5.26321369861,5.26321369861,3.95416237491,0,4.74629234898,5.08650596718,5.06339496738,5.08650596716,5.08650596716,5.08650596713,5.08650596713,5.08650596718,4.54684337947,5.08650596717,5.08650596718,5.08650596718,5.086505967109,5.086505967109,5.08650596708,5.08650596717,4.65226012208,4.18148199008,3.44805769798,1.92650461018,5.08650596805,5.08650596805,5.08650596758,5.08650596757,5.08650596757,5.08650596718,5.08650596718,3.43152992928,5.08650596757,5.08650596757,5.08650596758,5.08650596758,5.08650596778,5.08650596778,3.69347296858,5.08650596758,5.08650596758,5.08650596768,5.08650596738,4.07645122938,1.40769136316,2.0263010492,2.018795795,5.08650596744,5.08650596744,5.08650596744,5.08650596747,5.08650596747,4.97533960177,5.08650596744,5.08650596737,5.08650596737,5.08650596733,5.08650596733,4.590328237,5.08650596735,5.08650596735,5.0865059674,5.0865059674,5.0865059674,5.0865059674,5.08650596745,5.08650596745,5.08650596743,5.08650596743,4.9118007322,5.0865059683,5.0865059679,5.0865059679,5.0865059678,5.0865059678,5.0865059678,4.3046540177,3.19601118902,5.0865059673,4.6137869661,4.6944154883,5.04834004588,5.38489294218,6.88818024338,5.84828597598,6.03333846708,4.07060636378,4.14765715668,3.31175774348,7.4070679316,7.4070679316,5.5500558065,4.5654231593,4.51905170608,7.40706793184,7.40706793184,7.40706793206,7.40706793206,7.40706793186,6.34732500276,6.71220787366,5.06728461508,4.88191445028,4.48782626648,4.60030036668,3.78467484978
"t67",4.61076193026,9.21399025989,9.21399025997,9.21399025997,9.21399026039,9.21399025939,9.21399025949,9.21399025945,9.21399025945,9.21399025948,9.21399025948,7.67442265019,9.21399025979,8.30251350209,8.63241431929,9.21399025979,9.21399025949,9.21399025989,9.21399025989,8.89383383459,9.21399025989,8.58647421759,9.21399026016,9.05173708222,9.21399026012,9.21399026017,9.21399026017,9.21399026006,9.21399026006,9.21399026006,9.2139902598,9.21399026022,9.21399026005,9.21399026005,9.21399026015,9.21399026012,7.74782933999,9.21399026009,9.21399026009,9.21399026009,9.21399026009,9.21399026007,9.21399026019,9.21399026019,7.90493893649,4.74629234898,0,1.191428584,1.1683175842,1.19142858398,1.19142858398,1.72688705135,1.72688705135,1.7268870514,1.18722446369,1.72688705139,1.7268870514,1.7268870514,1.726887051329,1.726887051329,1.7268870513,1.72688705139,2.9900871957,2.5193090637,2.6708707546,3.2599034208,8.57638210667,8.57638210667,8.5763821062,8.57638210619,8.57638210619,8.5763821058,8.5763821058,6.9214060679,8.57638210619,8.57638210619,8.5763821062,8.5763821062,8.5763821064,8.5763821064,7.1833491072,8.5763821062,8.5763821062,8.5763821063,8.576382106,7.566327368,4.89756750178,5.60343413838,5.59592888418,8.66363905662,8.66363905662,8.66363905662,8.66363905665,8.66363905665,8.55247269095,8.66363905662,8.66363905655,8.66363905655,8.66363905651,8.66363905651,8.16746132618,8.66363905653,8.66363905653,8.66363905658,8.66363905658,8.66363905658,8.66363905658,8.66363905663,8.66363905663,8.66363905661,8.66363905661,8.48893382138,8.66363905748,8.66363905708,8.66363905708,8.66363905698,8.66363905698,8.66363905698,7.88178710688,6.7731442782,8.66363905648,8.19092005528,8.27154857748,8.99911660746,9.33566950376,10.83895680496,9.79906253756,9.98411502866,8.02138292536,8.09843371826,7.26253430506,11.35784449318,11.35784449318,9.50083236808,8.51619972088,8.46982826766,11.35784449342,11.35784449342,11.35784449364,11.35784449364,11.35784449344,10.29810156434,10.66298443524,9.01806117666,8.83269101186,8.43860282806,8.55107692826,7.73545141136
"t108",4.95097554846,9.55420387809,9.55420387817,9.55420387817,9.55420387859,9.55420387759,9.55420387769,9.55420387765,9.55420387765,9.55420387768,9.55420387768,8.01463626839,9.55420387799,8.64272712029,8.97262793749,9.55420387799,9.55420387769,9.55420387809,9.55420387809,9.23404745279,9.55420387809,8.92668783579,9.55420387836,9.39195070042,9.55420387832,9.55420387837,9.55420387837,9.55420387826,9.55420387826,9.55420387826,9.554203878,9.55420387842,9.55420387825,9.55420387825,9.55420387835,9.55420387832,8.08804295819,9.55420387829,9.55420387829,9.55420387829,9.55420387829,9.55420387827,9.55420387839,9.55420387839,8.24515255469,5.08650596718,1.191428584,0,0.284510111,1.27537129618,1.27537129618,2.06710066955,2.06710066955,2.0671006696,1.52743808189,2.06710066959,2.0671006696,2.0671006696,2.067100669529,2.067100669529,2.0671006695,2.06710066959,3.3303008139,2.8595226819,3.0110843728,3.600117039,8.91659572487,8.91659572487,8.9165957244,8.91659572439,8.91659572439,8.916595724,8.916595724,7.2616196861,8.91659572439,8.91659572439,8.9165957244,8.9165957244,8.9165957246,8.9165957246,7.5235627254,8.9165957244,8.9165957244,8.9165957245,8.9165957242,7.9065409862,5.23778111998,5.94364775658,5.93614250238,9.00385267482,9.00385267482,9.00385267482,9.00385267485,9.00385267485,8.89268630915,9.00385267482,9.00385267475,9.00385267475,9.00385267471,9.00385267471,8.50767494438,9.00385267473,9.00385267473,9.00385267478,9.00385267478,9.00385267478,9.00385267478,9.00385267483,9.00385267483,9.00385267481,9.00385267481,8.82914743958,9.00385267568,9.00385267528,9.00385267528,9.00385267518,9.00385267518,9.00385267518,8.22200072508,7.1133578964,9.00385267468,8.53113367348,8.61176219568,9.33933022566,9.67588312196,11.17917042316,10.13927615576,10.32432864686,8.36159654356,8.43864733646,7.60274792326,11.69805811138,11.69805811138,9.84104598628,8.85641333908,8.81004188586,11.69805811162,11.69805811162,11.69805811184,11.69805811184,11.69805811164,10.63831518254,11.00319805344,9.35827479486,9.17290463006,8.77881644626,8.89129054646,8.07566502956
"t109",4.92786454866,9.53109287829,9.53109287837,9.53109287837,9.53109287879,9.53109287779,9.53109287789,9.53109287785,9.53109287785,9.53109287788,9.53109287788,7.99152526859,9.53109287819,8.61961612049,8.94951693769,9.53109287819,9.53109287789,9.53109287829,9.53109287829,9.21093645299,9.53109287829,8.90357683599,9.53109287856,9.36883970062,9.53109287852,9.53109287857,9.53109287857,9.53109287846,9.53109287846,9.53109287846,9.5310928782,9.53109287862,9.53109287845,9.53109287845,9.53109287855,9.53109287852,8.06493195839,9.53109287849,9.53109287849,9.53109287849,9.53109287849,9.53109287847,9.53109287859,9.53109287859,8.22204155489,5.06339496738,1.1683175842,0.284510111,0,1.25226029638,1.25226029638,2.04398966975,2.04398966975,2.0439896698,1.50432708209,2.04398966979,2.0439896698,2.0439896698,2.043989669729,2.043989669729,2.0439896697,2.04398966979,3.3071898141,2.8364116821,2.987973373,3.5770060392,8.89348472507,8.89348472507,8.8934847246,8.89348472459,8.89348472459,8.8934847242,8.8934847242,7.2385086863,8.89348472459,8.89348472459,8.8934847246,8.8934847246,8.8934847248,8.8934847248,7.5004517256,8.8934847246,8.8934847246,8.8934847247,8.8934847244,7.8834299864,5.21467012018,5.92053675678,5.91303150258,8.98074167502,8.98074167502,8.98074167502,8.98074167505,8.98074167505,8.86957530935,8.98074167502,8.98074167495,8.98074167495,8.98074167491,8.98074167491,8.48456394458,8.98074167493,8.98074167493,8.98074167498,8.98074167498,8.98074167498,8.98074167498,8.98074167503,8.98074167503,8.98074167501,8.98074167501,8.80603643978,8.98074167588,8.98074167548,8.98074167548,8.98074167538,8.98074167538,8.98074167538,8.19888972528,7.0902468966,8.98074167488,8.50802267368,8.58865119588,9.31621922586,9.65277212216,11.15605942336,10.11616515596,10.30121764706,8.33848554376,8.41553633666,7.57963692346,11.67494711158,11.67494711158,9.81793498648,8.83330233928,8.78693088606,11.67494711182,11.67494711182,11.67494711204,11.67494711204,11.67494711184,10.61520418274,10.98008705364,9.33516379506,9.14979363026,8.75570544646,8.86817954666,8.05255402976
"t147",4.95097554844,9.55420387807,9.55420387815,9.55420387815,9.55420387857,9.55420387757,9.55420387767,9.55420387763,9.55420387763,9.55420387766,9.55420387766,8.01463626837,9.55420387797,8.64272712027,8.97262793747,9.55420387797,9.55420387767,9.55420387807,9.55420387807,9.23404745277,9.55420387807,8.92668783577,9.55420387834,9.3919507004,9.5542038783,9.55420387835,9.55420387835,9.55420387824,9.55420387824,9.55420387824,9.55420387798,9.5542038784,9.55420387823,9.55420387823,9.55420387833,9.5542038783,8.08804295817,9.55420387827,9.55420387827,9.55420387827,9.55420387827,9.55420387825,9.55420387837,9.55420387837,8.24515255467,5.08650596716,1.19142858398,1.27537129618,1.25226029638,0,0.02924862656,2.06710066953,2.06710066953,2.06710066958,1.52743808187,2.06710066957,2.06710066958,2.06710066958,2.067100669509,2.067100669509,2.06710066948,2.06710066957,3.33030081388,2.85952268188,3.01108437278,3.60011703898,8.91659572485,8.91659572485,8.91659572438,8.91659572437,8.91659572437,8.91659572398,8.91659572398,7.26161968608,8.91659572437,8.91659572437,8.91659572438,8.91659572438,8.91659572458,8.91659572458,7.52356272538,8.91659572438,8.91659572438,8.91659572448,8.91659572418,7.90654098618,5.23778111996,5.94364775656,5.93614250236,9.0038526748,9.0038526748,9.0038526748,9.00385267483,9.00385267483,8.89268630913,9.0038526748,9.00385267473,9.00385267473,9.00385267469,9.00385267469,8.50767494436,9.00385267471,9.00385267471,9.00385267476,9.00385267476,9.00385267476,9.00385267476,9.00385267481,9.00385267481,9.00385267479,9.00385267479,8.82914743956,9.00385267566,9.00385267526,9.00385267526,9.00385267516,9.00385267516,9.00385267516,8.22200072506,7.11335789638,9.00385267466,8.53113367346,8.61176219566,9.33933022564,9.67588312194,11.17917042314,10.13927615574,10.32432864684,8.36159654354,8.43864733644,7.60274792324,11.69805811136,11.69805811136,9.84104598626,8.85641333906,8.81004188584,11.6980581116,11.6980581116,11.69805811182,11.69805811182,11.69805811162,10.63831518252,11.00319805342,9.35827479484,9.17290463004,8.77881644624,8.89129054644,8.07566502954
