"","t2","t46","t47","t8","t6","t14","t16","t82","t83","t67","t68","t102","t103","t89","t90","t18","t13","t4","t48","t58","t100","t101","t17","t35","t116","t117","t64","t59","t44","t45","t19","t9","t54","t73","t74","t37","t38","t23","t112","t113","t78","t95","t96","t75","t22","t33","t34","t15","t28","t29","t120","t121","t60","t20","t70","t71","t30","t56","t57","t62","t84","t85","t27","t87","t88","t53","t21","t49","t86","t104","t105","t76","t55","t91","t92","t77","t110","t111","t69","t65","t10","t41","t42","t106","t107","t24","t25","t93","t94","t11","t124","t125","t61","t43","t122","t123","t50","t51","t7","t12","t31","t36","t114","t115","t32","t63","t66","t108","t109","t97","t98","t52","t79","t80","t81","t39","t40","t26","t126","t127","t99","t72","t118","t119","t5","t3","t1"
"t59",6.13722948828,8.69131591318,8.69131591318,6.23514394508,6.12212806828,7.57019252528,8.69131591278,8.69131591268,8.69131591268,8.69131591271,8.69131591271,8.69131591268,8.69131591268,8.69131591318,8.69131591318,8.69131591268,6.98157393068,6.82461941728,6.16388173518,6.16388173512,6.16388173512,6.16388173512,2.93929847418,1.3786414682,0.82481581371,0.82481581371,0.82481581372,0,1.620072913,1.15024906164,1.8807646092,5.36627030248,7.52635172049,7.52635172049,7.27913862943,7.52635172039,7.20920798739,7.52635172049,7.52635172045,7.52635172045,7.52635172046,7.52635172036,7.52635172036,7.52635172049,6.37687561302,7.0326971893,7.0105457346,6.4488448305,7.5263517204,7.52635172035,7.52635172035,7.52635172035,7.52635172035,7.5263517202,7.5263517205,7.3966660239,7.52635172049,7.52635172049,7.52635172049,7.52635172049,7.52635172039,7.52635172039,6.9329145036,7.5263517204,7.5263517204,7.5263517204,7.5263517207,7.1572550848,7.52635172043,7.52635172043,7.52635172043,7.5263517204,9.56737369459,9.56737369459,9.56737369459,9.5673736945,9.56737369452,9.56737369452,9.56737369457,9.56737369459,9.56737369449,9.56737369429,9.56737369429,9.56737369469,9.56737369469,9.56737369469,8.90482055789,9.56737369409,9.56737369409,9.56737369429,9.5673736948,9.5673736948,9.38656847348,9.56737369478,9.56737369478,9.56737369478,9.56737369478,9.56737369478,8.68143407768,8.92895810499,9.56737369449,9.06898175469,9.56737369448,9.56737369448,9.56737369439,9.56737369449,9.567373694421,9.567373694501,9.567373694501,9.56737369439,9.56737369439,9.56737369439,9.56737369449,9.567373694417,9.567373694417,8.922470503723,9.56737369439,9.56737369449,9.567373694496,9.567373694496,9.56737369449,9.56737369459,9.56737369477,9.56737369477,6.84855893144,6.79754048739,7.66185265309
"t44",6.13722948828,8.69131591318,8.69131591318,6.23514394508,6.12212806828,7.57019252528,8.69131591278,8.69131591268,8.69131591268,8.69131591271,8.69131591271,8.69131591268,8.69131591268,8.69131591318,8.69131591318,8.69131591268,6.98157393068,6.82461941728,6.16388173518,6.16388173512,6.16388173512,6.16388173512,2.93929847418,1.620072913,1.62007291291,1.62007291291,1.62007291292,1.620072913,0,0.59958982884,1.8807646092,5.36627030248,7.52635172049,7.52635172049,7.27913862943,7.52635172039,7.20920798739,7.52635172049,7.52635172045,7.52635172045,7.52635172046,7.52635172036,7.52635172036,7.52635172049,6.37687561302,7.0326971893,7.0105457346,6.4488448305,7.5263517204,7.52635172035,7.52635172035,7.52635172035,7.52635172035,7.5263517202,7.5263517205,7.3966660239,7.52635172049,7.52635172049,7.52635172049,7.52635172049,7.52635172039,7.52635172039,6.9329145036,7.5263517204,7.5263517204,7.5263517204,7.5263517207,7.1572550848,7.52635172043,7.52635172043,7.52635172043,7.5263517204,9.56737369459,9.56737369459,9.56737369459,9.5673736945,9.56737369452,9.56737369452,9.56737369457,9.56737369459,9.56737369449,9.56737369429,9.56737369429,9.56737369469,9.56737369469,9.56737369469,8.90482055789,9.56737369409,9.56737369409,9.56737369429,9.5673736948,9.5673736948,9.38656847348,9.56737369478,9.56737369478,9.56737369478,9.56737369478,9.56737369478,8.68143407768,8.92895810499,9.56737369449,9.06898175469,9.56737369448,9.56737369448,9.56737369439,9.56737369449,9.567373694421,9.567373694501,9.567373694501,9.56737369439,9.56737369439,9.56737369439,9.56737369449,9.567373694417,9.567373694417,8.922470503723,9.56737369439,9.56737369449,9.567373694496,9.567373694496,9.56737369449,9.56737369459,9.56737369477,9.56737369477,6.84855893144,6.79754048739,7.66185265309
"t45",5.66740563692,8.22149206182,8.22149206182,5.76532009372,5.65230421692,7.10036867392,8.22149206142,8.22149206132,8.22149206132,8.22149206135,8.22149206135,8.22149206132,8.22149206132,8.22149206182,8.22149206182,8.22149206132,6.51175007932,6.35479556592,5.69405788382,5.69405788376,5.69405788376,5.69405788376,2.46947462282,1.15024906164,1.15024906155,1.15024906155,1.15024906156,1.15024906164,0.59958982884,0,1.41094075784,4.89644645112,7.05652786913,7.05652786913,6.80931477807,7.05652786903,6.73938413603,7.05652786913,7.05652786909,7.05652786909,7.0565278691,7.056527869,7.056527869,7.05652786913,5.90705176166,6.56287333794,6.54072188324,5.97902097914,7.05652786904,7.05652786899,7.05652786899,7.05652786899,7.05652786899,7.05652786884,7.05652786914,6.92684217254,7.05652786913,7.05652786913,7.05652786913,7.05652786913,7.05652786903,7.05652786903,6.46309065224,7.05652786904,7.05652786904,7.05652786904,7.05652786934,6.68743123344,7.05652786907,7.05652786907,7.05652786907,7.05652786904,9.09754984323,9.09754984323,9.09754984323,9.09754984314,9.09754984316,9.09754984316,9.09754984321,9.09754984323,9.09754984313,9.09754984293,9.09754984293,9.09754984333,9.09754984333,9.09754984333,8.43499670653,9.09754984273,9.09754984273,9.09754984293,9.09754984344,9.09754984344,8.91674462212,9.09754984342,9.09754984342,9.09754984342,9.09754984342,9.09754984342,8.21161022632,8.45913425363,9.09754984313,8.59915790333,9.09754984312,9.09754984312,9.09754984303,9.09754984313,9.097549843061,9.097549843141,9.097549843141,9.09754984303,9.09754984303,9.09754984303,9.09754984313,9.097549843057,9.097549843057,8.452646652363,9.09754984303,9.09754984313,9.097549843136,9.097549843136,9.09754984313,9.09754984323,9.09754984341,9.09754984341,6.37873508008,6.32771663603,7.19202880173
"t19",5.24312948688,7.79721591178,7.79721591178,5.34104394368,5.22802806688,6.67609252388,7.79721591138,7.79721591128,7.79721591128,7.79721591131,7.79721591131,7.79721591128,7.79721591128,7.79721591178,7.79721591178,7.79721591128,6.08747392928,5.93051941588,5.26978173378,5.26978173372,5.26978173372,5.26978173372,2.04519847278,1.8807646092,1.88076460911,1.88076460911,1.88076460912,1.8807646092,1.8807646092,1.41094075784,0,4.47217030108,6.63225171909,6.63225171909,6.38503862803,6.63225171899,6.31510798599,6.63225171909,6.63225171905,6.63225171905,6.63225171906,6.63225171896,6.63225171896,6.63225171909,5.48277561162,6.1385971879,6.1164457332,5.5547448291,6.632251719,6.63225171895,6.63225171895,6.63225171895,6.63225171895,6.6322517188,6.6322517191,6.5025660225,6.63225171909,6.63225171909,6.63225171909,6.63225171909,6.63225171899,6.63225171899,6.0388145022,6.632251719,6.632251719,6.632251719,6.6322517193,6.2631550834,6.63225171903,6.63225171903,6.63225171903,6.632251719,8.67327369319,8.67327369319,8.67327369319,8.6732736931,8.67327369312,8.67327369312,8.67327369317,8.67327369319,8.67327369309,8.67327369289,8.67327369289,8.67327369329,8.67327369329,8.67327369329,8.01072055649,8.67327369269,8.67327369269,8.67327369289,8.6732736934,8.6732736934,8.49246847208,8.67327369338,8.67327369338,8.67327369338,8.67327369338,8.67327369338,7.78733407628,8.03485810359,8.67327369309,8.17488175329,8.67327369308,8.67327369308,8.67327369299,8.67327369309,8.673273693021,8.673273693101,8.673273693101,8.67327369299,8.67327369299,8.67327369299,8.67327369309,8.673273693017,8.673273693017,8.028370502323,8.67327369299,8.67327369309,8.673273693096,8.673273693096,8.67327369309,8.67327369319,8.67327369337,8.67327369337,5.95445893004,5.90344048599,6.76775265169
"t9",3.9771480702,6.5312344951,6.5312344951,4.075062527,3.9620466502,5.4101111072,6.5312344947,6.5312344946,6.5312344946,6.53123449463,6.53123449463,6.5312344946,6.5312344946,6.5312344951,6.5312344951,6.5312344946,4.8214925126,4.6645379992,5.3662703033,5.36627030324,5.36627030324,5.36627030324,5.3662703023,5.36627030248,5.36627030239,5.36627030239,5.3662703024,5.36627030248,5.36627030248,4.89644645112,4.47217030108,0,2.62289307041,2.62289307041,2.37567997935,2.62289307031,2.30574933731,2.62289307041,2.62289307037,2.62289307037,2.62289307038,2.62289307028,2.62289307028,2.62289307041,1.47341696294,2.12923853922,2.10708708452,1.54538618042,2.62289307032,2.62289307027,2.62289307027,2.62289307027,2.62289307027,2.62289307012,2.62289307042,2.49320737382,2.62289307041,2.62289307041,2.62289307041,2.62289307041,2.62289307031,2.62289307031,2.02945585352,2.62289307032,2.62289307032,2.62289307032,2.62289307062,2.25379643472,2.62289307035,2.62289307035,2.62289307035,2.62289307032,7.40729227651,7.40729227651,7.40729227651,7.40729227642,7.40729227644,7.40729227644,7.40729227649,7.40729227651,7.40729227641,7.40729227621,7.40729227621,7.40729227661,7.40729227661,7.40729227661,6.74473913981,7.40729227601,7.40729227601,7.40729227621,7.40729227672,7.40729227672,7.2264870554,7.4072922767,7.4072922767,7.4072922767,7.4072922767,7.4072922767,6.5213526596,6.76887668691,7.40729227641,6.90890033661,7.4072922764,7.4072922764,7.40729227631,7.40729227641,7.407292276341,7.407292276421,7.407292276421,7.40729227631,7.40729227631,7.40729227631,7.40729227641,7.407292276337,7.407292276337,6.762389085643,7.40729227631,7.40729227641,7.407292276416,7.407292276416,7.40729227641,7.40729227651,7.40729227669,7.40729227669,4.68847751336,4.63745906931,5.50177123501
"t54",6.13722948821,8.69131591311,8.69131591311,6.23514394501,6.12212806821,7.57019252521,8.69131591271,8.69131591261,8.69131591261,8.69131591264,8.69131591264,8.69131591261,8.69131591261,8.69131591311,8.69131591311,8.69131591261,6.98157393061,6.82461941721,7.52635172131,7.52635172125,7.52635172125,7.52635172125,7.52635172031,7.52635172049,7.5263517204,7.5263517204,7.52635172041,7.52635172049,7.52635172049,7.05652786913,6.63225171909,2.62289307041,0,0.9269528482,0.67973975714,2.5829167611,2.2657730281,2.5829167612,3.96590571816,3.96590571816,3.96590571817,3.96590571807,3.96590571807,3.9659057182,2.81642961073,4.14682457661,4.12467312191,3.56297221781,4.64047910771,4.64047910766,4.64047910766,4.64047910766,4.64047910766,4.64047910751,4.64047910781,4.51079341121,4.6404791078,4.6404791078,4.6404791078,4.6404791078,4.6404791077,4.6404791077,4.04704189091,4.64047910771,4.64047910771,4.64047910771,4.64047910801,4.27138247211,4.64047910774,4.64047910774,4.64047910774,4.64047910771,9.56737369452,9.56737369452,9.56737369452,9.56737369443,9.56737369445,9.56737369445,9.5673736945,9.56737369452,9.56737369442,9.56737369422,9.56737369422,9.56737369462,9.56737369462,9.56737369462,8.90482055782,9.56737369402,9.56737369402,9.56737369422,9.56737369473,9.56737369473,9.38656847341,9.56737369471,9.56737369471,9.56737369471,9.56737369471,9.56737369471,8.68143407761,8.92895810492,9.56737369442,9.06898175462,9.56737369441,9.56737369441,9.56737369432,9.56737369442,9.567373694351,9.567373694431,9.567373694431,9.56737369432,9.56737369432,9.56737369432,9.56737369442,9.567373694347,9.567373694347,8.922470503653,9.56737369432,9.56737369442,9.567373694426,9.567373694426,9.56737369442,9.56737369452,9.5673736947,9.5673736947,6.84855893137,6.79754048732,7.66185265302
"t73",6.13722948821,8.69131591311,8.69131591311,6.23514394501,6.12212806821,7.57019252521,8.69131591271,8.69131591261,8.69131591261,8.69131591264,8.69131591264,8.69131591261,8.69131591261,8.69131591311,8.69131591311,8.69131591261,6.98157393061,6.82461941721,7.52635172131,7.52635172125,7.52635172125,7.52635172125,7.52635172031,7.52635172049,7.5263517204,7.5263517204,7.52635172041,7.52635172049,7.52635172049,7.05652786913,6.63225171909,2.62289307041,0.9269528482,0,0.42328856974,2.5829167611,2.2657730281,2.5829167612,3.96590571816,3.96590571816,3.96590571817,3.96590571807,3.96590571807,3.9659057182,2.81642961073,4.14682457661,4.12467312191,3.56297221781,4.64047910771,4.64047910766,4.64047910766,4.64047910766,4.64047910766,4.64047910751,4.64047910781,4.51079341121,4.6404791078,4.6404791078,4.6404791078,4.6404791078,4.6404791077,4.6404791077,4.04704189091,4.64047910771,4.64047910771,4.64047910771,4.64047910801,4.27138247211,4.64047910774,4.64047910774,4.64047910774,4.64047910771,9.56737369452,9.56737369452,9.56737369452,9.56737369443,9.56737369445,9.56737369445,9.5673736945,9.56737369452,9.56737369442,9.56737369422,9.56737369422,9.56737369462,9.56737369462,9.56737369462,8.90482055782,9.56737369402,9.56737369402,9.56737369422,9.56737369473,9.56737369473,9.38656847341,9.56737369471,9.56737369471,9.56737369471,9.56737369471,9.56737369471,8.68143407761,8.92895810492,9.56737369442,9.06898175462,9.56737369441,9.56737369441,9.56737369432,9.56737369442,9.567373694351,9.567373694431,9.567373694431,9.56737369432,9.56737369432,9.56737369432,9.56737369442,9.567373694347,9.567373694347,8.922470503653,9.56737369432,9.56737369442,9.567373694426,9.567373694426,9.56737369442,9.56737369452,9.5673736947,9.5673736947,6.84855893137,6.79754048732,7.66185265302
"t74",5.89001639715,8.44410282205,8.44410282205,5.98793085395,5.87491497715,7.32297943415,8.44410282165,8.44410282155,8.44410282155,8.44410282158,8.44410282158,8.44410282155,8.44410282155,8.44410282205,8.44410282205,8.44410282155,6.73436083955,6.57740632615,7.27913863025,7.27913863019,7.27913863019,7.27913863019,7.27913862925,7.27913862943,7.27913862934,7.27913862934,7.27913862935,7.27913862943,7.27913862943,6.80931477807,6.38503862803,2.37567997935,0.67973975714,0.42328856974,0,2.33570367004,2.01855993704,2.33570367014,3.7186926271,3.7186926271,3.71869262711,3.71869262701,3.71869262701,3.71869262714,2.56921651967,3.89961148555,3.87746003085,3.31575912675,4.39326601665,4.3932660166,4.3932660166,4.3932660166,4.3932660166,4.39326601645,4.39326601675,4.26358032015,4.39326601674,4.39326601674,4.39326601674,4.39326601674,4.39326601664,4.39326601664,3.79982879985,4.39326601665,4.39326601665,4.39326601665,4.39326601695,4.02416938105,4.39326601668,4.39326601668,4.39326601668,4.39326601665,9.32016060346,9.32016060346,9.32016060346,9.32016060337,9.32016060339,9.32016060339,9.32016060344,9.32016060346,9.32016060336,9.32016060316,9.32016060316,9.32016060356,9.32016060356,9.32016060356,8.65760746676,9.32016060296,9.32016060296,9.32016060316,9.32016060367,9.32016060367,9.13935538235,9.32016060365,9.32016060365,9.32016060365,9.32016060365,9.32016060365,8.43422098655,8.68174501386,9.32016060336,8.82176866356,9.32016060335,9.32016060335,9.32016060326,9.32016060336,9.320160603291,9.320160603371,9.320160603371,9.32016060326,9.32016060326,9.32016060326,9.32016060336,9.320160603287,9.320160603287,8.675257412593,9.32016060326,9.32016060336,9.320160603366,9.320160603366,9.32016060336,9.32016060346,9.32016060364,9.32016060364,6.60134584031,6.55032739626,7.41463956196
"t37",6.13722948811,8.69131591301,8.69131591301,6.23514394491,6.12212806811,7.57019252511,8.69131591261,8.69131591251,8.69131591251,8.69131591254,8.69131591254,8.69131591251,8.69131591251,8.69131591301,8.69131591301,8.69131591251,6.98157393051,6.82461941711,7.52635172121,7.52635172115,7.52635172115,7.52635172115,7.52635172021,7.52635172039,7.5263517203,7.5263517203,7.52635172031,7.52635172039,7.52635172039,7.05652786903,6.63225171899,2.62289307031,2.5829167611,2.5829167611,2.33570367004,0,1.0237331434,2.2383728899,3.96590571806,3.96590571806,3.96590571807,3.96590571797,3.96590571797,3.9659057181,2.81642961063,4.14682457651,4.12467312181,3.56297221771,4.64047910761,4.64047910756,4.64047910756,4.64047910756,4.64047910756,4.64047910741,4.64047910771,4.51079341111,4.6404791077,4.6404791077,4.6404791077,4.6404791077,4.6404791076,4.6404791076,4.04704189081,4.64047910761,4.64047910761,4.64047910761,4.64047910791,4.27138247201,4.64047910764,4.64047910764,4.64047910764,4.64047910761,9.56737369442,9.56737369442,9.56737369442,9.56737369433,9.56737369435,9.56737369435,9.5673736944,9.56737369442,9.56737369432,9.56737369412,9.56737369412,9.56737369452,9.56737369452,9.56737369452,8.90482055772,9.56737369392,9.56737369392,9.56737369412,9.56737369463,9.56737369463,9.38656847331,9.56737369461,9.56737369461,9.56737369461,9.56737369461,9.56737369461,8.68143407751,8.92895810482,9.56737369432,9.06898175452,9.56737369431,9.56737369431,9.56737369422,9.56737369432,9.567373694251,9.567373694331,9.567373694331,9.56737369422,9.56737369422,9.56737369422,9.56737369432,9.567373694247,9.567373694247,8.922470503553,9.56737369422,9.56737369432,9.567373694326,9.567373694326,9.56737369432,9.56737369442,9.5673736946,9.5673736946,6.84855893127,6.79754048722,7.66185265292
"t38",5.82008575511,8.37417218001,8.37417218001,5.91800021191,5.80498433511,7.25304879211,8.37417217961,8.37417217951,8.37417217951,8.37417217954,8.37417217954,8.37417217951,8.37417217951,8.37417218001,8.37417218001,8.37417217951,6.66443019751,6.50747568411,7.20920798821,7.20920798815,7.20920798815,7.20920798815,7.20920798721,7.20920798739,7.2092079873,7.2092079873,7.20920798731,7.20920798739,7.20920798739,6.73938413603,6.31510798599,2.30574933731,2.2657730281,2.2657730281,2.01855993704,1.0237331434,0,1.9212291569,3.64876198506,3.64876198506,3.64876198507,3.64876198497,3.64876198497,3.6487619851,2.49928587763,3.82968084351,3.80752938881,3.24582848471,4.32333537461,4.32333537456,4.32333537456,4.32333537456,4.32333537456,4.32333537441,4.32333537471,4.19364967811,4.3233353747,4.3233353747,4.3233353747,4.3233353747,4.3233353746,4.3233353746,3.72989815781,4.32333537461,4.32333537461,4.32333537461,4.32333537491,3.95423873901,4.32333537464,4.32333537464,4.32333537464,4.32333537461,9.25022996142,9.25022996142,9.25022996142,9.25022996133,9.25022996135,9.25022996135,9.2502299614,9.25022996142,9.25022996132,9.25022996112,9.25022996112,9.25022996152,9.25022996152,9.25022996152,8.58767682472,9.25022996092,9.25022996092,9.25022996112,9.25022996163,9.25022996163,9.06942474031,9.25022996161,9.25022996161,9.25022996161,9.25022996161,9.25022996161,8.36429034451,8.61181437182,9.25022996132,8.75183802152,9.25022996131,9.25022996131,9.25022996122,9.25022996132,9.250229961251,9.250229961331,9.250229961331,9.25022996122,9.25022996122,9.25022996122,9.25022996132,9.250229961247,9.250229961247,8.605326770553,9.25022996122,9.25022996132,9.250229961326,9.250229961326,9.25022996132,9.25022996142,9.2502299616,9.2502299616,6.53141519827,6.48039675422,7.34470891992
"t23",6.13722948821,8.69131591311,8.69131591311,6.23514394501,6.12212806821,7.57019252521,8.69131591271,8.69131591261,8.69131591261,8.69131591264,8.69131591264,8.69131591261,8.69131591261,8.69131591311,8.69131591311,8.69131591261,6.98157393061,6.82461941721,7.52635172131,7.52635172125,7.52635172125,7.52635172125,7.52635172031,7.52635172049,7.5263517204,7.5263517204,7.52635172041,7.52635172049,7.52635172049,7.05652786913,6.63225171909,2.62289307041,2.5829167612,2.5829167612,2.33570367014,2.2383728899,1.9212291569,0,3.96590571816,3.96590571816,3.96590571817,3.96590571807,3.96590571807,3.9659057182,2.81642961073,4.14682457661,4.12467312191,3.56297221781,4.64047910771,4.64047910766,4.64047910766,4.64047910766,4.64047910766,4.64047910751,4.64047910781,4.51079341121,4.6404791078,4.6404791078,4.6404791078,4.6404791078,4.6404791077,4.6404791077,4.04704189091,4.64047910771,4.64047910771,4.64047910771,4.64047910801,4.27138247211,4.64047910774,4.64047910774,4.64047910774,4.64047910771,9.56737369452,9.56737369452,9.56737369452,9.56737369443,9.56737369445,9.56737369445,9.5673736945,9.56737369452,9.56737369442,9.56737369422,9.56737369422,9.56737369462,9.56737369462,9.56737369462,8.90482055782,9.56737369402,9.56737369402,9.56737369422,9.56737369473,9.56737369473,9.38656847341,9.56737369471,9.56737369471,9.56737369471,9.56737369471,9.56737369471,8.68143407761,8.92895810492,9.56737369442,9.06898175462,9.56737369441,9.56737369441,9.56737369432,9.56737369442,9.567373694351,9.567373694431,9.567373694431,9.56737369432,9.56737369432,9.56737369432,9.56737369442,9.567373694347,9.567373694347,8.922470503653,9.56737369432,9.56737369442,9.567373694426,9.567373694426,9.56737369442,9.56737369452,9.5673736947,9.5673736947,6.84855893137,6.79754048732,7.66185265302
"t112",6.13722948817,8.69131591307,8.69131591307,6.23514394497,6.12212806817,7.57019252517,8.69131591267,8.69131591257,8.69131591257,8.6913159126,8.6913159126,8.69131591257,8.69131591257,8.69131591307,8.69131591307,8.69131591257,6.98157393057,6.82461941717,7.52635172127,7.52635172121,7.52635172121,7.52635172121,7.52635172027,7.52635172045,7.52635172036,7.52635172036,7.52635172037,7.52635172045,7.52635172045,7.05652786909,6.63225171905,2.62289307037,3.96590571816,3.96590571816,3.7186926271,3.96590571806,3.64876198506,3.96590571816,0,0.08813147952,1.77267251913,1.77267251903,1.77267251903,1.77267251916,1.24919442109,4.14682457657,4.12467312187,3.56297221777,4.64047910767,4.64047910762,4.64047910762,4.64047910762,4.64047910762,4.64047910747,4.64047910777,4.51079341117,4.64047910776,4.64047910776,4.64047910776,4.64047910776,4.64047910766,4.64047910766,4.04704189087,4.64047910767,4.64047910767,4.64047910767,4.64047910797,4.27138247207,4.6404791077,4.6404791077,4.6404791077,4.64047910767,9.56737369448,9.56737369448,9.56737369448,9.56737369439,9.56737369441,9.56737369441,9.56737369446,9.56737369448,9.56737369438,9.56737369418,9.56737369418,9.56737369458,9.56737369458,9.56737369458,8.90482055778,9.56737369398,9.56737369398,9.56737369418,9.56737369469,9.56737369469,9.38656847337,9.56737369467,9.56737369467,9.56737369467,9.56737369467,9.56737369467,8.68143407757,8.92895810488,9.56737369438,9.06898175458,9.56737369437,9.56737369437,9.56737369428,9.56737369438,9.567373694311,9.567373694391,9.567373694391,9.56737369428,9.56737369428,9.56737369428,9.56737369438,9.567373694307,9.567373694307,8.922470503613,9.56737369428,9.56737369438,9.567373694386,9.567373694386,9.56737369438,9.56737369448,9.56737369466,9.56737369466,6.84855893133,6.79754048728,7.66185265298
"t113",6.13722948817,8.69131591307,8.69131591307,6.23514394497,6.12212806817,7.57019252517,8.69131591267,8.69131591257,8.69131591257,8.6913159126,8.6913159126,8.69131591257,8.69131591257,8.69131591307,8.69131591307,8.69131591257,6.98157393057,6.82461941717,7.52635172127,7.52635172121,7.52635172121,7.52635172121,7.52635172027,7.52635172045,7.52635172036,7.52635172036,7.52635172037,7.52635172045,7.52635172045,7.05652786909,6.63225171905,2.62289307037,3.96590571816,3.96590571816,3.7186926271,3.96590571806,3.64876198506,3.96590571816,0.08813147952,0,1.77267251913,1.77267251903,1.77267251903,1.77267251916,1.24919442109,4.14682457657,4.12467312187,3.56297221777,4.64047910767,4.64047910762,4.64047910762,4.64047910762,4.64047910762,4.64047910747,4.64047910777,4.51079341117,4.64047910776,4.64047910776,4.64047910776,4.64047910776,4.64047910766,4.64047910766,4.04704189087,4.64047910767,4.64047910767,4.64047910767,4.64047910797,4.27138247207,4.6404791077,4.6404791077,4.6404791077,4.64047910767,9.56737369448,9.56737369448,9.56737369448,9.56737369439,9.56737369441,9.56737369441,9.56737369446,9.56737369448,9.56737369438,9.56737369418,9.56737369418,9.56737369458,9.56737369458,9.56737369458,8.90482055778,9.56737369398,9.56737369398,9.56737369418,9.56737369469,9.56737369469,9.38656847337,9.56737369467,9.56737369467,9.56737369467,9.56737369467,9.56737369467,8.68143407757,8.92895810488,9.56737369438,9.06898175458,9.56737369437,9.56737369437,9.56737369428,9.56737369438,9.567373694311,9.567373694391,9.567373694391,9.56737369428,9.56737369428,9.56737369428,9.56737369438,9.567373694307,9.567373694307,8.922470503613,9.56737369428,9.56737369438,9.567373694386,9.567373694386,9.56737369438,9.56737369448,9.56737369466,9.56737369466,6.84855893133,6.79754048728,7.66185265298
"t78",6.13722948818,8.69131591308,8.69131591308,6.23514394498,6.12212806818,7.57019252518,8.69131591268,8.69131591258,8.69131591258,8.69131591261,8.69131591261,8.69131591258,8.69131591258,8.69131591308,8.69131591308,8.69131591258,6.98157393058,6.82461941718,7.52635172128,7.52635172122,7.52635172122,7.52635172122,7.52635172028,7.52635172046,7.52635172037,7.52635172037,7.52635172038,7.52635172046,7.52635172046,7.0565278691,6.63225171906,2.62289307038,3.96590571817,3.96590571817,3.71869262711,3.96590571807,3.64876198507,3.96590571817,1.77267251913,1.77267251913,0,0.6066022389,0.6066022389,0.65886257577,1.2491944211,4.14682457658,4.12467312188,3.56297221778,4.64047910768,4.64047910763,4.64047910763,4.64047910763,4.64047910763,4.64047910748,4.64047910778,4.51079341118,4.64047910777,4.64047910777,4.64047910777,4.64047910777,4.64047910767,4.64047910767,4.04704189088,4.64047910768,4.64047910768,4.64047910768,4.64047910798,4.27138247208,4.64047910771,4.64047910771,4.64047910771,4.64047910768,9.56737369449,9.56737369449,9.56737369449,9.5673736944,9.56737369442,9.56737369442,9.56737369447,9.56737369449,9.56737369439,9.56737369419,9.56737369419,9.56737369459,9.56737369459,9.56737369459,8.90482055779,9.56737369399,9.56737369399,9.56737369419,9.5673736947,9.5673736947,9.38656847338,9.56737369468,9.56737369468,9.56737369468,9.56737369468,9.56737369468,8.68143407758,8.92895810489,9.56737369439,9.06898175459,9.56737369438,9.56737369438,9.56737369429,9.56737369439,9.567373694321,9.567373694401,9.567373694401,9.56737369429,9.56737369429,9.56737369429,9.56737369439,9.567373694317,9.567373694317,8.922470503623,9.56737369429,9.56737369439,9.567373694396,9.567373694396,9.56737369439,9.56737369449,9.56737369467,9.56737369467,6.84855893134,6.79754048729,7.66185265299
"t95",6.13722948808,8.69131591298,8.69131591298,6.23514394488,6.12212806808,7.57019252508,8.69131591258,8.69131591248,8.69131591248,8.69131591251,8.69131591251,8.69131591248,8.69131591248,8.69131591298,8.69131591298,8.69131591248,6.98157393048,6.82461941708,7.52635172118,7.52635172112,7.52635172112,7.52635172112,7.52635172018,7.52635172036,7.52635172027,7.52635172027,7.52635172028,7.52635172036,7.52635172036,7.056527869,6.63225171896,2.62289307028,3.96590571807,3.96590571807,3.71869262701,3.96590571797,3.64876198497,3.96590571807,1.77267251903,1.77267251903,0.6066022389,0,0.310874257,0.65886257567,1.249194421,4.14682457648,4.12467312178,3.56297221768,4.64047910758,4.64047910753,4.64047910753,4.64047910753,4.64047910753,4.64047910738,4.64047910768,4.51079341108,4.64047910767,4.64047910767,4.64047910767,4.64047910767,4.64047910757,4.64047910757,4.04704189078,4.64047910758,4.64047910758,4.64047910758,4.64047910788,4.27138247198,4.64047910761,4.64047910761,4.64047910761,4.64047910758,9.56737369439,9.56737369439,9.56737369439,9.5673736943,9.56737369432,9.56737369432,9.56737369437,9.56737369439,9.56737369429,9.56737369409,9.56737369409,9.56737369449,9.56737369449,9.56737369449,8.90482055769,9.56737369389,9.56737369389,9.56737369409,9.5673736946,9.5673736946,9.38656847328,9.56737369458,9.56737369458,9.56737369458,9.56737369458,9.56737369458,8.68143407748,8.92895810479,9.56737369429,9.06898175449,9.56737369428,9.56737369428,9.56737369419,9.56737369429,9.567373694221,9.567373694301,9.567373694301,9.56737369419,9.56737369419,9.56737369419,9.56737369429,9.567373694217,9.567373694217,8.922470503523,9.56737369419,9.56737369429,9.567373694296,9.567373694296,9.56737369429,9.56737369439,9.56737369457,9.56737369457,6.84855893124,6.79754048719,7.66185265289
