,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t67,-5.237905,67.69192,-0.06229071,-2.7917118,-5.543883,-4.070564,88.347404,-1.6995833,-11.2793455,-7.3216567,13.59497,-3.5182054,15.118943,-0.9531848,5.4482055,-4.776706,1.1792325
t68,-5.1090307,65.74565,-0.059369512,-2.725349,-5.360425,-3.920202,85.776695,-1.6530465,-10.984997,-7.123876,13.048583,-3.402005,14.61649,-0.9145157,4.990015,-4.634436,1.0779122
t76,-4.920885,64.4665,-0.057436224,-2.5311048,-5.0580454,-3.71728,83.610794,-1.468094,-10.714826,-6.961534,13.450711,-3.4442635,14.013238,-0.87140006,3.8579755,-4.530782,1.1736258
t77,-5.116127,67.29467,0.042199403,-2.6256874,-5.278602,-3.9297936,87.86679,-1.4811336,-11.16203,-7.2560267,14.391936,-3.6042688,14.592419,-0.9030976,4.1715884,-4.8066406,1.1370658
t6,-3.7335699,45.582638,-0.32371026,-1.9820673,-3.4604805,-2.5063303,59.17734,-1.5463016,-7.866605,-4.9188867,8.760247,-2.6236155,9.492178,-0.27112383,-0.10573826,-2.949153,0.9254712
t10,-3.9345815,49.117847,-0.33191878,-2.1465442,-3.7095165,-2.6784375,64.41741,-1.6709555,-8.478306,-5.3568645,9.29319,-2.868283,10.182592,-0.30241254,-0.11168041,-3.1628513,1.0391725
t25,-4.213436,53.903114,-0.29646116,-2.3295233,-4.073206,-3.0075002,71.25289,-1.7574543,-9.239137,-5.9015703,10.42795,-3.125331,11.205879,-0.3891308,0.043333523,-3.5510495,1.1696323
t43,-4.979055,66.976974,-0.13103747,-2.6898885,-5.1398864,-4.0736594,89.35102,-1.8390284,-11.231501,-7.177592,14.122731,-3.70092,14.282965,-0.74829835,2.6479187,-4.6143627,1.812457
t44,-4.9928603,66.6409,-0.24110456,-2.7278852,-5.017522,-3.958912,88.84313,-1.9280214,-11.311182,-7.1882486,14.154872,-3.770558,13.858389,-0.69064367,1.740819,-4.5795074,1.724696
t29,-4.37774,56.560417,-0.29875627,-2.4247985,-4.2733927,-3.1873326,74.86217,-1.7841066,-9.662528,-6.1773214,11.126245,-3.2657707,11.878857,-0.4435184,0.43339968,-3.7819672,1.2640146
t26,-4.403669,56.160755,-0.43435487,-2.3897364,-4.2184534,-3.1634262,73.2617,-1.7563301,-9.6672125,-6.020457,11.38454,-3.2951927,11.80386,-0.52743584,0.2144165,-3.594954,1.417878
t147,-5.143128,68.08407,-0.52639836,-2.7155244,-5.090738,-3.990998,88.15017,-1.8401737,-11.452285,-7.0515795,14.699302,-3.9114861,15.070739,-0.761186,2.0848584,-4.4858513,2.0753736
t148,-5.1479993,68.15162,-0.5381866,-2.7093143,-5.0781403,-3.9835114,88.14634,-1.8410809,-11.453127,-7.0603347,14.695894,-3.916655,15.088367,-0.7584808,2.026394,-4.4750915,2.1231089
t35,-5.0906415,67.3623,-0.39776692,-2.7700717,-5.0952163,-3.9632955,88.10673,-1.8151112,-11.409438,-7.0944214,14.376229,-3.9055321,14.939737,-0.76744896,1.9039898,-4.455026,1.9963444
t13,-4.2327714,51.690464,-0.29601166,-2.1492376,-3.935681,-2.621065,66.85131,-1.6724833,-8.772292,-5.759548,9.260394,-2.8886926,11.033915,-0.24292882,0.0701518,-3.436983,1.0045317
t115,-5.2138166,64.97221,-0.22652145,-2.4517133,-4.8424473,-3.141576,83.41346,-1.76598,-10.748204,-7.4455605,11.289828,-3.3924656,14.555977,-0.34200147,1.4828811,-4.5511255,1.5159987
t116,-5.371736,67.26892,-0.20915142,-2.5199716,-5.02492,-3.3112683,86.46854,-1.7645361,-11.1109,-7.6898293,11.941472,-3.4981935,15.100622,-0.38908264,1.8079152,-4.7383833,1.5397767
t120,-5.365306,67.43623,-0.21279083,-2.4768949,-4.976169,-3.3017483,86.76947,-1.7975384,-11.078697,-7.664369,12.091245,-3.4627514,15.04501,-0.3870063,1.8407226,-4.76334,1.5607175
t121,-5.3893504,67.45228,-0.20914903,-2.4876812,-5.016258,-3.3000767,86.745926,-1.8299105,-11.10289,-7.6987243,11.966487,-3.4680536,14.998652,-0.3850117,1.9479661,-4.762121,1.5747584
t95,-5.3656054,67.60168,-0.22391315,-2.4735765,-4.9780498,-3.2716699,86.90176,-1.7903388,-11.05483,-7.7210855,12.119868,-3.5339973,15.133738,-0.3381782,1.9869895,-4.769664,1.6263732
t84,-5.3180385,66.91852,-0.1900847,-2.474351,-4.953615,-3.264151,86.04878,-1.7710966,-10.988723,-7.6283507,11.923249,-3.4635117,15.047064,-0.36419433,2.0922875,-4.740054,1.6252226
t5,-4.179813,50.933426,-0.25613162,-2.1268506,-3.9556756,-2.8619564,66.38851,-1.6825259,-8.748585,-5.531959,10.274045,-2.8123643,10.512708,-0.37952444,0.70820665,-3.5241468,0.9825572
t32,-4.887913,58.182186,-0.24522701,-2.713843,-4.726063,-3.468245,75.804405,-1.9058148,-10.117744,-6.15014,11.221021,-3.4321315,12.44264,-0.15805486,0.16543531,-3.6344318,0.55702436
t155,-5.3939123,66.5097,-0.01778931,-2.8928676,-5.3873153,-4.20458,86.689156,-1.8548968,-11.325943,-6.965258,13.773786,-3.7208745,13.851344,-0.31367067,1.7711263,-4.2179065,0.68024004
t156,-5.39118,66.48066,-0.015229076,-2.889496,-5.3925776,-4.2063456,86.65014,-1.8534342,-11.318353,-6.964536,13.763858,-3.715646,13.853521,-0.31501135,1.826817,-4.216823,0.67617404
t16,-4.540099,53.125126,-0.3294479,-2.5485466,-4.314551,-3.0545337,69.19784,-1.9474524,-9.355666,-5.689693,9.476109,-3.1726222,11.340866,-0.068567015,-0.15362377,-3.2443864,0.75038326
t131,-5.625625,65.009026,-0.45531258,-3.2246678,-5.691396,-4.0608115,86.6786,-2.5751429,-11.739683,-6.908358,12.39807,-3.9555595,13.853674,-0.25110123,-0.0142821325,-4.0321336,0.66541994
t132,-5.6414604,64.92559,-0.46244606,-3.2171113,-5.7017555,-4.0603747,86.57784,-2.5772026,-11.743812,-6.909623,12.391715,-3.9480653,13.734151,-0.24764226,-0.010872747,-4.0185485,0.6259035
t51,-5.732759,65.32338,-0.6166778,-3.3367543,-5.757329,-4.109328,86.66338,-2.8730633,-12.074008,-6.922104,11.457517,-3.9802208,13.534187,-0.19912465,-0.19092607,-3.831485,1.292776
t52,-5.78513,65.14178,-0.61862487,-3.3802993,-5.755632,-4.1545105,86.07241,-2.9242046,-12.112368,-6.98519,11.525622,-3.9588163,13.416533,-0.2812486,-0.1797164,-3.8137672,1.21671
t55,-5.466866,61.577595,-0.55524725,-3.1753433,-5.4471765,-3.878051,81.547165,-2.798668,-11.481078,-6.5566773,10.870498,-3.7609773,12.43524,-0.20223783,-0.25745803,-3.5583951,1.058122
t56,-5.7525334,65.106804,-0.5246618,-3.3338926,-5.722656,-4.1702957,86.48095,-2.8706362,-12.041348,-6.9073157,11.956472,-3.970668,13.260943,-0.19821075,-0.19192076,-3.7983253,1.062241
t144,-5.799505,64.94495,-0.5126805,-3.3564625,-5.7653627,-4.14404,86.944305,-2.9460156,-12.161398,-6.9875655,11.601924,-3.9604943,12.823437,-0.23693173,-0.2185626,-3.7923915,1.3310369
t145,-5.8057146,64.98575,-0.5257405,-3.3476121,-5.768719,-4.1455703,86.88471,-2.9415052,-12.157167,-6.9891925,11.654863,-3.975046,12.819233,-0.22985975,-0.22500773,-3.7861984,1.321083
t126,-5.805953,64.70716,-0.5673428,-3.354758,-5.7829776,-4.1086974,86.48954,-3.0096288,-12.115649,-6.9684954,11.617529,-4.025511,12.727471,-0.2076216,-0.20532656,-3.7968528,1.2873505
t127,-5.818259,64.674706,-0.5746001,-3.3498662,-5.771715,-4.1022716,86.48319,-3.0204954,-12.134912,-6.9656844,11.619231,-4.0239706,12.634973,-0.20876478,-0.222989,-3.7831333,1.323183
t4,-2.6572618,37.50984,0.121763736,-1.0863007,-2.6130464,-2.330653,48.517597,-0.50623125,-5.791966,-3.7160797,10.199243,-1.7756437,8.316866,-0.60099787,3.2861278,-3.0066526,1.2336072
t3,-2.5018108,36.29001,0.39990523,-0.9607398,-2.4859188,-2.3026009,46.961685,-0.3592154,-5.5165057,-3.547404,10.429626,-1.6554075,8.026757,-0.6600694,3.7669706,-2.9989688,1.3010777
