"","t6","t48","t49","t96","t109","t137","t138","t115","t116","t92","t93","t37","t121","t159","t160","t75","t61","t14","t15","t16","t12","t163","t164","t150","t128","t119","t120","t54","t30","t40","t44","t45","t24","t47","t59","t60","t94","t143","t144","t100","t113","t114","t87","t23","t41","t70","t71","t26","t9","t31","t51","t73","t161","t162","t46","t10","t11","t7","t22","t27","t83","t84","t25","t151","t152","t38","t145","t157","t158","t56","t33","t34","t133","t134","t103","t135","t136","t148","t153","t154","t67","t29","t8","t122","t123","t74","t90","t91","t28","t17","t13","t62","t107","t108","t101","t102","t98","t99","t82","t20","t106","t112","t146","t147","t21","t32","t39","t72","t88","t89","t110","t111","t43","t35","t36","t57","t58","t80","t81","t18","t19","t52","t129","t130","t126","t127","t124","t125","t139","t140","t104","t105","t149","t155","t156","t53","t85","t86","t76","t97","t117","t118","t65","t63","t64","t42","t50","t131","t132","t95","t55","t79","t141","t142","t69","t77","t78","t68","t66","t2","t4","t5","t3","t1"
"t12",5.2515130534,5.6796757879,6.0285798027,6.9292009082,6.9292009082,6.9292009082,6.9292009082,6.9292009082,6.63208322148,6.9292009082,6.9292009082,6.8356231273,6.8400416919,6.92920090818,6.92920090818,6.9292009082,6.8230814137,0.547976681012,1.577146152212,2.327489611212,0,5.376051083609,5.376051083609,5.37605108361,5.37605108357,5.37605108367,5.37605108367,4.13280346599,4.58845000477,4.9582206615,5.37605108371,5.37605108371,4.1478597613,5.3760510835,4.3070303074,5.3760510831,4.9369812487,5.37605108364,5.37605108364,5.37605108374,5.3760510837,5.3760510837,5.3760510837,3.2049334791,4.7696489177,5.3760510837,5.3760510837,3.7332103849,2.0774889297,3.71699579617,4.250855602816,5.6563473475,5.656347347467,5.656347347467,5.6563473475,2.30821543767,2.36171098527,3.43723984441,6.71511510508,6.41555059618,8.00655287168,7.33874102222,6.00271851908,8.00655287128,8.00655287128,7.17582859178,8.00655287148,8.00655287145,8.00655287145,8.00655287108,6.43955460568,6.55177715508,8.00655287111,8.00655287111,8.00655287111,8.00655287104,8.00655287104,8.00655287114,8.0065528711,8.0065528711,7.54041405074,8.00655287101,4.70228625801,8.00655287081,8.00655287081,8.00655287081,8.00655287081,8.00655287081,5.97159989011,6.39487739291,5.38341555701,7.06467315799,8.00655287079,8.00655287079,8.00655287079,8.00655287079,8.00655287089,7.63414584939,7.32937905031,7.26880245759,7.616817738101,8.006552870981,8.006552870981,8.006552870981,8.006552871521,8.00655287069,7.34655178689,8.00655287105,8.00655287105,8.00655287105,8.00655287109,8.00655287109,7.89422226179,7.38708281379,6.30399163947,8.00655287101,6.93559973911,7.242967838588,8.00655287061,5.4696991064,5.46632079411,6.83872388773,8.00655287133,8.00655287133,8.00655287133,8.00655287133,8.00655287123,8.00655287123,8.00655287133,8.00655287133,8.00655287133,7.62637802043,8.00655287133,8.0065528713,8.0065528713,8.00655287113,8.00655287126,8.00655287126,8.00655287132,8.00655287132,8.00655287132,8.00655287132,8.00655287142,7.10540229822,7.01391129332,7.63539086275,7.08999975345,7.87581534049,8.00655287135,8.00655287135,8.00655287175,8.00655287183,8.00655287183,8.00655287183,8.00655287143,8.00655287125,8.00655287125,8.00655287125,7.16541324513,4.8323440325,6.21142694497,5.46699627417,5.96855619627,6.60298392913
"t163",8.305946776409,8.734109510909,9.083013525709,9.983634631209,9.983634631209,9.983634631209,9.983634631209,9.983634631209,9.686516944489,9.983634631209,9.983634631209,9.890056850309,9.894475414909,9.983634631189,9.983634631189,9.983634631209,9.877515136709,5.598156438021,6.627325909221,7.377669368221,5.376051083609,0,0.002146808758,0.164838473479,0.483916307639,1.069411462339,1.069411462339,1.339535101459,3.318479678839,3.859487783709,4.277318205919,4.277318205919,3.371174456309,6.423988976109,5.354968200009,6.423988975709,7.381907942509,7.820977777449,7.820977777449,7.820977777549,7.820977777509,7.820977777509,7.820977777509,5.649860172909,7.214575611509,7.820977777509,7.820977777509,6.178137078709,4.522415623509,6.771429519179,7.305289325825,8.710781070509,8.710781070476,8.710781070476,8.710781070509,5.362649160679,5.416144708279,6.491673567419,9.769548828089,9.469984319189,11.060986594689,10.393174745229,9.057152242089,11.060986594289,11.060986594289,10.230262314789,11.060986594489,11.060986594459,11.060986594459,11.060986594089,9.493988328689,9.606210878089,11.060986594119,11.060986594119,11.060986594119,11.060986594049,11.060986594049,11.060986594149,11.060986594109,11.060986594109,10.594847773749,11.060986594019,7.756719981019,11.060986593819,11.060986593819,11.060986593819,11.060986593819,11.060986593819,9.026033613119,9.449311115919,8.437849280019,10.119106880999,11.060986593799,11.060986593799,11.060986593799,11.060986593799,11.060986593899,10.688579572399,10.383812773319,10.323236180599,10.67125146111,11.06098659399,11.06098659399,11.06098659399,11.06098659453,11.060986593699,10.400985509899,11.060986594059,11.060986594059,11.060986594059,11.060986594099,11.060986594099,10.948655984799,10.441516536799,9.358425362479,11.060986594019,9.990033462119,10.297401561597,11.060986593619,8.524132829409,8.520754517119,9.893157610739,11.060986594339,11.060986594339,11.060986594339,11.060986594339,11.060986594239,11.060986594239,11.060986594339,11.060986594339,11.060986594339,10.680811743439,11.060986594339,11.060986594309,11.060986594309,11.060986594139,11.060986594269,11.060986594269,11.060986594329,11.060986594329,11.060986594329,11.060986594329,11.060986594429,10.159836021229,10.068345016329,10.689824585759,10.144433476459,10.930249063499,11.060986594359,11.060986594359,11.060986594759,11.060986594839,11.060986594839,11.060986594839,11.060986594439,11.060986594259,11.060986594259,11.060986594259,10.219846968139,7.886777755509,9.265860667979,8.521429997179,9.022989919279,9.657417652139
"t164",8.305946776409,8.734109510909,9.083013525709,9.983634631209,9.983634631209,9.983634631209,9.983634631209,9.983634631209,9.686516944489,9.983634631209,9.983634631209,9.890056850309,9.894475414909,9.983634631189,9.983634631189,9.983634631209,9.877515136709,5.598156438021,6.627325909221,7.377669368221,5.376051083609,0.002146808758,0,0.164838473479,0.483916307639,1.069411462339,1.069411462339,1.339535101459,3.318479678839,3.859487783709,4.277318205919,4.277318205919,3.371174456309,6.423988976109,5.354968200009,6.423988975709,7.381907942509,7.820977777449,7.820977777449,7.820977777549,7.820977777509,7.820977777509,7.820977777509,5.649860172909,7.214575611509,7.820977777509,7.820977777509,6.178137078709,4.522415623509,6.771429519179,7.305289325825,8.710781070509,8.710781070476,8.710781070476,8.710781070509,5.362649160679,5.416144708279,6.491673567419,9.769548828089,9.469984319189,11.060986594689,10.393174745229,9.057152242089,11.060986594289,11.060986594289,10.230262314789,11.060986594489,11.060986594459,11.060986594459,11.060986594089,9.493988328689,9.606210878089,11.060986594119,11.060986594119,11.060986594119,11.060986594049,11.060986594049,11.060986594149,11.060986594109,11.060986594109,10.594847773749,11.060986594019,7.756719981019,11.060986593819,11.060986593819,11.060986593819,11.060986593819,11.060986593819,9.026033613119,9.449311115919,8.437849280019,10.119106880999,11.060986593799,11.060986593799,11.060986593799,11.060986593799,11.060986593899,10.688579572399,10.383812773319,10.323236180599,10.67125146111,11.06098659399,11.06098659399,11.06098659399,11.06098659453,11.060986593699,10.400985509899,11.060986594059,11.060986594059,11.060986594059,11.060986594099,11.060986594099,10.948655984799,10.441516536799,9.358425362479,11.060986594019,9.990033462119,10.297401561597,11.060986593619,8.524132829409,8.520754517119,9.893157610739,11.060986594339,11.060986594339,11.060986594339,11.060986594339,11.060986594239,11.060986594239,11.060986594339,11.060986594339,11.060986594339,10.680811743439,11.060986594339,11.060986594309,11.060986594309,11.060986594139,11.060986594269,11.060986594269,11.060986594329,11.060986594329,11.060986594329,11.060986594329,11.060986594429,10.159836021229,10.068345016329,10.689824585759,10.144433476459,10.930249063499,11.060986594359,11.060986594359,11.060986594759,11.060986594839,11.060986594839,11.060986594839,11.060986594439,11.060986594259,11.060986594259,11.060986594259,10.219846968139,7.886777755509,9.265860667979,8.521429997179,9.022989919279,9.657417652139
"t150",8.30594677641,8.73410951091,9.08301352571,9.98363463121,9.98363463121,9.98363463121,9.98363463121,9.98363463121,9.68651694449,9.98363463121,9.98363463121,9.89005685031,9.89447541491,9.98363463119,9.98363463119,9.98363463121,9.87751513671,5.598156438022,6.627325909222,7.377669368222,5.37605108361,0.164838473479,0.164838473479,0,0.48391630764,1.06941146234,1.06941146234,1.33953510146,3.31847967884,3.85948778371,4.27731820592,4.27731820592,3.37117445631,6.42398897611,5.35496820001,6.42398897571,7.38190794251,7.82097777745,7.82097777745,7.82097777755,7.82097777751,7.82097777751,7.82097777751,5.64986017291,7.21457561151,7.82097777751,7.82097777751,6.17813707871,4.52241562351,6.77142951918,7.305289325826,8.71078107051,8.710781070477,8.710781070477,8.71078107051,5.36264916068,5.41614470828,6.49167356742,9.76954882809,9.46998431919,11.06098659469,10.39317474523,9.05715224209,11.06098659429,11.06098659429,10.23026231479,11.06098659449,11.06098659446,11.06098659446,11.06098659409,9.49398832869,9.60621087809,11.06098659412,11.06098659412,11.06098659412,11.06098659405,11.06098659405,11.06098659415,11.06098659411,11.06098659411,10.59484777375,11.06098659402,7.75671998102,11.06098659382,11.06098659382,11.06098659382,11.06098659382,11.06098659382,9.02603361312,9.44931111592,8.43784928002,10.119106881,11.0609865938,11.0609865938,11.0609865938,11.0609865938,11.0609865939,10.6885795724,10.38381277332,10.3232361806,10.671251461111,11.060986593991,11.060986593991,11.060986593991,11.060986594531,11.0609865937,10.4009855099,11.06098659406,11.06098659406,11.06098659406,11.0609865941,11.0609865941,10.9486559848,10.4415165368,9.35842536248,11.06098659402,9.99003346212,10.297401561598,11.06098659362,8.52413282941,8.52075451712,9.89315761074,11.06098659434,11.06098659434,11.06098659434,11.06098659434,11.06098659424,11.06098659424,11.06098659434,11.06098659434,11.06098659434,10.68081174344,11.06098659434,11.06098659431,11.06098659431,11.06098659414,11.06098659427,11.06098659427,11.06098659433,11.06098659433,11.06098659433,11.06098659433,11.06098659443,10.15983602123,10.06834501633,10.68982458576,10.14443347646,10.9302490635,11.06098659436,11.06098659436,11.06098659476,11.06098659484,11.06098659484,11.06098659484,11.06098659444,11.06098659426,11.06098659426,11.06098659426,10.21984696814,7.88677775551,9.26586066798,8.52142999718,9.02298991928,9.65741765214
"t128",8.30594677637,8.73410951087,9.08301352567,9.98363463117,9.98363463117,9.98363463117,9.98363463117,9.98363463117,9.68651694445,9.98363463117,9.98363463117,9.89005685027,9.89447541487,9.98363463115,9.98363463115,9.98363463117,9.87751513667,5.598156437982,6.627325909182,7.377669368182,5.37605108357,0.483916307639,0.483916307639,0.48391630764,0,1.0694114623,1.0694114623,1.33953510142,3.3184796788,3.85948778367,4.27731820588,4.27731820588,3.37117445627,6.42398897607,5.35496819997,6.42398897567,7.38190794247,7.82097777741,7.82097777741,7.82097777751,7.82097777747,7.82097777747,7.82097777747,5.64986017287,7.21457561147,7.82097777747,7.82097777747,6.17813707867,4.52241562347,6.77142951914,7.305289325786,8.71078107047,8.710781070437,8.710781070437,8.71078107047,5.36264916064,5.41614470824,6.49167356738,9.76954882805,9.46998431915,11.06098659465,10.39317474519,9.05715224205,11.06098659425,11.06098659425,10.23026231475,11.06098659445,11.06098659442,11.06098659442,11.06098659405,9.49398832865,9.60621087805,11.06098659408,11.06098659408,11.06098659408,11.06098659401,11.06098659401,11.06098659411,11.06098659407,11.06098659407,10.59484777371,11.06098659398,7.75671998098,11.06098659378,11.06098659378,11.06098659378,11.06098659378,11.06098659378,9.02603361308,9.44931111588,8.43784927998,10.11910688096,11.06098659376,11.06098659376,11.06098659376,11.06098659376,11.06098659386,10.68857957236,10.38381277328,10.32323618056,10.671251461071,11.060986593951,11.060986593951,11.060986593951,11.060986594491,11.06098659366,10.40098550986,11.06098659402,11.06098659402,11.06098659402,11.06098659406,11.06098659406,10.94865598476,10.44151653676,9.35842536244,11.06098659398,9.99003346208,10.297401561558,11.06098659358,8.52413282937,8.52075451708,9.8931576107,11.0609865943,11.0609865943,11.0609865943,11.0609865943,11.0609865942,11.0609865942,11.0609865943,11.0609865943,11.0609865943,10.6808117434,11.0609865943,11.06098659427,11.06098659427,11.0609865941,11.06098659423,11.06098659423,11.06098659429,11.06098659429,11.06098659429,11.06098659429,11.06098659439,10.15983602119,10.06834501629,10.68982458572,10.14443347642,10.93024906346,11.06098659432,11.06098659432,11.06098659472,11.0609865948,11.0609865948,11.0609865948,11.0609865944,11.06098659422,11.06098659422,11.06098659422,10.2198469681,7.88677775547,9.26586066794,8.52142999714,9.02298991924,9.6574176521
"t119",8.30594677647,8.73410951097,9.08301352577,9.98363463127,9.98363463127,9.98363463127,9.98363463127,9.98363463127,9.68651694455,9.98363463127,9.98363463127,9.89005685037,9.89447541497,9.98363463125,9.98363463125,9.98363463127,9.87751513677,5.598156438082,6.627325909282,7.377669368282,5.37605108367,1.069411462339,1.069411462339,1.06941146234,1.0694114623,0,0.6366586368,1.33953510152,3.3184796789,3.85948778377,4.27731820598,4.27731820598,3.37117445637,6.42398897617,5.35496820007,6.42398897577,7.38190794257,7.82097777751,7.82097777751,7.82097777761,7.82097777757,7.82097777757,7.82097777757,5.64986017297,7.21457561157,7.82097777757,7.82097777757,6.17813707877,4.52241562357,6.77142951924,7.305289325886,8.71078107057,8.710781070537,8.710781070537,8.71078107057,5.36264916074,5.41614470834,6.49167356748,9.76954882815,9.46998431925,11.06098659475,10.39317474529,9.05715224215,11.06098659435,11.06098659435,10.23026231485,11.06098659455,11.06098659452,11.06098659452,11.06098659415,9.49398832875,9.60621087815,11.06098659418,11.06098659418,11.06098659418,11.06098659411,11.06098659411,11.06098659421,11.06098659417,11.06098659417,10.59484777381,11.06098659408,7.75671998108,11.06098659388,11.06098659388,11.06098659388,11.06098659388,11.06098659388,9.02603361318,9.44931111598,8.43784928008,10.11910688106,11.06098659386,11.06098659386,11.06098659386,11.06098659386,11.06098659396,10.68857957246,10.38381277338,10.32323618066,10.671251461171,11.060986594051,11.060986594051,11.060986594051,11.060986594591,11.06098659376,10.40098550996,11.06098659412,11.06098659412,11.06098659412,11.06098659416,11.06098659416,10.94865598486,10.44151653686,9.35842536254,11.06098659408,9.99003346218,10.297401561658,11.06098659368,8.52413282947,8.52075451718,9.8931576108,11.0609865944,11.0609865944,11.0609865944,11.0609865944,11.0609865943,11.0609865943,11.0609865944,11.0609865944,11.0609865944,10.6808117435,11.0609865944,11.06098659437,11.06098659437,11.0609865942,11.06098659433,11.06098659433,11.06098659439,11.06098659439,11.06098659439,11.06098659439,11.06098659449,10.15983602129,10.06834501639,10.68982458582,10.14443347652,10.93024906356,11.06098659442,11.06098659442,11.06098659482,11.0609865949,11.0609865949,11.0609865949,11.0609865945,11.06098659432,11.06098659432,11.06098659432,10.2198469682,7.88677775557,9.26586066804,8.52142999724,9.02298991934,9.6574176522
"t120",8.30594677647,8.73410951097,9.08301352577,9.98363463127,9.98363463127,9.98363463127,9.98363463127,9.98363463127,9.68651694455,9.98363463127,9.98363463127,9.89005685037,9.89447541497,9.98363463125,9.98363463125,9.98363463127,9.87751513677,5.598156438082,6.627325909282,7.377669368282,5.37605108367,1.069411462339,1.069411462339,1.06941146234,1.0694114623,0.6366586368,0,1.33953510152,3.3184796789,3.85948778377,4.27731820598,4.27731820598,3.37117445637,6.42398897617,5.35496820007,6.42398897577,7.38190794257,7.82097777751,7.82097777751,7.82097777761,7.82097777757,7.82097777757,7.82097777757,5.64986017297,7.21457561157,7.82097777757,7.82097777757,6.17813707877,4.52241562357,6.77142951924,7.305289325886,8.71078107057,8.710781070537,8.710781070537,8.71078107057,5.36264916074,5.41614470834,6.49167356748,9.76954882815,9.46998431925,11.06098659475,10.39317474529,9.05715224215,11.06098659435,11.06098659435,10.23026231485,11.06098659455,11.06098659452,11.06098659452,11.06098659415,9.49398832875,9.60621087815,11.06098659418,11.06098659418,11.06098659418,11.06098659411,11.06098659411,11.06098659421,11.06098659417,11.06098659417,10.59484777381,11.06098659408,7.75671998108,11.06098659388,11.06098659388,11.06098659388,11.06098659388,11.06098659388,9.02603361318,9.44931111598,8.43784928008,10.11910688106,11.06098659386,11.06098659386,11.06098659386,11.06098659386,11.06098659396,10.68857957246,10.38381277338,10.32323618066,10.671251461171,11.060986594051,11.060986594051,11.060986594051,11.060986594591,11.06098659376,10.40098550996,11.06098659412,11.06098659412,11.06098659412,11.06098659416,11.06098659416,10.94865598486,10.44151653686,9.35842536254,11.06098659408,9.99003346218,10.297401561658,11.06098659368,8.52413282947,8.52075451718,9.8931576108,11.0609865944,11.0609865944,11.0609865944,11.0609865944,11.0609865943,11.0609865943,11.0609865944,11.0609865944,11.0609865944,10.6808117435,11.0609865944,11.06098659437,11.06098659437,11.0609865942,11.06098659433,11.06098659433,11.06098659439,11.06098659439,11.06098659439,11.06098659439,11.06098659449,10.15983602129,10.06834501639,10.68982458582,10.14443347652,10.93024906356,11.06098659442,11.06098659442,11.06098659482,11.0609865949,11.0609865949,11.0609865949,11.0609865945,11.06098659432,11.06098659432,11.06098659432,10.2198469682,7.88677775557,9.26586066804,8.52142999724,9.02298991934,9.6574176522
"t54",7.06269915879,7.49086189329,7.83976590809,8.74038701359,8.74038701359,8.74038701359,8.74038701359,8.74038701359,8.44326932687,8.74038701359,8.74038701359,8.64680923269,8.65122779729,8.74038701357,8.74038701357,8.74038701359,8.63426751909,4.354908820402,5.384078291602,6.134421750602,4.13280346599,1.339535101459,1.339535101459,1.33953510146,1.33953510142,1.33953510152,1.33953510152,0,2.07523206122,2.61624016609,3.0340705883,3.0340705883,2.12792683869,5.18074135849,4.11172058239,5.18074135809,6.13866032489,6.57773015983,6.57773015983,6.57773015993,6.57773015989,6.57773015989,6.57773015989,4.40661255529,5.97132799389,6.57773015989,6.57773015989,4.93488946109,3.27916800589,5.52818190156,6.062041708206,7.46753345289,7.467533452857,7.467533452857,7.46753345289,4.11940154306,4.17289709066,5.2484259498,8.52630121047,8.22673670157,9.81773897707,9.14992712761,7.81390462447,9.81773897667,9.81773897667,8.98701469717,9.81773897687,9.81773897684,9.81773897684,9.81773897647,8.25074071107,8.36296326047,9.8177389765,9.8177389765,9.8177389765,9.81773897643,9.81773897643,9.81773897653,9.81773897649,9.81773897649,9.35160015613,9.8177389764,6.5134723634,9.8177389762,9.8177389762,9.8177389762,9.8177389762,9.8177389762,7.7827859955,8.2060634983,7.1946016624,8.87585926338,9.81773897618,9.81773897618,9.81773897618,9.81773897618,9.81773897628,9.44533195478,9.1405651557,9.07998856298,9.428003843491,9.817738976371,9.817738976371,9.817738976371,9.817738976911,9.81773897608,9.15773789228,9.81773897644,9.81773897644,9.81773897644,9.81773897648,9.81773897648,9.70540836718,9.19826891918,8.11517774486,9.8177389764,8.7467858445,9.054153943978,9.817738976,7.28088521179,7.2775068995,8.64990999312,9.81773897672,9.81773897672,9.81773897672,9.81773897672,9.81773897662,9.81773897662,9.81773897672,9.81773897672,9.81773897672,9.43756412582,9.81773897672,9.81773897669,9.81773897669,9.81773897652,9.81773897665,9.81773897665,9.81773897671,9.81773897671,9.81773897671,9.81773897671,9.81773897681,8.91658840361,8.82509739871,9.44657696814,8.90118585884,9.68700144588,9.81773897674,9.81773897674,9.81773897714,9.81773897722,9.81773897722,9.81773897722,9.81773897682,9.81773897664,9.81773897664,9.81773897664,8.97659935052,6.64353013789,8.02261305036,7.27818237956,7.77974230166,8.41417003452
"t30",7.51834569757,7.94650843207,8.29541244687,9.19603355237,9.19603355237,9.19603355237,9.19603355237,9.19603355237,8.89891586565,9.19603355237,9.19603355237,9.10245577147,9.10687433607,9.19603355235,9.19603355235,9.19603355237,9.08991405787,4.810555359182,5.839724830382,6.590068289382,4.58845000477,3.318479678839,3.318479678839,3.31847967884,3.3184796788,3.3184796789,3.3184796789,2.07523206122,0,3.07188670487,3.48971712708,3.48971712708,2.58357337747,5.63638789727,4.56736712117,5.63638789687,6.59430686367,7.03337669861,7.03337669861,7.03337669871,7.03337669867,7.03337669867,7.03337669867,4.86225909407,6.42697453267,7.03337669867,7.03337669867,5.39053599987,3.73481454467,5.98382844034,6.517688246986,7.92317999167,7.923179991637,7.923179991637,7.92317999167,4.57504808184,4.62854362944,5.70407248858,8.98194774925,8.68238324035,10.27338551585,9.60557366639,8.26955116325,10.27338551545,10.27338551545,9.44266123595,10.27338551565,10.27338551562,10.27338551562,10.27338551525,8.70638724985,8.81860979925,10.27338551528,10.27338551528,10.27338551528,10.27338551521,10.27338551521,10.27338551531,10.27338551527,10.27338551527,9.80724669491,10.27338551518,6.96911890218,10.27338551498,10.27338551498,10.27338551498,10.27338551498,10.27338551498,8.23843253428,8.66171003708,7.65024820118,9.33150580216,10.27338551496,10.27338551496,10.27338551496,10.27338551496,10.27338551506,9.90097849356,9.59621169448,9.53563510176,9.883650382271,10.273385515151,10.273385515151,10.273385515151,10.273385515691,10.27338551486,9.61338443106,10.27338551522,10.27338551522,10.27338551522,10.27338551526,10.27338551526,10.16105490596,9.65391545796,8.57082428364,10.27338551518,9.20243238328,9.509800482758,10.27338551478,7.73653175057,7.73315343828,9.1055565319,10.2733855155,10.2733855155,10.2733855155,10.2733855155,10.2733855154,10.2733855154,10.2733855155,10.2733855155,10.2733855155,9.8932106646,10.2733855155,10.27338551547,10.27338551547,10.2733855153,10.27338551543,10.27338551543,10.27338551549,10.27338551549,10.27338551549,10.27338551549,10.27338551559,9.37223494239,9.28074393749,9.90222350692,9.35683239762,10.14264798466,10.27338551552,10.27338551552,10.27338551592,10.273385516,10.273385516,10.273385516,10.2733855156,10.27338551542,10.27338551542,10.27338551542,9.4322458893,7.09917667667,8.47825958914,7.73382891834,8.23538884044,8.8698165733
"t40",7.8881163543,8.3162790888,8.6651831036,9.5658042091,9.5658042091,9.5658042091,9.5658042091,9.5658042091,9.26868652238,9.5658042091,9.5658042091,9.4722264282,9.4766449928,9.56580420908,9.56580420908,9.5658042091,9.4596847146,5.180326015912,6.209495487112,6.959838946112,4.9582206615,3.859487783709,3.859487783709,3.85948778371,3.85948778367,3.85948778377,3.85948778377,2.61624016609,3.07188670487,0,2.67722707021,2.67722707021,2.9533440342,6.006158554,4.9371377779,6.0061585536,6.9640775204,7.40314735534,7.40314735534,7.40314735544,7.4031473554,7.4031473554,7.4031473554,5.2320297508,6.7967451894,7.4031473554,7.4031473554,5.7603066566,4.1045852014,6.35359909707,6.887458903716,8.2929506484,8.292950648367,8.292950648367,8.2929506484,4.94481873857,4.99831428617,6.07384314531,9.35171840598,9.05215389708,10.64315617258,9.97534432312,8.63932181998,10.64315617218,10.64315617218,9.81243189268,10.64315617238,10.64315617235,10.64315617235,10.64315617198,9.07615790658,9.18838045598,10.64315617201,10.64315617201,10.64315617201,10.64315617194,10.64315617194,10.64315617204,10.643156172,10.643156172,10.17701735164,10.64315617191,7.33888955891,10.64315617171,10.64315617171,10.64315617171,10.64315617171,10.64315617171,8.60820319101,9.03148069381,8.02001885791,9.70127645889,10.64315617169,10.64315617169,10.64315617169,10.64315617169,10.64315617179,10.27074915029,9.96598235121,9.90540575849,10.253421039001,10.643156171881,10.643156171881,10.643156171881,10.643156172421,10.64315617159,9.98315508779,10.64315617195,10.64315617195,10.64315617195,10.64315617199,10.64315617199,10.53082556269,10.02368611469,8.94059494037,10.64315617191,9.57220304001,9.879571139488,10.64315617151,8.1063024073,8.10292409501,9.47532718863,10.64315617223,10.64315617223,10.64315617223,10.64315617223,10.64315617213,10.64315617213,10.64315617223,10.64315617223,10.64315617223,10.26298132133,10.64315617223,10.6431561722,10.6431561722,10.64315617203,10.64315617216,10.64315617216,10.64315617222,10.64315617222,10.64315617222,10.64315617222,10.64315617232,9.74200559912,9.65051459422,10.27199416365,9.72660305435,10.51241864139,10.64315617225,10.64315617225,10.64315617265,10.64315617273,10.64315617273,10.64315617273,10.64315617233,10.64315617215,10.64315617215,10.64315617215,9.80201654603,7.4689473334,8.84803024587,8.10359957507,8.60515949717,9.23958723003
"t44",8.30594677651,8.73410951101,9.08301352581,9.98363463131,9.98363463131,9.98363463131,9.98363463131,9.98363463131,9.68651694459,9.98363463131,9.98363463131,9.89005685041,9.89447541501,9.98363463129,9.98363463129,9.98363463131,9.87751513681,5.598156438122,6.627325909322,7.377669368322,5.37605108371,4.277318205919,4.277318205919,4.27731820592,4.27731820588,4.27731820598,4.27731820598,3.0340705883,3.48971712708,2.67722707021,0,2.986570934,3.37117445641,6.42398897621,5.35496820011,6.42398897581,7.38190794261,7.82097777755,7.82097777755,7.82097777765,7.82097777761,7.82097777761,7.82097777761,5.64986017301,7.21457561161,7.82097777761,7.82097777761,6.17813707881,4.52241562361,6.77142951928,7.305289325926,8.71078107061,8.710781070577,8.710781070577,8.71078107061,5.36264916078,5.41614470838,6.49167356752,9.76954882819,9.46998431929,11.06098659479,10.39317474533,9.05715224219,11.06098659439,11.06098659439,10.23026231489,11.06098659459,11.06098659456,11.06098659456,11.06098659419,9.49398832879,9.60621087819,11.06098659422,11.06098659422,11.06098659422,11.06098659415,11.06098659415,11.06098659425,11.06098659421,11.06098659421,10.59484777385,11.06098659412,7.75671998112,11.06098659392,11.06098659392,11.06098659392,11.06098659392,11.06098659392,9.02603361322,9.44931111602,8.43784928012,10.1191068811,11.0609865939,11.0609865939,11.0609865939,11.0609865939,11.060986594,10.6885795725,10.38381277342,10.3232361807,10.671251461211,11.060986594091,11.060986594091,11.060986594091,11.060986594631,11.0609865938,10.40098551,11.06098659416,11.06098659416,11.06098659416,11.0609865942,11.0609865942,10.9486559849,10.4415165369,9.35842536258,11.06098659412,9.99003346222,10.297401561698,11.06098659372,8.52413282951,8.52075451722,9.89315761084,11.06098659444,11.06098659444,11.06098659444,11.06098659444,11.06098659434,11.06098659434,11.06098659444,11.06098659444,11.06098659444,10.68081174354,11.06098659444,11.06098659441,11.06098659441,11.06098659424,11.06098659437,11.06098659437,11.06098659443,11.06098659443,11.06098659443,11.06098659443,11.06098659453,10.15983602133,10.06834501643,10.68982458586,10.14443347656,10.9302490636,11.06098659446,11.06098659446,11.06098659486,11.06098659494,11.06098659494,11.06098659494,11.06098659454,11.06098659436,11.06098659436,11.06098659436,10.21984696824,7.88677775561,9.26586066808,8.52142999728,9.02298991938,9.65741765224
