,Ev Model,corHMM,picante,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised,EV Model,Missing Type
36,HISSE,0.21095940129101115,0.24994288452436758,0.21440522749445767,0.2121304501327491,0.21005409101548045,0.2665340440970635,0.2102314299260993,0.2176317577412731,0.21972799525636,0.22944804831276783,0.22982724892453915,0.21813439537957854,0.22454408327045483,HISSE,phyloNa
37,HISSE,0.24234406597545757,0.24203384585916807,0.2112848276694431,0.21080607279746233,0.21520777460582446,0.49950794259435477,0.24140216956390104,0.24977734986014513,0.23031753918727502,0.20899577079793846,0.20565739624250196,0.2153871011011291,0.24395460369006247,HISSE,phyloNa
38,HISSE,0.2479444112281886,0.29112147054633347,0.2502962962962963,0.25071144206085594,0.24952365820714234,0.32315597446111505,0.2490569965593537,0.24942225399963572,0.24985360068275347,0.24495949472231934,0.22413607094064875,0.25162600786334827,0.23017177531616442,HISSE,phyloNa
39,HISSE,0.3183301825709366,0.32080377583983366,0.4007777777777778,0.2938649712774328,0.29285353902028444,0.27634488695753545,0.29291697303216746,0.2905209723713445,0.288156576226024,0.2853824152083969,0.4671351274823493,0.27482812567969644,0.31448915730024163,HISSE,phyloNa
40,HISSE,0.324179414434164,0.366687834109439,0.3046390249657455,0.2901540102005435,0.28954645424891895,0.2594436251136488,0.28942989599736646,0.2894285332200334,0.28874727457009863,0.2865131257614132,0.43541618739653376,0.2988820826304628,0.2876985811270051,HISSE,phyloNa
41,HISSE,0.16182126824230433,0.19685662069783527,0.15600000000000006,0.16306602473048068,0.1600139544449399,0.1974783809628647,0.1690959542197893,0.16694783554602025,0.23685677283477685,0.18299602885461663,0.18742714011502473,0.17300351054769875,0.1891530273528435,HISSE,phyloNa
42,HISSE,0.24768331827654455,0.2791085526446326,0.25,0.2557068123191978,0.25035492063660325,0.3821370973843495,0.2586332387414382,0.25395301432164563,0.2586743834167769,0.2572347949137796,0.3670772450959441,0.3440395889280842,0.28647843444021737,HISSE,phyloNa
43,HISSE,0.19167288120395182,0.17955757170151174,0.17818638410373475,0.23061654847529311,0.23043850059871218,0.2512529447048284,0.23006516426783138,0.23023019858708746,0.2523376124033026,0.23193843902811945,0.3149330902525588,0.23120100972652985,0.22704086556714778,HISSE,phyloNa
44,HISSE,0.25,0.25,0.24678397767531388,0.25053662442259583,0.2510841102379212,0.5793947377634617,0.25122715861822553,0.251790547566354,0.2878105285638505,0.2809239348565254,0.5393320312075467,0.2371135191421828,0.2508846432459029,HISSE,phyloNa
45,HISSE,0.24097136226960317,0.23887589529316208,0.24073903058666163,0.2402219117502133,0.23996163026904122,0.3780893806187951,0.2397284695591429,0.23977956177896192,0.2413388383452196,0.2582076431344901,0.3212175699684387,0.24307448744258187,0.2373540950893668,HISSE,phyloNa
46,HISSE,0.16639098249078604,0.18543433562267125,0.16306172839506172,0.16062724947803692,0.16627635154997686,0.1615619735090837,0.16281787451110524,0.16968593679074817,0.166065960262465,0.19100083548595007,0.13098636687684934,0.16024762421923286,0.1798508820188806,HISSE,phyloNa
47,HISSE,0.19979965127802682,0.18226181004816652,0.20158024691358026,0.23196211186185156,0.16811848007946856,0.20785857107256306,0.21251173465019058,0.1839279371408023,0.1555419098737709,0.2038662165470504,0.25695960611037255,0.1693706733794774,0.08881458695286097,HISSE,phyloNa
48,HISSE,0.2490241580612623,0.24175970387913,0.27482617952183674,0.263398277722099,0.2626187079478145,0.23764673135242198,0.2657393081773701,0.2626894930120043,0.2442360946981636,0.25804994033193307,0.23993500989734712,0.24127997602095955,0.28241216514844997,HISSE,phyloNa
49,HISSE,0.19562405278588144,0.2500306758225085,0.1916049382716049,0.19843664131874467,0.29787938845820816,0.22779424182800473,0.20140454223604615,0.2083525800646544,0.1984142595397136,0.21221203294401475,0.17170763166203667,0.46823686411561616,0.32862255687603287,HISSE,phyloNa
50,HISSE,0.15034016702892347,0.1629559804753499,0.12861296965239877,0.20002217194244404,0.21174128674133935,0.23663340713448444,0.19885575573953268,0.19945275448474523,0.18047164798507928,0.19655699110782715,0.302991162698583,0.18429026080257715,0.16041584751741503,HISSE,phyloNa
51,HISSE,0.45374867697016097,0.5808861359510196,0.4420389441480106,0.36129307022631085,0.41113019545285906,0.2529936572762136,0.34658564219939547,0.44831123990476784,0.3839620075414942,0.48020086697443487,0.3463095914692458,0.4258871585454889,0.4470027629899553,HISSE,phyloNa
52,HISSE,0.25403891693219965,0.2246577226876348,0.2539522154974533,0.2701439575790106,0.2710824552021383,0.2627385493200868,0.2712195666917686,0.27049551141429384,0.27803760753363665,0.2598563287598331,0.40360008398876623,0.2621066539349012,0.20521460773330608,HISSE,phyloNa
53,HISSE,0.10849263999888832,0.19395278677855843,0.13333333333333336,0.14428709866249959,0.1879699922232929,0.2639251033756419,0.1447855640160093,0.14540748373753987,0.15732580764181975,0.20094394993136283,0.20604502217187876,0.12986050182298775,0.13213306663798102,HISSE,phyloNa
54,HISSE,0.2392233669529123,0.23811208404906997,0.24072369216248504,0.24022733970706325,0.24012261099784898,0.3255477341267984,0.2386523074285139,0.23999163315938174,0.23279891271699218,0.29001706291385343,0.4303683620475729,0.23947564978967692,0.24030943096742252,HISSE,phyloNa
55,HISSE,0.19774497392932852,0.17990804897557372,0.14744444444444443,0.258439252922622,0.26747501050329203,0.23136137485722666,0.2574741801108469,0.2659177654918158,0.24549869315326006,0.25130559252892276,0.2903887914322524,0.25864506479038274,0.24116662428811084,HISSE,phyloNa
56,HISSE,0.019224655058780515,5.922201391559173e-05,0.0021070861400524763,0.01092824508132384,0.02666654606964109,0.045531349159575935,0.0007755821234706,0.016667397819488252,0.007811625395560001,0.016524459756250005,0.09007005716155632,0.0002764197119164901,0.01023177485660944,HISSE,phyloNa
57,HISSE,0.1756131775549714,0.23833157953276812,0.16899999999999998,0.18396603442807935,0.19275738323917618,0.4093560091180176,0.19458703293063362,0.5674536862637264,0.19221068255121904,0.1998403616888116,0.35341837684057004,0.1831939445457511,0.20611512511405622,HISSE,phyloNa
58,HISSE,0.22661293940949587,0.2930138966108268,0.22000000000000003,0.2190724034271994,0.22714796428653455,0.23003136877303376,0.20837678790834574,0.2166326328269259,0.19171843553823073,0.22458220619192343,0.21936628997730434,0.20235583215742756,0.2339518289183536,HISSE,phyloNa
59,HISSE,0.17671336907360874,0.14215536189838476,0.176,0.2986958280340902,0.2901651912359647,0.1900619231496726,0.29911906807302396,0.29836449694840106,0.2073723577095273,0.25313786476252953,0.16287401215592098,0.28492854975821424,0.27777623143468955,HISSE,phyloNa
60,HISSE,0.25713011311510325,0.2633459792513679,0.1917639985752571,0.2103405217696527,0.20362871918159184,0.18010646895889176,0.2390118721175412,0.2209362877992614,0.2086109640232417,0.17965690476909593,0.1963005724756907,0.2370490396528874,0.19079487338135034,HISSE,phyloNa
61,HISSE,0.28930730186530507,0.323529421072168,0.26525021133990856,0.26827734043040496,0.26524298822511916,0.3083218322565653,0.26935967373120817,0.26666846196180377,0.2718045286482548,0.261166993646879,0.3021631883643535,0.3202017367858514,0.2730250165661328,HISSE,phyloNa
62,HISSE,0.28294705996648817,0.185427709685129,0.2956296296296296,0.30616756526282474,0.1636565869600477,0.3765300782163803,0.242709375050879,0.20619136915461173,0.21886197681048314,0.2376043910223132,0.2697172520226429,0.26793720358447526,0.27856448945307083,HISSE,phyloNa
63,HISSE,0.2225782945766473,0.25780171824395137,0.20957496854334562,0.26873286843323074,0.21783099480852566,0.25054435727525515,0.23939177976776965,0.2400921081861455,0.24658654395176977,0.2193524617424969,0.4444910005898195,0.2721571626232254,0.23249894788711742,HISSE,phyloNa
64,HISSE,0.16298780987628467,0.17596327003770385,0.16444444444444445,0.16003501854007574,0.15545417364249153,0.1966991128416858,0.18875483849248484,0.18919425439458426,0.16014208067845764,0.17092479658387838,0.19108627054849692,0.18107144214824325,0.179175853218379,HISSE,phyloNa
65,HISSE,0.23362470572514274,0.23062497136309226,0.2579012345679013,0.28255059653477155,0.267683411448573,0.28052388984292115,0.32149326042815507,0.2583641350304354,0.28006898189681,0.2653922215782455,0.25194324293145587,0.29634793262449,0.26262333143296007,HISSE,phyloNa
66,HISSE,0.2301119465781573,0.3096386817352129,0.2285432098765432,0.32052255003789837,0.3433682768791865,0.39989818667856913,0.40223829971932723,0.20210912481935375,0.24699245855922589,0.23857626823994824,0.37661295662161,0.3307452041418955,0.36916749266603405,HISSE,phyloNa
67,HISSE,0.2167368389789584,0.21008488571833275,0.22000000000000003,0.21981641663874668,0.2235586499017297,0.6074589100216669,0.22876067890408186,0.20554506410473317,0.21719335914201832,0.2112935273947071,0.6382114568385424,0.4132937264720661,0.29153274895236,HISSE,phyloNa
68,HISSE,0.19397251893998596,0.2307333393204519,0.17433333333333328,0.18729829442241885,0.18731086684725692,0.2115733740837129,0.17488329749366077,0.1970008916926227,0.18045516782005136,0.17499910665030557,0.17317856309886984,0.1799696840204958,0.1912587102253672,HISSE,phyloNa
69,HISSE,0.27705669349364953,0.28074339784915975,0.3168888888888889,0.28026832913308497,0.27993096329406847,0.24476665594818892,0.27762777611556483,0.27672740609673735,0.30730429042437424,0.2559504511644145,0.20716057735359708,0.3063650974501682,0.24538292855772675,HISSE,phyloNa
70,HISSE,0.16085343273829675,0.2500000003099588,0.16007113240447815,0.16206390495198017,0.16181847858217382,0.7445670526457075,0.1607451355627854,0.1615174546623345,0.16061070567925156,0.16051453240300126,0.47349121263617955,0.16000212853510248,0.1524740564313197,HISSE,phyloNa
71,HISSE,0.32662576821554706,0.42385924444392326,0.41195061728395055,0.2931371891106956,0.28888313689903955,0.41174184438071226,0.2711001053643224,0.2610582104164266,0.27644317703996396,0.5762669359994019,0.4702967255206783,0.2740039052945688,0.35839419131208494,HISSE,phyloNa
72,HISSE,0.06003804668920375,0.046314096404968384,0.0888888888888889,0.10692982725709485,0.11251777792215119,0.11010598945517783,0.07046255399454095,0.09432360163510571,0.1300668371796784,0.0981202400594885,0.18570223969293984,0.06929555330705037,0.06722885863363062,HISSE,phyloNa
73,HISSE,0.25159275143759885,0.2622498396513039,0.292,0.2599999118548692,0.26012953137243605,0.26795970367940936,0.25933897803856854,0.2593922235626485,0.2720980179368032,0.2639033681349433,0.5039803454016648,0.26159888359633127,0.2534015657270133,HISSE,phyloNa
74,HISSE,0.1956651215839628,0.31735805281701823,0.1777777777777778,0.17808105885632589,0.22840940127639714,0.23757700385925581,0.25801442985888756,0.22750363694042924,0.1916710642805956,0.19279224664604197,0.31363337604277197,0.1890547292181074,0.20715609858570252,HISSE,phyloNa
75,HISSE,0.2178964283592974,0.3017609439239771,0.1725308641975309,0.21932353991750583,0.2176912924054049,0.2522449019691608,0.2220986019569148,0.22333923058553498,0.230515685174989,0.23665323800282073,0.3720900201243733,0.2092723820999899,0.29883153796629647,HISSE,phyloNa
76,HISSE,0.22937967659250064,0.34135593887153154,0.2160493827160494,0.3034956676813983,0.34443338910858134,0.366414596308645,0.24869933127264066,0.37123707780140297,0.5059584335396209,0.37681940921024354,0.43775423685626585,0.457848283176542,0.46950819493900314,HISSE,phyloNa
77,HISSE,0.2508841305900188,0.258343073112838,0.2725378466878762,0.2584242895417258,0.25003825135672747,0.24509736916140384,0.2914168336252733,0.24962199279384975,0.2712669025741844,0.268390699659342,0.4492530552012678,0.26291841248811665,0.28826028772877405,HISSE,phyloNa
78,HISSE,0.2650990338360306,0.29886580624628156,0.25873979432439637,0.2349761340138489,0.2297408228108579,0.2345753565407437,0.24265696311972046,0.23750690434170224,0.27404554885807747,0.4486279200487588,0.20878540763963915,0.2683637588516482,0.2728223482621644,HISSE,phyloNa
79,HISSE,0.23387351787562097,0.23939959388587573,0.225,0.25014388474580307,0.2500520546896256,0.2602886742545217,0.2502258541880876,0.2509313143206558,0.2570630066570099,0.25471487201122567,0.4167064024541209,0.2525689667866008,0.26547269593606376,HISSE,phyloNa
80,HISSE,0.20413578357012238,0.2229835589767207,0.223537664114522,0.3090888539254474,0.24658704053767985,0.2557468131484908,0.25628680354512046,0.24910976805703217,0.2985071010472911,0.2686378063874775,0.4581161240786386,0.23904376346478684,0.30608462858308744,HISSE,phyloNa
81,HISSE,0.23658032501812837,0.23369595055616665,0.24887189593225073,0.2530617991670424,0.2529737543932748,0.315281394907565,0.2529521212276967,0.2537196999679452,0.25375897196344244,0.25573082198454544,0.3952025742507609,0.25707338682792813,0.25872639959103994,HISSE,phyloNa
82,HISSE,0.34824000320678783,0.25873987101034174,0.3504639375823616,0.36188536216577794,0.39702271917172793,0.4280783303306621,0.36172053110827823,0.3624438839692119,0.3959074812975899,0.4016702462224167,0.3440093219579837,0.35775803598142175,0.37031751737089,HISSE,phyloNa
83,HISSE,0.18287634743378917,0.17538843723212658,0.19928379612040076,0.21000802522247644,0.2100351205011391,0.20538049341504863,0.2096534054352992,0.21282511913972835,0.20854681113569348,0.21218564665081,0.19280553257246544,0.2122967210011839,0.21149644411921004,HISSE,phyloNa
84,HISSE,0.20764153702766822,0.24247116875822888,0.21681041671625506,0.21756927527319184,0.21805788023428616,0.21388042702835178,0.2174615170772105,0.2175423535328342,0.22960489027705105,0.21882809028434855,0.20629859815614374,0.21213441182794918,0.21948846147734588,HISSE,phyloNa
85,HISSE,0.15237494248317257,0.14143091019080795,0.1825802966451282,0.2509326241731477,0.25216457247586177,0.28313899978381113,0.2524832913501101,0.26316619451964707,0.24599354778632393,0.2659714411412676,0.3068798285908151,0.26938534147793797,0.2096303844049538,HISSE,phyloNa
86,HISSE,0.2140451986309948,0.20705585445995092,0.22465460290211645,0.24912372128594612,0.24959723374132997,0.2623641037917264,0.26309883502487563,0.24905125534130934,0.2418443871741228,0.24067150084477248,0.35251000376925506,0.2567152017388402,0.24204210368937035,HISSE,phyloNa
87,HISSE,0.15245283082218694,0.10571834898689662,0.07054278906212061,0.24378207459921925,0.20274496079974064,0.2332242585502648,0.2477275672449306,0.25164849667681544,0.25324807549198597,0.17046867399999052,0.35578085724459363,0.22269069347434325,0.25136297047366496,HISSE,phyloNa
88,HISSE,0.2386525387203573,0.23021185338865785,0.2156801106456571,0.24253076132928153,0.24275610747940618,0.2441769259557999,0.24280712527530096,0.24222231319678172,0.239594231110402,0.24020577816430091,0.3234649669751954,0.24046352129107232,0.22431928487556202,HISSE,phyloNa
89,HISSE,0.24037939577373982,0.24842136856937264,0.2401234567901235,0.24016586723840666,0.24011648368776112,0.5824509296937026,0.24007869427463127,0.23980704174894737,0.2391673363061977,0.24017940405787241,0.3568927011328965,0.50133031530925,0.22394263251027965,HISSE,phyloNa
90,HISSE,0.3859127362700177,0.39038799810131924,0.4897777777777777,0.2544416575154457,0.2564741833400996,0.2881498189861048,0.25695071146834103,0.24909133379803508,0.24278790336035994,0.2497222356795728,0.2827152030500526,0.25449195842876093,0.27047607462243234,HISSE,phyloNa
91,HISSE,0.23120489184265264,0.25244591570288455,0.25012345679012343,0.2500087360490951,0.25000713465073465,0.3733987530070789,0.24993201954521913,0.2503486332741899,0.26629734807602795,0.2621465190436697,0.5166653690873313,0.2731516319384167,0.26587823837060315,HISSE,phyloNa
92,HISSE,0.14386988435753517,0.17287500207476042,0.18766666666666665,0.17747294138007805,0.18445097832072382,0.19987047383593265,0.183859342282391,0.1788655397808351,0.18216737484676235,0.18649641683984003,0.2857359985064302,0.20615033070268166,0.1744816507372888,HISSE,phyloNa
93,HISSE,0.2491933999720192,0.2524413125518655,0.264,0.25756176187947305,0.256586567197673,0.30901688641127345,0.2556906800985003,0.24731336959031275,0.31676903715994953,0.24900579251587523,0.42977768387362475,0.26868008100584484,0.25527251461581335,HISSE,phyloNa
94,HISSE,0.16503952062753763,0.20792822328013694,0.16018566559651443,0.16142309575354413,0.17086941173995276,0.1770018707019439,0.18071705522274156,0.17649849749709068,0.15901680716285557,0.1628340714270555,0.32298533862597656,0.16988161937363486,0.17952183711809622,HISSE,phyloNa
95,HISSE,0.24626836330075577,0.1996890093511548,0.21975308641975308,0.21738846396591308,0.16825313579167991,0.18877475673565486,0.17215379191700841,0.17522716899835805,0.16155714053078443,0.1594330173733393,0.32339658039669883,0.16702098863598497,0.1684828439865742,HISSE,phyloNa
96,HISSE,0.14299394471866123,0.19366039720413492,0.13600000000000004,0.22229016687633824,0.20245033759363656,0.2654672404373691,0.22725762908672192,0.20849376784045245,0.2033254720118284,0.19938688010661765,0.3730015120638566,0.18738386678070745,0.2107818375680436,HISSE,phyloNa
97,HISSE,0.21214505347208457,0.19638231020973182,0.19123967020695481,0.2297564661791694,0.23616258993539357,0.13162078345816977,0.18523189196161421,0.21804591412033622,0.21451910239903155,0.2108554765594214,0.19650147917997196,0.21782009628830096,0.2053938982228908,HISSE,phyloNa
98,HISSE,0.05677103008602098,0.17358020905268617,0.15746047674128305,0.16151985030944713,0.2018758911781439,0.19386380295227318,0.16902464131390812,0.1752111389670767,0.17056299254606175,0.2083430723194665,0.2668576685306526,0.18978160156235216,0.1811044840806113,HISSE,phyloNa
99,HISSE,0.17448908385169734,0.20737249562047516,0.15200000000000005,0.20104153153523224,0.196945420782284,0.2212404997935557,0.19220220174154934,0.19831120530733765,0.1835099983059189,0.17998605861951097,0.24687546241404687,0.1518316208378221,0.21138944316345015,HISSE,phyloNa
