"","t8","t63","t64","t55","t84","t85","t80","t97","t115","t116","t34","t73","t74","t69","t122","t123","t114","t100","t124","t125","t98","t99","t26","t133","t134","t89","t50","t145","t146","t35","t17","t45","t46","t129","t130","t20","t23","t86","t92","t93","t15","t101","t102","t53","t54","t103","t104","t94","t33","t31","t32","t28","t13","t41","t65","t95","t96","t39","t117","t118","t67","t36","t27","t51","t52","t43","t16","t9","t10","t7","t6","t42","t60","t90","t91","t83","t105","t106","t82","t79","t143","t144","t38","t3","t4","t5","t21","t22","t66","t131","t132","t81","t71","t58","t112","t113","t76","t77","t87","t88","t30","t107","t108","t110","t111","t137","t138","t59","t147","t148","t121","t126","t127","t61","t62","t44","t49","t68","t109","t119","t120","t78","t40","t37","t24","t14","t29","t48","t56","t57","t25","t11","t12","t141","t142","t75","t139","t140","t128","t70","t72","t135","t136","t47","t18","t19","t2","t1"
"t134",4.47023727531,7.86828112331,7.86828112331,7.86828112331,7.86828112371,7.86828112371,7.86828112371,5.51945187163,5.51945187167,5.51945187167,4.12384087302,5.51945187212,5.51945187212,5.51945187201,5.51945187211,5.51945187211,5.51945187211,5.51945187211,5.51945187211,5.51945187211,5.51945187212,5.51945187212,4.53920439983,0.09739462126,0,0.52960567113,1.17980786213,5.5437241472228,5.5437241472228,3.7653650607038,3.9531783754338,5.52565897981,5.84963596581,5.84963596559,5.84963596559,5.65364621951,5.35200444631,7.47364370461,7.47364370457,7.47364370457,5.60932500411,7.4736437046,7.4736437046,7.335733281426,6.505651803876,7.47364370479,7.47364370479,7.4736437048,7.4736437047,7.47364370499,6.41327391969,7.47364370491,12.76920336967,16.0412095771,16.041209577,16.041209577,16.041209577,15.04663476393,16.04120957723,16.04120957723,15.43138619005,14.62540040353,15.31767907553,16.04120957691,16.04120957691,15.15734178501,13.91850128371,13.82632431944,12.60312413774,11.15035677852,11.20858868573,15.10253659796,16.04120957666,16.04120957669,16.04120957669,16.04120957669,16.04120957659,16.04120957659,16.04120957669,15.64891836967,16.041209576641,16.041209576641,15.02647893233,9.803342532997,12.35351181511,10.85443876321,14.30506161791,13.88929209111,16.04120957801,16.04120957802,16.04120957802,16.04120957801,16.04120957801,16.04120957801,16.0412095777,16.0412095777,15.8180192757,16.041209578,16.0412095779,16.0412095779,16.04120957831,16.04120957721,16.04120957721,16.04120957731,15.96990155912,16.04120957732,16.04120957732,15.11966377713,16.041209576914,16.041209576914,16.04120957691,16.0412095769,15.97523159889,16.04120957691,16.04120957691,16.04120957721,16.04120957661,16.04120957681,16.04120957681,16.04120957678,16.04120957678,16.04120957681,14.75713097291,14.35531208195,14.15644153691,15.19056562731,14.23694697041,16.04120957711,16.04120957721,16.04120957721,14.57762869841,14.95707920241,13.838521143469,16.041209577539,16.041209577539,16.041209577499,16.041209577539,16.041209577539,16.041209577539,16.041209577539,16.04120957771,16.04120957772,16.04120957772,15.19756649181,13.53337164551,14.61219158811,10.28635218713,8.49524696643
"t89",4.47023727538,7.86828112338,7.86828112338,7.86828112338,7.86828112378,7.86828112378,7.86828112378,5.5194518717,5.51945187174,5.51945187174,4.12384087309,5.51945187219,5.51945187219,5.51945187208,5.51945187218,5.51945187218,5.51945187218,5.51945187218,5.51945187218,5.51945187218,5.51945187219,5.51945187219,4.5392043999,0.52960567113,0.52960567113,0,1.1798078622,5.5437241472928,5.5437241472928,3.7653650607738,3.9531783755038,5.52565897988,5.84963596588,5.84963596566,5.84963596566,5.65364621958,5.35200444638,7.47364370468,7.47364370464,7.47364370464,5.60932500418,7.47364370467,7.47364370467,7.335733281496,6.505651803946,7.47364370486,7.47364370486,7.47364370487,7.47364370477,7.47364370506,6.41327391976,7.47364370498,12.76920336974,16.04120957717,16.04120957707,16.04120957707,16.04120957707,15.046634764,16.0412095773,16.0412095773,15.43138619012,14.6254004036,15.3176790756,16.04120957698,16.04120957698,15.15734178508,13.91850128378,13.82632431951,12.60312413781,11.15035677859,11.2085886858,15.10253659803,16.04120957673,16.04120957676,16.04120957676,16.04120957676,16.04120957666,16.04120957666,16.04120957676,15.64891836974,16.041209576711,16.041209576711,15.0264789324,9.803342533067,12.35351181518,10.85443876328,14.30506161798,13.88929209118,16.04120957808,16.04120957809,16.04120957809,16.04120957808,16.04120957808,16.04120957808,16.04120957777,16.04120957777,15.81801927577,16.04120957807,16.04120957797,16.04120957797,16.04120957838,16.04120957728,16.04120957728,16.04120957738,15.96990155919,16.04120957739,16.04120957739,15.1196637772,16.041209576984,16.041209576984,16.04120957698,16.04120957697,15.97523159896,16.04120957698,16.04120957698,16.04120957728,16.04120957668,16.04120957688,16.04120957688,16.04120957685,16.04120957685,16.04120957688,14.75713097298,14.35531208202,14.15644153698,15.19056562738,14.23694697048,16.04120957718,16.04120957728,16.04120957728,14.57762869848,14.95707920248,13.838521143539,16.041209577609,16.041209577609,16.041209577569,16.041209577609,16.041209577609,16.041209577609,16.041209577609,16.04120957778,16.04120957779,16.04120957779,15.19756649188,13.53337164558,14.61219158818,10.2863521872,8.4952469665
"t50",3.34009228778,6.73813613578,6.73813613578,6.73813613578,6.73813613618,6.73813613618,6.73813613618,4.3893068841,4.38930688414,4.38930688414,2.99369588549,4.38930688459,4.38930688459,4.38930688448,4.38930688458,4.38930688458,4.38930688458,4.38930688458,4.38930688458,4.38930688458,4.38930688459,4.38930688459,3.4090594123,1.17980786213,1.17980786213,1.1798078622,0,4.4135791596928,4.4135791596928,2.6352200731738,2.8230333879038,4.39551399228,4.71949097828,4.71949097806,4.71949097806,4.52350123198,4.22185945878,6.34349871708,6.34349871704,6.34349871704,4.47918001658,6.34349871707,6.34349871707,6.205588293896,5.375506816346,6.34349871726,6.34349871726,6.34349871727,6.34349871717,6.34349871746,5.28312893216,6.34349871738,11.63905838214,14.91106458957,14.91106458947,14.91106458947,14.91106458947,13.9164897764,14.9110645897,14.9110645897,14.30124120252,13.495255416,14.187534088,14.91106458938,14.91106458938,14.02719679748,12.78835629618,12.69617933191,11.47297915021,10.02021179099,10.0784436982,13.97239161043,14.91106458913,14.91106458916,14.91106458916,14.91106458916,14.91106458906,14.91106458906,14.91106458916,14.51877338214,14.911064589111,14.911064589111,13.8963339448,8.673197545467,11.22336682758,9.72429377568,13.17491663038,12.75914710358,14.91106459048,14.91106459049,14.91106459049,14.91106459048,14.91106459048,14.91106459048,14.91106459017,14.91106459017,14.68787428817,14.91106459047,14.91106459037,14.91106459037,14.91106459078,14.91106458968,14.91106458968,14.91106458978,14.83975657159,14.91106458979,14.91106458979,13.9895187896,14.911064589384,14.911064589384,14.91106458938,14.91106458937,14.84508661136,14.91106458938,14.91106458938,14.91106458968,14.91106458908,14.91106458928,14.91106458928,14.91106458925,14.91106458925,14.91106458928,13.62698598538,13.22516709442,13.02629654938,14.06042063978,13.10680198288,14.91106458958,14.91106458968,14.91106458968,13.44748371088,13.82693421488,12.708376155939,14.911064590009,14.911064590009,14.911064589969,14.911064590009,14.911064590009,14.911064590009,14.911064590009,14.91106459018,14.91106459019,14.91106459019,14.06742150428,12.40322665798,13.48204660058,9.1562071996,7.3651019789
"t145",4.4702372757128,7.8682811237128,7.8682811237128,7.8682811237128,7.8682811241128,7.8682811241128,7.8682811241128,5.5437241469928,5.5437241470328,5.5437241470328,4.1481131483828,5.5437241474828,5.5437241474828,5.5437241473728,5.5437241474728,5.5437241474728,5.5437241474728,5.5437241474728,5.5437241474728,5.5437241474728,5.5437241474828,5.5437241474828,5.5437241473928,5.5437241472228,5.5437241472228,5.5437241472928,4.4135791596928,0,0.007684576978,1.811017760459,3.951866871789,5.5256589802128,5.8496359662128,5.8496359659928,5.8496359659928,5.6536462199128,5.3520044467128,7.4736437050128,7.4736437049728,7.4736437049728,5.6093250045128,7.4736437050028,7.4736437050028,7.3357332818288,6.5056518042788,7.4736437051928,7.4736437051928,7.4736437052028,7.4736437051028,7.4736437053928,6.4132739200928,7.4736437053128,12.7692033700728,16.0412095775028,16.0412095774028,16.0412095774028,16.0412095774028,15.0466347643328,16.0412095776328,16.0412095776328,15.4313861904528,14.6254004039328,15.3176790759328,16.0412095773128,16.0412095773128,15.1573417854128,13.9185012841128,13.8263243198428,12.6031241381428,11.1503567789228,11.2085886861328,15.1025365983628,16.0412095770628,16.0412095770928,16.0412095770928,16.0412095770928,16.0412095769928,16.0412095769928,16.0412095770928,15.6489183700728,16.0412095770438,16.0412095770438,15.0264789327328,9.8033425333998,12.3535118155128,10.8544387636128,14.3050616183128,13.8892920915128,16.0412095784128,16.0412095784228,16.0412095784228,16.0412095784128,16.0412095784128,16.0412095784128,16.0412095781028,16.0412095781028,15.8180192761028,16.0412095784028,16.0412095783028,16.0412095783028,16.0412095787128,16.0412095776128,16.0412095776128,16.0412095777128,15.9699015595228,16.0412095777228,16.0412095777228,15.1196637775328,16.0412095773168,16.0412095773168,16.0412095773128,16.0412095773028,15.9752315992928,16.0412095773128,16.0412095773128,16.0412095776128,16.0412095770128,16.0412095772128,16.0412095772128,16.0412095771828,16.0412095771828,16.0412095772128,14.7571309733128,14.3553120823528,14.1564415373128,15.1905656277128,14.2369469708128,16.0412095775128,16.0412095776128,16.0412095776128,14.5776286988128,14.9570792028128,13.8385211438718,16.0412095779418,16.0412095779418,16.0412095779018,16.0412095779418,16.0412095779418,16.0412095779418,16.0412095779418,16.0412095781128,16.0412095781228,16.0412095781228,15.1975664922128,13.5333716459128,14.6121915885128,10.2863521875328,8.4952469668328
"t146",4.4702372757128,7.8682811237128,7.8682811237128,7.8682811237128,7.8682811241128,7.8682811241128,7.8682811241128,5.5437241469928,5.5437241470328,5.5437241470328,4.1481131483828,5.5437241474828,5.5437241474828,5.5437241473728,5.5437241474728,5.5437241474728,5.5437241474728,5.5437241474728,5.5437241474728,5.5437241474728,5.5437241474828,5.5437241474828,5.5437241473928,5.5437241472228,5.5437241472228,5.5437241472928,4.4135791596928,0.007684576978,0,1.811017760459,3.951866871789,5.5256589802128,5.8496359662128,5.8496359659928,5.8496359659928,5.6536462199128,5.3520044467128,7.4736437050128,7.4736437049728,7.4736437049728,5.6093250045128,7.4736437050028,7.4736437050028,7.3357332818288,6.5056518042788,7.4736437051928,7.4736437051928,7.4736437052028,7.4736437051028,7.4736437053928,6.4132739200928,7.4736437053128,12.7692033700728,16.0412095775028,16.0412095774028,16.0412095774028,16.0412095774028,15.0466347643328,16.0412095776328,16.0412095776328,15.4313861904528,14.6254004039328,15.3176790759328,16.0412095773128,16.0412095773128,15.1573417854128,13.9185012841128,13.8263243198428,12.6031241381428,11.1503567789228,11.2085886861328,15.1025365983628,16.0412095770628,16.0412095770928,16.0412095770928,16.0412095770928,16.0412095769928,16.0412095769928,16.0412095770928,15.6489183700728,16.0412095770438,16.0412095770438,15.0264789327328,9.8033425333998,12.3535118155128,10.8544387636128,14.3050616183128,13.8892920915128,16.0412095784128,16.0412095784228,16.0412095784228,16.0412095784128,16.0412095784128,16.0412095784128,16.0412095781028,16.0412095781028,15.8180192761028,16.0412095784028,16.0412095783028,16.0412095783028,16.0412095787128,16.0412095776128,16.0412095776128,16.0412095777128,15.9699015595228,16.0412095777228,16.0412095777228,15.1196637775328,16.0412095773168,16.0412095773168,16.0412095773128,16.0412095773028,15.9752315992928,16.0412095773128,16.0412095773128,16.0412095776128,16.0412095770128,16.0412095772128,16.0412095772128,16.0412095771828,16.0412095771828,16.0412095772128,14.7571309733128,14.3553120823528,14.1564415373128,15.1905656277128,14.2369469708128,16.0412095775128,16.0412095776128,16.0412095776128,14.5776286988128,14.9570792028128,13.8385211438718,16.0412095779418,16.0412095779418,16.0412095779018,16.0412095779418,16.0412095779418,16.0412095779418,16.0412095779418,16.0412095781128,16.0412095781228,16.0412095781228,15.1975664922128,13.5333716459128,14.6121915885128,10.2863521875328,8.4952469668328
"t35",2.6918781891938,6.0899220371938,6.0899220371938,6.0899220371938,6.0899220375938,6.0899220375938,6.0899220375938,3.7653650604738,3.7653650605138,3.7653650605138,2.3697540618638,3.7653650609638,3.7653650609638,3.7653650608538,3.7653650609538,3.7653650609538,3.7653650609538,3.7653650609538,3.7653650609538,3.7653650609538,3.7653650609638,3.7653650609638,3.7653650608738,3.7653650607038,3.7653650607038,3.7653650607738,2.6352200731738,1.811017760459,1.811017760459,0,2.17350778527,3.7472998936938,4.0712768796938,4.0712768794738,4.0712768794738,3.8752871333938,3.5736453601938,5.6952846184938,5.6952846184538,5.6952846184538,3.8309659179938,5.6952846184838,5.6952846184838,5.5573741953098,4.7272927177598,5.6952846186738,5.6952846186738,5.6952846186838,5.6952846185838,5.6952846188738,4.6349148335738,5.6952846187938,10.9908442835538,14.2628504909838,14.2628504908838,14.2628504908838,14.2628504908838,13.2682756778138,14.2628504911138,14.2628504911138,13.6530271039338,12.8470413174138,13.5393199894138,14.2628504907938,14.2628504907938,13.3789826988938,12.1401421975938,12.0479652333238,10.8247650516238,9.3719976924038,9.4302295996138,13.3241775118438,14.2628504905438,14.2628504905738,14.2628504905738,14.2628504905738,14.2628504904738,14.2628504904738,14.2628504905738,13.8705592835538,14.2628504905248,14.2628504905248,13.2481198462138,8.0249834468808,10.5751527289938,9.0760796770938,12.5267025317938,12.1109330049938,14.2628504918938,14.2628504919038,14.2628504919038,14.2628504918938,14.2628504918938,14.2628504918938,14.2628504915838,14.2628504915838,14.0396601895838,14.2628504918838,14.2628504917838,14.2628504917838,14.2628504921938,14.2628504910938,14.2628504910938,14.2628504911938,14.1915424730038,14.2628504912038,14.2628504912038,13.3413046910138,14.2628504907978,14.2628504907978,14.2628504907938,14.2628504907838,14.1968725127738,14.2628504907938,14.2628504907938,14.2628504910938,14.2628504904938,14.2628504906938,14.2628504906938,14.2628504906638,14.2628504906638,14.2628504906938,12.9787718867938,12.5769529958338,12.3780824507938,13.4122065411938,12.4585878842938,14.2628504909938,14.2628504910938,14.2628504910938,12.7992696122938,13.1787201162938,12.0601620573528,14.2628504914228,14.2628504914228,14.2628504913828,14.2628504914228,14.2628504914228,14.2628504914228,14.2628504914228,14.2628504915938,14.2628504916038,14.2628504916038,13.4192074056938,11.7550125593938,12.8338325019938,8.5079931010138,6.7168878803138
"t17",2.8796915039238,6.2777353519238,6.2777353519238,6.2777353519238,6.2777353523238,6.2777353523238,6.2777353523238,3.9531783752038,3.9531783752438,3.9531783752438,2.5575673765938,3.9531783756938,3.9531783756938,3.9531783755838,3.9531783756838,3.9531783756838,3.9531783756838,3.9531783756838,3.9531783756838,3.9531783756838,3.9531783756938,3.9531783756938,3.9531783756038,3.9531783754338,3.9531783754338,3.9531783755038,2.8230333879038,3.951866871789,3.951866871789,2.17350778527,0,3.9351132084238,4.2590901944238,4.2590901942038,4.2590901942038,4.0631004481238,3.7614586749238,5.8830979332238,5.8830979331838,5.8830979331838,4.0187792327238,5.8830979332138,5.8830979332138,5.7451875100398,4.9151060324898,5.8830979334038,5.8830979334038,5.8830979334138,5.8830979333138,5.8830979336038,4.8227281483038,5.8830979335238,11.1786575982838,14.4506638057138,14.4506638056138,14.4506638056138,14.4506638056138,13.4560889925438,14.4506638058438,14.4506638058438,13.8408404186638,13.0348546321438,13.7271333041438,14.4506638055238,14.4506638055238,13.5667960136238,12.3279555123238,12.2357785480538,11.0125783663538,9.5598110071338,9.6180429143438,13.5119908265738,14.4506638052738,14.4506638053038,14.4506638053038,14.4506638053038,14.4506638052038,14.4506638052038,14.4506638053038,14.0583725982838,14.4506638052548,14.4506638052548,13.4359331609438,8.2127967616108,10.7629660437238,9.2638929918238,12.7145158465238,12.2987463197238,14.4506638066238,14.4506638066338,14.4506638066338,14.4506638066238,14.4506638066238,14.4506638066238,14.4506638063138,14.4506638063138,14.2274735043138,14.4506638066138,14.4506638065138,14.4506638065138,14.4506638069238,14.4506638058238,14.4506638058238,14.4506638059238,14.3793557877338,14.4506638059338,14.4506638059338,13.5291180057438,14.4506638055278,14.4506638055278,14.4506638055238,14.4506638055138,14.3846858275038,14.4506638055238,14.4506638055238,14.4506638058238,14.4506638052238,14.4506638054238,14.4506638054238,14.4506638053938,14.4506638053938,14.4506638054238,13.1665852015238,12.7647663105638,12.5658957655238,13.6000198559238,12.6464011990238,14.4506638057238,14.4506638058238,14.4506638058238,12.9870829270238,13.3665334310238,12.2479753720828,14.4506638061528,14.4506638061528,14.4506638061128,14.4506638061528,14.4506638061528,14.4506638061528,14.4506638061528,14.4506638063238,14.4506638063338,14.4506638063338,13.6070207204238,11.9428258741238,13.0216458167238,8.6958064157438,6.9047011950438
"t45",4.1462602895,7.5443041375,7.5443041375,7.5443041375,7.5443041379,7.5443041379,7.5443041379,5.52565897958,5.52565897962,5.52565897962,4.13004798097,5.52565898007,5.52565898007,5.52565897996,5.52565898006,5.52565898006,5.52565898006,5.52565898006,5.52565898006,5.52565898006,5.52565898007,5.52565898007,5.52565897998,5.52565897981,5.52565897981,5.52565897988,4.39551399228,5.5256589802128,5.5256589802128,3.7472998936938,3.9351132084238,0,2.435472366,3.09534132978,3.09534132978,5.3296692337,5.0280274605,7.1496667188,7.14966671876,7.14966671876,5.2853480183,7.14966671879,7.14966671879,7.011756295616,6.181674818066,7.14966671898,7.14966671898,7.14966671899,7.14966671889,7.14966671918,6.08929693388,7.1496667191,12.44522638386,15.71723259129,15.71723259119,15.71723259119,15.71723259119,14.72265777812,15.71723259142,15.71723259142,15.10740920424,14.30142341772,14.99370208972,15.7172325911,15.7172325911,14.8333647992,13.5945242979,13.50234733363,12.27914715193,10.82637979271,10.88461169992,14.77855961215,15.71723259085,15.71723259088,15.71723259088,15.71723259088,15.71723259078,15.71723259078,15.71723259088,15.32494138386,15.717232590831,15.717232590831,14.70250194652,9.479365547187,12.0295348293,10.5304617774,13.9810846321,13.5653151053,15.7172325922,15.71723259221,15.71723259221,15.7172325922,15.7172325922,15.7172325922,15.71723259189,15.71723259189,15.49404228989,15.71723259219,15.71723259209,15.71723259209,15.7172325925,15.7172325914,15.7172325914,15.7172325915,15.64592457331,15.71723259151,15.71723259151,14.79568679132,15.717232591104,15.717232591104,15.7172325911,15.71723259109,15.65125461308,15.7172325911,15.7172325911,15.7172325914,15.7172325908,15.717232591,15.717232591,15.71723259097,15.71723259097,15.717232591,14.4331539871,14.03133509614,13.8324645511,14.8665886415,13.9129699846,15.7172325913,15.7172325914,15.7172325914,14.2536517126,14.6331022166,13.514544157659,15.717232591729,15.717232591729,15.717232591689,15.717232591729,15.717232591729,15.717232591729,15.717232591729,15.7172325919,15.71723259191,15.71723259191,14.873589506,13.2093946597,14.2882146023,9.96237520132,8.17126998062
"t46",4.4702372755,7.8682811235,7.8682811235,7.8682811235,7.8682811239,7.8682811239,7.8682811239,5.84963596558,5.84963596562,5.84963596562,4.45402496697,5.84963596607,5.84963596607,5.84963596596,5.84963596606,5.84963596606,5.84963596606,5.84963596606,5.84963596606,5.84963596606,5.84963596607,5.84963596607,5.84963596598,5.84963596581,5.84963596581,5.84963596588,4.71949097828,5.8496359662128,5.8496359662128,4.0712768796938,4.2590901944238,2.435472366,0,3.41931831578,3.41931831578,5.6536462197,5.3520044465,7.4736437048,7.47364370476,7.47364370476,5.6093250043,7.47364370479,7.47364370479,7.335733281616,6.505651804066,7.47364370498,7.47364370498,7.47364370499,7.47364370489,7.47364370518,6.41327391988,7.4736437051,12.76920336986,16.04120957729,16.04120957719,16.04120957719,16.04120957719,15.04663476412,16.04120957742,16.04120957742,15.43138619024,14.62540040372,15.31767907572,16.0412095771,16.0412095771,15.1573417852,13.9185012839,13.82632431963,12.60312413793,11.15035677871,11.20858868592,15.10253659815,16.04120957685,16.04120957688,16.04120957688,16.04120957688,16.04120957678,16.04120957678,16.04120957688,15.64891836986,16.041209576831,16.041209576831,15.02647893252,9.803342533187,12.3535118153,10.8544387634,14.3050616181,13.8892920913,16.0412095782,16.04120957821,16.04120957821,16.0412095782,16.0412095782,16.0412095782,16.04120957789,16.04120957789,15.81801927589,16.04120957819,16.04120957809,16.04120957809,16.0412095785,16.0412095774,16.0412095774,16.0412095775,15.96990155931,16.04120957751,16.04120957751,15.11966377732,16.041209577104,16.041209577104,16.0412095771,16.04120957709,15.97523159908,16.0412095771,16.0412095771,16.0412095774,16.0412095768,16.041209577,16.041209577,16.04120957697,16.04120957697,16.041209577,14.7571309731,14.35531208214,14.1564415371,15.1905656275,14.2369469706,16.0412095773,16.0412095774,16.0412095774,14.5776286986,14.9570792026,13.838521143659,16.041209577729,16.041209577729,16.041209577689,16.041209577729,16.041209577729,16.041209577729,16.041209577729,16.0412095779,16.04120957791,16.04120957791,15.197566492,13.5333716457,14.6121915883,10.28635218732,8.49524696662
"t129",4.47023727528,7.86828112328,7.86828112328,7.86828112328,7.86828112368,7.86828112368,7.86828112368,5.84963596536,5.8496359654,5.8496359654,4.45402496675,5.84963596585,5.84963596585,5.84963596574,5.84963596584,5.84963596584,5.84963596584,5.84963596584,5.84963596584,5.84963596584,5.84963596585,5.84963596585,5.84963596576,5.84963596559,5.84963596559,5.84963596566,4.71949097806,5.8496359659928,5.8496359659928,4.0712768794738,4.2590901942038,3.09534132978,3.41931831578,0,0.16755327756,5.65364621948,5.35200444628,7.47364370458,7.47364370454,7.47364370454,5.60932500408,7.47364370457,7.47364370457,7.335733281396,6.505651803846,7.47364370476,7.47364370476,7.47364370477,7.47364370467,7.47364370496,6.41327391966,7.47364370488,12.76920336964,16.04120957707,16.04120957697,16.04120957697,16.04120957697,15.0466347639,16.0412095772,16.0412095772,15.43138619002,14.6254004035,15.3176790755,16.04120957688,16.04120957688,15.15734178498,13.91850128368,13.82632431941,12.60312413771,11.15035677849,11.2085886857,15.10253659793,16.04120957663,16.04120957666,16.04120957666,16.04120957666,16.04120957656,16.04120957656,16.04120957666,15.64891836964,16.041209576611,16.041209576611,15.0264789323,9.803342532967,12.35351181508,10.85443876318,14.30506161788,13.88929209108,16.04120957798,16.04120957799,16.04120957799,16.04120957798,16.04120957798,16.04120957798,16.04120957767,16.04120957767,15.81801927567,16.04120957797,16.04120957787,16.04120957787,16.04120957828,16.04120957718,16.04120957718,16.04120957728,15.96990155909,16.04120957729,16.04120957729,15.1196637771,16.041209576884,16.041209576884,16.04120957688,16.04120957687,15.97523159886,16.04120957688,16.04120957688,16.04120957718,16.04120957658,16.04120957678,16.04120957678,16.04120957675,16.04120957675,16.04120957678,14.75713097288,14.35531208192,14.15644153688,15.19056562728,14.23694697038,16.04120957708,16.04120957718,16.04120957718,14.57762869838,14.95707920238,13.838521143439,16.041209577509,16.041209577509,16.041209577469,16.041209577509,16.041209577509,16.041209577509,16.041209577509,16.04120957768,16.04120957769,16.04120957769,15.19756649178,13.53337164548,14.61219158808,10.2863521871,8.4952469664
"t130",4.47023727528,7.86828112328,7.86828112328,7.86828112328,7.86828112368,7.86828112368,7.86828112368,5.84963596536,5.8496359654,5.8496359654,4.45402496675,5.84963596585,5.84963596585,5.84963596574,5.84963596584,5.84963596584,5.84963596584,5.84963596584,5.84963596584,5.84963596584,5.84963596585,5.84963596585,5.84963596576,5.84963596559,5.84963596559,5.84963596566,4.71949097806,5.8496359659928,5.8496359659928,4.0712768794738,4.2590901942038,3.09534132978,3.41931831578,0.16755327756,0,5.65364621948,5.35200444628,7.47364370458,7.47364370454,7.47364370454,5.60932500408,7.47364370457,7.47364370457,7.335733281396,6.505651803846,7.47364370476,7.47364370476,7.47364370477,7.47364370467,7.47364370496,6.41327391966,7.47364370488,12.76920336964,16.04120957707,16.04120957697,16.04120957697,16.04120957697,15.0466347639,16.0412095772,16.0412095772,15.43138619002,14.6254004035,15.3176790755,16.04120957688,16.04120957688,15.15734178498,13.91850128368,13.82632431941,12.60312413771,11.15035677849,11.2085886857,15.10253659793,16.04120957663,16.04120957666,16.04120957666,16.04120957666,16.04120957656,16.04120957656,16.04120957666,15.64891836964,16.041209576611,16.041209576611,15.0264789323,9.803342532967,12.35351181508,10.85443876318,14.30506161788,13.88929209108,16.04120957798,16.04120957799,16.04120957799,16.04120957798,16.04120957798,16.04120957798,16.04120957767,16.04120957767,15.81801927567,16.04120957797,16.04120957787,16.04120957787,16.04120957828,16.04120957718,16.04120957718,16.04120957728,15.96990155909,16.04120957729,16.04120957729,15.1196637771,16.041209576884,16.041209576884,16.04120957688,16.04120957687,15.97523159886,16.04120957688,16.04120957688,16.04120957718,16.04120957658,16.04120957678,16.04120957678,16.04120957675,16.04120957675,16.04120957678,14.75713097288,14.35531208192,14.15644153688,15.19056562728,14.23694697038,16.04120957708,16.04120957718,16.04120957718,14.57762869838,14.95707920238,13.838521143439,16.041209577509,16.041209577509,16.041209577469,16.041209577509,16.041209577509,16.041209577509,16.041209577509,16.04120957768,16.04120957769,16.04120957769,15.19756649178,13.53337164548,14.61219158808,10.2863521871,8.4952469664
"t20",2.6502397902,6.0482836382,6.0482836382,6.0482836382,6.0482836386,6.0482836386,6.0482836386,5.65364621928,5.65364621932,5.65364621932,4.25803522067,5.65364621977,5.65364621977,5.65364621966,5.65364621976,5.65364621976,5.65364621976,5.65364621976,5.65364621976,5.65364621976,5.65364621977,5.65364621977,5.65364621968,5.65364621951,5.65364621951,5.65364621958,4.52350123198,5.6536462199128,5.6536462199128,3.8752871333938,4.0631004481238,5.3296692337,5.6536462197,5.65364621948,5.65364621948,0,1.0763099516,3.1979492099,3.19794920986,3.19794920986,3.4522473394,5.31656603989,5.31656603989,5.178655616716,4.348574139166,5.31656604008,5.31656604008,5.31656604009,5.31656603999,5.31656604028,4.25619625498,5.3165660402,10.94920588456,14.22121209199,14.22121209189,14.22121209189,14.22121209189,13.22663727882,14.22121209212,14.22121209212,13.61138870494,12.80540291842,13.49768159042,14.2212120918,14.2212120918,13.3373442999,12.0985037986,12.00632683433,10.78312665263,9.33035929341,9.38859120062,13.28253911285,14.22121209155,14.22121209158,14.22121209158,14.22121209158,14.22121209148,14.22121209148,14.22121209158,13.82892088456,14.221212091531,14.221212091531,13.20648144722,7.983345047887,10.53351433,9.0344412781,12.4850641328,12.069294606,14.2212120929,14.22121209291,14.22121209291,14.2212120929,14.2212120929,14.2212120929,14.22121209259,14.22121209259,13.99802179059,14.22121209289,14.22121209279,14.22121209279,14.2212120932,14.2212120921,14.2212120921,14.2212120922,14.14990407401,14.22121209221,14.22121209221,13.29966629202,14.221212091804,14.221212091804,14.2212120918,14.22121209179,14.15523411378,14.2212120918,14.2212120918,14.2212120921,14.2212120915,14.2212120917,14.2212120917,14.22121209167,14.22121209167,14.2212120917,12.9371334878,12.53531459684,12.3364440518,13.3705681422,12.4169494853,14.221212092,14.2212120921,14.2212120921,12.7576312133,13.1370817173,12.018523658359,14.221212092429,14.221212092429,14.221212092389,14.221212092429,14.221212092429,14.221212092429,14.221212092429,14.2212120926,14.22121209261,14.22121209261,13.3775690067,11.7133741604,12.792194103,8.46635470202,6.67524948132
