"","t2","t4","t35","t57","t58","t30","t62","t63","t52","t18","t22","t50","t51","t19","t45","t83","t105","t110","t111","t115","t116","t36","t31","t32","t75","t76","t118","t119","t53","t92","t93","t77","t78","t12","t68","t112","t122","t123","t59","t71","t117","t120","t121","t73","t54","t55","t64","t94","t95","t72","t89","t126","t127","t69","t70","t38","t26","t9","t10","t5","t6","t79","t80","t14","t34","t61","t101","t102","t49","t84","t85","t3","t27","t87","t88","t11","t13","t15","t47","t48","t20","t21","t33","t37","t46","t90","t91","t86","t60","t74","t124","t125","t98","t99","t100","t113","t114","t108","t109","t96","t97","t67","t41","t42","t103","t104","t28","t29","t17","t65","t66","t81","t82","t23","t106","t107","t56","t39","t40","t24","t25","t16","t43","t44","t8","t7","t1"
"t61",6.94586317464,5.8989780828,9.7619273441,9.7619273441,9.4712892469,9.7619273443,9.7619273442,9.7619273442,9.7619273442,9.5087568059,9.7619273437,9.3740405325,9.7619273441,8.5040932695,9.7619273441,9.76192734408,9.76192734403,9.76192734403,9.76192734403,9.76192734403,9.76192734403,9.7619273441,9.7619273442,9.76192734421,9.76192734411,9.76192734411,9.7619273442,9.7619273442,9.76192734421,9.7619273443,9.7619273443,9.7619273442,9.7619273442,9.1534373507,9.761927345,9.76192734493,9.761927344927,9.761927344927,9.761927345,9.499676176088,9.76192734449,9.761927344485,9.761927344485,9.76192734456,9.7619273445,9.7619273445,9.7619273446,9.7619273446,9.7619273446,9.7619273446,9.7619273442,9.761927344253,9.761927344253,9.7619273441,9.7619273441,9.3529649881,9.7619273439,7.8231644495,7.7912743491,6.58177721526,5.76824259419,6.3475340826,6.3475340826,4.76193503647,1.8154609352,0,0.7740660372,0.7740660372,1.4556629693,1.6062345706,1.6062345706,4.61109014784,10.18806008739,10.18806008709,10.18806008709,9.26001738239,8.92841434969,9.57264033709,10.18806008749,10.18806008749,10.18806008699,10.18806008708,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008729,10.18806008729,10.188060087337,10.188060087337,10.18806008719,10.18806008726,10.18806008726,10.18806008765,10.18806008765,10.18806008765,10.18806008765,10.18806008789,10.18806008789,10.18806008789,10.18806008739,10.18806008739,10.18806008789,10.18806008789,9.37972720589,10.11846174289,10.18806008789,10.18806008761,10.18806008761,10.18806008771,10.18806008771,10.18806008801,10.18806008759,10.18806008759,9.7141292147,10.18806008749,10.18806008749,10.18806008789,10.18806008789,8.82799208259,9.7544798998,10.1880600879,8.4988068981,7.3946001677,6.93188318394
"t101",6.94586317464,5.8989780828,9.7619273441,9.7619273441,9.4712892469,9.7619273443,9.7619273442,9.7619273442,9.7619273442,9.5087568059,9.7619273437,9.3740405325,9.7619273441,8.5040932695,9.7619273441,9.76192734408,9.76192734403,9.76192734403,9.76192734403,9.76192734403,9.76192734403,9.7619273441,9.7619273442,9.76192734421,9.76192734411,9.76192734411,9.7619273442,9.7619273442,9.76192734421,9.7619273443,9.7619273443,9.7619273442,9.7619273442,9.1534373507,9.761927345,9.76192734493,9.761927344927,9.761927344927,9.761927345,9.499676176088,9.76192734449,9.761927344485,9.761927344485,9.76192734456,9.7619273445,9.7619273445,9.7619273446,9.7619273446,9.7619273446,9.7619273446,9.7619273442,9.761927344253,9.761927344253,9.7619273441,9.7619273441,9.3529649881,9.7619273439,7.8231644495,7.7912743491,6.58177721526,5.76824259419,6.3475340826,6.3475340826,4.76193503647,1.8154609352,0.7740660372,0,0.2289843752,1.4556629693,1.6062345706,1.6062345706,4.61109014784,10.18806008739,10.18806008709,10.18806008709,9.26001738239,8.92841434969,9.57264033709,10.18806008749,10.18806008749,10.18806008699,10.18806008708,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008729,10.18806008729,10.188060087337,10.188060087337,10.18806008719,10.18806008726,10.18806008726,10.18806008765,10.18806008765,10.18806008765,10.18806008765,10.18806008789,10.18806008789,10.18806008789,10.18806008739,10.18806008739,10.18806008789,10.18806008789,9.37972720589,10.11846174289,10.18806008789,10.18806008761,10.18806008761,10.18806008771,10.18806008771,10.18806008801,10.18806008759,10.18806008759,9.7141292147,10.18806008749,10.18806008749,10.18806008789,10.18806008789,8.82799208259,9.7544798998,10.1880600879,8.4988068981,7.3946001677,6.93188318394
"t102",6.94586317464,5.8989780828,9.7619273441,9.7619273441,9.4712892469,9.7619273443,9.7619273442,9.7619273442,9.7619273442,9.5087568059,9.7619273437,9.3740405325,9.7619273441,8.5040932695,9.7619273441,9.76192734408,9.76192734403,9.76192734403,9.76192734403,9.76192734403,9.76192734403,9.7619273441,9.7619273442,9.76192734421,9.76192734411,9.76192734411,9.7619273442,9.7619273442,9.76192734421,9.7619273443,9.7619273443,9.7619273442,9.7619273442,9.1534373507,9.761927345,9.76192734493,9.761927344927,9.761927344927,9.761927345,9.499676176088,9.76192734449,9.761927344485,9.761927344485,9.76192734456,9.7619273445,9.7619273445,9.7619273446,9.7619273446,9.7619273446,9.7619273446,9.7619273442,9.761927344253,9.761927344253,9.7619273441,9.7619273441,9.3529649881,9.7619273439,7.8231644495,7.7912743491,6.58177721526,5.76824259419,6.3475340826,6.3475340826,4.76193503647,1.8154609352,0.7740660372,0.2289843752,0,1.4556629693,1.6062345706,1.6062345706,4.61109014784,10.18806008739,10.18806008709,10.18806008709,9.26001738239,8.92841434969,9.57264033709,10.18806008749,10.18806008749,10.18806008699,10.18806008708,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008729,10.18806008729,10.188060087337,10.188060087337,10.18806008719,10.18806008726,10.18806008726,10.18806008765,10.18806008765,10.18806008765,10.18806008765,10.18806008789,10.18806008789,10.18806008789,10.18806008739,10.18806008739,10.18806008789,10.18806008789,9.37972720589,10.11846174289,10.18806008789,10.18806008761,10.18806008761,10.18806008771,10.18806008771,10.18806008801,10.18806008759,10.18806008759,9.7141292147,10.18806008749,10.18806008749,10.18806008789,10.18806008789,8.82799208259,9.7544798998,10.1880600879,8.4988068981,7.3946001677,6.93188318394
"t49",6.79529157334,5.7484064815,9.6113557428,9.6113557428,9.3207176456,9.611355743,9.6113557429,9.6113557429,9.6113557429,9.3581852046,9.6113557424,9.2234689312,9.6113557428,8.3535216682,9.6113557428,9.61135574278,9.61135574273,9.61135574273,9.61135574273,9.61135574273,9.61135574273,9.6113557428,9.6113557429,9.61135574291,9.61135574281,9.61135574281,9.6113557429,9.6113557429,9.61135574291,9.611355743,9.611355743,9.6113557429,9.6113557429,9.0028657494,9.6113557437,9.61135574363,9.611355743627,9.611355743627,9.6113557437,9.349104574788,9.61135574319,9.611355743185,9.611355743185,9.61135574326,9.6113557432,9.6113557432,9.6113557433,9.6113557433,9.6113557433,9.6113557433,9.6113557429,9.611355742953,9.611355742953,9.6113557428,9.6113557428,9.2023933868,9.6113557426,7.6725928482,7.6407027478,6.43120561396,5.61767099289,6.1969624813,6.1969624813,4.61136343517,1.6648893339,1.4556629693,1.4556629693,1.4556629693,0,0.9505903753,0.9505903753,4.46051854654,10.03748848609,10.03748848579,10.03748848579,9.10944578109,8.77784274839,9.42206873579,10.03748848619,10.03748848619,10.03748848569,10.03748848578,10.03748848618,10.03748848618,10.03748848618,10.03748848618,10.03748848618,10.03748848618,10.03748848599,10.03748848599,10.037488486037,10.037488486037,10.03748848589,10.03748848596,10.03748848596,10.03748848635,10.03748848635,10.03748848635,10.03748848635,10.03748848659,10.03748848659,10.03748848659,10.03748848609,10.03748848609,10.03748848659,10.03748848659,9.22915560459,9.96789014159,10.03748848659,10.03748848631,10.03748848631,10.03748848641,10.03748848641,10.03748848671,10.03748848629,10.03748848629,9.5635576134,10.03748848619,10.03748848619,10.03748848659,10.03748848659,8.67742048129,9.6039082985,10.0374884866,8.3482352968,7.2440285664,6.78131158264
"t84",6.94586317464,5.8989780828,9.7619273441,9.7619273441,9.4712892469,9.7619273443,9.7619273442,9.7619273442,9.7619273442,9.5087568059,9.7619273437,9.3740405325,9.7619273441,8.5040932695,9.7619273441,9.76192734408,9.76192734403,9.76192734403,9.76192734403,9.76192734403,9.76192734403,9.7619273441,9.7619273442,9.76192734421,9.76192734411,9.76192734411,9.7619273442,9.7619273442,9.76192734421,9.7619273443,9.7619273443,9.7619273442,9.7619273442,9.1534373507,9.761927345,9.76192734493,9.761927344927,9.761927344927,9.761927345,9.499676176088,9.76192734449,9.761927344485,9.761927344485,9.76192734456,9.7619273445,9.7619273445,9.7619273446,9.7619273446,9.7619273446,9.7619273446,9.7619273442,9.761927344253,9.761927344253,9.7619273441,9.7619273441,9.3529649881,9.7619273439,7.8231644495,7.7912743491,6.58177721526,5.76824259419,6.3475340826,6.3475340826,4.76193503647,1.8154609352,1.6062345706,1.6062345706,1.6062345706,0.9505903753,0,0.381302336,4.61109014784,10.18806008739,10.18806008709,10.18806008709,9.26001738239,8.92841434969,9.57264033709,10.18806008749,10.18806008749,10.18806008699,10.18806008708,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008729,10.18806008729,10.188060087337,10.188060087337,10.18806008719,10.18806008726,10.18806008726,10.18806008765,10.18806008765,10.18806008765,10.18806008765,10.18806008789,10.18806008789,10.18806008789,10.18806008739,10.18806008739,10.18806008789,10.18806008789,9.37972720589,10.11846174289,10.18806008789,10.18806008761,10.18806008761,10.18806008771,10.18806008771,10.18806008801,10.18806008759,10.18806008759,9.7141292147,10.18806008749,10.18806008749,10.18806008789,10.18806008789,8.82799208259,9.7544798998,10.1880600879,8.4988068981,7.3946001677,6.93188318394
"t85",6.94586317464,5.8989780828,9.7619273441,9.7619273441,9.4712892469,9.7619273443,9.7619273442,9.7619273442,9.7619273442,9.5087568059,9.7619273437,9.3740405325,9.7619273441,8.5040932695,9.7619273441,9.76192734408,9.76192734403,9.76192734403,9.76192734403,9.76192734403,9.76192734403,9.7619273441,9.7619273442,9.76192734421,9.76192734411,9.76192734411,9.7619273442,9.7619273442,9.76192734421,9.7619273443,9.7619273443,9.7619273442,9.7619273442,9.1534373507,9.761927345,9.76192734493,9.761927344927,9.761927344927,9.761927345,9.499676176088,9.76192734449,9.761927344485,9.761927344485,9.76192734456,9.7619273445,9.7619273445,9.7619273446,9.7619273446,9.7619273446,9.7619273446,9.7619273442,9.761927344253,9.761927344253,9.7619273441,9.7619273441,9.3529649881,9.7619273439,7.8231644495,7.7912743491,6.58177721526,5.76824259419,6.3475340826,6.3475340826,4.76193503647,1.8154609352,1.6062345706,1.6062345706,1.6062345706,0.9505903753,0.381302336,0,4.61109014784,10.18806008739,10.18806008709,10.18806008709,9.26001738239,8.92841434969,9.57264033709,10.18806008749,10.18806008749,10.18806008699,10.18806008708,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008748,10.18806008729,10.18806008729,10.188060087337,10.188060087337,10.18806008719,10.18806008726,10.18806008726,10.18806008765,10.18806008765,10.18806008765,10.18806008765,10.18806008789,10.18806008789,10.18806008789,10.18806008739,10.18806008739,10.18806008789,10.18806008789,9.37972720589,10.11846174289,10.18806008789,10.18806008761,10.18806008761,10.18806008771,10.18806008771,10.18806008801,10.18806008759,10.18806008759,9.7141292147,10.18806008749,10.18806008749,10.18806008789,10.18806008789,8.82799208259,9.7544798998,10.1880600879,8.4988068981,7.3946001677,6.93188318394
"t3",2.49927221928,1.45238712744,5.31533638874,5.31533638874,5.02469829154,5.31533638894,5.31533638884,5.31533638884,5.31533638884,5.06216585054,5.31533638834,4.92744957714,5.31533638874,4.05750231414,5.31533638874,5.31533638872,5.31533638867,5.31533638867,5.31533638867,5.31533638867,5.31533638867,5.31533638874,5.31533638884,5.31533638885,5.31533638875,5.31533638875,5.31533638884,5.31533638884,5.31533638885,5.31533638894,5.31533638894,5.31533638884,5.31533638884,4.70684639534,5.31533638964,5.31533638957,5.315336389567,5.315336389567,5.31533638964,5.053085220728,5.31533638913,5.315336389125,5.315336389125,5.3153363892,5.31533638914,5.31533638914,5.31533638924,5.31533638924,5.31533638924,5.31533638924,5.31533638884,5.315336388893,5.315336388893,5.31533638874,5.31533638874,4.90637403274,5.31533638854,3.37657349414,3.34468339374,2.1351862599,1.32165163883,4.61109014724,4.61109014724,3.02549110111,4.61109014784,4.61109014784,4.61109014784,4.61109014784,4.46051854654,4.61109014784,4.61109014784,0,5.74146913203,5.74146913173,5.74146913173,4.81342642703,4.48182339433,5.12604938173,5.74146913213,5.74146913213,5.74146913163,5.74146913172,5.74146913212,5.74146913212,5.74146913212,5.74146913212,5.74146913212,5.74146913212,5.74146913193,5.74146913193,5.741469131977,5.741469131977,5.74146913183,5.7414691319,5.7414691319,5.74146913229,5.74146913229,5.74146913229,5.74146913229,5.74146913253,5.74146913253,5.74146913253,5.74146913203,5.74146913203,5.74146913253,5.74146913253,4.93313625053,5.67187078753,5.74146913253,5.74146913225,5.74146913225,5.74146913235,5.74146913235,5.74146913265,5.74146913223,5.74146913223,5.26753825934,5.74146913213,5.74146913213,5.74146913253,5.74146913253,4.38140112723,5.30788894444,5.74146913254,4.05221594274,2.94800921234,2.48529222858
"t27",6.94586317503,6.32511082639,10.18806008769,10.18806008769,9.89742199049,10.18806008789,10.18806008779,10.18806008779,10.18806008779,9.93488954949,10.18806008729,9.80017327609,10.18806008769,8.93022601309,10.18806008769,10.18806008767,10.18806008762,10.18806008762,10.18806008762,10.18806008762,10.18806008762,10.18806008769,10.18806008779,10.1880600878,10.1880600877,10.1880600877,10.18806008779,10.18806008779,10.1880600878,10.18806008789,10.18806008789,10.18806008779,10.18806008779,9.57957009429,10.18806008859,10.18806008852,10.188060088517,10.188060088517,10.18806008859,9.925808919678,10.18806008808,10.188060088075,10.188060088075,10.18806008815,10.18806008809,10.18806008809,10.18806008819,10.18806008819,10.18806008819,10.18806008819,10.18806008779,10.188060087843,10.188060087843,10.18806008769,10.18806008769,9.77909773169,10.18806008749,8.24929719309,8.21740709269,7.00790995885,6.19437533778,10.18806008679,10.18806008679,8.60246104066,10.18806008739,10.18806008739,10.18806008739,10.18806008739,10.03748848609,10.18806008739,10.18806008739,5.74146913203,0,2.4630990317,2.4630990317,3.648087015,6.0490378203,6.6932638077,7.3086835581,7.3086835581,7.3086835576,7.30868355769,7.30868355809,7.30868355809,7.30868355809,7.30868355809,7.30868355809,7.30868355809,7.3086835579,7.3086835579,7.308683557947,7.308683557947,7.3086835578,7.30868355787,7.30868355787,7.30868355826,7.30868355826,7.30868355826,7.30868355826,7.3086835585,7.3086835585,7.3086835585,7.308683558,7.308683558,7.3086835585,7.3086835585,6.5003506765,7.2390852135,7.3086835585,7.30868355822,7.30868355822,7.30868355832,7.30868355832,7.30868355862,7.3086835582,7.3086835582,6.83475268531,7.3086835581,7.3086835581,7.3086835585,7.3086835585,5.9486155532,7.04405262219,7.47763281029,5.78837962049,4.68417289009,6.93188318433
"t87",6.94586317473,6.32511082609,10.18806008739,10.18806008739,9.89742199019,10.18806008759,10.18806008749,10.18806008749,10.18806008749,9.93488954919,10.18806008699,9.80017327579,10.18806008739,8.93022601279,10.18806008739,10.18806008737,10.18806008732,10.18806008732,10.18806008732,10.18806008732,10.18806008732,10.18806008739,10.18806008749,10.1880600875,10.1880600874,10.1880600874,10.18806008749,10.18806008749,10.1880600875,10.18806008759,10.18806008759,10.18806008749,10.18806008749,9.57957009399,10.18806008829,10.18806008822,10.188060088217,10.188060088217,10.18806008829,9.925808919378,10.18806008778,10.188060087775,10.188060087775,10.18806008785,10.18806008779,10.18806008779,10.18806008789,10.18806008789,10.18806008789,10.18806008789,10.18806008749,10.188060087543,10.188060087543,10.18806008739,10.18806008739,9.77909773139,10.18806008719,8.24929719279,8.21740709239,7.00790995855,6.19437533748,10.18806008649,10.18806008649,8.60246104036,10.18806008709,10.18806008709,10.18806008709,10.18806008709,10.03748848579,10.18806008709,10.18806008709,5.74146913173,2.4630990317,0,0.3447856774,3.6480870147,6.04903782,6.6932638074,7.3086835578,7.3086835578,7.3086835573,7.30868355739,7.30868355779,7.30868355779,7.30868355779,7.30868355779,7.30868355779,7.30868355779,7.3086835576,7.3086835576,7.308683557647,7.308683557647,7.3086835575,7.30868355757,7.30868355757,7.30868355796,7.30868355796,7.30868355796,7.30868355796,7.3086835582,7.3086835582,7.3086835582,7.3086835577,7.3086835577,7.3086835582,7.3086835582,6.5003506762,7.2390852132,7.3086835582,7.30868355792,7.30868355792,7.30868355802,7.30868355802,7.30868355832,7.3086835579,7.3086835579,6.83475268501,7.3086835578,7.3086835578,7.3086835582,7.3086835582,5.9486155529,7.04405262189,7.47763280999,5.78837962019,4.68417288979,6.93188318403
"t88",6.94586317473,6.32511082609,10.18806008739,10.18806008739,9.89742199019,10.18806008759,10.18806008749,10.18806008749,10.18806008749,9.93488954919,10.18806008699,9.80017327579,10.18806008739,8.93022601279,10.18806008739,10.18806008737,10.18806008732,10.18806008732,10.18806008732,10.18806008732,10.18806008732,10.18806008739,10.18806008749,10.1880600875,10.1880600874,10.1880600874,10.18806008749,10.18806008749,10.1880600875,10.18806008759,10.18806008759,10.18806008749,10.18806008749,9.57957009399,10.18806008829,10.18806008822,10.188060088217,10.188060088217,10.18806008829,9.925808919378,10.18806008778,10.188060087775,10.188060087775,10.18806008785,10.18806008779,10.18806008779,10.18806008789,10.18806008789,10.18806008789,10.18806008789,10.18806008749,10.188060087543,10.188060087543,10.18806008739,10.18806008739,9.77909773139,10.18806008719,8.24929719279,8.21740709239,7.00790995855,6.19437533748,10.18806008649,10.18806008649,8.60246104036,10.18806008709,10.18806008709,10.18806008709,10.18806008709,10.03748848579,10.18806008709,10.18806008709,5.74146913173,2.4630990317,0.3447856774,0,3.6480870147,6.04903782,6.6932638074,7.3086835578,7.3086835578,7.3086835573,7.30868355739,7.30868355779,7.30868355779,7.30868355779,7.30868355779,7.30868355779,7.30868355779,7.3086835576,7.3086835576,7.308683557647,7.308683557647,7.3086835575,7.30868355757,7.30868355757,7.30868355796,7.30868355796,7.30868355796,7.30868355796,7.3086835582,7.3086835582,7.3086835582,7.3086835577,7.3086835577,7.3086835582,7.3086835582,6.5003506762,7.2390852132,7.3086835582,7.30868355792,7.30868355792,7.30868355802,7.30868355802,7.30868355832,7.3086835579,7.3086835579,6.83475268501,7.3086835578,7.3086835578,7.3086835582,7.3086835582,5.9486155529,7.04405262189,7.47763280999,5.78837962019,4.68417288979,6.93188318403
"t11",6.01782047003,5.39706812139,9.26001738269,9.26001738269,8.96937928549,9.26001738289,9.26001738279,9.26001738279,9.26001738279,9.00684684449,9.26001738229,8.87213057109,9.26001738269,8.00218330809,9.26001738269,9.26001738267,9.26001738262,9.26001738262,9.26001738262,9.26001738262,9.26001738262,9.26001738269,9.26001738279,9.2600173828,9.2600173827,9.2600173827,9.26001738279,9.26001738279,9.2600173828,9.26001738289,9.26001738289,9.26001738279,9.26001738279,8.65152738929,9.26001738359,9.26001738352,9.260017383517,9.260017383517,9.26001738359,8.997766214678,9.26001738308,9.260017383075,9.260017383075,9.26001738315,9.26001738309,9.26001738309,9.26001738319,9.26001738319,9.26001738319,9.26001738319,9.26001738279,9.260017382843,9.260017382843,9.26001738269,9.26001738269,8.85105502669,9.26001738249,7.32125448809,7.28936438769,6.07986725385,5.26633263278,9.26001738179,9.26001738179,7.67441833566,9.26001738239,9.26001738239,9.26001738239,9.26001738239,9.10944578109,9.26001738239,9.26001738239,4.81342642703,3.648087015,3.6480870147,3.6480870147,0,5.1209951153,5.7652211027,6.3806408531,6.3806408531,6.3806408526,6.38064085269,6.38064085309,6.38064085309,6.38064085309,6.38064085309,6.38064085309,6.38064085309,6.3806408529,6.3806408529,6.380640852947,6.380640852947,6.3806408528,6.38064085287,6.38064085287,6.38064085326,6.38064085326,6.38064085326,6.38064085326,6.3806408535,6.3806408535,6.3806408535,6.380640853,6.380640853,6.3806408535,6.3806408535,5.5723079715,6.3110425085,6.3806408535,6.38064085322,6.38064085322,6.38064085332,6.38064085332,6.38064085362,6.3806408532,6.3806408532,5.90670998031,6.3806408531,6.3806408531,6.3806408535,6.3806408535,5.0205728482,6.11600991719,6.54959010529,4.86033691549,3.75613018509,6.00384047933
"t13",5.68621743733,5.06546508869,8.92841434999,8.92841434999,8.63777625279,8.92841435019,8.92841435009,8.92841435009,8.92841435009,8.67524381179,8.92841434959,8.54052753839,8.92841434999,7.67058027539,8.92841434999,8.92841434997,8.92841434992,8.92841434992,8.92841434992,8.92841434992,8.92841434992,8.92841434999,8.92841435009,8.9284143501,8.92841435,8.92841435,8.92841435009,8.92841435009,8.9284143501,8.92841435019,8.92841435019,8.92841435009,8.92841435009,8.31992435659,8.92841435089,8.92841435082,8.928414350817,8.928414350817,8.92841435089,8.666163181978,8.92841435038,8.928414350375,8.928414350375,8.92841435045,8.92841435039,8.92841435039,8.92841435049,8.92841435049,8.92841435049,8.92841435049,8.92841435009,8.928414350143,8.928414350143,8.92841434999,8.92841434999,8.51945199399,8.92841434979,6.98965145539,6.95776135499,5.74826422115,4.93472960008,8.92841434909,8.92841434909,7.34281530296,8.92841434969,8.92841434969,8.92841434969,8.92841434969,8.77784274839,8.92841434969,8.92841434969,4.48182339433,6.0490378203,6.04903782,6.04903782,5.1209951153,0,2.108760208,2.7241799584,2.7241799584,2.7241799579,2.72417995799,2.72417995839,2.72417995839,2.72417995839,2.72417995839,2.72417995839,2.72417995839,2.7241799582,2.7241799582,2.724179958247,2.724179958247,2.7241799581,2.72417995817,2.72417995817,2.72417995856,2.72417995856,2.72417995856,2.72417995856,3.898978457,3.898978457,3.898978457,3.8989784565,3.8989784565,3.898978457,3.898978457,3.090645575,3.829380112,3.898978457,5.08036169292,5.08036169292,5.08036169302,5.08036169302,5.08036169332,5.0803616929,5.0803616929,4.60643082001,5.0803616928,5.0803616928,5.0803616932,5.0803616932,3.7202936879,5.78440688449,6.21798707259,4.52873388279,3.42452715239,5.67223744663
"t15",6.33044342473,5.70969107609,9.57264033739,9.57264033739,9.28200224019,9.57264033759,9.57264033749,9.57264033749,9.57264033749,9.31946979919,9.57264033699,9.18475352579,9.57264033739,8.31480626279,9.57264033739,9.57264033737,9.57264033732,9.57264033732,9.57264033732,9.57264033732,9.57264033732,9.57264033739,9.57264033749,9.5726403375,9.5726403374,9.5726403374,9.57264033749,9.57264033749,9.5726403375,9.57264033759,9.57264033759,9.57264033749,9.57264033749,8.96415034399,9.57264033829,9.57264033822,9.572640338217,9.572640338217,9.57264033829,9.310389169378,9.57264033778,9.572640337775,9.572640337775,9.57264033785,9.57264033779,9.57264033779,9.57264033789,9.57264033789,9.57264033789,9.57264033789,9.57264033749,9.572640337543,9.572640337543,9.57264033739,9.57264033739,9.16367798139,9.57264033719,7.63387744279,7.60198734239,6.39249020855,5.57895558748,9.57264033649,9.57264033649,7.98704129036,9.57264033709,9.57264033709,9.57264033709,9.57264033709,9.42206873579,9.57264033709,9.57264033709,5.12604938173,6.6932638077,6.6932638074,6.6932638074,5.7652211027,2.108760208,0,2.6946060944,2.6946060944,2.6946060939,2.69460609399,2.69460609439,2.69460609439,2.69460609439,2.69460609439,2.69460609439,2.69460609439,3.2909800026,3.2909800026,3.290980002647,3.290980002647,3.2909800025,3.29098000257,3.29098000257,3.29098000296,3.29098000296,3.29098000296,3.29098000296,4.5432044444,4.5432044444,4.5432044444,4.5432044439,4.5432044439,4.5432044444,4.5432044444,3.7348715624,4.4736060994,4.5432044444,5.72458768032,5.72458768032,5.72458768042,5.72458768042,5.72458768072,5.7245876803,5.7245876803,5.25065680741,5.7245876802,5.7245876802,5.7245876806,5.7245876806,4.3645196753,6.42863287189,6.86221305999,5.17295987019,4.06875313979,6.31646343403
"t47",6.94586317513,6.32511082649,10.18806008779,10.18806008779,9.89742199059,10.18806008799,10.18806008789,10.18806008789,10.18806008789,9.93488954959,10.18806008739,9.80017327619,10.18806008779,8.93022601319,10.18806008779,10.18806008777,10.18806008772,10.18806008772,10.18806008772,10.18806008772,10.18806008772,10.18806008779,10.18806008789,10.1880600879,10.1880600878,10.1880600878,10.18806008789,10.18806008789,10.1880600879,10.18806008799,10.18806008799,10.18806008789,10.18806008789,9.57957009439,10.18806008869,10.18806008862,10.188060088617,10.188060088617,10.18806008869,9.925808919778,10.18806008818,10.188060088175,10.188060088175,10.18806008825,10.18806008819,10.18806008819,10.18806008829,10.18806008829,10.18806008829,10.18806008829,10.18806008789,10.188060087943,10.188060087943,10.18806008779,10.18806008779,9.77909773179,10.18806008759,8.24929719319,8.21740709279,7.00790995895,6.19437533788,10.18806008689,10.18806008689,8.60246104076,10.18806008749,10.18806008749,10.18806008749,10.18806008749,10.03748848619,10.18806008749,10.18806008749,5.74146913213,7.3086835581,7.3086835578,7.3086835578,6.3806408531,2.7241799584,2.6946060944,0,1.1095836424,2.9928655201,2.99286552019,2.99286552059,2.99286552059,2.99286552059,2.99286552059,2.99286552059,2.99286552059,3.906399753,3.906399753,3.906399753047,3.906399753047,3.9063997529,3.90639975297,3.90639975297,3.90639975336,3.90639975336,3.90639975336,3.90639975336,5.1586241948,5.1586241948,5.1586241948,5.1586241943,5.1586241943,5.1586241948,5.1586241948,4.3502913128,5.0890258498,5.1586241948,6.34000743072,6.34000743072,6.34000743082,6.34000743082,6.34000743112,6.3400074307,6.3400074307,5.86607655781,6.3400074306,6.3400074306,6.340007431,6.340007431,4.9799394257,7.04405262229,7.47763281039,5.78837962059,4.68417289019,6.93188318443
"t48",6.94586317513,6.32511082649,10.18806008779,10.18806008779,9.89742199059,10.18806008799,10.18806008789,10.18806008789,10.18806008789,9.93488954959,10.18806008739,9.80017327619,10.18806008779,8.93022601319,10.18806008779,10.18806008777,10.18806008772,10.18806008772,10.18806008772,10.18806008772,10.18806008772,10.18806008779,10.18806008789,10.1880600879,10.1880600878,10.1880600878,10.18806008789,10.18806008789,10.1880600879,10.18806008799,10.18806008799,10.18806008789,10.18806008789,9.57957009439,10.18806008869,10.18806008862,10.188060088617,10.188060088617,10.18806008869,9.925808919778,10.18806008818,10.188060088175,10.188060088175,10.18806008825,10.18806008819,10.18806008819,10.18806008829,10.18806008829,10.18806008829,10.18806008829,10.18806008789,10.188060087943,10.188060087943,10.18806008779,10.18806008779,9.77909773179,10.18806008759,8.24929719319,8.21740709279,7.00790995895,6.19437533788,10.18806008689,10.18806008689,8.60246104076,10.18806008749,10.18806008749,10.18806008749,10.18806008749,10.03748848619,10.18806008749,10.18806008749,5.74146913213,7.3086835581,7.3086835578,7.3086835578,6.3806408531,2.7241799584,2.6946060944,1.1095836424,0,2.9928655201,2.99286552019,2.99286552059,2.99286552059,2.99286552059,2.99286552059,2.99286552059,2.99286552059,3.906399753,3.906399753,3.906399753047,3.906399753047,3.9063997529,3.90639975297,3.90639975297,3.90639975336,3.90639975336,3.90639975336,3.90639975336,5.1586241948,5.1586241948,5.1586241948,5.1586241943,5.1586241943,5.1586241948,5.1586241948,4.3502913128,5.0890258498,5.1586241948,6.34000743072,6.34000743072,6.34000743082,6.34000743082,6.34000743112,6.3400074307,6.3400074307,5.86607655781,6.3400074306,6.3400074306,6.340007431,6.340007431,4.9799394257,7.04405262229,7.47763281039,5.78837962059,4.68417289019,6.93188318443
