"","t2","t40","t41","t39","t145","t146","t46","t123","t124","t120","t63","t57","t27","t28","t20","t149","t150","t136","t104","t36","t35","t47","t48","t78","t82","t83","t98","t110","t153","t154","t155","t79","t80","t33","t52","t92","t121","t122","t69","t106","t107","t91","t61","t62","t147","t148","t130","t143","t144","t135","t55","t56","t6","t34","t94","t95","t17","t25","t37","t70","t71","t137","t138","t125","t60","t76","t101","t102","t12","t13","t21","t88","t89","t65","t105","t116","t117","t90","t139","t140","t151","t152","t93","t10","t29","t30","t44","t58","t59","t96","t97","t22","t23","t11","t74","t75","t84","t85","t99","t131","t132","t133","t134","t86","t87","t64","t26","t103","t128","t129","t81","t18","t32","t53","t54","t43","t19","t24","t118","t119","t141","t142","t113","t16","t5","t8","t9","t7","t72","t73","t111","t112","t100","t31","t67","t68","t45","t114","t115","t77","t49","t38","t108","t109","t126","t127","t66","t42","t50","t51","t14","t15","t4","t3","t1"
"t122",6.21352243312,5.0343787509,5.1028832604,4.55582745182,4.08031129339,4.08031129339,3.36795596288,4.0803112937,4.0803112937,4.08031129374,4.08031129374,3.83167139742,3.13322983342,4.08031129282,2.38906182427,4.08031129331,4.08031129331,4.08031129327,4.08031129327,2.916394270973,4.08031129295,3.728987076427,3.375690170327,3.662899848627,4.080311293287,4.080311293287,4.08031129327,3.796034066611,4.080311293217,4.0803112932172,4.0803112932172,3.58030489733,3.62773166327,2.520414062,1.6593157054,0.81309851,0.4029922462,0,0.787788722522,1.42337680952,1.36393881222,1.42337680952,1.9597054379,1.26365313276,2.71024771323,2.71024771323,2.71024771322,2.7102477132,2.7102477132,2.71024771323,2.71024771322,2.71024771322,3.34044934042,5.45648248362,6.43590942622,6.43590942622,4.53137578472,6.43590942612,5.74924869882,6.43590942634,6.26484259954,6.43590942634,6.43590942634,6.43590942634,6.4359094263822,6.4359094263822,6.4359094263822,6.1448574085522,10.39412947506,10.82730870106,10.36027147132,11.45130778605,11.45130778605,11.45130778605,11.45130778601,11.45130778604,11.45130778604,11.45130778602,11.45130778602,11.45130778602,11.451307785985,11.451307785985,11.45130778602,10.43995311222,11.45130778615,10.29746171785,10.74506209768,11.45130778598,10.93078689458,11.45130778598,11.45130778598,11.45130778615,11.45130778615,9.84751710542,11.17075527039,11.45130778629,11.45130778602,11.45130778602,11.45130778602,11.45130778594,11.45130778594,11.451307786,11.451307786,11.45130778605,11.45130778605,11.42212113348,10.93919355488,11.45130778588,11.45130778588,11.45130778588,11.25107948088,11.4513077864,11.45130778595,10.98712938745,11.33928931925,10.87765184805,10.47071040645,11.45130778571,11.23314987492,11.45130778621,11.45130778577,11.45130778577,11.45130778581,10.47916925191,8.39776427919,9.44645670814,9.01320239464,8.65869363582,11.45130778637,11.30241206597,11.45130778636,11.45130778636,11.26048479527,11.45130778667,11.45130778637,11.11714529557,11.45130778637,11.45130778622,11.45130778622,11.45130778622,10.78593001582,11.45130778627,11.45130778582,11.45130778582,11.45130778587,11.45130778587,11.45130778587,11.45130778537,11.45130778587,11.45130778587,10.06228535537,10.24757268967,8.06166341502,8.10102664432,6.02125425992
"t69",5.577934346242,4.398790664022,4.467295173522,3.920239364942,3.444723206512,3.444723206512,2.732367876002,3.444723206822,3.444723206822,3.444723206862,3.444723206862,3.196083310542,2.497641746542,3.444723205942,1.753473737392,3.444723206432,3.444723206432,3.444723206392,3.444723206392,2.280806184095,3.444723206072,3.093398989549,2.740102083449,3.027311761749,3.444723206409,3.444723206409,3.444723206392,3.160445979733,3.444723206339,3.4447232063392,3.4447232063392,2.944716810452,2.992143576392,1.884825975122,1.023727618522,0.787788722522,0.787788722522,0.787788722522,0,0.650143114802,0.590705117502,0.650143114802,1.324117351022,0.628065045882,2.074659626352,2.074659626352,2.074659626342,2.074659626322,2.074659626322,2.074659626352,2.074659626342,2.074659626342,2.704861253542,4.820894396742,5.800321339342,5.800321339342,3.895787697842,5.800321339242,5.113660611942,5.800321339462,5.629254512662,5.800321339462,5.800321339462,5.800321339462,5.8003213395042,5.8003213395042,5.8003213395042,5.5092693216742,9.758541388182,10.191720614182,9.724683384442,10.815719699172,10.815719699172,10.815719699172,10.815719699132,10.815719699162,10.815719699162,10.815719699142,10.815719699142,10.815719699142,10.815719699107,10.815719699107,10.815719699142,9.804365025342,10.815719699272,9.661873630972,10.109474010802,10.815719699102,10.295198807702,10.815719699102,10.815719699102,10.815719699272,10.815719699272,9.211929018542,10.535167183512,10.815719699412,10.815719699142,10.815719699142,10.815719699142,10.815719699062,10.815719699062,10.815719699122,10.815719699122,10.815719699172,10.815719699172,10.786533046602,10.303605468002,10.815719699002,10.815719699002,10.815719699002,10.615491394002,10.815719699522,10.815719699072,10.351541300572,10.703701232372,10.242063761172,9.835122319572,10.815719698832,10.597561788042,10.815719699332,10.815719698892,10.815719698892,10.815719698932,9.843581165032,7.762176192312,8.810868621262,8.377614307762,8.023105548942,10.815719699492,10.666823979092,10.815719699482,10.815719699482,10.624896708392,10.815719699792,10.815719699492,10.481557208692,10.815719699492,10.815719699342,10.815719699342,10.815719699342,10.150341928942,10.815719699392,10.815719698942,10.815719698942,10.815719698992,10.815719698992,10.815719698992,10.815719698492,10.815719698992,10.815719698992,9.426697268492,9.611984602792,7.426075328142,7.465438557442,5.385666173042
"t106",6.21352243324,5.03437875102,5.10288326052,4.55582745194,4.08031129351,4.08031129351,3.367955963,4.08031129382,4.08031129382,4.08031129386,4.08031129386,3.83167139754,3.13322983354,4.08031129294,2.38906182439,4.08031129343,4.08031129343,4.08031129339,4.08031129339,2.916394271093,4.08031129307,3.728987076547,3.375690170447,3.662899848747,4.080311293407,4.080311293407,4.08031129339,3.796034066731,4.080311293337,4.0803112933372,4.0803112933372,3.58030489745,3.62773166339,2.52041406212,1.65931570552,1.42337680952,1.42337680952,1.42337680952,0.650143114802,0,0.5486151251,0.8549552552,1.95970543802,1.26365313288,2.71024771335,2.71024771335,2.71024771334,2.71024771332,2.71024771332,2.71024771335,2.71024771334,2.71024771334,3.34044934054,5.45648248374,6.43590942634,6.43590942634,4.53137578484,6.43590942624,5.74924869894,6.43590942646,6.26484259966,6.43590942646,6.43590942646,6.43590942646,6.4359094265022,6.4359094265022,6.4359094265022,6.1448574086722,10.39412947518,10.82730870118,10.36027147144,11.45130778617,11.45130778617,11.45130778617,11.45130778613,11.45130778616,11.45130778616,11.45130778614,11.45130778614,11.45130778614,11.451307786105,11.451307786105,11.45130778614,10.43995311234,11.45130778627,10.29746171797,10.7450620978,11.4513077861,10.9307868947,11.4513077861,11.4513077861,11.45130778627,11.45130778627,9.84751710554,11.17075527051,11.45130778641,11.45130778614,11.45130778614,11.45130778614,11.45130778606,11.45130778606,11.45130778612,11.45130778612,11.45130778617,11.45130778617,11.4221211336,10.939193555,11.451307786,11.451307786,11.451307786,11.251079481,11.45130778652,11.45130778607,10.98712938757,11.33928931937,10.87765184817,10.47071040657,11.45130778583,11.23314987504,11.45130778633,11.45130778589,11.45130778589,11.45130778593,10.47916925203,8.39776427931,9.44645670826,9.01320239476,8.65869363594,11.45130778649,11.30241206609,11.45130778648,11.45130778648,11.26048479539,11.45130778679,11.45130778649,11.11714529569,11.45130778649,11.45130778634,11.45130778634,11.45130778634,10.78593001594,11.45130778639,11.45130778594,11.45130778594,11.45130778599,11.45130778599,11.45130778599,11.45130778549,11.45130778599,11.45130778599,10.06228535549,10.24757268979,8.06166341514,8.10102664444,6.02125426004
"t107",6.15408443594,4.97494075372,5.04344526322,4.49638945464,4.02087329621,4.02087329621,3.3085179657,4.02087329652,4.02087329652,4.02087329656,4.02087329656,3.77223340024,3.07379183624,4.02087329564,2.32962382709,4.02087329613,4.02087329613,4.02087329609,4.02087329609,2.856956273793,4.02087329577,3.669549079247,3.316252173147,3.603461851447,4.020873296107,4.020873296107,4.02087329609,3.736596069431,4.020873296037,4.0208732960372,4.0208732960372,3.52086690015,3.56829366609,2.46097606482,1.59987770822,1.36393881222,1.36393881222,1.36393881222,0.590705117502,0.5486151251,0,0.7955172579,1.90026744072,1.20421513558,2.65080971605,2.65080971605,2.65080971604,2.65080971602,2.65080971602,2.65080971605,2.65080971604,2.65080971604,3.28101134324,5.39704448644,6.37647142904,6.37647142904,4.47193778754,6.37647142894,5.68981070164,6.37647142916,6.20540460236,6.37647142916,6.37647142916,6.37647142916,6.3764714292022,6.3764714292022,6.3764714292022,6.0854194113722,10.33469147788,10.76787070388,10.30083347414,11.39186978887,11.39186978887,11.39186978887,11.39186978883,11.39186978886,11.39186978886,11.39186978884,11.39186978884,11.39186978884,11.391869788805,11.391869788805,11.39186978884,10.38051511504,11.39186978897,10.23802372067,10.6856241005,11.3918697888,10.8713488974,11.3918697888,11.3918697888,11.39186978897,11.39186978897,9.78807910824,11.11131727321,11.39186978911,11.39186978884,11.39186978884,11.39186978884,11.39186978876,11.39186978876,11.39186978882,11.39186978882,11.39186978887,11.39186978887,11.3626831363,10.8797555577,11.3918697887,11.3918697887,11.3918697887,11.1916414837,11.39186978922,11.39186978877,10.92769139027,11.27985132207,10.81821385087,10.41127240927,11.39186978853,11.17371187774,11.39186978903,11.39186978859,11.39186978859,11.39186978863,10.41973125473,8.33832628201,9.38701871096,8.95376439746,8.59925563864,11.39186978919,11.24297406879,11.39186978918,11.39186978918,11.20104679809,11.39186978949,11.39186978919,11.05770729839,11.39186978919,11.39186978904,11.39186978904,11.39186978904,10.72649201864,11.39186978909,11.39186978864,11.39186978864,11.39186978869,11.39186978869,11.39186978869,11.39186978819,11.39186978869,11.39186978869,10.00284735819,10.18813469249,8.00222541784,8.04158864714,5.96181626274
"t91",6.21352243324,5.03437875102,5.10288326052,4.55582745194,4.08031129351,4.08031129351,3.367955963,4.08031129382,4.08031129382,4.08031129386,4.08031129386,3.83167139754,3.13322983354,4.08031129294,2.38906182439,4.08031129343,4.08031129343,4.08031129339,4.08031129339,2.916394271093,4.08031129307,3.728987076547,3.375690170447,3.662899848747,4.080311293407,4.080311293407,4.08031129339,3.796034066731,4.080311293337,4.0803112933372,4.0803112933372,3.58030489745,3.62773166339,2.52041406212,1.65931570552,1.42337680952,1.42337680952,1.42337680952,0.650143114802,0.8549552552,0.7955172579,0,1.95970543802,1.26365313288,2.71024771335,2.71024771335,2.71024771334,2.71024771332,2.71024771332,2.71024771335,2.71024771334,2.71024771334,3.34044934054,5.45648248374,6.43590942634,6.43590942634,4.53137578484,6.43590942624,5.74924869894,6.43590942646,6.26484259966,6.43590942646,6.43590942646,6.43590942646,6.4359094265022,6.4359094265022,6.4359094265022,6.1448574086722,10.39412947518,10.82730870118,10.36027147144,11.45130778617,11.45130778617,11.45130778617,11.45130778613,11.45130778616,11.45130778616,11.45130778614,11.45130778614,11.45130778614,11.451307786105,11.451307786105,11.45130778614,10.43995311234,11.45130778627,10.29746171797,10.7450620978,11.4513077861,10.9307868947,11.4513077861,11.4513077861,11.45130778627,11.45130778627,9.84751710554,11.17075527051,11.45130778641,11.45130778614,11.45130778614,11.45130778614,11.45130778606,11.45130778606,11.45130778612,11.45130778612,11.45130778617,11.45130778617,11.4221211336,10.939193555,11.451307786,11.451307786,11.451307786,11.251079481,11.45130778652,11.45130778607,10.98712938757,11.33928931937,10.87765184817,10.47071040657,11.45130778583,11.23314987504,11.45130778633,11.45130778589,11.45130778589,11.45130778593,10.47916925203,8.39776427931,9.44645670826,9.01320239476,8.65869363594,11.45130778649,11.30241206609,11.45130778648,11.45130778648,11.26048479539,11.45130778679,11.45130778649,11.11714529569,11.45130778649,11.45130778634,11.45130778634,11.45130778634,10.78593001594,11.45130778639,11.45130778594,11.45130778594,11.45130778599,11.45130778599,11.45130778599,11.45130778549,11.45130778599,11.45130778599,10.06228535549,10.24757268979,8.06166341514,8.10102664444,6.02125426004
"t61",6.19682653282,5.0176828506,5.0861873601,4.53913155152,4.06361539309,4.06361539309,3.35126006258,4.0636153934,4.0636153934,4.06361539344,4.06361539344,3.81497549712,3.11653393312,4.06361539252,2.37236592397,4.06361539301,4.06361539301,4.06361539297,4.06361539297,2.899698370673,4.06361539265,3.712291176127,3.358994270027,3.646203948327,4.063615392987,4.063615392987,4.06361539297,3.779338166311,4.063615392917,4.0636153929172,4.0636153929172,3.56360899703,3.61103576297,2.5037181617,1.9597054379,1.9597054379,1.9597054379,1.9597054379,1.324117351022,1.95970543802,1.90026744072,1.95970543802,0,0.75764284526,2.69355181293,2.69355181293,2.69355181292,2.6935518129,2.6935518129,2.69355181293,2.69355181292,2.69355181292,3.32375344012,5.43978658332,6.41921352592,6.41921352592,4.51467988442,6.41921352582,5.73255279852,6.41921352604,6.24814669924,6.41921352604,6.41921352604,6.41921352604,6.4192135260822,6.4192135260822,6.4192135260822,6.1281615082522,10.37743357476,10.81061280076,10.34357557102,11.43461188575,11.43461188575,11.43461188575,11.43461188571,11.43461188574,11.43461188574,11.43461188572,11.43461188572,11.43461188572,11.434611885685,11.434611885685,11.43461188572,10.42325721192,11.43461188585,10.28076581755,10.72836619738,11.43461188568,10.91409099428,11.43461188568,11.43461188568,11.43461188585,11.43461188585,9.83082120512,11.15405937009,11.43461188599,11.43461188572,11.43461188572,11.43461188572,11.43461188564,11.43461188564,11.4346118857,11.4346118857,11.43461188575,11.43461188575,11.40542523318,10.92249765458,11.43461188558,11.43461188558,11.43461188558,11.23438358058,11.4346118861,11.43461188565,10.97043348715,11.32259341895,10.86095594775,10.45401450615,11.43461188541,11.21645397462,11.43461188591,11.43461188547,11.43461188547,11.43461188551,10.46247335161,8.38106837889,9.42976080784,8.99650649434,8.64199773552,11.43461188607,11.28571616567,11.43461188606,11.43461188606,11.24378889497,11.43461188637,11.43461188607,11.10044939527,11.43461188607,11.43461188592,11.43461188592,11.43461188592,10.76923411552,11.43461188597,11.43461188552,11.43461188552,11.43461188557,11.43461188557,11.43461188557,11.43461188507,11.43461188557,11.43461188557,10.04558945507,10.23087678937,8.04496751472,8.08433074402,6.00455835962
"t62",5.50077422768,4.32163054546,4.39013505496,3.84307924638,3.36756308795,3.36756308795,2.65520775744,3.36756308826,3.36756308826,3.3675630883,3.3675630883,3.11892319198,2.42048162798,3.36756308738,1.67631361883,3.36756308787,3.36756308787,3.36756308783,3.36756308783,2.203646065533,3.36756308751,3.016238870987,2.662941964887,2.950151643187,3.367563087847,3.367563087847,3.36756308783,3.083285861171,3.367563087777,3.3675630877772,3.3675630877772,2.86755669189,2.91498345783,1.80766585656,1.26365313276,1.26365313276,1.26365313276,1.26365313276,0.628065045882,1.26365313288,1.20421513558,1.26365313288,0.75764284526,0,1.99749950779,1.99749950779,1.99749950778,1.99749950776,1.99749950776,1.99749950779,1.99749950778,1.99749950778,2.62770113498,4.74373427818,5.72316122078,5.72316122078,3.81862757928,5.72316122068,5.03650049338,5.7231612209,5.5520943941,5.7231612209,5.7231612209,5.7231612209,5.7231612209422,5.7231612209422,5.7231612209422,5.4321092031122,9.68138126962,10.11456049562,9.64752326588,10.73855958061,10.73855958061,10.73855958061,10.73855958057,10.7385595806,10.7385595806,10.73855958058,10.73855958058,10.73855958058,10.738559580545,10.738559580545,10.73855958058,9.72720490678,10.73855958071,9.58471351241,10.03231389224,10.73855958054,10.21803868914,10.73855958054,10.73855958054,10.73855958071,10.73855958071,9.13476889998,10.45800706495,10.73855958085,10.73855958058,10.73855958058,10.73855958058,10.7385595805,10.7385595805,10.73855958056,10.73855958056,10.73855958061,10.73855958061,10.70937292804,10.22644534944,10.73855958044,10.73855958044,10.73855958044,10.53833127544,10.73855958096,10.73855958051,10.27438118201,10.62654111381,10.16490364261,9.75796220101,10.73855958027,10.52040166948,10.73855958077,10.73855958033,10.73855958033,10.73855958037,9.76642104647,7.68501607375,8.7337085027,8.3004541892,7.94594543038,10.73855958093,10.58966386053,10.73855958092,10.73855958092,10.54773658983,10.73855958123,10.73855958093,10.40439709013,10.73855958093,10.73855958078,10.73855958078,10.73855958078,10.07318181038,10.73855958083,10.73855958038,10.73855958038,10.73855958043,10.73855958043,10.73855958043,10.73855957993,10.73855958043,10.73855958043,9.34953714993,9.53482448423,7.34891520958,7.38827843888,5.30850605448
"t147",6.21352243311,5.03437875089,5.10288326039,4.55582745181,4.08031129338,4.08031129338,3.36795596287,4.08031129369,4.08031129369,4.08031129373,4.08031129373,3.83167139741,3.13322983341,4.08031129281,2.38906182426,4.0803112933,4.0803112933,4.08031129326,4.08031129326,2.916394270963,4.08031129294,3.728987076417,3.375690170317,3.662899848617,4.080311293277,4.080311293277,4.08031129326,3.796034066601,4.080311293207,4.0803112932072,4.0803112932072,3.58030489732,3.62773166326,2.71024771323,2.71024771323,2.71024771323,2.71024771323,2.71024771323,2.074659626352,2.71024771335,2.65080971605,2.71024771335,2.69355181293,1.99749950779,0,0.02921706162,1.37803879321,1.37803879319,1.37803879319,1.37803879322,1.97000378801,1.97000378801,3.34044934041,5.45648248361,6.43590942621,6.43590942621,4.53137578471,6.43590942611,5.74924869881,6.43590942633,6.26484259953,6.43590942633,6.43590942633,6.43590942633,6.4359094263722,6.4359094263722,6.4359094263722,6.1448574085422,10.39412947505,10.82730870105,10.36027147131,11.45130778604,11.45130778604,11.45130778604,11.451307786,11.45130778603,11.45130778603,11.45130778601,11.45130778601,11.45130778601,11.451307785975,11.451307785975,11.45130778601,10.43995311221,11.45130778614,10.29746171784,10.74506209767,11.45130778597,10.93078689457,11.45130778597,11.45130778597,11.45130778614,11.45130778614,9.84751710541,11.17075527038,11.45130778628,11.45130778601,11.45130778601,11.45130778601,11.45130778593,11.45130778593,11.45130778599,11.45130778599,11.45130778604,11.45130778604,11.42212113347,10.93919355487,11.45130778587,11.45130778587,11.45130778587,11.25107948087,11.45130778639,11.45130778594,10.98712938744,11.33928931924,10.87765184804,10.47071040644,11.4513077857,11.23314987491,11.4513077862,11.45130778576,11.45130778576,11.4513077858,10.4791692519,8.39776427918,9.44645670813,9.01320239463,8.65869363581,11.45130778636,11.30241206596,11.45130778635,11.45130778635,11.26048479526,11.45130778666,11.45130778636,11.11714529556,11.45130778636,11.45130778621,11.45130778621,11.45130778621,10.78593001581,11.45130778626,11.45130778581,11.45130778581,11.45130778586,11.45130778586,11.45130778586,11.45130778536,11.45130778586,11.45130778586,10.06228535536,10.24757268966,8.06166341501,8.10102664431,6.02125425991
"t148",6.21352243311,5.03437875089,5.10288326039,4.55582745181,4.08031129338,4.08031129338,3.36795596287,4.08031129369,4.08031129369,4.08031129373,4.08031129373,3.83167139741,3.13322983341,4.08031129281,2.38906182426,4.0803112933,4.0803112933,4.08031129326,4.08031129326,2.916394270963,4.08031129294,3.728987076417,3.375690170317,3.662899848617,4.080311293277,4.080311293277,4.08031129326,3.796034066601,4.080311293207,4.0803112932072,4.0803112932072,3.58030489732,3.62773166326,2.71024771323,2.71024771323,2.71024771323,2.71024771323,2.71024771323,2.074659626352,2.71024771335,2.65080971605,2.71024771335,2.69355181293,1.99749950779,0.02921706162,0,1.37803879321,1.37803879319,1.37803879319,1.37803879322,1.97000378801,1.97000378801,3.34044934041,5.45648248361,6.43590942621,6.43590942621,4.53137578471,6.43590942611,5.74924869881,6.43590942633,6.26484259953,6.43590942633,6.43590942633,6.43590942633,6.4359094263722,6.4359094263722,6.4359094263722,6.1448574085422,10.39412947505,10.82730870105,10.36027147131,11.45130778604,11.45130778604,11.45130778604,11.451307786,11.45130778603,11.45130778603,11.45130778601,11.45130778601,11.45130778601,11.451307785975,11.451307785975,11.45130778601,10.43995311221,11.45130778614,10.29746171784,10.74506209767,11.45130778597,10.93078689457,11.45130778597,11.45130778597,11.45130778614,11.45130778614,9.84751710541,11.17075527038,11.45130778628,11.45130778601,11.45130778601,11.45130778601,11.45130778593,11.45130778593,11.45130778599,11.45130778599,11.45130778604,11.45130778604,11.42212113347,10.93919355487,11.45130778587,11.45130778587,11.45130778587,11.25107948087,11.45130778639,11.45130778594,10.98712938744,11.33928931924,10.87765184804,10.47071040644,11.4513077857,11.23314987491,11.4513077862,11.45130778576,11.45130778576,11.4513077858,10.4791692519,8.39776427918,9.44645670813,9.01320239463,8.65869363581,11.45130778636,11.30241206596,11.45130778635,11.45130778635,11.26048479526,11.45130778666,11.45130778636,11.11714529556,11.45130778636,11.45130778621,11.45130778621,11.45130778621,10.78593001581,11.45130778626,11.45130778581,11.45130778581,11.45130778586,11.45130778586,11.45130778586,11.45130778536,11.45130778586,11.45130778586,10.06228535536,10.24757268966,8.06166341501,8.10102664431,6.02125425991
"t130",6.2135224331,5.03437875088,5.10288326038,4.5558274518,4.08031129337,4.08031129337,3.36795596286,4.08031129368,4.08031129368,4.08031129372,4.08031129372,3.8316713974,3.1332298334,4.0803112928,2.38906182425,4.08031129329,4.08031129329,4.08031129325,4.08031129325,2.916394270953,4.08031129293,3.728987076407,3.375690170307,3.662899848607,4.080311293267,4.080311293267,4.08031129325,3.796034066591,4.080311293197,4.0803112931972,4.0803112931972,3.58030489731,3.62773166325,2.71024771322,2.71024771322,2.71024771322,2.71024771322,2.71024771322,2.074659626342,2.71024771334,2.65080971604,2.71024771334,2.69355181292,1.99749950778,1.37803879321,1.37803879321,0,0.27890727298,0.27890727298,0.27890727301,1.970003788,1.970003788,3.3404493404,5.4564824836,6.4359094262,6.4359094262,4.5313757847,6.4359094261,5.7492486988,6.43590942632,6.26484259952,6.43590942632,6.43590942632,6.43590942632,6.4359094263622,6.4359094263622,6.4359094263622,6.1448574085322,10.39412947504,10.82730870104,10.3602714713,11.45130778603,11.45130778603,11.45130778603,11.45130778599,11.45130778602,11.45130778602,11.451307786,11.451307786,11.451307786,11.451307785965,11.451307785965,11.451307786,10.4399531122,11.45130778613,10.29746171783,10.74506209766,11.45130778596,10.93078689456,11.45130778596,11.45130778596,11.45130778613,11.45130778613,9.8475171054,11.17075527037,11.45130778627,11.451307786,11.451307786,11.451307786,11.45130778592,11.45130778592,11.45130778598,11.45130778598,11.45130778603,11.45130778603,11.42212113346,10.93919355486,11.45130778586,11.45130778586,11.45130778586,11.25107948086,11.45130778638,11.45130778593,10.98712938743,11.33928931923,10.87765184803,10.47071040643,11.45130778569,11.2331498749,11.45130778619,11.45130778575,11.45130778575,11.45130778579,10.47916925189,8.39776427917,9.44645670812,9.01320239462,8.6586936358,11.45130778635,11.30241206595,11.45130778634,11.45130778634,11.26048479525,11.45130778665,11.45130778635,11.11714529555,11.45130778635,11.4513077862,11.4513077862,11.4513077862,10.7859300158,11.45130778625,11.4513077858,11.4513077858,11.45130778585,11.45130778585,11.45130778585,11.45130778535,11.45130778585,11.45130778585,10.06228535535,10.24757268965,8.061663415,8.1010266443,6.0212542599
"t143",6.21352243308,5.03437875086,5.10288326036,4.55582745178,4.08031129335,4.08031129335,3.36795596284,4.08031129366,4.08031129366,4.0803112937,4.0803112937,3.83167139738,3.13322983338,4.08031129278,2.38906182423,4.08031129327,4.08031129327,4.08031129323,4.08031129323,2.916394270933,4.08031129291,3.728987076387,3.375690170287,3.662899848587,4.080311293247,4.080311293247,4.08031129323,3.796034066571,4.080311293177,4.0803112931772,4.0803112931772,3.58030489729,3.62773166323,2.7102477132,2.7102477132,2.7102477132,2.7102477132,2.7102477132,2.074659626322,2.71024771332,2.65080971602,2.71024771332,2.6935518129,1.99749950776,1.37803879319,1.37803879319,0.27890727298,0,0.1302602497,0.23985946297,1.97000378798,1.97000378798,3.34044934038,5.45648248358,6.43590942618,6.43590942618,4.53137578468,6.43590942608,5.74924869878,6.4359094263,6.2648425995,6.4359094263,6.4359094263,6.4359094263,6.4359094263422,6.4359094263422,6.4359094263422,6.1448574085122,10.39412947502,10.82730870102,10.36027147128,11.45130778601,11.45130778601,11.45130778601,11.45130778597,11.451307786,11.451307786,11.45130778598,11.45130778598,11.45130778598,11.451307785945,11.451307785945,11.45130778598,10.43995311218,11.45130778611,10.29746171781,10.74506209764,11.45130778594,10.93078689454,11.45130778594,11.45130778594,11.45130778611,11.45130778611,9.84751710538,11.17075527035,11.45130778625,11.45130778598,11.45130778598,11.45130778598,11.4513077859,11.4513077859,11.45130778596,11.45130778596,11.45130778601,11.45130778601,11.42212113344,10.93919355484,11.45130778584,11.45130778584,11.45130778584,11.25107948084,11.45130778636,11.45130778591,10.98712938741,11.33928931921,10.87765184801,10.47071040641,11.45130778567,11.23314987488,11.45130778617,11.45130778573,11.45130778573,11.45130778577,10.47916925187,8.39776427915,9.4464567081,9.0132023946,8.65869363578,11.45130778633,11.30241206593,11.45130778632,11.45130778632,11.26048479523,11.45130778663,11.45130778633,11.11714529553,11.45130778633,11.45130778618,11.45130778618,11.45130778618,10.78593001578,11.45130778623,11.45130778578,11.45130778578,11.45130778583,11.45130778583,11.45130778583,11.45130778533,11.45130778583,11.45130778583,10.06228535533,10.24757268963,8.06166341498,8.10102664428,6.02125425988
"t144",6.21352243308,5.03437875086,5.10288326036,4.55582745178,4.08031129335,4.08031129335,3.36795596284,4.08031129366,4.08031129366,4.0803112937,4.0803112937,3.83167139738,3.13322983338,4.08031129278,2.38906182423,4.08031129327,4.08031129327,4.08031129323,4.08031129323,2.916394270933,4.08031129291,3.728987076387,3.375690170287,3.662899848587,4.080311293247,4.080311293247,4.08031129323,3.796034066571,4.080311293177,4.0803112931772,4.0803112931772,3.58030489729,3.62773166323,2.7102477132,2.7102477132,2.7102477132,2.7102477132,2.7102477132,2.074659626322,2.71024771332,2.65080971602,2.71024771332,2.6935518129,1.99749950776,1.37803879319,1.37803879319,0.27890727298,0.1302602497,0,0.23985946297,1.97000378798,1.97000378798,3.34044934038,5.45648248358,6.43590942618,6.43590942618,4.53137578468,6.43590942608,5.74924869878,6.4359094263,6.2648425995,6.4359094263,6.4359094263,6.4359094263,6.4359094263422,6.4359094263422,6.4359094263422,6.1448574085122,10.39412947502,10.82730870102,10.36027147128,11.45130778601,11.45130778601,11.45130778601,11.45130778597,11.451307786,11.451307786,11.45130778598,11.45130778598,11.45130778598,11.451307785945,11.451307785945,11.45130778598,10.43995311218,11.45130778611,10.29746171781,10.74506209764,11.45130778594,10.93078689454,11.45130778594,11.45130778594,11.45130778611,11.45130778611,9.84751710538,11.17075527035,11.45130778625,11.45130778598,11.45130778598,11.45130778598,11.4513077859,11.4513077859,11.45130778596,11.45130778596,11.45130778601,11.45130778601,11.42212113344,10.93919355484,11.45130778584,11.45130778584,11.45130778584,11.25107948084,11.45130778636,11.45130778591,10.98712938741,11.33928931921,10.87765184801,10.47071040641,11.45130778567,11.23314987488,11.45130778617,11.45130778573,11.45130778573,11.45130778577,10.47916925187,8.39776427915,9.4464567081,9.0132023946,8.65869363578,11.45130778633,11.30241206593,11.45130778632,11.45130778632,11.26048479523,11.45130778663,11.45130778633,11.11714529553,11.45130778633,11.45130778618,11.45130778618,11.45130778618,10.78593001578,11.45130778623,11.45130778578,11.45130778578,11.45130778583,11.45130778583,11.45130778583,11.45130778533,11.45130778583,11.45130778583,10.06228535533,10.24757268963,8.06166341498,8.10102664428,6.02125425988
