"","t2","t3","t12","t13","t14","t34","t35","t146","t147","t59","t42","t149","t150","t127","t144","t145","t139","t11","t27","t43","t44","t67","t68","t65","t30","t31","t148","t154","t155","t108","t109","t142","t143","t120","t121","t53","t63","t112","t113","t29","t36","t37","t4","t23","t73","t99","t125","t126","t85","t78","t79","t123","t124","t110","t111","t106","t107","t100","t95","t57","t66","t83","t84","t28","t21","t17","t20","t58","t128","t129","t122","t119","t138","t156","t157","t151","t105","t75","t116","t117","t22","t5","t6","t7","t15","t46","t47","t93","t94","t24","t32","t54","t71","t72","t48","t52","t77","t98","t101","t102","t140","t141","t74","t45","t49","t50","t90","t91","t103","t104","t118","t136","t137","t96","t97","t69","t70","t38","t39","t55","t56","t40","t41","t25","t26","t61","t62","t33","t18","t19","t10","t8","t9","t64","t76","t92","t152","t153","t86","t87","t80","t81","t51","t114","t115","t130","t131","t132","t133","t134","t135","t82","t60","t88","t89","t16","t1"
"t112",7.600613594653,8.399860149753,7.13390369537,7.0306888022,9.97605728657,9.95228380337,11.78088551557,11.7808855157,11.7808855157,11.78088551497,11.78088551397,11.78088551428,11.78088551428,11.78088551427,11.780885514299,11.780885514299,11.7808855143,7.80489383125,5.27921839605,5.49147848705,5.74597603375,7.09156326889,7.09156326889,7.09156326885,5.15721758215,7.09156326925,5.45213342504,5.452133425038,5.452133425038,5.45213342485,5.45213342485,5.45213342528,5.45213342528,2.41210161885,2.41210161885,1.5579485583,2.0111523503,0,0.4937982056,3.21628688225,11.145145528953,10.241692685853,7.512327549783,11.566808046653,13.716167247753,13.716167247753,13.716167247753,13.716167247753,13.716167247753,13.091132485513,13.716167247853,13.716167247853,13.716167247853,13.716167247853,13.716167247853,13.716167247743,13.716167247743,13.716167247753,13.716167247753,13.392063707653,13.716167247753,13.716167247753,13.205968199223,12.962203655753,11.214377001653,9.843051707553,9.909522033553,13.716167249153,13.716167248733,13.716167248733,13.716167248663,13.716167248653,13.716167248623,13.716167248629,13.716167248629,13.716167248633,13.716167248653,13.716167248653,13.716167248253,13.543810510653,10.880313964453,8.489609990083,8.194206837223,8.149815985553,10.385765673853,14.086525424753,12.795145528253,13.819025516823,14.086525424923,11.395884784523,12.062567433443,14.086525424943,14.086525425243,14.086525425243,13.565712290093,12.897724786493,14.086525425093,14.086525425093,14.086525425093,14.086525425093,14.086525425143,14.086525425143,14.086525425093,14.086525425393,14.086525424793,14.086525424793,14.086525425193,14.086525425193,14.086525425093,14.086525425093,14.086525425093,14.086525425073,14.086525425073,14.086525425393,14.086525425393,13.403208312943,13.425304278043,12.872803201943,14.086525425143,14.086525424453,14.086525424453,13.747488608453,14.086525425453,11.565645051543,13.112491257343,13.430403919653,13.789409250653,12.604988230853,10.470755504753,10.650966630053,9.401863957253,9.528606720553,9.653720566153,14.105174506853,13.472948426053,14.105174506953,14.105174506893,14.105174506893,14.105174506953,14.105174506953,14.105174506953,14.105174506953,14.105174507253,14.105174507053,14.105174507053,14.105174507053,14.013936425653,14.105174507053,14.105174507053,14.105174507033,14.105174507033,13.642165369553,13.586482292913,13.953468155313,14.105174507013,11.233896953753,10.108572854153
"t113",7.600613594653,8.399860149753,7.13390369537,7.0306888022,9.97605728657,9.95228380337,11.78088551557,11.7808855157,11.7808855157,11.78088551497,11.78088551397,11.78088551428,11.78088551428,11.78088551427,11.780885514299,11.780885514299,11.7808855143,7.80489383125,5.27921839605,5.49147848705,5.74597603375,7.09156326889,7.09156326889,7.09156326885,5.15721758215,7.09156326925,5.45213342504,5.452133425038,5.452133425038,5.45213342485,5.45213342485,5.45213342528,5.45213342528,2.41210161885,2.41210161885,1.5579485583,2.0111523503,0.4937982056,0,3.21628688225,11.145145528953,10.241692685853,7.512327549783,11.566808046653,13.716167247753,13.716167247753,13.716167247753,13.716167247753,13.716167247753,13.091132485513,13.716167247853,13.716167247853,13.716167247853,13.716167247853,13.716167247853,13.716167247743,13.716167247743,13.716167247753,13.716167247753,13.392063707653,13.716167247753,13.716167247753,13.205968199223,12.962203655753,11.214377001653,9.843051707553,9.909522033553,13.716167249153,13.716167248733,13.716167248733,13.716167248663,13.716167248653,13.716167248623,13.716167248629,13.716167248629,13.716167248633,13.716167248653,13.716167248653,13.716167248253,13.543810510653,10.880313964453,8.489609990083,8.194206837223,8.149815985553,10.385765673853,14.086525424753,12.795145528253,13.819025516823,14.086525424923,11.395884784523,12.062567433443,14.086525424943,14.086525425243,14.086525425243,13.565712290093,12.897724786493,14.086525425093,14.086525425093,14.086525425093,14.086525425093,14.086525425143,14.086525425143,14.086525425093,14.086525425393,14.086525424793,14.086525424793,14.086525425193,14.086525425193,14.086525425093,14.086525425093,14.086525425093,14.086525425073,14.086525425073,14.086525425393,14.086525425393,13.403208312943,13.425304278043,12.872803201943,14.086525425143,14.086525424453,14.086525424453,13.747488608453,14.086525425453,11.565645051543,13.112491257343,13.430403919653,13.789409250653,12.604988230853,10.470755504753,10.650966630053,9.401863957253,9.528606720553,9.653720566153,14.105174506853,13.472948426053,14.105174506953,14.105174506893,14.105174506893,14.105174506953,14.105174506953,14.105174506953,14.105174506953,14.105174507253,14.105174507053,14.105174507053,14.105174507053,14.013936425653,14.105174507053,14.105174507053,14.105174507033,14.105174507033,13.642165369553,13.586482292913,13.953468155313,14.105174507013,11.233896953753,10.108572854153
"t29",6.324891343603,7.124137898703,5.85818144432,5.75496655115,8.70033503552,8.67656155232,10.50516326452,10.50516326465,10.50516326465,10.50516326392,10.50516326292,10.50516326323,10.50516326323,10.50516326322,10.505163263249,10.505163263249,10.50516326325,6.5291715802,4.003496145,4.215756236,4.4702537827,5.81584101784,5.81584101784,5.8158410178,3.8814953311,5.8158410182,4.17641117399,4.176411173988,4.176411173988,4.1764111738,4.1764111738,4.17641117423,4.17641117423,3.2162868818,3.2162868818,2.42020753915,3.21628688195,3.21628688225,3.21628688225,0,9.869423277903,8.965970434803,6.236605298733,10.291085795603,12.440444996703,12.440444996703,12.440444996703,12.440444996703,12.440444996703,11.815410234463,12.440444996803,12.440444996803,12.440444996803,12.440444996803,12.440444996803,12.440444996693,12.440444996693,12.440444996703,12.440444996703,12.116341456603,12.440444996703,12.440444996703,11.930245948173,11.686481404703,9.938654750603,8.567329456503,8.633799782503,12.440444998103,12.440444997683,12.440444997683,12.440444997613,12.440444997603,12.440444997573,12.440444997579,12.440444997579,12.440444997583,12.440444997603,12.440444997603,12.440444997203,12.268088259603,9.604591713403,7.213887739033,6.918484586173,6.874093734503,9.110043422803,12.810803173703,11.519423277203,12.543303265773,12.810803173873,10.120162533473,10.786845182393,12.810803173893,12.810803174193,12.810803174193,12.289990039043,11.622002535443,12.810803174043,12.810803174043,12.810803174043,12.810803174043,12.810803174093,12.810803174093,12.810803174043,12.810803174343,12.810803173743,12.810803173743,12.810803174143,12.810803174143,12.810803174043,12.810803174043,12.810803174043,12.810803174023,12.810803174023,12.810803174343,12.810803174343,12.127486061893,12.149582026993,11.597080950893,12.810803174093,12.810803173403,12.810803173403,12.471766357403,12.810803174403,10.289922800493,11.836769006293,12.154681668603,12.513686999603,11.329265979803,9.195033253703,9.375244379003,8.126141706203,8.252884469503,8.377998315103,12.829452255803,12.197226175003,12.829452255903,12.829452255843,12.829452255843,12.829452255903,12.829452255903,12.829452255903,12.829452255903,12.829452256203,12.829452256003,12.829452256003,12.829452256003,12.738214174603,12.829452256003,12.829452256003,12.829452255983,12.829452255983,12.366443118503,12.310760041863,12.677745904263,12.829452255963,9.958174702703,8.832850603103
"t36",6.9569302297,7.7561767848,6.498163709823,6.394948816653,9.340317301023,9.316543817823,11.145145530023,11.145145530153,11.145145530153,11.145145529423,11.145145528423,11.145145528733,11.145145528733,11.145145528723,11.145145528752,11.145145528752,11.145145528753,8.714124129703,9.332800656503,9.545060747503,9.799558294203,11.145145529343,11.145145529343,11.145145529303,9.210799842603,11.145145529703,11.145145529293,11.145145529291,11.145145529291,11.145145529103,11.145145529103,11.145145529533,11.145145529533,11.145145528503,11.145145528503,10.349066185853,11.145145528653,11.145145528953,11.145145528953,9.869423277903,0,1.6822204429,6.86864418483,10.9231246817,13.0724838828,13.0724838828,13.0724838828,13.0724838828,13.0724838828,12.44744912056,13.0724838829,13.0724838829,13.0724838829,13.0724838829,13.0724838829,13.07248388279,13.07248388279,13.0724838828,13.0724838828,12.7483803427,13.0724838828,13.0724838828,12.56228483427,12.3185202908,10.5706936367,9.1993683426,9.2658386686,13.0724838842,13.07248388378,13.07248388378,13.07248388371,13.0724838837,13.07248388367,13.072483883676,13.072483883676,13.07248388368,13.0724838837,13.0724838837,13.0724838833,12.9001271457,10.2366305995,7.84592662513,7.55052347227,7.5061326206,9.7420823089,13.4428420598,12.1514621633,13.17534215187,13.44284205997,10.75220141957,11.41888406849,13.44284205999,13.44284206029,13.44284206029,12.92202892514,12.25404142154,13.44284206014,13.44284206014,13.44284206014,13.44284206014,13.44284206019,13.44284206019,13.44284206014,13.44284206044,13.44284205984,13.44284205984,13.44284206024,13.44284206024,13.44284206014,13.44284206014,13.44284206014,13.44284206012,13.44284206012,13.44284206044,13.44284206044,12.75952494799,12.78162091309,12.22911983699,13.44284206019,13.4428420595,13.4428420595,13.1038052435,13.4428420605,10.92196168659,12.46880789239,12.7867205547,13.1457258857,11.9613048659,9.8270721398,10.0072832651,8.7581805923,8.8849233556,9.0100372012,13.4614911419,12.8292650611,13.461491142,13.46149114194,13.46149114194,13.461491142,13.461491142,13.461491142,13.461491142,13.4614911423,13.4614911421,13.4614911421,13.4614911421,13.3702530607,13.4614911421,13.4614911421,13.46149114208,13.46149114208,12.9984820046,12.94279892796,13.30978479036,13.46149114206,10.5902135888,9.4648894892
"t37",6.0534773866,6.8527239417,5.594710866723,5.491495973553,8.436864457923,8.413090974723,10.241692686923,10.241692687053,10.241692687053,10.241692686323,10.241692685323,10.241692685633,10.241692685633,10.241692685623,10.241692685652,10.241692685652,10.241692685653,7.810671286603,8.429347813403,8.641607904403,8.896105451103,10.241692686243,10.241692686243,10.241692686203,8.307346999503,10.241692686603,10.241692686193,10.241692686191,10.241692686191,10.241692686003,10.241692686003,10.241692686433,10.241692686433,10.241692685403,10.241692685403,9.445613342753,10.241692685553,10.241692685853,10.241692685853,8.965970434803,1.6822204429,0,5.96519134173,10.0196718386,12.1690310397,12.1690310397,12.1690310397,12.1690310397,12.1690310397,11.54399627746,12.1690310398,12.1690310398,12.1690310398,12.1690310398,12.1690310398,12.16903103969,12.16903103969,12.1690310397,12.1690310397,11.8449274996,12.1690310397,12.1690310397,11.65883199117,11.4150674477,9.6672407936,8.2959154995,8.3623858255,12.1690310411,12.16903104068,12.16903104068,12.16903104061,12.1690310406,12.16903104057,12.169031040576,12.169031040576,12.16903104058,12.1690310406,12.1690310406,12.1690310402,11.9966743026,9.3331777564,6.94247378203,6.64707062917,6.6026797775,8.8386294658,12.5393892167,11.2480093202,12.27188930877,12.53938921687,9.84874857647,10.51543122539,12.53938921689,12.53938921719,12.53938921719,12.01857608204,11.35058857844,12.53938921704,12.53938921704,12.53938921704,12.53938921704,12.53938921709,12.53938921709,12.53938921704,12.53938921734,12.53938921674,12.53938921674,12.53938921714,12.53938921714,12.53938921704,12.53938921704,12.53938921704,12.53938921702,12.53938921702,12.53938921734,12.53938921734,11.85607210489,11.87816806999,11.32566699389,12.53938921709,12.5393892164,12.5393892164,12.2003524004,12.5393892174,10.01850884349,11.56535504929,11.8832677116,12.2422730426,11.0578520228,8.9236192967,9.103830422,7.8547277492,7.9814705125,8.1065843581,12.5580382988,11.925812218,12.5580382989,12.55803829884,12.55803829884,12.5580382989,12.5580382989,12.5580382989,12.5580382989,12.5580382992,12.558038299,12.558038299,12.558038299,12.4668002176,12.558038299,12.558038299,12.55803829898,12.55803829898,12.0950291615,12.03934608486,12.40633194726,12.55803829896,9.6867607457,8.5614366461
"t4",1.39677389673,2.19602045183,2.865345730653,2.762130837483,5.707499321853,5.683725838653,7.512327550853,7.512327550983,7.512327550983,7.512327550253,7.512327549253,7.512327549563,7.512327549563,7.512327549553,7.512327549582,7.512327549582,7.512327549583,5.081306150533,5.699982677333,5.912242768333,6.166740315033,7.512327550173,7.512327550173,7.512327550133,5.577981863433,7.512327550533,7.512327550123,7.512327550121,7.512327550121,7.512327549933,7.512327549933,7.512327550363,7.512327550363,7.512327549333,7.512327549333,6.716248206683,7.512327549483,7.512327549783,7.512327549783,6.236605298733,6.86864418483,5.96519134173,0,4.14833084393,6.29769004503,6.29769004503,6.29769004503,6.29769004503,6.29769004503,5.67265528279,6.29769004513,6.29769004513,6.29769004513,6.29769004513,6.29769004513,6.29769004502,6.29769004502,6.29769004503,6.29769004503,5.97358650493,6.29769004503,6.29769004503,5.7874909965,5.54372645303,3.79589979893,2.78764430123,2.85411462723,6.66075984283,6.66075984241,6.66075984241,6.66075984234,6.66075984233,6.6607598423,6.660759842306,6.660759842306,6.66075984231,6.66075984233,6.66075984233,6.66075984193,6.48840310433,3.82490655813,1.43420258376,1.1387994309,1.09440857923,4.18192597593,7.88268572683,6.59130583033,7.6151858189,7.882685727,5.1920450866,5.85872773552,7.88268572702,7.88268572732,7.88268572732,7.36187259217,6.69388508857,7.88268572717,7.88268572717,7.88268572717,7.88268572717,7.88268572722,7.88268572722,7.88268572717,7.88268572747,7.88268572687,7.88268572687,7.88268572727,7.88268572727,7.88268572717,7.88268572717,7.88268572717,7.88268572715,7.88268572715,7.88268572747,7.88268572747,7.19936861502,7.22146458012,6.66896350402,7.88268572722,7.88268572653,7.88268572653,7.54364891053,7.88268572753,5.36180535362,6.90865155942,7.22656422173,7.58556955273,6.40114853293,4.26691580683,4.44712693213,3.19802425933,3.32476702263,3.44988086823,7.90133480893,7.26910872813,7.90133480903,7.90133480897,7.90133480897,7.90133480903,7.90133480903,7.90133480903,7.90133480903,7.90133480933,7.90133480913,7.90133480913,7.90133480913,7.81009672773,7.90133480913,7.90133480913,7.90133480911,7.90133480911,7.43832567163,7.38264259499,7.74962845739,7.90133480909,5.03005725583,3.90473315623
"t23",5.4512543936,6.2505009487,6.919826227523,6.816611334353,9.761979818723,9.738206335523,11.566808047723,11.566808047853,11.566808047853,11.566808047123,11.566808046123,11.566808046433,11.566808046433,11.566808046423,11.566808046452,11.566808046452,11.566808046453,9.135786647403,9.754463174203,9.966723265203,10.221220811903,11.566808047043,11.566808047043,11.566808047003,9.632462360303,11.566808047403,11.566808046993,11.566808046991,11.566808046991,11.566808046803,11.566808046803,11.566808047233,11.566808047233,11.566808046203,11.566808046203,10.770728703553,11.566808046353,11.566808046653,11.566808046653,10.291085795603,10.9231246817,10.0196718386,4.14833084393,0,3.9056708335,3.9056708335,3.9056708335,3.9056708335,3.9056708335,3.28063607126,3.9056708336,3.9056708336,3.9056708336,3.9056708336,3.9056708336,3.90567083349,3.90567083349,3.9056708335,3.9056708335,3.5815672934,3.9056708335,3.9056708335,3.39547178497,3.1517072415,2.1099495418,6.8421247981,6.9085951241,10.7152403397,10.71524033928,10.71524033928,10.71524033921,10.7152403392,10.71524033917,10.715240339176,10.715240339176,10.71524033918,10.7152403392,10.7152403392,10.7152403388,10.5428836012,7.879387055,5.48868308063,5.19327992777,5.1488890761,8.2364064728,11.9371662237,10.6457863272,11.66966631577,11.93716622387,9.24652558347,9.91320823239,11.93716622389,11.93716622419,11.93716622419,11.41635308904,10.74836558544,11.93716622404,11.93716622404,11.93716622404,11.93716622404,11.93716622409,11.93716622409,11.93716622404,11.93716622434,11.93716622374,11.93716622374,11.93716622414,11.93716622414,11.93716622404,11.93716622404,11.93716622404,11.93716622402,11.93716622402,11.93716622434,11.93716622434,11.25384911189,11.27594507699,10.72344400089,11.93716622409,11.9371662234,11.9371662234,11.5981294074,11.9371662244,9.41628585049,10.96313205629,11.2810447186,11.6400500496,10.4556290298,8.3213963037,8.501607429,7.2525047562,7.3792475195,7.5043613651,11.9558153058,11.323589225,11.9558153059,11.95581530584,11.95581530584,11.9558153059,11.9558153059,11.9558153059,11.9558153059,11.9558153062,11.955815306,11.955815306,11.955815306,11.8645772246,11.955815306,11.955815306,11.95581530598,11.95581530598,11.4928061685,11.43712309186,11.80410895426,11.95581530596,9.0845377527,7.9592136531
"t73",7.6006135947,8.3998601498,9.069185428623,8.965970535453,11.911339019823,11.887565536623,13.716167248823,13.716167248953,13.716167248953,13.716167248223,13.716167247223,13.716167247533,13.716167247533,13.716167247523,13.716167247552,13.716167247552,13.716167247553,11.285145848503,11.903822375303,12.116082466303,12.370580013003,13.716167248143,13.716167248143,13.716167248103,11.781821561403,13.716167248503,13.716167248093,13.716167248091,13.716167248091,13.716167247903,13.716167247903,13.716167248333,13.716167248333,13.716167247303,13.716167247303,12.920087904653,13.716167247453,13.716167247753,13.716167247753,12.440444996703,13.0724838828,12.1690310397,6.29769004503,3.9056708335,0,1.6926393928,1.6926393928,1.6926393928,1.6926393928,2.25187687936,2.8769116417,2.8769116417,2.8769116417,2.8769116417,2.8769116417,3.58572009479,3.58572009479,3.5857200948,3.5857200948,3.2616165547,3.5857200948,3.5857200948,3.07552104627,3.799583882,4.2593087429,8.9914839992,9.0579543252,12.8645995408,12.86459954038,12.86459954038,12.86459954031,12.8645995403,12.86459954027,12.864599540276,12.864599540276,12.86459954028,12.8645995403,12.8645995403,12.8645995399,12.6922428023,10.0287462561,7.63804228173,7.34263912887,7.2982482772,10.3857656739,14.0865254248,12.7951455283,13.81902551687,14.08652542497,11.39588478457,12.06256743349,14.08652542499,14.08652542529,14.08652542529,13.56571229014,12.89772478654,14.08652542514,14.08652542514,14.08652542514,14.08652542514,14.08652542519,14.08652542519,14.08652542514,14.08652542544,14.08652542484,14.08652542484,14.08652542524,14.08652542524,14.08652542514,14.08652542514,14.08652542514,14.08652542512,14.08652542512,14.08652542544,14.08652542544,13.40320831299,13.42530427809,12.87280320199,14.08652542519,14.0865254245,14.0865254245,13.7474886085,14.0865254255,11.56564505159,13.11249125739,13.4304039197,13.7894092507,12.6049882309,10.4707555048,10.6509666301,9.4018639573,9.5286067206,9.6537205662,14.1051745069,13.4729484261,14.105174507,14.10517450694,14.10517450694,14.105174507,14.105174507,14.105174507,14.105174507,14.1051745073,14.1051745071,14.1051745071,14.1051745071,14.0139364257,14.1051745071,14.1051745071,14.10517450708,14.10517450708,13.6421653696,13.58648229296,13.95346815536,14.10517450706,11.2338969538,10.1085728542
"t99",7.6006135947,8.3998601498,9.069185428623,8.965970535453,11.911339019823,11.887565536623,13.716167248823,13.716167248953,13.716167248953,13.716167248223,13.716167247223,13.716167247533,13.716167247533,13.716167247523,13.716167247552,13.716167247552,13.716167247553,11.285145848503,11.903822375303,12.116082466303,12.370580013003,13.716167248143,13.716167248143,13.716167248103,11.781821561403,13.716167248503,13.716167248093,13.716167248091,13.716167248091,13.716167247903,13.716167247903,13.716167248333,13.716167248333,13.716167247303,13.716167247303,12.920087904653,13.716167247453,13.716167247753,13.716167247753,12.440444996703,13.0724838828,12.1690310397,6.29769004503,3.9056708335,1.6926393928,0,0.7231888086,0.7231888086,1.0805477286,2.25187687936,2.8769116417,2.8769116417,2.8769116417,2.8769116417,2.8769116417,3.58572009479,3.58572009479,3.5857200948,3.5857200948,3.2616165547,3.5857200948,3.5857200948,3.07552104627,3.799583882,4.2593087429,8.9914839992,9.0579543252,12.8645995408,12.86459954038,12.86459954038,12.86459954031,12.8645995403,12.86459954027,12.864599540276,12.864599540276,12.86459954028,12.8645995403,12.8645995403,12.8645995399,12.6922428023,10.0287462561,7.63804228173,7.34263912887,7.2982482772,10.3857656739,14.0865254248,12.7951455283,13.81902551687,14.08652542497,11.39588478457,12.06256743349,14.08652542499,14.08652542529,14.08652542529,13.56571229014,12.89772478654,14.08652542514,14.08652542514,14.08652542514,14.08652542514,14.08652542519,14.08652542519,14.08652542514,14.08652542544,14.08652542484,14.08652542484,14.08652542524,14.08652542524,14.08652542514,14.08652542514,14.08652542514,14.08652542512,14.08652542512,14.08652542544,14.08652542544,13.40320831299,13.42530427809,12.87280320199,14.08652542519,14.0865254245,14.0865254245,13.7474886085,14.0865254255,11.56564505159,13.11249125739,13.4304039197,13.7894092507,12.6049882309,10.4707555048,10.6509666301,9.4018639573,9.5286067206,9.6537205662,14.1051745069,13.4729484261,14.105174507,14.10517450694,14.10517450694,14.105174507,14.105174507,14.105174507,14.105174507,14.1051745073,14.1051745071,14.1051745071,14.1051745071,14.0139364257,14.1051745071,14.1051745071,14.10517450708,14.10517450708,13.6421653696,13.58648229296,13.95346815536,14.10517450706,11.2338969538,10.1085728542
"t125",7.6006135947,8.3998601498,9.069185428623,8.965970535453,11.911339019823,11.887565536623,13.716167248823,13.716167248953,13.716167248953,13.716167248223,13.716167247223,13.716167247533,13.716167247533,13.716167247523,13.716167247552,13.716167247552,13.716167247553,11.285145848503,11.903822375303,12.116082466303,12.370580013003,13.716167248143,13.716167248143,13.716167248103,11.781821561403,13.716167248503,13.716167248093,13.716167248091,13.716167248091,13.716167247903,13.716167247903,13.716167248333,13.716167248333,13.716167247303,13.716167247303,12.920087904653,13.716167247453,13.716167247753,13.716167247753,12.440444996703,13.0724838828,12.1690310397,6.29769004503,3.9056708335,1.6926393928,0.7231888086,0,0.2898066168,1.0805477286,2.25187687936,2.8769116417,2.8769116417,2.8769116417,2.8769116417,2.8769116417,3.58572009479,3.58572009479,3.5857200948,3.5857200948,3.2616165547,3.5857200948,3.5857200948,3.07552104627,3.799583882,4.2593087429,8.9914839992,9.0579543252,12.8645995408,12.86459954038,12.86459954038,12.86459954031,12.8645995403,12.86459954027,12.864599540276,12.864599540276,12.86459954028,12.8645995403,12.8645995403,12.8645995399,12.6922428023,10.0287462561,7.63804228173,7.34263912887,7.2982482772,10.3857656739,14.0865254248,12.7951455283,13.81902551687,14.08652542497,11.39588478457,12.06256743349,14.08652542499,14.08652542529,14.08652542529,13.56571229014,12.89772478654,14.08652542514,14.08652542514,14.08652542514,14.08652542514,14.08652542519,14.08652542519,14.08652542514,14.08652542544,14.08652542484,14.08652542484,14.08652542524,14.08652542524,14.08652542514,14.08652542514,14.08652542514,14.08652542512,14.08652542512,14.08652542544,14.08652542544,13.40320831299,13.42530427809,12.87280320199,14.08652542519,14.0865254245,14.0865254245,13.7474886085,14.0865254255,11.56564505159,13.11249125739,13.4304039197,13.7894092507,12.6049882309,10.4707555048,10.6509666301,9.4018639573,9.5286067206,9.6537205662,14.1051745069,13.4729484261,14.105174507,14.10517450694,14.10517450694,14.105174507,14.105174507,14.105174507,14.105174507,14.1051745073,14.1051745071,14.1051745071,14.1051745071,14.0139364257,14.1051745071,14.1051745071,14.10517450708,14.10517450708,13.6421653696,13.58648229296,13.95346815536,14.10517450706,11.2338969538,10.1085728542
"t126",7.6006135947,8.3998601498,9.069185428623,8.965970535453,11.911339019823,11.887565536623,13.716167248823,13.716167248953,13.716167248953,13.716167248223,13.716167247223,13.716167247533,13.716167247533,13.716167247523,13.716167247552,13.716167247552,13.716167247553,11.285145848503,11.903822375303,12.116082466303,12.370580013003,13.716167248143,13.716167248143,13.716167248103,11.781821561403,13.716167248503,13.716167248093,13.716167248091,13.716167248091,13.716167247903,13.716167247903,13.716167248333,13.716167248333,13.716167247303,13.716167247303,12.920087904653,13.716167247453,13.716167247753,13.716167247753,12.440444996703,13.0724838828,12.1690310397,6.29769004503,3.9056708335,1.6926393928,0.7231888086,0.2898066168,0,1.0805477286,2.25187687936,2.8769116417,2.8769116417,2.8769116417,2.8769116417,2.8769116417,3.58572009479,3.58572009479,3.5857200948,3.5857200948,3.2616165547,3.5857200948,3.5857200948,3.07552104627,3.799583882,4.2593087429,8.9914839992,9.0579543252,12.8645995408,12.86459954038,12.86459954038,12.86459954031,12.8645995403,12.86459954027,12.864599540276,12.864599540276,12.86459954028,12.8645995403,12.8645995403,12.8645995399,12.6922428023,10.0287462561,7.63804228173,7.34263912887,7.2982482772,10.3857656739,14.0865254248,12.7951455283,13.81902551687,14.08652542497,11.39588478457,12.06256743349,14.08652542499,14.08652542529,14.08652542529,13.56571229014,12.89772478654,14.08652542514,14.08652542514,14.08652542514,14.08652542514,14.08652542519,14.08652542519,14.08652542514,14.08652542544,14.08652542484,14.08652542484,14.08652542524,14.08652542524,14.08652542514,14.08652542514,14.08652542514,14.08652542512,14.08652542512,14.08652542544,14.08652542544,13.40320831299,13.42530427809,12.87280320199,14.08652542519,14.0865254245,14.0865254245,13.7474886085,14.0865254255,11.56564505159,13.11249125739,13.4304039197,13.7894092507,12.6049882309,10.4707555048,10.6509666301,9.4018639573,9.5286067206,9.6537205662,14.1051745069,13.4729484261,14.105174507,14.10517450694,14.10517450694,14.105174507,14.105174507,14.105174507,14.105174507,14.1051745073,14.1051745071,14.1051745071,14.1051745071,14.0139364257,14.1051745071,14.1051745071,14.10517450708,14.10517450708,13.6421653696,13.58648229296,13.95346815536,14.10517450706,11.2338969538,10.1085728542
"t85",7.6006135947,8.3998601498,9.069185428623,8.965970535453,11.911339019823,11.887565536623,13.716167248823,13.716167248953,13.716167248953,13.716167248223,13.716167247223,13.716167247533,13.716167247533,13.716167247523,13.716167247552,13.716167247552,13.716167247553,11.285145848503,11.903822375303,12.116082466303,12.370580013003,13.716167248143,13.716167248143,13.716167248103,11.781821561403,13.716167248503,13.716167248093,13.716167248091,13.716167248091,13.716167247903,13.716167247903,13.716167248333,13.716167248333,13.716167247303,13.716167247303,12.920087904653,13.716167247453,13.716167247753,13.716167247753,12.440444996703,13.0724838828,12.1690310397,6.29769004503,3.9056708335,1.6926393928,1.0805477286,1.0805477286,1.0805477286,0,2.25187687936,2.8769116417,2.8769116417,2.8769116417,2.8769116417,2.8769116417,3.58572009479,3.58572009479,3.5857200948,3.5857200948,3.2616165547,3.5857200948,3.5857200948,3.07552104627,3.799583882,4.2593087429,8.9914839992,9.0579543252,12.8645995408,12.86459954038,12.86459954038,12.86459954031,12.8645995403,12.86459954027,12.864599540276,12.864599540276,12.86459954028,12.8645995403,12.8645995403,12.8645995399,12.6922428023,10.0287462561,7.63804228173,7.34263912887,7.2982482772,10.3857656739,14.0865254248,12.7951455283,13.81902551687,14.08652542497,11.39588478457,12.06256743349,14.08652542499,14.08652542529,14.08652542529,13.56571229014,12.89772478654,14.08652542514,14.08652542514,14.08652542514,14.08652542514,14.08652542519,14.08652542519,14.08652542514,14.08652542544,14.08652542484,14.08652542484,14.08652542524,14.08652542524,14.08652542514,14.08652542514,14.08652542514,14.08652542512,14.08652542512,14.08652542544,14.08652542544,13.40320831299,13.42530427809,12.87280320199,14.08652542519,14.0865254245,14.0865254245,13.7474886085,14.0865254255,11.56564505159,13.11249125739,13.4304039197,13.7894092507,12.6049882309,10.4707555048,10.6509666301,9.4018639573,9.5286067206,9.6537205662,14.1051745069,13.4729484261,14.105174507,14.10517450694,14.10517450694,14.105174507,14.105174507,14.105174507,14.105174507,14.1051745073,14.1051745071,14.1051745071,14.1051745071,14.0139364257,14.1051745071,14.1051745071,14.10517450708,14.10517450708,13.6421653696,13.58648229296,13.95346815536,14.10517450706,11.2338969538,10.1085728542
