"","t1","t2","t5","t6","t33","t39","t83","t84","t69","t97","t98","t119","t120","t112","t108","t163","t164","t89","t90","t78","t67","t136","t137","t116","t113","t138","t139","t117","t148","t149","t60","t37","t38","t109","t121","t122","t159","t160","t106","t129","t130","t99","t100","t85","t56","t29","t52","t57","t80","t81","t110","t123","t144","t145","t143","t96","t48","t18","t17","t27","t28","t26","t94","t95","t24","t20","t127","t128","t161","t162","t107","t114","t115","t75","t76","t62","t23","t51","t74","t134","t135","t79","t72","t73","t22","t53","t71","t77","t92","t93","t15","t10","t11","t12","t14","t34","t35","t66","t151","t152","t150","t157","t158","t111","t49","t50","t58","t59","t36","t8","t7","t31","t32","t25","t165","t166","t167","t168","t126","t118","t146","t147","t47","t9","t13","t16","t43","t124","t125","t82","t86","t87","t19","t46","t68","t101","t102","t141","t142","t88","t41","t70","t105","t131","t132","t140","t153","t154","t30","t103","t104","t91","t63","t61","t21","t40","t64","t65","t44","t45","t54","t55","t42","t155","t156","t133","t3","t4"
"t57",9.388593434917,7.82252895638,7.70996517528,8.26057119908,4.400476596649,4.861833301549,6.071435756949,6.071435756949,5.56797795243,6.07143575693,6.07143575693,6.07143575693,6.07143575693,6.07143575689,5.75132273278,6.071435756896,6.071435756896,6.07143575688,6.07143575688,6.07143575693,5.0137074544,6.071435756861,6.071435756861,6.071435756861,6.07143575692,6.07143575692,6.07143575692,6.07143575693,6.07143575692,6.07143575692,4.7525433565,6.07143575738,6.07143575738,6.07143575708,6.07143575706,6.07143575706,6.07143575736,6.07143575736,6.07143575738,6.07143575738,6.07143575738,6.07143575738,6.07143575738,5.65805192238,6.07143575748,2.63291497978,2.11671720408,0,1.4989837219,1.36860931459,2.0647699866,1.87244980344,2.064769986648,2.064769986648,2.06476998665,2.0647699866,2.34679957418,2.46463698978,3.07802113698,6.49777099388,4.65120345398,4.56966563448,6.33603573098,6.49777099478,5.37538934008,3.72382046653,6.49777099443,6.49777099443,6.497770994391,6.497770994391,6.49777099445,6.34303313363,6.262736804,6.13241478795,6.49777099465,6.49777099415,5.82557140995,5.15982593428,5.80507254888,6.49777099448,6.49777099448,6.00707703078,6.49777099458,6.49777099458,3.89492900408,5.16102480708,6.49777099468,6.49777099468,6.49777099468,6.27849408638,2.96248004862,6.08747308018,5.98799928368,6.85549095678,7.45513219988,10.75718504978,9.68106881428,9.76416712278,10.757185049254,10.757185049254,10.75718504925,10.75718504931,10.75718504931,10.75718504928,9.26450205494,10.75718504969,9.48447369078,9.4268800786,9.11587698948,7.38193567578,5.95134712988,9.69860259098,10.72468039778,10.75718504948,10.757185049282,10.757185049282,10.757185049192,10.757185049192,10.75718504911,10.75718504918,10.75718504908,10.75718504908,10.14998761568,6.31388773638,8.34445197758,10.75718504918,10.75718504879,10.75718504948,10.75718504948,10.75718504928,10.75718504928,10.75718504928,7.98546505171,10.75718505019,9.72558640694,10.75718504969,10.75718504969,10.75718504969,10.75718504969,10.25440111399,9.14668526616,10.1382578997,10.7571850494,10.7571850494,10.7290534617,10.7571850499,10.75718504986,10.75718504986,10.61766440048,10.75718504937,10.75718504937,10.75718504938,10.14195583068,10.75718504958,9.22384262878,9.18140731578,10.40483653248,10.75718504908,10.17782741588,9.38219047078,10.75718504978,9.37381953798,10.53483570838,10.75718504966,10.75718504966,10.75718504968,7.83788625751,8.28487491661
"t80",9.586154003817,8.02008952528,7.90752574418,8.45813176798,4.598037165549,5.059393870449,6.268996325849,6.268996325849,5.76553852133,6.26899632583,6.26899632583,6.26899632583,6.26899632583,6.26899632579,5.94888330168,6.268996325796,6.268996325796,6.26899632578,6.26899632578,6.26899632583,5.2112680233,6.268996325761,6.268996325761,6.268996325761,6.26899632582,6.26899632582,6.26899632582,6.26899632583,6.26899632582,6.26899632582,4.9501039254,6.26899632628,6.26899632628,6.26899632598,6.26899632596,6.26899632596,6.26899632626,6.26899632626,6.26899632628,6.26899632628,6.26899632628,6.26899632628,6.26899632628,5.85561249128,6.26899632638,2.83047554868,2.31427777298,1.4989837219,0,0.31908572789,1.4763981121,1.28407792894,1.476398112148,1.476398112148,1.47639811215,1.4763981121,2.54436014308,2.66219755868,3.27558170588,6.69533156278,4.84876402288,4.76722620338,6.53359629988,6.69533156368,5.57294990898,3.92138103543,6.69533156333,6.69533156333,6.695331563291,6.695331563291,6.69533156335,6.54059370253,6.4602973729,6.32997535685,6.69533156355,6.69533156305,6.02313197885,5.35738650318,6.00263311778,6.69533156338,6.69533156338,6.20463759968,6.69533156348,6.69533156348,4.09248957298,5.35858537598,6.69533156358,6.69533156358,6.69533156358,6.47605465528,3.16004061752,6.28503364908,6.18555985258,7.05305152568,7.65269276878,10.95474561868,9.87862938318,9.96172769168,10.954745618154,10.954745618154,10.95474561815,10.95474561821,10.95474561821,10.95474561818,9.46206262384,10.95474561859,9.68203425968,9.6244406475,9.31343755838,7.57949624468,6.14890769878,9.89616315988,10.92224096668,10.95474561838,10.954745618182,10.954745618182,10.954745618092,10.954745618092,10.95474561801,10.95474561808,10.95474561798,10.95474561798,10.34754818458,6.51144830528,8.54201254648,10.95474561808,10.95474561769,10.95474561838,10.95474561838,10.95474561818,10.95474561818,10.95474561818,8.18302562061,10.95474561909,9.92314697584,10.95474561859,10.95474561859,10.95474561859,10.95474561859,10.45196168289,9.34424583506,10.3358184686,10.9547456183,10.9547456183,10.9266140306,10.9547456188,10.95474561876,10.95474561876,10.81522496938,10.95474561827,10.95474561827,10.95474561828,10.33951639958,10.95474561848,9.42140319768,9.37896788468,10.60239710138,10.95474561798,10.37538798478,9.57975103968,10.95474561868,9.57138010688,10.73239627728,10.95474561856,10.95474561856,10.95474561858,8.03544682641,8.48243548551
"t81",9.455779596507,7.88971511797,7.77715133687,8.32775736067,4.467662758239,4.929019463139,6.138621918539,6.138621918539,5.63516411402,6.13862191852,6.13862191852,6.13862191852,6.13862191852,6.13862191848,5.81850889437,6.138621918486,6.138621918486,6.13862191847,6.13862191847,6.13862191852,5.08089361599,6.138621918451,6.138621918451,6.138621918451,6.13862191851,6.13862191851,6.13862191851,6.13862191852,6.13862191851,6.13862191851,4.81972951809,6.13862191897,6.13862191897,6.13862191867,6.13862191865,6.13862191865,6.13862191895,6.13862191895,6.13862191897,6.13862191897,6.13862191897,6.13862191897,6.13862191897,5.72523808397,6.13862191907,2.70010114137,2.18390336567,1.36860931459,0.31908572789,0,1.34602370479,1.15370352163,1.346023704838,1.346023704838,1.34602370484,1.34602370479,2.41398573577,2.53182315137,3.14520729857,6.56495715547,4.71838961557,4.63685179607,6.40322189257,6.56495715637,5.44257550167,3.79100662812,6.56495715602,6.56495715602,6.564957155981,6.564957155981,6.56495715604,6.41021929522,6.32992296559,6.19960094954,6.56495715624,6.56495715574,5.89275757154,5.22701209587,5.87225871047,6.56495715607,6.56495715607,6.07426319237,6.56495715617,6.56495715617,3.96211516567,5.22821096867,6.56495715627,6.56495715627,6.56495715627,6.34568024797,3.02966621021,6.15465924177,6.05518544527,6.92267711837,7.52231836147,10.82437121137,9.74825497587,9.83135328437,10.824371210844,10.824371210844,10.82437121084,10.8243712109,10.8243712109,10.82437121087,9.33168821653,10.82437121128,9.55165985237,9.49406624019,9.18306315107,7.44912183737,6.01853329147,9.76578875257,10.79186655937,10.82437121107,10.824371210872,10.824371210872,10.824371210782,10.824371210782,10.8243712107,10.82437121077,10.82437121067,10.82437121067,10.21717377727,6.38107389797,8.41163813917,10.82437121077,10.82437121038,10.82437121107,10.82437121107,10.82437121087,10.82437121087,10.82437121087,8.0526512133,10.82437121178,9.79277256853,10.82437121128,10.82437121128,10.82437121128,10.82437121128,10.32158727558,9.21387142775,10.20544406129,10.82437121099,10.82437121099,10.79623962329,10.82437121149,10.82437121145,10.82437121145,10.68485056207,10.82437121096,10.82437121096,10.82437121097,10.20914199227,10.82437121117,9.29102879037,9.24859347737,10.47202269407,10.82437121067,10.24501357747,9.44937663237,10.82437121137,9.44100569957,10.60202186997,10.82437121125,10.82437121125,10.82437121127,7.9050724191,8.3520610782
"t110",10.151940268517,8.58587578998,8.47331200888,9.02391803268,5.163823430249,5.625180135149,6.834782590549,6.834782590549,6.33132478603,6.83478259053,6.83478259053,6.83478259053,6.83478259053,6.83478259049,6.51466956638,6.834782590496,6.834782590496,6.83478259048,6.83478259048,6.83478259053,5.777054288,6.834782590461,6.834782590461,6.834782590461,6.83478259052,6.83478259052,6.83478259052,6.83478259053,6.83478259052,6.83478259052,5.5158901901,6.83478259098,6.83478259098,6.83478259068,6.83478259066,6.83478259066,6.83478259096,6.83478259096,6.83478259098,6.83478259098,6.83478259098,6.83478259098,6.83478259098,6.42139875598,6.83478259108,3.39626181338,2.88006403768,2.0647699866,1.4763981121,1.34602370479,0,0.52838557384,0.720705757048,0.720705757048,0.72070575705,1.1118288276,3.11014640778,3.22798382338,3.84136797058,7.26111782748,5.41455028758,5.33301246808,7.09938256458,7.26111782838,6.13873617368,4.48716730013,7.26111782803,7.26111782803,7.261117827991,7.261117827991,7.26111782805,7.10637996723,7.0260836376,6.89576162155,7.26111782825,7.26111782775,6.58891824355,5.92317276788,6.56841938248,7.26111782808,7.26111782808,6.77042386438,7.26111782818,7.26111782818,4.65827583768,5.92437164068,7.26111782828,7.26111782828,7.26111782828,7.04184091998,3.72582688222,6.85081991378,6.75134611728,7.61883779038,8.21847903348,11.52053188338,10.44441564788,10.52751395638,11.520531882854,11.520531882854,11.52053188285,11.52053188291,11.52053188291,11.52053188288,10.02784888854,11.52053188329,10.24782052438,10.1902269122,9.87922382308,8.14528250938,6.71469396348,10.46194942458,11.48802723138,11.52053188308,11.520531882882,11.520531882882,11.520531882792,11.520531882792,11.52053188271,11.52053188278,11.52053188268,11.52053188268,10.91333444928,7.07723456998,9.10779881118,11.52053188278,11.52053188239,11.52053188308,11.52053188308,11.52053188288,11.52053188288,11.52053188288,8.74881188531,11.52053188379,10.48893324054,11.52053188329,11.52053188329,11.52053188329,11.52053188329,11.01774794759,9.91003209976,10.9016047333,11.520531883,11.520531883,11.4924002953,11.5205318835,11.52053188346,11.52053188346,11.38101123408,11.52053188297,11.52053188297,11.52053188298,10.90530266428,11.52053188318,9.98718946238,9.94475414938,11.16818336608,11.52053188268,10.94117424948,10.14553730438,11.52053188338,10.13716637158,11.29818254198,11.52053188326,11.52053188326,11.52053188328,8.60123309111,9.04822175021
"t123",9.959620085357,8.39355560682,8.28099182572,8.83159784952,4.971503247089,5.432859951989,6.642462407389,6.642462407389,6.13900460287,6.64246240737,6.64246240737,6.64246240737,6.64246240737,6.64246240733,6.32234938322,6.642462407336,6.642462407336,6.64246240732,6.64246240732,6.64246240737,5.58473410484,6.642462407301,6.642462407301,6.642462407301,6.64246240736,6.64246240736,6.64246240736,6.64246240737,6.64246240736,6.64246240736,5.32357000694,6.64246240782,6.64246240782,6.64246240752,6.6424624075,6.6424624075,6.6424624078,6.6424624078,6.64246240782,6.64246240782,6.64246240782,6.64246240782,6.64246240782,6.22907857282,6.64246240792,3.20394163022,2.68774385452,1.87244980344,1.28407792894,1.15370352163,0.52838557384,0,0.385928257168,0.385928257168,0.38592825717,0.91950864444,2.91782622462,3.03566364022,3.64904778742,7.06879764432,5.22223010442,5.14069228492,6.90706238142,7.06879764522,5.94641599052,4.29484711697,7.06879764487,7.06879764487,7.068797644831,7.068797644831,7.06879764489,6.91405978407,6.83376345444,6.70344143839,7.06879764509,7.06879764459,6.39659806039,5.73085258472,6.37609919932,7.06879764492,7.06879764492,6.57810368122,7.06879764502,7.06879764502,4.46595565452,5.73205145752,7.06879764512,7.06879764512,7.06879764512,6.84952073682,3.53350669906,6.65849973062,6.55902593412,7.42651760722,8.02615885032,11.32821170022,10.25209546472,10.33519377322,11.328211699694,11.328211699694,11.32821169969,11.32821169975,11.32821169975,11.32821169972,9.83552870538,11.32821170013,10.05550034122,9.99790672904,9.68690363992,7.95296232622,6.52237378032,10.26962924142,11.29570704822,11.32821169992,11.328211699722,11.328211699722,11.328211699632,11.328211699632,11.32821169955,11.32821169962,11.32821169952,11.32821169952,10.72101426612,6.88491438682,8.91547862802,11.32821169962,11.32821169923,11.32821169992,11.32821169992,11.32821169972,11.32821169972,11.32821169972,8.55649170215,11.32821170063,10.29661305738,11.32821170013,11.32821170013,11.32821170013,11.32821170013,10.82542776443,9.7177119166,10.70928455014,11.32821169984,11.32821169984,11.30008011214,11.32821170034,11.3282117003,11.3282117003,11.18869105092,11.32821169981,11.32821169981,11.32821169982,10.71298248112,11.32821170002,9.79486927922,9.75243396622,10.97586318292,11.32821169952,10.74885406632,9.95321712122,11.32821170022,9.94484618842,11.10586235882,11.3282117001,11.3282117001,11.32821170012,8.40891290795,8.85590156705
"t144",10.151940268565,8.585875790028,8.473312008928,9.023918032728,5.163823430297,5.625180135197,6.834782590597,6.834782590597,6.331324786078,6.834782590578,6.834782590578,6.834782590578,6.834782590578,6.834782590538,6.514669566428,6.834782590544,6.834782590544,6.834782590528,6.834782590528,6.834782590578,5.777054288048,6.834782590509,6.834782590509,6.834782590509,6.834782590568,6.834782590568,6.834782590568,6.834782590578,6.834782590568,6.834782590568,5.515890190148,6.834782591028,6.834782591028,6.834782590728,6.834782590708,6.834782590708,6.834782591008,6.834782591008,6.834782591028,6.834782591028,6.834782591028,6.834782591028,6.834782591028,6.421398756028,6.834782591128,3.396261813428,2.880064037728,2.064769986648,1.476398112148,1.346023704838,0.720705757048,0.385928257168,0,0.18334266636,0.193932270378,1.111828827648,3.110146407828,3.227983823428,3.841367970628,7.261117827528,5.414550287628,5.333012468128,7.099382564628,7.261117828428,6.138736173728,4.487167300178,7.261117828078,7.261117828078,7.261117828039,7.261117828039,7.261117828098,7.106379967278,7.026083637648,6.895761621598,7.261117828298,7.261117827798,6.588918243598,5.923172767928,6.568419382528,7.261117828128,7.261117828128,6.770423864428,7.261117828228,7.261117828228,4.658275837728,5.924371640728,7.261117828328,7.261117828328,7.261117828328,7.041840920028,3.725826882268,6.850819913828,6.751346117328,7.618837790428,8.218479033528,11.520531883428,10.444415647928,10.527513956428,11.520531882902,11.520531882902,11.520531882898,11.520531882958,11.520531882958,11.520531882928,10.027848888588,11.520531883338,10.247820524428,10.190226912248,9.879223823128,8.145282509428,6.714693963528,10.461949424628,11.488027231428,11.520531883128,11.52053188293,11.52053188293,11.52053188284,11.52053188284,11.520531882758,11.520531882828,11.520531882728,11.520531882728,10.913334449328,7.077234570028,9.107798811228,11.520531882828,11.520531882438,11.520531883128,11.520531883128,11.520531882928,11.520531882928,11.520531882928,8.748811885358,11.520531883838,10.488933240588,11.520531883338,11.520531883338,11.520531883338,11.520531883338,11.017747947638,9.910032099808,10.901604733348,11.520531883048,11.520531883048,11.492400295348,11.520531883548,11.520531883508,11.520531883508,11.381011234128,11.520531883018,11.520531883018,11.520531883028,10.905302664328,11.520531883228,9.987189462428,9.944754149428,11.168183366128,11.520531882728,10.941174249528,10.145537304428,11.520531883428,10.137166371628,11.298182542028,11.520531883308,11.520531883308,11.520531883328,8.601233091158,9.048221750258
"t145",10.151940268565,8.585875790028,8.473312008928,9.023918032728,5.163823430297,5.625180135197,6.834782590597,6.834782590597,6.331324786078,6.834782590578,6.834782590578,6.834782590578,6.834782590578,6.834782590538,6.514669566428,6.834782590544,6.834782590544,6.834782590528,6.834782590528,6.834782590578,5.777054288048,6.834782590509,6.834782590509,6.834782590509,6.834782590568,6.834782590568,6.834782590568,6.834782590578,6.834782590568,6.834782590568,5.515890190148,6.834782591028,6.834782591028,6.834782590728,6.834782590708,6.834782590708,6.834782591008,6.834782591008,6.834782591028,6.834782591028,6.834782591028,6.834782591028,6.834782591028,6.421398756028,6.834782591128,3.396261813428,2.880064037728,2.064769986648,1.476398112148,1.346023704838,0.720705757048,0.385928257168,0.18334266636,0,0.193932270378,1.111828827648,3.110146407828,3.227983823428,3.841367970628,7.261117827528,5.414550287628,5.333012468128,7.099382564628,7.261117828428,6.138736173728,4.487167300178,7.261117828078,7.261117828078,7.261117828039,7.261117828039,7.261117828098,7.106379967278,7.026083637648,6.895761621598,7.261117828298,7.261117827798,6.588918243598,5.923172767928,6.568419382528,7.261117828128,7.261117828128,6.770423864428,7.261117828228,7.261117828228,4.658275837728,5.924371640728,7.261117828328,7.261117828328,7.261117828328,7.041840920028,3.725826882268,6.850819913828,6.751346117328,7.618837790428,8.218479033528,11.520531883428,10.444415647928,10.527513956428,11.520531882902,11.520531882902,11.520531882898,11.520531882958,11.520531882958,11.520531882928,10.027848888588,11.520531883338,10.247820524428,10.190226912248,9.879223823128,8.145282509428,6.714693963528,10.461949424628,11.488027231428,11.520531883128,11.52053188293,11.52053188293,11.52053188284,11.52053188284,11.520531882758,11.520531882828,11.520531882728,11.520531882728,10.913334449328,7.077234570028,9.107798811228,11.520531882828,11.520531882438,11.520531883128,11.520531883128,11.520531882928,11.520531882928,11.520531882928,8.748811885358,11.520531883838,10.488933240588,11.520531883338,11.520531883338,11.520531883338,11.520531883338,11.017747947638,9.910032099808,10.901604733348,11.520531883048,11.520531883048,11.492400295348,11.520531883548,11.520531883508,11.520531883508,11.381011234128,11.520531883018,11.520531883018,11.520531883028,10.905302664328,11.520531883228,9.987189462428,9.944754149428,11.168183366128,11.520531882728,10.941174249528,10.145537304428,11.520531883428,10.137166371628,11.298182542028,11.520531883308,11.520531883308,11.520531883328,8.601233091158,9.048221750258
"t143",10.151940268567,8.58587579003,8.47331200893,9.02391803273,5.163823430299,5.625180135199,6.834782590599,6.834782590599,6.33132478608,6.83478259058,6.83478259058,6.83478259058,6.83478259058,6.83478259054,6.51466956643,6.834782590546,6.834782590546,6.83478259053,6.83478259053,6.83478259058,5.77705428805,6.834782590511,6.834782590511,6.834782590511,6.83478259057,6.83478259057,6.83478259057,6.83478259058,6.83478259057,6.83478259057,5.51589019015,6.83478259103,6.83478259103,6.83478259073,6.83478259071,6.83478259071,6.83478259101,6.83478259101,6.83478259103,6.83478259103,6.83478259103,6.83478259103,6.83478259103,6.42139875603,6.83478259113,3.39626181343,2.88006403773,2.06476998665,1.47639811215,1.34602370484,0.72070575705,0.38592825717,0.193932270378,0.193932270378,0,1.11182882765,3.11014640783,3.22798382343,3.84136797063,7.26111782753,5.41455028763,5.33301246813,7.09938256463,7.26111782843,6.13873617373,4.48716730018,7.26111782808,7.26111782808,7.261117828041,7.261117828041,7.2611178281,7.10637996728,7.02608363765,6.8957616216,7.2611178283,7.2611178278,6.5889182436,5.92317276793,6.56841938253,7.26111782813,7.26111782813,6.77042386443,7.26111782823,7.26111782823,4.65827583773,5.92437164073,7.26111782833,7.26111782833,7.26111782833,7.04184092003,3.72582688227,6.85081991383,6.75134611733,7.61883779043,8.21847903353,11.52053188343,10.44441564793,10.52751395643,11.520531882904,11.520531882904,11.5205318829,11.52053188296,11.52053188296,11.52053188293,10.02784888859,11.52053188334,10.24782052443,10.19022691225,9.87922382313,8.14528250943,6.71469396353,10.46194942463,11.48802723143,11.52053188313,11.520531882932,11.520531882932,11.520531882842,11.520531882842,11.52053188276,11.52053188283,11.52053188273,11.52053188273,10.91333444933,7.07723457003,9.10779881123,11.52053188283,11.52053188244,11.52053188313,11.52053188313,11.52053188293,11.52053188293,11.52053188293,8.74881188536,11.52053188384,10.48893324059,11.52053188334,11.52053188334,11.52053188334,11.52053188334,11.01774794764,9.91003209981,10.90160473335,11.52053188305,11.52053188305,11.49240029535,11.52053188355,11.52053188351,11.52053188351,11.38101123413,11.52053188302,11.52053188302,11.52053188303,10.90530266433,11.52053188323,9.98718946243,9.94475414943,11.16818336613,11.52053188273,10.94117424953,10.14553730443,11.52053188343,10.13716637163,11.29818254203,11.52053188331,11.52053188331,11.52053188333,8.60123309116,9.04822175026
"t96",10.151940268517,8.58587578998,8.47331200888,9.02391803268,5.163823430249,5.625180135149,6.834782590549,6.834782590549,6.33132478603,6.83478259053,6.83478259053,6.83478259053,6.83478259053,6.83478259049,6.51466956638,6.834782590496,6.834782590496,6.83478259048,6.83478259048,6.83478259053,5.777054288,6.834782590461,6.834782590461,6.834782590461,6.83478259052,6.83478259052,6.83478259052,6.83478259053,6.83478259052,6.83478259052,5.5158901901,6.83478259098,6.83478259098,6.83478259068,6.83478259066,6.83478259066,6.83478259096,6.83478259096,6.83478259098,6.83478259098,6.83478259098,6.83478259098,6.83478259098,6.42139875598,6.83478259108,3.39626181338,2.88006403768,2.0647699866,1.4763981121,1.34602370479,1.1118288276,0.91950864444,1.111828827648,1.111828827648,1.11182882765,0,3.11014640778,3.22798382338,3.84136797058,7.26111782748,5.41455028758,5.33301246808,7.09938256458,7.26111782838,6.13873617368,4.48716730013,7.26111782803,7.26111782803,7.261117827991,7.261117827991,7.26111782805,7.10637996723,7.0260836376,6.89576162155,7.26111782825,7.26111782775,6.58891824355,5.92317276788,6.56841938248,7.26111782808,7.26111782808,6.77042386438,7.26111782818,7.26111782818,4.65827583768,5.92437164068,7.26111782828,7.26111782828,7.26111782828,7.04184091998,3.72582688222,6.85081991378,6.75134611728,7.61883779038,8.21847903348,11.52053188338,10.44441564788,10.52751395638,11.520531882854,11.520531882854,11.52053188285,11.52053188291,11.52053188291,11.52053188288,10.02784888854,11.52053188329,10.24782052438,10.1902269122,9.87922382308,8.14528250938,6.71469396348,10.46194942458,11.48802723138,11.52053188308,11.520531882882,11.520531882882,11.520531882792,11.520531882792,11.52053188271,11.52053188278,11.52053188268,11.52053188268,10.91333444928,7.07723456998,9.10779881118,11.52053188278,11.52053188239,11.52053188308,11.52053188308,11.52053188288,11.52053188288,11.52053188288,8.74881188531,11.52053188379,10.48893324054,11.52053188329,11.52053188329,11.52053188329,11.52053188329,11.01774794759,9.91003209976,10.9016047333,11.520531883,11.520531883,11.4924002953,11.5205318835,11.52053188346,11.52053188346,11.38101123408,11.52053188297,11.52053188297,11.52053188298,10.90530266428,11.52053188318,9.98718946238,9.94475414938,11.16818336608,11.52053188268,10.94117424948,10.14553730438,11.52053188338,10.13716637158,11.29818254198,11.52053188326,11.52053188326,11.52053188328,8.60123309111,9.04822175021
"t48",10.151940268737,8.5858757902,8.4733120091,9.0239180329,5.163823430469,5.625180135369,6.834782590769,6.834782590769,6.33132478625,6.83478259075,6.83478259075,6.83478259075,6.83478259075,6.83478259071,6.5146695666,6.834782590716,6.834782590716,6.8347825907,6.8347825907,6.83478259075,5.77705428822,6.834782590681,6.834782590681,6.834782590681,6.83478259074,6.83478259074,6.83478259074,6.83478259075,6.83478259074,6.83478259074,5.51589019032,6.8347825912,6.8347825912,6.8347825909,6.83478259088,6.83478259088,6.83478259118,6.83478259118,6.8347825912,6.8347825912,6.8347825912,6.8347825912,6.8347825912,6.4213987562,6.8347825913,3.3962618136,3.1101464081,2.34679957418,2.54436014308,2.41398573577,3.11014640778,2.91782622462,3.110146407828,3.110146407828,3.11014640783,3.11014640778,0,3.2279838236,3.8413679708,7.2611178277,5.4145502878,5.3330124683,7.0993825648,7.2611178286,6.1387361739,4.48716730035,7.26111782825,7.26111782825,7.261117828211,7.261117828211,7.26111782827,7.10637996745,7.02608363782,6.89576162177,7.26111782847,7.26111782797,6.58891824377,5.9231727681,6.5684193827,7.2611178283,7.2611178283,6.7704238646,7.2611178284,7.2611178284,4.6582758379,5.9243716409,7.2611178285,7.2611178285,7.2611178285,7.0418409202,3.72582688244,6.850819914,6.7513461175,7.6188377906,8.2184790337,11.5205318836,10.4444156481,10.5275139566,11.520531883074,11.520531883074,11.52053188307,11.52053188313,11.52053188313,11.5205318831,10.02784888876,11.52053188351,10.2478205246,10.19022691242,9.8792238233,8.1452825096,6.7146939637,10.4619494248,11.4880272316,11.5205318833,11.520531883102,11.520531883102,11.520531883012,11.520531883012,11.52053188293,11.520531883,11.5205318829,11.5205318829,10.9133344495,7.0772345702,9.1077988114,11.520531883,11.52053188261,11.5205318833,11.5205318833,11.5205318831,11.5205318831,11.5205318831,8.74881188553,11.52053188401,10.48893324076,11.52053188351,11.52053188351,11.52053188351,11.52053188351,11.01774794781,9.91003209998,10.90160473352,11.52053188322,11.52053188322,11.49240029552,11.52053188372,11.52053188368,11.52053188368,11.3810112343,11.52053188319,11.52053188319,11.5205318832,10.9053026645,11.5205318834,9.9871894626,9.9447541496,11.1681833663,11.5205318829,10.9411742497,10.1455373046,11.5205318836,10.1371663718,11.2981825422,11.52053188348,11.52053188348,11.5205318835,8.60123309133,9.04822175043
"t18",7.760203665737,6.1941391872,6.0815754061,6.6321814299,2.772086827469,3.233443532369,4.443045987769,4.443045987769,3.93958818325,4.44304598775,4.44304598775,4.44304598775,4.44304598775,4.44304598771,4.1229329636,4.443045987716,4.443045987716,4.4430459877,4.4430459877,4.44304598775,3.38531768522,4.443045987681,4.443045987681,4.443045987681,4.44304598774,4.44304598774,4.44304598774,4.44304598775,4.44304598774,4.44304598774,3.12415358732,4.4430459882,4.4430459882,4.4430459879,4.44304598788,4.44304598788,4.44304598818,4.44304598818,4.4430459882,4.4430459882,4.4430459882,4.4430459882,4.4430459882,4.0296621532,4.4430459883,2.59491967,3.2279838237,2.46463698978,2.66219755868,2.53182315137,3.22798382338,3.03566364022,3.227983823428,3.227983823428,3.22798382343,3.22798382338,3.2279838236,0,1.4496313678,4.8693812247,3.0228136848,2.9412758653,4.7076459618,4.8693812256,3.7469995709,2.09543069735,4.86938122525,4.86938122525,4.869381225211,4.869381225211,4.86938122527,4.71464336445,4.63434703482,4.50402501877,4.86938122547,4.86938122497,4.19718164077,3.5314361651,4.1766827797,4.8693812253,4.8693812253,4.3786872616,4.8693812254,4.8693812254,2.2665392349,3.5326350379,4.8693812255,4.8693812255,4.8693812255,4.6501043172,1.33409027944,4.459083311,4.3596095145,5.2271011876,5.8267424307,9.1287952806,8.0526790451,8.1357773536,9.128795280074,9.128795280074,9.12879528007,9.12879528013,9.12879528013,9.1287952801,7.63611228576,9.12879528051,7.8560839216,7.79849030942,7.4874872203,5.7535459066,4.3229573607,8.0702128218,9.0962906286,9.1287952803,9.128795280102,9.128795280102,9.128795280012,9.128795280012,9.12879527993,9.12879528,9.1287952799,9.1287952799,8.5215978465,4.6854979672,6.7160622084,9.12879528,9.12879527961,9.1287952803,9.1287952803,9.1287952801,9.1287952801,9.1287952801,6.35707528253,9.12879528101,8.09719663776,9.12879528051,9.12879528051,9.12879528051,9.12879528051,8.62601134481,7.51829549698,8.50986813052,9.12879528022,9.12879528022,9.10066369252,9.12879528072,9.12879528068,9.12879528068,8.9892746313,9.12879528019,9.12879528019,9.1287952802,8.5135660615,9.1287952804,7.5954528596,7.5530175466,8.7764467633,9.1287952799,8.5494376467,7.7538007016,9.1287952806,7.7454297688,8.9064459392,9.12879528048,9.12879528048,9.1287952805,6.20949648833,6.65648514743
